date_stamp,ca_provterr,ca_covid19_geo,cnt_confirmed,cnt_probable,cnt_death,cnt_total,cnt_total_new,pct_total_new,cnt_tested,cnt_recovered,pct_recovered
2020-01-31,35,35,3,0,0,3,3,3.0,0,0,
2020-01-31,59,59,1,0,0,1,1,1.0,0,0,
2020-02-08,35,35,3,0,0,3,0,0.0,0,0,
2020-02-08,59,59,4,0,0,4,3,3.0,0,0,
2020-02-16,35,35,3,0,0,3,0,0.0,0,0,
2020-02-16,59,59,5,0,0,5,1,0.25,0,0,
2020-02-21,35,35,3,0,0,3,0,0.0,0,0,
2020-02-21,59,59,6,0,0,6,1,0.2,0,0,
2020-02-24,35,35,4,0,0,4,1,0.333,0,0,
2020-02-24,59,59,6,0,0,6,0,0.0,0,0,
2020-02-25,35,35,4,0,0,4,0,0.0,0,0,
2020-02-25,59,59,7,0,0,7,1,0.167,0,0,
2020-02-26,35,35,5,0,0,5,1,0.25,0,0,
2020-02-26,59,59,7,0,0,7,0,0.0,0,0,
2020-02-27,35,35,6,0,0,6,1,0.2,0,0,
2020-02-27,59,59,7,0,0,7,0,0.0,0,0,
2020-02-29,35,35,8,0,0,8,2,0.333,0,0,
2020-02-29,59,59,7,0,0,7,0,0.0,0,0,
2020-03-01,35,35,15,0,0,15,7,0.875,0,0,
2020-03-01,59,59,8,0,0,8,1,0.143,0,0,
2020-03-01,24,24,1,0,0,1,1,1.0,0,0,
2020-03-03,35,35,20,0,0,20,5,0.333,0,0,
2020-03-03,59,59,12,0,0,12,4,0.5,0,0,
2020-03-03,24,24,1,0,0,1,0,0.0,0,0,
2020-03-05,35,35,22,0,0,22,2,0.1,0,0,
2020-03-05,59,59,21,0,0,21,9,0.75,0,0,
2020-03-05,24,24,2,0,0,2,1,1.0,0,0,
2020-03-06,35,35,28,0,0,28,6,0.273,0,0,
2020-03-06,59,59,21,0,0,21,0,0.0,0,0,
2020-03-06,24,24,2,0,0,2,0,0.0,0,0,
2020-03-07,35,35,28,0,0,28,0,0.0,0,0,
2020-03-07,59,59,27,0,0,27,6,0.286,0,0,
2020-03-07,24,24,2,0,0,2,0,0.0,0,0,
2020-03-08,35,35,31,0,0,31,3,0.107,0,0,
2020-03-08,59,59,27,0,0,27,0,0.0,0,0,
2020-03-08,24,24,3,0,0,3,1,0.5,0,0,
2020-03-08,48,48,1,0,0,1,1,1.0,0,0,
2020-03-09,35,35,34,0,0,34,3,0.097,0,0,
2020-03-09,59,59,32,0,0,32,5,0.185,0,0,
2020-03-09,24,24,4,0,0,4,1,0.333,0,0,
2020-03-09,48,48,7,0,0,7,6,6.0,0,0,
2020-03-11,35,35,42,0,0,42,8,0.235,3394,0,
2020-03-11,59,59,39,0,0,39,7,0.219,4373,0,
2020-03-11,24,24,7,0,0,7,3,0.75,556,0,
2020-03-11,48,48,14,0,0,14,7,1.0,1969,0,
2020-03-11,,99,1,0,0,1,1,1.0,0,0,
2020-03-11,47,47,0,0,0,0,0,0.0,204,0,
2020-03-11,46,46,0,0,0,0,0,0.0,352,0,
2020-03-11,13,13,0,0,0,0,0,0.0,22,0,
2020-03-11,10,10,0,0,0,0,0,0.0,44,0,
2020-03-11,12,12,0,0,0,0,0,0.0,103,0,
2020-03-11,11,11,0,0,0,0,0,0.0,6,0,
2020-03-11,60,60,0,0,0,0,0,0.0,0,0,
2020-03-11,61,61,0,0,0,0,0,0.0,0,0,
2020-03-11,62,62,0,0,0,0,0,0.0,0,0,
2020-03-12,59,59,46,0,0,46,7,0.179,5195,0,
2020-03-12,48,48,19,0,0,19,5,0.357,4109,0,
2020-03-12,47,47,0,1,0,1,1,0.0,285,0,
2020-03-12,46,46,0,1,0,1,1,0.0,352,0,
2020-03-12,35,35,59,0,0,59,17,0.405,4185,0,
2020-03-12,24,24,13,0,0,13,6,0.857,740,0,
2020-03-12,13,13,0,1,0,1,1,0.0,44,0,
2020-03-12,10,10,0,0,0,0,0,0.0,52,0,
2020-03-12,12,12,0,0,0,0,0,0.0,182,0,
2020-03-12,11,11,0,0,0,0,0,0.0,6,0,
2020-03-12,61,61,0,0,0,0,0,0.0,34,0,
2020-03-12,62,62,0,0,0,0,0,0.0,1,0,
2020-03-12,,99,1,0,0,1,0,0.0,0,0,
2020-03-12,60,60,0,0,0,0,0,0.0,0,0,
2020-03-13,59,59,53,0,0,53,7,0.152,5195,0,
2020-03-13,48,48,23,0,0,23,4,0.211,4109,0,
2020-03-13,47,47,0,1,0,1,0,0.0,285,0,
2020-03-13,46,46,1,2,0,3,2,2.0,352,0,
2020-03-13,35,35,79,0,0,79,20,0.339,4185,0,
2020-03-13,24,24,17,0,0,17,4,0.308,740,0,
2020-03-13,11,11,0,0,0,0,0,0.0,6,0,
2020-03-13,10,10,0,0,0,0,0,0.0,52,0,
2020-03-13,13,13,1,0,0,1,0,0.0,44,0,
2020-03-13,12,12,0,0,0,0,0,0.0,182,0,
2020-03-13,,99,2,0,0,2,1,1.0,0,0,
2020-03-13,60,60,0,0,0,0,0,0.0,0,0,
2020-03-13,61,61,0,0,0,0,0,0.0,34,0,
2020-03-13,62,62,0,0,0,0,0,0.0,1,0,
2020-03-14,59,59,64,0,0,64,11,0.208,7033,0,
2020-03-14,48,48,29,0,0,29,6,0.261,5247,0,
2020-03-14,47,47,0,2,0,2,1,1.0,349,0,
2020-03-14,46,46,1,3,0,4,1,0.333,837,0,
2020-03-14,35,35,79,0,0,79,0,0.0,6646,0,
2020-03-14,24,24,17,0,0,17,0,0.0,1584,0,
2020-03-14,13,13,1,1,0,2,1,1.0,82,0,
2020-03-14,10,10,0,0,0,0,0,0.0,62,0,
2020-03-14,12,12,0,0,0,0,0,0.0,481,0,
2020-03-14,11,11,0,0,0,0,0,0.0,6,0,
2020-03-14,60,60,0,0,0,0,0,0.0,0,0,
2020-03-14,61,61,0,0,0,0,0,0.0,76,0,
2020-03-14,62,62,0,0,0,0,0,0.0,6,0,
2020-03-14,,99,2,0,0,2,0,0.0,0,0,
2020-03-15,59,59,73,0,0,73,9,0.141,7033,0,
2020-03-15,48,48,39,0,0,39,10,0.345,5247,0,
2020-03-15,47,47,0,2,0,2,0,0.0,349,0,
2020-03-15,46,46,4,0,0,4,0,0.0,837,0,
2020-03-15,35,35,103,0,0,103,24,0.304,8461,0,
2020-03-15,24,24,24,0,0,24,7,0.412,2337,0,
2020-03-15,10,10,0,1,0,1,1,0.0,62,0,
2020-03-15,13,13,1,1,0,2,0,0.0,82,0,
2020-03-15,11,11,1,0,0,1,1,0.0,6,0,
2020-03-15,12,12,0,0,0,0,0,0.0,481,0,
2020-03-15,60,60,0,0,0,0,0,0.0,0,0,
2020-03-15,61,61,0,0,0,0,0,0.0,76,0,
2020-03-15,62,62,0,0,0,0,0,0.0,6,0,
2020-03-15,,99,4,0,0,4,2,1.0,0,0,
2020-03-16,59,59,73,0,0,73,0,0.0,9926,0,
2020-03-16,48,48,56,0,0,56,17,0.436,10238,0,
2020-03-16,47,47,1,5,0,6,4,2.0,881,0,
2020-03-16,46,46,4,3,0,7,3,0.75,1848,0,
2020-03-16,35,35,145,0,0,145,42,0.408,10178,0,
2020-03-16,24,24,39,0,0,39,15,0.625,3129,0,
2020-03-16,10,10,0,1,0,1,0,0.0,161,0,
2020-03-16,13,13,1,5,0,6,4,2.0,143,0,
2020-03-16,12,12,0,3,0,3,3,0.0,1075,0,
2020-03-16,11,11,1,0,0,1,0,0.0,6,0,
2020-03-16,60,60,0,0,0,0,0,0.0,0,0,
2020-03-16,61,61,0,0,0,0,0,0.0,138,0,
2020-03-16,,99,4,0,0,4,0,0.0,0,0,
2020-03-16,62,62,0,0,0,0,0,0.0,7,0,
2020-03-17,59,59,103,0,0,103,30,0.411,11612,0,
2020-03-17,48,48,74,0,0,74,18,0.321,11487,0,
2020-03-17,47,47,2,5,0,7,1,0.167,1066,0,
2020-03-17,46,46,7,0,0,7,0,0.0,2216,0,
2020-03-17,35,35,177,0,0,177,32,0.221,11167,0,
2020-03-17,24,24,50,0,0,50,11,0.282,4870,0,
2020-03-17,10,10,0,1,0,1,0,0.0,161,0,
2020-03-17,13,13,2,5,0,7,1,0.167,295,0,
2020-03-17,12,12,0,5,0,5,2,0.667,1075,0,
2020-03-17,11,11,1,0,0,1,0,0.0,75,0,
2020-03-17,60,60,0,0,0,0,0,0.0,0,0,
2020-03-17,61,61,0,0,0,0,0,0.0,145,0,
2020-03-17,62,62,0,0,0,0,0,0.0,7,0,
2020-03-17,,99,8,0,0,8,4,1.0,0,0,
2020-03-18,59,59,186,0,0,186,83,0.806,13388,0,
2020-03-18,48,48,97,0,0,97,23,0.311,13686,0,
2020-03-18,47,47,2,6,0,8,1,0.143,1910,0,
2020-03-18,46,46,8,7,0,15,8,1.143,2739,0,
2020-03-18,35,35,189,0,0,189,12,0.068,13869,0,
2020-03-18,24,24,74,0,0,74,24,0.48,5880,0,
2020-03-18,10,10,0,3,0,3,2,2.0,161,0,
2020-03-18,13,13,2,6,0,8,1,0.143,408,0,
2020-03-18,12,12,1,6,0,7,2,0.4,1278,0,
2020-03-18,60,60,0,0,0,0,0,0.0,0,0,
2020-03-18,11,11,1,0,0,1,0,0.0,75,0,
2020-03-18,61,61,0,0,0,0,0,0.0,145,0,
2020-03-18,,99,9,0,0,9,1,0.125,0,0,
2020-03-18,62,62,0,0,0,0,0,0.0,7,0,
2020-03-19,59,59,271,0,0,271,85,0.457,16382,0,
2020-03-19,48,48,146,0,0,146,49,0.505,16507,0,
2020-03-19,47,47,8,12,0,20,12,1.5,1910,0,
2020-03-19,46,46,17,0,0,17,2,0.133,3189,0,
2020-03-19,35,35,258,0,0,258,69,0.365,18488,0,
2020-03-19,24,24,121,0,0,121,47,0.635,6757,0,
2020-03-19,10,10,1,2,0,3,0,0.0,267,0,
2020-03-19,13,13,7,4,0,11,3,0.375,527,0,
2020-03-19,12,12,5,9,0,14,7,1.0,1520,0,
2020-03-19,11,11,2,0,0,2,1,1.0,75,0,
2020-03-19,61,61,0,0,0,0,0,0.0,221,0,
2020-03-19,62,62,0,0,0,0,0,0.0,8,0,
2020-03-19,60,60,0,0,0,0,0,0.0,0,0,
2020-03-19,,99,10,0,0,10,1,0.111,0,0,
2020-03-20,59,59,271,0,8,271,0,0.0,18792,0,
2020-03-20,48,48,195,0,1,195,49,0.336,19782,0,
2020-03-20,47,47,8,18,0,26,6,0.3,1910,0,
2020-03-20,46,46,17,0,0,17,0,0.0,3367,0,
2020-03-20,35,35,311,0,2,311,53,0.205,21499,0,
2020-03-20,24,24,139,0,1,139,18,0.149,8539,0,
2020-03-20,10,10,3,1,0,4,1,0.333,287,0,
2020-03-20,13,13,7,4,0,11,0,0.0,640,0,
2020-03-20,12,12,5,10,0,15,1,0.071,1647,0,
2020-03-20,11,11,2,0,0,2,0,0.0,75,0,
2020-03-20,61,61,0,0,0,0,0,0.0,268,0,
2020-03-20,62,62,0,0,0,0,0,0.0,8,0,
2020-03-20,60,60,0,0,0,0,0,0.0,0,0,
2020-03-20,,99,13,0,0,13,3,0.3,0,0,
2020-03-21,59,59,424,0,10,424,153,0.565,20417,0,
2020-03-21,48,48,226,0,1,226,31,0.159,23060,0,
2020-03-21,47,47,25,19,0,44,18,0.692,3807,0,
2020-03-21,46,46,11,8,0,19,2,0.118,3668,0,
2020-03-21,35,35,377,0,3,377,66,0.212,25470,0,
2020-03-21,24,24,202,19,4,221,82,0.59,8539,0,
2020-03-21,10,10,3,3,0,6,2,0.5,299,0,
2020-03-21,13,13,9,8,0,17,6,0.545,865,0,
2020-03-21,12,12,9,12,0,21,6,0.4,1956,0,
2020-03-21,11,11,2,0,0,2,0,0.0,75,0,
2020-03-21,61,61,1,0,0,1,1,0.0,301,0,
2020-03-21,62,62,0,0,0,0,0,0.0,10,0,
2020-03-21,60,60,0,0,0,0,0,0.0,416,0,
2020-03-21,,99,13,0,0,13,0,0.0,0,0,
2020-03-22,59,59,424,0,10,424,0,0.0,22135,0,
2020-03-22,48,48,259,0,1,259,33,0.146,26999,0,
2020-03-22,47,47,33,19,0,52,8,0.182,4407,0,
2020-03-22,46,46,11,8,0,19,0,0.0,3936,0,
2020-03-22,35,35,425,0,5,425,48,0.127,28570,0,
2020-03-22,24,24,221,0,4,221,0,0.0,8539,0,
2020-03-22,10,10,3,6,0,9,3,0.5,299,0,
2020-03-22,13,13,9,8,0,17,0,0.0,924,0,
2020-03-22,12,12,28,0,0,28,7,0.333,2210,0,
2020-03-22,11,11,3,0,0,3,1,0.5,75,0,
2020-03-22,61,61,1,0,0,1,0,0.0,301,0,
2020-03-22,62,62,0,0,0,0,0,0.0,13,0,
2020-03-22,60,60,0,0,0,0,0,0.0,416,0,
2020-03-22,,99,13,0,0,13,0,0.0,0,0,
2020-03-23,59,59,472,0,13,472,48,0.113,23460,0,
2020-03-23,48,48,301,0,1,301,42,0.162,29757,0,
2020-03-23,47,47,65,1,0,66,14,0.269,5130,0,
2020-03-23,46,46,11,9,0,20,1,0.053,4133,0,
2020-03-23,35,35,503,0,6,503,78,0.184,30688,0,
2020-03-23,24,24,221,407,4,628,407,1.842,8539,0,
2020-03-23,10,10,4,20,0,24,15,1.667,894,0,
2020-03-23,13,13,9,8,0,17,0,0.0,1139,0,
2020-03-23,12,12,41,0,0,41,13,0.464,2408,0,
2020-03-23,11,11,3,0,0,3,0,0.0,206,0,
2020-03-23,61,61,1,0,0,1,0,0.0,364,0,
2020-03-23,62,62,0,0,0,0,0,0.0,13,0,
2020-03-23,60,60,2,0,0,2,2,0.0,416,0,
2020-03-23,,99,13,0,0,13,0,0.0,0,0,
2020-03-24,59,59,617,0,13,617,145,0.307,26305,0,
2020-03-24,48,48,358,0,2,358,57,0.189,32776,0,
2020-03-24,47,47,72,0,0,72,6,0.091,5604,0,
2020-03-24,46,46,11,10,0,21,1,0.05,4406,0,
2020-03-24,35,35,588,0,8,588,85,0.169,34727,0,
2020-03-24,24,24,221,792,4,1013,385,0.613,15071,0,
2020-03-24,10,10,4,31,0,35,11,0.458,1087,0,
2020-03-24,13,13,18,0,0,18,1,0.059,1261,0,
2020-03-24,12,12,51,0,0,51,10,0.244,2641,0,
2020-03-24,11,11,3,0,0,3,0,0.0,206,0,
2020-03-24,60,60,2,0,0,2,0,0.0,416,0,
2020-03-24,61,61,1,0,0,1,0,0.0,481,0,
2020-03-24,62,62,0,0,0,0,0,0.0,81,0,
2020-03-24,,99,13,0,0,13,0,0.0,0,0,
2020-03-25,59,59,659,0,14,659,42,0.068,28344,0,
2020-03-25,48,48,419,0,2,419,61,0.17,35508,0,
2020-03-25,47,47,86,0,0,86,14,0.194,6111,0,
2020-03-25,46,46,11,24,0,35,14,0.667,4740,0,
2020-03-25,35,35,688,0,13,688,100,0.17,38040,0,
2020-03-25,24,24,1339,0,6,1339,326,0.322,27828,0,
2020-03-25,10,10,67,0,0,67,32,0.914,1235,0,
2020-03-25,13,13,26,0,0,26,8,0.444,1680,0,
2020-03-25,12,12,68,0,0,68,17,0.333,3008,0,
2020-03-25,11,11,5,0,0,5,2,0.667,301,0,
2020-03-25,61,61,1,0,0,1,0,0.0,481,0,
2020-03-25,62,62,0,0,0,0,0,0.0,97,0,
2020-03-25,60,60,3,0,0,3,1,0.5,416,0,
2020-03-25,,99,13,0,0,13,0,0.0,0,0,
2020-03-26,59,59,725,0,14,725,66,0.1,30238,0,
2020-03-26,48,48,486,0,2,486,67,0.16,36600,0,
2020-03-26,47,47,95,0,0,95,9,0.105,6729,0,
2020-03-26,46,46,11,25,0,36,1,0.029,5429,0,
2020-03-26,35,35,858,0,15,858,170,0.247,41217,0,
2020-03-26,24,24,1629,0,8,1629,290,0.217,33311,0,
2020-03-26,10,10,82,0,0,82,15,0.224,1447,0,
2020-03-26,13,13,33,0,0,33,7,0.269,1849,0,
2020-03-26,12,12,73,0,0,73,5,0.074,3417,0,
2020-03-26,11,11,9,0,0,9,4,0.8,353,0,
2020-03-26,61,61,1,0,0,1,0,0.0,481,0,
2020-03-26,62,62,0,0,0,0,0,0.0,116,0,
2020-03-26,60,60,3,0,0,3,0,0.0,416,0,
2020-03-26,,99,13,0,0,13,0,0.0,0,0,
2020-03-27,59,59,725,0,14,725,0,0.0,31536,0,
2020-03-27,48,48,542,0,2,542,56,0.115,38215,0,
2020-03-27,47,47,104,0,0,104,9,0.095,7360,0,
2020-03-27,46,46,25,14,1,39,3,0.083,6022,0,
2020-03-27,35,35,993,0,18,993,135,0.157,43651,0,
2020-03-27,24,24,2021,0,18,2021,392,0.241,34356,0,
2020-03-27,10,10,102,0,0,102,20,0.244,1684,0,
2020-03-27,13,13,45,0,0,45,12,0.364,2179,0,
2020-03-27,12,12,90,0,0,90,17,0.233,3946,0,
2020-03-27,11,11,11,0,0,11,2,0.222,422,0,
2020-03-27,61,61,1,0,0,1,0,0.0,545,0,
2020-03-27,62,62,0,0,0,0,0,0.0,125,0,
2020-03-27,60,60,3,0,0,3,0,0.0,603,0,
2020-03-27,,99,13,0,0,13,0,0.0,0,0,
2020-03-28,59,59,884,0,16,884,159,0.219,31536,0,
2020-03-28,48,48,542,0,2,542,0,0.0,38215,0,
2020-03-28,47,47,134,0,0,134,30,0.288,8009,0,
2020-03-28,46,46,25,39,1,64,25,0.641,6931,0,
2020-03-28,35,35,993,0,18,993,0,0.0,45836,0,
2020-03-28,24,24,2498,0,22,2498,477,0.236,46087,0,
2020-03-28,10,10,120,0,0,120,18,0.176,1907,0,
2020-03-28,13,13,51,0,0,51,6,0.133,2512,0,
2020-03-28,12,12,110,0,0,110,20,0.222,4487,0,
2020-03-28,11,11,11,0,0,11,0,0.0,422,0,
2020-03-28,61,61,1,0,0,1,0,0.0,740,0,
2020-03-28,62,62,0,0,0,0,0,0.0,125,0,
2020-03-28,60,60,4,0,0,4,1,0.333,641,0,
2020-03-28,,99,13,0,0,13,0,0.0,0,0,
2020-03-29,59,59,884,0,17,884,0,0.0,33476,0,
2020-03-29,48,48,621,0,2,621,79,0.146,44097,0,
2020-03-29,47,47,134,0,0,134,0,0.0,8822,0,
2020-03-29,46,46,69,3,1,72,8,0.125,7876,0,
2020-03-29,35,35,1355,0,19,1355,362,0.365,52002,0,
2020-03-29,24,24,2840,0,22,2840,342,0.137,52204,0,
2020-03-29,10,10,135,0,0,135,15,0.125,2107,0,
2020-03-29,13,13,66,0,0,66,15,0.294,2847,0,
2020-03-29,12,12,122,0,0,122,12,0.109,4984,0,
2020-03-29,11,11,11,0,0,11,0,0.0,477,0,
2020-03-29,61,61,1,0,0,1,0,0.0,740,0,
2020-03-29,62,62,0,0,0,0,0,0.0,125,0,
2020-03-29,60,60,4,0,0,4,0,0.0,678,0,
2020-03-29,,99,13,0,0,13,0,0.0,0,0,
2020-03-30,59,59,960,0,19,960,76,0.086,34969,0,
2020-03-30,48,48,690,0,8,690,69,0.111,46057,0,
2020-03-30,47,47,175,0,2,175,41,0.306,9372,0,
2020-03-30,46,46,83,13,1,96,24,0.333,8326,0,
2020-03-30,35,35,1706,0,33,1706,351,0.259,54112,0,
2020-03-30,24,24,3430,0,25,3430,590,0.208,59715,0,
2020-03-30,10,10,148,0,1,148,13,0.096,2332,0,
2020-03-30,13,13,68,0,0,68,2,0.03,3267,0,
2020-03-30,12,12,127,0,0,127,5,0.041,5492,0,
2020-03-30,11,11,18,0,0,18,7,0.636,477,0,
2020-03-30,61,61,1,0,0,1,0,0.0,740,0,
2020-03-30,62,62,0,0,0,0,0,0.0,158,0,
2020-03-30,60,60,5,0,0,5,1,0.25,688,0,
2020-03-30,,99,13,0,0,13,0,0.0,0,0,
2020-03-31,59,59,970,0,19,970,10,0.01,36024,0,
2020-03-31,48,48,754,0,9,754,64,0.093,48692,0,
2020-03-31,47,47,184,0,2,184,9,0.051,9372,0,
2020-03-31,46,46,91,12,1,103,7,0.073,8629,0,
2020-03-31,35,35,1966,0,33,1966,260,0.152,55909,0,
2020-03-31,24,24,4162,0,31,4162,732,0.213,67540,0,
2020-03-31,10,10,152,0,1,152,4,0.027,2500,0,
2020-03-31,13,13,70,0,0,70,2,0.029,3630,0,
2020-03-31,12,12,147,0,0,147,20,0.157,6614,0,
2020-03-31,11,11,21,0,0,21,3,0.167,551,0,
