date_stamp,ca_provterr,ca_covid19_geo,cnt_confirmed,cnt_probable,cnt_death,cnt_total,cnt_total_new,pct_total_new,cnt_tested,cnt_recovered,pct_recovered
2020-03-31,61,61,1,0,0,1,0,0.0,808,0,
2020-03-31,62,62,0,0,0,0,0,0.0,167,0,
2020-03-31,60,60,5,0,0,5,0,0.0,702,0,
2020-03-31,,99,13,0,0,13,0,0.0,0,0,
2020-04-01,59,59,1066,0,25,1066,96,0.099,36364,0,
2020-04-01,48,48,754,0,9,754,0,0.0,53141,0,
2020-04-01,47,47,193,0,3,193,9,0.049,10202,0,
2020-04-01,46,46,109,18,1,127,24,0.233,9811,0,
2020-04-01,35,35,2392,0,37,2392,426,0.217,61009,0,
2020-04-01,24,24,4611,0,33,4611,449,0.108,69711,0,
2020-04-01,10,10,175,0,1,175,23,0.151,2762,0,
2020-04-01,13,13,81,0,0,81,11,0.157,4121,0,
2020-04-01,12,12,173,0,0,173,26,0.177,7405,0,
2020-04-01,11,11,21,0,0,21,0,0.0,551,0,
2020-04-01,61,61,2,0,0,2,1,1.0,951,0,
2020-04-01,62,62,0,0,0,0,0,0.0,183,0,
2020-04-01,60,60,5,0,0,5,0,0.0,722,0,
2020-04-01,,99,13,0,0,13,0,0.0,0,0,
2020-04-02,59,59,1121,0,31,1121,55,0.052,36966,0,
2020-04-02,48,48,968,0,13,968,214,0.284,57096,0,
2020-04-02,47,47,206,0,3,206,13,0.067,11034,0,
2020-04-02,46,46,152,15,1,167,40,0.315,11098,0,
2020-04-02,35,35,2793,0,53,2793,401,0.168,64785,0,
2020-04-02,24,24,5518,0,36,5518,907,0.197,74542,0,
2020-04-02,10,10,183,0,1,183,8,0.046,2904,0,
2020-04-02,13,13,91,0,0,91,10,0.123,4625,0,
2020-04-02,12,12,193,0,0,193,20,0.116,8059,0,
2020-04-02,11,11,22,0,0,22,1,0.048,653,0,
2020-04-02,60,60,6,0,0,6,1,0.2,742,0,
2020-04-02,61,61,2,0,0,2,0,0.0,969,0,
2020-04-02,62,62,0,0,0,0,0,0.0,193,0,
2020-04-02,,99,13,0,0,13,0,0.0,0,0,
2020-04-03,59,59,1174,0,35,1174,53,0.047,39926,0,
2020-04-03,48,48,1075,0,18,1075,107,0.111,60508,0,
2020-04-03,47,47,220,0,3,220,14,0.068,11720,0,
2020-04-03,46,46,164,18,2,182,15,0.09,11650,0,
2020-04-03,35,35,3255,0,67,3255,462,0.165,67998,0,
2020-04-03,24,24,6101,0,61,6101,583,0.106,83570,0,
2020-04-03,10,10,183,0,1,183,0,0.0,3136,0,
2020-04-03,13,13,95,0,0,95,4,0.044,5036,0,
2020-04-03,12,12,207,0,0,207,14,0.073,8799,0,
2020-04-03,11,11,22,0,0,22,0,0.0,653,0,
2020-04-03,60,60,6,0,0,6,0,0.0,753,0,
2020-04-03,61,61,4,0,0,4,2,1.0,1109,0,
2020-04-03,62,62,0,0,0,0,0,0.0,207,0,
2020-04-03,,99,13,0,0,13,0,0.0,0,0,
2020-04-04,59,59,1203,0,38,1203,29,0.025,40771,0,
2020-04-04,48,48,1075,0,18,1075,0,0.0,62520,0,
2020-04-04,47,47,231,0,3,231,11,0.05,12244,0,
2020-04-04,46,46,172,22,2,194,12,0.066,12191,0,
2020-04-04,35,35,3630,0,94,3630,375,0.115,72674,0,
2020-04-04,24,24,6997,0,75,6997,896,0.147,90227,0,
2020-04-04,10,10,195,0,1,195,12,0.066,3345,0,
2020-04-04,13,13,98,0,0,98,3,0.032,5297,0,
2020-04-04,12,12,236,0,0,236,29,0.14,9722,0,
2020-04-04,11,11,22,0,0,22,0,0.0,839,0,
2020-04-04,60,60,6,0,0,6,0,0.0,765,0,
2020-04-04,61,61,4,0,0,4,0,0.0,1169,0,
2020-04-04,62,62,0,0,0,0,0,0.0,207,0,
2020-04-04,,99,13,0,0,13,0,0.0,0,0,
2020-04-05,59,59,1203,0,38,1203,0,0.0,41556,704,58.52
2020-04-05,48,48,1250,0,23,1250,175,0.163,63315,240,19.2
2020-04-05,47,47,249,0,3,249,18,0.078,13055,55,22.09
2020-04-05,46,46,187,16,2,203,9,0.046,12771,17,8.37
2020-04-05,35,35,4038,0,119,4038,408,0.112,76027,1219,30.19
2020-04-05,24,24,7944,0,94,7944,947,0.135,95955,0,0.0
2020-04-05,10,10,217,0,1,217,22,0.113,3556,11,5.07
2020-04-05,13,13,101,0,0,101,3,0.031,5421,28,27.72
2020-04-05,12,12,262,0,0,262,26,0.11,10084,50,19.08
2020-04-05,11,11,22,0,0,22,0,0.0,839,6,27.27
2020-04-05,60,60,6,0,0,6,0,0.0,770,4,66.67
2020-04-05,61,61,4,0,0,4,0,0.0,1215,1,25.0
2020-04-05,62,62,0,0,0,0,0,0.0,227,0,
2020-04-05,,99,13,0,0,13,0,0.0,0,0,0.0
2020-04-06,59,59,1266,0,39,1266,63,0.052,42665,783,61.85
2020-04-06,48,48,1348,0,24,1348,98,0.078,64183,361,26.78
2020-04-06,47,47,253,0,3,253,4,0.016,13680,81,32.02
2020-04-06,46,46,190,14,2,204,1,0.005,13788,17,8.33
2020-04-06,35,35,4347,0,132,4347,309,0.077,79125,1624,37.36
2020-04-06,24,24,8580,0,121,8580,636,0.08,100113,611,7.12
2020-04-06,10,10,226,0,2,226,9,0.041,3776,32,14.16
2020-04-06,13,13,103,0,0,103,2,0.02,5678,30,29.13
2020-04-06,12,12,293,0,0,293,31,0.118,10738,64,21.84
2020-04-06,11,11,22,0,0,22,0,0.0,839,8,36.36
2020-04-06,60,60,7,0,0,7,1,0.167,775,4,57.14
2020-04-06,61,61,5,0,0,5,1,0.25,1217,1,20.0
2020-04-06,62,62,0,0,0,0,0,0.0,229,0,
2020-04-06,,99,13,0,0,13,0,0.0,0,0,0.0
2020-04-07,59,59,1291,0,43,1291,25,0.02,43257,0,
2020-04-07,48,48,1373,0,26,1373,25,0.019,65265,0,
2020-04-07,47,47,260,0,3,260,7,0.028,14203,0,
2020-04-07,46,46,203,14,3,217,13,0.064,13990,0,
2020-04-07,35,35,4726,0,153,4726,379,0.087,82055,0,
2020-04-07,24,24,9340,0,150,9340,760,0.089,104526,0,
2020-04-07,10,10,228,0,2,228,2,0.009,3958,0,
2020-04-07,13,13,105,0,0,105,2,0.019,6102,0,
2020-04-07,12,12,310,0,0,310,17,0.058,11559,0,
2020-04-07,11,11,22,0,0,22,0,0.0,939,0,
2020-04-07,60,60,7,0,0,7,0,0.0,787,0,
2020-04-07,61,61,5,0,0,5,0,0.0,1230,0,
2020-04-07,62,62,0,0,0,0,0,0.0,234,0,
2020-04-07,,99,13,0,0,13,0,0.0,0,0,
2020-04-08,59,59,1336,0,48,1336,45,0.035,44269,0,
2020-04-08,48,48,1423,0,29,1423,50,0.036,66783,0,
2020-04-08,47,47,271,0,3,271,11,0.042,15059,0,
2020-04-08,46,46,206,15,3,221,4,0.018,14569,0,
2020-04-08,35,35,5276,0,174,5276,550,0.116,85703,0,
2020-04-08,24,24,10031,0,175,10031,691,0.074,109270,0,
2020-04-08,10,10,232,0,2,232,4,0.018,4135,0,
2020-04-08,13,13,108,0,0,108,3,0.029,6477,0,
2020-04-08,12,12,342,0,1,342,32,0.103,12072,0,
2020-04-08,11,11,24,0,0,24,2,0.091,1347,0,
2020-04-08,60,60,7,0,0,7,0,0.0,794,0,
2020-04-08,61,61,5,0,0,5,0,0.0,1251,0,
2020-04-08,62,62,0,0,0,0,0,0.0,240,0,
2020-04-08,,99,13,0,0,13,0,0.0,0,0,
2020-04-09,59,59,1370,0,50,1370,34,0.025,45156,0,
2020-04-09,48,48,1451,0,32,1451,28,0.02,68116,0,
2020-04-09,47,47,278,0,3,278,7,0.026,16059,0,
2020-04-09,46,46,207,17,3,224,3,0.014,14569,0,
2020-04-09,35,35,5759,0,200,5759,483,0.092,89906,0,
2020-04-09,24,24,10912,0,216,10912,881,0.088,113365,0,
2020-04-09,10,10,236,0,3,236,4,0.017,4384,0,
2020-04-09,13,13,111,0,0,111,3,0.028,6949,0,
2020-04-09,12,12,373,0,2,373,31,0.091,13045,0,
2020-04-09,11,11,25,0,0,25,1,0.042,1435,0,
2020-04-09,60,60,8,0,0,8,1,0.143,806,0,
2020-04-09,61,61,5,0,0,5,0,0.0,1265,0,
2020-04-09,62,62,0,0,0,0,0,0.0,247,0,
2020-04-09,,99,13,0,0,13,0,0.0,0,0,
2020-04-10,59,59,1410,0,55,1410,40,0.029,46236,0,
2020-04-10,48,48,1500,0,39,1500,49,0.034,70080,0,
2020-04-10,47,47,285,0,3,285,7,0.025,16952,0,
2020-04-10,46,46,215,15,4,230,6,0.027,16075,0,
2020-04-10,35,35,6237,0,222,6237,478,0.083,94271,0,
2020-04-10,24,24,11677,0,241,11677,765,0.07,118217,0,
2020-04-10,10,10,239,0,3,239,3,0.013,4520,0,
2020-04-10,13,13,112,0,0,112,1,0.009,7299,0,
2020-04-10,12,12,407,0,2,407,34,0.091,13881,0,
2020-04-10,11,11,25,0,0,25,0,0.0,1435,0,
2020-04-10,60,60,8,0,0,8,0,0.0,806,0,
2020-04-10,61,61,5,0,0,5,0,0.0,1342,0,
2020-04-10,62,62,0,0,0,0,0,0.0,261,0,
2020-04-10,,99,13,0,0,13,0,0.0,0,0,
2020-04-11,59,59,1445,0,58,1445,35,0.025,46236,0,
2020-04-11,48,48,1569,0,40,1569,69,0.046,72779,0,
2020-04-11,47,47,289,0,4,289,4,0.014,17716,0,
2020-04-11,46,46,226,17,4,243,13,0.057,16220,0,
2020-04-11,35,35,6648,0,253,6648,411,0.066,97838,0,
2020-04-11,24,24,12292,0,289,12292,615,0.053,123115,0,
2020-04-11,10,10,241,0,3,241,2,0.008,4713,0,
2020-04-11,13,13,112,0,0,112,0,0.0,7500,0,
2020-04-11,12,12,428,0,2,428,21,0.052,14511,0,
2020-04-11,11,11,25,0,0,25,0,0.0,1577,0,
2020-04-11,60,60,8,0,0,8,0,0.0,815,0,
2020-04-11,61,61,5,0,0,5,0,0.0,1370,0,
2020-04-11,62,62,0,0,0,0,0,0.0,261,0,
2020-04-11,,99,13,0,0,13,0,0.0,0,0,
2020-04-12,59,59,1445,0,58,1445,0,0.0,48360,0,
2020-04-12,48,48,1651,0,44,1651,82,0.052,74709,0,
2020-04-12,47,47,296,2,4,298,9,0.031,18499,0,
2020-04-12,46,46,226,16,4,242,-1,-0.004,17066,0,
2020-04-12,35,35,7049,0,274,7049,401,0.06,104784,0,
2020-04-12,24,24,12846,0,328,12846,554,0.045,126771,0,
2020-04-12,10,10,242,0,3,242,1,0.004,4812,0,
2020-04-12,13,13,114,0,0,114,2,0.018,7760,0,
2020-04-12,12,12,445,0,2,445,17,0.04,15329,0,
2020-04-12,11,11,25,0,0,25,0,0.0,1645,0,
2020-04-12,60,60,8,0,0,8,0,0.0,815,0,
2020-04-12,61,61,5,0,0,5,0,0.0,1386,0,
2020-04-12,62,62,0,0,0,0,0,0.0,264,0,
2020-04-12,,99,13,0,0,13,0,0.0,0,0,
2020-04-13,59,59,1490,0,69,1490,45,0.031,49370,0,
2020-04-13,48,48,1732,0,46,1732,81,0.049,77007,0,
2020-04-13,47,47,300,0,4,300,2,0.007,18995,0,
2020-04-13,46,46,229,17,4,246,3,0.012,17119,0,
2020-04-13,35,35,7470,0,291,7470,421,0.06,109764,0,
2020-04-13,24,24,13557,0,360,13557,711,0.055,131570,0,
2020-04-13,10,10,244,0,3,244,2,0.008,4897,0,
2020-04-13,13,13,116,0,0,116,2,0.018,8004,0,
2020-04-13,12,12,474,0,3,474,29,0.065,16548,0,
2020-04-13,11,11,25,0,0,25,0,0.0,1715,0,
2020-04-13,60,60,8,0,0,8,0,0.0,832,0,
2020-04-13,61,61,5,0,0,5,0,0.0,1390,0,
2020-04-13,62,62,0,0,0,0,0,0.0,264,0,
2020-04-13,,99,13,0,0,13,0,0.0,0,0,
2020-04-14,59,59,1517,0,72,1517,27,0.018,50134,0,
2020-04-14,48,48,1870,0,48,1870,138,0.08,79695,0,
2020-04-14,47,47,301,0,4,301,1,0.003,19442,0,
2020-04-14,46,46,229,17,4,246,0,0.0,17789,0,
2020-04-14,35,35,7953,0,334,7953,483,0.065,115189,0,
2020-04-14,24,24,14248,0,435,14248,691,0.051,137451,0,
2020-04-14,10,10,244,0,3,244,0,0.0,5370,0,
2020-04-14,13,13,116,0,0,116,0,0.0,8229,0,
2020-04-14,12,12,517,0,3,517,43,0.091,17477,0,
2020-04-14,11,11,25,0,0,25,0,0.0,1715,0,
2020-04-14,60,60,8,0,0,8,0,0.0,835,0,
2020-04-14,61,61,5,0,0,5,0,0.0,1393,0,
2020-04-14,62,62,0,0,0,0,0,0.0,264,0,
2020-04-14,,99,13,0,0,13,0,0.0,0,0,
2020-04-15,59,59,1561,0,75,1561,44,0.029,50438,0,
2020-04-15,48,48,1996,0,48,1996,126,0.067,79695,0,
2020-04-15,47,47,304,0,4,304,3,0.01,20013,0,
2020-04-15,46,46,231,17,5,246,0,0.0,17789,0,
2020-04-15,35,35,8447,0,385,8447,494,0.062,120182,0,
2020-04-15,24,24,14860,0,487,14860,612,0.043,143174,0,
2020-04-15,10,10,247,0,3,247,3,0.012,5157,0,
2020-04-15,13,13,117,0,0,117,1,0.009,8674,0,
2020-04-15,12,12,549,0,3,549,32,0.062,18245,0,
2020-04-15,11,11,26,0,0,26,1,0.04,1863,0,
2020-04-15,60,60,8,0,0,8,0,0.0,841,0,
2020-04-15,61,61,5,0,0,5,0,0.0,1401,0,
2020-04-15,62,62,0,0,0,0,0,0.0,264,0,
2020-04-15,,99,13,0,0,13,0,0.0,0,0,
2020-04-16,59,59,1561,0,75,1561,0,0.0,51297,0,
2020-04-16,48,48,2158,0,50,2158,162,0.081,85502,0,
2020-04-16,47,47,305,0,4,305,1,0.003,20631,0,
2020-04-16,46,46,239,11,5,250,4,0.016,18318,0,
2020-04-16,35,35,8961,0,423,8961,514,0.061,125309,0,
2020-04-16,24,24,15857,0,630,15857,997,0.067,148571,0,
2020-04-16,10,10,252,0,3,252,5,0.02,5305,0,
2020-04-16,13,13,117,0,0,117,0,0.0,8945,0,
2020-04-16,12,12,579,0,3,579,30,0.055,19239,0,
2020-04-16,11,11,26,0,0,26,0,0.0,1946,0,
2020-04-16,60,60,8,0,0,8,0,0.0,849,0,
2020-04-16,61,61,5,0,0,5,0,0.0,1438,0,
2020-04-16,62,62,0,0,0,0,0,0.0,275,0,
2020-04-16,,99,13,0,0,13,0,0.0,0,0,
2020-04-17,59,59,1575,0,77,1575,14,0.009,52378,0,
2020-04-17,48,48,2397,0,50,2397,239,0.111,89144,0,
2020-04-17,47,47,306,1,4,307,2,0.007,21212,0,
2020-04-17,46,46,239,11,5,250,0,0.0,18814,0,
2020-04-17,35,35,9525,0,478,9525,564,0.063,132133,0,
2020-04-17,24,24,16798,0,688,16798,941,0.059,153722,0,
2020-04-17,10,10,256,0,3,256,4,0.016,5584,0,
2020-04-17,13,13,117,0,0,117,0,0.0,9684,0,
2020-04-17,12,12,606,0,4,606,27,0.047,20432,0,
2020-04-17,11,11,26,0,0,26,0,0.0,2013,0,
2020-04-17,60,60,9,0,0,9,1,0.125,852,0,
2020-04-17,61,61,5,0,0,5,0,0.0,1447,0,
2020-04-17,62,62,0,0,0,0,0,0.0,286,0,
2020-04-17,,99,13,0,0,13,0,0.0,0,0,
2020-04-18,59,59,1618,0,78,1618,43,0.027,53569,966,59.7
2020-04-18,48,48,2562,0,51,2562,165,0.069,92962,1162,45.36
2020-04-18,47,47,310,3,4,313,6,0.02,21997,234,74.76
2020-04-18,46,46,243,10,5,253,3,0.012,19412,132,52.17
2020-04-18,35,35,10010,0,514,10010,485,0.051,139448,4875,48.7
2020-04-18,24,24,17521,0,805,17521,723,0.043,158770,3315,18.92
2020-04-18,10,10,257,0,3,257,1,0.004,5870,189,73.54
2020-04-18,13,13,118,0,0,118,1,0.009,9958,87,73.73
2020-04-18,12,12,649,0,7,649,43,0.071,21363,184,28.35
2020-04-18,11,11,26,0,0,26,0,0.0,2086,23,88.46
2020-04-18,60,60,9,0,0,9,0,0.0,859,8,88.89
2020-04-18,61,61,5,0,0,5,0,0.0,1459,3,60.0
2020-04-18,62,62,0,0,0,0,0,0.0,304,0,
2020-04-18,,99,13,0,0,13,0,0.0,0,0,
2020-04-19,59,59,1618,0,78,1618,0,0.0,54778,966,59.7
2020-04-19,48,48,2562,0,51,2562,0,0.0,97180,1162,45.36
2020-04-19,47,47,314,1,4,315,2,0.006,22759,234,74.29
2020-04-19,46,46,245,8,5,253,0,0.0,19634,143,56.52
2020-04-19,35,35,10578,0,553,10578,568,0.057,148106,5209,49.24
2020-04-19,24,24,18357,0,877,18357,836,0.048,163548,3555,19.37
2020-04-19,10,10,257,0,3,257,0,0.0,6128,191,74.32
2020-04-19,13,13,118,0,0,118,0,0.0,10290,92,77.97
2020-04-19,12,12,675,0,9,675,26,0.04,22029,200,29.63
2020-04-19,11,11,26,0,0,26,0,0.0,2239,23,88.46
2020-04-19,60,60,9,0,0,9,0,0.0,878,8,88.89
2020-04-19,61,61,5,0,0,5,0,0.0,1476,3,60.0
2020-04-19,62,62,0,0,0,0,0,0.0,304,0,
2020-04-19,,99,13,0,0,13,0,0.0,0,0,
2020-04-20,59,59,1699,0,86,1699,81,0.05,55779,1039,61.15
2020-04-20,48,48,2908,0,59,2908,346,0.135,100898,1230,42.3
2020-04-20,47,47,316,0,4,316,1,0.003,22759,238,75.32
2020-04-20,46,46,246,8,6,254,1,0.004,19924,143,56.3
2020-04-20,35,35,11184,0,584,11184,606,0.057,148106,5515,49.31
2020-04-20,24,24,19319,0,939,19319,962,0.052,167801,3847,19.91
2020-04-20,10,10,257,0,3,257,0,0.0,6233,191,74.32
2020-04-20,13,13,118,0,0,118,0,0.0,10492,98,83.05
2020-04-20,12,12,721,0,9,721,46,0.068,22669,248,34.4
2020-04-20,11,11,26,0,0,26,0,0.0,2239,23,88.46
2020-04-20,60,60,11,0,0,11,2,0.222,878,8,72.73
2020-04-20,61,61,5,0,0,5,0,0.0,1495,5,100.0
2020-04-20,62,62,0,0,0,0,0,0.0,305,0,
2020-04-20,,99,13,0,0,13,0,0.0,0,0,
2020-04-21,59,59,1724,0,87,1724,0,,56526,1041,60.38
2020-04-21,48,48,3095,0,61,3095,0,,104370,1273,41.13
2020-04-21,47,47,320,0,4,320,0,,23554,252,78.75
2020-04-21,46,46,246,9,6,255,0,,20328,150,58.82
2020-04-21,35,35,11735,0,622,11735,0,,148106,5806,49.48
2020-04-21,24,24,20126,0,1041,20126,0,,171520,4048,20.11
2020-04-21,10,10,257,0,3,257,0,,6383,194,75.49
2020-04-21,13,13,118,0,0,118,0,,10799,102,86.44
2020-04-21,12,12,737,0,10,737,0,,23261,286,38.81
2020-04-21,11,11,26,0,0,26,0,,2330,23,88.46
2020-04-21,60,60,11,0,0,11,0,,872,8,72.73
2020-04-21,61,61,5,0,0,5,0,,1509,5,100.0
2020-04-21,62,62,0,0,0,0,0,,320,0,
2020-04-21,,99,13,0,0,13,0,,0,0,
