Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/22/2020,Columbia,6,123,35,982
04/23/2020,Columbia,6,129,35,1017
04/24/2020,Columbia,11,140,105,1122
04/25/2020,Columbia,3,143,27,1149
04/26/2020,Columbia,3,146,22,1171
04/27/2020,Columbia,8,154,33,1204
04/28/2020,Columbia,11,165,37,1241
04/29/2020,Columbia,5,170,61,1302
04/30/2020,Columbia,32,202,76,1378
05/01/2020,Columbia,3,205,37,1415
05/02/2020,Columbia,4,209,57,1472
05/03/2020,Columbia,4,213,38,1510
05/04/2020,Columbia,16,229,79,1589
05/05/2020,Columbia,62,291,188,1777
05/06/2020,Columbia,11,302,58,1835
05/07/2020,Columbia,2,304,70,1905
05/08/2020,Columbia,0,304,42,1947
05/09/2020,Columbia,8,312,264,2211
05/10/2020,Columbia,2,314,41,2252
05/11/2020,Columbia,0,314,55,2307
05/12/2020,Columbia,4,318,85,2392
05/13/2020,Columbia,9,327,100,2492
05/14/2020,Columbia,6,333,95,2587
05/15/2020,Columbia,5,338,71,2658
05/16/2020,Columbia,2,340,68,2726
05/17/2020,Columbia,6,346,86,2812
05/18/2020,Columbia,4,350,39,2851
05/19/2020,Columbia,0,350,107,2958
05/20/2020,Columbia,5,355,128,3086
05/21/2020,Columbia,1,356,78,3164
05/22/2020,Columbia,3,359,96,3260
05/23/2020,Columbia,6,365,94,3354
05/24/2020,Columbia,7,372,134,3488
05/25/2020,Columbia,1,373,145,3633
05/26/2020,Columbia,7,380,62,3695
05/27/2020,Columbia,0,380,145,3840
05/28/2020,Columbia,2,382,159,3999
05/29/2020,Columbia,1,383,125,4124
05/30/2020,Columbia,4,387,211,4335
05/31/2020,Columbia,2,389,94,4429
06/01/2020,Columbia,2,391,167,4596
06/02/2020,Columbia,8,399,393,4989
06/03/2020,Columbia,1,400,276,5265
06/04/2020,Columbia,11,411,269,5534
06/05/2020,Columbia,1,412,225,5759
06/06/2020,Columbia,2,414,211,5970
06/07/2020,Columbia,0,414,144,6114
06/08/2020,Columbia,0,414,145,6259
06/09/2020,Columbia,6,420,310,6569
06/10/2020,Columbia,4,424,233,6802
06/11/2020,Columbia,4,428,412,7214
06/12/2020,Columbia,3,431,176,7390
06/13/2020,Columbia,5,436,198,7588
06/14/2020,Columbia,3,439,95,7683
06/15/2020,Columbia,3,442,198,7881
06/16/2020,Columbia,0,442,134,8015
06/17/2020,Columbia,1,443,189,8204
06/18/2020,Columbia,3,446,454,8658
06/19/2020,Columbia,5,451,335,8993
06/20/2020,Columbia,0,451,182,9175
06/21/2020,Columbia,1,452,146,9321
06/22/2020,Columbia,2,454,106,9427
06/23/2020,Columbia,0,454,174,9601
06/24/2020,Columbia,1,455,300,9901
06/25/2020,Columbia,5,460,447,10348
06/26/2020,Columbia,1,461,179,10527
03/02/2020,Cortland,0,0,0,0
03/03/2020,Cortland,0,0,0,0
03/04/2020,Cortland,0,0,0,0
03/05/2020,Cortland,0,0,0,0
03/06/2020,Cortland,0,0,0,0
03/07/2020,Cortland,0,0,1,1
03/08/2020,Cortland,0,0,0,1
03/09/2020,Cortland,0,0,0,1
03/10/2020,Cortland,0,0,0,1
03/11/2020,Cortland,0,0,0,1
03/12/2020,Cortland,0,0,0,1
03/13/2020,Cortland,0,0,0,1
03/14/2020,Cortland,0,0,1,2
03/15/2020,Cortland,0,0,0,2
03/16/2020,Cortland,0,0,2,4
03/17/2020,Cortland,0,0,1,5
03/18/2020,Cortland,0,0,1,6
03/19/2020,Cortland,0,0,7,13
03/20/2020,Cortland,0,0,15,28
03/21/2020,Cortland,1,1,17,45
03/22/2020,Cortland,1,2,55,100
03/23/2020,Cortland,0,2,30,130
03/24/2020,Cortland,0,2,3,133
03/25/2020,Cortland,0,2,41,174
03/26/2020,Cortland,2,4,34,208
03/27/2020,Cortland,1,5,45,253
03/28/2020,Cortland,1,6,28,281
03/29/2020,Cortland,2,8,48,329
03/30/2020,Cortland,0,8,9,338
03/31/2020,Cortland,0,8,12,350
04/01/2020,Cortland,0,8,42,392
04/02/2020,Cortland,2,10,54,446
04/03/2020,Cortland,0,10,32,478
04/04/2020,Cortland,0,10,38,516
04/05/2020,Cortland,3,13,42,558
04/06/2020,Cortland,3,16,25,583
04/07/2020,Cortland,0,16,18,601
04/08/2020,Cortland,0,16,41,642
04/09/2020,Cortland,1,17,25,667
04/10/2020,Cortland,0,17,20,687
04/11/2020,Cortland,1,18,18,705
04/12/2020,Cortland,2,20,18,723
04/13/2020,Cortland,2,22,38,761
04/14/2020,Cortland,1,23,6,767
04/15/2020,Cortland,1,24,17,784
04/16/2020,Cortland,1,25,13,797
04/17/2020,Cortland,0,25,19,816
04/18/2020,Cortland,0,25,11,827
04/19/2020,Cortland,0,25,12,839
04/20/2020,Cortland,0,25,2,841
04/21/2020,Cortland,0,25,5,846
04/22/2020,Cortland,0,25,30,876
04/23/2020,Cortland,0,25,30,906
04/24/2020,Cortland,3,28,109,1015
04/25/2020,Cortland,0,28,26,1041
04/26/2020,Cortland,0,28,16,1057
04/27/2020,Cortland,0,28,7,1064
04/28/2020,Cortland,0,28,22,1086
04/29/2020,Cortland,0,28,26,1112
04/30/2020,Cortland,0,28,31,1143
05/01/2020,Cortland,0,28,30,1173
05/02/2020,Cortland,0,28,16,1189
05/03/2020,Cortland,0,28,42,1231
05/04/2020,Cortland,0,28,12,1243
05/05/2020,Cortland,0,28,33,1276
05/06/2020,Cortland,1,29,27,1303
05/07/2020,Cortland,0,29,38,1341
05/08/2020,Cortland,0,29,96,1437
05/09/2020,Cortland,0,29,29,1466
05/10/2020,Cortland,0,29,27,1493
05/11/2020,Cortland,1,30,33,1526
05/12/2020,Cortland,1,31,40,1566
05/13/2020,Cortland,2,33,50,1616
05/14/2020,Cortland,0,33,95,1711
05/15/2020,Cortland,1,34,221,1932
05/16/2020,Cortland,0,34,140,2072
05/17/2020,Cortland,1,35,99,2171
05/18/2020,Cortland,1,36,62,2233
05/19/2020,Cortland,0,36,77,2310
05/20/2020,Cortland,0,36,144,2454
05/21/2020,Cortland,1,37,86,2540
05/22/2020,Cortland,1,38,223,2763
05/23/2020,Cortland,1,39,147,2910
05/24/2020,Cortland,0,39,221,3131
05/25/2020,Cortland,0,39,64,3195
05/26/2020,Cortland,0,39,82,3277
05/27/2020,Cortland,0,39,34,3311
05/28/2020,Cortland,0,39,207,3518
05/29/2020,Cortland,2,41,188,3706
05/30/2020,Cortland,0,41,261,3967
05/31/2020,Cortland,0,41,84,4051
06/01/2020,Cortland,0,41,128,4179
06/02/2020,Cortland,0,41,92,4271
06/03/2020,Cortland,0,41,130,4401
06/04/2020,Cortland,0,41,343,4744
06/05/2020,Cortland,0,41,294,5038
06/06/2020,Cortland,0,41,201,5239
06/07/2020,Cortland,1,42,179,5418
06/08/2020,Cortland,0,42,162,5580
06/09/2020,Cortland,0,42,153,5733
06/10/2020,Cortland,0,42,110,5843
06/11/2020,Cortland,0,42,258,6101
06/12/2020,Cortland,0,42,216,6317
06/13/2020,Cortland,0,42,174,6491
06/14/2020,Cortland,0,42,87,6578
06/15/2020,Cortland,0,42,155,6733
06/16/2020,Cortland,0,42,124,6857
06/17/2020,Cortland,2,44,107,6964
06/18/2020,Cortland,0,44,216,7180
06/19/2020,Cortland,0,44,251,7431
06/20/2020,Cortland,0,44,130,7561
06/21/2020,Cortland,0,44,84,7645
06/22/2020,Cortland,0,44,181,7826
06/23/2020,Cortland,0,44,90,7916
06/24/2020,Cortland,0,44,153,8069
06/25/2020,Cortland,0,44,106,8175
06/26/2020,Cortland,0,44,234,8409
03/02/2020,Delaware,0,0,0,0
03/03/2020,Delaware,0,0,0,0
03/04/2020,Delaware,0,0,0,0
03/05/2020,Delaware,0,0,0,0
03/06/2020,Delaware,0,0,0,0
03/07/2020,Delaware,0,0,0,0
03/08/2020,Delaware,0,0,0,0
03/09/2020,Delaware,0,0,1,1
03/10/2020,Delaware,0,0,1,2
03/11/2020,Delaware,0,0,2,4
03/12/2020,Delaware,1,1,1,5
03/13/2020,Delaware,0,1,1,6
03/14/2020,Delaware,0,1,1,7
03/15/2020,Delaware,0,1,5,12
03/16/2020,Delaware,0,1,0,12
03/17/2020,Delaware,0,1,0,12
03/18/2020,Delaware,0,1,1,13
03/19/2020,Delaware,0,1,4,17
03/20/2020,Delaware,0,1,8,25
03/21/2020,Delaware,2,3,10,35
03/22/2020,Delaware,0,3,10,45
03/23/2020,Delaware,0,3,5,50
03/24/2020,Delaware,2,5,5,55
03/25/2020,Delaware,2,7,12,67
03/26/2020,Delaware,1,8,7,74
03/27/2020,Delaware,0,8,13,87
03/28/2020,Delaware,0,8,4,91
03/29/2020,Delaware,3,11,12,103
03/30/2020,Delaware,5,16,11,114
03/31/2020,Delaware,4,20,13,127
04/01/2020,Delaware,2,22,7,134
04/02/2020,Delaware,2,24,9,143
04/03/2020,Delaware,2,26,18,161
04/04/2020,Delaware,1,27,12,173
04/05/2020,Delaware,2,29,28,201
04/06/2020,Delaware,7,36,30,231
04/07/2020,Delaware,1,37,16,247
04/08/2020,Delaware,0,37,22,269
04/09/2020,Delaware,2,39,20,289
04/10/2020,Delaware,0,39,17,306
04/11/2020,Delaware,0,39,10,316
04/12/2020,Delaware,3,42,14,330
04/13/2020,Delaware,3,45,48,378
04/14/2020,Delaware,1,46,7,385
04/15/2020,Delaware,1,47,9,394
04/16/2020,Delaware,1,48,10,404
04/17/2020,Delaware,1,49,8,412
04/18/2020,Delaware,0,49,10,422
04/19/2020,Delaware,0,49,5,427
04/20/2020,Delaware,0,49,3,430
04/21/2020,Delaware,1,50,18,448
04/22/2020,Delaware,0,50,21,469
04/23/2020,Delaware,1,51,15,484
04/24/2020,Delaware,7,58,135,619
04/25/2020,Delaware,0,58,35,654
04/26/2020,Delaware,0,58,21,675
04/27/2020,Delaware,1,59,16,691
04/28/2020,Delaware,1,60,14,705
04/29/2020,Delaware,1,61,24,729
04/30/2020,Delaware,0,61,24,753
05/01/2020,Delaware,0,61,29,782
05/02/2020,Delaware,0,61,28,810
05/03/2020,Delaware,1,62,54,864
05/04/2020,Delaware,0,62,31,895
05/05/2020,Delaware,0,62,30,925
05/06/2020,Delaware,1,63,30,955
05/07/2020,Delaware,0,63,24,979
05/08/2020,Delaware,0,63,30,1009
05/09/2020,Delaware,1,64,33,1042
05/10/2020,Delaware,1,65,19,1061
05/11/2020,Delaware,0,65,50,1111
05/12/2020,Delaware,1,66,53,1164
05/13/2020,Delaware,1,67,136,1300
05/14/2020,Delaware,0,67,120,1420
05/15/2020,Delaware,1,68,70,1490
05/16/2020,Delaware,1,69,51,1541
05/17/2020,Delaware,0,69,56,1597
05/18/2020,Delaware,0,69,65,1662
05/19/2020,Delaware,0,69,45,1707
05/20/2020,Delaware,2,71,65,1772
05/21/2020,Delaware,1,72,124,1896
05/22/2020,Delaware,2,74,51,1947
05/23/2020,Delaware,3,77,80,2027
05/24/2020,Delaware,0,77,44,2071
05/25/2020,Delaware,0,77,22,2093
05/26/2020,Delaware,1,78,205,2298
05/27/2020,Delaware,0,78,213,2511
05/28/2020,Delaware,1,79,156,2667
05/29/2020,Delaware,0,79,123,2790
05/30/2020,Delaware,0,79,209,2999
05/31/2020,Delaware,2,81,96,3095
06/01/2020,Delaware,1,82,138,3233
06/02/2020,Delaware,0,82,195,3428
06/03/2020,Delaware,0,82,171,3599
06/04/2020,Delaware,2,84,129,3728
06/05/2020,Delaware,1,85,217,3945
06/06/2020,Delaware,0,85,124,4069
06/07/2020,Delaware,0,85,164,4233
06/08/2020,Delaware,1,86,194,4427
06/09/2020,Delaware,1,87,198,4625
06/10/2020,Delaware,1,88,173,4798
06/11/2020,Delaware,0,88,92,4890
06/12/2020,Delaware,0,88,110,5000
06/13/2020,Delaware,0,88,181,5181
06/14/2020,Delaware,0,88,111,5292
06/15/2020,Delaware,0,88,206,5498
06/16/2020,Delaware,1,89,202,5700
06/17/2020,Delaware,0,89,116,5816
06/18/2020,Delaware,0,89,143,5959
06/19/2020,Delaware,1,90,144,6103
06/20/2020,Delaware,0,90,167,6270
06/21/2020,Delaware,0,90,134,6404
06/22/2020,Delaware,1,91,167,6571
06/23/2020,Delaware,0,91,91,6662
06/24/2020,Delaware,0,91,215,6877
06/25/2020,Delaware,0,91,69,6946
06/26/2020,Delaware,0,91,131,7077
03/02/2020,Dutchess,0,0,0,0
03/03/2020,Dutchess,0,0,0,0
03/04/2020,Dutchess,0,0,0,0
03/05/2020,Dutchess,0,0,0,0
03/06/2020,Dutchess,0,0,0,0
03/07/2020,Dutchess,0,0,0,0
03/08/2020,Dutchess,0,0,0,0
03/09/2020,Dutchess,0,0,0,0
03/10/2020,Dutchess,0,0,2,2
03/11/2020,Dutchess,1,1,5,7
03/12/2020,Dutchess,0,1,3,10
03/13/2020,Dutchess,2,3,10,20
03/14/2020,Dutchess,4,7,17,37
03/15/2020,Dutchess,3,10,20,57
03/16/2020,Dutchess,6,16,32,89
03/17/2020,Dutchess,4,20,23,112
03/18/2020,Dutchess,11,31,107,219
03/19/2020,Dutchess,5,36,59,278
03/20/2020,Dutchess,13,49,205,483
03/21/2020,Dutchess,33,82,205,688
03/22/2020,Dutchess,18,100,135,823
03/23/2020,Dutchess,24,124,111,934
03/24/2020,Dutchess,29,153,146,1080
03/25/2020,Dutchess,37,190,209,1289
03/26/2020,Dutchess,35,225,155,1444
03/27/2020,Dutchess,37,262,200,1644
03/28/2020,Dutchess,58,320,195,1839
03/29/2020,Dutchess,72,392,227,2066
03/30/2020,Dutchess,92,484,300,2366
03/31/2020,Dutchess,63,547,196,2562
04/01/2020,Dutchess,120,667,330,2892
04/02/2020,Dutchess,142,809,415,3307
04/03/2020,Dutchess,129,938,447,3754
04/04/2020,Dutchess,139,1077,352,4106
04/05/2020,Dutchess,112,1189,338,4444
04/06/2020,Dutchess,60,1249,335,4779
04/07/2020,Dutchess,146,1395,462,5241
04/08/2020,Dutchess,98,1493,512,5753
04/09/2020,Dutchess,105,1598,509,6262
04/10/2020,Dutchess,146,1744,584,6846
04/11/2020,Dutchess,94,1838,431,7277
04/12/2020,Dutchess,43,1881,499,7776
04/13/2020,Dutchess,53,1934,566,8342
04/14/2020,Dutchess,114,2048,487,8829
04/15/2020,Dutchess,37,2085,314,9143
04/16/2020,Dutchess,57,2142,300,9443
04/17/2020,Dutchess,59,2201,381,9824
04/18/2020,Dutchess,39,2240,196,10020
04/19/2020,Dutchess,44,2284,357,10377
04/20/2020,Dutchess,47,2331,209,10586
04/21/2020,Dutchess,60,2391,313,10899
04/22/2020,Dutchess,69,2460,366,11265
04/23/2020,Dutchess,57,2517,374,11639
04/24/2020,Dutchess,143,2660,913,12552
04/25/2020,Dutchess,69,2729,485,13037
04/26/2020,Dutchess,64,2793,389,13426
04/27/2020,Dutchess,24,2817,223,13649
04/28/2020,Dutchess,64,2881,566,14215
04/29/2020,Dutchess,73,2954,427,14642
04/30/2020,Dutchess,48,3002,443,15085
05/01/2020,Dutchess,47,3049,473,15558
05/02/2020,Dutchess,37,3086,434,15992
05/03/2020,Dutchess,45,3131,370,16362
05/04/2020,Dutchess,20,3151,307,16669
05/05/2020,Dutchess,41,3192,370,17039
05/06/2020,Dutchess,41,3233,438,17477
05/07/2020,Dutchess,44,3277,482,17959
05/08/2020,Dutchess,42,3319,534,18493
05/09/2020,Dutchess,40,3359,471,18964
05/10/2020,Dutchess,19,3378,348,19312
05/11/2020,Dutchess,21,3399,216,19528
05/12/2020,Dutchess,30,3429,387,19915
05/13/2020,Dutchess,45,3474,459,20374
05/14/2020,Dutchess,24,3498,394,20768
05/15/2020,Dutchess,29,3527,627,21395
05/16/2020,Dutchess,16,3543,491,21886
05/17/2020,Dutchess,9,3552,337,22223
05/18/2020,Dutchess,158,3710,972,23195
05/19/2020,Dutchess,14,3724,536,23731
05/20/2020,Dutchess,21,3745,573,24304
05/21/2020,Dutchess,22,3767,556,24860
05/22/2020,Dutchess,26,3793,549,25409
05/23/2020,Dutchess,14,3807,874,26283
05/24/2020,Dutchess,18,3825,650,26933
05/25/2020,Dutchess,9,3834,301,27234
05/26/2020,Dutchess,13,3847,423,27657
05/27/2020,Dutchess,20,3867,911,28568
05/28/2020,Dutchess,20,3887,1257,29825
05/29/2020,Dutchess,12,3899,1265,31090
05/30/2020,Dutchess,10,3909,765,31855
05/31/2020,Dutchess,15,3924,1034,32889
06/01/2020,Dutchess,12,3936,936,33825
06/02/2020,Dutchess,15,3951,1003,34828
06/03/2020,Dutchess,11,3962,771,35599
06/04/2020,Dutchess,22,3984,1166,36765
06/05/2020,Dutchess,11,3995,1072,37837
06/06/2020,Dutchess,5,4000,793,38630
06/07/2020,Dutchess,6,4006,906,39536
06/08/2020,Dutchess,10,4016,717,40253
06/09/2020,Dutchess,6,4022,944,41197
06/10/2020,Dutchess,5,4027,1072,42269
06/11/2020,Dutchess,8,4035,1046,43315
06/12/2020,Dutchess,14,4049,1186,44501
06/13/2020,Dutchess,7,4056,766,45267
06/14/2020,Dutchess,12,4068,1161,46428
06/15/2020,Dutchess,7,4075,817,47245
06/16/2020,Dutchess,2,4077,841,48086
06/17/2020,Dutchess,11,4088,1071,49157
06/18/2020,Dutchess,22,4110,1206,50363
06/19/2020,Dutchess,17,4127,978,51341
06/20/2020,Dutchess,11,4138,1101,52442
06/21/2020,Dutchess,7,4145,781,53223
06/22/2020,Dutchess,5,4150,494,53717
06/23/2020,Dutchess,8,4158,595,54312
06/24/2020,Dutchess,18,4176,1245,55557
06/25/2020,Dutchess,3,4179,958,56515
06/26/2020,Dutchess,12,4191,1099,57614
03/02/2020,Erie,0,0,0,0
03/03/2020,Erie,0,0,0,0
03/04/2020,Erie,0,0,6,6
03/05/2020,Erie,0,0,6,12
03/06/2020,Erie,0,0,0,12
03/07/2020,Erie,0,0,2,14
03/08/2020,Erie,0,0,1,15
03/09/2020,Erie,0,0,1,16
03/10/2020,Erie,0,0,2,18
03/11/2020,Erie,0,0,0,18
03/12/2020,Erie,0,0,13,31
03/13/2020,Erie,0,0,5,36
03/14/2020,Erie,3,3,22,58
03/15/2020,Erie,3,6,10,68
03/16/2020,Erie,1,7,2,70
03/17/2020,Erie,0,7,2,72
03/18/2020,Erie,21,28,130,202
03/19/2020,Erie,3,31,43,245
03/20/2020,Erie,7,38,55,300
03/21/2020,Erie,16,54,111,411
03/22/2020,Erie,33,87,247,658
03/23/2020,Erie,20,107,100,758
03/24/2020,Erie,15,122,114,872
03/25/2020,Erie,12,134,116,988
03/26/2020,Erie,85,219,348,1336
03/27/2020,Erie,99,318,370,1706
03/28/2020,Erie,40,358,126,1832
03/29/2020,Erie,18,376,67,1899
03/30/2020,Erie,62,438,189,2088
03/31/2020,Erie,26,464,119,2207
04/01/2020,Erie,153,617,571,2778
04/02/2020,Erie,103,720,429,3207
04/03/2020,Erie,88,808,317,3524
04/04/2020,Erie,110,918,402,3926
04/05/2020,Erie,105,1023,549,4475
04/06/2020,Erie,112,1135,396,4871
04/07/2020,Erie,70,1205,295,5166
04/08/2020,Erie,157,1362,458,5624
04/09/2020,Erie,47,1409,309,5933
04/10/2020,Erie,63,1472,297,6230
04/11/2020,Erie,99,1571,317,6547
04/12/2020,Erie,53,1624,182,6729
04/13/2020,Erie,44,1668,223,6952
04/14/2020,Erie,83,1751,326,7278
04/15/2020,Erie,99,1850,394,7672
04/16/2020,Erie,79,1929,348,8020
04/17/2020,Erie,68,1997,262,8282
04/18/2020,Erie,73,2070,367,8649
04/19/2020,Erie,39,2109,199,8848
04/20/2020,Erie,38,2147,258,9106
04/21/2020,Erie,86,2233,347,9453
04/22/2020,Erie,217,2450,1307,10760
04/23/2020,Erie,153,2603,982,11742
04/24/2020,Erie,170,2773,872,12614
04/25/2020,Erie,181,2954,795,13409
04/26/2020,Erie,67,3021,508,13917
04/27/2020,Erie,68,3089,586,14503
04/28/2020,Erie,107,3196,716,15219
04/29/2020,Erie,123,3319,885,16104
04/30/2020,Erie,162,3481,905,17009
05/01/2020,Erie,117,3598,1058,18067
05/02/2020,Erie,112,3710,799,18866
05/03/2020,Erie,92,3802,760,19626
05/04/2020,Erie,89,3891,779,20405
05/05/2020,Erie,117,4008,1498,21903
05/06/2020,Erie,128,4136,1164,23067
05/07/2020,Erie,119,4255,1008,24075
05/08/2020,Erie,82,4337,1049,25124
05/09/2020,Erie,116,4453,1231,26355
05/10/2020,Erie,30,4483,386,26741
05/11/2020,Erie,47,4530,696,27437
05/12/2020,Erie,76,4606,1591,29028
05/13/2020,Erie,65,4671,1664,30692
05/14/2020,Erie,111,4782,1690,32382
05/15/2020,Erie,85,4867,1164,33546
05/16/2020,Erie,87,4954,1827,35373
05/17/2020,Erie,39,4993,628,36001
05/18/2020,Erie,44,5037,934,36935
05/19/2020,Erie,94,5131,2198,39133
05/20/2020,Erie,139,5270,2974,42107
05/21/2020,Erie,127,5397,2175,44282
05/22/2020,Erie,155,5552,2767,47049
05/23/2020,Erie,74,5626,1742,48791
05/24/2020,Erie,74,5700,1718,50509
05/25/2020,Erie,53,5753,1334,51843
05/26/2020,Erie,57,5810,1572,53415
05/27/2020,Erie,76,5886,2367,55782
05/28/2020,Erie,49,5935,1944,57726
05/29/2020,Erie,79,6014,2434,60160
05/30/2020,Erie,56,6070,2402,62562
05/31/2020,Erie,53,6123,1951,64513
06/01/2020,Erie,50,6173,2225,66738
06/02/2020,Erie,61,6234,3364,70102
06/03/2020,Erie,74,6308,2639,72741
06/04/2020,Erie,51,6359,2896,75637
06/05/2020,Erie,70,6429,4101,79738
06/06/2020,Erie,57,6486,2102,81840
06/07/2020,Erie,45,6531,1670,83510
06/08/2020,Erie,64,6595,3600,87110
06/09/2020,Erie,21,6616,2358,89468
06/10/2020,Erie,43,6659,2427,91895
06/11/2020,Erie,58,6717,3047,94942
06/12/2020,Erie,36,6753,2819,97761
06/13/2020,Erie,32,6785,2624,100385
06/14/2020,Erie,32,6817,1796,102181
06/15/2020,Erie,35,6852,2174,104355
06/16/2020,Erie,30,6882,2419,106774
06/17/2020,Erie,38,6920,2888,109662
06/18/2020,Erie,35,6955,3405,113067
06/19/2020,Erie,25,6980,3055,116122
06/20/2020,Erie,24,7004,2204,118326
06/21/2020,Erie,31,7035,2224,120550
06/22/2020,Erie,38,7073,2083,122633
06/23/2020,Erie,35,7108,2861,125494
06/24/2020,Erie,30,7138,3065,128559
06/25/2020,Erie,43,7181,2620,131179
06/26/2020,Erie,25,7206,2428,133607
03/02/2020,Essex,0,0,0,0
03/03/2020,Essex,0,0,0,0
03/04/2020,Essex,0,0,0,0
03/05/2020,Essex,0,0,0,0
03/06/2020,Essex,0,0,0,0
03/07/2020,Essex,0,0,0,0
03/08/2020,Essex,0,0,0,0
03/09/2020,Essex,0,0,0,0
03/10/2020,Essex,0,0,0,0
03/11/2020,Essex,0,0,0,0
03/12/2020,Essex,0,0,0,0
03/13/2020,Essex,0,0,2,2
03/14/2020,Essex,0,0,1,3
03/15/2020,Essex,0,0,2,5
03/16/2020,Essex,0,0,0,5
03/17/2020,Essex,1,1,2,7
03/18/2020,Essex,0,1,1,8
03/19/2020,Essex,0,1,10,18
03/20/2020,Essex,1,2,5,23
03/21/2020,Essex,1,3,8,31
03/22/2020,Essex,0,3,2,33
03/23/2020,Essex,0,3,11,44
03/24/2020,Essex,1,4,6,50
03/25/2020,Essex,0,4,7,57
03/26/2020,Essex,0,4,6,63
03/27/2020,Essex,0,4,5,68
03/28/2020,Essex,0,4,3,71
03/29/2020,Essex,0,4,3,74
03/30/2020,Essex,0,4,5,79
03/31/2020,Essex,2,6,8,87
04/01/2020,Essex,0,6,2,89
04/02/2020,Essex,0,6,2,91
04/03/2020,Essex,1,7,7,98
04/04/2020,Essex,0,7,4,102
04/05/2020,Essex,0,7,4,106
04/06/2020,Essex,0,7,5,111
04/07/2020,Essex,0,7,4,115
04/08/2020,Essex,1,8,6,121
04/09/2020,Essex,2,10,13,134
04/10/2020,Essex,2,12,4,138
04/11/2020,Essex,0,12,12,150
04/12/2020,Essex,0,12,5,155
04/13/2020,Essex,0,12,24,179
04/14/2020,Essex,0,12,3,182
04/15/2020,Essex,0,12,8,190
04/16/2020,Essex,3,15,6,196
04/17/2020,Essex,1,16,5,201
04/18/2020,Essex,2,18,10,211
04/19/2020,Essex,2,20,4,215
04/20/2020,Essex,1,21,5,220
04/21/2020,Essex,1,22,2,222
04/22/2020,Essex,0,22,1,223
04/23/2020,Essex,0,22,6,229
04/24/2020,Essex,2,24,35,264
04/25/2020,Essex,0,24,15,279
04/26/2020,Essex,0,24,27,306
04/27/2020,Essex,2,26,16,322
04/28/2020,Essex,1,27,19,341
04/29/2020,Essex,1,28,22,363
04/30/2020,Essex,0,28,27,390
05/01/2020,Essex,0,28,31,421
05/02/2020,Essex,1,29,23,444
05/03/2020,Essex,0,29,10,454
05/04/2020,Essex,1,30,26,480
05/05/2020,Essex,0,30,18,498
05/06/2020,Essex,0,30,15,513
05/07/2020,Essex,1,31,69,582
05/08/2020,Essex,0,31,64,646
05/09/2020,Essex,1,32,111,757
05/10/2020,Essex,0,32,31,788
05/11/2020,Essex,0,32,12,800
05/12/2020,Essex,0,32,77,877
05/13/2020,Essex,0,32,60,937
05/14/2020,Essex,0,32,34,971
05/15/2020,Essex,0,32,173,1144
05/16/2020,Essex,1,33,146,1290
05/17/2020,Essex,0,33,161,1451
05/18/2020,Essex,1,34,16,1467
05/19/2020,Essex,0,34,43,1510
05/20/2020,Essex,2,36,162,1672
05/21/2020,Essex,0,36,115,1787
05/22/2020,Essex,0,36,89,1876
