Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
05/23/2020,Essex,0,36,182,2058
05/24/2020,Essex,0,36,88,2146
05/25/2020,Essex,0,36,68,2214
05/26/2020,Essex,0,36,71,2285
05/27/2020,Essex,0,36,85,2370
05/28/2020,Essex,0,36,151,2521
05/29/2020,Essex,0,36,95,2616
05/30/2020,Essex,1,37,258,2874
05/31/2020,Essex,0,37,144,3018
06/01/2020,Essex,1,38,64,3082
06/02/2020,Essex,0,38,109,3191
06/03/2020,Essex,0,38,193,3384
06/04/2020,Essex,0,38,106,3490
06/05/2020,Essex,0,38,96,3586
06/06/2020,Essex,0,38,178,3764
06/07/2020,Essex,1,39,160,3924
06/08/2020,Essex,1,40,25,3949
06/09/2020,Essex,0,40,147,4096
06/10/2020,Essex,0,40,159,4255
06/11/2020,Essex,0,40,135,4390
06/12/2020,Essex,0,40,75,4465
06/13/2020,Essex,0,40,196,4661
06/14/2020,Essex,0,40,74,4735
06/15/2020,Essex,0,40,65,4800
06/16/2020,Essex,0,40,47,4847
06/17/2020,Essex,0,40,105,4952
06/18/2020,Essex,0,40,172,5124
06/19/2020,Essex,1,41,78,5202
06/20/2020,Essex,0,41,109,5311
06/21/2020,Essex,0,41,79,5390
06/22/2020,Essex,0,41,88,5478
06/23/2020,Essex,0,41,108,5586
06/24/2020,Essex,0,41,100,5686
06/25/2020,Essex,0,41,65,5751
06/26/2020,Essex,1,42,176,5927
03/02/2020,Franklin,0,0,0,0
03/03/2020,Franklin,0,0,0,0
03/04/2020,Franklin,0,0,0,0
03/05/2020,Franklin,0,0,0,0
03/06/2020,Franklin,0,0,0,0
03/07/2020,Franklin,0,0,0,0
03/08/2020,Franklin,0,0,0,0
03/09/2020,Franklin,0,0,0,0
03/10/2020,Franklin,0,0,0,0
03/11/2020,Franklin,0,0,0,0
03/12/2020,Franklin,0,0,1,1
03/13/2020,Franklin,0,0,0,1
03/14/2020,Franklin,0,0,1,2
03/15/2020,Franklin,0,0,0,2
03/16/2020,Franklin,0,0,3,5
03/17/2020,Franklin,0,0,1,6
03/18/2020,Franklin,0,0,5,11
03/19/2020,Franklin,0,0,6,17
03/20/2020,Franklin,0,0,5,22
03/21/2020,Franklin,0,0,10,32
03/22/2020,Franklin,0,0,8,40
03/23/2020,Franklin,0,0,3,43
03/24/2020,Franklin,1,1,4,47
03/25/2020,Franklin,0,1,5,52
03/26/2020,Franklin,1,2,11,63
03/27/2020,Franklin,2,4,10,73
03/28/2020,Franklin,2,6,9,82
03/29/2020,Franklin,0,6,14,96
03/30/2020,Franklin,3,9,10,106
03/31/2020,Franklin,0,9,9,115
04/01/2020,Franklin,0,9,8,123
04/02/2020,Franklin,1,10,19,142
04/03/2020,Franklin,0,10,4,146
04/04/2020,Franklin,0,10,6,152
04/05/2020,Franklin,0,10,5,157
04/06/2020,Franklin,0,10,5,162
04/07/2020,Franklin,0,10,7,169
04/08/2020,Franklin,1,11,5,174
04/09/2020,Franklin,0,11,6,180
04/10/2020,Franklin,0,11,5,185
04/11/2020,Franklin,1,12,8,193
04/12/2020,Franklin,0,12,6,199
04/13/2020,Franklin,1,13,13,212
04/14/2020,Franklin,0,13,4,216
04/15/2020,Franklin,0,13,11,227
04/16/2020,Franklin,0,13,3,230
04/17/2020,Franklin,0,13,9,239
04/18/2020,Franklin,0,13,9,248
04/19/2020,Franklin,0,13,5,253
04/20/2020,Franklin,0,13,3,256
04/21/2020,Franklin,0,13,2,258
04/22/2020,Franklin,0,13,8,266
04/23/2020,Franklin,0,13,9,275
04/24/2020,Franklin,1,14,35,310
04/25/2020,Franklin,0,14,3,313
04/26/2020,Franklin,0,14,17,330
04/27/2020,Franklin,0,14,13,343
04/28/2020,Franklin,1,15,17,360
04/29/2020,Franklin,0,15,14,374
04/30/2020,Franklin,0,15,16,390
05/01/2020,Franklin,0,15,9,399
05/02/2020,Franklin,0,15,9,408
05/03/2020,Franklin,1,16,15,423
05/04/2020,Franklin,0,16,11,434
05/05/2020,Franklin,0,16,15,449
05/06/2020,Franklin,0,16,18,467
05/07/2020,Franklin,1,17,82,549
05/08/2020,Franklin,0,17,24,573
05/09/2020,Franklin,0,17,50,623
05/10/2020,Franklin,0,17,53,676
05/11/2020,Franklin,0,17,91,767
05/12/2020,Franklin,0,17,52,819
05/13/2020,Franklin,0,17,56,875
05/14/2020,Franklin,0,17,48,923
05/15/2020,Franklin,1,18,196,1119
05/16/2020,Franklin,0,18,126,1245
05/17/2020,Franklin,0,18,285,1530
05/18/2020,Franklin,0,18,9,1539
05/19/2020,Franklin,0,18,55,1594
05/20/2020,Franklin,1,19,245,1839
05/21/2020,Franklin,0,19,194,2033
05/22/2020,Franklin,1,20,83,2116
05/23/2020,Franklin,0,20,178,2294
05/24/2020,Franklin,0,20,138,2432
05/25/2020,Franklin,0,20,219,2651
05/26/2020,Franklin,0,20,84,2735
05/27/2020,Franklin,0,20,157,2892
05/28/2020,Franklin,1,21,118,3010
05/29/2020,Franklin,1,22,129,3139
05/30/2020,Franklin,0,22,151,3290
05/31/2020,Franklin,1,23,167,3457
06/01/2020,Franklin,0,23,42,3499
06/02/2020,Franklin,0,23,222,3721
06/03/2020,Franklin,0,23,262,3983
06/04/2020,Franklin,0,23,120,4103
06/05/2020,Franklin,0,23,207,4310
06/06/2020,Franklin,0,23,198,4508
06/07/2020,Franklin,0,23,272,4780
06/08/2020,Franklin,0,23,53,4833
06/09/2020,Franklin,0,23,127,4960
06/10/2020,Franklin,0,23,156,5116
06/11/2020,Franklin,1,24,205,5321
06/12/2020,Franklin,1,25,142,5463
06/13/2020,Franklin,0,25,162,5625
06/14/2020,Franklin,0,25,160,5785
06/15/2020,Franklin,0,25,67,5852
06/16/2020,Franklin,0,25,54,5906
06/17/2020,Franklin,1,26,136,6042
06/18/2020,Franklin,1,27,163,6205
06/19/2020,Franklin,0,27,251,6456
06/20/2020,Franklin,0,27,147,6603
06/21/2020,Franklin,0,27,200,6803
06/22/2020,Franklin,1,28,39,6842
06/23/2020,Franklin,0,28,55,6897
06/24/2020,Franklin,0,28,90,6987
06/25/2020,Franklin,0,28,112,7099
06/26/2020,Franklin,1,29,214,7313
03/02/2020,Fulton,0,0,0,0
03/03/2020,Fulton,0,0,0,0
03/04/2020,Fulton,0,0,0,0
03/05/2020,Fulton,0,0,0,0
03/06/2020,Fulton,0,0,0,0
03/07/2020,Fulton,0,0,0,0
03/08/2020,Fulton,0,0,0,0
03/09/2020,Fulton,0,0,1,1
03/10/2020,Fulton,0,0,1,2
03/11/2020,Fulton,0,0,2,4
03/12/2020,Fulton,0,0,1,5
03/13/2020,Fulton,0,0,1,6
03/14/2020,Fulton,0,0,4,10
03/15/2020,Fulton,0,0,1,11
03/16/2020,Fulton,0,0,1,12
03/17/2020,Fulton,0,0,0,12
03/18/2020,Fulton,1,1,12,24
03/19/2020,Fulton,0,1,6,30
03/20/2020,Fulton,0,1,13,43
03/21/2020,Fulton,0,1,11,54
03/22/2020,Fulton,0,1,11,65
03/23/2020,Fulton,0,1,11,76
03/24/2020,Fulton,0,1,4,80
03/25/2020,Fulton,0,1,2,82
03/26/2020,Fulton,0,1,5,87
03/27/2020,Fulton,0,1,10,97
03/28/2020,Fulton,0,1,10,107
03/29/2020,Fulton,0,1,12,119
03/30/2020,Fulton,0,1,5,124
03/31/2020,Fulton,1,2,5,129
04/01/2020,Fulton,4,6,10,139
04/02/2020,Fulton,0,6,10,149
04/03/2020,Fulton,3,9,24,173
04/04/2020,Fulton,0,9,12,185
04/05/2020,Fulton,2,11,20,205
04/06/2020,Fulton,2,13,18,223
04/07/2020,Fulton,1,14,6,229
04/08/2020,Fulton,1,15,21,250
04/09/2020,Fulton,3,18,24,274
04/10/2020,Fulton,3,21,17,291
04/11/2020,Fulton,0,21,11,302
04/12/2020,Fulton,0,21,7,309
04/13/2020,Fulton,1,22,75,384
04/14/2020,Fulton,2,24,9,393
04/15/2020,Fulton,1,25,13,406
04/16/2020,Fulton,2,27,16,422
04/17/2020,Fulton,0,27,7,429
04/18/2020,Fulton,0,27,17,446
04/19/2020,Fulton,0,27,3,449
04/20/2020,Fulton,0,27,4,453
04/21/2020,Fulton,1,28,7,460
04/22/2020,Fulton,0,28,5,465
04/23/2020,Fulton,1,29,16,481
04/24/2020,Fulton,32,61,202,683
04/25/2020,Fulton,1,62,29,712
04/26/2020,Fulton,0,62,9,721
04/27/2020,Fulton,4,66,16,737
04/28/2020,Fulton,1,67,27,764
04/29/2020,Fulton,4,71,27,791
04/30/2020,Fulton,4,75,37,828
05/01/2020,Fulton,4,79,34,862
05/02/2020,Fulton,3,82,36,898
05/03/2020,Fulton,2,84,25,923
05/04/2020,Fulton,13,97,63,986
05/05/2020,Fulton,3,100,50,1036
05/06/2020,Fulton,1,101,30,1066
05/07/2020,Fulton,2,103,27,1093
05/08/2020,Fulton,1,104,30,1123
05/09/2020,Fulton,3,107,31,1154
05/10/2020,Fulton,2,109,59,1213
05/11/2020,Fulton,26,135,100,1313
05/12/2020,Fulton,5,140,61,1374
05/13/2020,Fulton,4,144,81,1455
05/14/2020,Fulton,1,145,67,1522
05/15/2020,Fulton,3,148,100,1622
05/16/2020,Fulton,23,171,110,1732
05/17/2020,Fulton,11,182,132,1864
05/18/2020,Fulton,0,182,30,1894
05/19/2020,Fulton,2,184,89,1983
05/20/2020,Fulton,2,186,100,2083
05/21/2020,Fulton,3,189,88,2171
05/22/2020,Fulton,4,193,142,2313
05/23/2020,Fulton,1,194,84,2397
05/24/2020,Fulton,2,196,86,2483
05/25/2020,Fulton,0,196,44,2527
05/26/2020,Fulton,2,198,112,2639
05/27/2020,Fulton,2,200,223,2862
05/28/2020,Fulton,6,206,202,3064
05/29/2020,Fulton,1,207,146,3210
05/30/2020,Fulton,1,208,159,3369
05/31/2020,Fulton,2,210,169,3538
06/01/2020,Fulton,2,212,83,3621
06/02/2020,Fulton,1,213,197,3818
06/03/2020,Fulton,2,215,187,4005
06/04/2020,Fulton,4,219,248,4253
06/05/2020,Fulton,3,222,233,4486
06/06/2020,Fulton,2,224,205,4691
06/07/2020,Fulton,3,227,254,4945
06/08/2020,Fulton,1,228,249,5194
06/09/2020,Fulton,0,228,132,5326
06/10/2020,Fulton,2,230,155,5481
06/11/2020,Fulton,1,231,352,5833
06/12/2020,Fulton,1,232,164,5997
06/13/2020,Fulton,2,234,168,6165
06/14/2020,Fulton,1,235,101,6266
06/15/2020,Fulton,1,236,158,6424
06/16/2020,Fulton,0,236,85,6509
06/17/2020,Fulton,0,236,146,6655
06/18/2020,Fulton,1,237,173,6828
06/19/2020,Fulton,6,243,290,7118
06/20/2020,Fulton,0,243,209,7327
06/21/2020,Fulton,1,244,171,7498
06/22/2020,Fulton,0,244,86,7584
06/23/2020,Fulton,0,244,110,7694
06/24/2020,Fulton,0,244,98,7792
06/25/2020,Fulton,4,248,161,7953
06/26/2020,Fulton,1,249,171,8124
03/02/2020,Genesee,0,0,0,0
03/03/2020,Genesee,0,0,0,0
03/04/2020,Genesee,0,0,0,0
03/05/2020,Genesee,0,0,0,0
03/06/2020,Genesee,0,0,0,0
03/07/2020,Genesee,0,0,0,0
03/08/2020,Genesee,0,0,0,0
03/09/2020,Genesee,0,0,0,0
03/10/2020,Genesee,0,0,1,1
03/11/2020,Genesee,0,0,0,1
03/12/2020,Genesee,0,0,0,1
03/13/2020,Genesee,0,0,0,1
03/14/2020,Genesee,0,0,0,1
03/15/2020,Genesee,0,0,0,1
03/16/2020,Genesee,0,0,3,4
03/17/2020,Genesee,0,0,5,9
03/18/2020,Genesee,1,1,9,18
03/19/2020,Genesee,0,1,6,24
03/20/2020,Genesee,0,1,6,30
03/21/2020,Genesee,0,1,6,36
03/22/2020,Genesee,0,1,2,38
03/23/2020,Genesee,0,1,8,46
03/24/2020,Genesee,1,2,7,53
03/25/2020,Genesee,2,4,19,72
03/26/2020,Genesee,2,6,21,93
03/27/2020,Genesee,1,7,19,112
03/28/2020,Genesee,2,9,6,118
03/29/2020,Genesee,0,9,12,130
03/30/2020,Genesee,1,10,24,154
03/31/2020,Genesee,3,13,28,182
04/01/2020,Genesee,1,14,39,221
04/02/2020,Genesee,2,16,23,244
04/03/2020,Genesee,4,20,30,274
04/04/2020,Genesee,2,22,12,286
04/05/2020,Genesee,1,23,11,297
04/06/2020,Genesee,10,33,37,334
04/07/2020,Genesee,14,47,31,365
04/08/2020,Genesee,9,56,43,408
04/09/2020,Genesee,9,65,32,440
04/10/2020,Genesee,2,67,18,458
04/11/2020,Genesee,2,69,19,477
04/12/2020,Genesee,2,71,7,484
04/13/2020,Genesee,5,76,34,518
04/14/2020,Genesee,0,76,15,533
04/15/2020,Genesee,2,78,12,545
04/16/2020,Genesee,5,83,21,566
04/17/2020,Genesee,4,87,13,579
04/18/2020,Genesee,30,117,56,635
04/19/2020,Genesee,2,119,14,649
04/20/2020,Genesee,2,121,8,657
04/21/2020,Genesee,1,122,17,674
04/22/2020,Genesee,4,126,25,699
04/23/2020,Genesee,1,127,19,718
04/24/2020,Genesee,14,141,145,863
04/25/2020,Genesee,3,144,37,900
04/26/2020,Genesee,4,148,20,920
04/27/2020,Genesee,1,149,28,948
04/28/2020,Genesee,3,152,26,974
04/29/2020,Genesee,1,153,32,1006
04/30/2020,Genesee,1,154,29,1035
05/01/2020,Genesee,1,155,55,1090
05/02/2020,Genesee,0,155,25,1115
05/03/2020,Genesee,4,159,48,1163
05/04/2020,Genesee,0,159,47,1210
05/05/2020,Genesee,3,162,59,1269
05/06/2020,Genesee,6,168,98,1367
05/07/2020,Genesee,1,169,62,1429
05/08/2020,Genesee,1,170,47,1476
05/09/2020,Genesee,2,172,149,1625
05/10/2020,Genesee,1,173,182,1807
05/11/2020,Genesee,1,174,77,1884
05/12/2020,Genesee,0,174,96,1980
05/13/2020,Genesee,1,175,77,2057
05/14/2020,Genesee,0,175,66,2123
05/15/2020,Genesee,3,178,47,2170
05/16/2020,Genesee,2,180,69,2239
05/17/2020,Genesee,0,180,30,2269
05/18/2020,Genesee,2,182,77,2346
05/19/2020,Genesee,2,184,95,2441
05/20/2020,Genesee,4,188,145,2586
05/21/2020,Genesee,1,189,42,2628
05/22/2020,Genesee,2,191,271,2899
05/23/2020,Genesee,0,191,181,3080
05/24/2020,Genesee,1,192,95,3175
05/25/2020,Genesee,1,193,58,3233
05/26/2020,Genesee,2,195,84,3317
05/27/2020,Genesee,2,197,177,3494
05/28/2020,Genesee,2,199,119,3613
05/29/2020,Genesee,1,200,135,3748
05/30/2020,Genesee,2,202,115,3863
05/31/2020,Genesee,0,202,82,3945
06/01/2020,Genesee,0,202,145,4090
06/02/2020,Genesee,0,202,264,4354
06/03/2020,Genesee,3,205,326,4680
06/04/2020,Genesee,0,205,137,4817
06/05/2020,Genesee,1,206,322,5139
06/06/2020,Genesee,2,208,153,5292
06/07/2020,Genesee,0,208,104,5396
06/08/2020,Genesee,2,210,200,5596
06/09/2020,Genesee,1,211,213,5809
06/10/2020,Genesee,1,212,234,6043
06/11/2020,Genesee,0,212,187,6230
06/12/2020,Genesee,0,212,174,6404
06/13/2020,Genesee,0,212,158,6562
06/14/2020,Genesee,1,213,91,6653
06/15/2020,Genesee,0,213,112,6765
06/16/2020,Genesee,3,216,142,6907
06/17/2020,Genesee,1,217,169,7076
06/18/2020,Genesee,1,218,243,7319
06/19/2020,Genesee,4,222,189,7508
06/20/2020,Genesee,0,222,108,7616
06/21/2020,Genesee,3,225,182,7798
06/22/2020,Genesee,4,229,196,7994
06/23/2020,Genesee,1,230,196,8190
06/24/2020,Genesee,1,231,220,8410
06/25/2020,Genesee,1,232,120,8530
06/26/2020,Genesee,5,237,154,8684
03/02/2020,Greene,0,0,0,0
03/03/2020,Greene,0,0,0,0
03/04/2020,Greene,0,0,0,0
03/05/2020,Greene,0,0,0,0
03/06/2020,Greene,0,0,0,0
03/07/2020,Greene,0,0,0,0
03/08/2020,Greene,0,0,0,0
03/09/2020,Greene,0,0,0,0
03/10/2020,Greene,0,0,0,0
03/11/2020,Greene,0,0,3,3
03/12/2020,Greene,0,0,0,3
03/13/2020,Greene,0,0,1,4
03/14/2020,Greene,2,2,8,12
03/15/2020,Greene,0,2,3,15
03/16/2020,Greene,0,2,9,24
03/17/2020,Greene,0,2,8,32
03/18/2020,Greene,0,2,16,48
03/19/2020,Greene,0,2,21,69
03/20/2020,Greene,0,2,24,93
03/21/2020,Greene,0,2,23,116
03/22/2020,Greene,2,4,32,148
03/23/2020,Greene,0,4,8,156
03/24/2020,Greene,0,4,3,159
03/25/2020,Greene,1,5,11,170
03/26/2020,Greene,1,6,11,181
03/27/2020,Greene,1,7,6,187
03/28/2020,Greene,0,7,6,193
03/29/2020,Greene,3,10,13,206
03/30/2020,Greene,6,16,15,221
03/31/2020,Greene,2,18,9,230
04/01/2020,Greene,3,21,11,241
04/02/2020,Greene,2,23,16,257
04/03/2020,Greene,1,24,10,267
04/04/2020,Greene,0,24,7,274
04/05/2020,Greene,0,24,12,286
04/06/2020,Greene,0,24,13,299
04/07/2020,Greene,1,25,6,305
04/08/2020,Greene,3,28,29,334
04/09/2020,Greene,6,34,36,370
04/10/2020,Greene,3,37,27,397
04/11/2020,Greene,7,44,40,437
04/12/2020,Greene,1,45,14,451
04/13/2020,Greene,21,66,93,544
04/14/2020,Greene,7,73,25,569
04/15/2020,Greene,1,74,16,585
04/16/2020,Greene,3,77,16,601
04/17/2020,Greene,5,82,28,629
04/18/2020,Greene,3,85,24,653
04/19/2020,Greene,1,86,8,661
04/20/2020,Greene,1,87,16,677
04/21/2020,Greene,0,87,15,692
04/22/2020,Greene,2,89,25,717
04/23/2020,Greene,1,90,31,748
04/24/2020,Greene,17,107,212,960
04/25/2020,Greene,3,110,36,996
04/26/2020,Greene,1,111,25,1021
04/27/2020,Greene,1,112,20,1041
04/28/2020,Greene,2,114,24,1065
04/29/2020,Greene,17,131,59,1124
04/30/2020,Greene,8,139,47,1171
05/01/2020,Greene,3,142,36,1207
05/02/2020,Greene,9,151,32,1239
05/03/2020,Greene,3,154,34,1273
05/04/2020,Greene,12,166,36,1309
05/05/2020,Greene,22,188,84,1393
05/06/2020,Greene,10,198,55,1448
05/07/2020,Greene,1,199,34,1482
05/08/2020,Greene,5,204,45,1527
05/09/2020,Greene,2,206,44,1571
05/10/2020,Greene,0,206,14,1585
05/11/2020,Greene,0,206,28,1613
05/12/2020,Greene,0,206,41,1654
05/13/2020,Greene,1,207,46,1700
05/14/2020,Greene,2,209,64,1764
05/15/2020,Greene,2,211,49,1813
05/16/2020,Greene,1,212,43,1856
05/17/2020,Greene,1,213,33,1889
05/18/2020,Greene,1,214,26,1915
05/19/2020,Greene,1,215,189,2104
05/20/2020,Greene,0,215,44,2148
05/21/2020,Greene,0,215,48,2196
05/22/2020,Greene,2,217,69,2265
05/23/2020,Greene,3,220,55,2320
05/24/2020,Greene,5,225,35,2355
05/25/2020,Greene,0,225,24,2379
05/26/2020,Greene,6,231,108,2487
05/27/2020,Greene,5,236,107,2594
05/28/2020,Greene,1,237,92,2686
05/29/2020,Greene,1,238,110,2796
05/30/2020,Greene,0,238,100,2896
05/31/2020,Greene,1,239,79,2975
06/01/2020,Greene,2,241,119,3094
06/02/2020,Greene,0,241,153,3247
06/03/2020,Greene,0,241,130,3377
06/04/2020,Greene,1,242,134,3511
06/05/2020,Greene,4,246,181,3692
06/06/2020,Greene,0,246,117,3809
06/07/2020,Greene,1,247,42,3851
06/08/2020,Greene,1,248,104,3955
06/09/2020,Greene,1,249,172,4127
06/10/2020,Greene,0,249,88,4215
06/11/2020,Greene,0,249,82,4297
06/12/2020,Greene,1,250,97,4394
06/13/2020,Greene,1,251,128,4522
06/14/2020,Greene,0,251,110,4632
06/15/2020,Greene,1,252,67,4699
06/16/2020,Greene,0,252,196,4895
06/17/2020,Greene,0,252,73,4968
06/18/2020,Greene,2,254,174,5142
06/19/2020,Greene,1,255,54,5196
06/20/2020,Greene,1,256,67,5263
06/21/2020,Greene,0,256,119,5382
06/22/2020,Greene,0,256,110,5492
06/23/2020,Greene,0,256,114,5606
06/24/2020,Greene,1,257,158,5764
06/25/2020,Greene,0,257,126,5890
06/26/2020,Greene,3,260,127,6017
03/02/2020,Hamilton,0,0,0,0
03/03/2020,Hamilton,0,0,0,0
03/04/2020,Hamilton,0,0,0,0
03/05/2020,Hamilton,0,0,0,0
03/06/2020,Hamilton,0,0,0,0
03/07/2020,Hamilton,0,0,0,0
03/08/2020,Hamilton,0,0,0,0
03/09/2020,Hamilton,0,0,0,0
03/10/2020,Hamilton,0,0,0,0
03/11/2020,Hamilton,0,0,0,0
03/12/2020,Hamilton,0,0,0,0
03/13/2020,Hamilton,0,0,0,0
03/14/2020,Hamilton,0,0,0,0
03/15/2020,Hamilton,0,0,0,0
03/16/2020,Hamilton,0,0,0,0
03/17/2020,Hamilton,1,1,2,2
03/18/2020,Hamilton,1,2,8,10
03/19/2020,Hamilton,0,2,0,10
03/20/2020,Hamilton,0,2,1,11
03/21/2020,Hamilton,0,2,0,11
03/22/2020,Hamilton,0,2,0,11
03/23/2020,Hamilton,0,2,2,13
03/24/2020,Hamilton,0,2,1,14
03/25/2020,Hamilton,0,2,0,14
03/26/2020,Hamilton,0,2,0,14
03/27/2020,Hamilton,0,2,0,14
03/28/2020,Hamilton,0,2,0,14
03/29/2020,Hamilton,0,2,0,14
03/30/2020,Hamilton,0,2,0,14
03/31/2020,Hamilton,0,2,0,14
04/01/2020,Hamilton,0,2,3,17
04/02/2020,Hamilton,0,2,0,17
04/03/2020,Hamilton,0,2,0,17
04/04/2020,Hamilton,0,2,0,17
04/05/2020,Hamilton,0,2,0,17
04/06/2020,Hamilton,0,2,0,17
04/07/2020,Hamilton,0,2,0,17
04/08/2020,Hamilton,1,3,1,18
04/09/2020,Hamilton,0,3,0,18
04/10/2020,Hamilton,0,3,1,19
04/11/2020,Hamilton,0,3,0,19
04/12/2020,Hamilton,0,3,1,20
04/13/2020,Hamilton,0,3,0,20
04/14/2020,Hamilton,0,3,0,20
04/15/2020,Hamilton,0,3,0,20
04/16/2020,Hamilton,0,3,6,26
04/17/2020,Hamilton,0,3,1,27
04/18/2020,Hamilton,0,3,1,28
04/19/2020,Hamilton,0,3,0,28
04/20/2020,Hamilton,0,3,0,28
04/21/2020,Hamilton,0,3,1,29
04/22/2020,Hamilton,0,3,0,29
04/23/2020,Hamilton,0,3,0,29
04/24/2020,Hamilton,0,3,3,32
04/25/2020,Hamilton,0,3,1,33
04/26/2020,Hamilton,0,3,2,35
04/27/2020,Hamilton,0,3,1,36
04/28/2020,Hamilton,0,3,2,38
04/29/2020,Hamilton,0,3,0,38
04/30/2020,Hamilton,0,3,2,40
05/01/2020,Hamilton,0,3,3,43
05/02/2020,Hamilton,0,3,1,44
05/03/2020,Hamilton,0,3,2,46
05/04/2020,Hamilton,0,3,1,47
05/05/2020,Hamilton,2,5,6,53
05/06/2020,Hamilton,0,5,0,53
05/07/2020,Hamilton,0,5,4,57
05/08/2020,Hamilton,0,5,3,60
05/09/2020,Hamilton,0,5,1,61
05/10/2020,Hamilton,0,5,0,61
05/11/2020,Hamilton,0,5,0,61
05/12/2020,Hamilton,0,5,6,67
05/13/2020,Hamilton,0,5,45,112
05/14/2020,Hamilton,0,5,10,122
05/15/2020,Hamilton,0,5,34,156
05/16/2020,Hamilton,0,5,139,295
05/17/2020,Hamilton,0,5,35,330
05/18/2020,Hamilton,0,5,2,332
05/19/2020,Hamilton,0,5,10,342
05/20/2020,Hamilton,0,5,12,354
05/21/2020,Hamilton,0,5,8,362
05/22/2020,Hamilton,0,5,38,400
05/23/2020,Hamilton,0,5,3,403
05/24/2020,Hamilton,0,5,3,406
05/25/2020,Hamilton,0,5,5,411
05/26/2020,Hamilton,0,5,1,412
05/27/2020,Hamilton,0,5,3,415
05/28/2020,Hamilton,0,5,4,419
05/29/2020,Hamilton,0,5,3,422
05/30/2020,Hamilton,0,5,22,444
05/31/2020,Hamilton,0,5,5,449
06/01/2020,Hamilton,0,5,1,450
06/02/2020,Hamilton,0,5,2,452
06/03/2020,Hamilton,0,5,74,526
06/04/2020,Hamilton,0,5,8,534
06/05/2020,Hamilton,0,5,7,541
06/06/2020,Hamilton,0,5,38,579
06/07/2020,Hamilton,0,5,8,587
06/08/2020,Hamilton,0,5,4,591
06/09/2020,Hamilton,0,5,7,598
06/10/2020,Hamilton,0,5,5,603
06/11/2020,Hamilton,0,5,13,616
06/12/2020,Hamilton,0,5,6,622
06/13/2020,Hamilton,1,6,27,649
06/14/2020,Hamilton,0,6,12,661
06/15/2020,Hamilton,0,6,1,662
06/16/2020,Hamilton,0,6,6,668
06/17/2020,Hamilton,0,6,12,680
06/18/2020,Hamilton,0,6,6,686
06/19/2020,Hamilton,0,6,4,690
06/20/2020,Hamilton,0,6,57,747
06/21/2020,Hamilton,0,6,8,755
06/22/2020,Hamilton,0,6,1,756
06/23/2020,Hamilton,0,6,7,763
06/24/2020,Hamilton,0,6,10,773
06/25/2020,Hamilton,0,6,2,775
06/26/2020,Hamilton,0,6,3,778
03/02/2020,Herkimer,0,0,0,0
03/03/2020,Herkimer,0,0,0,0
03/04/2020,Herkimer,0,0,0,0
03/05/2020,Herkimer,0,0,0,0
03/06/2020,Herkimer,0,0,0,0
03/07/2020,Herkimer,0,0,0,0
03/08/2020,Herkimer,0,0,0,0
03/09/2020,Herkimer,0,0,0,0
03/10/2020,Herkimer,0,0,0,0
03/11/2020,Herkimer,0,0,0,0
03/12/2020,Herkimer,1,1,1,1
03/13/2020,Herkimer,0,1,0,1
03/14/2020,Herkimer,0,1,1,2
03/15/2020,Herkimer,0,1,0,2
03/16/2020,Herkimer,0,1,0,2
03/17/2020,Herkimer,0,1,0,2
03/18/2020,Herkimer,0,1,1,3
03/19/2020,Herkimer,1,2,1,4
03/20/2020,Herkimer,1,3,5,9
03/21/2020,Herkimer,1,4,10,19
03/22/2020,Herkimer,0,4,6,25
03/23/2020,Herkimer,0,4,3,28
03/24/2020,Herkimer,1,5,5,33
03/25/2020,Herkimer,2,7,6,39
03/26/2020,Herkimer,2,9,9,48
03/27/2020,Herkimer,0,9,8,56
03/28/2020,Herkimer,1,10,14,70
03/29/2020,Herkimer,2,12,8,78
03/30/2020,Herkimer,0,12,1,79
03/31/2020,Herkimer,0,12,4,83
04/01/2020,Herkimer,2,14,9,92
04/02/2020,Herkimer,0,14,19,111
04/03/2020,Herkimer,4,18,27,138
04/04/2020,Herkimer,4,22,46,184
04/05/2020,Herkimer,3,25,23,207
04/06/2020,Herkimer,2,27,19,226
04/07/2020,Herkimer,2,29,19,245
