Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/08/2020,Herkimer,3,32,44,289
04/09/2020,Herkimer,4,36,23,312
04/10/2020,Herkimer,1,37,12,324
04/11/2020,Herkimer,0,37,11,335
04/12/2020,Herkimer,1,38,29,364
04/13/2020,Herkimer,1,39,26,390
04/14/2020,Herkimer,1,40,9,399
04/15/2020,Herkimer,3,43,23,422
04/16/2020,Herkimer,3,46,30,452
04/17/2020,Herkimer,1,47,18,470
04/18/2020,Herkimer,2,49,20,490
04/19/2020,Herkimer,0,49,23,513
04/20/2020,Herkimer,1,50,7,520
04/21/2020,Herkimer,3,53,34,554
04/22/2020,Herkimer,1,54,25,579
04/23/2020,Herkimer,2,56,27,606
04/24/2020,Herkimer,0,56,59,665
04/25/2020,Herkimer,1,57,31,696
04/26/2020,Herkimer,1,58,26,722
04/27/2020,Herkimer,0,58,14,736
04/28/2020,Herkimer,0,58,28,764
04/29/2020,Herkimer,0,58,28,792
04/30/2020,Herkimer,2,60,28,820
05/01/2020,Herkimer,1,61,15,835
05/02/2020,Herkimer,1,62,29,864
05/03/2020,Herkimer,1,63,41,905
05/04/2020,Herkimer,4,67,29,934
05/05/2020,Herkimer,1,68,66,1000
05/06/2020,Herkimer,6,74,65,1065
05/07/2020,Herkimer,2,76,55,1120
05/08/2020,Herkimer,1,77,43,1163
05/09/2020,Herkimer,2,79,56,1219
05/10/2020,Herkimer,2,81,57,1276
05/11/2020,Herkimer,0,81,42,1318
05/12/2020,Herkimer,3,84,61,1379
05/13/2020,Herkimer,2,86,54,1433
05/14/2020,Herkimer,1,87,49,1482
05/15/2020,Herkimer,4,91,50,1532
05/16/2020,Herkimer,0,91,157,1689
05/17/2020,Herkimer,1,92,68,1757
05/18/2020,Herkimer,0,92,65,1822
05/19/2020,Herkimer,1,93,95,1917
05/20/2020,Herkimer,0,93,60,1977
05/21/2020,Herkimer,2,95,77,2054
05/22/2020,Herkimer,5,100,212,2266
05/23/2020,Herkimer,1,101,143,2409
05/24/2020,Herkimer,2,103,237,2646
05/25/2020,Herkimer,0,103,45,2691
05/26/2020,Herkimer,2,105,328,3019
05/27/2020,Herkimer,1,106,442,3461
05/28/2020,Herkimer,1,107,154,3615
05/29/2020,Herkimer,0,107,332,3947
05/30/2020,Herkimer,1,108,309,4256
05/31/2020,Herkimer,1,109,131,4387
06/01/2020,Herkimer,2,111,186,4573
06/02/2020,Herkimer,2,113,522,5095
06/03/2020,Herkimer,0,113,398,5493
06/04/2020,Herkimer,2,115,334,5827
06/05/2020,Herkimer,7,122,523,6350
06/06/2020,Herkimer,1,123,357,6707
06/07/2020,Herkimer,1,124,377,7084
06/08/2020,Herkimer,1,125,308,7392
06/09/2020,Herkimer,0,125,245,7637
06/10/2020,Herkimer,0,125,295,7932
06/11/2020,Herkimer,2,127,439,8371
06/12/2020,Herkimer,1,128,280,8651
06/13/2020,Herkimer,0,128,275,8926
06/14/2020,Herkimer,0,128,119,9045
06/15/2020,Herkimer,0,128,297,9342
06/16/2020,Herkimer,0,128,208,9550
06/17/2020,Herkimer,0,128,236,9786
06/18/2020,Herkimer,3,131,265,10051
06/19/2020,Herkimer,3,134,334,10385
06/20/2020,Herkimer,2,136,405,10790
06/21/2020,Herkimer,1,137,232,11022
06/22/2020,Herkimer,0,137,146,11168
06/23/2020,Herkimer,5,142,184,11352
06/24/2020,Herkimer,1,143,146,11498
06/25/2020,Herkimer,6,149,161,11659
06/26/2020,Herkimer,5,154,302,11961
03/02/2020,Jefferson,0,0,0,0
03/03/2020,Jefferson,0,0,0,0
03/04/2020,Jefferson,0,0,0,0
03/05/2020,Jefferson,0,0,0,0
03/06/2020,Jefferson,0,0,0,0
03/07/2020,Jefferson,0,0,1,1
03/08/2020,Jefferson,0,0,0,1
03/09/2020,Jefferson,0,0,0,1
03/10/2020,Jefferson,0,0,0,1
03/11/2020,Jefferson,0,0,1,2
03/12/2020,Jefferson,0,0,0,2
03/13/2020,Jefferson,0,0,0,2
03/14/2020,Jefferson,0,0,0,2
03/15/2020,Jefferson,0,0,1,3
03/16/2020,Jefferson,0,0,0,3
03/17/2020,Jefferson,0,0,2,5
03/18/2020,Jefferson,1,1,7,12
03/19/2020,Jefferson,0,1,13,25
03/20/2020,Jefferson,0,1,18,43
03/21/2020,Jefferson,0,1,4,47
03/22/2020,Jefferson,1,2,20,67
03/23/2020,Jefferson,0,2,1,68
03/24/2020,Jefferson,0,2,13,81
03/25/2020,Jefferson,1,3,31,112
03/26/2020,Jefferson,0,3,23,135
03/27/2020,Jefferson,3,6,45,180
03/28/2020,Jefferson,1,7,52,232
03/29/2020,Jefferson,4,11,100,332
03/30/2020,Jefferson,1,12,19,351
03/31/2020,Jefferson,0,12,14,365
04/01/2020,Jefferson,3,15,53,418
04/02/2020,Jefferson,3,18,56,474
04/03/2020,Jefferson,2,20,38,512
04/04/2020,Jefferson,6,26,75,587
04/05/2020,Jefferson,7,33,98,685
04/06/2020,Jefferson,6,39,63,748
04/07/2020,Jefferson,1,40,25,773
04/08/2020,Jefferson,2,42,84,857
04/09/2020,Jefferson,1,43,52,909
04/10/2020,Jefferson,1,44,43,952
04/11/2020,Jefferson,2,46,47,999
04/12/2020,Jefferson,0,46,24,1023
04/13/2020,Jefferson,1,47,37,1060
04/14/2020,Jefferson,0,47,1,1061
04/15/2020,Jefferson,1,48,33,1094
04/16/2020,Jefferson,2,50,31,1125
04/17/2020,Jefferson,0,50,16,1141
04/18/2020,Jefferson,4,54,53,1194
04/19/2020,Jefferson,0,54,23,1217
04/20/2020,Jefferson,0,54,7,1224
04/21/2020,Jefferson,0,54,8,1232
04/22/2020,Jefferson,2,56,28,1260
04/23/2020,Jefferson,2,58,37,1297
04/24/2020,Jefferson,1,59,63,1360
04/25/2020,Jefferson,1,60,27,1387
04/26/2020,Jefferson,0,60,52,1439
04/27/2020,Jefferson,0,60,15,1454
04/28/2020,Jefferson,0,60,28,1482
04/29/2020,Jefferson,1,61,36,1518
04/30/2020,Jefferson,0,61,37,1555
05/01/2020,Jefferson,1,62,48,1603
05/02/2020,Jefferson,0,62,48,1651
05/03/2020,Jefferson,1,63,82,1733
05/04/2020,Jefferson,0,63,13,1746
05/05/2020,Jefferson,0,63,50,1796
05/06/2020,Jefferson,1,64,90,1886
05/07/2020,Jefferson,2,66,82,1968
05/08/2020,Jefferson,1,67,47,2015
05/09/2020,Jefferson,1,68,64,2079
05/10/2020,Jefferson,0,68,63,2142
05/11/2020,Jefferson,0,68,46,2188
05/12/2020,Jefferson,0,68,80,2268
05/13/2020,Jefferson,1,69,104,2372
05/14/2020,Jefferson,2,71,453,2825
05/15/2020,Jefferson,0,71,237,3062
05/16/2020,Jefferson,0,71,152,3214
05/17/2020,Jefferson,0,71,137,3351
05/18/2020,Jefferson,0,71,90,3441
05/19/2020,Jefferson,0,71,64,3505
05/20/2020,Jefferson,0,71,324,3829
05/21/2020,Jefferson,1,72,319,4148
05/22/2020,Jefferson,0,72,331,4479
05/23/2020,Jefferson,0,72,305,4784
05/24/2020,Jefferson,0,72,107,4891
05/25/2020,Jefferson,0,72,71,4962
05/26/2020,Jefferson,0,72,97,5059
05/27/2020,Jefferson,0,72,136,5195
05/28/2020,Jefferson,2,74,400,5595
05/29/2020,Jefferson,0,74,227,5822
05/30/2020,Jefferson,0,74,280,6102
05/31/2020,Jefferson,0,74,256,6358
06/01/2020,Jefferson,0,74,228,6586
06/02/2020,Jefferson,0,74,256,6842
06/03/2020,Jefferson,0,74,253,7095
06/04/2020,Jefferson,1,75,482,7577
06/05/2020,Jefferson,0,75,315,7892
06/06/2020,Jefferson,2,77,275,8167
06/07/2020,Jefferson,1,78,374,8541
06/08/2020,Jefferson,1,79,85,8626
06/09/2020,Jefferson,0,79,257,8883
06/10/2020,Jefferson,0,79,299,9182
06/11/2020,Jefferson,1,80,564,9746
06/12/2020,Jefferson,1,81,173,9919
06/13/2020,Jefferson,0,81,135,10054
06/14/2020,Jefferson,0,81,261,10315
06/15/2020,Jefferson,0,81,76,10391
06/16/2020,Jefferson,1,82,108,10499
06/17/2020,Jefferson,0,82,367,10866
06/18/2020,Jefferson,0,82,534,11400
06/19/2020,Jefferson,1,83,237,11637
06/20/2020,Jefferson,1,84,118,11755
06/21/2020,Jefferson,0,84,220,11975
06/22/2020,Jefferson,0,84,88,12063
06/23/2020,Jefferson,0,84,120,12183
06/24/2020,Jefferson,1,85,309,12492
06/25/2020,Jefferson,0,85,479,12971
06/26/2020,Jefferson,0,85,184,13155
03/02/2020,Kings,0,0,0,0
03/03/2020,Kings,0,0,2,2
03/04/2020,Kings,1,1,4,6
03/05/2020,Kings,0,1,7,13
03/06/2020,Kings,3,4,12,25
03/07/2020,Kings,0,4,9,34
03/08/2020,Kings,2,6,10,44
03/09/2020,Kings,1,7,31,75
03/10/2020,Kings,7,14,29,104
03/11/2020,Kings,2,16,24,128
03/12/2020,Kings,8,24,59,187
03/13/2020,Kings,17,41,136,323
03/14/2020,Kings,17,58,99,422
03/15/2020,Kings,26,84,166,588
03/16/2020,Kings,39,123,171,759
03/17/2020,Kings,264,387,741,1500
03/18/2020,Kings,273,660,795,2295
03/19/2020,Kings,674,1334,1553,3848
03/20/2020,Kings,538,1872,1378,5226
03/21/2020,Kings,893,2765,1941,7167
03/22/2020,Kings,702,3467,1506,8673
03/23/2020,Kings,700,4167,1422,10095
03/24/2020,Kings,779,4946,1474,11569
03/25/2020,Kings,755,5701,1550,13119
03/26/2020,Kings,1106,6807,1905,15024
03/27/2020,Kings,1238,8045,2254,17278
03/28/2020,Kings,973,9018,1790,19068
03/29/2020,Kings,1011,10029,1627,20695
03/30/2020,Kings,1888,11917,3113,23808
03/31/2020,Kings,1198,13115,2011,25819
04/01/2020,Kings,1189,14304,2041,27860
04/02/2020,Kings,1396,15700,2512,30372
04/03/2020,Kings,1804,17504,3234,33606
04/04/2020,Kings,1054,18558,1990,35596
04/05/2020,Kings,1144,19702,2013,37609
04/06/2020,Kings,1177,20879,2245,39854
04/07/2020,Kings,1203,22082,2607,42461
04/08/2020,Kings,1312,23394,2565,45026
04/09/2020,Kings,1321,24715,2578,47604
04/10/2020,Kings,1528,26243,2887,50491
04/11/2020,Kings,1228,27471,2670,53161
04/12/2020,Kings,933,28404,2029,55190
04/13/2020,Kings,902,29306,2055,57245
04/14/2020,Kings,2663,31969,5103,62348
04/15/2020,Kings,1552,33521,3724,66072
04/16/2020,Kings,1184,34705,3347,69419
04/17/2020,Kings,1058,35763,3016,72435
04/18/2020,Kings,719,36482,2390,74825
04/19/2020,Kings,548,37030,1835,76660
04/20/2020,Kings,664,37694,2300,78960
04/21/2020,Kings,787,38481,2827,81787
04/22/2020,Kings,873,39354,3526,85313
04/23/2020,Kings,1294,40648,5030,90343
04/24/2020,Kings,1012,41660,4021,94364
04/25/2020,Kings,827,42487,3685,98049
04/26/2020,Kings,527,43014,2684,100733
04/27/2020,Kings,573,43587,2940,103673
04/28/2020,Kings,649,44236,3873,107546
04/29/2020,Kings,636,44872,3944,111490
04/30/2020,Kings,647,45519,3927,115417
05/01/2020,Kings,756,46275,4717,120134
05/02/2020,Kings,564,46839,3804,123938
05/03/2020,Kings,344,47183,2545,126483
05/04/2020,Kings,396,47579,3364,129847
05/05/2020,Kings,395,47974,3597,133444
05/06/2020,Kings,576,48550,5284,138728
05/07/2020,Kings,448,48998,4582,143310
05/08/2020,Kings,463,49461,4747,148057
05/09/2020,Kings,356,49817,3682,151739
05/10/2020,Kings,255,50072,2825,154564
05/11/2020,Kings,259,50331,2984,157548
05/12/2020,Kings,336,50667,4615,162163
05/13/2020,Kings,428,51095,6107,168270
05/14/2020,Kings,486,51581,5741,174011
05/15/2020,Kings,410,51991,5793,179804
05/16/2020,Kings,307,52298,4377,184181
05/17/2020,Kings,187,52485,3052,187233
05/18/2020,Kings,196,52681,4133,191366
05/19/2020,Kings,208,52889,3890,195256
05/20/2020,Kings,496,53385,7252,202508
05/21/2020,Kings,254,53639,5372,207880
05/22/2020,Kings,263,53902,6189,214069
05/23/2020,Kings,273,54175,6813,220882
05/24/2020,Kings,185,54360,4990,225872
05/25/2020,Kings,200,54560,5214,231086
05/26/2020,Kings,219,54779,5940,237026
05/27/2020,Kings,368,55147,10938,247964
05/28/2020,Kings,299,55446,10686,258650
05/29/2020,Kings,281,55727,9619,268269
05/30/2020,Kings,173,55900,7167,275436
05/31/2020,Kings,153,56053,5765,281201
06/01/2020,Kings,189,56242,7500,288701
06/02/2020,Kings,163,56405,7485,296186
06/03/2020,Kings,182,56587,7880,304066
06/04/2020,Kings,183,56770,7659,311725
06/05/2020,Kings,196,56966,9370,321095
06/06/2020,Kings,165,57131,8378,329473
06/07/2020,Kings,129,57260,7254,336727
06/08/2020,Kings,107,57367,5499,342226
06/09/2020,Kings,117,57484,8815,351041
06/10/2020,Kings,121,57605,6515,357556
06/11/2020,Kings,128,57733,8670,366226
06/12/2020,Kings,186,57919,10217,376443
06/13/2020,Kings,140,58059,9012,385455
06/14/2020,Kings,118,58177,8880,394335
06/15/2020,Kings,97,58274,8034,402369
06/16/2020,Kings,112,58386,8472,410841
06/17/2020,Kings,116,58502,10052,420893
06/18/2020,Kings,132,58634,10964,431857
06/19/2020,Kings,127,58761,10520,442377
06/20/2020,Kings,113,58874,9864,452241
06/21/2020,Kings,75,58949,7192,459433
06/22/2020,Kings,98,59047,5819,465252
06/23/2020,Kings,64,59111,6732,471984
06/24/2020,Kings,95,59206,7602,479586
06/25/2020,Kings,105,59311,7450,487036
06/26/2020,Kings,109,59420,10239,497275
03/02/2020,Lewis,0,0,0,0
03/03/2020,Lewis,0,0,0,0
03/04/2020,Lewis,0,0,0,0
03/05/2020,Lewis,0,0,0,0
03/06/2020,Lewis,0,0,0,0
03/07/2020,Lewis,0,0,0,0
03/08/2020,Lewis,0,0,0,0
03/09/2020,Lewis,0,0,0,0
03/10/2020,Lewis,0,0,0,0
03/11/2020,Lewis,0,0,0,0
03/12/2020,Lewis,0,0,0,0
03/13/2020,Lewis,0,0,1,1
03/14/2020,Lewis,0,0,0,1
03/15/2020,Lewis,0,0,2,3
03/16/2020,Lewis,0,0,0,3
03/17/2020,Lewis,0,0,1,4
03/18/2020,Lewis,0,0,0,4
03/19/2020,Lewis,0,0,2,6
03/20/2020,Lewis,0,0,1,7
03/21/2020,Lewis,0,0,4,11
03/22/2020,Lewis,0,0,4,15
03/23/2020,Lewis,0,0,5,20
03/24/2020,Lewis,0,0,0,20
03/25/2020,Lewis,0,0,5,25
03/26/2020,Lewis,0,0,5,30
03/27/2020,Lewis,0,0,6,36
03/28/2020,Lewis,2,2,7,43
03/29/2020,Lewis,0,2,16,59
03/30/2020,Lewis,0,2,5,64
03/31/2020,Lewis,0,2,3,67
04/01/2020,Lewis,0,2,5,72
04/02/2020,Lewis,0,2,5,77
04/03/2020,Lewis,0,2,5,82
04/04/2020,Lewis,1,3,19,101
04/05/2020,Lewis,3,6,11,112
04/06/2020,Lewis,0,6,11,123
04/07/2020,Lewis,0,6,6,129
04/08/2020,Lewis,0,6,8,137
04/09/2020,Lewis,0,6,23,160
04/10/2020,Lewis,0,6,0,160
04/11/2020,Lewis,0,6,6,166
04/12/2020,Lewis,0,6,3,169
04/13/2020,Lewis,1,7,11,180
04/14/2020,Lewis,0,7,0,180
04/15/2020,Lewis,1,8,7,187
04/16/2020,Lewis,0,8,2,189
04/17/2020,Lewis,0,8,0,189
04/18/2020,Lewis,0,8,14,203
04/19/2020,Lewis,1,9,7,210
04/20/2020,Lewis,0,9,1,211
04/21/2020,Lewis,0,9,1,212
04/22/2020,Lewis,0,9,8,220
04/23/2020,Lewis,0,9,3,223
04/24/2020,Lewis,0,9,41,264
04/25/2020,Lewis,0,9,12,276
04/26/2020,Lewis,0,9,14,290
04/27/2020,Lewis,0,9,6,296
04/28/2020,Lewis,0,9,4,300
04/29/2020,Lewis,0,9,14,314
04/30/2020,Lewis,0,9,4,318
05/01/2020,Lewis,0,9,12,330
05/02/2020,Lewis,0,9,1,331
05/03/2020,Lewis,0,9,9,340
05/04/2020,Lewis,0,9,6,346
05/05/2020,Lewis,0,9,4,350
05/06/2020,Lewis,1,10,25,375
05/07/2020,Lewis,0,10,20,395
05/08/2020,Lewis,1,11,85,480
05/09/2020,Lewis,0,11,95,575
05/10/2020,Lewis,0,11,65,640
05/11/2020,Lewis,0,11,16,656
05/12/2020,Lewis,0,11,10,666
05/13/2020,Lewis,1,12,31,697
05/14/2020,Lewis,0,12,236,933
05/15/2020,Lewis,1,13,108,1041
05/16/2020,Lewis,3,16,62,1103
05/17/2020,Lewis,1,17,123,1226
05/18/2020,Lewis,1,18,27,1253
05/19/2020,Lewis,0,18,34,1287
05/20/2020,Lewis,0,18,176,1463
05/21/2020,Lewis,1,19,101,1564
05/22/2020,Lewis,0,19,62,1626
05/23/2020,Lewis,0,19,77,1703
05/24/2020,Lewis,0,19,43,1746
05/25/2020,Lewis,1,20,25,1771
05/26/2020,Lewis,0,20,22,1793
05/27/2020,Lewis,0,20,34,1827
05/28/2020,Lewis,0,20,148,1975
05/29/2020,Lewis,0,20,77,2052
05/30/2020,Lewis,0,20,51,2103
05/31/2020,Lewis,0,20,64,2167
06/01/2020,Lewis,0,20,70,2237
06/02/2020,Lewis,0,20,93,2330
06/03/2020,Lewis,0,20,72,2402
06/04/2020,Lewis,0,20,178,2580
06/05/2020,Lewis,0,20,109,2689
06/06/2020,Lewis,0,20,59,2748
06/07/2020,Lewis,0,20,115,2863
06/08/2020,Lewis,0,20,29,2892
06/09/2020,Lewis,0,20,64,2956
06/10/2020,Lewis,0,20,138,3094
06/11/2020,Lewis,0,20,126,3220
06/12/2020,Lewis,0,20,71,3291
06/13/2020,Lewis,0,20,64,3355
06/14/2020,Lewis,0,20,70,3425
06/15/2020,Lewis,0,20,21,3446
06/16/2020,Lewis,1,21,32,3478
06/17/2020,Lewis,0,21,109,3587
06/18/2020,Lewis,0,21,94,3681
06/19/2020,Lewis,1,22,74,3755
06/20/2020,Lewis,1,23,61,3816
06/21/2020,Lewis,0,23,76,3892
06/22/2020,Lewis,1,24,18,3910
06/23/2020,Lewis,0,24,32,3942
06/24/2020,Lewis,1,25,89,4031
06/25/2020,Lewis,1,26,91,4122
06/26/2020,Lewis,0,26,56,4178
03/02/2020,Livingston,0,0,0,0
03/03/2020,Livingston,0,0,0,0
03/04/2020,Livingston,0,0,0,0
03/05/2020,Livingston,0,0,0,0
03/06/2020,Livingston,0,0,0,0
03/07/2020,Livingston,0,0,0,0
03/08/2020,Livingston,0,0,0,0
03/09/2020,Livingston,0,0,0,0
03/10/2020,Livingston,0,0,1,1
03/11/2020,Livingston,0,0,0,1
03/12/2020,Livingston,0,0,0,1
03/13/2020,Livingston,0,0,0,1
03/14/2020,Livingston,0,0,0,1
03/15/2020,Livingston,0,0,0,1
03/16/2020,Livingston,0,0,0,1
03/17/2020,Livingston,0,0,4,5
03/18/2020,Livingston,0,0,5,10
03/19/2020,Livingston,1,1,11,21
03/20/2020,Livingston,1,2,13,34
03/21/2020,Livingston,0,2,5,39
03/22/2020,Livingston,1,3,3,42
03/23/2020,Livingston,0,3,1,43
03/24/2020,Livingston,0,3,9,52
03/25/2020,Livingston,0,3,15,67
03/26/2020,Livingston,0,3,8,75
03/27/2020,Livingston,2,5,11,86
03/28/2020,Livingston,5,10,17,103
03/29/2020,Livingston,2,12,10,113
03/30/2020,Livingston,1,13,10,123
03/31/2020,Livingston,1,14,24,147
04/01/2020,Livingston,0,14,17,164
04/02/2020,Livingston,2,16,12,176
04/03/2020,Livingston,2,18,18,194
04/04/2020,Livingston,1,19,27,221
04/05/2020,Livingston,3,22,14,235
04/06/2020,Livingston,1,23,18,253
04/07/2020,Livingston,2,25,23,276
04/08/2020,Livingston,1,26,17,293
04/09/2020,Livingston,3,29,26,319
04/10/2020,Livingston,1,30,7,326
04/11/2020,Livingston,0,30,6,332
04/12/2020,Livingston,0,30,5,337
04/13/2020,Livingston,1,31,20,357
04/14/2020,Livingston,0,31,8,365
04/15/2020,Livingston,1,32,8,373
04/16/2020,Livingston,2,34,18,391
04/17/2020,Livingston,3,37,20,411
04/18/2020,Livingston,2,39,30,441
04/19/2020,Livingston,0,39,7,448
04/20/2020,Livingston,0,39,21,469
04/21/2020,Livingston,0,39,15,484
04/22/2020,Livingston,2,41,22,506
04/23/2020,Livingston,3,44,54,560
04/24/2020,Livingston,14,58,295,855
04/25/2020,Livingston,2,60,61,916
04/26/2020,Livingston,2,62,15,931
04/27/2020,Livingston,3,65,24,955
04/28/2020,Livingston,2,67,36,991
04/29/2020,Livingston,2,69,34,1025
04/30/2020,Livingston,4,73,43,1068
05/01/2020,Livingston,3,76,44,1112
05/02/2020,Livingston,7,83,52,1164
05/03/2020,Livingston,2,85,26,1190
05/04/2020,Livingston,1,86,52,1242
05/05/2020,Livingston,3,89,52,1294
05/06/2020,Livingston,6,95,100,1394
05/07/2020,Livingston,5,100,56,1450
05/08/2020,Livingston,1,101,49,1499
05/09/2020,Livingston,1,102,58,1557
05/10/2020,Livingston,0,102,46,1603
05/11/2020,Livingston,0,102,180,1783
05/12/2020,Livingston,1,103,197,1980
05/13/2020,Livingston,3,106,113,2093
05/14/2020,Livingston,0,106,76,2169
05/15/2020,Livingston,1,107,75,2244
05/16/2020,Livingston,3,110,77,2321
05/17/2020,Livingston,0,110,50,2371
05/18/2020,Livingston,1,111,67,2438
05/19/2020,Livingston,0,111,95,2533
05/20/2020,Livingston,3,114,105,2638
05/21/2020,Livingston,0,114,75,2713
05/22/2020,Livingston,0,114,84,2797
05/23/2020,Livingston,0,114,65,2862
05/24/2020,Livingston,1,115,196,3058
05/25/2020,Livingston,3,118,74,3132
05/26/2020,Livingston,0,118,69,3201
05/27/2020,Livingston,0,118,129,3330
05/28/2020,Livingston,0,118,122,3452
05/29/2020,Livingston,0,118,107,3559
05/30/2020,Livingston,1,119,128,3687
05/31/2020,Livingston,0,119,136,3823
06/01/2020,Livingston,0,119,218,4041
06/02/2020,Livingston,1,120,233,4274
06/03/2020,Livingston,0,120,172,4446
06/04/2020,Livingston,1,121,263,4709
06/05/2020,Livingston,0,121,167,4876
06/06/2020,Livingston,0,121,133,5009
06/07/2020,Livingston,0,121,177,5186
06/08/2020,Livingston,0,121,122,5308
06/09/2020,Livingston,0,121,216,5524
06/10/2020,Livingston,0,121,162,5686
06/11/2020,Livingston,0,121,237,5923
06/12/2020,Livingston,1,122,239,6162
06/13/2020,Livingston,1,123,135,6297
06/14/2020,Livingston,0,123,171,6468
06/15/2020,Livingston,0,123,111,6579
06/16/2020,Livingston,0,123,292,6871
06/17/2020,Livingston,0,123,171,7042
06/18/2020,Livingston,0,123,268,7310
06/19/2020,Livingston,0,123,109,7419
06/20/2020,Livingston,0,123,95,7514
06/21/2020,Livingston,1,124,108,7622
06/22/2020,Livingston,1,125,134,7756
06/23/2020,Livingston,0,125,130,7886
06/24/2020,Livingston,1,126,105,7991
06/25/2020,Livingston,0,126,254,8245
06/26/2020,Livingston,0,126,122,8367
03/02/2020,Madison,0,0,0,0
03/03/2020,Madison,0,0,0,0
03/04/2020,Madison,0,0,0,0
03/05/2020,Madison,0,0,0,0
03/06/2020,Madison,0,0,0,0
03/07/2020,Madison,0,0,0,0
03/08/2020,Madison,0,0,0,0
03/09/2020,Madison,0,0,0,0
03/10/2020,Madison,0,0,0,0
03/11/2020,Madison,0,0,0,0
03/12/2020,Madison,0,0,0,0
03/13/2020,Madison,0,0,1,1
03/14/2020,Madison,0,0,1,2
03/15/2020,Madison,0,0,1,3
03/16/2020,Madison,0,0,1,4
03/17/2020,Madison,0,0,0,4
03/18/2020,Madison,0,0,7,11
03/19/2020,Madison,0,0,4,15
03/20/2020,Madison,0,0,9,24
03/21/2020,Madison,1,1,9,33
03/22/2020,Madison,3,4,14,47
03/23/2020,Madison,1,5,10,57
03/24/2020,Madison,2,7,15,72
03/25/2020,Madison,2,9,28,100
03/26/2020,Madison,8,17,23,123
03/27/2020,Madison,2,19,28,151
03/28/2020,Madison,5,24,34,185
03/29/2020,Madison,10,34,30,215
03/30/2020,Madison,7,41,39,254
03/31/2020,Madison,10,51,55,309
04/01/2020,Madison,9,60,67,376
04/02/2020,Madison,10,70,70,446
04/03/2020,Madison,4,74,20,466
04/04/2020,Madison,5,79,28,494
04/05/2020,Madison,3,82,13,507
04/06/2020,Madison,6,88,64,571
04/07/2020,Madison,2,90,43,614
04/08/2020,Madison,1,91,12,626
04/09/2020,Madison,8,99,54,680
04/10/2020,Madison,0,99,7,687
04/11/2020,Madison,2,101,9,696
04/12/2020,Madison,0,101,7,703
04/13/2020,Madison,3,104,50,753
04/14/2020,Madison,1,105,4,757
04/15/2020,Madison,0,105,7,764
04/16/2020,Madison,0,105,2,766
04/17/2020,Madison,0,105,6,772
04/18/2020,Madison,1,106,7,779
04/19/2020,Madison,0,106,4,783
04/20/2020,Madison,0,106,1,784
04/21/2020,Madison,0,106,3,787
04/22/2020,Madison,0,106,7,794
04/23/2020,Madison,0,106,4,798
04/24/2020,Madison,15,121,294,1092
04/25/2020,Madison,2,123,22,1114
04/26/2020,Madison,1,124,16,1130
04/27/2020,Madison,2,126,26,1156
04/28/2020,Madison,0,126,47,1203
04/29/2020,Madison,5,131,12,1215
04/30/2020,Madison,8,139,51,1266
05/01/2020,Madison,10,149,54,1320
05/02/2020,Madison,2,151,26,1346
