Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
05/03/2020,Madison,66,217,141,1487
05/04/2020,Madison,6,223,43,1530
05/05/2020,Madison,8,231,192,1722
05/06/2020,Madison,15,246,204,1926
05/07/2020,Madison,3,249,95,2021
05/08/2020,Madison,1,250,50,2071
05/09/2020,Madison,1,251,37,2108
05/10/2020,Madison,0,251,23,2131
05/11/2020,Madison,0,251,17,2148
05/12/2020,Madison,2,253,79,2227
05/13/2020,Madison,2,255,61,2288
05/14/2020,Madison,1,256,30,2318
05/15/2020,Madison,2,258,53,2371
05/16/2020,Madison,0,258,56,2427
05/17/2020,Madison,0,258,44,2471
05/18/2020,Madison,2,260,103,2574
05/19/2020,Madison,32,292,201,2775
05/20/2020,Madison,2,294,101,2876
05/21/2020,Madison,3,297,135,3011
05/22/2020,Madison,4,301,200,3211
05/23/2020,Madison,0,301,105,3316
05/24/2020,Madison,2,303,67,3383
05/25/2020,Madison,0,303,179,3562
05/26/2020,Madison,7,310,330,3892
05/27/2020,Madison,0,310,67,3959
05/28/2020,Madison,0,310,141,4100
05/29/2020,Madison,1,311,187,4287
05/30/2020,Madison,5,316,316,4603
05/31/2020,Madison,0,316,138,4741
06/01/2020,Madison,1,317,98,4839
06/02/2020,Madison,2,319,222,5061
06/03/2020,Madison,0,319,242,5303
06/04/2020,Madison,4,323,279,5582
06/05/2020,Madison,2,325,336,5918
06/06/2020,Madison,2,327,123,6041
06/07/2020,Madison,0,327,148,6189
06/08/2020,Madison,4,331,157,6346
06/09/2020,Madison,0,331,418,6764
06/10/2020,Madison,2,333,234,6998
06/11/2020,Madison,0,333,184,7182
06/12/2020,Madison,0,333,121,7303
06/13/2020,Madison,1,334,297,7600
06/14/2020,Madison,1,335,78,7678
06/15/2020,Madison,1,336,191,7869
06/16/2020,Madison,2,338,104,7973
06/17/2020,Madison,3,341,186,8159
06/18/2020,Madison,1,342,253,8412
06/19/2020,Madison,1,343,242,8654
06/20/2020,Madison,2,345,137,8791
06/21/2020,Madison,2,347,126,8917
06/22/2020,Madison,0,347,204,9121
06/23/2020,Madison,0,347,194,9315
06/24/2020,Madison,2,349,174,9489
06/25/2020,Madison,2,351,278,9767
06/26/2020,Madison,0,351,229,9996
03/02/2020,Monroe,0,0,0,0
03/03/2020,Monroe,0,0,0,0
03/04/2020,Monroe,0,0,0,0
03/05/2020,Monroe,0,0,0,0
03/06/2020,Monroe,0,0,0,0
03/07/2020,Monroe,0,0,2,2
03/08/2020,Monroe,0,0,1,3
03/09/2020,Monroe,0,0,0,3
03/10/2020,Monroe,0,0,0,3
03/11/2020,Monroe,0,0,0,3
03/12/2020,Monroe,1,1,10,13
03/13/2020,Monroe,1,2,4,17
03/14/2020,Monroe,0,2,2,19
03/15/2020,Monroe,7,9,39,58
03/16/2020,Monroe,1,10,29,87
03/17/2020,Monroe,4,14,75,162
03/18/2020,Monroe,13,27,153,315
03/19/2020,Monroe,5,32,193,508
03/20/2020,Monroe,10,42,148,656
03/21/2020,Monroe,15,57,246,902
03/22/2020,Monroe,19,76,416,1318
03/23/2020,Monroe,20,96,219,1537
03/24/2020,Monroe,22,118,172,1709
03/25/2020,Monroe,21,139,255,1964
03/26/2020,Monroe,21,160,232,2196
03/27/2020,Monroe,32,192,253,2449
03/28/2020,Monroe,27,219,282,2731
03/29/2020,Monroe,23,242,129,2860
03/30/2020,Monroe,50,292,383,3243
03/31/2020,Monroe,57,349,356,3599
04/01/2020,Monroe,71,420,381,3980
04/02/2020,Monroe,44,464,336,4316
04/03/2020,Monroe,48,512,328,4644
04/04/2020,Monroe,36,548,277,4921
04/05/2020,Monroe,26,574,225,5146
04/06/2020,Monroe,22,596,305,5451
04/07/2020,Monroe,55,651,420,5871
04/08/2020,Monroe,47,698,382,6253
04/09/2020,Monroe,44,742,380,6633
04/10/2020,Monroe,25,767,284,6917
04/11/2020,Monroe,31,798,220,7137
04/12/2020,Monroe,25,823,157,7294
04/13/2020,Monroe,27,850,304,7598
04/14/2020,Monroe,34,884,353,7951
04/15/2020,Monroe,48,932,259,8210
04/16/2020,Monroe,43,975,296,8506
04/17/2020,Monroe,33,1008,260,8766
04/18/2020,Monroe,24,1032,202,8968
04/19/2020,Monroe,22,1054,188,9156
04/20/2020,Monroe,16,1070,229,9385
04/21/2020,Monroe,42,1112,409,9794
04/22/2020,Monroe,40,1152,500,10294
04/23/2020,Monroe,47,1199,470,10764
04/24/2020,Monroe,86,1285,1134,11898
04/25/2020,Monroe,31,1316,341,12239
04/26/2020,Monroe,15,1331,234,12473
04/27/2020,Monroe,40,1371,543,13016
04/28/2020,Monroe,33,1404,530,13546
04/29/2020,Monroe,37,1441,469,14015
04/30/2020,Monroe,37,1478,579,14594
05/01/2020,Monroe,56,1534,520,15114
05/02/2020,Monroe,32,1566,571,15685
05/03/2020,Monroe,29,1595,914,16599
05/04/2020,Monroe,28,1623,721,17320
05/05/2020,Monroe,32,1655,842,18162
05/06/2020,Monroe,33,1688,1088,19250
05/07/2020,Monroe,47,1735,1042,20292
05/08/2020,Monroe,40,1775,1114,21406
05/09/2020,Monroe,46,1821,1148,22554
05/10/2020,Monroe,29,1850,864,23418
05/11/2020,Monroe,40,1890,797,24215
05/12/2020,Monroe,69,1959,1423,25638
05/13/2020,Monroe,60,2019,1401,27039
05/14/2020,Monroe,72,2091,1332,28371
05/15/2020,Monroe,101,2192,1427,29798
05/16/2020,Monroe,66,2258,1508,31306
05/17/2020,Monroe,45,2303,1324,32630
05/18/2020,Monroe,73,2376,1304,33934
05/19/2020,Monroe,89,2465,2033,35967
05/20/2020,Monroe,65,2530,1852,37819
05/21/2020,Monroe,71,2601,2061,39880
05/22/2020,Monroe,60,2661,1198,41078
05/23/2020,Monroe,36,2697,846,41924
05/24/2020,Monroe,36,2733,1729,43653
05/25/2020,Monroe,29,2762,1595,45248
05/26/2020,Monroe,29,2791,1297,46545
05/27/2020,Monroe,33,2824,1632,48177
05/28/2020,Monroe,36,2860,1127,49304
05/29/2020,Monroe,49,2909,1322,50626
05/30/2020,Monroe,33,2942,2828,53454
05/31/2020,Monroe,22,2964,1994,55448
06/01/2020,Monroe,25,2989,2340,57788
06/02/2020,Monroe,59,3048,3979,61767
06/03/2020,Monroe,33,3081,2854,64621
06/04/2020,Monroe,36,3117,2438,67059
06/05/2020,Monroe,50,3167,4685,71744
06/06/2020,Monroe,23,3190,3231,74975
06/07/2020,Monroe,13,3203,2881,77856
06/08/2020,Monroe,40,3243,3245,81101
06/09/2020,Monroe,12,3255,2985,84086
06/10/2020,Monroe,38,3293,2680,86766
06/11/2020,Monroe,27,3320,3200,89966
06/12/2020,Monroe,20,3340,2748,92714
06/13/2020,Monroe,30,3370,3306,96020
06/14/2020,Monroe,10,3380,2541,98561
06/15/2020,Monroe,22,3402,2556,101117
06/16/2020,Monroe,16,3418,2668,103785
06/17/2020,Monroe,21,3439,1704,105489
06/18/2020,Monroe,22,3461,1725,107214
06/19/2020,Monroe,26,3487,2028,109242
06/20/2020,Monroe,11,3498,2118,111360
06/21/2020,Monroe,14,3512,1708,113068
06/22/2020,Monroe,28,3540,2314,115382
06/23/2020,Monroe,27,3567,1882,117264
06/24/2020,Monroe,35,3602,2174,119438
06/25/2020,Monroe,39,3641,2194,121632
06/26/2020,Monroe,35,3676,2250,123882
03/02/2020,Montgomery,0,0,0,0
03/03/2020,Montgomery,0,0,0,0
03/04/2020,Montgomery,0,0,0,0
03/05/2020,Montgomery,0,0,0,0
03/06/2020,Montgomery,0,0,0,0
03/07/2020,Montgomery,0,0,0,0
03/08/2020,Montgomery,0,0,0,0
03/09/2020,Montgomery,0,0,0,0
03/10/2020,Montgomery,0,0,1,1
03/11/2020,Montgomery,0,0,1,2
03/12/2020,Montgomery,0,0,0,2
03/13/2020,Montgomery,0,0,0,2
03/14/2020,Montgomery,1,1,3,5
03/15/2020,Montgomery,0,1,4,9
03/16/2020,Montgomery,0,1,1,10
03/17/2020,Montgomery,1,2,14,24
03/18/2020,Montgomery,0,2,14,38
03/19/2020,Montgomery,0,2,4,42
03/20/2020,Montgomery,1,3,27,69
03/21/2020,Montgomery,0,3,20,89
03/22/2020,Montgomery,0,3,6,95
03/23/2020,Montgomery,0,3,5,100
03/24/2020,Montgomery,1,4,5,105
03/25/2020,Montgomery,1,5,5,110
03/26/2020,Montgomery,0,5,7,117
03/27/2020,Montgomery,0,5,10,127
03/28/2020,Montgomery,1,6,6,133
03/29/2020,Montgomery,0,6,2,135
03/30/2020,Montgomery,1,7,8,143
03/31/2020,Montgomery,0,7,4,147
04/01/2020,Montgomery,1,8,10,157
04/02/2020,Montgomery,2,10,8,165
04/03/2020,Montgomery,3,13,11,176
04/04/2020,Montgomery,2,15,14,190
04/05/2020,Montgomery,0,15,8,198
04/06/2020,Montgomery,3,18,20,218
04/07/2020,Montgomery,0,18,9,227
04/08/2020,Montgomery,10,28,24,251
04/09/2020,Montgomery,1,29,13,264
04/10/2020,Montgomery,0,29,8,272
04/11/2020,Montgomery,0,29,1,273
04/12/2020,Montgomery,0,29,2,275
04/13/2020,Montgomery,3,32,56,331
04/14/2020,Montgomery,0,32,0,331
04/15/2020,Montgomery,0,32,5,336
04/16/2020,Montgomery,1,33,10,346
04/17/2020,Montgomery,1,34,4,350
04/18/2020,Montgomery,1,35,4,354
04/19/2020,Montgomery,0,35,4,358
04/20/2020,Montgomery,2,37,3,361
04/21/2020,Montgomery,1,38,3,364
04/22/2020,Montgomery,1,39,7,371
04/23/2020,Montgomery,0,39,6,377
04/24/2020,Montgomery,7,46,226,603
04/25/2020,Montgomery,1,47,35,638
04/26/2020,Montgomery,0,47,9,647
04/27/2020,Montgomery,2,49,19,666
04/28/2020,Montgomery,2,51,18,684
04/29/2020,Montgomery,2,53,14,698
04/30/2020,Montgomery,1,54,29,727
05/01/2020,Montgomery,0,54,27,754
05/02/2020,Montgomery,2,56,53,807
05/03/2020,Montgomery,0,56,19,826
05/04/2020,Montgomery,5,61,28,854
05/05/2020,Montgomery,2,63,46,900
05/06/2020,Montgomery,0,63,34,934
05/07/2020,Montgomery,1,64,36,970
05/08/2020,Montgomery,2,66,36,1006
05/09/2020,Montgomery,1,67,33,1039
05/10/2020,Montgomery,0,67,30,1069
05/11/2020,Montgomery,0,67,62,1131
05/12/2020,Montgomery,1,68,115,1246
05/13/2020,Montgomery,1,69,177,1423
05/14/2020,Montgomery,3,72,46,1469
05/15/2020,Montgomery,3,75,93,1562
05/16/2020,Montgomery,0,75,52,1614
05/17/2020,Montgomery,0,75,38,1652
05/18/2020,Montgomery,0,75,25,1677
05/19/2020,Montgomery,0,75,43,1720
05/20/2020,Montgomery,2,77,96,1816
05/21/2020,Montgomery,0,77,130,1946
05/22/2020,Montgomery,0,77,79,2025
05/23/2020,Montgomery,2,79,131,2156
05/24/2020,Montgomery,0,79,159,2315
05/25/2020,Montgomery,1,80,41,2356
05/26/2020,Montgomery,2,82,47,2403
05/27/2020,Montgomery,0,82,341,2744
05/28/2020,Montgomery,2,84,182,2926
05/29/2020,Montgomery,5,89,222,3148
05/30/2020,Montgomery,2,91,95,3243
05/31/2020,Montgomery,0,91,186,3429
06/01/2020,Montgomery,2,93,104,3533
06/02/2020,Montgomery,1,94,213,3746
06/03/2020,Montgomery,2,96,311,4057
06/04/2020,Montgomery,0,96,314,4371
06/05/2020,Montgomery,2,98,370,4741
06/06/2020,Montgomery,2,100,226,4967
06/07/2020,Montgomery,0,100,246,5213
06/08/2020,Montgomery,0,100,240,5453
06/09/2020,Montgomery,0,100,149,5602
06/10/2020,Montgomery,1,101,235,5837
06/11/2020,Montgomery,2,103,327,6164
06/12/2020,Montgomery,0,103,218,6382
06/13/2020,Montgomery,1,104,178,6560
06/14/2020,Montgomery,0,104,137,6697
06/15/2020,Montgomery,0,104,125,6822
06/16/2020,Montgomery,0,104,76,6898
06/17/2020,Montgomery,1,105,151,7049
06/18/2020,Montgomery,1,106,224,7273
06/19/2020,Montgomery,0,106,156,7429
06/20/2020,Montgomery,0,106,221,7650
06/21/2020,Montgomery,2,108,237,7887
06/22/2020,Montgomery,1,109,162,8049
06/23/2020,Montgomery,1,110,63,8112
06/24/2020,Montgomery,1,111,160,8272
06/25/2020,Montgomery,2,113,163,8435
06/26/2020,Montgomery,3,116,210,8645
03/02/2020,Nassau,0,0,0,0
03/03/2020,Nassau,0,0,0,0
03/04/2020,Nassau,0,0,0,0
03/05/2020,Nassau,1,1,1,1
03/06/2020,Nassau,3,4,10,11
03/07/2020,Nassau,2,6,5,16
03/08/2020,Nassau,4,10,11,27
03/09/2020,Nassau,4,14,15,42
03/10/2020,Nassau,6,20,22,64
03/11/2020,Nassau,11,31,58,122
03/12/2020,Nassau,14,45,86,208
03/13/2020,Nassau,19,64,100,308
03/14/2020,Nassau,20,84,82,390
03/15/2020,Nassau,23,107,109,499
03/16/2020,Nassau,24,131,112,611
03/17/2020,Nassau,52,183,218,829
03/18/2020,Nassau,186,369,632,1461
03/19/2020,Nassau,385,754,1036,2497
03/20/2020,Nassau,479,1233,1706,4203
03/21/2020,Nassau,667,1900,1968,6171
03/22/2020,Nassau,542,2442,1323,7494
03/23/2020,Nassau,427,2869,993,8487
03/24/2020,Nassau,416,3285,896,9383
03/25/2020,Nassau,629,3914,1735,11118
03/26/2020,Nassau,743,4657,1412,12530
03/27/2020,Nassau,880,5537,1827,14357
03/28/2020,Nassau,908,6445,2107,16464
03/29/2020,Nassau,899,7344,1830,18294
03/30/2020,Nassau,1200,8544,2261,20555
03/31/2020,Nassau,1010,9554,1845,22400
04/01/2020,Nassau,1033,10587,1908,24308
04/02/2020,Nassau,1437,12024,2663,26971
04/03/2020,Nassau,1322,13346,2694,29665
04/04/2020,Nassau,1052,14398,2195,31860
04/05/2020,Nassau,1218,15616,2363,34223
04/06/2020,Nassau,994,16610,2097,36320
04/07/2020,Nassau,1938,18548,4179,40499
04/08/2020,Nassau,1592,20140,3598,44097
04/09/2020,Nassau,1372,21512,3021,47118
04/10/2020,Nassau,1072,22584,2527,49645
04/11/2020,Nassau,969,23553,2307,51952
04/12/2020,Nassau,805,24358,2072,54024
04/13/2020,Nassau,892,25250,2283,56307
04/14/2020,Nassau,1465,26715,3155,59462
04/15/2020,Nassau,1057,27772,2814,62276
04/16/2020,Nassau,767,28539,2386,64662
04/17/2020,Nassau,641,29180,1973,66635
04/18/2020,Nassau,833,30013,2658,69293
04/19/2020,Nassau,664,30677,2196,71489
04/20/2020,Nassau,402,31079,1385,72874
04/21/2020,Nassau,476,31555,1697,74571
04/22/2020,Nassau,569,32124,1980,76551
04/23/2020,Nassau,641,32765,2787,79338
04/24/2020,Nassau,1033,33798,4225,83563
04/25/2020,Nassau,724,34522,3334,86897
04/26/2020,Nassau,343,34865,1871,88768
04/27/2020,Nassau,220,35085,1499,90267
04/28/2020,Nassau,420,35505,2509,92776
04/29/2020,Nassau,349,35854,2424,95200
04/30/2020,Nassau,307,36161,2108,97308
05/01/2020,Nassau,358,36519,2384,99692
05/02/2020,Nassau,261,36780,2194,101886
05/03/2020,Nassau,185,36965,1736,103622
05/04/2020,Nassau,187,37152,1822,105444
05/05/2020,Nassau,198,37350,1765,107209
05/06/2020,Nassau,243,37593,2658,109867
05/07/2020,Nassau,219,37812,2050,111917
05/08/2020,Nassau,216,38028,2390,114307
05/09/2020,Nassau,189,38217,2260,116567
05/10/2020,Nassau,120,38337,1756,118323
05/11/2020,Nassau,97,38434,1558,119881
05/12/2020,Nassau,153,38587,2374,122255
05/13/2020,Nassau,156,38743,2633,124888
05/14/2020,Nassau,121,38864,2363,127251
05/15/2020,Nassau,169,39033,2478,129729
05/16/2020,Nassau,103,39136,2020,131749
05/17/2020,Nassau,89,39225,1749,133498
05/18/2020,Nassau,70,39295,1635,135133
05/19/2020,Nassau,73,39368,2281,137414
05/20/2020,Nassau,119,39487,3112,140526
05/21/2020,Nassau,121,39608,3097,143623
05/22/2020,Nassau,118,39726,4188,147811
05/23/2020,Nassau,111,39837,3739,151550
05/24/2020,Nassau,70,39907,2891,154441
05/25/2020,Nassau,67,39974,2269,156710
05/26/2020,Nassau,60,40034,2390,159100
05/27/2020,Nassau,106,40140,4664,163764
05/28/2020,Nassau,86,40226,4760,168524
05/29/2020,Nassau,81,40307,4710,173234
05/30/2020,Nassau,89,40396,4112,177346
05/31/2020,Nassau,83,40479,3878,181224
06/01/2020,Nassau,93,40572,3851,185075
06/02/2020,Nassau,72,40644,4433,189508
06/03/2020,Nassau,69,40713,5104,194612
06/04/2020,Nassau,84,40797,5177,199789
06/05/2020,Nassau,56,40853,5533,205322
06/06/2020,Nassau,51,40904,4119,209441
06/07/2020,Nassau,43,40947,4033,213474
06/08/2020,Nassau,33,40980,3159,216633
06/09/2020,Nassau,35,41015,4210,220843
06/10/2020,Nassau,45,41060,4869,225712
06/11/2020,Nassau,54,41114,4796,230508
06/12/2020,Nassau,58,41172,5228,235736
06/13/2020,Nassau,32,41204,4039,239775
06/14/2020,Nassau,36,41240,3939,243714
06/15/2020,Nassau,50,41290,4585,248299
06/16/2020,Nassau,30,41320,4270,252569
06/17/2020,Nassau,29,41349,5054,257623
06/18/2020,Nassau,38,41387,5646,263269
06/19/2020,Nassau,56,41443,4698,267967
06/20/2020,Nassau,36,41479,5000,272967
06/21/2020,Nassau,34,41513,4104,277071
06/22/2020,Nassau,31,41544,3374,280445
06/23/2020,Nassau,41,41585,3983,284428
06/24/2020,Nassau,61,41646,5618,290046
06/25/2020,Nassau,38,41684,3867,293913
06/26/2020,Nassau,41,41725,5282,299195
03/02/2020,New York,0,0,0,0
03/03/2020,New York,0,0,3,3
03/04/2020,New York,1,1,4,7
03/05/2020,New York,1,2,18,25
03/06/2020,New York,3,5,14,39
03/07/2020,New York,0,5,22,61
03/08/2020,New York,0,5,24,85
03/09/2020,New York,7,12,47,132
03/10/2020,New York,12,24,78,210
03/11/2020,New York,3,27,70,280
03/12/2020,New York,18,45,186,466
03/13/2020,New York,39,84,268,734
03/14/2020,New York,28,112,193,927
03/15/2020,New York,60,172,317,1244
03/16/2020,New York,69,241,398,1642
03/17/2020,New York,161,402,598,2240
03/18/2020,New York,335,737,1074,3314
03/19/2020,New York,437,1174,1235,4549
03/20/2020,New York,370,1544,1263,5812
03/21/2020,New York,522,2066,1370,7182
03/22/2020,New York,607,2673,1367,8549
03/23/2020,New York,405,3078,990,9539
03/24/2020,New York,442,3520,1065,10604
03/25/2020,New York,542,4062,1232,11836
03/26/2020,New York,523,4585,1062,12898
03/27/2020,New York,631,5216,1314,14212
03/28/2020,New York,590,5806,1160,15372
03/29/2020,New York,422,6228,788,16160
03/30/2020,New York,648,6876,1422,17582
03/31/2020,New York,497,7373,1015,18597
04/01/2020,New York,470,7843,1002,19599
04/02/2020,New York,609,8452,1294,20893
04/03/2020,New York,848,9300,1820,22713
04/04/2020,New York,598,9898,1278,23991
04/05/2020,New York,542,10440,1162,25153
04/06/2020,New York,572,11012,1249,26402
04/07/2020,New York,492,11504,1257,27659
04/08/2020,New York,602,12106,1424,29083
04/09/2020,New York,616,12722,1659,30742
04/10/2020,New York,715,13437,1685,32427
04/11/2020,New York,708,14145,1783,34210
04/12/2020,New York,356,14501,1033,35243
04/13/2020,New York,379,14880,1206,36449
04/14/2020,New York,1737,16617,4068,40517
04/15/2020,New York,474,17091,1533,42050
04/16/2020,New York,399,17490,1476,43526
04/17/2020,New York,442,17932,1585,45111
04/18/2020,New York,288,18220,1093,46204
04/19/2020,New York,248,18468,954,47158
04/20/2020,New York,231,18699,1099,48257
04/21/2020,New York,326,19025,1430,49687
04/22/2020,New York,323,19348,1581,51268
04/23/2020,New York,506,19854,2654,53922
04/24/2020,New York,426,20280,2110,56032
04/25/2020,New York,493,20773,2354,58386
04/26/2020,New York,324,21097,2007,60393
04/27/2020,New York,215,21312,1650,62043
04/28/2020,New York,292,21604,2260,64303
04/29/2020,New York,316,21920,2299,66602
04/30/2020,New York,255,22175,2205,68807
05/01/2020,New York,321,22496,2606,71413
05/02/2020,New York,245,22741,2214,73627
05/03/2020,New York,159,22900,1524,75151
05/04/2020,New York,154,23054,2246,77397
05/05/2020,New York,203,23257,2499,79896
05/06/2020,New York,272,23529,2966,82862
05/07/2020,New York,201,23730,3036,85898
05/08/2020,New York,151,23881,2633,88531
05/09/2020,New York,96,23977,2336,90867
05/10/2020,New York,85,24062,1496,92363
05/11/2020,New York,129,24191,1984,94347
05/12/2020,New York,157,24348,2825,97172
05/13/2020,New York,177,24525,3697,100869
05/14/2020,New York,307,24832,3933,104802
05/15/2020,New York,150,24982,3469,108271
05/16/2020,New York,148,25130,3096,111367
05/17/2020,New York,86,25216,2019,113386
05/18/2020,New York,77,25293,2830,116216
05/19/2020,New York,98,25391,3685,119901
05/20/2020,New York,131,25522,4219,124120
05/21/2020,New York,150,25672,4363,128483
05/22/2020,New York,134,25806,4582,133065
05/23/2020,New York,103,25909,4187,137252
05/24/2020,New York,100,26009,3356,140608
05/25/2020,New York,83,26092,3635,144243
05/26/2020,New York,121,26213,3599,147842
05/27/2020,New York,134,26347,6888,154730
05/28/2020,New York,133,26480,7418,162148
05/29/2020,New York,96,26576,5678,167826
05/30/2020,New York,77,26653,4425,172251
05/31/2020,New York,68,26721,4385,176636
06/01/2020,New York,93,26814,5161,181797
06/02/2020,New York,72,26886,4211,186008
06/03/2020,New York,82,26968,4377,190385
06/04/2020,New York,69,27037,4416,194801
06/05/2020,New York,85,27122,5322,200123
06/06/2020,New York,56,27178,4711,204834
06/07/2020,New York,39,27217,4045,208879
06/08/2020,New York,41,27258,3953,212832
06/09/2020,New York,66,27324,5433,218265
06/10/2020,New York,60,27384,4991,223256
06/11/2020,New York,68,27452,5660,228916
06/12/2020,New York,77,27529,6296,235212
06/13/2020,New York,44,27573,5525,240737
06/14/2020,New York,54,27627,6036,246773
06/15/2020,New York,50,27677,6158,252931
06/16/2020,New York,31,27708,5830,258761
06/17/2020,New York,52,27760,6701,265462
06/18/2020,New York,64,27824,7866,273328
06/19/2020,New York,67,27891,7972,281300
06/20/2020,New York,75,27966,7602,288902
06/21/2020,New York,51,28017,4871,293773
06/22/2020,New York,58,28075,4887,298660
06/23/2020,New York,57,28132,4933,303593
06/24/2020,New York,60,28192,6494,310087
06/25/2020,New York,58,28250,6504,316591
06/26/2020,New York,81,28331,8749,325340
03/02/2020,Niagara,0,0,0,0
03/03/2020,Niagara,0,0,0,0
03/04/2020,Niagara,0,0,0,0
03/05/2020,Niagara,0,0,0,0
03/06/2020,Niagara,0,0,0,0
03/07/2020,Niagara,0,0,0,0
03/08/2020,Niagara,0,0,1,1
03/09/2020,Niagara,0,0,0,1
03/10/2020,Niagara,0,0,0,1
03/11/2020,Niagara,0,0,1,2
03/12/2020,Niagara,0,0,1,3
03/13/2020,Niagara,0,0,0,3
03/14/2020,Niagara,0,0,1,4
03/15/2020,Niagara,0,0,0,4
03/16/2020,Niagara,0,0,1,5
03/17/2020,Niagara,0,0,1,6
03/18/2020,Niagara,1,1,10,16
03/19/2020,Niagara,2,3,4,20
03/20/2020,Niagara,1,4,6,26
03/21/2020,Niagara,2,6,9,35
03/22/2020,Niagara,4,10,38,73
03/23/2020,Niagara,1,11,15,88
03/24/2020,Niagara,1,12,16,104
03/25/2020,Niagara,2,14,10,114
03/26/2020,Niagara,9,23,55,169
03/27/2020,Niagara,10,33,57,226
03/28/2020,Niagara,5,38,18,244
03/29/2020,Niagara,3,41,6,250
03/30/2020,Niagara,1,42,15,265
03/31/2020,Niagara,4,46,13,278
04/01/2020,Niagara,30,76,89,367
04/02/2020,Niagara,18,94,61,428
04/03/2020,Niagara,7,101,47,475
04/04/2020,Niagara,15,116,54,529
04/05/2020,Niagara,4,120,44,573
04/06/2020,Niagara,6,126,44,617
04/07/2020,Niagara,8,134,39,656
04/08/2020,Niagara,12,146,53,709
04/09/2020,Niagara,10,156,79,788
04/10/2020,Niagara,11,167,46,834
