Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/11/2020,Niagara,16,183,62,896
04/12/2020,Niagara,6,189,29,925
04/13/2020,Niagara,8,197,48,973
04/14/2020,Niagara,7,204,57,1030
04/15/2020,Niagara,12,216,82,1112
04/16/2020,Niagara,11,227,56,1168
04/17/2020,Niagara,7,234,53,1221
04/18/2020,Niagara,12,246,69,1290
04/19/2020,Niagara,9,255,48,1338
04/20/2020,Niagara,5,260,53,1391
04/21/2020,Niagara,8,268,49,1440
04/22/2020,Niagara,27,295,195,1635
04/23/2020,Niagara,37,332,192,1827
04/24/2020,Niagara,12,344,107,1934
04/25/2020,Niagara,24,368,142,2076
04/26/2020,Niagara,10,378,95,2171
04/27/2020,Niagara,8,386,89,2260
04/28/2020,Niagara,15,401,130,2390
04/29/2020,Niagara,19,420,154,2544
04/30/2020,Niagara,20,440,239,2783
05/01/2020,Niagara,17,457,269,3052
05/02/2020,Niagara,17,474,184,3236
05/03/2020,Niagara,19,493,318,3554
05/04/2020,Niagara,15,508,198,3752
05/05/2020,Niagara,41,549,353,4105
05/06/2020,Niagara,39,588,282,4387
05/07/2020,Niagara,17,605,257,4644
05/08/2020,Niagara,22,627,273,4917
05/09/2020,Niagara,16,643,359,5276
05/10/2020,Niagara,12,655,176,5452
05/11/2020,Niagara,16,671,186,5638
05/12/2020,Niagara,19,690,343,5981
05/13/2020,Niagara,20,710,330,6311
05/14/2020,Niagara,33,743,530,6841
05/15/2020,Niagara,27,770,383,7224
05/16/2020,Niagara,22,792,421,7645
05/17/2020,Niagara,26,818,325,7970
05/18/2020,Niagara,27,845,271,8241
05/19/2020,Niagara,13,858,370,8611
05/20/2020,Niagara,22,880,540,9151
05/21/2020,Niagara,17,897,655,9806
05/22/2020,Niagara,30,927,501,10307
05/23/2020,Niagara,14,941,355,10662
05/24/2020,Niagara,14,955,501,11163
05/25/2020,Niagara,10,965,366,11529
05/26/2020,Niagara,7,972,247,11776
05/27/2020,Niagara,12,984,502,12278
05/28/2020,Niagara,24,1008,583,12861
05/29/2020,Niagara,12,1020,447,13308
05/30/2020,Niagara,17,1037,495,13803
05/31/2020,Niagara,9,1046,420,14223
06/01/2020,Niagara,2,1048,485,14708
06/02/2020,Niagara,19,1067,655,15363
06/03/2020,Niagara,18,1085,739,16102
06/04/2020,Niagara,14,1099,726,16828
06/05/2020,Niagara,10,1109,999,17827
06/06/2020,Niagara,3,1112,521,18348
06/07/2020,Niagara,4,1116,419,18767
06/08/2020,Niagara,9,1125,942,19709
06/09/2020,Niagara,4,1129,510,20219
06/10/2020,Niagara,7,1136,623,20842
06/11/2020,Niagara,7,1143,718,21560
06/12/2020,Niagara,11,1154,630,22190
06/13/2020,Niagara,12,1166,745,22935
06/14/2020,Niagara,3,1169,464,23399
06/15/2020,Niagara,2,1171,424,23823
06/16/2020,Niagara,6,1177,505,24328
06/17/2020,Niagara,6,1183,850,25178
06/18/2020,Niagara,2,1185,977,26155
06/19/2020,Niagara,3,1188,621,26776
06/20/2020,Niagara,4,1192,531,27307
06/21/2020,Niagara,1,1193,402,27709
06/22/2020,Niagara,2,1195,371,28080
06/23/2020,Niagara,4,1199,803,28883
06/24/2020,Niagara,4,1203,963,29846
06/25/2020,Niagara,10,1213,606,30452
06/26/2020,Niagara,10,1223,820,31272
03/02/2020,Oneida,0,0,0,0
03/03/2020,Oneida,0,0,0,0
03/04/2020,Oneida,0,0,2,2
03/05/2020,Oneida,0,0,0,2
03/06/2020,Oneida,0,0,0,2
03/07/2020,Oneida,0,0,0,2
03/08/2020,Oneida,0,0,0,2
03/09/2020,Oneida,0,0,0,2
03/10/2020,Oneida,0,0,0,2
03/11/2020,Oneida,0,0,1,3
03/12/2020,Oneida,0,0,1,4
03/13/2020,Oneida,0,0,1,5
03/14/2020,Oneida,0,0,1,6
03/15/2020,Oneida,0,0,3,9
03/16/2020,Oneida,0,0,1,10
03/17/2020,Oneida,0,0,4,14
03/18/2020,Oneida,2,2,14,28
03/19/2020,Oneida,0,2,7,35
03/20/2020,Oneida,2,4,59,94
03/21/2020,Oneida,1,5,30,124
03/22/2020,Oneida,2,7,36,160
03/23/2020,Oneida,1,8,24,184
03/24/2020,Oneida,1,9,48,232
03/25/2020,Oneida,4,13,22,254
03/26/2020,Oneida,0,13,41,295
03/27/2020,Oneida,10,23,43,338
03/28/2020,Oneida,3,26,26,364
03/29/2020,Oneida,8,34,26,390
03/30/2020,Oneida,6,40,57,447
03/31/2020,Oneida,10,50,58,505
04/01/2020,Oneida,11,61,82,587
04/02/2020,Oneida,10,71,77,664
04/03/2020,Oneida,9,80,58,722
04/04/2020,Oneida,7,87,55,777
04/05/2020,Oneida,13,100,87,864
04/06/2020,Oneida,18,118,90,954
04/07/2020,Oneida,7,125,59,1013
04/08/2020,Oneida,33,158,104,1117
04/09/2020,Oneida,14,172,85,1202
04/10/2020,Oneida,9,181,42,1244
04/11/2020,Oneida,14,195,83,1327
04/12/2020,Oneida,11,206,61,1388
04/13/2020,Oneida,23,229,100,1488
04/14/2020,Oneida,17,246,79,1567
04/15/2020,Oneida,3,249,32,1599
04/16/2020,Oneida,12,261,82,1681
04/17/2020,Oneida,7,268,85,1766
04/18/2020,Oneida,7,275,52,1818
04/19/2020,Oneida,4,279,75,1893
04/20/2020,Oneida,5,284,133,2026
04/21/2020,Oneida,17,301,117,2143
04/22/2020,Oneida,16,317,174,2317
04/23/2020,Oneida,6,323,67,2384
04/24/2020,Oneida,41,364,401,2785
04/25/2020,Oneida,20,384,112,2897
04/26/2020,Oneida,13,397,128,3025
04/27/2020,Oneida,14,411,132,3157
04/28/2020,Oneida,11,422,124,3281
04/29/2020,Oneida,17,439,145,3426
04/30/2020,Oneida,12,451,149,3575
05/01/2020,Oneida,23,474,185,3760
05/02/2020,Oneida,15,489,149,3909
05/03/2020,Oneida,61,550,241,4150
05/04/2020,Oneida,24,574,247,4397
05/05/2020,Oneida,5,579,234,4631
05/06/2020,Oneida,30,609,375,5006
05/07/2020,Oneida,11,620,323,5329
05/08/2020,Oneida,18,638,296,5625
05/09/2020,Oneida,22,660,329,5954
05/10/2020,Oneida,9,669,269,6223
05/11/2020,Oneida,7,676,161,6384
05/12/2020,Oneida,10,686,397,6781
05/13/2020,Oneida,12,698,376,7157
05/14/2020,Oneida,15,713,268,7425
05/15/2020,Oneida,38,751,342,7767
05/16/2020,Oneida,9,760,209,7976
05/17/2020,Oneida,12,772,318,8294
05/18/2020,Oneida,13,785,326,8620
05/19/2020,Oneida,17,802,775,9395
05/20/2020,Oneida,15,817,779,10174
05/21/2020,Oneida,11,828,815,10989
05/22/2020,Oneida,36,864,1305,12294
05/23/2020,Oneida,14,878,659,12953
05/24/2020,Oneida,27,905,930,13883
05/25/2020,Oneida,12,917,427,14310
05/26/2020,Oneida,12,929,488,14798
05/27/2020,Oneida,30,959,927,15725
05/28/2020,Oneida,29,988,1284,17009
05/29/2020,Oneida,18,1006,757,17766
05/30/2020,Oneida,21,1027,1108,18874
05/31/2020,Oneida,9,1036,677,19551
06/01/2020,Oneida,13,1049,613,20164
06/02/2020,Oneida,9,1058,1128,21292
06/03/2020,Oneida,11,1069,892,22184
06/04/2020,Oneida,8,1077,1050,23234
06/05/2020,Oneida,50,1127,1505,24739
06/06/2020,Oneida,16,1143,1276,26015
06/07/2020,Oneida,27,1170,1207,27222
06/08/2020,Oneida,15,1185,569,27791
06/09/2020,Oneida,18,1203,806,28597
06/10/2020,Oneida,13,1216,970,29567
06/11/2020,Oneida,21,1237,1900,31467
06/12/2020,Oneida,16,1253,1048,32515
06/13/2020,Oneida,20,1273,978,33493
06/14/2020,Oneida,7,1280,517,34010
06/15/2020,Oneida,21,1301,719,34729
06/16/2020,Oneida,6,1307,675,35404
06/17/2020,Oneida,25,1332,1218,36622
06/18/2020,Oneida,25,1357,1010,37632
06/19/2020,Oneida,21,1378,786,38418
06/20/2020,Oneida,15,1393,679,39097
06/21/2020,Oneida,23,1416,1126,40223
06/22/2020,Oneida,5,1421,558,40781
06/23/2020,Oneida,24,1445,802,41583
06/24/2020,Oneida,34,1479,1082,42665
06/25/2020,Oneida,41,1520,2025,44690
06/26/2020,Oneida,27,1547,664,45354
03/02/2020,Onondaga,0,0,0,0
03/03/2020,Onondaga,0,0,0,0
03/04/2020,Onondaga,0,0,0,0
03/05/2020,Onondaga,0,0,0,0
03/06/2020,Onondaga,0,0,0,0
03/07/2020,Onondaga,0,0,0,0
03/08/2020,Onondaga,0,0,0,0
03/09/2020,Onondaga,0,0,1,1
03/10/2020,Onondaga,0,0,0,1
03/11/2020,Onondaga,0,0,3,4
03/12/2020,Onondaga,0,0,1,5
03/13/2020,Onondaga,0,0,9,14
03/14/2020,Onondaga,0,0,18,32
03/15/2020,Onondaga,1,1,27,59
03/16/2020,Onondaga,1,2,55,114
03/17/2020,Onondaga,0,2,15,129
03/18/2020,Onondaga,3,5,98,227
03/19/2020,Onondaga,3,8,60,287
03/20/2020,Onondaga,9,17,133,420
03/21/2020,Onondaga,12,29,157,577
03/22/2020,Onondaga,23,52,538,1115
03/23/2020,Onondaga,8,60,129,1244
03/24/2020,Onondaga,5,65,124,1368
03/25/2020,Onondaga,18,83,266,1634
03/26/2020,Onondaga,32,115,444,2078
03/27/2020,Onondaga,14,129,352,2430
03/28/2020,Onondaga,23,152,487,2917
03/29/2020,Onondaga,28,180,206,3123
03/30/2020,Onondaga,14,194,139,3262
03/31/2020,Onondaga,23,217,163,3425
04/01/2020,Onondaga,17,234,191,3616
04/02/2020,Onondaga,18,252,195,3811
04/03/2020,Onondaga,10,262,221,4032
04/04/2020,Onondaga,6,268,131,4163
04/05/2020,Onondaga,3,271,89,4252
04/06/2020,Onondaga,64,335,689,4941
04/07/2020,Onondaga,12,347,126,5067
04/08/2020,Onondaga,11,358,245,5312
04/09/2020,Onondaga,11,369,148,5460
04/10/2020,Onondaga,11,380,116,5576
04/11/2020,Onondaga,17,397,169,5745
04/12/2020,Onondaga,19,416,142,5887
04/13/2020,Onondaga,15,431,120,6007
04/14/2020,Onondaga,18,449,219,6226
04/15/2020,Onondaga,13,462,134,6360
04/16/2020,Onondaga,21,483,181,6541
04/17/2020,Onondaga,9,492,152,6693
04/18/2020,Onondaga,6,498,118,6811
04/19/2020,Onondaga,11,509,113,6924
04/20/2020,Onondaga,5,514,101,7025
04/21/2020,Onondaga,12,526,152,7177
04/22/2020,Onondaga,74,600,705,7882
04/23/2020,Onondaga,39,639,722,8604
04/24/2020,Onondaga,25,664,530,9134
04/25/2020,Onondaga,28,692,280,9414
04/26/2020,Onondaga,34,726,256,9670
04/27/2020,Onondaga,16,742,268,9938
04/28/2020,Onondaga,40,782,386,10324
04/29/2020,Onondaga,50,832,343,10667
04/30/2020,Onondaga,28,860,334,11001
05/01/2020,Onondaga,43,903,433,11434
05/02/2020,Onondaga,49,952,593,12027
05/03/2020,Onondaga,19,971,436,12463
05/04/2020,Onondaga,31,1002,176,12639
05/05/2020,Onondaga,54,1056,731,13370
05/06/2020,Onondaga,59,1115,534,13904
05/07/2020,Onondaga,54,1169,407,14311
05/08/2020,Onondaga,49,1218,464,14775
05/09/2020,Onondaga,47,1265,507,15282
05/10/2020,Onondaga,22,1287,240,15522
05/11/2020,Onondaga,21,1308,329,15851
05/12/2020,Onondaga,87,1395,1066,16917
05/13/2020,Onondaga,28,1423,683,17600
05/14/2020,Onondaga,17,1440,385,17985
05/15/2020,Onondaga,29,1469,1088,19073
05/16/2020,Onondaga,32,1501,648,19721
05/17/2020,Onondaga,19,1520,483,20204
05/18/2020,Onondaga,145,1665,1578,21782
05/19/2020,Onondaga,53,1718,1844,23626
05/20/2020,Onondaga,53,1771,1137,24763
05/21/2020,Onondaga,57,1828,1344,26107
05/22/2020,Onondaga,76,1904,2502,28609
05/23/2020,Onondaga,49,1953,1352,29961
05/24/2020,Onondaga,28,1981,1175,31136
05/25/2020,Onondaga,31,2012,1129,32265
05/26/2020,Onondaga,21,2033,676,32941
05/27/2020,Onondaga,21,2054,817,33758
05/28/2020,Onondaga,38,2092,1731,35489
05/29/2020,Onondaga,41,2133,2101,37590
05/30/2020,Onondaga,37,2170,1829,39419
05/31/2020,Onondaga,27,2197,1074,40493
06/01/2020,Onondaga,31,2228,1035,41528
06/02/2020,Onondaga,28,2256,1522,43050
06/03/2020,Onondaga,39,2295,2189,45239
06/04/2020,Onondaga,34,2329,1601,46840
06/05/2020,Onondaga,46,2375,2186,49026
06/06/2020,Onondaga,17,2392,1345,50371
06/07/2020,Onondaga,16,2408,2040,52411
06/08/2020,Onondaga,19,2427,1004,53415
06/09/2020,Onondaga,6,2433,2197,55612
06/10/2020,Onondaga,21,2454,1222,56834
06/11/2020,Onondaga,20,2474,2072,58906
06/12/2020,Onondaga,24,2498,1498,60404
06/13/2020,Onondaga,21,2519,2756,63160
06/14/2020,Onondaga,12,2531,847,64007
06/15/2020,Onondaga,14,2545,1345,65352
06/16/2020,Onondaga,13,2558,870,66222
06/17/2020,Onondaga,57,2615,1440,67662
06/18/2020,Onondaga,19,2634,1694,69356
06/19/2020,Onondaga,10,2644,1270,70626
06/20/2020,Onondaga,22,2666,2328,72954
06/21/2020,Onondaga,9,2675,954,73908
06/22/2020,Onondaga,27,2702,1060,74968
06/23/2020,Onondaga,32,2734,1234,76202
06/24/2020,Onondaga,17,2751,1183,77385
06/25/2020,Onondaga,31,2782,1402,78787
06/26/2020,Onondaga,9,2791,1517,80304
03/02/2020,Ontario,0,0,0,0
03/03/2020,Ontario,0,0,0,0
03/04/2020,Ontario,0,0,0,0
03/05/2020,Ontario,0,0,0,0
03/06/2020,Ontario,0,0,0,0
03/07/2020,Ontario,0,0,0,0
03/08/2020,Ontario,0,0,0,0
03/09/2020,Ontario,0,0,0,0
03/10/2020,Ontario,0,0,0,0
03/11/2020,Ontario,0,0,0,0
03/12/2020,Ontario,0,0,2,2
03/13/2020,Ontario,0,0,4,6
03/14/2020,Ontario,0,0,3,9
03/15/2020,Ontario,1,1,5,14
03/16/2020,Ontario,0,1,1,15
03/17/2020,Ontario,0,1,3,18
03/18/2020,Ontario,0,1,8,26
03/19/2020,Ontario,2,3,15,41
03/20/2020,Ontario,1,4,25,66
03/21/2020,Ontario,2,6,25,91
03/22/2020,Ontario,0,6,5,96
03/23/2020,Ontario,1,7,13,109
03/24/2020,Ontario,2,9,19,128
03/25/2020,Ontario,2,11,21,149
03/26/2020,Ontario,3,14,29,178
03/27/2020,Ontario,2,16,34,212
03/28/2020,Ontario,2,18,26,238
03/29/2020,Ontario,2,20,16,254
03/30/2020,Ontario,2,22,26,280
03/31/2020,Ontario,2,24,37,317
04/01/2020,Ontario,2,26,29,346
04/02/2020,Ontario,2,28,29,375
04/03/2020,Ontario,3,31,36,411
04/04/2020,Ontario,1,32,33,444
04/05/2020,Ontario,0,32,26,470
04/06/2020,Ontario,1,33,32,502
04/07/2020,Ontario,6,39,50,552
04/08/2020,Ontario,4,43,38,590
04/09/2020,Ontario,8,51,50,640
04/10/2020,Ontario,5,56,39,679
04/11/2020,Ontario,1,57,27,706
04/12/2020,Ontario,0,57,12,718
04/13/2020,Ontario,4,61,48,766
04/14/2020,Ontario,1,62,25,791
04/15/2020,Ontario,3,65,31,822
04/16/2020,Ontario,2,67,34,856
04/17/2020,Ontario,2,69,33,889
04/18/2020,Ontario,1,70,24,913
04/19/2020,Ontario,1,71,20,933
04/20/2020,Ontario,1,72,43,976
04/21/2020,Ontario,1,73,66,1042
04/22/2020,Ontario,0,73,31,1073
04/23/2020,Ontario,0,73,37,1110
04/24/2020,Ontario,9,82,239,1349
04/25/2020,Ontario,2,84,34,1383
04/26/2020,Ontario,2,86,40,1423
04/27/2020,Ontario,4,90,50,1473
04/28/2020,Ontario,0,90,60,1533
04/29/2020,Ontario,0,90,78,1611
04/30/2020,Ontario,1,91,91,1702
05/01/2020,Ontario,1,92,62,1764
05/02/2020,Ontario,3,95,90,1854
05/03/2020,Ontario,1,96,81,1935
05/04/2020,Ontario,1,97,86,2021
05/05/2020,Ontario,2,99,105,2126
05/06/2020,Ontario,2,101,121,2247
05/07/2020,Ontario,3,104,108,2355
05/08/2020,Ontario,0,104,69,2424
05/09/2020,Ontario,2,106,109,2533
05/10/2020,Ontario,1,107,92,2625
05/11/2020,Ontario,0,107,74,2699
05/12/2020,Ontario,2,109,140,2839
05/13/2020,Ontario,20,129,334,3173
05/14/2020,Ontario,4,133,135,3308
05/15/2020,Ontario,6,139,136,3444
05/16/2020,Ontario,7,146,160,3604
05/17/2020,Ontario,2,148,96,3700
05/18/2020,Ontario,4,152,157,3857
05/19/2020,Ontario,18,170,351,4208
05/20/2020,Ontario,6,176,264,4472
05/21/2020,Ontario,4,180,191,4663
05/22/2020,Ontario,2,182,125,4788
05/23/2020,Ontario,2,184,201,4989
05/24/2020,Ontario,1,185,99,5088
05/25/2020,Ontario,10,195,218,5306
05/26/2020,Ontario,3,198,182,5488
05/27/2020,Ontario,3,201,246,5734
05/28/2020,Ontario,4,205,209,5943
05/29/2020,Ontario,1,206,126,6069
05/30/2020,Ontario,1,207,328,6397
05/31/2020,Ontario,1,208,188,6585
06/01/2020,Ontario,1,209,206,6791
06/02/2020,Ontario,6,215,485,7276
06/03/2020,Ontario,3,218,421,7697
06/04/2020,Ontario,1,219,379,8076
06/05/2020,Ontario,1,220,505,8581
06/06/2020,Ontario,1,221,236,8817
06/07/2020,Ontario,0,221,293,9110
06/08/2020,Ontario,1,222,238,9348
06/09/2020,Ontario,0,222,403,9751
06/10/2020,Ontario,7,229,520,10271
06/11/2020,Ontario,1,230,392,10663
06/12/2020,Ontario,0,230,337,11000
06/13/2020,Ontario,3,233,420,11420
06/14/2020,Ontario,0,233,240,11660
06/15/2020,Ontario,1,234,338,11998
06/16/2020,Ontario,0,234,319,12317
06/17/2020,Ontario,1,235,214,12531
06/18/2020,Ontario,4,239,327,12858
06/19/2020,Ontario,0,239,354,13212
06/20/2020,Ontario,1,240,271,13483
06/21/2020,Ontario,2,242,271,13754
06/22/2020,Ontario,0,242,207,13961
06/23/2020,Ontario,4,246,293,14254
06/24/2020,Ontario,2,248,261,14515
06/25/2020,Ontario,4,252,285,14800
06/26/2020,Ontario,2,254,408,15208
03/02/2020,Orange,0,0,0,0
03/03/2020,Orange,0,0,0,0
03/04/2020,Orange,0,0,0,0
03/05/2020,Orange,0,0,0,0
03/06/2020,Orange,0,0,0,0
03/07/2020,Orange,0,0,0,0
03/08/2020,Orange,0,0,0,0
03/09/2020,Orange,0,0,1,1
03/10/2020,Orange,0,0,0,1
03/11/2020,Orange,1,1,4,5
03/12/2020,Orange,0,1,12,17
03/13/2020,Orange,5,6,22,39
03/14/2020,Orange,0,6,12,51
03/15/2020,Orange,5,11,36,87
03/16/2020,Orange,4,15,36,123
03/17/2020,Orange,17,32,83,206
03/18/2020,Orange,19,51,94,300
03/19/2020,Orange,33,84,180,480
03/20/2020,Orange,79,163,377,857
03/21/2020,Orange,84,247,393,1250
03/22/2020,Orange,142,389,472,1722
03/23/2020,Orange,109,498,340,2062
03/24/2020,Orange,140,638,298,2360
03/25/2020,Orange,113,751,322,2682
03/26/2020,Orange,160,911,394,3076
03/27/2020,Orange,190,1101,498,3574
03/28/2020,Orange,146,1247,373,3947
03/29/2020,Orange,188,1435,394,4341
03/30/2020,Orange,121,1556,306,4647
03/31/2020,Orange,200,1756,477,5124
04/01/2020,Orange,237,1993,628,5752
04/02/2020,Orange,404,2397,1114,6866
04/03/2020,Orange,344,2741,1046,7912
04/04/2020,Orange,361,3102,1077,8989
04/05/2020,Orange,295,3397,827,9816
04/06/2020,Orange,202,3599,604,10420
04/07/2020,Orange,266,3865,711,11131
04/08/2020,Orange,225,4090,578,11709
04/09/2020,Orange,442,4532,1335,13044
04/10/2020,Orange,315,4847,879,13923
04/11/2020,Orange,180,5027,563,14486
04/12/2020,Orange,155,5182,492,14978
04/13/2020,Orange,396,5578,1161,16139
04/14/2020,Orange,138,5716,341,16480
04/15/2020,Orange,172,5888,521,17001
04/16/2020,Orange,196,6084,512,17513
04/17/2020,Orange,182,6266,575,18088
04/18/2020,Orange,113,6379,411,18499
04/19/2020,Orange,103,6482,278,18777
04/20/2020,Orange,79,6561,298,19075
04/21/2020,Orange,129,6690,430,19505
04/22/2020,Orange,126,6816,399,19904
04/23/2020,Orange,339,7155,1213,21117
04/24/2020,Orange,818,7973,2748,23865
04/25/2020,Orange,133,8106,643,24508
04/26/2020,Orange,132,8238,587,25095
04/27/2020,Orange,136,8374,645,25740
04/28/2020,Orange,114,8488,602,26342
04/29/2020,Orange,162,8650,880,27222
04/30/2020,Orange,101,8751,787,28009
05/01/2020,Orange,159,8910,839,28848
05/02/2020,Orange,57,8967,510,29358
05/03/2020,Orange,48,9015,421,29779
05/04/2020,Orange,129,9144,869,30648
05/05/2020,Orange,71,9215,509,31157
05/06/2020,Orange,113,9328,1181,32338
05/07/2020,Orange,74,9402,842,33180
05/08/2020,Orange,84,9486,690,33870
05/09/2020,Orange,57,9543,535,34405
05/10/2020,Orange,41,9584,402,34807
05/11/2020,Orange,48,9632,516,35323
05/12/2020,Orange,61,9693,614,35937
05/13/2020,Orange,78,9771,939,36876
05/14/2020,Orange,54,9825,766,37642
05/15/2020,Orange,54,9879,715,38357
05/16/2020,Orange,64,9943,662,39019
05/17/2020,Orange,22,9965,367,39386
05/18/2020,Orange,23,9988,362,39748
05/19/2020,Orange,55,10043,819,40567
05/20/2020,Orange,49,10092,919,41486
05/21/2020,Orange,50,10142,753,42239
05/22/2020,Orange,55,10197,764,43003
05/23/2020,Orange,28,10225,638,43641
05/24/2020,Orange,19,10244,478,44119
05/25/2020,Orange,33,10277,617,44736
05/26/2020,Orange,15,10292,528,45264
05/27/2020,Orange,33,10325,1013,46277
05/28/2020,Orange,36,10361,868,47145
05/29/2020,Orange,28,10389,776,47921
05/30/2020,Orange,17,10406,683,48604
05/31/2020,Orange,16,10422,713,49317
06/01/2020,Orange,27,10449,1027,50344
06/02/2020,Orange,11,10460,842,51186
06/03/2020,Orange,11,10471,941,52127
06/04/2020,Orange,13,10484,978,53105
06/05/2020,Orange,24,10508,1157,54262
06/06/2020,Orange,6,10514,847,55109
06/07/2020,Orange,9,10523,827,55936
06/08/2020,Orange,10,10533,957,56893
06/09/2020,Orange,8,10541,937,57830
06/10/2020,Orange,9,10550,1056,58886
06/11/2020,Orange,8,10558,1048,59934
06/12/2020,Orange,5,10563,967,60901
06/13/2020,Orange,8,10571,655,61556
06/14/2020,Orange,2,10573,810,62366
06/15/2020,Orange,7,10580,758,63124
06/16/2020,Orange,19,10599,744,63868
06/17/2020,Orange,5,10604,793,64661
06/18/2020,Orange,16,10620,1197,65858
06/19/2020,Orange,18,10638,646,66504
06/20/2020,Orange,10,10648,698,67202
06/21/2020,Orange,6,10654,577,67779
06/22/2020,Orange,12,10666,1239,69018
06/23/2020,Orange,3,10669,502,69520
06/24/2020,Orange,10,10679,912,70432
06/25/2020,Orange,19,10698,887,71319
06/26/2020,Orange,12,10710,1012,72331
03/02/2020,Orleans,0,0,0,0
03/03/2020,Orleans,0,0,0,0
03/04/2020,Orleans,0,0,0,0
03/05/2020,Orleans,0,0,0,0
03/06/2020,Orleans,0,0,0,0
03/07/2020,Orleans,0,0,0,0
03/08/2020,Orleans,0,0,0,0
03/09/2020,Orleans,0,0,0,0
03/10/2020,Orleans,0,0,0,0
03/11/2020,Orleans,0,0,0,0
03/12/2020,Orleans,0,0,0,0
03/13/2020,Orleans,0,0,1,1
03/14/2020,Orleans,0,0,0,1
03/15/2020,Orleans,0,0,0,1
03/16/2020,Orleans,0,0,5,6
03/17/2020,Orleans,0,0,5,11
03/18/2020,Orleans,0,0,3,14
03/19/2020,Orleans,0,0,6,20
03/20/2020,Orleans,0,0,5,25
03/21/2020,Orleans,0,0,7,32
03/22/2020,Orleans,0,0,4,36
03/23/2020,Orleans,2,2,9,45
03/24/2020,Orleans,0,2,7,52
03/25/2020,Orleans,0,2,11,63
03/26/2020,Orleans,1,3,11,74
03/27/2020,Orleans,0,3,8,82
03/28/2020,Orleans,0,3,3,85
03/29/2020,Orleans,1,4,11,96
03/30/2020,Orleans,2,6,14,110
03/31/2020,Orleans,0,6,6,116
04/01/2020,Orleans,0,6,11,127
04/02/2020,Orleans,3,9,13,140
04/03/2020,Orleans,1,10,11,151
04/04/2020,Orleans,1,11,9,160
04/05/2020,Orleans,2,13,16,176
04/06/2020,Orleans,2,15,17,193
04/07/2020,Orleans,1,16,14,207
04/08/2020,Orleans,6,22,27,234
04/09/2020,Orleans,2,24,14,248
04/10/2020,Orleans,0,24,3,251
04/11/2020,Orleans,1,25,7,258
04/12/2020,Orleans,1,26,6,264
04/13/2020,Orleans,5,31,18,282
04/14/2020,Orleans,2,33,8,290
04/15/2020,Orleans,1,34,5,295
04/16/2020,Orleans,0,34,4,299
04/17/2020,Orleans,7,41,14,313
04/18/2020,Orleans,5,46,35,348
04/19/2020,Orleans,0,46,3,351
04/20/2020,Orleans,7,53,33,384
04/21/2020,Orleans,3,56,11,395
04/22/2020,Orleans,3,59,11,406
