Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
05/15/2020,Rensselaer,10,438,225,6113
05/16/2020,Rensselaer,1,439,113,6226
05/17/2020,Rensselaer,5,444,198,6424
05/18/2020,Rensselaer,0,444,76,6500
05/19/2020,Rensselaer,9,453,292,6792
05/20/2020,Rensselaer,3,456,403,7195
05/21/2020,Rensselaer,4,460,379,7574
05/22/2020,Rensselaer,3,463,386,7960
05/23/2020,Rensselaer,0,463,363,8323
05/24/2020,Rensselaer,2,465,123,8446
05/25/2020,Rensselaer,1,466,158,8604
05/26/2020,Rensselaer,0,466,150,8754
05/27/2020,Rensselaer,3,469,405,9159
05/28/2020,Rensselaer,9,478,319,9478
05/29/2020,Rensselaer,8,486,337,9815
05/30/2020,Rensselaer,5,491,313,10128
05/31/2020,Rensselaer,1,492,274,10402
06/01/2020,Rensselaer,1,493,168,10570
06/02/2020,Rensselaer,2,495,426,10996
06/03/2020,Rensselaer,0,495,312,11308
06/04/2020,Rensselaer,2,497,592,11900
06/05/2020,Rensselaer,2,499,332,12232
06/06/2020,Rensselaer,3,502,421,12653
06/07/2020,Rensselaer,1,503,517,13170
06/08/2020,Rensselaer,2,505,182,13352
06/09/2020,Rensselaer,2,507,316,13668
06/10/2020,Rensselaer,1,508,299,13967
06/11/2020,Rensselaer,2,510,665,14632
06/12/2020,Rensselaer,1,511,261,14893
06/13/2020,Rensselaer,2,513,262,15155
06/14/2020,Rensselaer,1,514,309,15464
06/15/2020,Rensselaer,0,514,252,15716
06/16/2020,Rensselaer,1,515,199,15915
06/17/2020,Rensselaer,0,515,383,16298
06/18/2020,Rensselaer,4,519,413,16711
06/19/2020,Rensselaer,2,521,374,17085
06/20/2020,Rensselaer,3,524,401,17486
06/21/2020,Rensselaer,4,528,361,17847
06/22/2020,Rensselaer,5,533,197,18044
06/23/2020,Rensselaer,1,534,277,18321
06/24/2020,Rensselaer,7,541,450,18771
06/25/2020,Rensselaer,8,549,350,19121
06/26/2020,Rensselaer,1,550,468,19589
03/02/2020,Richmond,0,0,0,0
03/03/2020,Richmond,0,0,0,0
03/04/2020,Richmond,0,0,0,0
03/05/2020,Richmond,0,0,0,0
03/06/2020,Richmond,0,0,3,3
03/07/2020,Richmond,0,0,2,5
03/08/2020,Richmond,0,0,0,5
03/09/2020,Richmond,0,0,6,11
03/10/2020,Richmond,1,1,5,16
03/11/2020,Richmond,1,2,5,21
03/12/2020,Richmond,4,6,16,37
03/13/2020,Richmond,5,11,34,71
03/14/2020,Richmond,3,14,29,100
03/15/2020,Richmond,6,20,27,127
03/16/2020,Richmond,11,31,35,162
03/17/2020,Richmond,26,57,61,223
03/18/2020,Richmond,33,90,110,333
03/19/2020,Richmond,116,206,272,605
03/20/2020,Richmond,109,315,334,939
03/21/2020,Richmond,207,522,645,1584
03/22/2020,Richmond,193,715,417,2001
03/23/2020,Richmond,200,915,487,2488
03/24/2020,Richmond,110,1025,223,2711
03/25/2020,Richmond,164,1189,293,3004
03/26/2020,Richmond,223,1412,413,3417
03/27/2020,Richmond,415,1827,847,4264
03/28/2020,Richmond,402,2229,878,5142
03/29/2020,Richmond,336,2565,711,5853
03/30/2020,Richmond,324,2889,691,6544
03/31/2020,Richmond,299,3188,616,7160
04/01/2020,Richmond,279,3467,559,7719
04/02/2020,Richmond,287,3754,563,8282
04/03/2020,Richmond,319,4073,679,8961
04/04/2020,Richmond,218,4291,513,9474
04/05/2020,Richmond,288,4579,600,10074
04/06/2020,Richmond,218,4797,605,10679
04/07/2020,Richmond,546,5343,1262,11941
04/08/2020,Richmond,641,5984,1528,13469
04/09/2020,Richmond,500,6484,1212,14681
04/10/2020,Richmond,376,6860,807,15488
04/11/2020,Richmond,456,7316,1030,16518
04/12/2020,Richmond,352,7668,887,17405
04/13/2020,Richmond,292,7960,725,18130
04/14/2020,Richmond,338,8298,743,18873
04/15/2020,Richmond,386,8684,1184,20057
04/16/2020,Richmond,347,9031,1084,21141
04/17/2020,Richmond,302,9333,1106,22247
04/18/2020,Richmond,341,9674,1288,23535
04/19/2020,Richmond,239,9913,874,24409
04/20/2020,Richmond,208,10121,882,25291
04/21/2020,Richmond,224,10345,998,26289
04/22/2020,Richmond,245,10590,1031,27320
04/23/2020,Richmond,293,10883,1272,28592
04/24/2020,Richmond,246,11129,1011,29603
04/25/2020,Richmond,154,11283,882,30485
04/26/2020,Richmond,140,11423,658,31143
04/27/2020,Richmond,93,11516,567,31710
04/28/2020,Richmond,144,11660,935,32645
04/29/2020,Richmond,151,11811,841,33486
04/30/2020,Richmond,126,11937,849,34335
05/01/2020,Richmond,157,12094,918,35253
05/02/2020,Richmond,101,12195,729,35982
05/03/2020,Richmond,60,12255,549,36531
05/04/2020,Richmond,62,12317,573,37104
05/05/2020,Richmond,84,12401,702,37806
05/06/2020,Richmond,105,12506,828,38634
05/07/2020,Richmond,72,12578,672,39306
05/08/2020,Richmond,72,12650,832,40138
05/09/2020,Richmond,52,12702,717,40855
05/10/2020,Richmond,45,12747,493,41348
05/11/2020,Richmond,22,12769,517,41865
05/12/2020,Richmond,41,12810,806,42671
05/13/2020,Richmond,51,12861,869,43540
05/14/2020,Richmond,48,12909,812,44352
05/15/2020,Richmond,65,12974,843,45195
05/16/2020,Richmond,37,13011,713,45908
05/17/2020,Richmond,36,13047,571,46479
05/18/2020,Richmond,22,13069,621,47100
05/19/2020,Richmond,31,13100,751,47851
05/20/2020,Richmond,40,13140,908,48759
05/21/2020,Richmond,31,13171,877,49636
05/22/2020,Richmond,44,13215,1232,50868
05/23/2020,Richmond,51,13266,1120,51988
05/24/2020,Richmond,21,13287,732,52720
05/25/2020,Richmond,38,13325,1047,53767
05/26/2020,Richmond,23,13348,720,54487
05/27/2020,Richmond,56,13404,1623,56110
05/28/2020,Richmond,51,13455,1731,57841
05/29/2020,Richmond,50,13505,1376,59217
05/30/2020,Richmond,17,13522,1214,60431
05/31/2020,Richmond,15,13537,1200,61631
06/01/2020,Richmond,25,13562,972,62603
06/02/2020,Richmond,23,13585,991,63594
06/03/2020,Richmond,36,13621,1784,65378
06/04/2020,Richmond,42,13663,1576,66954
06/05/2020,Richmond,28,13691,1886,68840
06/06/2020,Richmond,26,13717,1379,70219
06/07/2020,Richmond,10,13727,1182,71401
06/08/2020,Richmond,20,13747,896,72297
06/09/2020,Richmond,14,13761,1144,73441
06/10/2020,Richmond,19,13780,1290,74731
06/11/2020,Richmond,20,13800,1547,76278
06/12/2020,Richmond,17,13817,1596,77874
06/13/2020,Richmond,40,13857,1365,79239
06/14/2020,Richmond,21,13878,1391,80630
06/15/2020,Richmond,10,13888,2387,83017
06/16/2020,Richmond,5,13893,1328,84345
06/17/2020,Richmond,7,13900,1579,85924
06/18/2020,Richmond,17,13917,2306,88230
06/19/2020,Richmond,27,13944,1882,90112
06/20/2020,Richmond,14,13958,1749,91861
06/21/2020,Richmond,13,13971,1507,93368
06/22/2020,Richmond,12,13983,1121,94489
06/23/2020,Richmond,11,13994,1894,96383
06/24/2020,Richmond,26,14020,2032,98415
06/25/2020,Richmond,17,14037,1707,100122
06/26/2020,Richmond,15,14052,1697,101819
03/02/2020,Rockland,0,0,0,0
03/03/2020,Rockland,0,0,0,0
03/04/2020,Rockland,0,0,0,0
03/05/2020,Rockland,0,0,0,0
03/06/2020,Rockland,1,1,1,1
03/07/2020,Rockland,0,1,0,1
03/08/2020,Rockland,0,1,2,3
03/09/2020,Rockland,3,4,7,10
03/10/2020,Rockland,0,4,2,12
03/11/2020,Rockland,2,6,2,14
03/12/2020,Rockland,2,8,5,19
03/13/2020,Rockland,1,9,8,27
03/14/2020,Rockland,3,12,21,48
03/15/2020,Rockland,1,13,35,83
03/16/2020,Rockland,9,22,39,122
03/17/2020,Rockland,8,30,29,151
03/18/2020,Rockland,23,53,58,209
03/19/2020,Rockland,48,101,192,401
03/20/2020,Rockland,161,262,569,970
03/21/2020,Rockland,193,455,604,1574
03/22/2020,Rockland,137,592,393,1967
03/23/2020,Rockland,79,671,315,2282
03/24/2020,Rockland,297,968,592,2874
03/25/2020,Rockland,229,1197,567,3441
03/26/2020,Rockland,260,1457,588,4029
03/27/2020,Rockland,439,1896,1078,5107
03/28/2020,Rockland,313,2209,827,5934
03/29/2020,Rockland,302,2511,604,6538
03/30/2020,Rockland,352,2863,739,7277
03/31/2020,Rockland,458,3321,930,8207
04/01/2020,Rockland,430,3751,904,9111
04/02/2020,Rockland,538,4289,997,10108
04/03/2020,Rockland,583,4872,1124,11232
04/04/2020,Rockland,454,5326,880,12112
04/05/2020,Rockland,377,5703,732,12844
04/06/2020,Rockland,287,5990,662,13506
04/07/2020,Rockland,423,6413,1027,14533
04/08/2020,Rockland,252,6665,648,15181
04/09/2020,Rockland,457,7122,1013,16194
04/10/2020,Rockland,355,7477,785,16979
04/11/2020,Rockland,244,7721,569,17548
04/12/2020,Rockland,244,7965,586,18134
04/13/2020,Rockland,370,8335,779,18913
04/14/2020,Rockland,139,8474,371,19284
04/15/2020,Rockland,278,8752,830,20114
04/16/2020,Rockland,235,8987,678,20792
04/17/2020,Rockland,184,9171,610,21402
04/18/2020,Rockland,193,9364,547,21949
04/19/2020,Rockland,93,9457,316,22265
04/20/2020,Rockland,111,9568,407,22672
04/21/2020,Rockland,131,9699,478,23150
04/22/2020,Rockland,129,9828,584,23734
04/23/2020,Rockland,263,10091,1255,24989
04/24/2020,Rockland,1000,11091,2606,27595
04/25/2020,Rockland,165,11256,677,28272
04/26/2020,Rockland,110,11366,565,28837
04/27/2020,Rockland,87,11453,537,29374
04/28/2020,Rockland,133,11586,528,29902
04/29/2020,Rockland,122,11708,691,30593
04/30/2020,Rockland,104,11812,823,31416
05/01/2020,Rockland,133,11945,779,32195
05/02/2020,Rockland,80,12025,598,32793
05/03/2020,Rockland,70,12095,476,33269
05/04/2020,Rockland,49,12144,437,33706
05/05/2020,Rockland,60,12204,401,34107
05/06/2020,Rockland,76,12280,852,34959
05/07/2020,Rockland,69,12349,740,35699
05/08/2020,Rockland,51,12400,669,36368
05/09/2020,Rockland,51,12451,582,36950
05/10/2020,Rockland,33,12484,564,37514
05/11/2020,Rockland,20,12504,368,37882
05/12/2020,Rockland,39,12543,637,38519
05/13/2020,Rockland,53,12596,1096,39615
05/14/2020,Rockland,41,12637,851,40466
05/15/2020,Rockland,51,12688,1035,41501
05/16/2020,Rockland,70,12758,779,42280
05/17/2020,Rockland,19,12777,486,42766
05/18/2020,Rockland,21,12798,338,43104
05/19/2020,Rockland,33,12831,577,43681
05/20/2020,Rockland,46,12877,1091,44772
05/21/2020,Rockland,28,12905,790,45562
05/22/2020,Rockland,29,12934,814,46376
05/23/2020,Rockland,29,12963,735,47111
05/24/2020,Rockland,33,12996,634,47745
05/25/2020,Rockland,23,13019,652,48397
05/26/2020,Rockland,28,13047,554,48951
05/27/2020,Rockland,29,13076,1115,50066
05/28/2020,Rockland,24,13100,1097,51163
05/29/2020,Rockland,28,13128,807,51970
05/30/2020,Rockland,23,13151,616,52586
05/31/2020,Rockland,34,13185,682,53268
06/01/2020,Rockland,38,13223,785,54053
06/02/2020,Rockland,36,13259,1088,55141
06/03/2020,Rockland,21,13280,969,56110
06/04/2020,Rockland,17,13297,1191,57301
06/05/2020,Rockland,18,13315,1030,58331
06/06/2020,Rockland,10,13325,795,59126
06/07/2020,Rockland,15,13340,761,59887
06/08/2020,Rockland,13,13353,847,60734
06/09/2020,Rockland,19,13372,843,61577
06/10/2020,Rockland,13,13385,976,62553
06/11/2020,Rockland,11,13396,905,63458
06/12/2020,Rockland,15,13411,885,64343
06/13/2020,Rockland,12,13423,876,65219
06/14/2020,Rockland,18,13441,797,66016
06/15/2020,Rockland,19,13460,770,66786
06/16/2020,Rockland,7,13467,683,67469
06/17/2020,Rockland,7,13474,918,68387
06/18/2020,Rockland,12,13486,1081,69468
06/19/2020,Rockland,9,13495,804,70272
06/20/2020,Rockland,9,13504,628,70900
06/21/2020,Rockland,10,13514,603,71503
06/22/2020,Rockland,15,13529,575,72078
06/23/2020,Rockland,5,13534,498,72576
06/24/2020,Rockland,15,13549,686,73262
06/25/2020,Rockland,8,13557,881,74143
06/26/2020,Rockland,9,13566,951,75094
03/02/2020,Saratoga,0,0,0,0
03/03/2020,Saratoga,0,0,0,0
03/04/2020,Saratoga,0,0,0,0
03/05/2020,Saratoga,0,0,0,0
03/06/2020,Saratoga,0,0,0,0
03/07/2020,Saratoga,0,0,1,1
03/08/2020,Saratoga,0,0,0,1
03/09/2020,Saratoga,2,2,9,10
03/10/2020,Saratoga,0,2,2,12
03/11/2020,Saratoga,1,3,31,43
03/12/2020,Saratoga,0,3,32,75
03/13/2020,Saratoga,0,3,41,116
03/14/2020,Saratoga,0,3,45,161
03/15/2020,Saratoga,2,5,66,227
03/16/2020,Saratoga,4,9,55,282
03/17/2020,Saratoga,5,14,76,358
03/18/2020,Saratoga,4,18,156,514
03/19/2020,Saratoga,6,24,102,616
03/20/2020,Saratoga,11,35,279,895
03/21/2020,Saratoga,6,41,143,1038
03/22/2020,Saratoga,12,53,164,1202
03/23/2020,Saratoga,7,60,76,1278
03/24/2020,Saratoga,4,64,69,1347
03/25/2020,Saratoga,9,73,55,1402
03/26/2020,Saratoga,9,82,69,1471
03/27/2020,Saratoga,14,96,82,1553
03/28/2020,Saratoga,6,102,51,1604
03/29/2020,Saratoga,3,105,15,1619
03/30/2020,Saratoga,3,108,23,1642
03/31/2020,Saratoga,14,122,78,1720
04/01/2020,Saratoga,10,132,69,1789
04/02/2020,Saratoga,9,141,53,1842
04/03/2020,Saratoga,0,141,57,1899
04/04/2020,Saratoga,7,148,110,2009
04/05/2020,Saratoga,5,153,34,2043
04/06/2020,Saratoga,2,155,40,2083
04/07/2020,Saratoga,7,162,73,2156
04/08/2020,Saratoga,10,172,113,2269
04/09/2020,Saratoga,10,182,154,2423
04/10/2020,Saratoga,5,187,68,2491
04/11/2020,Saratoga,9,196,88,2579
04/12/2020,Saratoga,5,201,61,2640
04/13/2020,Saratoga,23,224,193,2833
04/14/2020,Saratoga,3,227,71,2904
04/15/2020,Saratoga,4,231,92,2996
04/16/2020,Saratoga,5,236,77,3073
04/17/2020,Saratoga,8,244,98,3171
04/18/2020,Saratoga,7,251,105,3276
04/19/2020,Saratoga,3,254,32,3308
04/20/2020,Saratoga,3,257,42,3350
04/21/2020,Saratoga,7,264,101,3451
04/22/2020,Saratoga,1,265,52,3503
04/23/2020,Saratoga,13,278,127,3630
04/24/2020,Saratoga,42,320,642,4272
04/25/2020,Saratoga,10,330,217,4489
04/26/2020,Saratoga,6,336,114,4603
04/27/2020,Saratoga,7,343,116,4719
04/28/2020,Saratoga,3,346,125,4844
04/29/2020,Saratoga,8,354,195,5039
04/30/2020,Saratoga,4,358,171,5210
05/01/2020,Saratoga,3,361,173,5383
05/02/2020,Saratoga,2,363,203,5586
05/03/2020,Saratoga,4,367,103,5689
05/04/2020,Saratoga,1,368,115,5804
05/05/2020,Saratoga,3,371,173,5977
05/06/2020,Saratoga,3,374,157,6134
05/07/2020,Saratoga,14,388,174,6308
05/08/2020,Saratoga,11,399,179,6487
05/09/2020,Saratoga,3,402,183,6670
05/10/2020,Saratoga,1,403,170,6840
05/11/2020,Saratoga,4,407,154,6994
05/12/2020,Saratoga,3,410,196,7190
05/13/2020,Saratoga,5,415,280,7470
05/14/2020,Saratoga,6,421,266,7736
05/15/2020,Saratoga,2,423,358,8094
05/16/2020,Saratoga,5,428,560,8654
05/17/2020,Saratoga,6,434,242,8896
05/18/2020,Saratoga,2,436,139,9035
05/19/2020,Saratoga,2,438,267,9302
05/20/2020,Saratoga,2,440,458,9760
05/21/2020,Saratoga,8,448,351,10111
05/22/2020,Saratoga,4,452,254,10365
05/23/2020,Saratoga,4,456,316,10681
05/24/2020,Saratoga,5,461,185,10866
05/25/2020,Saratoga,2,463,312,11178
05/26/2020,Saratoga,2,465,285,11463
05/27/2020,Saratoga,3,468,292,11755
05/28/2020,Saratoga,5,473,511,12266
05/29/2020,Saratoga,4,477,518,12784
05/30/2020,Saratoga,3,480,399,13183
05/31/2020,Saratoga,3,483,487,13670
06/01/2020,Saratoga,1,484,317,13987
06/02/2020,Saratoga,5,489,609,14596
06/03/2020,Saratoga,4,493,741,15337
06/04/2020,Saratoga,3,496,574,15911
06/05/2020,Saratoga,5,501,610,16521
06/06/2020,Saratoga,1,502,520,17041
06/07/2020,Saratoga,2,504,654,17695
06/08/2020,Saratoga,7,511,396,18091
06/09/2020,Saratoga,0,511,495,18586
06/10/2020,Saratoga,2,513,577,19163
06/11/2020,Saratoga,1,514,693,19856
06/12/2020,Saratoga,0,514,357,20213
06/13/2020,Saratoga,1,515,437,20650
06/14/2020,Saratoga,2,517,568,21218
06/15/2020,Saratoga,5,522,425,21643
06/16/2020,Saratoga,1,523,435,22078
06/17/2020,Saratoga,3,526,488,22566
06/18/2020,Saratoga,2,528,546,23112
06/19/2020,Saratoga,3,531,561,23673
06/20/2020,Saratoga,2,533,492,24165
06/21/2020,Saratoga,2,535,543,24708
06/22/2020,Saratoga,3,538,273,24981
06/23/2020,Saratoga,0,538,470,25451
06/24/2020,Saratoga,2,540,389,25840
06/25/2020,Saratoga,0,540,564,26404
06/26/2020,Saratoga,6,546,589,26993
03/02/2020,Schenectady,0,0,0,0
03/03/2020,Schenectady,0,0,0,0
03/04/2020,Schenectady,0,0,0,0
03/05/2020,Schenectady,0,0,0,0
03/06/2020,Schenectady,0,0,0,0
03/07/2020,Schenectady,0,0,0,0
03/08/2020,Schenectady,0,0,1,1
03/09/2020,Schenectady,0,0,2,3
03/10/2020,Schenectady,0,0,0,3
03/11/2020,Schenectady,0,0,12,15
03/12/2020,Schenectady,0,0,5,20
03/13/2020,Schenectady,1,1,20,40
03/14/2020,Schenectady,1,2,54,94
03/15/2020,Schenectady,2,4,42,136
03/16/2020,Schenectady,1,5,27,163
03/17/2020,Schenectady,9,14,98,261
03/18/2020,Schenectady,4,18,131,392
03/19/2020,Schenectady,3,21,115,507
03/20/2020,Schenectady,11,32,157,664
03/21/2020,Schenectady,7,39,123,787
03/22/2020,Schenectady,5,44,62,849
03/23/2020,Schenectady,2,46,50,899
03/24/2020,Schenectady,9,55,53,952
03/25/2020,Schenectady,7,62,32,984
03/26/2020,Schenectady,4,66,41,1025
03/27/2020,Schenectady,6,72,43,1068
03/28/2020,Schenectady,4,76,28,1096
03/29/2020,Schenectady,4,80,12,1108
03/30/2020,Schenectady,5,85,33,1141
03/31/2020,Schenectady,8,93,22,1163
04/01/2020,Schenectady,8,101,31,1194
04/02/2020,Schenectady,9,110,42,1236
04/03/2020,Schenectady,7,117,38,1274
04/04/2020,Schenectady,11,128,64,1338
04/05/2020,Schenectady,10,138,64,1402
04/06/2020,Schenectady,7,145,35,1437
04/07/2020,Schenectady,4,149,23,1460
04/08/2020,Schenectady,18,167,104,1564
04/09/2020,Schenectady,24,191,183,1747
04/10/2020,Schenectady,3,194,24,1771
04/11/2020,Schenectady,5,199,27,1798
04/12/2020,Schenectady,5,204,27,1825
04/13/2020,Schenectady,31,235,232,2057
04/14/2020,Schenectady,2,237,18,2075
04/15/2020,Schenectady,8,245,45,2120
04/16/2020,Schenectady,5,250,35,2155
04/17/2020,Schenectady,9,259,38,2193
04/18/2020,Schenectady,9,268,36,2229
04/19/2020,Schenectady,1,269,23,2252
04/20/2020,Schenectady,4,273,23,2275
04/21/2020,Schenectady,7,280,24,2299
04/22/2020,Schenectady,8,288,47,2346
04/23/2020,Schenectady,9,297,33,2379
04/24/2020,Schenectady,134,431,964,3343
04/25/2020,Schenectady,18,449,186,3529
04/26/2020,Schenectady,8,457,96,3625
04/27/2020,Schenectady,12,469,119,3744
04/28/2020,Schenectady,10,479,184,3928
04/29/2020,Schenectady,22,501,246,4174
04/30/2020,Schenectady,13,514,195,4369
05/01/2020,Schenectady,7,521,194,4563
05/02/2020,Schenectady,6,527,146,4709
05/03/2020,Schenectady,8,535,126,4835
05/04/2020,Schenectady,2,537,98,4933
05/05/2020,Schenectady,14,551,178,5111
05/06/2020,Schenectady,0,551,194,5305
05/07/2020,Schenectady,7,558,144,5449
05/08/2020,Schenectady,13,571,204,5653
05/09/2020,Schenectady,0,571,199,5852
05/10/2020,Schenectady,4,575,113,5965
05/11/2020,Schenectady,6,581,102,6067
05/12/2020,Schenectady,6,587,164,6231
05/13/2020,Schenectady,10,597,276,6507
05/14/2020,Schenectady,6,603,170,6677
05/15/2020,Schenectady,10,613,272,6949
05/16/2020,Schenectady,7,620,175,7124
05/17/2020,Schenectady,9,629,233,7357
05/18/2020,Schenectady,2,631,83,7440
05/19/2020,Schenectady,2,633,392,7832
05/20/2020,Schenectady,5,638,378,8210
05/21/2020,Schenectady,7,645,667,8877
05/22/2020,Schenectady,3,648,248,9125
05/23/2020,Schenectady,10,658,641,9766
05/24/2020,Schenectady,6,664,340,10106
05/25/2020,Schenectady,4,668,143,10249
05/26/2020,Schenectady,5,673,243,10492
05/27/2020,Schenectady,3,676,485,10977
05/28/2020,Schenectady,4,680,792,11769
05/29/2020,Schenectady,6,686,477,12246
05/30/2020,Schenectady,3,689,324,12570
05/31/2020,Schenectady,4,693,482,13052
06/01/2020,Schenectady,3,696,481,13533
06/02/2020,Schenectady,5,701,406,13939
06/03/2020,Schenectady,0,701,565,14504
06/04/2020,Schenectady,5,706,802,15306
06/05/2020,Schenectady,4,710,497,15803
06/06/2020,Schenectady,1,711,579,16382
06/07/2020,Schenectady,1,712,533,16915
06/08/2020,Schenectady,3,715,402,17317
06/09/2020,Schenectady,1,716,211,17528
06/10/2020,Schenectady,1,717,550,18078
06/11/2020,Schenectady,4,721,990,19068
06/12/2020,Schenectady,2,723,372,19440
06/13/2020,Schenectady,2,725,421,19861
06/14/2020,Schenectady,7,732,329,20190
06/15/2020,Schenectady,3,735,495,20685
06/16/2020,Schenectady,2,737,350,21035
06/17/2020,Schenectady,1,738,540,21575
06/18/2020,Schenectady,8,746,763,22338
06/19/2020,Schenectady,3,749,478,22816
06/20/2020,Schenectady,5,754,549,23365
06/21/2020,Schenectady,7,761,594,23959
06/22/2020,Schenectady,9,770,347,24306
06/23/2020,Schenectady,2,772,391,24697
06/24/2020,Schenectady,6,778,812,25509
06/25/2020,Schenectady,3,781,403,25912
06/26/2020,Schenectady,5,786,454,26366
03/02/2020,Schoharie,0,0,0,0
03/03/2020,Schoharie,0,0,0,0
03/04/2020,Schoharie,0,0,0,0
03/05/2020,Schoharie,0,0,0,0
03/06/2020,Schoharie,0,0,0,0
03/07/2020,Schoharie,0,0,0,0
03/08/2020,Schoharie,0,0,0,0
03/09/2020,Schoharie,0,0,0,0
03/10/2020,Schoharie,0,0,0,0
03/11/2020,Schoharie,0,0,2,2
03/12/2020,Schoharie,0,0,1,3
03/13/2020,Schoharie,0,0,0,3
03/14/2020,Schoharie,0,0,0,3
03/15/2020,Schoharie,0,0,0,3
03/16/2020,Schoharie,0,0,0,3
03/17/2020,Schoharie,0,0,8,11
03/18/2020,Schoharie,1,1,8,19
03/19/2020,Schoharie,0,1,10,29
03/20/2020,Schoharie,0,1,16,45
03/21/2020,Schoharie,0,1,6,51
03/22/2020,Schoharie,0,1,3,54
03/23/2020,Schoharie,0,1,1,55
03/24/2020,Schoharie,1,2,3,58
03/25/2020,Schoharie,0,2,2,60
03/26/2020,Schoharie,1,3,3,63
03/27/2020,Schoharie,2,5,9,72
03/28/2020,Schoharie,0,5,5,77
03/29/2020,Schoharie,1,6,3,80
03/30/2020,Schoharie,0,6,4,84
03/31/2020,Schoharie,2,8,7,91
04/01/2020,Schoharie,0,8,10,101
04/02/2020,Schoharie,1,9,5,106
04/03/2020,Schoharie,1,10,21,127
04/04/2020,Schoharie,1,11,16,143
04/05/2020,Schoharie,0,11,17,160
04/06/2020,Schoharie,1,12,19,179
04/07/2020,Schoharie,0,12,20,199
04/08/2020,Schoharie,0,12,8,207
04/09/2020,Schoharie,0,12,16,223
04/10/2020,Schoharie,0,12,5,228
04/11/2020,Schoharie,0,12,2,230
04/12/2020,Schoharie,0,12,4,234
04/13/2020,Schoharie,8,20,59,293
