Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/14/2020,Schoharie,0,20,1,294
04/15/2020,Schoharie,0,20,5,299
04/16/2020,Schoharie,0,20,0,299
04/17/2020,Schoharie,0,20,1,300
04/18/2020,Schoharie,0,20,2,302
04/19/2020,Schoharie,0,20,4,306
04/20/2020,Schoharie,0,20,4,310
04/21/2020,Schoharie,0,20,0,310
04/22/2020,Schoharie,1,21,8,318
04/23/2020,Schoharie,0,21,13,331
04/24/2020,Schoharie,12,33,177,508
04/25/2020,Schoharie,2,35,29,537
04/26/2020,Schoharie,0,35,15,552
04/27/2020,Schoharie,3,38,19,571
04/28/2020,Schoharie,1,39,21,592
04/29/2020,Schoharie,3,42,17,609
04/30/2020,Schoharie,1,43,24,633
05/01/2020,Schoharie,0,43,16,649
05/02/2020,Schoharie,2,45,20,669
05/03/2020,Schoharie,0,45,21,690
05/04/2020,Schoharie,0,45,29,719
05/05/2020,Schoharie,0,45,29,748
05/06/2020,Schoharie,0,45,20,768
05/07/2020,Schoharie,0,45,15,783
05/08/2020,Schoharie,1,46,32,815
05/09/2020,Schoharie,0,46,23,838
05/10/2020,Schoharie,0,46,19,857
05/11/2020,Schoharie,0,46,32,889
05/12/2020,Schoharie,1,47,27,916
05/13/2020,Schoharie,0,47,32,948
05/14/2020,Schoharie,0,47,8,956
05/15/2020,Schoharie,0,47,22,978
05/16/2020,Schoharie,0,47,39,1017
05/17/2020,Schoharie,1,48,36,1053
05/18/2020,Schoharie,0,48,21,1074
05/19/2020,Schoharie,0,48,34,1108
05/20/2020,Schoharie,1,49,33,1141
05/21/2020,Schoharie,0,49,27,1168
05/22/2020,Schoharie,0,49,23,1191
05/23/2020,Schoharie,0,49,29,1220
05/24/2020,Schoharie,0,49,21,1241
05/25/2020,Schoharie,0,49,12,1253
05/26/2020,Schoharie,0,49,46,1299
05/27/2020,Schoharie,0,49,74,1373
05/28/2020,Schoharie,0,49,32,1405
05/29/2020,Schoharie,1,50,32,1437
05/30/2020,Schoharie,0,50,41,1478
05/31/2020,Schoharie,0,50,47,1525
06/01/2020,Schoharie,1,51,39,1564
06/02/2020,Schoharie,0,51,46,1610
06/03/2020,Schoharie,0,51,63,1673
06/04/2020,Schoharie,0,51,60,1733
06/05/2020,Schoharie,3,54,85,1818
06/06/2020,Schoharie,0,54,59,1877
06/07/2020,Schoharie,0,54,65,1942
06/08/2020,Schoharie,0,54,60,2002
06/09/2020,Schoharie,0,54,41,2043
06/10/2020,Schoharie,0,54,74,2117
06/11/2020,Schoharie,0,54,33,2150
06/12/2020,Schoharie,0,54,40,2190
06/13/2020,Schoharie,0,54,37,2227
06/14/2020,Schoharie,0,54,42,2269
06/15/2020,Schoharie,0,54,83,2352
06/16/2020,Schoharie,1,55,87,2439
06/17/2020,Schoharie,0,55,38,2477
06/18/2020,Schoharie,0,55,45,2522
06/19/2020,Schoharie,1,56,35,2557
06/20/2020,Schoharie,1,57,55,2612
06/21/2020,Schoharie,0,57,84,2696
06/22/2020,Schoharie,0,57,61,2757
06/23/2020,Schoharie,0,57,37,2794
06/24/2020,Schoharie,0,57,45,2839
06/25/2020,Schoharie,0,57,19,2858
06/26/2020,Schoharie,0,57,47,2905
03/02/2020,Schuyler,0,0,0,0
03/03/2020,Schuyler,0,0,0,0
03/04/2020,Schuyler,0,0,0,0
03/05/2020,Schuyler,0,0,0,0
03/06/2020,Schuyler,0,0,0,0
03/07/2020,Schuyler,0,0,0,0
03/08/2020,Schuyler,0,0,0,0
03/09/2020,Schuyler,0,0,0,0
03/10/2020,Schuyler,0,0,0,0
03/11/2020,Schuyler,0,0,0,0
03/12/2020,Schuyler,0,0,0,0
03/13/2020,Schuyler,0,0,0,0
03/14/2020,Schuyler,0,0,1,1
03/15/2020,Schuyler,0,0,1,2
03/16/2020,Schuyler,0,0,2,4
03/17/2020,Schuyler,0,0,0,4
03/18/2020,Schuyler,0,0,1,5
03/19/2020,Schuyler,0,0,0,5
03/20/2020,Schuyler,0,0,9,14
03/21/2020,Schuyler,0,0,3,17
03/22/2020,Schuyler,0,0,7,24
03/23/2020,Schuyler,0,0,8,32
03/24/2020,Schuyler,0,0,0,32
03/25/2020,Schuyler,0,0,1,33
03/26/2020,Schuyler,0,0,8,41
03/27/2020,Schuyler,1,1,6,47
03/28/2020,Schuyler,0,1,7,54
03/29/2020,Schuyler,1,2,6,60
03/30/2020,Schuyler,0,2,6,66
03/31/2020,Schuyler,0,2,1,67
04/01/2020,Schuyler,1,3,8,75
04/02/2020,Schuyler,0,3,13,88
04/03/2020,Schuyler,1,4,5,93
04/04/2020,Schuyler,0,4,2,95
04/05/2020,Schuyler,0,4,9,104
04/06/2020,Schuyler,0,4,4,108
04/07/2020,Schuyler,0,4,12,120
04/08/2020,Schuyler,0,4,20,140
04/09/2020,Schuyler,1,5,4,144
04/10/2020,Schuyler,0,5,7,151
04/11/2020,Schuyler,0,5,1,152
04/12/2020,Schuyler,0,5,1,153
04/13/2020,Schuyler,1,6,11,164
04/14/2020,Schuyler,0,6,0,164
04/15/2020,Schuyler,0,6,5,169
04/16/2020,Schuyler,0,6,8,177
04/17/2020,Schuyler,0,6,4,181
04/18/2020,Schuyler,0,6,0,181
04/19/2020,Schuyler,1,7,4,185
04/20/2020,Schuyler,0,7,4,189
04/21/2020,Schuyler,0,7,10,199
04/22/2020,Schuyler,0,7,108,307
04/23/2020,Schuyler,0,7,18,325
04/24/2020,Schuyler,0,7,38,363
04/25/2020,Schuyler,0,7,10,373
04/26/2020,Schuyler,0,7,9,382
04/27/2020,Schuyler,0,7,8,390
04/28/2020,Schuyler,0,7,15,405
04/29/2020,Schuyler,0,7,7,412
04/30/2020,Schuyler,0,7,6,418
05/01/2020,Schuyler,0,7,7,425
05/02/2020,Schuyler,0,7,2,427
05/03/2020,Schuyler,0,7,12,439
05/04/2020,Schuyler,0,7,5,444
05/05/2020,Schuyler,0,7,31,475
05/06/2020,Schuyler,0,7,12,487
05/07/2020,Schuyler,0,7,9,496
05/08/2020,Schuyler,0,7,38,534
05/09/2020,Schuyler,0,7,31,565
05/10/2020,Schuyler,0,7,14,579
05/11/2020,Schuyler,1,8,17,596
05/12/2020,Schuyler,0,8,32,628
05/13/2020,Schuyler,0,8,46,674
05/14/2020,Schuyler,0,8,18,692
05/15/2020,Schuyler,0,8,52,744
05/16/2020,Schuyler,1,9,32,776
05/17/2020,Schuyler,1,10,55,831
05/18/2020,Schuyler,0,10,57,888
05/19/2020,Schuyler,0,10,44,932
05/20/2020,Schuyler,0,10,42,974
05/21/2020,Schuyler,1,11,49,1023
05/22/2020,Schuyler,0,11,78,1101
05/23/2020,Schuyler,0,11,45,1146
05/24/2020,Schuyler,0,11,52,1198
05/25/2020,Schuyler,0,11,14,1212
05/26/2020,Schuyler,0,11,68,1280
05/27/2020,Schuyler,0,11,41,1321
05/28/2020,Schuyler,0,11,52,1373
05/29/2020,Schuyler,0,11,64,1437
05/30/2020,Schuyler,0,11,76,1513
05/31/2020,Schuyler,0,11,30,1543
06/01/2020,Schuyler,1,12,26,1569
06/02/2020,Schuyler,0,12,40,1609
06/03/2020,Schuyler,0,12,22,1631
06/04/2020,Schuyler,0,12,32,1663
06/05/2020,Schuyler,0,12,139,1802
06/06/2020,Schuyler,0,12,47,1849
06/07/2020,Schuyler,0,12,45,1894
06/08/2020,Schuyler,0,12,81,1975
06/09/2020,Schuyler,0,12,46,2021
06/10/2020,Schuyler,0,12,47,2068
06/11/2020,Schuyler,0,12,51,2119
06/12/2020,Schuyler,0,12,67,2186
06/13/2020,Schuyler,0,12,30,2216
06/14/2020,Schuyler,0,12,43,2259
06/15/2020,Schuyler,0,12,68,2327
06/16/2020,Schuyler,0,12,59,2386
06/17/2020,Schuyler,0,12,42,2428
06/18/2020,Schuyler,0,12,67,2495
06/19/2020,Schuyler,0,12,57,2552
06/20/2020,Schuyler,0,12,31,2583
06/21/2020,Schuyler,0,12,33,2616
06/22/2020,Schuyler,0,12,63,2679
06/23/2020,Schuyler,0,12,63,2742
06/24/2020,Schuyler,0,12,26,2768
06/25/2020,Schuyler,0,12,31,2799
06/26/2020,Schuyler,0,12,69,2868
03/02/2020,Seneca,0,0,0,0
03/03/2020,Seneca,0,0,0,0
03/04/2020,Seneca,0,0,0,0
03/05/2020,Seneca,0,0,0,0
03/06/2020,Seneca,0,0,0,0
03/07/2020,Seneca,0,0,0,0
03/08/2020,Seneca,0,0,0,0
03/09/2020,Seneca,0,0,0,0
03/10/2020,Seneca,0,0,0,0
03/11/2020,Seneca,0,0,0,0
03/12/2020,Seneca,0,0,0,0
03/13/2020,Seneca,0,0,0,0
03/14/2020,Seneca,0,0,0,0
03/15/2020,Seneca,0,0,1,1
03/16/2020,Seneca,0,0,1,2
03/17/2020,Seneca,0,0,1,3
03/18/2020,Seneca,0,0,2,5
03/19/2020,Seneca,0,0,2,7
03/20/2020,Seneca,0,0,6,13
03/21/2020,Seneca,0,0,3,16
03/22/2020,Seneca,0,0,4,20
03/23/2020,Seneca,0,0,11,31
03/24/2020,Seneca,0,0,0,31
03/25/2020,Seneca,0,0,6,37
03/26/2020,Seneca,0,0,11,48
03/27/2020,Seneca,0,0,16,64
03/28/2020,Seneca,0,0,4,68
03/29/2020,Seneca,0,0,5,73
03/30/2020,Seneca,2,2,7,80
03/31/2020,Seneca,0,2,1,81
04/01/2020,Seneca,2,4,14,95
04/02/2020,Seneca,2,6,13,108
04/03/2020,Seneca,0,6,7,115
04/04/2020,Seneca,3,9,15,130
04/05/2020,Seneca,0,9,11,141
04/06/2020,Seneca,1,10,8,149
04/07/2020,Seneca,2,12,14,163
04/08/2020,Seneca,3,15,20,183
04/09/2020,Seneca,0,15,8,191
04/10/2020,Seneca,1,16,5,196
04/11/2020,Seneca,0,16,3,199
04/12/2020,Seneca,0,16,1,200
04/13/2020,Seneca,2,18,33,233
04/14/2020,Seneca,0,18,1,234
04/15/2020,Seneca,0,18,2,236
04/16/2020,Seneca,0,18,3,239
04/17/2020,Seneca,0,18,2,241
04/18/2020,Seneca,0,18,5,246
04/19/2020,Seneca,0,18,2,248
04/20/2020,Seneca,0,18,0,248
04/21/2020,Seneca,0,18,3,251
04/22/2020,Seneca,0,18,15,266
04/23/2020,Seneca,0,18,5,271
04/24/2020,Seneca,18,36,135,406
04/25/2020,Seneca,2,38,11,417
04/26/2020,Seneca,0,38,12,429
04/27/2020,Seneca,0,38,9,438
04/28/2020,Seneca,0,38,13,451
04/29/2020,Seneca,1,39,24,475
04/30/2020,Seneca,2,41,22,497
05/01/2020,Seneca,1,42,26,523
05/02/2020,Seneca,3,45,51,574
05/03/2020,Seneca,0,45,19,593
05/04/2020,Seneca,1,46,26,619
05/05/2020,Seneca,0,46,20,639
05/06/2020,Seneca,0,46,24,663
05/07/2020,Seneca,0,46,19,682
05/08/2020,Seneca,2,48,46,728
05/09/2020,Seneca,1,49,42,770
05/10/2020,Seneca,0,49,41,811
05/11/2020,Seneca,0,49,25,836
05/12/2020,Seneca,0,49,49,885
05/13/2020,Seneca,0,49,40,925
05/14/2020,Seneca,0,49,30,955
05/15/2020,Seneca,1,50,29,984
05/16/2020,Seneca,1,51,48,1032
05/17/2020,Seneca,0,51,122,1154
05/18/2020,Seneca,0,51,65,1219
05/19/2020,Seneca,1,52,50,1269
05/20/2020,Seneca,0,52,79,1348
05/21/2020,Seneca,2,54,54,1402
05/22/2020,Seneca,0,54,51,1453
05/23/2020,Seneca,1,55,103,1556
05/24/2020,Seneca,0,55,56,1612
05/25/2020,Seneca,0,55,86,1698
05/26/2020,Seneca,0,55,50,1748
05/27/2020,Seneca,1,56,77,1825
05/28/2020,Seneca,1,57,140,1965
05/29/2020,Seneca,1,58,68,2033
05/30/2020,Seneca,0,58,138,2171
05/31/2020,Seneca,1,59,81,2252
06/01/2020,Seneca,0,59,60,2312
06/02/2020,Seneca,1,60,157,2469
06/03/2020,Seneca,0,60,106,2575
06/04/2020,Seneca,1,61,141,2716
06/05/2020,Seneca,0,61,165,2881
06/06/2020,Seneca,0,61,162,3043
06/07/2020,Seneca,0,61,118,3161
06/08/2020,Seneca,0,61,91,3252
06/09/2020,Seneca,0,61,98,3350
06/10/2020,Seneca,1,62,198,3548
06/11/2020,Seneca,1,63,198,3746
06/12/2020,Seneca,0,63,86,3832
06/13/2020,Seneca,0,63,127,3959
06/14/2020,Seneca,1,64,103,4062
06/15/2020,Seneca,0,64,105,4167
06/16/2020,Seneca,0,64,81,4248
06/17/2020,Seneca,0,64,34,4282
06/18/2020,Seneca,0,64,80,4362
06/19/2020,Seneca,0,64,80,4442
06/20/2020,Seneca,0,64,123,4565
06/21/2020,Seneca,0,64,80,4645
06/22/2020,Seneca,0,64,78,4723
06/23/2020,Seneca,0,64,62,4785
06/24/2020,Seneca,2,66,61,4846
06/25/2020,Seneca,3,69,89,4935
06/26/2020,Seneca,0,69,82,5017
03/02/2020,St. Lawrence,0,0,0,0
03/03/2020,St. Lawrence,0,0,0,0
03/04/2020,St. Lawrence,0,0,0,0
03/05/2020,St. Lawrence,0,0,0,0
03/06/2020,St. Lawrence,0,0,0,0
03/07/2020,St. Lawrence,0,0,2,2
03/08/2020,St. Lawrence,0,0,0,2
03/09/2020,St. Lawrence,0,0,0,2
03/10/2020,St. Lawrence,0,0,1,3
03/11/2020,St. Lawrence,0,0,2,5
03/12/2020,St. Lawrence,0,0,1,6
03/13/2020,St. Lawrence,0,0,1,7
03/14/2020,St. Lawrence,0,0,1,8
03/15/2020,St. Lawrence,0,0,1,9
03/16/2020,St. Lawrence,0,0,0,9
03/17/2020,St. Lawrence,0,0,7,16
03/18/2020,St. Lawrence,0,0,3,19
03/19/2020,St. Lawrence,0,0,7,26
03/20/2020,St. Lawrence,0,0,7,33
03/21/2020,St. Lawrence,1,1,20,53
03/22/2020,St. Lawrence,0,1,9,62
03/23/2020,St. Lawrence,0,1,6,68
03/24/2020,St. Lawrence,0,1,10,78
03/25/2020,St. Lawrence,1,2,14,92
03/26/2020,St. Lawrence,1,3,29,121
03/27/2020,St. Lawrence,5,8,82,203
03/28/2020,St. Lawrence,4,12,65,268
03/29/2020,St. Lawrence,1,13,44,312
03/30/2020,St. Lawrence,17,30,74,386
03/31/2020,St. Lawrence,4,34,32,418
04/01/2020,St. Lawrence,5,39,30,448
04/02/2020,St. Lawrence,4,43,54,502
04/03/2020,St. Lawrence,9,52,81,583
04/04/2020,St. Lawrence,3,55,46,629
04/05/2020,St. Lawrence,4,59,43,672
04/06/2020,St. Lawrence,1,60,64,736
04/07/2020,St. Lawrence,9,69,69,805
04/08/2020,St. Lawrence,7,76,50,855
04/09/2020,St. Lawrence,2,78,24,879
04/10/2020,St. Lawrence,2,80,19,898
04/11/2020,St. Lawrence,5,85,65,963
04/12/2020,St. Lawrence,4,89,47,1010
04/13/2020,St. Lawrence,3,92,29,1039
04/14/2020,St. Lawrence,0,92,7,1046
04/15/2020,St. Lawrence,1,93,48,1094
04/16/2020,St. Lawrence,3,96,16,1110
04/17/2020,St. Lawrence,2,98,6,1116
04/18/2020,St. Lawrence,7,105,25,1141
04/19/2020,St. Lawrence,5,110,24,1165
04/20/2020,St. Lawrence,10,120,17,1182
04/21/2020,St. Lawrence,3,123,6,1188
04/22/2020,St. Lawrence,16,139,94,1282
04/23/2020,St. Lawrence,5,144,37,1319
04/24/2020,St. Lawrence,12,156,64,1383
04/25/2020,St. Lawrence,11,167,36,1419
04/26/2020,St. Lawrence,2,169,27,1446
04/27/2020,St. Lawrence,1,170,19,1465
04/28/2020,St. Lawrence,0,170,84,1549
04/29/2020,St. Lawrence,3,173,277,1826
04/30/2020,St. Lawrence,3,176,157,1983
05/01/2020,St. Lawrence,0,176,130,2113
05/02/2020,St. Lawrence,1,177,125,2238
05/03/2020,St. Lawrence,1,178,85,2323
05/04/2020,St. Lawrence,0,178,38,2361
05/05/2020,St. Lawrence,2,180,34,2395
05/06/2020,St. Lawrence,1,181,53,2448
05/07/2020,St. Lawrence,6,187,845,3293
05/08/2020,St. Lawrence,0,187,164,3457
05/09/2020,St. Lawrence,0,187,51,3508
05/10/2020,St. Lawrence,3,190,47,3555
05/11/2020,St. Lawrence,1,191,18,3573
05/12/2020,St. Lawrence,1,192,151,3724
05/13/2020,St. Lawrence,0,192,105,3829
05/14/2020,St. Lawrence,0,192,332,4161
05/15/2020,St. Lawrence,0,192,1456,5617
05/16/2020,St. Lawrence,0,192,205,5822
05/17/2020,St. Lawrence,0,192,239,6061
05/18/2020,St. Lawrence,0,192,71,6132
05/19/2020,St. Lawrence,3,195,173,6305
05/20/2020,St. Lawrence,0,195,504,6809
05/21/2020,St. Lawrence,0,195,349,7158
05/22/2020,St. Lawrence,1,196,333,7491
05/23/2020,St. Lawrence,1,197,301,7792
05/24/2020,St. Lawrence,0,197,114,7906
05/25/2020,St. Lawrence,0,197,60,7966
05/26/2020,St. Lawrence,3,200,78,8044
05/27/2020,St. Lawrence,1,201,227,8271
05/28/2020,St. Lawrence,1,202,447,8718
05/29/2020,St. Lawrence,0,202,136,8854
05/30/2020,St. Lawrence,2,204,303,9157
05/31/2020,St. Lawrence,1,205,472,9629
06/01/2020,St. Lawrence,0,205,106,9735
06/02/2020,St. Lawrence,1,206,324,10059
06/03/2020,St. Lawrence,1,207,293,10352
06/04/2020,St. Lawrence,0,207,451,10803
06/05/2020,St. Lawrence,2,209,477,11280
06/06/2020,St. Lawrence,0,209,382,11662
06/07/2020,St. Lawrence,0,209,539,12201
06/08/2020,St. Lawrence,0,209,220,12421
06/09/2020,St. Lawrence,0,209,170,12591
06/10/2020,St. Lawrence,3,212,256,12847
06/11/2020,St. Lawrence,2,214,427,13274
06/12/2020,St. Lawrence,0,214,368,13642
06/13/2020,St. Lawrence,1,215,383,14025
06/14/2020,St. Lawrence,0,215,222,14247
06/15/2020,St. Lawrence,0,215,190,14437
06/16/2020,St. Lawrence,0,215,226,14663
06/17/2020,St. Lawrence,0,215,246,14909
06/18/2020,St. Lawrence,0,215,216,15125
06/19/2020,St. Lawrence,1,216,352,15477
06/20/2020,St. Lawrence,0,216,266,15743
06/21/2020,St. Lawrence,1,217,271,16014
06/22/2020,St. Lawrence,0,217,153,16167
06/23/2020,St. Lawrence,0,217,99,16266
06/24/2020,St. Lawrence,0,217,249,16515
06/25/2020,St. Lawrence,1,218,282,16797
06/26/2020,St. Lawrence,0,218,315,17112
03/02/2020,Steuben,0,0,0,0
03/03/2020,Steuben,0,0,0,0
03/04/2020,Steuben,0,0,0,0
03/05/2020,Steuben,0,0,0,0
03/06/2020,Steuben,0,0,0,0
03/07/2020,Steuben,0,0,0,0
03/08/2020,Steuben,0,0,0,0
03/09/2020,Steuben,0,0,0,0
03/10/2020,Steuben,0,0,0,0
03/11/2020,Steuben,0,0,0,0
03/12/2020,Steuben,0,0,0,0
03/13/2020,Steuben,0,0,1,1
03/14/2020,Steuben,0,0,0,1
03/15/2020,Steuben,0,0,0,1
03/16/2020,Steuben,0,0,0,1
03/17/2020,Steuben,0,0,0,1
03/18/2020,Steuben,0,0,4,5
03/19/2020,Steuben,0,0,3,8
03/20/2020,Steuben,2,2,27,35
03/21/2020,Steuben,1,3,17,52
03/22/2020,Steuben,1,4,10,62
03/23/2020,Steuben,1,5,2,64
03/24/2020,Steuben,3,8,13,77
03/25/2020,Steuben,3,11,30,107
03/26/2020,Steuben,1,12,25,132
03/27/2020,Steuben,1,13,27,159
03/28/2020,Steuben,4,17,22,181
03/29/2020,Steuben,2,19,8,189
03/30/2020,Steuben,5,24,39,228
03/31/2020,Steuben,14,38,56,284
04/01/2020,Steuben,5,43,25,309
04/02/2020,Steuben,3,46,36,345
04/03/2020,Steuben,9,55,27,372
04/04/2020,Steuben,8,63,31,403
04/05/2020,Steuben,12,75,40,443
04/06/2020,Steuben,0,75,22,465
04/07/2020,Steuben,7,82,67,532
04/08/2020,Steuben,7,89,50,582
04/09/2020,Steuben,28,117,97,679
04/10/2020,Steuben,2,119,28,707
04/11/2020,Steuben,2,121,12,719
04/12/2020,Steuben,2,123,10,729
04/13/2020,Steuben,24,147,90,819
04/14/2020,Steuben,4,151,24,843
04/15/2020,Steuben,3,154,20,863
04/16/2020,Steuben,0,154,25,888
04/17/2020,Steuben,6,160,92,980
04/18/2020,Steuben,7,167,100,1080
04/19/2020,Steuben,0,167,4,1084
04/20/2020,Steuben,3,170,33,1117
04/21/2020,Steuben,1,171,41,1158
04/22/2020,Steuben,0,171,24,1182
04/23/2020,Steuben,0,171,28,1210
04/24/2020,Steuben,33,204,556,1766
04/25/2020,Steuben,3,207,35,1801
04/26/2020,Steuben,2,209,10,1811
04/27/2020,Steuben,1,210,58,1869
04/28/2020,Steuben,4,214,105,1974
04/29/2020,Steuben,2,216,63,2037
04/30/2020,Steuben,0,216,42,2079
05/01/2020,Steuben,1,217,62,2141
05/02/2020,Steuben,1,218,41,2182
05/03/2020,Steuben,1,219,70,2252
05/04/2020,Steuben,2,221,90,2342
05/05/2020,Steuben,2,223,114,2456
05/06/2020,Steuben,1,224,66,2522
05/07/2020,Steuben,1,225,101,2623
05/08/2020,Steuben,1,226,228,2851
05/09/2020,Steuben,1,227,73,2924
05/10/2020,Steuben,1,228,58,2982
05/11/2020,Steuben,1,229,90,3072
05/12/2020,Steuben,1,230,306,3378
05/13/2020,Steuben,0,230,103,3481
05/14/2020,Steuben,1,231,110,3591
05/15/2020,Steuben,2,233,68,3659
05/16/2020,Steuben,1,234,97,3756
05/17/2020,Steuben,1,235,67,3823
05/18/2020,Steuben,1,236,126,3949
05/19/2020,Steuben,1,237,314,4263
05/20/2020,Steuben,1,238,133,4396
05/21/2020,Steuben,2,240,161,4557
05/22/2020,Steuben,0,240,114,4671
05/23/2020,Steuben,0,240,83,4754
05/24/2020,Steuben,0,240,72,4826
05/25/2020,Steuben,0,240,79,4905
05/26/2020,Steuben,1,241,221,5126
05/27/2020,Steuben,0,241,132,5258
05/28/2020,Steuben,0,241,98,5356
05/29/2020,Steuben,0,241,133,5489
05/30/2020,Steuben,0,241,122,5611
05/31/2020,Steuben,0,241,91,5702
06/01/2020,Steuben,1,242,133,5835
06/02/2020,Steuben,1,243,332,6167
06/03/2020,Steuben,2,245,187,6354
06/04/2020,Steuben,1,246,148,6502
06/05/2020,Steuben,5,251,360,6862
06/06/2020,Steuben,0,251,120,6982
06/07/2020,Steuben,0,251,162,7144
06/08/2020,Steuben,1,252,196,7340
06/09/2020,Steuben,1,253,238,7578
06/10/2020,Steuben,1,254,374,7952
06/11/2020,Steuben,0,254,239,8191
06/12/2020,Steuben,1,255,278,8469
06/13/2020,Steuben,0,255,158,8627
06/14/2020,Steuben,1,256,198,8825
06/15/2020,Steuben,1,257,346,9171
06/16/2020,Steuben,0,257,306,9477
06/17/2020,Steuben,0,257,359,9836
06/18/2020,Steuben,0,257,257,10093
06/19/2020,Steuben,4,261,133,10226
06/20/2020,Steuben,0,261,172,10398
06/21/2020,Steuben,2,263,204,10602
06/22/2020,Steuben,0,263,163,10765
06/23/2020,Steuben,0,263,263,11028
06/24/2020,Steuben,1,264,245,11273
06/25/2020,Steuben,0,264,220,11493
06/26/2020,Steuben,0,264,178,11671
03/02/2020,Suffolk,0,0,0,0
03/03/2020,Suffolk,0,0,0,0
03/04/2020,Suffolk,0,0,2,2
03/05/2020,Suffolk,0,0,2,4
03/06/2020,Suffolk,0,0,1,5
03/07/2020,Suffolk,0,0,2,7
03/08/2020,Suffolk,1,1,11,18
03/09/2020,Suffolk,0,1,4,22
03/10/2020,Suffolk,5,6,24,46
03/11/2020,Suffolk,5,11,24,70
03/12/2020,Suffolk,11,22,73,143
03/13/2020,Suffolk,10,32,79,222
03/14/2020,Suffolk,9,41,38,260
03/15/2020,Suffolk,22,63,95,355
03/16/2020,Suffolk,22,85,109,464
03/17/2020,Suffolk,31,116,179,643
03/18/2020,Suffolk,62,178,361,1004
03/19/2020,Suffolk,193,371,766,1770
03/20/2020,Suffolk,290,661,1461,3231
03/21/2020,Suffolk,373,1034,1578,4809
03/22/2020,Suffolk,424,1458,1153,5962
03/23/2020,Suffolk,422,1880,1047,7009
03/24/2020,Suffolk,380,2260,854,7863
03/25/2020,Suffolk,475,2735,1189,9052
03/26/2020,Suffolk,650,3385,1333,10385
03/27/2020,Suffolk,753,4138,1690,12075
03/28/2020,Suffolk,885,5023,2155,14230
03/29/2020,Suffolk,768,5791,1598,15828
03/30/2020,Suffolk,922,6713,1857,17685
03/31/2020,Suffolk,892,7605,1620,19305
04/01/2020,Suffolk,1141,8746,2148,21453
04/02/2020,Suffolk,1408,10154,2575,24028
04/03/2020,Suffolk,1216,11370,2463,26491
04/04/2020,Suffolk,1035,12405,2200,28691
04/05/2020,Suffolk,1082,13487,2211,30902
04/06/2020,Suffolk,1030,14517,2323,33225
04/07/2020,Suffolk,1327,15844,3139,36364
04/08/2020,Suffolk,1569,17413,3889,40253
04/09/2020,Suffolk,1279,18692,2942,43195
04/10/2020,Suffolk,1191,19883,2556,45751
04/11/2020,Suffolk,933,20816,2215,47966
04/12/2020,Suffolk,827,21643,2164,50130
04/13/2020,Suffolk,819,22462,2246,52376
04/14/2020,Suffolk,816,23278,2135,54511
04/15/2020,Suffolk,904,24182,2536,57047
04/16/2020,Suffolk,853,25035,2496,59543
04/17/2020,Suffolk,1108,26143,3385,62928
04/18/2020,Suffolk,745,26888,2392,65320
04/19/2020,Suffolk,774,27662,2278,67598
04/20/2020,Suffolk,492,28154,1482,69080
04/21/2020,Suffolk,700,28854,2188,71268
04/22/2020,Suffolk,713,29567,2428,73696
04/23/2020,Suffolk,1039,30606,3858,77554
04/24/2020,Suffolk,762,31368,2860,80414
04/25/2020,Suffolk,691,32059,2830,83244
04/26/2020,Suffolk,411,32470,1826,85070
04/27/2020,Suffolk,254,32724,1429,86499
04/28/2020,Suffolk,541,33265,2669,89168
04/29/2020,Suffolk,399,33664,2193,91361
04/30/2020,Suffolk,373,34037,2207,93568
05/01/2020,Suffolk,441,34478,2660,96228
05/02/2020,Suffolk,377,34855,2521,98749
05/03/2020,Suffolk,222,35077,1640,100389
05/04/2020,Suffolk,198,35275,1586,101975
05/05/2020,Suffolk,268,35543,2112,104087
05/06/2020,Suffolk,349,35892,2668,106755
05/07/2020,Suffolk,331,36223,2357,109112
05/08/2020,Suffolk,238,36461,2227,111339
