Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
06/04/2020,Warren,0,256,235,5987
06/05/2020,Warren,1,257,137,6124
06/06/2020,Warren,0,257,256,6380
06/07/2020,Warren,0,257,204,6584
06/08/2020,Warren,0,257,12,6596
06/09/2020,Warren,0,257,189,6785
06/10/2020,Warren,0,257,234,7019
06/11/2020,Warren,0,257,344,7363
06/12/2020,Warren,0,257,135,7498
06/13/2020,Warren,0,257,86,7584
06/14/2020,Warren,0,257,195,7779
06/15/2020,Warren,0,257,62,7841
06/16/2020,Warren,0,257,177,8018
06/17/2020,Warren,1,258,225,8243
06/18/2020,Warren,3,261,193,8436
06/19/2020,Warren,0,261,175,8611
06/20/2020,Warren,0,261,155,8766
06/21/2020,Warren,1,262,141,8907
06/22/2020,Warren,0,262,62,8969
06/23/2020,Warren,0,262,177,9146
06/24/2020,Warren,1,263,138,9284
06/25/2020,Warren,0,263,101,9385
06/26/2020,Warren,0,263,210,9595
03/02/2020,Washington,0,0,0,0
03/03/2020,Washington,0,0,0,0
03/04/2020,Washington,0,0,0,0
03/05/2020,Washington,0,0,0,0
03/06/2020,Washington,0,0,0,0
03/07/2020,Washington,0,0,0,0
03/08/2020,Washington,0,0,2,2
03/09/2020,Washington,0,0,0,2
03/10/2020,Washington,0,0,1,3
03/11/2020,Washington,0,0,4,7
03/12/2020,Washington,0,0,0,7
03/13/2020,Washington,0,0,1,8
03/14/2020,Washington,0,0,1,9
03/15/2020,Washington,0,0,5,14
03/16/2020,Washington,0,0,4,18
03/17/2020,Washington,1,1,9,27
03/18/2020,Washington,0,1,5,32
03/19/2020,Washington,0,1,8,40
03/20/2020,Washington,0,1,10,50
03/21/2020,Washington,0,1,18,68
03/22/2020,Washington,2,3,52,120
03/23/2020,Washington,0,3,7,127
03/24/2020,Washington,1,4,25,152
03/25/2020,Washington,0,4,18,170
03/26/2020,Washington,2,6,19,189
03/27/2020,Washington,0,6,40,229
03/28/2020,Washington,1,7,20,249
03/29/2020,Washington,0,7,10,259
03/30/2020,Washington,3,10,7,266
03/31/2020,Washington,0,10,5,271
04/01/2020,Washington,2,12,9,280
04/02/2020,Washington,3,15,13,293
04/03/2020,Washington,1,16,9,302
04/04/2020,Washington,2,18,15,317
04/05/2020,Washington,1,19,2,319
04/06/2020,Washington,0,19,13,332
04/07/2020,Washington,1,20,27,359
04/08/2020,Washington,5,25,24,383
04/09/2020,Washington,1,26,14,397
04/10/2020,Washington,5,31,16,413
04/11/2020,Washington,3,34,18,431
04/12/2020,Washington,3,37,15,446
04/13/2020,Washington,3,40,36,482
04/14/2020,Washington,2,42,8,490
04/15/2020,Washington,4,46,24,514
04/16/2020,Washington,2,48,19,533
04/17/2020,Washington,4,52,25,558
04/18/2020,Washington,11,63,35,593
04/19/2020,Washington,2,65,9,602
04/20/2020,Washington,3,68,12,614
04/21/2020,Washington,5,73,17,631
04/22/2020,Washington,7,80,36,667
04/23/2020,Washington,3,83,26,693
04/24/2020,Washington,30,113,134,827
04/25/2020,Washington,14,127,51,878
04/26/2020,Washington,3,130,37,915
04/27/2020,Washington,1,131,13,928
04/28/2020,Washington,3,134,19,947
04/29/2020,Washington,14,148,58,1005
04/30/2020,Washington,22,170,88,1093
05/01/2020,Washington,14,184,63,1156
05/02/2020,Washington,2,186,63,1219
05/03/2020,Washington,2,188,31,1250
05/04/2020,Washington,0,188,22,1272
05/05/2020,Washington,1,189,25,1297
05/06/2020,Washington,1,190,20,1317
05/07/2020,Washington,11,201,106,1423
05/08/2020,Washington,3,204,86,1509
05/09/2020,Washington,2,206,60,1569
05/10/2020,Washington,4,210,39,1608
05/11/2020,Washington,0,210,24,1632
05/12/2020,Washington,4,214,66,1698
05/13/2020,Washington,1,215,77,1775
05/14/2020,Washington,2,217,65,1840
05/15/2020,Washington,1,218,75,1915
05/16/2020,Washington,1,219,70,1985
05/17/2020,Washington,0,219,47,2032
05/18/2020,Washington,1,220,41,2073
05/19/2020,Washington,1,221,66,2139
05/20/2020,Washington,1,222,87,2226
05/21/2020,Washington,2,224,100,2326
05/22/2020,Washington,1,225,70,2396
05/23/2020,Washington,1,226,213,2609
05/24/2020,Washington,2,228,51,2660
05/25/2020,Washington,0,228,106,2766
05/26/2020,Washington,0,228,107,2873
05/27/2020,Washington,3,231,293,3166
05/28/2020,Washington,1,232,340,3506
05/29/2020,Washington,3,235,240,3746
05/30/2020,Washington,0,235,222,3968
05/31/2020,Washington,0,235,99,4067
06/01/2020,Washington,2,237,81,4148
06/02/2020,Washington,1,238,270,4418
06/03/2020,Washington,0,238,354,4772
06/04/2020,Washington,2,240,158,4930
06/05/2020,Washington,0,240,254,5184
06/06/2020,Washington,0,240,243,5427
06/07/2020,Washington,0,240,211,5638
06/08/2020,Washington,0,240,32,5670
06/09/2020,Washington,0,240,260,5930
06/10/2020,Washington,1,241,230,6160
06/11/2020,Washington,1,242,368,6528
06/12/2020,Washington,0,242,238,6766
06/13/2020,Washington,1,243,99,6865
06/14/2020,Washington,0,243,185,7050
06/15/2020,Washington,0,243,67,7117
06/16/2020,Washington,0,243,164,7281
06/17/2020,Washington,0,243,171,7452
06/18/2020,Washington,0,243,148,7600
06/19/2020,Washington,1,244,206,7806
06/20/2020,Washington,0,244,121,7927
06/21/2020,Washington,0,244,118,8045
06/22/2020,Washington,0,244,35,8080
06/23/2020,Washington,0,244,239,8319
06/24/2020,Washington,1,245,185,8504
06/25/2020,Washington,0,245,109,8613
06/26/2020,Washington,0,245,213,8826
03/02/2020,Wayne,0,0,0,0
03/03/2020,Wayne,0,0,0,0
03/04/2020,Wayne,0,0,0,0
03/05/2020,Wayne,0,0,0,0
03/06/2020,Wayne,0,0,0,0
03/07/2020,Wayne,0,0,0,0
03/08/2020,Wayne,0,0,0,0
03/09/2020,Wayne,0,0,0,0
03/10/2020,Wayne,0,0,0,0
03/11/2020,Wayne,0,0,0,0
03/12/2020,Wayne,0,0,0,0
03/13/2020,Wayne,0,0,2,2
03/14/2020,Wayne,0,0,1,3
03/15/2020,Wayne,0,0,3,6
03/16/2020,Wayne,0,0,3,9
03/17/2020,Wayne,0,0,10,19
03/18/2020,Wayne,1,1,15,34
03/19/2020,Wayne,0,1,21,55
03/20/2020,Wayne,2,3,13,68
03/21/2020,Wayne,0,3,9,77
03/22/2020,Wayne,3,6,14,91
03/23/2020,Wayne,0,6,17,108
03/24/2020,Wayne,1,7,15,123
03/25/2020,Wayne,1,8,37,160
03/26/2020,Wayne,3,11,27,187
03/27/2020,Wayne,1,12,32,219
03/28/2020,Wayne,0,12,13,232
03/29/2020,Wayne,3,15,24,256
03/30/2020,Wayne,4,19,28,284
03/31/2020,Wayne,5,24,33,317
04/01/2020,Wayne,3,27,28,345
04/02/2020,Wayne,3,30,28,373
04/03/2020,Wayne,0,30,35,408
04/04/2020,Wayne,2,32,24,432
04/05/2020,Wayne,2,34,15,447
04/06/2020,Wayne,1,35,31,478
04/07/2020,Wayne,4,39,46,524
04/08/2020,Wayne,0,39,34,558
04/09/2020,Wayne,2,41,34,592
04/10/2020,Wayne,1,42,17,609
04/11/2020,Wayne,0,42,7,616
04/12/2020,Wayne,0,42,8,624
04/13/2020,Wayne,6,48,39,663
04/14/2020,Wayne,0,48,20,683
04/15/2020,Wayne,1,49,12,695
04/16/2020,Wayne,0,49,7,702
04/17/2020,Wayne,0,49,7,709
04/18/2020,Wayne,1,50,6,715
04/19/2020,Wayne,0,50,2,717
04/20/2020,Wayne,1,51,8,725
04/21/2020,Wayne,1,52,16,741
04/22/2020,Wayne,1,53,13,754
04/23/2020,Wayne,0,53,12,766
04/24/2020,Wayne,12,65,257,1023
04/25/2020,Wayne,0,65,36,1059
04/26/2020,Wayne,4,69,28,1087
04/27/2020,Wayne,1,70,53,1140
04/28/2020,Wayne,0,70,45,1185
04/29/2020,Wayne,1,71,54,1239
04/30/2020,Wayne,0,71,56,1295
05/01/2020,Wayne,2,73,43,1338
05/02/2020,Wayne,2,75,86,1424
05/03/2020,Wayne,1,76,88,1512
05/04/2020,Wayne,2,78,66,1578
05/05/2020,Wayne,0,78,93,1671
05/06/2020,Wayne,0,78,93,1764
05/07/2020,Wayne,1,79,95,1859
05/08/2020,Wayne,0,79,63,1922
05/09/2020,Wayne,1,80,101,2023
05/10/2020,Wayne,1,81,72,2095
05/11/2020,Wayne,2,83,64,2159
05/12/2020,Wayne,1,84,168,2327
05/13/2020,Wayne,5,89,120,2447
05/14/2020,Wayne,2,91,110,2557
05/15/2020,Wayne,1,92,86,2643
05/16/2020,Wayne,4,96,118,2761
05/17/2020,Wayne,1,97,114,2875
05/18/2020,Wayne,1,98,128,3003
05/19/2020,Wayne,5,103,187,3190
05/20/2020,Wayne,0,103,155,3345
05/21/2020,Wayne,1,104,104,3449
05/22/2020,Wayne,3,107,163,3612
05/23/2020,Wayne,1,108,107,3719
05/24/2020,Wayne,1,109,106,3825
05/25/2020,Wayne,1,110,170,3995
05/26/2020,Wayne,0,110,339,4334
05/27/2020,Wayne,2,112,303,4637
05/28/2020,Wayne,1,113,290,4927
05/29/2020,Wayne,0,113,299,5226
05/30/2020,Wayne,2,115,284,5510
05/31/2020,Wayne,1,116,228,5738
06/01/2020,Wayne,0,116,216,5954
06/02/2020,Wayne,4,120,396,6350
06/03/2020,Wayne,1,121,468,6818
06/04/2020,Wayne,1,122,323,7141
06/05/2020,Wayne,1,123,409,7550
06/06/2020,Wayne,1,124,362,7912
06/07/2020,Wayne,1,125,322,8234
06/08/2020,Wayne,1,126,362,8596
06/09/2020,Wayne,0,126,388,8984
06/10/2020,Wayne,1,127,509,9493
06/11/2020,Wayne,2,129,460,9953
06/12/2020,Wayne,2,131,348,10301
06/13/2020,Wayne,2,133,363,10664
06/14/2020,Wayne,0,133,160,10824
06/15/2020,Wayne,1,134,456,11280
06/16/2020,Wayne,3,137,298,11578
06/17/2020,Wayne,2,139,184,11762
06/18/2020,Wayne,2,141,224,11986
06/19/2020,Wayne,2,143,280,12266
06/20/2020,Wayne,0,143,249,12515
06/21/2020,Wayne,0,143,239,12754
06/22/2020,Wayne,2,145,297,13051
06/23/2020,Wayne,5,150,305,13356
06/24/2020,Wayne,4,154,227,13583
06/25/2020,Wayne,5,159,171,13754
06/26/2020,Wayne,2,161,280,14034
03/02/2020,Westchester,1,1,1,1
03/03/2020,Westchester,0,1,1,2
03/04/2020,Westchester,0,1,0,2
03/05/2020,Westchester,19,20,42,44
03/06/2020,Westchester,0,20,9,53
03/07/2020,Westchester,22,42,110,163
03/08/2020,Westchester,18,60,207,370
03/09/2020,Westchester,42,102,222,592
03/10/2020,Westchester,9,111,177,769
03/11/2020,Westchester,21,132,183,952
03/12/2020,Westchester,19,151,108,1060
03/13/2020,Westchester,20,171,209,1269
03/14/2020,Westchester,11,182,220,1489
03/15/2020,Westchester,41,223,372,1861
03/16/2020,Westchester,157,380,1219,3080
03/17/2020,Westchester,158,538,1026,4106
03/18/2020,Westchester,261,799,1588,5694
03/19/2020,Westchester,292,1091,1483,7177
03/20/2020,Westchester,296,1387,1459,8636
03/21/2020,Westchester,486,1873,2011,10647
03/22/2020,Westchester,1021,2894,4037,14684
03/23/2020,Westchester,997,3891,3282,17966
03/24/2020,Westchester,800,4691,2371,20337
03/25/2020,Westchester,1253,5944,5951,26288
03/26/2020,Westchester,1243,7187,3227,29515
03/27/2020,Westchester,688,7875,1588,31103
03/28/2020,Westchester,644,8519,1410,32513
03/29/2020,Westchester,807,9326,1595,34108
03/30/2020,Westchester,641,9967,1515,35623
03/31/2020,Westchester,716,10683,1567,37190
04/01/2020,Westchester,884,11567,1891,39081
04/02/2020,Westchester,784,12351,1632,40713
04/03/2020,Westchester,730,13081,1621,42334
04/04/2020,Westchester,642,13723,1621,43955
04/05/2020,Westchester,571,14294,1398,45353
04/06/2020,Westchester,510,14804,1348,46701
04/07/2020,Westchester,1083,15887,2647,49348
04/08/2020,Westchester,1117,17004,2889,52237
04/09/2020,Westchester,1073,18077,2911,55148
04/10/2020,Westchester,652,18729,1679,56827
04/11/2020,Westchester,584,19313,1472,58299
04/12/2020,Westchester,473,19786,1163,59462
04/13/2020,Westchester,405,20191,1145,60607
04/14/2020,Westchester,756,20947,2019,62626
04/15/2020,Westchester,881,21828,2642,65268
04/16/2020,Westchester,648,22476,2042,67310
04/17/2020,Westchester,703,23179,2298,69608
04/18/2020,Westchester,624,23803,2133,71741
04/19/2020,Westchester,503,24306,1599,73340
04/20/2020,Westchester,350,24656,1208,74548
04/21/2020,Westchester,620,25276,2016,76564
04/22/2020,Westchester,683,25959,2317,78881
04/23/2020,Westchester,674,26633,2672,81553
04/24/2020,Westchester,598,27231,2468,84021
04/25/2020,Westchester,433,27664,1951,85972
04/26/2020,Westchester,343,28007,1764,87736
04/27/2020,Westchester,238,28245,1408,89144
04/28/2020,Westchester,381,28626,1843,90987
04/29/2020,Westchester,344,28970,1842,92829
04/30/2020,Westchester,262,29232,1613,94442
05/01/2020,Westchester,394,29626,2359,96801
05/02/2020,Westchester,258,29884,1809,98610
05/03/2020,Westchester,213,30097,1662,100272
05/04/2020,Westchester,143,30240,1225,101497
05/05/2020,Westchester,186,30426,1434,102931
05/06/2020,Westchester,282,30708,2311,105242
05/07/2020,Westchester,197,30905,2224,107466
05/08/2020,Westchester,182,31087,1936,109402
05/09/2020,Westchester,207,31294,1940,111342
05/10/2020,Westchester,90,31384,1321,112663
05/11/2020,Westchester,88,31472,984,113647
05/12/2020,Westchester,139,31611,1925,115572
05/13/2020,Westchester,181,31792,2450,118022
05/14/2020,Westchester,151,31943,2024,120046
05/15/2020,Westchester,154,32097,2059,122105
05/16/2020,Westchester,127,32224,1940,124045
05/17/2020,Westchester,99,32323,1326,125371
05/18/2020,Westchester,79,32402,1125,126496
05/19/2020,Westchester,115,32517,1867,128363
05/20/2020,Westchester,156,32673,2671,131034
05/21/2020,Westchester,94,32767,2350,133384
05/22/2020,Westchester,114,32881,3234,136618
05/23/2020,Westchester,87,32968,2542,139160
05/24/2020,Westchester,81,33049,2323,141483
05/25/2020,Westchester,58,33107,1695,143178
05/26/2020,Westchester,79,33186,2207,145385
05/27/2020,Westchester,107,33293,3266,148651
05/28/2020,Westchester,56,33349,3203,151854
05/29/2020,Westchester,80,33429,3388,155242
05/30/2020,Westchester,52,33481,3290,158532
05/31/2020,Westchester,71,33552,3376,161908
06/01/2020,Westchester,81,33633,3183,165091
06/02/2020,Westchester,58,33691,3253,168344
06/03/2020,Westchester,76,33767,3524,171868
06/04/2020,Westchester,87,33854,4216,176084
06/05/2020,Westchester,70,33924,3979,180063
06/06/2020,Westchester,30,33954,3162,183225
06/07/2020,Westchester,46,34000,3336,186561
06/08/2020,Westchester,35,34035,2577,189138
06/09/2020,Westchester,41,34076,3304,192442
06/10/2020,Westchester,30,34106,3494,195936
06/11/2020,Westchester,69,34175,4954,200890
06/12/2020,Westchester,78,34253,5099,205989
06/13/2020,Westchester,37,34290,3399,209388
06/14/2020,Westchester,37,34327,3594,212982
06/15/2020,Westchester,31,34358,3204,216186
06/16/2020,Westchester,27,34385,3189,219375
06/17/2020,Westchester,24,34409,3998,223373
06/18/2020,Westchester,46,34455,4521,227894
06/19/2020,Westchester,31,34486,3624,231518
06/20/2020,Westchester,35,34521,3879,235397
06/21/2020,Westchester,36,34557,3794,239191
06/22/2020,Westchester,24,34581,2844,242035
06/23/2020,Westchester,16,34597,2320,244355
06/24/2020,Westchester,45,34642,4611,248966
06/25/2020,Westchester,58,34700,4127,253093
06/26/2020,Westchester,48,34748,4520,257613
03/02/2020,Wyoming,0,0,0,0
03/03/2020,Wyoming,0,0,0,0
03/04/2020,Wyoming,0,0,0,0
03/05/2020,Wyoming,0,0,0,0
03/06/2020,Wyoming,0,0,0,0
03/07/2020,Wyoming,0,0,0,0
03/08/2020,Wyoming,0,0,0,0
03/09/2020,Wyoming,0,0,0,0
03/10/2020,Wyoming,0,0,0,0
03/11/2020,Wyoming,0,0,0,0
03/12/2020,Wyoming,0,0,0,0
03/13/2020,Wyoming,0,0,0,0
03/14/2020,Wyoming,0,0,0,0
03/15/2020,Wyoming,1,1,3,3
03/16/2020,Wyoming,0,1,0,3
03/17/2020,Wyoming,0,1,2,5
03/18/2020,Wyoming,1,2,6,11
03/19/2020,Wyoming,0,2,3,14
03/20/2020,Wyoming,0,2,0,14
03/21/2020,Wyoming,0,2,4,18
03/22/2020,Wyoming,2,4,11,29
03/23/2020,Wyoming,0,4,8,37
03/24/2020,Wyoming,0,4,7,44
03/25/2020,Wyoming,3,7,9,53
03/26/2020,Wyoming,0,7,14,67
03/27/2020,Wyoming,0,7,15,82
03/28/2020,Wyoming,1,8,13,95
03/29/2020,Wyoming,0,8,7,102
03/30/2020,Wyoming,1,9,13,115
03/31/2020,Wyoming,1,10,10,125
04/01/2020,Wyoming,4,14,12,137
04/02/2020,Wyoming,1,15,11,148
04/03/2020,Wyoming,3,18,11,159
04/04/2020,Wyoming,4,22,16,175
04/05/2020,Wyoming,1,23,6,181
04/06/2020,Wyoming,0,23,7,188
04/07/2020,Wyoming,4,27,18,206
04/08/2020,Wyoming,2,29,12,218
04/09/2020,Wyoming,1,30,13,231
04/10/2020,Wyoming,1,31,12,243
04/11/2020,Wyoming,0,31,2,245
04/12/2020,Wyoming,0,31,2,247
04/13/2020,Wyoming,1,32,21,268
04/14/2020,Wyoming,2,34,9,277
04/15/2020,Wyoming,0,34,8,285
04/16/2020,Wyoming,1,35,11,296
04/17/2020,Wyoming,1,36,6,302
04/18/2020,Wyoming,0,36,6,308
04/19/2020,Wyoming,0,36,4,312
04/20/2020,Wyoming,0,36,6,318
04/21/2020,Wyoming,4,40,14,332
04/22/2020,Wyoming,1,41,15,347
04/23/2020,Wyoming,2,43,18,365
04/24/2020,Wyoming,14,57,117,482
04/25/2020,Wyoming,2,59,19,501
04/26/2020,Wyoming,4,63,15,516
04/27/2020,Wyoming,0,63,9,525
04/28/2020,Wyoming,2,65,26,551
04/29/2020,Wyoming,2,67,17,568
04/30/2020,Wyoming,1,68,16,584
05/01/2020,Wyoming,1,69,32,616
05/02/2020,Wyoming,0,69,15,631
05/03/2020,Wyoming,0,69,16,647
05/04/2020,Wyoming,1,70,24,671
05/05/2020,Wyoming,0,70,42,713
05/06/2020,Wyoming,1,71,22,735
05/07/2020,Wyoming,2,73,130,865
05/08/2020,Wyoming,2,75,187,1052
05/09/2020,Wyoming,2,77,26,1078
05/10/2020,Wyoming,0,77,39,1117
05/11/2020,Wyoming,0,77,24,1141
05/12/2020,Wyoming,0,77,63,1204
05/13/2020,Wyoming,0,77,41,1245
05/14/2020,Wyoming,0,77,106,1351
05/15/2020,Wyoming,1,78,28,1379
05/16/2020,Wyoming,0,78,43,1422
05/17/2020,Wyoming,1,79,56,1478
05/18/2020,Wyoming,0,79,27,1505
05/19/2020,Wyoming,0,79,60,1565
05/20/2020,Wyoming,0,79,64,1629
05/21/2020,Wyoming,0,79,46,1675
05/22/2020,Wyoming,1,80,150,1825
05/23/2020,Wyoming,1,81,113,1938
05/24/2020,Wyoming,1,82,42,1980
05/25/2020,Wyoming,0,82,29,2009
05/26/2020,Wyoming,0,82,42,2051
05/27/2020,Wyoming,0,82,77,2128
05/28/2020,Wyoming,0,82,66,2194
05/29/2020,Wyoming,2,84,90,2284
05/30/2020,Wyoming,2,86,45,2329
05/31/2020,Wyoming,0,86,85,2414
06/01/2020,Wyoming,0,86,229,2643
06/02/2020,Wyoming,1,87,91,2734
06/03/2020,Wyoming,0,87,122,2856
06/04/2020,Wyoming,1,88,67,2923
06/05/2020,Wyoming,1,89,129,3052
06/06/2020,Wyoming,0,89,124,3176
06/07/2020,Wyoming,1,90,127,3303
06/08/2020,Wyoming,1,91,102,3405
06/09/2020,Wyoming,0,91,188,3593
06/10/2020,Wyoming,0,91,97,3690
06/11/2020,Wyoming,0,91,97,3787
06/12/2020,Wyoming,0,91,113,3900
06/13/2020,Wyoming,1,92,65,3965
06/14/2020,Wyoming,0,92,49,4014
06/15/2020,Wyoming,1,93,201,4215
06/16/2020,Wyoming,0,93,85,4300
06/17/2020,Wyoming,0,93,68,4368
06/18/2020,Wyoming,0,93,126,4494
06/19/2020,Wyoming,0,93,33,4527
06/20/2020,Wyoming,0,93,33,4560
06/21/2020,Wyoming,0,93,151,4711
06/22/2020,Wyoming,0,93,147,4858
06/23/2020,Wyoming,0,93,83,4941
06/24/2020,Wyoming,0,93,95,5036
06/25/2020,Wyoming,1,94,167,5203
06/26/2020,Wyoming,1,95,113,5316
03/02/2020,Yates,0,0,0,0
03/03/2020,Yates,0,0,0,0
03/04/2020,Yates,0,0,0,0
03/05/2020,Yates,0,0,0,0
03/06/2020,Yates,0,0,0,0
03/07/2020,Yates,0,0,0,0
03/08/2020,Yates,0,0,0,0
03/09/2020,Yates,0,0,0,0
03/10/2020,Yates,0,0,0,0
03/11/2020,Yates,0,0,0,0
03/12/2020,Yates,0,0,0,0
03/13/2020,Yates,0,0,1,1
03/14/2020,Yates,0,0,2,3
03/15/2020,Yates,0,0,1,4
03/16/2020,Yates,0,0,0,4
03/17/2020,Yates,0,0,0,4
03/18/2020,Yates,0,0,3,7
03/19/2020,Yates,0,0,1,8
03/20/2020,Yates,0,0,2,10
03/21/2020,Yates,0,0,3,13
03/22/2020,Yates,0,0,3,16
03/23/2020,Yates,0,0,3,19
03/24/2020,Yates,0,0,3,22
03/25/2020,Yates,0,0,1,23
03/26/2020,Yates,0,0,2,25
03/27/2020,Yates,0,0,10,35
03/28/2020,Yates,0,0,7,42
03/29/2020,Yates,0,0,2,44
03/30/2020,Yates,0,0,3,47
03/31/2020,Yates,0,0,7,54
04/01/2020,Yates,1,1,8,62
04/02/2020,Yates,0,1,7,69
04/03/2020,Yates,0,1,3,72
04/04/2020,Yates,0,1,6,78
04/05/2020,Yates,0,1,2,80
04/06/2020,Yates,0,1,3,83
04/07/2020,Yates,0,1,5,88
04/08/2020,Yates,0,1,7,95
04/09/2020,Yates,1,2,3,98
04/10/2020,Yates,0,2,5,103
04/11/2020,Yates,1,3,6,109
04/12/2020,Yates,1,4,4,113
04/13/2020,Yates,2,6,5,118
04/14/2020,Yates,0,6,5,123
04/15/2020,Yates,1,7,2,125
04/16/2020,Yates,1,8,10,135
04/17/2020,Yates,1,9,28,163
04/18/2020,Yates,0,9,2,165
04/19/2020,Yates,1,10,13,178
04/20/2020,Yates,0,10,1,179
04/21/2020,Yates,1,11,1,180
04/22/2020,Yates,0,11,8,188
04/23/2020,Yates,0,11,5,193
04/24/2020,Yates,5,16,41,234
04/25/2020,Yates,1,17,4,238
04/26/2020,Yates,0,17,3,241
04/27/2020,Yates,0,17,3,244
04/28/2020,Yates,0,17,8,252
04/29/2020,Yates,1,18,10,262
04/30/2020,Yates,0,18,12,274
05/01/2020,Yates,0,18,13,287
05/02/2020,Yates,1,19,23,310
05/03/2020,Yates,0,19,9,319
05/04/2020,Yates,0,19,7,326
05/05/2020,Yates,0,19,13,339
05/06/2020,Yates,0,19,13,352
05/07/2020,Yates,1,20,12,364
05/08/2020,Yates,0,20,24,388
05/09/2020,Yates,1,21,27,415
05/10/2020,Yates,0,21,15,430
05/11/2020,Yates,0,21,15,445
05/12/2020,Yates,1,22,23,468
05/13/2020,Yates,0,22,51,519
05/14/2020,Yates,0,22,16,535
05/15/2020,Yates,0,22,15,550
05/16/2020,Yates,1,23,14,564
05/17/2020,Yates,2,25,22,586
05/18/2020,Yates,1,26,25,611
05/19/2020,Yates,8,34,67,678
05/20/2020,Yates,0,34,62,740
05/21/2020,Yates,0,34,107,847
05/22/2020,Yates,3,37,22,869
05/23/2020,Yates,0,37,58,927
05/24/2020,Yates,0,37,28,955
05/25/2020,Yates,0,37,67,1022
05/26/2020,Yates,2,39,28,1050
05/27/2020,Yates,0,39,50,1100
05/28/2020,Yates,0,39,130,1230
05/29/2020,Yates,0,39,31,1261
05/30/2020,Yates,0,39,87,1348
05/31/2020,Yates,0,39,77,1425
06/01/2020,Yates,0,39,48,1473
06/02/2020,Yates,0,39,108,1581
06/03/2020,Yates,0,39,78,1659
06/04/2020,Yates,0,39,113,1772
06/05/2020,Yates,0,39,109,1881
06/06/2020,Yates,0,39,73,1954
06/07/2020,Yates,0,39,110,2064
06/08/2020,Yates,0,39,30,2094
06/09/2020,Yates,0,39,64,2158
06/10/2020,Yates,0,39,99,2257
06/11/2020,Yates,0,39,103,2360
06/12/2020,Yates,0,39,52,2412
06/13/2020,Yates,1,40,64,2476
06/14/2020,Yates,0,40,89,2565
06/15/2020,Yates,0,40,98,2663
06/16/2020,Yates,0,40,58,2721
06/17/2020,Yates,0,40,53,2774
06/18/2020,Yates,0,40,74,2848
06/19/2020,Yates,1,41,49,2897
06/20/2020,Yates,0,41,70,2967
06/21/2020,Yates,1,42,72,3039
06/22/2020,Yates,1,43,43,3082
06/23/2020,Yates,1,44,44,3126
06/24/2020,Yates,0,44,41,3167
06/25/2020,Yates,1,45,61,3228
06/26/2020,Yates,0,45,56,3284
