Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
10/15/2021,Allegany,29,4517,494,183893
10/16/2021,Allegany,25,4542,289,184182
10/17/2021,Allegany,20,4562,184,184366
10/18/2021,Allegany,9,4571,150,184516
10/19/2021,Allegany,13,4584,309,184825
10/20/2021,Allegany,31,4615,403,185228
10/21/2021,Allegany,26,4641,360,185588
10/22/2021,Allegany,20,4661,359,185947
10/23/2021,Allegany,21,4682,338,186285
03/01/2020,Bronx,0,0,0,0
03/02/2020,Bronx,0,0,0,0
03/03/2020,Bronx,0,0,1,1
03/04/2020,Bronx,0,0,0,1
03/05/2020,Bronx,0,0,5,6
03/06/2020,Bronx,0,0,6,12
03/07/2020,Bronx,0,0,17,29
03/08/2020,Bronx,1,1,16,45
03/09/2020,Bronx,4,5,31,76
03/10/2020,Bronx,0,5,47,123
03/11/2020,Bronx,2,7,31,154
03/12/2020,Bronx,3,10,36,190
03/13/2020,Bronx,10,20,99,289
03/14/2020,Bronx,8,28,80,369
03/15/2020,Bronx,29,57,116,485
03/16/2020,Bronx,29,86,151,636
03/17/2020,Bronx,123,209,433,1069
03/18/2020,Bronx,154,363,597,1666
03/19/2020,Bronx,191,554,605,2271
03/20/2020,Bronx,297,851,884,3155
03/21/2020,Bronx,367,1218,1044,4199
03/22/2020,Bronx,606,1824,1276,5475
03/23/2020,Bronx,455,2279,970,6445
03/24/2020,Bronx,611,2890,1188,7633
03/25/2020,Bronx,838,3728,1770,9403
03/26/2020,Bronx,829,4557,1428,10831
03/27/2020,Bronx,846,5403,1478,12309
03/28/2020,Bronx,901,6304,1529,13838
03/29/2020,Bronx,658,6962,1160,14998
03/30/2020,Bronx,804,7766,1341,16339
03/31/2020,Bronx,1095,8861,1818,18157
04/01/2020,Bronx,1066,9927,1754,19911
04/02/2020,Bronx,1159,11086,1946,21857
04/03/2020,Bronx,1229,12315,2108,23965
04/04/2020,Bronx,1053,13368,1778,25743
04/05/2020,Bronx,959,14327,1628,27371
04/06/2020,Bronx,1021,15348,1996,29367
04/07/2020,Bronx,1278,16626,2562,31929
04/08/2020,Bronx,1166,17792,2348,34277
04/09/2020,Bronx,1368,19160,2637,36914
04/10/2020,Bronx,1317,20477,2580,39494
04/11/2020,Bronx,964,21441,2081,41575
04/12/2020,Bronx,764,22205,1623,43198
04/13/2020,Bronx,1061,23266,2294,45492
04/14/2020,Bronx,1387,24653,2622,48114
04/15/2020,Bronx,1279,25932,2939,51053
04/16/2020,Bronx,1103,27035,2793,53846
04/17/2020,Bronx,984,28019,2597,56443
04/18/2020,Bronx,804,28823,2162,58605
04/19/2020,Bronx,549,29372,1707,60312
04/20/2020,Bronx,617,29989,2050,62362
04/21/2020,Bronx,879,30868,2942,65304
04/22/2020,Bronx,791,31659,3084,68388
04/23/2020,Bronx,1042,32701,3691,72079
04/24/2020,Bronx,1482,34183,4800,76879
04/25/2020,Bronx,787,34970,2967,79846
04/26/2020,Bronx,586,35556,2363,82209
04/27/2020,Bronx,438,35994,2107,84316
04/28/2020,Bronx,606,36600,2938,87254
04/29/2020,Bronx,644,37244,2977,90231
04/30/2020,Bronx,541,37785,2824,93055
05/01/2020,Bronx,665,38450,3694,96749
05/02/2020,Bronx,466,38916,2857,99606
05/03/2020,Bronx,307,39223,1869,101475
05/04/2020,Bronx,253,39476,2001,103476
05/05/2020,Bronx,363,39839,2657,106133
05/06/2020,Bronx,342,40181,2786,108919
05/07/2020,Bronx,352,40533,3078,111997
05/08/2020,Bronx,271,40804,2873,114870
05/09/2020,Bronx,255,41059,2935,117805
05/10/2020,Bronx,237,41296,2140,119945
05/11/2020,Bronx,145,41441,1510,121455
05/12/2020,Bronx,236,41677,2678,124133
05/13/2020,Bronx,303,41980,3338,127471
05/14/2020,Bronx,539,42519,4408,131879
05/15/2020,Bronx,293,42812,3632,135511
05/16/2020,Bronx,210,43022,2861,138372
05/17/2020,Bronx,136,43158,2126,140498
05/18/2020,Bronx,112,43270,2102,142600
05/19/2020,Bronx,148,43418,2682,145282
05/20/2020,Bronx,185,43603,3618,148900
05/21/2020,Bronx,163,43766,3421,152321
05/22/2020,Bronx,155,43921,3518,155839
05/23/2020,Bronx,216,44137,4575,160414
05/24/2020,Bronx,110,44247,2445,162859
05/25/2020,Bronx,117,44364,2233,165092
05/26/2020,Bronx,139,44503,3064,168156
05/27/2020,Bronx,250,44753,5657,173813
05/28/2020,Bronx,221,44974,5781,179594
05/29/2020,Bronx,142,45116,4817,184411
05/30/2020,Bronx,137,45253,4338,188749
05/31/2020,Bronx,106,45359,3997,192746
06/01/2020,Bronx,107,45466,4069,196815
06/02/2020,Bronx,105,45571,3579,200394
06/03/2020,Bronx,117,45688,4303,204697
06/04/2020,Bronx,90,45778,4606,209303
06/05/2020,Bronx,104,45882,5144,214447
06/06/2020,Bronx,98,45980,4164,218611
06/07/2020,Bronx,72,46052,3718,222329
06/08/2020,Bronx,75,46127,3214,225543
06/09/2020,Bronx,96,46223,4468,230011
06/10/2020,Bronx,93,46316,3929,233940
06/11/2020,Bronx,80,46396,4894,238834
06/12/2020,Bronx,105,46501,5869,244703
06/13/2020,Bronx,66,46567,4578,249281
06/14/2020,Bronx,78,46645,4689,253970
06/15/2020,Bronx,65,46710,4542,258512
06/16/2020,Bronx,68,46778,5106,263618
06/17/2020,Bronx,52,46830,5556,269174
06/18/2020,Bronx,85,46915,6272,275446
06/19/2020,Bronx,64,46979,5007,280453
06/20/2020,Bronx,48,47027,4694,285147
06/21/2020,Bronx,65,47092,4917,290064
06/22/2020,Bronx,62,47154,3723,293787
06/23/2020,Bronx,76,47230,3549,297336
06/24/2020,Bronx,64,47294,4930,302266
06/25/2020,Bronx,89,47383,4377,306643
06/26/2020,Bronx,73,47456,5794,312437
06/27/2020,Bronx,58,47514,5208,317645
06/28/2020,Bronx,41,47555,3588,321233
06/29/2020,Bronx,43,47598,4056,325289
06/30/2020,Bronx,53,47651,4725,330014
07/01/2020,Bronx,107,47758,5267,335281
07/02/2020,Bronx,80,47838,5521,340802
07/03/2020,Bronx,64,47902,4449,345251
07/04/2020,Bronx,36,47938,4275,349526
07/05/2020,Bronx,56,47994,4111,353637
07/06/2020,Bronx,44,48038,3695,357332
07/07/2020,Bronx,38,48076,3456,360788
07/08/2020,Bronx,50,48126,3993,364781
07/09/2020,Bronx,82,48208,5706,370487
07/10/2020,Bronx,59,48267,4932,375419
07/11/2020,Bronx,60,48327,4401,379820
07/12/2020,Bronx,50,48377,3980,383800
07/13/2020,Bronx,56,48433,4169,387969
07/14/2020,Bronx,63,48496,4435,392404
07/15/2020,Bronx,79,48575,5635,398039
07/16/2020,Bronx,68,48643,5250,403289
07/17/2020,Bronx,72,48715,5748,409037
07/18/2020,Bronx,54,48769,4297,413334
07/19/2020,Bronx,68,48837,3543,416877
07/20/2020,Bronx,89,48926,4443,421320
07/21/2020,Bronx,91,49017,5492,426812
07/22/2020,Bronx,69,49086,4802,431614
07/23/2020,Bronx,114,49200,5276,436890
07/24/2020,Bronx,80,49280,4754,441644
07/25/2020,Bronx,56,49336,3711,445355
07/26/2020,Bronx,52,49388,3459,448814
07/27/2020,Bronx,34,49422,3654,452468
07/28/2020,Bronx,59,49481,3397,455865
07/29/2020,Bronx,46,49527,4741,460606
07/30/2020,Bronx,46,49573,3994,464600
07/31/2020,Bronx,53,49626,5253,469853
08/01/2020,Bronx,50,49676,3384,473237
08/02/2020,Bronx,38,49714,3630,476867
08/03/2020,Bronx,109,49823,7059,483926
08/04/2020,Bronx,83,49906,5301,489227
08/05/2020,Bronx,74,49980,5205,494432
08/06/2020,Bronx,77,50057,5151,499583
08/07/2020,Bronx,63,50120,4634,504217
08/08/2020,Bronx,68,50188,5261,509478
08/09/2020,Bronx,38,50226,4747,514225
08/10/2020,Bronx,52,50278,5083,519308
08/11/2020,Bronx,91,50369,7934,527242
08/12/2020,Bronx,116,50485,7110,534352
08/13/2020,Bronx,94,50579,6420,540772
08/14/2020,Bronx,72,50651,6849,547621
08/15/2020,Bronx,73,50724,6399,554020
08/16/2020,Bronx,62,50786,4742,558762
08/17/2020,Bronx,54,50840,4675,563437
08/18/2020,Bronx,67,50907,5591,569028
08/19/2020,Bronx,47,50954,5402,574430
08/20/2020,Bronx,56,51010,6412,580842
08/21/2020,Bronx,57,51067,6574,587416
08/22/2020,Bronx,70,51137,4937,592353
08/23/2020,Bronx,57,51194,5141,597494
08/24/2020,Bronx,45,51239,4296,601790
08/25/2020,Bronx,53,51292,5358,607148
08/26/2020,Bronx,65,51357,5535,612683
08/27/2020,Bronx,49,51406,6190,618873
08/28/2020,Bronx,62,51468,6305,625178
08/29/2020,Bronx,65,51533,6778,631956
08/30/2020,Bronx,77,51610,4854,636810
08/31/2020,Bronx,53,51663,4880,641690
09/01/2020,Bronx,48,51711,7314,649004
09/02/2020,Bronx,57,51768,5696,654700
09/03/2020,Bronx,52,51820,6594,661294
09/04/2020,Bronx,40,51860,6365,667659
09/05/2020,Bronx,52,51912,5858,673517
09/06/2020,Bronx,32,51944,4414,677931
09/07/2020,Bronx,40,51984,5366,683297
09/08/2020,Bronx,34,52018,5571,688868
09/09/2020,Bronx,58,52076,5655,694523
09/10/2020,Bronx,49,52125,5615,700138
09/11/2020,Bronx,61,52186,7455,707593
09/12/2020,Bronx,49,52235,4625,712218
09/13/2020,Bronx,46,52281,4288,716506
09/14/2020,Bronx,54,52335,4856,721362
09/15/2020,Bronx,36,52371,4810,726172
09/16/2020,Bronx,51,52422,5950,732122
09/17/2020,Bronx,46,52468,5601,737723
09/18/2020,Bronx,58,52526,6097,743820
09/19/2020,Bronx,52,52578,7106,750926
09/20/2020,Bronx,41,52619,3854,754780
09/21/2020,Bronx,47,52666,5869,760649
09/22/2020,Bronx,44,52710,5074,765723
09/23/2020,Bronx,46,52756,5812,771535
09/24/2020,Bronx,59,52815,7131,778666
09/25/2020,Bronx,57,52872,6388,785054
09/26/2020,Bronx,48,52920,4941,789995
09/27/2020,Bronx,36,52956,3456,793451
09/28/2020,Bronx,69,53025,6624,800075
09/29/2020,Bronx,66,53091,6152,806227
09/30/2020,Bronx,78,53169,6093,812320
10/01/2020,Bronx,63,53232,6554,818874
10/02/2020,Bronx,66,53298,6513,825387
10/03/2020,Bronx,55,53353,5282,830669
10/04/2020,Bronx,64,53417,4521,835190
10/05/2020,Bronx,84,53501,6190,841380
10/06/2020,Bronx,55,53556,5842,847222
10/07/2020,Bronx,61,53617,6595,853817
10/08/2020,Bronx,74,53691,7217,861034
10/09/2020,Bronx,71,53762,6783,867817
10/10/2020,Bronx,74,53836,6143,873960
10/11/2020,Bronx,58,53894,3930,877890
10/12/2020,Bronx,66,53960,6546,884436
10/13/2020,Bronx,46,54006,6116,890552
10/14/2020,Bronx,71,54077,6174,896726
10/15/2020,Bronx,121,54198,7400,904126
10/16/2020,Bronx,109,54307,9054,913180
10/17/2020,Bronx,102,54409,6911,920091
10/18/2020,Bronx,63,54472,5081,925172
10/19/2020,Bronx,51,54523,5727,930899
10/20/2020,Bronx,105,54628,7912,938811
10/21/2020,Bronx,78,54706,6996,945807
10/22/2020,Bronx,86,54792,7642,953449
10/23/2020,Bronx,100,54892,9802,963251
10/24/2020,Bronx,119,55011,6745,969996
10/25/2020,Bronx,75,55086,4808,974804
10/26/2020,Bronx,127,55213,7625,982429
10/27/2020,Bronx,141,55354,7498,989927
10/28/2020,Bronx,173,55527,8348,998275
10/29/2020,Bronx,134,55661,8374,1006649
10/30/2020,Bronx,106,55767,6473,1013122
10/31/2020,Bronx,145,55912,7975,1021097
11/01/2020,Bronx,87,55999,5713,1026810
11/02/2020,Bronx,166,56165,7615,1034425
11/03/2020,Bronx,127,56292,9344,1043769
11/04/2020,Bronx,168,56460,8765,1052534
11/05/2020,Bronx,195,56655,8772,1061306
11/06/2020,Bronx,162,56817,8258,1069564
11/07/2020,Bronx,247,57064,7618,1077182
11/08/2020,Bronx,170,57234,6413,1083595
11/09/2020,Bronx,191,57425,7110,1090705
11/10/2020,Bronx,232,57657,8467,1099172
11/11/2020,Bronx,260,57917,10011,1109183
11/12/2020,Bronx,288,58205,9635,1118818
11/13/2020,Bronx,286,58491,10066,1128884
11/14/2020,Bronx,221,58712,8575,1137459
11/15/2020,Bronx,193,58905,7790,1145249
11/16/2020,Bronx,360,59265,9704,1154953
11/17/2020,Bronx,283,59548,7300,1162253
11/18/2020,Bronx,308,59856,11469,1173722
11/19/2020,Bronx,377,60233,11946,1185668
11/20/2020,Bronx,402,60635,10570,1196238
11/21/2020,Bronx,344,60979,10351,1206589
11/22/2020,Bronx,337,61316,9809,1216398
11/23/2020,Bronx,301,61617,8453,1224851
11/24/2020,Bronx,347,61964,8787,1233638
11/25/2020,Bronx,414,62378,11708,1245346
11/26/2020,Bronx,392,62770,10035,1255381
11/27/2020,Bronx,379,63149,9203,1264584
11/28/2020,Bronx,399,63548,9829,1274413
11/29/2020,Bronx,449,63997,9560,1283973
11/30/2020,Bronx,497,64494,10467,1294440
12/01/2020,Bronx,511,65005,10712,1305152
12/02/2020,Bronx,525,65530,10720,1315872
12/03/2020,Bronx,598,66128,12932,1328804
12/04/2020,Bronx,554,66682,12632,1341436
12/05/2020,Bronx,575,67257,12827,1354263
12/06/2020,Bronx,497,67754,9573,1363836
12/07/2020,Bronx,691,68445,11975,1375811
12/08/2020,Bronx,559,69004,11463,1387274
12/09/2020,Bronx,536,69540,13004,1400278
12/10/2020,Bronx,545,70085,13299,1413577
12/11/2020,Bronx,582,70667,14137,1427714
12/12/2020,Bronx,596,71263,14842,1442556
12/13/2020,Bronx,475,71738,10333,1452889
12/14/2020,Bronx,671,72409,12776,1465665
12/15/2020,Bronx,601,73010,11360,1477025
12/16/2020,Bronx,675,73685,14431,1491456
12/17/2020,Bronx,720,74405,15274,1506730
12/18/2020,Bronx,511,74916,9822,1516552
12/19/2020,Bronx,580,75496,12049,1528601
12/20/2020,Bronx,473,75969,8681,1537282
12/21/2020,Bronx,542,76511,9974,1547256
12/22/2020,Bronx,637,77148,11328,1558584
12/23/2020,Bronx,739,77887,14098,1572682
12/24/2020,Bronx,776,78663,13179,1585861
12/25/2020,Bronx,645,79308,12212,1598073
12/26/2020,Bronx,451,79759,8838,1606911
12/27/2020,Bronx,591,80350,7063,1613974
12/28/2020,Bronx,754,81104,11558,1625532
12/29/2020,Bronx,778,81882,8649,1634181
12/30/2020,Bronx,1110,82992,15473,1649654
12/31/2020,Bronx,983,83975,12937,1662591
01/01/2021,Bronx,1094,85069,13672,1676263
01/02/2021,Bronx,577,85646,7217,1683480
01/03/2021,Bronx,631,86277,7455,1690935
01/04/2021,Bronx,796,87073,12710,1703645
01/05/2021,Bronx,871,87944,10740,1714385
01/06/2021,Bronx,1224,89168,14834,1729219
01/07/2021,Bronx,1185,90353,15694,1744913
01/08/2021,Bronx,1051,91404,15365,1760278
01/09/2021,Bronx,906,92310,15255,1775533
01/10/2021,Bronx,997,93307,12524,1788057
01/11/2021,Bronx,1094,94401,14373,1802430
01/12/2021,Bronx,944,95345,11933,1814363
01/13/2021,Bronx,1024,96369,13746,1828109
01/14/2021,Bronx,1434,97803,21084,1849193
01/15/2021,Bronx,1227,99030,18569,1867762
01/16/2021,Bronx,1085,100115,15650,1883412
01/17/2021,Bronx,1055,101170,12518,1895930
01/18/2021,Bronx,1057,102227,13779,1909709
01/19/2021,Bronx,789,103016,11814,1921523
01/20/2021,Bronx,1087,104103,14683,1936206
01/21/2021,Bronx,1256,105359,18045,1954251
01/22/2021,Bronx,1227,106586,17143,1971394
01/23/2021,Bronx,1229,107815,16911,1988305
01/24/2021,Bronx,1180,108995,17973,2006278
01/25/2021,Bronx,966,109961,11351,2017629
01/26/2021,Bronx,885,110846,14393,2032022
01/27/2021,Bronx,1231,112077,17826,2049848
01/28/2021,Bronx,1156,113233,17959,2067807
01/29/2021,Bronx,1143,114376,16492,2084299
01/30/2021,Bronx,1051,115427,15693,2099992
01/31/2021,Bronx,878,116305,12274,2112266
02/01/2021,Bronx,799,117104,11193,2123459
02/02/2021,Bronx,473,117577,7688,2131147
02/03/2021,Bronx,503,118080,8461,2139608
02/04/2021,Bronx,743,118823,11023,2150631
02/05/2021,Bronx,1024,119847,16021,2166652
02/06/2021,Bronx,1223,121070,16118,2182770
02/07/2021,Bronx,1014,122084,15290,2198060
02/08/2021,Bronx,939,123023,11654,2209714
02/09/2021,Bronx,728,123751,12874,2222588
02/10/2021,Bronx,1232,124983,18786,2241374
02/11/2021,Bronx,918,125901,15735,2257109
02/12/2021,Bronx,1002,126903,17006,2274115
02/13/2021,Bronx,798,127701,12878,2286993
02/14/2021,Bronx,723,128424,13448,2300441
02/15/2021,Bronx,694,129118,10119,2310560
02/16/2021,Bronx,573,129691,9582,2320142
02/17/2021,Bronx,668,130359,13431,2333573
02/18/2021,Bronx,1074,131433,16704,2350277
02/19/2021,Bronx,798,132231,15013,2365290
02/20/2021,Bronx,650,132881,10965,2376255
02/21/2021,Bronx,648,133529,9944,2386199
02/22/2021,Bronx,692,134221,10131,2396330
02/23/2021,Bronx,469,134690,13036,2409366
02/24/2021,Bronx,935,135625,16980,2426346
02/25/2021,Bronx,935,136560,18621,2444967
02/26/2021,Bronx,842,137402,17950,2462917
02/27/2021,Bronx,824,138226,16074,2478991
02/28/2021,Bronx,670,138896,14206,2493197
03/01/2021,Bronx,600,139496,8959,2502156
03/02/2021,Bronx,754,140250,13455,2515611
03/03/2021,Bronx,731,140981,16338,2531949
03/04/2021,Bronx,930,141911,19644,2551593
03/05/2021,Bronx,778,142689,16995,2568588
03/06/2021,Bronx,618,143307,13100,2581688
03/07/2021,Bronx,456,143763,9051,2590739
03/08/2021,Bronx,728,144491,14967,2605706
03/09/2021,Bronx,561,145052,13161,2618867
03/10/2021,Bronx,611,145663,14088,2632955
03/11/2021,Bronx,910,146573,18594,2651549
03/12/2021,Bronx,582,147155,13639,2665188
03/13/2021,Bronx,437,147592,9652,2674840
03/14/2021,Bronx,451,148043,8181,2683021
03/15/2021,Bronx,556,148599,11041,2694062
03/16/2021,Bronx,975,149574,19610,2713672
03/17/2021,Bronx,701,150275,16432,2730104
03/18/2021,Bronx,745,151020,18188,2748292
03/19/2021,Bronx,643,151663,16421,2764713
03/20/2021,Bronx,713,152376,15129,2779842
03/21/2021,Bronx,631,153007,9751,2789593
03/22/2021,Bronx,529,153536,9804,2799397
03/23/2021,Bronx,552,154088,12353,2811750
03/24/2021,Bronx,655,154743,16477,2828227
03/25/2021,Bronx,708,155451,17435,2845662
03/26/2021,Bronx,722,156173,15689,2861351
03/27/2021,Bronx,883,157056,18132,2879483
03/28/2021,Bronx,837,157893,15486,2894969
03/29/2021,Bronx,565,158458,10882,2905851
03/30/2021,Bronx,730,159188,14993,2920844
03/31/2021,Bronx,815,160003,16706,2937550
04/01/2021,Bronx,652,160655,16484,2954034
04/02/2021,Bronx,620,161275,13774,2967808
04/03/2021,Bronx,650,161925,14242,2982050
04/04/2021,Bronx,488,162413,11179,2993229
04/05/2021,Bronx,439,162852,8224,3001453
04/06/2021,Bronx,551,163403,13769,3015222
04/07/2021,Bronx,580,163983,17790,3033012
04/08/2021,Bronx,712,164695,20196,3053208
04/09/2021,Bronx,579,165274,19027,3072235
04/10/2021,Bronx,501,165775,15043,3087278
04/11/2021,Bronx,345,166120,9422,3096700
04/12/2021,Bronx,342,166462,7628,3104328
04/13/2021,Bronx,377,166839,11450,3115778
04/14/2021,Bronx,420,167259,14876,3130654
04/15/2021,Bronx,549,167808,16628,3147282
04/16/2021,Bronx,666,168474,25470,3172752
04/17/2021,Bronx,452,168926,16771,3189523
04/18/2021,Bronx,320,169246,10795,3200318
04/19/2021,Bronx,290,169536,7894,3208212
04/20/2021,Bronx,272,169808,13153,3221365
04/21/2021,Bronx,434,170242,17758,3239123
04/22/2021,Bronx,336,170578,16505,3255628
04/23/2021,Bronx,319,170897,15795,3271423
04/24/2021,Bronx,302,171199,16311,3287734
04/25/2021,Bronx,194,171393,8924,3296658
04/26/2021,Bronx,188,171581,7505,3304163
04/27/2021,Bronx,184,171765,11390,3315553
04/28/2021,Bronx,304,172069,17840,3333393
04/29/2021,Bronx,280,172349,16553,3349946
04/30/2021,Bronx,247,172596,16915,3366861
05/01/2021,Bronx,212,172808,13348,3380209
05/02/2021,Bronx,140,172948,7913,3388122
05/03/2021,Bronx,139,173087,6870,3394992
05/04/2021,Bronx,262,173349,15276,3410268
05/05/2021,Bronx,153,173502,14422,3424690
05/06/2021,Bronx,152,173654,15202,3439892
05/07/2021,Bronx,234,173888,17620,3457512
05/08/2021,Bronx,145,174033,11453,3468965
05/09/2021,Bronx,118,174151,7987,3476952
05/10/2021,Bronx,73,174224,7033,3483985
05/11/2021,Bronx,132,174356,12406,3496391
05/12/2021,Bronx,151,174507,16929,3513320
05/13/2021,Bronx,139,174646,15729,3529049
05/14/2021,Bronx,108,174754,13210,3542259
05/15/2021,Bronx,111,174865,11969,3554228
05/16/2021,Bronx,72,174937,7874,3562102
05/17/2021,Bronx,72,175009,7019,3569121
05/18/2021,Bronx,69,175078,11544,3580665
05/19/2021,Bronx,130,175208,15718,3596383
05/20/2021,Bronx,82,175290,13948,3610331
05/21/2021,Bronx,95,175385,13618,3623949
05/22/2021,Bronx,69,175454,10477,3634426
05/23/2021,Bronx,65,175519,6302,3640728
05/24/2021,Bronx,39,175558,6565,3647293
05/25/2021,Bronx,54,175612,11244,3658537
05/26/2021,Bronx,67,175679,12472,3671009
05/27/2021,Bronx,89,175768,14830,3685839
05/28/2021,Bronx,54,175822,12062,3697901
05/29/2021,Bronx,58,175880,10435,3708336
05/30/2021,Bronx,36,175916,5829,3714165
05/31/2021,Bronx,44,175960,4509,3718674
06/01/2021,Bronx,26,175986,5164,3723838
06/02/2021,Bronx,55,176041,11334,3735172
06/03/2021,Bronx,65,176106,17314,3752486
06/04/2021,Bronx,68,176174,10401,3762887
06/05/2021,Bronx,56,176230,10098,3772985
06/06/2021,Bronx,52,176282,5727,3778712
06/07/2021,Bronx,55,176337,6139,3784851
06/08/2021,Bronx,44,176381,10318,3795169
06/09/2021,Bronx,96,176477,13174,3808343
06/10/2021,Bronx,49,176526,10357,3818700
06/11/2021,Bronx,56,176582,12718,3831418
06/12/2021,Bronx,35,176617,10669,3842087
06/13/2021,Bronx,38,176655,5571,3847658
06/14/2021,Bronx,35,176690,4916,3852574
06/15/2021,Bronx,32,176722,9154,3861728
06/16/2021,Bronx,44,176766,10665,3872393
06/17/2021,Bronx,41,176807,9482,3881875
06/18/2021,Bronx,40,176847,10905,3892780
06/19/2021,Bronx,26,176873,8020,3900800
06/20/2021,Bronx,17,176890,5367,3906167
06/21/2021,Bronx,24,176914,5136,3911303
06/22/2021,Bronx,30,176944,8367,3919670
06/23/2021,Bronx,22,176966,9426,3929096
06/24/2021,Bronx,23,176989,8622,3937718
06/25/2021,Bronx,36,177025,9595,3947313
06/26/2021,Bronx,21,177046,6334,3953647
06/27/2021,Bronx,19,177065,4769,3958416
06/28/2021,Bronx,23,177088,5338,3963754
06/29/2021,Bronx,36,177124,7203,3970957
06/30/2021,Bronx,28,177152,5815,3976772
07/01/2021,Bronx,42,177194,5659,3982431
07/02/2021,Bronx,28,177222,6629,3989060
07/03/2021,Bronx,29,177251,4808,3993868
07/04/2021,Bronx,28,177279,4046,3997914
07/05/2021,Bronx,14,177293,2527,4000441
07/06/2021,Bronx,70,177363,6425,4006866
07/07/2021,Bronx,62,177425,9796,4016662
07/08/2021,Bronx,84,177509,8697,4025359
07/09/2021,Bronx,50,177559,7279,4032638
07/10/2021,Bronx,52,177611,4679,4037317
07/11/2021,Bronx,49,177660,4088,4041405
07/12/2021,Bronx,49,177709,4549,4045954
07/13/2021,Bronx,65,177774,5502,4051456
07/14/2021,Bronx,75,177849,7515,4058971
07/15/2021,Bronx,73,177922,7548,4066519
07/16/2021,Bronx,93,178015,7162,4073681
07/17/2021,Bronx,92,178107,6220,4079901
07/18/2021,Bronx,83,178190,4235,4084136
07/19/2021,Bronx,85,178275,5532,4089668
07/20/2021,Bronx,98,178373,6769,4096437
07/21/2021,Bronx,132,178505,7788,4104225
07/22/2021,Bronx,169,178674,10533,4114758
07/23/2021,Bronx,148,178822,8025,4122783
07/24/2021,Bronx,152,178974,7248,4130031
07/25/2021,Bronx,74,179048,4424,4134455
07/26/2021,Bronx,124,179172,5202,4139657
07/27/2021,Bronx,155,179327,7475,4147132
07/28/2021,Bronx,192,179519,7956,4155088
07/29/2021,Bronx,203,179722,8983,4164071
07/30/2021,Bronx,294,180016,11522,4175593
07/31/2021,Bronx,174,180190,7105,4182698
08/01/2021,Bronx,155,180345,5512,4188210
08/02/2021,Bronx,272,180617,7142,4195352
08/03/2021,Bronx,176,180793,9923,4205275
08/04/2021,Bronx,291,181084,9971,4215246
08/05/2021,Bronx,277,181361,9997,4225243
08/06/2021,Bronx,282,181643,11682,4236925
08/07/2021,Bronx,231,181874,9831,4246756
08/08/2021,Bronx,279,182153,8510,4255266
08/09/2021,Bronx,225,182378,6752,4262018
08/10/2021,Bronx,258,182636,9738,4271756
08/11/2021,Bronx,391,183027,10541,4282297
08/12/2021,Bronx,327,183354,10007,4292304
08/13/2021,Bronx,318,183672,11378,4303682
08/14/2021,Bronx,320,183992,10968,4314650
08/15/2021,Bronx,204,184196,6885,4321535
08/16/2021,Bronx,225,184421,7080,4328615
08/17/2021,Bronx,263,184684,11871,4340486
08/18/2021,Bronx,417,185101,13003,4353489
08/19/2021,Bronx,298,185399,10282,4363771
08/20/2021,Bronx,353,185752,12532,4376303
08/21/2021,Bronx,306,186058,11024,4387327
08/22/2021,Bronx,265,186323,7211,4394538
08/23/2021,Bronx,280,186603,6836,4401374
08/24/2021,Bronx,293,186896,11290,4412664
08/25/2021,Bronx,339,187235,11618,4424282
08/26/2021,Bronx,317,187552,12724,4437006
08/27/2021,Bronx,527,188079,17485,4454491
08/28/2021,Bronx,300,188379,11017,4465508
08/29/2021,Bronx,238,188617,7716,4473224
08/30/2021,Bronx,236,188853,6540,4479764
