Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
08/26/2021,Broome,83,19809,1332,681631
08/27/2021,Broome,72,19881,1531,683162
08/28/2021,Broome,56,19937,1341,684503
08/29/2021,Broome,54,19991,549,685052
08/30/2021,Broome,50,20041,963,686015
08/31/2021,Broome,68,20109,1926,687941
09/01/2021,Broome,92,20201,1554,689495
09/02/2021,Broome,111,20312,1990,691485
09/03/2021,Broome,94,20406,1630,693115
09/04/2021,Broome,65,20471,1355,694470
09/05/2021,Broome,54,20525,598,695068
09/06/2021,Broome,35,20560,595,695663
09/07/2021,Broome,58,20618,824,696487
09/08/2021,Broome,84,20702,1457,697944
09/09/2021,Broome,106,20808,1913,699857
09/10/2021,Broome,75,20883,1760,701617
09/11/2021,Broome,78,20961,1529,703146
09/12/2021,Broome,59,21020,611,703757
09/13/2021,Broome,61,21081,1354,705111
09/14/2021,Broome,97,21178,1869,706980
09/15/2021,Broome,91,21269,2051,709031
09/16/2021,Broome,100,21369,2657,711688
09/17/2021,Broome,117,21486,2408,714096
09/18/2021,Broome,71,21557,1489,715585
09/19/2021,Broome,49,21606,666,716251
09/20/2021,Broome,58,21664,797,717048
09/21/2021,Broome,109,21773,1871,718919
09/22/2021,Broome,125,21898,2453,721372
09/23/2021,Broome,90,21988,2056,723428
09/24/2021,Broome,114,22102,2346,725774
09/25/2021,Broome,98,22200,1960,727734
09/26/2021,Broome,63,22263,724,728458
09/27/2021,Broome,72,22335,964,729422
09/28/2021,Broome,101,22436,2373,731795
09/29/2021,Broome,81,22517,2155,733950
09/30/2021,Broome,94,22611,2345,736295
10/01/2021,Broome,91,22702,2601,738896
10/02/2021,Broome,78,22780,2077,740973
10/03/2021,Broome,67,22847,732,741705
10/04/2021,Broome,53,22900,909,742614
10/05/2021,Broome,94,22994,2269,744883
10/06/2021,Broome,114,23108,2252,747135
10/07/2021,Broome,105,23213,1894,749029
10/08/2021,Broome,121,23334,2029,751058
10/09/2021,Broome,38,23372,1545,752603
10/10/2021,Broome,100,23472,977,753580
10/11/2021,Broome,71,23543,801,754381
10/12/2021,Broome,126,23669,1869,756250
10/13/2021,Broome,119,23788,2174,758424
10/14/2021,Broome,115,23903,2090,760514
10/15/2021,Broome,123,24026,2623,763137
10/16/2021,Broome,95,24121,1843,764980
10/17/2021,Broome,62,24183,653,765633
10/18/2021,Broome,50,24233,746,766379
10/19/2021,Broome,120,24353,2192,768571
10/20/2021,Broome,98,24451,1888,770459
10/21/2021,Broome,101,24552,1921,772380
10/22/2021,Broome,105,24657,2162,774542
10/23/2021,Broome,72,24729,1645,776187
03/01/2020,Cattaraugus,0,0,0,0
03/02/2020,Cattaraugus,0,0,0,0
03/03/2020,Cattaraugus,0,0,0,0
03/04/2020,Cattaraugus,0,0,0,0
03/05/2020,Cattaraugus,0,0,0,0
03/06/2020,Cattaraugus,0,0,0,0
03/07/2020,Cattaraugus,0,0,0,0
03/08/2020,Cattaraugus,0,0,0,0
03/09/2020,Cattaraugus,0,0,0,0
03/10/2020,Cattaraugus,0,0,0,0
03/11/2020,Cattaraugus,0,0,0,0
03/12/2020,Cattaraugus,0,0,2,2
03/13/2020,Cattaraugus,0,0,2,4
03/14/2020,Cattaraugus,0,0,1,5
03/15/2020,Cattaraugus,0,0,2,7
03/16/2020,Cattaraugus,0,0,0,7
03/17/2020,Cattaraugus,0,0,0,7
03/18/2020,Cattaraugus,0,0,5,12
03/19/2020,Cattaraugus,0,0,2,14
03/20/2020,Cattaraugus,0,0,10,24
03/21/2020,Cattaraugus,0,0,23,47
03/22/2020,Cattaraugus,0,0,14,61
03/23/2020,Cattaraugus,0,0,12,73
03/24/2020,Cattaraugus,0,0,3,76
03/25/2020,Cattaraugus,0,0,12,88
03/26/2020,Cattaraugus,0,0,13,101
03/27/2020,Cattaraugus,1,1,25,126
03/28/2020,Cattaraugus,3,4,13,139
03/29/2020,Cattaraugus,2,6,7,146
03/30/2020,Cattaraugus,0,6,5,151
03/31/2020,Cattaraugus,1,7,12,163
04/01/2020,Cattaraugus,1,8,28,191
04/02/2020,Cattaraugus,1,9,24,215
04/03/2020,Cattaraugus,0,9,8,223
04/04/2020,Cattaraugus,1,10,12,235
04/05/2020,Cattaraugus,2,12,16,251
04/06/2020,Cattaraugus,1,13,14,265
04/07/2020,Cattaraugus,2,15,19,284
04/08/2020,Cattaraugus,2,17,15,299
04/09/2020,Cattaraugus,1,18,26,325
04/10/2020,Cattaraugus,1,19,7,332
04/11/2020,Cattaraugus,9,28,32,364
04/12/2020,Cattaraugus,0,28,6,370
04/13/2020,Cattaraugus,4,32,13,383
04/14/2020,Cattaraugus,0,32,11,394
04/15/2020,Cattaraugus,0,32,14,408
04/16/2020,Cattaraugus,2,34,31,439
04/17/2020,Cattaraugus,0,34,15,454
04/18/2020,Cattaraugus,0,34,17,471
04/19/2020,Cattaraugus,0,34,1,472
04/20/2020,Cattaraugus,1,35,8,480
04/21/2020,Cattaraugus,2,37,34,514
04/22/2020,Cattaraugus,0,37,40,554
04/23/2020,Cattaraugus,2,39,32,586
04/24/2020,Cattaraugus,6,45,102,688
04/25/2020,Cattaraugus,0,45,24,712
04/26/2020,Cattaraugus,0,45,21,733
04/27/2020,Cattaraugus,0,45,15,748
04/28/2020,Cattaraugus,2,47,76,824
04/29/2020,Cattaraugus,0,47,85,909
04/30/2020,Cattaraugus,2,49,78,987
05/01/2020,Cattaraugus,1,50,80,1067
05/02/2020,Cattaraugus,3,53,54,1121
05/03/2020,Cattaraugus,0,53,7,1128
05/04/2020,Cattaraugus,0,53,14,1142
05/05/2020,Cattaraugus,1,54,47,1189
05/06/2020,Cattaraugus,5,59,65,1254
05/07/2020,Cattaraugus,0,59,36,1290
05/08/2020,Cattaraugus,1,60,54,1344
05/09/2020,Cattaraugus,0,60,21,1365
05/10/2020,Cattaraugus,1,61,103,1468
05/11/2020,Cattaraugus,0,61,29,1497
05/12/2020,Cattaraugus,0,61,77,1574
05/13/2020,Cattaraugus,3,64,134,1708
05/14/2020,Cattaraugus,0,64,173,1881
05/15/2020,Cattaraugus,1,65,186,2067
05/16/2020,Cattaraugus,0,65,142,2209
05/17/2020,Cattaraugus,2,67,207,2416
05/18/2020,Cattaraugus,2,69,24,2440
05/19/2020,Cattaraugus,1,70,152,2592
05/20/2020,Cattaraugus,1,71,186,2778
05/21/2020,Cattaraugus,3,74,125,2903
05/22/2020,Cattaraugus,4,78,176,3079
05/23/2020,Cattaraugus,0,78,172,3251
05/24/2020,Cattaraugus,3,81,311,3562
05/25/2020,Cattaraugus,0,81,136,3698
05/26/2020,Cattaraugus,1,82,162,3860
05/27/2020,Cattaraugus,3,85,286,4146
05/28/2020,Cattaraugus,1,86,147,4293
05/29/2020,Cattaraugus,1,87,189,4482
05/30/2020,Cattaraugus,1,88,183,4665
05/31/2020,Cattaraugus,1,89,215,4880
06/01/2020,Cattaraugus,0,89,333,5213
06/02/2020,Cattaraugus,1,90,375,5588
06/03/2020,Cattaraugus,1,91,290,5878
06/04/2020,Cattaraugus,1,92,304,6182
06/05/2020,Cattaraugus,0,92,416,6598
06/06/2020,Cattaraugus,2,94,193,6791
06/07/2020,Cattaraugus,1,95,245,7036
06/08/2020,Cattaraugus,0,95,183,7219
06/09/2020,Cattaraugus,1,96,205,7424
06/10/2020,Cattaraugus,2,98,258,7682
06/11/2020,Cattaraugus,3,101,282,7964
06/12/2020,Cattaraugus,0,101,341,8305
06/13/2020,Cattaraugus,3,104,272,8577
06/14/2020,Cattaraugus,2,106,155,8732
06/15/2020,Cattaraugus,1,107,393,9125
06/16/2020,Cattaraugus,2,109,202,9327
06/17/2020,Cattaraugus,0,109,219,9546
06/18/2020,Cattaraugus,0,109,335,9881
06/19/2020,Cattaraugus,4,113,325,10206
06/20/2020,Cattaraugus,2,115,377,10583
06/21/2020,Cattaraugus,0,115,252,10835
06/22/2020,Cattaraugus,3,118,220,11055
06/23/2020,Cattaraugus,2,120,210,11265
06/24/2020,Cattaraugus,1,121,316,11581
06/25/2020,Cattaraugus,2,123,149,11730
06/26/2020,Cattaraugus,0,123,389,12119
06/27/2020,Cattaraugus,0,123,107,12226
06/28/2020,Cattaraugus,0,123,191,12417
06/29/2020,Cattaraugus,0,123,120,12537
06/30/2020,Cattaraugus,0,123,163,12700
07/01/2020,Cattaraugus,1,124,173,12873
07/02/2020,Cattaraugus,0,124,313,13186
07/03/2020,Cattaraugus,3,127,460,13646
07/04/2020,Cattaraugus,0,127,202,13848
07/05/2020,Cattaraugus,1,128,249,14097
07/06/2020,Cattaraugus,0,128,129,14226
07/07/2020,Cattaraugus,2,130,119,14345
07/08/2020,Cattaraugus,1,131,210,14555
07/09/2020,Cattaraugus,3,134,421,14976
07/10/2020,Cattaraugus,4,138,345,15321
07/11/2020,Cattaraugus,0,138,122,15443
07/12/2020,Cattaraugus,0,138,105,15548
07/13/2020,Cattaraugus,1,139,288,15836
07/14/2020,Cattaraugus,2,141,178,16014
07/15/2020,Cattaraugus,1,142,294,16308
07/16/2020,Cattaraugus,3,145,381,16689
07/17/2020,Cattaraugus,0,145,207,16896
07/18/2020,Cattaraugus,0,145,103,16999
07/19/2020,Cattaraugus,0,145,56,17055
07/20/2020,Cattaraugus,2,147,359,17414
07/21/2020,Cattaraugus,0,147,253,17667
07/22/2020,Cattaraugus,1,148,146,17813
07/23/2020,Cattaraugus,2,150,180,17993
07/24/2020,Cattaraugus,0,150,340,18333
07/25/2020,Cattaraugus,1,151,104,18437
07/26/2020,Cattaraugus,2,153,229,18666
07/27/2020,Cattaraugus,0,153,182,18848
07/28/2020,Cattaraugus,4,157,176,19024
07/29/2020,Cattaraugus,0,157,239,19263
07/30/2020,Cattaraugus,1,158,254,19517
07/31/2020,Cattaraugus,0,158,217,19734
08/01/2020,Cattaraugus,1,159,229,19963
08/02/2020,Cattaraugus,3,162,146,20109
08/03/2020,Cattaraugus,2,164,190,20299
08/04/2020,Cattaraugus,0,164,379,20678
08/05/2020,Cattaraugus,0,164,325,21003
08/06/2020,Cattaraugus,0,164,277,21280
08/07/2020,Cattaraugus,1,165,217,21497
08/08/2020,Cattaraugus,0,165,165,21662
08/09/2020,Cattaraugus,1,166,174,21836
08/10/2020,Cattaraugus,2,168,282,22118
08/11/2020,Cattaraugus,0,168,192,22310
08/12/2020,Cattaraugus,1,169,238,22548
08/13/2020,Cattaraugus,0,169,281,22829
08/14/2020,Cattaraugus,1,170,283,23112
08/15/2020,Cattaraugus,1,171,397,23509
08/16/2020,Cattaraugus,0,171,113,23622
08/17/2020,Cattaraugus,1,172,276,23898
08/18/2020,Cattaraugus,1,173,356,24254
08/19/2020,Cattaraugus,1,174,354,24608
08/20/2020,Cattaraugus,0,174,375,24983
08/21/2020,Cattaraugus,4,178,145,25128
08/22/2020,Cattaraugus,2,180,299,25427
08/23/2020,Cattaraugus,2,182,150,25577
08/24/2020,Cattaraugus,2,184,264,25841
08/25/2020,Cattaraugus,1,185,176,26017
08/26/2020,Cattaraugus,3,188,314,26331
08/27/2020,Cattaraugus,9,197,291,26622
08/28/2020,Cattaraugus,0,197,231,26853
08/29/2020,Cattaraugus,4,201,334,27187
08/30/2020,Cattaraugus,4,205,283,27470
08/31/2020,Cattaraugus,1,206,320,27790
09/01/2020,Cattaraugus,10,216,242,28032
09/02/2020,Cattaraugus,6,222,276,28308
09/03/2020,Cattaraugus,1,223,320,28628
09/04/2020,Cattaraugus,4,227,459,29087
09/05/2020,Cattaraugus,2,229,214,29301
09/06/2020,Cattaraugus,1,230,133,29434
09/07/2020,Cattaraugus,3,233,372,29806
09/08/2020,Cattaraugus,1,234,162,29968
09/09/2020,Cattaraugus,2,236,200,30168
09/10/2020,Cattaraugus,3,239,248,30416
09/11/2020,Cattaraugus,0,239,486,30902
09/12/2020,Cattaraugus,2,241,258,31160
09/13/2020,Cattaraugus,1,242,230,31390
09/14/2020,Cattaraugus,0,242,244,31634
09/15/2020,Cattaraugus,3,245,137,31771
09/16/2020,Cattaraugus,3,248,255,32026
09/17/2020,Cattaraugus,1,249,247,32273
09/18/2020,Cattaraugus,4,253,290,32563
09/19/2020,Cattaraugus,1,254,335,32898
09/20/2020,Cattaraugus,1,255,160,33058
09/21/2020,Cattaraugus,0,255,226,33284
09/22/2020,Cattaraugus,3,258,196,33480
09/23/2020,Cattaraugus,0,258,298,33778
09/24/2020,Cattaraugus,0,258,404,34182
09/25/2020,Cattaraugus,1,259,392,34574
09/26/2020,Cattaraugus,1,260,300,34874
09/27/2020,Cattaraugus,0,260,120,34994
09/28/2020,Cattaraugus,11,271,295,35289
09/29/2020,Cattaraugus,5,276,141,35430
09/30/2020,Cattaraugus,3,279,298,35728
10/01/2020,Cattaraugus,11,290,233,35961
10/02/2020,Cattaraugus,12,302,657,36618
10/03/2020,Cattaraugus,1,303,419,37037
10/04/2020,Cattaraugus,4,307,188,37225
10/05/2020,Cattaraugus,4,311,321,37546
10/06/2020,Cattaraugus,5,316,238,37784
10/07/2020,Cattaraugus,11,327,413,38197
10/08/2020,Cattaraugus,16,343,330,38527
10/09/2020,Cattaraugus,12,355,396,38923
10/10/2020,Cattaraugus,3,358,265,39188
10/11/2020,Cattaraugus,4,362,331,39519
10/12/2020,Cattaraugus,2,364,263,39782
10/13/2020,Cattaraugus,3,367,300,40082
10/14/2020,Cattaraugus,16,383,427,40509
10/15/2020,Cattaraugus,10,393,456,40965
10/16/2020,Cattaraugus,6,399,445,41410
10/17/2020,Cattaraugus,4,403,284,41694
10/18/2020,Cattaraugus,3,406,390,42084
10/19/2020,Cattaraugus,11,417,333,42417
10/20/2020,Cattaraugus,17,434,410,42827
10/21/2020,Cattaraugus,8,442,473,43300
10/22/2020,Cattaraugus,5,447,709,44009
10/23/2020,Cattaraugus,8,455,417,44426
10/24/2020,Cattaraugus,6,461,491,44917
10/25/2020,Cattaraugus,1,462,328,45245
10/26/2020,Cattaraugus,8,470,229,45474
10/27/2020,Cattaraugus,32,502,340,45814
10/28/2020,Cattaraugus,15,517,491,46305
10/29/2020,Cattaraugus,10,527,470,46775
10/30/2020,Cattaraugus,9,536,385,47160
10/31/2020,Cattaraugus,13,549,464,47624
11/01/2020,Cattaraugus,1,550,181,47805
11/02/2020,Cattaraugus,12,562,445,48250
11/03/2020,Cattaraugus,6,568,422,48672
11/04/2020,Cattaraugus,14,582,595,49267
11/05/2020,Cattaraugus,9,591,509,49776
11/06/2020,Cattaraugus,8,599,389,50165
11/07/2020,Cattaraugus,6,605,429,50594
11/08/2020,Cattaraugus,6,611,277,50871
11/09/2020,Cattaraugus,7,618,399,51270
11/10/2020,Cattaraugus,9,627,572,51842
11/11/2020,Cattaraugus,15,642,518,52360
11/12/2020,Cattaraugus,19,661,467,52827
11/13/2020,Cattaraugus,14,675,391,53218
11/14/2020,Cattaraugus,3,678,240,53458
11/15/2020,Cattaraugus,5,683,307,53765
11/16/2020,Cattaraugus,12,695,313,54078
11/17/2020,Cattaraugus,44,739,440,54518
11/18/2020,Cattaraugus,41,780,695,55213
11/19/2020,Cattaraugus,29,809,408,55621
11/20/2020,Cattaraugus,33,842,440,56061
11/21/2020,Cattaraugus,35,877,481,56542
11/22/2020,Cattaraugus,24,901,423,56965
11/23/2020,Cattaraugus,18,919,303,57268
11/24/2020,Cattaraugus,37,956,577,57845
11/25/2020,Cattaraugus,41,997,746,58591
11/26/2020,Cattaraugus,61,1058,686,59277
11/27/2020,Cattaraugus,17,1075,401,59678
11/28/2020,Cattaraugus,39,1114,581,60259
11/29/2020,Cattaraugus,21,1135,315,60574
11/30/2020,Cattaraugus,29,1164,550,61124
12/01/2020,Cattaraugus,35,1199,592,61716
12/02/2020,Cattaraugus,53,1252,608,62324
12/03/2020,Cattaraugus,39,1291,698,63022
12/04/2020,Cattaraugus,83,1374,839,63861
12/05/2020,Cattaraugus,38,1412,741,64602
12/06/2020,Cattaraugus,27,1439,257,64859
12/07/2020,Cattaraugus,31,1470,429,65288
12/08/2020,Cattaraugus,44,1514,595,65883
12/09/2020,Cattaraugus,80,1594,694,66577
12/10/2020,Cattaraugus,90,1684,854,67431
12/11/2020,Cattaraugus,38,1722,694,68125
12/12/2020,Cattaraugus,40,1762,694,68819
12/13/2020,Cattaraugus,21,1783,321,69140
12/14/2020,Cattaraugus,34,1817,426,69566
12/15/2020,Cattaraugus,51,1868,588,70154
12/16/2020,Cattaraugus,37,1905,704,70858
12/17/2020,Cattaraugus,71,1976,833,71691
12/18/2020,Cattaraugus,35,2011,553,72244
12/19/2020,Cattaraugus,26,2037,591,72835
12/20/2020,Cattaraugus,18,2055,295,73130
12/21/2020,Cattaraugus,53,2108,527,73657
12/22/2020,Cattaraugus,25,2133,480,74137
12/23/2020,Cattaraugus,34,2167,535,74672
12/24/2020,Cattaraugus,61,2228,822,75494
12/25/2020,Cattaraugus,46,2274,541,76035
12/26/2020,Cattaraugus,15,2289,220,76255
12/27/2020,Cattaraugus,48,2337,260,76515
12/28/2020,Cattaraugus,35,2372,300,76815
12/29/2020,Cattaraugus,65,2437,474,77289
12/30/2020,Cattaraugus,61,2498,729,78018
12/31/2020,Cattaraugus,87,2585,846,78864
01/01/2021,Cattaraugus,45,2630,778,79642
01/02/2021,Cattaraugus,37,2667,306,79948
01/03/2021,Cattaraugus,32,2699,283,80231
01/04/2021,Cattaraugus,38,2737,242,80473
01/05/2021,Cattaraugus,58,2795,598,81071
01/06/2021,Cattaraugus,41,2836,503,81574
01/07/2021,Cattaraugus,89,2925,814,82388
01/08/2021,Cattaraugus,58,2983,930,83318
01/09/2021,Cattaraugus,57,3040,516,83834
01/10/2021,Cattaraugus,32,3072,430,84264
01/11/2021,Cattaraugus,39,3111,537,84801
01/12/2021,Cattaraugus,45,3156,618,85419
01/13/2021,Cattaraugus,43,3199,501,85920
01/14/2021,Cattaraugus,54,3253,938,86858
01/15/2021,Cattaraugus,55,3308,819,87677
01/16/2021,Cattaraugus,36,3344,647,88324
01/17/2021,Cattaraugus,29,3373,401,88725
01/18/2021,Cattaraugus,27,3400,328,89053
01/19/2021,Cattaraugus,27,3427,653,89706
01/20/2021,Cattaraugus,35,3462,519,90225
01/21/2021,Cattaraugus,66,3528,668,90893
01/22/2021,Cattaraugus,53,3581,803,91696
01/23/2021,Cattaraugus,26,3607,676,92372
01/24/2021,Cattaraugus,16,3623,316,92688
01/25/2021,Cattaraugus,19,3642,395,93083
01/26/2021,Cattaraugus,35,3677,698,93781
01/27/2021,Cattaraugus,36,3713,1021,94802
01/28/2021,Cattaraugus,27,3740,862,95664
01/29/2021,Cattaraugus,18,3758,713,96377
01/30/2021,Cattaraugus,39,3797,761,97138
01/31/2021,Cattaraugus,12,3809,207,97345
02/01/2021,Cattaraugus,14,3823,365,97710
02/02/2021,Cattaraugus,20,3843,465,98175
02/03/2021,Cattaraugus,38,3881,840,99015
02/04/2021,Cattaraugus,47,3928,782,99797
02/05/2021,Cattaraugus,29,3957,619,100416
02/06/2021,Cattaraugus,28,3985,726,101142
02/07/2021,Cattaraugus,19,4004,276,101418
02/08/2021,Cattaraugus,8,4012,233,101651
02/09/2021,Cattaraugus,34,4046,557,102208
02/10/2021,Cattaraugus,29,4075,1008,103216
02/11/2021,Cattaraugus,31,4106,770,103986
02/12/2021,Cattaraugus,27,4133,550,104536
02/13/2021,Cattaraugus,28,4161,670,105206
02/14/2021,Cattaraugus,8,4169,213,105419
02/15/2021,Cattaraugus,16,4185,298,105717
02/16/2021,Cattaraugus,18,4203,549,106266
02/17/2021,Cattaraugus,25,4228,960,107226
02/18/2021,Cattaraugus,22,4250,630,107856
02/19/2021,Cattaraugus,19,4269,784,108640
02/20/2021,Cattaraugus,12,4281,331,108971
02/21/2021,Cattaraugus,9,4290,214,109185
02/22/2021,Cattaraugus,22,4312,470,109655
02/23/2021,Cattaraugus,12,4324,942,110597
02/24/2021,Cattaraugus,27,4351,719,111316
02/25/2021,Cattaraugus,12,4363,597,111913
02/26/2021,Cattaraugus,24,4387,634,112547
02/27/2021,Cattaraugus,24,4411,595,113142
02/28/2021,Cattaraugus,9,4420,188,113330
03/01/2021,Cattaraugus,13,4433,247,113577
03/02/2021,Cattaraugus,15,4448,1185,114762
03/03/2021,Cattaraugus,10,4458,629,115391
03/04/2021,Cattaraugus,16,4474,698,116089
03/05/2021,Cattaraugus,15,4489,580,116669
03/06/2021,Cattaraugus,10,4499,445,117114
03/07/2021,Cattaraugus,1,4500,213,117327
03/08/2021,Cattaraugus,7,4507,336,117663
03/09/2021,Cattaraugus,11,4518,527,118190
03/10/2021,Cattaraugus,10,4528,808,118998
03/11/2021,Cattaraugus,20,4548,521,119519
03/12/2021,Cattaraugus,4,4552,465,119984
03/13/2021,Cattaraugus,10,4562,281,120265
03/14/2021,Cattaraugus,13,4575,264,120529
03/15/2021,Cattaraugus,14,4589,349,120878
03/16/2021,Cattaraugus,18,4607,618,121496
03/17/2021,Cattaraugus,16,4623,725,122221
03/18/2021,Cattaraugus,3,4626,514,122735
03/19/2021,Cattaraugus,13,4639,474,123209
03/20/2021,Cattaraugus,10,4649,508,123717
03/21/2021,Cattaraugus,5,4654,229,123946
03/22/2021,Cattaraugus,15,4669,263,124209
03/23/2021,Cattaraugus,14,4683,884,125093
03/24/2021,Cattaraugus,16,4699,559,125652
03/25/2021,Cattaraugus,13,4712,533,126185
03/26/2021,Cattaraugus,22,4734,648,126833
03/27/2021,Cattaraugus,12,4746,612,127445
03/28/2021,Cattaraugus,15,4761,348,127793
03/29/2021,Cattaraugus,31,4792,355,128148
03/30/2021,Cattaraugus,21,4813,731,128879
03/31/2021,Cattaraugus,14,4827,988,129867
04/01/2021,Cattaraugus,18,4845,645,130512
04/02/2021,Cattaraugus,16,4861,493,131005
04/03/2021,Cattaraugus,16,4877,606,131611
04/04/2021,Cattaraugus,20,4897,247,131858
04/05/2021,Cattaraugus,6,4903,250,132108
04/06/2021,Cattaraugus,20,4923,463,132571
04/07/2021,Cattaraugus,22,4945,828,133399
04/08/2021,Cattaraugus,21,4966,706,134105
04/09/2021,Cattaraugus,19,4985,537,134642
04/10/2021,Cattaraugus,17,5002,658,135300
04/11/2021,Cattaraugus,13,5015,179,135479
04/12/2021,Cattaraugus,22,5037,267,135746
04/13/2021,Cattaraugus,31,5068,1067,136813
04/14/2021,Cattaraugus,30,5098,564,137377
04/15/2021,Cattaraugus,13,5111,480,137857
04/16/2021,Cattaraugus,37,5148,583,138440
04/17/2021,Cattaraugus,21,5169,535,138975
04/18/2021,Cattaraugus,11,5180,245,139220
04/19/2021,Cattaraugus,14,5194,208,139428
04/20/2021,Cattaraugus,19,5213,726,140154
04/21/2021,Cattaraugus,18,5231,572,140726
04/22/2021,Cattaraugus,13,5244,708,141434
04/23/2021,Cattaraugus,16,5260,546,141980
04/24/2021,Cattaraugus,10,5270,605,142585
04/25/2021,Cattaraugus,11,5281,210,142795
04/26/2021,Cattaraugus,12,5293,209,143004
04/27/2021,Cattaraugus,21,5314,1026,144030
04/28/2021,Cattaraugus,25,5339,609,144639
04/29/2021,Cattaraugus,35,5374,589,145228
04/30/2021,Cattaraugus,25,5399,810,146038
05/01/2021,Cattaraugus,12,5411,419,146457
05/02/2021,Cattaraugus,11,5422,217,146674
05/03/2021,Cattaraugus,11,5433,343,147017
05/04/2021,Cattaraugus,11,5444,583,147600
05/05/2021,Cattaraugus,16,5460,435,148035
05/06/2021,Cattaraugus,5,5465,425,148460
05/07/2021,Cattaraugus,31,5496,703,149163
05/08/2021,Cattaraugus,13,5509,372,149535
05/09/2021,Cattaraugus,7,5516,166,149701
05/10/2021,Cattaraugus,10,5526,228,149929
05/11/2021,Cattaraugus,13,5539,875,150804
05/12/2021,Cattaraugus,20,5559,649,151453
05/13/2021,Cattaraugus,15,5574,503,151956
05/14/2021,Cattaraugus,26,5600,698,152654
05/15/2021,Cattaraugus,12,5612,410,153064
05/16/2021,Cattaraugus,8,5620,166,153230
05/17/2021,Cattaraugus,5,5625,217,153447
05/18/2021,Cattaraugus,18,5643,494,153941
05/19/2021,Cattaraugus,10,5653,416,154357
05/20/2021,Cattaraugus,12,5665,591,154948
05/21/2021,Cattaraugus,3,5668,555,155503
05/22/2021,Cattaraugus,0,5668,292,155795
05/23/2021,Cattaraugus,3,5671,232,156027
05/24/2021,Cattaraugus,1,5672,137,156164
05/25/2021,Cattaraugus,6,5678,570,156734
05/26/2021,Cattaraugus,6,5684,436,157170
05/27/2021,Cattaraugus,2,5686,323,157493
05/28/2021,Cattaraugus,8,5694,436,157929
05/29/2021,Cattaraugus,8,5702,400,158329
05/30/2021,Cattaraugus,0,5702,96,158425
05/31/2021,Cattaraugus,0,5702,147,158572
06/01/2021,Cattaraugus,5,5707,278,158850
06/02/2021,Cattaraugus,2,5709,491,159341
06/03/2021,Cattaraugus,3,5712,412,159753
06/04/2021,Cattaraugus,3,5715,578,160331
06/05/2021,Cattaraugus,1,5716,257,160588
06/06/2021,Cattaraugus,0,5716,126,160714
06/07/2021,Cattaraugus,0,5716,221,160935
06/08/2021,Cattaraugus,1,5717,583,161518
06/09/2021,Cattaraugus,1,5718,316,161834
06/10/2021,Cattaraugus,0,5718,307,162141
06/11/2021,Cattaraugus,1,5719,384,162525
06/12/2021,Cattaraugus,1,5720,224,162749
06/13/2021,Cattaraugus,0,5720,102,162851
06/14/2021,Cattaraugus,0,5720,126,162977
06/15/2021,Cattaraugus,0,5720,252,163229
06/16/2021,Cattaraugus,2,5722,191,163420
06/17/2021,Cattaraugus,1,5723,190,163610
06/18/2021,Cattaraugus,0,5723,198,163808
06/19/2021,Cattaraugus,0,5723,152,163960
06/20/2021,Cattaraugus,0,5723,56,164016
06/21/2021,Cattaraugus,0,5723,128,164144
06/22/2021,Cattaraugus,0,5723,201,164345
06/23/2021,Cattaraugus,0,5723,169,164514
06/24/2021,Cattaraugus,0,5723,135,164649
06/25/2021,Cattaraugus,0,5723,200,164849
06/26/2021,Cattaraugus,0,5723,229,165078
06/27/2021,Cattaraugus,0,5723,83,165161
06/28/2021,Cattaraugus,0,5723,98,165259
06/29/2021,Cattaraugus,1,5724,209,165468
06/30/2021,Cattaraugus,1,5725,144,165612
07/01/2021,Cattaraugus,2,5727,160,165772
07/02/2021,Cattaraugus,1,5728,195,165967
07/03/2021,Cattaraugus,0,5728,149,166116
07/04/2021,Cattaraugus,0,5728,66,166182
07/05/2021,Cattaraugus,0,5728,79,166261
07/06/2021,Cattaraugus,1,5729,180,166441
07/07/2021,Cattaraugus,0,5729,115,166556
07/08/2021,Cattaraugus,1,5730,168,166724
07/09/2021,Cattaraugus,0,5730,177,166901
07/10/2021,Cattaraugus,0,5730,120,167021
07/11/2021,Cattaraugus,0,5730,58,167079
07/12/2021,Cattaraugus,0,5730,148,167227
07/13/2021,Cattaraugus,3,5733,109,167336
07/14/2021,Cattaraugus,2,5735,86,167422
07/15/2021,Cattaraugus,1,5736,217,167639
