Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
07/17/2021,Clinton,2,4861,135,216967
07/18/2021,Clinton,5,4866,91,217058
07/19/2021,Clinton,1,4867,97,217155
07/20/2021,Clinton,0,4867,100,217255
07/21/2021,Clinton,1,4868,163,217418
07/22/2021,Clinton,0,4868,144,217562
07/23/2021,Clinton,0,4868,143,217705
07/24/2021,Clinton,0,4868,154,217859
07/25/2021,Clinton,1,4869,89,217948
07/26/2021,Clinton,1,4870,76,218024
07/27/2021,Clinton,3,4873,149,218173
07/28/2021,Clinton,2,4875,183,218356
07/29/2021,Clinton,3,4878,264,218620
07/30/2021,Clinton,5,4883,105,218725
07/31/2021,Clinton,2,4885,190,218915
08/01/2021,Clinton,3,4888,112,219027
08/02/2021,Clinton,3,4891,87,219114
08/03/2021,Clinton,2,4893,189,219303
08/04/2021,Clinton,2,4895,167,219470
08/05/2021,Clinton,6,4901,206,219676
08/06/2021,Clinton,10,4911,226,219902
08/07/2021,Clinton,5,4916,269,220171
08/08/2021,Clinton,4,4920,170,220341
08/09/2021,Clinton,3,4923,240,220581
08/10/2021,Clinton,3,4926,210,220791
08/11/2021,Clinton,8,4934,265,221056
08/12/2021,Clinton,2,4936,324,221380
08/13/2021,Clinton,8,4944,260,221640
08/14/2021,Clinton,4,4948,295,221935
08/15/2021,Clinton,4,4952,296,222231
08/16/2021,Clinton,1,4953,327,222558
08/17/2021,Clinton,2,4955,170,222728
08/18/2021,Clinton,7,4962,263,222991
08/19/2021,Clinton,5,4967,400,223391
08/20/2021,Clinton,3,4970,343,223734
08/21/2021,Clinton,9,4979,371,224105
08/22/2021,Clinton,11,4990,242,224347
08/23/2021,Clinton,2,4992,131,224478
08/24/2021,Clinton,3,4995,156,224634
08/25/2021,Clinton,22,5017,394,225028
08/26/2021,Clinton,6,5023,488,225516
08/27/2021,Clinton,28,5051,330,225846
08/28/2021,Clinton,14,5065,536,226382
08/29/2021,Clinton,17,5082,336,226718
08/30/2021,Clinton,9,5091,433,227151
08/31/2021,Clinton,6,5097,263,227414
09/01/2021,Clinton,11,5108,328,227742
09/02/2021,Clinton,23,5131,530,228272
09/03/2021,Clinton,19,5150,615,228887
09/04/2021,Clinton,23,5173,801,229688
09/05/2021,Clinton,21,5194,488,230176
09/06/2021,Clinton,10,5204,342,230518
09/07/2021,Clinton,10,5214,206,230724
09/08/2021,Clinton,15,5229,357,231081
09/09/2021,Clinton,31,5260,795,231876
09/10/2021,Clinton,35,5295,734,232610
09/11/2021,Clinton,34,5329,621,233231
09/12/2021,Clinton,22,5351,517,233748
09/13/2021,Clinton,8,5359,315,234063
09/14/2021,Clinton,28,5387,422,234485
09/15/2021,Clinton,44,5431,617,235102
09/16/2021,Clinton,33,5464,763,235865
09/17/2021,Clinton,65,5529,792,236657
09/18/2021,Clinton,56,5585,1115,237772
09/19/2021,Clinton,30,5615,497,238269
09/20/2021,Clinton,40,5655,528,238797
09/21/2021,Clinton,19,5674,343,239140
09/22/2021,Clinton,42,5716,635,239775
09/23/2021,Clinton,58,5774,1058,240833
09/24/2021,Clinton,56,5830,723,241556
09/25/2021,Clinton,36,5866,723,242279
09/26/2021,Clinton,49,5915,609,242888
09/27/2021,Clinton,22,5937,330,243218
09/28/2021,Clinton,43,5980,700,243918
09/29/2021,Clinton,45,6025,827,244745
09/30/2021,Clinton,46,6071,902,245647
10/01/2021,Clinton,55,6126,1178,246825
10/02/2021,Clinton,37,6163,663,247488
10/03/2021,Clinton,30,6193,515,248003
10/04/2021,Clinton,30,6223,923,248926
10/05/2021,Clinton,32,6255,501,249427
10/06/2021,Clinton,33,6288,710,250137
10/07/2021,Clinton,51,6339,1150,251287
10/08/2021,Clinton,47,6386,951,252238
10/09/2021,Clinton,10,6396,256,252494
10/10/2021,Clinton,59,6455,1220,253714
10/11/2021,Clinton,25,6480,450,254164
10/12/2021,Clinton,27,6507,350,254514
10/13/2021,Clinton,23,6530,717,255231
10/14/2021,Clinton,31,6561,1123,256354
10/15/2021,Clinton,42,6603,701,257055
10/16/2021,Clinton,28,6631,718,257773
10/17/2021,Clinton,23,6654,674,258447
10/18/2021,Clinton,11,6665,653,259100
10/19/2021,Clinton,14,6679,358,259458
10/20/2021,Clinton,46,6725,718,260176
10/21/2021,Clinton,25,6750,1046,261222
10/22/2021,Clinton,37,6787,1432,262654
10/23/2021,Clinton,20,6807,654,263308
03/01/2020,Columbia,0,0,0,0
03/02/2020,Columbia,0,0,0,0
03/03/2020,Columbia,0,0,0,0
03/04/2020,Columbia,0,0,0,0
03/05/2020,Columbia,0,0,0,0
03/06/2020,Columbia,0,0,0,0
03/07/2020,Columbia,0,0,0,0
03/08/2020,Columbia,0,0,1,1
03/09/2020,Columbia,0,0,0,1
03/10/2020,Columbia,0,0,0,1
03/11/2020,Columbia,0,0,2,3
03/12/2020,Columbia,0,0,2,5
03/13/2020,Columbia,0,0,1,6
03/14/2020,Columbia,0,0,4,10
03/15/2020,Columbia,0,0,2,12
03/16/2020,Columbia,0,0,13,25
03/17/2020,Columbia,0,0,14,39
03/18/2020,Columbia,0,0,32,71
03/19/2020,Columbia,1,1,24,95
03/20/2020,Columbia,1,2,35,130
03/21/2020,Columbia,3,5,52,182
03/22/2020,Columbia,5,10,48,230
03/23/2020,Columbia,1,11,10,240
03/24/2020,Columbia,1,12,15,255
03/25/2020,Columbia,1,13,22,277
03/26/2020,Columbia,7,20,20,297
03/27/2020,Columbia,2,22,15,312
03/28/2020,Columbia,1,23,11,323
03/29/2020,Columbia,3,26,26,349
03/30/2020,Columbia,4,30,14,363
03/31/2020,Columbia,1,31,12,375
04/01/2020,Columbia,5,36,21,396
04/02/2020,Columbia,6,42,22,418
04/03/2020,Columbia,7,49,20,438
04/04/2020,Columbia,2,51,15,453
04/05/2020,Columbia,8,59,23,476
04/06/2020,Columbia,2,61,15,491
04/07/2020,Columbia,2,63,8,499
04/08/2020,Columbia,7,70,27,526
04/09/2020,Columbia,4,74,55,581
04/10/2020,Columbia,3,77,30,611
04/11/2020,Columbia,2,79,35,646
04/12/2020,Columbia,1,80,27,673
04/13/2020,Columbia,4,84,30,703
04/14/2020,Columbia,12,96,55,758
04/15/2020,Columbia,3,99,28,786
04/16/2020,Columbia,2,101,20,806
04/17/2020,Columbia,4,105,32,838
04/18/2020,Columbia,2,107,34,872
04/19/2020,Columbia,4,111,17,889
04/20/2020,Columbia,2,113,24,913
04/21/2020,Columbia,4,117,34,947
04/22/2020,Columbia,6,123,35,982
04/23/2020,Columbia,6,129,35,1017
04/24/2020,Columbia,11,140,105,1122
04/25/2020,Columbia,3,143,27,1149
04/26/2020,Columbia,3,146,22,1171
04/27/2020,Columbia,8,154,33,1204
04/28/2020,Columbia,11,165,37,1241
04/29/2020,Columbia,5,170,61,1302
04/30/2020,Columbia,32,202,76,1378
05/01/2020,Columbia,3,205,37,1415
05/02/2020,Columbia,4,209,57,1472
05/03/2020,Columbia,4,213,38,1510
05/04/2020,Columbia,16,229,79,1589
05/05/2020,Columbia,62,291,188,1777
05/06/2020,Columbia,11,302,58,1835
05/07/2020,Columbia,2,304,70,1905
05/08/2020,Columbia,0,304,42,1947
05/09/2020,Columbia,8,312,264,2211
05/10/2020,Columbia,2,314,41,2252
05/11/2020,Columbia,0,314,55,2307
05/12/2020,Columbia,4,318,85,2392
05/13/2020,Columbia,9,327,100,2492
05/14/2020,Columbia,6,333,95,2587
05/15/2020,Columbia,5,338,71,2658
05/16/2020,Columbia,2,340,68,2726
05/17/2020,Columbia,6,346,86,2812
05/18/2020,Columbia,4,350,39,2851
05/19/2020,Columbia,0,350,107,2958
05/20/2020,Columbia,5,355,128,3086
05/21/2020,Columbia,1,356,78,3164
05/22/2020,Columbia,3,359,96,3260
05/23/2020,Columbia,6,365,94,3354
05/24/2020,Columbia,7,372,134,3488
05/25/2020,Columbia,1,373,145,3633
05/26/2020,Columbia,7,380,62,3695
05/27/2020,Columbia,0,380,145,3840
05/28/2020,Columbia,2,382,159,3999
05/29/2020,Columbia,1,383,125,4124
05/30/2020,Columbia,4,387,211,4335
05/31/2020,Columbia,2,389,94,4429
06/01/2020,Columbia,2,391,167,4596
06/02/2020,Columbia,8,399,393,4989
06/03/2020,Columbia,1,400,276,5265
06/04/2020,Columbia,11,411,269,5534
06/05/2020,Columbia,1,412,225,5759
06/06/2020,Columbia,2,414,211,5970
06/07/2020,Columbia,0,414,144,6114
06/08/2020,Columbia,0,414,145,6259
06/09/2020,Columbia,6,420,310,6569
06/10/2020,Columbia,4,424,233,6802
06/11/2020,Columbia,4,428,412,7214
06/12/2020,Columbia,3,431,176,7390
06/13/2020,Columbia,5,436,198,7588
06/14/2020,Columbia,3,439,95,7683
06/15/2020,Columbia,3,442,198,7881
06/16/2020,Columbia,0,442,134,8015
06/17/2020,Columbia,1,443,189,8204
06/18/2020,Columbia,3,446,454,8658
06/19/2020,Columbia,5,451,335,8993
06/20/2020,Columbia,0,451,182,9175
06/21/2020,Columbia,1,452,146,9321
06/22/2020,Columbia,2,454,106,9427
06/23/2020,Columbia,0,454,174,9601
06/24/2020,Columbia,1,455,300,9901
06/25/2020,Columbia,5,460,447,10348
06/26/2020,Columbia,1,461,179,10527
06/27/2020,Columbia,2,463,165,10692
06/28/2020,Columbia,0,463,96,10788
06/29/2020,Columbia,1,464,221,11009
06/30/2020,Columbia,2,466,136,11145
07/01/2020,Columbia,6,472,289,11434
07/02/2020,Columbia,2,474,234,11668
07/03/2020,Columbia,0,474,150,11818
07/04/2020,Columbia,1,475,220,12038
07/05/2020,Columbia,2,477,247,12285
07/06/2020,Columbia,2,479,312,12597
07/07/2020,Columbia,3,482,291,12888
07/08/2020,Columbia,0,482,191,13079
07/09/2020,Columbia,0,482,212,13291
07/10/2020,Columbia,3,485,172,13463
07/11/2020,Columbia,1,486,189,13652
07/12/2020,Columbia,1,487,197,13849
07/13/2020,Columbia,2,489,289,14138
07/14/2020,Columbia,0,489,226,14364
07/15/2020,Columbia,0,489,200,14564
07/16/2020,Columbia,1,490,201,14765
07/17/2020,Columbia,1,491,307,15072
07/18/2020,Columbia,1,492,99,15171
07/19/2020,Columbia,0,492,99,15270
07/20/2020,Columbia,3,495,222,15492
07/21/2020,Columbia,2,497,197,15689
07/22/2020,Columbia,0,497,309,15998
07/23/2020,Columbia,1,498,324,16322
07/24/2020,Columbia,2,500,284,16606
07/25/2020,Columbia,0,500,116,16722
07/26/2020,Columbia,3,503,139,16861
07/27/2020,Columbia,1,504,232,17093
07/28/2020,Columbia,6,510,119,17212
07/29/2020,Columbia,3,513,221,17433
07/30/2020,Columbia,3,516,253,17686
07/31/2020,Columbia,3,519,258,17944
08/01/2020,Columbia,3,522,73,18017
08/02/2020,Columbia,1,523,73,18090
08/03/2020,Columbia,6,529,268,18358
08/04/2020,Columbia,2,531,264,18622
08/05/2020,Columbia,3,534,235,18857
08/06/2020,Columbia,1,535,194,19051
08/07/2020,Columbia,4,539,158,19209
08/08/2020,Columbia,1,540,166,19375
08/09/2020,Columbia,1,541,120,19495
08/10/2020,Columbia,5,546,415,19910
08/11/2020,Columbia,2,548,247,20157
08/12/2020,Columbia,2,550,222,20379
08/13/2020,Columbia,1,551,304,20683
08/14/2020,Columbia,0,551,214,20897
08/15/2020,Columbia,1,552,221,21118
08/16/2020,Columbia,0,552,103,21221
08/17/2020,Columbia,6,558,505,21726
08/18/2020,Columbia,1,559,398,22124
08/19/2020,Columbia,1,560,228,22352
08/20/2020,Columbia,1,561,296,22648
08/21/2020,Columbia,0,561,315,22963
08/22/2020,Columbia,1,562,203,23166
08/23/2020,Columbia,0,562,141,23307
08/24/2020,Columbia,2,564,317,23624
08/25/2020,Columbia,0,564,109,23733
08/26/2020,Columbia,4,568,279,24012
08/27/2020,Columbia,0,568,295,24307
08/28/2020,Columbia,1,569,304,24611
08/29/2020,Columbia,0,569,280,24891
08/30/2020,Columbia,0,569,261,25152
08/31/2020,Columbia,0,569,233,25385
09/01/2020,Columbia,1,570,347,25732
09/02/2020,Columbia,0,570,245,25977
09/03/2020,Columbia,4,574,206,26183
09/04/2020,Columbia,1,575,198,26381
09/05/2020,Columbia,0,575,190,26571
09/06/2020,Columbia,1,576,116,26687
09/07/2020,Columbia,0,576,237,26924
09/08/2020,Columbia,0,576,223,27147
09/09/2020,Columbia,0,576,213,27360
09/10/2020,Columbia,1,577,222,27582
09/11/2020,Columbia,0,577,182,27764
09/12/2020,Columbia,0,577,263,28027
09/13/2020,Columbia,0,577,133,28160
09/14/2020,Columbia,0,577,285,28445
09/15/2020,Columbia,0,577,162,28607
09/16/2020,Columbia,2,579,196,28803
09/17/2020,Columbia,1,580,153,28956
09/18/2020,Columbia,0,580,195,29151
09/19/2020,Columbia,1,581,318,29469
09/20/2020,Columbia,1,582,230,29699
09/21/2020,Columbia,0,582,233,29932
09/22/2020,Columbia,3,585,130,30062
09/23/2020,Columbia,1,586,227,30289
09/24/2020,Columbia,2,588,272,30561
09/25/2020,Columbia,3,591,220,30781
09/26/2020,Columbia,0,591,342,31123
09/27/2020,Columbia,0,591,180,31303
09/28/2020,Columbia,1,592,268,31571
09/29/2020,Columbia,3,595,236,31807
09/30/2020,Columbia,0,595,283,32090
10/01/2020,Columbia,9,604,267,32357
10/02/2020,Columbia,1,605,224,32581
10/03/2020,Columbia,3,608,292,32873
10/04/2020,Columbia,0,608,138,33011
10/05/2020,Columbia,1,609,330,33341
10/06/2020,Columbia,2,611,202,33543
10/07/2020,Columbia,0,611,346,33889
10/08/2020,Columbia,4,615,242,34131
10/09/2020,Columbia,2,617,365,34496
10/10/2020,Columbia,4,621,248,34744
10/11/2020,Columbia,3,624,267,35011
10/12/2020,Columbia,2,626,355,35366
10/13/2020,Columbia,3,629,224,35590
10/14/2020,Columbia,5,634,435,36025
10/15/2020,Columbia,1,635,224,36249
10/16/2020,Columbia,6,641,311,36560
10/17/2020,Columbia,6,647,362,36922
10/18/2020,Columbia,4,651,264,37186
10/19/2020,Columbia,6,657,251,37437
10/20/2020,Columbia,2,659,272,37709
10/21/2020,Columbia,4,663,372,38081
10/22/2020,Columbia,4,667,374,38455
10/23/2020,Columbia,2,669,351,38806
10/24/2020,Columbia,11,680,253,39059
10/25/2020,Columbia,12,692,304,39363
10/26/2020,Columbia,7,699,578,39941
10/27/2020,Columbia,11,710,486,40427
10/28/2020,Columbia,11,721,553,40980
10/29/2020,Columbia,2,723,411,41391
10/30/2020,Columbia,5,728,398,41789
10/31/2020,Columbia,8,736,380,42169
11/01/2020,Columbia,3,739,456,42625
11/02/2020,Columbia,6,745,436,43061
11/03/2020,Columbia,18,763,421,43482
11/04/2020,Columbia,11,774,395,43877
11/05/2020,Columbia,8,782,346,44223
11/06/2020,Columbia,7,789,286,44509
11/07/2020,Columbia,12,801,553,45062
11/08/2020,Columbia,11,812,403,45465
11/09/2020,Columbia,13,825,520,45985
11/10/2020,Columbia,19,844,454,46439
11/11/2020,Columbia,11,855,434,46873
11/12/2020,Columbia,15,870,443,47316
11/13/2020,Columbia,7,877,277,47593
11/14/2020,Columbia,4,881,206,47799
11/15/2020,Columbia,5,886,206,48005
11/16/2020,Columbia,9,895,355,48360
11/17/2020,Columbia,11,906,522,48882
11/18/2020,Columbia,12,918,609,49491
11/19/2020,Columbia,16,934,582,50073
11/20/2020,Columbia,18,952,504,50577
11/21/2020,Columbia,10,962,342,50919
11/22/2020,Columbia,3,965,379,51298
11/23/2020,Columbia,5,970,344,51642
11/24/2020,Columbia,9,979,476,52118
11/25/2020,Columbia,9,988,372,52490
11/26/2020,Columbia,17,1005,492,52982
11/27/2020,Columbia,7,1012,407,53389
11/28/2020,Columbia,8,1020,414,53803
11/29/2020,Columbia,7,1027,273,54076
11/30/2020,Columbia,8,1035,593,54669
12/01/2020,Columbia,9,1044,416,55085
12/02/2020,Columbia,17,1061,669,55754
12/03/2020,Columbia,12,1073,672,56426
12/04/2020,Columbia,13,1086,502,56928
12/05/2020,Columbia,14,1100,316,57244
12/06/2020,Columbia,11,1111,302,57546
12/07/2020,Columbia,6,1117,382,57928
12/08/2020,Columbia,22,1139,496,58424
12/09/2020,Columbia,18,1157,560,58984
12/10/2020,Columbia,18,1175,425,59409
12/11/2020,Columbia,13,1188,462,59871
12/12/2020,Columbia,16,1204,546,60417
12/13/2020,Columbia,21,1225,296,60713
12/14/2020,Columbia,19,1244,453,61166
12/15/2020,Columbia,14,1258,281,61447
12/16/2020,Columbia,30,1288,671,62118
12/17/2020,Columbia,27,1315,617,62735
12/18/2020,Columbia,22,1337,434,63169
12/19/2020,Columbia,15,1352,382,63551
12/20/2020,Columbia,23,1375,355,63906
12/21/2020,Columbia,27,1402,491,64397
12/22/2020,Columbia,14,1416,436,64833
12/23/2020,Columbia,19,1435,657,65490
12/24/2020,Columbia,35,1470,681,66171
12/25/2020,Columbia,24,1494,331,66502
12/26/2020,Columbia,18,1512,357,66859
12/27/2020,Columbia,25,1537,488,67347
12/28/2020,Columbia,29,1566,459,67806
12/29/2020,Columbia,13,1579,254,68060
12/30/2020,Columbia,51,1630,573,68633
12/31/2020,Columbia,48,1678,599,69232
01/01/2021,Columbia,38,1716,509,69741
01/02/2021,Columbia,37,1753,443,70184
01/03/2021,Columbia,15,1768,514,70698
01/04/2021,Columbia,24,1792,458,71156
01/05/2021,Columbia,62,1854,449,71605
01/06/2021,Columbia,52,1906,654,72259
01/07/2021,Columbia,47,1953,579,72838
01/08/2021,Columbia,55,2008,690,73528
01/09/2021,Columbia,52,2060,587,74115
01/10/2021,Columbia,53,2113,597,74712
01/11/2021,Columbia,28,2141,485,75197
01/12/2021,Columbia,45,2186,404,75601
01/13/2021,Columbia,17,2203,442,76043
01/14/2021,Columbia,96,2299,859,76902
01/15/2021,Columbia,45,2344,741,77643
01/16/2021,Columbia,53,2397,564,78207
01/17/2021,Columbia,35,2432,622,78829
01/18/2021,Columbia,63,2495,631,79460
01/19/2021,Columbia,29,2524,424,79884
01/20/2021,Columbia,54,2578,561,80445
01/21/2021,Columbia,67,2645,741,81186
01/22/2021,Columbia,48,2693,924,82110
01/23/2021,Columbia,30,2723,464,82574
01/24/2021,Columbia,39,2762,466,83040
01/25/2021,Columbia,25,2787,403,83443
01/26/2021,Columbia,33,2820,434,83877
01/27/2021,Columbia,33,2853,527,84404
01/28/2021,Columbia,54,2907,608,85012
01/29/2021,Columbia,47,2954,691,85703
01/30/2021,Columbia,17,2971,384,86087
01/31/2021,Columbia,30,3001,456,86543
02/01/2021,Columbia,19,3020,335,86878
02/02/2021,Columbia,20,3040,247,87125
02/03/2021,Columbia,11,3051,381,87506
02/04/2021,Columbia,24,3075,636,88142
02/05/2021,Columbia,29,3104,751,88893
02/06/2021,Columbia,18,3122,460,89353
02/07/2021,Columbia,13,3135,341,89694
02/08/2021,Columbia,21,3156,257,89951
02/09/2021,Columbia,6,3162,333,90284
02/10/2021,Columbia,16,3178,667,90951
02/11/2021,Columbia,18,3196,473,91424
02/12/2021,Columbia,18,3214,709,92133
02/13/2021,Columbia,9,3223,426,92559
02/14/2021,Columbia,11,3234,396,92955
02/15/2021,Columbia,17,3251,271,93226
02/16/2021,Columbia,20,3271,323,93549
02/17/2021,Columbia,13,3284,561,94110
02/18/2021,Columbia,13,3297,620,94730
02/19/2021,Columbia,15,3312,602,95332
02/20/2021,Columbia,6,3318,298,95630
02/21/2021,Columbia,10,3328,405,96035
02/22/2021,Columbia,7,3335,254,96289
02/23/2021,Columbia,12,3347,372,96661
02/24/2021,Columbia,13,3360,707,97368
02/25/2021,Columbia,8,3368,682,98050
02/26/2021,Columbia,7,3375,605,98655
02/27/2021,Columbia,13,3388,368,99023
02/28/2021,Columbia,12,3400,298,99321
03/01/2021,Columbia,5,3405,347,99668
03/02/2021,Columbia,16,3421,467,100135
03/03/2021,Columbia,4,3425,681,100816
03/04/2021,Columbia,9,3434,771,101587
03/05/2021,Columbia,9,3443,641,102228
03/06/2021,Columbia,13,3456,400,102628
03/07/2021,Columbia,4,3460,384,103012
03/08/2021,Columbia,13,3473,444,103456
03/09/2021,Columbia,6,3479,364,103820
03/10/2021,Columbia,5,3484,691,104511
03/11/2021,Columbia,7,3491,593,105104
03/12/2021,Columbia,11,3502,681,105785
03/13/2021,Columbia,5,3507,343,106128
03/14/2021,Columbia,2,3509,279,106407
03/15/2021,Columbia,13,3522,413,106820
03/16/2021,Columbia,10,3532,470,107290
03/17/2021,Columbia,12,3544,538,107828
03/18/2021,Columbia,20,3564,722,108550
03/19/2021,Columbia,8,3572,575,109125
03/20/2021,Columbia,7,3579,376,109501
03/21/2021,Columbia,7,3586,196,109697
03/22/2021,Columbia,20,3606,347,110044
03/23/2021,Columbia,8,3614,427,110471
03/24/2021,Columbia,9,3623,563,111034
03/25/2021,Columbia,9,3632,634,111668
03/26/2021,Columbia,7,3639,533,112201
03/27/2021,Columbia,17,3656,461,112662
03/28/2021,Columbia,8,3664,200,112862
03/29/2021,Columbia,10,3674,392,113254
03/30/2021,Columbia,16,3690,420,113674
03/31/2021,Columbia,5,3695,768,114442
04/01/2021,Columbia,9,3704,661,115103
04/02/2021,Columbia,10,3714,518,115621
04/03/2021,Columbia,9,3723,516,116137
04/04/2021,Columbia,11,3734,410,116547
04/05/2021,Columbia,3,3737,251,116798
04/06/2021,Columbia,10,3747,360,117158
04/07/2021,Columbia,7,3754,492,117650
04/08/2021,Columbia,8,3762,677,118327
04/09/2021,Columbia,17,3779,458,118785
04/10/2021,Columbia,5,3784,353,119138
04/11/2021,Columbia,9,3793,324,119462
04/12/2021,Columbia,6,3799,236,119698
04/13/2021,Columbia,4,3803,376,120074
04/14/2021,Columbia,6,3809,750,120824
04/15/2021,Columbia,9,3818,501,121325
04/16/2021,Columbia,8,3826,435,121760
04/17/2021,Columbia,6,3832,491,122251
04/18/2021,Columbia,5,3837,354,122605
04/19/2021,Columbia,4,3841,293,122898
04/20/2021,Columbia,7,3848,375,123273
04/21/2021,Columbia,2,3850,653,123926
04/22/2021,Columbia,7,3857,628,124554
04/23/2021,Columbia,5,3862,307,124861
04/24/2021,Columbia,3,3865,367,125228
04/25/2021,Columbia,2,3867,277,125505
04/26/2021,Columbia,8,3875,243,125748
04/27/2021,Columbia,6,3881,314,126062
04/28/2021,Columbia,1,3882,676,126738
04/29/2021,Columbia,7,3889,449,127187
04/30/2021,Columbia,5,3894,565,127752
05/01/2021,Columbia,4,3898,382,128134
05/02/2021,Columbia,6,3904,337,128471
05/03/2021,Columbia,9,3913,187,128658
05/04/2021,Columbia,11,3924,285,128943
05/05/2021,Columbia,9,3933,496,129439
05/06/2021,Columbia,11,3944,473,129912
05/07/2021,Columbia,7,3951,445,130357
05/08/2021,Columbia,17,3968,533,130890
05/09/2021,Columbia,6,3974,222,131112
05/10/2021,Columbia,0,3974,155,131267
05/11/2021,Columbia,9,3983,260,131527
05/12/2021,Columbia,8,3991,644,132171
05/13/2021,Columbia,10,4001,278,132449
05/14/2021,Columbia,7,4008,497,132946
05/15/2021,Columbia,5,4013,417,133363
05/16/2021,Columbia,5,4018,292,133655
05/17/2021,Columbia,2,4020,167,133822
05/18/2021,Columbia,6,4026,209,134031
05/19/2021,Columbia,5,4031,457,134488
05/20/2021,Columbia,1,4032,326,134814
05/21/2021,Columbia,5,4037,363,135177
05/22/2021,Columbia,0,4037,129,135306
05/23/2021,Columbia,0,4037,222,135528
05/24/2021,Columbia,1,4038,74,135602
05/25/2021,Columbia,0,4038,335,135937
05/26/2021,Columbia,3,4041,472,136409
05/27/2021,Columbia,0,4041,242,136651
05/28/2021,Columbia,3,4044,260,136911
05/29/2021,Columbia,0,4044,354,137265
05/30/2021,Columbia,1,4045,216,137481
05/31/2021,Columbia,0,4045,77,137558
06/01/2021,Columbia,1,4046,115,137673
06/02/2021,Columbia,0,4046,221,137894
06/03/2021,Columbia,0,4046,537,138431
06/04/2021,Columbia,11,4057,403,138834
06/05/2021,Columbia,2,4059,198,139032
06/06/2021,Columbia,0,4059,328,139360
06/07/2021,Columbia,0,4059,185,139545
06/08/2021,Columbia,2,4061,209,139754
06/09/2021,Columbia,0,4061,343,140097
06/10/2021,Columbia,0,4061,190,140287
06/11/2021,Columbia,1,4062,225,140512
06/12/2021,Columbia,2,4064,131,140643
06/13/2021,Columbia,0,4064,107,140750
06/14/2021,Columbia,0,4064,161,140911
06/15/2021,Columbia,0,4064,209,141120
06/16/2021,Columbia,1,4065,236,141356
06/17/2021,Columbia,0,4065,238,141594
06/18/2021,Columbia,3,4068,246,141840
06/19/2021,Columbia,0,4068,166,142006
06/20/2021,Columbia,0,4068,96,142102
06/21/2021,Columbia,0,4068,95,142197
06/22/2021,Columbia,0,4068,133,142330
06/23/2021,Columbia,1,4069,184,142514
06/24/2021,Columbia,2,4071,109,142623
06/25/2021,Columbia,1,4072,162,142785
06/26/2021,Columbia,1,4073,190,142975
06/27/2021,Columbia,0,4073,97,143072
06/28/2021,Columbia,0,4073,68,143140
06/29/2021,Columbia,6,4079,166,143306
06/30/2021,Columbia,0,4079,88,143394
07/01/2021,Columbia,0,4079,134,143528
07/02/2021,Columbia,3,4082,137,143665
07/03/2021,Columbia,0,4082,110,143775
07/04/2021,Columbia,1,4083,53,143828
07/05/2021,Columbia,0,4083,53,143881
07/06/2021,Columbia,0,4083,102,143983
07/07/2021,Columbia,0,4083,95,144078
07/08/2021,Columbia,2,4085,116,144194
07/09/2021,Columbia,0,4085,127,144321
07/10/2021,Columbia,0,4085,63,144384
07/11/2021,Columbia,0,4085,93,144477
07/12/2021,Columbia,3,4088,96,144573
07/13/2021,Columbia,1,4089,94,144667
07/14/2021,Columbia,0,4089,86,144753
07/15/2021,Columbia,1,4090,93,144846
07/16/2021,Columbia,1,4091,98,144944
07/17/2021,Columbia,5,4096,150,145094
