Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
07/18/2021,Columbia,0,4096,40,145134
07/19/2021,Columbia,4,4100,146,145280
07/20/2021,Columbia,4,4104,130,145410
07/21/2021,Columbia,0,4104,159,145569
07/22/2021,Columbia,4,4108,127,145696
07/23/2021,Columbia,1,4109,109,145805
07/24/2021,Columbia,4,4113,166,145971
07/25/2021,Columbia,2,4115,117,146088
07/26/2021,Columbia,3,4118,155,146243
07/27/2021,Columbia,2,4120,169,146412
07/28/2021,Columbia,5,4125,260,146672
07/29/2021,Columbia,5,4130,157,146829
07/30/2021,Columbia,9,4139,160,146989
07/31/2021,Columbia,5,4144,168,147157
08/01/2021,Columbia,2,4146,108,147265
08/02/2021,Columbia,6,4152,160,147425
08/03/2021,Columbia,4,4156,340,147765
08/04/2021,Columbia,2,4158,225,147990
08/05/2021,Columbia,3,4161,155,148145
08/06/2021,Columbia,6,4167,256,148401
08/07/2021,Columbia,1,4168,142,148543
08/08/2021,Columbia,2,4170,128,148671
08/09/2021,Columbia,4,4174,153,148824
08/10/2021,Columbia,7,4181,226,149050
08/11/2021,Columbia,4,4185,219,149269
08/12/2021,Columbia,6,4191,194,149463
08/13/2021,Columbia,6,4197,193,149656
08/14/2021,Columbia,7,4204,220,149876
08/15/2021,Columbia,7,4211,147,150023
08/16/2021,Columbia,8,4219,152,150175
08/17/2021,Columbia,12,4231,246,150421
08/18/2021,Columbia,4,4235,237,150658
08/19/2021,Columbia,17,4252,374,151032
08/20/2021,Columbia,9,4261,285,151317
08/21/2021,Columbia,8,4269,260,151577
08/22/2021,Columbia,9,4278,182,151759
08/23/2021,Columbia,2,4280,160,151919
08/24/2021,Columbia,18,4298,351,152270
08/25/2021,Columbia,12,4310,490,152760
08/26/2021,Columbia,22,4332,362,153122
08/27/2021,Columbia,8,4340,506,153628
08/28/2021,Columbia,8,4348,272,153900
08/29/2021,Columbia,5,4353,217,154117
08/30/2021,Columbia,6,4359,271,154388
08/31/2021,Columbia,7,4366,220,154608
09/01/2021,Columbia,5,4371,520,155128
09/02/2021,Columbia,9,4380,397,155525
09/03/2021,Columbia,17,4397,630,156155
09/04/2021,Columbia,10,4407,506,156661
09/05/2021,Columbia,10,4417,220,156881
09/06/2021,Columbia,12,4429,142,157023
09/07/2021,Columbia,8,4437,126,157149
09/08/2021,Columbia,8,4445,287,157436
09/09/2021,Columbia,8,4453,405,157841
09/10/2021,Columbia,21,4474,451,158292
09/11/2021,Columbia,15,4489,392,158684
09/12/2021,Columbia,8,4497,199,158883
09/13/2021,Columbia,12,4509,193,159076
09/14/2021,Columbia,16,4525,320,159396
09/15/2021,Columbia,23,4548,485,159881
09/16/2021,Columbia,10,4558,381,160262
09/17/2021,Columbia,22,4580,359,160621
09/18/2021,Columbia,28,4608,418,161039
09/19/2021,Columbia,5,4613,151,161190
09/20/2021,Columbia,19,4632,264,161454
09/21/2021,Columbia,23,4655,334,161788
09/22/2021,Columbia,9,4664,642,162430
09/23/2021,Columbia,35,4699,554,162984
09/24/2021,Columbia,20,4719,335,163319
09/25/2021,Columbia,8,4727,219,163538
09/26/2021,Columbia,10,4737,225,163763
09/27/2021,Columbia,8,4745,548,164311
09/28/2021,Columbia,24,4769,362,164673
09/29/2021,Columbia,11,4780,571,165244
09/30/2021,Columbia,17,4797,480,165724
10/01/2021,Columbia,8,4805,248,165972
10/02/2021,Columbia,17,4822,361,166333
10/03/2021,Columbia,6,4828,378,166711
10/04/2021,Columbia,9,4837,157,166868
10/05/2021,Columbia,10,4847,422,167290
10/06/2021,Columbia,9,4856,566,167856
10/07/2021,Columbia,19,4875,463,168319
10/08/2021,Columbia,5,4880,278,168597
10/09/2021,Columbia,5,4885,252,168849
10/10/2021,Columbia,16,4901,363,169212
10/11/2021,Columbia,8,4909,103,169315
10/12/2021,Columbia,11,4920,462,169777
10/13/2021,Columbia,8,4928,549,170326
10/14/2021,Columbia,21,4949,344,170670
10/15/2021,Columbia,8,4957,356,171026
10/16/2021,Columbia,9,4966,320,171346
10/17/2021,Columbia,11,4977,225,171571
10/18/2021,Columbia,7,4984,113,171684
10/19/2021,Columbia,14,4998,320,172004
10/20/2021,Columbia,11,5009,594,172598
10/21/2021,Columbia,16,5025,278,172876
10/22/2021,Columbia,12,5037,412,173288
10/23/2021,Columbia,6,5043,291,173579
03/01/2020,Cortland,0,0,0,0
03/02/2020,Cortland,0,0,0,0
03/03/2020,Cortland,0,0,0,0
03/04/2020,Cortland,0,0,0,0
03/05/2020,Cortland,0,0,0,0
03/06/2020,Cortland,0,0,0,0
03/07/2020,Cortland,0,0,1,1
03/08/2020,Cortland,0,0,0,1
03/09/2020,Cortland,0,0,0,1
03/10/2020,Cortland,0,0,0,1
03/11/2020,Cortland,0,0,0,1
03/12/2020,Cortland,0,0,0,1
03/13/2020,Cortland,0,0,0,1
03/14/2020,Cortland,0,0,1,2
03/15/2020,Cortland,0,0,0,2
03/16/2020,Cortland,0,0,2,4
03/17/2020,Cortland,0,0,1,5
03/18/2020,Cortland,0,0,1,6
03/19/2020,Cortland,0,0,7,13
03/20/2020,Cortland,0,0,15,28
03/21/2020,Cortland,1,1,17,45
03/22/2020,Cortland,1,2,55,100
03/23/2020,Cortland,0,2,30,130
03/24/2020,Cortland,0,2,3,133
03/25/2020,Cortland,0,2,41,174
03/26/2020,Cortland,2,4,34,208
03/27/2020,Cortland,1,5,45,253
03/28/2020,Cortland,1,6,28,281
03/29/2020,Cortland,2,8,48,329
03/30/2020,Cortland,0,8,9,338
03/31/2020,Cortland,0,8,12,350
04/01/2020,Cortland,0,8,42,392
04/02/2020,Cortland,2,10,54,446
04/03/2020,Cortland,0,10,32,478
04/04/2020,Cortland,0,10,38,516
04/05/2020,Cortland,3,13,42,558
04/06/2020,Cortland,3,16,25,583
04/07/2020,Cortland,0,16,18,601
04/08/2020,Cortland,0,16,41,642
04/09/2020,Cortland,1,17,25,667
04/10/2020,Cortland,0,17,20,687
04/11/2020,Cortland,1,18,18,705
04/12/2020,Cortland,2,20,18,723
04/13/2020,Cortland,2,22,38,761
04/14/2020,Cortland,1,23,6,767
04/15/2020,Cortland,1,24,17,784
04/16/2020,Cortland,1,25,13,797
04/17/2020,Cortland,0,25,19,816
04/18/2020,Cortland,0,25,11,827
04/19/2020,Cortland,0,25,12,839
04/20/2020,Cortland,0,25,2,841
04/21/2020,Cortland,0,25,5,846
04/22/2020,Cortland,0,25,30,876
04/23/2020,Cortland,0,25,30,906
04/24/2020,Cortland,3,28,109,1015
04/25/2020,Cortland,0,28,26,1041
04/26/2020,Cortland,0,28,16,1057
04/27/2020,Cortland,0,28,7,1064
04/28/2020,Cortland,0,28,22,1086
04/29/2020,Cortland,0,28,26,1112
04/30/2020,Cortland,0,28,31,1143
05/01/2020,Cortland,0,28,30,1173
05/02/2020,Cortland,0,28,16,1189
05/03/2020,Cortland,0,28,42,1231
05/04/2020,Cortland,0,28,12,1243
05/05/2020,Cortland,0,28,33,1276
05/06/2020,Cortland,1,29,27,1303
05/07/2020,Cortland,0,29,38,1341
05/08/2020,Cortland,0,29,96,1437
05/09/2020,Cortland,0,29,29,1466
05/10/2020,Cortland,0,29,27,1493
05/11/2020,Cortland,1,30,33,1526
05/12/2020,Cortland,1,31,40,1566
05/13/2020,Cortland,2,33,50,1616
05/14/2020,Cortland,0,33,95,1711
05/15/2020,Cortland,1,34,221,1932
05/16/2020,Cortland,0,34,140,2072
05/17/2020,Cortland,1,35,99,2171
05/18/2020,Cortland,1,36,62,2233
05/19/2020,Cortland,0,36,77,2310
05/20/2020,Cortland,0,36,144,2454
05/21/2020,Cortland,1,37,86,2540
05/22/2020,Cortland,1,38,223,2763
05/23/2020,Cortland,1,39,147,2910
05/24/2020,Cortland,0,39,221,3131
05/25/2020,Cortland,0,39,64,3195
05/26/2020,Cortland,0,39,82,3277
05/27/2020,Cortland,0,39,34,3311
05/28/2020,Cortland,0,39,207,3518
05/29/2020,Cortland,2,41,188,3706
05/30/2020,Cortland,0,41,261,3967
05/31/2020,Cortland,0,41,84,4051
06/01/2020,Cortland,0,41,128,4179
06/02/2020,Cortland,0,41,92,4271
06/03/2020,Cortland,0,41,130,4401
06/04/2020,Cortland,0,41,343,4744
06/05/2020,Cortland,0,41,294,5038
06/06/2020,Cortland,0,41,201,5239
06/07/2020,Cortland,1,42,179,5418
06/08/2020,Cortland,0,42,162,5580
06/09/2020,Cortland,0,42,153,5733
06/10/2020,Cortland,0,42,110,5843
06/11/2020,Cortland,0,42,258,6101
06/12/2020,Cortland,0,42,216,6317
06/13/2020,Cortland,0,42,174,6491
06/14/2020,Cortland,0,42,87,6578
06/15/2020,Cortland,0,42,155,6733
06/16/2020,Cortland,0,42,124,6857
06/17/2020,Cortland,2,44,107,6964
06/18/2020,Cortland,0,44,216,7180
06/19/2020,Cortland,0,44,251,7431
06/20/2020,Cortland,0,44,130,7561
06/21/2020,Cortland,0,44,84,7645
06/22/2020,Cortland,0,44,181,7826
06/23/2020,Cortland,0,44,90,7916
06/24/2020,Cortland,0,44,153,8069
06/25/2020,Cortland,0,44,106,8175
06/26/2020,Cortland,0,44,234,8409
06/27/2020,Cortland,2,46,234,8643
06/28/2020,Cortland,1,47,95,8738
06/29/2020,Cortland,0,47,144,8882
06/30/2020,Cortland,0,47,111,8993
07/01/2020,Cortland,0,47,138,9131
07/02/2020,Cortland,1,48,41,9172
07/03/2020,Cortland,2,50,135,9307
07/04/2020,Cortland,1,51,217,9524
07/05/2020,Cortland,1,52,55,9579
07/06/2020,Cortland,1,53,164,9743
07/07/2020,Cortland,1,54,137,9880
07/08/2020,Cortland,1,55,147,10027
07/09/2020,Cortland,1,56,92,10119
07/10/2020,Cortland,2,58,138,10257
07/11/2020,Cortland,0,58,278,10535
07/12/2020,Cortland,1,59,103,10638
07/13/2020,Cortland,0,59,143,10781
07/14/2020,Cortland,2,61,160,10941
07/15/2020,Cortland,2,63,85,11026
07/16/2020,Cortland,4,67,216,11242
07/17/2020,Cortland,1,68,285,11527
07/18/2020,Cortland,1,69,133,11660
07/19/2020,Cortland,0,69,83,11743
07/20/2020,Cortland,4,73,182,11925
07/21/2020,Cortland,4,77,398,12323
07/22/2020,Cortland,3,80,259,12582
07/23/2020,Cortland,2,82,98,12680
07/24/2020,Cortland,2,84,362,13042
07/25/2020,Cortland,1,85,212,13254
07/26/2020,Cortland,2,87,470,13724
07/27/2020,Cortland,2,89,267,13991
07/28/2020,Cortland,1,90,148,14139
07/29/2020,Cortland,0,90,166,14305
07/30/2020,Cortland,1,91,247,14552
07/31/2020,Cortland,0,91,168,14720
08/01/2020,Cortland,1,92,233,14953
08/02/2020,Cortland,0,92,103,15056
08/03/2020,Cortland,1,93,311,15367
08/04/2020,Cortland,1,94,88,15455
08/05/2020,Cortland,0,94,192,15647
08/06/2020,Cortland,1,95,148,15795
08/07/2020,Cortland,0,95,255,16050
08/08/2020,Cortland,0,95,149,16199
08/09/2020,Cortland,0,95,247,16446
08/10/2020,Cortland,0,95,327,16773
08/11/2020,Cortland,1,96,109,16882
08/12/2020,Cortland,1,97,187,17069
08/13/2020,Cortland,0,97,113,17182
08/14/2020,Cortland,0,97,211,17393
08/15/2020,Cortland,0,97,150,17543
08/16/2020,Cortland,0,97,112,17655
08/17/2020,Cortland,0,97,372,18027
08/18/2020,Cortland,0,97,143,18170
08/19/2020,Cortland,1,98,176,18346
08/20/2020,Cortland,0,98,168,18514
08/21/2020,Cortland,0,98,223,18737
08/22/2020,Cortland,0,98,106,18843
08/23/2020,Cortland,0,98,239,19082
08/24/2020,Cortland,0,98,103,19185
08/25/2020,Cortland,0,98,173,19358
08/26/2020,Cortland,0,98,82,19440
08/27/2020,Cortland,0,98,200,19640
08/28/2020,Cortland,0,98,196,19836
08/29/2020,Cortland,1,99,156,19992
08/30/2020,Cortland,1,100,93,20085
08/31/2020,Cortland,1,101,145,20230
09/01/2020,Cortland,1,102,92,20322
09/02/2020,Cortland,0,102,112,20434
09/03/2020,Cortland,0,102,231,20665
09/04/2020,Cortland,0,102,171,20836
09/05/2020,Cortland,1,103,223,21059
09/06/2020,Cortland,0,103,77,21136
09/07/2020,Cortland,0,103,224,21360
09/08/2020,Cortland,0,103,101,21461
09/09/2020,Cortland,1,104,98,21559
09/10/2020,Cortland,5,109,187,21746
09/11/2020,Cortland,10,119,378,22124
09/12/2020,Cortland,9,128,221,22345
09/13/2020,Cortland,4,132,193,22538
09/14/2020,Cortland,5,137,241,22779
09/15/2020,Cortland,0,137,279,23058
09/16/2020,Cortland,4,141,287,23345
09/17/2020,Cortland,9,150,279,23624
09/18/2020,Cortland,5,155,356,23980
09/19/2020,Cortland,4,159,305,24285
09/20/2020,Cortland,2,161,193,24478
09/21/2020,Cortland,1,162,167,24645
09/22/2020,Cortland,2,164,255,24900
09/23/2020,Cortland,3,167,172,25072
09/24/2020,Cortland,2,169,328,25400
09/25/2020,Cortland,2,171,376,25776
09/26/2020,Cortland,0,171,253,26029
09/27/2020,Cortland,0,171,176,26205
09/28/2020,Cortland,10,181,215,26420
09/29/2020,Cortland,3,184,858,27278
09/30/2020,Cortland,11,195,759,28037
10/01/2020,Cortland,3,198,350,28387
10/02/2020,Cortland,7,205,525,28912
10/03/2020,Cortland,18,223,411,29323
10/04/2020,Cortland,0,223,150,29473
10/05/2020,Cortland,14,237,166,29639
10/06/2020,Cortland,3,240,583,30222
10/07/2020,Cortland,20,260,347,30569
10/08/2020,Cortland,17,277,790,31359
10/09/2020,Cortland,16,293,546,31905
10/10/2020,Cortland,8,301,474,32379
10/11/2020,Cortland,16,317,498,32877
10/12/2020,Cortland,16,333,267,33144
10/13/2020,Cortland,13,346,1040,34184
10/14/2020,Cortland,25,371,1189,35373
10/15/2020,Cortland,16,387,1203,36576
10/16/2020,Cortland,12,399,1022,37598
10/17/2020,Cortland,7,406,635,38233
10/18/2020,Cortland,10,416,246,38479
10/19/2020,Cortland,20,436,282,38761
10/20/2020,Cortland,15,451,799,39560
10/21/2020,Cortland,24,475,1031,40591
10/22/2020,Cortland,13,488,454,41045
10/23/2020,Cortland,8,496,1258,42303
10/24/2020,Cortland,14,510,678,42981
10/25/2020,Cortland,14,524,1106,44087
10/26/2020,Cortland,18,542,742,44829
10/27/2020,Cortland,5,547,400,45229
10/28/2020,Cortland,6,553,1116,46345
10/29/2020,Cortland,14,567,426,46771
10/30/2020,Cortland,17,584,565,47336
10/31/2020,Cortland,5,589,408,47744
11/01/2020,Cortland,3,592,219,47963
11/02/2020,Cortland,6,598,315,48278
11/03/2020,Cortland,6,604,437,48715
11/04/2020,Cortland,9,613,476,49191
11/05/2020,Cortland,9,622,366,49557
11/06/2020,Cortland,11,633,410,49967
11/07/2020,Cortland,14,647,983,50950
11/08/2020,Cortland,9,656,450,51400
11/09/2020,Cortland,9,665,280,51680
11/10/2020,Cortland,12,677,774,52454
11/11/2020,Cortland,15,692,430,52884
11/12/2020,Cortland,20,712,504,53388
11/13/2020,Cortland,11,723,392,53780
11/14/2020,Cortland,27,750,419,54199
11/15/2020,Cortland,21,771,345,54544
11/16/2020,Cortland,8,779,330,54874
11/17/2020,Cortland,22,801,527,55401
11/18/2020,Cortland,26,827,447,55848
11/19/2020,Cortland,12,839,460,56308
11/20/2020,Cortland,31,870,792,57100
11/21/2020,Cortland,14,884,590,57690
11/22/2020,Cortland,23,907,386,58076
11/23/2020,Cortland,6,913,269,58345
11/24/2020,Cortland,38,951,550,58895
11/25/2020,Cortland,6,957,377,59272
11/26/2020,Cortland,22,979,285,59557
11/27/2020,Cortland,46,1025,279,59836
11/28/2020,Cortland,19,1044,338,60174
11/29/2020,Cortland,17,1061,426,60600
11/30/2020,Cortland,21,1082,366,60966
12/01/2020,Cortland,9,1091,466,61432
12/02/2020,Cortland,25,1116,482,61914
12/03/2020,Cortland,24,1140,541,62455
12/04/2020,Cortland,36,1176,607,63062
12/05/2020,Cortland,27,1203,402,63464
12/06/2020,Cortland,16,1219,229,63693
12/07/2020,Cortland,39,1258,325,64018
12/08/2020,Cortland,33,1291,455,64473
12/09/2020,Cortland,44,1335,607,65080
12/10/2020,Cortland,40,1375,689,65769
12/11/2020,Cortland,59,1434,802,66571
12/12/2020,Cortland,44,1478,574,67145
12/13/2020,Cortland,35,1513,310,67455
12/14/2020,Cortland,26,1539,323,67778
12/15/2020,Cortland,22,1561,379,68157
12/16/2020,Cortland,52,1613,469,68626
12/17/2020,Cortland,42,1655,747,69373
12/18/2020,Cortland,33,1688,568,69941
12/19/2020,Cortland,25,1713,424,70365
12/20/2020,Cortland,32,1745,357,70722
12/21/2020,Cortland,23,1768,225,70947
12/22/2020,Cortland,30,1798,613,71560
12/23/2020,Cortland,33,1831,335,71895
12/24/2020,Cortland,53,1884,579,72474
12/25/2020,Cortland,41,1925,466,72940
12/26/2020,Cortland,16,1941,187,73127
12/27/2020,Cortland,24,1965,215,73342
12/28/2020,Cortland,21,1986,167,73509
12/29/2020,Cortland,31,2017,317,73826
12/30/2020,Cortland,53,2070,464,74290
12/31/2020,Cortland,37,2107,371,74661
01/01/2021,Cortland,54,2161,587,75248
01/02/2021,Cortland,22,2183,340,75588
01/03/2021,Cortland,17,2200,240,75828
01/04/2021,Cortland,17,2217,191,76019
01/05/2021,Cortland,24,2241,397,76416
01/06/2021,Cortland,48,2289,603,77019
01/07/2021,Cortland,51,2340,460,77479
01/08/2021,Cortland,64,2404,872,78351
01/09/2021,Cortland,31,2435,571,78922
01/10/2021,Cortland,20,2455,354,79276
01/11/2021,Cortland,22,2477,318,79594
01/12/2021,Cortland,27,2504,360,79954
01/13/2021,Cortland,29,2533,499,80453
01/14/2021,Cortland,30,2563,671,81124
01/15/2021,Cortland,24,2587,552,81676
01/16/2021,Cortland,17,2604,598,82274
01/17/2021,Cortland,24,2628,348,82622
01/18/2021,Cortland,14,2642,221,82843
01/19/2021,Cortland,26,2668,343,83186
01/20/2021,Cortland,28,2696,530,83716
01/21/2021,Cortland,14,2710,605,84321
01/22/2021,Cortland,28,2738,1157,85478
01/23/2021,Cortland,15,2753,521,85999
01/24/2021,Cortland,9,2762,271,86270
01/25/2021,Cortland,8,2770,233,86503
01/26/2021,Cortland,3,2773,523,87026
01/27/2021,Cortland,20,2793,622,87648
01/28/2021,Cortland,12,2805,523,88171
01/29/2021,Cortland,27,2832,644,88815
01/30/2021,Cortland,14,2846,757,89572
01/31/2021,Cortland,7,2853,234,89806
02/01/2021,Cortland,12,2865,223,90029
02/02/2021,Cortland,5,2870,306,90335
02/03/2021,Cortland,19,2889,449,90784
02/04/2021,Cortland,9,2898,889,91673
02/05/2021,Cortland,13,2911,436,92109
02/06/2021,Cortland,12,2923,1770,93879
02/07/2021,Cortland,12,2935,223,94102
02/08/2021,Cortland,10,2945,212,94314
02/09/2021,Cortland,6,2951,291,94605
02/10/2021,Cortland,30,2981,1582,96187
02/11/2021,Cortland,9,2990,318,96505
02/12/2021,Cortland,14,3004,518,97023
02/13/2021,Cortland,12,3016,1463,98486
02/14/2021,Cortland,7,3023,1603,100089
02/15/2021,Cortland,4,3027,139,100228
02/16/2021,Cortland,11,3038,335,100563
02/17/2021,Cortland,15,3053,445,101008
02/18/2021,Cortland,7,3060,2731,103739
02/19/2021,Cortland,14,3074,567,104306
02/20/2021,Cortland,4,3078,2855,107161
02/21/2021,Cortland,12,3090,385,107546
02/22/2021,Cortland,8,3098,182,107728
02/23/2021,Cortland,4,3102,1438,109166
02/24/2021,Cortland,10,3112,1857,111023
02/25/2021,Cortland,28,3140,2511,113534
02/26/2021,Cortland,8,3148,1183,114717
02/27/2021,Cortland,13,3161,2972,117689
02/28/2021,Cortland,6,3167,158,117847
03/01/2021,Cortland,5,3172,175,118022
03/02/2021,Cortland,6,3178,972,118994
03/03/2021,Cortland,14,3192,1802,120796
03/04/2021,Cortland,15,3207,433,121229
03/05/2021,Cortland,24,3231,572,121801
03/06/2021,Cortland,10,3241,1956,123757
03/07/2021,Cortland,9,3250,238,123995
03/08/2021,Cortland,8,3258,132,124127
03/09/2021,Cortland,7,3265,960,125087
03/10/2021,Cortland,11,3276,2160,127247
03/11/2021,Cortland,6,3282,563,127810
03/12/2021,Cortland,14,3296,487,128297
03/13/2021,Cortland,5,3301,1718,130015
03/14/2021,Cortland,3,3304,197,130212
03/15/2021,Cortland,5,3309,128,130340
03/16/2021,Cortland,6,3315,824,131164
03/17/2021,Cortland,6,3321,1023,132187
03/18/2021,Cortland,4,3325,1847,134034
03/19/2021,Cortland,4,3329,565,134599
03/20/2021,Cortland,7,3336,1765,136364
03/21/2021,Cortland,6,3342,171,136535
03/22/2021,Cortland,4,3346,119,136654
03/23/2021,Cortland,10,3356,735,137389
03/24/2021,Cortland,7,3363,2157,139546
03/25/2021,Cortland,9,3372,668,140214
03/26/2021,Cortland,6,3378,1420,141634
03/27/2021,Cortland,5,3383,1427,143061
03/28/2021,Cortland,7,3390,412,143473
03/29/2021,Cortland,9,3399,260,143733
03/30/2021,Cortland,7,3406,822,144555
03/31/2021,Cortland,12,3418,471,145026
04/01/2021,Cortland,8,3426,654,145680
04/02/2021,Cortland,8,3434,898,146578
04/03/2021,Cortland,7,3441,1139,147717
04/04/2021,Cortland,5,3446,272,147989
04/05/2021,Cortland,7,3453,79,148068
04/06/2021,Cortland,4,3457,774,148842
04/07/2021,Cortland,13,3470,943,149785
04/08/2021,Cortland,12,3482,770,150555
04/09/2021,Cortland,5,3487,1168,151723
04/10/2021,Cortland,6,3493,370,152093
04/11/2021,Cortland,9,3502,221,152314
04/12/2021,Cortland,5,3507,327,152641
04/13/2021,Cortland,8,3515,483,153124
04/14/2021,Cortland,7,3522,1212,154336
04/15/2021,Cortland,6,3528,712,155048
04/16/2021,Cortland,9,3537,502,155550
04/17/2021,Cortland,9,3546,735,156285
04/18/2021,Cortland,7,3553,325,156610
04/19/2021,Cortland,6,3559,229,156839
04/20/2021,Cortland,10,3569,866,157705
04/21/2021,Cortland,10,3579,1230,158935
04/22/2021,Cortland,9,3588,487,159422
04/23/2021,Cortland,9,3597,1315,160737
04/24/2021,Cortland,2,3599,383,161120
04/25/2021,Cortland,2,3601,327,161447
04/26/2021,Cortland,2,3603,104,161551
04/27/2021,Cortland,10,3613,439,161990
04/28/2021,Cortland,6,3619,543,162533
04/29/2021,Cortland,3,3622,747,163280
04/30/2021,Cortland,2,3624,466,163746
05/01/2021,Cortland,12,3636,704,164450
05/02/2021,Cortland,7,3643,224,164674
05/03/2021,Cortland,9,3652,85,164759
05/04/2021,Cortland,11,3663,392,165151
05/05/2021,Cortland,10,3673,432,165583
05/06/2021,Cortland,6,3679,379,165962
05/07/2021,Cortland,15,3694,918,166880
05/08/2021,Cortland,8,3702,604,167484
05/09/2021,Cortland,2,3704,228,167712
05/10/2021,Cortland,6,3710,140,167852
05/11/2021,Cortland,6,3716,414,168266
05/12/2021,Cortland,12,3728,423,168689
05/13/2021,Cortland,22,3750,675,169364
05/14/2021,Cortland,6,3756,487,169851
05/15/2021,Cortland,10,3766,593,170444
05/16/2021,Cortland,7,3773,210,170654
05/17/2021,Cortland,12,3785,113,170767
05/18/2021,Cortland,10,3795,325,171092
05/19/2021,Cortland,12,3807,585,171677
05/20/2021,Cortland,9,3816,687,172364
05/21/2021,Cortland,8,3824,407,172771
05/22/2021,Cortland,7,3831,315,173086
05/23/2021,Cortland,2,3833,109,173195
05/24/2021,Cortland,6,3839,170,173365
05/25/2021,Cortland,8,3847,289,173654
05/26/2021,Cortland,10,3857,330,173984
05/27/2021,Cortland,13,3870,696,174680
05/28/2021,Cortland,5,3875,450,175130
05/29/2021,Cortland,5,3880,348,175478
05/30/2021,Cortland,7,3887,116,175594
05/31/2021,Cortland,2,3889,57,175651
06/01/2021,Cortland,4,3893,132,175783
06/02/2021,Cortland,2,3895,320,176103
06/03/2021,Cortland,3,3898,306,176409
06/04/2021,Cortland,4,3902,787,177196
06/05/2021,Cortland,6,3908,348,177544
06/06/2021,Cortland,3,3911,114,177658
06/07/2021,Cortland,2,3913,111,177769
06/08/2021,Cortland,2,3915,350,178119
06/09/2021,Cortland,1,3916,197,178316
06/10/2021,Cortland,3,3919,350,178666
06/11/2021,Cortland,5,3924,410,179076
06/12/2021,Cortland,1,3925,237,179313
06/13/2021,Cortland,0,3925,78,179391
06/14/2021,Cortland,1,3926,59,179450
06/15/2021,Cortland,0,3926,237,179687
06/16/2021,Cortland,0,3926,212,179899
06/17/2021,Cortland,1,3927,348,180247
06/18/2021,Cortland,2,3929,251,180498
06/19/2021,Cortland,0,3929,208,180706
06/20/2021,Cortland,0,3929,57,180763
06/21/2021,Cortland,1,3930,49,180812
06/22/2021,Cortland,1,3931,172,180984
06/23/2021,Cortland,0,3931,135,181119
06/24/2021,Cortland,0,3931,207,181326
06/25/2021,Cortland,0,3931,272,181598
06/26/2021,Cortland,2,3933,108,181706
06/27/2021,Cortland,1,3934,37,181743
06/28/2021,Cortland,0,3934,39,181782
06/29/2021,Cortland,0,3934,195,181977
06/30/2021,Cortland,0,3934,119,182096
07/01/2021,Cortland,1,3935,205,182301
07/02/2021,Cortland,0,3935,128,182429
07/03/2021,Cortland,0,3935,64,182493
07/04/2021,Cortland,0,3935,55,182548
07/05/2021,Cortland,0,3935,50,182598
07/06/2021,Cortland,1,3936,53,182651
07/07/2021,Cortland,0,3936,167,182818
07/08/2021,Cortland,0,3936,119,182937
07/09/2021,Cortland,0,3936,170,183107
07/10/2021,Cortland,0,3936,66,183173
07/11/2021,Cortland,0,3936,38,183211
07/12/2021,Cortland,1,3937,69,183280
07/13/2021,Cortland,1,3938,183,183463
07/14/2021,Cortland,2,3940,107,183570
07/15/2021,Cortland,0,3940,151,183721
07/16/2021,Cortland,0,3940,130,183851
07/17/2021,Cortland,1,3941,89,183940
07/18/2021,Cortland,1,3942,40,183980
07/19/2021,Cortland,2,3944,67,184047
07/20/2021,Cortland,1,3945,161,184208
