Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
07/29/2021,Delaware,6,2431,122,109968
07/30/2021,Delaware,1,2432,87,110055
07/31/2021,Delaware,2,2434,199,110254
08/01/2021,Delaware,1,2435,101,110355
08/02/2021,Delaware,8,2443,100,110455
08/03/2021,Delaware,5,2448,128,110583
08/04/2021,Delaware,2,2450,213,110796
08/05/2021,Delaware,3,2453,146,110942
08/06/2021,Delaware,13,2466,147,111089
08/07/2021,Delaware,10,2476,209,111298
08/08/2021,Delaware,5,2481,131,111429
08/09/2021,Delaware,9,2490,164,111593
08/10/2021,Delaware,12,2502,156,111749
08/11/2021,Delaware,19,2521,258,112007
08/12/2021,Delaware,9,2530,117,112124
08/13/2021,Delaware,12,2542,151,112275
08/14/2021,Delaware,11,2553,291,112566
08/15/2021,Delaware,7,2560,174,112740
08/16/2021,Delaware,2,2562,82,112822
08/17/2021,Delaware,7,2569,189,113011
08/18/2021,Delaware,14,2583,228,113239
08/19/2021,Delaware,7,2590,310,113549
08/20/2021,Delaware,9,2599,159,113708
08/21/2021,Delaware,4,2603,254,113962
08/22/2021,Delaware,3,2606,83,114045
08/23/2021,Delaware,6,2612,112,114157
08/24/2021,Delaware,4,2616,491,114648
08/25/2021,Delaware,17,2633,157,114805
08/26/2021,Delaware,10,2643,311,115116
08/27/2021,Delaware,5,2648,302,115418
08/28/2021,Delaware,7,2655,140,115558
08/29/2021,Delaware,12,2667,289,115847
08/30/2021,Delaware,1,2668,197,116044
08/31/2021,Delaware,10,2678,376,116420
09/01/2021,Delaware,7,2685,255,116675
09/02/2021,Delaware,19,2704,310,116985
09/03/2021,Delaware,12,2716,193,117178
09/04/2021,Delaware,17,2733,316,117494
09/05/2021,Delaware,13,2746,140,117634
09/06/2021,Delaware,10,2756,155,117789
09/07/2021,Delaware,15,2771,102,117891
09/08/2021,Delaware,16,2787,204,118095
09/09/2021,Delaware,26,2813,491,118586
09/10/2021,Delaware,20,2833,335,118921
09/11/2021,Delaware,37,2870,260,119181
09/12/2021,Delaware,13,2883,226,119407
09/13/2021,Delaware,22,2905,129,119536
09/14/2021,Delaware,24,2929,222,119758
09/15/2021,Delaware,28,2957,414,120172
09/16/2021,Delaware,33,2990,401,120573
09/17/2021,Delaware,15,3005,555,121128
09/18/2021,Delaware,12,3017,347,121475
09/19/2021,Delaware,26,3043,167,121642
09/20/2021,Delaware,13,3056,200,121842
09/21/2021,Delaware,14,3070,567,122409
09/22/2021,Delaware,20,3090,464,122873
09/23/2021,Delaware,33,3123,390,123263
09/24/2021,Delaware,10,3133,463,123726
09/25/2021,Delaware,9,3142,356,124082
09/26/2021,Delaware,9,3151,115,124197
09/27/2021,Delaware,12,3163,215,124412
09/28/2021,Delaware,16,3179,629,125041
09/29/2021,Delaware,17,3196,497,125538
09/30/2021,Delaware,11,3207,318,125856
10/01/2021,Delaware,25,3232,442,126298
10/02/2021,Delaware,32,3264,350,126648
10/03/2021,Delaware,9,3273,274,126922
10/04/2021,Delaware,19,3292,285,127207
10/05/2021,Delaware,19,3311,439,127646
10/06/2021,Delaware,18,3329,412,128058
10/07/2021,Delaware,19,3348,393,128451
10/08/2021,Delaware,20,3368,415,128866
10/09/2021,Delaware,14,3382,307,129173
10/10/2021,Delaware,25,3407,235,129408
10/11/2021,Delaware,10,3417,87,129495
10/12/2021,Delaware,19,3436,311,129806
10/13/2021,Delaware,16,3452,267,130073
10/14/2021,Delaware,21,3473,297,130370
10/15/2021,Delaware,22,3495,503,130873
10/16/2021,Delaware,12,3507,266,131139
10/17/2021,Delaware,14,3521,167,131306
10/18/2021,Delaware,8,3529,110,131416
10/19/2021,Delaware,17,3546,473,131889
10/20/2021,Delaware,14,3560,258,132147
10/21/2021,Delaware,14,3574,470,132617
10/22/2021,Delaware,11,3585,417,133034
10/23/2021,Delaware,6,3591,327,133361
03/01/2020,Dutchess,0,0,0,0
03/02/2020,Dutchess,0,0,0,0
03/03/2020,Dutchess,0,0,0,0
03/04/2020,Dutchess,0,0,0,0
03/05/2020,Dutchess,0,0,0,0
03/06/2020,Dutchess,0,0,0,0
03/07/2020,Dutchess,0,0,0,0
03/08/2020,Dutchess,0,0,0,0
03/09/2020,Dutchess,0,0,0,0
03/10/2020,Dutchess,0,0,2,2
03/11/2020,Dutchess,1,1,5,7
03/12/2020,Dutchess,0,1,3,10
03/13/2020,Dutchess,2,3,10,20
03/14/2020,Dutchess,4,7,17,37
03/15/2020,Dutchess,3,10,20,57
03/16/2020,Dutchess,6,16,32,89
03/17/2020,Dutchess,4,20,23,112
03/18/2020,Dutchess,11,31,107,219
03/19/2020,Dutchess,5,36,59,278
03/20/2020,Dutchess,13,49,205,483
03/21/2020,Dutchess,33,82,205,688
03/22/2020,Dutchess,18,100,135,823
03/23/2020,Dutchess,24,124,111,934
03/24/2020,Dutchess,29,153,146,1080
03/25/2020,Dutchess,37,190,209,1289
03/26/2020,Dutchess,35,225,155,1444
03/27/2020,Dutchess,37,262,200,1644
03/28/2020,Dutchess,58,320,195,1839
03/29/2020,Dutchess,72,392,227,2066
03/30/2020,Dutchess,92,484,300,2366
03/31/2020,Dutchess,63,547,196,2562
04/01/2020,Dutchess,120,667,330,2892
04/02/2020,Dutchess,142,809,415,3307
04/03/2020,Dutchess,129,938,447,3754
04/04/2020,Dutchess,139,1077,352,4106
04/05/2020,Dutchess,112,1189,338,4444
04/06/2020,Dutchess,60,1249,335,4779
04/07/2020,Dutchess,146,1395,462,5241
04/08/2020,Dutchess,98,1493,512,5753
04/09/2020,Dutchess,105,1598,509,6262
04/10/2020,Dutchess,146,1744,584,6846
04/11/2020,Dutchess,94,1838,431,7277
04/12/2020,Dutchess,43,1881,499,7776
04/13/2020,Dutchess,53,1934,566,8342
04/14/2020,Dutchess,114,2048,487,8829
04/15/2020,Dutchess,37,2085,314,9143
04/16/2020,Dutchess,57,2142,300,9443
04/17/2020,Dutchess,59,2201,381,9824
04/18/2020,Dutchess,39,2240,196,10020
04/19/2020,Dutchess,44,2284,357,10377
04/20/2020,Dutchess,47,2331,209,10586
04/21/2020,Dutchess,60,2391,313,10899
04/22/2020,Dutchess,69,2460,366,11265
04/23/2020,Dutchess,57,2517,374,11639
04/24/2020,Dutchess,143,2660,913,12552
04/25/2020,Dutchess,69,2729,485,13037
04/26/2020,Dutchess,64,2793,389,13426
04/27/2020,Dutchess,24,2817,223,13649
04/28/2020,Dutchess,64,2881,566,14215
04/29/2020,Dutchess,73,2954,427,14642
04/30/2020,Dutchess,48,3002,443,15085
05/01/2020,Dutchess,47,3049,473,15558
05/02/2020,Dutchess,37,3086,434,15992
05/03/2020,Dutchess,45,3131,370,16362
05/04/2020,Dutchess,20,3151,307,16669
05/05/2020,Dutchess,41,3192,370,17039
05/06/2020,Dutchess,41,3233,438,17477
05/07/2020,Dutchess,44,3277,482,17959
05/08/2020,Dutchess,42,3319,534,18493
05/09/2020,Dutchess,40,3359,471,18964
05/10/2020,Dutchess,19,3378,348,19312
05/11/2020,Dutchess,21,3399,216,19528
05/12/2020,Dutchess,30,3429,387,19915
05/13/2020,Dutchess,45,3474,459,20374
05/14/2020,Dutchess,24,3498,394,20768
05/15/2020,Dutchess,29,3527,627,21395
05/16/2020,Dutchess,16,3543,491,21886
05/17/2020,Dutchess,9,3552,337,22223
05/18/2020,Dutchess,158,3710,972,23195
05/19/2020,Dutchess,14,3724,536,23731
05/20/2020,Dutchess,21,3745,573,24304
05/21/2020,Dutchess,22,3767,556,24860
05/22/2020,Dutchess,26,3793,549,25409
05/23/2020,Dutchess,14,3807,874,26283
05/24/2020,Dutchess,18,3825,650,26933
05/25/2020,Dutchess,9,3834,301,27234
05/26/2020,Dutchess,13,3847,423,27657
05/27/2020,Dutchess,20,3867,911,28568
05/28/2020,Dutchess,20,3887,1257,29825
05/29/2020,Dutchess,12,3899,1265,31090
05/30/2020,Dutchess,10,3909,765,31855
05/31/2020,Dutchess,15,3924,1034,32889
06/01/2020,Dutchess,12,3936,936,33825
06/02/2020,Dutchess,15,3951,1003,34828
06/03/2020,Dutchess,11,3962,771,35599
06/04/2020,Dutchess,22,3984,1166,36765
06/05/2020,Dutchess,11,3995,1072,37837
06/06/2020,Dutchess,5,4000,793,38630
06/07/2020,Dutchess,6,4006,906,39536
06/08/2020,Dutchess,10,4016,717,40253
06/09/2020,Dutchess,6,4022,944,41197
06/10/2020,Dutchess,5,4027,1072,42269
06/11/2020,Dutchess,8,4035,1046,43315
06/12/2020,Dutchess,14,4049,1186,44501
06/13/2020,Dutchess,7,4056,766,45267
06/14/2020,Dutchess,12,4068,1161,46428
06/15/2020,Dutchess,7,4075,817,47245
06/16/2020,Dutchess,2,4077,841,48086
06/17/2020,Dutchess,11,4088,1071,49157
06/18/2020,Dutchess,22,4110,1206,50363
06/19/2020,Dutchess,17,4127,978,51341
06/20/2020,Dutchess,11,4138,1101,52442
06/21/2020,Dutchess,7,4145,781,53223
06/22/2020,Dutchess,5,4150,494,53717
06/23/2020,Dutchess,8,4158,595,54312
06/24/2020,Dutchess,18,4176,1245,55557
06/25/2020,Dutchess,3,4179,958,56515
06/26/2020,Dutchess,12,4191,1099,57614
06/27/2020,Dutchess,7,4198,828,58442
06/28/2020,Dutchess,3,4201,773,59215
06/29/2020,Dutchess,6,4207,422,59637
06/30/2020,Dutchess,6,4213,1015,60652
07/01/2020,Dutchess,12,4225,973,61625
07/02/2020,Dutchess,6,4231,967,62592
07/03/2020,Dutchess,7,4238,828,63420
07/04/2020,Dutchess,5,4243,1123,64543
07/05/2020,Dutchess,3,4246,1096,65639
07/06/2020,Dutchess,2,4248,772,66411
07/07/2020,Dutchess,2,4250,699,67110
07/08/2020,Dutchess,5,4255,1052,68162
07/09/2020,Dutchess,7,4262,1041,69203
07/10/2020,Dutchess,7,4269,1229,70432
07/11/2020,Dutchess,7,4276,1047,71479
07/12/2020,Dutchess,4,4280,839,72318
07/13/2020,Dutchess,38,4318,1153,73471
07/14/2020,Dutchess,19,4337,907,74378
07/15/2020,Dutchess,20,4357,1278,75656
07/16/2020,Dutchess,6,4363,1198,76854
07/17/2020,Dutchess,10,4373,1125,77979
07/18/2020,Dutchess,3,4376,802,78781
07/19/2020,Dutchess,0,4376,603,79384
07/20/2020,Dutchess,4,4380,852,80236
07/21/2020,Dutchess,7,4387,986,81222
07/22/2020,Dutchess,13,4400,1149,82371
07/23/2020,Dutchess,8,4408,1146,83517
07/24/2020,Dutchess,4,4412,1041,84558
07/25/2020,Dutchess,13,4425,921,85479
07/26/2020,Dutchess,15,4440,739,86218
07/27/2020,Dutchess,7,4447,1020,87238
07/28/2020,Dutchess,6,4453,1250,88488
07/29/2020,Dutchess,15,4468,1715,90203
07/30/2020,Dutchess,22,4490,1610,91813
07/31/2020,Dutchess,14,4504,1376,93189
08/01/2020,Dutchess,16,4520,1429,94618
08/02/2020,Dutchess,23,4543,1047,95665
08/03/2020,Dutchess,14,4557,796,96461
08/04/2020,Dutchess,11,4568,990,97451
08/05/2020,Dutchess,14,4582,1232,98683
08/06/2020,Dutchess,7,4589,992,99675
08/07/2020,Dutchess,11,4600,1191,100866
08/08/2020,Dutchess,7,4607,1244,102110
08/09/2020,Dutchess,6,4613,998,103108
08/10/2020,Dutchess,6,4619,885,103993
08/11/2020,Dutchess,12,4631,1114,105107
08/12/2020,Dutchess,9,4640,1362,106469
08/13/2020,Dutchess,15,4655,1549,108018
08/14/2020,Dutchess,13,4668,1797,109815
08/15/2020,Dutchess,18,4686,1581,111396
08/16/2020,Dutchess,14,4700,1177,112573
08/17/2020,Dutchess,4,4704,787,113360
08/18/2020,Dutchess,6,4710,1253,114613
08/19/2020,Dutchess,11,4721,1406,116019
08/20/2020,Dutchess,13,4734,1832,117851
08/21/2020,Dutchess,19,4753,1522,119373
08/22/2020,Dutchess,14,4767,1475,120848
08/23/2020,Dutchess,10,4777,1245,122093
08/24/2020,Dutchess,13,4790,1523,123616
08/25/2020,Dutchess,8,4798,1335,124951
08/26/2020,Dutchess,17,4815,2006,126957
08/27/2020,Dutchess,12,4827,1803,128760
08/28/2020,Dutchess,19,4846,2102,130862
08/29/2020,Dutchess,6,4852,1867,132729
08/30/2020,Dutchess,13,4865,1455,134184
08/31/2020,Dutchess,3,4868,1515,135699
09/01/2020,Dutchess,10,4878,1329,137028
09/02/2020,Dutchess,14,4892,1400,138428
09/03/2020,Dutchess,10,4902,1308,139736
09/04/2020,Dutchess,12,4914,1692,141428
09/05/2020,Dutchess,14,4928,1404,142832
09/06/2020,Dutchess,11,4939,992,143824
09/07/2020,Dutchess,5,4944,609,144433
09/08/2020,Dutchess,12,4956,867,145300
09/09/2020,Dutchess,6,4962,1341,146641
09/10/2020,Dutchess,13,4975,1436,148077
09/11/2020,Dutchess,9,4984,1632,149709
09/12/2020,Dutchess,2,4986,1298,151007
09/13/2020,Dutchess,8,4994,1157,152164
09/14/2020,Dutchess,12,5006,1047,153211
09/15/2020,Dutchess,8,5014,1186,154397
09/16/2020,Dutchess,28,5042,1294,155691
09/17/2020,Dutchess,8,5050,1205,156896
09/18/2020,Dutchess,3,5053,1444,158340
09/19/2020,Dutchess,6,5059,1591,159931
09/20/2020,Dutchess,17,5076,1090,161021
09/21/2020,Dutchess,8,5084,982,162003
09/22/2020,Dutchess,5,5089,910,162913
09/23/2020,Dutchess,16,5105,1303,164216
09/24/2020,Dutchess,3,5108,1388,165604
09/25/2020,Dutchess,7,5115,1346,166950
09/26/2020,Dutchess,5,5120,1218,168168
09/27/2020,Dutchess,4,5124,886,169054
09/28/2020,Dutchess,6,5130,896,169950
09/29/2020,Dutchess,7,5137,837,170787
09/30/2020,Dutchess,11,5148,1617,172404
10/01/2020,Dutchess,17,5165,2223,174627
10/02/2020,Dutchess,4,5169,2087,176714
10/03/2020,Dutchess,10,5179,1408,178122
10/04/2020,Dutchess,8,5187,1157,179279
10/05/2020,Dutchess,18,5205,1487,180766
10/06/2020,Dutchess,9,5214,1341,182107
10/07/2020,Dutchess,8,5222,2438,184545
10/08/2020,Dutchess,11,5233,1790,186335
10/09/2020,Dutchess,12,5245,1883,188218
10/10/2020,Dutchess,7,5252,1454,189672
10/11/2020,Dutchess,7,5259,1465,191137
10/12/2020,Dutchess,12,5271,1172,192309
10/13/2020,Dutchess,10,5281,1996,194305
10/14/2020,Dutchess,8,5289,1951,196256
10/15/2020,Dutchess,16,5305,1542,197798
10/16/2020,Dutchess,13,5318,2055,199853
10/17/2020,Dutchess,10,5328,1421,201274
10/18/2020,Dutchess,12,5340,1399,202673
10/19/2020,Dutchess,15,5355,1287,203960
10/20/2020,Dutchess,11,5366,1182,205142
10/21/2020,Dutchess,16,5382,1749,206891
10/22/2020,Dutchess,21,5403,2223,209114
10/23/2020,Dutchess,18,5421,1919,211033
10/24/2020,Dutchess,17,5438,1551,212584
10/25/2020,Dutchess,12,5450,1216,213800
10/26/2020,Dutchess,15,5465,1516,215316
10/27/2020,Dutchess,7,5472,1356,216672
10/28/2020,Dutchess,36,5508,2367,219039
10/29/2020,Dutchess,17,5525,1787,220826
10/30/2020,Dutchess,22,5547,1793,222619
10/31/2020,Dutchess,18,5565,1974,224593
11/01/2020,Dutchess,20,5585,1265,225858
11/02/2020,Dutchess,27,5612,1626,227484
11/03/2020,Dutchess,30,5642,1665,229149
11/04/2020,Dutchess,27,5669,1989,231138
11/05/2020,Dutchess,41,5710,1828,232966
11/06/2020,Dutchess,29,5739,2426,235392
11/07/2020,Dutchess,51,5790,2182,237574
11/08/2020,Dutchess,49,5839,1529,239103
11/09/2020,Dutchess,40,5879,1551,240654
11/10/2020,Dutchess,65,5944,2150,242804
11/11/2020,Dutchess,59,6003,2240,245044
11/12/2020,Dutchess,71,6074,3122,248166
11/13/2020,Dutchess,70,6144,2344,250510
11/14/2020,Dutchess,41,6185,1598,252108
11/15/2020,Dutchess,39,6224,3281,255389
11/16/2020,Dutchess,84,6308,2479,257868
11/17/2020,Dutchess,78,6386,2094,259962
11/18/2020,Dutchess,53,6439,1655,261617
11/19/2020,Dutchess,54,6493,2283,263900
11/20/2020,Dutchess,76,6569,2466,266366
11/21/2020,Dutchess,65,6634,2110,268476
11/22/2020,Dutchess,94,6728,2778,271254
11/23/2020,Dutchess,83,6811,2414,273668
11/24/2020,Dutchess,56,6867,1726,275394
11/25/2020,Dutchess,63,6930,2393,277787
11/26/2020,Dutchess,91,7021,2517,280304
11/27/2020,Dutchess,101,7122,2173,282477
11/28/2020,Dutchess,75,7197,2021,284498
11/29/2020,Dutchess,87,7284,2563,287061
11/30/2020,Dutchess,70,7354,1940,289001
12/01/2020,Dutchess,158,7512,2795,291796
12/02/2020,Dutchess,123,7635,3029,294825
12/03/2020,Dutchess,163,7798,2715,297540
12/04/2020,Dutchess,157,7955,2642,300182
12/05/2020,Dutchess,144,8099,2776,302958
12/06/2020,Dutchess,93,8192,1809,304767
12/07/2020,Dutchess,147,8339,2514,307281
12/08/2020,Dutchess,117,8456,1969,309250
12/09/2020,Dutchess,173,8629,2364,311614
12/10/2020,Dutchess,165,8794,2770,314384
12/11/2020,Dutchess,182,8976,3362,317746
12/12/2020,Dutchess,170,9146,2605,320351
12/13/2020,Dutchess,144,9290,2437,322788
12/14/2020,Dutchess,192,9482,2466,325254
12/15/2020,Dutchess,160,9642,2381,327635
12/16/2020,Dutchess,158,9800,2717,330352
12/17/2020,Dutchess,159,9959,3649,334001
12/18/2020,Dutchess,131,10090,2090,336091
12/19/2020,Dutchess,148,10238,2194,338285
12/20/2020,Dutchess,167,10405,2513,340798
12/21/2020,Dutchess,215,10620,2281,343079
12/22/2020,Dutchess,152,10772,2665,345744
12/23/2020,Dutchess,157,10929,2565,348309
12/24/2020,Dutchess,191,11120,2999,351308
12/25/2020,Dutchess,146,11266,2472,353780
12/26/2020,Dutchess,161,11427,2052,355832
12/27/2020,Dutchess,169,11596,1672,357504
12/28/2020,Dutchess,124,11720,2278,359782
12/29/2020,Dutchess,149,11869,2005,361787
12/30/2020,Dutchess,213,12082,2655,364442
12/31/2020,Dutchess,297,12379,3338,367780
01/01/2021,Dutchess,222,12601,2900,370680
01/02/2021,Dutchess,196,12797,2116,372796
01/03/2021,Dutchess,223,13020,2253,375049
01/04/2021,Dutchess,170,13190,1854,376903
01/05/2021,Dutchess,189,13379,2499,379402
01/06/2021,Dutchess,263,13642,3462,382864
01/07/2021,Dutchess,281,13923,3478,386342
01/08/2021,Dutchess,289,14212,3231,389573
01/09/2021,Dutchess,259,14471,3388,392961
01/10/2021,Dutchess,286,14757,2727,395688
01/11/2021,Dutchess,240,14997,2651,398339
01/12/2021,Dutchess,273,15270,2249,400588
01/13/2021,Dutchess,219,15489,2937,403525
01/14/2021,Dutchess,384,15873,4683,408208
01/15/2021,Dutchess,242,16115,3741,411949
01/16/2021,Dutchess,212,16327,3500,415449
01/17/2021,Dutchess,214,16541,2933,418382
01/18/2021,Dutchess,216,16757,2553,420935
01/19/2021,Dutchess,206,16963,2290,423225
01/20/2021,Dutchess,219,17182,3421,426646
01/21/2021,Dutchess,242,17424,3529,430175
01/22/2021,Dutchess,199,17623,3313,433488
01/23/2021,Dutchess,190,17813,3300,436788
01/24/2021,Dutchess,191,18004,3462,440250
01/25/2021,Dutchess,231,18235,2538,442788
01/26/2021,Dutchess,142,18377,2451,445239
01/27/2021,Dutchess,176,18553,3217,448456
01/28/2021,Dutchess,196,18749,3098,451554
01/29/2021,Dutchess,219,18968,3774,455328
01/30/2021,Dutchess,155,19123,2823,458151
01/31/2021,Dutchess,173,19296,3040,461191
02/01/2021,Dutchess,112,19408,1882,463073
02/02/2021,Dutchess,34,19442,962,464035
02/03/2021,Dutchess,70,19512,1744,465779
02/04/2021,Dutchess,167,19679,3406,469185
02/05/2021,Dutchess,186,19865,3719,472904
02/06/2021,Dutchess,131,19996,3584,476488
02/07/2021,Dutchess,126,20122,2744,479232
02/08/2021,Dutchess,133,20255,2046,481278
02/09/2021,Dutchess,93,20348,2575,483853
02/10/2021,Dutchess,129,20477,3488,487341
02/11/2021,Dutchess,118,20595,3575,490916
02/12/2021,Dutchess,119,20714,3083,493999
02/13/2021,Dutchess,123,20837,2802,496801
02/14/2021,Dutchess,106,20943,2422,499223
02/15/2021,Dutchess,81,21024,1563,500786
02/16/2021,Dutchess,107,21131,2103,502889
02/17/2021,Dutchess,91,21222,2615,505504
02/18/2021,Dutchess,122,21344,3023,508527
02/19/2021,Dutchess,108,21452,5257,513784
02/20/2021,Dutchess,113,21565,2454,516238
02/21/2021,Dutchess,91,21656,2092,518330
02/22/2021,Dutchess,113,21769,1873,520203
02/23/2021,Dutchess,93,21862,1665,521868
02/24/2021,Dutchess,106,21968,3191,525059
02/25/2021,Dutchess,120,22088,3901,528960
02/26/2021,Dutchess,102,22190,2771,531731
02/27/2021,Dutchess,107,22297,3001,534732
02/28/2021,Dutchess,90,22387,1982,536714
03/01/2021,Dutchess,70,22457,1666,538380
03/02/2021,Dutchess,92,22549,2243,540623
03/03/2021,Dutchess,129,22678,3073,543696
03/04/2021,Dutchess,116,22794,3616,547312
03/05/2021,Dutchess,106,22900,2934,550246
03/06/2021,Dutchess,106,23006,2923,553169
03/07/2021,Dutchess,78,23084,1936,555105
03/08/2021,Dutchess,100,23184,1678,556783
03/09/2021,Dutchess,104,23288,2446,559229
03/10/2021,Dutchess,151,23439,3162,562391
03/11/2021,Dutchess,146,23585,3784,566175
03/12/2021,Dutchess,121,23706,3014,569189
03/13/2021,Dutchess,64,23770,2230,571419
03/14/2021,Dutchess,158,23928,2600,574019
03/15/2021,Dutchess,111,24039,1894,575913
03/16/2021,Dutchess,117,24156,2159,578072
03/17/2021,Dutchess,126,24282,3675,581747
03/18/2021,Dutchess,127,24409,3526,585273
03/19/2021,Dutchess,162,24571,2820,588093
03/20/2021,Dutchess,173,24744,3128,591221
03/21/2021,Dutchess,118,24862,2172,593393
03/22/2021,Dutchess,115,24977,1689,595082
03/23/2021,Dutchess,155,25132,3271,598353
03/24/2021,Dutchess,150,25282,3603,601956
03/25/2021,Dutchess,118,25400,2944,604900
03/26/2021,Dutchess,130,25530,3745,608645
03/27/2021,Dutchess,141,25671,4040,612685
03/28/2021,Dutchess,136,25807,2783,615468
03/29/2021,Dutchess,86,25893,1824,617292
03/30/2021,Dutchess,151,26044,2861,620153
03/31/2021,Dutchess,186,26230,3454,623607
04/01/2021,Dutchess,99,26329,2897,626504
04/02/2021,Dutchess,121,26450,3112,629616
04/03/2021,Dutchess,123,26573,3376,632992
04/04/2021,Dutchess,107,26680,2297,635289
04/05/2021,Dutchess,96,26776,1760,637049
04/06/2021,Dutchess,123,26899,2855,639904
04/07/2021,Dutchess,133,27032,2864,642768
04/08/2021,Dutchess,110,27142,3915,646683
04/09/2021,Dutchess,116,27258,2871,649554
04/10/2021,Dutchess,113,27371,2825,652379
04/11/2021,Dutchess,78,27449,1659,654038
04/12/2021,Dutchess,61,27510,1368,655406
04/13/2021,Dutchess,106,27616,2352,657758
04/14/2021,Dutchess,104,27720,2846,660604
04/15/2021,Dutchess,93,27813,2283,662887
04/16/2021,Dutchess,89,27902,2845,665732
04/17/2021,Dutchess,80,27982,3511,669243
04/18/2021,Dutchess,45,28027,1988,671231
04/19/2021,Dutchess,65,28092,1613,672844
04/20/2021,Dutchess,55,28147,2272,675116
04/21/2021,Dutchess,66,28213,3053,678169
04/22/2021,Dutchess,54,28267,2564,680733
04/23/2021,Dutchess,66,28333,2409,683142
04/24/2021,Dutchess,59,28392,3118,686260
04/25/2021,Dutchess,49,28441,1786,688046
04/26/2021,Dutchess,39,28480,1687,689733
04/27/2021,Dutchess,53,28533,2506,692239
04/28/2021,Dutchess,54,28587,3101,695340
04/29/2021,Dutchess,53,28640,2660,698000
04/30/2021,Dutchess,58,28698,2930,700930
05/01/2021,Dutchess,46,28744,2785,703715
05/02/2021,Dutchess,37,28781,1426,705141
05/03/2021,Dutchess,35,28816,1204,706345
05/04/2021,Dutchess,34,28850,2708,709053
05/05/2021,Dutchess,42,28892,2295,711348
05/06/2021,Dutchess,45,28937,2499,713847
05/07/2021,Dutchess,38,28975,3016,716863
05/08/2021,Dutchess,34,29009,2378,719241
05/09/2021,Dutchess,29,29038,1787,721028
05/10/2021,Dutchess,26,29064,1117,722145
05/11/2021,Dutchess,21,29085,2175,724320
05/12/2021,Dutchess,22,29107,2546,726866
05/13/2021,Dutchess,30,29137,2352,729218
05/14/2021,Dutchess,38,29175,2175,731393
05/15/2021,Dutchess,19,29194,1912,733305
05/16/2021,Dutchess,20,29214,1433,734738
05/17/2021,Dutchess,17,29231,1107,735845
05/18/2021,Dutchess,18,29249,1697,737542
05/19/2021,Dutchess,26,29275,2170,739712
05/20/2021,Dutchess,14,29289,1769,741481
05/21/2021,Dutchess,12,29301,1927,743408
05/22/2021,Dutchess,19,29320,1773,745181
05/23/2021,Dutchess,9,29329,984,746165
05/24/2021,Dutchess,9,29338,1050,747215
05/25/2021,Dutchess,8,29346,1361,748576
05/26/2021,Dutchess,13,29359,2078,750654
05/27/2021,Dutchess,12,29371,1852,752506
05/28/2021,Dutchess,9,29380,1837,754343
05/29/2021,Dutchess,5,29385,1455,755798
05/30/2021,Dutchess,7,29392,983,756781
05/31/2021,Dutchess,2,29394,814,757595
06/01/2021,Dutchess,8,29402,693,758288
06/02/2021,Dutchess,11,29413,1543,759831
06/03/2021,Dutchess,9,29422,1932,761763
06/04/2021,Dutchess,12,29434,1746,763509
06/05/2021,Dutchess,9,29443,1562,765071
06/06/2021,Dutchess,5,29448,931,766002
06/07/2021,Dutchess,4,29452,921,766923
06/08/2021,Dutchess,5,29457,1746,768669
06/09/2021,Dutchess,3,29460,1793,770462
06/10/2021,Dutchess,0,29460,1489,771951
06/11/2021,Dutchess,7,29467,1772,773723
06/12/2021,Dutchess,1,29468,1240,774963
06/13/2021,Dutchess,2,29470,799,775762
06/14/2021,Dutchess,2,29472,671,776433
06/15/2021,Dutchess,3,29475,1245,777678
06/16/2021,Dutchess,0,29475,1367,779045
