Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
06/01/2021,Erie,21,89335,2810,2283314
06/02/2021,Erie,18,89353,5566,2288880
06/03/2021,Erie,33,89386,5775,2294655
06/04/2021,Erie,36,89422,5093,2299748
06/05/2021,Erie,24,89446,4652,2304400
06/06/2021,Erie,26,89472,2179,2306579
06/07/2021,Erie,16,89488,2625,2309204
06/08/2021,Erie,13,89501,4640,2313844
06/09/2021,Erie,19,89520,4773,2318617
06/10/2021,Erie,21,89541,4593,2323210
06/11/2021,Erie,16,89557,4305,2327515
06/12/2021,Erie,7,89564,2905,2330420
06/13/2021,Erie,8,89572,1655,2332075
06/14/2021,Erie,7,89579,2067,2334142
06/15/2021,Erie,4,89583,2893,2337035
06/16/2021,Erie,12,89595,3966,2341001
06/17/2021,Erie,8,89603,3573,2344574
06/18/2021,Erie,1,89604,2687,2347261
06/19/2021,Erie,3,89607,2136,2349397
06/20/2021,Erie,7,89614,1551,2350948
06/21/2021,Erie,3,89617,1558,2352506
06/22/2021,Erie,3,89620,2935,2355441
06/23/2021,Erie,6,89626,2524,2357965
06/24/2021,Erie,6,89632,2230,2360195
06/25/2021,Erie,6,89638,2177,2362372
06/26/2021,Erie,13,89651,2487,2364859
06/27/2021,Erie,9,89660,1500,2366359
06/28/2021,Erie,5,89665,1270,2367629
06/29/2021,Erie,3,89668,2080,2369709
06/30/2021,Erie,10,89678,2755,2372464
07/01/2021,Erie,17,89695,2570,2375034
07/02/2021,Erie,9,89704,2165,2377199
07/03/2021,Erie,13,89717,1890,2379089
07/04/2021,Erie,12,89729,1144,2380233
07/05/2021,Erie,8,89737,864,2381097
07/06/2021,Erie,12,89749,1533,2382630
07/07/2021,Erie,6,89755,2251,2384881
07/08/2021,Erie,20,89775,2392,2387273
07/09/2021,Erie,10,89785,1926,2389199
07/10/2021,Erie,10,89795,1314,2390513
07/11/2021,Erie,11,89806,1417,2391930
07/12/2021,Erie,21,89827,1192,2393122
07/13/2021,Erie,31,89858,2015,2395137
07/14/2021,Erie,24,89882,2095,2397232
07/15/2021,Erie,29,89911,1943,2399175
07/16/2021,Erie,11,89922,1539,2400714
07/17/2021,Erie,39,89961,1967,2402681
07/18/2021,Erie,15,89976,1320,2404001
07/19/2021,Erie,33,90009,1086,2405087
07/20/2021,Erie,41,90050,2203,2407290
07/21/2021,Erie,40,90090,2103,2409393
07/22/2021,Erie,54,90144,2418,2411811
07/23/2021,Erie,41,90185,2101,2413912
07/24/2021,Erie,64,90249,2166,2416078
07/25/2021,Erie,30,90279,1459,2417537
07/26/2021,Erie,68,90347,1727,2419264
07/27/2021,Erie,68,90415,2562,2421826
07/28/2021,Erie,92,90507,2776,2424602
07/29/2021,Erie,91,90598,2506,2427108
07/30/2021,Erie,91,90689,2520,2429628
07/31/2021,Erie,94,90783,3175,2432803
08/01/2021,Erie,37,90820,1658,2434461
08/02/2021,Erie,99,90919,2107,2436568
08/03/2021,Erie,84,91003,3520,2440088
08/04/2021,Erie,72,91075,2962,2443050
08/05/2021,Erie,90,91165,3323,2446373
08/06/2021,Erie,139,91304,4053,2450426
08/07/2021,Erie,105,91409,3652,2454078
08/08/2021,Erie,67,91476,1948,2456026
08/09/2021,Erie,100,91576,2665,2458691
08/10/2021,Erie,114,91690,3565,2462256
08/11/2021,Erie,136,91826,4079,2466335
08/12/2021,Erie,115,91941,4075,2470410
08/13/2021,Erie,135,92076,4931,2475341
08/14/2021,Erie,128,92204,4364,2479705
08/15/2021,Erie,96,92300,2361,2482066
08/16/2021,Erie,124,92424,3180,2485246
08/17/2021,Erie,131,92555,3687,2488933
08/18/2021,Erie,133,92688,4458,2493391
08/19/2021,Erie,140,92828,4485,2497876
08/20/2021,Erie,187,93015,5695,2503571
08/21/2021,Erie,148,93163,4558,2508129
08/22/2021,Erie,147,93310,3260,2511389
08/23/2021,Erie,96,93406,2214,2513603
08/24/2021,Erie,130,93536,3328,2516931
08/25/2021,Erie,132,93668,3837,2520768
08/26/2021,Erie,273,93941,6684,2527452
08/27/2021,Erie,199,94140,6919,2534371
08/28/2021,Erie,137,94277,4717,2539088
08/29/2021,Erie,158,94435,3677,2542765
08/30/2021,Erie,137,94572,3014,2545779
08/31/2021,Erie,134,94706,4397,2550176
09/01/2021,Erie,231,94937,6268,2556444
09/02/2021,Erie,211,95148,5289,2561733
09/03/2021,Erie,232,95380,6813,2568546
09/04/2021,Erie,133,95513,5109,2573655
09/05/2021,Erie,173,95686,4765,2578420
09/06/2021,Erie,167,95853,2998,2581418
09/07/2021,Erie,172,96025,4039,2585457
09/08/2021,Erie,230,96255,5164,2590621
09/09/2021,Erie,177,96432,5782,2596403
09/10/2021,Erie,314,96746,6467,2602870
09/11/2021,Erie,193,96939,5772,2608642
09/12/2021,Erie,198,97137,4026,2612668
09/13/2021,Erie,115,97252,3086,2615754
09/14/2021,Erie,161,97413,4403,2620157
09/15/2021,Erie,400,97813,7444,2627601
09/16/2021,Erie,250,98063,6728,2634329
09/17/2021,Erie,146,98209,5339,2639668
09/18/2021,Erie,266,98475,6474,2646142
09/19/2021,Erie,153,98628,3454,2649596
09/20/2021,Erie,243,98871,5301,2654897
09/21/2021,Erie,198,99069,5320,2660217
09/22/2021,Erie,190,99259,6716,2666933
09/23/2021,Erie,393,99652,9572,2676505
09/24/2021,Erie,237,99889,7975,2684480
09/25/2021,Erie,205,100094,5055,2689535
09/26/2021,Erie,262,100356,5321,2694856
09/27/2021,Erie,165,100521,4025,2698881
09/28/2021,Erie,283,100804,7370,2706251
09/29/2021,Erie,203,101007,6656,2712907
09/30/2021,Erie,285,101292,7919,2720826
10/01/2021,Erie,214,101506,6478,2727304
10/02/2021,Erie,329,101835,8510,2735814
10/03/2021,Erie,158,101993,5172,2740986
10/04/2021,Erie,195,102188,4252,2745238
10/05/2021,Erie,378,102566,7627,2752865
10/06/2021,Erie,254,102820,6649,2759514
10/07/2021,Erie,363,103183,9349,2768863
10/08/2021,Erie,266,103449,7296,2776159
10/09/2021,Erie,155,103604,4323,2780482
10/10/2021,Erie,277,103881,6878,2787360
10/11/2021,Erie,158,104039,3125,2790485
10/12/2021,Erie,300,104339,6227,2796712
10/13/2021,Erie,200,104539,6151,2802863
10/14/2021,Erie,365,104904,8308,2811171
10/15/2021,Erie,311,105215,7313,2818484
10/16/2021,Erie,262,105477,6321,2824805
10/17/2021,Erie,184,105661,4180,2828985
10/18/2021,Erie,130,105791,3159,2832144
10/19/2021,Erie,348,106139,7322,2839466
10/20/2021,Erie,278,106417,6789,2846255
10/21/2021,Erie,161,106578,7196,2853451
10/22/2021,Erie,381,106959,8829,2862280
10/23/2021,Erie,171,107130,4799,2867079
03/01/2020,Essex,0,0,0,0
03/02/2020,Essex,0,0,0,0
03/03/2020,Essex,0,0,0,0
03/04/2020,Essex,0,0,0,0
03/05/2020,Essex,0,0,0,0
03/06/2020,Essex,0,0,0,0
03/07/2020,Essex,0,0,0,0
03/08/2020,Essex,0,0,0,0
03/09/2020,Essex,0,0,0,0
03/10/2020,Essex,0,0,0,0
03/11/2020,Essex,0,0,0,0
03/12/2020,Essex,0,0,0,0
03/13/2020,Essex,0,0,2,2
03/14/2020,Essex,0,0,1,3
03/15/2020,Essex,0,0,2,5
03/16/2020,Essex,0,0,0,5
03/17/2020,Essex,1,1,2,7
03/18/2020,Essex,0,1,1,8
03/19/2020,Essex,0,1,10,18
03/20/2020,Essex,1,2,5,23
03/21/2020,Essex,1,3,8,31
03/22/2020,Essex,0,3,2,33
03/23/2020,Essex,0,3,11,44
03/24/2020,Essex,1,4,6,50
03/25/2020,Essex,0,4,7,57
03/26/2020,Essex,0,4,6,63
03/27/2020,Essex,0,4,5,68
03/28/2020,Essex,0,4,3,71
03/29/2020,Essex,0,4,3,74
03/30/2020,Essex,0,4,5,79
03/31/2020,Essex,2,6,8,87
04/01/2020,Essex,0,6,2,89
04/02/2020,Essex,0,6,2,91
04/03/2020,Essex,1,7,7,98
04/04/2020,Essex,0,7,4,102
04/05/2020,Essex,0,7,4,106
04/06/2020,Essex,0,7,5,111
04/07/2020,Essex,0,7,4,115
04/08/2020,Essex,1,8,6,121
04/09/2020,Essex,2,10,13,134
04/10/2020,Essex,2,12,4,138
04/11/2020,Essex,0,12,12,150
04/12/2020,Essex,0,12,5,155
04/13/2020,Essex,0,12,24,179
04/14/2020,Essex,0,12,3,182
04/15/2020,Essex,0,12,8,190
04/16/2020,Essex,3,15,6,196
04/17/2020,Essex,1,16,5,201
04/18/2020,Essex,2,18,10,211
04/19/2020,Essex,2,20,4,215
04/20/2020,Essex,1,21,5,220
04/21/2020,Essex,1,22,2,222
04/22/2020,Essex,0,22,1,223
04/23/2020,Essex,0,22,6,229
04/24/2020,Essex,2,24,35,264
04/25/2020,Essex,0,24,15,279
04/26/2020,Essex,0,24,27,306
04/27/2020,Essex,2,26,16,322
04/28/2020,Essex,1,27,19,341
04/29/2020,Essex,1,28,22,363
04/30/2020,Essex,0,28,27,390
05/01/2020,Essex,0,28,31,421
05/02/2020,Essex,1,29,23,444
05/03/2020,Essex,0,29,10,454
05/04/2020,Essex,1,30,26,480
05/05/2020,Essex,0,30,18,498
05/06/2020,Essex,0,30,15,513
05/07/2020,Essex,1,31,69,582
05/08/2020,Essex,0,31,64,646
05/09/2020,Essex,1,32,111,757
05/10/2020,Essex,0,32,31,788
05/11/2020,Essex,0,32,12,800
05/12/2020,Essex,0,32,77,877
05/13/2020,Essex,0,32,60,937
05/14/2020,Essex,0,32,34,971
05/15/2020,Essex,0,32,173,1144
05/16/2020,Essex,1,33,146,1290
05/17/2020,Essex,0,33,161,1451
05/18/2020,Essex,1,34,16,1467
05/19/2020,Essex,0,34,43,1510
05/20/2020,Essex,2,36,162,1672
05/21/2020,Essex,0,36,115,1787
05/22/2020,Essex,0,36,89,1876
05/23/2020,Essex,0,36,182,2058
05/24/2020,Essex,0,36,88,2146
05/25/2020,Essex,0,36,68,2214
05/26/2020,Essex,0,36,71,2285
05/27/2020,Essex,0,36,85,2370
05/28/2020,Essex,0,36,151,2521
05/29/2020,Essex,0,36,95,2616
05/30/2020,Essex,1,37,258,2874
05/31/2020,Essex,0,37,144,3018
06/01/2020,Essex,1,38,64,3082
06/02/2020,Essex,0,38,109,3191
06/03/2020,Essex,0,38,193,3384
06/04/2020,Essex,0,38,106,3490
06/05/2020,Essex,0,38,96,3586
06/06/2020,Essex,0,38,178,3764
06/07/2020,Essex,1,39,160,3924
06/08/2020,Essex,1,40,25,3949
06/09/2020,Essex,0,40,147,4096
06/10/2020,Essex,0,40,159,4255
06/11/2020,Essex,0,40,135,4390
06/12/2020,Essex,0,40,75,4465
06/13/2020,Essex,0,40,196,4661
06/14/2020,Essex,0,40,74,4735
06/15/2020,Essex,0,40,65,4800
06/16/2020,Essex,0,40,47,4847
06/17/2020,Essex,0,40,105,4952
06/18/2020,Essex,0,40,172,5124
06/19/2020,Essex,1,41,78,5202
06/20/2020,Essex,0,41,109,5311
06/21/2020,Essex,0,41,79,5390
06/22/2020,Essex,0,41,88,5478
06/23/2020,Essex,0,41,108,5586
06/24/2020,Essex,0,41,100,5686
06/25/2020,Essex,0,41,65,5751
06/26/2020,Essex,1,42,176,5927
06/27/2020,Essex,0,42,93,6020
06/28/2020,Essex,0,42,109,6129
06/29/2020,Essex,0,42,39,6168
06/30/2020,Essex,0,42,120,6288
07/01/2020,Essex,0,42,125,6413
07/02/2020,Essex,4,46,116,6529
07/03/2020,Essex,1,47,58,6587
07/04/2020,Essex,1,48,166,6753
07/05/2020,Essex,1,49,169,6922
07/06/2020,Essex,0,49,135,7057
07/07/2020,Essex,0,49,58,7115
07/08/2020,Essex,2,51,135,7250
07/09/2020,Essex,0,51,85,7335
07/10/2020,Essex,0,51,104,7439
07/11/2020,Essex,0,51,104,7543
07/12/2020,Essex,0,51,74,7617
07/13/2020,Essex,0,51,126,7743
07/14/2020,Essex,0,51,55,7798
07/15/2020,Essex,0,51,80,7878
07/16/2020,Essex,0,51,69,7947
07/17/2020,Essex,0,51,88,8035
07/18/2020,Essex,0,51,57,8092
07/19/2020,Essex,0,51,60,8152
07/20/2020,Essex,0,51,131,8283
07/21/2020,Essex,3,54,152,8435
07/22/2020,Essex,0,54,134,8569
07/23/2020,Essex,0,54,101,8670
07/24/2020,Essex,0,54,146,8816
07/25/2020,Essex,0,54,98,8914
07/26/2020,Essex,1,55,59,8973
07/27/2020,Essex,0,55,90,9063
07/28/2020,Essex,0,55,113,9176
07/29/2020,Essex,0,55,106,9282
07/30/2020,Essex,0,55,38,9320
07/31/2020,Essex,0,55,127,9447
08/01/2020,Essex,0,55,110,9557
08/02/2020,Essex,0,55,152,9709
08/03/2020,Essex,0,55,141,9850
08/04/2020,Essex,0,55,255,10105
08/05/2020,Essex,0,55,50,10155
08/06/2020,Essex,0,55,53,10208
08/07/2020,Essex,0,55,159,10367
08/08/2020,Essex,0,55,110,10477
08/09/2020,Essex,0,55,75,10552
08/10/2020,Essex,1,56,125,10677
08/11/2020,Essex,0,56,96,10773
08/12/2020,Essex,0,56,121,10894
08/13/2020,Essex,1,57,60,10954
08/14/2020,Essex,2,59,131,11085
08/15/2020,Essex,0,59,168,11253
08/16/2020,Essex,0,59,76,11329
08/17/2020,Essex,4,63,139,11468
08/18/2020,Essex,0,63,60,11528
08/19/2020,Essex,22,85,131,11659
08/20/2020,Essex,0,85,149,11808
08/21/2020,Essex,13,98,182,11990
08/22/2020,Essex,2,100,121,12111
08/23/2020,Essex,0,100,124,12235
08/24/2020,Essex,1,101,99,12334
08/25/2020,Essex,4,105,117,12451
08/26/2020,Essex,14,119,246,12697
08/27/2020,Essex,7,126,102,12799
08/28/2020,Essex,0,126,191,12990
08/29/2020,Essex,2,128,190,13180
08/30/2020,Essex,1,129,167,13347
08/31/2020,Essex,2,131,197,13544
09/01/2020,Essex,4,135,207,13751
09/02/2020,Essex,6,141,117,13868
09/03/2020,Essex,4,145,106,13974
09/04/2020,Essex,2,147,179,14153
09/05/2020,Essex,1,148,208,14361
09/06/2020,Essex,1,149,106,14467
09/07/2020,Essex,0,149,62,14529
09/08/2020,Essex,0,149,67,14596
09/09/2020,Essex,1,150,85,14681
09/10/2020,Essex,0,150,133,14814
09/11/2020,Essex,1,151,241,15055
09/12/2020,Essex,0,151,115,15170
09/13/2020,Essex,0,151,47,15217
09/14/2020,Essex,2,153,110,15327
09/15/2020,Essex,1,154,80,15407
09/16/2020,Essex,0,154,87,15494
09/17/2020,Essex,3,157,160,15654
09/18/2020,Essex,1,158,208,15862
09/19/2020,Essex,2,160,106,15968
09/20/2020,Essex,0,160,60,16028
09/21/2020,Essex,1,161,167,16195
09/22/2020,Essex,0,161,95,16290
09/23/2020,Essex,3,164,219,16509
09/24/2020,Essex,0,164,180,16689
09/25/2020,Essex,3,167,239,16928
09/26/2020,Essex,0,167,195,17123
09/27/2020,Essex,1,168,80,17203
09/28/2020,Essex,0,168,170,17373
09/29/2020,Essex,1,169,233,17606
09/30/2020,Essex,0,169,148,17754
10/01/2020,Essex,0,169,191,17945
10/02/2020,Essex,1,170,225,18170
10/03/2020,Essex,0,170,98,18268
10/04/2020,Essex,1,171,80,18348
10/05/2020,Essex,1,172,240,18588
10/06/2020,Essex,2,174,107,18695
10/07/2020,Essex,2,176,127,18822
10/08/2020,Essex,1,177,164,18986
10/09/2020,Essex,1,178,174,19160
10/10/2020,Essex,0,178,176,19336
10/11/2020,Essex,1,179,102,19438
10/12/2020,Essex,2,181,219,19657
10/13/2020,Essex,0,181,142,19799
10/14/2020,Essex,1,182,142,19941
10/15/2020,Essex,2,184,155,20096
10/16/2020,Essex,6,190,185,20281
10/17/2020,Essex,2,192,108,20389
10/18/2020,Essex,2,194,137,20526
10/19/2020,Essex,0,194,196,20722
10/20/2020,Essex,0,194,142,20864
10/21/2020,Essex,1,195,359,21223
10/22/2020,Essex,0,195,231,21454
10/23/2020,Essex,1,196,341,21795
10/24/2020,Essex,1,197,180,21975
10/25/2020,Essex,0,197,172,22147
10/26/2020,Essex,0,197,155,22302
10/27/2020,Essex,1,198,134,22436
10/28/2020,Essex,1,199,227,22663
10/29/2020,Essex,0,199,230,22893
10/30/2020,Essex,4,203,272,23165
10/31/2020,Essex,0,203,183,23348
11/01/2020,Essex,1,204,97,23445
11/02/2020,Essex,3,207,245,23690
11/03/2020,Essex,3,210,148,23838
11/04/2020,Essex,2,212,218,24056
11/05/2020,Essex,1,213,252,24308
11/06/2020,Essex,3,216,316,24624
11/07/2020,Essex,0,216,143,24767
11/08/2020,Essex,0,216,221,24988
11/09/2020,Essex,2,218,178,25166
11/10/2020,Essex,6,224,308,25474
11/11/2020,Essex,0,224,115,25589
11/12/2020,Essex,0,224,294,25883
11/13/2020,Essex,5,229,194,26077
11/14/2020,Essex,1,230,98,26175
11/15/2020,Essex,1,231,154,26329
11/16/2020,Essex,3,234,267,26596
11/17/2020,Essex,2,236,242,26838
11/18/2020,Essex,3,239,264,27102
11/19/2020,Essex,1,240,224,27326
11/20/2020,Essex,6,246,215,27541
11/21/2020,Essex,2,248,152,27693
11/22/2020,Essex,2,250,416,28109
11/23/2020,Essex,2,252,207,28316
11/24/2020,Essex,11,263,325,28641
11/25/2020,Essex,12,275,243,28884
11/26/2020,Essex,3,278,257,29141
11/27/2020,Essex,1,279,236,29377
11/28/2020,Essex,6,285,255,29632
11/29/2020,Essex,1,286,158,29790
11/30/2020,Essex,3,289,176,29966
12/01/2020,Essex,7,296,181,30147
12/02/2020,Essex,6,302,261,30408
12/03/2020,Essex,3,305,245,30653
12/04/2020,Essex,6,311,319,30972
12/05/2020,Essex,5,316,275,31247
12/06/2020,Essex,5,321,201,31448
12/07/2020,Essex,7,328,183,31631
12/08/2020,Essex,6,334,174,31805
12/09/2020,Essex,14,348,298,32103
12/10/2020,Essex,7,355,264,32367
12/11/2020,Essex,13,368,382,32749
12/12/2020,Essex,5,373,489,33238
12/13/2020,Essex,2,375,358,33596
12/14/2020,Essex,7,382,229,33825
12/15/2020,Essex,20,402,230,34055
12/16/2020,Essex,12,414,188,34243
12/17/2020,Essex,8,422,182,34425
12/18/2020,Essex,8,430,325,34750
12/19/2020,Essex,9,439,233,34983
12/20/2020,Essex,4,443,170,35153
12/21/2020,Essex,10,453,293,35446
12/22/2020,Essex,9,462,192,35638
12/23/2020,Essex,17,479,283,35921
12/24/2020,Essex,19,498,270,36191
12/25/2020,Essex,17,515,284,36475
12/26/2020,Essex,8,523,320,36795
12/27/2020,Essex,6,529,161,36956
12/28/2020,Essex,8,537,155,37111
12/29/2020,Essex,17,554,220,37331
12/30/2020,Essex,16,570,307,37638
12/31/2020,Essex,38,608,369,38007
01/01/2021,Essex,11,619,264,38271
01/02/2021,Essex,23,642,351,38622
01/03/2021,Essex,9,651,159,38781
01/04/2021,Essex,12,663,267,39048
01/05/2021,Essex,16,679,272,39320
01/06/2021,Essex,37,716,388,39708
01/07/2021,Essex,62,778,568,40276
01/08/2021,Essex,54,832,570,40846
01/09/2021,Essex,15,847,516,41362
01/10/2021,Essex,6,853,326,41688
01/11/2021,Essex,15,868,287,41975
01/12/2021,Essex,18,886,360,42335
01/13/2021,Essex,14,900,309,42644
01/14/2021,Essex,29,929,443,43087
01/15/2021,Essex,23,952,634,43721
01/16/2021,Essex,7,959,431,44152
01/17/2021,Essex,13,972,221,44373
01/18/2021,Essex,8,980,182,44555
01/19/2021,Essex,8,988,279,44834
01/20/2021,Essex,9,997,492,45326
01/21/2021,Essex,20,1017,314,45640
01/22/2021,Essex,8,1025,490,46130
01/23/2021,Essex,12,1037,556,46686
01/24/2021,Essex,9,1046,304,46990
01/25/2021,Essex,10,1056,266,47256
01/26/2021,Essex,9,1065,259,47515
01/27/2021,Essex,13,1078,285,47800
01/28/2021,Essex,13,1091,338,48138
01/29/2021,Essex,9,1100,425,48563
01/30/2021,Essex,11,1111,277,48840
01/31/2021,Essex,6,1117,147,48987
02/01/2021,Essex,6,1123,149,49136
02/02/2021,Essex,11,1134,234,49370
02/03/2021,Essex,19,1153,379,49749
02/04/2021,Essex,7,1160,267,50016
02/05/2021,Essex,12,1172,465,50481
02/06/2021,Essex,6,1178,207,50688
02/07/2021,Essex,5,1183,182,50870
02/08/2021,Essex,6,1189,235,51105
02/09/2021,Essex,8,1197,188,51293
02/10/2021,Essex,5,1202,286,51579
02/11/2021,Essex,13,1215,473,52052
02/12/2021,Essex,10,1225,279,52331
02/13/2021,Essex,10,1235,245,52576
02/14/2021,Essex,7,1242,222,52798
02/15/2021,Essex,7,1249,184,52982
02/16/2021,Essex,11,1260,177,53159
02/17/2021,Essex,2,1262,289,53448
02/18/2021,Essex,10,1272,355,53803
02/19/2021,Essex,19,1291,344,54147
02/20/2021,Essex,7,1298,308,54455
02/21/2021,Essex,4,1302,136,54591
02/22/2021,Essex,12,1314,108,54699
02/23/2021,Essex,3,1317,367,55066
02/24/2021,Essex,11,1328,248,55314
02/25/2021,Essex,4,1332,397,55711
02/26/2021,Essex,4,1336,478,56189
02/27/2021,Essex,5,1341,185,56374
02/28/2021,Essex,1,1342,146,56520
03/01/2021,Essex,5,1347,220,56740
03/02/2021,Essex,5,1352,232,56972
03/03/2021,Essex,4,1356,205,57177
03/04/2021,Essex,4,1360,445,57622
03/05/2021,Essex,3,1363,310,57932
03/06/2021,Essex,1,1364,151,58083
03/07/2021,Essex,7,1371,244,58327
03/08/2021,Essex,1,1372,192,58519
03/09/2021,Essex,2,1374,206,58725
03/10/2021,Essex,4,1378,189,58914
03/11/2021,Essex,8,1386,261,59175
03/12/2021,Essex,5,1391,236,59411
03/13/2021,Essex,4,1395,359,59770
03/14/2021,Essex,3,1398,232,60002
03/15/2021,Essex,1,1399,210,60212
03/16/2021,Essex,1,1400,276,60488
03/17/2021,Essex,4,1404,176,60664
03/18/2021,Essex,5,1409,258,60922
03/19/2021,Essex,2,1411,399,61321
03/20/2021,Essex,0,1411,141,61462
03/21/2021,Essex,0,1411,148,61610
03/22/2021,Essex,3,1414,202,61812
03/23/2021,Essex,4,1418,191,62003
03/24/2021,Essex,2,1420,144,62147
03/25/2021,Essex,2,1422,282,62429
03/26/2021,Essex,6,1428,317,62746
03/27/2021,Essex,4,1432,376,63122
03/28/2021,Essex,3,1435,242,63364
03/29/2021,Essex,2,1437,300,63664
03/30/2021,Essex,2,1439,187,63851
03/31/2021,Essex,8,1447,285,64136
04/01/2021,Essex,7,1454,223,64359
04/02/2021,Essex,3,1457,391,64750
04/03/2021,Essex,3,1460,218,64968
04/04/2021,Essex,1,1461,165,65133
04/05/2021,Essex,5,1466,269,65402
04/06/2021,Essex,3,1469,244,65646
04/07/2021,Essex,5,1474,185,65831
04/08/2021,Essex,2,1476,324,66155
04/09/2021,Essex,3,1479,333,66488
04/10/2021,Essex,3,1482,224,66712
04/11/2021,Essex,1,1483,201,66913
04/12/2021,Essex,2,1485,340,67253
04/13/2021,Essex,4,1489,260,67513
04/14/2021,Essex,4,1493,232,67745
04/15/2021,Essex,2,1495,355,68100
04/16/2021,Essex,1,1496,315,68415
04/17/2021,Essex,8,1504,266,68681
04/18/2021,Essex,0,1504,262,68943
04/19/2021,Essex,2,1506,149,69092
04/20/2021,Essex,2,1508,283,69375
04/21/2021,Essex,2,1510,139,69514
04/22/2021,Essex,1,1511,290,69804
04/23/2021,Essex,0,1511,238,70042
04/24/2021,Essex,2,1513,205,70247
04/25/2021,Essex,2,1515,144,70391
04/26/2021,Essex,7,1522,245,70636
04/27/2021,Essex,2,1524,210,70846
04/28/2021,Essex,8,1532,216,71062
04/29/2021,Essex,2,1534,317,71379
04/30/2021,Essex,3,1537,301,71680
05/01/2021,Essex,8,1545,285,71965
05/02/2021,Essex,1,1546,146,72111
05/03/2021,Essex,0,1546,141,72252
05/04/2021,Essex,5,1551,265,72517
05/05/2021,Essex,1,1552,218,72735
05/06/2021,Essex,11,1563,376,73111
05/07/2021,Essex,1,1564,273,73384
05/08/2021,Essex,3,1567,137,73521
05/09/2021,Essex,1,1568,104,73625
05/10/2021,Essex,2,1570,180,73805
05/11/2021,Essex,3,1573,301,74106
05/12/2021,Essex,0,1573,171,74277
05/13/2021,Essex,2,1575,259,74536
05/14/2021,Essex,2,1577,250,74786
05/15/2021,Essex,0,1577,99,74885
05/16/2021,Essex,1,1578,94,74979
05/17/2021,Essex,2,1580,148,75127
05/18/2021,Essex,1,1581,193,75320
05/19/2021,Essex,0,1581,185,75505
05/20/2021,Essex,0,1581,190,75695
05/21/2021,Essex,5,1586,237,75932
05/22/2021,Essex,0,1586,118,76050
05/23/2021,Essex,0,1586,88,76138
05/24/2021,Essex,1,1587,164,76302
05/25/2021,Essex,1,1588,175,76477
05/26/2021,Essex,0,1588,124,76601
05/27/2021,Essex,0,1588,181,76782
05/28/2021,Essex,1,1589,123,76905
05/29/2021,Essex,0,1589,74,76979
05/30/2021,Essex,1,1590,78,77057
05/31/2021,Essex,0,1590,45,77102
06/01/2021,Essex,0,1590,93,77195
06/02/2021,Essex,0,1590,162,77357
06/03/2021,Essex,1,1591,210,77567
06/04/2021,Essex,0,1591,153,77720
06/05/2021,Essex,0,1591,57,77777
06/06/2021,Essex,0,1591,74,77851
06/07/2021,Essex,1,1592,129,77980
06/08/2021,Essex,0,1592,130,78110
06/09/2021,Essex,0,1592,260,78370
06/10/2021,Essex,0,1592,135,78505
06/11/2021,Essex,1,1593,171,78676
06/12/2021,Essex,0,1593,92,78768
06/13/2021,Essex,0,1593,52,78820
06/14/2021,Essex,0,1593,40,78860
06/15/2021,Essex,0,1593,84,78944
06/16/2021,Essex,0,1593,121,79065
06/17/2021,Essex,0,1593,130,79195
06/18/2021,Essex,0,1593,83,79278
06/19/2021,Essex,0,1593,97,79375
06/20/2021,Essex,0,1593,40,79415
06/21/2021,Essex,0,1593,64,79479
06/22/2021,Essex,0,1593,83,79562
06/23/2021,Essex,1,1594,150,79712
06/24/2021,Essex,1,1595,90,79802
06/25/2021,Essex,0,1595,66,79868
06/26/2021,Essex,0,1595,75,79943
06/27/2021,Essex,0,1595,43,79986
06/28/2021,Essex,0,1595,121,80107
06/29/2021,Essex,0,1595,173,80280
06/30/2021,Essex,2,1597,66,80346
07/01/2021,Essex,0,1597,76,80422
07/02/2021,Essex,0,1597,293,80715
07/03/2021,Essex,0,1597,70,80785
07/04/2021,Essex,0,1597,84,80869
07/05/2021,Essex,0,1597,15,80884
07/06/2021,Essex,1,1598,53,80937
07/07/2021,Essex,0,1598,74,81011
07/08/2021,Essex,0,1598,67,81078
07/09/2021,Essex,0,1598,73,81151
07/10/2021,Essex,0,1598,56,81207
07/11/2021,Essex,1,1599,42,81249
07/12/2021,Essex,1,1600,65,81314
07/13/2021,Essex,1,1601,103,81417
07/14/2021,Essex,1,1602,80,81497
07/15/2021,Essex,6,1608,88,81585
07/16/2021,Essex,2,1610,82,81667
07/17/2021,Essex,2,1612,61,81728
07/18/2021,Essex,2,1614,42,81770
07/19/2021,Essex,0,1614,36,81806
07/20/2021,Essex,1,1615,77,81883
07/21/2021,Essex,0,1615,82,81965
07/22/2021,Essex,3,1618,119,82084
07/23/2021,Essex,2,1620,90,82174
07/24/2021,Essex,1,1621,83,82257
07/25/2021,Essex,2,1623,58,82315
