Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
07/26/2021,Essex,2,1625,83,82398
07/27/2021,Essex,3,1628,91,82489
07/28/2021,Essex,1,1629,83,82572
07/29/2021,Essex,0,1629,86,82658
07/30/2021,Essex,3,1632,191,82849
07/31/2021,Essex,0,1632,64,82913
08/01/2021,Essex,4,1636,59,82972
08/02/2021,Essex,0,1636,160,83132
08/03/2021,Essex,1,1637,125,83257
08/04/2021,Essex,2,1639,120,83377
08/05/2021,Essex,6,1645,207,83584
08/06/2021,Essex,4,1649,89,83673
08/07/2021,Essex,1,1650,90,83763
08/08/2021,Essex,1,1651,85,83848
08/09/2021,Essex,3,1654,122,83970
08/10/2021,Essex,6,1660,144,84114
08/11/2021,Essex,6,1666,168,84282
08/12/2021,Essex,4,1670,188,84470
08/13/2021,Essex,9,1679,144,84614
08/14/2021,Essex,6,1685,101,84715
08/15/2021,Essex,10,1695,99,84814
08/16/2021,Essex,6,1701,110,84924
08/17/2021,Essex,5,1706,277,85201
08/18/2021,Essex,14,1720,135,85336
08/19/2021,Essex,10,1730,204,85540
08/20/2021,Essex,3,1733,165,85705
08/21/2021,Essex,4,1737,128,85833
08/22/2021,Essex,3,1740,106,85939
08/23/2021,Essex,5,1745,84,86023
08/24/2021,Essex,6,1751,272,86295
08/25/2021,Essex,2,1753,387,86682
08/26/2021,Essex,8,1761,172,86854
08/27/2021,Essex,4,1765,140,86994
08/28/2021,Essex,7,1772,171,87165
08/29/2021,Essex,0,1772,95,87260
08/30/2021,Essex,1,1773,116,87376
08/31/2021,Essex,6,1779,167,87543
09/01/2021,Essex,3,1782,115,87658
09/02/2021,Essex,17,1799,163,87821
09/03/2021,Essex,10,1809,173,87994
09/04/2021,Essex,5,1814,158,88152
09/05/2021,Essex,4,1818,122,88274
09/06/2021,Essex,6,1824,94,88368
09/07/2021,Essex,5,1829,76,88444
09/08/2021,Essex,7,1836,164,88608
09/09/2021,Essex,14,1850,363,88971
09/10/2021,Essex,8,1858,214,89185
09/11/2021,Essex,4,1862,196,89381
09/12/2021,Essex,6,1868,196,89577
09/13/2021,Essex,8,1876,110,89687
09/14/2021,Essex,4,1880,158,89845
09/15/2021,Essex,12,1892,192,90037
09/16/2021,Essex,22,1914,360,90397
09/17/2021,Essex,8,1922,262,90659
09/18/2021,Essex,7,1929,214,90873
09/19/2021,Essex,3,1932,167,91040
09/20/2021,Essex,2,1934,165,91205
09/21/2021,Essex,5,1939,171,91376
09/22/2021,Essex,12,1951,277,91653
09/23/2021,Essex,19,1970,370,92023
09/24/2021,Essex,7,1977,232,92255
09/25/2021,Essex,23,2000,236,92491
09/26/2021,Essex,12,2012,150,92641
09/27/2021,Essex,16,2028,211,92852
09/28/2021,Essex,8,2036,233,93085
09/29/2021,Essex,8,2044,226,93311
09/30/2021,Essex,17,2061,298,93609
10/01/2021,Essex,21,2082,279,93888
10/02/2021,Essex,6,2088,228,94116
10/03/2021,Essex,11,2099,121,94237
10/04/2021,Essex,8,2107,242,94479
10/05/2021,Essex,10,2117,222,94701
10/06/2021,Essex,10,2127,270,94971
10/07/2021,Essex,17,2144,342,95313
10/08/2021,Essex,6,2150,282,95595
10/09/2021,Essex,5,2155,177,95772
10/10/2021,Essex,7,2162,234,96006
10/11/2021,Essex,7,2169,179,96185
10/12/2021,Essex,9,2178,181,96366
10/13/2021,Essex,8,2186,332,96698
10/14/2021,Essex,15,2201,344,97042
10/15/2021,Essex,23,2224,394,97436
10/16/2021,Essex,21,2245,347,97783
10/17/2021,Essex,18,2263,351,98134
10/18/2021,Essex,5,2268,225,98359
10/19/2021,Essex,24,2292,287,98646
10/20/2021,Essex,15,2307,322,98968
10/21/2021,Essex,20,2327,528,99496
10/22/2021,Essex,20,2347,527,100023
10/23/2021,Essex,15,2362,360,100383
03/01/2020,Franklin,0,0,0,0
03/02/2020,Franklin,0,0,0,0
03/03/2020,Franklin,0,0,0,0
03/04/2020,Franklin,0,0,0,0
03/05/2020,Franklin,0,0,0,0
03/06/2020,Franklin,0,0,0,0
03/07/2020,Franklin,0,0,0,0
03/08/2020,Franklin,0,0,0,0
03/09/2020,Franklin,0,0,0,0
03/10/2020,Franklin,0,0,0,0
03/11/2020,Franklin,0,0,0,0
03/12/2020,Franklin,0,0,1,1
03/13/2020,Franklin,0,0,0,1
03/14/2020,Franklin,0,0,1,2
03/15/2020,Franklin,0,0,0,2
03/16/2020,Franklin,0,0,3,5
03/17/2020,Franklin,0,0,1,6
03/18/2020,Franklin,0,0,5,11
03/19/2020,Franklin,0,0,6,17
03/20/2020,Franklin,0,0,5,22
03/21/2020,Franklin,0,0,10,32
03/22/2020,Franklin,0,0,8,40
03/23/2020,Franklin,0,0,3,43
03/24/2020,Franklin,1,1,4,47
03/25/2020,Franklin,0,1,5,52
03/26/2020,Franklin,1,2,11,63
03/27/2020,Franklin,2,4,10,73
03/28/2020,Franklin,2,6,9,82
03/29/2020,Franklin,0,6,14,96
03/30/2020,Franklin,3,9,10,106
03/31/2020,Franklin,0,9,9,115
04/01/2020,Franklin,0,9,8,123
04/02/2020,Franklin,1,10,19,142
04/03/2020,Franklin,0,10,4,146
04/04/2020,Franklin,0,10,6,152
04/05/2020,Franklin,0,10,5,157
04/06/2020,Franklin,0,10,5,162
04/07/2020,Franklin,0,10,7,169
04/08/2020,Franklin,1,11,5,174
04/09/2020,Franklin,0,11,6,180
04/10/2020,Franklin,0,11,5,185
04/11/2020,Franklin,1,12,8,193
04/12/2020,Franklin,0,12,6,199
04/13/2020,Franklin,1,13,13,212
04/14/2020,Franklin,0,13,4,216
04/15/2020,Franklin,0,13,11,227
04/16/2020,Franklin,0,13,3,230
04/17/2020,Franklin,0,13,9,239
04/18/2020,Franklin,0,13,9,248
04/19/2020,Franklin,0,13,5,253
04/20/2020,Franklin,0,13,3,256
04/21/2020,Franklin,0,13,2,258
04/22/2020,Franklin,0,13,8,266
04/23/2020,Franklin,0,13,9,275
04/24/2020,Franklin,1,14,35,310
04/25/2020,Franklin,0,14,3,313
04/26/2020,Franklin,0,14,17,330
04/27/2020,Franklin,0,14,13,343
04/28/2020,Franklin,1,15,17,360
04/29/2020,Franklin,0,15,14,374
04/30/2020,Franklin,0,15,16,390
05/01/2020,Franklin,0,15,9,399
05/02/2020,Franklin,0,15,9,408
05/03/2020,Franklin,1,16,15,423
05/04/2020,Franklin,0,16,11,434
05/05/2020,Franklin,0,16,15,449
05/06/2020,Franklin,0,16,18,467
05/07/2020,Franklin,1,17,82,549
05/08/2020,Franklin,0,17,24,573
05/09/2020,Franklin,0,17,50,623
05/10/2020,Franklin,0,17,53,676
05/11/2020,Franklin,0,17,91,767
05/12/2020,Franklin,0,17,52,819
05/13/2020,Franklin,0,17,56,875
05/14/2020,Franklin,0,17,48,923
05/15/2020,Franklin,1,18,196,1119
05/16/2020,Franklin,0,18,126,1245
05/17/2020,Franklin,0,18,285,1530
05/18/2020,Franklin,0,18,9,1539
05/19/2020,Franklin,0,18,55,1594
05/20/2020,Franklin,1,19,245,1839
05/21/2020,Franklin,0,19,194,2033
05/22/2020,Franklin,1,20,83,2116
05/23/2020,Franklin,0,20,178,2294
05/24/2020,Franklin,0,20,138,2432
05/25/2020,Franklin,0,20,219,2651
05/26/2020,Franklin,0,20,84,2735
05/27/2020,Franklin,0,20,157,2892
05/28/2020,Franklin,1,21,118,3010
05/29/2020,Franklin,1,22,129,3139
05/30/2020,Franklin,0,22,151,3290
05/31/2020,Franklin,1,23,167,3457
06/01/2020,Franklin,0,23,42,3499
06/02/2020,Franklin,0,23,222,3721
06/03/2020,Franklin,0,23,262,3983
06/04/2020,Franklin,0,23,120,4103
06/05/2020,Franklin,0,23,207,4310
06/06/2020,Franklin,0,23,198,4508
06/07/2020,Franklin,0,23,272,4780
06/08/2020,Franklin,0,23,53,4833
06/09/2020,Franklin,0,23,127,4960
06/10/2020,Franklin,0,23,156,5116
06/11/2020,Franklin,1,24,205,5321
06/12/2020,Franklin,1,25,142,5463
06/13/2020,Franklin,0,25,162,5625
06/14/2020,Franklin,0,25,160,5785
06/15/2020,Franklin,0,25,67,5852
06/16/2020,Franklin,0,25,54,5906
06/17/2020,Franklin,1,26,136,6042
06/18/2020,Franklin,1,27,163,6205
06/19/2020,Franklin,0,27,251,6456
06/20/2020,Franklin,0,27,147,6603
06/21/2020,Franklin,0,27,200,6803
06/22/2020,Franklin,1,28,39,6842
06/23/2020,Franklin,0,28,55,6897
06/24/2020,Franklin,0,28,90,6987
06/25/2020,Franklin,0,28,112,7099
06/26/2020,Franklin,1,29,214,7313
06/27/2020,Franklin,0,29,136,7449
06/28/2020,Franklin,1,30,128,7577
06/29/2020,Franklin,0,30,28,7605
06/30/2020,Franklin,1,31,143,7748
07/01/2020,Franklin,1,32,89,7837
07/02/2020,Franklin,1,33,78,7915
07/03/2020,Franklin,0,33,50,7965
07/04/2020,Franklin,0,33,156,8121
07/05/2020,Franklin,0,33,126,8247
07/06/2020,Franklin,0,33,138,8385
07/07/2020,Franklin,0,33,177,8562
07/08/2020,Franklin,1,34,196,8758
07/09/2020,Franklin,1,35,187,8945
07/10/2020,Franklin,0,35,91,9036
07/11/2020,Franklin,1,36,180,9216
07/12/2020,Franklin,0,36,143,9359
07/13/2020,Franklin,0,36,91,9450
07/14/2020,Franklin,1,37,99,9549
07/15/2020,Franklin,1,38,94,9643
07/16/2020,Franklin,1,39,109,9752
07/17/2020,Franklin,1,40,183,9935
07/18/2020,Franklin,0,40,184,10119
07/19/2020,Franklin,0,40,97,10216
07/20/2020,Franklin,2,42,199,10415
07/21/2020,Franklin,0,42,150,10565
07/22/2020,Franklin,0,42,248,10813
07/23/2020,Franklin,0,42,107,10920
07/24/2020,Franklin,0,42,321,11241
07/25/2020,Franklin,2,44,178,11419
07/26/2020,Franklin,0,44,185,11604
07/27/2020,Franklin,3,47,146,11750
07/28/2020,Franklin,1,48,90,11840
07/29/2020,Franklin,0,48,78,11918
07/30/2020,Franklin,2,50,87,12005
07/31/2020,Franklin,0,50,288,12293
08/01/2020,Franklin,0,50,135,12428
08/02/2020,Franklin,0,50,88,12516
08/03/2020,Franklin,0,50,164,12680
08/04/2020,Franklin,2,52,134,12814
08/05/2020,Franklin,0,52,91,12905
08/06/2020,Franklin,2,54,125,13030
08/07/2020,Franklin,0,54,74,13104
08/08/2020,Franklin,0,54,227,13331
08/09/2020,Franklin,0,54,85,13416
08/10/2020,Franklin,0,54,160,13576
08/11/2020,Franklin,0,54,133,13709
08/12/2020,Franklin,0,54,364,14073
08/13/2020,Franklin,0,54,73,14146
08/14/2020,Franklin,0,54,370,14516
08/15/2020,Franklin,0,54,155,14671
08/16/2020,Franklin,0,54,84,14755
08/17/2020,Franklin,1,55,151,14906
08/18/2020,Franklin,1,56,127,15033
08/19/2020,Franklin,0,56,136,15169
08/20/2020,Franklin,0,56,122,15291
08/21/2020,Franklin,0,56,176,15467
08/22/2020,Franklin,0,56,270,15737
08/23/2020,Franklin,0,56,99,15836
08/24/2020,Franklin,0,56,177,16013
08/25/2020,Franklin,1,57,114,16127
08/26/2020,Franklin,1,58,282,16409
08/27/2020,Franklin,0,58,51,16460
08/28/2020,Franklin,0,58,686,17146
08/29/2020,Franklin,0,58,171,17317
08/30/2020,Franklin,0,58,70,17387
08/31/2020,Franklin,0,58,163,17550
09/01/2020,Franklin,0,58,183,17733
09/02/2020,Franklin,1,59,138,17871
09/03/2020,Franklin,0,59,145,18016
09/04/2020,Franklin,0,59,147,18163
09/05/2020,Franklin,0,59,151,18314
09/06/2020,Franklin,0,59,172,18486
09/07/2020,Franklin,0,59,166,18652
09/08/2020,Franklin,0,59,59,18711
09/09/2020,Franklin,0,59,54,18765
09/10/2020,Franklin,1,60,113,18878
09/11/2020,Franklin,1,61,319,19197
09/12/2020,Franklin,2,63,119,19316
09/13/2020,Franklin,0,63,84,19400
09/14/2020,Franklin,0,63,176,19576
09/15/2020,Franklin,0,63,109,19685
09/16/2020,Franklin,0,63,200,19885
09/17/2020,Franklin,1,64,219,20104
09/18/2020,Franklin,0,64,228,20332
09/19/2020,Franklin,1,65,303,20635
09/20/2020,Franklin,0,65,191,20826
09/21/2020,Franklin,0,65,130,20956
09/22/2020,Franklin,0,65,113,21069
09/23/2020,Franklin,1,66,152,21221
09/24/2020,Franklin,0,66,190,21411
09/25/2020,Franklin,0,66,268,21679
09/26/2020,Franklin,0,66,258,21937
09/27/2020,Franklin,0,66,141,22078
09/28/2020,Franklin,0,66,109,22187
09/29/2020,Franklin,0,66,120,22307
09/30/2020,Franklin,0,66,103,22410
10/01/2020,Franklin,0,66,198,22608
10/02/2020,Franklin,2,68,312,22920
10/03/2020,Franklin,2,70,157,23077
10/04/2020,Franklin,0,70,82,23159
10/05/2020,Franklin,0,70,200,23359
10/06/2020,Franklin,0,70,82,23441
10/07/2020,Franklin,1,71,130,23571
10/08/2020,Franklin,0,71,202,23773
10/09/2020,Franklin,0,71,383,24156
10/10/2020,Franklin,0,71,413,24569
10/11/2020,Franklin,0,71,63,24632
10/12/2020,Franklin,1,72,518,25150
10/13/2020,Franklin,0,72,637,25787
10/14/2020,Franklin,3,75,471,26258
10/15/2020,Franklin,0,75,210,26468
10/16/2020,Franklin,2,77,597,27065
10/17/2020,Franklin,0,77,365,27430
10/18/2020,Franklin,0,77,120,27550
10/19/2020,Franklin,0,77,392,27942
10/20/2020,Franklin,1,78,112,28054
10/21/2020,Franklin,1,79,145,28199
10/22/2020,Franklin,0,79,333,28532
10/23/2020,Franklin,0,79,283,28815
10/24/2020,Franklin,0,79,300,29115
10/25/2020,Franklin,1,80,92,29207
10/26/2020,Franklin,0,80,125,29332
10/27/2020,Franklin,0,80,123,29455
10/28/2020,Franklin,0,80,156,29611
10/29/2020,Franklin,2,82,140,29751
10/30/2020,Franklin,4,86,203,29954
10/31/2020,Franklin,1,87,145,30099
11/01/2020,Franklin,1,88,90,30189
11/02/2020,Franklin,8,96,354,30543
11/03/2020,Franklin,0,96,54,30597
11/04/2020,Franklin,9,105,226,30823
11/05/2020,Franklin,9,114,256,31079
11/06/2020,Franklin,13,127,501,31580
11/07/2020,Franklin,9,136,395,31975
11/08/2020,Franklin,4,140,284,32259
11/09/2020,Franklin,7,147,249,32508
11/10/2020,Franklin,5,152,140,32648
11/11/2020,Franklin,9,161,316,32964
11/12/2020,Franklin,13,174,395,33359
11/13/2020,Franklin,10,184,525,33884
11/14/2020,Franklin,4,188,250,34134
11/15/2020,Franklin,1,189,104,34238
11/16/2020,Franklin,6,195,239,34477
11/17/2020,Franklin,12,207,341,34818
11/18/2020,Franklin,8,215,295,35113
11/19/2020,Franklin,5,220,162,35275
11/20/2020,Franklin,9,229,625,35900
11/21/2020,Franklin,2,231,177,36077
11/22/2020,Franklin,8,239,362,36439
11/23/2020,Franklin,4,243,336,36775
11/24/2020,Franklin,2,245,163,36938
11/25/2020,Franklin,10,255,345,37283
11/26/2020,Franklin,4,259,174,37457
11/27/2020,Franklin,0,259,88,37545
11/28/2020,Franklin,7,266,479,38024
11/29/2020,Franklin,0,266,114,38138
11/30/2020,Franklin,5,271,302,38440
12/01/2020,Franklin,5,276,116,38556
12/02/2020,Franklin,7,283,243,38799
12/03/2020,Franklin,10,293,245,39044
12/04/2020,Franklin,12,305,300,39344
12/05/2020,Franklin,17,322,314,39658
12/06/2020,Franklin,28,350,204,39862
12/07/2020,Franklin,18,368,255,40117
12/08/2020,Franklin,7,375,110,40227
12/09/2020,Franklin,23,398,363,40590
12/10/2020,Franklin,23,421,400,40990
12/11/2020,Franklin,11,432,353,41343
12/12/2020,Franklin,11,443,549,41892
12/13/2020,Franklin,16,459,352,42244
12/14/2020,Franklin,17,476,223,42467
12/15/2020,Franklin,9,485,137,42604
12/16/2020,Franklin,17,502,256,42860
12/17/2020,Franklin,38,540,347,43207
12/18/2020,Franklin,18,558,389,43596
12/19/2020,Franklin,18,576,459,44055
12/20/2020,Franklin,15,591,273,44328
12/21/2020,Franklin,18,609,278,44606
12/22/2020,Franklin,9,618,175,44781
12/23/2020,Franklin,17,635,324,45105
12/24/2020,Franklin,28,663,353,45458
12/25/2020,Franklin,31,694,413,45871
12/26/2020,Franklin,5,699,248,46119
12/27/2020,Franklin,14,713,164,46283
12/28/2020,Franklin,16,729,175,46458
12/29/2020,Franklin,5,734,117,46575
12/30/2020,Franklin,27,761,329,46904
12/31/2020,Franklin,20,781,375,47279
01/01/2021,Franklin,16,797,363,47642
01/02/2021,Franklin,13,810,321,47963
01/03/2021,Franklin,2,812,95,48058
01/04/2021,Franklin,10,822,235,48293
01/05/2021,Franklin,10,832,240,48533
01/06/2021,Franklin,20,852,412,48945
01/07/2021,Franklin,34,886,548,49493
01/08/2021,Franklin,19,905,375,49868
01/09/2021,Franklin,19,924,449,50317
01/10/2021,Franklin,22,946,394,50711
01/11/2021,Franklin,26,972,291,51002
01/12/2021,Franklin,12,984,208,51210
01/13/2021,Franklin,22,1006,414,51624
01/14/2021,Franklin,34,1040,563,52187
01/15/2021,Franklin,46,1086,567,52754
01/16/2021,Franklin,17,1103,386,53140
01/17/2021,Franklin,26,1129,462,53602
01/18/2021,Franklin,18,1147,301,53903
01/19/2021,Franklin,17,1164,261,54164
01/20/2021,Franklin,38,1202,381,54545
01/21/2021,Franklin,67,1269,465,55010
01/22/2021,Franklin,28,1297,426,55436
01/23/2021,Franklin,35,1332,333,55769
01/24/2021,Franklin,27,1359,383,56152
01/25/2021,Franklin,22,1381,261,56413
01/26/2021,Franklin,18,1399,189,56602
01/27/2021,Franklin,29,1428,290,56892
01/28/2021,Franklin,37,1465,516,57408
01/29/2021,Franklin,60,1525,783,58191
01/30/2021,Franklin,14,1539,392,58583
01/31/2021,Franklin,32,1571,317,58900
02/01/2021,Franklin,13,1584,198,59098
02/02/2021,Franklin,5,1589,310,59408
02/03/2021,Franklin,13,1602,229,59637
02/04/2021,Franklin,28,1630,248,59885
02/05/2021,Franklin,41,1671,859,60744
02/06/2021,Franklin,18,1689,353,61097
02/07/2021,Franklin,17,1706,282,61379
02/08/2021,Franklin,14,1720,184,61563
02/09/2021,Franklin,4,1724,209,61772
02/10/2021,Franklin,29,1753,559,62331
02/11/2021,Franklin,23,1776,373,62704
02/12/2021,Franklin,15,1791,594,63298
02/13/2021,Franklin,16,1807,336,63634
02/14/2021,Franklin,22,1829,302,63936
02/15/2021,Franklin,9,1838,108,64044
02/16/2021,Franklin,6,1844,169,64213
02/17/2021,Franklin,13,1857,264,64477
02/18/2021,Franklin,36,1893,324,64801
02/19/2021,Franklin,42,1935,545,65346
02/20/2021,Franklin,19,1954,280,65626
02/21/2021,Franklin,23,1977,256,65882
02/22/2021,Franklin,9,1986,118,66000
02/23/2021,Franklin,10,1996,234,66234
02/24/2021,Franklin,12,2008,441,66675
02/25/2021,Franklin,19,2027,317,66992
02/26/2021,Franklin,29,2056,583,67575
02/27/2021,Franklin,18,2074,382,67957
02/28/2021,Franklin,13,2087,349,68306
03/01/2021,Franklin,11,2098,157,68463
03/02/2021,Franklin,9,2107,214,68677
03/03/2021,Franklin,13,2120,347,69024
03/04/2021,Franklin,22,2142,351,69375
03/05/2021,Franklin,18,2160,474,69849
03/06/2021,Franklin,16,2176,250,70099
03/07/2021,Franklin,11,2187,281,70380
03/08/2021,Franklin,4,2191,205,70585
03/09/2021,Franklin,8,2199,148,70733
03/10/2021,Franklin,5,2204,386,71119
03/11/2021,Franklin,4,2208,252,71371
03/12/2021,Franklin,2,2210,382,71753
03/13/2021,Franklin,3,2213,350,72103
03/14/2021,Franklin,5,2218,259,72362
03/15/2021,Franklin,4,2222,180,72542
03/16/2021,Franklin,3,2225,181,72723
03/17/2021,Franklin,6,2231,401,73124
03/18/2021,Franklin,3,2234,248,73372
03/19/2021,Franklin,8,2242,417,73789
03/20/2021,Franklin,5,2247,287,74076
03/21/2021,Franklin,7,2254,186,74262
03/22/2021,Franklin,4,2258,105,74367
03/23/2021,Franklin,4,2262,214,74581
03/24/2021,Franklin,8,2270,525,75106
03/25/2021,Franklin,3,2273,435,75541
03/26/2021,Franklin,5,2278,331,75872
03/27/2021,Franklin,6,2284,345,76217
03/28/2021,Franklin,8,2292,256,76473
03/29/2021,Franklin,6,2298,160,76633
03/30/2021,Franklin,3,2301,178,76811
03/31/2021,Franklin,9,2310,408,77219
04/01/2021,Franklin,6,2316,345,77564
04/02/2021,Franklin,7,2323,349,77913
04/03/2021,Franklin,3,2326,315,78228
04/04/2021,Franklin,7,2333,150,78378
04/05/2021,Franklin,8,2341,106,78484
04/06/2021,Franklin,4,2345,144,78628
04/07/2021,Franklin,3,2348,304,78932
04/08/2021,Franklin,3,2351,487,79419
04/09/2021,Franklin,5,2356,305,79724
04/10/2021,Franklin,3,2359,330,80054
04/11/2021,Franklin,6,2365,138,80192
04/12/2021,Franklin,5,2370,181,80373
04/13/2021,Franklin,5,2375,237,80610
04/14/2021,Franklin,8,2383,468,81078
04/15/2021,Franklin,6,2389,288,81366
04/16/2021,Franklin,7,2396,357,81723
04/17/2021,Franklin,7,2403,441,82164
04/18/2021,Franklin,4,2407,206,82370
04/19/2021,Franklin,1,2408,162,82532
04/20/2021,Franklin,5,2413,279,82811
04/21/2021,Franklin,4,2417,356,83167
04/22/2021,Franklin,6,2423,330,83497
04/23/2021,Franklin,2,2425,406,83903
04/24/2021,Franklin,14,2439,344,84247
04/25/2021,Franklin,4,2443,206,84453
04/26/2021,Franklin,3,2446,127,84580
04/27/2021,Franklin,2,2448,178,84758
04/28/2021,Franklin,11,2459,472,85230
04/29/2021,Franklin,12,2471,452,85682
04/30/2021,Franklin,12,2483,294,85976
05/01/2021,Franklin,5,2488,288,86264
05/02/2021,Franklin,5,2493,237,86501
05/03/2021,Franklin,3,2496,136,86637
05/04/2021,Franklin,1,2497,180,86817
05/05/2021,Franklin,2,2499,292,87109
05/06/2021,Franklin,4,2503,362,87471
05/07/2021,Franklin,0,2503,341,87812
05/08/2021,Franklin,5,2508,282,88094
05/09/2021,Franklin,1,2509,202,88296
05/10/2021,Franklin,1,2510,112,88408
05/11/2021,Franklin,1,2511,164,88572
05/12/2021,Franklin,5,2516,334,88906
05/13/2021,Franklin,1,2517,290,89196
05/14/2021,Franklin,1,2518,266,89462
05/15/2021,Franklin,0,2518,189,89651
05/16/2021,Franklin,0,2518,235,89886
05/17/2021,Franklin,0,2518,90,89976
05/18/2021,Franklin,0,2518,266,90242
05/19/2021,Franklin,1,2519,241,90483
05/20/2021,Franklin,4,2523,344,90827
05/21/2021,Franklin,5,2528,207,91034
05/22/2021,Franklin,2,2530,193,91227
05/23/2021,Franklin,0,2530,158,91385
05/24/2021,Franklin,0,2530,158,91543
05/25/2021,Franklin,3,2533,192,91735
05/26/2021,Franklin,2,2535,185,91920
05/27/2021,Franklin,1,2536,147,92067
05/28/2021,Franklin,6,2542,223,92290
05/29/2021,Franklin,4,2546,337,92627
05/30/2021,Franklin,3,2549,106,92733
05/31/2021,Franklin,0,2549,60,92793
06/01/2021,Franklin,1,2550,46,92839
06/02/2021,Franklin,0,2550,74,92913
06/03/2021,Franklin,2,2552,336,93249
06/04/2021,Franklin,3,2555,225,93474
06/05/2021,Franklin,0,2555,99,93573
06/06/2021,Franklin,2,2557,238,93811
06/07/2021,Franklin,1,2558,98,93909
06/08/2021,Franklin,0,2558,58,93967
06/09/2021,Franklin,3,2561,525,94492
06/10/2021,Franklin,0,2561,218,94710
06/11/2021,Franklin,0,2561,178,94888
06/12/2021,Franklin,0,2561,143,95031
06/13/2021,Franklin,2,2563,81,95112
06/14/2021,Franklin,0,2563,78,95190
06/15/2021,Franklin,0,2563,95,95285
06/16/2021,Franklin,0,2563,115,95400
06/17/2021,Franklin,0,2563,135,95535
06/18/2021,Franklin,0,2563,113,95648
06/19/2021,Franklin,0,2563,40,95688
06/20/2021,Franklin,0,2563,102,95790
06/21/2021,Franklin,0,2563,39,95829
06/22/2021,Franklin,0,2563,44,95873
06/23/2021,Franklin,0,2563,177,96050
06/24/2021,Franklin,0,2563,107,96157
06/25/2021,Franklin,0,2563,101,96258
06/26/2021,Franklin,0,2563,110,96368
06/27/2021,Franklin,1,2564,72,96440
06/28/2021,Franklin,0,2564,39,96479
06/29/2021,Franklin,0,2564,116,96595
06/30/2021,Franklin,0,2564,80,96675
07/01/2021,Franklin,0,2564,80,96755
07/02/2021,Franklin,0,2564,111,96866
07/03/2021,Franklin,0,2564,87,96953
07/04/2021,Franklin,0,2564,95,97048
07/05/2021,Franklin,0,2564,41,97089
07/06/2021,Franklin,0,2564,32,97121
07/07/2021,Franklin,1,2565,96,97217
07/08/2021,Franklin,0,2565,130,97347
07/09/2021,Franklin,1,2566,81,97428
07/10/2021,Franklin,0,2566,95,97523
07/11/2021,Franklin,0,2566,88,97611
07/12/2021,Franklin,0,2566,52,97663
07/13/2021,Franklin,0,2566,75,97738
07/14/2021,Franklin,1,2567,141,97879
07/15/2021,Franklin,0,2567,89,97968
07/16/2021,Franklin,0,2567,88,98056
07/17/2021,Franklin,0,2567,110,98166
07/18/2021,Franklin,0,2567,50,98216
07/19/2021,Franklin,1,2568,42,98258
07/20/2021,Franklin,2,2570,77,98335
07/21/2021,Franklin,0,2570,109,98444
07/22/2021,Franklin,0,2570,104,98548
07/23/2021,Franklin,0,2570,79,98627
07/24/2021,Franklin,0,2570,78,98705
07/25/2021,Franklin,1,2571,70,98775
07/26/2021,Franklin,1,2572,98,98873
07/27/2021,Franklin,1,2573,74,98947
07/28/2021,Franklin,2,2575,99,99046
07/29/2021,Franklin,0,2575,111,99157
07/30/2021,Franklin,2,2577,91,99248
07/31/2021,Franklin,0,2577,121,99369
08/01/2021,Franklin,2,2579,95,99464
08/02/2021,Franklin,0,2579,34,99498
08/03/2021,Franklin,1,2580,93,99591
08/04/2021,Franklin,5,2585,178,99769
08/05/2021,Franklin,2,2587,130,99899
08/06/2021,Franklin,8,2595,161,100060
08/07/2021,Franklin,7,2602,157,100217
08/08/2021,Franklin,4,2606,139,100356
08/09/2021,Franklin,4,2610,80,100436
08/10/2021,Franklin,5,2615,88,100524
08/11/2021,Franklin,5,2620,253,100777
08/12/2021,Franklin,10,2630,212,100989
08/13/2021,Franklin,14,2644,194,101183
08/14/2021,Franklin,9,2653,171,101354
08/15/2021,Franklin,10,2663,161,101515
08/16/2021,Franklin,7,2670,93,101608
08/17/2021,Franklin,17,2687,217,101825
08/18/2021,Franklin,13,2700,209,102034
08/19/2021,Franklin,23,2723,273,102307
