Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
09/21/2021,Fulton,12,5310,401,134032
09/22/2021,Fulton,11,5321,213,134245
09/23/2021,Fulton,64,5385,686,134931
09/24/2021,Fulton,48,5433,429,135360
09/25/2021,Fulton,19,5452,425,135785
09/26/2021,Fulton,37,5489,283,136068
09/27/2021,Fulton,30,5519,361,136429
09/28/2021,Fulton,57,5576,505,136934
09/29/2021,Fulton,43,5619,443,137377
09/30/2021,Fulton,62,5681,570,137947
10/01/2021,Fulton,30,5711,366,138313
10/02/2021,Fulton,37,5748,364,138677
10/03/2021,Fulton,19,5767,114,138791
10/04/2021,Fulton,31,5798,220,139011
10/05/2021,Fulton,102,5900,659,139670
10/06/2021,Fulton,19,5919,286,139956
10/07/2021,Fulton,54,5973,739,140695
10/08/2021,Fulton,25,5998,387,141082
10/09/2021,Fulton,12,6010,170,141252
10/10/2021,Fulton,55,6065,436,141688
10/11/2021,Fulton,15,6080,146,141834
10/12/2021,Fulton,33,6113,387,142221
10/13/2021,Fulton,28,6141,267,142488
10/14/2021,Fulton,32,6173,431,142919
10/15/2021,Fulton,34,6207,593,143512
10/16/2021,Fulton,21,6228,393,143905
10/17/2021,Fulton,16,6244,372,144277
10/18/2021,Fulton,14,6258,112,144389
10/19/2021,Fulton,38,6296,402,144791
10/20/2021,Fulton,35,6331,596,145387
10/21/2021,Fulton,34,6365,388,145775
10/22/2021,Fulton,47,6412,578,146353
10/23/2021,Fulton,20,6432,328,146681
03/01/2020,Genesee,0,0,0,0
03/02/2020,Genesee,0,0,0,0
03/03/2020,Genesee,0,0,0,0
03/04/2020,Genesee,0,0,0,0
03/05/2020,Genesee,0,0,0,0
03/06/2020,Genesee,0,0,0,0
03/07/2020,Genesee,0,0,0,0
03/08/2020,Genesee,0,0,0,0
03/09/2020,Genesee,0,0,0,0
03/10/2020,Genesee,0,0,1,1
03/11/2020,Genesee,0,0,0,1
03/12/2020,Genesee,0,0,0,1
03/13/2020,Genesee,0,0,0,1
03/14/2020,Genesee,0,0,0,1
03/15/2020,Genesee,0,0,0,1
03/16/2020,Genesee,0,0,3,4
03/17/2020,Genesee,0,0,5,9
03/18/2020,Genesee,1,1,9,18
03/19/2020,Genesee,0,1,6,24
03/20/2020,Genesee,0,1,6,30
03/21/2020,Genesee,0,1,6,36
03/22/2020,Genesee,0,1,2,38
03/23/2020,Genesee,0,1,8,46
03/24/2020,Genesee,1,2,7,53
03/25/2020,Genesee,2,4,19,72
03/26/2020,Genesee,2,6,21,93
03/27/2020,Genesee,1,7,19,112
03/28/2020,Genesee,2,9,6,118
03/29/2020,Genesee,0,9,12,130
03/30/2020,Genesee,1,10,24,154
03/31/2020,Genesee,3,13,28,182
04/01/2020,Genesee,1,14,39,221
04/02/2020,Genesee,2,16,23,244
04/03/2020,Genesee,4,20,30,274
04/04/2020,Genesee,2,22,12,286
04/05/2020,Genesee,1,23,11,297
04/06/2020,Genesee,10,33,37,334
04/07/2020,Genesee,14,47,31,365
04/08/2020,Genesee,9,56,43,408
04/09/2020,Genesee,9,65,32,440
04/10/2020,Genesee,2,67,18,458
04/11/2020,Genesee,2,69,19,477
04/12/2020,Genesee,2,71,7,484
04/13/2020,Genesee,5,76,34,518
04/14/2020,Genesee,0,76,15,533
04/15/2020,Genesee,2,78,12,545
04/16/2020,Genesee,5,83,21,566
04/17/2020,Genesee,4,87,13,579
04/18/2020,Genesee,30,117,56,635
04/19/2020,Genesee,2,119,14,649
04/20/2020,Genesee,2,121,8,657
04/21/2020,Genesee,1,122,17,674
04/22/2020,Genesee,4,126,25,699
04/23/2020,Genesee,1,127,19,718
04/24/2020,Genesee,14,141,145,863
04/25/2020,Genesee,3,144,37,900
04/26/2020,Genesee,4,148,20,920
04/27/2020,Genesee,1,149,28,948
04/28/2020,Genesee,3,152,26,974
04/29/2020,Genesee,1,153,32,1006
04/30/2020,Genesee,1,154,29,1035
05/01/2020,Genesee,1,155,55,1090
05/02/2020,Genesee,0,155,25,1115
05/03/2020,Genesee,4,159,48,1163
05/04/2020,Genesee,0,159,47,1210
05/05/2020,Genesee,3,162,59,1269
05/06/2020,Genesee,6,168,98,1367
05/07/2020,Genesee,1,169,62,1429
05/08/2020,Genesee,1,170,47,1476
05/09/2020,Genesee,2,172,149,1625
05/10/2020,Genesee,1,173,182,1807
05/11/2020,Genesee,1,174,77,1884
05/12/2020,Genesee,0,174,96,1980
05/13/2020,Genesee,1,175,77,2057
05/14/2020,Genesee,0,175,66,2123
05/15/2020,Genesee,3,178,47,2170
05/16/2020,Genesee,2,180,69,2239
05/17/2020,Genesee,0,180,30,2269
05/18/2020,Genesee,2,182,77,2346
05/19/2020,Genesee,2,184,95,2441
05/20/2020,Genesee,4,188,145,2586
05/21/2020,Genesee,1,189,42,2628
05/22/2020,Genesee,2,191,271,2899
05/23/2020,Genesee,0,191,181,3080
05/24/2020,Genesee,1,192,95,3175
05/25/2020,Genesee,1,193,58,3233
05/26/2020,Genesee,2,195,84,3317
05/27/2020,Genesee,2,197,177,3494
05/28/2020,Genesee,2,199,119,3613
05/29/2020,Genesee,1,200,135,3748
05/30/2020,Genesee,2,202,115,3863
05/31/2020,Genesee,0,202,82,3945
06/01/2020,Genesee,0,202,145,4090
06/02/2020,Genesee,0,202,264,4354
06/03/2020,Genesee,3,205,326,4680
06/04/2020,Genesee,0,205,137,4817
06/05/2020,Genesee,1,206,322,5139
06/06/2020,Genesee,2,208,153,5292
06/07/2020,Genesee,0,208,104,5396
06/08/2020,Genesee,2,210,200,5596
06/09/2020,Genesee,1,211,213,5809
06/10/2020,Genesee,1,212,234,6043
06/11/2020,Genesee,0,212,187,6230
06/12/2020,Genesee,0,212,174,6404
06/13/2020,Genesee,0,212,158,6562
06/14/2020,Genesee,1,213,91,6653
06/15/2020,Genesee,0,213,112,6765
06/16/2020,Genesee,3,216,142,6907
06/17/2020,Genesee,1,217,169,7076
06/18/2020,Genesee,1,218,243,7319
06/19/2020,Genesee,4,222,189,7508
06/20/2020,Genesee,0,222,108,7616
06/21/2020,Genesee,3,225,182,7798
06/22/2020,Genesee,4,229,196,7994
06/23/2020,Genesee,1,230,196,8190
06/24/2020,Genesee,1,231,220,8410
06/25/2020,Genesee,1,232,120,8530
06/26/2020,Genesee,5,237,154,8684
06/27/2020,Genesee,1,238,118,8802
06/28/2020,Genesee,0,238,109,8911
06/29/2020,Genesee,0,238,416,9327
06/30/2020,Genesee,0,238,249,9576
07/01/2020,Genesee,0,238,112,9688
07/02/2020,Genesee,1,239,129,9817
07/03/2020,Genesee,0,239,170,9987
07/04/2020,Genesee,0,239,167,10154
07/05/2020,Genesee,3,242,213,10367
07/06/2020,Genesee,0,242,412,10779
07/07/2020,Genesee,2,244,178,10957
07/08/2020,Genesee,0,244,246,11203
07/09/2020,Genesee,2,246,185,11388
07/10/2020,Genesee,1,247,114,11502
07/11/2020,Genesee,3,250,269,11771
07/12/2020,Genesee,0,250,99,11870
07/13/2020,Genesee,2,252,196,12066
07/14/2020,Genesee,2,254,136,12202
07/15/2020,Genesee,0,254,270,12472
07/16/2020,Genesee,0,254,212,12684
07/17/2020,Genesee,2,256,173,12857
07/18/2020,Genesee,1,257,177,13034
07/19/2020,Genesee,1,258,189,13223
07/20/2020,Genesee,0,258,234,13457
07/21/2020,Genesee,0,258,167,13624
07/22/2020,Genesee,2,260,139,13763
07/23/2020,Genesee,1,261,288,14051
07/24/2020,Genesee,0,261,224,14275
07/25/2020,Genesee,3,264,162,14437
07/26/2020,Genesee,2,266,128,14565
07/27/2020,Genesee,0,266,155,14720
07/28/2020,Genesee,1,267,186,14906
07/29/2020,Genesee,3,270,306,15212
07/30/2020,Genesee,0,270,241,15453
07/31/2020,Genesee,2,272,207,15660
08/01/2020,Genesee,0,272,125,15785
08/02/2020,Genesee,1,273,93,15878
08/03/2020,Genesee,0,273,213,16091
08/04/2020,Genesee,1,274,293,16384
08/05/2020,Genesee,0,274,180,16564
08/06/2020,Genesee,3,277,309,16873
08/07/2020,Genesee,0,277,168,17041
08/08/2020,Genesee,0,277,85,17126
08/09/2020,Genesee,0,277,136,17262
08/10/2020,Genesee,2,279,324,17586
08/11/2020,Genesee,1,280,188,17774
08/12/2020,Genesee,0,280,210,17984
08/13/2020,Genesee,4,284,423,18407
08/14/2020,Genesee,0,284,158,18565
08/15/2020,Genesee,1,285,244,18809
08/16/2020,Genesee,0,285,104,18913
08/17/2020,Genesee,3,288,557,19470
08/18/2020,Genesee,1,289,367,19837
08/19/2020,Genesee,1,290,335,20172
08/20/2020,Genesee,0,290,383,20555
08/21/2020,Genesee,0,290,228,20783
08/22/2020,Genesee,0,290,150,20933
08/23/2020,Genesee,0,290,110,21043
08/24/2020,Genesee,1,291,162,21205
08/25/2020,Genesee,1,292,244,21449
08/26/2020,Genesee,0,292,211,21660
08/27/2020,Genesee,1,293,316,21976
08/28/2020,Genesee,0,293,470,22446
08/29/2020,Genesee,1,294,178,22624
08/30/2020,Genesee,1,295,169,22793
08/31/2020,Genesee,2,297,217,23010
09/01/2020,Genesee,0,297,201,23211
09/02/2020,Genesee,1,298,188,23399
09/03/2020,Genesee,2,300,222,23621
09/04/2020,Genesee,0,300,231,23852
09/05/2020,Genesee,1,301,116,23968
09/06/2020,Genesee,1,302,134,24102
09/07/2020,Genesee,1,303,138,24240
09/08/2020,Genesee,1,304,316,24556
09/09/2020,Genesee,2,306,175,24731
09/10/2020,Genesee,0,306,355,25086
09/11/2020,Genesee,1,307,190,25276
09/12/2020,Genesee,0,307,189,25465
09/13/2020,Genesee,0,307,126,25591
09/14/2020,Genesee,0,307,332,25923
09/15/2020,Genesee,0,307,225,26148
09/16/2020,Genesee,2,309,201,26349
09/17/2020,Genesee,0,309,415,26764
09/18/2020,Genesee,5,314,286,27050
09/19/2020,Genesee,0,314,209,27259
09/20/2020,Genesee,2,316,86,27345
09/21/2020,Genesee,1,317,346,27691
09/22/2020,Genesee,0,317,239,27930
09/23/2020,Genesee,0,317,269,28199
09/24/2020,Genesee,0,317,396,28595
09/25/2020,Genesee,2,319,275,28870
09/26/2020,Genesee,2,321,222,29092
09/27/2020,Genesee,0,321,95,29187
09/28/2020,Genesee,6,327,151,29338
09/29/2020,Genesee,3,330,485,29823
09/30/2020,Genesee,5,335,307,30130
10/01/2020,Genesee,1,336,376,30506
10/02/2020,Genesee,6,342,448,30954
10/03/2020,Genesee,2,344,245,31199
10/04/2020,Genesee,2,346,109,31308
10/05/2020,Genesee,5,351,225,31533
10/06/2020,Genesee,1,352,281,31814
10/07/2020,Genesee,3,355,433,32247
10/08/2020,Genesee,3,358,678,32925
10/09/2020,Genesee,0,358,409,33334
10/10/2020,Genesee,0,358,224,33558
10/11/2020,Genesee,1,359,180,33738
10/12/2020,Genesee,1,360,280,34018
10/13/2020,Genesee,3,363,204,34222
10/14/2020,Genesee,7,370,277,34499
10/15/2020,Genesee,1,371,290,34789
10/16/2020,Genesee,0,371,507,35296
10/17/2020,Genesee,0,371,267,35563
10/18/2020,Genesee,0,371,165,35728
10/19/2020,Genesee,0,371,394,36122
10/20/2020,Genesee,1,372,231,36353
10/21/2020,Genesee,1,373,228,36581
10/22/2020,Genesee,4,377,336,36917
10/23/2020,Genesee,2,379,429,37346
10/24/2020,Genesee,1,380,136,37482
10/25/2020,Genesee,1,381,155,37637
10/26/2020,Genesee,3,384,596,38233
10/27/2020,Genesee,4,388,300,38533
10/28/2020,Genesee,8,396,316,38849
10/29/2020,Genesee,10,406,365,39214
10/30/2020,Genesee,1,407,397,39611
10/31/2020,Genesee,4,411,256,39867
11/01/2020,Genesee,2,413,149,40016
11/02/2020,Genesee,7,420,562,40578
11/03/2020,Genesee,8,428,266,40844
11/04/2020,Genesee,13,441,357,41201
11/05/2020,Genesee,9,450,398,41599
11/06/2020,Genesee,15,465,635,42234
11/07/2020,Genesee,13,478,243,42477
11/08/2020,Genesee,17,495,232,42709
11/09/2020,Genesee,15,510,422,43131
11/10/2020,Genesee,17,527,285,43416
11/11/2020,Genesee,14,541,317,43733
11/12/2020,Genesee,43,584,489,44222
11/13/2020,Genesee,13,597,638,44860
11/14/2020,Genesee,6,603,108,44968
11/15/2020,Genesee,12,615,283,45251
11/16/2020,Genesee,20,635,430,45681
11/17/2020,Genesee,20,655,410,46091
11/18/2020,Genesee,19,674,471,46562
11/19/2020,Genesee,21,695,382,46944
11/20/2020,Genesee,40,735,680,47624
11/21/2020,Genesee,23,758,256,47880
11/22/2020,Genesee,42,800,584,48464
11/23/2020,Genesee,19,819,661,49125
11/24/2020,Genesee,26,845,531,49656
11/25/2020,Genesee,45,890,397,50053
11/26/2020,Genesee,42,932,428,50481
11/27/2020,Genesee,34,966,548,51029
11/28/2020,Genesee,31,997,367,51396
11/29/2020,Genesee,31,1028,369,51765
11/30/2020,Genesee,48,1076,449,52214
12/01/2020,Genesee,38,1114,466,52680
12/02/2020,Genesee,44,1158,377,53057
12/03/2020,Genesee,44,1202,447,53504
12/04/2020,Genesee,67,1269,973,54477
12/05/2020,Genesee,34,1303,520,54997
12/06/2020,Genesee,25,1328,221,55218
12/07/2020,Genesee,21,1349,563,55781
12/08/2020,Genesee,44,1393,424,56205
12/09/2020,Genesee,59,1452,807,57012
12/10/2020,Genesee,35,1487,344,57356
12/11/2020,Genesee,43,1530,498,57854
12/12/2020,Genesee,72,1602,826,58680
12/13/2020,Genesee,44,1646,320,59000
12/14/2020,Genesee,27,1673,555,59555
12/15/2020,Genesee,48,1721,470,60025
12/16/2020,Genesee,46,1767,408,60433
12/17/2020,Genesee,56,1823,402,60835
12/18/2020,Genesee,177,2000,1616,62451
12/19/2020,Genesee,41,2041,406,62857
12/20/2020,Genesee,39,2080,290,63147
12/21/2020,Genesee,65,2145,539,63686
12/22/2020,Genesee,55,2200,400,64086
12/23/2020,Genesee,101,2301,1003,65089
12/24/2020,Genesee,89,2390,863,65952
12/25/2020,Genesee,47,2437,254,66206
12/26/2020,Genesee,18,2455,139,66345
12/27/2020,Genesee,40,2495,339,66684
12/28/2020,Genesee,56,2551,519,67203
12/29/2020,Genesee,33,2584,297,67500
12/30/2020,Genesee,97,2681,860,68360
12/31/2020,Genesee,86,2767,724,69084
01/01/2021,Genesee,51,2818,385,69469
01/02/2021,Genesee,48,2866,217,69686
01/03/2021,Genesee,40,2906,316,70002
01/04/2021,Genesee,63,2969,535,70537
01/05/2021,Genesee,54,3023,635,71172
01/06/2021,Genesee,115,3138,989,72161
01/07/2021,Genesee,61,3199,548,72709
01/08/2021,Genesee,67,3266,903,73612
01/09/2021,Genesee,39,3305,436,74048
01/10/2021,Genesee,31,3336,336,74384
01/11/2021,Genesee,44,3380,591,74975
01/12/2021,Genesee,40,3420,300,75275
01/13/2021,Genesee,39,3459,791,76066
01/14/2021,Genesee,47,3506,886,76952
01/15/2021,Genesee,60,3566,984,77936
01/16/2021,Genesee,64,3630,463,78399
01/17/2021,Genesee,21,3651,365,78764
01/18/2021,Genesee,13,3664,534,79298
01/19/2021,Genesee,25,3689,348,79646
01/20/2021,Genesee,63,3752,690,80336
01/21/2021,Genesee,51,3803,879,81215
01/22/2021,Genesee,31,3834,568,81783
01/23/2021,Genesee,21,3855,413,82196
01/24/2021,Genesee,20,3875,382,82578
01/25/2021,Genesee,19,3894,568,83146
01/26/2021,Genesee,19,3913,345,83491
01/27/2021,Genesee,56,3969,767,84258
01/28/2021,Genesee,26,3995,640,84898
01/29/2021,Genesee,16,4011,747,85645
01/30/2021,Genesee,16,4027,392,86037
01/31/2021,Genesee,8,4035,227,86264
02/01/2021,Genesee,10,4045,565,86829
02/02/2021,Genesee,18,4063,236,87065
02/03/2021,Genesee,22,4085,596,87661
02/04/2021,Genesee,15,4100,970,88631
02/05/2021,Genesee,14,4114,562,89193
02/06/2021,Genesee,6,4120,408,89601
02/07/2021,Genesee,7,4127,242,89843
02/08/2021,Genesee,7,4134,273,90116
02/09/2021,Genesee,9,4143,296,90412
02/10/2021,Genesee,16,4159,605,91017
02/11/2021,Genesee,9,4168,540,91557
02/12/2021,Genesee,14,4182,475,92032
02/13/2021,Genesee,10,4192,392,92424
02/14/2021,Genesee,4,4196,218,92642
02/15/2021,Genesee,8,4204,331,92973
02/16/2021,Genesee,5,4209,170,93143
02/17/2021,Genesee,32,4241,347,93490
02/18/2021,Genesee,16,4257,849,94339
02/19/2021,Genesee,15,4272,540,94879
02/20/2021,Genesee,21,4293,418,95297
02/21/2021,Genesee,22,4315,272,95569
02/22/2021,Genesee,5,4320,437,96006
02/23/2021,Genesee,15,4335,375,96381
02/24/2021,Genesee,37,4372,776,97157
02/25/2021,Genesee,6,4378,798,97955
02/26/2021,Genesee,17,4395,708,98663
02/27/2021,Genesee,11,4406,467,99130
02/28/2021,Genesee,5,4411,268,99398
03/01/2021,Genesee,9,4420,504,99902
03/02/2021,Genesee,15,4435,358,100260
03/03/2021,Genesee,15,4450,691,100951
03/04/2021,Genesee,9,4459,614,101565
03/05/2021,Genesee,14,4473,771,102336
03/06/2021,Genesee,10,4483,398,102734
03/07/2021,Genesee,8,4491,281,103015
03/08/2021,Genesee,4,4495,489,103504
03/09/2021,Genesee,13,4508,273,103777
03/10/2021,Genesee,23,4531,659,104436
03/11/2021,Genesee,17,4548,699,105135
03/12/2021,Genesee,10,4558,590,105725
03/13/2021,Genesee,16,4574,440,106165
03/14/2021,Genesee,9,4583,274,106439
03/15/2021,Genesee,10,4593,431,106870
03/16/2021,Genesee,4,4597,389,107259
03/17/2021,Genesee,27,4624,449,107708
03/18/2021,Genesee,19,4643,616,108324
03/19/2021,Genesee,11,4654,666,108990
03/20/2021,Genesee,15,4669,476,109466
03/21/2021,Genesee,4,4673,139,109605
03/22/2021,Genesee,7,4680,411,110016
03/23/2021,Genesee,5,4685,332,110348
03/24/2021,Genesee,24,4709,569,110917
03/25/2021,Genesee,14,4723,731,111648
03/26/2021,Genesee,16,4739,658,112306
03/27/2021,Genesee,13,4752,489,112795
03/28/2021,Genesee,8,4760,328,113123
03/29/2021,Genesee,9,4769,448,113571
03/30/2021,Genesee,17,4786,410,113981
03/31/2021,Genesee,12,4798,357,114338
04/01/2021,Genesee,11,4809,742,115080
04/02/2021,Genesee,25,4834,684,115764
04/03/2021,Genesee,19,4853,389,116153
04/04/2021,Genesee,18,4871,250,116403
04/05/2021,Genesee,7,4878,431,116834
04/06/2021,Genesee,13,4891,412,117246
04/07/2021,Genesee,24,4915,589,117835
04/08/2021,Genesee,30,4945,901,118736
04/09/2021,Genesee,20,4965,631,119367
04/10/2021,Genesee,22,4987,512,119879
04/11/2021,Genesee,9,4996,214,120093
04/12/2021,Genesee,9,5005,568,120661
04/13/2021,Genesee,9,5014,413,121074
04/14/2021,Genesee,14,5028,721,121795
04/15/2021,Genesee,8,5036,544,122339
04/16/2021,Genesee,18,5054,595,122934
04/17/2021,Genesee,11,5065,428,123362
04/18/2021,Genesee,12,5077,204,123566
04/19/2021,Genesee,11,5088,535,124101
04/20/2021,Genesee,14,5102,570,124671
04/21/2021,Genesee,15,5117,694,125365
04/22/2021,Genesee,14,5131,619,125984
04/23/2021,Genesee,12,5143,522,126506
04/24/2021,Genesee,9,5152,444,126950
04/25/2021,Genesee,4,5156,245,127195
04/26/2021,Genesee,10,5166,594,127789
04/27/2021,Genesee,9,5175,301,128090
04/28/2021,Genesee,19,5194,633,128723
04/29/2021,Genesee,6,5200,464,129187
04/30/2021,Genesee,21,5221,550,129737
05/01/2021,Genesee,7,5228,655,130392
05/02/2021,Genesee,10,5238,275,130667
05/03/2021,Genesee,10,5248,478,131145
05/04/2021,Genesee,12,5260,402,131547
05/05/2021,Genesee,8,5268,697,132244
05/06/2021,Genesee,18,5286,509,132753
05/07/2021,Genesee,9,5295,750,133503
05/08/2021,Genesee,15,5310,375,133878
05/09/2021,Genesee,6,5316,228,134106
05/10/2021,Genesee,3,5319,325,134431
05/11/2021,Genesee,3,5322,479,134910
05/12/2021,Genesee,11,5333,685,135595
05/13/2021,Genesee,7,5340,487,136082
05/14/2021,Genesee,8,5348,567,136649
05/15/2021,Genesee,9,5357,476,137125
05/16/2021,Genesee,8,5365,252,137377
05/17/2021,Genesee,3,5368,598,137975
05/18/2021,Genesee,10,5378,301,138276
05/19/2021,Genesee,7,5385,635,138911
05/20/2021,Genesee,6,5391,376,139287
05/21/2021,Genesee,10,5401,639,139926
05/22/2021,Genesee,3,5404,293,140219
05/23/2021,Genesee,0,5404,227,140446
05/24/2021,Genesee,3,5407,175,140621
05/25/2021,Genesee,6,5413,585,141206
05/26/2021,Genesee,2,5415,569,141775
05/27/2021,Genesee,0,5415,412,142187
05/28/2021,Genesee,3,5418,427,142614
05/29/2021,Genesee,3,5421,339,142953
05/30/2021,Genesee,0,5421,134,143087
05/31/2021,Genesee,2,5423,78,143165
06/01/2021,Genesee,2,5425,460,143625
06/02/2021,Genesee,1,5426,560,144185
06/03/2021,Genesee,1,5427,548,144733
06/04/2021,Genesee,3,5430,677,145410
06/05/2021,Genesee,1,5431,229,145639
06/06/2021,Genesee,1,5432,97,145736
06/07/2021,Genesee,0,5432,590,146326
06/08/2021,Genesee,0,5432,289,146615
06/09/2021,Genesee,2,5434,442,147057
06/10/2021,Genesee,1,5435,497,147554
06/11/2021,Genesee,0,5435,288,147842
06/12/2021,Genesee,0,5435,282,148124
06/13/2021,Genesee,0,5435,126,148250
06/14/2021,Genesee,0,5435,486,148736
06/15/2021,Genesee,0,5435,178,148914
06/16/2021,Genesee,1,5436,238,149152
06/17/2021,Genesee,0,5436,328,149480
06/18/2021,Genesee,1,5437,236,149716
06/19/2021,Genesee,0,5437,220,149936
06/20/2021,Genesee,1,5438,95,150031
06/21/2021,Genesee,1,5439,98,150129
06/22/2021,Genesee,0,5439,191,150320
06/23/2021,Genesee,1,5440,223,150543
06/24/2021,Genesee,0,5440,188,150731
06/25/2021,Genesee,0,5440,180,150911
06/26/2021,Genesee,0,5440,157,151068
06/27/2021,Genesee,1,5441,83,151151
06/28/2021,Genesee,0,5441,121,151272
06/29/2021,Genesee,0,5441,121,151393
06/30/2021,Genesee,0,5441,167,151560
07/01/2021,Genesee,1,5442,190,151750
07/02/2021,Genesee,0,5442,126,151876
07/03/2021,Genesee,0,5442,188,152064
07/04/2021,Genesee,0,5442,86,152150
07/05/2021,Genesee,0,5442,66,152216
07/06/2021,Genesee,0,5442,67,152283
07/07/2021,Genesee,0,5442,101,152384
07/08/2021,Genesee,0,5442,191,152575
07/09/2021,Genesee,0,5442,105,152680
07/10/2021,Genesee,3,5445,150,152830
07/11/2021,Genesee,3,5448,99,152929
07/12/2021,Genesee,0,5448,172,153101
07/13/2021,Genesee,0,5448,88,153189
07/14/2021,Genesee,1,5449,127,153316
07/15/2021,Genesee,0,5449,136,153452
07/16/2021,Genesee,0,5449,107,153559
07/17/2021,Genesee,0,5449,121,153680
07/18/2021,Genesee,0,5449,48,153728
07/19/2021,Genesee,0,5449,57,153785
07/20/2021,Genesee,1,5450,103,153888
07/21/2021,Genesee,0,5450,88,153976
07/22/2021,Genesee,2,5452,205,154181
07/23/2021,Genesee,0,5452,118,154299
07/24/2021,Genesee,1,5453,117,154416
07/25/2021,Genesee,0,5453,48,154464
07/26/2021,Genesee,0,5453,86,154550
07/27/2021,Genesee,0,5453,87,154637
07/28/2021,Genesee,3,5456,101,154738
07/29/2021,Genesee,0,5456,151,154889
07/30/2021,Genesee,1,5457,138,155027
07/31/2021,Genesee,2,5459,103,155130
08/01/2021,Genesee,1,5460,59,155189
08/02/2021,Genesee,1,5461,89,155278
08/03/2021,Genesee,3,5464,138,155416
08/04/2021,Genesee,2,5466,134,155550
08/05/2021,Genesee,3,5469,179,155729
08/06/2021,Genesee,6,5475,268,155997
08/07/2021,Genesee,5,5480,170,156167
08/08/2021,Genesee,1,5481,93,156260
08/09/2021,Genesee,4,5485,103,156363
08/10/2021,Genesee,6,5491,165,156528
08/11/2021,Genesee,5,5496,185,156713
08/12/2021,Genesee,5,5501,223,156936
08/13/2021,Genesee,12,5513,243,157179
08/14/2021,Genesee,7,5520,216,157395
08/15/2021,Genesee,8,5528,148,157543
08/16/2021,Genesee,9,5537,273,157816
08/17/2021,Genesee,13,5550,198,158014
08/18/2021,Genesee,9,5559,272,158286
08/19/2021,Genesee,6,5565,433,158719
08/20/2021,Genesee,11,5576,353,159072
08/21/2021,Genesee,9,5585,236,159308
08/22/2021,Genesee,7,5592,155,159463
08/23/2021,Genesee,10,5602,116,159579
08/24/2021,Genesee,21,5623,207,159786
08/25/2021,Genesee,13,5636,215,160001
08/26/2021,Genesee,29,5665,436,160437
08/27/2021,Genesee,20,5685,474,160911
08/28/2021,Genesee,12,5697,273,161184
08/29/2021,Genesee,9,5706,234,161418
08/30/2021,Genesee,7,5713,114,161532
08/31/2021,Genesee,16,5729,252,161784
09/01/2021,Genesee,17,5746,328,162112
09/02/2021,Genesee,8,5754,348,162460
09/03/2021,Genesee,10,5764,409,162869
09/04/2021,Genesee,12,5776,234,163103
09/05/2021,Genesee,10,5786,236,163339
09/06/2021,Genesee,10,5796,167,163506
09/07/2021,Genesee,8,5804,151,163657
09/08/2021,Genesee,15,5819,308,163965
09/09/2021,Genesee,22,5841,399,164364
09/10/2021,Genesee,17,5858,483,164847
09/11/2021,Genesee,21,5879,297,165144
09/12/2021,Genesee,14,5893,216,165360
09/13/2021,Genesee,8,5901,204,165564
09/14/2021,Genesee,3,5904,226,165790
09/15/2021,Genesee,36,5940,333,166123
09/16/2021,Genesee,19,5959,355,166478
09/17/2021,Genesee,24,5983,405,166883
09/18/2021,Genesee,34,6017,361,167244
09/19/2021,Genesee,11,6028,248,167492
09/20/2021,Genesee,17,6045,297,167789
09/21/2021,Genesee,22,6067,261,168050
09/22/2021,Genesee,30,6097,459,168509
09/23/2021,Genesee,50,6147,596,169105
09/24/2021,Genesee,29,6176,475,169580
09/25/2021,Genesee,19,6195,335,169915
09/26/2021,Genesee,33,6228,357,170272
09/27/2021,Genesee,28,6256,317,170589
09/28/2021,Genesee,40,6296,505,171094
09/29/2021,Genesee,27,6323,475,171569
09/30/2021,Genesee,46,6369,703,172272
10/01/2021,Genesee,36,6405,477,172749
10/02/2021,Genesee,26,6431,582,173331
10/03/2021,Genesee,17,6448,256,173587
10/04/2021,Genesee,25,6473,349,173936
10/05/2021,Genesee,54,6527,678,174614
10/06/2021,Genesee,46,6573,459,175073
