Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/09/2021,Hamilton,0,286,12,8105
03/10/2021,Hamilton,1,287,16,8121
03/11/2021,Hamilton,1,288,39,8160
03/12/2021,Hamilton,0,288,27,8187
03/13/2021,Hamilton,0,288,19,8206
03/14/2021,Hamilton,2,290,22,8228
03/15/2021,Hamilton,0,290,15,8243
03/16/2021,Hamilton,0,290,21,8264
03/17/2021,Hamilton,0,290,22,8286
03/18/2021,Hamilton,0,290,18,8304
03/19/2021,Hamilton,0,290,15,8319
03/20/2021,Hamilton,0,290,15,8334
03/21/2021,Hamilton,1,291,12,8346
03/22/2021,Hamilton,0,291,36,8382
03/23/2021,Hamilton,0,291,21,8403
03/24/2021,Hamilton,1,292,20,8423
03/25/2021,Hamilton,0,292,28,8451
03/26/2021,Hamilton,0,292,25,8476
03/27/2021,Hamilton,0,292,19,8495
03/28/2021,Hamilton,1,293,19,8514
03/29/2021,Hamilton,0,293,13,8527
03/30/2021,Hamilton,1,294,41,8568
03/31/2021,Hamilton,0,294,42,8610
04/01/2021,Hamilton,0,294,28,8638
04/02/2021,Hamilton,0,294,17,8655
04/03/2021,Hamilton,0,294,27,8682
04/04/2021,Hamilton,0,294,6,8688
04/05/2021,Hamilton,0,294,10,8698
04/06/2021,Hamilton,0,294,11,8709
04/07/2021,Hamilton,0,294,23,8732
04/08/2021,Hamilton,0,294,28,8760
04/09/2021,Hamilton,2,296,19,8779
04/10/2021,Hamilton,0,296,16,8795
04/11/2021,Hamilton,0,296,10,8805
04/12/2021,Hamilton,2,298,56,8861
04/13/2021,Hamilton,2,300,20,8881
04/14/2021,Hamilton,1,301,28,8909
04/15/2021,Hamilton,0,301,47,8956
04/16/2021,Hamilton,0,301,25,8981
04/17/2021,Hamilton,0,301,19,9000
04/18/2021,Hamilton,0,301,22,9022
04/19/2021,Hamilton,0,301,22,9044
04/20/2021,Hamilton,0,301,16,9060
04/21/2021,Hamilton,0,301,23,9083
04/22/2021,Hamilton,0,301,19,9102
04/23/2021,Hamilton,1,302,22,9124
04/24/2021,Hamilton,0,302,19,9143
04/25/2021,Hamilton,1,303,26,9169
04/26/2021,Hamilton,0,303,17,9186
04/27/2021,Hamilton,0,303,22,9208
04/28/2021,Hamilton,0,303,25,9233
04/29/2021,Hamilton,0,303,36,9269
04/30/2021,Hamilton,0,303,24,9293
05/01/2021,Hamilton,0,303,25,9318
05/02/2021,Hamilton,0,303,18,9336
05/03/2021,Hamilton,0,303,15,9351
05/04/2021,Hamilton,1,304,23,9374
05/05/2021,Hamilton,0,304,30,9404
05/06/2021,Hamilton,0,304,30,9434
05/07/2021,Hamilton,0,304,21,9455
05/08/2021,Hamilton,1,305,17,9472
05/09/2021,Hamilton,0,305,10,9482
05/10/2021,Hamilton,0,305,8,9490
05/11/2021,Hamilton,0,305,25,9515
05/12/2021,Hamilton,2,307,25,9540
05/13/2021,Hamilton,0,307,18,9558
05/14/2021,Hamilton,0,307,20,9578
05/15/2021,Hamilton,0,307,8,9586
05/16/2021,Hamilton,0,307,8,9594
05/17/2021,Hamilton,3,310,13,9607
05/18/2021,Hamilton,2,312,19,9626
05/19/2021,Hamilton,1,313,19,9645
05/20/2021,Hamilton,0,313,10,9655
05/21/2021,Hamilton,0,313,13,9668
05/22/2021,Hamilton,0,313,9,9677
05/23/2021,Hamilton,0,313,11,9688
05/24/2021,Hamilton,0,313,4,9692
05/25/2021,Hamilton,0,313,8,9700
05/26/2021,Hamilton,0,313,27,9727
05/27/2021,Hamilton,0,313,17,9744
05/28/2021,Hamilton,0,313,11,9755
05/29/2021,Hamilton,0,313,13,9768
05/30/2021,Hamilton,0,313,4,9772
05/31/2021,Hamilton,0,313,3,9775
06/01/2021,Hamilton,0,313,6,9781
06/02/2021,Hamilton,0,313,17,9798
06/03/2021,Hamilton,0,313,21,9819
06/04/2021,Hamilton,0,313,29,9848
06/05/2021,Hamilton,0,313,18,9866
06/06/2021,Hamilton,0,313,3,9869
06/07/2021,Hamilton,0,313,16,9885
06/08/2021,Hamilton,0,313,1,9886
06/09/2021,Hamilton,0,313,18,9904
06/10/2021,Hamilton,0,313,18,9922
06/11/2021,Hamilton,0,313,20,9942
06/12/2021,Hamilton,0,313,6,9948
06/13/2021,Hamilton,0,313,9,9957
06/14/2021,Hamilton,0,313,10,9967
06/15/2021,Hamilton,0,313,11,9978
06/16/2021,Hamilton,0,313,7,9985
06/17/2021,Hamilton,0,313,10,9995
06/18/2021,Hamilton,0,313,9,10004
06/19/2021,Hamilton,0,313,26,10030
06/20/2021,Hamilton,0,313,2,10032
06/21/2021,Hamilton,0,313,6,10038
06/22/2021,Hamilton,2,315,84,10122
06/23/2021,Hamilton,0,315,26,10148
06/24/2021,Hamilton,0,315,21,10169
06/25/2021,Hamilton,0,315,14,10183
06/26/2021,Hamilton,0,315,4,10187
06/27/2021,Hamilton,1,316,6,10193
06/28/2021,Hamilton,0,316,6,10199
06/29/2021,Hamilton,0,316,7,10206
06/30/2021,Hamilton,0,316,7,10213
07/01/2021,Hamilton,0,316,5,10218
07/02/2021,Hamilton,0,316,10,10228
07/03/2021,Hamilton,0,316,4,10232
07/04/2021,Hamilton,0,316,5,10237
07/05/2021,Hamilton,0,316,2,10239
07/06/2021,Hamilton,0,316,5,10244
07/07/2021,Hamilton,0,316,14,10258
07/08/2021,Hamilton,0,316,16,10274
07/09/2021,Hamilton,0,316,20,10294
07/10/2021,Hamilton,0,316,3,10297
07/11/2021,Hamilton,0,316,5,10302
07/12/2021,Hamilton,0,316,3,10305
07/13/2021,Hamilton,0,316,11,10316
07/14/2021,Hamilton,0,316,16,10332
07/15/2021,Hamilton,0,316,13,10345
07/16/2021,Hamilton,0,316,9,10354
07/17/2021,Hamilton,0,316,8,10362
07/18/2021,Hamilton,0,316,7,10369
07/19/2021,Hamilton,0,316,4,10373
07/20/2021,Hamilton,0,316,9,10382
07/21/2021,Hamilton,0,316,10,10392
07/22/2021,Hamilton,0,316,15,10407
07/23/2021,Hamilton,0,316,8,10415
07/24/2021,Hamilton,0,316,14,10429
07/25/2021,Hamilton,0,316,8,10437
07/26/2021,Hamilton,0,316,2,10439
07/27/2021,Hamilton,2,318,7,10446
07/28/2021,Hamilton,0,318,27,10473
07/29/2021,Hamilton,0,318,10,10483
07/30/2021,Hamilton,0,318,19,10502
07/31/2021,Hamilton,0,318,7,10509
08/01/2021,Hamilton,0,318,5,10514
08/02/2021,Hamilton,0,318,12,10526
08/03/2021,Hamilton,1,319,8,10534
08/04/2021,Hamilton,1,320,44,10578
08/05/2021,Hamilton,5,325,35,10613
08/06/2021,Hamilton,2,327,27,10640
08/07/2021,Hamilton,0,327,16,10656
08/08/2021,Hamilton,1,328,8,10664
08/09/2021,Hamilton,3,331,24,10688
08/10/2021,Hamilton,1,332,15,10703
08/11/2021,Hamilton,0,332,28,10731
08/12/2021,Hamilton,0,332,37,10768
08/13/2021,Hamilton,3,335,28,10796
08/14/2021,Hamilton,0,335,19,10815
08/15/2021,Hamilton,0,335,12,10827
08/16/2021,Hamilton,0,335,19,10846
08/17/2021,Hamilton,3,338,12,10858
08/18/2021,Hamilton,3,341,70,10928
08/19/2021,Hamilton,2,343,36,10964
08/20/2021,Hamilton,3,346,67,11031
08/21/2021,Hamilton,4,350,26,11057
08/22/2021,Hamilton,1,351,20,11077
08/23/2021,Hamilton,3,354,19,11096
08/24/2021,Hamilton,0,354,20,11116
08/25/2021,Hamilton,0,354,20,11136
08/26/2021,Hamilton,1,355,33,11169
08/27/2021,Hamilton,3,358,41,11210
08/28/2021,Hamilton,0,358,20,11230
08/29/2021,Hamilton,0,358,12,11242
08/30/2021,Hamilton,0,358,20,11262
08/31/2021,Hamilton,3,361,27,11289
09/01/2021,Hamilton,3,364,22,11311
09/02/2021,Hamilton,0,364,18,11329
09/03/2021,Hamilton,4,368,83,11412
09/04/2021,Hamilton,2,370,11,11423
09/05/2021,Hamilton,0,370,14,11437
09/06/2021,Hamilton,12,382,24,11461
09/07/2021,Hamilton,2,384,72,11533
09/08/2021,Hamilton,7,391,33,11566
09/09/2021,Hamilton,4,395,46,11612
09/10/2021,Hamilton,1,396,25,11637
09/11/2021,Hamilton,0,396,18,11655
09/12/2021,Hamilton,0,396,9,11664
09/13/2021,Hamilton,2,398,38,11702
09/14/2021,Hamilton,3,401,45,11747
09/15/2021,Hamilton,2,403,31,11778
09/16/2021,Hamilton,1,404,41,11819
09/17/2021,Hamilton,3,407,40,11859
09/18/2021,Hamilton,0,407,26,11885
09/19/2021,Hamilton,0,407,19,11904
09/20/2021,Hamilton,0,407,23,11927
09/21/2021,Hamilton,1,408,45,11972
09/22/2021,Hamilton,0,408,32,12004
09/23/2021,Hamilton,0,408,30,12034
09/24/2021,Hamilton,1,409,19,12053
09/25/2021,Hamilton,0,409,20,12073
09/26/2021,Hamilton,0,409,13,12086
09/27/2021,Hamilton,3,412,14,12100
09/28/2021,Hamilton,2,414,37,12137
09/29/2021,Hamilton,0,414,43,12180
09/30/2021,Hamilton,0,414,41,12221
10/01/2021,Hamilton,0,414,51,12272
10/02/2021,Hamilton,1,415,19,12291
10/03/2021,Hamilton,0,415,12,12303
10/04/2021,Hamilton,3,418,43,12346
10/05/2021,Hamilton,4,422,57,12403
10/06/2021,Hamilton,2,424,50,12453
10/07/2021,Hamilton,0,424,71,12524
10/08/2021,Hamilton,1,425,47,12571
10/09/2021,Hamilton,1,426,11,12582
10/10/2021,Hamilton,0,426,17,12599
10/11/2021,Hamilton,1,427,15,12614
10/12/2021,Hamilton,2,429,17,12631
10/13/2021,Hamilton,1,430,30,12661
10/14/2021,Hamilton,0,430,22,12683
10/15/2021,Hamilton,4,434,50,12733
10/16/2021,Hamilton,0,434,58,12791
10/17/2021,Hamilton,0,434,15,12806
10/18/2021,Hamilton,1,435,14,12820
10/19/2021,Hamilton,1,436,24,12844
10/20/2021,Hamilton,2,438,41,12885
10/21/2021,Hamilton,0,438,27,12912
10/22/2021,Hamilton,1,439,52,12964
10/23/2021,Hamilton,0,439,17,12981
03/01/2020,Herkimer,0,0,0,0
03/02/2020,Herkimer,0,0,0,0
03/03/2020,Herkimer,0,0,0,0
03/04/2020,Herkimer,0,0,0,0
03/05/2020,Herkimer,0,0,0,0
03/06/2020,Herkimer,0,0,0,0
03/07/2020,Herkimer,0,0,0,0
03/08/2020,Herkimer,0,0,0,0
03/09/2020,Herkimer,0,0,0,0
03/10/2020,Herkimer,0,0,0,0
03/11/2020,Herkimer,0,0,0,0
03/12/2020,Herkimer,1,1,1,1
03/13/2020,Herkimer,0,1,0,1
03/14/2020,Herkimer,0,1,1,2
03/15/2020,Herkimer,0,1,0,2
03/16/2020,Herkimer,0,1,0,2
03/17/2020,Herkimer,0,1,0,2
03/18/2020,Herkimer,0,1,1,3
03/19/2020,Herkimer,1,2,1,4
03/20/2020,Herkimer,1,3,5,9
03/21/2020,Herkimer,1,4,10,19
03/22/2020,Herkimer,0,4,6,25
03/23/2020,Herkimer,0,4,3,28
03/24/2020,Herkimer,1,5,5,33
03/25/2020,Herkimer,2,7,6,39
03/26/2020,Herkimer,2,9,9,48
03/27/2020,Herkimer,0,9,8,56
03/28/2020,Herkimer,1,10,14,70
03/29/2020,Herkimer,2,12,8,78
03/30/2020,Herkimer,0,12,1,79
03/31/2020,Herkimer,0,12,4,83
04/01/2020,Herkimer,2,14,9,92
04/02/2020,Herkimer,0,14,19,111
04/03/2020,Herkimer,4,18,27,138
04/04/2020,Herkimer,4,22,46,184
04/05/2020,Herkimer,3,25,23,207
04/06/2020,Herkimer,2,27,19,226
04/07/2020,Herkimer,2,29,19,245
04/08/2020,Herkimer,3,32,44,289
04/09/2020,Herkimer,4,36,23,312
04/10/2020,Herkimer,1,37,12,324
04/11/2020,Herkimer,0,37,11,335
04/12/2020,Herkimer,1,38,29,364
04/13/2020,Herkimer,1,39,26,390
04/14/2020,Herkimer,1,40,9,399
04/15/2020,Herkimer,3,43,23,422
04/16/2020,Herkimer,3,46,30,452
04/17/2020,Herkimer,1,47,18,470
04/18/2020,Herkimer,2,49,20,490
04/19/2020,Herkimer,0,49,23,513
04/20/2020,Herkimer,1,50,7,520
04/21/2020,Herkimer,3,53,34,554
04/22/2020,Herkimer,1,54,25,579
04/23/2020,Herkimer,2,56,27,606
04/24/2020,Herkimer,0,56,59,665
04/25/2020,Herkimer,1,57,31,696
04/26/2020,Herkimer,1,58,26,722
04/27/2020,Herkimer,0,58,14,736
04/28/2020,Herkimer,0,58,28,764
04/29/2020,Herkimer,0,58,28,792
04/30/2020,Herkimer,2,60,28,820
05/01/2020,Herkimer,1,61,15,835
05/02/2020,Herkimer,1,62,29,864
05/03/2020,Herkimer,1,63,41,905
05/04/2020,Herkimer,4,67,29,934
05/05/2020,Herkimer,1,68,66,1000
05/06/2020,Herkimer,6,74,65,1065
05/07/2020,Herkimer,2,76,55,1120
05/08/2020,Herkimer,1,77,43,1163
05/09/2020,Herkimer,2,79,56,1219
05/10/2020,Herkimer,2,81,57,1276
05/11/2020,Herkimer,0,81,42,1318
05/12/2020,Herkimer,3,84,61,1379
05/13/2020,Herkimer,2,86,54,1433
05/14/2020,Herkimer,1,87,49,1482
05/15/2020,Herkimer,4,91,50,1532
05/16/2020,Herkimer,0,91,157,1689
05/17/2020,Herkimer,1,92,68,1757
05/18/2020,Herkimer,0,92,65,1822
05/19/2020,Herkimer,1,93,95,1917
05/20/2020,Herkimer,0,93,60,1977
05/21/2020,Herkimer,2,95,77,2054
05/22/2020,Herkimer,5,100,212,2266
05/23/2020,Herkimer,1,101,143,2409
05/24/2020,Herkimer,2,103,237,2646
05/25/2020,Herkimer,0,103,45,2691
05/26/2020,Herkimer,2,105,328,3019
05/27/2020,Herkimer,1,106,442,3461
05/28/2020,Herkimer,1,107,154,3615
05/29/2020,Herkimer,0,107,332,3947
05/30/2020,Herkimer,1,108,309,4256
05/31/2020,Herkimer,1,109,131,4387
06/01/2020,Herkimer,2,111,186,4573
06/02/2020,Herkimer,2,113,522,5095
06/03/2020,Herkimer,0,113,398,5493
06/04/2020,Herkimer,2,115,334,5827
06/05/2020,Herkimer,7,122,523,6350
06/06/2020,Herkimer,1,123,357,6707
06/07/2020,Herkimer,1,124,377,7084
06/08/2020,Herkimer,1,125,308,7392
