Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
06/09/2020,Herkimer,0,125,245,7637
06/10/2020,Herkimer,0,125,295,7932
06/11/2020,Herkimer,2,127,439,8371
06/12/2020,Herkimer,1,128,280,8651
06/13/2020,Herkimer,0,128,275,8926
06/14/2020,Herkimer,0,128,119,9045
06/15/2020,Herkimer,0,128,297,9342
06/16/2020,Herkimer,0,128,208,9550
06/17/2020,Herkimer,0,128,236,9786
06/18/2020,Herkimer,3,131,265,10051
06/19/2020,Herkimer,3,134,334,10385
06/20/2020,Herkimer,2,136,405,10790
06/21/2020,Herkimer,1,137,232,11022
06/22/2020,Herkimer,0,137,146,11168
06/23/2020,Herkimer,5,142,184,11352
06/24/2020,Herkimer,1,143,146,11498
06/25/2020,Herkimer,6,149,161,11659
06/26/2020,Herkimer,5,154,302,11961
06/27/2020,Herkimer,4,158,495,12456
06/28/2020,Herkimer,1,159,189,12645
06/29/2020,Herkimer,0,159,155,12800
06/30/2020,Herkimer,3,162,212,13012
07/01/2020,Herkimer,2,164,201,13213
07/02/2020,Herkimer,8,172,96,13309
07/03/2020,Herkimer,0,172,140,13449
07/04/2020,Herkimer,1,173,371,13820
07/05/2020,Herkimer,6,179,381,14201
07/06/2020,Herkimer,2,181,210,14411
07/07/2020,Herkimer,0,181,182,14593
07/08/2020,Herkimer,1,182,240,14833
07/09/2020,Herkimer,2,184,250,15083
07/10/2020,Herkimer,4,188,213,15296
07/11/2020,Herkimer,4,192,270,15566
07/12/2020,Herkimer,1,193,210,15776
07/13/2020,Herkimer,2,195,327,16103
07/14/2020,Herkimer,2,197,322,16425
07/15/2020,Herkimer,5,202,134,16559
07/16/2020,Herkimer,2,204,263,16822
07/17/2020,Herkimer,0,204,203,17025
07/18/2020,Herkimer,2,206,70,17095
07/19/2020,Herkimer,0,206,92,17187
07/20/2020,Herkimer,2,208,200,17387
07/21/2020,Herkimer,3,211,291,17678
07/22/2020,Herkimer,2,213,248,17926
07/23/2020,Herkimer,10,223,302,18228
07/24/2020,Herkimer,1,224,283,18511
07/25/2020,Herkimer,6,230,242,18753
07/26/2020,Herkimer,4,234,233,18986
07/27/2020,Herkimer,2,236,145,19131
07/28/2020,Herkimer,0,236,178,19309
07/29/2020,Herkimer,3,239,259,19568
07/30/2020,Herkimer,0,239,200,19768
07/31/2020,Herkimer,1,240,244,20012
08/01/2020,Herkimer,1,241,316,20328
08/02/2020,Herkimer,5,246,278,20606
08/03/2020,Herkimer,16,262,410,21016
08/04/2020,Herkimer,2,264,265,21281
08/05/2020,Herkimer,4,268,214,21495
08/06/2020,Herkimer,2,270,218,21713
08/07/2020,Herkimer,3,273,312,22025
08/08/2020,Herkimer,1,274,378,22403
08/09/2020,Herkimer,0,274,279,22682
08/10/2020,Herkimer,3,277,322,23004
08/11/2020,Herkimer,0,277,248,23252
08/12/2020,Herkimer,1,278,213,23465
08/13/2020,Herkimer,0,278,227,23692
08/14/2020,Herkimer,4,282,338,24030
08/15/2020,Herkimer,1,283,430,24460
08/16/2020,Herkimer,1,284,153,24613
08/17/2020,Herkimer,0,284,181,24794
08/18/2020,Herkimer,0,284,167,24961
08/19/2020,Herkimer,0,284,302,25263
08/20/2020,Herkimer,5,289,330,25593
08/21/2020,Herkimer,0,289,378,25971
08/22/2020,Herkimer,0,289,294,26265
08/23/2020,Herkimer,0,289,194,26459
08/24/2020,Herkimer,1,290,175,26634
08/25/2020,Herkimer,2,292,304,26938
08/26/2020,Herkimer,2,294,357,27295
08/27/2020,Herkimer,0,294,263,27558
08/28/2020,Herkimer,1,295,336,27894
08/29/2020,Herkimer,2,297,374,28268
08/30/2020,Herkimer,0,297,308,28576
08/31/2020,Herkimer,1,298,360,28936
09/01/2020,Herkimer,5,303,160,29096
09/02/2020,Herkimer,2,305,257,29353
09/03/2020,Herkimer,1,306,323,29676
09/04/2020,Herkimer,0,306,278,29954
09/05/2020,Herkimer,2,308,345,30299
09/06/2020,Herkimer,0,308,145,30444
09/07/2020,Herkimer,0,308,251,30695
09/08/2020,Herkimer,0,308,117,30812
09/09/2020,Herkimer,0,308,154,30966
09/10/2020,Herkimer,4,312,343,31309
09/11/2020,Herkimer,0,312,454,31763
09/12/2020,Herkimer,1,313,316,32079
09/13/2020,Herkimer,0,313,262,32341
09/14/2020,Herkimer,0,313,236,32577
09/15/2020,Herkimer,1,314,169,32746
09/16/2020,Herkimer,2,316,206,32952
09/17/2020,Herkimer,2,318,280,33232
09/18/2020,Herkimer,1,319,309,33541
09/19/2020,Herkimer,2,321,397,33938
09/20/2020,Herkimer,0,321,316,34254
09/21/2020,Herkimer,1,322,216,34470
09/22/2020,Herkimer,5,327,283,34753
09/23/2020,Herkimer,2,329,218,34971
09/24/2020,Herkimer,2,331,317,35288
09/25/2020,Herkimer,3,334,566,35854
09/26/2020,Herkimer,0,334,304,36158
09/27/2020,Herkimer,1,335,166,36324
09/28/2020,Herkimer,2,337,357,36681
09/29/2020,Herkimer,1,338,235,36916
09/30/2020,Herkimer,2,340,295,37211
10/01/2020,Herkimer,2,342,317,37528
10/02/2020,Herkimer,2,344,616,38144
10/03/2020,Herkimer,2,346,254,38398
10/04/2020,Herkimer,2,348,193,38591
10/05/2020,Herkimer,1,349,253,38844
10/06/2020,Herkimer,4,353,250,39094
10/07/2020,Herkimer,2,355,266,39360
10/08/2020,Herkimer,0,355,259,39619
10/09/2020,Herkimer,3,358,667,40286
10/10/2020,Herkimer,1,359,527,40813
10/11/2020,Herkimer,2,361,298,41111
10/12/2020,Herkimer,2,363,362,41473
10/13/2020,Herkimer,0,363,288,41761
10/14/2020,Herkimer,4,367,307,42068
10/15/2020,Herkimer,0,367,397,42465
10/16/2020,Herkimer,1,368,439,42904
10/17/2020,Herkimer,2,370,301,43205
10/18/2020,Herkimer,0,370,237,43442
10/19/2020,Herkimer,1,371,289,43731
10/20/2020,Herkimer,3,374,404,44135
10/21/2020,Herkimer,2,376,287,44422
10/22/2020,Herkimer,4,380,310,44732
10/23/2020,Herkimer,4,384,509,45241
10/24/2020,Herkimer,3,387,518,45759
10/25/2020,Herkimer,2,389,256,46015
10/26/2020,Herkimer,1,390,262,46277
10/27/2020,Herkimer,4,394,388,46665
10/28/2020,Herkimer,0,394,345,47010
10/29/2020,Herkimer,0,394,338,47348
10/30/2020,Herkimer,2,396,398,47746
10/31/2020,Herkimer,3,399,320,48066
11/01/2020,Herkimer,8,407,238,48304
11/02/2020,Herkimer,7,414,331,48635
11/03/2020,Herkimer,4,418,327,48962
11/04/2020,Herkimer,6,424,493,49455
11/05/2020,Herkimer,10,434,573,50028
11/06/2020,Herkimer,9,443,384,50412
11/07/2020,Herkimer,4,447,471,50883
11/08/2020,Herkimer,2,449,245,51128
11/09/2020,Herkimer,12,461,469,51597
11/10/2020,Herkimer,11,472,439,52036
11/11/2020,Herkimer,4,476,392,52428
11/12/2020,Herkimer,4,480,427,52855
11/13/2020,Herkimer,5,485,401,53256
11/14/2020,Herkimer,6,491,295,53551
11/15/2020,Herkimer,13,504,468,54019
11/16/2020,Herkimer,4,508,284,54303
11/17/2020,Herkimer,16,524,401,54704
11/18/2020,Herkimer,13,537,439,55143
11/19/2020,Herkimer,15,552,364,55507
11/20/2020,Herkimer,12,564,372,55879
11/21/2020,Herkimer,11,575,581,56460
11/22/2020,Herkimer,7,582,439,56899
11/23/2020,Herkimer,21,603,264,57163
11/24/2020,Herkimer,13,616,727,57890
11/25/2020,Herkimer,15,631,440,58330
11/26/2020,Herkimer,14,645,422,58752
11/27/2020,Herkimer,19,664,359,59111
11/28/2020,Herkimer,27,691,450,59561
11/29/2020,Herkimer,18,709,398,59959
11/30/2020,Herkimer,22,731,495,60454
12/01/2020,Herkimer,24,755,556,61010
12/02/2020,Herkimer,34,789,628,61638
12/03/2020,Herkimer,33,822,605,62243
12/04/2020,Herkimer,25,847,587,62830
12/05/2020,Herkimer,38,885,774,63604
12/06/2020,Herkimer,32,917,490,64094
12/07/2020,Herkimer,24,941,296,64390
12/08/2020,Herkimer,45,986,641,65031
12/09/2020,Herkimer,34,1020,383,65414
12/10/2020,Herkimer,42,1062,593,66007
12/11/2020,Herkimer,55,1117,750,66757
12/12/2020,Herkimer,46,1163,527,67284
12/13/2020,Herkimer,33,1196,547,67831
12/14/2020,Herkimer,42,1238,415,68246
12/15/2020,Herkimer,41,1279,552,68798
12/16/2020,Herkimer,35,1314,520,69318
12/17/2020,Herkimer,53,1367,517,69835
12/18/2020,Herkimer,34,1401,682,70517
12/19/2020,Herkimer,50,1451,788,71305
12/20/2020,Herkimer,44,1495,415,71720
12/21/2020,Herkimer,46,1541,388,72108
12/22/2020,Herkimer,74,1615,716,72824
12/23/2020,Herkimer,84,1699,687,73511
12/24/2020,Herkimer,65,1764,540,74051
12/25/2020,Herkimer,46,1810,566,74617
12/26/2020,Herkimer,34,1844,470,75087
12/27/2020,Herkimer,62,1906,503,75590
12/28/2020,Herkimer,74,1980,541,76131
12/29/2020,Herkimer,69,2049,647,76778
12/30/2020,Herkimer,89,2138,788,77566
12/31/2020,Herkimer,92,2230,883,78449
01/01/2021,Herkimer,97,2327,766,79215
01/02/2021,Herkimer,80,2407,602,79817
01/03/2021,Herkimer,66,2473,412,80229
01/04/2021,Herkimer,69,2542,415,80644
01/05/2021,Herkimer,104,2646,722,81366
01/06/2021,Herkimer,104,2750,648,82014
01/07/2021,Herkimer,112,2862,717,82731
01/08/2021,Herkimer,94,2956,850,83581
01/09/2021,Herkimer,82,3038,989,84570
01/10/2021,Herkimer,63,3101,544,85114
01/11/2021,Herkimer,81,3182,645,85759
01/12/2021,Herkimer,70,3252,509,86268
01/13/2021,Herkimer,51,3303,574,86842
01/14/2021,Herkimer,120,3423,1073,87915
01/15/2021,Herkimer,62,3485,1057,88972
01/16/2021,Herkimer,43,3528,580,89552
01/17/2021,Herkimer,33,3561,466,90018
01/18/2021,Herkimer,42,3603,469,90487
01/19/2021,Herkimer,79,3682,687,91174
01/20/2021,Herkimer,61,3743,806,91980
01/21/2021,Herkimer,96,3839,881,92861
01/22/2021,Herkimer,57,3896,689,93550
01/23/2021,Herkimer,35,3931,800,94350
01/24/2021,Herkimer,24,3955,411,94761
01/25/2021,Herkimer,28,3983,334,95095
01/26/2021,Herkimer,45,4028,410,95505
01/27/2021,Herkimer,63,4091,675,96180
01/28/2021,Herkimer,56,4147,853,97033
01/29/2021,Herkimer,26,4173,707,97740
01/30/2021,Herkimer,30,4203,674,98414
01/31/2021,Herkimer,25,4228,422,98836
02/01/2021,Herkimer,27,4255,330,99166
02/02/2021,Herkimer,13,4268,328,99494
02/03/2021,Herkimer,14,4282,393,99887
02/04/2021,Herkimer,19,4301,563,100450
02/05/2021,Herkimer,25,4326,778,101228
02/06/2021,Herkimer,21,4347,992,102220
02/07/2021,Herkimer,18,4365,549,102769
02/08/2021,Herkimer,13,4378,230,102999
02/09/2021,Herkimer,14,4392,367,103366
02/10/2021,Herkimer,9,4401,787,104153
02/11/2021,Herkimer,8,4409,563,104716
02/12/2021,Herkimer,14,4423,764,105480
02/13/2021,Herkimer,13,4436,643,106123
02/14/2021,Herkimer,11,4447,209,106332
02/15/2021,Herkimer,13,4460,247,106579
02/16/2021,Herkimer,8,4468,340,106919
02/17/2021,Herkimer,8,4476,553,107472
02/18/2021,Herkimer,13,4489,396,107868
02/19/2021,Herkimer,10,4499,582,108450
02/20/2021,Herkimer,6,4505,1189,109639
02/21/2021,Herkimer,8,4513,252,109891
02/22/2021,Herkimer,8,4521,253,110144
02/23/2021,Herkimer,10,4531,409,110553
02/24/2021,Herkimer,3,4534,674,111227
02/25/2021,Herkimer,5,4539,800,112027
02/26/2021,Herkimer,6,4545,719,112746
02/27/2021,Herkimer,9,4554,661,113407
02/28/2021,Herkimer,7,4561,168,113575
03/01/2021,Herkimer,7,4568,173,113748
03/02/2021,Herkimer,7,4575,473,114221
03/03/2021,Herkimer,3,4578,710,114931
03/04/2021,Herkimer,10,4588,680,115611
03/05/2021,Herkimer,13,4601,884,116495
03/06/2021,Herkimer,8,4609,642,117137
03/07/2021,Herkimer,4,4613,227,117364
03/08/2021,Herkimer,1,4614,176,117540
03/09/2021,Herkimer,7,4621,459,117999
03/10/2021,Herkimer,6,4627,724,118723
03/11/2021,Herkimer,4,4631,554,119277
03/12/2021,Herkimer,7,4638,702,119979
03/13/2021,Herkimer,6,4644,815,120794
03/14/2021,Herkimer,5,4649,211,121005
03/15/2021,Herkimer,6,4655,348,121353
03/16/2021,Herkimer,11,4666,585,121938
03/17/2021,Herkimer,8,4674,833,122771
03/18/2021,Herkimer,4,4678,521,123292
03/19/2021,Herkimer,17,4695,873,124165
03/20/2021,Herkimer,10,4705,523,124688
03/21/2021,Herkimer,6,4711,205,124893
03/22/2021,Herkimer,4,4715,362,125255
03/23/2021,Herkimer,9,4724,505,125760
03/24/2021,Herkimer,3,4727,889,126649
03/25/2021,Herkimer,8,4735,819,127468
03/26/2021,Herkimer,10,4745,679,128147
03/27/2021,Herkimer,9,4754,911,129058
03/28/2021,Herkimer,3,4757,214,129272
03/29/2021,Herkimer,5,4762,234,129506
03/30/2021,Herkimer,10,4772,456,129962
03/31/2021,Herkimer,4,4776,870,130832
04/01/2021,Herkimer,12,4788,557,131389
04/02/2021,Herkimer,9,4797,708,132097
04/03/2021,Herkimer,5,4802,741,132838
04/04/2021,Herkimer,8,4810,203,133041
04/05/2021,Herkimer,4,4814,364,133405
04/06/2021,Herkimer,10,4824,477,133882
04/07/2021,Herkimer,6,4830,905,134787
04/08/2021,Herkimer,6,4836,796,135583
04/09/2021,Herkimer,6,4842,576,136159
04/10/2021,Herkimer,6,4848,483,136642
04/11/2021,Herkimer,8,4856,198,136840
04/12/2021,Herkimer,12,4868,453,137293
04/13/2021,Herkimer,15,4883,420,137713
04/14/2021,Herkimer,13,4896,940,138653
04/15/2021,Herkimer,13,4909,765,139418
04/16/2021,Herkimer,9,4918,562,139980
04/17/2021,Herkimer,12,4930,539,140519
04/18/2021,Herkimer,7,4937,191,140710
04/19/2021,Herkimer,4,4941,516,141226
04/20/2021,Herkimer,5,4946,527,141753
04/21/2021,Herkimer,3,4949,826,142579
04/22/2021,Herkimer,5,4954,635,143214
04/23/2021,Herkimer,4,4958,558,143772
04/24/2021,Herkimer,5,4963,694,144466
04/25/2021,Herkimer,2,4965,251,144717
04/26/2021,Herkimer,2,4967,234,144951
04/27/2021,Herkimer,6,4973,350,145301
04/28/2021,Herkimer,4,4977,878,146179
04/29/2021,Herkimer,10,4987,523,146702
04/30/2021,Herkimer,7,4994,636,147338
05/01/2021,Herkimer,9,5003,558,147896
05/02/2021,Herkimer,8,5011,143,148039
05/03/2021,Herkimer,12,5023,383,148422
05/04/2021,Herkimer,6,5029,450,148872
05/05/2021,Herkimer,12,5041,985,149857
05/06/2021,Herkimer,13,5054,488,150345
05/07/2021,Herkimer,5,5059,592,150937
05/08/2021,Herkimer,10,5069,491,151428
05/09/2021,Herkimer,3,5072,211,151639
05/10/2021,Herkimer,5,5077,247,151886
05/11/2021,Herkimer,10,5087,408,152294
05/12/2021,Herkimer,7,5094,969,153263
05/13/2021,Herkimer,5,5099,460,153723
05/14/2021,Herkimer,3,5102,449,154172
05/15/2021,Herkimer,8,5110,699,154871
05/16/2021,Herkimer,4,5114,143,155014
05/17/2021,Herkimer,3,5117,138,155152
05/18/2021,Herkimer,4,5121,363,155515
05/19/2021,Herkimer,6,5127,936,156451
05/20/2021,Herkimer,3,5130,459,156910
05/21/2021,Herkimer,9,5139,408,157318
05/22/2021,Herkimer,2,5141,779,158097
05/23/2021,Herkimer,3,5144,134,158231
05/24/2021,Herkimer,4,5148,159,158390
05/25/2021,Herkimer,3,5151,460,158850
05/26/2021,Herkimer,7,5158,744,159594
05/27/2021,Herkimer,1,5159,419,160013
05/28/2021,Herkimer,3,5162,592,160605
05/29/2021,Herkimer,2,5164,528,161133
05/30/2021,Herkimer,2,5166,119,161252
05/31/2021,Herkimer,6,5172,141,161393
06/01/2021,Herkimer,0,5172,174,161567
06/02/2021,Herkimer,0,5172,771,162338
06/03/2021,Herkimer,2,5174,541,162879
06/04/2021,Herkimer,2,5176,541,163420
06/05/2021,Herkimer,1,5177,540,163960
06/06/2021,Herkimer,3,5180,115,164075
06/07/2021,Herkimer,2,5182,258,164333
06/08/2021,Herkimer,0,5182,288,164621
06/09/2021,Herkimer,0,5182,846,165467
06/10/2021,Herkimer,0,5182,304,165771
06/11/2021,Herkimer,0,5182,383,166154
06/12/2021,Herkimer,0,5182,455,166609
06/13/2021,Herkimer,4,5186,115,166724
06/14/2021,Herkimer,1,5187,107,166831
06/15/2021,Herkimer,2,5189,249,167080
06/16/2021,Herkimer,1,5190,386,167466
06/17/2021,Herkimer,1,5191,256,167722
06/18/2021,Herkimer,2,5193,253,167975
06/19/2021,Herkimer,1,5194,275,168250
06/20/2021,Herkimer,2,5196,130,168380
06/21/2021,Herkimer,0,5196,98,168478
06/22/2021,Herkimer,0,5196,184,168662
06/23/2021,Herkimer,2,5198,423,169085
06/24/2021,Herkimer,4,5202,214,169299
06/25/2021,Herkimer,1,5203,199,169498
06/26/2021,Herkimer,2,5205,265,169763
06/27/2021,Herkimer,0,5205,60,169823
06/28/2021,Herkimer,0,5205,95,169918
06/29/2021,Herkimer,1,5206,234,170152
06/30/2021,Herkimer,1,5207,200,170352
07/01/2021,Herkimer,1,5208,161,170513
07/02/2021,Herkimer,0,5208,160,170673
07/03/2021,Herkimer,1,5209,180,170853
07/04/2021,Herkimer,0,5209,52,170905
07/05/2021,Herkimer,1,5210,42,170947
07/06/2021,Herkimer,1,5211,59,171006
07/07/2021,Herkimer,2,5213,165,171171
07/08/2021,Herkimer,3,5216,165,171336
07/09/2021,Herkimer,1,5217,131,171467
07/10/2021,Herkimer,1,5218,116,171583
07/11/2021,Herkimer,1,5219,68,171651
07/12/2021,Herkimer,0,5219,73,171724
07/13/2021,Herkimer,2,5221,103,171827
07/14/2021,Herkimer,3,5224,161,171988
07/15/2021,Herkimer,1,5225,167,172155
07/16/2021,Herkimer,0,5225,109,172264
07/17/2021,Herkimer,0,5225,218,172482
07/18/2021,Herkimer,0,5225,61,172543
07/19/2021,Herkimer,3,5228,121,172664
07/20/2021,Herkimer,3,5231,110,172774
07/21/2021,Herkimer,3,5234,150,172924
07/22/2021,Herkimer,0,5234,161,173085
07/23/2021,Herkimer,1,5235,122,173207
07/24/2021,Herkimer,3,5238,135,173342
07/25/2021,Herkimer,1,5239,43,173385
07/26/2021,Herkimer,3,5242,186,173571
07/27/2021,Herkimer,4,5246,323,173894
07/28/2021,Herkimer,5,5251,200,174094
07/29/2021,Herkimer,4,5255,146,174240
07/30/2021,Herkimer,6,5261,182,174422
07/31/2021,Herkimer,2,5263,205,174627
08/01/2021,Herkimer,3,5266,70,174697
08/02/2021,Herkimer,7,5273,107,174804
08/03/2021,Herkimer,10,5283,239,175043
08/04/2021,Herkimer,11,5294,329,175372
08/05/2021,Herkimer,7,5301,237,175609
08/06/2021,Herkimer,13,5314,294,175903
08/07/2021,Herkimer,12,5326,218,176121
08/08/2021,Herkimer,4,5330,279,176400
08/09/2021,Herkimer,9,5339,176,176576
08/10/2021,Herkimer,11,5350,499,177075
08/11/2021,Herkimer,12,5362,355,177430
08/12/2021,Herkimer,11,5373,507,177937
08/13/2021,Herkimer,3,5376,242,178179
08/14/2021,Herkimer,6,5382,220,178399
08/15/2021,Herkimer,6,5388,100,178499
08/16/2021,Herkimer,4,5392,193,178692
08/17/2021,Herkimer,7,5399,631,179323
08/18/2021,Herkimer,22,5421,437,179760
08/19/2021,Herkimer,5,5426,337,180097
08/20/2021,Herkimer,21,5447,301,180398
08/21/2021,Herkimer,10,5457,506,180904
08/22/2021,Herkimer,21,5478,153,181057
08/23/2021,Herkimer,17,5495,170,181227
08/24/2021,Herkimer,12,5507,426,181653
08/25/2021,Herkimer,12,5519,564,182217
08/26/2021,Herkimer,18,5537,439,182656
08/27/2021,Herkimer,16,5553,342,182998
08/28/2021,Herkimer,14,5567,422,183420
08/29/2021,Herkimer,12,5579,143,183563
08/30/2021,Herkimer,17,5596,208,183771
08/31/2021,Herkimer,20,5616,445,184216
09/01/2021,Herkimer,13,5629,526,184742
09/02/2021,Herkimer,16,5645,435,185177
09/03/2021,Herkimer,22,5667,481,185658
09/04/2021,Herkimer,14,5681,416,186074
09/05/2021,Herkimer,10,5691,184,186258
09/06/2021,Herkimer,14,5705,139,186397
09/07/2021,Herkimer,25,5730,297,186694
09/08/2021,Herkimer,24,5754,942,187636
09/09/2021,Herkimer,22,5776,542,188178
09/10/2021,Herkimer,22,5798,461,188639
09/11/2021,Herkimer,21,5819,616,189255
09/12/2021,Herkimer,9,5828,175,189430
09/13/2021,Herkimer,18,5846,347,189777
09/14/2021,Herkimer,25,5871,743,190520
09/15/2021,Herkimer,24,5895,601,191121
09/16/2021,Herkimer,10,5905,447,191568
09/17/2021,Herkimer,19,5924,477,192045
09/18/2021,Herkimer,13,5937,554,192599
09/19/2021,Herkimer,35,5972,331,192930
09/20/2021,Herkimer,17,5989,259,193189
09/21/2021,Herkimer,24,6013,897,194086
09/22/2021,Herkimer,17,6030,627,194713
09/23/2021,Herkimer,29,6059,631,195344
09/24/2021,Herkimer,19,6078,558,195902
09/25/2021,Herkimer,24,6102,612,196514
09/26/2021,Herkimer,11,6113,125,196639
09/27/2021,Herkimer,19,6132,322,196961
09/28/2021,Herkimer,20,6152,829,197790
09/29/2021,Herkimer,25,6177,535,198325
09/30/2021,Herkimer,26,6203,603,198928
10/01/2021,Herkimer,28,6231,636,199564
10/02/2021,Herkimer,25,6256,418,199982
10/03/2021,Herkimer,9,6265,175,200157
10/04/2021,Herkimer,25,6290,332,200489
10/05/2021,Herkimer,37,6327,562,201051
10/06/2021,Herkimer,27,6354,579,201630
10/07/2021,Herkimer,30,6384,718,202348
10/08/2021,Herkimer,47,6431,581,202929
10/09/2021,Herkimer,13,6444,618,203547
10/10/2021,Herkimer,33,6477,422,203969
10/11/2021,Herkimer,24,6501,198,204167
10/12/2021,Herkimer,41,6542,480,204647
10/13/2021,Herkimer,29,6571,558,205205
10/14/2021,Herkimer,35,6606,675,205880
10/15/2021,Herkimer,40,6646,691,206571
10/16/2021,Herkimer,25,6671,726,207297
10/17/2021,Herkimer,23,6694,362,207659
10/18/2021,Herkimer,47,6741,290,207949
10/19/2021,Herkimer,33,6774,482,208431
10/20/2021,Herkimer,32,6806,709,209140
10/21/2021,Herkimer,25,6831,567,209707
10/22/2021,Herkimer,30,6861,839,210546
10/23/2021,Herkimer,14,6875,514,211060
03/01/2020,Jefferson,0,0,0,0
03/02/2020,Jefferson,0,0,0,0
03/03/2020,Jefferson,0,0,0,0
03/04/2020,Jefferson,0,0,0,0
03/05/2020,Jefferson,0,0,0,0
03/06/2020,Jefferson,0,0,0,0
03/07/2020,Jefferson,0,0,1,1
03/08/2020,Jefferson,0,0,0,1
03/09/2020,Jefferson,0,0,0,1
03/10/2020,Jefferson,0,0,0,1
03/11/2020,Jefferson,0,0,1,2
03/12/2020,Jefferson,0,0,0,2
03/13/2020,Jefferson,0,0,0,2
03/14/2020,Jefferson,0,0,0,2
03/15/2020,Jefferson,0,0,1,3
03/16/2020,Jefferson,0,0,0,3
03/17/2020,Jefferson,0,0,2,5
03/18/2020,Jefferson,1,1,7,12
03/19/2020,Jefferson,0,1,13,25
03/20/2020,Jefferson,0,1,18,43
03/21/2020,Jefferson,0,1,4,47
03/22/2020,Jefferson,1,2,20,67
03/23/2020,Jefferson,0,2,1,68
03/24/2020,Jefferson,0,2,13,81
03/25/2020,Jefferson,1,3,31,112
03/26/2020,Jefferson,0,3,23,135
03/27/2020,Jefferson,3,6,45,180
03/28/2020,Jefferson,1,7,52,232
03/29/2020,Jefferson,4,11,100,332
03/30/2020,Jefferson,1,12,19,351
03/31/2020,Jefferson,0,12,14,365
04/01/2020,Jefferson,3,15,53,418
04/02/2020,Jefferson,3,18,56,474
04/03/2020,Jefferson,2,20,38,512
04/04/2020,Jefferson,6,26,75,587
04/05/2020,Jefferson,7,33,98,685
04/06/2020,Jefferson,6,39,63,748
04/07/2020,Jefferson,1,40,25,773
04/08/2020,Jefferson,2,42,84,857
04/09/2020,Jefferson,1,43,52,909
04/10/2020,Jefferson,1,44,43,952
04/11/2020,Jefferson,2,46,47,999
04/12/2020,Jefferson,0,46,24,1023
04/13/2020,Jefferson,1,47,37,1060
04/14/2020,Jefferson,0,47,1,1061
04/15/2020,Jefferson,1,48,33,1094
04/16/2020,Jefferson,2,50,31,1125
04/17/2020,Jefferson,0,50,16,1141
04/18/2020,Jefferson,4,54,53,1194
04/19/2020,Jefferson,0,54,23,1217
04/20/2020,Jefferson,0,54,7,1224
04/21/2020,Jefferson,0,54,8,1232
04/22/2020,Jefferson,2,56,28,1260
04/23/2020,Jefferson,2,58,37,1297
04/24/2020,Jefferson,1,59,63,1360
04/25/2020,Jefferson,1,60,27,1387
04/26/2020,Jefferson,0,60,52,1439
04/27/2020,Jefferson,0,60,15,1454
04/28/2020,Jefferson,0,60,28,1482
04/29/2020,Jefferson,1,61,36,1518
04/30/2020,Jefferson,0,61,37,1555
05/01/2020,Jefferson,1,62,48,1603
05/02/2020,Jefferson,0,62,48,1651
05/03/2020,Jefferson,1,63,82,1733
05/04/2020,Jefferson,0,63,13,1746
05/05/2020,Jefferson,0,63,50,1796
05/06/2020,Jefferson,1,64,90,1886
05/07/2020,Jefferson,2,66,82,1968
05/08/2020,Jefferson,1,67,47,2015
05/09/2020,Jefferson,1,68,64,2079
05/10/2020,Jefferson,0,68,63,2142
05/11/2020,Jefferson,0,68,46,2188
05/12/2020,Jefferson,0,68,80,2268
05/13/2020,Jefferson,1,69,104,2372
05/14/2020,Jefferson,2,71,453,2825
05/15/2020,Jefferson,0,71,237,3062
05/16/2020,Jefferson,0,71,152,3214
05/17/2020,Jefferson,0,71,137,3351
05/18/2020,Jefferson,0,71,90,3441
05/19/2020,Jefferson,0,71,64,3505
05/20/2020,Jefferson,0,71,324,3829
05/21/2020,Jefferson,1,72,319,4148
05/22/2020,Jefferson,0,72,331,4479
05/23/2020,Jefferson,0,72,305,4784
05/24/2020,Jefferson,0,72,107,4891
05/25/2020,Jefferson,0,72,71,4962
05/26/2020,Jefferson,0,72,97,5059
05/27/2020,Jefferson,0,72,136,5195
05/28/2020,Jefferson,2,74,400,5595
05/29/2020,Jefferson,0,74,227,5822
05/30/2020,Jefferson,0,74,280,6102
05/31/2020,Jefferson,0,74,256,6358
06/01/2020,Jefferson,0,74,228,6586
06/02/2020,Jefferson,0,74,256,6842
06/03/2020,Jefferson,0,74,253,7095
06/04/2020,Jefferson,1,75,482,7577
06/05/2020,Jefferson,0,75,315,7892
