Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/06/2020,Lewis,0,0,0,0
03/07/2020,Lewis,0,0,0,0
03/08/2020,Lewis,0,0,0,0
03/09/2020,Lewis,0,0,0,0
03/10/2020,Lewis,0,0,0,0
03/11/2020,Lewis,0,0,0,0
03/12/2020,Lewis,0,0,0,0
03/13/2020,Lewis,0,0,1,1
03/14/2020,Lewis,0,0,0,1
03/15/2020,Lewis,0,0,2,3
03/16/2020,Lewis,0,0,0,3
03/17/2020,Lewis,0,0,1,4
03/18/2020,Lewis,0,0,0,4
03/19/2020,Lewis,0,0,2,6
03/20/2020,Lewis,0,0,1,7
03/21/2020,Lewis,0,0,4,11
03/22/2020,Lewis,0,0,4,15
03/23/2020,Lewis,0,0,5,20
03/24/2020,Lewis,0,0,0,20
03/25/2020,Lewis,0,0,5,25
03/26/2020,Lewis,0,0,5,30
03/27/2020,Lewis,0,0,6,36
03/28/2020,Lewis,2,2,7,43
03/29/2020,Lewis,0,2,16,59
03/30/2020,Lewis,0,2,5,64
03/31/2020,Lewis,0,2,3,67
04/01/2020,Lewis,0,2,5,72
04/02/2020,Lewis,0,2,5,77
04/03/2020,Lewis,0,2,5,82
04/04/2020,Lewis,1,3,19,101
04/05/2020,Lewis,3,6,11,112
04/06/2020,Lewis,0,6,11,123
04/07/2020,Lewis,0,6,6,129
04/08/2020,Lewis,0,6,8,137
04/09/2020,Lewis,0,6,23,160
04/10/2020,Lewis,0,6,0,160
04/11/2020,Lewis,0,6,6,166
04/12/2020,Lewis,0,6,3,169
04/13/2020,Lewis,1,7,11,180
04/14/2020,Lewis,0,7,0,180
04/15/2020,Lewis,1,8,7,187
04/16/2020,Lewis,0,8,2,189
04/17/2020,Lewis,0,8,0,189
04/18/2020,Lewis,0,8,14,203
04/19/2020,Lewis,1,9,7,210
04/20/2020,Lewis,0,9,1,211
04/21/2020,Lewis,0,9,1,212
04/22/2020,Lewis,0,9,8,220
04/23/2020,Lewis,0,9,3,223
04/24/2020,Lewis,0,9,41,264
04/25/2020,Lewis,0,9,12,276
04/26/2020,Lewis,0,9,14,290
04/27/2020,Lewis,0,9,6,296
04/28/2020,Lewis,0,9,4,300
04/29/2020,Lewis,0,9,14,314
04/30/2020,Lewis,0,9,4,318
05/01/2020,Lewis,0,9,12,330
05/02/2020,Lewis,0,9,1,331
05/03/2020,Lewis,0,9,9,340
05/04/2020,Lewis,0,9,6,346
05/05/2020,Lewis,0,9,4,350
05/06/2020,Lewis,1,10,25,375
05/07/2020,Lewis,0,10,20,395
05/08/2020,Lewis,1,11,85,480
05/09/2020,Lewis,0,11,95,575
05/10/2020,Lewis,0,11,65,640
05/11/2020,Lewis,0,11,16,656
05/12/2020,Lewis,0,11,10,666
05/13/2020,Lewis,1,12,31,697
05/14/2020,Lewis,0,12,236,933
05/15/2020,Lewis,1,13,108,1041
05/16/2020,Lewis,3,16,62,1103
05/17/2020,Lewis,1,17,123,1226
05/18/2020,Lewis,1,18,27,1253
05/19/2020,Lewis,0,18,34,1287
05/20/2020,Lewis,0,18,176,1463
05/21/2020,Lewis,1,19,101,1564
05/22/2020,Lewis,0,19,62,1626
05/23/2020,Lewis,0,19,77,1703
05/24/2020,Lewis,0,19,43,1746
05/25/2020,Lewis,1,20,25,1771
05/26/2020,Lewis,0,20,22,1793
05/27/2020,Lewis,0,20,34,1827
05/28/2020,Lewis,0,20,148,1975
05/29/2020,Lewis,0,20,77,2052
05/30/2020,Lewis,0,20,51,2103
05/31/2020,Lewis,0,20,64,2167
06/01/2020,Lewis,0,20,70,2237
06/02/2020,Lewis,0,20,93,2330
06/03/2020,Lewis,0,20,72,2402
06/04/2020,Lewis,0,20,178,2580
06/05/2020,Lewis,0,20,109,2689
06/06/2020,Lewis,0,20,59,2748
06/07/2020,Lewis,0,20,115,2863
06/08/2020,Lewis,0,20,29,2892
06/09/2020,Lewis,0,20,64,2956
06/10/2020,Lewis,0,20,138,3094
06/11/2020,Lewis,0,20,126,3220
06/12/2020,Lewis,0,20,71,3291
06/13/2020,Lewis,0,20,64,3355
06/14/2020,Lewis,0,20,70,3425
06/15/2020,Lewis,0,20,21,3446
06/16/2020,Lewis,1,21,32,3478
06/17/2020,Lewis,0,21,109,3587
06/18/2020,Lewis,0,21,94,3681
06/19/2020,Lewis,1,22,74,3755
06/20/2020,Lewis,1,23,61,3816
06/21/2020,Lewis,0,23,76,3892
06/22/2020,Lewis,1,24,18,3910
06/23/2020,Lewis,0,24,32,3942
06/24/2020,Lewis,1,25,89,4031
06/25/2020,Lewis,1,26,91,4122
06/26/2020,Lewis,0,26,56,4178
06/27/2020,Lewis,3,29,89,4267
06/28/2020,Lewis,1,30,61,4328
06/29/2020,Lewis,0,30,13,4341
06/30/2020,Lewis,0,30,25,4366
07/01/2020,Lewis,0,30,38,4404
07/02/2020,Lewis,0,30,85,4489
07/03/2020,Lewis,1,31,64,4553
07/04/2020,Lewis,0,31,42,4595
07/05/2020,Lewis,0,31,17,4612
07/06/2020,Lewis,0,31,41,4653
07/07/2020,Lewis,0,31,77,4730
07/08/2020,Lewis,0,31,56,4786
07/09/2020,Lewis,0,31,33,4819
07/10/2020,Lewis,0,31,51,4870
07/11/2020,Lewis,0,31,42,4912
07/12/2020,Lewis,0,31,103,5015
07/13/2020,Lewis,1,32,23,5038
07/14/2020,Lewis,0,32,72,5110
07/15/2020,Lewis,0,32,46,5156
07/16/2020,Lewis,0,32,78,5234
07/17/2020,Lewis,0,32,68,5302
07/18/2020,Lewis,1,33,46,5348
07/19/2020,Lewis,0,33,32,5380
07/20/2020,Lewis,0,33,76,5456
07/21/2020,Lewis,0,33,80,5536
07/22/2020,Lewis,1,34,173,5709
07/23/2020,Lewis,0,34,65,5774
07/24/2020,Lewis,0,34,99,5873
07/25/2020,Lewis,0,34,119,5992
07/26/2020,Lewis,0,34,94,6086
07/27/2020,Lewis,0,34,35,6121
07/28/2020,Lewis,0,34,55,6176
07/29/2020,Lewis,0,34,128,6304
07/30/2020,Lewis,0,34,49,6353
07/31/2020,Lewis,0,34,65,6418
08/01/2020,Lewis,1,35,55,6473
08/02/2020,Lewis,0,35,16,6489
08/03/2020,Lewis,2,37,70,6559
08/04/2020,Lewis,0,37,34,6593
08/05/2020,Lewis,2,39,100,6693
08/06/2020,Lewis,0,39,18,6711
08/07/2020,Lewis,2,41,38,6749
08/08/2020,Lewis,0,41,56,6805
08/09/2020,Lewis,0,41,16,6821
08/10/2020,Lewis,4,45,111,6932
08/11/2020,Lewis,1,46,61,6993
08/12/2020,Lewis,1,47,48,7041
08/13/2020,Lewis,0,47,36,7077
08/14/2020,Lewis,0,47,106,7183
08/15/2020,Lewis,0,47,82,7265
08/16/2020,Lewis,0,47,14,7279
08/17/2020,Lewis,0,47,45,7324
08/18/2020,Lewis,0,47,79,7403
08/19/2020,Lewis,0,47,71,7474
08/20/2020,Lewis,0,47,76,7550
08/21/2020,Lewis,0,47,103,7653
08/22/2020,Lewis,0,47,81,7734
08/23/2020,Lewis,0,47,23,7757
08/24/2020,Lewis,0,47,40,7797
08/25/2020,Lewis,1,48,85,7882
08/26/2020,Lewis,0,48,77,7959
08/27/2020,Lewis,0,48,75,8034
08/28/2020,Lewis,0,48,85,8119
08/29/2020,Lewis,1,49,109,8228
08/30/2020,Lewis,0,49,37,8265
08/31/2020,Lewis,0,49,66,8331
09/01/2020,Lewis,0,49,68,8399
09/02/2020,Lewis,0,49,74,8473
09/03/2020,Lewis,0,49,29,8502
09/04/2020,Lewis,0,49,42,8544
09/05/2020,Lewis,0,49,31,8575
09/06/2020,Lewis,0,49,110,8685
09/07/2020,Lewis,0,49,107,8792
09/08/2020,Lewis,1,50,35,8827
09/09/2020,Lewis,0,50,26,8853
09/10/2020,Lewis,0,50,57,8910
09/11/2020,Lewis,0,50,95,9005
09/12/2020,Lewis,0,50,54,9059
09/13/2020,Lewis,0,50,59,9118
09/14/2020,Lewis,0,50,102,9220
09/15/2020,Lewis,0,50,49,9269
09/16/2020,Lewis,0,50,57,9326
09/17/2020,Lewis,0,50,67,9393
09/18/2020,Lewis,0,50,43,9436
09/19/2020,Lewis,0,50,127,9563
09/20/2020,Lewis,0,50,70,9633
09/21/2020,Lewis,0,50,24,9657
09/22/2020,Lewis,0,50,105,9762
09/23/2020,Lewis,0,50,50,9812
09/24/2020,Lewis,0,50,70,9882
09/25/2020,Lewis,0,50,107,9989
09/26/2020,Lewis,0,50,110,10099
09/27/2020,Lewis,0,50,66,10165
09/28/2020,Lewis,0,50,49,10214
09/29/2020,Lewis,0,50,68,10282
09/30/2020,Lewis,0,50,39,10321
10/01/2020,Lewis,1,51,178,10499
10/02/2020,Lewis,0,51,121,10620
10/03/2020,Lewis,0,51,69,10689
10/04/2020,Lewis,2,53,111,10800
10/05/2020,Lewis,0,53,43,10843
10/06/2020,Lewis,0,53,203,11046
10/07/2020,Lewis,1,54,68,11114
10/08/2020,Lewis,0,54,66,11180
10/09/2020,Lewis,1,55,89,11269
10/10/2020,Lewis,0,55,117,11386
10/11/2020,Lewis,0,55,96,11482
10/12/2020,Lewis,0,55,37,11519
10/13/2020,Lewis,0,55,213,11732
10/14/2020,Lewis,0,55,48,11780
10/15/2020,Lewis,0,55,52,11832
10/16/2020,Lewis,0,55,129,11961
10/17/2020,Lewis,1,56,131,12092
10/18/2020,Lewis,0,56,36,12128
10/19/2020,Lewis,1,57,70,12198
10/20/2020,Lewis,5,62,49,12247
10/21/2020,Lewis,2,64,69,12316
10/22/2020,Lewis,4,68,102,12418
10/23/2020,Lewis,24,92,147,12565
10/24/2020,Lewis,16,108,114,12679
10/25/2020,Lewis,7,115,168,12847
10/26/2020,Lewis,5,120,123,12970
10/27/2020,Lewis,7,127,339,13309
10/28/2020,Lewis,7,134,238,13547
10/29/2020,Lewis,5,139,250,13797
10/30/2020,Lewis,7,146,357,14154
10/31/2020,Lewis,2,148,159,14313
11/01/2020,Lewis,5,153,92,14405
11/02/2020,Lewis,2,155,165,14570
11/03/2020,Lewis,10,165,109,14679
11/04/2020,Lewis,2,167,109,14788
11/05/2020,Lewis,4,171,62,14850
11/06/2020,Lewis,2,173,179,15029
11/07/2020,Lewis,7,180,145,15174
11/08/2020,Lewis,5,185,192,15366
11/09/2020,Lewis,1,186,139,15505
11/10/2020,Lewis,9,195,88,15593
11/11/2020,Lewis,15,210,165,15758
11/12/2020,Lewis,9,219,69,15827
11/13/2020,Lewis,15,234,119,15946
11/14/2020,Lewis,3,237,91,16037
11/15/2020,Lewis,10,247,77,16114
11/16/2020,Lewis,6,253,284,16398
11/17/2020,Lewis,12,265,264,16662
11/18/2020,Lewis,10,275,129,16791
11/19/2020,Lewis,9,284,75,16866
11/20/2020,Lewis,16,300,206,17072
11/21/2020,Lewis,0,300,53,17125
11/22/2020,Lewis,6,306,272,17397
11/23/2020,Lewis,9,315,96,17493
11/24/2020,Lewis,11,326,146,17639
11/25/2020,Lewis,11,337,330,17969
11/26/2020,Lewis,8,345,148,18117
11/27/2020,Lewis,6,351,136,18253
11/28/2020,Lewis,9,360,268,18521
11/29/2020,Lewis,8,368,164,18685
11/30/2020,Lewis,12,380,134,18819
12/01/2020,Lewis,24,404,137,18956
12/02/2020,Lewis,26,430,245,19201
12/03/2020,Lewis,20,450,135,19336
12/04/2020,Lewis,9,459,249,19585
12/05/2020,Lewis,8,467,120,19705
12/06/2020,Lewis,8,475,73,19778
12/07/2020,Lewis,25,500,240,20018
12/08/2020,Lewis,10,510,195,20213
12/09/2020,Lewis,11,521,125,20338
12/10/2020,Lewis,19,540,259,20597
12/11/2020,Lewis,12,552,203,20800
12/12/2020,Lewis,15,567,131,20931
12/13/2020,Lewis,7,574,173,21104
12/14/2020,Lewis,13,587,246,21350
12/15/2020,Lewis,16,603,117,21467
12/16/2020,Lewis,14,617,192,21659
12/17/2020,Lewis,13,630,214,21873
12/18/2020,Lewis,8,638,133,22006
12/19/2020,Lewis,17,655,163,22169
12/20/2020,Lewis,18,673,307,22476
12/21/2020,Lewis,11,684,159,22635
12/22/2020,Lewis,30,714,290,22925
12/23/2020,Lewis,36,750,242,23167
12/24/2020,Lewis,26,776,200,23367
12/25/2020,Lewis,23,799,135,23502
12/26/2020,Lewis,19,818,232,23734
12/27/2020,Lewis,14,832,133,23867
12/28/2020,Lewis,9,841,109,23976
12/29/2020,Lewis,16,857,100,24076
12/30/2020,Lewis,53,910,256,24332
12/31/2020,Lewis,34,944,284,24616
01/01/2021,Lewis,20,964,226,24842
01/02/2021,Lewis,19,983,144,24986
01/03/2021,Lewis,18,1001,148,25134
01/04/2021,Lewis,32,1033,128,25262
01/05/2021,Lewis,41,1074,175,25437
01/06/2021,Lewis,43,1117,329,25766
01/07/2021,Lewis,30,1147,292,26058
01/08/2021,Lewis,44,1191,226,26284
01/09/2021,Lewis,25,1216,240,26524
01/10/2021,Lewis,9,1225,136,26660
01/11/2021,Lewis,31,1256,218,26878
01/12/2021,Lewis,57,1313,243,27121
01/13/2021,Lewis,27,1340,182,27303
01/14/2021,Lewis,48,1388,347,27650
01/15/2021,Lewis,31,1419,288,27938
01/16/2021,Lewis,32,1451,291,28229
01/17/2021,Lewis,8,1459,118,28347
01/18/2021,Lewis,36,1495,262,28609
01/19/2021,Lewis,45,1540,232,28841
01/20/2021,Lewis,18,1558,205,29046
01/21/2021,Lewis,24,1582,218,29264
01/22/2021,Lewis,31,1613,292,29556
01/23/2021,Lewis,32,1645,338,29894
01/24/2021,Lewis,10,1655,161,30055
01/25/2021,Lewis,22,1677,187,30242
01/26/2021,Lewis,18,1695,145,30387
01/27/2021,Lewis,18,1713,280,30667
01/28/2021,Lewis,13,1726,182,30849
01/29/2021,Lewis,14,1740,235,31084
01/30/2021,Lewis,15,1755,229,31313
01/31/2021,Lewis,2,1757,107,31420
02/01/2021,Lewis,9,1766,104,31524
02/02/2021,Lewis,11,1777,128,31652
02/03/2021,Lewis,16,1793,253,31905
02/04/2021,Lewis,18,1811,214,32119
02/05/2021,Lewis,30,1841,233,32352
02/06/2021,Lewis,7,1848,117,32469
02/07/2021,Lewis,12,1860,203,32672
02/08/2021,Lewis,6,1866,101,32773
02/09/2021,Lewis,12,1878,140,32913
02/10/2021,Lewis,13,1891,218,33131
02/11/2021,Lewis,5,1896,102,33233
02/12/2021,Lewis,20,1916,238,33471
02/13/2021,Lewis,13,1929,169,33640
02/14/2021,Lewis,12,1941,227,33867
02/15/2021,Lewis,8,1949,117,33984
02/16/2021,Lewis,7,1956,120,34104
02/17/2021,Lewis,12,1968,160,34264
02/18/2021,Lewis,19,1987,197,34461
02/19/2021,Lewis,9,1996,190,34651
02/20/2021,Lewis,9,2005,208,34859
02/21/2021,Lewis,8,2013,199,35058
02/22/2021,Lewis,7,2020,122,35180
02/23/2021,Lewis,6,2026,139,35319
