Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
05/24/2020,Livingston,1,115,196,3058
05/25/2020,Livingston,3,118,74,3132
05/26/2020,Livingston,0,118,69,3201
05/27/2020,Livingston,0,118,129,3330
05/28/2020,Livingston,0,118,122,3452
05/29/2020,Livingston,0,118,107,3559
05/30/2020,Livingston,1,119,128,3687
05/31/2020,Livingston,0,119,136,3823
06/01/2020,Livingston,0,119,218,4041
06/02/2020,Livingston,1,120,233,4274
06/03/2020,Livingston,0,120,172,4446
06/04/2020,Livingston,1,121,263,4709
06/05/2020,Livingston,0,121,167,4876
06/06/2020,Livingston,0,121,133,5009
06/07/2020,Livingston,0,121,177,5186
06/08/2020,Livingston,0,121,122,5308
06/09/2020,Livingston,0,121,216,5524
06/10/2020,Livingston,0,121,162,5686
06/11/2020,Livingston,0,121,237,5923
06/12/2020,Livingston,1,122,239,6162
06/13/2020,Livingston,1,123,135,6297
06/14/2020,Livingston,0,123,171,6468
06/15/2020,Livingston,0,123,111,6579
06/16/2020,Livingston,0,123,292,6871
06/17/2020,Livingston,0,123,171,7042
06/18/2020,Livingston,0,123,268,7310
06/19/2020,Livingston,0,123,109,7419
06/20/2020,Livingston,0,123,95,7514
06/21/2020,Livingston,1,124,108,7622
06/22/2020,Livingston,1,125,134,7756
06/23/2020,Livingston,0,125,130,7886
06/24/2020,Livingston,1,126,105,7991
06/25/2020,Livingston,0,126,254,8245
06/26/2020,Livingston,0,126,122,8367
06/27/2020,Livingston,2,128,86,8453
06/28/2020,Livingston,0,128,91,8544
06/29/2020,Livingston,1,129,165,8709
06/30/2020,Livingston,1,130,148,8857
07/01/2020,Livingston,0,130,273,9130
07/02/2020,Livingston,0,130,109,9239
07/03/2020,Livingston,1,131,175,9414
07/04/2020,Livingston,1,132,127,9541
07/05/2020,Livingston,1,133,133,9674
07/06/2020,Livingston,1,134,113,9787
07/07/2020,Livingston,3,137,161,9948
07/08/2020,Livingston,3,140,140,10088
07/09/2020,Livingston,4,144,126,10214
07/10/2020,Livingston,1,145,163,10377
07/11/2020,Livingston,2,147,203,10580
07/12/2020,Livingston,0,147,119,10699
07/13/2020,Livingston,4,151,170,10869
07/14/2020,Livingston,0,151,144,11013
07/15/2020,Livingston,2,153,171,11184
07/16/2020,Livingston,2,155,189,11373
07/17/2020,Livingston,2,157,246,11619
07/18/2020,Livingston,1,158,203,11822
07/19/2020,Livingston,1,159,111,11933
07/20/2020,Livingston,1,160,144,12077
07/21/2020,Livingston,1,161,175,12252
07/22/2020,Livingston,0,161,263,12515
07/23/2020,Livingston,0,161,167,12682
07/24/2020,Livingston,1,162,201,12883
07/25/2020,Livingston,0,162,240,13123
07/26/2020,Livingston,0,162,232,13355
07/27/2020,Livingston,0,162,162,13517
07/28/2020,Livingston,1,163,178,13695
07/29/2020,Livingston,1,164,201,13896
07/30/2020,Livingston,1,165,375,14271
07/31/2020,Livingston,1,166,246,14517
08/01/2020,Livingston,1,167,130,14647
08/02/2020,Livingston,0,167,141,14788
08/03/2020,Livingston,3,170,109,14897
08/04/2020,Livingston,1,171,169,15066
08/05/2020,Livingston,2,173,222,15288
08/06/2020,Livingston,1,174,321,15609
08/07/2020,Livingston,2,176,172,15781
08/08/2020,Livingston,0,176,174,15955
08/09/2020,Livingston,0,176,185,16140
08/10/2020,Livingston,0,176,146,16286
08/11/2020,Livingston,0,176,188,16474
08/12/2020,Livingston,0,176,249,16723
08/13/2020,Livingston,2,178,290,17013
08/14/2020,Livingston,0,178,223,17236
08/15/2020,Livingston,0,178,199,17435
08/16/2020,Livingston,0,178,105,17540
08/17/2020,Livingston,0,178,183,17723
08/18/2020,Livingston,0,178,160,17883
08/19/2020,Livingston,0,178,144,18027
08/20/2020,Livingston,0,178,424,18451
08/21/2020,Livingston,1,179,188,18639
08/22/2020,Livingston,1,180,255,18894
08/23/2020,Livingston,0,180,185,19079
08/24/2020,Livingston,1,181,133,19212
08/25/2020,Livingston,0,181,195,19407
08/26/2020,Livingston,0,181,167,19574
08/27/2020,Livingston,0,181,253,19827
08/28/2020,Livingston,1,182,238,20065
08/29/2020,Livingston,0,182,223,20288
08/30/2020,Livingston,1,183,94,20382
08/31/2020,Livingston,0,183,143,20525
09/01/2020,Livingston,1,184,141,20666
09/02/2020,Livingston,3,187,152,20818
09/03/2020,Livingston,1,188,146,20964
09/04/2020,Livingston,0,188,289,21253
09/05/2020,Livingston,1,189,200,21453
09/06/2020,Livingston,0,189,141,21594
09/07/2020,Livingston,0,189,78,21672
09/08/2020,Livingston,1,190,169,21841
09/09/2020,Livingston,0,190,102,21943
09/10/2020,Livingston,0,190,54,21997
09/11/2020,Livingston,4,194,177,22174
09/12/2020,Livingston,2,196,91,22265
09/13/2020,Livingston,0,196,178,22443
09/14/2020,Livingston,0,196,229,22672
09/15/2020,Livingston,1,197,270,22942
09/16/2020,Livingston,2,199,239,23181
09/17/2020,Livingston,2,201,450,23631
09/18/2020,Livingston,0,201,209,23840
09/19/2020,Livingston,0,201,418,24258
09/20/2020,Livingston,0,201,157,24415
09/21/2020,Livingston,1,202,376,24791
09/22/2020,Livingston,0,202,151,24942
09/23/2020,Livingston,3,205,227,25169
09/24/2020,Livingston,1,206,288,25457
09/25/2020,Livingston,1,207,203,25660
09/26/2020,Livingston,0,207,205,25865
09/27/2020,Livingston,0,207,158,26023
09/28/2020,Livingston,0,207,160,26183
09/29/2020,Livingston,1,208,598,26781
09/30/2020,Livingston,0,208,464,27245
10/01/2020,Livingston,1,209,357,27602
10/02/2020,Livingston,1,210,230,27832
10/03/2020,Livingston,1,211,181,28013
10/04/2020,Livingston,0,211,97,28110
10/05/2020,Livingston,1,212,305,28415
10/06/2020,Livingston,1,213,556,28971
10/07/2020,Livingston,3,216,196,29167
10/08/2020,Livingston,3,219,643,29810
10/09/2020,Livingston,0,219,218,30028
10/10/2020,Livingston,3,222,297,30325
10/11/2020,Livingston,3,225,223,30548
10/12/2020,Livingston,2,227,235,30783
10/13/2020,Livingston,0,227,453,31236
10/14/2020,Livingston,5,232,205,31441
10/15/2020,Livingston,2,234,218,31659
10/16/2020,Livingston,5,239,373,32032
10/17/2020,Livingston,0,239,170,32202
10/18/2020,Livingston,4,243,249,32451
10/19/2020,Livingston,7,250,315,32766
10/20/2020,Livingston,6,256,174,32940
10/21/2020,Livingston,5,261,569,33509
10/22/2020,Livingston,5,266,285,33794
10/23/2020,Livingston,6,272,343,34137
10/24/2020,Livingston,8,280,269,34406
10/25/2020,Livingston,18,298,237,34643
10/26/2020,Livingston,5,303,223,34866
10/27/2020,Livingston,2,305,175,35041
10/28/2020,Livingston,8,313,1042,36083
10/29/2020,Livingston,14,327,386,36469
10/30/2020,Livingston,5,332,330,36799
10/31/2020,Livingston,18,350,211,37010
11/01/2020,Livingston,6,356,267,37277
11/02/2020,Livingston,3,359,271,37548
11/03/2020,Livingston,9,368,647,38195
11/04/2020,Livingston,7,375,447,38642
11/05/2020,Livingston,18,393,922,39564
11/06/2020,Livingston,9,402,999,40563
11/07/2020,Livingston,4,406,582,41145
11/08/2020,Livingston,2,408,109,41254
11/09/2020,Livingston,24,432,724,41978
11/10/2020,Livingston,11,443,693,42671
11/11/2020,Livingston,8,451,242,42913
11/12/2020,Livingston,15,466,613,43526
11/13/2020,Livingston,15,481,458,43984
11/14/2020,Livingston,7,488,187,44171
11/15/2020,Livingston,11,499,233,44404
11/16/2020,Livingston,10,509,380,44784
11/17/2020,Livingston,18,527,666,45450
11/18/2020,Livingston,15,542,1293,46743
11/19/2020,Livingston,7,549,1023,47766
11/20/2020,Livingston,28,577,1411,49177
11/21/2020,Livingston,6,583,1377,50554
11/22/2020,Livingston,34,617,1471,52025
11/23/2020,Livingston,7,624,649,52674
11/24/2020,Livingston,18,642,571,53245
11/25/2020,Livingston,13,655,522,53767
11/26/2020,Livingston,16,671,751,54518
11/27/2020,Livingston,12,683,225,54743
11/28/2020,Livingston,17,700,369,55112
11/29/2020,Livingston,14,714,457,55569
11/30/2020,Livingston,24,738,404,55973
12/01/2020,Livingston,26,764,510,56483
12/02/2020,Livingston,25,789,984,57467
12/03/2020,Livingston,26,815,824,58291
12/04/2020,Livingston,40,855,537,58828
12/05/2020,Livingston,40,895,518,59346
12/06/2020,Livingston,11,906,245,59591
12/07/2020,Livingston,17,923,387,59978
12/08/2020,Livingston,48,971,667,60645
12/09/2020,Livingston,46,1017,553,61198
12/10/2020,Livingston,32,1049,1005,62203
12/11/2020,Livingston,28,1077,554,62757
12/12/2020,Livingston,34,1111,421,63178
12/13/2020,Livingston,24,1135,295,63473
12/14/2020,Livingston,33,1168,546,64019
12/15/2020,Livingston,38,1206,433,64452
12/16/2020,Livingston,64,1270,1075,65527
12/17/2020,Livingston,48,1318,1061,66588
12/18/2020,Livingston,34,1352,623,67211
12/19/2020,Livingston,46,1398,579,67790
12/20/2020,Livingston,34,1432,341,68131
12/21/2020,Livingston,51,1483,425,68556
12/22/2020,Livingston,60,1543,502,69058
12/23/2020,Livingston,36,1579,355,69413
12/24/2020,Livingston,71,1650,525,69938
12/25/2020,Livingston,41,1691,349,70287
12/26/2020,Livingston,23,1714,317,70604
12/27/2020,Livingston,36,1750,286,70890
12/28/2020,Livingston,28,1778,419,71309
12/29/2020,Livingston,33,1811,315,71624
12/30/2020,Livingston,52,1863,337,71961
12/31/2020,Livingston,65,1928,528,72489
01/01/2021,Livingston,44,1972,456,72945
01/02/2021,Livingston,34,2006,383,73328
01/03/2021,Livingston,36,2042,270,73598
01/04/2021,Livingston,37,2079,389,73987
01/05/2021,Livingston,43,2122,408,74395
01/06/2021,Livingston,73,2195,455,74850
01/07/2021,Livingston,64,2259,550,75400
01/08/2021,Livingston,35,2294,808,76208
01/09/2021,Livingston,77,2371,598,76806
01/10/2021,Livingston,14,2385,249,77055
01/11/2021,Livingston,47,2432,486,77541
01/12/2021,Livingston,33,2465,311,77852
01/13/2021,Livingston,45,2510,834,78686
01/14/2021,Livingston,51,2561,671,79357
01/15/2021,Livingston,44,2605,590,79947
01/16/2021,Livingston,40,2645,432,80379
01/17/2021,Livingston,32,2677,315,80694
01/18/2021,Livingston,27,2704,343,81037
01/19/2021,Livingston,33,2737,374,81411
01/20/2021,Livingston,30,2767,390,81801
01/21/2021,Livingston,48,2815,988,82789
01/22/2021,Livingston,29,2844,560,83349
01/23/2021,Livingston,33,2877,460,83809
01/24/2021,Livingston,17,2894,278,84087
01/25/2021,Livingston,17,2911,282,84369
01/26/2021,Livingston,23,2934,547,84916
01/27/2021,Livingston,24,2958,464,85380
01/28/2021,Livingston,29,2987,646,86026
01/29/2021,Livingston,16,3003,507,86533
01/30/2021,Livingston,17,3020,758,87291
01/31/2021,Livingston,11,3031,260,87551
02/01/2021,Livingston,11,3042,232,87783
02/02/2021,Livingston,27,3069,328,88111
02/03/2021,Livingston,28,3097,327,88438
02/04/2021,Livingston,30,3127,258,88696
02/05/2021,Livingston,27,3154,444,89140
02/06/2021,Livingston,42,3196,1348,90488
02/07/2021,Livingston,7,3203,914,91402
02/08/2021,Livingston,15,3218,816,92218
02/09/2021,Livingston,30,3248,284,92502
02/10/2021,Livingston,30,3278,1382,93884
02/11/2021,Livingston,24,3302,574,94458
02/12/2021,Livingston,31,3333,1431,95889
02/13/2021,Livingston,21,3354,1370,97259
02/14/2021,Livingston,12,3366,278,97537
02/15/2021,Livingston,8,3374,178,97715
02/16/2021,Livingston,15,3389,151,97866
02/17/2021,Livingston,13,3402,314,98180
02/18/2021,Livingston,18,3420,1086,99266
02/19/2021,Livingston,14,3434,2230,101496
02/20/2021,Livingston,18,3452,385,101881
02/21/2021,Livingston,5,3457,180,102061
02/22/2021,Livingston,7,3464,404,102465
02/23/2021,Livingston,14,3478,397,102862
02/24/2021,Livingston,6,3484,2051,104913
02/25/2021,Livingston,31,3515,1401,106314
02/26/2021,Livingston,16,3531,2198,108512
02/27/2021,Livingston,15,3546,302,108814
02/28/2021,Livingston,4,3550,182,108996
03/01/2021,Livingston,8,3558,246,109242
03/02/2021,Livingston,10,3568,303,109545
03/03/2021,Livingston,8,3576,1852,111397
03/04/2021,Livingston,13,3589,442,111839
03/05/2021,Livingston,10,3599,1285,113124
03/06/2021,Livingston,12,3611,1352,114476
03/07/2021,Livingston,3,3614,211,114687
03/08/2021,Livingston,4,3618,204,114891
03/09/2021,Livingston,7,3625,1183,116074
03/10/2021,Livingston,11,3636,1224,117298
03/11/2021,Livingston,9,3645,1290,118588
03/12/2021,Livingston,14,3659,477,119065
03/13/2021,Livingston,5,3664,425,119490
03/14/2021,Livingston,4,3668,184,119674
03/15/2021,Livingston,6,3674,241,119915
03/16/2021,Livingston,11,3685,1193,121108
03/17/2021,Livingston,10,3695,320,121428
03/18/2021,Livingston,10,3705,2140,123568
03/19/2021,Livingston,7,3712,1393,124961
03/20/2021,Livingston,9,3721,434,125395
03/21/2021,Livingston,4,3725,198,125593
03/22/2021,Livingston,9,3734,229,125822
03/23/2021,Livingston,10,3744,1212,127034
03/24/2021,Livingston,12,3756,320,127354
03/25/2021,Livingston,8,3764,1430,128784
03/26/2021,Livingston,6,3770,1379,130163
03/27/2021,Livingston,7,3777,1600,131763
03/28/2021,Livingston,3,3780,480,132243
03/29/2021,Livingston,11,3791,277,132520
03/30/2021,Livingston,8,3799,1108,133628
03/31/2021,Livingston,15,3814,413,134041
04/01/2021,Livingston,14,3828,399,134440
04/02/2021,Livingston,10,3838,1540,135980
04/03/2021,Livingston,10,3848,561,136541
04/04/2021,Livingston,3,3851,202,136743
04/05/2021,Livingston,5,3856,1062,137805
04/06/2021,Livingston,7,3863,1028,138833
04/07/2021,Livingston,13,3876,392,139225
04/08/2021,Livingston,14,3890,1731,140956
04/09/2021,Livingston,12,3902,506,141462
04/10/2021,Livingston,14,3916,619,142081
04/11/2021,Livingston,10,3926,210,142291
04/12/2021,Livingston,10,3936,432,142723
04/13/2021,Livingston,7,3943,1126,143849
04/14/2021,Livingston,27,3970,454,144303
04/15/2021,Livingston,9,3979,1336,145639
04/16/2021,Livingston,18,3997,399,146038
04/17/2021,Livingston,21,4018,763,146801
04/18/2021,Livingston,4,4022,244,147045
04/19/2021,Livingston,8,4030,371,147416
04/20/2021,Livingston,8,4038,1180,148596
04/21/2021,Livingston,12,4050,480,149076
04/22/2021,Livingston,12,4062,482,149558
04/23/2021,Livingston,14,4076,739,150297
04/24/2021,Livingston,21,4097,552,150849
04/25/2021,Livingston,17,4114,363,151212
04/26/2021,Livingston,4,4118,316,151528
04/27/2021,Livingston,13,4131,356,151884
04/28/2021,Livingston,23,4154,442,152326
04/29/2021,Livingston,18,4172,516,152842
04/30/2021,Livingston,17,4189,679,153521
05/01/2021,Livingston,10,4199,650,154171
05/02/2021,Livingston,17,4216,266,154437
05/03/2021,Livingston,14,4230,280,154717
05/04/2021,Livingston,3,4233,351,155068
05/05/2021,Livingston,12,4245,557,155625
05/06/2021,Livingston,11,4256,546,156171
05/07/2021,Livingston,21,4277,562,156733
05/08/2021,Livingston,7,4284,605,157338
05/09/2021,Livingston,6,4290,198,157536
05/10/2021,Livingston,17,4307,300,157836
05/11/2021,Livingston,16,4323,401,158237
05/12/2021,Livingston,13,4336,564,158801
05/13/2021,Livingston,22,4358,520,159321
05/14/2021,Livingston,13,4371,661,159982
05/15/2021,Livingston,10,4381,462,160444
05/16/2021,Livingston,8,4389,193,160637
05/17/2021,Livingston,13,4402,340,160977
05/18/2021,Livingston,17,4419,312,161289
05/19/2021,Livingston,13,4432,481,161770
05/20/2021,Livingston,15,4447,535,162305
05/21/2021,Livingston,11,4458,503,162808
05/22/2021,Livingston,4,4462,341,163149
05/23/2021,Livingston,8,4470,185,163334
05/24/2021,Livingston,3,4473,226,163560
05/25/2021,Livingston,4,4477,328,163888
05/26/2021,Livingston,7,4484,316,164204
05/27/2021,Livingston,5,4489,540,164744
05/28/2021,Livingston,4,4493,344,165088
05/29/2021,Livingston,3,4496,208,165296
05/30/2021,Livingston,1,4497,158,165454
05/31/2021,Livingston,1,4498,144,165598
06/01/2021,Livingston,1,4499,170,165768
06/02/2021,Livingston,0,4499,352,166120
06/03/2021,Livingston,5,4504,494,166614
06/04/2021,Livingston,4,4508,400,167014
06/05/2021,Livingston,2,4510,235,167249
06/06/2021,Livingston,2,4512,160,167409
06/07/2021,Livingston,1,4513,119,167528
06/08/2021,Livingston,2,4515,361,167889
06/09/2021,Livingston,0,4515,292,168181
06/10/2021,Livingston,2,4517,601,168782
06/11/2021,Livingston,1,4518,266,169048
06/12/2021,Livingston,2,4520,233,169281
06/13/2021,Livingston,0,4520,156,169437
06/14/2021,Livingston,0,4520,96,169533
06/15/2021,Livingston,1,4521,169,169702
06/16/2021,Livingston,2,4523,160,169862
06/17/2021,Livingston,0,4523,297,170159
06/18/2021,Livingston,1,4524,150,170309
06/19/2021,Livingston,0,4524,157,170466
06/20/2021,Livingston,0,4524,80,170546
06/21/2021,Livingston,1,4525,78,170624
06/22/2021,Livingston,2,4527,173,170797
06/23/2021,Livingston,1,4528,134,170931
06/24/2021,Livingston,0,4528,304,171235
06/25/2021,Livingston,1,4529,158,171393
06/26/2021,Livingston,0,4529,113,171506
06/27/2021,Livingston,3,4532,94,171600
06/28/2021,Livingston,1,4533,99,171699
06/29/2021,Livingston,2,4535,121,171820
06/30/2021,Livingston,1,4536,139,171959
07/01/2021,Livingston,3,4539,163,172122
07/02/2021,Livingston,1,4540,106,172228
07/03/2021,Livingston,0,4540,107,172335
07/04/2021,Livingston,0,4540,79,172414
07/05/2021,Livingston,0,4540,48,172462
07/06/2021,Livingston,0,4540,44,172506
07/07/2021,Livingston,1,4541,92,172598
07/08/2021,Livingston,2,4543,135,172733
07/09/2021,Livingston,0,4543,111,172844
07/10/2021,Livingston,0,4543,81,172925
07/11/2021,Livingston,0,4543,94,173019
07/12/2021,Livingston,1,4544,63,173082
07/13/2021,Livingston,0,4544,51,173133
07/14/2021,Livingston,0,4544,119,173252
07/15/2021,Livingston,1,4545,140,173392
07/16/2021,Livingston,0,4545,96,173488
07/17/2021,Livingston,0,4545,89,173577
07/18/2021,Livingston,0,4545,49,173626
07/19/2021,Livingston,2,4547,60,173686
07/20/2021,Livingston,0,4547,100,173786
07/21/2021,Livingston,1,4548,84,173870
07/22/2021,Livingston,1,4549,154,174024
07/23/2021,Livingston,1,4550,90,174114
07/24/2021,Livingston,0,4550,103,174217
07/25/2021,Livingston,1,4551,58,174275
07/26/2021,Livingston,2,4553,73,174348
07/27/2021,Livingston,0,4553,95,174443
07/28/2021,Livingston,2,4555,70,174513
07/29/2021,Livingston,2,4557,177,174690
07/30/2021,Livingston,2,4559,111,174801
07/31/2021,Livingston,8,4567,131,174932
08/01/2021,Livingston,1,4568,70,175002
08/02/2021,Livingston,1,4569,89,175091
08/03/2021,Livingston,5,4574,143,175234
08/04/2021,Livingston,1,4575,104,175338
08/05/2021,Livingston,1,4576,122,175460
08/06/2021,Livingston,5,4581,173,175633
08/07/2021,Livingston,2,4583,98,175731
08/08/2021,Livingston,1,4584,129,175860
08/09/2021,Livingston,2,4586,95,175955
08/10/2021,Livingston,5,4591,148,176103
08/11/2021,Livingston,3,4594,137,176240
08/12/2021,Livingston,9,4603,243,176483
08/13/2021,Livingston,4,4607,124,176607
08/14/2021,Livingston,10,4617,154,176761
08/15/2021,Livingston,8,4625,107,176868
08/16/2021,Livingston,5,4630,119,176987
08/17/2021,Livingston,5,4635,138,177125
08/18/2021,Livingston,16,4651,206,177331
08/19/2021,Livingston,9,4660,240,177571
08/20/2021,Livingston,16,4676,179,177750
08/21/2021,Livingston,18,4694,316,178066
08/22/2021,Livingston,7,4701,251,178317
08/23/2021,Livingston,11,4712,198,178515
08/24/2021,Livingston,17,4729,328,178843
08/25/2021,Livingston,16,4745,183,179026
08/26/2021,Livingston,10,4755,321,179347
08/27/2021,Livingston,12,4767,374,179721
08/28/2021,Livingston,18,4785,313,180034
08/29/2021,Livingston,14,4799,155,180189
08/30/2021,Livingston,10,4809,205,180394
08/31/2021,Livingston,21,4830,233,180627
09/01/2021,Livingston,21,4851,296,180923
09/02/2021,Livingston,28,4879,316,181239
09/03/2021,Livingston,18,4897,385,181624
09/04/2021,Livingston,17,4914,284,181908
09/05/2021,Livingston,18,4932,184,182092
09/06/2021,Livingston,13,4945,168,182260
09/07/2021,Livingston,8,4953,126,182386
09/08/2021,Livingston,11,4964,237,182623
09/09/2021,Livingston,14,4978,403,183026
09/10/2021,Livingston,14,4992,533,183559
09/11/2021,Livingston,27,5019,366,183925
09/12/2021,Livingston,9,5028,125,184050
09/13/2021,Livingston,12,5040,238,184288
09/14/2021,Livingston,20,5060,283,184571
09/15/2021,Livingston,25,5085,293,184864
09/16/2021,Livingston,17,5102,595,185459
09/17/2021,Livingston,15,5117,337,185796
09/18/2021,Livingston,23,5140,351,186147
09/19/2021,Livingston,12,5152,192,186339
09/20/2021,Livingston,11,5163,245,186584
09/21/2021,Livingston,23,5186,323,186907
09/22/2021,Livingston,18,5204,372,187279
09/23/2021,Livingston,27,5231,693,187972
09/24/2021,Livingston,33,5264,506,188478
09/25/2021,Livingston,25,5289,380,188858
09/26/2021,Livingston,10,5299,266,189124
09/27/2021,Livingston,17,5316,241,189365
09/28/2021,Livingston,12,5328,391,189756
09/29/2021,Livingston,25,5353,561,190317
09/30/2021,Livingston,16,5369,647,190964
10/01/2021,Livingston,19,5388,567,191531
10/02/2021,Livingston,14,5402,373,191904
10/03/2021,Livingston,5,5407,178,192082
10/04/2021,Livingston,12,5419,354,192436
10/05/2021,Livingston,18,5437,445,192881
10/06/2021,Livingston,25,5462,449,193330
10/07/2021,Livingston,20,5482,544,193874
10/08/2021,Livingston,13,5495,492,194366
10/09/2021,Livingston,24,5519,370,194736
10/10/2021,Livingston,16,5535,299,195035
10/11/2021,Livingston,15,5550,246,195281
10/12/2021,Livingston,23,5573,214,195495
10/13/2021,Livingston,18,5591,480,195975
10/14/2021,Livingston,14,5605,419,196394
10/15/2021,Livingston,20,5625,491,196885
10/16/2021,Livingston,24,5649,386,197271
10/17/2021,Livingston,19,5668,224,197495
10/18/2021,Livingston,12,5680,178,197673
10/19/2021,Livingston,21,5701,297,197970
10/20/2021,Livingston,26,5727,563,198533
10/21/2021,Livingston,28,5755,486,199019
10/22/2021,Livingston,25,5780,526,199545
10/23/2021,Livingston,20,5800,349,199894
03/01/2020,Madison,0,0,0,0
03/02/2020,Madison,0,0,0,0
03/03/2020,Madison,0,0,0,0
03/04/2020,Madison,0,0,0,0
03/05/2020,Madison,0,0,0,0
03/06/2020,Madison,0,0,0,0
03/07/2020,Madison,0,0,0,0
03/08/2020,Madison,0,0,0,0
03/09/2020,Madison,0,0,0,0
03/10/2020,Madison,0,0,0,0
03/11/2020,Madison,0,0,0,0
03/12/2020,Madison,0,0,0,0
03/13/2020,Madison,0,0,1,1
03/14/2020,Madison,0,0,1,2
03/15/2020,Madison,0,0,1,3
03/16/2020,Madison,0,0,1,4
03/17/2020,Madison,0,0,0,4
03/18/2020,Madison,0,0,7,11
03/19/2020,Madison,0,0,4,15
03/20/2020,Madison,0,0,9,24
03/21/2020,Madison,1,1,9,33
03/22/2020,Madison,3,4,14,47
03/23/2020,Madison,1,5,10,57
03/24/2020,Madison,2,7,15,72
03/25/2020,Madison,2,9,28,100
03/26/2020,Madison,8,17,23,123
03/27/2020,Madison,2,19,28,151
03/28/2020,Madison,5,24,34,185
03/29/2020,Madison,10,34,30,215
03/30/2020,Madison,7,41,39,254
03/31/2020,Madison,10,51,55,309
04/01/2020,Madison,9,60,67,376
04/02/2020,Madison,10,70,70,446
04/03/2020,Madison,4,74,20,466
04/04/2020,Madison,5,79,28,494
04/05/2020,Madison,3,82,13,507
04/06/2020,Madison,6,88,64,571
04/07/2020,Madison,2,90,43,614
04/08/2020,Madison,1,91,12,626
04/09/2020,Madison,8,99,54,680
04/10/2020,Madison,0,99,7,687
04/11/2020,Madison,2,101,9,696
04/12/2020,Madison,0,101,7,703
04/13/2020,Madison,3,104,50,753
04/14/2020,Madison,1,105,4,757
04/15/2020,Madison,0,105,7,764
04/16/2020,Madison,0,105,2,766
04/17/2020,Madison,0,105,6,772
04/18/2020,Madison,1,106,7,779
04/19/2020,Madison,0,106,4,783
04/20/2020,Madison,0,106,1,784
04/21/2020,Madison,0,106,3,787
04/22/2020,Madison,0,106,7,794
04/23/2020,Madison,0,106,4,798
