Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/24/2020,Madison,15,121,294,1092
04/25/2020,Madison,2,123,22,1114
04/26/2020,Madison,1,124,16,1130
04/27/2020,Madison,2,126,26,1156
04/28/2020,Madison,0,126,47,1203
04/29/2020,Madison,5,131,12,1215
04/30/2020,Madison,8,139,51,1266
05/01/2020,Madison,10,149,54,1320
05/02/2020,Madison,2,151,26,1346
05/03/2020,Madison,66,217,141,1487
05/04/2020,Madison,6,223,43,1530
05/05/2020,Madison,8,231,192,1722
05/06/2020,Madison,15,246,204,1926
05/07/2020,Madison,3,249,95,2021
05/08/2020,Madison,1,250,50,2071
05/09/2020,Madison,1,251,37,2108
05/10/2020,Madison,0,251,23,2131
05/11/2020,Madison,0,251,17,2148
05/12/2020,Madison,2,253,79,2227
05/13/2020,Madison,2,255,61,2288
05/14/2020,Madison,1,256,30,2318
05/15/2020,Madison,2,258,53,2371
05/16/2020,Madison,0,258,56,2427
05/17/2020,Madison,0,258,44,2471
05/18/2020,Madison,2,260,103,2574
05/19/2020,Madison,32,292,201,2775
05/20/2020,Madison,2,294,101,2876
05/21/2020,Madison,3,297,135,3011
05/22/2020,Madison,4,301,200,3211
05/23/2020,Madison,0,301,105,3316
05/24/2020,Madison,2,303,67,3383
05/25/2020,Madison,0,303,179,3562
05/26/2020,Madison,7,310,330,3892
05/27/2020,Madison,0,310,67,3959
05/28/2020,Madison,0,310,141,4100
05/29/2020,Madison,1,311,187,4287
05/30/2020,Madison,5,316,316,4603
05/31/2020,Madison,0,316,138,4741
06/01/2020,Madison,1,317,98,4839
06/02/2020,Madison,2,319,222,5061
06/03/2020,Madison,0,319,242,5303
06/04/2020,Madison,4,323,279,5582
06/05/2020,Madison,2,325,336,5918
06/06/2020,Madison,2,327,123,6041
06/07/2020,Madison,0,327,148,6189
06/08/2020,Madison,4,331,157,6346
06/09/2020,Madison,0,331,418,6764
06/10/2020,Madison,2,333,234,6998
06/11/2020,Madison,0,333,184,7182
06/12/2020,Madison,0,333,121,7303
06/13/2020,Madison,1,334,297,7600
06/14/2020,Madison,1,335,78,7678
06/15/2020,Madison,1,336,191,7869
06/16/2020,Madison,2,338,104,7973
06/17/2020,Madison,3,341,186,8159
06/18/2020,Madison,1,342,253,8412
06/19/2020,Madison,1,343,242,8654
06/20/2020,Madison,2,345,137,8791
06/21/2020,Madison,2,347,126,8917
06/22/2020,Madison,0,347,204,9121
06/23/2020,Madison,0,347,194,9315
06/24/2020,Madison,2,349,174,9489
06/25/2020,Madison,2,351,278,9767
06/26/2020,Madison,0,351,229,9996
06/27/2020,Madison,1,352,90,10086
06/28/2020,Madison,1,353,130,10216
06/29/2020,Madison,4,357,123,10339
06/30/2020,Madison,0,357,233,10572
07/01/2020,Madison,2,359,188,10760
07/02/2020,Madison,1,360,148,10908
07/03/2020,Madison,3,363,182,11090
07/04/2020,Madison,0,363,111,11201
07/05/2020,Madison,1,364,96,11297
07/06/2020,Madison,3,367,255,11552
07/07/2020,Madison,1,368,307,11859
07/08/2020,Madison,0,368,189,12048
07/09/2020,Madison,3,371,144,12192
07/10/2020,Madison,3,374,159,12351
07/11/2020,Madison,0,374,121,12472
07/12/2020,Madison,1,375,331,12803
07/13/2020,Madison,1,376,214,13017
07/14/2020,Madison,0,376,255,13272
07/15/2020,Madison,1,377,221,13493
07/16/2020,Madison,2,379,206,13699
07/17/2020,Madison,3,382,256,13955
07/18/2020,Madison,1,383,70,14025
07/19/2020,Madison,1,384,186,14211
07/20/2020,Madison,3,387,197,14408
07/21/2020,Madison,1,388,286,14694
07/22/2020,Madison,0,388,163,14857
07/23/2020,Madison,2,390,406,15263
07/24/2020,Madison,0,390,152,15415
07/25/2020,Madison,0,390,185,15600
07/26/2020,Madison,0,390,120,15720
07/27/2020,Madison,1,391,156,15876
07/28/2020,Madison,2,393,304,16180
07/29/2020,Madison,3,396,162,16342
07/30/2020,Madison,2,398,250,16592
07/31/2020,Madison,1,399,187,16779
08/01/2020,Madison,1,400,142,16921
08/02/2020,Madison,1,401,80,17001
08/03/2020,Madison,4,405,282,17283
08/04/2020,Madison,1,406,202,17485
08/05/2020,Madison,3,409,238,17723
08/06/2020,Madison,3,412,374,18097
08/07/2020,Madison,0,412,122,18219
08/08/2020,Madison,0,412,107,18326
08/09/2020,Madison,0,412,78,18404
08/10/2020,Madison,1,413,462,18866
08/11/2020,Madison,1,414,323,19189
08/12/2020,Madison,3,417,125,19314
08/13/2020,Madison,2,419,340,19654
08/14/2020,Madison,2,421,268,19922
08/15/2020,Madison,0,421,149,20071
08/16/2020,Madison,0,421,147,20218
08/17/2020,Madison,2,423,302,20520
08/18/2020,Madison,1,424,256,20776
08/19/2020,Madison,0,424,228,21004
08/20/2020,Madison,7,431,1008,22012
08/21/2020,Madison,1,432,473,22485
08/22/2020,Madison,0,432,111,22596
08/23/2020,Madison,0,432,140,22736
08/24/2020,Madison,2,434,468,23204
08/25/2020,Madison,1,435,236,23440
08/26/2020,Madison,4,439,546,23986
08/27/2020,Madison,17,456,1671,25657
08/28/2020,Madison,3,459,993,26650
08/29/2020,Madison,2,461,197,26847
08/30/2020,Madison,0,461,247,27094
08/31/2020,Madison,0,461,272,27366
09/01/2020,Madison,0,461,206,27572
09/02/2020,Madison,6,467,1767,29339
09/03/2020,Madison,7,474,1108,30447
09/04/2020,Madison,0,474,295,30742
09/05/2020,Madison,0,474,255,30997
09/06/2020,Madison,1,475,77,31074
09/07/2020,Madison,0,475,149,31223
09/08/2020,Madison,0,475,304,31527
09/09/2020,Madison,0,475,97,31624
09/10/2020,Madison,1,476,362,31986
09/11/2020,Madison,2,478,341,32327
09/12/2020,Madison,0,478,260,32587
09/13/2020,Madison,0,478,94,32681
09/14/2020,Madison,2,480,126,32807
09/15/2020,Madison,0,480,362,33169
09/16/2020,Madison,0,480,164,33333
09/17/2020,Madison,4,484,318,33651
09/18/2020,Madison,2,486,284,33935
09/19/2020,Madison,1,487,301,34236
09/20/2020,Madison,1,488,110,34346
09/21/2020,Madison,1,489,124,34470
09/22/2020,Madison,0,489,389,34859
09/23/2020,Madison,3,492,375,35234
09/24/2020,Madison,0,492,251,35485
09/25/2020,Madison,1,493,386,35871
09/26/2020,Madison,0,493,198,36069
09/27/2020,Madison,0,493,155,36224
09/28/2020,Madison,4,497,288,36512
09/29/2020,Madison,0,497,484,36996
09/30/2020,Madison,1,498,370,37366
10/01/2020,Madison,3,501,367,37733
10/02/2020,Madison,2,503,476,38209
10/03/2020,Madison,0,503,140,38349
10/04/2020,Madison,0,503,94,38443
10/05/2020,Madison,2,505,241,38684
10/06/2020,Madison,0,505,469,39153
10/07/2020,Madison,0,505,448,39601
10/08/2020,Madison,4,509,523,40124
10/09/2020,Madison,0,509,377,40501
10/10/2020,Madison,2,511,211,40712
10/11/2020,Madison,0,511,134,40846
10/12/2020,Madison,4,515,376,41222
10/13/2020,Madison,2,517,297,41519
10/14/2020,Madison,4,521,638,42157
10/15/2020,Madison,7,528,396,42553
10/16/2020,Madison,3,531,520,43073
10/17/2020,Madison,2,533,211,43284
10/18/2020,Madison,3,536,123,43407
10/19/2020,Madison,1,537,421,43828
10/20/2020,Madison,4,541,691,44519
10/21/2020,Madison,4,545,512,45031
10/22/2020,Madison,7,552,552,45583
10/23/2020,Madison,5,557,472,46055
10/24/2020,Madison,2,559,212,46267
10/25/2020,Madison,0,559,99,46366
10/26/2020,Madison,4,563,279,46645
10/27/2020,Madison,2,565,444,47089
10/28/2020,Madison,5,570,351,47440
10/29/2020,Madison,7,577,531,47971
10/30/2020,Madison,7,584,521,48492
10/31/2020,Madison,9,593,241,48733
11/01/2020,Madison,4,597,176,48909
11/02/2020,Madison,4,601,314,49223
11/03/2020,Madison,8,609,302,49525
11/04/2020,Madison,7,616,722,50247
11/05/2020,Madison,11,627,573,50820
11/06/2020,Madison,16,643,515,51335
11/07/2020,Madison,9,652,287,51622
11/08/2020,Madison,6,658,209,51831
11/09/2020,Madison,8,666,334,52165
11/10/2020,Madison,6,672,798,52963
11/11/2020,Madison,12,684,1399,54362
11/12/2020,Madison,12,696,569,54931
11/13/2020,Madison,13,709,517,55448
11/14/2020,Madison,9,718,194,55642
11/15/2020,Madison,9,727,146,55788
11/16/2020,Madison,12,739,304,56092
11/17/2020,Madison,14,753,745,56837
11/18/2020,Madison,13,766,592,57429
11/19/2020,Madison,10,776,632,58061
11/20/2020,Madison,19,795,516,58577
11/21/2020,Madison,2,797,142,58719
11/22/2020,Madison,24,821,842,59561
11/23/2020,Madison,15,836,468,60029
11/24/2020,Madison,25,861,458,60487
11/25/2020,Madison,17,878,495,60982
11/26/2020,Madison,20,898,437,61419
11/27/2020,Madison,15,913,363,61782
11/28/2020,Madison,31,944,496,62278
11/29/2020,Madison,7,951,259,62537
11/30/2020,Madison,12,963,302,62839
12/01/2020,Madison,29,992,596,63435
12/02/2020,Madison,51,1043,816,64251
12/03/2020,Madison,37,1080,599,64850
12/04/2020,Madison,47,1127,680,65530
12/05/2020,Madison,52,1179,686,66216
12/06/2020,Madison,30,1209,307,66523
12/07/2020,Madison,47,1256,333,66856
12/08/2020,Madison,69,1325,629,67485
12/09/2020,Madison,56,1381,581,68066
12/10/2020,Madison,82,1463,581,68647
12/11/2020,Madison,42,1505,715,69362
12/12/2020,Madison,67,1572,788,70150
12/13/2020,Madison,20,1592,414,70564
12/14/2020,Madison,29,1621,375,70939
12/15/2020,Madison,63,1684,420,71359
12/16/2020,Madison,40,1724,723,72082
12/17/2020,Madison,37,1761,601,72683
12/18/2020,Madison,59,1820,657,73340
12/19/2020,Madison,45,1865,654,73994
12/20/2020,Madison,32,1897,347,74341
12/21/2020,Madison,15,1912,451,74792
12/22/2020,Madison,41,1953,520,75312
12/23/2020,Madison,64,2017,734,76046
12/24/2020,Madison,42,2059,733,76779
12/25/2020,Madison,24,2083,368,77147
12/26/2020,Madison,23,2106,241,77388
12/27/2020,Madison,44,2150,344,77732
12/28/2020,Madison,36,2186,347,78079
12/29/2020,Madison,54,2240,440,78519
12/30/2020,Madison,49,2289,585,79104
12/31/2020,Madison,48,2337,633,79737
01/01/2021,Madison,40,2377,543,80280
01/02/2021,Madison,40,2417,382,80662
01/03/2021,Madison,41,2458,302,80964
01/04/2021,Madison,24,2482,341,81305
01/05/2021,Madison,71,2553,647,81952
01/06/2021,Madison,49,2602,840,82792
01/07/2021,Madison,80,2682,723,83515
01/08/2021,Madison,64,2746,850,84365
01/09/2021,Madison,61,2807,665,85030
01/10/2021,Madison,42,2849,338,85368
01/11/2021,Madison,36,2885,400,85768
01/12/2021,Madison,26,2911,559,86327
01/13/2021,Madison,31,2942,783,87110
01/14/2021,Madison,43,2985,1259,88369
01/15/2021,Madison,62,3047,1251,89620
01/16/2021,Madison,26,3073,803,90423
01/17/2021,Madison,35,3108,406,90829
01/18/2021,Madison,41,3149,380,91209
01/19/2021,Madison,24,3173,671,91880
01/20/2021,Madison,36,3209,657,92537
01/21/2021,Madison,34,3243,618,93155
01/22/2021,Madison,45,3288,816,93971
01/23/2021,Madison,39,3327,801,94772
01/24/2021,Madison,8,3335,471,95243
01/25/2021,Madison,19,3354,278,95521
01/26/2021,Madison,25,3379,1467,96988
01/27/2021,Madison,24,3403,1528,98516
01/28/2021,Madison,23,3426,1306,99822
01/29/2021,Madison,32,3458,850,100672
01/30/2021,Madison,26,3484,555,101227
01/31/2021,Madison,13,3497,376,101603
02/01/2021,Madison,13,3510,256,101859
02/02/2021,Madison,16,3526,495,102354
02/03/2021,Madison,13,3539,550,102904
02/04/2021,Madison,18,3557,460,103364
02/05/2021,Madison,15,3572,744,104108
02/06/2021,Madison,29,3601,3093,107201
02/07/2021,Madison,12,3613,616,107817
02/08/2021,Madison,8,3621,580,108397
02/09/2021,Madison,22,3643,727,109124
02/10/2021,Madison,14,3657,1753,110877
02/11/2021,Madison,12,3669,1033,111910
02/12/2021,Madison,13,3682,610,112520
02/13/2021,Madison,11,3693,829,113349
02/14/2021,Madison,11,3704,631,113980
02/15/2021,Madison,6,3710,463,114443
02/16/2021,Madison,14,3724,834,115277
02/17/2021,Madison,11,3735,456,115733
02/18/2021,Madison,5,3740,645,116378
02/19/2021,Madison,15,3755,1132,117510
02/20/2021,Madison,10,3765,706,118216
02/21/2021,Madison,10,3775,280,118496
02/22/2021,Madison,8,3783,1080,119576
02/23/2021,Madison,9,3792,1314,120890
02/24/2021,Madison,14,3806,1136,122026
02/25/2021,Madison,11,3817,2727,124753
02/26/2021,Madison,16,3833,786,125539
02/27/2021,Madison,11,3844,1137,126676
02/28/2021,Madison,4,3848,556,127232
03/01/2021,Madison,6,3854,233,127465
03/02/2021,Madison,9,3863,997,128462
03/03/2021,Madison,6,3869,1770,130232
03/04/2021,Madison,13,3882,1726,131958
03/05/2021,Madison,11,3893,917,132875
03/06/2021,Madison,3,3896,597,133472
03/07/2021,Madison,2,3898,592,134064
03/08/2021,Madison,3,3901,549,134613
03/09/2021,Madison,7,3908,855,135468
03/10/2021,Madison,5,3913,1913,137381
03/11/2021,Madison,8,3921,1648,139029
03/12/2021,Madison,2,3923,805,139834
03/13/2021,Madison,14,3937,898,140732
03/14/2021,Madison,7,3944,384,141116
03/15/2021,Madison,5,3949,695,141811
03/16/2021,Madison,7,3956,891,142702
03/17/2021,Madison,11,3967,1948,144650
03/18/2021,Madison,7,3974,1457,146107
03/19/2021,Madison,8,3982,880,146987
03/20/2021,Madison,11,3993,607,147594
03/21/2021,Madison,2,3995,761,148355
03/22/2021,Madison,6,4001,247,148602
03/23/2021,Madison,16,4017,915,149517
03/24/2021,Madison,12,4029,1861,151378
03/25/2021,Madison,18,4047,1875,153253
03/26/2021,Madison,22,4069,1841,155094
03/27/2021,Madison,12,4081,769,155863
03/28/2021,Madison,5,4086,442,156305
03/29/2021,Madison,8,4094,726,157031
03/30/2021,Madison,11,4105,577,157608
03/31/2021,Madison,11,4116,1366,158974
04/01/2021,Madison,14,4130,1905,160879
04/02/2021,Madison,8,4138,1388,162267
04/03/2021,Madison,8,4146,441,162708
04/04/2021,Madison,9,4155,334,163042
04/05/2021,Madison,6,4161,616,163658
04/06/2021,Madison,12,4173,941,164599
04/07/2021,Madison,15,4188,1885,166484
04/08/2021,Madison,13,4201,1734,168218
04/09/2021,Madison,17,4218,1219,169437
04/10/2021,Madison,6,4224,787,170224
04/11/2021,Madison,7,4231,506,170730
04/12/2021,Madison,7,4238,610,171340
04/13/2021,Madison,19,4257,937,172277
04/14/2021,Madison,16,4273,1839,174116
04/15/2021,Madison,4,4277,1348,175464
04/16/2021,Madison,15,4292,824,176288
04/17/2021,Madison,10,4302,1260,177548
04/18/2021,Madison,7,4309,439,177987
04/19/2021,Madison,7,4316,723,178710
04/20/2021,Madison,5,4321,971,179681
04/21/2021,Madison,5,4326,1737,181418
04/22/2021,Madison,10,4336,837,182255
04/23/2021,Madison,9,4345,1306,183561
04/24/2021,Madison,6,4351,684,184245
04/25/2021,Madison,5,4356,419,184664
04/26/2021,Madison,3,4359,588,185252
04/27/2021,Madison,5,4364,764,186016
04/28/2021,Madison,8,4372,925,186941
04/29/2021,Madison,6,4378,1107,188048
04/30/2021,Madison,7,4385,1277,189325
05/01/2021,Madison,11,4396,712,190037
05/02/2021,Madison,2,4398,507,190544
05/03/2021,Madison,2,4400,161,190705
05/04/2021,Madison,4,4404,562,191267
05/05/2021,Madison,7,4411,714,191981
05/06/2021,Madison,3,4414,464,192445
05/07/2021,Madison,7,4421,712,193157
05/08/2021,Madison,5,4426,447,193604
05/09/2021,Madison,8,4434,292,193896
05/10/2021,Madison,6,4440,400,194296
05/11/2021,Madison,9,4449,477,194773
05/12/2021,Madison,9,4458,565,195338
05/13/2021,Madison,7,4465,866,196204
05/14/2021,Madison,6,4471,508,196712
05/15/2021,Madison,6,4477,353,197065
05/16/2021,Madison,5,4482,147,197212
05/17/2021,Madison,3,4485,173,197385
05/18/2021,Madison,9,4494,547,197932
05/19/2021,Madison,3,4497,334,198266
05/20/2021,Madison,5,4502,484,198750
05/21/2021,Madison,4,4506,287,199037
05/22/2021,Madison,7,4513,359,199396
05/23/2021,Madison,4,4517,138,199534
05/24/2021,Madison,2,4519,136,199670
05/25/2021,Madison,7,4526,435,200105
05/26/2021,Madison,6,4532,316,200421
05/27/2021,Madison,1,4533,517,200938
05/28/2021,Madison,6,4539,342,201280
05/29/2021,Madison,2,4541,201,201481
05/30/2021,Madison,5,4546,96,201577
05/31/2021,Madison,0,4546,56,201633
06/01/2021,Madison,0,4546,169,201802
06/02/2021,Madison,0,4546,443,202245
06/03/2021,Madison,2,4548,509,202754
06/04/2021,Madison,4,4552,415,203169
06/05/2021,Madison,1,4553,178,203347
06/06/2021,Madison,0,4553,118,203465
06/07/2021,Madison,1,4554,244,203709
06/08/2021,Madison,2,4556,351,204060
06/09/2021,Madison,4,4560,305,204365
06/10/2021,Madison,0,4560,387,204752
06/11/2021,Madison,0,4560,221,204973
06/12/2021,Madison,2,4562,270,205243
06/13/2021,Madison,0,4562,78,205321
06/14/2021,Madison,0,4562,95,205416
06/15/2021,Madison,0,4562,237,205653
06/16/2021,Madison,2,4564,230,205883
06/17/2021,Madison,0,4564,218,206101
06/18/2021,Madison,1,4565,204,206305
06/19/2021,Madison,0,4565,116,206421
06/20/2021,Madison,0,4565,56,206477
06/21/2021,Madison,1,4566,120,206597
06/22/2021,Madison,1,4567,219,206816
06/23/2021,Madison,1,4568,199,207015
06/24/2021,Madison,0,4568,115,207130
06/25/2021,Madison,2,4570,224,207354
06/26/2021,Madison,0,4570,166,207520
06/27/2021,Madison,0,4570,60,207580
06/28/2021,Madison,0,4570,77,207657
06/29/2021,Madison,0,4570,106,207763
06/30/2021,Madison,0,4570,123,207886
07/01/2021,Madison,0,4570,194,208080
07/02/2021,Madison,0,4570,232,208312
07/03/2021,Madison,1,4571,103,208415
07/04/2021,Madison,0,4571,47,208462
07/05/2021,Madison,0,4571,54,208516
07/06/2021,Madison,1,4572,66,208582
07/07/2021,Madison,0,4572,178,208760
07/08/2021,Madison,1,4573,183,208943
07/09/2021,Madison,1,4574,201,209144
07/10/2021,Madison,0,4574,87,209231
07/11/2021,Madison,3,4577,84,209315
07/12/2021,Madison,2,4579,73,209388
07/13/2021,Madison,3,4582,111,209499
07/14/2021,Madison,2,4584,230,209729
07/15/2021,Madison,1,4585,139,209868
07/16/2021,Madison,1,4586,84,209952
07/17/2021,Madison,4,4590,131,210083
07/18/2021,Madison,2,4592,36,210119
07/19/2021,Madison,2,4594,72,210191
07/20/2021,Madison,2,4596,105,210296
07/21/2021,Madison,1,4597,112,210408
07/22/2021,Madison,2,4599,117,210525
07/23/2021,Madison,0,4599,92,210617
07/24/2021,Madison,2,4601,101,210718
07/25/2021,Madison,0,4601,46,210764
07/26/2021,Madison,2,4603,76,210840
07/27/2021,Madison,1,4604,93,210933
07/28/2021,Madison,1,4605,125,211058
07/29/2021,Madison,1,4606,182,211240
07/30/2021,Madison,4,4610,101,211341
07/31/2021,Madison,2,4612,126,211467
08/01/2021,Madison,1,4613,55,211522
08/02/2021,Madison,6,4619,97,211619
08/03/2021,Madison,8,4627,200,211819
08/04/2021,Madison,4,4631,161,211980
08/05/2021,Madison,6,4637,206,212186
08/06/2021,Madison,12,4649,394,212580
08/07/2021,Madison,3,4652,182,212762
08/08/2021,Madison,6,4658,126,212888
08/09/2021,Madison,4,4662,123,213011
08/10/2021,Madison,8,4670,318,213329
08/11/2021,Madison,12,4682,314,213643
08/12/2021,Madison,12,4694,270,213913
08/13/2021,Madison,10,4704,490,214403
08/14/2021,Madison,11,4715,232,214635
08/15/2021,Madison,7,4722,163,214798
08/16/2021,Madison,7,4729,171,214969
08/17/2021,Madison,12,4741,547,215516
08/18/2021,Madison,7,4748,506,216022
08/19/2021,Madison,11,4759,458,216480
08/20/2021,Madison,26,4785,634,217114
08/21/2021,Madison,13,4798,409,217523
08/22/2021,Madison,12,4810,559,218082
08/23/2021,Madison,6,4816,148,218230
08/24/2021,Madison,15,4831,1242,219472
08/25/2021,Madison,5,4836,1663,221135
08/26/2021,Madison,33,4869,911,222046
08/27/2021,Madison,17,4886,462,222508
08/28/2021,Madison,6,4892,282,222790
08/29/2021,Madison,12,4904,287,223077
08/30/2021,Madison,19,4923,218,223295
08/31/2021,Madison,25,4948,267,223562
09/01/2021,Madison,24,4972,2401,225963
09/02/2021,Madison,24,4996,653,226616
09/03/2021,Madison,22,5018,514,227130
09/04/2021,Madison,24,5042,295,227425
09/05/2021,Madison,28,5070,373,227798
09/06/2021,Madison,20,5090,373,228171
09/07/2021,Madison,26,5116,306,228477
09/08/2021,Madison,27,5143,366,228843
09/09/2021,Madison,27,5170,669,229512
09/10/2021,Madison,29,5199,570,230082
09/11/2021,Madison,24,5223,496,230578
09/12/2021,Madison,13,5236,193,230771
09/13/2021,Madison,9,5245,244,231015
09/14/2021,Madison,16,5261,308,231323
09/15/2021,Madison,32,5293,620,231943
09/16/2021,Madison,9,5302,567,232510
09/17/2021,Madison,16,5318,400,232910
09/18/2021,Madison,20,5338,378,233288
09/19/2021,Madison,18,5356,223,233511
09/20/2021,Madison,30,5386,349,233860
09/21/2021,Madison,15,5401,248,234108
09/22/2021,Madison,25,5426,545,234653
09/23/2021,Madison,28,5454,752,235405
09/24/2021,Madison,36,5490,574,235979
09/25/2021,Madison,25,5515,613,236592
09/26/2021,Madison,29,5544,356,236948
09/27/2021,Madison,15,5559,158,237106
09/28/2021,Madison,37,5596,581,237687
09/29/2021,Madison,35,5631,477,238164
09/30/2021,Madison,34,5665,706,238870
10/01/2021,Madison,26,5691,570,239440
10/02/2021,Madison,24,5715,639,240079
10/03/2021,Madison,13,5728,223,240302
10/04/2021,Madison,18,5746,417,240719
10/05/2021,Madison,28,5774,462,241181
10/06/2021,Madison,28,5802,614,241795
10/07/2021,Madison,29,5831,746,242541
10/08/2021,Madison,31,5862,541,243082
10/09/2021,Madison,14,5876,518,243600
10/10/2021,Madison,33,5909,458,244058
10/11/2021,Madison,13,5922,209,244267
10/12/2021,Madison,35,5957,379,244646
10/13/2021,Madison,37,5994,474,245120
10/14/2021,Madison,42,6036,628,245748
10/15/2021,Madison,36,6072,664,246412
10/16/2021,Madison,20,6092,619,247031
10/17/2021,Madison,32,6124,363,247394
10/18/2021,Madison,14,6138,205,247599
10/19/2021,Madison,26,6164,370,247969
10/20/2021,Madison,23,6187,428,248397
10/21/2021,Madison,33,6220,639,249036
10/22/2021,Madison,31,6251,757,249793
10/23/2021,Madison,15,6266,391,250184
03/01/2020,Monroe,0,0,0,0
03/02/2020,Monroe,0,0,0,0
03/03/2020,Monroe,0,0,0,0
03/04/2020,Monroe,0,0,0,0
03/05/2020,Monroe,0,0,0,0
03/06/2020,Monroe,0,0,0,0
03/07/2020,Monroe,0,0,2,2
03/08/2020,Monroe,0,0,1,3
03/09/2020,Monroe,0,0,0,3
03/10/2020,Monroe,0,0,0,3
03/11/2020,Monroe,0,0,0,3
03/12/2020,Monroe,1,1,10,13
03/13/2020,Monroe,1,2,4,17
03/14/2020,Monroe,0,2,2,19
03/15/2020,Monroe,7,9,39,58
03/16/2020,Monroe,1,10,29,87
03/17/2020,Monroe,4,14,75,162
03/18/2020,Monroe,13,27,153,315
03/19/2020,Monroe,5,32,193,508
03/20/2020,Monroe,10,42,148,656
03/21/2020,Monroe,15,57,246,902
03/22/2020,Monroe,19,76,416,1318
03/23/2020,Monroe,20,96,219,1537
03/24/2020,Monroe,22,118,172,1709
03/25/2020,Monroe,21,139,255,1964
03/26/2020,Monroe,21,160,232,2196
03/27/2020,Monroe,32,192,253,2449
03/28/2020,Monroe,27,219,282,2731
03/29/2020,Monroe,23,242,129,2860
03/30/2020,Monroe,50,292,383,3243
03/31/2020,Monroe,57,349,356,3599
04/01/2020,Monroe,71,420,381,3980
04/02/2020,Monroe,44,464,336,4316
04/03/2020,Monroe,48,512,328,4644
04/04/2020,Monroe,36,548,277,4921
04/05/2020,Monroe,26,574,225,5146
04/06/2020,Monroe,22,596,305,5451
04/07/2020,Monroe,55,651,420,5871
04/08/2020,Monroe,47,698,382,6253
04/09/2020,Monroe,44,742,380,6633
04/10/2020,Monroe,25,767,284,6917
04/11/2020,Monroe,31,798,220,7137
04/12/2020,Monroe,25,823,157,7294
04/13/2020,Monroe,27,850,304,7598
04/14/2020,Monroe,34,884,353,7951
04/15/2020,Monroe,48,932,259,8210
04/16/2020,Monroe,43,975,296,8506
04/17/2020,Monroe,33,1008,260,8766
04/18/2020,Monroe,24,1032,202,8968
04/19/2020,Monroe,22,1054,188,9156
04/20/2020,Monroe,16,1070,229,9385
04/21/2020,Monroe,42,1112,409,9794
04/22/2020,Monroe,40,1152,500,10294
04/23/2020,Monroe,47,1199,470,10764
04/24/2020,Monroe,86,1285,1134,11898
04/25/2020,Monroe,31,1316,341,12239
04/26/2020,Monroe,15,1331,234,12473
04/27/2020,Monroe,40,1371,543,13016
04/28/2020,Monroe,33,1404,530,13546
04/29/2020,Monroe,37,1441,469,14015
04/30/2020,Monroe,37,1478,579,14594
05/01/2020,Monroe,56,1534,520,15114
05/02/2020,Monroe,32,1566,571,15685
05/03/2020,Monroe,29,1595,914,16599
05/04/2020,Monroe,28,1623,721,17320
