Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
10/17/2021,Montgomery,13,5878,265,144088
10/18/2021,Montgomery,12,5890,237,144325
10/19/2021,Montgomery,50,5940,835,145160
10/20/2021,Montgomery,26,5966,400,145560
10/21/2021,Montgomery,27,5993,393,145953
10/22/2021,Montgomery,29,6022,847,146800
10/23/2021,Montgomery,14,6036,303,147103
03/01/2020,Nassau,0,0,0,0
03/02/2020,Nassau,0,0,0,0
03/03/2020,Nassau,0,0,0,0
03/04/2020,Nassau,0,0,0,0
03/05/2020,Nassau,1,1,1,1
03/06/2020,Nassau,3,4,10,11
03/07/2020,Nassau,2,6,5,16
03/08/2020,Nassau,4,10,11,27
03/09/2020,Nassau,4,14,15,42
03/10/2020,Nassau,6,20,22,64
03/11/2020,Nassau,11,31,58,122
03/12/2020,Nassau,14,45,86,208
03/13/2020,Nassau,19,64,100,308
03/14/2020,Nassau,20,84,82,390
03/15/2020,Nassau,23,107,109,499
03/16/2020,Nassau,24,131,112,611
03/17/2020,Nassau,52,183,218,829
03/18/2020,Nassau,186,369,632,1461
03/19/2020,Nassau,385,754,1036,2497
03/20/2020,Nassau,479,1233,1706,4203
03/21/2020,Nassau,667,1900,1968,6171
03/22/2020,Nassau,542,2442,1323,7494
03/23/2020,Nassau,427,2869,993,8487
03/24/2020,Nassau,416,3285,896,9383
03/25/2020,Nassau,629,3914,1735,11118
03/26/2020,Nassau,743,4657,1412,12530
03/27/2020,Nassau,880,5537,1827,14357
03/28/2020,Nassau,908,6445,2107,16464
03/29/2020,Nassau,899,7344,1830,18294
03/30/2020,Nassau,1200,8544,2261,20555
03/31/2020,Nassau,1010,9554,1845,22400
04/01/2020,Nassau,1033,10587,1908,24308
04/02/2020,Nassau,1437,12024,2663,26971
04/03/2020,Nassau,1322,13346,2694,29665
04/04/2020,Nassau,1052,14398,2195,31860
04/05/2020,Nassau,1218,15616,2363,34223
04/06/2020,Nassau,994,16610,2097,36320
04/07/2020,Nassau,1938,18548,4179,40499
04/08/2020,Nassau,1592,20140,3598,44097
04/09/2020,Nassau,1372,21512,3021,47118
04/10/2020,Nassau,1072,22584,2527,49645
04/11/2020,Nassau,969,23553,2307,51952
04/12/2020,Nassau,805,24358,2072,54024
04/13/2020,Nassau,892,25250,2283,56307
04/14/2020,Nassau,1465,26715,3155,59462
04/15/2020,Nassau,1057,27772,2814,62276
04/16/2020,Nassau,767,28539,2386,64662
04/17/2020,Nassau,641,29180,1973,66635
04/18/2020,Nassau,833,30013,2658,69293
04/19/2020,Nassau,664,30677,2196,71489
04/20/2020,Nassau,402,31079,1385,72874
04/21/2020,Nassau,476,31555,1697,74571
04/22/2020,Nassau,569,32124,1980,76551
04/23/2020,Nassau,641,32765,2787,79338
04/24/2020,Nassau,1033,33798,4225,83563
04/25/2020,Nassau,724,34522,3334,86897
04/26/2020,Nassau,343,34865,1871,88768
04/27/2020,Nassau,220,35085,1499,90267
04/28/2020,Nassau,420,35505,2509,92776
04/29/2020,Nassau,349,35854,2424,95200
04/30/2020,Nassau,307,36161,2108,97308
05/01/2020,Nassau,358,36519,2384,99692
05/02/2020,Nassau,261,36780,2194,101886
05/03/2020,Nassau,185,36965,1736,103622
05/04/2020,Nassau,187,37152,1822,105444
05/05/2020,Nassau,198,37350,1765,107209
05/06/2020,Nassau,243,37593,2658,109867
05/07/2020,Nassau,219,37812,2050,111917
05/08/2020,Nassau,216,38028,2390,114307
05/09/2020,Nassau,189,38217,2260,116567
05/10/2020,Nassau,120,38337,1756,118323
05/11/2020,Nassau,97,38434,1558,119881
05/12/2020,Nassau,153,38587,2374,122255
05/13/2020,Nassau,156,38743,2633,124888
05/14/2020,Nassau,121,38864,2363,127251
05/15/2020,Nassau,169,39033,2478,129729
05/16/2020,Nassau,103,39136,2020,131749
05/17/2020,Nassau,89,39225,1749,133498
05/18/2020,Nassau,70,39295,1635,135133
05/19/2020,Nassau,73,39368,2281,137414
05/20/2020,Nassau,119,39487,3112,140526
05/21/2020,Nassau,121,39608,3097,143623
05/22/2020,Nassau,118,39726,4188,147811
05/23/2020,Nassau,111,39837,3739,151550
05/24/2020,Nassau,70,39907,2891,154441
05/25/2020,Nassau,67,39974,2269,156710
05/26/2020,Nassau,60,40034,2390,159100
05/27/2020,Nassau,106,40140,4664,163764
05/28/2020,Nassau,86,40226,4760,168524
05/29/2020,Nassau,81,40307,4710,173234
05/30/2020,Nassau,89,40396,4112,177346
05/31/2020,Nassau,83,40479,3878,181224
06/01/2020,Nassau,93,40572,3851,185075
06/02/2020,Nassau,72,40644,4433,189508
06/03/2020,Nassau,69,40713,5104,194612
06/04/2020,Nassau,84,40797,5177,199789
06/05/2020,Nassau,56,40853,5533,205322
06/06/2020,Nassau,51,40904,4119,209441
06/07/2020,Nassau,43,40947,4033,213474
06/08/2020,Nassau,33,40980,3159,216633
06/09/2020,Nassau,35,41015,4210,220843
06/10/2020,Nassau,45,41060,4869,225712
06/11/2020,Nassau,54,41114,4796,230508
06/12/2020,Nassau,58,41172,5228,235736
06/13/2020,Nassau,32,41204,4039,239775
06/14/2020,Nassau,36,41240,3939,243714
06/15/2020,Nassau,50,41290,4585,248299
06/16/2020,Nassau,30,41320,4270,252569
06/17/2020,Nassau,29,41349,5054,257623
06/18/2020,Nassau,38,41387,5646,263269
06/19/2020,Nassau,56,41443,4698,267967
06/20/2020,Nassau,36,41479,5000,272967
06/21/2020,Nassau,34,41513,4104,277071
06/22/2020,Nassau,31,41544,3374,280445
06/23/2020,Nassau,41,41585,3983,284428
06/24/2020,Nassau,61,41646,5618,290046
06/25/2020,Nassau,38,41684,3867,293913
06/26/2020,Nassau,41,41725,5282,299195
06/27/2020,Nassau,29,41754,5255,304450
06/28/2020,Nassau,26,41780,3856,308306
06/29/2020,Nassau,27,41807,3478,311784
06/30/2020,Nassau,46,41853,3842,315626
07/01/2020,Nassau,57,41910,5297,320923
07/02/2020,Nassau,37,41947,4562,325485
07/03/2020,Nassau,41,41988,4709,330194
07/04/2020,Nassau,43,42031,6290,336484
07/05/2020,Nassau,22,42053,3801,340285
07/06/2020,Nassau,35,42088,4066,344351
07/07/2020,Nassau,34,42122,3792,348143
07/08/2020,Nassau,42,42164,5038,353181
07/09/2020,Nassau,68,42232,6711,359892
07/10/2020,Nassau,35,42267,5718,365610
07/11/2020,Nassau,40,42307,5168,370778
07/12/2020,Nassau,47,42354,4319,375097
07/13/2020,Nassau,69,42423,3898,378995
07/14/2020,Nassau,39,42462,4295,383290
07/15/2020,Nassau,44,42506,5979,389269
07/16/2020,Nassau,49,42555,5567,394836
07/17/2020,Nassau,39,42594,4695,399531
07/18/2020,Nassau,28,42622,3006,402537
07/19/2020,Nassau,56,42678,3987,406524
07/20/2020,Nassau,51,42729,4724,411248
07/21/2020,Nassau,36,42765,3991,415239
07/22/2020,Nassau,51,42816,4594,419833
07/23/2020,Nassau,44,42860,5798,425631
07/24/2020,Nassau,55,42915,5712,431343
07/25/2020,Nassau,45,42960,3752,435095
07/26/2020,Nassau,57,43017,4176,439271
07/27/2020,Nassau,42,43059,4208,443479
07/28/2020,Nassau,41,43100,4616,448095
07/29/2020,Nassau,58,43158,5731,453826
07/30/2020,Nassau,45,43203,5138,458964
07/31/2020,Nassau,68,43271,7106,466070
08/01/2020,Nassau,51,43322,4727,470797
08/02/2020,Nassau,58,43380,3808,474605
08/03/2020,Nassau,56,43436,4606,479211
08/04/2020,Nassau,46,43482,5492,484703
08/05/2020,Nassau,52,43534,5304,490007
08/06/2020,Nassau,46,43580,5019,495026
08/07/2020,Nassau,48,43628,6525,501551
08/08/2020,Nassau,27,43655,5314,506865
08/09/2020,Nassau,35,43690,3823,510688
08/10/2020,Nassau,34,43724,5273,515961
08/11/2020,Nassau,37,43761,5160,521121
08/12/2020,Nassau,34,43795,5534,526655
08/13/2020,Nassau,45,43840,6693,533348
08/14/2020,Nassau,51,43891,6389,539737
08/15/2020,Nassau,38,43929,5833,545570
08/16/2020,Nassau,26,43955,4425,549995
08/17/2020,Nassau,46,44001,4460,554455
08/18/2020,Nassau,62,44063,7861,562316
08/19/2020,Nassau,49,44112,5928,568244
08/20/2020,Nassau,50,44162,7190,575434
08/21/2020,Nassau,43,44205,6974,582408
08/22/2020,Nassau,40,44245,5082,587490
08/23/2020,Nassau,39,44284,4386,591876
08/24/2020,Nassau,64,44348,5565,597441
08/25/2020,Nassau,55,44403,5589,603030
08/26/2020,Nassau,47,44450,6294,609324
08/27/2020,Nassau,53,44503,9814,619138
08/28/2020,Nassau,51,44554,6780,625918
08/29/2020,Nassau,56,44610,6719,632637
08/30/2020,Nassau,67,44677,5442,638079
08/31/2020,Nassau,84,44761,7238,645317
09/01/2020,Nassau,84,44845,10917,656234
09/02/2020,Nassau,79,44924,6522,662756
09/03/2020,Nassau,84,45008,7265,670021
09/04/2020,Nassau,107,45115,6642,676663
09/05/2020,Nassau,78,45193,6573,683236
09/06/2020,Nassau,36,45229,4189,687425
09/07/2020,Nassau,65,45294,4216,691641
09/08/2020,Nassau,78,45372,4238,695879
09/09/2020,Nassau,73,45445,6033,701912
09/10/2020,Nassau,105,45550,7023,708935
09/11/2020,Nassau,83,45633,5742,714677
09/12/2020,Nassau,78,45711,5780,720457
09/13/2020,Nassau,52,45763,4258,724715
09/14/2020,Nassau,77,45840,6928,731643
09/15/2020,Nassau,66,45906,4810,736453
09/16/2020,Nassau,83,45989,6284,742737
09/17/2020,Nassau,63,46052,6037,748774
09/18/2020,Nassau,102,46154,8330,757104
09/19/2020,Nassau,64,46218,6759,763863
09/20/2020,Nassau,41,46259,4905,768768
09/21/2020,Nassau,66,46325,6020,774788
09/22/2020,Nassau,63,46388,4360,779148
09/23/2020,Nassau,46,46434,5634,784782
09/24/2020,Nassau,71,46505,6406,791188
09/25/2020,Nassau,71,46576,6733,797921
09/26/2020,Nassau,67,46643,5975,803896
09/27/2020,Nassau,68,46711,4043,807939
09/28/2020,Nassau,80,46791,5621,813560
09/29/2020,Nassau,66,46857,4876,818436
09/30/2020,Nassau,72,46929,5967,824403
10/01/2020,Nassau,105,47034,7917,832320
10/02/2020,Nassau,133,47167,9841,842161
10/03/2020,Nassau,79,47246,7752,849913
10/04/2020,Nassau,56,47302,5954,855867
10/05/2020,Nassau,90,47392,7585,863452
10/06/2020,Nassau,124,47516,7817,871269
10/07/2020,Nassau,140,47656,11919,883188
10/08/2020,Nassau,80,47736,8320,891508
10/09/2020,Nassau,105,47841,8925,900433
10/10/2020,Nassau,92,47933,8397,908830
10/11/2020,Nassau,65,47998,5181,914011
10/12/2020,Nassau,101,48099,7833,921844
10/13/2020,Nassau,85,48184,7559,929403
10/14/2020,Nassau,88,48272,7980,937383
10/15/2020,Nassau,105,48377,9485,946868
10/16/2020,Nassau,117,48494,11691,958559
10/17/2020,Nassau,102,48596,9050,967609
10/18/2020,Nassau,61,48657,5522,973131
10/19/2020,Nassau,74,48731,6934,980065
10/20/2020,Nassau,133,48864,7970,988035
10/21/2020,Nassau,77,48941,7088,995123
10/22/2020,Nassau,101,49042,8982,1004105
10/23/2020,Nassau,161,49203,10153,1014258
10/24/2020,Nassau,109,49312,8299,1022557
10/25/2020,Nassau,65,49377,5041,1027598
10/26/2020,Nassau,119,49496,8086,1035684
10/27/2020,Nassau,167,49663,8517,1044201
10/28/2020,Nassau,178,49841,11971,1056172
10/29/2020,Nassau,166,50007,10195,1066367
10/30/2020,Nassau,146,50153,9758,1076125
10/31/2020,Nassau,141,50294,9981,1086106
11/01/2020,Nassau,113,50407,7240,1093346
11/02/2020,Nassau,195,50602,10365,1103711
11/03/2020,Nassau,100,50702,7707,1111418
11/04/2020,Nassau,216,50918,9862,1121280
11/05/2020,Nassau,246,51164,11881,1133161
11/06/2020,Nassau,254,51418,10433,1143594
11/07/2020,Nassau,264,51682,10193,1153787
11/08/2020,Nassau,213,51895,7560,1161347
11/09/2020,Nassau,278,52173,8264,1169611
11/10/2020,Nassau,402,52575,12531,1182142
11/11/2020,Nassau,322,52897,10104,1192246
11/12/2020,Nassau,374,53271,12488,1204734
11/13/2020,Nassau,417,53688,13724,1218458
11/14/2020,Nassau,326,54014,13152,1231610
11/15/2020,Nassau,295,54309,8711,1240321
11/16/2020,Nassau,406,54715,11575,1251896
11/17/2020,Nassau,397,55112,11920,1263816
11/18/2020,Nassau,374,55486,12509,1276325
11/19/2020,Nassau,389,55875,13145,1289470
11/20/2020,Nassau,394,56269,13271,1302741
11/21/2020,Nassau,437,56706,13335,1316076
11/22/2020,Nassau,421,57127,13559,1329635
11/23/2020,Nassau,362,57489,12900,1342535
11/24/2020,Nassau,496,57985,13033,1355568
11/25/2020,Nassau,582,58567,18620,1374188
11/26/2020,Nassau,671,59238,17980,1392168
11/27/2020,Nassau,462,59700,14896,1407064
11/28/2020,Nassau,481,60181,14082,1421146
11/29/2020,Nassau,520,60701,12689,1433835
11/30/2020,Nassau,461,61162,11166,1445001
12/01/2020,Nassau,826,61988,16130,1461131
12/02/2020,Nassau,757,62745,14864,1475995
12/03/2020,Nassau,916,63661,17140,1493135
12/04/2020,Nassau,698,64359,14066,1507201
12/05/2020,Nassau,739,65098,16123,1523324
12/06/2020,Nassau,534,65632,11795,1535119
12/07/2020,Nassau,863,66495,14754,1549873
12/08/2020,Nassau,708,67203,14707,1564580
12/09/2020,Nassau,775,67978,14953,1579533
12/10/2020,Nassau,759,68737,16097,1595630
12/11/2020,Nassau,899,69636,19405,1615035
12/12/2020,Nassau,839,70475,16162,1631197
12/13/2020,Nassau,739,71214,13826,1645023
12/14/2020,Nassau,908,72122,17269,1662292
12/15/2020,Nassau,782,72904,12606,1674898
12/16/2020,Nassau,853,73757,13642,1688540
12/17/2020,Nassau,901,74658,16677,1705217
12/18/2020,Nassau,763,75421,14782,1719999
12/19/2020,Nassau,901,76322,15937,1735936
12/20/2020,Nassau,766,77088,12395,1748331
12/21/2020,Nassau,880,77968,14387,1762718
12/22/2020,Nassau,1015,78983,18240,1780958
12/23/2020,Nassau,1020,80003,17407,1798365
12/24/2020,Nassau,1096,81099,17700,1816065
12/25/2020,Nassau,1134,82233,19879,1835944
12/26/2020,Nassau,812,83045,13231,1849175
12/27/2020,Nassau,999,84044,13683,1862858
12/28/2020,Nassau,979,85023,14306,1877164
12/29/2020,Nassau,1273,86296,12161,1889325
12/30/2020,Nassau,1608,87904,18071,1907396
12/31/2020,Nassau,1556,89460,19535,1926931
01/01/2021,Nassau,1409,90869,17847,1944778
01/02/2021,Nassau,1166,92035,15323,1960101
01/03/2021,Nassau,1071,93106,12437,1972538
01/04/2021,Nassau,1273,94379,13327,1985865
01/05/2021,Nassau,1733,96112,17392,2003257
01/06/2021,Nassau,1634,97746,18796,2022053
01/07/2021,Nassau,1693,99439,19306,2041359
01/08/2021,Nassau,1742,101181,21177,2062536
01/09/2021,Nassau,1403,102584,18673,2081209
01/10/2021,Nassau,1494,104078,21691,2102900
01/11/2021,Nassau,1419,105497,16654,2119554
01/12/2021,Nassau,1457,106954,16844,2136398
01/13/2021,Nassau,1172,108126,16725,2153123
01/14/2021,Nassau,1858,109984,27723,2180846
01/15/2021,Nassau,1409,111393,20397,2201243
01/16/2021,Nassau,1309,112702,21605,2222848
01/17/2021,Nassau,1110,113812,17716,2240564
01/18/2021,Nassau,1157,114969,16330,2256894
01/19/2021,Nassau,1096,116065,14987,2271881
01/20/2021,Nassau,1306,117371,17538,2289419
01/21/2021,Nassau,1364,118735,20729,2310148
01/22/2021,Nassau,1198,119933,19767,2329915
01/23/2021,Nassau,1069,121002,18669,2348584
01/24/2021,Nassau,1198,122200,19416,2368000
01/25/2021,Nassau,942,123142,13428,2381428
01/26/2021,Nassau,977,124119,14270,2395698
01/27/2021,Nassau,1251,125370,19161,2414859
01/28/2021,Nassau,1234,126604,22054,2436913
01/29/2021,Nassau,1139,127743,20974,2457887
01/30/2021,Nassau,992,128735,19361,2477248
01/31/2021,Nassau,919,129654,16124,2493372
02/01/2021,Nassau,732,130386,12109,2505481
02/02/2021,Nassau,547,130933,9826,2515307
02/03/2021,Nassau,611,131544,12379,2527686
02/04/2021,Nassau,757,132301,14828,2542514
02/05/2021,Nassau,1056,133357,19272,2561786
02/06/2021,Nassau,870,134227,17518,2579304
02/07/2021,Nassau,664,134891,12764,2592068
02/08/2021,Nassau,820,135711,14458,2606526
02/09/2021,Nassau,566,136277,10493,2617019
02/10/2021,Nassau,919,137196,19295,2636314
02/11/2021,Nassau,748,137944,17201,2653515
02/12/2021,Nassau,840,138784,19117,2672632
02/13/2021,Nassau,732,139516,16923,2689555
02/14/2021,Nassau,591,140107,12725,2702280
02/15/2021,Nassau,579,140686,10457,2712737
02/16/2021,Nassau,538,141224,12094,2724831
02/17/2021,Nassau,514,141738,13946,2738777
02/18/2021,Nassau,729,142467,16098,2754875
02/19/2021,Nassau,602,143069,15021,2769896
02/20/2021,Nassau,546,143615,11887,2781783
02/21/2021,Nassau,516,144131,11210,2792993
02/22/2021,Nassau,640,144771,14635,2807628
02/23/2021,Nassau,519,145290,14538,2822166
02/24/2021,Nassau,695,145985,16495,2838661
02/25/2021,Nassau,742,146727,19670,2858331
02/26/2021,Nassau,745,147472,18923,2877254
02/27/2021,Nassau,638,148110,16990,2894244
02/28/2021,Nassau,559,148669,12365,2906609
03/01/2021,Nassau,582,149251,9403,2916012
03/02/2021,Nassau,600,149851,12795,2928807
03/03/2021,Nassau,687,150538,16797,2945604
03/04/2021,Nassau,789,151327,20134,2965738
03/05/2021,Nassau,643,151970,16724,2982462
03/06/2021,Nassau,676,152646,13612,2996074
03/07/2021,Nassau,453,153099,9481,3005555
03/08/2021,Nassau,612,153711,12239,3017794
03/09/2021,Nassau,577,154288,12311,3030105
03/10/2021,Nassau,579,154867,14282,3044387
03/11/2021,Nassau,779,155646,19275,3063662
03/12/2021,Nassau,663,156309,13983,3077645
03/13/2021,Nassau,513,156822,11196,3088841
03/14/2021,Nassau,540,157362,9827,3098668
03/15/2021,Nassau,623,157985,10023,3108691
03/16/2021,Nassau,784,158769,17754,3126445
03/17/2021,Nassau,632,159401,16403,3142848
03/18/2021,Nassau,702,160103,17551,3160399
03/19/2021,Nassau,697,160800,16362,3176761
03/20/2021,Nassau,608,161408,14056,3190817
03/21/2021,Nassau,540,161948,11379,3202196
03/22/2021,Nassau,533,162481,9192,3211388
03/23/2021,Nassau,603,163084,13074,3224462
03/24/2021,Nassau,701,163785,17184,3241646
03/25/2021,Nassau,696,164481,20018,3261664
03/26/2021,Nassau,614,165095,15947,3277611
03/27/2021,Nassau,690,165785,14547,3292158
03/28/2021,Nassau,580,166365,13278,3305436
03/29/2021,Nassau,516,166881,10264,3315700
03/30/2021,Nassau,676,167557,14127,3329827
03/31/2021,Nassau,689,168246,16290,3346117
04/01/2021,Nassau,638,168884,16340,3362457
04/02/2021,Nassau,651,169535,17827,3380284
04/03/2021,Nassau,644,170179,14335,3394619
04/04/2021,Nassau,501,170680,11634,3406253
04/05/2021,Nassau,505,171185,9348,3415601
04/06/2021,Nassau,553,171738,13904,3429505
04/07/2021,Nassau,810,172548,20531,3450036
04/08/2021,Nassau,668,173216,19148,3469184
04/09/2021,Nassau,556,173772,18267,3487451
04/10/2021,Nassau,507,174279,14676,3502127
04/11/2021,Nassau,394,174673,8947,3511074
04/12/2021,Nassau,350,175023,8491,3519565
04/13/2021,Nassau,369,175392,12222,3531787
04/14/2021,Nassau,527,175919,18603,3550390
04/15/2021,Nassau,480,176399,15317,3565707
04/16/2021,Nassau,602,177001,23614,3589321
04/17/2021,Nassau,343,177344,14271,3603592
04/18/2021,Nassau,312,177656,9385,3612977
04/19/2021,Nassau,277,177933,7467,3620444
04/20/2021,Nassau,302,178235,11718,3632162
04/21/2021,Nassau,277,178512,14787,3646949
04/22/2021,Nassau,322,178834,15645,3662594
04/23/2021,Nassau,283,179117,14351,3676945
04/24/2021,Nassau,233,179350,13063,3690008
04/25/2021,Nassau,222,179572,8872,3698880
04/26/2021,Nassau,152,179724,6034,3704914
04/27/2021,Nassau,171,179895,9722,3714636
04/28/2021,Nassau,249,180144,14014,3728650
04/29/2021,Nassau,229,180373,12882,3741532
04/30/2021,Nassau,232,180605,14933,3756465
05/01/2021,Nassau,125,180730,10684,3767149
05/02/2021,Nassau,130,180860,8569,3775718
05/03/2021,Nassau,132,180992,6308,3782026
05/04/2021,Nassau,116,181108,9245,3791271
05/05/2021,Nassau,145,181253,12303,3803574
05/06/2021,Nassau,122,181375,12287,3815861
05/07/2021,Nassau,178,181553,14692,3830553
05/08/2021,Nassau,86,181639,9677,3840230
05/09/2021,Nassau,88,181727,8756,3848986
05/10/2021,Nassau,77,181804,7003,3855989
05/11/2021,Nassau,116,181920,11249,3867238
05/12/2021,Nassau,107,182027,12275,3879513
05/13/2021,Nassau,112,182139,12584,3892097
05/14/2021,Nassau,114,182253,12079,3904176
05/15/2021,Nassau,90,182343,10666,3914842
05/16/2021,Nassau,79,182422,6619,3921461
05/17/2021,Nassau,69,182491,9369,3930830
05/18/2021,Nassau,74,182565,8809,3939639
05/19/2021,Nassau,91,182656,11937,3951576
05/20/2021,Nassau,83,182739,12085,3963661
05/21/2021,Nassau,71,182810,10827,3974488
05/22/2021,Nassau,49,182859,8694,3983182
05/23/2021,Nassau,43,182902,6674,3989856
05/24/2021,Nassau,43,182945,5436,3995292
05/25/2021,Nassau,56,183001,8213,4003505
05/26/2021,Nassau,55,183056,10418,4013923
05/27/2021,Nassau,52,183108,10004,4023927
05/28/2021,Nassau,37,183145,8743,4032670
05/29/2021,Nassau,24,183169,7184,4039854
05/30/2021,Nassau,26,183195,5292,4045146
05/31/2021,Nassau,17,183212,3744,4048890
06/01/2021,Nassau,21,183233,4011,4052901
06/02/2021,Nassau,33,183266,7698,4060599
06/03/2021,Nassau,43,183309,11532,4072131
06/04/2021,Nassau,51,183360,9586,4081717
06/05/2021,Nassau,32,183392,7657,4089374
06/06/2021,Nassau,30,183422,5816,4095190
06/07/2021,Nassau,27,183449,5086,4100276
06/08/2021,Nassau,19,183468,6907,4107183
06/09/2021,Nassau,43,183511,9135,4116318
06/10/2021,Nassau,34,183545,9233,4125551
06/11/2021,Nassau,33,183578,9951,4135502
06/12/2021,Nassau,23,183601,6757,4142259
06/13/2021,Nassau,23,183624,4380,4146639
06/14/2021,Nassau,25,183649,4364,4151003
06/15/2021,Nassau,24,183673,6234,4157237
06/16/2021,Nassau,24,183697,8423,4165660
06/17/2021,Nassau,30,183727,7115,4172775
06/18/2021,Nassau,26,183753,6329,4179104
06/19/2021,Nassau,15,183768,6050,4185154
06/20/2021,Nassau,19,183787,4892,4190046
06/21/2021,Nassau,22,183809,4209,4194255
06/22/2021,Nassau,16,183825,6615,4200870
06/23/2021,Nassau,27,183852,8199,4209069
06/24/2021,Nassau,27,183879,7817,4216886
06/25/2021,Nassau,28,183907,7762,4224648
06/26/2021,Nassau,19,183926,6824,4231472
06/27/2021,Nassau,22,183948,4603,4236075
06/28/2021,Nassau,15,183963,4610,4240685
06/29/2021,Nassau,17,183980,5755,4246440
06/30/2021,Nassau,37,184017,5898,4252338
07/01/2021,Nassau,39,184056,5525,4257863
07/02/2021,Nassau,28,184084,5539,4263402
07/03/2021,Nassau,38,184122,5136,4268538
07/04/2021,Nassau,31,184153,3970,4272508
07/05/2021,Nassau,29,184182,2820,4275328
07/06/2021,Nassau,37,184219,3142,4278470
07/07/2021,Nassau,64,184283,6430,4284900
07/08/2021,Nassau,68,184351,5588,4290488
07/09/2021,Nassau,57,184408,5389,4295877
07/10/2021,Nassau,64,184472,5216,4301093
07/11/2021,Nassau,42,184514,3732,4304825
07/12/2021,Nassau,66,184580,3514,4308339
07/13/2021,Nassau,72,184652,4888,4313227
07/14/2021,Nassau,91,184743,5435,4318662
07/15/2021,Nassau,87,184830,5500,4324162
07/16/2021,Nassau,106,184936,6026,4330188
07/17/2021,Nassau,99,185035,5212,4335400
07/18/2021,Nassau,99,185134,4094,4339494
07/19/2021,Nassau,101,185235,4947,4344441
07/20/2021,Nassau,138,185373,5794,4350235
07/21/2021,Nassau,152,185525,7677,4357912
07/22/2021,Nassau,167,185692,7014,4364926
07/23/2021,Nassau,174,185866,8109,4373035
07/24/2021,Nassau,220,186086,7211,4380246
07/25/2021,Nassau,123,186209,5089,4385335
07/26/2021,Nassau,162,186371,5362,4390697
07/27/2021,Nassau,185,186556,7120,4397817
07/28/2021,Nassau,252,186808,7835,4405652
07/29/2021,Nassau,243,187051,8595,4414247
07/30/2021,Nassau,251,187302,8914,4423161
07/31/2021,Nassau,213,187515,7222,4430383
08/01/2021,Nassau,220,187735,6324,4436707
08/02/2021,Nassau,315,188050,7353,4444060
08/03/2021,Nassau,279,188329,8175,4452235
08/04/2021,Nassau,297,188626,9837,4462072
08/05/2021,Nassau,318,188944,10748,4472820
08/06/2021,Nassau,412,189356,11129,4483949
08/07/2021,Nassau,344,189700,9537,4493486
08/08/2021,Nassau,338,190038,9710,4503196
08/09/2021,Nassau,268,190306,6749,4509945
08/10/2021,Nassau,368,190674,10369,4520314
08/11/2021,Nassau,414,191088,11000,4531314
08/12/2021,Nassau,452,191540,12372,4543686
08/13/2021,Nassau,335,191875,10479,4554165
08/14/2021,Nassau,379,192254,10079,4564244
08/15/2021,Nassau,347,192601,8233,4572477
08/16/2021,Nassau,338,192939,6751,4579228
08/17/2021,Nassau,385,193324,10355,4589583
