Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
08/18/2021,Nassau,407,193731,12702,4602285
08/19/2021,Nassau,504,194235,12624,4614909
08/20/2021,Nassau,451,194686,12694,4627603
08/21/2021,Nassau,353,195039,10596,4638199
08/22/2021,Nassau,362,195401,8638,4646837
08/23/2021,Nassau,294,195695,6442,4653279
08/24/2021,Nassau,297,195992,9848,4663127
08/25/2021,Nassau,548,196540,11588,4674715
08/26/2021,Nassau,480,197020,11691,4686406
08/27/2021,Nassau,439,197459,11082,4697488
08/28/2021,Nassau,327,197786,10591,4708079
08/29/2021,Nassau,384,198170,7993,4716072
08/30/2021,Nassau,311,198481,6993,4723065
08/31/2021,Nassau,372,198853,10555,4733620
09/01/2021,Nassau,377,199230,10475,4744095
09/02/2021,Nassau,470,199700,12115,4756210
09/03/2021,Nassau,362,200062,9998,4766208
09/04/2021,Nassau,419,200481,10414,4776622
09/05/2021,Nassau,239,200720,5845,4782467
09/06/2021,Nassau,225,200945,5943,4788410
09/07/2021,Nassau,313,201258,6917,4795327
09/08/2021,Nassau,393,201651,10382,4805709
09/09/2021,Nassau,545,202196,15045,4820754
09/10/2021,Nassau,377,202573,11003,4831757
09/11/2021,Nassau,394,202967,10804,4842561
09/12/2021,Nassau,250,203217,6816,4849377
09/13/2021,Nassau,407,203624,8741,4858118
09/14/2021,Nassau,438,204062,11397,4869515
09/15/2021,Nassau,480,204542,13338,4882853
09/16/2021,Nassau,477,205019,15478,4898331
09/17/2021,Nassau,372,205391,12528,4910859
09/18/2021,Nassau,357,205748,11524,4922383
09/19/2021,Nassau,223,205971,7419,4929802
09/20/2021,Nassau,401,206372,10091,4939893
09/21/2021,Nassau,339,206711,11542,4951435
09/22/2021,Nassau,393,207104,13681,4965116
09/23/2021,Nassau,359,207463,13734,4978850
09/24/2021,Nassau,352,207815,12804,4991654
09/25/2021,Nassau,272,208087,11810,5003464
09/26/2021,Nassau,203,208290,8082,5011546
09/27/2021,Nassau,306,208596,9421,5020967
09/28/2021,Nassau,307,208903,11324,5032291
09/29/2021,Nassau,312,209215,14286,5046577
09/30/2021,Nassau,272,209487,13842,5060419
10/01/2021,Nassau,295,209782,12628,5073047
10/02/2021,Nassau,205,209987,11931,5084978
10/03/2021,Nassau,167,210154,7846,5092824
10/04/2021,Nassau,208,210362,8583,5101407
10/05/2021,Nassau,336,210698,14084,5115491
10/06/2021,Nassau,321,211019,15405,5130896
10/07/2021,Nassau,316,211335,14073,5144969
10/08/2021,Nassau,301,211636,13250,5158219
10/09/2021,Nassau,161,211797,7069,5165288
10/10/2021,Nassau,265,212062,13020,5178308
10/11/2021,Nassau,234,212296,7912,5186220
10/12/2021,Nassau,264,212560,10601,5196821
10/13/2021,Nassau,247,212807,12821,5209642
10/14/2021,Nassau,286,213093,14205,5223847
10/15/2021,Nassau,260,213353,12705,5236552
10/16/2021,Nassau,250,213603,11343,5247895
10/17/2021,Nassau,127,213730,6522,5254417
10/18/2021,Nassau,175,213905,8182,5262599
10/19/2021,Nassau,248,214153,12787,5275386
10/20/2021,Nassau,217,214370,13890,5289276
10/21/2021,Nassau,200,214570,12673,5301949
10/22/2021,Nassau,202,214772,12481,5314430
10/23/2021,Nassau,158,214930,10122,5324552
03/01/2020,New York,0,0,0,0
03/02/2020,New York,0,0,0,0
03/03/2020,New York,0,0,3,3
03/04/2020,New York,1,1,4,7
03/05/2020,New York,1,2,18,25
03/06/2020,New York,3,5,14,39
03/07/2020,New York,0,5,22,61
03/08/2020,New York,0,5,24,85
03/09/2020,New York,7,12,47,132
03/10/2020,New York,12,24,78,210
03/11/2020,New York,3,27,70,280
03/12/2020,New York,18,45,186,466
03/13/2020,New York,39,84,268,734
03/14/2020,New York,28,112,193,927
03/15/2020,New York,60,172,317,1244
03/16/2020,New York,69,241,398,1642
03/17/2020,New York,161,402,598,2240
03/18/2020,New York,335,737,1074,3314
03/19/2020,New York,437,1174,1235,4549
03/20/2020,New York,370,1544,1263,5812
03/21/2020,New York,522,2066,1370,7182
03/22/2020,New York,607,2673,1367,8549
03/23/2020,New York,405,3078,990,9539
03/24/2020,New York,442,3520,1065,10604
03/25/2020,New York,542,4062,1232,11836
03/26/2020,New York,523,4585,1062,12898
03/27/2020,New York,631,5216,1314,14212
03/28/2020,New York,590,5806,1160,15372
03/29/2020,New York,422,6228,788,16160
03/30/2020,New York,648,6876,1422,17582
03/31/2020,New York,497,7373,1015,18597
04/01/2020,New York,470,7843,1002,19599
04/02/2020,New York,609,8452,1294,20893
04/03/2020,New York,848,9300,1820,22713
04/04/2020,New York,598,9898,1278,23991
04/05/2020,New York,542,10440,1162,25153
04/06/2020,New York,572,11012,1249,26402
04/07/2020,New York,492,11504,1257,27659
04/08/2020,New York,602,12106,1424,29083
04/09/2020,New York,616,12722,1659,30742
04/10/2020,New York,715,13437,1685,32427
04/11/2020,New York,708,14145,1783,34210
04/12/2020,New York,356,14501,1033,35243
04/13/2020,New York,379,14880,1206,36449
04/14/2020,New York,1737,16617,4068,40517
04/15/2020,New York,474,17091,1533,42050
04/16/2020,New York,399,17490,1476,43526
04/17/2020,New York,442,17932,1585,45111
04/18/2020,New York,288,18220,1093,46204
04/19/2020,New York,248,18468,954,47158
04/20/2020,New York,231,18699,1099,48257
04/21/2020,New York,326,19025,1430,49687
04/22/2020,New York,323,19348,1581,51268
04/23/2020,New York,506,19854,2654,53922
04/24/2020,New York,426,20280,2110,56032
04/25/2020,New York,493,20773,2354,58386
04/26/2020,New York,324,21097,2007,60393
04/27/2020,New York,215,21312,1650,62043
04/28/2020,New York,292,21604,2260,64303
04/29/2020,New York,316,21920,2299,66602
04/30/2020,New York,255,22175,2205,68807
05/01/2020,New York,321,22496,2606,71413
05/02/2020,New York,245,22741,2214,73627
05/03/2020,New York,159,22900,1524,75151
05/04/2020,New York,154,23054,2246,77397
05/05/2020,New York,203,23257,2499,79896
05/06/2020,New York,272,23529,2966,82862
05/07/2020,New York,201,23730,3036,85898
05/08/2020,New York,151,23881,2633,88531
05/09/2020,New York,96,23977,2336,90867
05/10/2020,New York,85,24062,1496,92363
05/11/2020,New York,129,24191,1984,94347
05/12/2020,New York,157,24348,2825,97172
05/13/2020,New York,177,24525,3697,100869
05/14/2020,New York,307,24832,3933,104802
05/15/2020,New York,150,24982,3469,108271
05/16/2020,New York,148,25130,3096,111367
05/17/2020,New York,86,25216,2019,113386
05/18/2020,New York,77,25293,2830,116216
05/19/2020,New York,98,25391,3685,119901
05/20/2020,New York,131,25522,4219,124120
05/21/2020,New York,150,25672,4363,128483
05/22/2020,New York,134,25806,4582,133065
05/23/2020,New York,103,25909,4187,137252
05/24/2020,New York,100,26009,3356,140608
05/25/2020,New York,83,26092,3635,144243
05/26/2020,New York,121,26213,3599,147842
05/27/2020,New York,134,26347,6888,154730
05/28/2020,New York,133,26480,7418,162148
05/29/2020,New York,96,26576,5678,167826
05/30/2020,New York,77,26653,4425,172251
05/31/2020,New York,68,26721,4385,176636
06/01/2020,New York,93,26814,5161,181797
06/02/2020,New York,72,26886,4211,186008
06/03/2020,New York,82,26968,4377,190385
06/04/2020,New York,69,27037,4416,194801
06/05/2020,New York,85,27122,5322,200123
06/06/2020,New York,56,27178,4711,204834
06/07/2020,New York,39,27217,4045,208879
06/08/2020,New York,41,27258,3953,212832
06/09/2020,New York,66,27324,5433,218265
06/10/2020,New York,60,27384,4991,223256
06/11/2020,New York,68,27452,5660,228916
06/12/2020,New York,77,27529,6296,235212
06/13/2020,New York,44,27573,5525,240737
06/14/2020,New York,54,27627,6036,246773
06/15/2020,New York,50,27677,6158,252931
06/16/2020,New York,31,27708,5830,258761
06/17/2020,New York,52,27760,6701,265462
06/18/2020,New York,64,27824,7866,273328
06/19/2020,New York,67,27891,7972,281300
06/20/2020,New York,75,27966,7602,288902
06/21/2020,New York,51,28017,4871,293773
06/22/2020,New York,58,28075,4887,298660
06/23/2020,New York,57,28132,4933,303593
06/24/2020,New York,60,28192,6494,310087
06/25/2020,New York,58,28250,6504,316591
06/26/2020,New York,81,28331,8749,325340
06/27/2020,New York,49,28380,5886,331226
06/28/2020,New York,21,28401,4009,335235
06/29/2020,New York,46,28447,5287,340522
06/30/2020,New York,71,28518,6206,346728
07/01/2020,New York,78,28596,7185,353913
07/02/2020,New York,102,28698,7062,360975
07/03/2020,New York,62,28760,6201,367176
07/04/2020,New York,44,28804,5736,372912
07/05/2020,New York,66,28870,7734,380646
07/06/2020,New York,50,28920,6251,386897
07/07/2020,New York,53,28973,6976,393873
07/08/2020,New York,56,29029,6504,400377
07/09/2020,New York,80,29109,8363,408740
07/10/2020,New York,56,29165,8216,416956
07/11/2020,New York,72,29237,6860,423816
07/12/2020,New York,65,29302,5419,429235
07/13/2020,New York,61,29363,5426,434661
07/14/2020,New York,79,29442,6910,441571
07/15/2020,New York,74,29516,7547,449118
07/16/2020,New York,74,29590,8266,457384
07/17/2020,New York,85,29675,7329,464713
07/18/2020,New York,56,29731,5436,470149
07/19/2020,New York,65,29796,5935,476084
07/20/2020,New York,71,29867,6705,482789
07/21/2020,New York,76,29943,7540,490329
07/22/2020,New York,90,30033,7521,497850
07/23/2020,New York,64,30097,7406,505256
07/24/2020,New York,64,30161,7262,512518
07/25/2020,New York,32,30193,4957,517475
07/26/2020,New York,57,30250,5377,522852
07/27/2020,New York,30,30280,5657,528509
07/28/2020,New York,49,30329,6548,535057
07/29/2020,New York,70,30399,7387,542444
07/30/2020,New York,59,30458,7859,550303
07/31/2020,New York,60,30518,9505,559808
08/01/2020,New York,46,30564,6825,566633
08/02/2020,New York,57,30621,6704,573337
08/03/2020,New York,56,30677,6757,580094
08/04/2020,New York,57,30734,6803,586897
08/05/2020,New York,65,30799,7634,594531
08/06/2020,New York,60,30859,7423,601954
08/07/2020,New York,62,30921,7852,609806
08/08/2020,New York,43,30964,7178,616984
08/09/2020,New York,52,31016,6513,623497
08/10/2020,New York,55,31071,6639,630136
08/11/2020,New York,76,31147,11421,641557
08/12/2020,New York,70,31217,10009,651566
08/13/2020,New York,62,31279,9097,660663
08/14/2020,New York,63,31342,10048,670711
08/15/2020,New York,56,31398,8885,679596
08/16/2020,New York,43,31441,6499,686095
08/17/2020,New York,64,31505,6304,692399
08/18/2020,New York,36,31541,7227,699626
08/19/2020,New York,62,31603,8868,708494
08/20/2020,New York,58,31661,13086,721580
08/21/2020,New York,47,31708,10873,732453
08/22/2020,New York,44,31752,8758,741211
08/23/2020,New York,44,31796,7076,748287
08/24/2020,New York,41,31837,6310,754597
08/25/2020,New York,48,31885,6958,761555
08/26/2020,New York,50,31935,8610,770165
08/27/2020,New York,42,31977,10799,780964
08/28/2020,New York,36,32013,10387,791351
08/29/2020,New York,62,32075,12710,804061
08/30/2020,New York,44,32119,8524,812585
08/31/2020,New York,46,32165,8300,820885
09/01/2020,New York,53,32218,9626,830511
09/02/2020,New York,33,32251,10431,840942
09/03/2020,New York,59,32310,11922,852864
09/04/2020,New York,62,32372,11623,864487
09/05/2020,New York,54,32426,10016,874503
09/06/2020,New York,16,32442,5522,880025
09/07/2020,New York,19,32461,5232,885257
09/08/2020,New York,39,32500,6601,891858
09/09/2020,New York,51,32551,7682,899540
09/10/2020,New York,52,32603,10273,909813
09/11/2020,New York,40,32643,11620,921433
09/12/2020,New York,34,32677,7538,928971
09/13/2020,New York,51,32728,8093,937064
09/14/2020,New York,44,32772,6557,943621
09/15/2020,New York,63,32835,8840,952461
09/16/2020,New York,57,32892,8958,961419
09/17/2020,New York,46,32938,10383,971802
09/18/2020,New York,73,33011,11603,983405
09/19/2020,New York,59,33070,10763,994168
09/20/2020,New York,35,33105,7038,1001206
09/21/2020,New York,41,33146,8274,1009480
09/22/2020,New York,41,33187,6599,1016079
09/23/2020,New York,50,33237,8567,1024646
09/24/2020,New York,50,33287,9692,1034338
09/25/2020,New York,48,33335,10299,1044637
09/26/2020,New York,36,33371,9082,1053719
09/27/2020,New York,47,33418,5700,1059419
09/28/2020,New York,79,33497,10863,1070282
09/29/2020,New York,64,33561,11148,1081430
09/30/2020,New York,65,33626,9545,1090975
10/01/2020,New York,72,33698,10456,1101431
10/02/2020,New York,93,33791,13510,1114941
10/03/2020,New York,72,33863,10817,1125758
10/04/2020,New York,72,33935,10249,1136007
10/05/2020,New York,70,34005,9469,1145476
10/06/2020,New York,46,34051,8754,1154230
10/07/2020,New York,93,34144,12926,1167156
10/08/2020,New York,73,34217,14289,1181445
10/09/2020,New York,79,34296,13048,1194493
10/10/2020,New York,46,34342,11342,1205835
10/11/2020,New York,66,34408,10326,1216161
10/12/2020,New York,93,34501,10160,1226321
10/13/2020,New York,68,34569,9044,1235365
10/14/2020,New York,68,34637,12332,1247697
10/15/2020,New York,98,34735,13546,1261243
10/16/2020,New York,136,34871,18142,1279385
10/17/2020,New York,120,34991,18831,1298216
10/18/2020,New York,63,35054,8282,1306498
10/19/2020,New York,71,35125,7273,1313771
10/20/2020,New York,124,35249,13942,1327713
10/21/2020,New York,96,35345,11839,1339552
10/22/2020,New York,114,35459,13307,1352859
10/23/2020,New York,151,35610,15257,1368116
10/24/2020,New York,113,35723,12193,1380309
10/25/2020,New York,66,35789,7380,1387689
10/26/2020,New York,108,35897,9720,1397409
10/27/2020,New York,179,36076,13877,1411286
10/28/2020,New York,148,36224,20355,1431641
10/29/2020,New York,176,36400,15072,1446713
10/30/2020,New York,115,36515,14447,1461160
10/31/2020,New York,197,36712,22188,1483348
11/01/2020,New York,102,36814,11785,1495133
11/02/2020,New York,166,36980,15443,1510576
11/03/2020,New York,120,37100,13877,1524453
11/04/2020,New York,178,37278,15464,1539917
11/05/2020,New York,152,37430,15129,1555046
11/06/2020,New York,211,37641,16536,1571582
11/07/2020,New York,299,37940,17972,1589554
11/08/2020,New York,231,38171,11886,1601440
11/09/2020,New York,213,38384,11968,1613408
11/10/2020,New York,284,38668,14826,1628234
11/11/2020,New York,338,39006,17687,1645921
11/12/2020,New York,349,39355,20508,1666429
11/13/2020,New York,345,39700,18804,1685233
11/14/2020,New York,275,39975,16883,1702116
11/15/2020,New York,251,40226,15673,1717789
11/16/2020,New York,361,40587,15763,1733552
11/17/2020,New York,321,40908,14303,1747855
11/18/2020,New York,355,41263,19969,1767824
11/19/2020,New York,357,41620,20972,1788796
11/20/2020,New York,376,41996,18975,1807771
11/21/2020,New York,358,42354,25139,1832910
11/22/2020,New York,310,42664,21630,1854540
11/23/2020,New York,317,42981,18411,1872951
11/24/2020,New York,302,43283,19753,1892704
11/25/2020,New York,464,43747,30490,1923194
11/26/2020,New York,471,44218,28017,1951211
11/27/2020,New York,384,44602,17701,1968912
11/28/2020,New York,428,45030,15602,1984514
11/29/2020,New York,412,45442,13274,1997788
11/30/2020,New York,429,45871,14565,2012353
12/01/2020,New York,457,46328,18739,2031092
12/02/2020,New York,530,46858,20304,2051396
12/03/2020,New York,593,47451,20865,2072261
12/04/2020,New York,543,47994,23032,2095293
12/05/2020,New York,527,48521,25406,2120699
12/06/2020,New York,441,48962,17668,2138367
12/07/2020,New York,410,49372,14257,2152624
12/08/2020,New York,535,49907,20681,2173305
12/09/2020,New York,512,50419,19269,2192574
12/10/2020,New York,560,50979,22758,2215332
12/11/2020,New York,685,51664,26286,2241618
12/12/2020,New York,539,52203,22650,2264268
12/13/2020,New York,522,52725,17272,2281540
12/14/2020,New York,620,53345,18997,2300537
12/15/2020,New York,527,53872,15895,2316432
12/16/2020,New York,554,54426,20807,2337239
12/17/2020,New York,732,55158,29963,2367202
12/18/2020,New York,515,55673,19165,2386367
12/19/2020,New York,486,56159,23257,2409624
12/20/2020,New York,621,56780,19393,2429017
12/21/2020,New York,593,57373,17901,2446918
12/22/2020,New York,624,57997,23934,2470852
12/23/2020,New York,641,58638,25796,2496648
12/24/2020,New York,628,59266,25028,2521676
12/25/2020,New York,581,59847,22796,2544472
12/26/2020,New York,410,60257,10883,2555355
12/27/2020,New York,389,60646,10177,2565532
12/28/2020,New York,559,61205,15259,2580791
12/29/2020,New York,589,61794,14412,2595203
12/30/2020,New York,768,62562,21751,2616954
12/31/2020,New York,736,63298,22258,2639212
01/01/2021,New York,744,64042,19366,2658578
01/02/2021,New York,416,64458,10376,2668954
01/03/2021,New York,441,64899,11236,2680190
01/04/2021,New York,645,65544,13666,2693856
01/05/2021,New York,826,66370,17028,2710884
01/06/2021,New York,906,67276,23741,2734625
01/07/2021,New York,978,68254,26143,2760768
01/08/2021,New York,854,69108,27881,2788649
01/09/2021,New York,873,69981,28118,2816767
01/10/2021,New York,825,70806,22201,2838968
01/11/2021,New York,793,71599,17061,2856029
01/12/2021,New York,754,72353,16902,2872931
01/13/2021,New York,796,73149,22169,2895100
01/14/2021,New York,1066,74215,32603,2927703
01/15/2021,New York,997,75212,29886,2957589
01/16/2021,New York,870,76082,27827,2985416
01/17/2021,New York,671,76753,19218,3004634
01/18/2021,New York,688,77441,16539,3021173
01/19/2021,New York,722,78163,14336,3035509
01/20/2021,New York,717,78880,18234,3053743
01/21/2021,New York,932,79812,28980,3082723
01/22/2021,New York,856,80668,28276,3110999
01/23/2021,New York,814,81482,28900,3139899
01/24/2021,New York,916,82398,24684,3164583
01/25/2021,New York,850,83248,18151,3182734
01/26/2021,New York,686,83934,20554,3203288
01/27/2021,New York,923,84857,26040,3229328
01/28/2021,New York,883,85740,29001,3258329
01/29/2021,New York,903,86643,30440,3288769
01/30/2021,New York,776,87419,24445,3313214
01/31/2021,New York,632,88051,19838,3333052
02/01/2021,New York,567,88618,13091,3346143
02/02/2021,New York,381,88999,10959,3357102
02/03/2021,New York,508,89507,14765,3371867
02/04/2021,New York,688,90195,16496,3388363
02/05/2021,New York,872,91067,25765,3414128
02/06/2021,New York,826,91893,29701,3443829
02/07/2021,New York,656,92549,22439,3466268
02/08/2021,New York,555,93104,14620,3480888
02/09/2021,New York,531,93635,15697,3496585
02/10/2021,New York,689,94324,29504,3526089
02/11/2021,New York,645,94969,27346,3553435
02/12/2021,New York,764,95733,26599,3580034
02/13/2021,New York,689,96422,25380,3605414
02/14/2021,New York,516,96938,19306,3624720
02/15/2021,New York,517,97455,13207,3637927
02/16/2021,New York,422,97877,16332,3654259
02/17/2021,New York,532,98409,19479,3673738
02/18/2021,New York,785,99194,26028,3699766
02/19/2021,New York,699,99893,23897,3723663
02/20/2021,New York,540,100433,25071,3748734
02/21/2021,New York,547,100980,15921,3764655
02/22/2021,New York,519,101499,14566,3779221
02/23/2021,New York,456,101955,19444,3798665
02/24/2021,New York,711,102666,26102,3824767
02/25/2021,New York,723,103389,30870,3855637
02/26/2021,New York,693,104082,31224,3886861
02/27/2021,New York,647,104729,29296,3916157
02/28/2021,New York,566,105295,19262,3935419
03/01/2021,New York,419,105714,11190,3946609
03/02/2021,New York,644,106358,21218,3967827
03/03/2021,New York,624,106982,26828,3994655
03/04/2021,New York,805,107787,30981,4025636
03/05/2021,New York,721,108508,30399,4056035
03/06/2021,New York,544,109052,20887,4076922
03/07/2021,New York,418,109470,19098,4096020
03/08/2021,New York,562,110032,16594,4112614
03/09/2021,New York,575,110607,18349,4130963
03/10/2021,New York,563,111170,21993,4152956
03/11/2021,New York,808,111978,30333,4183289
03/12/2021,New York,522,112500,21329,4204618
03/13/2021,New York,524,113024,22492,4227110
03/14/2021,New York,458,113482,12151,4239261
03/15/2021,New York,389,113871,14301,4253562
03/16/2021,New York,834,114705,24715,4278277
03/17/2021,New York,661,115366,32196,4310473
03/18/2021,New York,690,116056,29754,4340227
03/19/2021,New York,657,116713,27758,4367985
03/20/2021,New York,672,117385,23551,4391536
03/21/2021,New York,519,117904,15157,4406693
03/22/2021,New York,451,118355,12680,4419373
03/23/2021,New York,631,118986,17375,4436748
03/24/2021,New York,595,119581,25901,4462649
03/25/2021,New York,649,120230,26648,4489297
03/26/2021,New York,662,120892,25258,4514555
03/27/2021,New York,760,121652,24724,4539279
03/28/2021,New York,619,122271,17705,4556984
03/29/2021,New York,488,122759,12858,4569842
03/30/2021,New York,604,123363,18437,4588279
03/31/2021,New York,657,124020,24514,4612793
04/01/2021,New York,636,124656,27072,4639865
04/02/2021,New York,603,125259,23011,4662876
04/03/2021,New York,592,125851,24384,4687260
04/04/2021,New York,465,126316,16263,4703523
04/05/2021,New York,370,126686,10706,4714229
04/06/2021,New York,527,127213,20306,4734535
04/07/2021,New York,604,127817,27589,4762124
04/08/2021,New York,666,128483,29351,4791475
04/09/2021,New York,530,129013,26594,4818069
04/10/2021,New York,475,129488,24480,4842549
04/11/2021,New York,293,129781,12820,4855369
04/12/2021,New York,274,130055,10902,4866271
04/13/2021,New York,329,130384,18271,4884542
04/14/2021,New York,403,130787,22079,4906621
04/15/2021,New York,541,131328,22409,4929030
04/16/2021,New York,567,131895,30977,4960007
04/17/2021,New York,401,132296,24448,4984455
04/18/2021,New York,255,132551,13841,4998296
04/19/2021,New York,209,132760,9389,5007685
04/20/2021,New York,282,133042,18474,5026159
04/21/2021,New York,264,133306,21520,5047679
04/22/2021,New York,288,133594,27008,5074687
04/23/2021,New York,224,133818,23233,5097920
04/24/2021,New York,252,134070,22796,5120716
04/25/2021,New York,130,134200,10912,5131628
04/26/2021,New York,160,134360,7483,5139111
04/27/2021,New York,181,134541,14492,5153603
04/28/2021,New York,210,134751,22826,5176429
04/29/2021,New York,205,134956,22907,5199336
04/30/2021,New York,237,135193,23962,5223298
05/01/2021,New York,173,135366,18920,5242218
05/02/2021,New York,101,135467,11222,5253440
05/03/2021,New York,92,135559,7834,5261274
05/04/2021,New York,120,135679,14786,5276060
05/05/2021,New York,158,135837,20532,5296592
05/06/2021,New York,119,135956,19835,5316427
05/07/2021,New York,193,136149,25750,5342177
05/08/2021,New York,104,136253,18984,5361161
05/09/2021,New York,77,136330,9946,5371107
05/10/2021,New York,69,136399,8347,5379454
05/11/2021,New York,108,136507,15621,5395075
05/12/2021,New York,93,136600,20020,5415095
05/13/2021,New York,124,136724,21658,5436753
05/14/2021,New York,104,136828,19617,5456370
05/15/2021,New York,93,136921,16183,5472553
05/16/2021,New York,56,136977,9964,5482517
05/17/2021,New York,42,137019,8464,5490981
05/18/2021,New York,60,137079,13375,5504356
05/19/2021,New York,92,137171,19593,5523949
05/20/2021,New York,67,137238,18463,5542412
05/21/2021,New York,74,137312,17632,5560044
05/22/2021,New York,67,137379,16424,5576468
05/23/2021,New York,45,137424,8585,5585053
05/24/2021,New York,27,137451,7849,5592902
05/25/2021,New York,45,137496,13747,5606649
05/26/2021,New York,65,137561,18262,5624911
