Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
05/27/2021,New York,57,137618,16996,5641907
05/28/2021,New York,58,137676,16042,5657949
05/29/2021,New York,34,137710,12986,5670935
05/30/2021,New York,32,137742,7011,5677946
05/31/2021,New York,24,137766,5100,5683046
06/01/2021,New York,20,137786,5654,5688700
06/02/2021,New York,32,137818,12597,5701297
06/03/2021,New York,68,137886,21422,5722719
06/04/2021,New York,43,137929,15631,5738350
06/05/2021,New York,34,137963,13220,5751570
06/06/2021,New York,27,137990,6919,5758489
06/07/2021,New York,37,138027,6967,5765456
06/08/2021,New York,33,138060,11529,5776985
06/09/2021,New York,32,138092,15597,5792582
06/10/2021,New York,35,138127,13322,5805904
06/11/2021,New York,50,138177,16486,5822390
06/12/2021,New York,35,138212,12137,5834527
06/13/2021,New York,32,138244,7069,5841596
06/14/2021,New York,28,138272,6203,5847799
06/15/2021,New York,27,138299,10236,5858035
06/16/2021,New York,38,138337,13698,5871733
06/17/2021,New York,30,138367,12336,5884069
06/18/2021,New York,37,138404,12426,5896495
06/19/2021,New York,25,138429,10839,5907334
06/20/2021,New York,21,138450,6404,5913738
06/21/2021,New York,21,138471,5956,5919694
06/22/2021,New York,27,138498,10162,5929856
06/23/2021,New York,30,138528,13438,5943294
06/24/2021,New York,38,138566,12737,5956031
06/25/2021,New York,43,138609,11822,5967853
06/26/2021,New York,40,138649,10285,5978138
06/27/2021,New York,25,138674,5751,5983889
06/28/2021,New York,24,138698,6112,5990001
06/29/2021,New York,44,138742,9851,5999852
06/30/2021,New York,31,138773,10772,6010624
07/01/2021,New York,68,138841,10444,6021068
07/02/2021,New York,34,138875,9886,6030954
07/03/2021,New York,71,138946,9107,6040061
07/04/2021,New York,54,139000,5171,6045232
07/05/2021,New York,22,139022,3528,6048760
07/06/2021,New York,47,139069,5403,6054163
07/07/2021,New York,91,139160,14600,6068763
07/08/2021,New York,74,139234,11558,6080321
07/09/2021,New York,86,139320,10584,6090905
07/10/2021,New York,88,139408,8859,6099764
07/11/2021,New York,76,139484,5798,6105562
07/12/2021,New York,60,139544,6347,6111909
07/13/2021,New York,87,139631,10940,6122849
07/14/2021,New York,107,139738,11249,6134098
07/15/2021,New York,137,139875,11682,6145780
07/16/2021,New York,187,140062,13239,6159019
07/17/2021,New York,158,140220,9993,6169012
07/18/2021,New York,94,140314,6141,6175153
07/19/2021,New York,120,140434,9364,6184517
07/20/2021,New York,196,140630,12383,6196900
07/21/2021,New York,225,140855,13798,6210698
07/22/2021,New York,233,141088,16373,6227071
07/23/2021,New York,279,141367,15185,6242256
07/24/2021,New York,214,141581,12056,6254312
07/25/2021,New York,177,141758,7177,6261489
07/26/2021,New York,178,141936,9462,6270951
07/27/2021,New York,253,142189,11925,6282876
07/28/2021,New York,286,142475,14403,6297279
07/29/2021,New York,269,142744,15520,6312799
07/30/2021,New York,332,143076,18101,6330900
07/31/2021,New York,256,143332,12409,6343309
08/01/2021,New York,233,143565,9259,6352568
08/02/2021,New York,265,143830,10504,6363072
08/03/2021,New York,320,144150,18044,6381116
08/04/2021,New York,437,144587,18404,6399520
08/05/2021,New York,389,144976,18729,6418249
08/06/2021,New York,373,145349,18279,6436528
08/07/2021,New York,335,145684,15423,6451951
08/08/2021,New York,385,146069,15797,6467748
08/09/2021,New York,250,146319,12764,6480512
08/10/2021,New York,339,146658,16479,6496991
08/11/2021,New York,415,147073,19412,6516403
08/12/2021,New York,380,147453,18130,6534533
08/13/2021,New York,446,147899,23697,6558230
08/14/2021,New York,687,148586,38276,6596506
08/15/2021,New York,337,148923,12330,6608836
08/16/2021,New York,274,149197,10833,6619669
08/17/2021,New York,433,149630,20346,6640015
08/18/2021,New York,416,150046,22318,6662333
08/19/2021,New York,394,150440,20440,6682773
08/20/2021,New York,385,150825,20641,6703414
08/21/2021,New York,375,151200,18401,6721815
08/22/2021,New York,267,151467,12373,6734188
08/23/2021,New York,254,151721,12701,6746889
08/24/2021,New York,386,152107,18463,6765352
08/25/2021,New York,405,152512,19665,6785017
08/26/2021,New York,441,152953,21482,6806499
08/27/2021,New York,436,153389,21382,6827881
08/28/2021,New York,311,153700,20976,6848857
08/29/2021,New York,262,153962,12947,6861804
08/30/2021,New York,274,154236,11031,6872835
08/31/2021,New York,318,154554,16733,6889568
09/01/2021,New York,322,154876,20951,6910519
09/02/2021,New York,460,155336,21966,6932485
09/03/2021,New York,302,155638,18970,6951455
09/04/2021,New York,320,155958,20604,6972059
09/05/2021,New York,225,156183,13300,6985359
09/06/2021,New York,156,156339,11636,6996995
09/07/2021,New York,244,156583,14775,7011770
09/08/2021,New York,342,156925,24709,7036479
09/09/2021,New York,452,157377,27821,7064300
09/10/2021,New York,508,157885,32934,7097234
09/11/2021,New York,370,158255,25209,7122443
09/12/2021,New York,282,158537,14053,7136496
09/13/2021,New York,255,158792,15477,7151973
09/14/2021,New York,285,159077,21080,7173053
09/15/2021,New York,456,159533,27062,7200115
09/16/2021,New York,386,159919,28442,7228557
09/17/2021,New York,473,160392,30048,7258605
09/18/2021,New York,382,160774,26077,7284682
09/19/2021,New York,232,161006,14506,7299188
09/20/2021,New York,285,161291,16937,7316125
09/21/2021,New York,296,161587,22919,7339044
09/22/2021,New York,335,161922,27898,7366942
09/23/2021,New York,328,162250,27309,7394251
09/24/2021,New York,298,162548,24149,7418400
09/25/2021,New York,262,162810,23771,7442171
09/26/2021,New York,207,163017,17347,7459518
09/27/2021,New York,251,163268,15506,7475024
09/28/2021,New York,259,163527,22666,7497690
09/29/2021,New York,258,163785,30525,7528215
09/30/2021,New York,259,164044,26240,7554455
10/01/2021,New York,268,164312,26894,7581349
10/02/2021,New York,195,164507,22367,7603716
10/03/2021,New York,213,164720,15391,7619107
10/04/2021,New York,204,164924,17305,7636412
10/05/2021,New York,213,165137,19857,7656269
10/06/2021,New York,268,165405,29674,7685943
10/07/2021,New York,247,165652,28683,7714626
10/08/2021,New York,231,165883,26010,7740636
10/09/2021,New York,130,166013,11487,7752123
10/10/2021,New York,240,166253,26134,7778257
10/11/2021,New York,160,166413,13216,7791473
10/12/2021,New York,173,166586,18792,7810265
10/13/2021,New York,211,166797,24883,7835148
10/14/2021,New York,261,167058,28529,7863677
10/15/2021,New York,250,167308,26539,7890216
10/16/2021,New York,184,167492,24756,7914972
10/17/2021,New York,101,167593,14570,7929542
10/18/2021,New York,174,167767,15814,7945356
10/19/2021,New York,152,167919,21469,7966825
10/20/2021,New York,188,168107,27632,7994457
10/21/2021,New York,132,168239,27068,8021525
10/22/2021,New York,166,168405,23654,8045179
10/23/2021,New York,143,168548,23500,8068679
03/01/2020,Niagara,0,0,0,0
03/02/2020,Niagara,0,0,0,0
03/03/2020,Niagara,0,0,0,0
03/04/2020,Niagara,0,0,0,0
03/05/2020,Niagara,0,0,0,0
03/06/2020,Niagara,0,0,0,0
03/07/2020,Niagara,0,0,0,0
03/08/2020,Niagara,0,0,1,1
03/09/2020,Niagara,0,0,0,1
03/10/2020,Niagara,0,0,0,1
03/11/2020,Niagara,0,0,1,2
03/12/2020,Niagara,0,0,1,3
03/13/2020,Niagara,0,0,0,3
03/14/2020,Niagara,0,0,1,4
03/15/2020,Niagara,0,0,0,4
03/16/2020,Niagara,0,0,1,5
03/17/2020,Niagara,0,0,1,6
03/18/2020,Niagara,1,1,10,16
03/19/2020,Niagara,2,3,4,20
03/20/2020,Niagara,1,4,6,26
03/21/2020,Niagara,2,6,9,35
03/22/2020,Niagara,4,10,38,73
03/23/2020,Niagara,1,11,15,88
03/24/2020,Niagara,1,12,16,104
03/25/2020,Niagara,2,14,10,114
03/26/2020,Niagara,9,23,55,169
03/27/2020,Niagara,10,33,57,226
03/28/2020,Niagara,5,38,18,244
03/29/2020,Niagara,3,41,6,250
03/30/2020,Niagara,1,42,15,265
03/31/2020,Niagara,4,46,13,278
04/01/2020,Niagara,30,76,89,367
04/02/2020,Niagara,18,94,61,428
04/03/2020,Niagara,7,101,47,475
04/04/2020,Niagara,15,116,54,529
04/05/2020,Niagara,4,120,44,573
04/06/2020,Niagara,6,126,44,617
04/07/2020,Niagara,8,134,39,656
04/08/2020,Niagara,12,146,53,709
04/09/2020,Niagara,10,156,79,788
04/10/2020,Niagara,11,167,46,834
04/11/2020,Niagara,16,183,62,896
04/12/2020,Niagara,6,189,29,925
04/13/2020,Niagara,8,197,48,973
04/14/2020,Niagara,7,204,57,1030
04/15/2020,Niagara,12,216,82,1112
04/16/2020,Niagara,11,227,56,1168
04/17/2020,Niagara,7,234,53,1221
04/18/2020,Niagara,12,246,69,1290
04/19/2020,Niagara,9,255,48,1338
04/20/2020,Niagara,5,260,53,1391
04/21/2020,Niagara,8,268,49,1440
04/22/2020,Niagara,27,295,195,1635
04/23/2020,Niagara,37,332,192,1827
04/24/2020,Niagara,12,344,107,1934
04/25/2020,Niagara,24,368,142,2076
04/26/2020,Niagara,10,378,95,2171
04/27/2020,Niagara,8,386,89,2260
04/28/2020,Niagara,15,401,130,2390
04/29/2020,Niagara,19,420,154,2544
04/30/2020,Niagara,20,440,239,2783
05/01/2020,Niagara,17,457,269,3052
05/02/2020,Niagara,17,474,184,3236
05/03/2020,Niagara,19,493,318,3554
05/04/2020,Niagara,15,508,198,3752
05/05/2020,Niagara,41,549,353,4105
05/06/2020,Niagara,39,588,282,4387
05/07/2020,Niagara,17,605,257,4644
05/08/2020,Niagara,22,627,273,4917
05/09/2020,Niagara,16,643,359,5276
05/10/2020,Niagara,12,655,176,5452
05/11/2020,Niagara,16,671,186,5638
05/12/2020,Niagara,19,690,343,5981
05/13/2020,Niagara,20,710,330,6311
05/14/2020,Niagara,33,743,530,6841
05/15/2020,Niagara,27,770,383,7224
05/16/2020,Niagara,22,792,421,7645
05/17/2020,Niagara,26,818,325,7970
05/18/2020,Niagara,27,845,271,8241
05/19/2020,Niagara,13,858,370,8611
05/20/2020,Niagara,22,880,540,9151
05/21/2020,Niagara,17,897,655,9806
05/22/2020,Niagara,30,927,501,10307
05/23/2020,Niagara,14,941,355,10662
05/24/2020,Niagara,14,955,501,11163
05/25/2020,Niagara,10,965,366,11529
05/26/2020,Niagara,7,972,247,11776
05/27/2020,Niagara,12,984,502,12278
05/28/2020,Niagara,24,1008,583,12861
05/29/2020,Niagara,12,1020,447,13308
05/30/2020,Niagara,17,1037,495,13803
05/31/2020,Niagara,9,1046,420,14223
06/01/2020,Niagara,2,1048,485,14708
06/02/2020,Niagara,19,1067,655,15363
06/03/2020,Niagara,18,1085,739,16102
06/04/2020,Niagara,14,1099,726,16828
06/05/2020,Niagara,10,1109,999,17827
06/06/2020,Niagara,3,1112,521,18348
06/07/2020,Niagara,4,1116,419,18767
06/08/2020,Niagara,9,1125,942,19709
06/09/2020,Niagara,4,1129,510,20219
06/10/2020,Niagara,7,1136,623,20842
06/11/2020,Niagara,7,1143,718,21560
06/12/2020,Niagara,11,1154,630,22190
06/13/2020,Niagara,12,1166,745,22935
06/14/2020,Niagara,3,1169,464,23399
06/15/2020,Niagara,2,1171,424,23823
06/16/2020,Niagara,6,1177,505,24328
06/17/2020,Niagara,6,1183,850,25178
06/18/2020,Niagara,2,1185,977,26155
06/19/2020,Niagara,3,1188,621,26776
06/20/2020,Niagara,4,1192,531,27307
06/21/2020,Niagara,1,1193,402,27709
06/22/2020,Niagara,2,1195,371,28080
06/23/2020,Niagara,4,1199,803,28883
06/24/2020,Niagara,4,1203,963,29846
06/25/2020,Niagara,10,1213,606,30452
06/26/2020,Niagara,10,1223,820,31272
06/27/2020,Niagara,3,1226,513,31785
06/28/2020,Niagara,2,1228,385,32170
06/29/2020,Niagara,6,1234,622,32792
06/30/2020,Niagara,3,1237,517,33309
07/01/2020,Niagara,11,1248,987,34296
07/02/2020,Niagara,14,1262,763,35059
07/03/2020,Niagara,15,1277,683,35742
07/04/2020,Niagara,7,1284,476,36218
07/05/2020,Niagara,6,1290,360,36578
07/06/2020,Niagara,7,1297,442,37020
07/07/2020,Niagara,10,1307,718,37738
07/08/2020,Niagara,8,1315,826,38564
07/09/2020,Niagara,12,1327,835,39399
07/10/2020,Niagara,7,1334,533,39932
07/11/2020,Niagara,6,1340,720,40652
07/12/2020,Niagara,2,1342,266,40918
07/13/2020,Niagara,9,1351,685,41603
07/14/2020,Niagara,5,1356,665,42268
07/15/2020,Niagara,8,1364,930,43198
07/16/2020,Niagara,7,1371,933,44131
07/17/2020,Niagara,4,1375,419,44550
07/18/2020,Niagara,7,1382,509,45059
07/19/2020,Niagara,2,1384,209,45268
07/20/2020,Niagara,4,1388,640,45908
07/21/2020,Niagara,7,1395,736,46644
07/22/2020,Niagara,10,1405,586,47230
07/23/2020,Niagara,3,1408,707,47937
07/24/2020,Niagara,12,1420,1234,49171
07/25/2020,Niagara,2,1422,503,49674
07/26/2020,Niagara,2,1424,335,50009
07/27/2020,Niagara,0,1424,698,50707
07/28/2020,Niagara,6,1430,543,51250
07/29/2020,Niagara,4,1434,860,52110
07/30/2020,Niagara,6,1440,515,52625
07/31/2020,Niagara,4,1444,748,53373
08/01/2020,Niagara,2,1446,519,53892
08/02/2020,Niagara,3,1449,314,54206
08/03/2020,Niagara,9,1458,996,55202
08/04/2020,Niagara,8,1466,1332,56534
08/05/2020,Niagara,4,1470,639,57173
08/06/2020,Niagara,21,1491,646,57819
08/07/2020,Niagara,3,1494,997,58816
08/08/2020,Niagara,4,1498,462,59278
08/09/2020,Niagara,2,1500,283,59561
08/10/2020,Niagara,12,1512,925,60486
08/11/2020,Niagara,2,1514,652,61138
08/12/2020,Niagara,4,1518,551,61689
08/13/2020,Niagara,6,1524,821,62510
08/14/2020,Niagara,5,1529,597,63107
08/15/2020,Niagara,3,1532,573,63680
08/16/2020,Niagara,0,1532,319,63999
08/17/2020,Niagara,3,1535,459,64458
08/18/2020,Niagara,9,1544,590,65048
08/19/2020,Niagara,3,1547,757,65805
08/20/2020,Niagara,9,1556,768,66573
08/21/2020,Niagara,10,1566,683,67256
08/22/2020,Niagara,9,1575,646,67902
08/23/2020,Niagara,1,1576,286,68188
08/24/2020,Niagara,10,1586,591,68779
08/25/2020,Niagara,4,1590,520,69299
08/26/2020,Niagara,5,1595,913,70212
08/27/2020,Niagara,5,1600,734,70946
08/28/2020,Niagara,5,1605,605,71551
08/29/2020,Niagara,7,1612,957,72508
08/30/2020,Niagara,6,1618,532,73040
08/31/2020,Niagara,8,1626,856,73896
09/01/2020,Niagara,6,1632,895,74791
09/02/2020,Niagara,3,1635,789,75580
09/03/2020,Niagara,3,1638,767,76347
09/04/2020,Niagara,5,1643,806,77153
09/05/2020,Niagara,7,1650,503,77656
09/06/2020,Niagara,4,1654,394,78050
09/07/2020,Niagara,5,1659,547,78597
09/08/2020,Niagara,4,1663,502,79099
09/09/2020,Niagara,3,1666,637,79736
09/10/2020,Niagara,5,1671,724,80460
09/11/2020,Niagara,7,1678,743,81203
09/12/2020,Niagara,7,1685,585,81788
09/13/2020,Niagara,4,1689,420,82208
09/14/2020,Niagara,4,1693,679,82887
09/15/2020,Niagara,1,1694,445,83332
09/16/2020,Niagara,9,1703,1145,84477
09/17/2020,Niagara,4,1707,486,84963
09/18/2020,Niagara,7,1714,772,85735
09/19/2020,Niagara,10,1724,1161,86896
09/20/2020,Niagara,4,1728,444,87340
09/21/2020,Niagara,5,1733,564,87904
09/22/2020,Niagara,8,1741,711,88615
09/23/2020,Niagara,15,1756,884,89499
09/24/2020,Niagara,10,1766,981,90480
09/25/2020,Niagara,7,1773,609,91089
09/26/2020,Niagara,4,1777,990,92079
09/27/2020,Niagara,3,1780,548,92627
09/28/2020,Niagara,3,1783,1727,94354
09/29/2020,Niagara,5,1788,1119,95473
09/30/2020,Niagara,11,1799,1127,96600
10/01/2020,Niagara,10,1809,1480,98080
10/02/2020,Niagara,4,1813,1139,99219
10/03/2020,Niagara,15,1828,1260,100479
10/04/2020,Niagara,6,1834,738,101217
10/05/2020,Niagara,6,1840,906,102123
10/06/2020,Niagara,2,1842,640,102763
10/07/2020,Niagara,13,1855,1305,104068
10/08/2020,Niagara,17,1872,1448,105516
10/09/2020,Niagara,10,1882,890,106406
10/10/2020,Niagara,13,1895,870,107276
10/11/2020,Niagara,7,1902,1159,108435
10/12/2020,Niagara,5,1907,495,108930
10/13/2020,Niagara,4,1911,899,109829
10/14/2020,Niagara,17,1928,1204,111033
10/15/2020,Niagara,10,1938,1440,112473
10/16/2020,Niagara,8,1946,1287,113760
10/17/2020,Niagara,12,1958,838,114598
10/18/2020,Niagara,3,1961,437,115035
10/19/2020,Niagara,7,1968,996,116031
10/20/2020,Niagara,18,1986,1095,117126
10/21/2020,Niagara,11,1997,1154,118280
10/22/2020,Niagara,19,2016,1220,119500
10/23/2020,Niagara,16,2032,1676,121176
10/24/2020,Niagara,9,2041,767,121943
10/25/2020,Niagara,9,2050,835,122778
10/26/2020,Niagara,15,2065,793,123571
10/27/2020,Niagara,10,2075,840,124411
10/28/2020,Niagara,13,2088,1043,125454
10/29/2020,Niagara,20,2108,1132,126586
10/30/2020,Niagara,16,2124,1223,127809
10/31/2020,Niagara,13,2137,882,128691
11/01/2020,Niagara,18,2155,690,129381
11/02/2020,Niagara,11,2166,1122,130503
11/03/2020,Niagara,25,2191,656,131159
11/04/2020,Niagara,40,2231,1301,132460
11/05/2020,Niagara,43,2274,1161,133621
11/06/2020,Niagara,39,2313,1519,135140
11/07/2020,Niagara,41,2354,868,136008
11/08/2020,Niagara,38,2392,813,136821
11/09/2020,Niagara,75,2467,1523,138344
11/10/2020,Niagara,38,2505,945,139289
11/11/2020,Niagara,59,2564,1437,140726
11/12/2020,Niagara,52,2616,1486,142212
11/13/2020,Niagara,62,2678,1293,143505
11/14/2020,Niagara,30,2708,841,144346
11/15/2020,Niagara,45,2753,1000,145346
11/16/2020,Niagara,45,2798,963,146309
11/17/2020,Niagara,71,2869,1379,147688
11/18/2020,Niagara,65,2934,2123,149811
11/19/2020,Niagara,89,3023,1986,151797
11/20/2020,Niagara,65,3088,1608,153405
11/21/2020,Niagara,64,3152,1633,155038
11/22/2020,Niagara,61,3213,1615,156653
11/23/2020,Niagara,48,3261,698,157351
11/24/2020,Niagara,105,3366,1631,158982
11/25/2020,Niagara,79,3445,1564,160546
11/26/2020,Niagara,154,3599,1867,162413
11/27/2020,Niagara,83,3682,1303,163716
11/28/2020,Niagara,86,3768,1177,164893
11/29/2020,Niagara,106,3874,1507,166400
11/30/2020,Niagara,145,4019,1478,167878
12/01/2020,Niagara,123,4142,1137,169015
12/02/2020,Niagara,154,4296,2211,171226
12/03/2020,Niagara,183,4479,1835,173061
12/04/2020,Niagara,199,4678,2575,175636
12/05/2020,Niagara,135,4813,1938,177574
12/06/2020,Niagara,139,4952,1267,178841
12/07/2020,Niagara,125,5077,1530,180371
12/08/2020,Niagara,189,5266,1642,182013
12/09/2020,Niagara,112,5378,1880,183893
12/10/2020,Niagara,159,5537,2217,186110
12/11/2020,Niagara,185,5722,2152,188262
12/12/2020,Niagara,184,5906,1863,190125
12/13/2020,Niagara,110,6016,1446,191571
12/14/2020,Niagara,128,6144,1429,193000
12/15/2020,Niagara,114,6258,1257,194257
12/16/2020,Niagara,126,6384,1974,196231
12/17/2020,Niagara,198,6582,2306,198537
12/18/2020,Niagara,127,6709,1883,200420
12/19/2020,Niagara,136,6845,1830,202250
12/20/2020,Niagara,127,6972,1642,203892
12/21/2020,Niagara,165,7137,2066,205958
12/22/2020,Niagara,157,7294,2364,208322
12/23/2020,Niagara,152,7446,2168,210490
12/24/2020,Niagara,172,7618,2751,213241
12/25/2020,Niagara,101,7719,1169,214410
12/26/2020,Niagara,79,7798,1641,216051
12/27/2020,Niagara,139,7937,1138,217189
12/28/2020,Niagara,177,8114,1584,218773
12/29/2020,Niagara,127,8241,1241,220014
12/30/2020,Niagara,203,8444,2450,222464
12/31/2020,Niagara,301,8745,2632,225096
01/01/2021,Niagara,156,8901,1776,226872
01/02/2021,Niagara,182,9083,1491,228363
01/03/2021,Niagara,176,9259,1558,229921
01/04/2021,Niagara,134,9393,1264,231185
01/05/2021,Niagara,288,9681,3133,234318
01/06/2021,Niagara,125,9806,1805,236123
01/07/2021,Niagara,292,10098,2475,238598
01/08/2021,Niagara,266,10364,2701,241299
01/09/2021,Niagara,236,10600,2489,243788
01/10/2021,Niagara,85,10685,1098,244886
01/11/2021,Niagara,203,10888,2356,247242
01/12/2021,Niagara,187,11075,2768,250010
01/13/2021,Niagara,173,11248,1831,251841
01/14/2021,Niagara,286,11534,3992,255833
01/15/2021,Niagara,130,11664,2237,258070
01/16/2021,Niagara,158,11822,2176,260246
01/17/2021,Niagara,111,11933,1285,261531
01/18/2021,Niagara,210,12143,1772,263303
01/19/2021,Niagara,86,12229,1258,264561
01/20/2021,Niagara,181,12410,2827,267388
01/21/2021,Niagara,192,12602,2393,269781
01/22/2021,Niagara,116,12718,2793,272574
01/23/2021,Niagara,125,12843,1822,274396
01/24/2021,Niagara,90,12933,1513,275909
01/25/2021,Niagara,123,13056,1254,277163
01/26/2021,Niagara,139,13195,1967,279130
01/27/2021,Niagara,155,13350,2067,281197
01/28/2021,Niagara,132,13482,2023,283220
01/29/2021,Niagara,108,13590,2211,285431
01/30/2021,Niagara,100,13690,1854,287285
01/31/2021,Niagara,62,13752,1101,288386
02/01/2021,Niagara,44,13796,875,289261
02/02/2021,Niagara,90,13886,1121,290382
02/03/2021,Niagara,130,14016,2042,292424
02/04/2021,Niagara,92,14108,1636,294060
02/05/2021,Niagara,112,14220,2966,297026
02/06/2021,Niagara,76,14296,1854,298880
02/07/2021,Niagara,68,14364,1122,300002
02/08/2021,Niagara,27,14391,917,300919
02/09/2021,Niagara,76,14467,1694,302613
02/10/2021,Niagara,90,14557,2364,304977
02/11/2021,Niagara,57,14614,1595,306572
02/12/2021,Niagara,53,14667,2078,308650
02/13/2021,Niagara,69,14736,1922,310572
02/14/2021,Niagara,20,14756,1031,311603
02/15/2021,Niagara,47,14803,1005,312608
02/16/2021,Niagara,34,14837,959,313567
02/17/2021,Niagara,55,14892,1815,315382
02/18/2021,Niagara,28,14920,1101,316483
02/19/2021,Niagara,37,14957,2135,318618
02/20/2021,Niagara,27,14984,1551,320169
02/21/2021,Niagara,28,15012,914,321083
02/22/2021,Niagara,47,15059,972,322055
02/23/2021,Niagara,41,15100,1672,323727
02/24/2021,Niagara,56,15156,1939,325666
02/25/2021,Niagara,38,15194,1997,327663
02/26/2021,Niagara,46,15240,2145,329808
02/27/2021,Niagara,55,15295,1802,331610
02/28/2021,Niagara,29,15324,936,332546
03/01/2021,Niagara,27,15351,736,333282
03/02/2021,Niagara,29,15380,1386,334668
03/03/2021,Niagara,24,15404,2036,336704
03/04/2021,Niagara,58,15462,1774,338478
03/05/2021,Niagara,46,15508,2224,340702
03/06/2021,Niagara,46,15554,1770,342472
03/07/2021,Niagara,36,15590,1645,344117
03/08/2021,Niagara,24,15614,831,344948
03/09/2021,Niagara,23,15637,1237,346185
03/10/2021,Niagara,33,15670,1648,347833
03/11/2021,Niagara,58,15728,1828,349661
03/12/2021,Niagara,18,15746,1850,351511
03/13/2021,Niagara,35,15781,1636,353147
03/14/2021,Niagara,35,15816,1337,354484
03/15/2021,Niagara,38,15854,817,355301
03/16/2021,Niagara,18,15872,1216,356517
03/17/2021,Niagara,35,15907,1796,358313
03/18/2021,Niagara,29,15936,1636,359949
03/19/2021,Niagara,29,15965,1879,361828
03/20/2021,Niagara,44,16009,1845,363673
03/21/2021,Niagara,41,16050,1115,364788
03/22/2021,Niagara,36,16086,860,365648
03/23/2021,Niagara,44,16130,1229,366877
03/24/2021,Niagara,56,16186,2162,369039
03/25/2021,Niagara,53,16239,1906,370945
03/26/2021,Niagara,70,16309,2467,373412
03/27/2021,Niagara,45,16354,2084,375496
03/28/2021,Niagara,45,16399,1545,377041
03/29/2021,Niagara,91,16490,952,377993
03/30/2021,Niagara,50,16540,1401,379394
03/31/2021,Niagara,99,16639,1505,380899
04/01/2021,Niagara,74,16713,1851,382750
04/02/2021,Niagara,87,16800,2398,385148
04/03/2021,Niagara,100,16900,2197,387345
04/04/2021,Niagara,114,17014,1085,388430
04/05/2021,Niagara,62,17076,767,389197
04/06/2021,Niagara,80,17156,1384,390581
04/07/2021,Niagara,110,17266,1700,392281
04/08/2021,Niagara,139,17405,2784,395065
04/09/2021,Niagara,122,17527,2534,397599
04/10/2021,Niagara,106,17633,1438,399037
04/11/2021,Niagara,79,17712,828,399865
04/12/2021,Niagara,68,17780,1061,400926
04/13/2021,Niagara,108,17888,2103,403029
04/14/2021,Niagara,111,17999,2084,405113
04/15/2021,Niagara,91,18090,1793,406906
04/16/2021,Niagara,121,18211,2049,408955
04/17/2021,Niagara,103,18314,2281,411236
04/18/2021,Niagara,53,18367,1437,412673
