Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/19/2021,Niagara,69,18436,982,413655
04/20/2021,Niagara,50,18486,1630,415285
04/21/2021,Niagara,50,18536,1846,417131
04/22/2021,Niagara,106,18642,2165,419296
04/23/2021,Niagara,68,18710,1836,421132
04/24/2021,Niagara,60,18770,1453,422585
04/25/2021,Niagara,46,18816,1272,423857
04/26/2021,Niagara,54,18870,976,424833
04/27/2021,Niagara,56,18926,1527,426360
04/28/2021,Niagara,69,18995,1632,427992
04/29/2021,Niagara,83,19078,1842,429834
04/30/2021,Niagara,60,19138,2298,432132
05/01/2021,Niagara,52,19190,1571,433703
05/02/2021,Niagara,38,19228,814,434517
05/03/2021,Niagara,42,19270,882,435399
05/04/2021,Niagara,36,19306,1262,436661
05/05/2021,Niagara,41,19347,1576,438237
05/06/2021,Niagara,51,19398,1671,439908
05/07/2021,Niagara,60,19458,2506,442414
05/08/2021,Niagara,48,19506,1127,443541
05/09/2021,Niagara,21,19527,903,444444
05/10/2021,Niagara,29,19556,882,445326
05/11/2021,Niagara,39,19595,1366,446692
05/12/2021,Niagara,39,19634,1800,448492
05/13/2021,Niagara,22,19656,1656,450148
05/14/2021,Niagara,30,19686,1823,451971
05/15/2021,Niagara,18,19704,1244,453215
05/16/2021,Niagara,17,19721,679,453894
05/17/2021,Niagara,15,19736,685,454579
05/18/2021,Niagara,30,19766,1292,455871
05/19/2021,Niagara,36,19802,1870,457741
05/20/2021,Niagara,35,19837,1276,459017
05/21/2021,Niagara,19,19856,1243,460260
05/22/2021,Niagara,25,19881,984,461244
05/23/2021,Niagara,16,19897,990,462234
05/24/2021,Niagara,13,19910,650,462884
05/25/2021,Niagara,17,19927,991,463875
05/26/2021,Niagara,11,19938,1060,464935
05/27/2021,Niagara,9,19947,1230,466165
05/28/2021,Niagara,9,19956,965,467130
05/29/2021,Niagara,12,19968,1363,468493
05/30/2021,Niagara,2,19970,406,468899
05/31/2021,Niagara,10,19980,438,469337
06/01/2021,Niagara,6,19986,603,469940
06/02/2021,Niagara,5,19991,1238,471178
06/03/2021,Niagara,4,19995,1218,472396
06/04/2021,Niagara,8,20003,1417,473813
06/05/2021,Niagara,3,20006,937,474750
06/06/2021,Niagara,5,20011,717,475467
06/07/2021,Niagara,4,20015,532,475999
06/08/2021,Niagara,2,20017,1101,477100
06/09/2021,Niagara,2,20019,1103,478203
06/10/2021,Niagara,8,20027,924,479127
06/11/2021,Niagara,3,20030,1249,480376
06/12/2021,Niagara,2,20032,597,480973
06/13/2021,Niagara,1,20033,575,481548
06/14/2021,Niagara,2,20035,439,481987
06/15/2021,Niagara,4,20039,735,482722
06/16/2021,Niagara,2,20041,632,483354
06/17/2021,Niagara,4,20045,639,483993
06/18/2021,Niagara,0,20045,624,484617
06/19/2021,Niagara,2,20047,417,485034
06/20/2021,Niagara,1,20048,342,485376
06/21/2021,Niagara,2,20050,400,485776
06/22/2021,Niagara,1,20051,648,486424
06/23/2021,Niagara,3,20054,613,487037
06/24/2021,Niagara,1,20055,370,487407
06/25/2021,Niagara,0,20055,525,487932
06/26/2021,Niagara,1,20056,552,488484
06/27/2021,Niagara,1,20057,316,488800
06/28/2021,Niagara,1,20058,275,489075
06/29/2021,Niagara,1,20059,583,489658
06/30/2021,Niagara,0,20059,441,490099
07/01/2021,Niagara,8,20067,521,490620
07/02/2021,Niagara,2,20069,393,491013
07/03/2021,Niagara,3,20072,388,491401
07/04/2021,Niagara,1,20073,243,491644
07/05/2021,Niagara,0,20073,301,491945
07/06/2021,Niagara,4,20077,507,492452
07/07/2021,Niagara,1,20078,418,492870
07/08/2021,Niagara,4,20082,496,493366
07/09/2021,Niagara,2,20084,598,493964
07/10/2021,Niagara,1,20085,291,494255
07/11/2021,Niagara,3,20088,281,494536
07/12/2021,Niagara,4,20092,370,494906
07/13/2021,Niagara,8,20100,443,495349
07/14/2021,Niagara,6,20106,560,495909
07/15/2021,Niagara,7,20113,382,496291
07/16/2021,Niagara,5,20118,337,496628
07/17/2021,Niagara,7,20125,478,497106
07/18/2021,Niagara,4,20129,161,497267
07/19/2021,Niagara,8,20137,390,497657
07/20/2021,Niagara,5,20142,534,498191
07/21/2021,Niagara,12,20154,345,498536
07/22/2021,Niagara,5,20159,374,498910
07/23/2021,Niagara,9,20168,428,499338
07/24/2021,Niagara,17,20185,446,499784
07/25/2021,Niagara,7,20192,306,500090
07/26/2021,Niagara,7,20199,491,500581
07/27/2021,Niagara,10,20209,467,501048
07/28/2021,Niagara,19,20228,468,501516
07/29/2021,Niagara,15,20243,402,501918
07/30/2021,Niagara,23,20266,492,502410
07/31/2021,Niagara,24,20290,508,502918
08/01/2021,Niagara,9,20299,261,503179
08/02/2021,Niagara,16,20315,462,503641
08/03/2021,Niagara,22,20337,658,504299
08/04/2021,Niagara,20,20357,482,504781
08/05/2021,Niagara,17,20374,581,505362
08/06/2021,Niagara,27,20401,738,506100
08/07/2021,Niagara,25,20426,790,506890
08/08/2021,Niagara,10,20436,471,507361
08/09/2021,Niagara,18,20454,528,507889
08/10/2021,Niagara,21,20475,1151,509040
08/11/2021,Niagara,31,20506,797,509837
08/12/2021,Niagara,23,20529,717,510554
08/13/2021,Niagara,23,20552,822,511376
08/14/2021,Niagara,23,20575,939,512315
08/15/2021,Niagara,19,20594,508,512823
08/16/2021,Niagara,19,20613,688,513511
08/17/2021,Niagara,28,20641,797,514308
08/18/2021,Niagara,30,20671,761,515069
08/19/2021,Niagara,23,20694,1008,516077
08/20/2021,Niagara,23,20717,1109,517186
08/21/2021,Niagara,36,20753,837,518023
08/22/2021,Niagara,24,20777,612,518635
08/23/2021,Niagara,22,20799,475,519110
08/24/2021,Niagara,18,20817,931,520041
08/25/2021,Niagara,30,20847,875,520916
08/26/2021,Niagara,59,20906,1209,522125
08/27/2021,Niagara,31,20937,1381,523506
08/28/2021,Niagara,36,20973,738,524244
08/29/2021,Niagara,37,21010,827,525071
08/30/2021,Niagara,40,21050,736,525807
08/31/2021,Niagara,32,21082,888,526695
09/01/2021,Niagara,45,21127,861,527556
09/02/2021,Niagara,48,21175,959,528515
09/03/2021,Niagara,65,21240,1130,529645
09/04/2021,Niagara,54,21294,1567,531212
09/05/2021,Niagara,34,21328,934,532146
09/06/2021,Niagara,38,21366,690,532836
09/07/2021,Niagara,30,21396,571,533407
09/08/2021,Niagara,51,21447,949,534356
09/09/2021,Niagara,50,21497,1103,535459
09/10/2021,Niagara,52,21549,1211,536670
09/11/2021,Niagara,41,21590,971,537641
09/12/2021,Niagara,65,21655,797,538438
09/13/2021,Niagara,28,21683,624,539062
09/14/2021,Niagara,35,21718,770,539832
09/15/2021,Niagara,101,21819,1533,541365
09/16/2021,Niagara,62,21881,1350,542715
09/17/2021,Niagara,51,21932,1085,543800
09/18/2021,Niagara,73,22005,1610,545410
09/19/2021,Niagara,26,22031,710,546120
09/20/2021,Niagara,63,22094,1133,547253
09/21/2021,Niagara,41,22135,995,548248
09/22/2021,Niagara,48,22183,1564,549812
09/23/2021,Niagara,88,22271,1886,551698
09/24/2021,Niagara,86,22357,1559,553257
09/25/2021,Niagara,42,22399,1311,554568
09/26/2021,Niagara,57,22456,1258,555826
09/27/2021,Niagara,48,22504,1193,557019
09/28/2021,Niagara,81,22585,1806,558825
09/29/2021,Niagara,54,22639,1374,560199
09/30/2021,Niagara,92,22731,1884,562083
10/01/2021,Niagara,65,22796,1658,563741
10/02/2021,Niagara,80,22876,2105,565846
10/03/2021,Niagara,38,22914,951,566797
10/04/2021,Niagara,54,22968,1180,567977
10/05/2021,Niagara,92,23060,1521,569498
10/06/2021,Niagara,63,23123,1619,571117
10/07/2021,Niagara,88,23211,1790,572907
10/08/2021,Niagara,60,23271,1396,574303
10/09/2021,Niagara,38,23309,1203,575506
10/10/2021,Niagara,81,23390,1744,577250
10/11/2021,Niagara,34,23424,684,577934
10/12/2021,Niagara,77,23501,1411,579345
10/13/2021,Niagara,59,23560,1288,580633
10/14/2021,Niagara,61,23621,1446,582079
10/15/2021,Niagara,92,23713,1559,583638
10/16/2021,Niagara,82,23795,1877,585515
10/17/2021,Niagara,59,23854,890,586405
10/18/2021,Niagara,30,23884,897,587302
10/19/2021,Niagara,92,23976,1314,588616
10/20/2021,Niagara,55,24031,1289,589905
10/21/2021,Niagara,45,24076,1401,591306
10/22/2021,Niagara,94,24170,1747,593053
10/23/2021,Niagara,33,24203,1029,594082
03/01/2020,Oneida,0,0,0,0
03/02/2020,Oneida,0,0,0,0
03/03/2020,Oneida,0,0,0,0
03/04/2020,Oneida,0,0,2,2
03/05/2020,Oneida,0,0,0,2
03/06/2020,Oneida,0,0,0,2
03/07/2020,Oneida,0,0,0,2
03/08/2020,Oneida,0,0,0,2
03/09/2020,Oneida,0,0,0,2
03/10/2020,Oneida,0,0,0,2
03/11/2020,Oneida,0,0,1,3
03/12/2020,Oneida,0,0,1,4
03/13/2020,Oneida,0,0,1,5
03/14/2020,Oneida,0,0,1,6
03/15/2020,Oneida,0,0,3,9
03/16/2020,Oneida,0,0,1,10
03/17/2020,Oneida,0,0,4,14
03/18/2020,Oneida,2,2,14,28
03/19/2020,Oneida,0,2,7,35
03/20/2020,Oneida,2,4,59,94
03/21/2020,Oneida,1,5,30,124
03/22/2020,Oneida,2,7,36,160
03/23/2020,Oneida,1,8,24,184
03/24/2020,Oneida,1,9,48,232
03/25/2020,Oneida,4,13,22,254
03/26/2020,Oneida,0,13,41,295
03/27/2020,Oneida,10,23,43,338
03/28/2020,Oneida,3,26,26,364
03/29/2020,Oneida,8,34,26,390
03/30/2020,Oneida,6,40,57,447
03/31/2020,Oneida,10,50,58,505
04/01/2020,Oneida,11,61,82,587
04/02/2020,Oneida,10,71,77,664
04/03/2020,Oneida,9,80,58,722
04/04/2020,Oneida,7,87,55,777
04/05/2020,Oneida,13,100,87,864
04/06/2020,Oneida,18,118,90,954
04/07/2020,Oneida,7,125,59,1013
04/08/2020,Oneida,33,158,104,1117
04/09/2020,Oneida,14,172,85,1202
04/10/2020,Oneida,9,181,42,1244
04/11/2020,Oneida,14,195,83,1327
04/12/2020,Oneida,11,206,61,1388
04/13/2020,Oneida,23,229,100,1488
04/14/2020,Oneida,17,246,79,1567
04/15/2020,Oneida,3,249,32,1599
04/16/2020,Oneida,12,261,82,1681
04/17/2020,Oneida,7,268,85,1766
04/18/2020,Oneida,7,275,52,1818
04/19/2020,Oneida,4,279,75,1893
04/20/2020,Oneida,5,284,133,2026
04/21/2020,Oneida,17,301,117,2143
04/22/2020,Oneida,16,317,174,2317
04/23/2020,Oneida,6,323,67,2384
04/24/2020,Oneida,41,364,401,2785
04/25/2020,Oneida,20,384,112,2897
04/26/2020,Oneida,13,397,128,3025
04/27/2020,Oneida,14,411,132,3157
04/28/2020,Oneida,11,422,124,3281
04/29/2020,Oneida,17,439,145,3426
04/30/2020,Oneida,12,451,149,3575
05/01/2020,Oneida,23,474,185,3760
05/02/2020,Oneida,15,489,149,3909
05/03/2020,Oneida,61,550,241,4150
05/04/2020,Oneida,24,574,247,4397
05/05/2020,Oneida,5,579,234,4631
05/06/2020,Oneida,30,609,375,5006
05/07/2020,Oneida,11,620,323,5329
05/08/2020,Oneida,18,638,296,5625
05/09/2020,Oneida,22,660,329,5954
05/10/2020,Oneida,9,669,269,6223
05/11/2020,Oneida,7,676,161,6384
05/12/2020,Oneida,10,686,397,6781
05/13/2020,Oneida,12,698,376,7157
05/14/2020,Oneida,15,713,268,7425
05/15/2020,Oneida,38,751,342,7767
05/16/2020,Oneida,9,760,209,7976
05/17/2020,Oneida,12,772,318,8294
05/18/2020,Oneida,13,785,326,8620
05/19/2020,Oneida,17,802,775,9395
05/20/2020,Oneida,15,817,779,10174
05/21/2020,Oneida,11,828,815,10989
05/22/2020,Oneida,36,864,1305,12294
05/23/2020,Oneida,14,878,659,12953
05/24/2020,Oneida,27,905,930,13883
05/25/2020,Oneida,12,917,427,14310
05/26/2020,Oneida,12,929,488,14798
05/27/2020,Oneida,30,959,927,15725
05/28/2020,Oneida,29,988,1284,17009
05/29/2020,Oneida,18,1006,757,17766
05/30/2020,Oneida,21,1027,1108,18874
05/31/2020,Oneida,9,1036,677,19551
06/01/2020,Oneida,13,1049,613,20164
06/02/2020,Oneida,9,1058,1128,21292
06/03/2020,Oneida,11,1069,892,22184
06/04/2020,Oneida,8,1077,1050,23234
06/05/2020,Oneida,50,1127,1505,24739
06/06/2020,Oneida,16,1143,1276,26015
06/07/2020,Oneida,27,1170,1207,27222
06/08/2020,Oneida,15,1185,569,27791
06/09/2020,Oneida,18,1203,806,28597
06/10/2020,Oneida,13,1216,970,29567
06/11/2020,Oneida,21,1237,1900,31467
06/12/2020,Oneida,16,1253,1048,32515
06/13/2020,Oneida,20,1273,978,33493
06/14/2020,Oneida,7,1280,517,34010
06/15/2020,Oneida,21,1301,719,34729
06/16/2020,Oneida,6,1307,675,35404
06/17/2020,Oneida,25,1332,1218,36622
06/18/2020,Oneida,25,1357,1010,37632
06/19/2020,Oneida,21,1378,786,38418
06/20/2020,Oneida,15,1393,679,39097
06/21/2020,Oneida,23,1416,1126,40223
06/22/2020,Oneida,5,1421,558,40781
06/23/2020,Oneida,24,1445,802,41583
06/24/2020,Oneida,34,1479,1082,42665
06/25/2020,Oneida,41,1520,2025,44690
06/26/2020,Oneida,27,1547,664,45354
06/27/2020,Oneida,39,1586,926,46280
06/28/2020,Oneida,30,1616,748,47028
06/29/2020,Oneida,11,1627,626,47654
06/30/2020,Oneida,15,1642,746,48400
07/01/2020,Oneida,30,1672,1005,49405
07/02/2020,Oneida,36,1708,894,50299
07/03/2020,Oneida,17,1725,855,51154
07/04/2020,Oneida,17,1742,790,51944
07/05/2020,Oneida,7,1749,544,52488
07/06/2020,Oneida,11,1760,593,53081
07/07/2020,Oneida,16,1776,1015,54096
07/08/2020,Oneida,15,1791,1323,55419
07/09/2020,Oneida,15,1806,1226,56645
07/10/2020,Oneida,12,1818,1388,58033
07/11/2020,Oneida,5,1823,635,58668
07/12/2020,Oneida,7,1830,559,59227
07/13/2020,Oneida,17,1847,947,60174
07/14/2020,Oneida,13,1860,862,61036
07/15/2020,Oneida,8,1868,833,61869
07/16/2020,Oneida,41,1909,1177,63046
07/17/2020,Oneida,28,1937,1086,64132
07/18/2020,Oneida,3,1940,274,64406
07/19/2020,Oneida,2,1942,309,64715
07/20/2020,Oneida,20,1962,942,65657
07/21/2020,Oneida,13,1975,1016,66673
07/22/2020,Oneida,5,1980,903,67576
07/23/2020,Oneida,10,1990,1110,68686
07/24/2020,Oneida,10,2000,980,69666
07/25/2020,Oneida,0,2000,526,70192
07/26/2020,Oneida,10,2010,772,70964
07/27/2020,Oneida,18,2028,830,71794
07/28/2020,Oneida,25,2053,990,72784
07/29/2020,Oneida,9,2062,1033,73817
07/30/2020,Oneida,8,2070,609,74426
07/31/2020,Oneida,11,2081,1031,75457
08/01/2020,Oneida,6,2087,523,75980
08/02/2020,Oneida,3,2090,642,76622
08/03/2020,Oneida,13,2103,816,77438
08/04/2020,Oneida,11,2114,725,78163
08/05/2020,Oneida,3,2117,721,78884
08/06/2020,Oneida,12,2129,894,79778
08/07/2020,Oneida,13,2142,681,80459
08/08/2020,Oneida,4,2146,750,81209
08/09/2020,Oneida,4,2150,455,81664
08/10/2020,Oneida,25,2175,1194,82858
08/11/2020,Oneida,5,2180,824,83682
08/12/2020,Oneida,3,2183,960,84642
08/13/2020,Oneida,6,2189,1079,85721
08/14/2020,Oneida,6,2195,1271,86992
08/15/2020,Oneida,3,2198,978,87970
08/16/2020,Oneida,3,2201,514,88484
08/17/2020,Oneida,12,2213,746,89230
08/18/2020,Oneida,5,2218,1326,90556
08/19/2020,Oneida,4,2222,1421,91977
08/20/2020,Oneida,11,2233,1688,93665
08/21/2020,Oneida,9,2242,1667,95332
08/22/2020,Oneida,2,2244,1184,96516
08/23/2020,Oneida,1,2245,1051,97567
08/24/2020,Oneida,11,2256,915,98482
08/25/2020,Oneida,3,2259,1621,100103
08/26/2020,Oneida,5,2264,1067,101170
08/27/2020,Oneida,1,2265,2058,103228
08/28/2020,Oneida,3,2268,1563,104791
08/29/2020,Oneida,4,2272,1878,106669
08/30/2020,Oneida,2,2274,1730,108399
08/31/2020,Oneida,7,2281,1095,109494
09/01/2020,Oneida,2,2283,1486,110980
09/02/2020,Oneida,3,2286,1878,112858
09/03/2020,Oneida,9,2295,1298,114156
09/04/2020,Oneida,3,2298,1822,115978
09/05/2020,Oneida,4,2302,1716,117694
09/06/2020,Oneida,3,2305,750,118444
09/07/2020,Oneida,4,2309,610,119054
09/08/2020,Oneida,7,2316,1582,120636
09/09/2020,Oneida,6,2322,1166,121802
09/10/2020,Oneida,11,2333,1588,123390
09/11/2020,Oneida,8,2341,2315,125705
09/12/2020,Oneida,6,2347,1718,127423
09/13/2020,Oneida,1,2348,899,128322
09/14/2020,Oneida,8,2356,658,128980
09/15/2020,Oneida,3,2359,1661,130641
09/16/2020,Oneida,4,2363,1889,132530
09/17/2020,Oneida,6,2369,1428,133958
09/18/2020,Oneida,4,2373,1812,135770
09/19/2020,Oneida,2,2375,2221,137991
09/20/2020,Oneida,3,2378,591,138582
09/21/2020,Oneida,0,2378,799,139381
09/22/2020,Oneida,9,2387,1886,141267
09/23/2020,Oneida,1,2388,1980,143247
09/24/2020,Oneida,12,2400,1178,144425
09/25/2020,Oneida,7,2407,1826,146251
09/26/2020,Oneida,5,2412,3062,149313
09/27/2020,Oneida,8,2420,554,149867
09/28/2020,Oneida,12,2432,1073,150940
09/29/2020,Oneida,4,2436,1740,152680
09/30/2020,Oneida,24,2460,2195,154875
10/01/2020,Oneida,2,2462,1887,156762
10/02/2020,Oneida,6,2468,2510,159272
10/03/2020,Oneida,10,2478,3099,162371
10/04/2020,Oneida,2,2480,578,162949
10/05/2020,Oneida,3,2483,975,163924
10/06/2020,Oneida,7,2490,1675,165599
10/07/2020,Oneida,13,2503,2883,168482
10/08/2020,Oneida,9,2512,2181,170663
10/09/2020,Oneida,17,2529,2407,173070
10/10/2020,Oneida,10,2539,4138,177208
10/11/2020,Oneida,10,2549,1725,178933
10/12/2020,Oneida,5,2554,1182,180115
10/13/2020,Oneida,4,2558,1751,181866
10/14/2020,Oneida,9,2567,2504,184370
10/15/2020,Oneida,7,2574,2221,186591
10/16/2020,Oneida,12,2586,4309,190900
10/17/2020,Oneida,7,2593,2664,193564
10/18/2020,Oneida,1,2594,599,194163
10/19/2020,Oneida,5,2599,991,195154
10/20/2020,Oneida,18,2617,2776,197930
10/21/2020,Oneida,8,2625,2142,200072
10/22/2020,Oneida,19,2644,2277,202349
10/23/2020,Oneida,26,2670,2508,204857
10/24/2020,Oneida,11,2681,1954,206811
10/25/2020,Oneida,5,2686,721,207532
10/26/2020,Oneida,23,2709,2031,209563
10/27/2020,Oneida,37,2746,2877,212440
10/28/2020,Oneida,23,2769,2354,214794
10/29/2020,Oneida,15,2784,4087,218881
10/30/2020,Oneida,47,2831,3100,221981
10/31/2020,Oneida,20,2851,3017,224998
11/01/2020,Oneida,16,2867,821,225819
11/02/2020,Oneida,29,2896,1615,227434
11/03/2020,Oneida,21,2917,4314,231748
11/04/2020,Oneida,29,2946,2922,234670
11/05/2020,Oneida,47,2993,4378,239048
11/06/2020,Oneida,46,3039,2659,241707
11/07/2020,Oneida,43,3082,3210,244917
11/08/2020,Oneida,39,3121,1691,246608
11/09/2020,Oneida,56,3177,1404,248012
11/10/2020,Oneida,74,3251,3202,251214
11/11/2020,Oneida,69,3320,2533,253747
11/12/2020,Oneida,94,3414,4349,258096
11/13/2020,Oneida,116,3530,1941,260037
11/14/2020,Oneida,39,3569,1894,261931
11/15/2020,Oneida,34,3603,2521,264452
11/16/2020,Oneida,64,3667,1203,265655
11/17/2020,Oneida,85,3752,2858,268513
11/18/2020,Oneida,94,3846,3537,272050
11/19/2020,Oneida,50,3896,2141,274191
11/20/2020,Oneida,142,4038,3931,278122
11/21/2020,Oneida,43,4081,1526,279648
11/22/2020,Oneida,129,4210,5470,285118
11/23/2020,Oneida,82,4292,1455,286573
11/24/2020,Oneida,118,4410,1857,288430
11/25/2020,Oneida,105,4515,3199,291629
11/26/2020,Oneida,140,4655,3831,295460
11/27/2020,Oneida,77,4732,1605,297065
11/28/2020,Oneida,129,4861,2217,299282
11/29/2020,Oneida,109,4970,1745,301027
11/30/2020,Oneida,114,5084,1618,302645
12/01/2020,Oneida,182,5266,2251,304896
12/02/2020,Oneida,211,5477,3266,308162
12/03/2020,Oneida,283,5760,3276,311438
12/04/2020,Oneida,290,6050,3703,315141
12/05/2020,Oneida,220,6270,2550,317691
12/06/2020,Oneida,112,6382,1621,319312
12/07/2020,Oneida,163,6545,1415,320727
12/08/2020,Oneida,254,6799,2129,322856
12/09/2020,Oneida,267,7066,2942,325798
12/10/2020,Oneida,265,7331,3249,329047
12/11/2020,Oneida,276,7607,3008,332055
12/12/2020,Oneida,237,7844,2849,334904
12/13/2020,Oneida,165,8009,2330,337234
12/14/2020,Oneida,162,8171,1534,338768
12/15/2020,Oneida,197,8368,1975,340743
12/16/2020,Oneida,327,8695,3495,344238
12/17/2020,Oneida,217,8912,2315,346553
12/18/2020,Oneida,266,9178,2838,349391
12/19/2020,Oneida,227,9405,3214,352605
12/20/2020,Oneida,166,9571,1721,354326
12/21/2020,Oneida,167,9738,1801,356127
12/22/2020,Oneida,252,9990,2511,358638
12/23/2020,Oneida,319,10309,3389,362027
12/24/2020,Oneida,291,10600,3316,365343
12/25/2020,Oneida,155,10755,2507,367850
12/26/2020,Oneida,108,10863,1584,369434
12/27/2020,Oneida,325,11188,2307,371741
12/28/2020,Oneida,254,11442,2717,374458
12/29/2020,Oneida,361,11803,2730,377188
12/30/2020,Oneida,308,12111,3310,380498
12/31/2020,Oneida,314,12425,3200,383698
01/01/2021,Oneida,300,12725,3149,386847
01/02/2021,Oneida,274,12999,2501,389348
01/03/2021,Oneida,270,13269,2029,391377
01/04/2021,Oneida,151,13420,1400,392777
01/05/2021,Oneida,395,13815,3104,395881
01/06/2021,Oneida,259,14074,3448,399329
01/07/2021,Oneida,322,14396,3185,402514
01/08/2021,Oneida,226,14622,3724,406238
01/09/2021,Oneida,256,14878,3270,409508
01/10/2021,Oneida,244,15122,2374,411882
01/11/2021,Oneida,188,15310,3110,414992
01/12/2021,Oneida,240,15550,2251,417243
01/13/2021,Oneida,226,15776,3484,420727
01/14/2021,Oneida,334,16110,4368,425095
01/15/2021,Oneida,232,16342,3497,428592
01/16/2021,Oneida,160,16502,2997,431589
01/17/2021,Oneida,158,16660,2115,433704
01/18/2021,Oneida,151,16811,1760,435464
01/19/2021,Oneida,165,16976,2308,437772
01/20/2021,Oneida,191,17167,3542,441314
01/21/2021,Oneida,179,17346,3580,444894
01/22/2021,Oneida,194,17540,3111,448005
01/23/2021,Oneida,117,17657,3506,451511
01/24/2021,Oneida,85,17742,1600,453111
01/25/2021,Oneida,114,17856,2084,455195
01/26/2021,Oneida,98,17954,2106,457301
01/27/2021,Oneida,103,18057,4125,461426
01/28/2021,Oneida,76,18133,3654,465080
01/29/2021,Oneida,147,18280,3278,468358
01/30/2021,Oneida,74,18354,3443,471801
01/31/2021,Oneida,64,18418,2374,474175
02/01/2021,Oneida,32,18450,2051,476226
02/02/2021,Oneida,68,18518,1468,477694
02/03/2021,Oneida,80,18598,5117,482811
02/04/2021,Oneida,91,18689,2792,485603
02/05/2021,Oneida,77,18766,4780,490383
02/06/2021,Oneida,68,18834,3640,494023
02/07/2021,Oneida,39,18873,1783,495806
02/08/2021,Oneida,37,18910,843,496649
02/09/2021,Oneida,71,18981,3403,500052
02/10/2021,Oneida,50,19031,5156,505208
02/11/2021,Oneida,37,19068,3148,508356
02/12/2021,Oneida,49,19117,4203,512559
02/13/2021,Oneida,41,19158,4241,516800
02/14/2021,Oneida,28,19186,1742,518542
02/15/2021,Oneida,29,19215,3004,521546
02/16/2021,Oneida,32,19247,1912,523458
02/17/2021,Oneida,36,19283,3954,527412
02/18/2021,Oneida,41,19324,4025,531437
02/19/2021,Oneida,27,19351,3008,534445
02/20/2021,Oneida,42,19393,2734,537179
02/21/2021,Oneida,43,19436,1542,538721
02/22/2021,Oneida,45,19481,4203,542924
02/23/2021,Oneida,38,19519,1889,544813
02/24/2021,Oneida,64,19583,4770,549583
02/25/2021,Oneida,46,19629,3667,553250
02/26/2021,Oneida,43,19672,4397,557647
02/27/2021,Oneida,49,19721,2864,560511
02/28/2021,Oneida,14,19735,1399,561910
03/01/2021,Oneida,28,19763,2326,564236
03/02/2021,Oneida,30,19793,2170,566406
03/03/2021,Oneida,36,19829,5692,572098
03/04/2021,Oneida,37,19866,3498,575596
03/05/2021,Oneida,30,19896,4284,579880
03/06/2021,Oneida,32,19928,3565,583445
03/07/2021,Oneida,34,19962,1569,585014
03/08/2021,Oneida,33,19995,3108,588122
03/09/2021,Oneida,36,20031,2108,590230
03/10/2021,Oneida,33,20064,4354,594584
03/11/2021,Oneida,34,20098,4138,598722
03/12/2021,Oneida,26,20124,3649,602371
03/13/2021,Oneida,95,20219,4084,606455
03/14/2021,Oneida,17,20236,2159,608614
03/15/2021,Oneida,26,20262,2582,611196
03/16/2021,Oneida,44,20306,2457,613653
03/17/2021,Oneida,32,20338,4575,618228
03/18/2021,Oneida,30,20368,3824,622052
03/19/2021,Oneida,42,20410,4045,626097
03/20/2021,Oneida,34,20444,3081,629178
03/21/2021,Oneida,26,20470,1502,630680
03/22/2021,Oneida,57,20527,2468,633148
03/23/2021,Oneida,42,20569,2288,635436
03/24/2021,Oneida,35,20604,5197,640633
03/25/2021,Oneida,37,20641,3434,644067
03/26/2021,Oneida,51,20692,5186,649253
03/27/2021,Oneida,42,20734,3635,652888
03/28/2021,Oneida,24,20758,1752,654640
03/29/2021,Oneida,33,20791,2073,656713
03/30/2021,Oneida,37,20828,3887,660600
03/31/2021,Oneida,28,20856,4530,665130
04/01/2021,Oneida,25,20881,4227,669357
04/02/2021,Oneida,35,20916,4790,674147
04/03/2021,Oneida,22,20938,3754,677901
04/04/2021,Oneida,33,20971,1215,679116
04/05/2021,Oneida,12,20983,1224,680340
04/06/2021,Oneida,38,21021,3276,683616
04/07/2021,Oneida,26,21047,4037,687653
