Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/08/2021,Oneida,48,21095,3339,690992
04/09/2021,Oneida,47,21142,3736,694728
04/10/2021,Oneida,31,21173,3758,698486
04/11/2021,Oneida,41,21214,1972,700458
04/12/2021,Oneida,37,21251,2766,703224
04/13/2021,Oneida,40,21291,1973,705197
04/14/2021,Oneida,38,21329,4656,709853
04/15/2021,Oneida,38,21367,2198,712051
04/16/2021,Oneida,42,21409,3702,715753
04/17/2021,Oneida,45,21454,5208,720961
04/18/2021,Oneida,18,21472,1341,722302
04/19/2021,Oneida,40,21512,2854,725156
04/20/2021,Oneida,44,21556,2279,727435
04/21/2021,Oneida,41,21597,4727,732162
04/22/2021,Oneida,36,21633,3046,735208
04/23/2021,Oneida,22,21655,3718,738926
04/24/2021,Oneida,30,21685,2419,741345
04/25/2021,Oneida,16,21701,1180,742525
04/26/2021,Oneida,24,21725,1242,743767
04/27/2021,Oneida,33,21758,3742,747509
04/28/2021,Oneida,56,21814,3686,751195
04/29/2021,Oneida,36,21850,3435,754630
04/30/2021,Oneida,42,21892,4598,759228
05/01/2021,Oneida,23,21915,2374,761602
05/02/2021,Oneida,22,21937,1288,762890
05/03/2021,Oneida,13,21950,2374,765264
05/04/2021,Oneida,20,21970,2077,767341
05/05/2021,Oneida,28,21998,3659,771000
05/06/2021,Oneida,23,22021,2760,773760
05/07/2021,Oneida,47,22068,4082,777842
05/08/2021,Oneida,35,22103,2132,779974
05/09/2021,Oneida,12,22115,1141,781115
05/10/2021,Oneida,28,22143,2410,783525
05/11/2021,Oneida,24,22167,2017,785542
05/12/2021,Oneida,36,22203,4475,790017
05/13/2021,Oneida,19,22222,2167,792184
05/14/2021,Oneida,29,22251,3700,795884
05/15/2021,Oneida,20,22271,1575,797459
05/16/2021,Oneida,12,22283,748,798207
05/17/2021,Oneida,9,22292,2123,800330
05/18/2021,Oneida,23,22315,1996,802326
05/19/2021,Oneida,12,22327,2239,804565
05/20/2021,Oneida,26,22353,2376,806941
05/21/2021,Oneida,14,22367,2124,809065
05/22/2021,Oneida,9,22376,1289,810354
05/23/2021,Oneida,8,22384,760,811114
05/24/2021,Oneida,9,22393,908,812022
05/25/2021,Oneida,21,22414,1739,813761
05/26/2021,Oneida,15,22429,1583,815344
05/27/2021,Oneida,9,22438,1575,816919
05/28/2021,Oneida,21,22459,1550,818469
05/29/2021,Oneida,12,22471,1243,819712
05/30/2021,Oneida,10,22481,632,820344
05/31/2021,Oneida,4,22485,458,820802
06/01/2021,Oneida,9,22494,784,821586
06/02/2021,Oneida,20,22514,1801,823387
06/03/2021,Oneida,18,22532,2119,825506
06/04/2021,Oneida,10,22542,1427,826933
06/05/2021,Oneida,16,22558,1172,828105
06/06/2021,Oneida,3,22561,784,828889
06/07/2021,Oneida,8,22569,1134,830023
06/08/2021,Oneida,6,22575,1446,831469
06/09/2021,Oneida,7,22582,1661,833130
06/10/2021,Oneida,8,22590,1565,834695
06/11/2021,Oneida,11,22601,1265,835960
06/12/2021,Oneida,8,22609,1089,837049
06/13/2021,Oneida,5,22614,524,837573
06/14/2021,Oneida,5,22619,469,838042
06/15/2021,Oneida,8,22627,991,839033
06/16/2021,Oneida,5,22632,1149,840182
06/17/2021,Oneida,1,22633,1491,841673
06/18/2021,Oneida,4,22637,1053,842726
06/19/2021,Oneida,2,22639,729,843455
06/20/2021,Oneida,2,22641,498,843953
06/21/2021,Oneida,3,22644,362,844315
06/22/2021,Oneida,0,22644,809,845124
06/23/2021,Oneida,3,22647,991,846115
06/24/2021,Oneida,2,22649,1054,847169
06/25/2021,Oneida,1,22650,775,847944
06/26/2021,Oneida,3,22653,862,848806
06/27/2021,Oneida,2,22655,393,849199
06/28/2021,Oneida,6,22661,401,849600
06/29/2021,Oneida,3,22664,614,850214
06/30/2021,Oneida,0,22664,528,850742
07/01/2021,Oneida,3,22667,660,851402
07/02/2021,Oneida,2,22669,591,851993
07/03/2021,Oneida,2,22671,555,852548
07/04/2021,Oneida,3,22674,223,852771
07/05/2021,Oneida,1,22675,231,853002
07/06/2021,Oneida,2,22677,246,853248
07/07/2021,Oneida,6,22683,769,854017
07/08/2021,Oneida,3,22686,788,854805
07/09/2021,Oneida,2,22688,615,855420
07/10/2021,Oneida,2,22690,455,855875
07/11/2021,Oneida,3,22693,426,856301
07/12/2021,Oneida,6,22699,259,856560
07/13/2021,Oneida,6,22705,502,857062
07/14/2021,Oneida,7,22712,717,857779
07/15/2021,Oneida,2,22714,520,858299
07/16/2021,Oneida,5,22719,766,859065
07/17/2021,Oneida,14,22733,933,859998
07/18/2021,Oneida,0,22733,186,860184
07/19/2021,Oneida,11,22744,398,860582
07/20/2021,Oneida,0,22744,464,861046
07/21/2021,Oneida,10,22754,644,861690
07/22/2021,Oneida,7,22761,607,862297
07/23/2021,Oneida,4,22765,731,863028
07/24/2021,Oneida,5,22770,564,863592
07/25/2021,Oneida,4,22774,267,863859
07/26/2021,Oneida,11,22785,461,864320
07/27/2021,Oneida,3,22788,548,864868
07/28/2021,Oneida,14,22802,485,865353
07/29/2021,Oneida,11,22813,491,865844
07/30/2021,Oneida,15,22828,800,866644
07/31/2021,Oneida,26,22854,548,867192
08/01/2021,Oneida,7,22861,245,867437
08/02/2021,Oneida,25,22886,573,868010
08/03/2021,Oneida,22,22908,650,868660
08/04/2021,Oneida,18,22926,887,869547
08/05/2021,Oneida,18,22944,1073,870620
08/06/2021,Oneida,45,22989,1552,872172
08/07/2021,Oneida,23,23012,720,872892
08/08/2021,Oneida,32,23044,556,873448
08/09/2021,Oneida,40,23084,504,873952
08/10/2021,Oneida,39,23123,1106,875058
08/11/2021,Oneida,40,23163,1025,876083
08/12/2021,Oneida,39,23202,1761,877844
08/13/2021,Oneida,39,23241,1476,879320
08/14/2021,Oneida,26,23267,1410,880730
08/15/2021,Oneida,29,23296,685,881415
08/16/2021,Oneida,40,23336,660,882075
08/17/2021,Oneida,44,23380,1684,883759
08/18/2021,Oneida,35,23415,1960,885719
08/19/2021,Oneida,53,23468,1434,887153
08/20/2021,Oneida,44,23512,1799,888952
08/21/2021,Oneida,36,23548,1310,890262
08/22/2021,Oneida,44,23592,656,890918
08/23/2021,Oneida,35,23627,773,891691
08/24/2021,Oneida,45,23672,1194,892885
08/25/2021,Oneida,54,23726,2047,894932
08/26/2021,Oneida,116,23842,2557,897489
08/27/2021,Oneida,58,23900,2116,899605
08/28/2021,Oneida,43,23943,1564,901169
08/29/2021,Oneida,80,24023,1107,902276
08/30/2021,Oneida,60,24083,929,903205
08/31/2021,Oneida,47,24130,2309,905514
09/01/2021,Oneida,65,24195,2676,908190
09/02/2021,Oneida,89,24284,1370,909560
09/03/2021,Oneida,81,24365,2100,911660
09/04/2021,Oneida,56,24421,1446,913106
09/05/2021,Oneida,70,24491,939,914045
09/06/2021,Oneida,65,24556,854,914899
09/07/2021,Oneida,54,24610,971,915870
09/08/2021,Oneida,82,24692,1492,917362
09/09/2021,Oneida,66,24758,1565,918927
09/10/2021,Oneida,72,24830,2121,921048
09/11/2021,Oneida,104,24934,1562,922610
09/12/2021,Oneida,50,24984,2203,924813
09/13/2021,Oneida,48,25032,1910,926723
09/14/2021,Oneida,85,25117,1209,927932
09/15/2021,Oneida,134,25251,2352,930284
09/16/2021,Oneida,109,25360,1835,932119
09/17/2021,Oneida,80,25440,3188,935307
09/18/2021,Oneida,87,25527,2852,938159
09/19/2021,Oneida,62,25589,974,939133
09/20/2021,Oneida,125,25714,1616,940749
09/21/2021,Oneida,88,25802,1937,942686
09/22/2021,Oneida,97,25899,1837,944523
09/23/2021,Oneida,149,26048,2998,947521
09/24/2021,Oneida,100,26148,3903,951424
09/25/2021,Oneida,80,26228,2855,954279
09/26/2021,Oneida,78,26306,1173,955452
09/27/2021,Oneida,57,26363,1175,956627
09/28/2021,Oneida,107,26470,2589,959216
09/29/2021,Oneida,101,26571,2104,961320
09/30/2021,Oneida,152,26723,2970,964290
10/01/2021,Oneida,96,26819,1867,966157
10/02/2021,Oneida,120,26939,4711,970868
10/03/2021,Oneida,44,26983,859,971727
10/04/2021,Oneida,95,27078,1465,973192
10/05/2021,Oneida,143,27221,2541,975733
10/06/2021,Oneida,101,27322,2455,978188
10/07/2021,Oneida,135,27457,2804,980992
10/08/2021,Oneida,103,27560,2398,983390
10/09/2021,Oneida,68,27628,3943,987333
10/10/2021,Oneida,146,27774,1783,989116
10/11/2021,Oneida,63,27837,880,989996
10/12/2021,Oneida,86,27923,2033,992029
10/13/2021,Oneida,73,27996,2419,994448
10/14/2021,Oneida,150,28146,2219,996667
10/15/2021,Oneida,119,28265,2428,999095
10/16/2021,Oneida,82,28347,3114,1002209
10/17/2021,Oneida,71,28418,1019,1003228
10/18/2021,Oneida,43,28461,1304,1004532
10/19/2021,Oneida,96,28557,3149,1007681
10/20/2021,Oneida,87,28644,2971,1010652
10/21/2021,Oneida,76,28720,2110,1012762
10/22/2021,Oneida,102,28822,3965,1016727
10/23/2021,Oneida,48,28870,2728,1019455
03/01/2020,Onondaga,0,0,0,0
03/02/2020,Onondaga,0,0,0,0
03/03/2020,Onondaga,0,0,0,0
03/04/2020,Onondaga,0,0,0,0
03/05/2020,Onondaga,0,0,0,0
03/06/2020,Onondaga,0,0,0,0
03/07/2020,Onondaga,0,0,0,0
03/08/2020,Onondaga,0,0,0,0
03/09/2020,Onondaga,0,0,1,1
03/10/2020,Onondaga,0,0,0,1
03/11/2020,Onondaga,0,0,3,4
03/12/2020,Onondaga,0,0,1,5
03/13/2020,Onondaga,0,0,9,14
03/14/2020,Onondaga,0,0,18,32
03/15/2020,Onondaga,1,1,27,59
03/16/2020,Onondaga,1,2,55,114
03/17/2020,Onondaga,0,2,15,129
03/18/2020,Onondaga,3,5,98,227
03/19/2020,Onondaga,3,8,60,287
03/20/2020,Onondaga,9,17,133,420
03/21/2020,Onondaga,12,29,157,577
03/22/2020,Onondaga,23,52,538,1115
03/23/2020,Onondaga,8,60,129,1244
03/24/2020,Onondaga,5,65,124,1368
03/25/2020,Onondaga,18,83,266,1634
03/26/2020,Onondaga,32,115,444,2078
03/27/2020,Onondaga,14,129,352,2430
03/28/2020,Onondaga,23,152,487,2917
03/29/2020,Onondaga,28,180,206,3123
03/30/2020,Onondaga,14,194,139,3262
03/31/2020,Onondaga,23,217,163,3425
04/01/2020,Onondaga,17,234,191,3616
04/02/2020,Onondaga,18,252,195,3811
04/03/2020,Onondaga,10,262,221,4032
04/04/2020,Onondaga,6,268,131,4163
04/05/2020,Onondaga,3,271,89,4252
04/06/2020,Onondaga,64,335,689,4941
04/07/2020,Onondaga,12,347,126,5067
04/08/2020,Onondaga,11,358,245,5312
04/09/2020,Onondaga,11,369,148,5460
04/10/2020,Onondaga,11,380,116,5576
04/11/2020,Onondaga,17,397,169,5745
04/12/2020,Onondaga,19,416,142,5887
04/13/2020,Onondaga,15,431,120,6007
04/14/2020,Onondaga,18,449,219,6226
04/15/2020,Onondaga,13,462,134,6360
04/16/2020,Onondaga,21,483,181,6541
04/17/2020,Onondaga,9,492,152,6693
04/18/2020,Onondaga,6,498,118,6811
04/19/2020,Onondaga,11,509,113,6924
04/20/2020,Onondaga,5,514,101,7025
04/21/2020,Onondaga,12,526,152,7177
04/22/2020,Onondaga,74,600,705,7882
04/23/2020,Onondaga,39,639,722,8604
04/24/2020,Onondaga,25,664,530,9134
04/25/2020,Onondaga,28,692,280,9414
04/26/2020,Onondaga,34,726,256,9670
04/27/2020,Onondaga,16,742,268,9938
04/28/2020,Onondaga,40,782,386,10324
04/29/2020,Onondaga,50,832,343,10667
04/30/2020,Onondaga,28,860,334,11001
05/01/2020,Onondaga,43,903,433,11434
05/02/2020,Onondaga,49,952,593,12027
05/03/2020,Onondaga,19,971,436,12463
05/04/2020,Onondaga,31,1002,176,12639
05/05/2020,Onondaga,54,1056,731,13370
05/06/2020,Onondaga,59,1115,534,13904
05/07/2020,Onondaga,54,1169,407,14311
05/08/2020,Onondaga,49,1218,464,14775
05/09/2020,Onondaga,47,1265,507,15282
05/10/2020,Onondaga,22,1287,240,15522
05/11/2020,Onondaga,21,1308,329,15851
05/12/2020,Onondaga,87,1395,1066,16917
05/13/2020,Onondaga,28,1423,683,17600
05/14/2020,Onondaga,17,1440,385,17985
05/15/2020,Onondaga,29,1469,1088,19073
05/16/2020,Onondaga,32,1501,648,19721
05/17/2020,Onondaga,19,1520,483,20204
05/18/2020,Onondaga,145,1665,1578,21782
05/19/2020,Onondaga,53,1718,1844,23626
05/20/2020,Onondaga,53,1771,1137,24763
05/21/2020,Onondaga,57,1828,1344,26107
05/22/2020,Onondaga,76,1904,2502,28609
05/23/2020,Onondaga,49,1953,1352,29961
05/24/2020,Onondaga,28,1981,1175,31136
05/25/2020,Onondaga,31,2012,1129,32265
05/26/2020,Onondaga,21,2033,676,32941
05/27/2020,Onondaga,21,2054,817,33758
05/28/2020,Onondaga,38,2092,1731,35489
05/29/2020,Onondaga,41,2133,2101,37590
05/30/2020,Onondaga,37,2170,1829,39419
05/31/2020,Onondaga,27,2197,1074,40493
06/01/2020,Onondaga,31,2228,1035,41528
06/02/2020,Onondaga,28,2256,1522,43050
06/03/2020,Onondaga,39,2295,2189,45239
06/04/2020,Onondaga,34,2329,1601,46840
06/05/2020,Onondaga,46,2375,2186,49026
06/06/2020,Onondaga,17,2392,1345,50371
06/07/2020,Onondaga,16,2408,2040,52411
06/08/2020,Onondaga,19,2427,1004,53415
06/09/2020,Onondaga,6,2433,2197,55612
06/10/2020,Onondaga,21,2454,1222,56834
06/11/2020,Onondaga,20,2474,2072,58906
06/12/2020,Onondaga,24,2498,1498,60404
06/13/2020,Onondaga,21,2519,2756,63160
06/14/2020,Onondaga,12,2531,847,64007
06/15/2020,Onondaga,14,2545,1345,65352
06/16/2020,Onondaga,13,2558,870,66222
06/17/2020,Onondaga,57,2615,1440,67662
06/18/2020,Onondaga,19,2634,1694,69356
06/19/2020,Onondaga,10,2644,1270,70626
06/20/2020,Onondaga,22,2666,2328,72954
06/21/2020,Onondaga,9,2675,954,73908
06/22/2020,Onondaga,27,2702,1060,74968
06/23/2020,Onondaga,32,2734,1234,76202
06/24/2020,Onondaga,17,2751,1183,77385
06/25/2020,Onondaga,31,2782,1402,78787
06/26/2020,Onondaga,9,2791,1517,80304
06/27/2020,Onondaga,25,2816,1721,82025
06/28/2020,Onondaga,6,2822,1257,83282
06/29/2020,Onondaga,20,2842,1288,84570
06/30/2020,Onondaga,21,2863,1368,85938
07/01/2020,Onondaga,34,2897,1909,87847
07/02/2020,Onondaga,12,2909,968,88815
07/03/2020,Onondaga,19,2928,843,89658
07/04/2020,Onondaga,21,2949,856,90514
07/05/2020,Onondaga,14,2963,651,91165
07/06/2020,Onondaga,34,2997,1455,92620
07/07/2020,Onondaga,32,3029,1911,94531
07/08/2020,Onondaga,21,3050,2070,96601
07/09/2020,Onondaga,28,3078,1155,97756
07/10/2020,Onondaga,22,3100,1161,98917
07/11/2020,Onondaga,24,3124,1344,100261
07/12/2020,Onondaga,18,3142,1288,101549
07/13/2020,Onondaga,37,3179,2118,103667
07/14/2020,Onondaga,24,3203,1227,104894
07/15/2020,Onondaga,22,3225,1697,106591
07/16/2020,Onondaga,15,3240,2153,108744
07/17/2020,Onondaga,22,3262,1912,110656
07/18/2020,Onondaga,16,3278,1100,111756
07/19/2020,Onondaga,12,3290,1758,113514
07/20/2020,Onondaga,22,3312,1918,115432
07/21/2020,Onondaga,14,3326,1844,117276
07/22/2020,Onondaga,18,3344,1965,119241
07/23/2020,Onondaga,16,3360,2174,121415
07/24/2020,Onondaga,18,3378,1868,123283
07/25/2020,Onondaga,11,3389,2415,125698
07/26/2020,Onondaga,9,3398,1790,127488
07/27/2020,Onondaga,21,3419,1744,129232
07/28/2020,Onondaga,18,3437,1664,130896
07/29/2020,Onondaga,22,3459,1408,132304
07/30/2020,Onondaga,5,3464,1481,133785
07/31/2020,Onondaga,13,3477,1678,135463
08/01/2020,Onondaga,8,3485,1274,136737
08/02/2020,Onondaga,5,3490,689,137426
08/03/2020,Onondaga,25,3515,3057,140483
08/04/2020,Onondaga,10,3525,2030,142513
08/05/2020,Onondaga,10,3535,1499,144012
08/06/2020,Onondaga,21,3556,2037,146049
08/07/2020,Onondaga,9,3565,1799,147848
08/08/2020,Onondaga,11,3576,1052,148900
08/09/2020,Onondaga,9,3585,806,149706
08/10/2020,Onondaga,17,3602,4122,153828
08/11/2020,Onondaga,11,3613,1526,155354
08/12/2020,Onondaga,14,3627,1208,156562
08/13/2020,Onondaga,19,3646,1784,158346
08/14/2020,Onondaga,17,3663,1984,160330
08/15/2020,Onondaga,11,3674,1102,161432
08/16/2020,Onondaga,6,3680,1956,163388
08/17/2020,Onondaga,16,3696,1933,165321
08/18/2020,Onondaga,16,3712,1885,167206
08/19/2020,Onondaga,7,3719,2150,169356
08/20/2020,Onondaga,24,3743,2297,171653
08/21/2020,Onondaga,13,3756,2177,173830
08/22/2020,Onondaga,2,3758,1402,175232
08/23/2020,Onondaga,10,3768,844,176076
08/24/2020,Onondaga,24,3792,3288,179364
08/25/2020,Onondaga,9,3801,1168,180532
08/26/2020,Onondaga,31,3832,1590,182122
08/27/2020,Onondaga,15,3847,1959,184081
08/28/2020,Onondaga,19,3866,3709,187790
08/29/2020,Onondaga,17,3883,1813,189603
08/30/2020,Onondaga,9,3892,820,190423
08/31/2020,Onondaga,20,3912,1531,191954
09/01/2020,Onondaga,10,3922,1352,193306
09/02/2020,Onondaga,15,3937,1535,194841
09/03/2020,Onondaga,10,3947,1606,196447
09/04/2020,Onondaga,17,3964,2611,199058
09/05/2020,Onondaga,19,3983,1554,200612
09/06/2020,Onondaga,10,3993,853,201465
09/07/2020,Onondaga,9,4002,1305,202770
09/08/2020,Onondaga,10,4012,652,203422
09/09/2020,Onondaga,11,4023,859,204281
09/10/2020,Onondaga,20,4043,2201,206482
09/11/2020,Onondaga,17,4060,3386,209868
09/12/2020,Onondaga,21,4081,1703,211571
09/13/2020,Onondaga,15,4096,862,212433
09/14/2020,Onondaga,18,4114,1186,213619
09/15/2020,Onondaga,19,4133,1471,215090
09/16/2020,Onondaga,25,4158,1673,216763
09/17/2020,Onondaga,27,4185,1588,218351
09/18/2020,Onondaga,16,4201,3815,222166
09/19/2020,Onondaga,19,4220,2717,224883
09/20/2020,Onondaga,11,4231,1149,226032
09/21/2020,Onondaga,22,4253,1394,227426
09/22/2020,Onondaga,17,4270,1376,228802
09/23/2020,Onondaga,30,4300,1853,230655
09/24/2020,Onondaga,21,4321,2429,233084
09/25/2020,Onondaga,21,4342,2876,235960
09/26/2020,Onondaga,23,4365,2225,238185
09/27/2020,Onondaga,14,4379,1240,239425
09/28/2020,Onondaga,30,4409,1882,241307
09/29/2020,Onondaga,15,4424,3423,244730
09/30/2020,Onondaga,32,4456,2579,247309
10/01/2020,Onondaga,38,4494,5101,252410
10/02/2020,Onondaga,34,4528,4586,256996
10/03/2020,Onondaga,9,4537,2564,259560
10/04/2020,Onondaga,19,4556,1620,261180
10/05/2020,Onondaga,37,4593,2081,263261
10/06/2020,Onondaga,43,4636,3538,266799
10/07/2020,Onondaga,33,4669,4536,271335
10/08/2020,Onondaga,24,4693,3498,274833
10/09/2020,Onondaga,54,4747,5423,280256
10/10/2020,Onondaga,32,4779,3349,283605
10/11/2020,Onondaga,28,4807,1836,285441
10/12/2020,Onondaga,36,4843,1698,287139
10/13/2020,Onondaga,37,4880,3261,290400
10/14/2020,Onondaga,28,4908,4032,294432
10/15/2020,Onondaga,38,4946,3429,297861
10/16/2020,Onondaga,31,4977,4669,302530
10/17/2020,Onondaga,34,5011,2541,305071
10/18/2020,Onondaga,10,5021,1370,306441
10/19/2020,Onondaga,31,5052,1783,308224
10/20/2020,Onondaga,69,5121,3662,311886
10/21/2020,Onondaga,49,5170,6432,318318
10/22/2020,Onondaga,52,5222,5719,324037
10/23/2020,Onondaga,55,5277,6258,330295
10/24/2020,Onondaga,32,5309,3528,333823
10/25/2020,Onondaga,28,5337,1876,335699
10/26/2020,Onondaga,62,5399,2764,338463
10/27/2020,Onondaga,55,5454,5376,343839
10/28/2020,Onondaga,44,5498,5268,349107
10/29/2020,Onondaga,105,5603,4415,353522
10/30/2020,Onondaga,93,5696,4191,357713
10/31/2020,Onondaga,66,5762,4241,361954
11/01/2020,Onondaga,33,5795,1471,363425
11/02/2020,Onondaga,86,5881,3064,366489
11/03/2020,Onondaga,120,6001,4008,370497
11/04/2020,Onondaga,121,6122,5230,375727
11/05/2020,Onondaga,135,6257,4978,380705
11/06/2020,Onondaga,139,6396,5537,386242
11/07/2020,Onondaga,95,6491,3592,389834
11/08/2020,Onondaga,85,6576,2069,391903
11/09/2020,Onondaga,250,6826,3815,395718
11/10/2020,Onondaga,195,7021,5017,400735
11/11/2020,Onondaga,190,7211,3388,404123
11/12/2020,Onondaga,210,7421,8886,413009
11/13/2020,Onondaga,229,7650,5366,418375
11/14/2020,Onondaga,99,7749,2102,420477
11/15/2020,Onondaga,143,7892,3783,424260
11/16/2020,Onondaga,192,8084,3492,427752
11/17/2020,Onondaga,217,8301,5561,433313
11/18/2020,Onondaga,193,8494,5464,438777
11/19/2020,Onondaga,241,8735,6733,445510
11/20/2020,Onondaga,212,8947,6670,452180
11/21/2020,Onondaga,213,9160,7766,459946
11/22/2020,Onondaga,202,9362,5492,465438
11/23/2020,Onondaga,108,9470,3069,468507
11/24/2020,Onondaga,315,9785,7826,476333
11/25/2020,Onondaga,239,10024,5999,482332
11/26/2020,Onondaga,224,10248,5748,488080
11/27/2020,Onondaga,232,10480,2618,490698
11/28/2020,Onondaga,221,10701,3150,493848
11/29/2020,Onondaga,103,10804,2672,496520
11/30/2020,Onondaga,191,10995,4022,500542
12/01/2020,Onondaga,286,11281,6037,506579
12/02/2020,Onondaga,376,11657,7314,513893
12/03/2020,Onondaga,276,11933,4583,518476
12/04/2020,Onondaga,425,12358,9049,527525
12/05/2020,Onondaga,304,12662,7693,535218
12/06/2020,Onondaga,279,12941,3185,538403
12/07/2020,Onondaga,247,13188,2785,541188
12/08/2020,Onondaga,410,13598,5245,546433
12/09/2020,Onondaga,347,13945,5269,551702
12/10/2020,Onondaga,452,14397,6692,558394
12/11/2020,Onondaga,375,14772,6394,564788
12/12/2020,Onondaga,410,15182,6295,571083
12/13/2020,Onondaga,299,15481,3888,574971
12/14/2020,Onondaga,241,15722,3174,578145
12/15/2020,Onondaga,332,16054,5070,583215
12/16/2020,Onondaga,375,16429,6311,589526
12/17/2020,Onondaga,431,16860,6155,595681
12/18/2020,Onondaga,407,17267,6524,602205
12/19/2020,Onondaga,319,17586,6708,608913
12/20/2020,Onondaga,274,17860,4852,613765
12/21/2020,Onondaga,221,18081,3363,617128
12/22/2020,Onondaga,270,18351,4432,621560
12/23/2020,Onondaga,471,18822,7746,629306
12/24/2020,Onondaga,333,19155,6143,635449
12/25/2020,Onondaga,297,19452,6377,641826
12/26/2020,Onondaga,115,19567,2283,644109
12/27/2020,Onondaga,418,19985,4528,648637
12/28/2020,Onondaga,293,20278,3139,651776
12/29/2020,Onondaga,380,20658,4975,656751
12/30/2020,Onondaga,488,21146,6065,662816
12/31/2020,Onondaga,362,21508,5084,667900
01/01/2021,Onondaga,418,21926,5752,673652
01/02/2021,Onondaga,287,22213,3115,676767
01/03/2021,Onondaga,484,22697,3566,680333
01/04/2021,Onondaga,183,22880,2688,683021
01/05/2021,Onondaga,467,23347,5710,688731
01/06/2021,Onondaga,417,23764,7836,696567
01/07/2021,Onondaga,552,24316,7598,704165
01/08/2021,Onondaga,352,24668,6056,710221
01/09/2021,Onondaga,389,25057,7257,717478
01/10/2021,Onondaga,309,25366,4517,721995
01/11/2021,Onondaga,260,25626,3828,725823
01/12/2021,Onondaga,229,25855,5224,731047
01/13/2021,Onondaga,297,26152,5761,736808
01/14/2021,Onondaga,392,26544,7502,744310
01/15/2021,Onondaga,410,26954,7189,751499
01/16/2021,Onondaga,236,27190,5627,757126
01/17/2021,Onondaga,302,27492,4042,761168
01/18/2021,Onondaga,263,27755,3930,765098
01/19/2021,Onondaga,193,27948,3786,768884
01/20/2021,Onondaga,278,28226,5325,774209
01/21/2021,Onondaga,250,28476,6088,780297
01/22/2021,Onondaga,321,28797,6949,787246
01/23/2021,Onondaga,242,29039,5714,792960
01/24/2021,Onondaga,108,29147,3663,796623
01/25/2021,Onondaga,117,29264,2651,799274
01/26/2021,Onondaga,169,29433,4836,804110
01/27/2021,Onondaga,155,29588,4870,808980
01/28/2021,Onondaga,102,29690,4695,813675
01/29/2021,Onondaga,170,29860,7154,820829
01/30/2021,Onondaga,194,30054,5749,826578
01/31/2021,Onondaga,70,30124,3130,829708
02/01/2021,Onondaga,108,30232,3204,832912
02/02/2021,Onondaga,118,30350,4634,837546
02/03/2021,Onondaga,71,30421,4494,842040
02/04/2021,Onondaga,142,30563,6315,848355
02/05/2021,Onondaga,134,30697,7130,855485
02/06/2021,Onondaga,98,30795,6529,862014
02/07/2021,Onondaga,77,30872,6116,868130
02/08/2021,Onondaga,59,30931,4046,872176
02/09/2021,Onondaga,123,31054,5313,877489
02/10/2021,Onondaga,113,31167,5998,883487
02/11/2021,Onondaga,94,31261,6412,889899
02/12/2021,Onondaga,90,31351,7998,897897
02/13/2021,Onondaga,94,31445,7183,905080
02/14/2021,Onondaga,60,31505,4322,909402
02/15/2021,Onondaga,75,31580,2610,912012
02/16/2021,Onondaga,59,31639,2610,914622
02/17/2021,Onondaga,79,31718,7672,922294
02/18/2021,Onondaga,75,31793,9187,931481
02/19/2021,Onondaga,55,31848,8135,939616
02/20/2021,Onondaga,61,31909,7971,947587
02/21/2021,Onondaga,45,31954,4524,952111
02/22/2021,Onondaga,63,32017,3321,955432
02/23/2021,Onondaga,37,32054,5339,960771
02/24/2021,Onondaga,97,32151,8348,969119
02/25/2021,Onondaga,73,32224,10211,979330
02/26/2021,Onondaga,88,32312,10676,990006
02/27/2021,Onondaga,98,32410,10264,1000270
02/28/2021,Onondaga,42,32452,4186,1004456
03/01/2021,Onondaga,37,32489,2344,1006800
03/02/2021,Onondaga,73,32562,6823,1013623
