Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/03/2021,Onondaga,44,32606,13021,1026644
03/04/2021,Onondaga,75,32681,9378,1036022
03/05/2021,Onondaga,52,32733,9600,1045622
03/06/2021,Onondaga,65,32798,7360,1052982
03/07/2021,Onondaga,59,32857,3603,1056585
03/08/2021,Onondaga,34,32891,2948,1059533
03/09/2021,Onondaga,50,32941,6815,1066348
03/10/2021,Onondaga,57,32998,7831,1074179
03/11/2021,Onondaga,69,33067,9637,1083816
03/12/2021,Onondaga,40,33107,9190,1093006
03/13/2021,Onondaga,55,33162,8446,1101452
03/14/2021,Onondaga,41,33203,3528,1104980
03/15/2021,Onondaga,46,33249,1645,1106625
03/16/2021,Onondaga,63,33312,6174,1112799
03/17/2021,Onondaga,73,33385,8023,1120822
03/18/2021,Onondaga,56,33441,9713,1130535
03/19/2021,Onondaga,63,33504,9704,1140239
03/20/2021,Onondaga,80,33584,9414,1149653
03/21/2021,Onondaga,33,33617,4356,1154009
03/22/2021,Onondaga,72,33689,3867,1157876
03/23/2021,Onondaga,47,33736,6111,1163987
03/24/2021,Onondaga,69,33805,9319,1173306
03/25/2021,Onondaga,74,33879,10255,1183561
03/26/2021,Onondaga,99,33978,11122,1194683
03/27/2021,Onondaga,84,34062,8211,1202894
03/28/2021,Onondaga,65,34127,4808,1207702
03/29/2021,Onondaga,49,34176,2803,1210505
03/30/2021,Onondaga,59,34235,8116,1218621
03/31/2021,Onondaga,93,34328,7314,1225935
04/01/2021,Onondaga,110,34438,9366,1235301
04/02/2021,Onondaga,93,34531,9992,1245293
04/03/2021,Onondaga,98,34629,6380,1251673
04/04/2021,Onondaga,112,34741,4110,1255783
04/05/2021,Onondaga,32,34773,2251,1258034
04/06/2021,Onondaga,95,34868,5541,1263575
04/07/2021,Onondaga,146,35014,9252,1272827
04/08/2021,Onondaga,135,35149,10916,1283743
04/09/2021,Onondaga,103,35252,9740,1293483
04/10/2021,Onondaga,101,35353,6687,1300170
04/11/2021,Onondaga,62,35415,2937,1303107
04/12/2021,Onondaga,75,35490,4073,1307180
04/13/2021,Onondaga,86,35576,5844,1313024
04/14/2021,Onondaga,118,35694,9402,1322426
04/15/2021,Onondaga,96,35790,7297,1329723
04/16/2021,Onondaga,151,35941,8180,1337903
04/17/2021,Onondaga,120,36061,7688,1345591
04/18/2021,Onondaga,58,36119,3498,1349089
04/19/2021,Onondaga,72,36191,2421,1351510
04/20/2021,Onondaga,63,36254,7289,1358799
04/21/2021,Onondaga,90,36344,8042,1366841
04/22/2021,Onondaga,128,36472,7728,1374569
04/23/2021,Onondaga,64,36536,6987,1381556
04/24/2021,Onondaga,107,36643,6655,1388211
04/25/2021,Onondaga,46,36689,3957,1392168
04/26/2021,Onondaga,71,36760,2999,1395167
04/27/2021,Onondaga,93,36853,6619,1401786
04/28/2021,Onondaga,129,36982,8005,1409791
04/29/2021,Onondaga,143,37125,7918,1417709
04/30/2021,Onondaga,107,37232,9600,1427309
05/01/2021,Onondaga,84,37316,6210,1433519
05/02/2021,Onondaga,43,37359,3372,1436891
05/03/2021,Onondaga,57,37416,2323,1439214
05/04/2021,Onondaga,41,37457,4544,1443758
05/05/2021,Onondaga,61,37518,8079,1451837
05/06/2021,Onondaga,40,37558,7196,1459033
05/07/2021,Onondaga,51,37609,8549,1467582
05/08/2021,Onondaga,105,37714,6078,1473660
05/09/2021,Onondaga,30,37744,3342,1477002
05/10/2021,Onondaga,25,37769,2133,1479135
05/11/2021,Onondaga,72,37841,5328,1484463
05/12/2021,Onondaga,60,37901,6865,1491328
05/13/2021,Onondaga,72,37973,6686,1498014
05/14/2021,Onondaga,75,38048,6522,1504536
05/15/2021,Onondaga,50,38098,4115,1508651
05/16/2021,Onondaga,34,38132,2438,1511089
05/17/2021,Onondaga,26,38158,1610,1512699
05/18/2021,Onondaga,72,38230,4087,1516786
05/19/2021,Onondaga,57,38287,4230,1521016
05/20/2021,Onondaga,52,38339,4288,1525304
05/21/2021,Onondaga,41,38380,3006,1528310
05/22/2021,Onondaga,38,38418,3427,1531737
05/23/2021,Onondaga,40,38458,1530,1533267
05/24/2021,Onondaga,17,38475,1653,1534920
05/25/2021,Onondaga,50,38525,2500,1537420
05/26/2021,Onondaga,32,38557,3344,1540764
05/27/2021,Onondaga,39,38596,2722,1543486
05/28/2021,Onondaga,47,38643,3171,1546657
05/29/2021,Onondaga,48,38691,2546,1549203
05/30/2021,Onondaga,12,38703,1564,1550767
05/31/2021,Onondaga,12,38715,400,1551167
06/01/2021,Onondaga,11,38726,1287,1552454
06/02/2021,Onondaga,14,38740,2173,1554627
06/03/2021,Onondaga,18,38758,3942,1558569
06/04/2021,Onondaga,40,38798,3457,1562026
06/05/2021,Onondaga,18,38816,2384,1564410
06/06/2021,Onondaga,23,38839,1038,1565448
06/07/2021,Onondaga,10,38849,1056,1566504
06/08/2021,Onondaga,10,38859,1691,1568195
06/09/2021,Onondaga,16,38875,3147,1571342
06/10/2021,Onondaga,13,38888,2593,1573935
06/11/2021,Onondaga,15,38903,2109,1576044
06/12/2021,Onondaga,10,38913,1380,1577424
06/13/2021,Onondaga,15,38928,983,1578407
06/14/2021,Onondaga,3,38931,989,1579396
06/15/2021,Onondaga,10,38941,1337,1580733
06/16/2021,Onondaga,13,38954,1940,1582673
06/17/2021,Onondaga,6,38960,1730,1584403
06/18/2021,Onondaga,10,38970,1693,1586096
06/19/2021,Onondaga,6,38976,1302,1587398
06/20/2021,Onondaga,4,38980,732,1588130
06/21/2021,Onondaga,10,38990,648,1588778
06/22/2021,Onondaga,8,38998,1444,1590222
06/23/2021,Onondaga,6,39004,1778,1592000
06/24/2021,Onondaga,3,39007,1518,1593518
06/25/2021,Onondaga,0,39007,1297,1594815
06/26/2021,Onondaga,13,39020,1647,1596462
06/27/2021,Onondaga,4,39024,666,1597128
06/28/2021,Onondaga,6,39030,809,1597937
06/29/2021,Onondaga,5,39035,873,1598810
06/30/2021,Onondaga,9,39044,1140,1599950
07/01/2021,Onondaga,22,39066,1660,1601610
07/02/2021,Onondaga,8,39074,1050,1602660
07/03/2021,Onondaga,10,39084,1069,1603729
07/04/2021,Onondaga,5,39089,479,1604208
07/05/2021,Onondaga,5,39094,795,1605003
07/06/2021,Onondaga,7,39101,755,1605758
07/07/2021,Onondaga,6,39107,730,1606488
07/08/2021,Onondaga,19,39126,1561,1608049
07/09/2021,Onondaga,4,39130,1193,1609242
07/10/2021,Onondaga,9,39139,679,1609921
07/11/2021,Onondaga,9,39148,784,1610705
07/12/2021,Onondaga,11,39159,564,1611269
07/13/2021,Onondaga,7,39166,1023,1612292
07/14/2021,Onondaga,7,39173,1214,1613506
07/15/2021,Onondaga,7,39180,968,1614474
07/16/2021,Onondaga,2,39182,917,1615391
07/17/2021,Onondaga,27,39209,1420,1616811
07/18/2021,Onondaga,3,39212,423,1617234
07/19/2021,Onondaga,16,39228,887,1618121
07/20/2021,Onondaga,14,39242,943,1619064
07/21/2021,Onondaga,11,39253,1563,1620627
07/22/2021,Onondaga,18,39271,1280,1621907
07/23/2021,Onondaga,9,39280,856,1622763
07/24/2021,Onondaga,30,39310,1493,1624256
07/25/2021,Onondaga,10,39320,418,1624674
07/26/2021,Onondaga,28,39348,897,1625571
07/27/2021,Onondaga,35,39383,1007,1626578
07/28/2021,Onondaga,37,39420,1447,1628025
07/29/2021,Onondaga,53,39473,1981,1630006
07/30/2021,Onondaga,64,39537,1414,1631420
07/31/2021,Onondaga,43,39580,1529,1632949
08/01/2021,Onondaga,23,39603,568,1633517
08/02/2021,Onondaga,69,39672,1167,1634684
08/03/2021,Onondaga,66,39738,1339,1636023
08/04/2021,Onondaga,59,39797,2060,1638083
08/05/2021,Onondaga,53,39850,1379,1639462
08/06/2021,Onondaga,114,39964,3050,1642512
08/07/2021,Onondaga,66,40030,1934,1644446
08/08/2021,Onondaga,46,40076,1167,1645613
08/09/2021,Onondaga,60,40136,1274,1646887
08/10/2021,Onondaga,64,40200,1682,1648569
08/11/2021,Onondaga,101,40301,2984,1651553
08/12/2021,Onondaga,103,40404,2683,1654236
08/13/2021,Onondaga,116,40520,2783,1657019
08/14/2021,Onondaga,101,40621,2225,1659244
08/15/2021,Onondaga,90,40711,1623,1660867
08/16/2021,Onondaga,96,40807,1613,1662480
08/17/2021,Onondaga,105,40912,2567,1665047
08/18/2021,Onondaga,104,41016,3278,1668325
08/19/2021,Onondaga,103,41119,4088,1672413
08/20/2021,Onondaga,137,41256,2569,1674982
08/21/2021,Onondaga,108,41364,2239,1677221
08/22/2021,Onondaga,129,41493,2005,1679226
08/23/2021,Onondaga,39,41532,1057,1680283
08/24/2021,Onondaga,68,41600,2959,1683242
08/25/2021,Onondaga,88,41688,3116,1686358
08/26/2021,Onondaga,298,41986,4784,1691142
08/27/2021,Onondaga,117,42103,4482,1695624
08/28/2021,Onondaga,79,42182,2926,1698550
08/29/2021,Onondaga,180,42362,2800,1701350
08/30/2021,Onondaga,94,42456,1519,1702869
08/31/2021,Onondaga,97,42553,3040,1705909
09/01/2021,Onondaga,138,42691,3885,1709794
09/02/2021,Onondaga,223,42914,4296,1714090
09/03/2021,Onondaga,162,43076,5046,1719136
09/04/2021,Onondaga,90,43166,2597,1721733
09/05/2021,Onondaga,159,43325,2773,1724506
09/06/2021,Onondaga,95,43420,1353,1725859
09/07/2021,Onondaga,106,43526,2119,1727978
09/08/2021,Onondaga,172,43698,4519,1732497
09/09/2021,Onondaga,208,43906,4326,1736823
09/10/2021,Onondaga,179,44085,3921,1740744
09/11/2021,Onondaga,244,44329,4779,1745523
09/12/2021,Onondaga,106,44435,2101,1747624
09/13/2021,Onondaga,51,44486,1794,1749418
09/14/2021,Onondaga,110,44596,2234,1751652
09/15/2021,Onondaga,288,44884,5457,1757109
09/16/2021,Onondaga,217,45101,5938,1763047
09/17/2021,Onondaga,128,45229,2991,1766038
09/18/2021,Onondaga,207,45436,5379,1771417
09/19/2021,Onondaga,85,45521,2347,1773764
09/20/2021,Onondaga,211,45732,3357,1777121
09/21/2021,Onondaga,121,45853,2835,1779956
09/22/2021,Onondaga,128,45981,3911,1783867
09/23/2021,Onondaga,344,46325,6900,1790767
09/24/2021,Onondaga,213,46538,5199,1795966
09/25/2021,Onondaga,125,46663,3336,1799302
09/26/2021,Onondaga,276,46939,3990,1803292
09/27/2021,Onondaga,143,47082,1780,1805072
09/28/2021,Onondaga,292,47374,6559,1811631
09/29/2021,Onondaga,196,47570,5162,1816793
09/30/2021,Onondaga,354,47924,6084,1822877
10/01/2021,Onondaga,199,48123,4568,1827445
10/02/2021,Onondaga,286,48409,6093,1833538
10/03/2021,Onondaga,79,48488,1602,1835140
10/04/2021,Onondaga,163,48651,3350,1838490
10/05/2021,Onondaga,349,49000,5393,1843883
10/06/2021,Onondaga,204,49204,5017,1848900
10/07/2021,Onondaga,313,49517,5772,1854672
10/08/2021,Onondaga,220,49737,5516,1860188
10/09/2021,Onondaga,141,49878,2964,1863152
10/10/2021,Onondaga,259,50137,4085,1867237
10/11/2021,Onondaga,94,50231,1222,1868459
10/12/2021,Onondaga,195,50426,3717,1872176
10/13/2021,Onondaga,211,50637,4550,1876726
10/14/2021,Onondaga,329,50966,5903,1882629
10/15/2021,Onondaga,276,51242,5156,1887785
10/16/2021,Onondaga,214,51456,5500,1893285
10/17/2021,Onondaga,168,51624,2615,1895900
10/18/2021,Onondaga,65,51689,1198,1897098
10/19/2021,Onondaga,222,51911,4340,1901438
10/20/2021,Onondaga,143,52054,4213,1905651
10/21/2021,Onondaga,112,52166,3557,1909208
10/22/2021,Onondaga,189,52355,6475,1915683
10/23/2021,Onondaga,106,52461,2686,1918369
03/01/2020,Ontario,0,0,0,0
03/02/2020,Ontario,0,0,0,0
03/03/2020,Ontario,0,0,0,0
03/04/2020,Ontario,0,0,0,0
03/05/2020,Ontario,0,0,0,0
03/06/2020,Ontario,0,0,0,0
03/07/2020,Ontario,0,0,0,0
03/08/2020,Ontario,0,0,0,0
03/09/2020,Ontario,0,0,0,0
03/10/2020,Ontario,0,0,0,0
03/11/2020,Ontario,0,0,0,0
03/12/2020,Ontario,0,0,2,2
03/13/2020,Ontario,0,0,4,6
03/14/2020,Ontario,0,0,3,9
03/15/2020,Ontario,1,1,5,14
03/16/2020,Ontario,0,1,1,15
03/17/2020,Ontario,0,1,3,18
03/18/2020,Ontario,0,1,8,26
03/19/2020,Ontario,2,3,15,41
03/20/2020,Ontario,1,4,25,66
03/21/2020,Ontario,2,6,25,91
03/22/2020,Ontario,0,6,5,96
03/23/2020,Ontario,1,7,13,109
03/24/2020,Ontario,2,9,19,128
03/25/2020,Ontario,2,11,21,149
03/26/2020,Ontario,3,14,29,178
03/27/2020,Ontario,2,16,34,212
03/28/2020,Ontario,2,18,26,238
03/29/2020,Ontario,2,20,16,254
03/30/2020,Ontario,2,22,26,280
03/31/2020,Ontario,2,24,37,317
04/01/2020,Ontario,2,26,29,346
04/02/2020,Ontario,2,28,29,375
04/03/2020,Ontario,3,31,36,411
04/04/2020,Ontario,1,32,33,444
04/05/2020,Ontario,0,32,26,470
04/06/2020,Ontario,1,33,32,502
04/07/2020,Ontario,6,39,50,552
04/08/2020,Ontario,4,43,38,590
04/09/2020,Ontario,8,51,50,640
04/10/2020,Ontario,5,56,39,679
04/11/2020,Ontario,1,57,27,706
04/12/2020,Ontario,0,57,12,718
04/13/2020,Ontario,4,61,48,766
04/14/2020,Ontario,1,62,25,791
04/15/2020,Ontario,3,65,31,822
04/16/2020,Ontario,2,67,34,856
04/17/2020,Ontario,2,69,33,889
04/18/2020,Ontario,1,70,24,913
04/19/2020,Ontario,1,71,20,933
04/20/2020,Ontario,1,72,43,976
04/21/2020,Ontario,1,73,66,1042
04/22/2020,Ontario,0,73,31,1073
04/23/2020,Ontario,0,73,37,1110
04/24/2020,Ontario,9,82,239,1349
04/25/2020,Ontario,2,84,34,1383
04/26/2020,Ontario,2,86,40,1423
04/27/2020,Ontario,4,90,50,1473
04/28/2020,Ontario,0,90,60,1533
04/29/2020,Ontario,0,90,78,1611
04/30/2020,Ontario,1,91,91,1702
05/01/2020,Ontario,1,92,62,1764
05/02/2020,Ontario,3,95,90,1854
05/03/2020,Ontario,1,96,81,1935
05/04/2020,Ontario,1,97,86,2021
05/05/2020,Ontario,2,99,105,2126
05/06/2020,Ontario,2,101,121,2247
05/07/2020,Ontario,3,104,108,2355
05/08/2020,Ontario,0,104,69,2424
05/09/2020,Ontario,2,106,109,2533
05/10/2020,Ontario,1,107,92,2625
05/11/2020,Ontario,0,107,74,2699
05/12/2020,Ontario,2,109,140,2839
05/13/2020,Ontario,20,129,334,3173
05/14/2020,Ontario,4,133,135,3308
05/15/2020,Ontario,6,139,136,3444
05/16/2020,Ontario,7,146,160,3604
05/17/2020,Ontario,2,148,96,3700
05/18/2020,Ontario,4,152,157,3857
05/19/2020,Ontario,18,170,351,4208
05/20/2020,Ontario,6,176,264,4472
05/21/2020,Ontario,4,180,191,4663
05/22/2020,Ontario,2,182,125,4788
05/23/2020,Ontario,2,184,201,4989
05/24/2020,Ontario,1,185,99,5088
05/25/2020,Ontario,10,195,218,5306
05/26/2020,Ontario,3,198,182,5488
05/27/2020,Ontario,3,201,246,5734
05/28/2020,Ontario,4,205,209,5943
05/29/2020,Ontario,1,206,126,6069
05/30/2020,Ontario,1,207,328,6397
05/31/2020,Ontario,1,208,188,6585
06/01/2020,Ontario,1,209,206,6791
06/02/2020,Ontario,6,215,485,7276
06/03/2020,Ontario,3,218,421,7697
06/04/2020,Ontario,1,219,379,8076
06/05/2020,Ontario,1,220,505,8581
06/06/2020,Ontario,1,221,236,8817
06/07/2020,Ontario,0,221,293,9110
06/08/2020,Ontario,1,222,238,9348
06/09/2020,Ontario,0,222,403,9751
06/10/2020,Ontario,7,229,520,10271
06/11/2020,Ontario,1,230,392,10663
06/12/2020,Ontario,0,230,337,11000
06/13/2020,Ontario,3,233,420,11420
06/14/2020,Ontario,0,233,240,11660
06/15/2020,Ontario,1,234,338,11998
06/16/2020,Ontario,0,234,319,12317
06/17/2020,Ontario,1,235,214,12531
06/18/2020,Ontario,4,239,327,12858
06/19/2020,Ontario,0,239,354,13212
06/20/2020,Ontario,1,240,271,13483
06/21/2020,Ontario,2,242,271,13754
06/22/2020,Ontario,0,242,207,13961
06/23/2020,Ontario,4,246,293,14254
06/24/2020,Ontario,2,248,261,14515
06/25/2020,Ontario,4,252,285,14800
06/26/2020,Ontario,2,254,408,15208
06/27/2020,Ontario,2,256,226,15434
06/28/2020,Ontario,1,257,302,15736
06/29/2020,Ontario,2,259,252,15988
06/30/2020,Ontario,6,265,268,16256
07/01/2020,Ontario,3,268,288,16544
07/02/2020,Ontario,7,275,301,16845
07/03/2020,Ontario,3,278,385,17230
07/04/2020,Ontario,2,280,241,17471
07/05/2020,Ontario,2,282,223,17694
07/06/2020,Ontario,1,283,406,18100
07/07/2020,Ontario,3,286,321,18421
07/08/2020,Ontario,4,290,370,18791
07/09/2020,Ontario,3,293,296,19087
07/10/2020,Ontario,3,296,474,19561
07/11/2020,Ontario,4,300,324,19885
07/12/2020,Ontario,2,302,241,20126
07/13/2020,Ontario,5,307,359,20485
07/14/2020,Ontario,5,312,386,20871
07/15/2020,Ontario,5,317,423,21294
07/16/2020,Ontario,2,319,393,21687
07/17/2020,Ontario,5,324,437,22124
07/18/2020,Ontario,0,324,200,22324
07/19/2020,Ontario,2,326,262,22586
07/20/2020,Ontario,3,329,391,22977
07/21/2020,Ontario,4,333,377,23354
07/22/2020,Ontario,1,334,427,23781
07/23/2020,Ontario,3,337,433,24214
07/24/2020,Ontario,1,338,450,24664
07/25/2020,Ontario,3,341,329,24993
07/26/2020,Ontario,2,343,210,25203
07/27/2020,Ontario,2,345,295,25498
07/28/2020,Ontario,2,347,373,25871
07/29/2020,Ontario,2,349,397,26268
07/30/2020,Ontario,0,349,579,26847
07/31/2020,Ontario,0,349,393,27240
08/01/2020,Ontario,0,349,273,27513
08/02/2020,Ontario,2,351,221,27734
08/03/2020,Ontario,1,352,255,27989
08/04/2020,Ontario,0,352,370,28359
08/05/2020,Ontario,3,355,414,28773
08/06/2020,Ontario,2,357,453,29226
08/07/2020,Ontario,0,357,273,29499
08/08/2020,Ontario,3,360,365,29864
08/09/2020,Ontario,1,361,231,30095
08/10/2020,Ontario,1,362,346,30441
08/11/2020,Ontario,1,363,441,30882
08/12/2020,Ontario,2,365,471,31353
08/13/2020,Ontario,1,366,587,31940
08/14/2020,Ontario,1,367,417,32357
08/15/2020,Ontario,1,368,414,32771
08/16/2020,Ontario,1,369,306,33077
08/17/2020,Ontario,2,371,416,33493
08/18/2020,Ontario,0,371,499,33992
08/19/2020,Ontario,2,373,535,34527
08/20/2020,Ontario,0,373,720,35247
08/21/2020,Ontario,5,378,600,35847
08/22/2020,Ontario,3,381,466,36313
08/23/2020,Ontario,0,381,439,36752
08/24/2020,Ontario,0,381,382,37134
08/25/2020,Ontario,0,381,386,37520
08/26/2020,Ontario,3,384,339,37859
08/27/2020,Ontario,1,385,456,38315
08/28/2020,Ontario,1,386,396,38711
08/29/2020,Ontario,3,389,394,39105
08/30/2020,Ontario,2,391,292,39397
08/31/2020,Ontario,2,393,218,39615
09/01/2020,Ontario,0,393,332,39947
09/02/2020,Ontario,3,396,369,40316
09/03/2020,Ontario,2,398,626,40942
09/04/2020,Ontario,3,401,400,41342
09/05/2020,Ontario,4,405,450,41792
09/06/2020,Ontario,3,408,178,41970
09/07/2020,Ontario,5,413,211,42181
09/08/2020,Ontario,8,421,452,42633
09/09/2020,Ontario,2,423,268,42901
09/10/2020,Ontario,4,427,311,43212
09/11/2020,Ontario,8,435,1003,44215
09/12/2020,Ontario,4,439,284,44499
09/13/2020,Ontario,4,443,396,44895
09/14/2020,Ontario,1,444,311,45206
09/15/2020,Ontario,5,449,438,45644
09/16/2020,Ontario,3,452,373,46017
09/17/2020,Ontario,2,454,673,46690
09/18/2020,Ontario,2,456,520,47210
09/19/2020,Ontario,5,461,443,47653
09/20/2020,Ontario,3,464,266,47919
09/21/2020,Ontario,1,465,346,48265
09/22/2020,Ontario,1,466,414,48679
09/23/2020,Ontario,1,467,466,49145
09/24/2020,Ontario,2,469,562,49707
09/25/2020,Ontario,2,471,677,50384
09/26/2020,Ontario,2,473,542,50926
09/27/2020,Ontario,1,474,294,51220
09/28/2020,Ontario,1,475,299,51519
09/29/2020,Ontario,0,475,453,51972
09/30/2020,Ontario,6,481,798,52770
10/01/2020,Ontario,3,484,554,53324
10/02/2020,Ontario,2,486,551,53875
10/03/2020,Ontario,3,489,518,54393
10/04/2020,Ontario,2,491,195,54588
10/05/2020,Ontario,9,500,467,55055
10/06/2020,Ontario,2,502,449,55504
10/07/2020,Ontario,3,505,440,55944
10/08/2020,Ontario,6,511,1130,57074
10/09/2020,Ontario,1,512,521,57595
10/10/2020,Ontario,4,516,932,58527
10/11/2020,Ontario,3,519,417,58944
10/12/2020,Ontario,8,527,442,59386
10/13/2020,Ontario,5,532,421,59807
10/14/2020,Ontario,5,537,795,60602
10/15/2020,Ontario,12,549,598,61200
10/16/2020,Ontario,10,559,721,61921
10/17/2020,Ontario,17,576,436,62357
10/18/2020,Ontario,10,586,504,62861
10/19/2020,Ontario,12,598,421,63282
10/20/2020,Ontario,5,603,496,63778
10/21/2020,Ontario,14,617,471,64249
10/22/2020,Ontario,12,629,751,65000
10/23/2020,Ontario,6,635,549,65549
10/24/2020,Ontario,9,644,427,65976
10/25/2020,Ontario,6,650,422,66398
10/26/2020,Ontario,13,663,511,66909
10/27/2020,Ontario,6,669,424,67333
10/28/2020,Ontario,10,679,643,67976
10/29/2020,Ontario,18,697,676,68652
10/30/2020,Ontario,4,701,627,69279
10/31/2020,Ontario,9,710,464,69743
11/01/2020,Ontario,11,721,470,70213
11/02/2020,Ontario,15,736,549,70762
11/03/2020,Ontario,9,745,455,71217
11/04/2020,Ontario,13,758,826,72043
11/05/2020,Ontario,20,778,608,72651
11/06/2020,Ontario,16,794,653,73304
11/07/2020,Ontario,28,822,551,73855
11/08/2020,Ontario,7,829,255,74110
11/09/2020,Ontario,19,848,704,74814
11/10/2020,Ontario,22,870,858,75672
11/11/2020,Ontario,19,889,759,76431
11/12/2020,Ontario,23,912,747,77178
11/13/2020,Ontario,27,939,603,77781
11/14/2020,Ontario,16,955,446,78227
11/15/2020,Ontario,14,969,451,78678
11/16/2020,Ontario,17,986,604,79282
11/17/2020,Ontario,22,1008,652,79934
11/18/2020,Ontario,14,1022,1434,81368
11/19/2020,Ontario,17,1039,512,81880
11/20/2020,Ontario,33,1072,1052,82932
11/21/2020,Ontario,15,1087,1699,84631
11/22/2020,Ontario,42,1129,1719,86350
11/23/2020,Ontario,6,1135,769,87119
11/24/2020,Ontario,29,1164,682,87801
11/25/2020,Ontario,38,1202,800,88601
11/26/2020,Ontario,48,1250,962,89563
11/27/2020,Ontario,23,1273,619,90182
11/28/2020,Ontario,31,1304,618,90800
11/29/2020,Ontario,22,1326,705,91505
11/30/2020,Ontario,28,1354,517,92022
12/01/2020,Ontario,36,1390,786,92808
12/02/2020,Ontario,57,1447,902,93710
12/03/2020,Ontario,74,1521,1056,94766
12/04/2020,Ontario,54,1575,980,95746
12/05/2020,Ontario,54,1629,874,96620
12/06/2020,Ontario,30,1659,381,97001
12/07/2020,Ontario,28,1687,411,97412
12/08/2020,Ontario,77,1764,1091,98503
12/09/2020,Ontario,87,1851,1076,99579
12/10/2020,Ontario,69,1920,1069,100648
12/11/2020,Ontario,75,1995,1101,101749
12/12/2020,Ontario,58,2053,662,102411
12/13/2020,Ontario,55,2108,1009,103420
12/14/2020,Ontario,46,2154,602,104022
12/15/2020,Ontario,49,2203,836,104858
12/16/2020,Ontario,80,2283,1015,105873
12/17/2020,Ontario,84,2367,1197,107070
12/18/2020,Ontario,79,2446,937,108007
12/19/2020,Ontario,62,2508,1076,109083
12/20/2020,Ontario,60,2568,932,110015
12/21/2020,Ontario,45,2613,556,110571
12/22/2020,Ontario,88,2701,702,111273
12/23/2020,Ontario,60,2761,956,112229
12/24/2020,Ontario,77,2838,1151,113380
12/25/2020,Ontario,61,2899,1183,114563
12/26/2020,Ontario,34,2933,425,114988
12/27/2020,Ontario,74,3007,642,115630
12/28/2020,Ontario,66,3073,598,116228
12/29/2020,Ontario,89,3162,649,116877
12/30/2020,Ontario,92,3254,1051,117928
12/31/2020,Ontario,111,3365,1078,119006
01/01/2021,Ontario,92,3457,1013,120019
01/02/2021,Ontario,92,3549,824,120843
01/03/2021,Ontario,103,3652,664,121507
01/04/2021,Ontario,58,3710,627,122134
01/05/2021,Ontario,100,3810,741,122875
01/06/2021,Ontario,90,3900,1273,124148
01/07/2021,Ontario,136,4036,1237,125385
01/08/2021,Ontario,89,4125,1053,126438
01/09/2021,Ontario,72,4197,1085,127523
01/10/2021,Ontario,58,4255,684,128207
01/11/2021,Ontario,81,4336,670,128877
01/12/2021,Ontario,48,4384,616,129493
01/13/2021,Ontario,61,4445,1107,130600
01/14/2021,Ontario,83,4528,1419,132019
01/15/2021,Ontario,64,4592,1143,133162
01/16/2021,Ontario,55,4647,1121,134283
01/17/2021,Ontario,47,4694,944,135227
01/18/2021,Ontario,36,4730,857,136084
01/19/2021,Ontario,40,4770,884,136968
01/20/2021,Ontario,45,4815,840,137808
01/21/2021,Ontario,40,4855,1433,139241
01/22/2021,Ontario,49,4904,1569,140810
01/23/2021,Ontario,35,4939,1248,142058
01/24/2021,Ontario,30,4969,839,142897
01/25/2021,Ontario,30,4999,852,143749
01/26/2021,Ontario,33,5032,890,144639
01/27/2021,Ontario,48,5080,937,145576
01/28/2021,Ontario,36,5116,1280,146856
01/29/2021,Ontario,31,5147,1025,147881
01/30/2021,Ontario,34,5181,1177,149058
01/31/2021,Ontario,24,5205,640,149698
02/01/2021,Ontario,11,5216,404,150102
02/02/2021,Ontario,21,5237,553,150655
02/03/2021,Ontario,41,5278,816,151471
02/04/2021,Ontario,22,5300,828,152299
02/05/2021,Ontario,29,5329,1068,153367
02/06/2021,Ontario,26,5355,1367,154734
02/07/2021,Ontario,28,5383,734,155468
02/08/2021,Ontario,14,5397,338,155806
02/09/2021,Ontario,21,5418,634,156440
02/10/2021,Ontario,28,5446,1133,157573
02/11/2021,Ontario,14,5460,769,158342
