Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
01/10/2021,Rensselaer,146,5860,1213,206786
01/11/2021,Rensselaer,180,6040,1338,208124
01/12/2021,Rensselaer,77,6117,1924,210048
01/13/2021,Rensselaer,158,6275,1591,211639
01/14/2021,Rensselaer,179,6454,2521,214160
01/15/2021,Rensselaer,142,6596,2460,216620
01/16/2021,Rensselaer,97,6693,1374,217994
01/17/2021,Rensselaer,79,6772,1477,219471
01/18/2021,Rensselaer,102,6874,1078,220549
01/19/2021,Rensselaer,91,6965,860,221409
01/20/2021,Rensselaer,147,7112,2064,223473
01/21/2021,Rensselaer,150,7262,1904,225377
01/22/2021,Rensselaer,87,7349,1493,226870
01/23/2021,Rensselaer,101,7450,2388,229258
01/24/2021,Rensselaer,52,7502,1028,230286
01/25/2021,Rensselaer,72,7574,903,231189
01/26/2021,Rensselaer,68,7642,1233,232422
01/27/2021,Rensselaer,78,7720,1643,234065
01/28/2021,Rensselaer,87,7807,1549,235614
01/29/2021,Rensselaer,67,7874,1972,237586
01/30/2021,Rensselaer,86,7960,1800,239386
01/31/2021,Rensselaer,46,8006,829,240215
02/01/2021,Rensselaer,29,8035,542,240757
02/02/2021,Rensselaer,29,8064,1482,242239
02/03/2021,Rensselaer,69,8133,3609,245848
02/04/2021,Rensselaer,52,8185,2483,248331
02/05/2021,Rensselaer,79,8264,2051,250382
02/06/2021,Rensselaer,37,8301,1820,252202
02/07/2021,Rensselaer,40,8341,1809,254011
02/08/2021,Rensselaer,28,8369,622,254633
02/09/2021,Rensselaer,38,8407,814,255447
02/10/2021,Rensselaer,52,8459,4154,259601
02/11/2021,Rensselaer,24,8483,1362,260963
02/12/2021,Rensselaer,44,8527,3704,264667
02/13/2021,Rensselaer,34,8561,3762,268429
02/14/2021,Rensselaer,31,8592,844,269273
02/15/2021,Rensselaer,29,8621,1619,270892
02/16/2021,Rensselaer,20,8641,1052,271944
02/17/2021,Rensselaer,49,8690,1433,273377
02/18/2021,Rensselaer,43,8733,4248,277625
02/19/2021,Rensselaer,27,8760,2490,280115
02/20/2021,Rensselaer,28,8788,3101,283216
02/21/2021,Rensselaer,22,8810,1453,284669
02/22/2021,Rensselaer,29,8839,683,285352
02/23/2021,Rensselaer,21,8860,1628,286980
02/24/2021,Rensselaer,42,8902,4178,291158
02/25/2021,Rensselaer,33,8935,2774,293932
02/26/2021,Rensselaer,30,8965,2354,296286
02/27/2021,Rensselaer,48,9013,3396,299682
02/28/2021,Rensselaer,26,9039,1730,301412
03/01/2021,Rensselaer,20,9059,656,302068
03/02/2021,Rensselaer,44,9103,1075,303143
03/03/2021,Rensselaer,21,9124,3860,307003
03/04/2021,Rensselaer,36,9160,2935,309938
03/05/2021,Rensselaer,45,9205,2342,312280
03/06/2021,Rensselaer,28,9233,3718,315998
03/07/2021,Rensselaer,42,9275,1941,317939
03/08/2021,Rensselaer,21,9296,580,318519
03/09/2021,Rensselaer,14,9310,1504,320023
03/10/2021,Rensselaer,32,9342,3666,323689
03/11/2021,Rensselaer,34,9376,3325,327014
03/12/2021,Rensselaer,32,9408,1943,328957
03/13/2021,Rensselaer,42,9450,4064,333021
03/14/2021,Rensselaer,34,9484,1725,334746
03/15/2021,Rensselaer,34,9518,953,335699
03/16/2021,Rensselaer,13,9531,1295,336994
03/17/2021,Rensselaer,39,9570,3871,340865
03/18/2021,Rensselaer,31,9601,1529,342394
03/19/2021,Rensselaer,24,9625,1778,344172
03/20/2021,Rensselaer,32,9657,4464,348636
03/21/2021,Rensselaer,22,9679,1889,350525
03/22/2021,Rensselaer,26,9705,753,351278
03/23/2021,Rensselaer,34,9739,978,352256
03/24/2021,Rensselaer,38,9777,4477,356733
03/25/2021,Rensselaer,47,9824,1543,358276
03/26/2021,Rensselaer,32,9856,2628,360904
03/27/2021,Rensselaer,45,9901,3992,364896
03/28/2021,Rensselaer,30,9931,1975,366871
03/29/2021,Rensselaer,42,9973,837,367708
03/30/2021,Rensselaer,31,10004,1130,368838
03/31/2021,Rensselaer,49,10053,4103,372941
04/01/2021,Rensselaer,38,10091,2689,375630
04/02/2021,Rensselaer,46,10137,2679,378309
04/03/2021,Rensselaer,44,10181,3707,382016
04/04/2021,Rensselaer,36,10217,648,382664
04/05/2021,Rensselaer,31,10248,802,383466
04/06/2021,Rensselaer,37,10285,997,384463
04/07/2021,Rensselaer,32,10317,3486,387949
04/08/2021,Rensselaer,42,10359,3277,391226
04/09/2021,Rensselaer,43,10402,1105,392331
04/10/2021,Rensselaer,37,10439,1526,393857
04/11/2021,Rensselaer,26,10465,4066,397923
04/12/2021,Rensselaer,30,10495,991,398914
04/13/2021,Rensselaer,31,10526,723,399637
04/14/2021,Rensselaer,41,10567,3943,403580
04/15/2021,Rensselaer,25,10592,1177,404757
04/16/2021,Rensselaer,50,10642,1583,406340
04/17/2021,Rensselaer,37,10679,1692,408032
04/18/2021,Rensselaer,30,10709,5516,413548
04/19/2021,Rensselaer,17,10726,621,414169
04/20/2021,Rensselaer,19,10745,1055,415224
04/21/2021,Rensselaer,31,10776,4006,419230
04/22/2021,Rensselaer,26,10802,2412,421642
04/23/2021,Rensselaer,9,10811,2022,423664
04/24/2021,Rensselaer,12,10823,3366,427030
04/25/2021,Rensselaer,23,10846,593,427623
04/26/2021,Rensselaer,11,10857,602,428225
04/27/2021,Rensselaer,10,10867,671,428896
04/28/2021,Rensselaer,23,10890,1386,430282
04/29/2021,Rensselaer,22,10912,2624,432906
04/30/2021,Rensselaer,16,10928,1227,434133
05/01/2021,Rensselaer,14,10942,3281,437414
05/02/2021,Rensselaer,10,10952,1676,439090
05/03/2021,Rensselaer,5,10957,368,439458
05/04/2021,Rensselaer,7,10964,634,440092
05/05/2021,Rensselaer,13,10977,3173,443265
05/06/2021,Rensselaer,25,11002,1908,445173
05/07/2021,Rensselaer,9,11011,1936,447109
05/08/2021,Rensselaer,15,11026,2723,449832
05/09/2021,Rensselaer,11,11037,457,450289
05/10/2021,Rensselaer,12,11049,467,450756
05/11/2021,Rensselaer,5,11054,471,451227
05/12/2021,Rensselaer,18,11072,1428,452655
05/13/2021,Rensselaer,17,11089,1257,453912
05/14/2021,Rensselaer,15,11104,1509,455421
05/15/2021,Rensselaer,10,11114,1112,456533
05/16/2021,Rensselaer,9,11123,470,457003
05/17/2021,Rensselaer,10,11133,467,457470
05/18/2021,Rensselaer,6,11139,635,458105
05/19/2021,Rensselaer,9,11148,1341,459446
05/20/2021,Rensselaer,8,11156,1182,460628
05/21/2021,Rensselaer,5,11161,882,461510
05/22/2021,Rensselaer,3,11164,746,462256
05/23/2021,Rensselaer,6,11170,431,462687
05/24/2021,Rensselaer,4,11174,358,463045
05/25/2021,Rensselaer,2,11176,500,463545
05/26/2021,Rensselaer,4,11180,860,464405
05/27/2021,Rensselaer,5,11185,1155,465560
05/28/2021,Rensselaer,1,11186,740,466300
05/29/2021,Rensselaer,2,11188,816,467116
05/30/2021,Rensselaer,1,11189,214,467330
05/31/2021,Rensselaer,3,11192,209,467539
06/01/2021,Rensselaer,2,11194,259,467798
06/02/2021,Rensselaer,1,11195,519,468317
06/03/2021,Rensselaer,9,11204,917,469234
06/04/2021,Rensselaer,1,11205,905,470139
06/05/2021,Rensselaer,3,11208,957,471096
06/06/2021,Rensselaer,7,11215,397,471493
06/07/2021,Rensselaer,2,11217,484,471977
06/08/2021,Rensselaer,0,11217,425,472402
06/09/2021,Rensselaer,3,11220,753,473155
06/10/2021,Rensselaer,2,11222,941,474096
06/11/2021,Rensselaer,1,11223,751,474847
06/12/2021,Rensselaer,2,11225,428,475275
06/13/2021,Rensselaer,3,11228,254,475529
06/14/2021,Rensselaer,1,11229,215,475744
06/15/2021,Rensselaer,0,11229,391,476135
06/16/2021,Rensselaer,0,11229,558,476693
06/17/2021,Rensselaer,3,11232,334,477027
06/18/2021,Rensselaer,3,11235,656,477683
06/19/2021,Rensselaer,3,11238,375,478058
06/20/2021,Rensselaer,1,11239,289,478347
06/21/2021,Rensselaer,0,11239,276,478623
06/22/2021,Rensselaer,3,11242,353,478976
06/23/2021,Rensselaer,2,11244,435,479411
06/24/2021,Rensselaer,0,11244,301,479712
06/25/2021,Rensselaer,0,11244,471,480183
06/26/2021,Rensselaer,3,11247,481,480664
06/27/2021,Rensselaer,0,11247,230,480894
06/28/2021,Rensselaer,0,11247,173,481067
06/29/2021,Rensselaer,2,11249,273,481340
06/30/2021,Rensselaer,2,11251,357,481697
07/01/2021,Rensselaer,1,11252,357,482054
07/02/2021,Rensselaer,0,11252,279,482333
07/03/2021,Rensselaer,0,11252,291,482624
07/04/2021,Rensselaer,1,11253,604,483228
07/05/2021,Rensselaer,0,11253,160,483388
07/06/2021,Rensselaer,0,11253,139,483527
07/07/2021,Rensselaer,1,11254,215,483742
07/08/2021,Rensselaer,5,11259,359,484101
07/09/2021,Rensselaer,3,11262,454,484555
07/10/2021,Rensselaer,2,11264,156,484711
07/11/2021,Rensselaer,7,11271,241,484952
07/12/2021,Rensselaer,2,11273,166,485118
07/13/2021,Rensselaer,4,11277,238,485356
07/14/2021,Rensselaer,5,11282,250,485606
07/15/2021,Rensselaer,6,11288,282,485888
07/16/2021,Rensselaer,5,11293,211,486099
07/17/2021,Rensselaer,9,11302,293,486392
07/18/2021,Rensselaer,3,11305,202,486594
07/19/2021,Rensselaer,6,11311,409,487003
07/20/2021,Rensselaer,3,11314,572,487575
07/21/2021,Rensselaer,6,11320,467,488042
07/22/2021,Rensselaer,9,11329,647,488689
07/23/2021,Rensselaer,4,11333,266,488955
07/24/2021,Rensselaer,14,11347,621,489576
07/25/2021,Rensselaer,8,11355,182,489758
07/26/2021,Rensselaer,15,11370,749,490507
07/27/2021,Rensselaer,20,11390,616,491123
07/28/2021,Rensselaer,15,11405,528,491651
07/29/2021,Rensselaer,17,11422,321,491972
07/30/2021,Rensselaer,17,11439,791,492763
07/31/2021,Rensselaer,24,11463,498,493261
08/01/2021,Rensselaer,11,11474,207,493468
08/02/2021,Rensselaer,20,11494,313,493781
08/03/2021,Rensselaer,12,11506,648,494429
08/04/2021,Rensselaer,24,11530,939,495368
08/05/2021,Rensselaer,27,11557,538,495906
08/06/2021,Rensselaer,47,11604,982,496888
08/07/2021,Rensselaer,21,11625,398,497286
08/08/2021,Rensselaer,14,11639,370,497656
08/09/2021,Rensselaer,23,11662,416,498072
08/10/2021,Rensselaer,25,11687,789,498861
08/11/2021,Rensselaer,33,11720,1002,499863
08/12/2021,Rensselaer,35,11755,671,500534
08/13/2021,Rensselaer,38,11793,874,501408
08/14/2021,Rensselaer,35,11828,651,502059
08/15/2021,Rensselaer,31,11859,487,502546
08/16/2021,Rensselaer,29,11888,535,503081
08/17/2021,Rensselaer,38,11926,957,504038
08/18/2021,Rensselaer,29,11955,713,504751
08/19/2021,Rensselaer,36,11991,1019,505770
08/20/2021,Rensselaer,48,12039,1028,506798
08/21/2021,Rensselaer,28,12067,613,507411
08/22/2021,Rensselaer,32,12099,470,507881
08/23/2021,Rensselaer,22,12121,527,508408
08/24/2021,Rensselaer,22,12143,733,509141
08/25/2021,Rensselaer,23,12166,557,509698
08/26/2021,Rensselaer,71,12237,1370,511068
08/27/2021,Rensselaer,41,12278,1578,512646
08/28/2021,Rensselaer,37,12315,728,513374
08/29/2021,Rensselaer,36,12351,674,514048
08/30/2021,Rensselaer,35,12386,577,514625
08/31/2021,Rensselaer,36,12422,684,515309
09/01/2021,Rensselaer,36,12458,810,516119
09/02/2021,Rensselaer,54,12512,1060,517179
09/03/2021,Rensselaer,58,12570,1072,518251
09/04/2021,Rensselaer,31,12601,848,519099
09/05/2021,Rensselaer,41,12642,729,519828
09/06/2021,Rensselaer,25,12667,402,520230
09/07/2021,Rensselaer,27,12694,582,520812
09/08/2021,Rensselaer,44,12738,856,521668
09/09/2021,Rensselaer,42,12780,1281,522949
09/10/2021,Rensselaer,58,12838,1067,524016
09/11/2021,Rensselaer,36,12874,881,524897
09/12/2021,Rensselaer,39,12913,836,525733
09/13/2021,Rensselaer,31,12944,367,526100
09/14/2021,Rensselaer,27,12971,1088,527188
09/15/2021,Rensselaer,67,13038,1506,528694
09/16/2021,Rensselaer,46,13084,1066,529760
09/17/2021,Rensselaer,42,13126,1102,530862
09/18/2021,Rensselaer,54,13180,1277,532139
09/19/2021,Rensselaer,29,13209,463,532602
09/20/2021,Rensselaer,67,13276,865,533467
09/21/2021,Rensselaer,43,13319,1528,534995
09/22/2021,Rensselaer,45,13364,1522,536517
09/23/2021,Rensselaer,78,13442,2027,538544
09/24/2021,Rensselaer,41,13483,1193,539737
09/25/2021,Rensselaer,39,13522,1376,541113
09/26/2021,Rensselaer,43,13565,831,541944
09/27/2021,Rensselaer,39,13604,799,542743
09/28/2021,Rensselaer,53,13657,1984,544727
09/29/2021,Rensselaer,51,13708,1899,546626
09/30/2021,Rensselaer,63,13771,1622,548248
10/01/2021,Rensselaer,52,13823,1571,549819
10/02/2021,Rensselaer,56,13879,1558,551377
10/03/2021,Rensselaer,24,13903,516,551893
10/04/2021,Rensselaer,43,13946,945,552838
10/05/2021,Rensselaer,69,14015,1637,554475
10/06/2021,Rensselaer,52,14067,1901,556376
10/07/2021,Rensselaer,78,14145,1887,558263
10/08/2021,Rensselaer,64,14209,1569,559832
10/09/2021,Rensselaer,30,14239,674,560506
10/10/2021,Rensselaer,85,14324,1774,562280
10/11/2021,Rensselaer,34,14358,845,563125
10/12/2021,Rensselaer,40,14398,1221,564346
10/13/2021,Rensselaer,45,14443,2074,566420
10/14/2021,Rensselaer,74,14517,1749,568169
10/15/2021,Rensselaer,53,14570,1775,569944
10/16/2021,Rensselaer,48,14618,1257,571201
10/17/2021,Rensselaer,51,14669,1031,572232
10/18/2021,Rensselaer,23,14692,525,572757
10/19/2021,Rensselaer,69,14761,1739,574496
10/20/2021,Rensselaer,47,14808,2031,576527
10/21/2021,Rensselaer,31,14839,1236,577763
10/22/2021,Rensselaer,63,14902,1837,579600
10/23/2021,Rensselaer,45,14947,1043,580643
03/01/2020,Richmond,0,0,0,0
03/02/2020,Richmond,0,0,0,0
03/03/2020,Richmond,0,0,0,0
03/04/2020,Richmond,0,0,0,0
03/05/2020,Richmond,0,0,0,0
03/06/2020,Richmond,0,0,3,3
03/07/2020,Richmond,0,0,2,5
03/08/2020,Richmond,0,0,0,5
03/09/2020,Richmond,0,0,6,11
03/10/2020,Richmond,1,1,5,16
03/11/2020,Richmond,1,2,5,21
03/12/2020,Richmond,4,6,16,37
03/13/2020,Richmond,5,11,34,71
03/14/2020,Richmond,3,14,29,100
03/15/2020,Richmond,6,20,27,127
03/16/2020,Richmond,11,31,35,162
03/17/2020,Richmond,26,57,61,223
03/18/2020,Richmond,33,90,110,333
03/19/2020,Richmond,116,206,272,605
03/20/2020,Richmond,109,315,334,939
03/21/2020,Richmond,207,522,645,1584
03/22/2020,Richmond,193,715,417,2001
03/23/2020,Richmond,200,915,487,2488
03/24/2020,Richmond,110,1025,223,2711
03/25/2020,Richmond,164,1189,293,3004
03/26/2020,Richmond,223,1412,413,3417
03/27/2020,Richmond,415,1827,847,4264
03/28/2020,Richmond,402,2229,878,5142
03/29/2020,Richmond,336,2565,711,5853
03/30/2020,Richmond,324,2889,691,6544
03/31/2020,Richmond,299,3188,616,7160
04/01/2020,Richmond,279,3467,559,7719
04/02/2020,Richmond,287,3754,563,8282
04/03/2020,Richmond,319,4073,679,8961
04/04/2020,Richmond,218,4291,513,9474
04/05/2020,Richmond,288,4579,600,10074
04/06/2020,Richmond,218,4797,605,10679
04/07/2020,Richmond,546,5343,1262,11941
04/08/2020,Richmond,641,5984,1528,13469
04/09/2020,Richmond,500,6484,1212,14681
04/10/2020,Richmond,376,6860,807,15488
04/11/2020,Richmond,456,7316,1030,16518
04/12/2020,Richmond,352,7668,887,17405
04/13/2020,Richmond,292,7960,725,18130
04/14/2020,Richmond,338,8298,743,18873
04/15/2020,Richmond,386,8684,1184,20057
04/16/2020,Richmond,347,9031,1084,21141
04/17/2020,Richmond,302,9333,1106,22247
04/18/2020,Richmond,341,9674,1288,23535
04/19/2020,Richmond,239,9913,874,24409
04/20/2020,Richmond,208,10121,882,25291
04/21/2020,Richmond,224,10345,998,26289
04/22/2020,Richmond,245,10590,1031,27320
04/23/2020,Richmond,293,10883,1272,28592
04/24/2020,Richmond,246,11129,1011,29603
04/25/2020,Richmond,154,11283,882,30485
04/26/2020,Richmond,140,11423,658,31143
04/27/2020,Richmond,93,11516,567,31710
04/28/2020,Richmond,144,11660,935,32645
04/29/2020,Richmond,151,11811,841,33486
04/30/2020,Richmond,126,11937,849,34335
05/01/2020,Richmond,157,12094,918,35253
05/02/2020,Richmond,101,12195,729,35982
05/03/2020,Richmond,60,12255,549,36531
05/04/2020,Richmond,62,12317,573,37104
05/05/2020,Richmond,84,12401,702,37806
05/06/2020,Richmond,105,12506,828,38634
05/07/2020,Richmond,72,12578,672,39306
05/08/2020,Richmond,72,12650,832,40138
05/09/2020,Richmond,52,12702,717,40855
05/10/2020,Richmond,45,12747,493,41348
05/11/2020,Richmond,22,12769,517,41865
05/12/2020,Richmond,41,12810,806,42671
05/13/2020,Richmond,51,12861,869,43540
05/14/2020,Richmond,48,12909,812,44352
05/15/2020,Richmond,65,12974,843,45195
05/16/2020,Richmond,37,13011,713,45908
05/17/2020,Richmond,36,13047,571,46479
05/18/2020,Richmond,22,13069,621,47100
05/19/2020,Richmond,31,13100,751,47851
05/20/2020,Richmond,40,13140,908,48759
05/21/2020,Richmond,31,13171,877,49636
05/22/2020,Richmond,44,13215,1232,50868
05/23/2020,Richmond,51,13266,1120,51988
05/24/2020,Richmond,21,13287,732,52720
05/25/2020,Richmond,38,13325,1047,53767
05/26/2020,Richmond,23,13348,720,54487
05/27/2020,Richmond,56,13404,1623,56110
05/28/2020,Richmond,51,13455,1731,57841
05/29/2020,Richmond,50,13505,1376,59217
05/30/2020,Richmond,17,13522,1214,60431
05/31/2020,Richmond,15,13537,1200,61631
06/01/2020,Richmond,25,13562,972,62603
06/02/2020,Richmond,23,13585,991,63594
06/03/2020,Richmond,36,13621,1784,65378
06/04/2020,Richmond,42,13663,1576,66954
06/05/2020,Richmond,28,13691,1886,68840
06/06/2020,Richmond,26,13717,1379,70219
06/07/2020,Richmond,10,13727,1182,71401
06/08/2020,Richmond,20,13747,896,72297
06/09/2020,Richmond,14,13761,1144,73441
06/10/2020,Richmond,19,13780,1290,74731
06/11/2020,Richmond,20,13800,1547,76278
06/12/2020,Richmond,17,13817,1596,77874
06/13/2020,Richmond,40,13857,1365,79239
06/14/2020,Richmond,21,13878,1391,80630
06/15/2020,Richmond,10,13888,2387,83017
06/16/2020,Richmond,5,13893,1328,84345
06/17/2020,Richmond,7,13900,1579,85924
06/18/2020,Richmond,17,13917,2306,88230
06/19/2020,Richmond,27,13944,1882,90112
06/20/2020,Richmond,14,13958,1749,91861
06/21/2020,Richmond,13,13971,1507,93368
06/22/2020,Richmond,12,13983,1121,94489
06/23/2020,Richmond,11,13994,1894,96383
06/24/2020,Richmond,26,14020,2032,98415
06/25/2020,Richmond,17,14037,1707,100122
06/26/2020,Richmond,15,14052,1697,101819
06/27/2020,Richmond,21,14073,1581,103400
06/28/2020,Richmond,9,14082,979,104379
06/29/2020,Richmond,11,14093,1749,106128
06/30/2020,Richmond,16,14109,1304,107432
07/01/2020,Richmond,16,14125,1787,109219
07/02/2020,Richmond,39,14164,1955,111174
07/03/2020,Richmond,26,14190,1613,112787
07/04/2020,Richmond,12,14202,1578,114365
07/05/2020,Richmond,11,14213,1362,115727
07/06/2020,Richmond,12,14225,1707,117434
07/07/2020,Richmond,18,14243,1406,118840
07/08/2020,Richmond,19,14262,1592,120432
07/09/2020,Richmond,23,14285,1874,122306
07/10/2020,Richmond,23,14308,1837,124143
07/11/2020,Richmond,21,14329,1681,125824
07/12/2020,Richmond,12,14341,1495,127319
07/13/2020,Richmond,31,14372,1891,129210
07/14/2020,Richmond,17,14389,1604,130814
07/15/2020,Richmond,28,14417,1878,132692
07/16/2020,Richmond,22,14439,2004,134696
07/17/2020,Richmond,20,14459,1566,136262
07/18/2020,Richmond,21,14480,1301,137563
07/19/2020,Richmond,23,14503,1213,138776
07/20/2020,Richmond,36,14539,2050,140826
07/21/2020,Richmond,18,14557,1252,142078
07/22/2020,Richmond,30,14587,1890,143968
07/23/2020,Richmond,26,14613,2065,146033
07/24/2020,Richmond,20,14633,1908,147941
07/25/2020,Richmond,16,14649,1116,149057
07/26/2020,Richmond,32,14681,1401,150458
07/27/2020,Richmond,17,14698,1571,152029
07/28/2020,Richmond,29,14727,1531,153560
07/29/2020,Richmond,21,14748,1720,155280
07/30/2020,Richmond,16,14764,1562,156842
07/31/2020,Richmond,17,14781,2229,159071
08/01/2020,Richmond,24,14805,1599,160670
08/02/2020,Richmond,17,14822,1421,162091
08/03/2020,Richmond,18,14840,1840,163931
08/04/2020,Richmond,14,14854,1492,165423
08/05/2020,Richmond,23,14877,1916,167339
08/06/2020,Richmond,14,14891,1679,169018
08/07/2020,Richmond,18,14909,2154,171172
08/08/2020,Richmond,12,14921,1395,172567
08/09/2020,Richmond,13,14934,1656,174223
08/10/2020,Richmond,19,14953,2137,176360
08/11/2020,Richmond,21,14974,2162,178522
08/12/2020,Richmond,24,14998,2896,181418
08/13/2020,Richmond,19,15017,2232,183650
08/14/2020,Richmond,29,15046,2189,185839
08/15/2020,Richmond,20,15066,1946,187785
08/16/2020,Richmond,7,15073,1454,189239
08/17/2020,Richmond,14,15087,1440,190679
08/18/2020,Richmond,14,15101,2347,193026
08/19/2020,Richmond,17,15118,2464,195490
08/20/2020,Richmond,11,15129,2418,197908
08/21/2020,Richmond,13,15142,2419,200327
08/22/2020,Richmond,20,15162,2047,202374
08/23/2020,Richmond,15,15177,1899,204273
08/24/2020,Richmond,12,15189,1977,206250
08/25/2020,Richmond,17,15206,2296,208546
08/26/2020,Richmond,18,15224,1950,210496
08/27/2020,Richmond,15,15239,2716,213212
08/28/2020,Richmond,13,15252,2633,215845
08/29/2020,Richmond,17,15269,2346,218191
08/30/2020,Richmond,19,15288,1528,219719
08/31/2020,Richmond,20,15308,2469,222188
09/01/2020,Richmond,24,15332,2045,224233
09/02/2020,Richmond,18,15350,2887,227120
09/03/2020,Richmond,19,15369,2641,229761
09/04/2020,Richmond,24,15393,2553,232314
09/05/2020,Richmond,27,15420,2668,234982
09/06/2020,Richmond,31,15451,1846,236828
09/07/2020,Richmond,15,15466,1483,238311
09/08/2020,Richmond,20,15486,1827,240138
09/09/2020,Richmond,24,15510,2525,242663
09/10/2020,Richmond,27,15537,1967,244630
09/11/2020,Richmond,28,15565,3042,247672
09/12/2020,Richmond,17,15582,1740,249412
09/13/2020,Richmond,22,15604,1601,251013
09/14/2020,Richmond,27,15631,2318,253331
09/15/2020,Richmond,11,15642,1532,254863
09/16/2020,Richmond,24,15666,2426,257289
09/17/2020,Richmond,23,15689,2017,259306
09/18/2020,Richmond,24,15713,2718,262024
09/19/2020,Richmond,17,15730,2408,264432
09/20/2020,Richmond,23,15753,1329,265761
09/21/2020,Richmond,33,15786,2287,268048
09/22/2020,Richmond,13,15799,1076,269124
09/23/2020,Richmond,24,15823,2677,271801
09/24/2020,Richmond,14,15837,2118,273919
09/25/2020,Richmond,30,15867,2524,276443
09/26/2020,Richmond,23,15890,2226,278669
09/27/2020,Richmond,23,15913,1743,280412
09/28/2020,Richmond,37,15950,2385,282797
09/29/2020,Richmond,39,15989,1763,284560
09/30/2020,Richmond,36,16025,2281,286841
10/01/2020,Richmond,36,16061,2341,289182
10/02/2020,Richmond,46,16107,3278,292460
10/03/2020,Richmond,30,16137,2661,295121
10/04/2020,Richmond,20,16157,1760,296881
10/05/2020,Richmond,52,16209,2812,299693
10/06/2020,Richmond,31,16240,2182,301875
10/07/2020,Richmond,54,16294,3978,305853
10/08/2020,Richmond,30,16324,2487,308340
10/09/2020,Richmond,49,16373,3396,311736
10/10/2020,Richmond,28,16401,2812,314548
10/11/2020,Richmond,33,16434,2630,317178
10/12/2020,Richmond,62,16496,3099,320277
10/13/2020,Richmond,26,16522,2079,322356
10/14/2020,Richmond,37,16559,2715,325071
10/15/2020,Richmond,46,16605,3256,328327
10/16/2020,Richmond,65,16670,4789,333116
10/17/2020,Richmond,50,16720,3621,336737
10/18/2020,Richmond,26,16746,1988,338725
10/19/2020,Richmond,36,16782,2376,341101
10/20/2020,Richmond,78,16860,3394,344495
10/21/2020,Richmond,32,16892,2803,347298
10/22/2020,Richmond,37,16929,3598,350896
10/23/2020,Richmond,75,17004,3988,354884
10/24/2020,Richmond,44,17048,2919,357803
10/25/2020,Richmond,37,17085,1832,359635
10/26/2020,Richmond,89,17174,4278,363913
10/27/2020,Richmond,78,17252,2959,366872
10/28/2020,Richmond,107,17359,4394,371266
10/29/2020,Richmond,98,17457,3388,374654
10/30/2020,Richmond,78,17535,3642,378296
10/31/2020,Richmond,109,17644,3817,382113
11/01/2020,Richmond,59,17703,2396,384509
11/02/2020,Richmond,74,17777,3050,387559
11/03/2020,Richmond,49,17826,2344,389903
11/04/2020,Richmond,115,17941,3848,393751
11/05/2020,Richmond,191,18132,5425,399176
11/06/2020,Richmond,137,18269,4565,403741
11/07/2020,Richmond,128,18397,4448,408189
