Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
09/05/2020,Rockland,14,14396,950,140876
09/06/2020,Rockland,22,14418,607,141483
09/07/2020,Rockland,21,14439,505,141988
09/08/2020,Rockland,20,14459,1253,143241
09/09/2020,Rockland,21,14480,1169,144410
09/10/2020,Rockland,30,14510,1434,145844
09/11/2020,Rockland,20,14530,1225,147069
09/12/2020,Rockland,17,14547,745,147814
09/13/2020,Rockland,34,14581,715,148529
09/14/2020,Rockland,36,14617,1571,150100
09/15/2020,Rockland,43,14660,1135,151235
09/16/2020,Rockland,38,14698,1256,152491
09/17/2020,Rockland,49,14747,1402,153893
09/18/2020,Rockland,54,14801,1453,155346
09/19/2020,Rockland,22,14823,946,156292
09/20/2020,Rockland,10,14833,654,156946
09/21/2020,Rockland,58,14891,1763,158709
09/22/2020,Rockland,63,14954,1341,160050
09/23/2020,Rockland,44,14998,1308,161358
09/24/2020,Rockland,47,15045,1070,162428
09/25/2020,Rockland,55,15100,1477,163905
09/26/2020,Rockland,67,15167,993,164898
09/27/2020,Rockland,110,15277,859,165757
09/28/2020,Rockland,65,15342,1811,167568
09/29/2020,Rockland,110,15452,1680,169248
09/30/2020,Rockland,184,15636,2143,171391
10/01/2020,Rockland,213,15849,2790,174181
10/02/2020,Rockland,124,15973,2078,176259
10/03/2020,Rockland,43,16016,1115,177374
10/04/2020,Rockland,55,16071,888,178262
10/05/2020,Rockland,119,16190,1633,179895
10/06/2020,Rockland,66,16256,1478,181373
10/07/2020,Rockland,198,16454,2760,184133
10/08/2020,Rockland,145,16599,2577,186710
10/09/2020,Rockland,91,16690,2330,189040
10/10/2020,Rockland,27,16717,1283,190323
10/11/2020,Rockland,43,16760,1046,191369
10/12/2020,Rockland,69,16829,3169,194538
10/13/2020,Rockland,62,16891,1552,196090
10/14/2020,Rockland,81,16972,2254,198344
10/15/2020,Rockland,91,17063,2005,200349
10/16/2020,Rockland,62,17125,2420,202769
10/17/2020,Rockland,46,17171,2138,204907
10/18/2020,Rockland,36,17207,1631,206538
10/19/2020,Rockland,62,17269,3034,209572
10/20/2020,Rockland,184,17453,3576,213148
10/21/2020,Rockland,71,17524,4181,217329
10/22/2020,Rockland,57,17581,2649,219978
10/23/2020,Rockland,54,17635,3304,223282
10/24/2020,Rockland,50,17685,1857,225139
10/25/2020,Rockland,75,17760,1344,226483
10/26/2020,Rockland,72,17832,2631,229114
10/27/2020,Rockland,111,17943,3399,232513
10/28/2020,Rockland,81,18024,2769,235282
10/29/2020,Rockland,86,18110,2878,238160
10/30/2020,Rockland,67,18177,2202,240362
10/31/2020,Rockland,88,18265,2331,242693
11/01/2020,Rockland,88,18353,1588,244281
11/02/2020,Rockland,113,18466,3596,247877
11/03/2020,Rockland,115,18581,3055,250932
11/04/2020,Rockland,102,18683,3091,254023
11/05/2020,Rockland,73,18756,3378,257401
11/06/2020,Rockland,98,18854,3773,261174
11/07/2020,Rockland,56,18910,1464,262638
11/08/2020,Rockland,85,18995,2084,264722
11/09/2020,Rockland,138,19133,3251,267973
11/10/2020,Rockland,144,19277,3903,271876
11/11/2020,Rockland,137,19414,4093,275969
11/12/2020,Rockland,153,19567,4310,280279
11/13/2020,Rockland,156,19723,4635,284914
11/14/2020,Rockland,120,19843,3911,288825
11/15/2020,Rockland,61,19904,1723,290548
11/16/2020,Rockland,140,20044,2800,293348
11/17/2020,Rockland,132,20176,2800,296148
11/18/2020,Rockland,87,20263,3039,299187
11/19/2020,Rockland,88,20351,3795,302982
11/20/2020,Rockland,160,20511,5044,308026
11/21/2020,Rockland,91,20602,2574,310600
11/22/2020,Rockland,106,20708,3197,313797
11/23/2020,Rockland,116,20824,3071,316868
11/24/2020,Rockland,118,20942,2812,319680
11/25/2020,Rockland,169,21111,3874,323554
11/26/2020,Rockland,147,21258,3778,327332
11/27/2020,Rockland,120,21378,2794,330126
11/28/2020,Rockland,124,21502,2651,332777
11/29/2020,Rockland,130,21632,2747,335524
11/30/2020,Rockland,213,21845,3483,339007
12/01/2020,Rockland,203,22048,3402,342409
12/02/2020,Rockland,173,22221,2998,345407
12/03/2020,Rockland,200,22421,3241,348648
12/04/2020,Rockland,212,22633,3798,352446
12/05/2020,Rockland,167,22800,3244,355690
12/06/2020,Rockland,97,22897,2248,357938
12/07/2020,Rockland,175,23072,2645,360583
12/08/2020,Rockland,236,23308,3600,364183
12/09/2020,Rockland,197,23505,3400,367583
12/10/2020,Rockland,175,23680,2874,370457
12/11/2020,Rockland,169,23849,3536,373993
12/12/2020,Rockland,142,23991,2764,376757
12/13/2020,Rockland,192,24183,2813,379570
12/14/2020,Rockland,151,24334,2168,381738
12/15/2020,Rockland,221,24555,3495,385233
12/16/2020,Rockland,232,24787,3446,388679
12/17/2020,Rockland,196,24983,3298,391977
12/18/2020,Rockland,141,25124,2522,394499
12/19/2020,Rockland,151,25275,3113,397612
12/20/2020,Rockland,138,25413,1895,399507
12/21/2020,Rockland,166,25579,2585,402092
12/22/2020,Rockland,260,25839,3419,405511
12/23/2020,Rockland,209,26048,3646,409157
12/24/2020,Rockland,243,26291,4156,413313
12/25/2020,Rockland,142,26433,2538,415851
12/26/2020,Rockland,137,26570,2518,418369
12/27/2020,Rockland,137,26707,1605,419974
12/28/2020,Rockland,219,26926,2558,422532
12/29/2020,Rockland,267,27193,3089,425621
12/30/2020,Rockland,317,27510,3847,429468
12/31/2020,Rockland,258,27768,3521,432989
01/01/2021,Rockland,243,28011,3058,436047
01/02/2021,Rockland,151,28162,2061,438108
01/03/2021,Rockland,173,28335,2084,440192
01/04/2021,Rockland,233,28568,2438,442630
01/05/2021,Rockland,293,28861,3223,445853
01/06/2021,Rockland,341,29202,4128,449981
01/07/2021,Rockland,242,29444,3248,453229
01/08/2021,Rockland,216,29660,3645,456874
01/09/2021,Rockland,167,29827,3131,460005
01/10/2021,Rockland,188,30015,2541,462546
01/11/2021,Rockland,258,30273,3652,466198
01/12/2021,Rockland,284,30557,3128,469326
01/13/2021,Rockland,213,30770,2868,472194
01/14/2021,Rockland,291,31061,4925,477119
01/15/2021,Rockland,285,31346,4071,481190
01/16/2021,Rockland,163,31509,3072,484262
01/17/2021,Rockland,159,31668,2382,486644
01/18/2021,Rockland,216,31884,2772,489416
01/19/2021,Rockland,253,32137,3403,492819
01/20/2021,Rockland,270,32407,3898,496717
01/21/2021,Rockland,253,32660,3873,500590
01/22/2021,Rockland,288,32948,4149,504739
01/23/2021,Rockland,176,33124,3487,508226
01/24/2021,Rockland,203,33327,3505,511731
01/25/2021,Rockland,205,33532,2608,514339
01/26/2021,Rockland,237,33769,3188,517527
01/27/2021,Rockland,226,33995,4508,522035
01/28/2021,Rockland,179,34174,3459,525494
01/29/2021,Rockland,291,34465,4226,529720
01/30/2021,Rockland,124,34589,2591,532311
01/31/2021,Rockland,115,34704,2057,534368
02/01/2021,Rockland,126,34830,2751,537119
02/02/2021,Rockland,120,34950,1772,538891
02/03/2021,Rockland,144,35094,2088,540979
02/04/2021,Rockland,158,35252,3065,544044
02/05/2021,Rockland,243,35495,3970,548014
02/06/2021,Rockland,133,35628,2867,550881
02/07/2021,Rockland,141,35769,2676,553557
02/08/2021,Rockland,158,35927,2235,555792
02/09/2021,Rockland,134,36061,2483,558275
02/10/2021,Rockland,186,36247,3488,561763
02/11/2021,Rockland,176,36423,3804,565567
02/12/2021,Rockland,167,36590,3175,568742
02/13/2021,Rockland,82,36672,2233,570975
02/14/2021,Rockland,105,36777,2364,573339
02/15/2021,Rockland,177,36954,2556,575895
02/16/2021,Rockland,134,37088,2746,578641
02/17/2021,Rockland,112,37200,2459,581100
02/18/2021,Rockland,120,37320,2183,583283
02/19/2021,Rockland,158,37478,3035,586318
02/20/2021,Rockland,101,37579,1775,588093
02/21/2021,Rockland,95,37674,1957,590050
02/22/2021,Rockland,159,37833,2146,592196
02/23/2021,Rockland,115,37948,2583,594779
02/24/2021,Rockland,190,38138,3731,598510
02/25/2021,Rockland,127,38265,3389,601899
02/26/2021,Rockland,151,38416,3190,605089
02/27/2021,Rockland,122,38538,2263,607352
02/28/2021,Rockland,90,38628,2172,609524
03/01/2021,Rockland,169,38797,2412,611936
03/02/2021,Rockland,158,38955,3950,615886
03/03/2021,Rockland,194,39149,3345,619231
03/04/2021,Rockland,175,39324,3850,623081
03/05/2021,Rockland,222,39546,3896,626977
03/06/2021,Rockland,127,39673,2413,629390
03/07/2021,Rockland,132,39805,1690,631080
03/08/2021,Rockland,205,40010,3035,634115
03/09/2021,Rockland,193,40203,2804,636919
03/10/2021,Rockland,204,40407,3309,640228
03/11/2021,Rockland,224,40631,3954,644182
03/12/2021,Rockland,127,40758,2784,646966
03/13/2021,Rockland,112,40870,2249,649215
03/14/2021,Rockland,118,40988,1453,650668
03/15/2021,Rockland,187,41175,2617,653285
03/16/2021,Rockland,184,41359,3398,656683
03/17/2021,Rockland,187,41546,3776,660459
03/18/2021,Rockland,183,41729,3735,664194
03/19/2021,Rockland,129,41858,2930,667124
03/20/2021,Rockland,132,41990,2583,669707
03/21/2021,Rockland,87,42077,1489,671196
03/22/2021,Rockland,173,42250,2557,673753
03/23/2021,Rockland,134,42384,2223,675976
03/24/2021,Rockland,172,42556,2750,678726
03/25/2021,Rockland,185,42741,4328,683054
03/26/2021,Rockland,191,42932,4510,687564
03/27/2021,Rockland,198,43130,3204,690768
03/28/2021,Rockland,107,43237,1825,692593
03/29/2021,Rockland,138,43375,1862,694455
03/30/2021,Rockland,210,43585,2839,697294
03/31/2021,Rockland,133,43718,2647,699941
04/01/2021,Rockland,168,43886,3098,703039
04/02/2021,Rockland,166,44052,3269,706308
04/03/2021,Rockland,98,44150,1931,708239
04/04/2021,Rockland,84,44234,1835,710074
04/05/2021,Rockland,150,44384,2259,712333
04/06/2021,Rockland,119,44503,4405,716738
04/07/2021,Rockland,139,44642,3016,719754
04/08/2021,Rockland,181,44823,3886,723640
04/09/2021,Rockland,129,44952,2809,726449
04/10/2021,Rockland,116,45068,2699,729148
04/11/2021,Rockland,80,45148,1618,730766
04/12/2021,Rockland,97,45245,2066,732832
04/13/2021,Rockland,100,45345,2967,735799
04/14/2021,Rockland,94,45439,3074,738873
04/15/2021,Rockland,88,45527,3446,742319
04/16/2021,Rockland,124,45651,3341,745660
04/17/2021,Rockland,49,45700,2622,748282
04/18/2021,Rockland,39,45739,1611,749893
04/19/2021,Rockland,56,45795,1550,751443
04/20/2021,Rockland,54,45849,2595,754038
04/21/2021,Rockland,73,45922,3462,757500
04/22/2021,Rockland,79,46001,3910,761410
04/23/2021,Rockland,48,46049,3520,764930
04/24/2021,Rockland,34,46083,2369,767299
04/25/2021,Rockland,30,46113,1497,768796
04/26/2021,Rockland,36,46149,1513,770309
04/27/2021,Rockland,32,46181,2931,773240
04/28/2021,Rockland,50,46231,2507,775747
04/29/2021,Rockland,37,46268,2426,778173
04/30/2021,Rockland,51,46319,2817,780990
05/01/2021,Rockland,28,46347,2058,783048
05/02/2021,Rockland,15,46362,1784,784832
05/03/2021,Rockland,26,46388,1066,785898
05/04/2021,Rockland,58,46446,2721,788619
05/05/2021,Rockland,37,46483,2858,791477
05/06/2021,Rockland,28,46511,2267,793744
05/07/2021,Rockland,21,46532,2925,796669
05/08/2021,Rockland,13,46545,1662,798331
05/09/2021,Rockland,8,46553,1043,799374
05/10/2021,Rockland,11,46564,1077,800451
05/11/2021,Rockland,22,46586,4163,804614
05/12/2021,Rockland,21,46607,3109,807723
05/13/2021,Rockland,19,46626,2138,809861
05/14/2021,Rockland,30,46656,3501,813362
05/15/2021,Rockland,17,46673,1957,815319
05/16/2021,Rockland,24,46697,1506,816825
05/17/2021,Rockland,7,46704,1612,818437
05/18/2021,Rockland,11,46715,1468,819905
05/19/2021,Rockland,16,46731,2157,822062
05/20/2021,Rockland,16,46747,2372,824434
05/21/2021,Rockland,21,46768,2076,826510
05/22/2021,Rockland,9,46777,1470,827980
05/23/2021,Rockland,5,46782,1029,829009
05/24/2021,Rockland,11,46793,1814,830823
05/25/2021,Rockland,16,46809,1797,832620
05/26/2021,Rockland,12,46821,1664,834284
05/27/2021,Rockland,8,46829,1893,836177
05/28/2021,Rockland,6,46835,1511,837688
05/29/2021,Rockland,9,46844,1107,838795
05/30/2021,Rockland,5,46849,1336,840131
05/31/2021,Rockland,8,46857,838,840969
06/01/2021,Rockland,7,46864,3771,844740
06/02/2021,Rockland,4,46868,1475,846215
06/03/2021,Rockland,14,46882,4252,850467
06/04/2021,Rockland,12,46894,2713,853180
06/05/2021,Rockland,10,46904,1799,854979
06/06/2021,Rockland,1,46905,1046,856025
06/07/2021,Rockland,4,46909,1631,857656
06/08/2021,Rockland,6,46915,1270,858926
06/09/2021,Rockland,5,46920,1916,860842
06/10/2021,Rockland,4,46924,1634,862476
06/11/2021,Rockland,6,46930,2627,865103
06/12/2021,Rockland,5,46935,2509,867612
06/13/2021,Rockland,1,46936,621,868233
06/14/2021,Rockland,8,46944,929,869162
06/15/2021,Rockland,4,46948,1629,870791
06/16/2021,Rockland,4,46952,1320,872111
06/17/2021,Rockland,6,46958,1766,873877
06/18/2021,Rockland,7,46965,1257,875134
06/19/2021,Rockland,4,46969,1214,876348
06/20/2021,Rockland,0,46969,858,877206
06/21/2021,Rockland,12,46981,1515,878721
06/22/2021,Rockland,5,46986,1397,880118
06/23/2021,Rockland,1,46987,1476,881594
06/24/2021,Rockland,8,46995,1206,882800
06/25/2021,Rockland,12,47007,1778,884578
06/26/2021,Rockland,4,47011,1062,885640
06/27/2021,Rockland,3,47014,779,886419
06/28/2021,Rockland,3,47017,941,887360
06/29/2021,Rockland,5,47022,1803,889163
06/30/2021,Rockland,5,47027,1015,890178
07/01/2021,Rockland,41,47068,952,891130
07/02/2021,Rockland,8,47076,1899,893029
07/03/2021,Rockland,5,47081,854,893883
07/04/2021,Rockland,5,47086,592,894475
07/05/2021,Rockland,7,47093,509,894984
07/06/2021,Rockland,12,47105,1908,896892
07/07/2021,Rockland,9,47114,1244,898136
07/08/2021,Rockland,17,47131,1027,899163
07/09/2021,Rockland,12,47143,1553,900716
07/10/2021,Rockland,8,47151,895,901611
07/11/2021,Rockland,5,47156,2129,903740
07/12/2021,Rockland,12,47168,956,904696
07/13/2021,Rockland,11,47179,2735,907431
07/14/2021,Rockland,11,47190,955,908386
07/15/2021,Rockland,13,47203,1053,909439
07/16/2021,Rockland,18,47221,2040,911479
07/17/2021,Rockland,6,47227,893,912372
07/18/2021,Rockland,9,47236,5245,917617
07/19/2021,Rockland,11,47247,1187,918804
07/20/2021,Rockland,11,47258,1812,920616
07/21/2021,Rockland,11,47269,1639,922255
07/22/2021,Rockland,19,47288,2552,924807
07/23/2021,Rockland,19,47307,1995,926802
07/24/2021,Rockland,19,47326,968,927770
07/25/2021,Rockland,19,47345,695,928465
07/26/2021,Rockland,41,47386,1345,929810
07/27/2021,Rockland,23,47409,2580,932390
07/28/2021,Rockland,25,47434,1552,933942
07/29/2021,Rockland,31,47465,1724,935666
07/30/2021,Rockland,44,47509,3077,938743
07/31/2021,Rockland,26,47535,1168,939911
08/01/2021,Rockland,18,47553,982,940893
08/02/2021,Rockland,43,47596,2030,942923
08/03/2021,Rockland,52,47648,2121,945044
08/04/2021,Rockland,73,47721,1917,946961
08/05/2021,Rockland,88,47809,3802,950763
08/06/2021,Rockland,60,47869,2388,953151
08/07/2021,Rockland,45,47914,1411,954562
08/08/2021,Rockland,60,47974,1683,956245
08/09/2021,Rockland,56,48030,2360,958605
08/10/2021,Rockland,71,48101,5894,964499
08/11/2021,Rockland,87,48188,3845,968344
08/12/2021,Rockland,59,48247,2375,970719
08/13/2021,Rockland,55,48302,2518,973237
08/14/2021,Rockland,53,48355,1710,974947
08/15/2021,Rockland,30,48385,2204,977151
08/16/2021,Rockland,67,48452,1920,979071
08/17/2021,Rockland,45,48497,2831,981902
08/18/2021,Rockland,72,48569,2596,984498
08/19/2021,Rockland,44,48613,2134,986632
08/20/2021,Rockland,60,48673,3588,990220
08/21/2021,Rockland,61,48734,2461,992681
08/22/2021,Rockland,33,48767,1204,993885
08/23/2021,Rockland,41,48808,1548,995433
08/24/2021,Rockland,87,48895,2929,998362
08/25/2021,Rockland,48,48943,1970,1000332
08/26/2021,Rockland,77,49020,2423,1002755
08/27/2021,Rockland,70,49090,3358,1006113
08/28/2021,Rockland,48,49138,2068,1008181
08/29/2021,Rockland,31,49169,1222,1009403
08/30/2021,Rockland,50,49219,1365,1010768
08/31/2021,Rockland,57,49276,2908,1013676
09/01/2021,Rockland,93,49369,2677,1016353
09/02/2021,Rockland,60,49429,2192,1018545
09/03/2021,Rockland,74,49503,1867,1020412
09/04/2021,Rockland,67,49570,1918,1022330
09/05/2021,Rockland,27,49597,1213,1023543
09/06/2021,Rockland,82,49679,2354,1025897
09/07/2021,Rockland,56,49735,1243,1027140
09/08/2021,Rockland,45,49780,1612,1028752
09/09/2021,Rockland,43,49823,1800,1030552
09/10/2021,Rockland,71,49894,3152,1033704
09/11/2021,Rockland,121,50015,2920,1036624
09/12/2021,Rockland,47,50062,2232,1038856
09/13/2021,Rockland,71,50133,1541,1040397
09/14/2021,Rockland,128,50261,2420,1042817
09/15/2021,Rockland,99,50360,2174,1044991
09/16/2021,Rockland,81,50441,2415,1047406
09/17/2021,Rockland,56,50497,2469,1049875
09/18/2021,Rockland,103,50600,9177,1059052
09/19/2021,Rockland,116,50716,2851,1061903
09/20/2021,Rockland,102,50818,1984,1063887
09/21/2021,Rockland,75,50893,2211,1066098
09/22/2021,Rockland,50,50943,1837,1067935
09/23/2021,Rockland,53,50996,2257,1070192
09/24/2021,Rockland,94,51090,2328,1072520
09/25/2021,Rockland,61,51151,2537,1075057
09/26/2021,Rockland,120,51271,2562,1077619
09/27/2021,Rockland,71,51342,1734,1079353
09/28/2021,Rockland,78,51420,2167,1081520
09/29/2021,Rockland,44,51464,5050,1086570
09/30/2021,Rockland,96,51560,5687,1092257
10/01/2021,Rockland,86,51646,4068,1096325
10/02/2021,Rockland,83,51729,2692,1099017
10/03/2021,Rockland,51,51780,1777,1100794
10/04/2021,Rockland,103,51883,2818,1103612
10/05/2021,Rockland,91,51974,2470,1106082
10/06/2021,Rockland,127,52101,3592,1109674
10/07/2021,Rockland,84,52185,2491,1112165
10/08/2021,Rockland,85,52270,2759,1114924
10/09/2021,Rockland,42,52312,1365,1116289
10/10/2021,Rockland,100,52412,2969,1119258
10/11/2021,Rockland,54,52466,1484,1120742
10/12/2021,Rockland,92,52558,3385,1124127
10/13/2021,Rockland,77,52635,8398,1132525
10/14/2021,Rockland,76,52711,6012,1138537
10/15/2021,Rockland,89,52800,2958,1141495
10/16/2021,Rockland,59,52859,5040,1146535
10/17/2021,Rockland,59,52918,1980,1148515
10/18/2021,Rockland,61,52979,2181,1150696
10/19/2021,Rockland,68,53047,2305,1153001
10/20/2021,Rockland,65,53112,2987,1155988
10/21/2021,Rockland,66,53178,2926,1158914
10/22/2021,Rockland,55,53233,2609,1161523
10/23/2021,Rockland,45,53278,1957,1163480
03/01/2020,Saratoga,0,0,0,0
03/02/2020,Saratoga,0,0,0,0
03/03/2020,Saratoga,0,0,0,0
03/04/2020,Saratoga,0,0,0,0
03/05/2020,Saratoga,0,0,0,0
03/06/2020,Saratoga,0,0,0,0
03/07/2020,Saratoga,0,0,1,1
03/08/2020,Saratoga,0,0,0,1
03/09/2020,Saratoga,2,2,9,10
03/10/2020,Saratoga,0,2,2,12
03/11/2020,Saratoga,1,3,31,43
03/12/2020,Saratoga,0,3,32,75
03/13/2020,Saratoga,0,3,41,116
03/14/2020,Saratoga,0,3,45,161
03/15/2020,Saratoga,2,5,66,227
03/16/2020,Saratoga,4,9,55,282
03/17/2020,Saratoga,5,14,76,358
03/18/2020,Saratoga,4,18,156,514
03/19/2020,Saratoga,6,24,102,616
03/20/2020,Saratoga,11,35,279,895
03/21/2020,Saratoga,6,41,143,1038
03/22/2020,Saratoga,12,53,164,1202
03/23/2020,Saratoga,7,60,76,1278
03/24/2020,Saratoga,4,64,69,1347
03/25/2020,Saratoga,9,73,55,1402
03/26/2020,Saratoga,9,82,69,1471
03/27/2020,Saratoga,14,96,82,1553
03/28/2020,Saratoga,6,102,51,1604
03/29/2020,Saratoga,3,105,15,1619
03/30/2020,Saratoga,3,108,23,1642
03/31/2020,Saratoga,14,122,78,1720
04/01/2020,Saratoga,10,132,69,1789
04/02/2020,Saratoga,9,141,53,1842
04/03/2020,Saratoga,0,141,57,1899
04/04/2020,Saratoga,7,148,110,2009
04/05/2020,Saratoga,5,153,34,2043
04/06/2020,Saratoga,2,155,40,2083
04/07/2020,Saratoga,7,162,73,2156
04/08/2020,Saratoga,10,172,113,2269
04/09/2020,Saratoga,10,182,154,2423
04/10/2020,Saratoga,5,187,68,2491
04/11/2020,Saratoga,9,196,88,2579
04/12/2020,Saratoga,5,201,61,2640
04/13/2020,Saratoga,23,224,193,2833
04/14/2020,Saratoga,3,227,71,2904
04/15/2020,Saratoga,4,231,92,2996
04/16/2020,Saratoga,5,236,77,3073
04/17/2020,Saratoga,8,244,98,3171
04/18/2020,Saratoga,7,251,105,3276
04/19/2020,Saratoga,3,254,32,3308
04/20/2020,Saratoga,3,257,42,3350
04/21/2020,Saratoga,7,264,101,3451
04/22/2020,Saratoga,1,265,52,3503
04/23/2020,Saratoga,13,278,127,3630
04/24/2020,Saratoga,42,320,642,4272
04/25/2020,Saratoga,10,330,217,4489
04/26/2020,Saratoga,6,336,114,4603
04/27/2020,Saratoga,7,343,116,4719
04/28/2020,Saratoga,3,346,125,4844
04/29/2020,Saratoga,8,354,195,5039
04/30/2020,Saratoga,4,358,171,5210
05/01/2020,Saratoga,3,361,173,5383
05/02/2020,Saratoga,2,363,203,5586
05/03/2020,Saratoga,4,367,103,5689
05/04/2020,Saratoga,1,368,115,5804
05/05/2020,Saratoga,3,371,173,5977
05/06/2020,Saratoga,3,374,157,6134
05/07/2020,Saratoga,14,388,174,6308
05/08/2020,Saratoga,11,399,179,6487
05/09/2020,Saratoga,3,402,183,6670
05/10/2020,Saratoga,1,403,170,6840
05/11/2020,Saratoga,4,407,154,6994
05/12/2020,Saratoga,3,410,196,7190
05/13/2020,Saratoga,5,415,280,7470
05/14/2020,Saratoga,6,421,266,7736
05/15/2020,Saratoga,2,423,358,8094
05/16/2020,Saratoga,5,428,560,8654
05/17/2020,Saratoga,6,434,242,8896
05/18/2020,Saratoga,2,436,139,9035
05/19/2020,Saratoga,2,438,267,9302
05/20/2020,Saratoga,2,440,458,9760
05/21/2020,Saratoga,8,448,351,10111
05/22/2020,Saratoga,4,452,254,10365
05/23/2020,Saratoga,4,456,316,10681
05/24/2020,Saratoga,5,461,185,10866
05/25/2020,Saratoga,2,463,312,11178
05/26/2020,Saratoga,2,465,285,11463
05/27/2020,Saratoga,3,468,292,11755
05/28/2020,Saratoga,5,473,511,12266
05/29/2020,Saratoga,4,477,518,12784
05/30/2020,Saratoga,3,480,399,13183
05/31/2020,Saratoga,3,483,487,13670
06/01/2020,Saratoga,1,484,317,13987
06/02/2020,Saratoga,5,489,609,14596
06/03/2020,Saratoga,4,493,741,15337
06/04/2020,Saratoga,3,496,574,15911
06/05/2020,Saratoga,5,501,610,16521
06/06/2020,Saratoga,1,502,520,17041
06/07/2020,Saratoga,2,504,654,17695
06/08/2020,Saratoga,7,511,396,18091
06/09/2020,Saratoga,0,511,495,18586
06/10/2020,Saratoga,2,513,577,19163
06/11/2020,Saratoga,1,514,693,19856
06/12/2020,Saratoga,0,514,357,20213
06/13/2020,Saratoga,1,515,437,20650
06/14/2020,Saratoga,2,517,568,21218
06/15/2020,Saratoga,5,522,425,21643
06/16/2020,Saratoga,1,523,435,22078
06/17/2020,Saratoga,3,526,488,22566
06/18/2020,Saratoga,2,528,546,23112
06/19/2020,Saratoga,3,531,561,23673
06/20/2020,Saratoga,2,533,492,24165
06/21/2020,Saratoga,2,535,543,24708
06/22/2020,Saratoga,3,538,273,24981
06/23/2020,Saratoga,0,538,470,25451
06/24/2020,Saratoga,2,540,389,25840
06/25/2020,Saratoga,0,540,564,26404
06/26/2020,Saratoga,6,546,589,26993
06/27/2020,Saratoga,2,548,517,27510
06/28/2020,Saratoga,1,549,531,28041
06/29/2020,Saratoga,0,549,283,28324
06/30/2020,Saratoga,1,550,246,28570
07/01/2020,Saratoga,5,555,444,29014
07/02/2020,Saratoga,6,561,512,29526
07/03/2020,Saratoga,1,562,518,30044
07/04/2020,Saratoga,4,566,516,30560
07/05/2020,Saratoga,6,572,431,30991
07/06/2020,Saratoga,6,578,267,31258
07/07/2020,Saratoga,4,582,539,31797
07/08/2020,Saratoga,3,585,555,32352
07/09/2020,Saratoga,2,587,419,32771
07/10/2020,Saratoga,8,595,524,33295
07/11/2020,Saratoga,7,602,506,33801
07/12/2020,Saratoga,8,610,480,34281
07/13/2020,Saratoga,6,616,577,34858
07/14/2020,Saratoga,7,623,531,35389
07/15/2020,Saratoga,1,624,483,35872
07/16/2020,Saratoga,6,630,494,36366
07/17/2020,Saratoga,5,635,893,37259
07/18/2020,Saratoga,2,637,479,37738
07/19/2020,Saratoga,2,639,412,38150
07/20/2020,Saratoga,7,646,782,38932
