Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
06/10/2020,Schenectady,1,717,550,18078
06/11/2020,Schenectady,4,721,990,19068
06/12/2020,Schenectady,2,723,372,19440
06/13/2020,Schenectady,2,725,421,19861
06/14/2020,Schenectady,7,732,329,20190
06/15/2020,Schenectady,3,735,495,20685
06/16/2020,Schenectady,2,737,350,21035
06/17/2020,Schenectady,1,738,540,21575
06/18/2020,Schenectady,8,746,763,22338
06/19/2020,Schenectady,3,749,478,22816
06/20/2020,Schenectady,5,754,549,23365
06/21/2020,Schenectady,7,761,594,23959
06/22/2020,Schenectady,9,770,347,24306
06/23/2020,Schenectady,2,772,391,24697
06/24/2020,Schenectady,6,778,812,25509
06/25/2020,Schenectady,3,781,403,25912
06/26/2020,Schenectady,5,786,454,26366
06/27/2020,Schenectady,6,792,385,26751
06/28/2020,Schenectady,7,799,393,27144
06/29/2020,Schenectady,1,800,295,27439
06/30/2020,Schenectady,5,805,247,27686
07/01/2020,Schenectady,11,816,690,28376
07/02/2020,Schenectady,8,824,395,28771
07/03/2020,Schenectady,7,831,418,29189
07/04/2020,Schenectady,3,834,559,29748
07/05/2020,Schenectady,4,838,471,30219
07/06/2020,Schenectady,5,843,340,30559
07/07/2020,Schenectady,1,844,297,30856
07/08/2020,Schenectady,4,848,413,31269
07/09/2020,Schenectady,4,852,436,31705
07/10/2020,Schenectady,4,856,447,32152
07/11/2020,Schenectady,8,864,385,32537
07/12/2020,Schenectady,4,868,488,33025
07/13/2020,Schenectady,15,883,495,33520
07/14/2020,Schenectady,8,891,476,33996
07/15/2020,Schenectady,5,896,445,34441
07/16/2020,Schenectady,6,902,489,34930
07/17/2020,Schenectady,8,910,639,35569
07/18/2020,Schenectady,5,915,203,35772
07/19/2020,Schenectady,0,915,249,36021
07/20/2020,Schenectady,11,926,661,36682
07/21/2020,Schenectady,10,936,497,37179
07/22/2020,Schenectady,10,946,476,37655
07/23/2020,Schenectady,9,955,441,38096
07/24/2020,Schenectady,20,975,590,38686
07/25/2020,Schenectady,12,987,466,39152
07/26/2020,Schenectady,3,990,260,39412
07/27/2020,Schenectady,8,998,543,39955
07/28/2020,Schenectady,12,1010,450,40405
07/29/2020,Schenectady,8,1018,512,40917
07/30/2020,Schenectady,5,1023,563,41480
07/31/2020,Schenectady,9,1032,666,42146
08/01/2020,Schenectady,3,1035,332,42478
08/02/2020,Schenectady,2,1037,298,42776
08/03/2020,Schenectady,4,1041,482,43258
08/04/2020,Schenectady,4,1045,518,43776
08/05/2020,Schenectady,5,1050,719,44495
08/06/2020,Schenectady,5,1055,662,45157
08/07/2020,Schenectady,3,1058,352,45509
08/08/2020,Schenectady,0,1058,399,45908
08/09/2020,Schenectady,2,1060,274,46182
08/10/2020,Schenectady,15,1075,523,46705
08/11/2020,Schenectady,4,1079,448,47153
08/12/2020,Schenectady,5,1084,749,47902
08/13/2020,Schenectady,8,1092,558,48460
08/14/2020,Schenectady,9,1101,647,49107
08/15/2020,Schenectady,18,1119,536,49643
08/16/2020,Schenectady,2,1121,324,49967
08/17/2020,Schenectady,9,1130,515,50482
08/18/2020,Schenectady,3,1133,386,50868
08/19/2020,Schenectady,10,1143,885,51753
08/20/2020,Schenectady,16,1159,825,52578
08/21/2020,Schenectady,13,1172,905,53483
08/22/2020,Schenectady,7,1179,567,54050
08/23/2020,Schenectady,3,1182,148,54198
08/24/2020,Schenectady,24,1206,542,54740
08/25/2020,Schenectady,5,1211,536,55276
08/26/2020,Schenectady,20,1231,813,56089
08/27/2020,Schenectady,2,1233,626,56715
08/28/2020,Schenectady,22,1255,949,57664
08/29/2020,Schenectady,5,1260,751,58415
08/30/2020,Schenectady,3,1263,440,58855
08/31/2020,Schenectady,8,1271,442,59297
09/01/2020,Schenectady,7,1278,769,60066
09/02/2020,Schenectady,12,1290,826,60892
09/03/2020,Schenectady,8,1298,829,61721
09/04/2020,Schenectady,1,1299,855,62576
09/05/2020,Schenectady,11,1310,778,63354
09/06/2020,Schenectady,4,1314,489,63843
09/07/2020,Schenectady,8,1322,536,64379
09/08/2020,Schenectady,2,1324,652,65031
09/09/2020,Schenectady,11,1335,520,65551
09/10/2020,Schenectady,8,1343,1235,66786
09/11/2020,Schenectady,8,1351,1410,68196
09/12/2020,Schenectady,5,1356,550,68746
09/13/2020,Schenectady,1,1357,219,68965
09/14/2020,Schenectady,1,1358,329,69294
09/15/2020,Schenectady,4,1362,884,70178
09/16/2020,Schenectady,10,1372,1199,71377
09/17/2020,Schenectady,2,1374,1111,72488
09/18/2020,Schenectady,3,1377,1213,73701
09/19/2020,Schenectady,3,1380,1112,74813
09/20/2020,Schenectady,3,1383,326,75139
09/21/2020,Schenectady,0,1383,451,75590
09/22/2020,Schenectady,5,1388,1006,76596
09/23/2020,Schenectady,7,1395,1193,77789
09/24/2020,Schenectady,3,1398,1096,78885
09/25/2020,Schenectady,1,1399,1364,80249
09/26/2020,Schenectady,3,1402,1461,81710
09/27/2020,Schenectady,1,1403,310,82020
09/28/2020,Schenectady,2,1405,481,82501
09/29/2020,Schenectady,5,1410,941,83442
09/30/2020,Schenectady,7,1417,1243,84685
10/01/2020,Schenectady,3,1420,1540,86225
10/02/2020,Schenectady,5,1425,1135,87360
10/03/2020,Schenectady,4,1429,1369,88729
10/04/2020,Schenectady,0,1429,380,89109
10/05/2020,Schenectady,1,1430,349,89458
10/06/2020,Schenectady,2,1432,634,90092
10/07/2020,Schenectady,6,1438,1564,91656
10/08/2020,Schenectady,7,1445,1590,93246
10/09/2020,Schenectady,6,1451,871,94117
10/10/2020,Schenectady,3,1454,1721,95838
10/11/2020,Schenectady,5,1459,429,96267
10/12/2020,Schenectady,2,1461,424,96691
10/13/2020,Schenectady,3,1464,488,97179
10/14/2020,Schenectady,13,1477,1309,98488
10/15/2020,Schenectady,8,1485,1071,99559
10/16/2020,Schenectady,6,1491,2493,102052
10/17/2020,Schenectady,7,1498,676,102728
10/18/2020,Schenectady,9,1507,376,103104
10/19/2020,Schenectady,3,1510,402,103506
10/20/2020,Schenectady,6,1516,1127,104633
10/21/2020,Schenectady,6,1522,1423,106056
10/22/2020,Schenectady,8,1530,1501,107557
10/23/2020,Schenectady,9,1539,1620,109177
10/24/2020,Schenectady,7,1546,583,109760
10/25/2020,Schenectady,3,1549,362,110122
10/26/2020,Schenectady,15,1564,986,111108
10/27/2020,Schenectady,6,1570,1025,112133
10/28/2020,Schenectady,9,1579,1238,113371
10/29/2020,Schenectady,12,1591,1707,115078
10/30/2020,Schenectady,9,1600,1766,116844
10/31/2020,Schenectady,22,1622,871,117715
11/01/2020,Schenectady,9,1631,398,118113
11/02/2020,Schenectady,13,1644,694,118807
11/03/2020,Schenectady,6,1650,1162,119969
11/04/2020,Schenectady,16,1666,1393,121362
11/05/2020,Schenectady,21,1687,1543,122905
11/06/2020,Schenectady,14,1701,1637,124542
11/07/2020,Schenectady,15,1716,964,125506
11/08/2020,Schenectady,17,1733,517,126023
11/09/2020,Schenectady,25,1758,520,126543
11/10/2020,Schenectady,19,1777,1069,127612
11/11/2020,Schenectady,25,1802,1813,129425
11/12/2020,Schenectady,26,1828,1583,131008
11/13/2020,Schenectady,32,1860,1969,132977
11/14/2020,Schenectady,11,1871,447,133424
11/15/2020,Schenectady,19,1890,514,133938
11/16/2020,Schenectady,30,1920,875,134813
11/17/2020,Schenectady,30,1950,647,135460
11/18/2020,Schenectady,33,1983,1817,137277
11/19/2020,Schenectady,14,1997,1049,138326
11/20/2020,Schenectady,65,2062,2540,140866
11/21/2020,Schenectady,11,2073,673,141539
11/22/2020,Schenectady,63,2136,2009,143548
11/23/2020,Schenectady,53,2189,1124,144672
11/24/2020,Schenectady,38,2227,823,145495
11/25/2020,Schenectady,56,2283,1908,147403
11/26/2020,Schenectady,70,2353,1990,149393
11/27/2020,Schenectady,36,2389,474,149867
11/28/2020,Schenectady,54,2443,1351,151218
11/29/2020,Schenectady,38,2481,771,151989
11/30/2020,Schenectady,74,2555,909,152898
12/01/2020,Schenectady,60,2615,1024,153922
12/02/2020,Schenectady,84,2699,1703,155625
12/03/2020,Schenectady,120,2819,1580,157205
12/04/2020,Schenectady,138,2957,1552,158757
12/05/2020,Schenectady,75,3032,1142,159899
12/06/2020,Schenectady,49,3081,844,160743
12/07/2020,Schenectady,98,3179,1063,161806
12/08/2020,Schenectady,93,3272,868,162674
12/09/2020,Schenectady,99,3371,1691,164365
12/10/2020,Schenectady,119,3490,1569,165934
12/11/2020,Schenectady,97,3587,1660,167594
12/12/2020,Schenectady,81,3668,1340,168934
12/13/2020,Schenectady,113,3781,1114,170048
12/14/2020,Schenectady,143,3924,1046,171094
12/15/2020,Schenectady,90,4014,745,171839
12/16/2020,Schenectady,139,4153,2261,174100
12/17/2020,Schenectady,115,4268,1378,175478
12/18/2020,Schenectady,109,4377,1262,176740
12/19/2020,Schenectady,111,4488,1227,177967
12/20/2020,Schenectady,90,4578,745,178712
12/21/2020,Schenectady,117,4695,1003,179715
12/22/2020,Schenectady,119,4814,1179,180894
12/23/2020,Schenectady,147,4961,1525,182419
12/24/2020,Schenectady,137,5098,1468,183887
12/25/2020,Schenectady,150,5248,1531,185418
12/26/2020,Schenectady,112,5360,1083,186501
12/27/2020,Schenectady,94,5454,573,187074
12/28/2020,Schenectady,154,5608,1064,188138
12/29/2020,Schenectady,124,5732,1002,189140
12/30/2020,Schenectady,181,5913,1683,190823
12/31/2020,Schenectady,163,6076,1995,192818
01/01/2021,Schenectady,153,6229,1478,194296
01/02/2021,Schenectady,140,6369,1552,195848
01/03/2021,Schenectady,132,6501,1007,196855
01/04/2021,Schenectady,118,6619,933,197788
01/05/2021,Schenectady,181,6800,1256,199044
01/06/2021,Schenectady,152,6952,1762,200806
01/07/2021,Schenectady,166,7118,1669,202475
01/08/2021,Schenectady,166,7284,2217,204692
01/09/2021,Schenectady,169,7453,2457,207149
01/10/2021,Schenectady,166,7619,1944,209093
01/11/2021,Schenectady,140,7759,1423,210516
01/12/2021,Schenectady,120,7879,1047,211563
01/13/2021,Schenectady,141,8020,2324,213887
01/14/2021,Schenectady,163,8183,3419,217306
01/15/2021,Schenectady,164,8347,3056,220362
01/16/2021,Schenectady,133,8480,2614,222976
01/17/2021,Schenectady,107,8587,1154,224130
01/18/2021,Schenectady,73,8660,801,224931
01/19/2021,Schenectady,110,8770,2152,227083
01/20/2021,Schenectady,99,8869,1589,228672
01/21/2021,Schenectady,152,9021,2448,231120
01/22/2021,Schenectady,110,9131,2396,233516
01/23/2021,Schenectady,100,9231,2310,235826
01/24/2021,Schenectady,68,9299,1887,237713
01/25/2021,Schenectady,74,9373,1112,238825
01/26/2021,Schenectady,80,9453,1289,240114
01/27/2021,Schenectady,76,9529,2103,242217
01/28/2021,Schenectady,73,9602,2312,244529
01/29/2021,Schenectady,77,9679,2165,246694
01/30/2021,Schenectady,85,9764,2271,248965
01/31/2021,Schenectady,34,9798,1444,250409
02/01/2021,Schenectady,38,9836,685,251094
02/02/2021,Schenectady,45,9881,613,251707
02/03/2021,Schenectady,72,9953,3275,254982
02/04/2021,Schenectady,67,10020,1121,256103
02/05/2021,Schenectady,77,10097,2610,258713
02/06/2021,Schenectady,69,10166,2993,261706
02/07/2021,Schenectady,37,10203,838,262544
02/08/2021,Schenectady,29,10232,599,263143
02/09/2021,Schenectady,51,10283,1001,264144
02/10/2021,Schenectady,37,10320,1881,266025
02/11/2021,Schenectady,38,10358,2404,268429
02/12/2021,Schenectady,46,10404,1779,270208
02/13/2021,Schenectady,47,10451,1605,271813
02/14/2021,Schenectady,21,10472,942,272755
02/15/2021,Schenectady,21,10493,548,273303
02/16/2021,Schenectady,20,10513,1088,274391
02/17/2021,Schenectady,41,10554,1457,275848
02/18/2021,Schenectady,19,10573,1613,277461
02/19/2021,Schenectady,20,10593,1285,278746
02/20/2021,Schenectady,31,10624,989,279735
02/21/2021,Schenectady,21,10645,676,280411
02/22/2021,Schenectady,16,10661,572,280983
02/23/2021,Schenectady,24,10685,1331,282314
02/24/2021,Schenectady,55,10740,1961,284275
02/25/2021,Schenectady,25,10765,2537,286812
02/26/2021,Schenectady,25,10790,2161,288973
02/27/2021,Schenectady,37,10827,1550,290523
02/28/2021,Schenectady,15,10842,972,291495
03/01/2021,Schenectady,28,10870,597,292092
03/02/2021,Schenectady,41,10911,962,293054
03/03/2021,Schenectady,35,10946,2018,295072
03/04/2021,Schenectady,32,10978,2162,297234
03/05/2021,Schenectady,32,11010,2058,299292
03/06/2021,Schenectady,29,11039,1343,300635
03/07/2021,Schenectady,14,11053,752,301387
03/08/2021,Schenectady,24,11077,554,301941
03/09/2021,Schenectady,16,11093,858,302799
03/10/2021,Schenectady,32,11125,2047,304846
03/11/2021,Schenectady,43,11168,2401,307247
03/12/2021,Schenectady,24,11192,2172,309419
03/13/2021,Schenectady,28,11220,1416,310835
03/14/2021,Schenectady,24,11244,658,311493
03/15/2021,Schenectady,24,11268,653,312146
03/16/2021,Schenectady,27,11295,793,312939
03/17/2021,Schenectady,27,11322,1903,314842
03/18/2021,Schenectady,34,11356,2829,317671
03/19/2021,Schenectady,25,11381,1607,319278
03/20/2021,Schenectady,26,11407,1645,320923
03/21/2021,Schenectady,23,11430,781,321704
03/22/2021,Schenectady,40,11470,657,322361
03/23/2021,Schenectady,53,11523,1507,323868
03/24/2021,Schenectady,63,11586,1784,325652
03/25/2021,Schenectady,56,11642,2257,327909
03/26/2021,Schenectady,35,11677,1660,329569
03/27/2021,Schenectady,40,11717,1936,331505
03/28/2021,Schenectady,20,11737,683,332188
03/29/2021,Schenectady,38,11775,746,332934
03/30/2021,Schenectady,47,11822,2411,335345
03/31/2021,Schenectady,32,11854,1992,337337
04/01/2021,Schenectady,40,11894,2231,339568
04/02/2021,Schenectady,23,11917,1348,340916
04/03/2021,Schenectady,34,11951,2369,343285
04/04/2021,Schenectady,36,11987,683,343968
04/05/2021,Schenectady,11,11998,604,344572
04/06/2021,Schenectady,48,12046,2428,347000
04/07/2021,Schenectady,42,12088,1983,348983
04/08/2021,Schenectady,40,12128,2639,351622
04/09/2021,Schenectady,29,12157,2292,353914
04/10/2021,Schenectady,44,12201,1800,355714
04/11/2021,Schenectady,27,12228,507,356221
04/12/2021,Schenectady,24,12252,600,356821
04/13/2021,Schenectady,37,12289,1670,358491
04/14/2021,Schenectady,43,12332,2655,361146
04/15/2021,Schenectady,25,12357,1632,362778
04/16/2021,Schenectady,38,12395,1836,364614
04/17/2021,Schenectady,25,12420,1458,366072
04/18/2021,Schenectady,15,12435,703,366775
04/19/2021,Schenectady,22,12457,480,367255
04/20/2021,Schenectady,14,12471,1499,368754
04/21/2021,Schenectady,34,12505,1896,370650
04/22/2021,Schenectady,26,12531,2253,372903
04/23/2021,Schenectady,22,12553,1581,374484
04/24/2021,Schenectady,22,12575,1057,375541
04/25/2021,Schenectady,23,12598,710,376251
04/26/2021,Schenectady,24,12622,620,376871
04/27/2021,Schenectady,24,12646,1121,377992
04/28/2021,Schenectady,24,12670,1378,379370
04/29/2021,Schenectady,18,12688,2118,381488
04/30/2021,Schenectady,29,12717,1287,382775
05/01/2021,Schenectady,26,12743,1499,384274
05/02/2021,Schenectady,11,12754,640,384914
05/03/2021,Schenectady,24,12778,370,385284
05/04/2021,Schenectady,22,12800,859,386143
05/05/2021,Schenectady,15,12815,1960,388103
05/06/2021,Schenectady,20,12835,1813,389916
05/07/2021,Schenectady,37,12872,1541,391457
05/08/2021,Schenectady,16,12888,1008,392465
05/09/2021,Schenectady,21,12909,926,393391
05/10/2021,Schenectady,15,12924,800,394191
05/11/2021,Schenectady,14,12938,593,394784
05/12/2021,Schenectady,10,12948,1746,396530
05/13/2021,Schenectady,24,12972,2006,398536
05/14/2021,Schenectady,16,12988,1472,400008
05/15/2021,Schenectady,11,12999,941,400949
05/16/2021,Schenectady,10,13009,555,401504
05/17/2021,Schenectady,9,13018,387,401891
05/18/2021,Schenectady,11,13029,680,402571
05/19/2021,Schenectady,12,13041,1295,403866
05/20/2021,Schenectady,23,13064,1879,405745
05/21/2021,Schenectady,16,13080,1216,406961
05/22/2021,Schenectady,5,13085,633,407594
05/23/2021,Schenectady,12,13097,506,408100
05/24/2021,Schenectady,15,13112,325,408425
05/25/2021,Schenectady,3,13115,580,409005
05/26/2021,Schenectady,10,13125,1213,410218
05/27/2021,Schenectady,8,13133,1427,411645
05/28/2021,Schenectady,10,13143,905,412550
05/29/2021,Schenectady,9,13152,735,413285
05/30/2021,Schenectady,2,13154,301,413586
05/31/2021,Schenectady,2,13156,145,413731
06/01/2021,Schenectady,11,13167,451,414182
06/02/2021,Schenectady,1,13168,751,414933
06/03/2021,Schenectady,2,13170,1667,416600
06/04/2021,Schenectady,5,13175,1227,417827
06/05/2021,Schenectady,3,13178,687,418514
06/06/2021,Schenectady,2,13180,376,418890
06/07/2021,Schenectady,2,13182,481,419371
06/08/2021,Schenectady,2,13184,566,419937
06/09/2021,Schenectady,2,13186,770,420707
06/10/2021,Schenectady,4,13190,1360,422067
06/11/2021,Schenectady,2,13192,1281,423348
06/12/2021,Schenectady,5,13197,547,423895
06/13/2021,Schenectady,3,13200,244,424139
06/14/2021,Schenectady,2,13202,269,424408
06/15/2021,Schenectady,2,13204,381,424789
06/16/2021,Schenectady,3,13207,647,425436
06/17/2021,Schenectady,0,13207,904,426340
06/18/2021,Schenectady,0,13207,641,426981
06/19/2021,Schenectady,1,13208,358,427339
06/20/2021,Schenectady,1,13209,427,427766
06/21/2021,Schenectady,1,13210,206,427972
06/22/2021,Schenectady,3,13213,482,428454
06/23/2021,Schenectady,3,13216,602,429056
06/24/2021,Schenectady,0,13216,419,429475
06/25/2021,Schenectady,0,13216,478,429953
06/26/2021,Schenectady,1,13217,454,430407
06/27/2021,Schenectady,0,13217,256,430663
06/28/2021,Schenectady,0,13217,202,430865
06/29/2021,Schenectady,0,13217,312,431177
06/30/2021,Schenectady,0,13217,338,431515
07/01/2021,Schenectady,2,13219,377,431892
07/02/2021,Schenectady,0,13219,371,432263
07/03/2021,Schenectady,0,13219,309,432572
07/04/2021,Schenectady,0,13219,174,432746
07/05/2021,Schenectady,1,13220,171,432917
07/06/2021,Schenectady,1,13221,170,433087
07/07/2021,Schenectady,1,13222,357,433444
07/08/2021,Schenectady,0,13222,336,433780
07/09/2021,Schenectady,0,13222,267,434047
07/10/2021,Schenectady,0,13222,264,434311
07/11/2021,Schenectady,4,13226,224,434535
07/12/2021,Schenectady,2,13228,179,434714
07/13/2021,Schenectady,0,13228,251,434965
07/14/2021,Schenectady,2,13230,297,435262
07/15/2021,Schenectady,4,13234,253,435515
07/16/2021,Schenectady,6,13240,216,435731
07/17/2021,Schenectady,4,13244,330,436061
07/18/2021,Schenectady,1,13245,156,436217
07/19/2021,Schenectady,5,13250,252,436469
07/20/2021,Schenectady,9,13259,269,436738
07/21/2021,Schenectady,4,13263,366,437104
07/22/2021,Schenectady,18,13281,328,437432
07/23/2021,Schenectady,10,13291,321,437753
07/24/2021,Schenectady,8,13299,384,438137
07/25/2021,Schenectady,4,13303,167,438304
07/26/2021,Schenectady,6,13309,258,438562
07/27/2021,Schenectady,18,13327,401,438963
07/28/2021,Schenectady,20,13347,475,439438
07/29/2021,Schenectady,14,13361,353,439791
07/30/2021,Schenectady,22,13383,420,440211
07/31/2021,Schenectady,17,13400,354,440565
08/01/2021,Schenectady,11,13411,272,440837
08/02/2021,Schenectady,21,13432,362,441199
08/03/2021,Schenectady,17,13449,387,441586
08/04/2021,Schenectady,25,13474,712,442298
08/05/2021,Schenectady,26,13500,458,442756
08/06/2021,Schenectady,43,13543,718,443474
08/07/2021,Schenectady,24,13567,365,443839
08/08/2021,Schenectady,20,13587,378,444217
08/09/2021,Schenectady,35,13622,417,444634
08/10/2021,Schenectady,37,13659,862,445496
08/11/2021,Schenectady,36,13695,867,446363
08/12/2021,Schenectady,58,13753,901,447264
08/13/2021,Schenectady,41,13794,632,447896
08/14/2021,Schenectady,32,13826,508,448404
08/15/2021,Schenectady,44,13870,426,448830
08/16/2021,Schenectady,30,13900,591,449421
08/17/2021,Schenectady,43,13943,896,450317
08/18/2021,Schenectady,53,13996,757,451074
08/19/2021,Schenectady,47,14043,1071,452145
08/20/2021,Schenectady,40,14083,1033,453178
08/21/2021,Schenectady,30,14113,796,453974
08/22/2021,Schenectady,36,14149,508,454482
08/23/2021,Schenectady,20,14169,491,454973
08/24/2021,Schenectady,29,14198,592,455565
08/25/2021,Schenectady,15,14213,978,456543
08/26/2021,Schenectady,102,14315,1226,457769
08/27/2021,Schenectady,34,14349,1037,458806
08/28/2021,Schenectady,31,14380,961,459767
08/29/2021,Schenectady,32,14412,583,460350
08/30/2021,Schenectady,42,14454,860,461210
08/31/2021,Schenectady,39,14493,914,462124
09/01/2021,Schenectady,36,14529,702,462826
09/02/2021,Schenectady,39,14568,666,463492
09/03/2021,Schenectady,58,14626,1294,464786
09/04/2021,Schenectady,28,14654,752,465538
09/05/2021,Schenectady,24,14678,811,466349
09/06/2021,Schenectady,25,14703,339,466688
09/07/2021,Schenectady,23,14726,1061,467749
09/08/2021,Schenectady,48,14774,880,468629
09/09/2021,Schenectady,35,14809,1171,469800
09/10/2021,Schenectady,45,14854,1221,471021
09/11/2021,Schenectady,31,14885,1583,472604
09/12/2021,Schenectady,36,14921,625,473229
09/13/2021,Schenectady,30,14951,974,474203
09/14/2021,Schenectady,27,14978,884,475087
09/15/2021,Schenectady,60,15038,2434,477521
09/16/2021,Schenectady,33,15071,809,478330
09/17/2021,Schenectady,52,15123,1298,479628
09/18/2021,Schenectady,39,15162,2303,481931
09/19/2021,Schenectady,37,15199,514,482445
09/20/2021,Schenectady,52,15251,990,483435
09/21/2021,Schenectady,42,15293,922,484357
09/22/2021,Schenectady,32,15325,1526,485883
09/23/2021,Schenectady,62,15387,1777,487660
09/24/2021,Schenectady,47,15434,1699,489359
09/25/2021,Schenectady,39,15473,1128,490487
09/26/2021,Schenectady,39,15512,696,491183
09/27/2021,Schenectady,46,15558,750,491933
09/28/2021,Schenectady,65,15623,1222,493155
09/29/2021,Schenectady,33,15656,1175,494330
09/30/2021,Schenectady,57,15713,1449,495779
10/01/2021,Schenectady,25,15738,1681,497460
10/02/2021,Schenectady,44,15782,1225,498685
10/03/2021,Schenectady,12,15794,346,499031
10/04/2021,Schenectady,32,15826,837,499868
10/05/2021,Schenectady,78,15904,1183,501051
10/06/2021,Schenectady,50,15954,1291,502342
10/07/2021,Schenectady,63,16017,1741,504083
10/08/2021,Schenectady,53,16070,1755,505838
10/09/2021,Schenectady,19,16089,643,506481
10/10/2021,Schenectady,82,16171,1368,507849
10/11/2021,Schenectady,33,16204,420,508269
10/12/2021,Schenectady,69,16273,1014,509283
10/13/2021,Schenectady,51,16324,1006,510289
10/14/2021,Schenectady,72,16396,2709,512998
10/15/2021,Schenectady,82,16478,2787,515785
10/16/2021,Schenectady,47,16525,1160,516945
10/17/2021,Schenectady,59,16584,881,517826
10/18/2021,Schenectady,8,16592,318,518144
10/19/2021,Schenectady,81,16673,1253,519397
10/20/2021,Schenectady,58,16731,1630,521027
10/21/2021,Schenectady,48,16779,2563,523590
10/22/2021,Schenectady,97,16876,2941,526531
10/23/2021,Schenectady,23,16899,757,527288
03/01/2020,Schoharie,0,0,0,0
03/02/2020,Schoharie,0,0,0,0
03/03/2020,Schoharie,0,0,0,0
03/04/2020,Schoharie,0,0,0,0
03/05/2020,Schoharie,0,0,0,0
03/06/2020,Schoharie,0,0,0,0
03/07/2020,Schoharie,0,0,0,0
03/08/2020,Schoharie,0,0,0,0
03/09/2020,Schoharie,0,0,0,0
03/10/2020,Schoharie,0,0,0,0
03/11/2020,Schoharie,0,0,2,2
03/12/2020,Schoharie,0,0,1,3
03/13/2020,Schoharie,0,0,0,3
03/14/2020,Schoharie,0,0,0,3
03/15/2020,Schoharie,0,0,0,3
03/16/2020,Schoharie,0,0,0,3
03/17/2020,Schoharie,0,0,8,11
03/18/2020,Schoharie,1,1,8,19
03/19/2020,Schoharie,0,1,10,29
03/20/2020,Schoharie,0,1,16,45
03/21/2020,Schoharie,0,1,6,51
03/22/2020,Schoharie,0,1,3,54
03/23/2020,Schoharie,0,1,1,55
03/24/2020,Schoharie,1,2,3,58
03/25/2020,Schoharie,0,2,2,60
03/26/2020,Schoharie,1,3,3,63
03/27/2020,Schoharie,2,5,9,72
03/28/2020,Schoharie,0,5,5,77
