Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/29/2020,Schoharie,1,6,3,80
03/30/2020,Schoharie,0,6,4,84
03/31/2020,Schoharie,2,8,7,91
04/01/2020,Schoharie,0,8,10,101
04/02/2020,Schoharie,1,9,5,106
04/03/2020,Schoharie,1,10,21,127
04/04/2020,Schoharie,1,11,16,143
04/05/2020,Schoharie,0,11,17,160
04/06/2020,Schoharie,1,12,19,179
04/07/2020,Schoharie,0,12,20,199
04/08/2020,Schoharie,0,12,8,207
04/09/2020,Schoharie,0,12,16,223
04/10/2020,Schoharie,0,12,5,228
04/11/2020,Schoharie,0,12,2,230
04/12/2020,Schoharie,0,12,4,234
04/13/2020,Schoharie,8,20,59,293
04/14/2020,Schoharie,0,20,1,294
04/15/2020,Schoharie,0,20,5,299
04/16/2020,Schoharie,0,20,0,299
04/17/2020,Schoharie,0,20,1,300
04/18/2020,Schoharie,0,20,2,302
04/19/2020,Schoharie,0,20,4,306
04/20/2020,Schoharie,0,20,4,310
04/21/2020,Schoharie,0,20,0,310
04/22/2020,Schoharie,1,21,8,318
04/23/2020,Schoharie,0,21,13,331
04/24/2020,Schoharie,12,33,177,508
04/25/2020,Schoharie,2,35,29,537
04/26/2020,Schoharie,0,35,15,552
04/27/2020,Schoharie,3,38,19,571
04/28/2020,Schoharie,1,39,21,592
04/29/2020,Schoharie,3,42,17,609
04/30/2020,Schoharie,1,43,24,633
05/01/2020,Schoharie,0,43,16,649
05/02/2020,Schoharie,2,45,20,669
05/03/2020,Schoharie,0,45,21,690
05/04/2020,Schoharie,0,45,29,719
05/05/2020,Schoharie,0,45,29,748
05/06/2020,Schoharie,0,45,20,768
05/07/2020,Schoharie,0,45,15,783
05/08/2020,Schoharie,1,46,32,815
05/09/2020,Schoharie,0,46,23,838
05/10/2020,Schoharie,0,46,19,857
05/11/2020,Schoharie,0,46,32,889
05/12/2020,Schoharie,1,47,27,916
05/13/2020,Schoharie,0,47,32,948
05/14/2020,Schoharie,0,47,8,956
05/15/2020,Schoharie,0,47,22,978
05/16/2020,Schoharie,0,47,39,1017
05/17/2020,Schoharie,1,48,36,1053
05/18/2020,Schoharie,0,48,21,1074
05/19/2020,Schoharie,0,48,34,1108
05/20/2020,Schoharie,1,49,33,1141
05/21/2020,Schoharie,0,49,27,1168
05/22/2020,Schoharie,0,49,23,1191
05/23/2020,Schoharie,0,49,29,1220
05/24/2020,Schoharie,0,49,21,1241
05/25/2020,Schoharie,0,49,12,1253
05/26/2020,Schoharie,0,49,46,1299
05/27/2020,Schoharie,0,49,74,1373
05/28/2020,Schoharie,0,49,32,1405
05/29/2020,Schoharie,1,50,32,1437
05/30/2020,Schoharie,0,50,41,1478
05/31/2020,Schoharie,0,50,47,1525
06/01/2020,Schoharie,1,51,39,1564
06/02/2020,Schoharie,0,51,46,1610
06/03/2020,Schoharie,0,51,63,1673
06/04/2020,Schoharie,0,51,60,1733
06/05/2020,Schoharie,3,54,85,1818
06/06/2020,Schoharie,0,54,59,1877
06/07/2020,Schoharie,0,54,65,1942
06/08/2020,Schoharie,0,54,60,2002
06/09/2020,Schoharie,0,54,41,2043
06/10/2020,Schoharie,0,54,74,2117
06/11/2020,Schoharie,0,54,33,2150
06/12/2020,Schoharie,0,54,40,2190
06/13/2020,Schoharie,0,54,37,2227
06/14/2020,Schoharie,0,54,42,2269
06/15/2020,Schoharie,0,54,83,2352
06/16/2020,Schoharie,1,55,87,2439
06/17/2020,Schoharie,0,55,38,2477
06/18/2020,Schoharie,0,55,45,2522
06/19/2020,Schoharie,1,56,35,2557
06/20/2020,Schoharie,1,57,55,2612
06/21/2020,Schoharie,0,57,84,2696
06/22/2020,Schoharie,0,57,61,2757
06/23/2020,Schoharie,0,57,37,2794
06/24/2020,Schoharie,0,57,45,2839
06/25/2020,Schoharie,0,57,19,2858
06/26/2020,Schoharie,0,57,47,2905
06/27/2020,Schoharie,1,58,61,2966
06/28/2020,Schoharie,0,58,48,3014
06/29/2020,Schoharie,0,58,68,3082
06/30/2020,Schoharie,0,58,46,3128
07/01/2020,Schoharie,0,58,49,3177
07/02/2020,Schoharie,0,58,25,3202
07/03/2020,Schoharie,0,58,39,3241
07/04/2020,Schoharie,1,59,49,3290
07/05/2020,Schoharie,0,59,39,3329
07/06/2020,Schoharie,0,59,29,3358
07/07/2020,Schoharie,1,60,48,3406
07/08/2020,Schoharie,1,61,45,3451
07/09/2020,Schoharie,1,62,42,3493
07/10/2020,Schoharie,0,62,53,3546
07/11/2020,Schoharie,0,62,42,3588
07/12/2020,Schoharie,0,62,32,3620
07/13/2020,Schoharie,0,62,35,3655
07/14/2020,Schoharie,0,62,73,3728
07/15/2020,Schoharie,0,62,52,3780
07/16/2020,Schoharie,0,62,77,3857
07/17/2020,Schoharie,0,62,81,3938
07/18/2020,Schoharie,0,62,28,3966
07/19/2020,Schoharie,0,62,42,4008
07/20/2020,Schoharie,2,64,71,4079
07/21/2020,Schoharie,0,64,86,4165
07/22/2020,Schoharie,2,66,43,4208
07/23/2020,Schoharie,1,67,32,4240
07/24/2020,Schoharie,0,67,32,4272
07/25/2020,Schoharie,1,68,48,4320
07/26/2020,Schoharie,0,68,28,4348
07/27/2020,Schoharie,0,68,36,4384
07/28/2020,Schoharie,0,68,44,4428
07/29/2020,Schoharie,0,68,62,4490
07/30/2020,Schoharie,0,68,55,4545
07/31/2020,Schoharie,0,68,61,4606
08/01/2020,Schoharie,0,68,56,4662
08/02/2020,Schoharie,0,68,39,4701
08/03/2020,Schoharie,0,68,72,4773
08/04/2020,Schoharie,0,68,82,4855
08/05/2020,Schoharie,1,69,37,4892
08/06/2020,Schoharie,0,69,42,4934
08/07/2020,Schoharie,0,69,65,4999
08/08/2020,Schoharie,0,69,62,5061
08/09/2020,Schoharie,0,69,33,5094
08/10/2020,Schoharie,0,69,121,5215
08/11/2020,Schoharie,0,69,68,5283
08/12/2020,Schoharie,0,69,65,5348
08/13/2020,Schoharie,0,69,38,5386
08/14/2020,Schoharie,0,69,75,5461
08/15/2020,Schoharie,0,69,55,5516
08/16/2020,Schoharie,0,69,52,5568
08/17/2020,Schoharie,0,69,65,5633
08/18/2020,Schoharie,0,69,64,5697
08/19/2020,Schoharie,0,69,61,5758
08/20/2020,Schoharie,0,69,55,5813
08/21/2020,Schoharie,0,69,64,5877
08/22/2020,Schoharie,0,69,86,5963
08/23/2020,Schoharie,0,69,50,6013
08/24/2020,Schoharie,0,69,47,6060
08/25/2020,Schoharie,0,69,84,6144
08/26/2020,Schoharie,0,69,30,6174
08/27/2020,Schoharie,0,69,53,6227
08/28/2020,Schoharie,0,69,53,6280
08/29/2020,Schoharie,0,69,68,6348
08/30/2020,Schoharie,0,69,46,6394
08/31/2020,Schoharie,1,70,86,6480
09/01/2020,Schoharie,0,70,56,6536
09/02/2020,Schoharie,0,70,65,6601
09/03/2020,Schoharie,1,71,50,6651
09/04/2020,Schoharie,1,72,54,6705
09/05/2020,Schoharie,1,73,66,6771
09/06/2020,Schoharie,0,73,60,6831
09/07/2020,Schoharie,0,73,55,6886
09/08/2020,Schoharie,0,73,26,6912
09/09/2020,Schoharie,1,74,40,6952
09/10/2020,Schoharie,1,75,57,7009
09/11/2020,Schoharie,2,77,66,7075
09/12/2020,Schoharie,1,78,63,7138
09/13/2020,Schoharie,4,82,57,7195
09/14/2020,Schoharie,1,83,56,7251
09/15/2020,Schoharie,0,83,46,7297
09/16/2020,Schoharie,0,83,51,7348
09/17/2020,Schoharie,0,83,48,7396
09/18/2020,Schoharie,0,83,47,7443
09/19/2020,Schoharie,0,83,86,7529
09/20/2020,Schoharie,0,83,47,7576
09/21/2020,Schoharie,0,83,63,7639
09/22/2020,Schoharie,0,83,53,7692
09/23/2020,Schoharie,0,83,54,7746
09/24/2020,Schoharie,0,83,43,7789
09/25/2020,Schoharie,1,84,82,7871
09/26/2020,Schoharie,1,85,64,7935
09/27/2020,Schoharie,0,85,45,7980
09/28/2020,Schoharie,0,85,107,8087
09/29/2020,Schoharie,0,85,49,8136
09/30/2020,Schoharie,0,85,596,8732
10/01/2020,Schoharie,0,85,60,8792
10/02/2020,Schoharie,1,86,88,8880
10/03/2020,Schoharie,0,86,76,8956
10/04/2020,Schoharie,1,87,80,9036
10/05/2020,Schoharie,0,87,63,9099
10/06/2020,Schoharie,0,87,51,9150
10/07/2020,Schoharie,1,88,55,9205
10/08/2020,Schoharie,2,90,400,9605
10/09/2020,Schoharie,3,93,81,9686
10/10/2020,Schoharie,1,94,61,9747
10/11/2020,Schoharie,0,94,780,10527
10/12/2020,Schoharie,1,95,121,10648
10/13/2020,Schoharie,0,95,57,10705
10/14/2020,Schoharie,2,97,496,11201
10/15/2020,Schoharie,3,100,87,11288
10/16/2020,Schoharie,0,100,88,11376
10/17/2020,Schoharie,0,100,84,11460
10/18/2020,Schoharie,0,100,94,11554
10/19/2020,Schoharie,1,101,70,11624
10/20/2020,Schoharie,0,101,577,12201
10/21/2020,Schoharie,0,101,53,12254
10/22/2020,Schoharie,3,104,72,12326
10/23/2020,Schoharie,3,107,81,12407
10/24/2020,Schoharie,2,109,111,12518
10/25/2020,Schoharie,0,109,91,12609
10/26/2020,Schoharie,1,110,66,12675
10/27/2020,Schoharie,1,111,752,13427
10/28/2020,Schoharie,1,112,821,14248
10/29/2020,Schoharie,1,113,86,14334
10/30/2020,Schoharie,1,114,107,14441
10/31/2020,Schoharie,1,115,70,14511
11/01/2020,Schoharie,1,116,99,14610
11/02/2020,Schoharie,0,116,32,14642
11/03/2020,Schoharie,1,117,792,15434
11/04/2020,Schoharie,2,119,838,16272
11/05/2020,Schoharie,1,120,74,16346
11/06/2020,Schoharie,1,121,80,16426
11/07/2020,Schoharie,1,122,86,16512
11/08/2020,Schoharie,2,124,59,16571
11/09/2020,Schoharie,6,130,796,17367
11/10/2020,Schoharie,3,133,1031,18398
11/11/2020,Schoharie,4,137,123,18521
11/12/2020,Schoharie,4,141,96,18617
11/13/2020,Schoharie,0,141,80,18697
11/14/2020,Schoharie,2,143,65,18762
11/15/2020,Schoharie,2,145,56,18818
11/16/2020,Schoharie,10,155,104,18922
11/17/2020,Schoharie,5,160,602,19524
11/18/2020,Schoharie,2,162,609,20133
11/19/2020,Schoharie,0,162,24,20157
11/20/2020,Schoharie,4,166,126,20283
11/21/2020,Schoharie,3,169,42,20325
11/22/2020,Schoharie,7,176,200,20525
11/23/2020,Schoharie,0,176,89,20614
11/24/2020,Schoharie,3,179,281,20895
11/25/2020,Schoharie,4,183,90,20985
11/26/2020,Schoharie,7,190,64,21049
11/27/2020,Schoharie,4,194,73,21122
11/28/2020,Schoharie,2,196,71,21193
11/29/2020,Schoharie,1,197,113,21306
11/30/2020,Schoharie,11,208,141,21447
12/01/2020,Schoharie,4,212,100,21547
12/02/2020,Schoharie,5,217,342,21889
12/03/2020,Schoharie,3,220,81,21970
12/04/2020,Schoharie,15,235,139,22109
12/05/2020,Schoharie,10,245,129,22238
12/06/2020,Schoharie,5,250,111,22349
12/07/2020,Schoharie,10,260,104,22453
12/08/2020,Schoharie,15,275,127,22580
12/09/2020,Schoharie,4,279,66,22646
12/10/2020,Schoharie,14,293,100,22746
12/11/2020,Schoharie,13,306,147,22893
12/12/2020,Schoharie,20,326,169,23062
12/13/2020,Schoharie,16,342,145,23207
12/14/2020,Schoharie,14,356,104,23311
12/15/2020,Schoharie,22,378,118,23429
12/16/2020,Schoharie,14,392,498,23927
12/17/2020,Schoharie,9,401,133,24060
12/18/2020,Schoharie,7,408,138,24198
12/19/2020,Schoharie,10,418,121,24319
12/20/2020,Schoharie,8,426,107,24426
12/21/2020,Schoharie,12,438,93,24519
12/22/2020,Schoharie,11,449,127,24646
12/23/2020,Schoharie,7,456,116,24762
12/24/2020,Schoharie,15,471,109,24871
12/25/2020,Schoharie,22,493,151,25022
12/26/2020,Schoharie,14,507,81,25103
12/27/2020,Schoharie,9,516,68,25171
12/28/2020,Schoharie,11,527,120,25291
12/29/2020,Schoharie,15,542,166,25457
12/30/2020,Schoharie,12,554,142,25599
12/31/2020,Schoharie,18,572,180,25779
01/01/2021,Schoharie,17,589,136,25915
01/02/2021,Schoharie,22,611,118,26033
01/03/2021,Schoharie,17,628,99,26132
01/04/2021,Schoharie,10,638,75,26207
01/05/2021,Schoharie,16,654,138,26345
01/06/2021,Schoharie,25,679,508,26853
01/07/2021,Schoharie,22,701,151,27004
01/08/2021,Schoharie,27,728,187,27191
01/09/2021,Schoharie,14,742,156,27347
01/10/2021,Schoharie,14,756,134,27481
01/11/2021,Schoharie,24,780,215,27696
01/12/2021,Schoharie,19,799,119,27815
01/13/2021,Schoharie,19,818,113,27928
01/14/2021,Schoharie,33,851,509,28437
01/15/2021,Schoharie,22,873,214,28651
01/16/2021,Schoharie,9,882,124,28775
01/17/2021,Schoharie,7,889,83,28858
01/18/2021,Schoharie,8,897,87,28945
01/19/2021,Schoharie,17,914,182,29127
01/20/2021,Schoharie,12,926,145,29272
01/21/2021,Schoharie,17,943,135,29407
01/22/2021,Schoharie,17,960,229,29636
01/23/2021,Schoharie,15,975,158,29794
01/24/2021,Schoharie,6,981,137,29931
01/25/2021,Schoharie,9,990,111,30042
01/26/2021,Schoharie,8,998,106,30148
01/27/2021,Schoharie,5,1003,98,30246
01/28/2021,Schoharie,9,1012,515,30761
01/29/2021,Schoharie,6,1018,145,30906
01/30/2021,Schoharie,11,1029,140,31046
01/31/2021,Schoharie,4,1033,115,31161
02/01/2021,Schoharie,10,1043,115,31276
02/02/2021,Schoharie,2,1045,63,31339
02/03/2021,Schoharie,2,1047,86,31425
02/04/2021,Schoharie,4,1051,362,31787
02/05/2021,Schoharie,5,1056,126,31913
02/06/2021,Schoharie,15,1071,734,32647
02/07/2021,Schoharie,3,1074,103,32750
02/08/2021,Schoharie,5,1079,70,32820
02/09/2021,Schoharie,8,1087,130,32950
02/10/2021,Schoharie,2,1089,517,33467
02/11/2021,Schoharie,6,1095,120,33587
02/12/2021,Schoharie,11,1106,125,33712
02/13/2021,Schoharie,7,1113,963,34675
02/14/2021,Schoharie,8,1121,146,34821
02/15/2021,Schoharie,4,1125,80,34901
02/16/2021,Schoharie,7,1132,64,34965
02/17/2021,Schoharie,11,1143,137,35102
02/18/2021,Schoharie,11,1154,95,35197
02/19/2021,Schoharie,6,1160,109,35306
02/20/2021,Schoharie,8,1168,931,36237
02/21/2021,Schoharie,5,1173,88,36325
02/22/2021,Schoharie,2,1175,56,36381
02/23/2021,Schoharie,1,1176,110,36491
02/24/2021,Schoharie,7,1183,547,37038
02/25/2021,Schoharie,4,1187,559,37597
02/26/2021,Schoharie,3,1190,160,37757
02/27/2021,Schoharie,10,1200,940,38697
02/28/2021,Schoharie,10,1210,77,38774
03/01/2021,Schoharie,5,1215,54,38828
03/02/2021,Schoharie,8,1223,174,39002
03/03/2021,Schoharie,6,1229,560,39562
03/04/2021,Schoharie,12,1241,128,39690
03/05/2021,Schoharie,2,1243,93,39783
03/06/2021,Schoharie,8,1251,1000,40783
03/07/2021,Schoharie,3,1254,861,41644
03/08/2021,Schoharie,5,1259,96,41740
03/09/2021,Schoharie,4,1263,154,41894
03/10/2021,Schoharie,5,1268,705,42599
03/11/2021,Schoharie,11,1279,143,42742
03/12/2021,Schoharie,5,1284,131,42873
03/13/2021,Schoharie,7,1291,817,43690
03/14/2021,Schoharie,9,1300,105,43795
03/15/2021,Schoharie,1,1301,59,43854
03/16/2021,Schoharie,11,1312,115,43969
03/17/2021,Schoharie,11,1323,668,44637
03/18/2021,Schoharie,7,1330,159,44796
03/19/2021,Schoharie,9,1339,180,44976
03/20/2021,Schoharie,9,1348,876,45852
03/21/2021,Schoharie,11,1359,127,45979
03/22/2021,Schoharie,9,1368,82,46061
03/23/2021,Schoharie,4,1372,104,46165
03/24/2021,Schoharie,4,1376,710,46875
03/25/2021,Schoharie,8,1384,232,47107
03/26/2021,Schoharie,5,1389,384,47491
03/27/2021,Schoharie,3,1392,211,47702
03/28/2021,Schoharie,7,1399,821,48523
03/29/2021,Schoharie,2,1401,229,48752
03/30/2021,Schoharie,10,1411,212,48964
03/31/2021,Schoharie,6,1417,190,49154
04/01/2021,Schoharie,7,1424,315,49469
04/02/2021,Schoharie,10,1434,169,49638
04/03/2021,Schoharie,9,1443,477,50115
04/04/2021,Schoharie,2,1445,103,50218
04/05/2021,Schoharie,8,1453,174,50392
04/06/2021,Schoharie,9,1462,303,50695
04/07/2021,Schoharie,8,1470,452,51147
04/08/2021,Schoharie,8,1478,348,51495
04/09/2021,Schoharie,10,1488,418,51913
04/10/2021,Schoharie,5,1493,136,52049
04/11/2021,Schoharie,5,1498,74,52123
04/12/2021,Schoharie,5,1503,266,52389
04/13/2021,Schoharie,17,1520,131,52520
04/14/2021,Schoharie,18,1538,154,52674
04/15/2021,Schoharie,5,1543,381,53055
04/16/2021,Schoharie,5,1548,166,53221
04/17/2021,Schoharie,4,1552,154,53375
04/18/2021,Schoharie,3,1555,223,53598
04/19/2021,Schoharie,7,1562,78,53676
04/20/2021,Schoharie,6,1568,184,53860
04/21/2021,Schoharie,5,1573,812,54672
04/22/2021,Schoharie,6,1579,280,54952
04/23/2021,Schoharie,2,1581,216,55168
04/24/2021,Schoharie,2,1583,133,55301
04/25/2021,Schoharie,2,1585,87,55388
04/26/2021,Schoharie,0,1585,58,55446
04/27/2021,Schoharie,3,1588,286,55732
04/28/2021,Schoharie,3,1591,143,55875
04/29/2021,Schoharie,9,1600,302,56177
04/30/2021,Schoharie,9,1609,206,56383
05/01/2021,Schoharie,5,1614,168,56551
05/02/2021,Schoharie,1,1615,233,56784
05/03/2021,Schoharie,1,1616,50,56834
05/04/2021,Schoharie,7,1623,147,56981
05/05/2021,Schoharie,2,1625,122,57103
05/06/2021,Schoharie,7,1632,296,57399
05/07/2021,Schoharie,8,1640,212,57611
05/08/2021,Schoharie,3,1643,84,57695
05/09/2021,Schoharie,2,1645,237,57932
05/10/2021,Schoharie,3,1648,86,58018
05/11/2021,Schoharie,4,1652,95,58113
05/12/2021,Schoharie,3,1655,142,58255
05/13/2021,Schoharie,5,1660,310,58565
05/14/2021,Schoharie,2,1662,153,58718
05/15/2021,Schoharie,1,1663,101,58819
05/16/2021,Schoharie,4,1667,60,58879
05/17/2021,Schoharie,2,1669,82,58961
05/18/2021,Schoharie,1,1670,134,59095
05/19/2021,Schoharie,1,1671,115,59210
05/20/2021,Schoharie,8,1679,271,59481
05/21/2021,Schoharie,1,1680,131,59612
05/22/2021,Schoharie,0,1680,64,59676
05/23/2021,Schoharie,0,1680,52,59728
05/24/2021,Schoharie,2,1682,58,59786
05/25/2021,Schoharie,3,1685,74,59860
05/26/2021,Schoharie,0,1685,98,59958
05/27/2021,Schoharie,1,1686,246,60204
05/28/2021,Schoharie,1,1687,79,60283
05/29/2021,Schoharie,1,1688,60,60343
05/30/2021,Schoharie,1,1689,46,60389
05/31/2021,Schoharie,0,1689,62,60451
06/01/2021,Schoharie,0,1689,43,60494
06/02/2021,Schoharie,0,1689,80,60574
06/03/2021,Schoharie,1,1690,206,60780
06/04/2021,Schoharie,1,1691,107,60887
06/05/2021,Schoharie,1,1692,61,60948
06/06/2021,Schoharie,0,1692,41,60989
06/07/2021,Schoharie,0,1692,77,61066
06/08/2021,Schoharie,0,1692,106,61172
06/09/2021,Schoharie,0,1692,87,61259
06/10/2021,Schoharie,0,1692,81,61340
06/11/2021,Schoharie,0,1692,106,61446
06/12/2021,Schoharie,0,1692,52,61498
06/13/2021,Schoharie,0,1692,31,61529
06/14/2021,Schoharie,0,1692,52,61581
06/15/2021,Schoharie,0,1692,78,61659
06/16/2021,Schoharie,0,1692,72,61731
06/17/2021,Schoharie,0,1692,64,61795
06/18/2021,Schoharie,1,1693,84,61879
06/19/2021,Schoharie,0,1693,43,61922
06/20/2021,Schoharie,1,1694,31,61953
06/21/2021,Schoharie,0,1694,47,62000
06/22/2021,Schoharie,0,1694,55,62055
06/23/2021,Schoharie,0,1694,90,62145
06/24/2021,Schoharie,2,1696,66,62211
06/25/2021,Schoharie,0,1696,69,62280
06/26/2021,Schoharie,1,1697,48,62328
06/27/2021,Schoharie,2,1699,29,62357
06/28/2021,Schoharie,2,1701,46,62403
06/29/2021,Schoharie,0,1701,61,62464
06/30/2021,Schoharie,1,1702,43,62507
07/01/2021,Schoharie,2,1704,52,62559
07/02/2021,Schoharie,1,1705,64,62623
07/03/2021,Schoharie,0,1705,43,62666
07/04/2021,Schoharie,0,1705,20,62686
07/05/2021,Schoharie,0,1705,14,62700
07/06/2021,Schoharie,0,1705,21,62721
07/07/2021,Schoharie,1,1706,68,62789
07/08/2021,Schoharie,4,1710,72,62861
07/09/2021,Schoharie,0,1710,58,62919
07/10/2021,Schoharie,0,1710,45,62964
07/11/2021,Schoharie,0,1710,29,62993
07/12/2021,Schoharie,0,1710,34,63027
07/13/2021,Schoharie,1,1711,70,63097
07/14/2021,Schoharie,0,1711,79,63176
07/15/2021,Schoharie,3,1714,46,63222
07/16/2021,Schoharie,0,1714,42,63264
07/17/2021,Schoharie,0,1714,44,63308
07/18/2021,Schoharie,1,1715,16,63324
07/19/2021,Schoharie,1,1716,55,63379
07/20/2021,Schoharie,3,1719,44,63423
07/21/2021,Schoharie,0,1719,65,63488
07/22/2021,Schoharie,0,1719,48,63536
07/23/2021,Schoharie,0,1719,50,63586
07/24/2021,Schoharie,1,1720,38,63624
07/25/2021,Schoharie,1,1721,21,63645
07/26/2021,Schoharie,1,1722,47,63692
07/27/2021,Schoharie,3,1725,66,63758
07/28/2021,Schoharie,5,1730,65,63823
07/29/2021,Schoharie,3,1733,63,63886
07/30/2021,Schoharie,3,1736,100,63986
07/31/2021,Schoharie,6,1742,58,64044
08/01/2021,Schoharie,1,1743,49,64093
08/02/2021,Schoharie,0,1743,29,64122
08/03/2021,Schoharie,4,1747,70,64192
08/04/2021,Schoharie,4,1751,80,64272
08/05/2021,Schoharie,6,1757,62,64334
08/06/2021,Schoharie,4,1761,75,64409
08/07/2021,Schoharie,7,1768,78,64487
08/08/2021,Schoharie,4,1772,36,64523
08/09/2021,Schoharie,9,1781,87,64610
08/10/2021,Schoharie,6,1787,94,64704
08/11/2021,Schoharie,5,1792,110,64814
08/12/2021,Schoharie,8,1800,111,64925
08/13/2021,Schoharie,6,1806,90,65015
08/14/2021,Schoharie,3,1809,86,65101
08/15/2021,Schoharie,3,1812,44,65145
08/16/2021,Schoharie,2,1814,57,65202
08/17/2021,Schoharie,2,1816,88,65290
08/18/2021,Schoharie,4,1820,112,65402
08/19/2021,Schoharie,3,1823,139,65541
08/20/2021,Schoharie,4,1827,109,65650
08/21/2021,Schoharie,5,1832,89,65739
08/22/2021,Schoharie,1,1833,47,65786
08/23/2021,Schoharie,5,1838,75,65861
08/24/2021,Schoharie,4,1842,137,65998
08/25/2021,Schoharie,9,1851,155,66153
08/26/2021,Schoharie,11,1862,123,66276
08/27/2021,Schoharie,10,1872,156,66432
08/28/2021,Schoharie,7,1879,118,66550
08/29/2021,Schoharie,7,1886,51,66601
08/30/2021,Schoharie,2,1888,81,66682
08/31/2021,Schoharie,7,1895,330,67012
09/01/2021,Schoharie,4,1899,118,67130
09/02/2021,Schoharie,13,1912,146,67276
09/03/2021,Schoharie,14,1926,147,67423
09/04/2021,Schoharie,8,1934,79,67502
09/05/2021,Schoharie,10,1944,79,67581
09/06/2021,Schoharie,7,1951,29,67610
09/07/2021,Schoharie,12,1963,55,67665
09/08/2021,Schoharie,10,1973,123,67788
09/09/2021,Schoharie,15,1988,593,68381
09/10/2021,Schoharie,9,1997,151,68532
09/11/2021,Schoharie,11,2008,451,68983
09/12/2021,Schoharie,8,2016,64,69047
09/13/2021,Schoharie,7,2023,64,69111
09/14/2021,Schoharie,5,2028,134,69245
09/15/2021,Schoharie,7,2035,165,69410
09/16/2021,Schoharie,6,2041,286,69696
09/17/2021,Schoharie,9,2050,125,69821
09/18/2021,Schoharie,4,2054,127,69948
09/19/2021,Schoharie,11,2065,88,70036
09/20/2021,Schoharie,7,2072,97,70133
09/21/2021,Schoharie,4,2076,158,70291
09/22/2021,Schoharie,7,2083,161,70452
09/23/2021,Schoharie,9,2092,494,70946
09/24/2021,Schoharie,11,2103,199,71145
09/25/2021,Schoharie,6,2109,133,71278
09/26/2021,Schoharie,7,2116,83,71361
09/27/2021,Schoharie,6,2122,119,71480
09/28/2021,Schoharie,11,2133,134,71614
09/29/2021,Schoharie,12,2145,204,71818
09/30/2021,Schoharie,10,2155,362,72180
10/01/2021,Schoharie,9,2164,181,72361
10/02/2021,Schoharie,17,2181,143,72504
10/03/2021,Schoharie,1,2182,90,72594
10/04/2021,Schoharie,3,2185,104,72698
10/05/2021,Schoharie,9,2194,182,72880
10/06/2021,Schoharie,3,2197,179,73059
10/07/2021,Schoharie,10,2207,313,73372
10/08/2021,Schoharie,7,2214,221,73593
10/09/2021,Schoharie,3,2217,79,73672
10/10/2021,Schoharie,12,2229,162,73834
10/11/2021,Schoharie,2,2231,68,73902
10/12/2021,Schoharie,6,2237,119,74021
10/13/2021,Schoharie,9,2246,148,74169
10/14/2021,Schoharie,8,2254,191,74360
10/15/2021,Schoharie,8,2262,214,74574
10/16/2021,Schoharie,10,2272,195,74769
10/17/2021,Schoharie,4,2276,109,74878
10/18/2021,Schoharie,1,2277,76,74954
10/19/2021,Schoharie,12,2289,218,75172
10/20/2021,Schoharie,6,2295,186,75358
10/21/2021,Schoharie,6,2301,343,75701
10/22/2021,Schoharie,21,2322,240,75941
10/23/2021,Schoharie,6,2328,128,76069
03/01/2020,Schuyler,0,0,0,0
03/02/2020,Schuyler,0,0,0,0
03/03/2020,Schuyler,0,0,0,0
03/04/2020,Schuyler,0,0,0,0
03/05/2020,Schuyler,0,0,0,0
03/06/2020,Schuyler,0,0,0,0
03/07/2020,Schuyler,0,0,0,0
03/08/2020,Schuyler,0,0,0,0
03/09/2020,Schuyler,0,0,0,0
03/10/2020,Schuyler,0,0,0,0
03/11/2020,Schuyler,0,0,0,0
03/12/2020,Schuyler,0,0,0,0
03/13/2020,Schuyler,0,0,0,0
03/14/2020,Schuyler,0,0,1,1
03/15/2020,Schuyler,0,0,1,2
03/16/2020,Schuyler,0,0,2,4
03/17/2020,Schuyler,0,0,0,4
03/18/2020,Schuyler,0,0,1,5
03/19/2020,Schuyler,0,0,0,5
03/20/2020,Schuyler,0,0,9,14
03/21/2020,Schuyler,0,0,3,17
03/22/2020,Schuyler,0,0,7,24
03/23/2020,Schuyler,0,0,8,32
03/24/2020,Schuyler,0,0,0,32
03/25/2020,Schuyler,0,0,1,33
03/26/2020,Schuyler,0,0,8,41
03/27/2020,Schuyler,1,1,6,47
03/28/2020,Schuyler,0,1,7,54
03/29/2020,Schuyler,1,2,6,60
03/30/2020,Schuyler,0,2,6,66
03/31/2020,Schuyler,0,2,1,67
04/01/2020,Schuyler,1,3,8,75
04/02/2020,Schuyler,0,3,13,88
04/03/2020,Schuyler,1,4,5,93
04/04/2020,Schuyler,0,4,2,95
04/05/2020,Schuyler,0,4,9,104
04/06/2020,Schuyler,0,4,4,108
04/07/2020,Schuyler,0,4,12,120
04/08/2020,Schuyler,0,4,20,140
04/09/2020,Schuyler,1,5,4,144
04/10/2020,Schuyler,0,5,7,151
04/11/2020,Schuyler,0,5,1,152
04/12/2020,Schuyler,0,5,1,153
04/13/2020,Schuyler,1,6,11,164
