Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/14/2020,Schuyler,0,6,0,164
04/15/2020,Schuyler,0,6,5,169
04/16/2020,Schuyler,0,6,8,177
04/17/2020,Schuyler,0,6,4,181
04/18/2020,Schuyler,0,6,0,181
04/19/2020,Schuyler,1,7,4,185
04/20/2020,Schuyler,0,7,4,189
04/21/2020,Schuyler,0,7,10,199
04/22/2020,Schuyler,0,7,108,307
04/23/2020,Schuyler,0,7,18,325
04/24/2020,Schuyler,0,7,38,363
04/25/2020,Schuyler,0,7,10,373
04/26/2020,Schuyler,0,7,9,382
04/27/2020,Schuyler,0,7,8,390
04/28/2020,Schuyler,0,7,15,405
04/29/2020,Schuyler,0,7,7,412
04/30/2020,Schuyler,0,7,6,418
05/01/2020,Schuyler,0,7,7,425
05/02/2020,Schuyler,0,7,2,427
05/03/2020,Schuyler,0,7,12,439
05/04/2020,Schuyler,0,7,5,444
05/05/2020,Schuyler,0,7,31,475
05/06/2020,Schuyler,0,7,12,487
05/07/2020,Schuyler,0,7,9,496
05/08/2020,Schuyler,0,7,38,534
05/09/2020,Schuyler,0,7,31,565
05/10/2020,Schuyler,0,7,14,579
05/11/2020,Schuyler,1,8,17,596
05/12/2020,Schuyler,0,8,32,628
05/13/2020,Schuyler,0,8,46,674
05/14/2020,Schuyler,0,8,18,692
05/15/2020,Schuyler,0,8,52,744
05/16/2020,Schuyler,1,9,32,776
05/17/2020,Schuyler,1,10,55,831
05/18/2020,Schuyler,0,10,57,888
05/19/2020,Schuyler,0,10,44,932
05/20/2020,Schuyler,0,10,42,974
05/21/2020,Schuyler,1,11,49,1023
05/22/2020,Schuyler,0,11,78,1101
05/23/2020,Schuyler,0,11,45,1146
05/24/2020,Schuyler,0,11,52,1198
05/25/2020,Schuyler,0,11,14,1212
05/26/2020,Schuyler,0,11,68,1280
05/27/2020,Schuyler,0,11,41,1321
05/28/2020,Schuyler,0,11,52,1373
05/29/2020,Schuyler,0,11,64,1437
05/30/2020,Schuyler,0,11,76,1513
05/31/2020,Schuyler,0,11,30,1543
06/01/2020,Schuyler,1,12,26,1569
06/02/2020,Schuyler,0,12,40,1609
06/03/2020,Schuyler,0,12,22,1631
06/04/2020,Schuyler,0,12,32,1663
06/05/2020,Schuyler,0,12,139,1802
06/06/2020,Schuyler,0,12,47,1849
06/07/2020,Schuyler,0,12,45,1894
06/08/2020,Schuyler,0,12,81,1975
06/09/2020,Schuyler,0,12,46,2021
06/10/2020,Schuyler,0,12,47,2068
06/11/2020,Schuyler,0,12,51,2119
06/12/2020,Schuyler,0,12,67,2186
06/13/2020,Schuyler,0,12,30,2216
06/14/2020,Schuyler,0,12,43,2259
06/15/2020,Schuyler,0,12,68,2327
06/16/2020,Schuyler,0,12,59,2386
06/17/2020,Schuyler,0,12,42,2428
06/18/2020,Schuyler,0,12,67,2495
06/19/2020,Schuyler,0,12,57,2552
06/20/2020,Schuyler,0,12,31,2583
06/21/2020,Schuyler,0,12,33,2616
06/22/2020,Schuyler,0,12,63,2679
06/23/2020,Schuyler,0,12,63,2742
06/24/2020,Schuyler,0,12,26,2768
06/25/2020,Schuyler,0,12,31,2799
06/26/2020,Schuyler,0,12,69,2868
06/27/2020,Schuyler,0,12,56,2924
06/28/2020,Schuyler,0,12,36,2960
06/29/2020,Schuyler,0,12,61,3021
06/30/2020,Schuyler,1,13,44,3065
07/01/2020,Schuyler,0,13,33,3098
07/02/2020,Schuyler,0,13,27,3125
07/03/2020,Schuyler,0,13,74,3199
07/04/2020,Schuyler,0,13,47,3246
07/05/2020,Schuyler,0,13,51,3297
07/06/2020,Schuyler,0,13,38,3335
07/07/2020,Schuyler,0,13,46,3381
07/08/2020,Schuyler,0,13,15,3396
07/09/2020,Schuyler,0,13,47,3443
07/10/2020,Schuyler,2,15,52,3495
07/11/2020,Schuyler,0,15,93,3588
07/12/2020,Schuyler,0,15,27,3615
07/13/2020,Schuyler,0,15,70,3685
07/14/2020,Schuyler,0,15,48,3733
07/15/2020,Schuyler,0,15,134,3867
07/16/2020,Schuyler,0,15,63,3930
07/17/2020,Schuyler,1,16,67,3997
07/18/2020,Schuyler,0,16,67,4064
07/19/2020,Schuyler,4,20,19,4083
07/20/2020,Schuyler,0,20,35,4118
07/21/2020,Schuyler,0,20,99,4217
07/22/2020,Schuyler,0,20,142,4359
07/23/2020,Schuyler,0,20,69,4428
07/24/2020,Schuyler,0,20,83,4511
07/25/2020,Schuyler,0,20,51,4562
07/26/2020,Schuyler,0,20,20,4582
07/27/2020,Schuyler,0,20,23,4605
07/28/2020,Schuyler,0,20,56,4661
07/29/2020,Schuyler,0,20,99,4760
07/30/2020,Schuyler,1,21,98,4858
07/31/2020,Schuyler,1,22,66,4924
08/01/2020,Schuyler,0,22,82,5006
08/02/2020,Schuyler,0,22,9,5015
08/03/2020,Schuyler,0,22,34,5049
08/04/2020,Schuyler,0,22,43,5092
08/05/2020,Schuyler,0,22,91,5183
08/06/2020,Schuyler,0,22,116,5299
08/07/2020,Schuyler,0,22,48,5347
08/08/2020,Schuyler,0,22,101,5448
08/09/2020,Schuyler,0,22,27,5475
08/10/2020,Schuyler,0,22,44,5519
08/11/2020,Schuyler,0,22,53,5572
08/12/2020,Schuyler,0,22,43,5615
08/13/2020,Schuyler,0,22,107,5722
08/14/2020,Schuyler,1,23,69,5791
08/15/2020,Schuyler,0,23,91,5882
08/16/2020,Schuyler,0,23,56,5938
08/17/2020,Schuyler,0,23,23,5961
08/18/2020,Schuyler,0,23,58,6019
08/19/2020,Schuyler,0,23,28,6047
08/20/2020,Schuyler,1,24,157,6204
08/21/2020,Schuyler,0,24,70,6274
08/22/2020,Schuyler,0,24,65,6339
08/23/2020,Schuyler,0,24,33,6372
08/24/2020,Schuyler,0,24,19,6391
08/25/2020,Schuyler,0,24,54,6445
08/26/2020,Schuyler,0,24,97,6542
08/27/2020,Schuyler,1,25,88,6630
08/28/2020,Schuyler,1,26,62,6692
08/29/2020,Schuyler,0,26,58,6750
08/30/2020,Schuyler,0,26,20,6770
08/31/2020,Schuyler,0,26,28,6798
09/01/2020,Schuyler,0,26,47,6845
09/02/2020,Schuyler,1,27,127,6972
09/03/2020,Schuyler,0,27,68,7040
09/04/2020,Schuyler,0,27,82,7122
09/05/2020,Schuyler,1,28,127,7249
09/06/2020,Schuyler,0,28,17,7266
09/07/2020,Schuyler,1,29,42,7308
09/08/2020,Schuyler,0,29,34,7342
09/09/2020,Schuyler,0,29,84,7426
09/10/2020,Schuyler,1,30,100,7526
09/11/2020,Schuyler,2,32,114,7640
09/12/2020,Schuyler,0,32,29,7669
09/13/2020,Schuyler,0,32,63,7732
09/14/2020,Schuyler,1,33,87,7819
09/15/2020,Schuyler,0,33,85,7904
09/16/2020,Schuyler,0,33,150,8054
09/17/2020,Schuyler,4,37,99,8153
09/18/2020,Schuyler,0,37,132,8285
09/19/2020,Schuyler,1,38,109,8394
09/20/2020,Schuyler,0,38,26,8420
09/21/2020,Schuyler,1,39,52,8472
09/22/2020,Schuyler,1,40,106,8578
09/23/2020,Schuyler,0,40,130,8708
09/24/2020,Schuyler,1,41,137,8845
09/25/2020,Schuyler,0,41,112,8957
09/26/2020,Schuyler,0,41,60,9017
09/27/2020,Schuyler,0,41,23,9040
09/28/2020,Schuyler,2,43,29,9069
09/29/2020,Schuyler,0,43,86,9155
09/30/2020,Schuyler,4,47,141,9296
10/01/2020,Schuyler,2,49,110,9406
10/02/2020,Schuyler,0,49,89,9495
10/03/2020,Schuyler,2,51,103,9598
10/04/2020,Schuyler,6,57,84,9682
10/05/2020,Schuyler,1,58,65,9747
10/06/2020,Schuyler,1,59,93,9840
10/07/2020,Schuyler,3,62,178,10018
10/08/2020,Schuyler,4,66,139,10157
10/09/2020,Schuyler,0,66,205,10362
10/10/2020,Schuyler,1,67,175,10537
10/11/2020,Schuyler,5,72,97,10634
10/12/2020,Schuyler,4,76,68,10702
10/13/2020,Schuyler,3,79,91,10793
10/14/2020,Schuyler,3,82,146,10939
10/15/2020,Schuyler,3,85,169,11108
10/16/2020,Schuyler,1,86,169,11277
10/17/2020,Schuyler,2,88,140,11417
10/18/2020,Schuyler,5,93,100,11517
10/19/2020,Schuyler,7,100,61,11578
10/20/2020,Schuyler,4,104,178,11756
10/21/2020,Schuyler,5,109,141,11897
10/22/2020,Schuyler,2,111,156,12053
10/23/2020,Schuyler,4,115,164,12217
10/24/2020,Schuyler,1,116,220,12437
10/25/2020,Schuyler,3,119,56,12493
10/26/2020,Schuyler,5,124,109,12602
10/27/2020,Schuyler,2,126,196,12798
10/28/2020,Schuyler,9,135,165,12963
10/29/2020,Schuyler,4,139,164,13127
10/30/2020,Schuyler,8,147,148,13275
10/31/2020,Schuyler,2,149,208,13483
11/01/2020,Schuyler,6,155,48,13531
11/02/2020,Schuyler,4,159,60,13591
11/03/2020,Schuyler,5,164,191,13782
11/04/2020,Schuyler,2,166,131,13913
11/05/2020,Schuyler,6,172,166,14079
11/06/2020,Schuyler,6,178,162,14241
11/07/2020,Schuyler,5,183,274,14515
11/08/2020,Schuyler,3,186,98,14613
11/09/2020,Schuyler,10,196,104,14717
11/10/2020,Schuyler,4,200,179,14896
11/11/2020,Schuyler,8,208,127,15023
11/12/2020,Schuyler,2,210,188,15211
11/13/2020,Schuyler,8,218,143,15354
11/14/2020,Schuyler,10,228,72,15426
11/15/2020,Schuyler,3,231,162,15588
11/16/2020,Schuyler,6,237,87,15675
11/17/2020,Schuyler,1,238,127,15802
11/18/2020,Schuyler,9,247,193,15995
11/19/2020,Schuyler,1,248,75,16070
11/20/2020,Schuyler,5,253,308,16378
11/21/2020,Schuyler,9,262,132,16510
11/22/2020,Schuyler,9,271,271,16781
11/23/2020,Schuyler,3,274,75,16856
11/24/2020,Schuyler,11,285,207,17063
11/25/2020,Schuyler,4,289,192,17255
11/26/2020,Schuyler,7,296,174,17429
11/27/2020,Schuyler,10,306,249,17678
11/28/2020,Schuyler,8,314,94,17772
11/29/2020,Schuyler,2,316,56,17828
11/30/2020,Schuyler,4,320,47,17875
12/01/2020,Schuyler,3,323,127,18002
12/02/2020,Schuyler,3,326,184,18186
12/03/2020,Schuyler,12,338,186,18372
12/04/2020,Schuyler,12,350,206,18578
12/05/2020,Schuyler,2,352,247,18825
12/06/2020,Schuyler,3,355,169,18994
12/07/2020,Schuyler,4,359,56,19050
12/08/2020,Schuyler,5,364,133,19183
12/09/2020,Schuyler,6,370,238,19421
12/10/2020,Schuyler,2,372,295,19716
12/11/2020,Schuyler,7,379,197,19913
12/12/2020,Schuyler,4,383,229,20142
12/13/2020,Schuyler,6,389,86,20228
12/14/2020,Schuyler,6,395,55,20283
12/15/2020,Schuyler,5,400,151,20434
12/16/2020,Schuyler,6,406,163,20597
12/17/2020,Schuyler,14,420,282,20879
12/18/2020,Schuyler,8,428,108,20987
12/19/2020,Schuyler,13,441,285,21272
12/20/2020,Schuyler,4,445,69,21341
12/21/2020,Schuyler,4,449,63,21404
12/22/2020,Schuyler,9,458,177,21581
12/23/2020,Schuyler,10,468,163,21744
12/24/2020,Schuyler,8,476,302,22046
12/25/2020,Schuyler,14,490,145,22191
12/26/2020,Schuyler,1,491,44,22235
12/27/2020,Schuyler,6,497,65,22300
12/28/2020,Schuyler,7,504,47,22347
12/29/2020,Schuyler,11,515,177,22524
12/30/2020,Schuyler,11,526,246,22770
12/31/2020,Schuyler,8,534,168,22938
01/01/2021,Schuyler,23,557,216,23154
01/02/2021,Schuyler,0,557,51,23205
01/03/2021,Schuyler,14,571,101,23306
01/04/2021,Schuyler,2,573,63,23369
01/05/2021,Schuyler,16,589,161,23530
01/06/2021,Schuyler,15,604,307,23837
01/07/2021,Schuyler,18,622,235,24072
01/08/2021,Schuyler,13,635,241,24313
01/09/2021,Schuyler,9,644,220,24533
01/10/2021,Schuyler,6,650,75,24608
01/11/2021,Schuyler,7,657,67,24675
01/12/2021,Schuyler,14,671,199,24874
01/13/2021,Schuyler,3,674,230,25104
01/14/2021,Schuyler,10,684,261,25365
01/15/2021,Schuyler,15,699,245,25610
01/16/2021,Schuyler,11,710,275,25885
01/17/2021,Schuyler,4,714,85,25970
01/18/2021,Schuyler,2,716,65,26035
01/19/2021,Schuyler,8,724,212,26247
01/20/2021,Schuyler,6,730,246,26493
01/21/2021,Schuyler,15,745,220,26713
01/22/2021,Schuyler,6,751,258,26971
01/23/2021,Schuyler,5,756,301,27272
01/24/2021,Schuyler,4,760,80,27352
01/25/2021,Schuyler,7,767,73,27425
01/26/2021,Schuyler,4,771,180,27605
01/27/2021,Schuyler,8,779,214,27819
01/28/2021,Schuyler,11,790,258,28077
01/29/2021,Schuyler,8,798,222,28299
01/30/2021,Schuyler,2,800,145,28444
01/31/2021,Schuyler,3,803,99,28543
02/01/2021,Schuyler,5,808,73,28616
02/02/2021,Schuyler,3,811,113,28729
02/03/2021,Schuyler,5,816,193,28922
02/04/2021,Schuyler,3,819,131,29053
02/05/2021,Schuyler,5,824,206,29259
02/06/2021,Schuyler,4,828,139,29398
02/07/2021,Schuyler,2,830,120,29518
02/08/2021,Schuyler,0,830,46,29564
02/09/2021,Schuyler,0,830,112,29676
02/10/2021,Schuyler,7,837,242,29918
02/11/2021,Schuyler,2,839,174,30092
02/12/2021,Schuyler,2,841,168,30260
02/13/2021,Schuyler,1,842,112,30372
02/14/2021,Schuyler,2,844,66,30438
02/15/2021,Schuyler,1,845,37,30475
02/16/2021,Schuyler,1,846,97,30572
02/17/2021,Schuyler,0,846,203,30775
02/18/2021,Schuyler,0,846,155,30930
02/19/2021,Schuyler,1,847,159,31089
02/20/2021,Schuyler,3,850,150,31239
02/21/2021,Schuyler,0,850,39,31278
02/22/2021,Schuyler,1,851,64,31342
02/23/2021,Schuyler,1,852,105,31447
02/24/2021,Schuyler,5,857,124,31571
02/25/2021,Schuyler,2,859,179,31750
02/26/2021,Schuyler,3,862,156,31906
02/27/2021,Schuyler,2,864,138,32044
02/28/2021,Schuyler,4,868,58,32102
03/01/2021,Schuyler,0,868,51,32153
03/02/2021,Schuyler,1,869,97,32250
