Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/03/2021,Schuyler,1,870,198,32448
03/04/2021,Schuyler,1,871,194,32642
03/05/2021,Schuyler,1,872,154,32796
03/06/2021,Schuyler,1,873,149,32945
03/07/2021,Schuyler,1,874,38,32983
03/08/2021,Schuyler,1,875,36,33019
03/09/2021,Schuyler,0,875,120,33139
03/10/2021,Schuyler,1,876,138,33277
03/11/2021,Schuyler,3,879,169,33446
03/12/2021,Schuyler,1,880,118,33564
03/13/2021,Schuyler,4,884,148,33712
03/14/2021,Schuyler,1,885,39,33751
03/15/2021,Schuyler,0,885,41,33792
03/16/2021,Schuyler,4,889,154,33946
03/17/2021,Schuyler,4,893,153,34099
03/18/2021,Schuyler,6,899,161,34260
03/19/2021,Schuyler,1,900,190,34450
03/20/2021,Schuyler,4,904,156,34606
03/21/2021,Schuyler,0,904,74,34680
03/22/2021,Schuyler,1,905,35,34715
03/23/2021,Schuyler,0,905,150,34865
03/24/2021,Schuyler,1,906,174,35039
03/25/2021,Schuyler,4,910,208,35247
03/26/2021,Schuyler,7,917,175,35422
03/27/2021,Schuyler,4,921,161,35583
03/28/2021,Schuyler,3,924,73,35656
03/29/2021,Schuyler,3,927,58,35714
03/30/2021,Schuyler,2,929,238,35952
03/31/2021,Schuyler,5,934,194,36146
04/01/2021,Schuyler,8,942,192,36338
04/02/2021,Schuyler,6,948,250,36588
04/03/2021,Schuyler,1,949,139,36727
04/04/2021,Schuyler,5,954,64,36791
04/05/2021,Schuyler,3,957,54,36845
04/06/2021,Schuyler,6,963,119,36964
04/07/2021,Schuyler,3,966,149,37113
04/08/2021,Schuyler,3,969,237,37350
04/09/2021,Schuyler,3,972,201,37551
04/10/2021,Schuyler,3,975,169,37720
04/11/2021,Schuyler,0,975,43,37763
04/12/2021,Schuyler,2,977,72,37835
04/13/2021,Schuyler,2,979,122,37957
04/14/2021,Schuyler,4,983,171,38128
04/15/2021,Schuyler,5,988,290,38418
04/16/2021,Schuyler,0,988,167,38585
04/17/2021,Schuyler,2,990,193,38778
04/18/2021,Schuyler,2,992,69,38847
04/19/2021,Schuyler,1,993,40,38887
04/20/2021,Schuyler,0,993,171,39058
04/21/2021,Schuyler,4,997,194,39252
04/22/2021,Schuyler,0,997,199,39451
04/23/2021,Schuyler,4,1001,159,39610
04/24/2021,Schuyler,4,1005,153,39763
04/25/2021,Schuyler,1,1006,69,39832
04/26/2021,Schuyler,0,1006,37,39869
04/27/2021,Schuyler,2,1008,219,40088
04/28/2021,Schuyler,5,1013,182,40270
04/29/2021,Schuyler,1,1014,169,40439
04/30/2021,Schuyler,3,1017,238,40677
05/01/2021,Schuyler,2,1019,127,40804
05/02/2021,Schuyler,1,1020,61,40865
05/03/2021,Schuyler,2,1022,41,40906
05/04/2021,Schuyler,1,1023,105,41011
05/05/2021,Schuyler,3,1026,238,41249
05/06/2021,Schuyler,0,1026,118,41367
05/07/2021,Schuyler,0,1026,205,41572
05/08/2021,Schuyler,0,1026,139,41711
05/09/2021,Schuyler,0,1026,35,41746
05/10/2021,Schuyler,0,1026,65,41811
05/11/2021,Schuyler,2,1028,94,41905
05/12/2021,Schuyler,0,1028,145,42050
05/13/2021,Schuyler,0,1028,137,42187
05/14/2021,Schuyler,2,1030,118,42305
05/15/2021,Schuyler,3,1033,122,42427
05/16/2021,Schuyler,0,1033,53,42480
05/17/2021,Schuyler,0,1033,32,42512
05/18/2021,Schuyler,2,1035,129,42641
05/19/2021,Schuyler,0,1035,120,42761
05/20/2021,Schuyler,4,1039,139,42900
05/21/2021,Schuyler,3,1042,120,43020
05/22/2021,Schuyler,3,1045,89,43109
05/23/2021,Schuyler,2,1047,35,43144
05/24/2021,Schuyler,1,1048,32,43176
05/25/2021,Schuyler,1,1049,91,43267
05/26/2021,Schuyler,2,1051,141,43408
05/27/2021,Schuyler,1,1052,115,43523
05/28/2021,Schuyler,1,1053,95,43618
05/29/2021,Schuyler,0,1053,68,43686
05/30/2021,Schuyler,3,1056,22,43708
05/31/2021,Schuyler,0,1056,23,43731
06/01/2021,Schuyler,0,1056,47,43778
06/02/2021,Schuyler,0,1056,84,43862
06/03/2021,Schuyler,4,1060,152,44014
06/04/2021,Schuyler,1,1061,112,44126
06/05/2021,Schuyler,3,1064,94,44220
06/06/2021,Schuyler,2,1066,34,44254
06/07/2021,Schuyler,0,1066,25,44279
06/08/2021,Schuyler,3,1069,79,44358
06/09/2021,Schuyler,1,1070,140,44498
06/10/2021,Schuyler,0,1070,99,44597
06/11/2021,Schuyler,1,1071,93,44690
06/12/2021,Schuyler,1,1072,64,44754
06/13/2021,Schuyler,2,1074,24,44778
06/14/2021,Schuyler,1,1075,30,44808
06/15/2021,Schuyler,5,1080,78,44886
06/16/2021,Schuyler,0,1080,66,44952
06/17/2021,Schuyler,0,1080,53,45005
06/18/2021,Schuyler,0,1080,87,45092
06/19/2021,Schuyler,0,1080,47,45139
06/20/2021,Schuyler,0,1080,17,45156
06/21/2021,Schuyler,1,1081,23,45179
06/22/2021,Schuyler,0,1081,59,45238
06/23/2021,Schuyler,0,1081,79,45317
06/24/2021,Schuyler,0,1081,57,45374
06/25/2021,Schuyler,0,1081,53,45427
06/26/2021,Schuyler,1,1082,60,45487
06/27/2021,Schuyler,0,1082,57,45544
06/28/2021,Schuyler,0,1082,20,45564
06/29/2021,Schuyler,0,1082,55,45619
06/30/2021,Schuyler,0,1082,60,45679
07/01/2021,Schuyler,0,1082,53,45732
07/02/2021,Schuyler,0,1082,90,45822
07/03/2021,Schuyler,0,1082,48,45870
07/04/2021,Schuyler,0,1082,18,45888
07/05/2021,Schuyler,0,1082,13,45901
07/06/2021,Schuyler,0,1082,13,45914
07/07/2021,Schuyler,0,1082,76,45990
07/08/2021,Schuyler,0,1082,45,46035
07/09/2021,Schuyler,0,1082,65,46100
07/10/2021,Schuyler,0,1082,32,46132
07/11/2021,Schuyler,0,1082,28,46160
07/12/2021,Schuyler,0,1082,29,46189
07/13/2021,Schuyler,0,1082,66,46255
07/14/2021,Schuyler,0,1082,49,46304
07/15/2021,Schuyler,0,1082,25,46329
07/16/2021,Schuyler,0,1082,28,46357
07/17/2021,Schuyler,0,1082,31,46388
07/18/2021,Schuyler,0,1082,14,46402
07/19/2021,Schuyler,1,1083,32,46434
07/20/2021,Schuyler,0,1083,39,46473
07/21/2021,Schuyler,1,1084,53,46526
07/22/2021,Schuyler,2,1086,50,46576
07/23/2021,Schuyler,0,1086,33,46609
07/24/2021,Schuyler,2,1088,48,46657
07/25/2021,Schuyler,0,1088,13,46670
07/26/2021,Schuyler,0,1088,23,46693
07/27/2021,Schuyler,1,1089,70,46763
07/28/2021,Schuyler,0,1089,52,46815
07/29/2021,Schuyler,1,1090,50,46865
07/30/2021,Schuyler,0,1090,48,46913
07/31/2021,Schuyler,0,1090,39,46952
08/01/2021,Schuyler,0,1090,14,46966
08/02/2021,Schuyler,0,1090,21,46987
08/03/2021,Schuyler,0,1090,97,47084
08/04/2021,Schuyler,0,1090,53,47137
08/05/2021,Schuyler,1,1091,38,47175
08/06/2021,Schuyler,2,1093,56,47231
08/07/2021,Schuyler,1,1094,41,47272
08/08/2021,Schuyler,1,1095,39,47311
08/09/2021,Schuyler,0,1095,16,47327
08/10/2021,Schuyler,1,1096,92,47419
08/11/2021,Schuyler,0,1096,73,47492
08/12/2021,Schuyler,0,1096,47,47539
08/13/2021,Schuyler,2,1098,34,47573
08/14/2021,Schuyler,2,1100,52,47625
08/15/2021,Schuyler,1,1101,22,47647
08/16/2021,Schuyler,2,1103,31,47678
08/17/2021,Schuyler,2,1105,62,47740
08/18/2021,Schuyler,5,1110,77,47817
08/19/2021,Schuyler,7,1117,107,47924
08/20/2021,Schuyler,6,1123,67,47991
08/21/2021,Schuyler,4,1127,89,48080
08/22/2021,Schuyler,0,1127,40,48120
08/23/2021,Schuyler,1,1128,29,48149
08/24/2021,Schuyler,2,1130,55,48204
08/25/2021,Schuyler,3,1133,93,48297
08/26/2021,Schuyler,5,1138,85,48382
08/27/2021,Schuyler,1,1139,73,48455
08/28/2021,Schuyler,0,1139,158,48613
08/29/2021,Schuyler,5,1144,78,48691
08/30/2021,Schuyler,2,1146,27,48718
08/31/2021,Schuyler,0,1146,95,48813
09/01/2021,Schuyler,8,1154,182,48995
09/02/2021,Schuyler,3,1157,130,49125
09/03/2021,Schuyler,9,1166,177,49302
09/04/2021,Schuyler,8,1174,138,49440
09/05/2021,Schuyler,4,1178,67,49507
09/06/2021,Schuyler,6,1184,45,49552
09/07/2021,Schuyler,7,1191,54,49606
09/08/2021,Schuyler,4,1195,180,49786
09/09/2021,Schuyler,8,1203,150,49936
09/10/2021,Schuyler,9,1212,173,50109
09/11/2021,Schuyler,8,1220,215,50324
09/12/2021,Schuyler,3,1223,118,50442
09/13/2021,Schuyler,4,1227,68,50510
09/14/2021,Schuyler,5,1232,110,50620
09/15/2021,Schuyler,14,1246,198,50818
09/16/2021,Schuyler,7,1253,174,50992
09/17/2021,Schuyler,2,1255,151,51143
09/18/2021,Schuyler,9,1264,248,51391
09/19/2021,Schuyler,8,1272,95,51486
09/20/2021,Schuyler,5,1277,82,51568
09/21/2021,Schuyler,7,1284,151,51719
09/22/2021,Schuyler,5,1289,186,51905
09/23/2021,Schuyler,12,1301,305,52210
09/24/2021,Schuyler,10,1311,257,52467
09/25/2021,Schuyler,10,1321,201,52668
09/26/2021,Schuyler,10,1331,114,52782
09/27/2021,Schuyler,2,1333,52,52834
09/28/2021,Schuyler,10,1343,212,53046
09/29/2021,Schuyler,8,1351,195,53241
09/30/2021,Schuyler,10,1361,262,53503
10/01/2021,Schuyler,6,1367,243,53746
10/02/2021,Schuyler,7,1374,190,53936
10/03/2021,Schuyler,2,1376,34,53970
10/04/2021,Schuyler,11,1387,215,54185
10/05/2021,Schuyler,9,1396,185,54370
10/06/2021,Schuyler,7,1403,219,54589
10/07/2021,Schuyler,13,1416,210,54799
10/08/2021,Schuyler,6,1422,233,55032
10/09/2021,Schuyler,13,1435,158,55190
10/10/2021,Schuyler,5,1440,57,55247
10/11/2021,Schuyler,3,1443,107,55354
10/12/2021,Schuyler,12,1455,141,55495
10/13/2021,Schuyler,18,1473,222,55717
10/14/2021,Schuyler,13,1486,234,55951
10/15/2021,Schuyler,7,1493,244,56195
10/16/2021,Schuyler,20,1513,175,56370
10/17/2021,Schuyler,5,1518,60,56430
10/18/2021,Schuyler,6,1524,175,56605
10/19/2021,Schuyler,8,1532,196,56801
10/20/2021,Schuyler,6,1538,273,57074
10/21/2021,Schuyler,6,1544,176,57250
10/22/2021,Schuyler,2,1546,248,57498
10/23/2021,Schuyler,8,1554,205,57703
03/01/2020,Seneca,0,0,0,0
03/02/2020,Seneca,0,0,0,0
03/03/2020,Seneca,0,0,0,0
03/04/2020,Seneca,0,0,0,0
03/05/2020,Seneca,0,0,0,0
03/06/2020,Seneca,0,0,0,0
03/07/2020,Seneca,0,0,0,0
03/08/2020,Seneca,0,0,0,0
03/09/2020,Seneca,0,0,0,0
03/10/2020,Seneca,0,0,0,0
03/11/2020,Seneca,0,0,0,0
03/12/2020,Seneca,0,0,0,0
03/13/2020,Seneca,0,0,0,0
03/14/2020,Seneca,0,0,0,0
03/15/2020,Seneca,0,0,1,1
03/16/2020,Seneca,0,0,1,2
03/17/2020,Seneca,0,0,1,3
03/18/2020,Seneca,0,0,2,5
03/19/2020,Seneca,0,0,2,7
03/20/2020,Seneca,0,0,6,13
03/21/2020,Seneca,0,0,3,16
03/22/2020,Seneca,0,0,4,20
03/23/2020,Seneca,0,0,11,31
03/24/2020,Seneca,0,0,0,31
03/25/2020,Seneca,0,0,6,37
03/26/2020,Seneca,0,0,11,48
03/27/2020,Seneca,0,0,16,64
03/28/2020,Seneca,0,0,4,68
03/29/2020,Seneca,0,0,5,73
03/30/2020,Seneca,2,2,7,80
03/31/2020,Seneca,0,2,1,81
04/01/2020,Seneca,2,4,14,95
04/02/2020,Seneca,2,6,13,108
04/03/2020,Seneca,0,6,7,115
04/04/2020,Seneca,3,9,15,130
04/05/2020,Seneca,0,9,11,141
04/06/2020,Seneca,1,10,8,149
04/07/2020,Seneca,2,12,14,163
04/08/2020,Seneca,3,15,20,183
04/09/2020,Seneca,0,15,8,191
04/10/2020,Seneca,1,16,5,196
04/11/2020,Seneca,0,16,3,199
04/12/2020,Seneca,0,16,1,200
04/13/2020,Seneca,2,18,33,233
04/14/2020,Seneca,0,18,1,234
04/15/2020,Seneca,0,18,2,236
04/16/2020,Seneca,0,18,3,239
04/17/2020,Seneca,0,18,2,241
04/18/2020,Seneca,0,18,5,246
04/19/2020,Seneca,0,18,2,248
04/20/2020,Seneca,0,18,0,248
04/21/2020,Seneca,0,18,3,251
04/22/2020,Seneca,0,18,15,266
04/23/2020,Seneca,0,18,5,271
04/24/2020,Seneca,18,36,135,406
04/25/2020,Seneca,2,38,11,417
04/26/2020,Seneca,0,38,12,429
04/27/2020,Seneca,0,38,9,438
04/28/2020,Seneca,0,38,13,451
04/29/2020,Seneca,1,39,24,475
04/30/2020,Seneca,2,41,22,497
05/01/2020,Seneca,1,42,26,523
05/02/2020,Seneca,3,45,51,574
05/03/2020,Seneca,0,45,19,593
05/04/2020,Seneca,1,46,26,619
05/05/2020,Seneca,0,46,20,639
05/06/2020,Seneca,0,46,24,663
05/07/2020,Seneca,0,46,19,682
05/08/2020,Seneca,2,48,46,728
05/09/2020,Seneca,1,49,42,770
05/10/2020,Seneca,0,49,41,811
05/11/2020,Seneca,0,49,25,836
05/12/2020,Seneca,0,49,49,885
05/13/2020,Seneca,0,49,40,925
05/14/2020,Seneca,0,49,30,955
05/15/2020,Seneca,1,50,29,984
05/16/2020,Seneca,1,51,48,1032
05/17/2020,Seneca,0,51,122,1154
05/18/2020,Seneca,0,51,65,1219
05/19/2020,Seneca,1,52,50,1269
05/20/2020,Seneca,0,52,79,1348
05/21/2020,Seneca,2,54,54,1402
05/22/2020,Seneca,0,54,51,1453
05/23/2020,Seneca,1,55,103,1556
05/24/2020,Seneca,0,55,56,1612
05/25/2020,Seneca,0,55,86,1698
05/26/2020,Seneca,0,55,50,1748
