Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/24/2020,Suffolk,762,31368,2860,80414
04/25/2020,Suffolk,691,32059,2830,83244
04/26/2020,Suffolk,411,32470,1826,85070
04/27/2020,Suffolk,254,32724,1429,86499
04/28/2020,Suffolk,541,33265,2669,89168
04/29/2020,Suffolk,399,33664,2193,91361
04/30/2020,Suffolk,373,34037,2207,93568
05/01/2020,Suffolk,441,34478,2660,96228
05/02/2020,Suffolk,377,34855,2521,98749
05/03/2020,Suffolk,222,35077,1640,100389
05/04/2020,Suffolk,198,35275,1586,101975
05/05/2020,Suffolk,268,35543,2112,104087
05/06/2020,Suffolk,349,35892,2668,106755
05/07/2020,Suffolk,331,36223,2357,109112
05/08/2020,Suffolk,238,36461,2227,111339
05/09/2020,Suffolk,241,36702,2556,113895
05/10/2020,Suffolk,209,36911,2014,115909
05/11/2020,Suffolk,151,37062,1964,117873
05/12/2020,Suffolk,243,37305,2950,120823
05/13/2020,Suffolk,239,37544,3229,124052
05/14/2020,Suffolk,175,37719,2777,126829
05/15/2020,Suffolk,223,37942,3048,129877
05/16/2020,Suffolk,175,38117,2818,132695
05/17/2020,Suffolk,107,38224,1948,134643
05/18/2020,Suffolk,103,38327,2118,136761
05/19/2020,Suffolk,84,38411,2416,139177
05/20/2020,Suffolk,142,38553,3623,142800
05/21/2020,Suffolk,119,38672,3022,145822
05/22/2020,Suffolk,130,38802,4005,149827
05/23/2020,Suffolk,162,38964,3865,153692
05/24/2020,Suffolk,126,39090,4010,157702
05/25/2020,Suffolk,109,39199,3241,160943
05/26/2020,Suffolk,59,39258,2492,163435
05/27/2020,Suffolk,101,39359,4482,167917
05/28/2020,Suffolk,86,39445,4591,172508
05/29/2020,Suffolk,87,39532,4388,176896
05/30/2020,Suffolk,111,39643,5138,182034
05/31/2020,Suffolk,62,39705,4294,186328
06/01/2020,Suffolk,275,39980,4365,190693
06/02/2020,Suffolk,82,40062,4840,195533
06/03/2020,Suffolk,91,40153,5178,200711
06/04/2020,Suffolk,86,40239,5202,205913
06/05/2020,Suffolk,39,40278,5505,211418
06/06/2020,Suffolk,51,40329,4582,216000
06/07/2020,Suffolk,48,40377,4833,220833
06/08/2020,Suffolk,49,40426,4098,224931
06/09/2020,Suffolk,38,40464,4099,229030
06/10/2020,Suffolk,48,40512,5079,234109
06/11/2020,Suffolk,47,40559,5206,239315
06/12/2020,Suffolk,56,40615,5879,245194
06/13/2020,Suffolk,44,40659,4243,249437
06/14/2020,Suffolk,33,40692,4110,253547
06/15/2020,Suffolk,46,40738,4866,258413
06/16/2020,Suffolk,32,40770,4086,262499
06/17/2020,Suffolk,40,40810,5476,267975
06/18/2020,Suffolk,54,40864,5570,273545
06/19/2020,Suffolk,44,40908,4391,277936
06/20/2020,Suffolk,64,40972,5243,283179
06/21/2020,Suffolk,38,41010,3952,287131
06/22/2020,Suffolk,46,41056,3530,290661
06/23/2020,Suffolk,45,41101,3941,294602
06/24/2020,Suffolk,50,41151,5529,300131
06/25/2020,Suffolk,57,41208,5076,305207
06/26/2020,Suffolk,45,41253,4615,309822
06/27/2020,Suffolk,53,41306,5095,314917
06/28/2020,Suffolk,33,41339,4481,319398
06/29/2020,Suffolk,46,41385,3312,322710
06/30/2020,Suffolk,42,41427,4047,326757
07/01/2020,Suffolk,64,41491,5730,332487
07/02/2020,Suffolk,47,41538,4791,337278
07/03/2020,Suffolk,47,41585,4110,341388
07/04/2020,Suffolk,57,41642,5933,347321
07/05/2020,Suffolk,43,41685,3812,351133
07/06/2020,Suffolk,45,41730,4226,355359
07/07/2020,Suffolk,69,41799,4108,359467
07/08/2020,Suffolk,50,41849,5372,364839
07/09/2020,Suffolk,62,41911,6245,371084
07/10/2020,Suffolk,76,41987,5490,376574
07/11/2020,Suffolk,41,42028,4260,380834
07/12/2020,Suffolk,84,42112,4517,385351
07/13/2020,Suffolk,102,42214,4795,390146
07/14/2020,Suffolk,53,42267,4756,394902
07/15/2020,Suffolk,66,42333,6205,401107
07/16/2020,Suffolk,49,42382,4822,405929
07/17/2020,Suffolk,58,42440,4671,410600
07/18/2020,Suffolk,26,42466,2755,413355
07/19/2020,Suffolk,30,42496,4235,417590
07/20/2020,Suffolk,79,42575,4508,422098
07/21/2020,Suffolk,46,42621,4070,426168
07/22/2020,Suffolk,94,42715,5525,431693
07/23/2020,Suffolk,58,42773,6010,437703
07/24/2020,Suffolk,49,42822,5594,443297
07/25/2020,Suffolk,61,42883,4214,447511
07/26/2020,Suffolk,84,42967,5292,452803
07/27/2020,Suffolk,57,43024,4926,457729
07/28/2020,Suffolk,60,43084,4399,462128
07/29/2020,Suffolk,86,43170,6247,468375
07/30/2020,Suffolk,54,43224,5371,473746
07/31/2020,Suffolk,76,43300,6595,480341
08/01/2020,Suffolk,45,43345,4797,485138
08/02/2020,Suffolk,50,43395,4339,489477
08/03/2020,Suffolk,73,43468,5697,495174
08/04/2020,Suffolk,85,43553,5570,500744
08/05/2020,Suffolk,77,43630,7082,507826
08/06/2020,Suffolk,51,43681,5537,513363
08/07/2020,Suffolk,68,43749,6401,519764
08/08/2020,Suffolk,37,43786,6048,525812
08/09/2020,Suffolk,58,43844,4029,529841
08/10/2020,Suffolk,49,43893,4999,534840
08/11/2020,Suffolk,55,43948,5030,539870
08/12/2020,Suffolk,39,43987,6363,546233
08/13/2020,Suffolk,58,44045,6154,552387
08/14/2020,Suffolk,64,44109,6312,558699
08/15/2020,Suffolk,50,44159,5886,564585
08/16/2020,Suffolk,26,44185,3839,568424
08/17/2020,Suffolk,50,44235,4631,573055
08/18/2020,Suffolk,70,44305,7334,580389
08/19/2020,Suffolk,48,44353,6779,587168
08/20/2020,Suffolk,47,44400,6908,594076
08/21/2020,Suffolk,56,44456,7213,601289
08/22/2020,Suffolk,42,44498,5256,606545
08/23/2020,Suffolk,21,44519,4910,611455
08/24/2020,Suffolk,42,44561,4505,615960
08/25/2020,Suffolk,44,44605,4955,620915
08/26/2020,Suffolk,36,44641,6990,627905
08/27/2020,Suffolk,37,44678,7132,635037
08/28/2020,Suffolk,34,44712,6415,641452
08/29/2020,Suffolk,51,44763,7199,648651
08/30/2020,Suffolk,57,44820,5198,653849
08/31/2020,Suffolk,65,44885,8045,661894
09/01/2020,Suffolk,55,44940,5761,667655
09/02/2020,Suffolk,66,45006,6644,674299
09/03/2020,Suffolk,96,45102,6039,680338
09/04/2020,Suffolk,98,45200,6619,686957
09/05/2020,Suffolk,58,45258,5274,692231
09/06/2020,Suffolk,46,45304,4364,696595
09/07/2020,Suffolk,52,45356,3680,700275
09/08/2020,Suffolk,55,45411,3080,703355
09/09/2020,Suffolk,52,45463,6741,710096
09/10/2020,Suffolk,71,45534,6839,716935
09/11/2020,Suffolk,81,45615,6077,723012
09/12/2020,Suffolk,68,45683,6000,729012
09/13/2020,Suffolk,31,45714,4905,733917
09/14/2020,Suffolk,71,45785,5634,739551
09/15/2020,Suffolk,58,45843,4753,744304
09/16/2020,Suffolk,72,45915,8319,752623
09/17/2020,Suffolk,41,45956,5925,758548
09/18/2020,Suffolk,54,46010,8053,766601
09/19/2020,Suffolk,51,46061,6712,773313
09/20/2020,Suffolk,48,46109,5208,778521
09/21/2020,Suffolk,67,46176,5863,784384
09/22/2020,Suffolk,32,46208,5254,789638
09/23/2020,Suffolk,33,46241,6408,796046
09/24/2020,Suffolk,52,46293,5646,801692
09/25/2020,Suffolk,52,46345,6759,808451
09/26/2020,Suffolk,42,46387,5435,813886
09/27/2020,Suffolk,41,46428,4697,818583
09/28/2020,Suffolk,36,46464,4300,822883
09/29/2020,Suffolk,53,46517,3988,826871
09/30/2020,Suffolk,46,46563,5924,832795
10/01/2020,Suffolk,104,46667,8609,841404
10/02/2020,Suffolk,103,46770,10195,851599
10/03/2020,Suffolk,72,46842,8656,860255
10/04/2020,Suffolk,49,46891,5724,865979
10/05/2020,Suffolk,89,46980,8563,874542
10/06/2020,Suffolk,109,47089,10845,885387
10/07/2020,Suffolk,107,47196,11812,897199
10/08/2020,Suffolk,89,47285,8946,906145
10/09/2020,Suffolk,72,47357,7703,913848
10/10/2020,Suffolk,74,47431,8565,922413
10/11/2020,Suffolk,62,47493,5651,928064
10/12/2020,Suffolk,68,47561,7109,935173
10/13/2020,Suffolk,69,47630,7745,942918
10/14/2020,Suffolk,81,47711,7801,950719
10/15/2020,Suffolk,104,47815,9276,959995
10/16/2020,Suffolk,126,47941,12149,972144
10/17/2020,Suffolk,88,48029,8887,981031
10/18/2020,Suffolk,51,48080,5554,986585
10/19/2020,Suffolk,41,48121,5978,992563
10/20/2020,Suffolk,113,48234,7837,1000400
10/21/2020,Suffolk,74,48308,8143,1008543
10/22/2020,Suffolk,91,48399,9115,1017658
10/23/2020,Suffolk,163,48562,9623,1027281
10/24/2020,Suffolk,101,48663,7576,1034857
10/25/2020,Suffolk,54,48717,5071,1039928
10/26/2020,Suffolk,112,48829,6767,1046695
10/27/2020,Suffolk,169,48998,8769,1055464
10/28/2020,Suffolk,200,49198,13426,1068890
10/29/2020,Suffolk,102,49300,9696,1078586
10/30/2020,Suffolk,96,49396,8488,1087074
10/31/2020,Suffolk,142,49538,10200,1097274
11/01/2020,Suffolk,66,49604,5501,1102775
11/02/2020,Suffolk,176,49780,9927,1112702
11/03/2020,Suffolk,74,49854,7486,1120188
11/04/2020,Suffolk,179,50033,10371,1130559
11/05/2020,Suffolk,177,50210,10332,1140891
11/06/2020,Suffolk,259,50469,10353,1151244
11/07/2020,Suffolk,259,50728,9743,1160987
11/08/2020,Suffolk,324,51052,8467,1169454
11/09/2020,Suffolk,280,51332,7813,1177267
11/10/2020,Suffolk,412,51744,12162,1189429
11/11/2020,Suffolk,321,52065,10924,1200353
11/12/2020,Suffolk,428,52493,11768,1212121
11/13/2020,Suffolk,449,52942,12149,1224270
11/14/2020,Suffolk,366,53308,12561,1236831
11/15/2020,Suffolk,345,53653,9345,1246176
11/16/2020,Suffolk,402,54055,11729,1257905
11/17/2020,Suffolk,430,54485,11360,1269265
11/18/2020,Suffolk,431,54916,13645,1282910
11/19/2020,Suffolk,413,55329,14807,1297717
11/20/2020,Suffolk,478,55807,17718,1315435
11/21/2020,Suffolk,532,56339,14027,1329462
11/22/2020,Suffolk,526,56865,13623,1343085
11/23/2020,Suffolk,501,57366,12670,1355755
11/24/2020,Suffolk,543,57909,12795,1368550
11/25/2020,Suffolk,653,58562,18628,1387178
11/26/2020,Suffolk,711,59273,18438,1405616
11/27/2020,Suffolk,537,59810,14089,1419705
11/28/2020,Suffolk,604,60414,12348,1432053
11/29/2020,Suffolk,658,61072,13745,1445798
11/30/2020,Suffolk,609,61681,11688,1457486
12/01/2020,Suffolk,966,62647,16615,1474101
12/02/2020,Suffolk,1111,63758,18399,1492500
12/03/2020,Suffolk,1171,64929,18146,1510646
12/04/2020,Suffolk,1064,65993,17268,1527914
12/05/2020,Suffolk,1119,67112,17711,1545625
12/06/2020,Suffolk,748,67860,12137,1557762
12/07/2020,Suffolk,1164,69024,17883,1575645
12/08/2020,Suffolk,972,69996,15586,1591231
12/09/2020,Suffolk,1047,71043,17049,1608280
12/10/2020,Suffolk,1075,72118,16941,1625221
12/11/2020,Suffolk,1163,73281,20204,1645425
12/12/2020,Suffolk,1086,74367,17213,1662638
12/13/2020,Suffolk,1087,75454,16241,1678879
12/14/2020,Suffolk,1171,76625,17833,1696712
12/15/2020,Suffolk,1056,77681,12860,1709572
12/16/2020,Suffolk,1169,78850,17296,1726868
12/17/2020,Suffolk,1197,80047,16531,1743399
12/18/2020,Suffolk,942,80989,15052,1758451
12/19/2020,Suffolk,1145,82134,15670,1774121
12/20/2020,Suffolk,978,83112,13180,1787301
12/21/2020,Suffolk,1034,84146,14282,1801583
12/22/2020,Suffolk,1239,85385,17085,1818668
12/23/2020,Suffolk,1330,86715,18660,1837328
12/24/2020,Suffolk,1270,87985,18087,1855415
12/25/2020,Suffolk,1272,89257,17611,1873026
12/26/2020,Suffolk,885,90142,12554,1885580
12/27/2020,Suffolk,1037,91179,11377,1896957
12/28/2020,Suffolk,1212,92391,13620,1910577
12/29/2020,Suffolk,1650,94041,12909,1923486
12/30/2020,Suffolk,2016,96057,19194,1942680
12/31/2020,Suffolk,1874,97931,19417,1962097
01/01/2021,Suffolk,1786,99717,18676,1980773
01/02/2021,Suffolk,1516,101233,14261,1995034
01/03/2021,Suffolk,1232,102465,10876,2005910
01/04/2021,Suffolk,1554,104019,14273,2020183
01/05/2021,Suffolk,2042,106061,18645,2038828
01/06/2021,Suffolk,2194,108255,20941,2059769
01/07/2021,Suffolk,1954,110209,17917,2077686
01/08/2021,Suffolk,2002,112211,20450,2098136
01/09/2021,Suffolk,1732,113943,18104,2116240
01/10/2021,Suffolk,1546,115489,20387,2136627
01/11/2021,Suffolk,1667,117156,17303,2153930
01/12/2021,Suffolk,1673,118829,17104,2171034
01/13/2021,Suffolk,1587,120416,16976,2188010
01/14/2021,Suffolk,2181,122597,27442,2215452
01/15/2021,Suffolk,1787,124384,21598,2237050
01/16/2021,Suffolk,1541,125925,20408,2257458
01/17/2021,Suffolk,1362,127287,16006,2273464
01/18/2021,Suffolk,1293,128580,15314,2288778
01/19/2021,Suffolk,1224,129804,15580,2304358
01/20/2021,Suffolk,1505,131309,19999,2324357
01/21/2021,Suffolk,1439,132748,20514,2344871
01/22/2021,Suffolk,1309,134057,19963,2364834
01/23/2021,Suffolk,1117,135174,17867,2382701
01/24/2021,Suffolk,1419,136593,19154,2401855
01/25/2021,Suffolk,1135,137728,13296,2415151
01/26/2021,Suffolk,1084,138812,15329,2430480
01/27/2021,Suffolk,1301,140113,19070,2449550
01/28/2021,Suffolk,1241,141354,21491,2471041
01/29/2021,Suffolk,1130,142484,19216,2490257
01/30/2021,Suffolk,1014,143498,17429,2507686
01/31/2021,Suffolk,839,144337,14461,2522147
02/01/2021,Suffolk,778,145115,11388,2533535
02/02/2021,Suffolk,527,145642,8925,2542460
02/03/2021,Suffolk,651,146293,12733,2555193
02/04/2021,Suffolk,771,147064,15461,2570654
02/05/2021,Suffolk,1100,148164,18575,2589229
02/06/2021,Suffolk,854,149018,16379,2605608
02/07/2021,Suffolk,696,149714,11990,2617598
02/08/2021,Suffolk,712,150426,13483,2631081
02/09/2021,Suffolk,539,150965,11502,2642583
02/10/2021,Suffolk,828,151793,19731,2662314
02/11/2021,Suffolk,810,152603,17462,2679776
02/12/2021,Suffolk,724,153327,16399,2696175
02/13/2021,Suffolk,771,154098,16673,2712848
02/14/2021,Suffolk,525,154623,13530,2726378
02/15/2021,Suffolk,526,155149,10353,2736731
02/16/2021,Suffolk,590,155739,12965,2749696
02/17/2021,Suffolk,461,156200,13817,2763513
02/18/2021,Suffolk,714,156914,17386,2780899
02/19/2021,Suffolk,602,157516,14759,2795658
02/20/2021,Suffolk,513,158029,13033,2808691
02/21/2021,Suffolk,563,158592,10767,2819458
02/22/2021,Suffolk,554,159146,10476,2829934
02/23/2021,Suffolk,425,159571,15175,2845109
02/24/2021,Suffolk,721,160292,18489,2863598
02/25/2021,Suffolk,675,160967,17389,2880987
02/26/2021,Suffolk,665,161632,17392,2898379
02/27/2021,Suffolk,611,162243,15987,2914366
02/28/2021,Suffolk,575,162818,11764,2926130
03/01/2021,Suffolk,498,163316,10787,2936917
03/02/2021,Suffolk,569,163885,13830,2950747
03/03/2021,Suffolk,654,164539,16516,2967263
03/04/2021,Suffolk,750,165289,18299,2985562
03/05/2021,Suffolk,590,165879,16308,3001870
03/06/2021,Suffolk,618,166497,14889,3016759
03/07/2021,Suffolk,552,167049,12801,3029560
03/08/2021,Suffolk,552,167601,12327,3041887
03/09/2021,Suffolk,598,168199,13670,3055557
03/10/2021,Suffolk,565,168764,15925,3071482
03/11/2021,Suffolk,798,169562,18807,3090289
03/12/2021,Suffolk,664,170226,15974,3106263
03/13/2021,Suffolk,512,170738,12553,3118816
03/14/2021,Suffolk,560,171298,11060,3129876
03/15/2021,Suffolk,652,171950,11633,3141509
03/16/2021,Suffolk,720,172670,16783,3158292
03/17/2021,Suffolk,651,173321,17074,3175366
03/18/2021,Suffolk,711,174032,18166,3193532
03/19/2021,Suffolk,767,174799,18224,3211756
03/20/2021,Suffolk,729,175528,16022,3227778
03/21/2021,Suffolk,612,176140,10821,3238599
03/22/2021,Suffolk,529,176669,11195,3249794
03/23/2021,Suffolk,665,177334,15458,3265252
03/24/2021,Suffolk,743,178077,18620,3283872
03/25/2021,Suffolk,736,178813,19655,3303527
03/26/2021,Suffolk,711,179524,16602,3320129
03/27/2021,Suffolk,797,180321,15943,3336072
03/28/2021,Suffolk,685,181006,13214,3349286
03/29/2021,Suffolk,612,181618,11510,3360796
03/30/2021,Suffolk,824,182442,17595,3378391
03/31/2021,Suffolk,764,183206,19403,3397794
04/01/2021,Suffolk,706,183912,15235,3413029
04/02/2021,Suffolk,733,184645,18397,3431426
04/03/2021,Suffolk,700,185345,16061,3447487
04/04/2021,Suffolk,566,185911,11901,3459388
04/05/2021,Suffolk,576,186487,13068,3472456
04/06/2021,Suffolk,662,187149,14560,3487016
04/07/2021,Suffolk,925,188074,21009,3508025
04/08/2021,Suffolk,731,188805,20503,3528528
04/09/2021,Suffolk,619,189424,18353,3546881
04/10/2021,Suffolk,590,190014,16013,3562894
04/11/2021,Suffolk,449,190463,9195,3572089
04/12/2021,Suffolk,426,190889,10600,3582689
04/13/2021,Suffolk,490,191379,14390,3597079
04/14/2021,Suffolk,627,192006,19341,3616420
04/15/2021,Suffolk,535,192541,15686,3632106
04/16/2021,Suffolk,610,193151,18817,3650923
04/17/2021,Suffolk,395,193546,16099,3667022
04/18/2021,Suffolk,373,193919,11189,3678211
04/19/2021,Suffolk,290,194209,8479,3686690
04/20/2021,Suffolk,303,194512,12542,3699232
04/21/2021,Suffolk,356,194868,18197,3717429
04/22/2021,Suffolk,341,195209,15865,3733294
04/23/2021,Suffolk,325,195534,15947,3749241
04/24/2021,Suffolk,330,195864,14738,3763979
04/25/2021,Suffolk,237,196101,9254,3773233
04/26/2021,Suffolk,204,196305,7682,3780915
04/27/2021,Suffolk,230,196535,10449,3791364
04/28/2021,Suffolk,271,196806,15628,3806992
04/29/2021,Suffolk,289,197095,14614,3821606
04/30/2021,Suffolk,261,197356,15795,3837401
05/01/2021,Suffolk,190,197546,12108,3849509
05/02/2021,Suffolk,172,197718,9535,3859044
05/03/2021,Suffolk,148,197866,7035,3866079
05/04/2021,Suffolk,157,198023,10779,3876858
05/05/2021,Suffolk,160,198183,13182,3890040
05/06/2021,Suffolk,169,198352,13154,3903194
05/07/2021,Suffolk,222,198574,17440,3920634
05/08/2021,Suffolk,121,198695,10204,3930838
05/09/2021,Suffolk,107,198802,8161,3938999
05/10/2021,Suffolk,104,198906,7703,3946702
05/11/2021,Suffolk,119,199025,10927,3957629
05/12/2021,Suffolk,123,199148,14248,3971877
05/13/2021,Suffolk,134,199282,13732,3985609
05/14/2021,Suffolk,129,199411,12818,3998427
05/15/2021,Suffolk,95,199506,10948,4009375
05/16/2021,Suffolk,86,199592,7936,4017311
05/17/2021,Suffolk,68,199660,7895,4025206
05/18/2021,Suffolk,79,199739,9697,4034903
05/19/2021,Suffolk,85,199824,12360,4047263
05/20/2021,Suffolk,80,199904,12697,4059960
05/21/2021,Suffolk,87,199991,11710,4071670
05/22/2021,Suffolk,67,200058,9003,4080673
05/23/2021,Suffolk,57,200115,7253,4087926
05/24/2021,Suffolk,48,200163,6017,4093943
05/25/2021,Suffolk,42,200205,7968,4101911
05/26/2021,Suffolk,72,200277,10701,4112612
05/27/2021,Suffolk,56,200333,11178,4123790
05/28/2021,Suffolk,60,200393,9485,4133275
05/29/2021,Suffolk,108,200501,7802,4141077
05/30/2021,Suffolk,19,200520,6019,4147096
05/31/2021,Suffolk,28,200548,3825,4150921
06/01/2021,Suffolk,27,200575,4089,4155010
06/02/2021,Suffolk,43,200618,8775,4163785
06/03/2021,Suffolk,38,200656,13567,4177352
06/04/2021,Suffolk,48,200704,9542,4186894
06/05/2021,Suffolk,23,200727,8110,4195004
06/06/2021,Suffolk,39,200766,5832,4200836
06/07/2021,Suffolk,32,200798,5944,4206780
06/08/2021,Suffolk,26,200824,7983,4214763
06/09/2021,Suffolk,34,200858,10412,4225175
06/10/2021,Suffolk,37,200895,9530,4234705
06/11/2021,Suffolk,64,200959,11423,4246128
06/12/2021,Suffolk,30,200989,7574,4253702
06/13/2021,Suffolk,19,201008,4384,4258086
06/14/2021,Suffolk,28,201036,4227,4262313
06/15/2021,Suffolk,34,201070,7365,4269678
06/16/2021,Suffolk,42,201112,8835,4278513
06/17/2021,Suffolk,27,201139,8276,4286789
06/18/2021,Suffolk,29,201168,7071,4293860
06/19/2021,Suffolk,25,201193,6644,4300504
06/20/2021,Suffolk,26,201219,4818,4305322
06/21/2021,Suffolk,18,201237,4910,4310232
06/22/2021,Suffolk,24,201261,7022,4317254
06/23/2021,Suffolk,31,201292,8455,4325709
06/24/2021,Suffolk,18,201310,6816,4332525
06/25/2021,Suffolk,32,201342,7545,4340070
06/26/2021,Suffolk,26,201368,7154,4347224
06/27/2021,Suffolk,30,201398,4849,4352073
06/28/2021,Suffolk,20,201418,3873,4355946
06/29/2021,Suffolk,13,201431,6091,4362037
06/30/2021,Suffolk,25,201456,6751,4368788
07/01/2021,Suffolk,33,201489,6015,4374803
07/02/2021,Suffolk,41,201530,6289,4381092
07/03/2021,Suffolk,25,201555,5188,4386280
07/04/2021,Suffolk,25,201580,3870,4390150
07/05/2021,Suffolk,22,201602,2510,4392660
07/06/2021,Suffolk,31,201633,2928,4395588
07/07/2021,Suffolk,30,201663,6995,4402583
07/08/2021,Suffolk,55,201718,5871,4408454
07/09/2021,Suffolk,52,201770,6206,4414660
07/10/2021,Suffolk,39,201809,4815,4419475
07/11/2021,Suffolk,41,201850,3896,4423371
07/12/2021,Suffolk,54,201904,3627,4426998
07/13/2021,Suffolk,60,201964,4968,4431966
07/14/2021,Suffolk,83,202047,5599,4437565
07/15/2021,Suffolk,73,202120,6093,4443658
07/16/2021,Suffolk,75,202195,6073,4449731
07/17/2021,Suffolk,80,202275,5230,4454961
07/18/2021,Suffolk,88,202363,3923,4458884
07/19/2021,Suffolk,97,202460,4838,4463722
07/20/2021,Suffolk,125,202585,5776,4469498
07/21/2021,Suffolk,126,202711,6537,4476035
07/22/2021,Suffolk,152,202863,8230,4484265
07/23/2021,Suffolk,164,203027,7522,4491787
07/24/2021,Suffolk,159,203186,6375,4498162
07/25/2021,Suffolk,131,203317,4384,4502546
07/26/2021,Suffolk,130,203447,4793,4507339
07/27/2021,Suffolk,187,203634,6689,4514028
07/28/2021,Suffolk,183,203817,6865,4520893
07/29/2021,Suffolk,266,204083,8348,4529241
07/30/2021,Suffolk,251,204334,8203,4537444
07/31/2021,Suffolk,230,204564,6699,4544143
08/01/2021,Suffolk,223,204787,5754,4549897
08/02/2021,Suffolk,309,205096,6903,4556800
08/03/2021,Suffolk,284,205380,7935,4564735
08/04/2021,Suffolk,301,205681,9098,4573833
08/05/2021,Suffolk,314,205995,10196,4584029
08/06/2021,Suffolk,407,206402,10378,4594407
08/07/2021,Suffolk,304,206706,7650,4602057
08/08/2021,Suffolk,340,207046,8557,4610614
08/09/2021,Suffolk,259,207305,5529,4616143
08/10/2021,Suffolk,380,207685,9818,4625961
08/11/2021,Suffolk,335,208020,10220,4636181
08/12/2021,Suffolk,420,208440,11546,4647727
08/13/2021,Suffolk,356,208796,9687,4657414
08/14/2021,Suffolk,340,209136,9067,4666481
08/15/2021,Suffolk,476,209612,8491,4674972
08/16/2021,Suffolk,280,209892,5597,4680569
08/17/2021,Suffolk,528,210420,12631,4693200
08/18/2021,Suffolk,515,210935,12216,4705416
08/19/2021,Suffolk,568,211503,12453,4717869
08/20/2021,Suffolk,472,211975,13640,4731509
08/21/2021,Suffolk,425,212400,10542,4742051
08/22/2021,Suffolk,409,212809,8133,4750184
08/23/2021,Suffolk,312,213121,6664,4756848
08/24/2021,Suffolk,420,213541,10415,4767263
08/25/2021,Suffolk,676,214217,12561,4779824
08/26/2021,Suffolk,635,214852,13486,4793310
08/27/2021,Suffolk,557,215409,12648,4805958
08/28/2021,Suffolk,467,215876,10489,4816447
08/29/2021,Suffolk,440,216316,8660,4825107
08/30/2021,Suffolk,382,216698,7268,4832375
08/31/2021,Suffolk,457,217155,10296,4842671
09/01/2021,Suffolk,521,217676,11853,4854524
09/02/2021,Suffolk,722,218398,14436,4868960
09/03/2021,Suffolk,442,218840,10824,4879784
09/04/2021,Suffolk,547,219387,12257,4892041
09/05/2021,Suffolk,315,219702,5931,4897972
09/06/2021,Suffolk,394,220096,6715,4904687
09/07/2021,Suffolk,437,220533,7740,4912427
09/08/2021,Suffolk,535,221068,11985,4924412
09/09/2021,Suffolk,728,221796,16046,4940458
09/10/2021,Suffolk,460,222256,12260,4952718
09/11/2021,Suffolk,520,222776,12348,4965066
09/12/2021,Suffolk,211,222987,6325,4971391
09/13/2021,Suffolk,556,223543,10161,4981552
09/14/2021,Suffolk,525,224068,11555,4993107
09/15/2021,Suffolk,595,224663,14055,5007162
09/16/2021,Suffolk,702,225365,16929,5024091
09/17/2021,Suffolk,512,225877,13780,5037871
09/18/2021,Suffolk,444,226321,11767,5049638
09/19/2021,Suffolk,253,226574,6665,5056303
09/20/2021,Suffolk,607,227181,11608,5067911
09/21/2021,Suffolk,454,227635,12379,5080290
09/22/2021,Suffolk,535,228170,13771,5094061
09/23/2021,Suffolk,549,228719,16241,5110302
09/24/2021,Suffolk,567,229286,13749,5124051
09/25/2021,Suffolk,409,229695,12751,5136802
09/26/2021,Suffolk,295,229990,7651,5144453
