Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
09/27/2021,Suffolk,469,230459,10396,5154849
09/28/2021,Suffolk,493,230952,11654,5166503
09/29/2021,Suffolk,511,231463,16069,5182572
09/30/2021,Suffolk,442,231905,14874,5197446
10/01/2021,Suffolk,451,232356,13827,5211273
10/02/2021,Suffolk,432,232788,12010,5223283
10/03/2021,Suffolk,220,233008,7303,5230586
10/04/2021,Suffolk,354,233362,9631,5240217
10/05/2021,Suffolk,514,233876,15182,5255399
10/06/2021,Suffolk,453,234329,15055,5270454
10/07/2021,Suffolk,427,234756,15185,5285639
10/08/2021,Suffolk,433,235189,13693,5299332
10/09/2021,Suffolk,295,235484,8085,5307417
10/10/2021,Suffolk,349,235833,12266,5319683
10/11/2021,Suffolk,415,236248,9492,5329175
10/12/2021,Suffolk,382,236630,11655,5340830
10/13/2021,Suffolk,342,236972,13675,5354505
10/14/2021,Suffolk,534,237506,16266,5370771
10/15/2021,Suffolk,453,237959,13549,5384320
10/16/2021,Suffolk,359,238318,13195,5397515
10/17/2021,Suffolk,176,238494,7494,5405009
10/18/2021,Suffolk,307,238801,9130,5414139
10/19/2021,Suffolk,378,239179,13594,5427733
10/20/2021,Suffolk,378,239557,15537,5443270
10/21/2021,Suffolk,320,239877,13721,5456991
10/22/2021,Suffolk,312,240189,13093,5470084
10/23/2021,Suffolk,280,240469,10611,5480695
03/01/2020,Sullivan,0,0,0,0
03/02/2020,Sullivan,0,0,0,0
03/03/2020,Sullivan,0,0,0,0
03/04/2020,Sullivan,0,0,0,0
03/05/2020,Sullivan,0,0,0,0
03/06/2020,Sullivan,0,0,0,0
03/07/2020,Sullivan,0,0,0,0
03/08/2020,Sullivan,0,0,0,0
03/09/2020,Sullivan,0,0,0,0
03/10/2020,Sullivan,0,0,0,0
03/11/2020,Sullivan,0,0,1,1
03/12/2020,Sullivan,0,0,0,1
03/13/2020,Sullivan,0,0,1,2
03/14/2020,Sullivan,0,0,7,9
03/15/2020,Sullivan,0,0,2,11
03/16/2020,Sullivan,1,1,9,20
03/17/2020,Sullivan,0,1,14,34
03/18/2020,Sullivan,2,3,23,57
03/19/2020,Sullivan,5,8,79,136
03/20/2020,Sullivan,4,12,42,178
03/21/2020,Sullivan,4,16,37,215
03/22/2020,Sullivan,7,23,83,298
03/23/2020,Sullivan,7,30,44,342
03/24/2020,Sullivan,9,39,23,365
03/25/2020,Sullivan,14,53,53,418
03/26/2020,Sullivan,11,64,62,480
03/27/2020,Sullivan,8,72,49,529
03/28/2020,Sullivan,16,88,91,620
03/29/2020,Sullivan,13,101,53,673
03/30/2020,Sullivan,8,109,33,706
03/31/2020,Sullivan,12,121,55,761
04/01/2020,Sullivan,22,143,96,857
04/02/2020,Sullivan,25,168,140,997
04/03/2020,Sullivan,25,193,133,1130
04/04/2020,Sullivan,41,234,153,1283
04/05/2020,Sullivan,19,253,91,1374
04/06/2020,Sullivan,17,270,77,1451
04/07/2020,Sullivan,9,279,56,1507
04/08/2020,Sullivan,15,294,60,1567
04/09/2020,Sullivan,24,318,115,1682
04/10/2020,Sullivan,22,340,99,1781
04/11/2020,Sullivan,18,358,65,1846
04/12/2020,Sullivan,22,380,73,1919
04/13/2020,Sullivan,35,415,133,2052
04/14/2020,Sullivan,9,424,37,2089
04/15/2020,Sullivan,13,437,39,2128
04/16/2020,Sullivan,68,505,192,2320
04/17/2020,Sullivan,19,524,92,2412
04/18/2020,Sullivan,13,537,38,2450
04/19/2020,Sullivan,7,544,30,2480
04/20/2020,Sullivan,11,555,44,2524
04/21/2020,Sullivan,6,561,45,2569
04/22/2020,Sullivan,19,580,52,2621
04/23/2020,Sullivan,48,628,253,2874
04/24/2020,Sullivan,61,689,296,3170
04/25/2020,Sullivan,35,724,160,3330
04/26/2020,Sullivan,24,748,120,3450
04/27/2020,Sullivan,21,769,77,3527
04/28/2020,Sullivan,42,811,114,3641
04/29/2020,Sullivan,27,838,102,3743
04/30/2020,Sullivan,42,880,122,3865
05/01/2020,Sullivan,51,931,128,3993
05/02/2020,Sullivan,20,951,105,4098
05/03/2020,Sullivan,25,976,106,4204
05/04/2020,Sullivan,8,984,111,4315
05/05/2020,Sullivan,12,996,99,4414
05/06/2020,Sullivan,25,1021,150,4564
05/07/2020,Sullivan,18,1039,90,4654
05/08/2020,Sullivan,32,1071,143,4797
05/09/2020,Sullivan,22,1093,115,4912
05/10/2020,Sullivan,16,1109,78,4990
05/11/2020,Sullivan,10,1119,95,5085
05/12/2020,Sullivan,16,1135,89,5174
05/13/2020,Sullivan,33,1168,178,5352
05/14/2020,Sullivan,21,1189,127,5479
05/15/2020,Sullivan,28,1217,176,5655
05/16/2020,Sullivan,14,1231,138,5793
05/17/2020,Sullivan,15,1246,133,5926
05/18/2020,Sullivan,12,1258,111,6037
05/19/2020,Sullivan,9,1267,116,6153
05/20/2020,Sullivan,14,1281,157,6310
05/21/2020,Sullivan,6,1287,158,6468
05/22/2020,Sullivan,10,1297,148,6616
05/23/2020,Sullivan,13,1310,155,6771
05/24/2020,Sullivan,14,1324,170,6941
05/25/2020,Sullivan,14,1338,238,7179
05/26/2020,Sullivan,2,1340,77,7256
05/27/2020,Sullivan,11,1351,209,7465
05/28/2020,Sullivan,13,1364,160,7625
05/29/2020,Sullivan,11,1375,254,7879
05/30/2020,Sullivan,12,1387,237,8116
05/31/2020,Sullivan,2,1389,145,8261
06/01/2020,Sullivan,3,1392,108,8369
06/02/2020,Sullivan,1,1393,155,8524
06/03/2020,Sullivan,12,1405,186,8710
06/04/2020,Sullivan,4,1409,167,8877
06/05/2020,Sullivan,2,1411,176,9053
06/06/2020,Sullivan,4,1415,177,9230
06/07/2020,Sullivan,2,1417,123,9353
06/08/2020,Sullivan,1,1418,152,9505
06/09/2020,Sullivan,7,1425,499,10004
06/10/2020,Sullivan,1,1426,272,10276
06/11/2020,Sullivan,2,1428,112,10388
06/12/2020,Sullivan,2,1430,299,10687
06/13/2020,Sullivan,0,1430,287,10974
06/14/2020,Sullivan,2,1432,76,11050
06/15/2020,Sullivan,1,1433,163,11213
06/16/2020,Sullivan,0,1433,189,11402
06/17/2020,Sullivan,1,1434,176,11578
06/18/2020,Sullivan,0,1434,206,11784
06/19/2020,Sullivan,1,1435,84,11868
06/20/2020,Sullivan,2,1437,139,12007
06/21/2020,Sullivan,1,1438,103,12110
06/22/2020,Sullivan,2,1440,262,12372
06/23/2020,Sullivan,7,1447,197,12569
06/24/2020,Sullivan,1,1448,176,12745
06/25/2020,Sullivan,1,1449,132,12877
06/26/2020,Sullivan,2,1451,142,13019
06/27/2020,Sullivan,0,1451,82,13101
06/28/2020,Sullivan,0,1451,89,13190
06/29/2020,Sullivan,0,1451,282,13472
06/30/2020,Sullivan,1,1452,205,13677
07/01/2020,Sullivan,1,1453,158,13835
07/02/2020,Sullivan,2,1455,288,14123
07/03/2020,Sullivan,1,1456,93,14216
07/04/2020,Sullivan,0,1456,129,14345
07/05/2020,Sullivan,1,1457,113,14458
07/06/2020,Sullivan,2,1459,122,14580
07/07/2020,Sullivan,1,1460,123,14703
07/08/2020,Sullivan,0,1460,138,14841
07/09/2020,Sullivan,4,1464,144,14985
07/10/2020,Sullivan,0,1464,164,15149
07/11/2020,Sullivan,1,1465,127,15276
07/12/2020,Sullivan,0,1465,70,15346
07/13/2020,Sullivan,1,1466,113,15459
07/14/2020,Sullivan,1,1467,217,15676
07/15/2020,Sullivan,2,1469,159,15835
07/16/2020,Sullivan,0,1469,161,15996
07/17/2020,Sullivan,4,1473,333,16329
07/18/2020,Sullivan,0,1473,124,16453
07/19/2020,Sullivan,0,1473,124,16577
07/20/2020,Sullivan,0,1473,166,16743
07/21/2020,Sullivan,0,1473,132,16875
07/22/2020,Sullivan,2,1475,258,17133
07/23/2020,Sullivan,0,1475,214,17347
07/24/2020,Sullivan,1,1476,170,17517
07/25/2020,Sullivan,0,1476,72,17589
07/26/2020,Sullivan,0,1476,87,17676
07/27/2020,Sullivan,0,1476,174,17850
07/28/2020,Sullivan,0,1476,179,18029
07/29/2020,Sullivan,3,1479,446,18475
07/30/2020,Sullivan,1,1480,99,18574
07/31/2020,Sullivan,3,1483,119,18693
08/01/2020,Sullivan,0,1483,62,18755
08/02/2020,Sullivan,0,1483,58,18813
08/03/2020,Sullivan,1,1484,260,19073
08/04/2020,Sullivan,1,1485,144,19217
08/05/2020,Sullivan,0,1485,116,19333
08/06/2020,Sullivan,3,1488,84,19417
08/07/2020,Sullivan,0,1488,103,19520
08/08/2020,Sullivan,1,1489,135,19655
08/09/2020,Sullivan,0,1489,63,19718
08/10/2020,Sullivan,1,1490,167,19885
08/11/2020,Sullivan,1,1491,243,20128
08/12/2020,Sullivan,0,1491,284,20412
08/13/2020,Sullivan,0,1491,240,20652
08/14/2020,Sullivan,2,1493,195,20847
08/15/2020,Sullivan,0,1493,101,20948
08/16/2020,Sullivan,0,1493,75,21023
08/17/2020,Sullivan,0,1493,125,21148
08/18/2020,Sullivan,1,1494,187,21335
08/19/2020,Sullivan,1,1495,179,21514
08/20/2020,Sullivan,0,1495,169,21683
08/21/2020,Sullivan,0,1495,146,21829
08/22/2020,Sullivan,0,1495,82,21911
08/23/2020,Sullivan,0,1495,89,22000
08/24/2020,Sullivan,4,1499,142,22142
08/25/2020,Sullivan,0,1499,164,22306
08/26/2020,Sullivan,7,1506,192,22498
08/27/2020,Sullivan,9,1515,399,22897
08/28/2020,Sullivan,1,1516,138,23035
08/29/2020,Sullivan,5,1521,276,23311
08/30/2020,Sullivan,8,1529,123,23434
08/31/2020,Sullivan,1,1530,146,23580
09/01/2020,Sullivan,4,1534,244,23824
09/02/2020,Sullivan,3,1537,224,24048
09/03/2020,Sullivan,3,1540,415,24463
09/04/2020,Sullivan,3,1543,199,24662
09/05/2020,Sullivan,0,1543,222,24884
09/06/2020,Sullivan,1,1544,77,24961
09/07/2020,Sullivan,0,1544,107,25068
09/08/2020,Sullivan,0,1544,137,25205
09/09/2020,Sullivan,4,1548,265,25470
09/10/2020,Sullivan,0,1548,455,25925
09/11/2020,Sullivan,1,1549,160,26085
09/12/2020,Sullivan,4,1553,160,26245
09/13/2020,Sullivan,4,1557,81,26326
09/14/2020,Sullivan,2,1559,254,26580
09/15/2020,Sullivan,2,1561,122,26702
09/16/2020,Sullivan,4,1565,277,26979
09/17/2020,Sullivan,3,1568,214,27193
09/18/2020,Sullivan,2,1570,199,27392
09/19/2020,Sullivan,1,1571,111,27503
09/20/2020,Sullivan,2,1573,98,27601
09/21/2020,Sullivan,0,1573,218,27819
09/22/2020,Sullivan,3,1576,179,27998
09/23/2020,Sullivan,4,1580,356,28354
09/24/2020,Sullivan,1,1581,199,28553
09/25/2020,Sullivan,2,1583,263,28816
09/26/2020,Sullivan,8,1591,186,29002
09/27/2020,Sullivan,3,1594,170,29172
09/28/2020,Sullivan,6,1600,295,29467
09/29/2020,Sullivan,4,1604,306,29773
09/30/2020,Sullivan,3,1607,219,29992
10/01/2020,Sullivan,3,1610,216,30208
10/02/2020,Sullivan,4,1614,314,30522
10/03/2020,Sullivan,1,1615,171,30693
10/04/2020,Sullivan,1,1616,145,30838
10/05/2020,Sullivan,7,1623,238,31076
10/06/2020,Sullivan,6,1629,332,31408
10/07/2020,Sullivan,4,1633,322,31730
10/08/2020,Sullivan,10,1643,411,32141
10/09/2020,Sullivan,2,1645,344,32485
10/10/2020,Sullivan,4,1649,235,32720
10/11/2020,Sullivan,1,1650,123,32843
10/12/2020,Sullivan,5,1655,326,33169
10/13/2020,Sullivan,4,1659,301,33470
10/14/2020,Sullivan,4,1663,253,33723
10/15/2020,Sullivan,5,1668,418,34141
10/16/2020,Sullivan,6,1674,365,34506
10/17/2020,Sullivan,1,1675,117,34623
10/18/2020,Sullivan,5,1680,110,34733
10/19/2020,Sullivan,2,1682,307,35040
10/20/2020,Sullivan,12,1694,244,35284
10/21/2020,Sullivan,15,1709,322,35606
10/22/2020,Sullivan,5,1714,261,35867
10/23/2020,Sullivan,11,1725,318,36185
10/24/2020,Sullivan,18,1743,320,36505
10/25/2020,Sullivan,7,1750,103,36608
10/26/2020,Sullivan,15,1765,290,36898
10/27/2020,Sullivan,14,1779,278,37176
10/28/2020,Sullivan,7,1786,581,37757
10/29/2020,Sullivan,14,1800,397,38154
10/30/2020,Sullivan,14,1814,357,38511
10/31/2020,Sullivan,4,1818,186,38697
11/01/2020,Sullivan,7,1825,191,38888
11/02/2020,Sullivan,12,1837,386,39274
11/03/2020,Sullivan,15,1852,312,39586
11/04/2020,Sullivan,10,1862,352,39938
11/05/2020,Sullivan,20,1882,688,40626
11/06/2020,Sullivan,9,1891,315,40941
11/07/2020,Sullivan,3,1894,177,41118
11/08/2020,Sullivan,6,1900,249,41367
11/09/2020,Sullivan,20,1920,435,41802
11/10/2020,Sullivan,12,1932,403,42205
11/11/2020,Sullivan,8,1940,541,42746
11/12/2020,Sullivan,16,1956,457,43203
11/13/2020,Sullivan,13,1969,449,43652
11/14/2020,Sullivan,10,1979,267,43919
11/15/2020,Sullivan,2,1981,160,44079
11/16/2020,Sullivan,12,1993,391,44470
11/17/2020,Sullivan,15,2008,397,44867
11/18/2020,Sullivan,23,2031,394,45261
11/19/2020,Sullivan,13,2044,365,45626
11/20/2020,Sullivan,21,2065,418,46044
11/21/2020,Sullivan,13,2078,490,46534
11/22/2020,Sullivan,15,2093,452,46986
11/23/2020,Sullivan,15,2108,350,47336
11/24/2020,Sullivan,15,2123,413,47749
11/25/2020,Sullivan,14,2137,339,48088
11/26/2020,Sullivan,19,2156,518,48606
11/27/2020,Sullivan,10,2166,326,48932
11/28/2020,Sullivan,25,2191,442,49374
11/29/2020,Sullivan,11,2202,307,49681
11/30/2020,Sullivan,8,2210,337,50018
12/01/2020,Sullivan,10,2220,320,50338
12/02/2020,Sullivan,18,2238,514,50852
12/03/2020,Sullivan,23,2261,429,51281
12/04/2020,Sullivan,27,2288,602,51883
12/05/2020,Sullivan,14,2302,339,52222
12/06/2020,Sullivan,13,2315,350,52572
12/07/2020,Sullivan,11,2326,312,52884
12/08/2020,Sullivan,21,2347,344,53228
12/09/2020,Sullivan,29,2376,410,53638
12/10/2020,Sullivan,31,2407,487,54125
12/11/2020,Sullivan,28,2435,563,54688
12/12/2020,Sullivan,20,2455,414,55102
12/13/2020,Sullivan,14,2469,215,55317
12/14/2020,Sullivan,14,2483,165,55482
12/15/2020,Sullivan,27,2510,539,56021
12/16/2020,Sullivan,41,2551,580,56601
12/17/2020,Sullivan,50,2601,538,57139
12/18/2020,Sullivan,38,2639,436,57575
12/19/2020,Sullivan,58,2697,565,58140
12/20/2020,Sullivan,17,2714,186,58326
12/21/2020,Sullivan,27,2741,220,58546
12/22/2020,Sullivan,56,2797,455,59001
12/23/2020,Sullivan,52,2849,630,59631
12/24/2020,Sullivan,34,2883,584,60215
12/25/2020,Sullivan,28,2911,477,60692
12/26/2020,Sullivan,21,2932,282,60974
12/27/2020,Sullivan,48,2980,308,61282
12/28/2020,Sullivan,34,3014,212,61494
12/29/2020,Sullivan,59,3073,593,62087
12/30/2020,Sullivan,33,3106,583,62670
12/31/2020,Sullivan,63,3169,576,63246
01/01/2021,Sullivan,49,3218,519,63765
01/02/2021,Sullivan,9,3227,226,63991
01/03/2021,Sullivan,22,3249,306,64297
01/04/2021,Sullivan,27,3276,334,64631
01/05/2021,Sullivan,52,3328,478,65109
01/06/2021,Sullivan,42,3370,574,65683
01/07/2021,Sullivan,48,3418,680,66363
01/08/2021,Sullivan,36,3454,478,66841
01/09/2021,Sullivan,34,3488,444,67285
01/10/2021,Sullivan,31,3519,389,67674
01/11/2021,Sullivan,51,3570,468,68142
01/12/2021,Sullivan,44,3614,440,68582
01/13/2021,Sullivan,40,3654,526,69108
01/14/2021,Sullivan,59,3713,808,69916
01/15/2021,Sullivan,38,3751,862,70778
01/16/2021,Sullivan,14,3765,586,71364
01/17/2021,Sullivan,33,3798,342,71706
01/18/2021,Sullivan,43,3841,510,72216
01/19/2021,Sullivan,46,3887,394,72610
01/20/2021,Sullivan,36,3923,646,73256
01/21/2021,Sullivan,31,3954,628,73884
01/22/2021,Sullivan,40,3994,689,74573
01/23/2021,Sullivan,21,4015,516,75089
01/24/2021,Sullivan,23,4038,460,75549
01/25/2021,Sullivan,30,4068,379,75928
01/26/2021,Sullivan,26,4094,339,76267
01/27/2021,Sullivan,28,4122,604,76871
01/28/2021,Sullivan,32,4154,673,77544
01/29/2021,Sullivan,41,4195,918,78462
01/30/2021,Sullivan,10,4205,368,78830
01/31/2021,Sullivan,16,4221,367,79197
02/01/2021,Sullivan,29,4250,287,79484
02/02/2021,Sullivan,8,4258,128,79612
02/03/2021,Sullivan,20,4278,296,79908
02/04/2021,Sullivan,35,4313,711,80619
02/05/2021,Sullivan,33,4346,544,81163
02/06/2021,Sullivan,29,4375,492,81655
02/07/2021,Sullivan,14,4389,490,82145
02/08/2021,Sullivan,12,4401,279,82424
02/09/2021,Sullivan,23,4424,370,82794
02/10/2021,Sullivan,20,4444,639,83433
02/11/2021,Sullivan,12,4456,607,84040
02/12/2021,Sullivan,12,4468,448,84488
02/13/2021,Sullivan,14,4482,545,85033
02/14/2021,Sullivan,15,4497,281,85314
02/15/2021,Sullivan,9,4506,224,85538
02/16/2021,Sullivan,27,4533,298,85836
02/17/2021,Sullivan,20,4553,527,86363
02/18/2021,Sullivan,23,4576,423,86786
02/19/2021,Sullivan,18,4594,548,87334
02/20/2021,Sullivan,22,4616,433,87767
02/21/2021,Sullivan,13,4629,259,88026
02/22/2021,Sullivan,17,4646,217,88243
02/23/2021,Sullivan,16,4662,371,88614
02/24/2021,Sullivan,27,4689,640,89254
02/25/2021,Sullivan,26,4715,508,89762
02/26/2021,Sullivan,15,4730,471,90233
02/27/2021,Sullivan,11,4741,520,90753
02/28/2021,Sullivan,14,4755,360,91113
03/01/2021,Sullivan,16,4771,272,91385
03/02/2021,Sullivan,25,4796,356,91741
03/03/2021,Sullivan,26,4822,608,92349
03/04/2021,Sullivan,23,4845,473,92822
03/05/2021,Sullivan,18,4863,612,93434
03/06/2021,Sullivan,28,4891,620,94054
03/07/2021,Sullivan,8,4899,331,94385
03/08/2021,Sullivan,14,4913,317,94702
03/09/2021,Sullivan,16,4929,365,95067
03/10/2021,Sullivan,9,4938,524,95591
03/11/2021,Sullivan,27,4965,660,96251
03/12/2021,Sullivan,30,4995,520,96771
03/13/2021,Sullivan,22,5017,430,97201
03/14/2021,Sullivan,16,5033,235,97436
03/15/2021,Sullivan,22,5055,347,97783
03/16/2021,Sullivan,37,5092,423,98206
03/17/2021,Sullivan,22,5114,694,98900
03/18/2021,Sullivan,39,5153,560,99460
03/19/2021,Sullivan,33,5186,568,100028
03/20/2021,Sullivan,30,5216,543,100571
03/21/2021,Sullivan,15,5231,303,100874
03/22/2021,Sullivan,37,5268,409,101283
03/23/2021,Sullivan,36,5304,417,101700
03/24/2021,Sullivan,32,5336,538,102238
03/25/2021,Sullivan,34,5370,683,102921
03/26/2021,Sullivan,23,5393,616,103537
03/27/2021,Sullivan,28,5421,560,104097
03/28/2021,Sullivan,28,5449,451,104548
03/29/2021,Sullivan,33,5482,417,104965
03/30/2021,Sullivan,53,5535,415,105380
03/31/2021,Sullivan,41,5576,668,106048
04/01/2021,Sullivan,46,5622,619,106667
04/02/2021,Sullivan,42,5664,680,107347
04/03/2021,Sullivan,27,5691,516,107863
04/04/2021,Sullivan,19,5710,335,108198
04/05/2021,Sullivan,23,5733,284,108482
04/06/2021,Sullivan,49,5782,529,109011
04/07/2021,Sullivan,37,5819,587,109598
04/08/2021,Sullivan,45,5864,869,110467
04/09/2021,Sullivan,45,5909,628,111095
04/10/2021,Sullivan,25,5934,536,111631
04/11/2021,Sullivan,24,5958,344,111975
04/12/2021,Sullivan,31,5989,326,112301
04/13/2021,Sullivan,43,6032,501,112802
04/14/2021,Sullivan,29,6061,808,113610
04/15/2021,Sullivan,41,6102,606,114216
04/16/2021,Sullivan,24,6126,724,114940
04/17/2021,Sullivan,27,6153,594,115534
04/18/2021,Sullivan,14,6167,305,115839
04/19/2021,Sullivan,25,6192,284,116123
04/20/2021,Sullivan,18,6210,444,116567
04/21/2021,Sullivan,25,6235,513,117080
04/22/2021,Sullivan,29,6264,633,117713
04/23/2021,Sullivan,31,6295,574,118287
04/24/2021,Sullivan,25,6320,539,118826
04/25/2021,Sullivan,12,6332,463,119289
04/26/2021,Sullivan,15,6347,213,119502
04/27/2021,Sullivan,19,6366,371,119873
04/28/2021,Sullivan,8,6374,669,120542
04/29/2021,Sullivan,12,6386,640,121182
04/30/2021,Sullivan,14,6400,570,121752
05/01/2021,Sullivan,15,6415,496,122248
05/02/2021,Sullivan,4,6419,224,122472
05/03/2021,Sullivan,6,6425,187,122659
05/04/2021,Sullivan,13,6438,348,123007
05/05/2021,Sullivan,18,6456,517,123524
05/06/2021,Sullivan,16,6472,543,124067
05/07/2021,Sullivan,16,6488,584,124651
05/08/2021,Sullivan,15,6503,407,125058
05/09/2021,Sullivan,5,6508,276,125334
05/10/2021,Sullivan,9,6517,250,125584
05/11/2021,Sullivan,8,6525,337,125921
05/12/2021,Sullivan,8,6533,425,126346
05/13/2021,Sullivan,4,6537,583,126929
05/14/2021,Sullivan,12,6549,503,127432
05/15/2021,Sullivan,3,6552,388,127820
05/16/2021,Sullivan,6,6558,227,128047
05/17/2021,Sullivan,2,6560,175,128222
05/18/2021,Sullivan,4,6564,271,128493
05/19/2021,Sullivan,10,6574,462,128955
05/20/2021,Sullivan,2,6576,487,129442
05/21/2021,Sullivan,16,6592,415,129857
05/22/2021,Sullivan,8,6600,359,130216
05/23/2021,Sullivan,1,6601,210,130426
05/24/2021,Sullivan,5,6606,220,130646
05/25/2021,Sullivan,4,6610,249,130895
05/26/2021,Sullivan,6,6616,448,131343
05/27/2021,Sullivan,11,6627,480,131823
05/28/2021,Sullivan,7,6634,383,132206
05/29/2021,Sullivan,2,6636,345,132551
05/30/2021,Sullivan,1,6637,272,132823
05/31/2021,Sullivan,0,6637,127,132950
06/01/2021,Sullivan,1,6638,139,133089
06/02/2021,Sullivan,3,6641,321,133410
06/03/2021,Sullivan,7,6648,457,133867
06/04/2021,Sullivan,6,6654,451,134318
06/05/2021,Sullivan,3,6657,235,134553
06/06/2021,Sullivan,4,6661,162,134715
06/07/2021,Sullivan,0,6661,190,134905
06/08/2021,Sullivan,5,6666,327,135232
06/09/2021,Sullivan,2,6668,312,135544
06/10/2021,Sullivan,2,6670,401,135945
06/11/2021,Sullivan,0,6670,401,136346
06/12/2021,Sullivan,2,6672,299,136645
06/13/2021,Sullivan,0,6672,128,136773
06/14/2021,Sullivan,1,6673,152,136925
06/15/2021,Sullivan,1,6674,271,137196
06/16/2021,Sullivan,0,6674,310,137506
06/17/2021,Sullivan,2,6676,401,137907
06/18/2021,Sullivan,3,6679,295,138202
06/19/2021,Sullivan,2,6681,212,138414
06/20/2021,Sullivan,2,6683,128,138542
06/21/2021,Sullivan,1,6684,349,138891
06/22/2021,Sullivan,2,6686,263,139154
06/23/2021,Sullivan,0,6686,293,139447
06/24/2021,Sullivan,0,6686,346,139793
06/25/2021,Sullivan,3,6689,255,140048
06/26/2021,Sullivan,2,6691,224,140272
06/27/2021,Sullivan,0,6691,390,140662
06/28/2021,Sullivan,0,6691,515,141177
06/29/2021,Sullivan,1,6692,251,141428
06/30/2021,Sullivan,1,6693,313,141741
07/01/2021,Sullivan,0,6693,657,142398
07/02/2021,Sullivan,3,6696,388,142786
07/03/2021,Sullivan,3,6699,166,142952
07/04/2021,Sullivan,0,6699,222,143174
07/05/2021,Sullivan,0,6699,80,143254
07/06/2021,Sullivan,2,6701,153,143407
07/07/2021,Sullivan,1,6702,264,143671
07/08/2021,Sullivan,1,6703,313,143984
07/09/2021,Sullivan,1,6704,206,144190
07/10/2021,Sullivan,5,6709,141,144331
07/11/2021,Sullivan,1,6710,147,144478
07/12/2021,Sullivan,1,6711,140,144618
07/13/2021,Sullivan,1,6712,194,144812
07/14/2021,Sullivan,0,6712,156,144968
07/15/2021,Sullivan,1,6713,183,145151
07/16/2021,Sullivan,2,6715,229,145380
07/17/2021,Sullivan,2,6717,194,145574
07/18/2021,Sullivan,1,6718,269,145843
07/19/2021,Sullivan,3,6721,160,146003
07/20/2021,Sullivan,1,6722,186,146189
07/21/2021,Sullivan,6,6728,225,146414
07/22/2021,Sullivan,0,6728,218,146632
07/23/2021,Sullivan,7,6735,236,146868
07/24/2021,Sullivan,6,6741,210,147078
07/25/2021,Sullivan,3,6744,113,147191
07/26/2021,Sullivan,0,6744,138,147329
07/27/2021,Sullivan,8,6752,313,147642
07/28/2021,Sullivan,6,6758,208,147850
07/29/2021,Sullivan,11,6769,242,148092
07/30/2021,Sullivan,10,6779,242,148334
07/31/2021,Sullivan,13,6792,275,148609
08/01/2021,Sullivan,8,6800,159,148768
08/02/2021,Sullivan,12,6812,269,149037
08/03/2021,Sullivan,15,6827,355,149392
08/04/2021,Sullivan,14,6841,382,149774
08/05/2021,Sullivan,16,6857,350,150124
08/06/2021,Sullivan,16,6873,454,150578
08/07/2021,Sullivan,21,6894,315,150893
08/08/2021,Sullivan,6,6900,227,151120
08/09/2021,Sullivan,14,6914,254,151374
08/10/2021,Sullivan,21,6935,418,151792
08/11/2021,Sullivan,12,6947,418,152210
08/12/2021,Sullivan,18,6965,351,152561
08/13/2021,Sullivan,24,6989,434,152995
08/14/2021,Sullivan,12,7001,308,153303
08/15/2021,Sullivan,20,7021,275,153578
08/16/2021,Sullivan,19,7040,359,153937
08/17/2021,Sullivan,24,7064,417,154354
08/18/2021,Sullivan,28,7092,401,154755
08/19/2021,Sullivan,18,7110,388,155143
08/20/2021,Sullivan,20,7130,452,155595
08/21/2021,Sullivan,13,7143,364,155959
08/22/2021,Sullivan,25,7168,284,156243
08/23/2021,Sullivan,7,7175,192,156435
08/24/2021,Sullivan,17,7192,453,156888
08/25/2021,Sullivan,33,7225,523,157411
08/26/2021,Sullivan,29,7254,483,157894
08/27/2021,Sullivan,19,7273,364,158258
08/28/2021,Sullivan,17,7290,331,158589
08/29/2021,Sullivan,12,7302,183,158772
08/30/2021,Sullivan,19,7321,280,159052
08/31/2021,Sullivan,26,7347,578,159630
09/01/2021,Sullivan,26,7373,435,160065
09/02/2021,Sullivan,24,7397,422,160487
09/03/2021,Sullivan,26,7423,437,160924
09/04/2021,Sullivan,27,7450,357,161281
09/05/2021,Sullivan,14,7464,239,161520
09/06/2021,Sullivan,16,7480,218,161738
09/07/2021,Sullivan,21,7501,244,161982
09/08/2021,Sullivan,21,7522,509,162491
09/09/2021,Sullivan,27,7549,444,162935
09/10/2021,Sullivan,29,7578,518,163453
09/11/2021,Sullivan,24,7602,538,163991
09/12/2021,Sullivan,18,7620,263,164254
