Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/13/2020,Tompkins,1,1,5,10
03/14/2020,Tompkins,0,1,1,11
03/15/2020,Tompkins,0,1,4,15
03/16/2020,Tompkins,1,2,17,32
03/17/2020,Tompkins,1,3,11,43
03/18/2020,Tompkins,3,6,18,61
03/19/2020,Tompkins,1,7,7,68
03/20/2020,Tompkins,4,11,96,164
03/21/2020,Tompkins,2,13,76,240
03/22/2020,Tompkins,2,15,115,355
03/23/2020,Tompkins,1,16,111,466
03/24/2020,Tompkins,0,16,2,468
03/25/2020,Tompkins,6,22,89,557
03/26/2020,Tompkins,4,26,109,666
03/27/2020,Tompkins,19,45,182,848
03/28/2020,Tompkins,7,52,128,976
03/29/2020,Tompkins,14,66,157,1133
03/30/2020,Tompkins,0,66,18,1151
03/31/2020,Tompkins,2,68,15,1166
04/01/2020,Tompkins,6,74,126,1292
04/02/2020,Tompkins,10,84,160,1452
04/03/2020,Tompkins,1,85,81,1533
04/04/2020,Tompkins,3,88,52,1585
04/05/2020,Tompkins,6,94,94,1679
04/06/2020,Tompkins,3,97,23,1702
04/07/2020,Tompkins,2,99,85,1787
04/08/2020,Tompkins,6,105,299,2086
04/09/2020,Tompkins,0,105,24,2110
04/10/2020,Tompkins,3,108,135,2245
04/11/2020,Tompkins,1,109,77,2322
04/12/2020,Tompkins,1,110,31,2353
04/13/2020,Tompkins,2,112,104,2457
04/14/2020,Tompkins,3,115,44,2501
04/15/2020,Tompkins,1,116,73,2574
04/16/2020,Tompkins,1,117,36,2610
04/17/2020,Tompkins,0,117,44,2654
04/18/2020,Tompkins,0,117,41,2695
04/19/2020,Tompkins,2,119,47,2742
04/20/2020,Tompkins,0,119,4,2746
04/21/2020,Tompkins,0,119,12,2758
04/22/2020,Tompkins,0,119,95,2853
04/23/2020,Tompkins,2,121,108,2961
04/24/2020,Tompkins,5,126,308,3269
04/25/2020,Tompkins,0,126,44,3313
04/26/2020,Tompkins,0,126,47,3360
04/27/2020,Tompkins,0,126,13,3373
04/28/2020,Tompkins,1,127,119,3492
04/29/2020,Tompkins,1,128,19,3511
04/30/2020,Tompkins,0,128,61,3572
05/01/2020,Tompkins,0,128,118,3690
05/02/2020,Tompkins,1,129,27,3717
05/03/2020,Tompkins,0,129,126,3843
05/04/2020,Tompkins,0,129,52,3895
05/05/2020,Tompkins,0,129,104,3999
05/06/2020,Tompkins,1,130,188,4187
05/07/2020,Tompkins,1,131,187,4374
05/08/2020,Tompkins,1,132,619,4993
05/09/2020,Tompkins,0,132,95,5088
05/10/2020,Tompkins,0,132,86,5174
05/11/2020,Tompkins,0,132,91,5265
05/12/2020,Tompkins,4,136,175,5440
05/13/2020,Tompkins,0,136,103,5543
05/14/2020,Tompkins,0,136,112,5655
05/15/2020,Tompkins,2,138,331,5986
05/16/2020,Tompkins,1,139,421,6407
05/17/2020,Tompkins,2,141,412,6819
05/18/2020,Tompkins,1,142,446,7265
05/19/2020,Tompkins,3,145,219,7484
05/20/2020,Tompkins,0,145,199,7683
05/21/2020,Tompkins,2,147,291,7974
05/22/2020,Tompkins,2,149,410,8384
05/23/2020,Tompkins,2,151,246,8630
05/24/2020,Tompkins,3,154,267,8897
05/25/2020,Tompkins,0,154,48,8945
05/26/2020,Tompkins,1,155,264,9209
05/27/2020,Tompkins,1,156,110,9319
05/28/2020,Tompkins,1,157,425,9744
05/29/2020,Tompkins,4,161,264,10008
05/30/2020,Tompkins,3,164,389,10397
05/31/2020,Tompkins,0,164,149,10546
06/01/2020,Tompkins,0,164,168,10714
06/02/2020,Tompkins,1,165,203,10917
06/03/2020,Tompkins,0,165,206,11123
06/04/2020,Tompkins,2,167,171,11294
06/05/2020,Tompkins,4,171,1067,12361
06/06/2020,Tompkins,0,171,518,12879
06/07/2020,Tompkins,0,171,148,13027
06/08/2020,Tompkins,0,171,452,13479
06/09/2020,Tompkins,0,171,333,13812
06/10/2020,Tompkins,0,171,235,14047
06/11/2020,Tompkins,1,172,191,14238
06/12/2020,Tompkins,1,173,328,14566
06/13/2020,Tompkins,0,173,72,14638
06/14/2020,Tompkins,0,173,61,14699
06/15/2020,Tompkins,0,173,378,15077
06/16/2020,Tompkins,0,173,295,15372
06/17/2020,Tompkins,0,173,210,15582
06/18/2020,Tompkins,0,173,779,16361
06/19/2020,Tompkins,1,174,395,16756
06/20/2020,Tompkins,1,175,139,16895
06/21/2020,Tompkins,0,175,239,17134
06/22/2020,Tompkins,0,175,267,17401
06/23/2020,Tompkins,0,175,237,17638
06/24/2020,Tompkins,0,175,267,17905
06/25/2020,Tompkins,0,175,170,18075
06/26/2020,Tompkins,0,175,231,18306
06/27/2020,Tompkins,1,176,328,18634
06/28/2020,Tompkins,1,177,111,18745
06/29/2020,Tompkins,0,177,200,18945
06/30/2020,Tompkins,0,177,238,19183
07/01/2020,Tompkins,1,178,309,19492
07/02/2020,Tompkins,0,178,233,19725
07/03/2020,Tompkins,0,178,270,19995
07/04/2020,Tompkins,1,179,103,20098
07/05/2020,Tompkins,0,179,179,20277
07/06/2020,Tompkins,0,179,200,20477
07/07/2020,Tompkins,1,180,408,20885
07/08/2020,Tompkins,0,180,95,20980
07/09/2020,Tompkins,1,181,340,21320
07/10/2020,Tompkins,2,183,353,21673
07/11/2020,Tompkins,3,186,482,22155
07/12/2020,Tompkins,0,186,104,22259
07/13/2020,Tompkins,0,186,354,22613
07/14/2020,Tompkins,12,198,438,23051
07/15/2020,Tompkins,0,198,307,23358
07/16/2020,Tompkins,0,198,688,24046
07/17/2020,Tompkins,1,199,645,24691
07/18/2020,Tompkins,9,208,466,25157
07/19/2020,Tompkins,1,209,59,25216
07/20/2020,Tompkins,0,209,221,25437
07/21/2020,Tompkins,0,209,828,26265
07/22/2020,Tompkins,4,213,729,26994
07/23/2020,Tompkins,8,221,635,27629
07/24/2020,Tompkins,2,223,793,28422
07/25/2020,Tompkins,1,224,298,28720
07/26/2020,Tompkins,1,225,91,28811
07/27/2020,Tompkins,0,225,202,29013
07/28/2020,Tompkins,0,225,534,29547
07/29/2020,Tompkins,2,227,740,30287
07/30/2020,Tompkins,1,228,734,31021
07/31/2020,Tompkins,2,230,589,31610
08/01/2020,Tompkins,0,230,329,31939
08/02/2020,Tompkins,0,230,42,31981
08/03/2020,Tompkins,0,230,320,32301
08/04/2020,Tompkins,1,231,514,32815
08/05/2020,Tompkins,1,232,721,33536
08/06/2020,Tompkins,1,233,609,34145
08/07/2020,Tompkins,1,234,740,34885
08/08/2020,Tompkins,0,234,405,35290
08/09/2020,Tompkins,0,234,31,35321
08/10/2020,Tompkins,0,234,303,35624
08/11/2020,Tompkins,0,234,610,36234
08/12/2020,Tompkins,0,234,659,36893
08/13/2020,Tompkins,2,236,1099,37992
08/14/2020,Tompkins,2,238,1203,39195
08/15/2020,Tompkins,0,238,433,39628
08/16/2020,Tompkins,0,238,165,39793
08/17/2020,Tompkins,0,238,186,39979
08/18/2020,Tompkins,0,238,749,40728
08/19/2020,Tompkins,2,240,1401,42129
08/20/2020,Tompkins,4,244,2018,44147
08/21/2020,Tompkins,0,244,1364,45511
08/22/2020,Tompkins,0,244,837,46348
08/23/2020,Tompkins,0,244,653,47001
08/24/2020,Tompkins,1,245,1342,48343
08/25/2020,Tompkins,3,248,2713,51056
08/26/2020,Tompkins,1,249,1237,52293
08/27/2020,Tompkins,2,251,906,53199
08/28/2020,Tompkins,10,261,1782,54981
08/29/2020,Tompkins,3,264,2081,57062
08/30/2020,Tompkins,1,265,829,57891
08/31/2020,Tompkins,5,270,236,58127
09/01/2020,Tompkins,10,280,1707,59834
09/02/2020,Tompkins,23,303,480,60314
09/03/2020,Tompkins,5,308,530,60844
09/04/2020,Tompkins,13,321,7425,68269
09/05/2020,Tompkins,11,332,2868,71137
09/06/2020,Tompkins,7,339,3091,74228
09/07/2020,Tompkins,5,344,4157,78385
09/08/2020,Tompkins,2,346,3619,82004
09/09/2020,Tompkins,15,361,3995,85999
09/10/2020,Tompkins,8,369,4186,90185
09/11/2020,Tompkins,6,375,4884,95069
09/12/2020,Tompkins,6,381,3264,98333
09/13/2020,Tompkins,1,382,3013,101346
09/14/2020,Tompkins,2,384,4744,106090
09/15/2020,Tompkins,2,386,5383,111473
09/16/2020,Tompkins,2,388,5657,117130
09/17/2020,Tompkins,2,390,5661,122791
09/18/2020,Tompkins,4,394,5411,128202
09/19/2020,Tompkins,3,397,2274,130476
09/20/2020,Tompkins,1,398,1354,131830
09/21/2020,Tompkins,1,399,4504,136334
09/22/2020,Tompkins,6,405,5351,141685
09/23/2020,Tompkins,1,406,4729,146414
09/24/2020,Tompkins,2,408,5548,151962
09/25/2020,Tompkins,1,409,3228,155190
09/26/2020,Tompkins,4,413,2389,157579
09/27/2020,Tompkins,1,414,73,157652
09/28/2020,Tompkins,3,417,2631,160283
09/29/2020,Tompkins,4,421,8648,168931
09/30/2020,Tompkins,5,426,10801,179732
10/01/2020,Tompkins,6,432,10039,189771
10/02/2020,Tompkins,6,438,9108,198879
10/03/2020,Tompkins,7,445,10828,209707
10/04/2020,Tompkins,6,451,8669,218376
10/05/2020,Tompkins,4,455,4988,223364
10/06/2020,Tompkins,3,458,7336,230700
10/07/2020,Tompkins,7,465,10526,241226
10/08/2020,Tompkins,8,473,11929,253155
10/09/2020,Tompkins,3,476,11001,264156
10/10/2020,Tompkins,3,479,10409,274565
10/11/2020,Tompkins,2,481,8475,283040
10/12/2020,Tompkins,9,490,2785,285825
10/13/2020,Tompkins,17,507,13369,299194
10/14/2020,Tompkins,8,515,11718,310912
10/15/2020,Tompkins,8,523,8846,319758
10/16/2020,Tompkins,11,534,7652,327410
10/17/2020,Tompkins,6,540,11388,338798
10/18/2020,Tompkins,8,548,8303,347101
10/19/2020,Tompkins,8,556,5324,352425
10/20/2020,Tompkins,7,563,7827,360252
10/21/2020,Tompkins,16,579,11430,371682
10/22/2020,Tompkins,6,585,10011,381693
10/23/2020,Tompkins,8,593,11164,392857
10/24/2020,Tompkins,10,603,10288,403145
10/25/2020,Tompkins,3,606,8122,411267
10/26/2020,Tompkins,3,609,5741,417008
10/27/2020,Tompkins,10,619,8298,425306
10/28/2020,Tompkins,13,632,10597,435903
10/29/2020,Tompkins,7,639,10976,446879
10/30/2020,Tompkins,11,650,9041,455920
10/31/2020,Tompkins,6,656,10948,466868
11/01/2020,Tompkins,3,659,8383,475251
11/02/2020,Tompkins,1,660,5730,480981
11/03/2020,Tompkins,4,664,7999,488980
11/04/2020,Tompkins,11,675,9881,498861
11/05/2020,Tompkins,3,678,9864,508725
11/06/2020,Tompkins,12,690,10328,519053
11/07/2020,Tompkins,12,702,5610,524663
11/08/2020,Tompkins,5,707,8469,533132
11/09/2020,Tompkins,5,712,6862,539994
11/10/2020,Tompkins,22,734,6889,546883
11/11/2020,Tompkins,31,765,6779,553662
11/12/2020,Tompkins,21,786,19656,573318
11/13/2020,Tompkins,13,799,12369,585687
11/14/2020,Tompkins,7,806,1895,587582
11/15/2020,Tompkins,5,811,3853,591435
11/16/2020,Tompkins,9,820,13904,605339
11/17/2020,Tompkins,8,828,6591,611930
11/18/2020,Tompkins,12,840,8970,620900
11/19/2020,Tompkins,8,848,11548,632448
11/20/2020,Tompkins,28,876,13495,645943
11/21/2020,Tompkins,28,904,11529,657472
11/22/2020,Tompkins,32,936,7621,665093
11/23/2020,Tompkins,17,953,12873,677966
11/24/2020,Tompkins,18,971,5913,683879
11/25/2020,Tompkins,29,1000,6582,690461
11/26/2020,Tompkins,43,1043,9335,699796
11/27/2020,Tompkins,33,1076,553,700349
11/28/2020,Tompkins,29,1105,1291,701640
11/29/2020,Tompkins,13,1118,1682,703322
11/30/2020,Tompkins,21,1139,478,703800
12/01/2020,Tompkins,15,1154,13375,717175
12/02/2020,Tompkins,55,1209,4511,721686
12/03/2020,Tompkins,32,1241,8695,730381
12/04/2020,Tompkins,38,1279,7281,737662
12/05/2020,Tompkins,27,1306,8668,746330
12/06/2020,Tompkins,30,1336,10898,757228
12/07/2020,Tompkins,62,1398,637,757865
12/08/2020,Tompkins,26,1424,4981,762846
12/09/2020,Tompkins,27,1451,4363,767209
12/10/2020,Tompkins,26,1477,8517,775726
12/11/2020,Tompkins,52,1529,7664,783390
12/12/2020,Tompkins,27,1556,6606,789996
12/13/2020,Tompkins,37,1593,2153,792149
12/14/2020,Tompkins,20,1613,11283,803432
12/15/2020,Tompkins,24,1637,966,804398
12/16/2020,Tompkins,34,1671,3178,807576
12/17/2020,Tompkins,39,1710,8989,816565
12/18/2020,Tompkins,18,1728,7038,823603
12/19/2020,Tompkins,53,1781,8732,832335
12/20/2020,Tompkins,17,1798,5223,837558
12/21/2020,Tompkins,18,1816,8942,846500
12/22/2020,Tompkins,30,1846,1469,847969
12/23/2020,Tompkins,32,1878,2672,850641
12/24/2020,Tompkins,43,1921,7601,858242
12/25/2020,Tompkins,32,1953,3912,862154
12/26/2020,Tompkins,8,1961,2098,864252
12/27/2020,Tompkins,20,1981,855,865107
12/28/2020,Tompkins,12,1993,1149,866256
12/29/2020,Tompkins,40,2033,3826,870082
12/30/2020,Tompkins,46,2079,1695,871777
12/31/2020,Tompkins,35,2114,1843,873620
01/01/2021,Tompkins,19,2133,1341,874961
01/02/2021,Tompkins,5,2138,200,875161
01/03/2021,Tompkins,14,2152,6083,881244
01/04/2021,Tompkins,14,2166,3572,884816
01/05/2021,Tompkins,59,2225,4907,889723
01/06/2021,Tompkins,53,2278,2619,892342
01/07/2021,Tompkins,40,2318,4849,897191
01/08/2021,Tompkins,56,2374,5508,902699
01/09/2021,Tompkins,22,2396,8040,910739
01/10/2021,Tompkins,18,2414,3798,914537
01/11/2021,Tompkins,10,2424,3190,917727
01/12/2021,Tompkins,39,2463,2596,920323
01/13/2021,Tompkins,21,2484,3005,923328
01/14/2021,Tompkins,44,2528,6419,929747
01/15/2021,Tompkins,44,2572,4829,934576
01/16/2021,Tompkins,41,2613,6224,940800
01/17/2021,Tompkins,28,2641,4187,944987
01/18/2021,Tompkins,16,2657,822,945809
01/19/2021,Tompkins,50,2707,3275,949084
01/20/2021,Tompkins,45,2752,5504,954588
01/21/2021,Tompkins,27,2779,6255,960843
01/22/2021,Tompkins,32,2811,8727,969570
01/23/2021,Tompkins,20,2831,7079,976649
01/24/2021,Tompkins,14,2845,4711,981360
01/25/2021,Tompkins,19,2864,4334,985694
01/26/2021,Tompkins,26,2890,7143,992837
01/27/2021,Tompkins,27,2917,5878,998715
01/28/2021,Tompkins,27,2944,10640,1009355
01/29/2021,Tompkins,18,2962,7963,1017318
01/30/2021,Tompkins,25,2987,10739,1028057
01/31/2021,Tompkins,28,3015,6335,1034392
02/01/2021,Tompkins,29,3044,7419,1041811
02/02/2021,Tompkins,13,3057,7514,1049325
02/03/2021,Tompkins,43,3100,8030,1057355
02/04/2021,Tompkins,37,3137,12494,1069849
02/05/2021,Tompkins,28,3165,12811,1082660
02/06/2021,Tompkins,36,3201,13889,1096549
02/07/2021,Tompkins,25,3226,14373,1110922
02/08/2021,Tompkins,6,3232,12146,1123068
02/09/2021,Tompkins,15,3247,8156,1131224
02/10/2021,Tompkins,27,3274,12849,1144073
02/11/2021,Tompkins,26,3300,11353,1155426
02/12/2021,Tompkins,16,3316,11169,1166595
02/13/2021,Tompkins,9,3325,14363,1180958
02/14/2021,Tompkins,10,3335,12272,1193230
02/15/2021,Tompkins,5,3340,3193,1196423
02/16/2021,Tompkins,5,3345,10699,1207122
02/17/2021,Tompkins,5,3350,19684,1226806
02/18/2021,Tompkins,17,3367,16601,1243407
02/19/2021,Tompkins,9,3376,15712,1259119
02/20/2021,Tompkins,13,3389,14983,1274102
02/21/2021,Tompkins,9,3398,4054,1278156
02/22/2021,Tompkins,10,3408,22271,1300427
02/23/2021,Tompkins,6,3414,10806,1311233
02/24/2021,Tompkins,13,3427,11490,1322723
02/25/2021,Tompkins,8,3435,16265,1338988
02/26/2021,Tompkins,6,3441,16089,1355077
02/27/2021,Tompkins,11,3452,16684,1371761
02/28/2021,Tompkins,5,3457,14241,1386002
03/01/2021,Tompkins,4,3461,13016,1399018
03/02/2021,Tompkins,11,3472,13715,1412733
03/03/2021,Tompkins,17,3489,11520,1424253
03/04/2021,Tompkins,11,3500,16204,1440457
03/05/2021,Tompkins,9,3509,16158,1456615
03/06/2021,Tompkins,14,3523,14724,1471339
03/07/2021,Tompkins,6,3529,10335,1481674
03/08/2021,Tompkins,7,3536,14581,1496255
03/09/2021,Tompkins,16,3552,11669,1507924
03/10/2021,Tompkins,19,3571,13194,1521118
03/11/2021,Tompkins,15,3586,16877,1537995
03/12/2021,Tompkins,15,3601,14004,1551999
03/13/2021,Tompkins,13,3614,16386,1568385
03/14/2021,Tompkins,8,3622,4142,1572527
03/15/2021,Tompkins,12,3634,21948,1594475
03/16/2021,Tompkins,22,3656,12541,1607016
03/17/2021,Tompkins,24,3680,11578,1618594
03/18/2021,Tompkins,19,3699,18381,1636975
03/19/2021,Tompkins,19,3718,16109,1653084
03/20/2021,Tompkins,12,3730,17812,1670896
03/21/2021,Tompkins,6,3736,14452,1685348
03/22/2021,Tompkins,6,3742,9786,1695134
03/23/2021,Tompkins,15,3757,13592,1708726
03/24/2021,Tompkins,20,3777,12316,1721042
03/25/2021,Tompkins,30,3807,16454,1737496
03/26/2021,Tompkins,24,3831,16298,1753794
03/27/2021,Tompkins,21,3852,15722,1769516
03/28/2021,Tompkins,14,3866,11284,1780800
03/29/2021,Tompkins,12,3878,17311,1798111
03/30/2021,Tompkins,16,3894,13370,1811481
03/31/2021,Tompkins,19,3913,10168,1821649
04/01/2021,Tompkins,12,3925,16543,1838192
04/02/2021,Tompkins,7,3932,16951,1855143
04/03/2021,Tompkins,12,3944,15166,1870309
04/04/2021,Tompkins,7,3951,8673,1878982
04/05/2021,Tompkins,5,3956,9727,1888709
04/06/2021,Tompkins,9,3965,19570,1908279
04/07/2021,Tompkins,6,3971,8665,1916944
04/08/2021,Tompkins,9,3980,13655,1930599
04/09/2021,Tompkins,8,3988,11989,1942588
04/10/2021,Tompkins,9,3997,12624,1955212
04/11/2021,Tompkins,3,4000,11035,1966247
04/12/2021,Tompkins,3,4003,9414,1975661
04/13/2021,Tompkins,16,4019,11566,1987227
04/14/2021,Tompkins,15,4034,10425,1997652
04/15/2021,Tompkins,6,4040,11088,2008740
04/16/2021,Tompkins,10,4050,12830,2021570
04/17/2021,Tompkins,8,4058,12925,2034495
04/18/2021,Tompkins,6,4064,11087,2045582
04/19/2021,Tompkins,2,4066,12096,2057678
04/20/2021,Tompkins,11,4077,11573,2069251
04/21/2021,Tompkins,10,4087,9210,2078461
04/22/2021,Tompkins,9,4096,12388,2090849
04/23/2021,Tompkins,13,4109,12327,2103176
04/24/2021,Tompkins,4,4113,10671,2113847
04/25/2021,Tompkins,2,4115,8395,2122242
04/26/2021,Tompkins,1,4116,9775,2132017
04/27/2021,Tompkins,7,4123,10822,2142839
04/28/2021,Tompkins,12,4135,9295,2152134
04/29/2021,Tompkins,5,4140,9336,2161470
04/30/2021,Tompkins,11,4151,11140,2172610
05/01/2021,Tompkins,7,4158,9264,2181874
05/02/2021,Tompkins,2,4160,3480,2185354
05/03/2021,Tompkins,0,4160,6874,2192228
05/04/2021,Tompkins,18,4178,9047,2201275
05/05/2021,Tompkins,6,4184,10492,2211767
05/06/2021,Tompkins,9,4193,9336,2221103
05/07/2021,Tompkins,7,4200,11303,2232406
05/08/2021,Tompkins,9,4209,9224,2241630
05/09/2021,Tompkins,1,4210,5602,2247232
05/10/2021,Tompkins,4,4214,10233,2257465
05/11/2021,Tompkins,2,4216,6717,2264182
05/12/2021,Tompkins,5,4221,7345,2271527
05/13/2021,Tompkins,9,4230,9354,2280881
05/14/2021,Tompkins,11,4241,8320,2289201
05/15/2021,Tompkins,9,4250,7321,2296522
05/16/2021,Tompkins,6,4256,6186,2302708
05/17/2021,Tompkins,0,4256,4317,2307025
05/18/2021,Tompkins,18,4274,6989,2314014
05/19/2021,Tompkins,9,4283,7917,2321931
05/20/2021,Tompkins,6,4289,7864,2329795
05/21/2021,Tompkins,5,4294,5927,2335722
05/22/2021,Tompkins,5,4299,6653,2342375
05/23/2021,Tompkins,1,4300,1524,2343899
05/24/2021,Tompkins,0,4300,2570,2346469
05/25/2021,Tompkins,3,4303,4963,2351432
05/26/2021,Tompkins,3,4306,5771,2357203
05/27/2021,Tompkins,1,4307,5174,2362377
05/28/2021,Tompkins,3,4310,4861,2367238
05/29/2021,Tompkins,8,4318,3916,2371154
05/30/2021,Tompkins,4,4322,2671,2373825
05/31/2021,Tompkins,1,4323,2259,2376084
06/01/2021,Tompkins,2,4325,169,2376253
06/02/2021,Tompkins,6,4331,2738,2378991
06/03/2021,Tompkins,3,4334,1082,2380073
06/04/2021,Tompkins,2,4336,2119,2382192
06/05/2021,Tompkins,2,4338,899,2383091
06/06/2021,Tompkins,3,4341,717,2383808
06/07/2021,Tompkins,0,4341,568,2384376
06/08/2021,Tompkins,3,4344,817,2385193
06/09/2021,Tompkins,0,4344,933,2386126
06/10/2021,Tompkins,0,4344,1178,2387304
06/11/2021,Tompkins,2,4346,1010,2388314
06/12/2021,Tompkins,0,4346,769,2389083
06/13/2021,Tompkins,0,4346,146,2389229
06/14/2021,Tompkins,0,4346,175,2389404
06/15/2021,Tompkins,0,4346,588,2389992
06/16/2021,Tompkins,3,4349,1180,2391172
06/17/2021,Tompkins,1,4350,589,2391761
06/18/2021,Tompkins,0,4350,571,2392332
06/19/2021,Tompkins,0,4350,257,2392589
06/20/2021,Tompkins,1,4351,107,2392696
06/21/2021,Tompkins,1,4352,164,2392860
06/22/2021,Tompkins,1,4353,376,2393236
06/23/2021,Tompkins,3,4356,706,2393942
06/24/2021,Tompkins,1,4357,432,2394374
06/25/2021,Tompkins,0,4357,475,2394849
06/26/2021,Tompkins,1,4358,346,2395195
06/27/2021,Tompkins,0,4358,107,2395302
06/28/2021,Tompkins,0,4358,159,2395461
06/29/2021,Tompkins,0,4358,441,2395902
06/30/2021,Tompkins,1,4359,399,2396301
07/01/2021,Tompkins,1,4360,459,2396760
07/02/2021,Tompkins,1,4361,379,2397139
07/03/2021,Tompkins,0,4361,287,2397426
07/04/2021,Tompkins,3,4364,124,2397550
07/05/2021,Tompkins,1,4365,76,2397626
07/06/2021,Tompkins,0,4365,103,2397729
07/07/2021,Tompkins,0,4365,547,2398276
07/08/2021,Tompkins,1,4366,419,2398695
07/09/2021,Tompkins,2,4368,440,2399135
07/10/2021,Tompkins,0,4368,228,2399363
07/11/2021,Tompkins,1,4369,106,2399469
07/12/2021,Tompkins,1,4370,90,2399559
07/13/2021,Tompkins,2,4372,413,2399972
07/14/2021,Tompkins,1,4373,333,2400305
07/15/2021,Tompkins,2,4375,336,2400641
07/16/2021,Tompkins,2,4377,362,2401003
07/17/2021,Tompkins,0,4377,238,2401241
07/18/2021,Tompkins,0,4377,107,2401348
07/19/2021,Tompkins,0,4377,107,2401455
07/20/2021,Tompkins,2,4379,442,2401897
07/21/2021,Tompkins,1,4380,351,2402248
07/22/2021,Tompkins,4,4384,504,2402752
07/23/2021,Tompkins,7,4391,439,2403191
07/24/2021,Tompkins,2,4393,309,2403500
07/25/2021,Tompkins,0,4393,29,2403529
07/26/2021,Tompkins,3,4396,161,2403690
07/27/2021,Tompkins,12,4408,539,2404229
07/28/2021,Tompkins,20,4428,526,2404755
07/29/2021,Tompkins,13,4441,554,2405309
07/30/2021,Tompkins,11,4452,690,2405999
07/31/2021,Tompkins,7,4459,621,2406620
08/01/2021,Tompkins,6,4465,92,2406712
08/02/2021,Tompkins,4,4469,259,2406971
08/03/2021,Tompkins,19,4488,899,2407870
08/04/2021,Tompkins,7,4495,731,2408601
08/05/2021,Tompkins,12,4507,655,2409256
08/06/2021,Tompkins,12,4519,652,2409908
08/07/2021,Tompkins,14,4533,599,2410507
08/08/2021,Tompkins,9,4542,129,2410636
08/09/2021,Tompkins,9,4551,208,2410844
08/10/2021,Tompkins,10,4561,1207,2412051
08/11/2021,Tompkins,29,4590,1536,2413587
08/12/2021,Tompkins,23,4613,1129,2414716
08/13/2021,Tompkins,15,4628,811,2415527
08/14/2021,Tompkins,16,4644,1157,2416684
08/15/2021,Tompkins,12,4656,236,2416920
08/16/2021,Tompkins,5,4661,365,2417285
08/17/2021,Tompkins,36,4697,996,2418281
08/18/2021,Tompkins,22,4719,2013,2420294
08/19/2021,Tompkins,19,4738,2495,2422789
08/20/2021,Tompkins,25,4763,2351,2425140
08/21/2021,Tompkins,27,4790,1174,2426314
08/22/2021,Tompkins,10,4800,544,2426858
08/23/2021,Tompkins,7,4807,307,2427165
08/24/2021,Tompkins,23,4830,720,2427885
08/25/2021,Tompkins,31,4861,3350,2431235
08/26/2021,Tompkins,52,4913,2722,2433957
08/27/2021,Tompkins,67,4980,3410,2437367
08/28/2021,Tompkins,92,5072,3555,2440922
08/29/2021,Tompkins,66,5138,1141,2442063
08/30/2021,Tompkins,29,5167,1894,2443957
08/31/2021,Tompkins,40,5207,2825,2446782
09/01/2021,Tompkins,72,5279,4306,2451088
09/02/2021,Tompkins,52,5331,5958,2457046
09/03/2021,Tompkins,45,5376,5418,2462464
09/04/2021,Tompkins,61,5437,4061,2466525
09/05/2021,Tompkins,16,5453,697,2467222
09/06/2021,Tompkins,18,5471,2060,2469282
09/07/2021,Tompkins,18,5489,2540,2471822
09/08/2021,Tompkins,55,5544,6016,2477838
09/09/2021,Tompkins,50,5594,3018,2480856
09/10/2021,Tompkins,27,5621,4848,2485704
09/11/2021,Tompkins,48,5669,4518,2490222
09/12/2021,Tompkins,14,5683,256,2490478
09/13/2021,Tompkins,7,5690,3315,2493793
09/14/2021,Tompkins,43,5733,2988,2496781
09/15/2021,Tompkins,35,5768,4246,2501027
09/16/2021,Tompkins,27,5795,5203,2506230
09/17/2021,Tompkins,46,5841,3734,2509964
09/18/2021,Tompkins,48,5889,2754,2512718
09/19/2021,Tompkins,12,5901,238,2512956
09/20/2021,Tompkins,25,5926,3295,2516251
09/21/2021,Tompkins,20,5946,3640,2519891
09/22/2021,Tompkins,28,5974,5654,2525545
09/23/2021,Tompkins,27,6001,3415,2528960
09/24/2021,Tompkins,23,6024,6751,2535711
09/25/2021,Tompkins,47,6071,1680,2537391
09/26/2021,Tompkins,8,6079,185,2537576
09/27/2021,Tompkins,18,6097,2714,2540290
09/28/2021,Tompkins,19,6116,4028,2544318
09/29/2021,Tompkins,20,6136,4858,2549176
09/30/2021,Tompkins,15,6151,3239,2552415
10/01/2021,Tompkins,18,6169,6225,2558640
10/02/2021,Tompkins,28,6197,2626,2561266
10/03/2021,Tompkins,5,6202,81,2561347
10/04/2021,Tompkins,21,6223,3028,2564375
10/05/2021,Tompkins,16,6239,5213,2569588
10/06/2021,Tompkins,26,6265,3278,2572866
