Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
10/07/2021,Tompkins,23,6288,5264,2578130
10/08/2021,Tompkins,27,6315,5994,2584124
10/09/2021,Tompkins,20,6335,1944,2586068
10/10/2021,Tompkins,8,6343,217,2586285
10/11/2021,Tompkins,5,6348,1044,2587329
10/12/2021,Tompkins,5,6353,2972,2590301
10/13/2021,Tompkins,32,6385,3683,2593984
10/14/2021,Tompkins,18,6403,6435,2600419
10/15/2021,Tompkins,22,6425,5154,2605573
10/16/2021,Tompkins,38,6463,2757,2608330
10/17/2021,Tompkins,2,6465,141,2608471
10/18/2021,Tompkins,10,6475,2440,2610911
10/19/2021,Tompkins,16,6491,5251,2616162
10/20/2021,Tompkins,13,6504,5408,2621570
10/21/2021,Tompkins,22,6526,4204,2625774
10/22/2021,Tompkins,23,6549,4070,2629844
10/23/2021,Tompkins,25,6574,2339,2632183
03/01/2020,Ulster,0,0,0,0
03/02/2020,Ulster,0,0,0,0
03/03/2020,Ulster,0,0,0,0
03/04/2020,Ulster,0,0,0,0
03/05/2020,Ulster,0,0,1,1
03/06/2020,Ulster,0,0,0,1
03/07/2020,Ulster,0,0,0,1
03/08/2020,Ulster,1,1,1,2
03/09/2020,Ulster,0,1,0,2
03/10/2020,Ulster,0,1,2,4
03/11/2020,Ulster,1,2,1,5
03/12/2020,Ulster,3,5,6,11
03/13/2020,Ulster,0,5,3,14
03/14/2020,Ulster,0,5,30,44
03/15/2020,Ulster,2,7,16,60
03/16/2020,Ulster,1,8,12,72
03/17/2020,Ulster,1,9,15,87
03/18/2020,Ulster,1,10,41,128
03/19/2020,Ulster,2,12,62,190
03/20/2020,Ulster,6,18,70,260
03/21/2020,Ulster,8,26,145,405
03/22/2020,Ulster,9,35,54,459
03/23/2020,Ulster,12,47,117,576
03/24/2020,Ulster,18,65,81,657
03/25/2020,Ulster,13,78,71,728
03/26/2020,Ulster,21,99,83,811
03/27/2020,Ulster,29,128,124,935
03/28/2020,Ulster,18,146,82,1017
03/29/2020,Ulster,44,190,194,1211
03/30/2020,Ulster,21,211,123,1334
03/31/2020,Ulster,10,221,51,1385
04/01/2020,Ulster,19,240,118,1503
04/02/2020,Ulster,23,263,125,1628
04/03/2020,Ulster,27,290,141,1769
04/04/2020,Ulster,42,332,188,1957
04/05/2020,Ulster,40,372,182,2139
04/06/2020,Ulster,26,398,117,2256
04/07/2020,Ulster,24,422,108,2364
04/08/2020,Ulster,38,460,227,2591
04/09/2020,Ulster,70,530,436,3027
04/10/2020,Ulster,59,589,358,3385
04/11/2020,Ulster,23,612,239,3624
04/12/2020,Ulster,18,630,242,3866
04/13/2020,Ulster,60,690,424,4290
04/14/2020,Ulster,43,733,259,4549
04/15/2020,Ulster,28,761,189,4738
04/16/2020,Ulster,27,788,142,4880
04/17/2020,Ulster,32,820,239,5119
04/18/2020,Ulster,34,854,170,5289
04/19/2020,Ulster,23,877,167,5456
04/20/2020,Ulster,16,893,85,5541
04/21/2020,Ulster,20,913,110,5651
04/22/2020,Ulster,29,942,152,5803
04/23/2020,Ulster,34,976,208,6011
04/24/2020,Ulster,190,1166,928,6939
04/25/2020,Ulster,24,1190,207,7146
04/26/2020,Ulster,29,1219,198,7344
04/27/2020,Ulster,11,1230,94,7438
04/28/2020,Ulster,22,1252,335,7773
04/29/2020,Ulster,27,1279,309,8082
04/30/2020,Ulster,19,1298,336,8418
05/01/2020,Ulster,29,1327,362,8780
05/02/2020,Ulster,14,1341,256,9036
05/03/2020,Ulster,13,1354,198,9234
05/04/2020,Ulster,3,1357,104,9338
05/05/2020,Ulster,26,1383,272,9610
05/06/2020,Ulster,33,1416,298,9908
05/07/2020,Ulster,13,1429,276,10184
05/08/2020,Ulster,11,1440,195,10379
05/09/2020,Ulster,10,1450,210,10589
05/10/2020,Ulster,4,1454,135,10724
05/11/2020,Ulster,11,1465,96,10820
05/12/2020,Ulster,16,1481,314,11134
05/13/2020,Ulster,14,1495,536,11670
05/14/2020,Ulster,16,1511,431,12101
05/15/2020,Ulster,26,1537,398,12499
05/16/2020,Ulster,15,1552,345,12844
05/17/2020,Ulster,5,1557,227,13071
05/18/2020,Ulster,8,1565,177,13248
05/19/2020,Ulster,6,1571,284,13532
05/20/2020,Ulster,13,1584,799,14331
05/21/2020,Ulster,11,1595,552,14883
05/22/2020,Ulster,11,1606,418,15301
05/23/2020,Ulster,11,1617,470,15771
05/24/2020,Ulster,15,1632,590,16361
05/25/2020,Ulster,6,1638,162,16523
05/26/2020,Ulster,7,1645,355,16878
05/27/2020,Ulster,13,1658,556,17434
05/28/2020,Ulster,5,1663,683,18117
05/29/2020,Ulster,15,1678,746,18863
05/30/2020,Ulster,7,1685,529,19392
05/31/2020,Ulster,6,1691,538,19930
06/01/2020,Ulster,5,1696,327,20257
06/02/2020,Ulster,5,1701,504,20761
06/03/2020,Ulster,3,1704,617,21378
06/04/2020,Ulster,7,1711,1121,22499
06/05/2020,Ulster,3,1714,776,23275
06/06/2020,Ulster,4,1718,600,23875
06/07/2020,Ulster,3,1721,644,24519
06/08/2020,Ulster,3,1724,403,24922
06/09/2020,Ulster,2,1726,402,25324
06/10/2020,Ulster,3,1729,609,25933
06/11/2020,Ulster,5,1734,731,26664
06/12/2020,Ulster,5,1739,666,27330
06/13/2020,Ulster,2,1741,506,27836
06/14/2020,Ulster,0,1741,502,28338
06/15/2020,Ulster,1,1742,546,28884
06/16/2020,Ulster,2,1744,578,29462
06/17/2020,Ulster,2,1746,740,30202
06/18/2020,Ulster,3,1749,820,31022
06/19/2020,Ulster,1,1750,560,31582
06/20/2020,Ulster,4,1754,706,32288
06/21/2020,Ulster,2,1756,583,32871
06/22/2020,Ulster,1,1757,312,33183
06/23/2020,Ulster,3,1760,262,33445
06/24/2020,Ulster,5,1765,762,34207
06/25/2020,Ulster,3,1768,715,34922
06/26/2020,Ulster,5,1773,902,35824
06/27/2020,Ulster,5,1778,541,36365
06/28/2020,Ulster,0,1778,359,36724
06/29/2020,Ulster,3,1781,367,37091
06/30/2020,Ulster,1,1782,617,37708
07/01/2020,Ulster,8,1790,581,38289
07/02/2020,Ulster,25,1815,768,39057
07/03/2020,Ulster,10,1825,564,39621
07/04/2020,Ulster,9,1834,698,40319
07/05/2020,Ulster,6,1840,507,40826
07/06/2020,Ulster,3,1843,472,41298
07/07/2020,Ulster,2,1845,371,41669
07/08/2020,Ulster,6,1851,690,42359
07/09/2020,Ulster,2,1853,659,43018
07/10/2020,Ulster,2,1855,636,43654
07/11/2020,Ulster,4,1859,430,44084
07/12/2020,Ulster,3,1862,447,44531
07/13/2020,Ulster,10,1872,525,45056
07/14/2020,Ulster,16,1888,823,45879
07/15/2020,Ulster,6,1894,658,46537
07/16/2020,Ulster,4,1898,734,47271
07/17/2020,Ulster,2,1900,817,48088
07/18/2020,Ulster,1,1901,345,48433
07/19/2020,Ulster,0,1901,444,48877
07/20/2020,Ulster,5,1906,626,49503
07/21/2020,Ulster,3,1909,540,50043
07/22/2020,Ulster,2,1911,586,50629
07/23/2020,Ulster,1,1912,598,51227
07/24/2020,Ulster,4,1916,579,51806
07/25/2020,Ulster,9,1925,540,52346
07/26/2020,Ulster,1,1926,423,52769
07/27/2020,Ulster,16,1942,796,53565
07/28/2020,Ulster,31,1973,644,54209
07/29/2020,Ulster,37,2010,967,55176
07/30/2020,Ulster,11,2021,851,56027
07/31/2020,Ulster,5,2026,642,56669
08/01/2020,Ulster,2,2028,394,57063
08/02/2020,Ulster,3,2031,440,57503
08/03/2020,Ulster,8,2039,526,58029
08/04/2020,Ulster,0,2039,407,58436
08/05/2020,Ulster,6,2045,663,59099
08/06/2020,Ulster,4,2049,637,59736
08/07/2020,Ulster,8,2057,577,60313
08/08/2020,Ulster,5,2062,669,60982
08/09/2020,Ulster,10,2072,480,61462
08/10/2020,Ulster,4,2076,479,61941
08/11/2020,Ulster,1,2077,409,62350
08/12/2020,Ulster,4,2081,654,63004
08/13/2020,Ulster,5,2086,595,63599
08/14/2020,Ulster,3,2089,981,64580
08/15/2020,Ulster,6,2095,715,65295
08/16/2020,Ulster,3,2098,345,65640
08/17/2020,Ulster,2,2100,489,66129
08/18/2020,Ulster,6,2106,729,66858
08/19/2020,Ulster,7,2113,663,67521
08/20/2020,Ulster,2,2115,741,68262
08/21/2020,Ulster,11,2126,563,68825
08/22/2020,Ulster,1,2127,593,69418
08/23/2020,Ulster,7,2134,482,69900
08/24/2020,Ulster,3,2137,530,70430
08/25/2020,Ulster,4,2141,581,71011
08/26/2020,Ulster,11,2152,937,71948
08/27/2020,Ulster,3,2155,692,72640
08/28/2020,Ulster,7,2162,899,73539
08/29/2020,Ulster,6,2168,973,74512
08/30/2020,Ulster,7,2175,608,75120
08/31/2020,Ulster,1,2176,619,75739
09/01/2020,Ulster,2,2178,865,76604
09/02/2020,Ulster,12,2190,1057,77661
09/03/2020,Ulster,6,2196,679,78340
09/04/2020,Ulster,3,2199,722,79062
09/05/2020,Ulster,2,2201,762,79824
09/06/2020,Ulster,2,2203,534,80358
09/07/2020,Ulster,0,2203,292,80650
09/08/2020,Ulster,0,2203,469,81119
09/09/2020,Ulster,1,2204,529,81648
09/10/2020,Ulster,5,2209,811,82459
09/11/2020,Ulster,6,2215,677,83136
09/12/2020,Ulster,3,2218,730,83866
09/13/2020,Ulster,1,2219,487,84353
09/14/2020,Ulster,6,2225,453,84806
09/15/2020,Ulster,4,2229,481,85287
09/16/2020,Ulster,2,2231,661,85948
09/17/2020,Ulster,4,2235,597,86545
09/18/2020,Ulster,4,2239,729,87274
09/19/2020,Ulster,3,2242,677,87951
09/20/2020,Ulster,0,2242,445,88396
09/21/2020,Ulster,2,2244,500,88896
09/22/2020,Ulster,0,2244,426,89322
09/23/2020,Ulster,10,2254,708,90030
09/24/2020,Ulster,1,2255,632,90662
09/25/2020,Ulster,1,2256,810,91472
09/26/2020,Ulster,4,2260,631,92103
09/27/2020,Ulster,4,2264,406,92509
09/28/2020,Ulster,8,2272,837,93346
09/29/2020,Ulster,8,2280,516,93862
09/30/2020,Ulster,2,2282,839,94701
10/01/2020,Ulster,11,2293,867,95568
10/02/2020,Ulster,10,2303,720,96288
10/03/2020,Ulster,12,2315,975,97263
10/04/2020,Ulster,9,2324,512,97775
10/05/2020,Ulster,5,2329,508,98283
10/06/2020,Ulster,6,2335,840,99123
10/07/2020,Ulster,8,2343,1182,100305
10/08/2020,Ulster,6,2349,1100,101405
10/09/2020,Ulster,6,2355,919,102324
10/10/2020,Ulster,3,2358,1077,103401
10/11/2020,Ulster,8,2366,985,104386
10/12/2020,Ulster,11,2377,537,104923
10/13/2020,Ulster,9,2386,612,105535
10/14/2020,Ulster,6,2392,1140,106675
10/15/2020,Ulster,3,2395,921,107596
10/16/2020,Ulster,7,2402,1242,108838
10/17/2020,Ulster,9,2411,896,109734
10/18/2020,Ulster,4,2415,979,110713
10/19/2020,Ulster,4,2419,773,111486
10/20/2020,Ulster,9,2428,502,111988
10/21/2020,Ulster,8,2436,996,112984
10/22/2020,Ulster,14,2450,947,113931
10/23/2020,Ulster,9,2459,963,114894
10/24/2020,Ulster,12,2471,781,115675
10/25/2020,Ulster,29,2500,545,116220
10/26/2020,Ulster,15,2515,1100,117320
10/27/2020,Ulster,3,2518,583,117903
10/28/2020,Ulster,13,2531,1156,119059
10/29/2020,Ulster,7,2538,836,119895
10/30/2020,Ulster,9,2547,1054,120949
10/31/2020,Ulster,9,2556,1277,122226
11/01/2020,Ulster,3,2559,844,123070
11/02/2020,Ulster,9,2568,782,123852
11/03/2020,Ulster,7,2575,782,124634
11/04/2020,Ulster,13,2588,960,125594
11/05/2020,Ulster,11,2599,1074,126668
11/06/2020,Ulster,8,2607,866,127534
11/07/2020,Ulster,19,2626,1632,129166
11/08/2020,Ulster,21,2647,1262,130428
11/09/2020,Ulster,23,2670,1130,131558
11/10/2020,Ulster,24,2694,1192,132750
11/11/2020,Ulster,23,2717,1191,133941
11/12/2020,Ulster,21,2738,1167,135108
11/13/2020,Ulster,30,2768,1752,136860
11/14/2020,Ulster,20,2788,724,137584
11/15/2020,Ulster,12,2800,1133,138717
11/16/2020,Ulster,35,2835,1449,140166
11/17/2020,Ulster,30,2865,1015,141181
11/18/2020,Ulster,72,2937,1669,142850
11/19/2020,Ulster,32,2969,1223,144073
11/20/2020,Ulster,35,3004,2320,146393
11/21/2020,Ulster,19,3023,1752,148145
11/22/2020,Ulster,50,3073,2193,150338
11/23/2020,Ulster,36,3109,1178,151516
11/24/2020,Ulster,32,3141,955,152471
11/25/2020,Ulster,39,3180,1759,154230
11/26/2020,Ulster,58,3238,2492,156722
11/27/2020,Ulster,38,3276,1049,157771
11/28/2020,Ulster,49,3325,918,158689
11/29/2020,Ulster,56,3381,1287,159976
11/30/2020,Ulster,53,3434,1074,161050
12/01/2020,Ulster,65,3499,1402,162452
12/02/2020,Ulster,107,3606,1548,164000
12/03/2020,Ulster,91,3697,1823,165823
12/04/2020,Ulster,76,3773,1796,167619
12/05/2020,Ulster,85,3858,1433,169052
12/06/2020,Ulster,39,3897,1057,170109
12/07/2020,Ulster,77,3974,1213,171322
12/08/2020,Ulster,55,4029,1180,172502
12/09/2020,Ulster,74,4103,1256,173758
12/10/2020,Ulster,73,4176,1792,175550
12/11/2020,Ulster,75,4251,1679,177229
12/12/2020,Ulster,76,4327,1444,178673
12/13/2020,Ulster,66,4393,1315,179988
12/14/2020,Ulster,92,4485,1589,181577
12/15/2020,Ulster,62,4547,1143,182720
12/16/2020,Ulster,67,4614,1216,183936
12/17/2020,Ulster,122,4736,1901,185837
12/18/2020,Ulster,55,4791,1169,187006
12/19/2020,Ulster,59,4850,1232,188238
12/20/2020,Ulster,76,4926,1227,189465
12/21/2020,Ulster,75,5001,1245,190710
12/22/2020,Ulster,78,5079,1073,191783
12/23/2020,Ulster,85,5164,1417,193200
12/24/2020,Ulster,77,5241,1727,194927
12/25/2020,Ulster,87,5328,1407,196334
12/26/2020,Ulster,52,5380,1099,197433
12/27/2020,Ulster,56,5436,865,198298
12/28/2020,Ulster,62,5498,1022,199320
12/29/2020,Ulster,74,5572,919,200239
12/30/2020,Ulster,107,5679,1352,201591
12/31/2020,Ulster,137,5816,1639,203230
01/01/2021,Ulster,119,5935,1685,204915
01/02/2021,Ulster,84,6019,1111,206026
01/03/2021,Ulster,70,6089,847,206873
01/04/2021,Ulster,97,6186,1011,207884
01/05/2021,Ulster,118,6304,1431,209315
01/06/2021,Ulster,113,6417,1801,211116
01/07/2021,Ulster,140,6557,1934,213050
01/08/2021,Ulster,120,6677,1658,214708
01/09/2021,Ulster,158,6835,2050,216758
01/10/2021,Ulster,92,6927,1376,218134
01/11/2021,Ulster,111,7038,1401,219535
01/12/2021,Ulster,69,7107,1043,220578
01/13/2021,Ulster,74,7181,1558,222136
01/14/2021,Ulster,156,7337,2312,224448
01/15/2021,Ulster,111,7448,2110,226558
01/16/2021,Ulster,100,7548,1589,228147
01/17/2021,Ulster,94,7642,1704,229851
01/18/2021,Ulster,103,7745,1249,231100
01/19/2021,Ulster,77,7822,1123,232223
01/20/2021,Ulster,79,7901,1749,233972
01/21/2021,Ulster,116,8017,2411,236383
01/22/2021,Ulster,112,8129,1748,238131
01/23/2021,Ulster,98,8227,1708,239839
01/24/2021,Ulster,74,8301,1820,241659
01/25/2021,Ulster,87,8388,1151,242810
01/26/2021,Ulster,54,8442,1210,244020
01/27/2021,Ulster,91,8533,1871,245891
01/28/2021,Ulster,82,8615,1842,247733
01/29/2021,Ulster,101,8716,1916,249649
01/30/2021,Ulster,62,8778,2351,252000
01/31/2021,Ulster,80,8858,1386,253386
02/01/2021,Ulster,41,8899,1056,254442
02/02/2021,Ulster,10,8909,585,255027
02/03/2021,Ulster,46,8955,1002,256029
02/04/2021,Ulster,59,9014,1459,257488
02/05/2021,Ulster,50,9064,1998,259486
02/06/2021,Ulster,57,9121,1791,261277
02/07/2021,Ulster,49,9170,1462,262739
02/08/2021,Ulster,46,9216,1311,264050
02/09/2021,Ulster,60,9276,1148,265198
02/10/2021,Ulster,69,9345,2532,267730
02/11/2021,Ulster,37,9382,1361,269091
02/12/2021,Ulster,44,9426,1901,270992
02/13/2021,Ulster,38,9464,1917,272909
02/14/2021,Ulster,34,9498,1368,274277
02/15/2021,Ulster,43,9541,813,275090
02/16/2021,Ulster,28,9569,1208,276298
02/17/2021,Ulster,35,9604,1110,277408
02/18/2021,Ulster,54,9658,1641,279049
02/19/2021,Ulster,40,9698,3156,282205
02/20/2021,Ulster,56,9754,2910,285115
02/21/2021,Ulster,26,9780,1067,286182
02/22/2021,Ulster,32,9812,970,287152
02/23/2021,Ulster,42,9854,1349,288501
02/24/2021,Ulster,44,9898,2230,290731
02/25/2021,Ulster,42,9940,2199,292930
02/26/2021,Ulster,41,9981,2227,295157
02/27/2021,Ulster,56,10037,3760,298917
02/28/2021,Ulster,32,10069,1151,300068
03/01/2021,Ulster,27,10096,862,300930
03/02/2021,Ulster,50,10146,1470,302400
03/03/2021,Ulster,60,10206,1448,303848
03/04/2021,Ulster,32,10238,2100,305948
03/05/2021,Ulster,41,10279,2555,308503
03/06/2021,Ulster,52,10331,2813,311316
03/07/2021,Ulster,26,10357,964,312280
03/08/2021,Ulster,68,10425,1324,313604
03/09/2021,Ulster,49,10474,1307,314911
03/10/2021,Ulster,49,10523,2153,317064
03/11/2021,Ulster,96,10619,2043,319107
03/12/2021,Ulster,71,10690,2690,321797
03/13/2021,Ulster,57,10747,1095,322892
03/14/2021,Ulster,37,10784,1671,324563
03/15/2021,Ulster,58,10842,1358,325921
03/16/2021,Ulster,51,10893,860,326781
03/17/2021,Ulster,80,10973,1742,328523
03/18/2021,Ulster,64,11037,3001,331524
03/19/2021,Ulster,86,11123,2063,333587
03/20/2021,Ulster,80,11203,2218,335805
03/21/2021,Ulster,71,11274,1803,337608
03/22/2021,Ulster,80,11354,1376,338984
03/23/2021,Ulster,91,11445,1442,340426
03/24/2021,Ulster,83,11528,2327,342753
03/25/2021,Ulster,63,11591,1688,344441
03/26/2021,Ulster,92,11683,2602,347043
03/27/2021,Ulster,104,11787,2753,349796
03/28/2021,Ulster,72,11859,1298,351094
03/29/2021,Ulster,59,11918,1485,352579
03/30/2021,Ulster,61,11979,1607,354186
03/31/2021,Ulster,79,12058,1529,355715
04/01/2021,Ulster,68,12126,1890,357605
04/02/2021,Ulster,79,12205,1775,359380
04/03/2021,Ulster,66,12271,1552,360932
04/04/2021,Ulster,51,12322,1294,362226
04/05/2021,Ulster,56,12378,1113,363339
04/06/2021,Ulster,59,12437,1247,364586
04/07/2021,Ulster,65,12502,1913,366499
04/08/2021,Ulster,86,12588,2299,368798
04/09/2021,Ulster,76,12664,1872,370670
04/10/2021,Ulster,48,12712,1829,372499
04/11/2021,Ulster,43,12755,905,373404
04/12/2021,Ulster,36,12791,930,374334
04/13/2021,Ulster,44,12835,1525,375859
04/14/2021,Ulster,47,12882,2616,378475
04/15/2021,Ulster,37,12919,1193,379668
04/16/2021,Ulster,53,12972,1190,380858
04/17/2021,Ulster,67,13039,2350,383208
04/18/2021,Ulster,43,13082,1346,384554
04/19/2021,Ulster,34,13116,850,385404
04/20/2021,Ulster,43,13159,1460,386864
04/21/2021,Ulster,46,13205,1579,388443
04/22/2021,Ulster,46,13251,1504,389947
04/23/2021,Ulster,36,13287,1724,391671
04/24/2021,Ulster,36,13323,1893,393564
04/25/2021,Ulster,36,13359,954,394518
04/26/2021,Ulster,28,13387,896,395414
04/27/2021,Ulster,25,13412,1523,396937
04/28/2021,Ulster,34,13446,1435,398372
04/29/2021,Ulster,34,13480,1511,399883
04/30/2021,Ulster,37,13517,1852,401735
05/01/2021,Ulster,20,13537,1645,403380
05/02/2021,Ulster,22,13559,1017,404397
05/03/2021,Ulster,17,13576,612,405009
05/04/2021,Ulster,20,13596,1249,406258
05/05/2021,Ulster,24,13620,1285,407543
05/06/2021,Ulster,18,13638,1451,408994
05/07/2021,Ulster,25,13663,1659,410653
05/08/2021,Ulster,16,13679,1213,411866
05/09/2021,Ulster,12,13691,987,412853
05/10/2021,Ulster,14,13705,895,413748
05/11/2021,Ulster,12,13717,987,414735
05/12/2021,Ulster,16,13733,1463,416198
05/13/2021,Ulster,14,13747,1113,417311
05/14/2021,Ulster,15,13762,1205,418516
05/15/2021,Ulster,15,13777,1259,419775
05/16/2021,Ulster,11,13788,574,420349
05/17/2021,Ulster,7,13795,652,421001
05/18/2021,Ulster,6,13801,896,421897
05/19/2021,Ulster,12,13813,1088,422985
05/20/2021,Ulster,8,13821,1289,424274
05/21/2021,Ulster,4,13825,1104,425378
05/22/2021,Ulster,13,13838,1038,426416
05/23/2021,Ulster,6,13844,533,426949
05/24/2021,Ulster,7,13851,666,427615
05/25/2021,Ulster,1,13852,766,428381
05/26/2021,Ulster,2,13854,999,429380
05/27/2021,Ulster,7,13861,977,430357
05/28/2021,Ulster,3,13864,673,431030
05/29/2021,Ulster,3,13867,969,431999
05/30/2021,Ulster,5,13872,493,432492
05/31/2021,Ulster,1,13873,313,432805
06/01/2021,Ulster,3,13876,319,433124
06/02/2021,Ulster,4,13880,886,434010
06/03/2021,Ulster,1,13881,1438,435448
06/04/2021,Ulster,4,13885,807,436255
06/05/2021,Ulster,1,13886,918,437173
06/06/2021,Ulster,3,13889,536,437709
06/07/2021,Ulster,2,13891,620,438329
06/08/2021,Ulster,2,13893,947,439276
06/09/2021,Ulster,1,13894,998,440274
06/10/2021,Ulster,3,13897,898,441172
06/11/2021,Ulster,6,13903,836,442008
06/12/2021,Ulster,2,13905,936,442944
06/13/2021,Ulster,2,13907,416,443360
06/14/2021,Ulster,1,13908,357,443717
06/15/2021,Ulster,3,13911,772,444489
06/16/2021,Ulster,1,13912,867,445356
06/17/2021,Ulster,3,13915,806,446162
06/18/2021,Ulster,1,13916,704,446866
06/19/2021,Ulster,0,13916,456,447322
06/20/2021,Ulster,0,13916,354,447676
06/21/2021,Ulster,1,13917,437,448113
06/22/2021,Ulster,1,13918,621,448734
06/23/2021,Ulster,3,13921,825,449559
06/24/2021,Ulster,3,13924,526,450085
06/25/2021,Ulster,1,13925,587,450672
06/26/2021,Ulster,1,13926,410,451082
06/27/2021,Ulster,0,13926,305,451387
06/28/2021,Ulster,1,13927,493,451880
06/29/2021,Ulster,0,13927,697,452577
06/30/2021,Ulster,2,13929,653,453230
07/01/2021,Ulster,3,13932,406,453636
07/02/2021,Ulster,0,13932,549,454185
07/03/2021,Ulster,1,13933,349,454534
07/04/2021,Ulster,3,13936,332,454866
07/05/2021,Ulster,1,13937,226,455092
07/06/2021,Ulster,2,13939,266,455358
07/07/2021,Ulster,9,13948,697,456055
07/08/2021,Ulster,2,13950,486,456541
07/09/2021,Ulster,8,13958,941,457482
07/10/2021,Ulster,8,13966,461,457943
07/11/2021,Ulster,1,13967,381,458324
07/12/2021,Ulster,6,13973,285,458609
07/13/2021,Ulster,2,13975,790,459399
07/14/2021,Ulster,5,13980,467,459866
07/15/2021,Ulster,2,13982,539,460405
07/16/2021,Ulster,11,13993,684,461089
07/17/2021,Ulster,6,13999,515,461604
07/18/2021,Ulster,2,14001,266,461870
07/19/2021,Ulster,3,14004,364,462234
07/20/2021,Ulster,9,14013,586,462820
07/21/2021,Ulster,7,14020,551,463371
07/22/2021,Ulster,11,14031,593,463964
07/23/2021,Ulster,12,14043,692,464656
07/24/2021,Ulster,12,14055,530,465186
07/25/2021,Ulster,5,14060,365,465551
07/26/2021,Ulster,14,14074,350,465901
07/27/2021,Ulster,10,14084,531,466432
07/28/2021,Ulster,12,14096,523,466955
07/29/2021,Ulster,15,14111,525,467480
07/30/2021,Ulster,20,14131,675,468155
07/31/2021,Ulster,17,14148,1037,469192
08/01/2021,Ulster,16,14164,448,469640
08/02/2021,Ulster,22,14186,385,470025
08/03/2021,Ulster,16,14202,841,470866
08/04/2021,Ulster,27,14229,1058,471924
08/05/2021,Ulster,30,14259,896,472820
08/06/2021,Ulster,34,14293,1097,473917
08/07/2021,Ulster,23,14316,727,474644
08/08/2021,Ulster,14,14330,555,475199
08/09/2021,Ulster,30,14360,482,475681
08/10/2021,Ulster,37,14397,1427,477108
08/11/2021,Ulster,41,14438,1084,478192
08/12/2021,Ulster,21,14459,1104,479296
08/13/2021,Ulster,47,14506,1196,480492
08/14/2021,Ulster,46,14552,1194,481686
08/15/2021,Ulster,20,14572,595,482281
08/16/2021,Ulster,38,14610,765,483046
08/17/2021,Ulster,73,14683,2247,485293
08/18/2021,Ulster,66,14749,1354,486647
08/19/2021,Ulster,40,14789,1146,487793
08/20/2021,Ulster,64,14853,1324,489117
08/21/2021,Ulster,57,14910,1410,490527
08/22/2021,Ulster,38,14948,917,491444
08/23/2021,Ulster,32,14980,746,492190
08/24/2021,Ulster,42,15022,1107,493297
08/25/2021,Ulster,66,15088,1277,494574
08/26/2021,Ulster,45,15133,1119,495693
08/27/2021,Ulster,64,15197,961,496654
08/28/2021,Ulster,40,15237,1289,497943
08/29/2021,Ulster,34,15271,725,498668
08/30/2021,Ulster,40,15311,699,499367
08/31/2021,Ulster,43,15354,934,500301
09/01/2021,Ulster,53,15407,1192,501493
09/02/2021,Ulster,49,15456,1084,502577
09/03/2021,Ulster,47,15503,858,503435
09/04/2021,Ulster,56,15559,1306,504741
09/05/2021,Ulster,33,15592,666,505407
09/06/2021,Ulster,41,15633,505,505912
09/07/2021,Ulster,42,15675,705,506617
09/08/2021,Ulster,51,15726,987,507604
09/09/2021,Ulster,49,15775,1182,508786
09/10/2021,Ulster,64,15839,1366,510152
09/11/2021,Ulster,96,15935,1551,511703
09/12/2021,Ulster,33,15968,960,512663
09/13/2021,Ulster,35,16003,1035,513698
09/14/2021,Ulster,51,16054,884,514582
09/15/2021,Ulster,52,16106,1393,515975
09/16/2021,Ulster,39,16145,1742,517717
09/17/2021,Ulster,50,16195,1354,519071
09/18/2021,Ulster,44,16239,1152,520223
09/19/2021,Ulster,35,16274,913,521136
09/20/2021,Ulster,36,16310,986,522122
09/21/2021,Ulster,34,16344,1285,523407
09/22/2021,Ulster,29,16373,1402,524809
09/23/2021,Ulster,36,16409,1460,526269
09/24/2021,Ulster,40,16449,1512,527781
09/25/2021,Ulster,52,16501,1584,529365
09/26/2021,Ulster,21,16522,686,530051
09/27/2021,Ulster,24,16546,1016,531067
09/28/2021,Ulster,41,16587,1264,532331
09/29/2021,Ulster,44,16631,1383,533714
09/30/2021,Ulster,39,16670,1760,535474
10/01/2021,Ulster,43,16713,1631,537105
10/02/2021,Ulster,24,16737,1302,538407
10/03/2021,Ulster,16,16753,953,539360
10/04/2021,Ulster,29,16782,881,540241
