Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
10/05/2021,Ulster,35,16817,1103,541344
10/06/2021,Ulster,31,16848,1438,542782
10/07/2021,Ulster,38,16886,1636,544418
10/08/2021,Ulster,36,16922,1412,545830
10/09/2021,Ulster,11,16933,430,546260
10/10/2021,Ulster,41,16974,1262,547522
10/11/2021,Ulster,31,17005,802,548324
10/12/2021,Ulster,38,17043,896,549220
10/13/2021,Ulster,48,17091,1053,550273
10/14/2021,Ulster,29,17120,1221,551494
10/15/2021,Ulster,28,17148,1438,552932
10/16/2021,Ulster,31,17179,1207,554139
10/17/2021,Ulster,26,17205,784,554923
10/18/2021,Ulster,19,17224,842,555765
10/19/2021,Ulster,24,17248,972,556737
10/20/2021,Ulster,25,17273,1424,558161
10/21/2021,Ulster,27,17300,1556,559717
10/22/2021,Ulster,27,17327,1372,561089
10/23/2021,Ulster,22,17349,939,562028
03/01/2020,Warren,0,0,0,0
03/02/2020,Warren,0,0,0,0
03/03/2020,Warren,0,0,0,0
03/04/2020,Warren,0,0,0,0
03/05/2020,Warren,0,0,0,0
03/06/2020,Warren,0,0,0,0
03/07/2020,Warren,0,0,1,1
03/08/2020,Warren,0,0,0,1
03/09/2020,Warren,0,0,0,1
03/10/2020,Warren,0,0,2,3
03/11/2020,Warren,0,0,1,4
03/12/2020,Warren,0,0,0,4
03/13/2020,Warren,0,0,2,6
03/14/2020,Warren,0,0,13,19
03/15/2020,Warren,0,0,12,31
03/16/2020,Warren,0,0,14,45
03/17/2020,Warren,1,1,16,61
03/18/2020,Warren,0,1,8,69
03/19/2020,Warren,0,1,17,86
03/20/2020,Warren,0,1,31,117
03/21/2020,Warren,0,1,28,145
03/22/2020,Warren,1,2,81,226
03/23/2020,Warren,0,2,8,234
03/24/2020,Warren,0,2,52,286
03/25/2020,Warren,0,2,16,302
03/26/2020,Warren,6,8,54,356
03/27/2020,Warren,5,13,59,415
03/28/2020,Warren,5,18,38,453
03/29/2020,Warren,0,18,3,456
03/30/2020,Warren,0,18,6,462
03/31/2020,Warren,0,18,7,469
04/01/2020,Warren,0,18,9,478
04/02/2020,Warren,1,19,11,489
04/03/2020,Warren,1,20,7,496
04/04/2020,Warren,5,25,13,509
04/05/2020,Warren,1,26,12,521
04/06/2020,Warren,5,31,15,536
04/07/2020,Warren,2,33,14,550
04/08/2020,Warren,7,40,31,581
04/09/2020,Warren,3,43,21,602
04/10/2020,Warren,1,44,17,619
04/11/2020,Warren,2,46,20,639
04/12/2020,Warren,2,48,18,657
04/13/2020,Warren,29,77,67,724
04/14/2020,Warren,0,77,7,731
04/15/2020,Warren,4,81,35,766
04/16/2020,Warren,10,91,41,807
04/17/2020,Warren,3,94,38,845
04/18/2020,Warren,2,96,27,872
04/19/2020,Warren,5,101,20,892
04/20/2020,Warren,1,102,13,905
04/21/2020,Warren,6,108,33,938
04/22/2020,Warren,11,119,40,978
04/23/2020,Warren,3,122,38,1016
04/24/2020,Warren,10,132,94,1110
04/25/2020,Warren,3,135,61,1171
04/26/2020,Warren,12,147,60,1231
04/27/2020,Warren,3,150,25,1256
04/28/2020,Warren,2,152,12,1268
04/29/2020,Warren,24,176,105,1373
04/30/2020,Warren,6,182,94,1467
05/01/2020,Warren,3,185,66,1533
05/02/2020,Warren,3,188,43,1576
05/03/2020,Warren,4,192,53,1629
05/04/2020,Warren,0,192,34,1663
05/05/2020,Warren,1,193,22,1685
05/06/2020,Warren,0,193,44,1729
05/07/2020,Warren,6,199,72,1801
05/08/2020,Warren,3,202,97,1898
05/09/2020,Warren,5,207,149,2047
05/10/2020,Warren,10,217,90,2137
05/11/2020,Warren,4,221,40,2177
05/12/2020,Warren,2,223,127,2304
05/13/2020,Warren,4,227,192,2496
05/14/2020,Warren,1,228,137,2633
05/15/2020,Warren,0,228,116,2749
05/16/2020,Warren,4,232,205,2954
05/17/2020,Warren,2,234,130,3084
05/18/2020,Warren,1,235,52,3136
05/19/2020,Warren,0,235,102,3238
05/20/2020,Warren,6,241,213,3451
05/21/2020,Warren,5,246,234,3685
05/22/2020,Warren,3,249,114,3799
05/23/2020,Warren,1,250,159,3958
05/24/2020,Warren,1,251,65,4023
05/25/2020,Warren,0,251,56,4079
05/26/2020,Warren,1,252,111,4190
05/27/2020,Warren,1,253,116,4306
05/28/2020,Warren,1,254,205,4511
05/29/2020,Warren,1,255,235,4746
05/30/2020,Warren,0,255,255,5001
05/31/2020,Warren,0,255,112,5113
06/01/2020,Warren,0,255,139,5252
06/02/2020,Warren,1,256,156,5408
06/03/2020,Warren,0,256,344,5752
06/04/2020,Warren,0,256,235,5987
06/05/2020,Warren,1,257,137,6124
06/06/2020,Warren,0,257,256,6380
06/07/2020,Warren,0,257,204,6584
06/08/2020,Warren,0,257,12,6596
06/09/2020,Warren,0,257,189,6785
06/10/2020,Warren,0,257,234,7019
06/11/2020,Warren,0,257,344,7363
06/12/2020,Warren,0,257,135,7498
06/13/2020,Warren,0,257,86,7584
06/14/2020,Warren,0,257,195,7779
06/15/2020,Warren,0,257,62,7841
06/16/2020,Warren,0,257,177,8018
06/17/2020,Warren,1,258,225,8243
06/18/2020,Warren,3,261,193,8436
06/19/2020,Warren,0,261,175,8611
06/20/2020,Warren,0,261,155,8766
06/21/2020,Warren,1,262,141,8907
06/22/2020,Warren,0,262,62,8969
06/23/2020,Warren,0,262,177,9146
06/24/2020,Warren,1,263,138,9284
06/25/2020,Warren,0,263,101,9385
06/26/2020,Warren,0,263,210,9595
06/27/2020,Warren,0,263,153,9748
06/28/2020,Warren,0,263,144,9892
06/29/2020,Warren,0,263,51,9943
06/30/2020,Warren,0,263,137,10080
07/01/2020,Warren,1,264,174,10254
07/02/2020,Warren,2,266,117,10371
07/03/2020,Warren,2,268,134,10505
07/04/2020,Warren,1,269,131,10636
07/05/2020,Warren,3,272,164,10800
07/06/2020,Warren,1,273,62,10862
07/07/2020,Warren,0,273,193,11055
07/08/2020,Warren,0,273,133,11188
07/09/2020,Warren,1,274,247,11435
07/10/2020,Warren,0,274,157,11592
07/11/2020,Warren,3,277,264,11856
07/12/2020,Warren,3,280,219,12075
07/13/2020,Warren,0,280,77,12152
07/14/2020,Warren,4,284,194,12346
07/15/2020,Warren,1,285,85,12431
07/16/2020,Warren,1,286,220,12651
07/17/2020,Warren,0,286,302,12953
07/18/2020,Warren,1,287,192,13145
07/19/2020,Warren,0,287,135,13280
07/20/2020,Warren,1,288,199,13479
07/21/2020,Warren,0,288,265,13744
07/22/2020,Warren,2,290,215,13959
07/23/2020,Warren,2,292,234,14193
07/24/2020,Warren,1,293,340,14533
07/25/2020,Warren,1,294,375,14908
07/26/2020,Warren,0,294,268,15176
07/27/2020,Warren,4,298,141,15317
07/28/2020,Warren,0,298,166,15483
07/29/2020,Warren,0,298,129,15612
07/30/2020,Warren,2,300,228,15840
07/31/2020,Warren,0,300,238,16078
08/01/2020,Warren,0,300,159,16237
08/02/2020,Warren,0,300,151,16388
08/03/2020,Warren,2,302,353,16741
08/04/2020,Warren,2,304,201,16942
08/05/2020,Warren,0,304,108,17050
08/06/2020,Warren,3,307,270,17320
08/07/2020,Warren,1,308,150,17470
08/08/2020,Warren,0,308,211,17681
08/09/2020,Warren,4,312,206,17887
08/10/2020,Warren,0,312,148,18035
08/11/2020,Warren,0,312,155,18190
08/12/2020,Warren,0,312,322,18512
08/13/2020,Warren,0,312,301,18813
08/14/2020,Warren,0,312,283,19096
08/15/2020,Warren,0,312,223,19319
08/16/2020,Warren,0,312,188,19507
08/17/2020,Warren,1,313,209,19716
08/18/2020,Warren,0,313,135,19851
08/19/2020,Warren,0,313,174,20025
08/20/2020,Warren,1,314,202,20227
08/21/2020,Warren,1,315,260,20487
08/22/2020,Warren,0,315,192,20679
08/23/2020,Warren,0,315,147,20826
08/24/2020,Warren,1,316,163,20989
08/25/2020,Warren,0,316,95,21084
08/26/2020,Warren,2,318,172,21256
08/27/2020,Warren,2,320,180,21436
08/28/2020,Warren,1,321,353,21789
08/29/2020,Warren,0,321,155,21944
08/30/2020,Warren,0,321,144,22088
08/31/2020,Warren,1,322,158,22246
09/01/2020,Warren,0,322,281,22527
09/02/2020,Warren,1,323,164,22691
09/03/2020,Warren,1,324,190,22881
09/04/2020,Warren,1,325,134,23015
09/05/2020,Warren,1,326,199,23214
09/06/2020,Warren,0,326,115,23329
09/07/2020,Warren,5,331,203,23532
09/08/2020,Warren,0,331,203,23735
09/09/2020,Warren,1,332,131,23866
09/10/2020,Warren,9,341,274,24140
09/11/2020,Warren,7,348,244,24384
09/12/2020,Warren,0,348,230,24614
09/13/2020,Warren,0,348,188,24802
09/14/2020,Warren,0,348,105,24907
09/15/2020,Warren,3,351,174,25081
09/16/2020,Warren,1,352,177,25258
09/17/2020,Warren,2,354,230,25488
09/18/2020,Warren,2,356,221,25709
09/19/2020,Warren,4,360,314,26023
09/20/2020,Warren,3,363,196,26219
09/21/2020,Warren,0,363,547,26766
09/22/2020,Warren,3,366,258,27024
09/23/2020,Warren,3,369,278,27302
09/24/2020,Warren,2,371,322,27624
09/25/2020,Warren,6,377,284,27908
09/26/2020,Warren,4,381,453,28361
09/27/2020,Warren,2,383,206,28567
09/28/2020,Warren,3,386,232,28799
09/29/2020,Warren,5,391,283,29082
09/30/2020,Warren,0,391,344,29426
10/01/2020,Warren,4,395,278,29704
10/02/2020,Warren,12,407,519,30223
10/03/2020,Warren,6,413,269,30492
10/04/2020,Warren,3,416,182,30674
10/05/2020,Warren,3,419,296,30970
10/06/2020,Warren,6,425,411,31381
10/07/2020,Warren,2,427,356,31737
10/08/2020,Warren,2,429,463,32200
10/09/2020,Warren,0,429,361,32561
10/10/2020,Warren,0,429,542,33103
10/11/2020,Warren,1,430,234,33337
10/12/2020,Warren,1,431,332,33669
10/13/2020,Warren,1,432,223,33892
10/14/2020,Warren,2,434,334,34226
10/15/2020,Warren,3,437,358,34584
10/16/2020,Warren,0,437,443,35027
10/17/2020,Warren,1,438,280,35307
10/18/2020,Warren,0,438,293,35600
10/19/2020,Warren,1,439,276,35876
10/20/2020,Warren,2,441,204,36080
10/21/2020,Warren,3,444,393,36473
10/22/2020,Warren,1,445,355,36828
10/23/2020,Warren,3,448,612,37440
10/24/2020,Warren,2,450,263,37703
10/25/2020,Warren,2,452,229,37932
10/26/2020,Warren,5,457,359,38291
10/27/2020,Warren,2,459,285,38576
10/28/2020,Warren,2,461,278,38854
10/29/2020,Warren,0,461,379,39233
10/30/2020,Warren,6,467,490,39723
10/31/2020,Warren,1,468,348,40071
11/01/2020,Warren,1,469,222,40293
11/02/2020,Warren,1,470,291,40584
11/03/2020,Warren,1,471,264,40848
11/04/2020,Warren,3,474,409,41257
11/05/2020,Warren,1,475,276,41533
11/06/2020,Warren,5,480,344,41877
11/07/2020,Warren,3,483,487,42364
11/08/2020,Warren,2,485,139,42503
11/09/2020,Warren,2,487,392,42895
11/10/2020,Warren,6,493,484,43379
11/11/2020,Warren,2,495,279,43658
11/12/2020,Warren,8,503,440,44098
11/13/2020,Warren,4,507,521,44619
11/14/2020,Warren,0,507,207,44826
11/15/2020,Warren,0,507,121,44947
11/16/2020,Warren,8,515,482,45429
11/17/2020,Warren,3,518,353,45782
11/18/2020,Warren,7,525,572,46354
11/19/2020,Warren,5,530,270,46624
11/20/2020,Warren,7,537,561,47185
11/21/2020,Warren,5,542,646,47831
11/22/2020,Warren,1,543,352,48183
11/23/2020,Warren,4,547,495,48678
11/24/2020,Warren,13,560,468,49146
11/25/2020,Warren,9,569,483,49629
11/26/2020,Warren,2,571,363,49992
11/27/2020,Warren,4,575,276,50268
11/28/2020,Warren,2,577,498,50766
11/29/2020,Warren,6,583,332,51098
11/30/2020,Warren,12,595,519,51617
12/01/2020,Warren,8,603,481,52098
12/02/2020,Warren,11,614,472,52570
12/03/2020,Warren,17,631,398,52968
12/04/2020,Warren,15,646,628,53596
12/05/2020,Warren,11,657,341,53937
12/06/2020,Warren,5,662,269,54206
12/07/2020,Warren,18,680,626,54832
12/08/2020,Warren,6,686,339,55171
12/09/2020,Warren,24,710,575,55746
12/10/2020,Warren,14,724,695,56441
12/11/2020,Warren,22,746,602,57043
12/12/2020,Warren,8,754,384,57427
12/13/2020,Warren,2,756,405,57832
12/14/2020,Warren,8,764,380,58212
12/15/2020,Warren,11,775,367,58579
12/16/2020,Warren,29,804,493,59072
12/17/2020,Warren,8,812,458,59530
12/18/2020,Warren,21,833,487,60017
12/19/2020,Warren,3,836,485,60502
12/20/2020,Warren,7,843,394,60896
12/21/2020,Warren,35,878,478,61374
12/22/2020,Warren,19,897,247,61621
12/23/2020,Warren,64,961,683,62304
12/24/2020,Warren,18,979,360,62664
12/25/2020,Warren,61,1040,812,63476
12/26/2020,Warren,9,1049,467,63943
12/27/2020,Warren,27,1076,297,64240
12/28/2020,Warren,18,1094,648,64888
12/29/2020,Warren,47,1141,464,65352
12/30/2020,Warren,15,1156,411,65763
12/31/2020,Warren,93,1249,864,66627
01/01/2021,Warren,23,1272,659,67286
01/02/2021,Warren,65,1337,849,68135
01/03/2021,Warren,9,1346,345,68480
01/04/2021,Warren,41,1387,335,68815
01/05/2021,Warren,47,1434,582,69397
01/06/2021,Warren,53,1487,698,70095
01/07/2021,Warren,80,1567,812,70907
01/08/2021,Warren,58,1625,870,71777
01/09/2021,Warren,57,1682,940,72717
01/10/2021,Warren,35,1717,619,73336
01/11/2021,Warren,47,1764,712,74048
01/12/2021,Warren,61,1825,585,74633
01/13/2021,Warren,21,1846,461,75094
01/14/2021,Warren,82,1928,957,76051
01/15/2021,Warren,54,1982,973,77024
01/16/2021,Warren,22,2004,566,77590
01/17/2021,Warren,41,2045,618,78208
01/18/2021,Warren,17,2062,595,78803
01/19/2021,Warren,57,2119,712,79515
01/20/2021,Warren,44,2163,772,80287
01/21/2021,Warren,38,2201,773,81060
01/22/2021,Warren,44,2245,975,82035
01/23/2021,Warren,14,2259,513,82548
01/24/2021,Warren,11,2270,564,83112
01/25/2021,Warren,51,2321,642,83754
01/26/2021,Warren,29,2350,734,84488
01/27/2021,Warren,35,2385,523,85011
01/28/2021,Warren,32,2417,842,85853
01/29/2021,Warren,14,2431,634,86487
01/30/2021,Warren,21,2452,751,87238
01/31/2021,Warren,9,2461,457,87695
02/01/2021,Warren,5,2466,323,88018
02/02/2021,Warren,28,2494,307,88325
02/03/2021,Warren,40,2534,660,88985
02/04/2021,Warren,20,2554,524,89509
02/05/2021,Warren,28,2582,546,90055
02/06/2021,Warren,14,2596,918,90973
02/07/2021,Warren,10,2606,422,91395
02/08/2021,Warren,14,2620,417,91812
02/09/2021,Warren,10,2630,426,92238
02/10/2021,Warren,24,2654,690,92928
02/11/2021,Warren,13,2667,513,93441
02/12/2021,Warren,13,2680,640,94081
02/13/2021,Warren,24,2704,766,94847
02/14/2021,Warren,6,2710,457,95304
02/15/2021,Warren,10,2720,300,95604
02/16/2021,Warren,6,2726,239,95843
02/17/2021,Warren,8,2734,408,96251
02/18/2021,Warren,20,2754,658,96909
02/19/2021,Warren,9,2763,493,97402
02/20/2021,Warren,6,2769,569,97971
02/21/2021,Warren,7,2776,323,98294
02/22/2021,Warren,15,2791,221,98515
02/23/2021,Warren,4,2795,564,99079
02/24/2021,Warren,12,2807,727,99806
02/25/2021,Warren,12,2819,727,100533
02/26/2021,Warren,10,2829,728,101261
02/27/2021,Warren,6,2835,767,102028
02/28/2021,Warren,6,2841,459,102487
03/01/2021,Warren,13,2854,355,102842
03/02/2021,Warren,10,2864,751,103593
03/03/2021,Warren,8,2872,698,104291
03/04/2021,Warren,18,2890,702,104993
03/05/2021,Warren,17,2907,561,105554
03/06/2021,Warren,6,2913,662,106216
03/07/2021,Warren,4,2917,532,106748
03/08/2021,Warren,8,2925,307,107055
03/09/2021,Warren,14,2939,420,107475
03/10/2021,Warren,7,2946,592,108067
03/11/2021,Warren,12,2958,776,108843
03/12/2021,Warren,10,2968,424,109267
03/13/2021,Warren,3,2971,818,110085
03/14/2021,Warren,6,2977,338,110423
03/15/2021,Warren,14,2991,442,110865
03/16/2021,Warren,12,3003,554,111419
03/17/2021,Warren,14,3017,633,112052
03/18/2021,Warren,5,3022,641,112693
03/19/2021,Warren,10,3032,377,113070
03/20/2021,Warren,8,3040,743,113813
03/21/2021,Warren,5,3045,395,114208
03/22/2021,Warren,23,3068,410,114618
03/23/2021,Warren,11,3079,568,115186
03/24/2021,Warren,20,3099,634,115820
03/25/2021,Warren,17,3116,725,116545
03/26/2021,Warren,16,3132,622,117167
03/27/2021,Warren,8,3140,902,118069
03/28/2021,Warren,8,3148,302,118371
03/29/2021,Warren,16,3164,571,118942
03/30/2021,Warren,16,3180,467,119409
03/31/2021,Warren,19,3199,698,120107
04/01/2021,Warren,12,3211,839,120946
04/02/2021,Warren,20,3231,589,121535
04/03/2021,Warren,3,3234,625,122160
04/04/2021,Warren,5,3239,462,122622
04/05/2021,Warren,12,3251,216,122838
04/06/2021,Warren,9,3260,483,123321
04/07/2021,Warren,20,3280,590,123911
04/08/2021,Warren,8,3288,655,124566
04/09/2021,Warren,11,3299,557,125123
04/10/2021,Warren,8,3307,570,125693
04/11/2021,Warren,7,3314,212,125905
04/12/2021,Warren,19,3333,270,126175
04/13/2021,Warren,4,3337,537,126712
04/14/2021,Warren,12,3349,688,127400
04/15/2021,Warren,11,3360,680,128080
04/16/2021,Warren,14,3374,484,128564
04/17/2021,Warren,12,3386,636,129200
04/18/2021,Warren,9,3395,380,129580
04/19/2021,Warren,4,3399,281,129861
04/20/2021,Warren,19,3418,514,130375
04/21/2021,Warren,13,3431,653,131028
04/22/2021,Warren,7,3438,478,131506
04/23/2021,Warren,11,3449,773,132279
04/24/2021,Warren,5,3454,532,132811
04/25/2021,Warren,4,3458,240,133051
04/26/2021,Warren,10,3468,360,133411
04/27/2021,Warren,4,3472,212,133623
04/28/2021,Warren,4,3476,631,134254
04/29/2021,Warren,6,3482,409,134663
04/30/2021,Warren,6,3488,616,135279
05/01/2021,Warren,0,3488,482,135761
05/02/2021,Warren,1,3489,361,136122
05/03/2021,Warren,8,3497,165,136287
05/04/2021,Warren,10,3507,453,136740
05/05/2021,Warren,6,3513,405,137145
05/06/2021,Warren,16,3529,516,137661
05/07/2021,Warren,11,3540,616,138277
05/08/2021,Warren,8,3548,430,138707
05/09/2021,Warren,4,3552,313,139020
05/10/2021,Warren,11,3563,256,139276
05/11/2021,Warren,6,3569,459,139735
05/12/2021,Warren,8,3577,513,140248
05/13/2021,Warren,3,3580,438,140686
05/14/2021,Warren,5,3585,600,141286
05/15/2021,Warren,5,3590,275,141561
05/16/2021,Warren,2,3592,238,141799
05/17/2021,Warren,2,3594,175,141974
05/18/2021,Warren,5,3599,337,142311
05/19/2021,Warren,3,3602,394,142705
05/20/2021,Warren,6,3608,480,143185
05/21/2021,Warren,4,3612,435,143620
05/22/2021,Warren,2,3614,279,143899
05/23/2021,Warren,8,3622,283,144182
05/24/2021,Warren,1,3623,139,144321
05/25/2021,Warren,4,3627,288,144609
05/26/2021,Warren,2,3629,331,144940
05/27/2021,Warren,1,3630,236,145176
05/28/2021,Warren,4,3634,362,145538
05/29/2021,Warren,1,3635,270,145808
05/30/2021,Warren,3,3638,141,145949
05/31/2021,Warren,0,3638,107,146056
06/01/2021,Warren,2,3640,123,146179
06/02/2021,Warren,5,3645,252,146431
06/03/2021,Warren,3,3648,439,146870
06/04/2021,Warren,5,3653,484,147354
06/05/2021,Warren,3,3656,319,147673
06/06/2021,Warren,0,3656,125,147798
06/07/2021,Warren,0,3656,385,148183
06/08/2021,Warren,0,3656,161,148344
06/09/2021,Warren,1,3657,362,148706
06/10/2021,Warren,1,3658,259,148965
06/11/2021,Warren,0,3658,410,149375
06/12/2021,Warren,0,3658,281,149656
06/13/2021,Warren,0,3658,64,149720
06/14/2021,Warren,0,3658,72,149792
06/15/2021,Warren,0,3658,197,149989
06/16/2021,Warren,1,3659,292,150281
06/17/2021,Warren,1,3660,165,150446
06/18/2021,Warren,1,3661,447,150893
06/19/2021,Warren,4,3665,251,151144
06/20/2021,Warren,2,3667,198,151342
06/21/2021,Warren,0,3667,73,151415
06/22/2021,Warren,1,3668,113,151528
06/23/2021,Warren,2,3670,204,151732
06/24/2021,Warren,0,3670,126,151858
06/25/2021,Warren,0,3670,167,152025
06/26/2021,Warren,0,3670,206,152231
06/27/2021,Warren,2,3672,223,152454
06/28/2021,Warren,1,3673,500,152954
06/29/2021,Warren,1,3674,110,153064
06/30/2021,Warren,1,3675,166,153230
07/01/2021,Warren,2,3677,199,153429
07/02/2021,Warren,3,3680,618,154047
07/03/2021,Warren,0,3680,115,154162
07/04/2021,Warren,0,3680,77,154239
07/05/2021,Warren,0,3680,59,154298
07/06/2021,Warren,1,3681,682,154980
07/07/2021,Warren,0,3681,132,155112
07/08/2021,Warren,1,3682,187,155299
07/09/2021,Warren,1,3683,175,155474
07/10/2021,Warren,5,3688,367,155841
07/11/2021,Warren,3,3691,93,155934
07/12/2021,Warren,1,3692,72,156006
07/13/2021,Warren,6,3698,142,156148
07/14/2021,Warren,2,3700,161,156309
07/15/2021,Warren,3,3703,121,156430
07/16/2021,Warren,2,3705,138,156568
07/17/2021,Warren,1,3706,150,156718
07/18/2021,Warren,5,3711,103,156821
07/19/2021,Warren,6,3717,131,156952
07/20/2021,Warren,5,3722,139,157091
07/21/2021,Warren,7,3729,212,157303
07/22/2021,Warren,4,3733,176,157479
07/23/2021,Warren,4,3737,160,157639
07/24/2021,Warren,5,3742,394,158033
07/25/2021,Warren,2,3744,125,158158
07/26/2021,Warren,1,3745,85,158243
07/27/2021,Warren,7,3752,179,158422
07/28/2021,Warren,5,3757,267,158689
07/29/2021,Warren,4,3761,222,158911
07/30/2021,Warren,3,3764,221,159132
07/31/2021,Warren,6,3770,237,159369
08/01/2021,Warren,2,3772,163,159532
08/02/2021,Warren,9,3781,153,159685
08/03/2021,Warren,12,3793,341,160026
08/04/2021,Warren,10,3803,350,160376
08/05/2021,Warren,13,3816,514,160890
08/06/2021,Warren,25,3841,852,161742
08/07/2021,Warren,9,3850,285,162027
08/08/2021,Warren,4,3854,218,162245
08/09/2021,Warren,15,3869,213,162458
08/10/2021,Warren,20,3889,256,162714
08/11/2021,Warren,15,3904,334,163048
08/12/2021,Warren,21,3925,630,163678
08/13/2021,Warren,10,3935,449,164127
08/14/2021,Warren,17,3952,504,164631
08/15/2021,Warren,14,3966,299,164930
08/16/2021,Warren,11,3977,145,165075
08/17/2021,Warren,33,4010,433,165508
08/18/2021,Warren,26,4036,1002,166510
08/19/2021,Warren,10,4046,412,166922
08/20/2021,Warren,16,4062,504,167426
08/21/2021,Warren,8,4070,402,167828
08/22/2021,Warren,10,4080,318,168146
08/23/2021,Warren,7,4087,116,168262
08/24/2021,Warren,8,4095,303,168565
08/25/2021,Warren,25,4120,507,169072
08/26/2021,Warren,27,4147,506,169578
08/27/2021,Warren,19,4166,360,169938
08/28/2021,Warren,11,4177,296,170234
08/29/2021,Warren,13,4190,428,170662
08/30/2021,Warren,17,4207,181,170843
08/31/2021,Warren,23,4230,330,171173
09/01/2021,Warren,21,4251,393,171566
09/02/2021,Warren,20,4271,522,172088
09/03/2021,Warren,21,4292,377,172465
09/04/2021,Warren,14,4306,286,172751
09/05/2021,Warren,12,4318,510,173261
09/06/2021,Warren,18,4336,304,173565
09/07/2021,Warren,11,4347,276,173841
09/08/2021,Warren,20,4367,260,174101
09/09/2021,Warren,40,4407,450,174551
09/10/2021,Warren,45,4452,558,175109
09/11/2021,Warren,27,4479,632,175741
09/12/2021,Warren,22,4501,405,176146
09/13/2021,Warren,19,4520,204,176350
09/14/2021,Warren,19,4539,363,176713
09/15/2021,Warren,38,4577,618,177331
09/16/2021,Warren,25,4602,811,178142
09/17/2021,Warren,23,4625,522,178664
09/18/2021,Warren,21,4646,586,179250
09/19/2021,Warren,11,4657,475,179725
09/20/2021,Warren,27,4684,727,180452
09/21/2021,Warren,21,4705,317,180769
09/22/2021,Warren,20,4725,683,181452
09/23/2021,Warren,27,4752,1009,182461
09/24/2021,Warren,17,4769,534,182995
09/25/2021,Warren,15,4784,540,183535
09/26/2021,Warren,13,4797,524,184059
09/27/2021,Warren,18,4815,360,184419
09/28/2021,Warren,37,4852,597,185016
09/29/2021,Warren,19,4871,659,185675
09/30/2021,Warren,38,4909,993,186668
10/01/2021,Warren,23,4932,550,187218
10/02/2021,Warren,21,4953,512,187730
10/03/2021,Warren,14,4967,361,188091
10/04/2021,Warren,56,5023,443,188534
10/05/2021,Warren,38,5061,456,188990
10/06/2021,Warren,23,5084,737,189727
10/07/2021,Warren,39,5123,1077,190804
10/08/2021,Warren,18,5141,602,191406
10/09/2021,Warren,7,5148,345,191751
10/10/2021,Warren,28,5176,634,192385
10/11/2021,Warren,29,5205,372,192757
10/12/2021,Warren,40,5245,530,193287
10/13/2021,Warren,26,5271,730,194017
10/14/2021,Warren,29,5300,798,194815
10/15/2021,Warren,45,5345,873,195688
10/16/2021,Warren,26,5371,669,196357
10/17/2021,Warren,15,5386,421,196778
10/18/2021,Warren,21,5407,256,197034
10/19/2021,Warren,21,5428,464,197498
10/20/2021,Warren,32,5460,815,198313
10/21/2021,Warren,41,5501,884,199197
10/22/2021,Warren,41,5542,918,200115
10/23/2021,Warren,29,5571,719,200834
03/01/2020,Washington,0,0,0,0
03/02/2020,Washington,0,0,0,0
03/03/2020,Washington,0,0,0,0
03/04/2020,Washington,0,0,0,0
03/05/2020,Washington,0,0,0,0
03/06/2020,Washington,0,0,0,0
03/07/2020,Washington,0,0,0,0
03/08/2020,Washington,0,0,2,2
03/09/2020,Washington,0,0,0,2
03/10/2020,Washington,0,0,1,3
03/11/2020,Washington,0,0,4,7
03/12/2020,Washington,0,0,0,7
03/13/2020,Washington,0,0,1,8
03/14/2020,Washington,0,0,1,9
03/15/2020,Washington,0,0,5,14
03/16/2020,Washington,0,0,4,18
