Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/29/2020,Westchester,807,9326,1595,34108
03/30/2020,Westchester,641,9967,1515,35623
03/31/2020,Westchester,716,10683,1567,37190
04/01/2020,Westchester,884,11567,1891,39081
04/02/2020,Westchester,784,12351,1632,40713
04/03/2020,Westchester,730,13081,1621,42334
04/04/2020,Westchester,642,13723,1621,43955
04/05/2020,Westchester,571,14294,1398,45353
04/06/2020,Westchester,510,14804,1348,46701
04/07/2020,Westchester,1083,15887,2647,49348
04/08/2020,Westchester,1117,17004,2889,52237
04/09/2020,Westchester,1073,18077,2911,55148
04/10/2020,Westchester,652,18729,1679,56827
04/11/2020,Westchester,584,19313,1472,58299
04/12/2020,Westchester,473,19786,1163,59462
04/13/2020,Westchester,405,20191,1145,60607
04/14/2020,Westchester,756,20947,2019,62626
04/15/2020,Westchester,881,21828,2642,65268
04/16/2020,Westchester,648,22476,2042,67310
04/17/2020,Westchester,703,23179,2298,69608
04/18/2020,Westchester,624,23803,2133,71741
04/19/2020,Westchester,503,24306,1599,73340
04/20/2020,Westchester,350,24656,1208,74548
04/21/2020,Westchester,620,25276,2016,76564
04/22/2020,Westchester,683,25959,2317,78881
04/23/2020,Westchester,674,26633,2672,81553
04/24/2020,Westchester,598,27231,2468,84021
04/25/2020,Westchester,433,27664,1951,85972
04/26/2020,Westchester,343,28007,1764,87736
04/27/2020,Westchester,238,28245,1408,89144
04/28/2020,Westchester,381,28626,1843,90987
04/29/2020,Westchester,344,28970,1842,92829
04/30/2020,Westchester,262,29232,1613,94442
05/01/2020,Westchester,394,29626,2359,96801
05/02/2020,Westchester,258,29884,1809,98610
05/03/2020,Westchester,213,30097,1662,100272
05/04/2020,Westchester,143,30240,1225,101497
05/05/2020,Westchester,186,30426,1434,102931
05/06/2020,Westchester,282,30708,2311,105242
05/07/2020,Westchester,197,30905,2224,107466
05/08/2020,Westchester,182,31087,1936,109402
05/09/2020,Westchester,207,31294,1940,111342
05/10/2020,Westchester,90,31384,1321,112663
05/11/2020,Westchester,88,31472,984,113647
05/12/2020,Westchester,139,31611,1925,115572
05/13/2020,Westchester,181,31792,2450,118022
05/14/2020,Westchester,151,31943,2024,120046
05/15/2020,Westchester,154,32097,2059,122105
05/16/2020,Westchester,127,32224,1940,124045
05/17/2020,Westchester,99,32323,1326,125371
05/18/2020,Westchester,79,32402,1125,126496
05/19/2020,Westchester,115,32517,1867,128363
05/20/2020,Westchester,156,32673,2671,131034
05/21/2020,Westchester,94,32767,2350,133384
05/22/2020,Westchester,114,32881,3234,136618
05/23/2020,Westchester,87,32968,2542,139160
05/24/2020,Westchester,81,33049,2323,141483
05/25/2020,Westchester,58,33107,1695,143178
05/26/2020,Westchester,79,33186,2207,145385
05/27/2020,Westchester,107,33293,3266,148651
05/28/2020,Westchester,56,33349,3203,151854
05/29/2020,Westchester,80,33429,3388,155242
05/30/2020,Westchester,52,33481,3290,158532
05/31/2020,Westchester,71,33552,3376,161908
06/01/2020,Westchester,81,33633,3183,165091
06/02/2020,Westchester,58,33691,3253,168344
06/03/2020,Westchester,76,33767,3524,171868
06/04/2020,Westchester,87,33854,4216,176084
06/05/2020,Westchester,70,33924,3979,180063
06/06/2020,Westchester,30,33954,3162,183225
06/07/2020,Westchester,46,34000,3336,186561
06/08/2020,Westchester,35,34035,2577,189138
06/09/2020,Westchester,41,34076,3304,192442
06/10/2020,Westchester,30,34106,3494,195936
06/11/2020,Westchester,69,34175,4954,200890
06/12/2020,Westchester,78,34253,5099,205989
06/13/2020,Westchester,37,34290,3399,209388
06/14/2020,Westchester,37,34327,3594,212982
06/15/2020,Westchester,31,34358,3204,216186
06/16/2020,Westchester,27,34385,3189,219375
06/17/2020,Westchester,24,34409,3998,223373
06/18/2020,Westchester,46,34455,4521,227894
06/19/2020,Westchester,31,34486,3624,231518
06/20/2020,Westchester,35,34521,3879,235397
06/21/2020,Westchester,36,34557,3794,239191
06/22/2020,Westchester,24,34581,2844,242035
06/23/2020,Westchester,16,34597,2320,244355
06/24/2020,Westchester,45,34642,4611,248966
06/25/2020,Westchester,58,34700,4127,253093
06/26/2020,Westchester,48,34748,4520,257613
06/27/2020,Westchester,32,34780,3087,260700
06/28/2020,Westchester,18,34798,2560,263260
06/29/2020,Westchester,40,34838,3702,266962
06/30/2020,Westchester,28,34866,3730,270692
07/01/2020,Westchester,46,34912,4469,275161
07/02/2020,Westchester,68,34980,4827,279988
07/03/2020,Westchester,40,35020,3437,283425
07/04/2020,Westchester,23,35043,4519,287944
07/05/2020,Westchester,41,35084,3639,291583
07/06/2020,Westchester,22,35106,3586,295169
07/07/2020,Westchester,48,35154,3387,298556
07/08/2020,Westchester,29,35183,4843,303399
07/09/2020,Westchester,43,35226,5182,308581
07/10/2020,Westchester,34,35260,4293,312874
07/11/2020,Westchester,37,35297,3958,316832
07/12/2020,Westchester,30,35327,3238,320070
07/13/2020,Westchester,39,35366,3851,323921
07/14/2020,Westchester,28,35394,3598,327519
07/15/2020,Westchester,28,35422,4364,331883
07/16/2020,Westchester,41,35463,4989,336872
07/17/2020,Westchester,40,35503,4669,341541
07/18/2020,Westchester,12,35515,3004,344545
07/19/2020,Westchester,36,35551,3104,347649
07/20/2020,Westchester,36,35587,3044,350693
07/21/2020,Westchester,49,35636,4198,354891
07/22/2020,Westchester,31,35667,4000,358891
07/23/2020,Westchester,33,35700,4805,363696
07/24/2020,Westchester,38,35738,4045,367741
07/25/2020,Westchester,39,35777,3149,370890
07/26/2020,Westchester,22,35799,3937,374827
07/27/2020,Westchester,39,35838,3847,378674
07/28/2020,Westchester,36,35874,3393,382067
07/29/2020,Westchester,39,35913,4552,386619
07/30/2020,Westchester,20,35933,3133,389752
07/31/2020,Westchester,41,35974,4465,394217
08/01/2020,Westchester,24,35998,3363,397580
08/02/2020,Westchester,16,36014,2919,400499
08/03/2020,Westchester,35,36049,4310,404809
08/04/2020,Westchester,26,36075,4340,409149
08/05/2020,Westchester,32,36107,4246,413395
08/06/2020,Westchester,29,36136,3794,417189
08/07/2020,Westchester,44,36180,4021,421210
08/08/2020,Westchester,25,36205,4018,425228
08/09/2020,Westchester,28,36233,3572,428800
08/10/2020,Westchester,39,36272,4879,433679
08/11/2020,Westchester,52,36324,4970,438649
08/12/2020,Westchester,33,36357,4767,443416
08/13/2020,Westchester,45,36402,4340,447756
08/14/2020,Westchester,33,36435,5397,453153
08/15/2020,Westchester,18,36453,5180,458333
08/16/2020,Westchester,33,36486,3985,462318
08/17/2020,Westchester,54,36540,4984,467302
08/18/2020,Westchester,23,36563,4578,471880
08/19/2020,Westchester,23,36586,5147,477027
08/20/2020,Westchester,35,36621,5357,482384
08/21/2020,Westchester,30,36651,6410,488794
08/22/2020,Westchester,38,36689,4646,493440
08/23/2020,Westchester,21,36710,3977,497417
08/24/2020,Westchester,32,36742,3725,501142
08/25/2020,Westchester,38,36780,4334,505476
08/26/2020,Westchester,45,36825,5279,510755
08/27/2020,Westchester,38,36863,4891,515646
08/28/2020,Westchester,32,36895,5080,520726
08/29/2020,Westchester,54,36949,5745,526471
08/30/2020,Westchester,35,36984,4143,530614
08/31/2020,Westchester,37,37021,4338,534952
09/01/2020,Westchester,36,37057,4422,539374
09/02/2020,Westchester,49,37106,5469,544843
09/03/2020,Westchester,46,37152,5292,550135
09/04/2020,Westchester,53,37205,5401,555536
09/05/2020,Westchester,41,37246,5013,560549
09/06/2020,Westchester,31,37277,3619,564168
09/07/2020,Westchester,37,37314,3039,567207
09/08/2020,Westchester,41,37355,3322,570529
09/09/2020,Westchester,50,37405,4394,574923
09/10/2020,Westchester,49,37454,4849,579772
09/11/2020,Westchester,32,37486,4795,584567
09/12/2020,Westchester,45,37531,3976,588543
09/13/2020,Westchester,40,37571,3371,591914
09/14/2020,Westchester,30,37601,4081,595995
09/15/2020,Westchester,33,37634,4896,600891
09/16/2020,Westchester,38,37672,4826,605717
09/17/2020,Westchester,46,37718,4825,610542
09/18/2020,Westchester,37,37755,5740,616282
09/19/2020,Westchester,46,37801,5776,622058
09/20/2020,Westchester,36,37837,3507,625565
09/21/2020,Westchester,29,37866,4373,629938
09/22/2020,Westchester,37,37903,3880,633818
09/23/2020,Westchester,45,37948,4839,638657
09/24/2020,Westchester,53,38001,5209,643866
09/25/2020,Westchester,50,38051,5411,649277
09/26/2020,Westchester,47,38098,5203,654480
09/27/2020,Westchester,35,38133,2944,657424
09/28/2020,Westchester,49,38182,4215,661639
09/29/2020,Westchester,57,38239,3993,665632
09/30/2020,Westchester,61,38300,5027,670659
10/01/2020,Westchester,46,38346,6018,676677
10/02/2020,Westchester,85,38431,6800,683477
10/03/2020,Westchester,44,38475,5443,688920
10/04/2020,Westchester,40,38515,4438,693358
10/05/2020,Westchester,52,38567,4267,697625
10/06/2020,Westchester,61,38628,5097,702722
10/07/2020,Westchester,66,38694,7634,710356
10/08/2020,Westchester,77,38771,7257,717613
10/09/2020,Westchester,76,38847,7337,724950
10/10/2020,Westchester,47,38894,5815,730765
10/11/2020,Westchester,107,39001,5332,736097
10/12/2020,Westchester,63,39064,4990,741087
10/13/2020,Westchester,54,39118,5661,746748
10/14/2020,Westchester,82,39200,6575,753323
10/15/2020,Westchester,88,39288,7113,760436
10/16/2020,Westchester,110,39398,7386,767822
10/17/2020,Westchester,78,39476,5852,773674
10/18/2020,Westchester,72,39548,4893,778567
10/19/2020,Westchester,68,39616,4171,782738
10/20/2020,Westchester,78,39694,4962,787700
10/21/2020,Westchester,95,39789,7568,795268
10/22/2020,Westchester,101,39890,7241,802509
10/23/2020,Westchester,151,40041,7199,809708
10/24/2020,Westchester,90,40131,5455,815163
10/25/2020,Westchester,71,40202,4502,819665
10/26/2020,Westchester,120,40322,5760,825425
10/27/2020,Westchester,116,40438,6312,831737
10/28/2020,Westchester,116,40554,7381,839118
10/29/2020,Westchester,127,40681,7446,846564
10/30/2020,Westchester,116,40797,6188,852752
10/31/2020,Westchester,149,40946,7355,860107
11/01/2020,Westchester,115,41061,5095,865202
11/02/2020,Westchester,165,41226,6484,871686
11/03/2020,Westchester,134,41360,6358,878044
11/04/2020,Westchester,182,41542,7790,885834
11/05/2020,Westchester,178,41720,7653,893487
11/06/2020,Westchester,234,41954,8184,901671
11/07/2020,Westchester,225,42179,6606,908277
11/08/2020,Westchester,275,42454,6601,914878
11/09/2020,Westchester,242,42696,5528,920406
11/10/2020,Westchester,244,42940,7158,927564
11/11/2020,Westchester,352,43292,8163,935727
11/12/2020,Westchester,364,43656,9137,944864
11/13/2020,Westchester,437,44093,9495,954359
11/14/2020,Westchester,253,44346,6983,961342
11/15/2020,Westchester,230,44576,6167,967509
11/16/2020,Westchester,399,44975,8953,976462
11/17/2020,Westchester,360,45335,7332,983794
11/18/2020,Westchester,337,45672,9771,993565
11/19/2020,Westchester,392,46064,10253,1003818
11/20/2020,Westchester,405,46469,9588,1013406
11/21/2020,Westchester,372,46841,9875,1023281
11/22/2020,Westchester,421,47262,8343,1031624
11/23/2020,Westchester,370,47632,9218,1040842
11/24/2020,Westchester,332,47964,7831,1048673
11/25/2020,Westchester,477,48441,12005,1060678
11/26/2020,Westchester,661,49102,12603,1073281
11/27/2020,Westchester,544,49646,10790,1084071
11/28/2020,Westchester,464,50110,9875,1093946
11/29/2020,Westchester,583,50693,9975,1103921
11/30/2020,Westchester,527,51220,9934,1113855
12/01/2020,Westchester,570,51790,10852,1124707
12/02/2020,Westchester,628,52418,11945,1136652
12/03/2020,Westchester,768,53186,11541,1148193
12/04/2020,Westchester,758,53944,10979,1159172
12/05/2020,Westchester,727,54671,11471,1170643
12/06/2020,Westchester,516,55187,8468,1179111
12/07/2020,Westchester,610,55797,9280,1188391
12/08/2020,Westchester,575,56372,9502,1197893
12/09/2020,Westchester,623,56995,10337,1208230
12/10/2020,Westchester,611,57606,10385,1218615
12/11/2020,Westchester,638,58244,11443,1230058
12/12/2020,Westchester,593,58837,11188,1241246
12/13/2020,Westchester,594,59431,9287,1250533
12/14/2020,Westchester,560,59991,9436,1259969
12/15/2020,Westchester,549,60540,8417,1268386
12/16/2020,Westchester,571,61111,9593,1277979
12/17/2020,Westchester,716,61827,12949,1290928
12/18/2020,Westchester,578,62405,9478,1300406
12/19/2020,Westchester,535,62940,8495,1308901
12/20/2020,Westchester,433,63373,8236,1317137
12/21/2020,Westchester,536,63909,8910,1326047
12/22/2020,Westchester,651,64560,11368,1337415
12/23/2020,Westchester,577,65137,11657,1349072
12/24/2020,Westchester,714,65851,12449,1361521
12/25/2020,Westchester,554,66405,11047,1372568
12/26/2020,Westchester,432,66837,8332,1380900
12/27/2020,Westchester,551,67388,7426,1388326
12/28/2020,Westchester,543,67931,8530,1396856
12/29/2020,Westchester,771,68702,8701,1405557
12/30/2020,Westchester,959,69661,12987,1418544
12/31/2020,Westchester,953,70614,12185,1430729
01/01/2021,Westchester,1013,71627,12775,1443504
01/02/2021,Westchester,591,72218,8333,1451837
01/03/2021,Westchester,544,72762,7180,1459017
01/04/2021,Westchester,619,73381,8878,1467895
01/05/2021,Westchester,776,74157,10826,1478721
01/06/2021,Westchester,1019,75176,13201,1491922
01/07/2021,Westchester,913,76089,12329,1504251
01/08/2021,Westchester,853,76942,12578,1516829
01/09/2021,Westchester,789,77731,12051,1528880
01/10/2021,Westchester,803,78534,11381,1540261
01/11/2021,Westchester,872,79406,11069,1551330
01/12/2021,Westchester,740,80146,9860,1561190
01/13/2021,Westchester,723,80869,10720,1571910
01/14/2021,Westchester,1113,81982,16024,1587934
01/15/2021,Westchester,951,82933,15342,1603276
01/16/2021,Westchester,775,83708,12309,1615585
01/17/2021,Westchester,712,84420,10771,1626356
01/18/2021,Westchester,600,85020,9769,1636125
01/19/2021,Westchester,703,85723,9638,1645763
01/20/2021,Westchester,923,86646,12663,1658426
01/21/2021,Westchester,924,87570,13629,1672055
01/22/2021,Westchester,834,88404,13024,1685079
01/23/2021,Westchester,821,89225,14160,1699239
01/24/2021,Westchester,804,90029,12366,1711605
01/25/2021,Westchester,636,90665,8951,1720556
01/26/2021,Westchester,558,91223,8454,1729010
01/27/2021,Westchester,839,92062,13809,1742819
01/28/2021,Westchester,732,92794,13954,1756773
01/29/2021,Westchester,791,93585,13379,1770152
01/30/2021,Westchester,629,94214,11890,1782042
01/31/2021,Westchester,484,94698,9801,1791843
02/01/2021,Westchester,605,95303,10522,1802365
02/02/2021,Westchester,339,95642,5737,1808102
02/03/2021,Westchester,347,95989,6659,1814761
02/04/2021,Westchester,476,96465,10614,1825375
02/05/2021,Westchester,758,97223,14498,1839873
02/06/2021,Westchester,685,97908,11619,1851492
02/07/2021,Westchester,537,98445,9660,1861152
02/08/2021,Westchester,459,98904,6929,1868081
02/09/2021,Westchester,405,99309,8890,1876971
02/10/2021,Westchester,675,99984,14518,1891489
02/11/2021,Westchester,520,100504,12442,1903931
02/12/2021,Westchester,511,101015,12859,1916790
02/13/2021,Westchester,496,101511,11694,1928484
02/14/2021,Westchester,305,101816,8531,1937015
02/15/2021,Westchester,381,102197,7727,1944742
02/16/2021,Westchester,401,102598,9661,1954403
02/17/2021,Westchester,421,103019,11222,1965625
02/18/2021,Westchester,487,103506,11060,1976685
02/19/2021,Westchester,484,103990,15322,1992007
02/20/2021,Westchester,410,104400,9754,2001761
02/21/2021,Westchester,377,104777,7903,2009664
02/22/2021,Westchester,391,105168,7874,2017538
02/23/2021,Westchester,382,105550,11591,2029129
02/24/2021,Westchester,579,106129,14231,2043360
02/25/2021,Westchester,482,106611,13239,2056599
02/26/2021,Westchester,464,107075,14342,2070941
02/27/2021,Westchester,412,107487,11775,2082716
02/28/2021,Westchester,370,107857,8429,2091145
03/01/2021,Westchester,336,108193,7241,2098386
03/02/2021,Westchester,430,108623,10268,2108654
03/03/2021,Westchester,415,109038,12451,2121105
03/04/2021,Westchester,478,109516,13353,2134458
03/05/2021,Westchester,435,109951,12424,2146882
03/06/2021,Westchester,379,110330,9574,2156456
03/07/2021,Westchester,270,110600,6666,2163122
03/08/2021,Westchester,370,110970,7626,2170748
03/09/2021,Westchester,369,111339,9836,2180584
03/10/2021,Westchester,374,111713,10988,2191572
03/11/2021,Westchester,495,112208,12878,2204450
03/12/2021,Westchester,359,112567,10102,2214552
03/13/2021,Westchester,287,112854,7952,2222504
03/14/2021,Westchester,350,113204,7048,2229552
03/15/2021,Westchester,373,113577,8084,2237636
03/16/2021,Westchester,422,113999,10960,2248596
03/17/2021,Westchester,403,114402,11794,2260390
03/18/2021,Westchester,400,114802,13316,2273706
03/19/2021,Westchester,420,115222,11759,2285465
03/20/2021,Westchester,341,115563,10271,2295736
03/21/2021,Westchester,372,115935,7363,2303099
03/22/2021,Westchester,354,116289,6727,2309826
03/23/2021,Westchester,375,116664,8543,2318369
03/24/2021,Westchester,404,117068,12331,2330700
03/25/2021,Westchester,441,117509,12196,2342896
03/26/2021,Westchester,492,118001,12247,2355143
03/27/2021,Westchester,504,118505,12893,2368036
03/28/2021,Westchester,459,118964,9555,2377591
03/29/2021,Westchester,278,119242,6451,2384042
03/30/2021,Westchester,490,119732,10176,2394218
03/31/2021,Westchester,584,120316,13795,2408013
04/01/2021,Westchester,418,120734,12761,2420774
04/02/2021,Westchester,390,121124,12462,2433236
04/03/2021,Westchester,383,121507,10515,2443751
04/04/2021,Westchester,296,121803,7942,2451693
04/05/2021,Westchester,263,122066,6085,2457778
04/06/2021,Westchester,346,122412,10999,2468777
04/07/2021,Westchester,368,122780,13002,2481779
04/08/2021,Westchester,423,123203,14335,2496114
04/09/2021,Westchester,345,123548,11452,2507566
04/10/2021,Westchester,290,123838,10204,2517770
04/11/2021,Westchester,254,124092,6944,2524714
04/12/2021,Westchester,225,124317,6282,2530996
04/13/2021,Westchester,218,124535,9318,2540314
04/14/2021,Westchester,346,124881,12035,2552349
04/15/2021,Westchester,291,125172,9288,2561637
04/16/2021,Westchester,315,125487,12627,2574264
04/17/2021,Westchester,239,125726,10618,2584882
04/18/2021,Westchester,187,125913,6294,2591176
04/19/2021,Westchester,181,126094,5354,2596530
04/20/2021,Westchester,184,126278,9217,2605747
04/21/2021,Westchester,216,126494,10837,2616584
04/22/2021,Westchester,212,126706,10878,2627462
04/23/2021,Westchester,190,126896,9370,2636832
04/24/2021,Westchester,150,127046,9965,2646797
04/25/2021,Westchester,133,127179,5676,2652473
04/26/2021,Westchester,94,127273,4966,2657439
04/27/2021,Westchester,120,127393,7514,2664953
04/28/2021,Westchester,128,127521,9996,2674949
04/29/2021,Westchester,143,127664,9514,2684463
04/30/2021,Westchester,153,127817,10166,2694629
05/01/2021,Westchester,96,127913,8341,2702970
05/02/2021,Westchester,62,127975,5004,2707974
05/03/2021,Westchester,91,128066,4251,2712225
05/04/2021,Westchester,87,128153,7375,2719600
05/05/2021,Westchester,83,128236,8220,2727820
05/06/2021,Westchester,67,128303,7783,2735603
05/07/2021,Westchester,109,128412,11361,2746964
05/08/2021,Westchester,62,128474,7105,2754069
05/09/2021,Westchester,57,128531,5709,2759778
05/10/2021,Westchester,53,128584,4547,2764325
05/11/2021,Westchester,40,128624,6988,2771313
05/12/2021,Westchester,79,128703,8076,2779389
05/13/2021,Westchester,60,128763,8930,2788319
05/14/2021,Westchester,72,128835,8645,2796964
05/15/2021,Westchester,29,128864,7075,2804039
05/16/2021,Westchester,33,128897,4566,2808605
05/17/2021,Westchester,24,128921,4114,2812719
05/18/2021,Westchester,46,128967,6429,2819148
05/19/2021,Westchester,51,129018,7701,2826849
05/20/2021,Westchester,62,129080,7686,2834535
05/21/2021,Westchester,51,129131,7659,2842194
05/22/2021,Westchester,30,129161,6625,2848819
05/23/2021,Westchester,18,129179,3740,2852559
05/24/2021,Westchester,28,129207,3772,2856331
05/25/2021,Westchester,31,129238,5685,2862016
05/26/2021,Westchester,33,129271,6960,2868976
05/27/2021,Westchester,42,129313,6798,2875774
05/28/2021,Westchester,29,129342,6184,2881958
05/29/2021,Westchester,27,129369,5488,2887446
05/30/2021,Westchester,18,129387,3154,2890600
05/31/2021,Westchester,12,129399,2544,2893144
06/01/2021,Westchester,12,129411,3161,2896305
06/02/2021,Westchester,9,129420,5137,2901442
06/03/2021,Westchester,29,129449,8361,2909803
06/04/2021,Westchester,22,129471,7336,2917139
06/05/2021,Westchester,17,129488,5627,2922766
06/06/2021,Westchester,19,129507,3345,2926111
06/07/2021,Westchester,19,129526,3859,2929970
06/08/2021,Westchester,26,129552,4837,2934807
06/09/2021,Westchester,27,129579,5963,2940770
06/10/2021,Westchester,21,129600,6255,2947025
06/11/2021,Westchester,24,129624,6873,2953898
06/12/2021,Westchester,21,129645,5101,2958999
06/13/2021,Westchester,12,129657,3136,2962135
06/14/2021,Westchester,7,129664,2445,2964580
06/15/2021,Westchester,16,129680,4724,2969304
06/16/2021,Westchester,12,129692,5415,2974719
06/17/2021,Westchester,14,129706,5258,2979977
06/18/2021,Westchester,22,129728,5088,2985065
06/19/2021,Westchester,3,129731,3892,2988957
06/20/2021,Westchester,6,129737,3035,2991992
06/21/2021,Westchester,9,129746,2871,2994863
06/22/2021,Westchester,11,129757,3999,2998862
06/23/2021,Westchester,24,129781,6735,3005597
06/24/2021,Westchester,19,129800,5847,3011444
06/25/2021,Westchester,14,129814,6566,3018010
06/26/2021,Westchester,16,129830,5072,3023082
06/27/2021,Westchester,5,129835,3234,3026316
06/28/2021,Westchester,14,129849,3475,3029791
06/29/2021,Westchester,17,129866,4194,3033985
06/30/2021,Westchester,22,129888,4161,3038146
07/01/2021,Westchester,15,129903,4352,3042498
07/02/2021,Westchester,9,129912,4159,3046657
07/03/2021,Westchester,15,129927,3588,3050245
07/04/2021,Westchester,11,129938,2766,3053011
07/05/2021,Westchester,9,129947,1918,3054929
07/06/2021,Westchester,15,129962,2680,3057609
07/07/2021,Westchester,20,129982,4291,3061900
07/08/2021,Westchester,33,130015,4311,3066211
07/09/2021,Westchester,34,130049,4063,3070274
07/10/2021,Westchester,32,130081,3281,3073555
07/11/2021,Westchester,33,130114,2925,3076480
07/12/2021,Westchester,37,130151,2627,3079107
07/13/2021,Westchester,32,130183,3609,3082716
07/14/2021,Westchester,51,130234,3801,3086517
07/15/2021,Westchester,47,130281,4204,3090721
07/16/2021,Westchester,51,130332,4632,3095353
07/17/2021,Westchester,55,130387,3808,3099161
07/18/2021,Westchester,34,130421,2678,3101839
07/19/2021,Westchester,51,130472,3244,3105083
07/20/2021,Westchester,56,130528,4082,3109165
07/21/2021,Westchester,63,130591,5145,3114310
07/22/2021,Westchester,76,130667,4913,3119223
07/23/2021,Westchester,85,130752,5366,3124589
07/24/2021,Westchester,74,130826,4538,3129127
07/25/2021,Westchester,68,130894,3552,3132679
07/26/2021,Westchester,74,130968,3233,3135912
