Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
07/27/2021,Westchester,82,131050,4519,3140431
07/28/2021,Westchester,129,131179,5139,3145570
07/29/2021,Westchester,140,131319,5705,3151275
07/30/2021,Westchester,156,131475,6008,3157283
07/31/2021,Westchester,137,131612,4689,3161972
08/01/2021,Westchester,98,131710,4024,3165996
08/02/2021,Westchester,147,131857,4570,3170566
08/03/2021,Westchester,139,131996,6448,3177014
08/04/2021,Westchester,183,132179,7077,3184091
08/05/2021,Westchester,148,132327,6482,3190573
08/06/2021,Westchester,192,132519,8288,3198861
08/07/2021,Westchester,134,132653,5921,3204782
08/08/2021,Westchester,168,132821,5579,3210361
08/09/2021,Westchester,161,132982,5404,3215765
08/10/2021,Westchester,215,133197,6515,3222280
08/11/2021,Westchester,228,133425,7779,3230059
08/12/2021,Westchester,202,133627,7313,3237372
08/13/2021,Westchester,186,133813,7630,3245002
08/14/2021,Westchester,208,134021,7241,3252243
08/15/2021,Westchester,146,134167,4998,3257241
08/16/2021,Westchester,189,134356,4968,3262209
08/17/2021,Westchester,234,134590,7664,3269873
08/18/2021,Westchester,243,134833,7265,3277138
08/19/2021,Westchester,232,135065,7312,3284450
08/20/2021,Westchester,230,135295,7323,3291773
08/21/2021,Westchester,151,135446,6210,3297983
08/22/2021,Westchester,154,135600,4787,3302770
08/23/2021,Westchester,146,135746,4210,3306980
08/24/2021,Westchester,176,135922,5593,3312573
08/25/2021,Westchester,215,136137,7318,3319891
08/26/2021,Westchester,281,136418,7655,3327546
08/27/2021,Westchester,231,136649,7808,3335354
08/28/2021,Westchester,169,136818,6236,3341590
08/29/2021,Westchester,147,136965,4846,3346436
08/30/2021,Westchester,139,137104,4806,3351242
08/31/2021,Westchester,212,137316,6792,3358034
09/01/2021,Westchester,176,137492,6513,3364547
09/02/2021,Westchester,193,137685,7315,3371862
09/03/2021,Westchester,188,137873,6709,3378571
09/04/2021,Westchester,175,138048,6054,3384625
09/05/2021,Westchester,148,138196,4660,3389285
09/06/2021,Westchester,103,138299,3255,3392540
09/07/2021,Westchester,118,138417,4196,3396736
09/08/2021,Westchester,166,138583,7262,3403998
09/09/2021,Westchester,300,138883,9825,3413823
09/10/2021,Westchester,165,139048,7923,3421746
09/11/2021,Westchester,150,139198,7175,3428921
09/12/2021,Westchester,134,139332,4576,3433497
09/13/2021,Westchester,156,139488,5816,3439313
09/14/2021,Westchester,177,139665,6506,3445819
09/15/2021,Westchester,194,139859,8328,3454147
09/16/2021,Westchester,166,140025,9021,3463168
09/17/2021,Westchester,179,140204,8186,3471354
09/18/2021,Westchester,158,140362,7025,3478379
09/19/2021,Westchester,119,140481,4795,3483174
09/20/2021,Westchester,145,140626,5675,3488849
09/21/2021,Westchester,154,140780,7039,3495888
09/22/2021,Westchester,154,140934,7925,3503813
09/23/2021,Westchester,157,141091,7875,3511688
09/24/2021,Westchester,129,141220,7401,3519089
09/25/2021,Westchester,115,141335,7445,3526534
09/26/2021,Westchester,81,141416,4601,3531135
09/27/2021,Westchester,116,141532,5611,3536746
09/28/2021,Westchester,96,141628,7462,3544208
09/29/2021,Westchester,103,141731,8672,3552880
09/30/2021,Westchester,113,141844,9901,3562781
10/01/2021,Westchester,98,141942,9106,3571887
10/02/2021,Westchester,88,142030,6891,3578778
10/03/2021,Westchester,81,142111,5962,3584740
10/04/2021,Westchester,89,142200,6002,3590742
10/05/2021,Westchester,124,142324,8032,3598774
10/06/2021,Westchester,110,142434,9604,3608378
10/07/2021,Westchester,114,142548,8591,3616969
10/08/2021,Westchester,101,142649,9092,3626061
10/09/2021,Westchester,48,142697,3911,3629972
10/10/2021,Westchester,139,142836,9078,3639050
10/11/2021,Westchester,90,142926,6081,3645131
10/12/2021,Westchester,89,143015,6405,3651536
10/13/2021,Westchester,85,143100,8478,3660014
10/14/2021,Westchester,101,143201,8754,3668768
10/15/2021,Westchester,109,143310,9721,3678489
10/16/2021,Westchester,78,143388,8825,3687314
10/17/2021,Westchester,46,143434,5167,3692481
10/18/2021,Westchester,47,143481,4696,3697177
10/19/2021,Westchester,73,143554,8064,3705241
10/20/2021,Westchester,82,143636,7516,3712757
10/21/2021,Westchester,81,143717,8474,3721231
10/22/2021,Westchester,59,143776,9294,3730525
10/23/2021,Westchester,76,143852,6586,3737111
03/01/2020,Wyoming,0,0,0,0
03/02/2020,Wyoming,0,0,0,0
03/03/2020,Wyoming,0,0,0,0
03/04/2020,Wyoming,0,0,0,0
03/05/2020,Wyoming,0,0,0,0
03/06/2020,Wyoming,0,0,0,0
03/07/2020,Wyoming,0,0,0,0
03/08/2020,Wyoming,0,0,0,0
03/09/2020,Wyoming,0,0,0,0
03/10/2020,Wyoming,0,0,0,0
03/11/2020,Wyoming,0,0,0,0
03/12/2020,Wyoming,0,0,0,0
03/13/2020,Wyoming,0,0,0,0
03/14/2020,Wyoming,0,0,0,0
03/15/2020,Wyoming,1,1,3,3
03/16/2020,Wyoming,0,1,0,3
03/17/2020,Wyoming,0,1,2,5
03/18/2020,Wyoming,1,2,6,11
03/19/2020,Wyoming,0,2,3,14
03/20/2020,Wyoming,0,2,0,14
03/21/2020,Wyoming,0,2,4,18
03/22/2020,Wyoming,2,4,11,29
03/23/2020,Wyoming,0,4,8,37
03/24/2020,Wyoming,0,4,7,44
03/25/2020,Wyoming,3,7,9,53
03/26/2020,Wyoming,0,7,14,67
03/27/2020,Wyoming,0,7,15,82
03/28/2020,Wyoming,1,8,13,95
03/29/2020,Wyoming,0,8,7,102
03/30/2020,Wyoming,1,9,13,115
03/31/2020,Wyoming,1,10,10,125
04/01/2020,Wyoming,4,14,12,137
04/02/2020,Wyoming,1,15,11,148
04/03/2020,Wyoming,3,18,11,159
04/04/2020,Wyoming,4,22,16,175
04/05/2020,Wyoming,1,23,6,181
04/06/2020,Wyoming,0,23,7,188
04/07/2020,Wyoming,4,27,18,206
04/08/2020,Wyoming,2,29,12,218
04/09/2020,Wyoming,1,30,13,231
04/10/2020,Wyoming,1,31,12,243
04/11/2020,Wyoming,0,31,2,245
04/12/2020,Wyoming,0,31,2,247
04/13/2020,Wyoming,1,32,21,268
04/14/2020,Wyoming,2,34,9,277
04/15/2020,Wyoming,0,34,8,285
04/16/2020,Wyoming,1,35,11,296
04/17/2020,Wyoming,1,36,6,302
04/18/2020,Wyoming,0,36,6,308
04/19/2020,Wyoming,0,36,4,312
04/20/2020,Wyoming,0,36,6,318
04/21/2020,Wyoming,4,40,14,332
04/22/2020,Wyoming,1,41,15,347
04/23/2020,Wyoming,2,43,18,365
04/24/2020,Wyoming,14,57,117,482
04/25/2020,Wyoming,2,59,19,501
04/26/2020,Wyoming,4,63,15,516
04/27/2020,Wyoming,0,63,9,525
04/28/2020,Wyoming,2,65,26,551
04/29/2020,Wyoming,2,67,17,568
04/30/2020,Wyoming,1,68,16,584
05/01/2020,Wyoming,1,69,32,616
05/02/2020,Wyoming,0,69,15,631
05/03/2020,Wyoming,0,69,16,647
05/04/2020,Wyoming,1,70,24,671
05/05/2020,Wyoming,0,70,42,713
05/06/2020,Wyoming,1,71,22,735
05/07/2020,Wyoming,2,73,130,865
05/08/2020,Wyoming,2,75,187,1052
05/09/2020,Wyoming,2,77,26,1078
05/10/2020,Wyoming,0,77,39,1117
05/11/2020,Wyoming,0,77,24,1141
05/12/2020,Wyoming,0,77,63,1204
05/13/2020,Wyoming,0,77,41,1245
05/14/2020,Wyoming,0,77,106,1351
05/15/2020,Wyoming,1,78,28,1379
05/16/2020,Wyoming,0,78,43,1422
05/17/2020,Wyoming,1,79,56,1478
05/18/2020,Wyoming,0,79,27,1505
05/19/2020,Wyoming,0,79,60,1565
05/20/2020,Wyoming,0,79,64,1629
05/21/2020,Wyoming,0,79,46,1675
05/22/2020,Wyoming,1,80,150,1825
05/23/2020,Wyoming,1,81,113,1938
05/24/2020,Wyoming,1,82,42,1980
05/25/2020,Wyoming,0,82,29,2009
05/26/2020,Wyoming,0,82,42,2051
05/27/2020,Wyoming,0,82,77,2128
05/28/2020,Wyoming,0,82,66,2194
05/29/2020,Wyoming,2,84,90,2284
05/30/2020,Wyoming,2,86,45,2329
05/31/2020,Wyoming,0,86,85,2414
06/01/2020,Wyoming,0,86,229,2643
06/02/2020,Wyoming,1,87,91,2734
06/03/2020,Wyoming,0,87,122,2856
06/04/2020,Wyoming,1,88,67,2923
06/05/2020,Wyoming,1,89,129,3052
06/06/2020,Wyoming,0,89,124,3176
06/07/2020,Wyoming,1,90,127,3303
06/08/2020,Wyoming,1,91,102,3405
06/09/2020,Wyoming,0,91,188,3593
06/10/2020,Wyoming,0,91,97,3690
06/11/2020,Wyoming,0,91,97,3787
06/12/2020,Wyoming,0,91,113,3900
06/13/2020,Wyoming,1,92,65,3965
06/14/2020,Wyoming,0,92,49,4014
06/15/2020,Wyoming,1,93,201,4215
06/16/2020,Wyoming,0,93,85,4300
06/17/2020,Wyoming,0,93,68,4368
06/18/2020,Wyoming,0,93,126,4494
06/19/2020,Wyoming,0,93,33,4527
06/20/2020,Wyoming,0,93,33,4560
06/21/2020,Wyoming,0,93,151,4711
06/22/2020,Wyoming,0,93,147,4858
06/23/2020,Wyoming,0,93,83,4941
06/24/2020,Wyoming,0,93,95,5036
06/25/2020,Wyoming,1,94,167,5203
06/26/2020,Wyoming,1,95,113,5316
06/27/2020,Wyoming,0,95,65,5381
06/28/2020,Wyoming,0,95,149,5530
06/29/2020,Wyoming,0,95,99,5629
06/30/2020,Wyoming,0,95,94,5723
07/01/2020,Wyoming,0,95,167,5890
07/02/2020,Wyoming,0,95,112,6002
07/03/2020,Wyoming,1,96,224,6226
07/04/2020,Wyoming,1,97,64,6290
07/05/2020,Wyoming,0,97,42,6332
07/06/2020,Wyoming,0,97,89,6421
07/07/2020,Wyoming,1,98,67,6488
07/08/2020,Wyoming,1,99,222,6710
07/09/2020,Wyoming,2,101,70,6780
07/10/2020,Wyoming,0,101,211,6991
07/11/2020,Wyoming,0,101,86,7077
07/12/2020,Wyoming,1,102,65,7142
07/13/2020,Wyoming,1,103,215,7357
07/14/2020,Wyoming,0,103,97,7454
07/15/2020,Wyoming,0,103,92,7546
07/16/2020,Wyoming,0,103,75,7621
07/17/2020,Wyoming,1,104,83,7704
07/18/2020,Wyoming,0,104,161,7865
07/19/2020,Wyoming,0,104,113,7978
07/20/2020,Wyoming,3,107,114,8092
07/21/2020,Wyoming,1,108,102,8194
07/22/2020,Wyoming,0,108,122,8316
07/23/2020,Wyoming,2,110,101,8417
07/24/2020,Wyoming,0,110,151,8568
07/25/2020,Wyoming,0,110,209,8777
07/26/2020,Wyoming,0,110,175,8952
07/27/2020,Wyoming,1,111,106,9058
07/28/2020,Wyoming,0,111,83,9141
07/29/2020,Wyoming,0,111,129,9270
07/30/2020,Wyoming,1,112,114,9384
07/31/2020,Wyoming,0,112,74,9458
08/01/2020,Wyoming,0,112,309,9767
08/02/2020,Wyoming,1,113,64,9831
08/03/2020,Wyoming,0,113,85,9916
08/04/2020,Wyoming,1,114,116,10032
08/05/2020,Wyoming,1,115,104,10136
08/06/2020,Wyoming,1,116,114,10250
08/07/2020,Wyoming,0,116,139,10389
08/08/2020,Wyoming,2,118,153,10542
08/09/2020,Wyoming,0,118,96,10638
08/10/2020,Wyoming,0,118,88,10726
08/11/2020,Wyoming,0,118,56,10782
08/12/2020,Wyoming,0,118,167,10949
08/13/2020,Wyoming,0,118,117,11066
08/14/2020,Wyoming,0,118,151,11217
08/15/2020,Wyoming,0,118,284,11501
08/16/2020,Wyoming,0,118,26,11527
08/17/2020,Wyoming,2,120,110,11637
08/18/2020,Wyoming,0,120,94,11731
08/19/2020,Wyoming,0,120,132,11863
08/20/2020,Wyoming,1,121,138,12001
08/21/2020,Wyoming,0,121,159,12160
08/22/2020,Wyoming,2,123,80,12240
08/23/2020,Wyoming,1,124,166,12406
08/24/2020,Wyoming,1,125,156,12562
08/25/2020,Wyoming,0,125,128,12690
08/26/2020,Wyoming,0,125,99,12789
08/27/2020,Wyoming,0,125,120,12909
08/28/2020,Wyoming,0,125,237,13146
08/29/2020,Wyoming,1,126,197,13343
08/30/2020,Wyoming,0,126,61,13404
08/31/2020,Wyoming,0,126,98,13502
09/01/2020,Wyoming,0,126,153,13655
09/02/2020,Wyoming,0,126,102,13757
09/03/2020,Wyoming,0,126,86,13843
09/04/2020,Wyoming,0,126,115,13958
09/05/2020,Wyoming,0,126,196,14154
09/06/2020,Wyoming,1,127,161,14315
09/07/2020,Wyoming,0,127,40,14355
09/08/2020,Wyoming,0,127,92,14447
09/09/2020,Wyoming,0,127,103,14550
09/10/2020,Wyoming,0,127,51,14601
09/11/2020,Wyoming,1,128,128,14729
09/12/2020,Wyoming,0,128,76,14805
09/13/2020,Wyoming,2,130,222,15027
09/14/2020,Wyoming,0,130,411,15438
09/15/2020,Wyoming,0,130,430,15868
09/16/2020,Wyoming,0,130,459,16327
09/17/2020,Wyoming,1,131,342,16669
09/18/2020,Wyoming,1,132,416,17085
09/19/2020,Wyoming,0,132,579,17664
09/20/2020,Wyoming,0,132,126,17790
09/21/2020,Wyoming,0,132,722,18512
09/22/2020,Wyoming,0,132,417,18929
09/23/2020,Wyoming,2,134,374,19303
09/24/2020,Wyoming,1,135,251,19554
09/25/2020,Wyoming,1,136,165,19719
09/26/2020,Wyoming,1,137,291,20010
09/27/2020,Wyoming,0,137,62,20072
09/28/2020,Wyoming,0,137,78,20150
09/29/2020,Wyoming,0,137,98,20248
09/30/2020,Wyoming,0,137,157,20405
10/01/2020,Wyoming,0,137,190,20595
10/02/2020,Wyoming,3,140,177,20772
10/03/2020,Wyoming,1,141,348,21120
10/04/2020,Wyoming,1,142,54,21174
10/05/2020,Wyoming,2,144,126,21300
10/06/2020,Wyoming,3,147,129,21429
10/07/2020,Wyoming,0,147,153,21582
10/08/2020,Wyoming,3,150,267,21849
10/09/2020,Wyoming,0,150,218,22067
10/10/2020,Wyoming,2,152,80,22147
10/11/2020,Wyoming,0,152,166,22313
10/12/2020,Wyoming,1,153,68,22381
10/13/2020,Wyoming,3,156,86,22467
10/14/2020,Wyoming,0,156,108,22575
10/15/2020,Wyoming,4,160,139,22714
10/16/2020,Wyoming,3,163,458,23172
10/17/2020,Wyoming,3,166,89,23261
10/18/2020,Wyoming,1,167,70,23331
10/19/2020,Wyoming,0,167,278,23609
10/20/2020,Wyoming,5,172,142,23751
10/21/2020,Wyoming,2,174,218,23969
10/22/2020,Wyoming,3,177,176,24145
10/23/2020,Wyoming,2,179,296,24441
10/24/2020,Wyoming,3,182,104,24545
10/25/2020,Wyoming,3,185,191,24736
10/26/2020,Wyoming,1,186,124,24860
10/27/2020,Wyoming,2,188,92,24952
10/28/2020,Wyoming,4,192,169,25121
10/29/2020,Wyoming,4,196,164,25285
10/30/2020,Wyoming,3,199,213,25498
10/31/2020,Wyoming,4,203,230,25728
11/01/2020,Wyoming,2,205,218,25946
11/02/2020,Wyoming,11,216,171,26117
11/03/2020,Wyoming,3,219,160,26277
11/04/2020,Wyoming,7,226,166,26443
11/05/2020,Wyoming,4,230,233,26676
11/06/2020,Wyoming,13,243,312,26988
11/07/2020,Wyoming,3,246,129,27117
11/08/2020,Wyoming,4,250,120,27237
11/09/2020,Wyoming,11,261,198,27435
11/10/2020,Wyoming,10,271,218,27653
11/11/2020,Wyoming,16,287,178,27831
11/12/2020,Wyoming,45,332,365,28196
11/13/2020,Wyoming,8,340,330,28526
11/14/2020,Wyoming,3,343,92,28618
11/15/2020,Wyoming,11,354,121,28739
11/16/2020,Wyoming,9,363,210,28949
11/17/2020,Wyoming,12,375,225,29174
11/18/2020,Wyoming,7,382,182,29356
11/19/2020,Wyoming,2,384,122,29478
11/20/2020,Wyoming,13,397,349,29827
11/21/2020,Wyoming,4,401,128,29955
11/22/2020,Wyoming,18,419,422,30377
11/23/2020,Wyoming,11,430,433,30810
11/24/2020,Wyoming,50,480,402,31212
11/25/2020,Wyoming,19,499,314,31526
11/26/2020,Wyoming,18,517,272,31798
11/27/2020,Wyoming,10,527,184,31982
11/28/2020,Wyoming,6,533,270,32252
11/29/2020,Wyoming,13,546,242,32494
11/30/2020,Wyoming,18,564,239,32733
12/01/2020,Wyoming,20,584,213,32946
12/02/2020,Wyoming,21,605,322,33268
12/03/2020,Wyoming,37,642,416,33684
12/04/2020,Wyoming,26,668,417,34101
12/05/2020,Wyoming,22,690,367,34468
12/06/2020,Wyoming,7,697,146,34614
12/07/2020,Wyoming,26,723,255,34869
12/08/2020,Wyoming,17,740,324,35193
12/09/2020,Wyoming,31,771,312,35505
12/10/2020,Wyoming,33,804,491,35996
12/11/2020,Wyoming,36,840,540,36536
12/12/2020,Wyoming,43,883,307,36843
12/13/2020,Wyoming,12,895,191,37034
12/14/2020,Wyoming,19,914,249,37283
12/15/2020,Wyoming,25,939,241,37524
12/16/2020,Wyoming,35,974,355,37879
12/17/2020,Wyoming,39,1013,453,38332
12/18/2020,Wyoming,40,1053,567,38899
12/19/2020,Wyoming,16,1069,279,39178
12/20/2020,Wyoming,19,1088,164,39342
12/21/2020,Wyoming,20,1108,184,39526
12/22/2020,Wyoming,35,1143,376,39902
12/23/2020,Wyoming,23,1166,275,40177
12/24/2020,Wyoming,31,1197,380,40557
12/25/2020,Wyoming,24,1221,316,40873
12/26/2020,Wyoming,15,1236,156,41029
12/27/2020,Wyoming,17,1253,118,41147
12/28/2020,Wyoming,24,1277,164,41311
12/29/2020,Wyoming,44,1321,374,41685
12/30/2020,Wyoming,46,1367,355,42040
12/31/2020,Wyoming,54,1421,300,42340
01/01/2021,Wyoming,50,1471,409,42749
01/02/2021,Wyoming,39,1510,215,42964
01/03/2021,Wyoming,23,1533,150,43114
01/04/2021,Wyoming,34,1567,196,43310
01/05/2021,Wyoming,58,1625,391,43701
01/06/2021,Wyoming,48,1673,300,44001
01/07/2021,Wyoming,72,1745,633,44634
01/08/2021,Wyoming,36,1781,431,45065
01/09/2021,Wyoming,56,1837,353,45418
01/10/2021,Wyoming,24,1861,180,45598
01/11/2021,Wyoming,26,1887,264,45862
01/12/2021,Wyoming,18,1905,326,46188
01/13/2021,Wyoming,34,1939,447,46635
01/14/2021,Wyoming,48,1987,462,47097
01/15/2021,Wyoming,88,2075,515,47612
01/16/2021,Wyoming,39,2114,376,47988
01/17/2021,Wyoming,21,2135,181,48169
01/18/2021,Wyoming,39,2174,262,48431
01/19/2021,Wyoming,38,2212,362,48793
01/20/2021,Wyoming,36,2248,334,49127
01/21/2021,Wyoming,36,2284,462,49589
01/22/2021,Wyoming,19,2303,338,49927
01/23/2021,Wyoming,15,2318,233,50160
01/24/2021,Wyoming,25,2343,214,50374
01/25/2021,Wyoming,21,2364,157,50531
01/26/2021,Wyoming,16,2380,377,50908
01/27/2021,Wyoming,29,2409,470,51378
01/28/2021,Wyoming,31,2440,326,51704
01/29/2021,Wyoming,22,2462,352,52056
01/30/2021,Wyoming,17,2479,293,52349
01/31/2021,Wyoming,15,2494,142,52491
02/01/2021,Wyoming,10,2504,154,52645
02/02/2021,Wyoming,10,2514,290,52935
02/03/2021,Wyoming,24,2538,441,53376
02/04/2021,Wyoming,25,2563,242,53618
02/05/2021,Wyoming,11,2574,271,53889
02/06/2021,Wyoming,9,2583,243,54132
02/07/2021,Wyoming,16,2599,197,54329
02/08/2021,Wyoming,11,2610,120,54449
02/09/2021,Wyoming,16,2626,330,54779
02/10/2021,Wyoming,17,2643,401,55180
02/11/2021,Wyoming,19,2662,271,55451
02/12/2021,Wyoming,19,2681,243,55694
02/13/2021,Wyoming,8,2689,291,55985
02/14/2021,Wyoming,11,2700,188,56173
02/15/2021,Wyoming,12,2712,130,56303
02/16/2021,Wyoming,4,2716,162,56465
02/17/2021,Wyoming,3,2719,324,56789
02/18/2021,Wyoming,13,2732,242,57031
02/19/2021,Wyoming,16,2748,233,57264
02/20/2021,Wyoming,8,2756,296,57560
02/21/2021,Wyoming,9,2765,119,57679
02/22/2021,Wyoming,5,2770,174,57853
02/23/2021,Wyoming,8,2778,332,58185
02/24/2021,Wyoming,7,2785,372,58557
02/25/2021,Wyoming,7,2792,268,58825
02/26/2021,Wyoming,12,2804,258,59083
02/27/2021,Wyoming,10,2814,189,59272
02/28/2021,Wyoming,6,2820,141,59413
03/01/2021,Wyoming,13,2833,184,59597
03/02/2021,Wyoming,8,2841,383,59980
03/03/2021,Wyoming,12,2853,359,60339
03/04/2021,Wyoming,14,2867,274,60613
03/05/2021,Wyoming,12,2879,310,60923
03/06/2021,Wyoming,6,2885,171,61094
03/07/2021,Wyoming,13,2898,225,61319
03/08/2021,Wyoming,9,2907,192,61511
03/09/2021,Wyoming,4,2911,327,61838
03/10/2021,Wyoming,16,2927,416,62254
03/11/2021,Wyoming,12,2939,274,62528
03/12/2021,Wyoming,8,2947,320,62848
03/13/2021,Wyoming,7,2954,142,62990
03/14/2021,Wyoming,4,2958,92,63082
03/15/2021,Wyoming,5,2963,154,63236
03/16/2021,Wyoming,6,2969,397,63633
03/17/2021,Wyoming,7,2976,221,63854
03/18/2021,Wyoming,7,2983,329,64183
03/19/2021,Wyoming,8,2991,199,64382
03/20/2021,Wyoming,14,3005,287,64669
03/21/2021,Wyoming,1,3006,113,64782
03/22/2021,Wyoming,8,3014,196,64978
03/23/2021,Wyoming,8,3022,260,65238
03/24/2021,Wyoming,9,3031,284,65522
03/25/2021,Wyoming,6,3037,308,65830
03/26/2021,Wyoming,9,3046,386,66216
03/27/2021,Wyoming,5,3051,228,66444
03/28/2021,Wyoming,6,3057,133,66577
03/29/2021,Wyoming,4,3061,212,66789
03/30/2021,Wyoming,8,3069,267,67056
03/31/2021,Wyoming,16,3085,295,67351
04/01/2021,Wyoming,10,3095,416,67767
04/02/2021,Wyoming,12,3107,246,68013
04/03/2021,Wyoming,9,3116,268,68281
04/04/2021,Wyoming,9,3125,113,68394
04/05/2021,Wyoming,3,3128,135,68529
04/06/2021,Wyoming,17,3145,452,68981
04/07/2021,Wyoming,14,3159,224,69205
04/08/2021,Wyoming,15,3174,410,69615
04/09/2021,Wyoming,12,3186,399,70014
04/10/2021,Wyoming,8,3194,220,70234
04/11/2021,Wyoming,4,3198,116,70350
04/12/2021,Wyoming,6,3204,254,70604
04/13/2021,Wyoming,13,3217,310,70914
04/14/2021,Wyoming,9,3226,348,71262
04/15/2021,Wyoming,5,3231,227,71489
04/16/2021,Wyoming,8,3239,344,71833
04/17/2021,Wyoming,22,3261,363,72196
04/18/2021,Wyoming,2,3263,87,72283
04/19/2021,Wyoming,5,3268,250,72533
04/20/2021,Wyoming,14,3282,319,72852
04/21/2021,Wyoming,8,3290,389,73241
04/22/2021,Wyoming,17,3307,321,73562
04/23/2021,Wyoming,19,3326,343,73905
04/24/2021,Wyoming,10,3336,235,74140
04/25/2021,Wyoming,3,3339,223,74363
04/26/2021,Wyoming,5,3344,216,74579
04/27/2021,Wyoming,19,3363,326,74905
04/28/2021,Wyoming,14,3377,389,75294
04/29/2021,Wyoming,16,3393,346,75640
04/30/2021,Wyoming,12,3405,332,75972
05/01/2021,Wyoming,10,3415,289,76261
05/02/2021,Wyoming,2,3417,126,76387
05/03/2021,Wyoming,4,3421,276,76663
05/04/2021,Wyoming,9,3430,274,76937
05/05/2021,Wyoming,12,3442,296,77233
05/06/2021,Wyoming,7,3449,295,77528
05/07/2021,Wyoming,8,3457,304,77832
05/08/2021,Wyoming,2,3459,200,78032
05/09/2021,Wyoming,2,3461,112,78144
05/10/2021,Wyoming,9,3470,243,78387
05/11/2021,Wyoming,14,3484,267,78654
05/12/2021,Wyoming,13,3497,317,78971
05/13/2021,Wyoming,7,3504,231,79202
05/14/2021,Wyoming,7,3511,328,79530
05/15/2021,Wyoming,6,3517,263,79793
05/16/2021,Wyoming,7,3524,108,79901
05/17/2021,Wyoming,0,3524,173,80074
05/18/2021,Wyoming,5,3529,261,80335
05/19/2021,Wyoming,7,3536,322,80657
05/20/2021,Wyoming,5,3541,211,80868
05/21/2021,Wyoming,7,3548,272,81140
05/22/2021,Wyoming,7,3555,116,81256
05/23/2021,Wyoming,4,3559,124,81380
05/24/2021,Wyoming,2,3561,160,81540
05/25/2021,Wyoming,4,3565,258,81798
05/26/2021,Wyoming,3,3568,289,82087
05/27/2021,Wyoming,2,3570,254,82341
05/28/2021,Wyoming,1,3571,191,82532
05/29/2021,Wyoming,3,3574,114,82646
05/30/2021,Wyoming,0,3574,42,82688
05/31/2021,Wyoming,0,3574,55,82743
06/01/2021,Wyoming,0,3574,148,82891
06/02/2021,Wyoming,0,3574,267,83158
06/03/2021,Wyoming,1,3575,354,83512
06/04/2021,Wyoming,0,3575,198,83710
06/05/2021,Wyoming,1,3576,90,83800
06/06/2021,Wyoming,0,3576,129,83929
06/07/2021,Wyoming,1,3577,94,84023
06/08/2021,Wyoming,1,3578,287,84310
06/09/2021,Wyoming,0,3578,282,84592
06/10/2021,Wyoming,2,3580,216,84808
06/11/2021,Wyoming,1,3581,189,84997
06/12/2021,Wyoming,0,3581,133,85130
06/13/2021,Wyoming,0,3581,62,85192
06/14/2021,Wyoming,1,3582,90,85282
06/15/2021,Wyoming,0,3582,120,85402
06/16/2021,Wyoming,1,3583,137,85539
06/17/2021,Wyoming,0,3583,147,85686
06/18/2021,Wyoming,1,3584,144,85830
06/19/2021,Wyoming,0,3584,58,85888
06/20/2021,Wyoming,0,3584,49,85937
06/21/2021,Wyoming,1,3585,73,86010
06/22/2021,Wyoming,0,3585,142,86152
06/23/2021,Wyoming,0,3585,84,86236
06/24/2021,Wyoming,0,3585,99,86335
06/25/2021,Wyoming,0,3585,99,86434
06/26/2021,Wyoming,0,3585,68,86502
06/27/2021,Wyoming,0,3585,39,86541
06/28/2021,Wyoming,3,3588,81,86622
06/29/2021,Wyoming,0,3588,86,86708
06/30/2021,Wyoming,1,3589,88,86796
07/01/2021,Wyoming,0,3589,117,86913
07/02/2021,Wyoming,4,3593,46,86959
07/03/2021,Wyoming,1,3594,59,87018
07/04/2021,Wyoming,2,3596,35,87053
07/05/2021,Wyoming,1,3597,44,87097
07/06/2021,Wyoming,0,3597,52,87149
07/07/2021,Wyoming,2,3599,48,87197
07/08/2021,Wyoming,2,3601,97,87294
07/09/2021,Wyoming,2,3603,89,87383
07/10/2021,Wyoming,0,3603,54,87437
07/11/2021,Wyoming,0,3603,40,87477
07/12/2021,Wyoming,0,3603,35,87512
07/13/2021,Wyoming,2,3605,74,87586
07/14/2021,Wyoming,2,3607,87,87673
07/15/2021,Wyoming,0,3607,83,87756
07/16/2021,Wyoming,0,3607,79,87835
07/17/2021,Wyoming,1,3608,97,87932
07/18/2021,Wyoming,0,3608,28,87960
07/19/2021,Wyoming,0,3608,38,87998
07/20/2021,Wyoming,0,3608,57,88055
07/21/2021,Wyoming,4,3612,61,88116
07/22/2021,Wyoming,2,3614,113,88229
07/23/2021,Wyoming,0,3614,61,88290
07/24/2021,Wyoming,2,3616,55,88345
07/25/2021,Wyoming,0,3616,37,88382
07/26/2021,Wyoming,2,3618,60,88442
07/27/2021,Wyoming,2,3620,71,88513
07/28/2021,Wyoming,0,3620,147,88660
07/29/2021,Wyoming,2,3622,63,88723
07/30/2021,Wyoming,6,3628,73,88796
07/31/2021,Wyoming,0,3628,87,88883
08/01/2021,Wyoming,3,3631,37,88920
08/02/2021,Wyoming,0,3631,70,88990
