Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
08/03/2021,Wyoming,1,3632,83,89073
08/04/2021,Wyoming,0,3632,67,89140
08/05/2021,Wyoming,1,3633,85,89225
08/06/2021,Wyoming,2,3635,116,89341
08/07/2021,Wyoming,2,3637,47,89388
08/08/2021,Wyoming,1,3638,66,89454
08/09/2021,Wyoming,1,3639,57,89511
08/10/2021,Wyoming,2,3641,91,89602
08/11/2021,Wyoming,3,3644,96,89698
08/12/2021,Wyoming,4,3648,186,89884
08/13/2021,Wyoming,1,3649,90,89974
08/14/2021,Wyoming,2,3651,73,90047
08/15/2021,Wyoming,1,3652,46,90093
08/16/2021,Wyoming,3,3655,140,90233
08/17/2021,Wyoming,5,3660,148,90381
08/18/2021,Wyoming,4,3664,190,90571
08/19/2021,Wyoming,3,3667,128,90699
08/20/2021,Wyoming,2,3669,130,90829
08/21/2021,Wyoming,3,3672,128,90957
08/22/2021,Wyoming,1,3673,73,91030
08/23/2021,Wyoming,3,3676,166,91196
08/24/2021,Wyoming,5,3681,196,91392
08/25/2021,Wyoming,5,3686,219,91611
08/26/2021,Wyoming,4,3690,176,91787
08/27/2021,Wyoming,3,3693,170,91957
08/28/2021,Wyoming,3,3696,108,92065
08/29/2021,Wyoming,1,3697,72,92137
08/30/2021,Wyoming,2,3699,114,92251
08/31/2021,Wyoming,10,3709,232,92483
09/01/2021,Wyoming,10,3719,199,92682
09/02/2021,Wyoming,6,3725,326,93008
09/03/2021,Wyoming,16,3741,218,93226
09/04/2021,Wyoming,1,3742,160,93386
09/05/2021,Wyoming,5,3747,183,93569
09/06/2021,Wyoming,3,3750,64,93633
09/07/2021,Wyoming,7,3757,102,93735
09/08/2021,Wyoming,13,3770,143,93878
09/09/2021,Wyoming,18,3788,271,94149
09/10/2021,Wyoming,16,3804,259,94408
09/11/2021,Wyoming,10,3814,155,94563
09/12/2021,Wyoming,4,3818,104,94667
09/13/2021,Wyoming,6,3824,123,94790
09/14/2021,Wyoming,12,3836,178,94968
09/15/2021,Wyoming,19,3855,256,95224
09/16/2021,Wyoming,13,3868,325,95549
09/17/2021,Wyoming,9,3877,262,95811
09/18/2021,Wyoming,7,3884,182,95993
09/19/2021,Wyoming,7,3891,107,96100
09/20/2021,Wyoming,10,3901,167,96267
09/21/2021,Wyoming,11,3912,187,96454
09/22/2021,Wyoming,11,3923,223,96677
09/23/2021,Wyoming,16,3939,333,97010
09/24/2021,Wyoming,17,3956,289,97299
09/25/2021,Wyoming,8,3964,185,97484
09/26/2021,Wyoming,12,3976,135,97619
09/27/2021,Wyoming,8,3984,158,97777
09/28/2021,Wyoming,21,4005,245,98022
09/29/2021,Wyoming,19,4024,278,98300
09/30/2021,Wyoming,20,4044,367,98667
10/01/2021,Wyoming,11,4055,278,98945
10/02/2021,Wyoming,24,4079,217,99162
10/03/2021,Wyoming,6,4085,134,99296
10/04/2021,Wyoming,12,4097,193,99489
10/05/2021,Wyoming,30,4127,373,99862
10/06/2021,Wyoming,26,4153,349,100211
10/07/2021,Wyoming,25,4178,366,100577
10/08/2021,Wyoming,21,4199,277,100854
10/09/2021,Wyoming,18,4217,120,100974
10/10/2021,Wyoming,23,4240,189,101163
10/11/2021,Wyoming,12,4252,149,101312
10/12/2021,Wyoming,24,4276,296,101608
10/13/2021,Wyoming,16,4292,207,101815
10/14/2021,Wyoming,17,4309,285,102100
10/15/2021,Wyoming,17,4326,316,102416
10/16/2021,Wyoming,10,4336,317,102733
10/17/2021,Wyoming,8,4344,228,102961
10/18/2021,Wyoming,5,4349,161,103122
10/19/2021,Wyoming,22,4371,311,103433
10/20/2021,Wyoming,22,4393,333,103766
10/21/2021,Wyoming,14,4407,266,104032
10/22/2021,Wyoming,11,4418,310,104342
10/23/2021,Wyoming,10,4428,167,104509
03/01/2020,Yates,0,0,0,0
03/02/2020,Yates,0,0,0,0
03/03/2020,Yates,0,0,0,0
03/04/2020,Yates,0,0,0,0
03/05/2020,Yates,0,0,0,0
03/06/2020,Yates,0,0,0,0
03/07/2020,Yates,0,0,0,0
03/08/2020,Yates,0,0,0,0
03/09/2020,Yates,0,0,0,0
03/10/2020,Yates,0,0,0,0
03/11/2020,Yates,0,0,0,0
03/12/2020,Yates,0,0,0,0
03/13/2020,Yates,0,0,1,1
03/14/2020,Yates,0,0,2,3
03/15/2020,Yates,0,0,1,4
03/16/2020,Yates,0,0,0,4
03/17/2020,Yates,0,0,0,4
03/18/2020,Yates,0,0,3,7
03/19/2020,Yates,0,0,1,8
03/20/2020,Yates,0,0,2,10
03/21/2020,Yates,0,0,3,13
03/22/2020,Yates,0,0,3,16
03/23/2020,Yates,0,0,3,19
03/24/2020,Yates,0,0,3,22
03/25/2020,Yates,0,0,1,23
03/26/2020,Yates,0,0,2,25
03/27/2020,Yates,0,0,10,35
03/28/2020,Yates,0,0,7,42
03/29/2020,Yates,0,0,2,44
03/30/2020,Yates,0,0,3,47
03/31/2020,Yates,0,0,7,54
04/01/2020,Yates,1,1,8,62
04/02/2020,Yates,0,1,7,69
04/03/2020,Yates,0,1,3,72
04/04/2020,Yates,0,1,6,78
04/05/2020,Yates,0,1,2,80
04/06/2020,Yates,0,1,3,83
04/07/2020,Yates,0,1,5,88
04/08/2020,Yates,0,1,7,95
04/09/2020,Yates,1,2,3,98
04/10/2020,Yates,0,2,5,103
04/11/2020,Yates,1,3,6,109
04/12/2020,Yates,1,4,4,113
04/13/2020,Yates,2,6,5,118
04/14/2020,Yates,0,6,5,123
04/15/2020,Yates,1,7,2,125
04/16/2020,Yates,1,8,10,135
04/17/2020,Yates,1,9,28,163
04/18/2020,Yates,0,9,2,165
04/19/2020,Yates,1,10,13,178
04/20/2020,Yates,0,10,1,179
04/21/2020,Yates,1,11,1,180
04/22/2020,Yates,0,11,8,188
04/23/2020,Yates,0,11,5,193
04/24/2020,Yates,5,16,41,234
04/25/2020,Yates,1,17,4,238
04/26/2020,Yates,0,17,3,241
04/27/2020,Yates,0,17,3,244
04/28/2020,Yates,0,17,8,252
04/29/2020,Yates,1,18,10,262
04/30/2020,Yates,0,18,12,274
05/01/2020,Yates,0,18,13,287
05/02/2020,Yates,1,19,23,310
05/03/2020,Yates,0,19,9,319
05/04/2020,Yates,0,19,7,326
05/05/2020,Yates,0,19,13,339
05/06/2020,Yates,0,19,13,352
05/07/2020,Yates,1,20,12,364
05/08/2020,Yates,0,20,24,388
05/09/2020,Yates,1,21,27,415
05/10/2020,Yates,0,21,15,430
05/11/2020,Yates,0,21,15,445
05/12/2020,Yates,1,22,23,468
05/13/2020,Yates,0,22,51,519
05/14/2020,Yates,0,22,16,535
05/15/2020,Yates,0,22,15,550
05/16/2020,Yates,1,23,14,564
05/17/2020,Yates,2,25,22,586
05/18/2020,Yates,1,26,25,611
05/19/2020,Yates,8,34,67,678
05/20/2020,Yates,0,34,62,740
05/21/2020,Yates,0,34,107,847
05/22/2020,Yates,3,37,22,869
05/23/2020,Yates,0,37,58,927
05/24/2020,Yates,0,37,28,955
05/25/2020,Yates,0,37,67,1022
05/26/2020,Yates,2,39,28,1050
05/27/2020,Yates,0,39,50,1100
05/28/2020,Yates,0,39,130,1230
05/29/2020,Yates,0,39,31,1261
05/30/2020,Yates,0,39,87,1348
05/31/2020,Yates,0,39,77,1425
06/01/2020,Yates,0,39,48,1473
06/02/2020,Yates,0,39,108,1581
06/03/2020,Yates,0,39,78,1659
06/04/2020,Yates,0,39,113,1772
06/05/2020,Yates,0,39,109,1881
06/06/2020,Yates,0,39,73,1954
06/07/2020,Yates,0,39,110,2064
06/08/2020,Yates,0,39,30,2094
06/09/2020,Yates,0,39,64,2158
06/10/2020,Yates,0,39,99,2257
06/11/2020,Yates,0,39,103,2360
06/12/2020,Yates,0,39,52,2412
06/13/2020,Yates,1,40,64,2476
06/14/2020,Yates,0,40,89,2565
06/15/2020,Yates,0,40,98,2663
06/16/2020,Yates,0,40,58,2721
06/17/2020,Yates,0,40,53,2774
06/18/2020,Yates,0,40,74,2848
06/19/2020,Yates,1,41,49,2897
06/20/2020,Yates,0,41,70,2967
06/21/2020,Yates,1,42,72,3039
06/22/2020,Yates,1,43,43,3082
06/23/2020,Yates,1,44,44,3126
06/24/2020,Yates,0,44,41,3167
06/25/2020,Yates,1,45,61,3228
06/26/2020,Yates,0,45,56,3284
06/27/2020,Yates,0,45,63,3347
06/28/2020,Yates,1,46,133,3480
06/29/2020,Yates,0,46,55,3535
06/30/2020,Yates,0,46,53,3588
07/01/2020,Yates,0,46,28,3616
07/02/2020,Yates,0,46,67,3683
07/03/2020,Yates,2,48,84,3767
07/04/2020,Yates,0,48,45,3812
07/05/2020,Yates,0,48,33,3845
07/06/2020,Yates,0,48,59,3904
07/07/2020,Yates,0,48,73,3977
07/08/2020,Yates,0,48,87,4064
07/09/2020,Yates,0,48,65,4129
07/10/2020,Yates,0,48,59,4188
07/11/2020,Yates,0,48,44,4232
07/12/2020,Yates,0,48,46,4278
07/13/2020,Yates,1,49,54,4332
07/14/2020,Yates,1,50,55,4387
07/15/2020,Yates,0,50,84,4471
07/16/2020,Yates,1,51,89,4560
07/17/2020,Yates,0,51,104,4664
07/18/2020,Yates,0,51,33,4697
07/19/2020,Yates,0,51,46,4743
07/20/2020,Yates,0,51,109,4852
07/21/2020,Yates,0,51,53,4905
07/22/2020,Yates,0,51,115,5020
07/23/2020,Yates,0,51,41,5061
07/24/2020,Yates,0,51,79,5140
07/25/2020,Yates,0,51,120,5260
07/26/2020,Yates,1,52,67,5327
07/27/2020,Yates,0,52,55,5382
07/28/2020,Yates,0,52,47,5429
07/29/2020,Yates,0,52,39,5468
07/30/2020,Yates,1,53,90,5558
07/31/2020,Yates,2,55,58,5616
08/01/2020,Yates,0,55,86,5702
08/02/2020,Yates,0,55,51,5753
08/03/2020,Yates,1,56,65,5818
08/04/2020,Yates,0,56,49,5867
08/05/2020,Yates,0,56,75,5942
08/06/2020,Yates,0,56,50,5992
08/07/2020,Yates,0,56,122,6114
08/08/2020,Yates,1,57,64,6178
08/09/2020,Yates,0,57,37,6215
08/10/2020,Yates,0,57,49,6264
08/11/2020,Yates,0,57,133,6397
08/12/2020,Yates,1,58,94,6491
08/13/2020,Yates,0,58,58,6549
08/14/2020,Yates,1,59,55,6604
08/15/2020,Yates,0,59,82,6686
08/16/2020,Yates,0,59,59,6745
08/17/2020,Yates,0,59,70,6815
08/18/2020,Yates,0,59,51,6866
08/19/2020,Yates,0,59,64,6930
08/20/2020,Yates,0,59,96,7026
08/21/2020,Yates,0,59,61,7087
08/22/2020,Yates,1,60,90,7177
08/23/2020,Yates,0,60,27,7204
08/24/2020,Yates,0,60,35,7239
08/25/2020,Yates,0,60,78,7317
08/26/2020,Yates,0,60,47,7364
08/27/2020,Yates,0,60,94,7458
08/28/2020,Yates,1,61,65,7523
08/29/2020,Yates,0,61,100,7623
08/30/2020,Yates,1,62,80,7703
08/31/2020,Yates,0,62,32,7735
09/01/2020,Yates,0,62,47,7782
09/02/2020,Yates,0,62,69,7851
09/03/2020,Yates,0,62,86,7937
09/04/2020,Yates,0,62,56,7993
09/05/2020,Yates,0,62,87,8080
09/06/2020,Yates,0,62,60,8140
09/07/2020,Yates,0,62,37,8177
09/08/2020,Yates,0,62,34,8211
09/09/2020,Yates,0,62,35,8246
09/10/2020,Yates,0,62,85,8331
09/11/2020,Yates,0,62,97,8428
09/12/2020,Yates,0,62,74,8502
09/13/2020,Yates,0,62,113,8615
09/14/2020,Yates,0,62,40,8655
09/15/2020,Yates,0,62,50,8705
09/16/2020,Yates,0,62,94,8799
09/17/2020,Yates,0,62,91,8890
09/18/2020,Yates,0,62,71,8961
09/19/2020,Yates,0,62,179,9140
09/20/2020,Yates,0,62,71,9211
09/21/2020,Yates,0,62,43,9254
09/22/2020,Yates,0,62,72,9326
09/23/2020,Yates,0,62,63,9389
09/24/2020,Yates,0,62,92,9481
09/25/2020,Yates,0,62,77,9558
09/26/2020,Yates,2,64,124,9682
09/27/2020,Yates,0,64,103,9785
09/28/2020,Yates,0,64,45,9830
09/29/2020,Yates,0,64,63,9893
09/30/2020,Yates,0,64,87,9980
10/01/2020,Yates,1,65,86,10066
10/02/2020,Yates,0,65,101,10167
10/03/2020,Yates,1,66,132,10299
10/04/2020,Yates,0,66,66,10365
10/05/2020,Yates,1,67,78,10443
10/06/2020,Yates,0,67,66,10509
10/07/2020,Yates,0,67,101,10610
10/08/2020,Yates,3,70,112,10722
10/09/2020,Yates,1,71,111,10833
10/10/2020,Yates,0,71,117,10950
10/11/2020,Yates,1,72,93,11043
10/12/2020,Yates,5,77,52,11095
10/13/2020,Yates,0,77,60,11155
10/14/2020,Yates,1,78,107,11262
10/15/2020,Yates,3,81,205,11467
10/16/2020,Yates,3,84,106,11573
10/17/2020,Yates,4,88,111,11684
10/18/2020,Yates,6,94,99,11783
10/19/2020,Yates,4,98,52,11835
10/20/2020,Yates,1,99,133,11968
10/21/2020,Yates,3,102,110,12078
10/22/2020,Yates,5,107,107,12185
10/23/2020,Yates,4,111,119,12304
10/24/2020,Yates,1,112,109,12413
10/25/2020,Yates,3,115,69,12482
10/26/2020,Yates,6,121,109,12591
10/27/2020,Yates,2,123,47,12638
10/28/2020,Yates,3,126,209,12847
10/29/2020,Yates,2,128,133,12980
10/30/2020,Yates,4,132,89,13069
10/31/2020,Yates,2,134,92,13161
11/01/2020,Yates,3,137,124,13285
11/02/2020,Yates,8,145,78,13363
11/03/2020,Yates,2,147,51,13414
11/04/2020,Yates,6,153,99,13513
11/05/2020,Yates,3,156,82,13595
11/06/2020,Yates,5,161,117,13712
11/07/2020,Yates,2,163,145,13857
11/08/2020,Yates,8,171,88,13945
11/09/2020,Yates,5,176,80,14025
11/10/2020,Yates,2,178,51,14076
11/11/2020,Yates,4,182,72,14148
11/12/2020,Yates,8,190,138,14286
11/13/2020,Yates,11,201,101,14387
11/14/2020,Yates,5,206,85,14472
11/15/2020,Yates,3,209,90,14562
11/16/2020,Yates,8,217,149,14711
11/17/2020,Yates,1,218,87,14798
11/18/2020,Yates,2,220,100,14898
11/19/2020,Yates,0,220,89,14987
11/20/2020,Yates,4,224,196,15183
11/21/2020,Yates,4,228,138,15321
11/22/2020,Yates,11,239,293,15614
11/23/2020,Yates,3,242,110,15724
11/24/2020,Yates,0,242,93,15817
11/25/2020,Yates,5,247,96,15913
11/26/2020,Yates,5,252,74,15987
11/27/2020,Yates,1,253,146,16133
