Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
11/28/2020,Yates,9,262,158,16291
11/29/2020,Yates,3,265,214,16505
11/30/2020,Yates,4,269,61,16566
12/01/2020,Yates,3,272,68,16634
12/02/2020,Yates,5,277,87,16721
12/03/2020,Yates,11,288,163,16884
12/04/2020,Yates,9,297,166,17050
12/05/2020,Yates,10,307,160,17210
12/06/2020,Yates,6,313,80,17290
12/07/2020,Yates,6,319,153,17443
12/08/2020,Yates,19,338,150,17593
12/09/2020,Yates,7,345,106,17699
12/10/2020,Yates,7,352,145,17844
12/11/2020,Yates,4,356,116,17960
12/12/2020,Yates,6,362,177,18137
12/13/2020,Yates,10,372,231,18368
12/14/2020,Yates,3,375,81,18449
12/15/2020,Yates,3,378,63,18512
12/16/2020,Yates,8,386,104,18616
12/17/2020,Yates,9,395,169,18785
12/18/2020,Yates,3,398,112,18897
12/19/2020,Yates,4,402,197,19094
12/20/2020,Yates,2,404,224,19318
12/21/2020,Yates,6,410,62,19380
12/22/2020,Yates,7,417,50,19430
12/23/2020,Yates,2,419,94,19524
12/24/2020,Yates,12,431,222,19746
12/25/2020,Yates,16,447,146,19892
12/26/2020,Yates,3,450,162,20054
12/27/2020,Yates,12,462,227,20281
12/28/2020,Yates,11,473,80,20361
12/29/2020,Yates,15,488,145,20506
12/30/2020,Yates,13,501,130,20636
12/31/2020,Yates,21,522,151,20787
01/01/2021,Yates,17,539,234,21021
01/02/2021,Yates,18,557,238,21259
01/03/2021,Yates,15,572,175,21434
01/04/2021,Yates,11,583,72,21506
01/05/2021,Yates,25,608,239,21745
01/06/2021,Yates,15,623,154,21899
01/07/2021,Yates,26,649,201,22100
01/08/2021,Yates,24,673,306,22406
01/09/2021,Yates,19,692,254,22660
01/10/2021,Yates,17,709,153,22813
01/11/2021,Yates,13,722,97,22910
01/12/2021,Yates,14,736,137,23047
01/13/2021,Yates,9,745,112,23159
01/14/2021,Yates,13,758,233,23392
01/15/2021,Yates,25,783,288,23680
01/16/2021,Yates,12,795,249,23929
01/17/2021,Yates,18,813,157,24086
01/18/2021,Yates,13,826,71,24157
01/19/2021,Yates,9,835,82,24239
01/20/2021,Yates,10,845,119,24358
01/21/2021,Yates,18,863,220,24578
01/22/2021,Yates,12,875,296,24874
01/23/2021,Yates,10,885,204,25078
01/24/2021,Yates,5,890,176,25254
01/25/2021,Yates,9,899,87,25341
01/26/2021,Yates,11,910,115,25456
01/27/2021,Yates,11,921,154,25610
01/28/2021,Yates,9,930,270,25880
01/29/2021,Yates,6,936,248,26128
01/30/2021,Yates,7,943,188,26316
01/31/2021,Yates,8,951,179,26495
02/01/2021,Yates,3,954,101,26596
02/02/2021,Yates,7,961,76,26672
02/03/2021,Yates,7,968,103,26775
02/04/2021,Yates,11,979,162,26937
02/05/2021,Yates,4,983,254,27191
02/06/2021,Yates,6,989,249,27440
02/07/2021,Yates,2,991,158,27598
02/08/2021,Yates,0,991,61,27659
02/09/2021,Yates,1,992,63,27722
02/10/2021,Yates,2,994,156,27878
02/11/2021,Yates,1,995,215,28093
02/12/2021,Yates,1,996,212,28305
02/13/2021,Yates,2,998,191,28496
02/14/2021,Yates,0,998,171,28667
02/15/2021,Yates,3,1001,40,28707
02/16/2021,Yates,2,1003,112,28819
02/17/2021,Yates,1,1004,162,28981
02/18/2021,Yates,1,1005,169,29150
02/19/2021,Yates,1,1006,153,29303
02/20/2021,Yates,1,1007,221,29524
02/21/2021,Yates,2,1009,91,29615
02/22/2021,Yates,2,1011,79,29694
02/23/2021,Yates,0,1011,176,29870
02/24/2021,Yates,0,1011,125,29995
02/25/2021,Yates,0,1011,232,30227
02/26/2021,Yates,3,1014,136,30363
02/27/2021,Yates,0,1014,196,30559
02/28/2021,Yates,0,1014,157,30716
03/01/2021,Yates,1,1015,90,30806
03/02/2021,Yates,0,1015,106,30912
03/03/2021,Yates,2,1017,161,31073
03/04/2021,Yates,5,1022,268,31341
03/05/2021,Yates,1,1023,197,31538
03/06/2021,Yates,1,1024,183,31721
03/07/2021,Yates,1,1025,61,31782
03/08/2021,Yates,1,1026,32,31814
03/09/2021,Yates,2,1028,199,32013
03/10/2021,Yates,0,1028,173,32186
03/11/2021,Yates,4,1032,245,32431
03/12/2021,Yates,1,1033,132,32563
03/13/2021,Yates,3,1036,197,32760
03/14/2021,Yates,0,1036,46,32806
03/15/2021,Yates,1,1037,102,32908
03/16/2021,Yates,2,1039,72,32980
03/17/2021,Yates,1,1040,279,33259
03/18/2021,Yates,0,1040,300,33559
03/19/2021,Yates,0,1040,130,33689
03/20/2021,Yates,0,1040,236,33925
03/21/2021,Yates,0,1040,80,34005
03/22/2021,Yates,0,1040,126,34131
03/23/2021,Yates,5,1045,147,34278
03/24/2021,Yates,3,1048,191,34469
03/25/2021,Yates,1,1049,300,34769
03/26/2021,Yates,2,1051,178,34947
03/27/2021,Yates,1,1052,232,35179
03/28/2021,Yates,2,1054,68,35247
03/29/2021,Yates,4,1058,53,35300
03/30/2021,Yates,0,1058,185,35485
03/31/2021,Yates,2,1060,229,35714
04/01/2021,Yates,2,1062,259,35973
04/02/2021,Yates,0,1062,186,36159
04/03/2021,Yates,2,1064,165,36324
04/04/2021,Yates,2,1066,75,36399
04/05/2021,Yates,1,1067,271,36670
04/06/2021,Yates,2,1069,129,36799
04/07/2021,Yates,10,1079,233,37032
04/08/2021,Yates,4,1083,296,37328
04/09/2021,Yates,3,1086,310,37638
04/10/2021,Yates,5,1091,246,37884
04/11/2021,Yates,0,1091,102,37986
04/12/2021,Yates,1,1092,46,38032
04/13/2021,Yates,6,1098,165,38197
04/14/2021,Yates,3,1101,210,38407
04/15/2021,Yates,1,1102,218,38625
04/16/2021,Yates,6,1108,214,38839
04/17/2021,Yates,2,1110,228,39067
04/18/2021,Yates,0,1110,186,39253
04/19/2021,Yates,0,1110,99,39352
04/20/2021,Yates,2,1112,146,39498
04/21/2021,Yates,0,1112,193,39691
04/22/2021,Yates,1,1113,276,39967
04/23/2021,Yates,1,1114,191,40158
04/24/2021,Yates,11,1125,220,40378
04/25/2021,Yates,2,1127,116,40494
04/26/2021,Yates,1,1128,194,40688
04/27/2021,Yates,5,1133,105,40793
04/28/2021,Yates,2,1135,179,40972
04/29/2021,Yates,3,1138,280,41252
04/30/2021,Yates,3,1141,276,41528
05/01/2021,Yates,1,1142,162,41690
05/02/2021,Yates,1,1143,138,41828
05/03/2021,Yates,1,1144,73,41901
05/04/2021,Yates,6,1150,150,42051
05/05/2021,Yates,4,1154,207,42258
05/06/2021,Yates,2,1156,243,42501
05/07/2021,Yates,3,1159,351,42852
05/08/2021,Yates,3,1162,156,43008
05/09/2021,Yates,1,1163,204,43212
05/10/2021,Yates,1,1164,87,43299
05/11/2021,Yates,1,1165,99,43398
05/12/2021,Yates,2,1167,171,43569
05/13/2021,Yates,1,1168,230,43799
05/14/2021,Yates,0,1168,137,43936
05/15/2021,Yates,0,1168,158,44094
05/16/2021,Yates,1,1169,100,44194
05/17/2021,Yates,0,1169,24,44218
05/18/2021,Yates,3,1172,138,44356
05/19/2021,Yates,0,1172,109,44465
05/20/2021,Yates,0,1172,178,44643
05/21/2021,Yates,0,1172,148,44791
05/22/2021,Yates,0,1172,122,44913
05/23/2021,Yates,0,1172,124,45037
05/24/2021,Yates,2,1174,22,45059
05/25/2021,Yates,0,1174,63,45122
05/26/2021,Yates,2,1176,94,45216
05/27/2021,Yates,0,1176,153,45369
05/28/2021,Yates,0,1176,112,45481
05/29/2021,Yates,1,1177,118,45599
05/30/2021,Yates,0,1177,120,45719
05/31/2021,Yates,0,1177,18,45737
06/01/2021,Yates,1,1178,36,45773
06/02/2021,Yates,0,1178,62,45835
06/03/2021,Yates,0,1178,166,46001
06/04/2021,Yates,0,1178,141,46142
06/05/2021,Yates,0,1178,59,46201
06/06/2021,Yates,0,1178,82,46283
06/07/2021,Yates,0,1178,22,46305
06/08/2021,Yates,0,1178,38,46343
06/09/2021,Yates,0,1178,118,46461
06/10/2021,Yates,0,1178,105,46566
06/11/2021,Yates,0,1178,121,46687
06/12/2021,Yates,0,1178,52,46739
06/13/2021,Yates,0,1178,62,46801
06/14/2021,Yates,0,1178,95,46896
06/15/2021,Yates,1,1179,235,47131
06/16/2021,Yates,0,1179,124,47255
06/17/2021,Yates,0,1179,90,47345
06/18/2021,Yates,0,1179,181,47526
06/19/2021,Yates,0,1179,52,47578
06/20/2021,Yates,0,1179,33,47611
06/21/2021,Yates,0,1179,22,47633
06/22/2021,Yates,0,1179,39,47672
06/23/2021,Yates,0,1179,134,47806
06/24/2021,Yates,0,1179,91,47897
06/25/2021,Yates,1,1180,63,47960
06/26/2021,Yates,0,1180,43,48003
06/27/2021,Yates,0,1180,31,48034
06/28/2021,Yates,0,1180,22,48056
06/29/2021,Yates,0,1180,32,48088
06/30/2021,Yates,0,1180,46,48134
07/01/2021,Yates,0,1180,33,48167
07/02/2021,Yates,0,1180,62,48229
07/03/2021,Yates,0,1180,38,48267
07/04/2021,Yates,0,1180,19,48286
07/05/2021,Yates,0,1180,20,48306
07/06/2021,Yates,0,1180,12,48318
07/07/2021,Yates,0,1180,39,48357
07/08/2021,Yates,0,1180,40,48397
07/09/2021,Yates,0,1180,30,48427
07/10/2021,Yates,0,1180,35,48462
07/11/2021,Yates,0,1180,28,48490
07/12/2021,Yates,0,1180,12,48502
07/13/2021,Yates,0,1180,27,48529
07/14/2021,Yates,0,1180,33,48562
07/15/2021,Yates,0,1180,21,48583
07/16/2021,Yates,0,1180,30,48613
07/17/2021,Yates,0,1180,32,48645
07/18/2021,Yates,0,1180,11,48656
07/19/2021,Yates,1,1181,19,48675
07/20/2021,Yates,1,1182,34,48709
07/21/2021,Yates,0,1182,43,48752
07/22/2021,Yates,0,1182,28,48780
07/23/2021,Yates,0,1182,19,48799
07/24/2021,Yates,0,1182,36,48835
07/25/2021,Yates,0,1182,14,48849
07/26/2021,Yates,0,1182,27,48876
07/27/2021,Yates,0,1182,34,48910
07/28/2021,Yates,0,1182,41,48951
07/29/2021,Yates,0,1182,53,49004
07/30/2021,Yates,0,1182,30,49034
07/31/2021,Yates,0,1182,35,49069
08/01/2021,Yates,0,1182,18,49087
08/02/2021,Yates,1,1183,18,49105
08/03/2021,Yates,0,1183,46,49151
08/04/2021,Yates,3,1186,33,49184
08/05/2021,Yates,3,1189,24,49208
08/06/2021,Yates,0,1189,48,49256
08/07/2021,Yates,2,1191,38,49294
08/08/2021,Yates,5,1196,29,49323
08/09/2021,Yates,0,1196,11,49334
08/10/2021,Yates,2,1198,76,49410
08/11/2021,Yates,2,1200,43,49453
08/12/2021,Yates,4,1204,54,49507
08/13/2021,Yates,2,1206,46,49553
08/14/2021,Yates,3,1209,27,49580
08/15/2021,Yates,5,1214,31,49611
08/16/2021,Yates,1,1215,49,49660
08/17/2021,Yates,1,1216,61,49721
08/18/2021,Yates,2,1218,41,49762
08/19/2021,Yates,4,1222,77,49839
08/20/2021,Yates,1,1223,70,49909
08/21/2021,Yates,2,1225,56,49965
08/22/2021,Yates,1,1226,44,50009
08/23/2021,Yates,0,1226,34,50043
08/24/2021,Yates,3,1229,45,50088
08/25/2021,Yates,3,1232,43,50131
08/26/2021,Yates,5,1237,105,50236
08/27/2021,Yates,3,1240,54,50290
08/28/2021,Yates,1,1241,58,50348
08/29/2021,Yates,3,1244,65,50413
08/30/2021,Yates,6,1250,37,50450
08/31/2021,Yates,5,1255,94,50544
09/01/2021,Yates,1,1256,86,50630
09/02/2021,Yates,4,1260,74,50704
09/03/2021,Yates,6,1266,94,50798
09/04/2021,Yates,8,1274,91,50889
09/05/2021,Yates,10,1284,68,50957
09/06/2021,Yates,9,1293,128,51085
09/07/2021,Yates,9,1302,75,51160
09/08/2021,Yates,11,1313,163,51323
09/09/2021,Yates,11,1324,151,51474
09/10/2021,Yates,4,1328,128,51602
09/11/2021,Yates,9,1337,114,51716
09/12/2021,Yates,6,1343,190,51906
09/13/2021,Yates,8,1351,51,51957
09/14/2021,Yates,6,1357,141,52098
09/15/2021,Yates,7,1364,182,52280
09/16/2021,Yates,7,1371,162,52442
09/17/2021,Yates,8,1379,120,52562
09/18/2021,Yates,2,1381,153,52715
09/19/2021,Yates,6,1387,133,52848
09/20/2021,Yates,9,1396,69,52917
09/21/2021,Yates,3,1399,169,53086
09/22/2021,Yates,8,1407,162,53248
09/23/2021,Yates,5,1412,156,53404
09/24/2021,Yates,7,1419,197,53601
09/25/2021,Yates,5,1424,448,54049
09/26/2021,Yates,4,1428,130,54179
09/27/2021,Yates,1,1429,33,54212
09/28/2021,Yates,1,1430,145,54357
09/29/2021,Yates,8,1438,141,54498
09/30/2021,Yates,6,1444,137,54635
10/01/2021,Yates,2,1446,104,54739
10/02/2021,Yates,10,1456,136,54875
10/03/2021,Yates,3,1459,95,54970
10/04/2021,Yates,1,1460,84,55054
10/05/2021,Yates,7,1467,178,55232
10/06/2021,Yates,15,1482,175,55407
10/07/2021,Yates,4,1486,169,55576
10/08/2021,Yates,7,1493,139,55715
10/09/2021,Yates,7,1500,100,55815
10/10/2021,Yates,8,1508,146,55961
10/11/2021,Yates,12,1520,52,56013
10/12/2021,Yates,8,1528,90,56103
10/13/2021,Yates,11,1539,125,56228
10/14/2021,Yates,19,1558,204,56432
10/15/2021,Yates,19,1577,147,56579
10/16/2021,Yates,11,1588,122,56701
10/17/2021,Yates,17,1605,125,56826
10/18/2021,Yates,5,1610,53,56879
10/19/2021,Yates,21,1631,168,57047
10/20/2021,Yates,16,1647,202,57249
10/21/2021,Yates,10,1657,169,57418
10/22/2021,Yates,10,1667,176,57594
10/23/2021,Yates,6,1673,127,57721
