date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-03-26,39151,49,17,4
2020-03-26,39153,136,59,11
2020-03-26,39155,69,44,8
2020-03-26,39157,15,4,0
2020-03-26,39165,46,7,0
2020-03-26,39169,21,7,0
2020-03-26,39175,3,1,1
2020-03-27,39003,20,14,0
2020-03-27,39005,3,1,0
2020-03-27,39015,2,0,0
2020-03-27,39017,78,30,1
2020-03-27,39023,13,5,0
2020-03-27,39025,24,5,1
2020-03-27,39029,36,25,5
2020-03-27,39035,646,203,15
2020-03-27,39037,19,0,4
2020-03-27,39041,69,12,1
2020-03-27,39043,8,7,1
2020-03-27,39045,39,9,0
2020-03-27,39049,539,104,12
2020-03-27,39055,30,9,0
2020-03-27,39057,18,7,1
2020-03-27,39061,267,71,11
2020-03-27,39081,8,1,0
2020-03-27,39085,69,23,4
2020-03-27,39089,45,10,2
2020-03-27,39091,5,1,0
2020-03-27,39093,101,31,5
2020-03-27,39095,177,94,12
2020-03-27,39097,12,3,2
2020-03-27,39099,238,115,24
2020-03-27,39101,13,2,0
2020-03-27,39103,67,18,3
2020-03-27,39107,8,2,1
2020-03-27,39109,86,28,10
2020-03-27,39113,116,34,2
2020-03-27,39125,1,0,0
2020-03-27,39127,4,2,0
2020-03-27,39129,13,0,0
2020-03-27,39133,39,12,4
2020-03-27,39135,7,3,1
2020-03-27,39141,4,3,0
2020-03-27,39147,5,3,0
2020-03-27,39151,56,19,4
2020-03-27,39153,147,62,12
2020-03-27,39155,83,48,8
2020-03-27,39157,18,4,0
2020-03-27,39159,8,1,0
2020-03-27,39161,2,1,0
2020-03-27,39165,47,7,1
2020-03-27,39167,8,2,1
2020-03-27,39169,25,9,0
2020-03-27,39173,23,11,0
2020-03-28,39011,7,2,1
2020-03-28,39013,11,2,0
2020-03-28,39015,3,1,1
2020-03-28,39017,80,32,2
2020-03-28,39019,7,4,0
2020-03-28,39021,5,2,1
2020-03-28,39029,41,27,5
2020-03-28,39031,11,2,0
2020-03-28,39033,8,0,0
2020-03-28,39035,690,221,17
2020-03-28,39037,22,0,4
2020-03-28,39041,73,13,1
2020-03-28,39045,43,10,0
2020-03-28,39049,579,116,12
2020-03-28,39055,34,10,0
2020-03-28,39057,19,8,1
2020-03-28,39059,1,0,0
2020-03-28,39061,285,79,13
2020-03-28,39075,2,0,0
2020-03-28,39081,11,3,0
2020-03-28,39083,7,3,1
2020-03-28,39085,73,24,5
2020-03-28,39087,4,2,0
2020-03-28,39089,49,11,2
2020-03-28,39091,6,2,0
2020-03-28,39093,103,32,5
2020-03-28,39095,200,104,13
2020-03-28,39097,14,4,2
2020-03-28,39099,262,123,27
2020-03-28,39101,15,4,0
2020-03-28,39103,71,20,3
2020-03-28,39105,1,0,0
2020-03-28,39107,9,2,1
2020-03-28,39109,88,29,11
2020-03-28,39113,123,36,2
2020-03-28,39117,4,2,0
2020-03-28,39123,2,1,0
2020-03-28,39129,14,0,0
2020-03-28,39133,47,16,7
2020-03-28,39135,9,4,1
2020-03-28,39139,13,9,1
2020-03-28,39141,5,4,0
2020-03-28,39147,6,4,1
2020-03-28,39151,65,20,4
2020-03-28,39153,155,65,12
2020-03-28,39155,93,50,8
2020-03-28,39167,9,3,1
2020-03-28,39169,26,10,0
2020-03-28,39173,25,13,0
2020-03-28,39175,4,2,2
2020-03-29,39001,2,0,0
2020-03-29,39003,24,17,1
2020-03-29,39007,8,1,0
2020-03-29,39013,15,5,0
2020-03-29,39017,81,32,2
2020-03-29,39019,8,4,0
2020-03-29,39025,27,6,1
2020-03-29,39027,10,3,0
2020-03-29,39029,44,29,5
2020-03-29,39035,712,230,19
2020-03-29,39037,27,0,5
2020-03-29,39041,76,14,2
2020-03-29,39043,9,7,1
2020-03-29,39045,49,12,0
2020-03-29,39049,607,125,13
2020-03-29,39055,36,11,1
2020-03-29,39059,3,1,0
2020-03-29,39061,295,81,13
2020-03-29,39085,74,24,5
2020-03-29,39087,6,2,0
2020-03-29,39089,52,11,2
2020-03-29,39091,7,2,0
2020-03-29,39093,106,33,5
2020-03-29,39095,223,112,14
2020-03-29,39097,15,4,2
2020-03-29,39099,271,127,28
2020-03-29,39101,17,4,0
2020-03-29,39103,75,22,3
2020-03-29,39109,95,35,13
2020-03-29,39113,133,41,3
2020-03-29,39117,5,2,0
2020-03-29,39119,6,2,0
2020-03-29,39125,2,0,0
2020-03-29,39129,15,0,0
2020-03-29,39133,53,21,7
2020-03-29,39139,16,11,1
2020-03-29,39149,14,6,0
2020-03-29,39151,71,21,6
2020-03-29,39153,164,68,12
2020-03-29,39155,99,53,8
2020-03-29,39157,22,5,0
2020-03-29,39173,29,16,1
2020-03-29,39175,5,2,2
2020-03-30,39001,3,0,0
2020-03-30,39005,4,1,0
2020-03-30,39007,9,2,1
2020-03-30,39013,17,5,0
2020-03-30,39017,83,33,2
2020-03-30,39023,14,5,0
2020-03-30,39025,30,8,1
2020-03-30,39027,11,3,0
2020-03-30,39029,48,33,5
2020-03-30,39033,9,0,0
2020-03-30,39035,750,236,19
2020-03-30,39037,32,1,5
2020-03-30,39041,78,14,2
2020-03-30,39045,52,13,0
2020-03-30,39047,3,0,0
2020-03-30,39049,647,131,13
2020-03-30,39055,38,12,1
2020-03-30,39061,318,83,13
2020-03-30,39077,7,3,1
2020-03-30,39081,13,5,0
2020-03-30,39083,8,4,1
2020-03-30,39085,80,25,6
2020-03-30,39087,8,2,0
2020-03-30,39089,56,12,2
2020-03-30,39093,113,37,5
2020-03-30,39095,242,122,16
2020-03-30,39097,17,5,2
2020-03-30,39099,291,133,29
2020-03-30,39101,20,5,0
2020-03-30,39103,82,23,4
2020-03-30,39109,97,35,13
2020-03-30,39113,141,45,4
2020-03-30,39117,6,2,0
2020-03-30,39123,4,2,0
2020-03-30,39127,5,2,0
2020-03-30,39129,17,0,0
2020-03-30,39133,63,24,9
2020-03-30,39139,17,11,1
2020-03-30,39141,8,4,0
2020-03-30,39147,8,4,1
2020-03-30,39149,16,6,0
2020-03-30,39151,83,23,6
2020-03-30,39153,178,70,12
2020-03-30,39155,110,56,8
2020-03-30,39157,24,6,0
2020-03-30,39165,50,8,1
2020-03-30,39167,10,3,1
2020-03-30,39169,28,10,0
2020-03-30,39173,32,18,1
2020-03-31,39007,11,2,1
2020-03-31,39011,9,4,1
2020-03-31,39013,20,6,1
2020-03-31,39017,89,34,2
2020-03-31,39029,55,38,6
2020-03-31,39031,12,2,0
2020-03-31,39033,10,1,0
2020-03-31,39035,790,248,20
2020-03-31,39037,33,1,5
2020-03-31,39041,81,14,2
2020-03-31,39043,10,8,1
2020-03-31,39045,57,14,0
2020-03-31,39049,681,140,13
2020-03-31,39051,5,2,0
2020-03-31,39053,4,3,1
2020-03-31,39055,40,13,1
2020-03-31,39057,20,8,1
2020-03-31,39061,348,90,14
2020-03-31,39063,13,5,1
2020-03-31,39071,5,2,0
2020-03-31,39079,1,1,0
2020-03-31,39085,90,27,6
2020-03-31,39087,9,2,0
2020-03-31,39089,60,13,2
2020-03-31,39093,120,40,5
2020-03-31,39095,271,136,18
2020-03-31,39097,18,6,2
2020-03-31,39099,303,139,29
2020-03-31,39101,21,5,0
2020-03-31,39103,83,24,4
2020-03-31,39109,99,35,13
2020-03-31,39113,145,45,4
2020-03-31,39115,1,0,0
2020-03-31,39123,5,3,0
2020-03-31,39129,18,0,0
2020-03-31,39133,69,26,10
2020-03-31,39135,10,4,1
2020-03-31,39139,18,12,1
2020-03-31,39141,10,5,0
2020-03-31,39143,6,5,2
2020-03-31,39147,9,5,1
2020-03-31,39151,95,24,9
2020-03-31,39153,184,75,13
2020-03-31,39155,120,59,8
2020-03-31,39157,26,6,0
2020-03-31,39165,53,8,1
2020-03-31,39167,12,3,1
2020-03-31,39169,31,11,2
2020-03-31,39173,33,18,1
2020-03-31,39175,6,2,2
2020-04-01,39011,10,4,1
2020-04-01,39013,24,7,1
2020-04-01,39015,4,1,1
2020-04-01,39017,94,35,2
2020-04-01,39019,9,4,0
2020-04-01,39021,6,2,1
2020-04-01,39025,31,8,1
2020-04-01,39027,13,3,0
2020-04-01,39029,60,43,6
2020-04-01,39031,14,3,0
2020-04-01,39033,11,1,0
2020-04-01,39035,828,260,20
2020-04-01,39037,35,1,6
2020-04-01,39039,10,5,0
2020-04-01,39041,82,14,2
2020-04-01,39045,60,15,0
2020-04-01,39049,713,143,13
2020-04-01,39055,41,13,1
2020-04-01,39057,22,8,1
2020-04-01,39059,4,1,0
2020-04-01,39061,381,94,14
2020-04-01,39077,8,3,1
2020-04-01,39079,2,1,0
2020-04-01,39081,15,6,0
2020-04-01,39085,96,31,6
2020-04-01,39087,10,2,0
2020-04-01,39089,67,13,2
2020-04-01,39093,122,40,5
2020-04-01,39095,292,143,18
2020-04-01,39097,19,6,2
2020-04-01,39099,322,143,29
2020-04-01,39101,24,6,0
2020-04-01,39103,87,26,4
2020-04-01,39107,10,2,1
2020-04-01,39109,100,35,13
2020-04-01,39113,153,48,4
2020-04-01,39119,7,2,0
2020-04-01,39125,3,1,0
2020-04-01,39127,7,2,0
2020-04-01,39129,19,0,0
2020-04-01,39133,79,28,14
2020-04-01,39139,21,13,1
2020-04-01,39143,8,6,2
2020-04-01,39145,2,0,0
2020-04-01,39151,100,25,10
2020-04-01,39153,197,78,13
2020-04-01,39155,127,63,8
2020-04-01,39165,54,9,1
2020-04-01,39169,34,12,3
2020-04-01,39173,35,19,1
2020-04-01,39175,7,2,2
2020-04-02,39003,25,18,1
2020-04-02,39007,14,5,1
2020-04-02,39013,25,7,1
2020-04-02,39017,95,36,2
2020-04-02,39025,33,8,1
2020-04-02,39029,67,48,6
2020-04-02,39035,864,269,21
2020-04-02,39037,36,1,6
2020-04-02,39039,11,5,0
2020-04-02,39041,85,14,2
2020-04-02,39045,65,15,0
2020-04-02,39049,745,149,13
2020-04-02,39055,44,14,1
2020-04-02,39061,401,97,15
2020-04-02,39063,15,6,1
2020-04-02,39065,2,1,0
2020-04-02,39085,101,34,6
2020-04-02,39087,13,2,0
2020-04-02,39089,68,14,3
2020-04-02,39093,130,43,5
2020-04-02,39095,321,151,19
2020-04-02,39099,333,145,29
2020-04-02,39101,27,6,0
2020-04-02,39103,89,27,5
2020-04-02,39107,11,2,1
2020-04-02,39113,161,52,4
2020-04-02,39117,7,2,0
2020-04-02,39119,8,2,0
2020-04-02,39129,23,1,0
2020-04-02,39133,94,30,15
2020-04-02,39139,22,13,1
2020-04-02,39145,3,0,0
2020-04-02,39149,17,6,0
2020-04-02,39151,103,26,10
2020-04-02,39153,204,81,13
2020-04-02,39155,131,65,8
2020-04-02,39157,27,7,0
2020-04-02,39165,55,10,1
2020-04-02,39167,13,3,1
2020-04-02,39169,36,12,3
2020-04-02,39171,3,2,0
2020-04-02,39173,39,21,2
2020-04-03,39003,26,19,1
2020-04-03,39007,16,5,1
2020-04-03,39013,29,8,1
2020-04-03,39017,103,38,2
2020-04-03,39019,10,5,0
2020-04-03,39025,34,8,1
2020-04-03,39029,75,54,6
2020-04-03,39033,13,1,0
2020-04-03,39035,898,273,21
2020-04-03,39037,40,1,6
2020-04-03,39041,86,14,2
2020-04-03,39045,71,17,0
2020-04-03,39047,4,0,0
2020-04-03,39049,778,158,14
2020-04-03,39055,46,15,1
2020-04-03,39057,23,8,1
2020-04-03,39061,434,100,15
2020-04-03,39065,3,1,0
2020-04-03,39071,6,2,0
2020-04-03,39075,3,1,0
2020-04-03,39085,105,35,6
2020-04-03,39089,71,15,3
2020-04-03,39093,138,44,5
2020-04-03,39095,343,157,19
2020-04-03,39099,342,148,31
2020-04-03,39101,29,6,0
2020-04-03,39103,94,30,7
2020-04-03,39109,104,36,13
2020-04-03,39113,167,53,4
2020-04-03,39117,8,3,0
2020-04-03,39125,4,2,0
2020-04-03,39129,25,1,0
2020-04-03,39133,102,31,15
2020-04-03,39135,12,5,1
2020-04-03,39139,23,13,1
2020-04-03,39141,11,5,0
2020-04-03,39149,20,6,0
2020-04-03,39151,115,28,10
2020-04-03,39153,214,84,13
2020-04-03,39155,136,67,8
2020-04-03,39159,10,1,0
2020-04-03,39165,56,11,1
2020-04-03,39167,30,3,1
2020-04-03,39173,43,23,3
2020-04-03,39175,8,2,2
2020-04-04,39011,12,4,1
2020-04-04,39013,33,9,1
2020-04-04,39017,109,40,2
2020-04-04,39019,11,5,0
2020-04-04,39025,36,8,1
2020-04-04,39029,80,57,6
2020-04-04,39031,15,3,0
2020-04-04,39035,922,279,21
2020-04-04,39041,87,14,2
2020-04-04,39045,73,17,0
2020-04-04,39047,6,0,0
2020-04-04,39049,815,165,14
2020-04-04,39053,5,3,1
2020-04-04,39055,47,15,1
2020-04-04,39061,443,101,15
2020-04-04,39077,9,3,1
2020-04-04,39081,17,6,0
2020-04-04,39085,107,35,6
2020-04-04,39087,14,2,0
2020-04-04,39089,73,16,3
2020-04-04,39093,140,44,5
2020-04-04,39095,357,164,20
2020-04-04,39099,353,153,31
2020-04-04,39101,35,6,0
2020-04-04,39103,98,30,7
2020-04-04,39109,107,39,13
2020-04-04,39113,174,55,4
2020-04-04,39115,2,0,0
2020-04-04,39123,6,3,0
2020-04-04,39127,8,3,0
2020-04-04,39129,29,3,0
2020-04-04,39133,105,31,15
2020-04-04,39135,13,5,1
2020-04-04,39139,28,14,1
2020-04-04,39141,13,5,0
2020-04-04,39143,9,6,2
2020-04-04,39149,23,8,0
2020-04-04,39151,117,28,10
2020-04-04,39153,220,85,13
2020-04-04,39155,142,69,8
2020-04-04,39165,57,11,1
2020-04-04,39167,32,3,1
2020-04-04,39169,37,12,3
2020-04-04,39173,44,23,3
2020-04-04,39175,10,2,2
2020-04-05,39003,27,19,1
2020-04-05,39005,5,1,0
2020-04-05,39007,18,6,1
2020-04-05,39011,13,5,1
2020-04-05,39013,34,10,2
2020-04-05,39017,111,41,2
2020-04-05,39019,12,5,0
2020-04-05,39025,37,8,1
2020-04-05,39027,14,3,0
2020-04-05,39029,82,58,6
2020-04-05,39033,14,1,0
2020-04-05,39035,947,284,21
2020-04-05,39037,42,2,7
2020-04-05,39045,74,17,0
2020-04-05,39047,8,0,0
2020-04-05,39049,843,170,14
2020-04-05,39055,48,15,1
2020-04-05,39057,25,8,1
2020-04-05,39059,5,1,0
2020-04-05,39061,451,104,16
2020-04-05,39077,11,4,1
2020-04-05,39081,20,7,0
2020-04-05,39085,108,36,6
2020-04-05,39089,74,16,3
2020-04-05,39093,143,45,5
2020-04-05,39095,383,178,20
2020-04-05,39099,362,157,31
2020-04-05,39101,36,6,0
2020-04-05,39103,100,31,7
2020-04-05,39109,108,40,13
2020-04-05,39113,175,55,5
2020-04-05,39129,32,3,0
2020-04-05,39133,109,33,15
2020-04-05,39139,30,15,1
2020-04-05,39141,16,5,0
2020-04-05,39143,10,6,2
2020-04-05,39149,24,8,0
2020-04-05,39151,123,30,10
2020-04-05,39153,223,87,13
2020-04-05,39155,145,72,8
2020-04-05,39165,58,11,1
2020-04-05,39167,33,3,1
2020-04-05,39175,11,2,2
2020-04-06,39003,28,19,2
2020-04-06,39007,19,6,1
2020-04-06,39013,38,10,2
2020-04-06,39015,5,1,1
2020-04-06,39017,115,42,2
2020-04-06,39019,13,5,0
2020-04-06,39023,16,5,0
2020-04-06,39025,39,9,1
2020-04-06,39027,15,3,0
2020-04-06,39029,90,62,6
2020-04-06,39035,988,297,23
2020-04-06,39037,43,3,7
2020-04-06,39045,76,17,0
2020-04-06,39049,867,175,14
2020-04-06,39055,49,15,1
2020-04-06,39057,26,8,1
2020-04-06,39061,482,110,16
2020-04-06,39063,17,7,1
2020-04-06,39069,1,1,0
2020-04-06,39083,10,4,1
2020-04-06,39085,109,36,6
2020-04-06,39087,16,2,0
2020-04-06,39089,78,17,3
2020-04-06,39093,147,45,5
2020-04-06,39095,405,186,20
2020-04-06,39097,20,7,3
2020-04-06,39099,373,158,31
2020-04-06,39101,39,6,0
2020-04-06,39103,105,33,7
2020-04-06,39107,12,3,1
2020-04-06,39109,109,41,13
2020-04-06,39113,182,58,5
2020-04-06,39123,7,4,0
2020-04-06,39125,5,2,0
2020-04-06,39129,34,3,0
2020-04-06,39133,113,34,15
2020-04-06,39135,14,5,1
2020-04-06,39139,32,15,1
2020-04-06,39149,25,8,0
2020-04-06,39151,130,31,10
2020-04-06,39153,235,92,14
2020-04-06,39155,155,79,8
2020-04-06,39165,60,12,1
2020-04-06,39167,34,3,1
2020-04-06,39169,39,12,3
2020-04-06,39173,46,23,3
2020-04-07,39003,29,19,2
2020-04-07,39013,41,11,2
2020-04-07,39017,116,42,2
2020-04-07,39025,40,9,1
2020-04-07,39029,97,67,6
2020-04-07,39031,16,3,0
2020-04-07,39035,1024,305,23
2020-04-07,39037,44,3,8
2020-04-07,39041,89,14,2
2020-04-07,39045,78,18,0
2020-04-07,39047,9,0,0
2020-04-07,39049,890,181,14
2020-04-07,39055,50,15,1
2020-04-07,39057,27,8,1
2020-04-07,39059,6,1,0
2020-04-07,39061,501,111,17
2020-04-07,39063,18,7,1
2020-04-07,39073,1,0,0
2020-04-07,39077,12,4,1
2020-04-07,39085,110,37,6
2020-04-07,39089,80,17,3
2020-04-07,39093,152,46,5
2020-04-07,39095,426,196,20
2020-04-07,39097,21,7,3
2020-04-07,39099,381,161,31
2020-04-07,39101,42,7,0
2020-04-07,39103,106,34,7
2020-04-07,39107,13,3,1
2020-04-07,39109,113,44,14
2020-04-07,39113,191,61,5
2020-04-07,39121,1,0,0
2020-04-07,39123,8,4,0
2020-04-07,39129,42,3,0
2020-04-07,39133,119,34,15
2020-04-07,39139,33,15,1
2020-04-07,39141,17,5,0
2020-04-07,39145,4,0,0
2020-04-07,39149,26,8,0
2020-04-07,39151,145,33,11
2020-04-07,39153,240,94,14
2020-04-07,39155,156,79,8
2020-04-07,39165,73,12,1
2020-04-07,39167,36,3,1
2020-04-07,39169,44,12,3
2020-04-07,39173,51,23,3
2020-04-08,39003,31,19,2
2020-04-08,39007,23,7,2
2020-04-08,39013,42,12,2
2020-04-08,39015,6,2,1
2020-04-08,39017,117,42,2
2020-04-08,39023,18,5,0
2020-04-08,39025,41,9,1
2020-04-08,39029,99,69,6
2020-04-08,39033,16,1,0
2020-04-08,39035,1063,312,23
2020-04-08,39041,90,14,2
2020-04-08,39045,79,18,0
2020-04-08,39049,907,183,14
2020-04-08,39055,51,15,2
2020-04-08,39061,528,112,17
2020-04-08,39063,19,7,1
2020-04-08,39065,5,1,0
2020-04-08,39073,2,0,0
2020-04-08,39077,13,5,1
2020-04-08,39089,81,17,3
2020-04-08,39093,158,47,5
2020-04-08,39095,456,204,21
2020-04-08,39097,22,7,3
2020-04-08,39099,394,164,31
2020-04-08,39101,48,8,0
2020-04-08,39103,108,34,7
2020-04-08,39109,114,44,15
2020-04-08,39113,195,62,5
2020-04-08,39123,10,5,0
2020-04-08,39129,46,3,0
2020-04-08,39133,129,34,15
2020-04-08,39135,15,5,1
2020-04-08,39139,35,16,1
2020-04-08,39143,11,6,2
2020-04-08,39149,27,9,0
2020-04-08,39151,150,37,11
2020-04-08,39153,243,97,14
2020-04-08,39155,157,79,8
2020-04-08,39167,38,3,1
2020-04-09,39003,32,19,2
2020-04-09,39007,26,8,2
2020-04-09,39011,14,6,1
2020-04-09,39013,48,13,2
2020-04-09,39023,19,5,0
2020-04-09,39029,104,69,6
2020-04-09,39035,1096,317,23
2020-04-09,39041,91,14,2
2020-04-09,39045,80,18,0
2020-04-09,39049,925,185,14
2020-04-09,39061,535,112,17
2020-04-09,39077,14,5,1
2020-04-09,39081,22,7,0
2020-04-09,39089,82,17,3
2020-04-09,39093,161,48,5
2020-04-09,39095,486,206,21
2020-04-09,39097,23,8,3
2020-04-09,39099,404,164,31
2020-04-09,39101,49,8,0
2020-04-09,39103,109,35,7
2020-04-09,39109,116,44,15
2020-04-09,39113,196,62,5
2020-04-09,39129,55,3,0
2020-04-09,39133,132,36,15
2020-04-09,39139,36,17,1
2020-04-09,39151,153,38,11
2020-04-09,39153,247,98,14
2020-04-09,39155,165,79,8
2020-04-09,39165,75,12,1
2020-04-09,39167,39,3,1
2020-04-09,39169,50,13,5
2020-04-10,39013,50,13,2
2020-04-10,39023,20,5,0
2020-04-10,39035,1126,322,23
2020-04-10,39041,92,14,2
2020-04-10,39049,938,187,14
2020-04-10,39051,7,2,0
2020-04-10,39055,55,15,2
2020-04-10,39057,28,9,1
2020-04-10,39081,24,7,0
2020-04-10,39085,112,37,6
2020-04-10,39089,83,18,3
2020-04-10,39093,171,48,5
2020-04-10,39095,500,206,21
2020-04-10,39099,410,166,31
2020-04-10,39101,53,10,0
2020-04-10,39109,117,44,15
2020-04-10,39113,197,62,5
2020-04-10,39129,56,3,0
2020-04-10,39133,137,38,15
2020-04-10,39151,154,38,11
2020-04-10,39153,252,98,14
2020-04-10,39155,166,79,8
2020-04-10,39173,52,23,3
2020-04-11,39029,105,69,6
2020-04-11,39035,1152,323,23
2020-04-11,39037,45,4,8
2020-04-11,39041,94,14,2
2020-04-11,39045,81,18,0
2020-04-11,39049,943,187,14
2020-04-11,39055,61,15,2
2020-04-11,39085,114,37,6
2020-04-11,39093,176,48,5
2020-04-11,39095,503,208,21
2020-04-11,39099,417,168,31
2020-04-11,39103,110,35,7
2020-04-11,39113,198,62,5
2020-04-11,39129,58,3,0
2020-04-11,39133,139,38,15
2020-04-11,39153,257,98,14
2020-04-11,39155,168,79,8
2020-04-11,39173,54,23,3
2020-04-12,39003,33,19,2
