date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-04-08,39053,8,3,1
2020-04-08,39055,65,21,3
2020-04-08,39057,73,10,4
2020-04-08,39059,11,1,0
2020-04-08,39061,652,233,59
2020-04-08,39063,35,8,2
2020-04-08,39065,10,1,0
2020-04-08,39073,4,2,0
2020-04-08,39077,24,6,1
2020-04-08,39079,6,1,0
2020-04-08,39085,142,45,8
2020-04-08,39089,111,20,6
2020-04-08,39093,204,59,22
2020-04-08,39095,776,310,79
2020-04-08,39097,29,7,3
2020-04-08,39099,505,192,64
2020-04-08,39101,68,11,3
2020-04-08,39103,140,37,13
2020-04-08,39105,3,0,0
2020-04-08,39107,31,6,1
2020-04-08,39109,154,45,28
2020-04-08,39113,324,79,9
2020-04-08,39117,14,5,1
2020-04-08,39123,16,6,1
2020-04-08,39129,116,26,10
2020-04-08,39133,158,44,35
2020-04-08,39135,28,5,1
2020-04-08,39137,12,3,1
2020-04-08,39139,54,19,3
2020-04-08,39141,24,7,1
2020-04-08,39143,14,8,3
2020-04-08,39145,7,0,0
2020-04-08,39147,15,6,2
2020-04-08,39149,32,10,1
2020-04-08,39151,206,57,34
2020-04-08,39153,354,130,38
2020-04-08,39155,213,96,26
2020-04-08,39157,43,11,1
2020-04-08,39159,32,3,0
2020-04-08,39163,1,1,0
2020-04-08,39165,145,17,5
2020-04-08,39167,47,7,7
2020-04-08,39169,64,15,11
2020-04-08,39173,98,29,16
2020-04-09,39003,105,31,11
2020-04-09,39005,16,3,0
2020-04-09,39007,30,8,3
2020-04-09,39011,29,8,4
2020-04-09,39013,50,13,5
2020-04-09,39017,167,55,7
2020-04-09,39023,45,9,1
2020-04-09,39025,88,18,3
2020-04-09,39027,25,6,1
2020-04-09,39029,143,82,22
2020-04-09,39033,27,3,0
2020-04-09,39035,1454,414,103
2020-04-09,39039,18,8,2
2020-04-09,39041,177,25,5
2020-04-09,39043,55,17,3
2020-04-09,39045,110,24,2
2020-04-09,39047,13,1,0
2020-04-09,39049,1221,231,50
2020-04-09,39051,11,4,0
2020-04-09,39053,9,3,1
2020-04-09,39055,72,23,5
2020-04-09,39057,75,10,4
2020-04-09,39059,14,2,0
2020-04-09,39061,670,242,61
2020-04-09,39063,36,8,2
2020-04-09,39065,12,1,0
2020-04-09,39067,3,1,0
2020-04-09,39077,25,6,1
2020-04-09,39081,22,7,0
2020-04-09,39085,145,46,8
2020-04-09,39087,21,5,0
2020-04-09,39089,113,20,6
2020-04-09,39093,225,61,26
2020-04-09,39095,822,322,88
2020-04-09,39097,32,8,4
2020-04-09,39099,525,192,65
2020-04-09,39101,76,13,4
2020-04-09,39103,144,39,14
2020-04-09,39107,32,6,1
2020-04-09,39109,156,45,28
2020-04-09,39113,325,80,9
2020-04-09,39115,6,1,1
2020-04-09,39117,16,5,1
2020-04-09,39123,17,6,1
2020-04-09,39129,123,28,11
2020-04-09,39133,167,47,38
2020-04-09,39139,58,20,3
2020-04-09,39141,25,8,1
2020-04-09,39147,16,6,2
2020-04-09,39149,33,10,1
2020-04-09,39151,217,62,38
2020-04-09,39153,368,136,41
2020-04-09,39155,222,98,26
2020-04-09,39157,44,12,1
2020-04-09,39167,50,7,8
2020-04-09,39169,71,15,15
2020-04-09,39171,13,4,1
2020-04-09,39173,102,31,16
2020-04-09,39175,22,2,3
2020-04-10,39001,6,0,0
2020-04-10,39003,109,32,12
2020-04-10,39007,31,9,3
2020-04-10,39011,31,8,4
2020-04-10,39013,57,13,6
2020-04-10,39017,180,58,7
2020-04-10,39023,47,10,1
2020-04-10,39025,89,18,3
2020-04-10,39027,27,7,1
2020-04-10,39029,152,82,22
2020-04-10,39033,29,4,1
2020-04-10,39035,1516,435,110
2020-04-10,39037,74,10,14
2020-04-10,39039,19,8,2
2020-04-10,39043,57,17,3
2020-04-10,39045,116,24,2
2020-04-10,39047,14,1,0
2020-04-10,39049,1252,235,50
2020-04-10,39051,12,5,0
2020-04-10,39055,79,24,7
2020-04-10,39057,76,11,5
2020-04-10,39061,699,247,65
2020-04-10,39063,37,8,2
2020-04-10,39069,7,1,0
2020-04-10,39075,7,0,0
2020-04-10,39079,7,1,0
2020-04-10,39081,24,7,1
2020-04-10,39085,146,46,8
2020-04-10,39087,22,5,0
2020-04-10,39089,116,21,7
2020-04-10,39091,21,2,0
2020-04-10,39093,238,61,27
2020-04-10,39095,850,333,94
2020-04-10,39099,553,200,70
2020-04-10,39101,85,17,6
2020-04-10,39103,148,40,15
2020-04-10,39107,33,6,1
2020-04-10,39109,158,46,29
2020-04-10,39113,335,82,10
2020-04-10,39117,17,5,1
2020-04-10,39123,19,7,1
2020-04-10,39129,134,31,14
2020-04-10,39133,175,50,39
2020-04-10,39137,14,3,1
2020-04-10,39139,60,20,3
2020-04-10,39141,26,8,1
2020-04-10,39143,15,8,3
2020-04-10,39145,8,0,0
2020-04-10,39151,235,66,43
2020-04-10,39153,384,143,45
2020-04-10,39155,237,99,27
2020-04-10,39157,46,12,1
2020-04-10,39165,146,18,5
2020-04-10,39167,51,7,9
2020-04-10,39169,75,16,16
2020-04-10,39171,14,4,1
2020-04-10,39173,107,31,16
2020-04-11,39003,110,32,12
2020-04-11,39007,35,9,3
2020-04-11,39013,60,13,6
2020-04-11,39017,184,59,7
2020-04-11,39023,48,10,1
2020-04-11,39025,90,19,3
2020-04-11,39029,158,85,22
2020-04-11,39033,31,4,1
2020-04-11,39035,1561,444,117
2020-04-11,39037,75,11,15
2020-04-11,39041,182,25,5
2020-04-11,39043,58,17,3
2020-04-11,39045,118,24,2
2020-04-11,39049,1292,238,52
2020-04-11,39051,13,5,0
2020-04-11,39055,85,24,9
2020-04-11,39059,15,2,0
2020-04-11,39061,717,253,67
2020-04-11,39063,39,9,2
2020-04-11,39085,149,46,8
2020-04-11,39089,117,21,7
2020-04-11,39093,254,61,29
2020-04-11,39095,882,346,101
2020-04-11,39097,33,8,4
2020-04-11,39099,577,212,72
2020-04-11,39101,119,21,6
2020-04-11,39103,151,40,15
2020-04-11,39113,342,83,10
2020-04-11,39123,21,8,1
2020-04-11,39129,161,35,16
2020-04-11,39133,181,52,39
2020-04-11,39137,19,6,2
2020-04-11,39139,62,20,3
2020-04-11,39141,27,9,1
2020-04-11,39143,17,8,3
2020-04-11,39151,248,67,49
2020-04-11,39153,400,151,48
2020-04-11,39155,245,101,28
2020-04-11,39159,33,3,0
2020-04-11,39165,150,19,7
2020-04-11,39167,54,8,11
2020-04-11,39169,81,17,18
2020-04-11,39171,17,4,1
2020-04-11,39173,108,31,16
2020-04-11,39175,24,2,3
2020-04-12,39003,114,35,13
2020-04-12,39007,36,9,3
2020-04-12,39017,190,61,7
2020-04-12,39023,49,11,1
2020-04-12,39025,91,19,3
2020-04-12,39027,28,7,1
2020-04-12,39029,171,89,24
2020-04-12,39033,32,4,1
2020-04-12,39035,1612,451,123
2020-04-12,39037,77,11,16
2020-04-12,39041,186,27,5
2020-04-12,39043,62,17,3
2020-04-12,39045,121,25,2
2020-04-12,39049,1336,248,56
2020-04-12,39051,15,5,0
2020-04-12,39055,91,26,12
2020-04-12,39059,16,3,0
2020-04-12,39061,734,258,68
2020-04-12,39063,40,9,2
2020-04-12,39065,13,2,0
2020-04-12,39073,8,3,1
2020-04-12,39081,25,8,1
2020-04-12,39085,153,48,8
2020-04-12,39089,118,22,8
2020-04-12,39093,269,62,31
2020-04-12,39095,920,355,105
2020-04-12,39099,595,216,73
2020-04-12,39101,168,26,6
2020-04-12,39103,155,40,15
2020-04-12,39109,159,46,29
2020-04-12,39113,347,85,10
2020-04-12,39117,18,5,1
2020-04-12,39129,208,41,22
2020-04-12,39133,182,52,39
2020-04-12,39137,21,6,4
2020-04-12,39139,65,20,3
2020-04-12,39141,28,9,1
2020-04-12,39145,9,0,0
2020-04-12,39149,34,11,1
2020-04-12,39151,261,72,55
2020-04-12,39153,414,154,51
2020-04-12,39155,261,105,29
2020-04-12,39157,47,12,1
2020-04-12,39165,155,19,7
2020-04-12,39169,84,17,19
2020-04-12,39171,22,4,1
2020-04-12,39173,111,32,17
2020-04-12,39175,25,2,3
2020-04-13,39003,120,35,17
2020-04-13,39005,18,3,0
2020-04-13,39007,41,11,5
2020-04-13,39011,35,8,4
2020-04-13,39013,64,13,6
2020-04-13,39017,197,62,7
2020-04-13,39019,21,5,1
2020-04-13,39021,15,4,1
2020-04-13,39023,51,11,1
2020-04-13,39029,183,92,26
2020-04-13,39033,37,5,2
2020-04-13,39035,1645,458,123
2020-04-13,39037,78,11,16
2020-04-13,39041,187,27,5
2020-04-13,39043,65,17,3
2020-04-13,39045,124,25,2
2020-04-13,39049,1426,252,60
2020-04-13,39055,111,29,17
2020-04-13,39057,77,11,6
2020-04-13,39059,17,3,0
2020-04-13,39061,772,275,78
2020-04-13,39063,42,9,2
2020-04-13,39065,15,2,0
2020-04-13,39069,8,1,0
2020-04-13,39071,10,5,1
2020-04-13,39073,9,4,1
2020-04-13,39077,26,6,1
2020-04-13,39085,157,50,9
2020-04-13,39089,119,22,8
2020-04-13,39091,23,2,0
2020-04-13,39093,287,67,35
2020-04-13,39095,978,374,113
2020-04-13,39097,34,8,4
2020-04-13,39099,617,219,75
2020-04-13,39101,175,28,6
2020-04-13,39103,159,42,16
2020-04-13,39107,34,6,1
2020-04-13,39109,162,47,29
2020-04-13,39113,353,88,10
2020-04-13,39117,19,5,1
2020-04-13,39119,14,3,0
2020-04-13,39123,23,8,1
2020-04-13,39125,13,5,0
2020-04-13,39127,14,4,0
2020-04-13,39129,239,43,23
2020-04-13,39133,190,53,40
2020-04-13,39135,30,5,1
2020-04-13,39137,23,6,4
2020-04-13,39139,68,20,3
2020-04-13,39141,29,9,1
2020-04-13,39143,21,8,4
2020-04-13,39147,17,6,2
2020-04-13,39149,35,11,1
2020-04-13,39151,274,75,57
2020-04-13,39153,444,169,60
2020-04-13,39155,275,107,30
2020-04-13,39157,49,12,1
2020-04-13,39165,163,20,9
2020-04-13,39167,56,9,12
2020-04-13,39169,89,17,20
2020-04-13,39173,121,36,20
2020-04-13,39175,27,2,3
2020-04-14,39003,124,37,19
2020-04-14,39007,50,11,8
2020-04-14,39013,67,13,6
2020-04-14,39017,199,62,7
2020-04-14,39023,52,11,1
2020-04-14,39025,94,20,3
2020-04-14,39029,196,94,26
2020-04-14,39033,38,5,2
2020-04-14,39035,1677,466,127
2020-04-14,39041,189,28,5
2020-04-14,39043,70,18,3
2020-04-14,39045,126,26,2
2020-04-14,39049,1535,260,66
2020-04-14,39055,116,29,18
2020-04-14,39057,78,11,6
2020-04-14,39059,18,3,0
2020-04-14,39061,795,284,81
2020-04-14,39063,43,9,2
2020-04-14,39065,16,2,0
2020-04-14,39075,8,1,1
2020-04-14,39077,29,6,1
2020-04-14,39081,26,8,1
2020-04-14,39083,15,5,1
2020-04-14,39093,309,68,36
2020-04-14,39095,1034,387,128
2020-04-14,39097,35,8,4
2020-04-14,39099,638,225,79
2020-04-14,39101,307,35,9
2020-04-14,39103,165,43,16
2020-04-14,39107,36,7,1
2020-04-14,39109,163,47,29
2020-04-14,39113,360,94,10
2020-04-14,39117,20,5,1
2020-04-14,39123,39,14,3
2020-04-14,39125,15,5,0
2020-04-14,39129,247,43,23
2020-04-14,39133,193,53,40
2020-04-14,39137,32,8,5
2020-04-14,39139,72,20,3
2020-04-14,39141,32,9,1
2020-04-14,39147,18,6,2
2020-04-14,39149,36,11,1
2020-04-14,39151,287,78,60
2020-04-14,39153,463,174,63
2020-04-14,39155,280,110,31
2020-04-14,39165,166,21,10
2020-04-14,39167,59,10,13
2020-04-14,39169,97,18,22
2020-04-14,39171,23,4,1
2020-04-14,39173,127,40,24
2020-04-14,39175,30,2,3
2020-04-15,39001,7,0,0
2020-04-15,39003,130,40,20
2020-04-15,39007,58,13,9
2020-04-15,39011,36,9,4
2020-04-15,39013,70,13,6
2020-04-15,39017,210,62,7
2020-04-15,39021,16,4,1
2020-04-15,39023,53,12,2
2020-04-15,39025,95,21,3
2020-04-15,39027,30,8,2
2020-04-15,39029,208,97,28
2020-04-15,39031,21,5,0
2020-04-15,39033,40,5,2
2020-04-15,39035,1714,480,134
2020-04-15,39041,190,29,5
2020-04-15,39043,76,19,3
2020-04-15,39045,130,27,3
2020-04-15,39049,1605,284,74
2020-04-15,39051,17,5,0
2020-04-15,39055,118,30,18
2020-04-15,39057,79,11,6
2020-04-15,39061,841,295,87
2020-04-15,39065,17,3,0
2020-04-15,39073,10,5,1
2020-04-15,39075,9,1,1
2020-04-15,39077,32,6,1
2020-04-15,39081,29,9,2
2020-04-15,39085,158,50,9
2020-04-15,39089,120,22,8
2020-04-15,39091,24,2,0
2020-04-15,39093,333,73,39
2020-04-15,39095,1092,396,139
2020-04-15,39097,38,8,4
2020-04-15,39099,660,229,83
2020-04-15,39101,421,38,10
2020-04-15,39103,171,44,17
2020-04-15,39113,362,94,10
2020-04-15,39117,21,5,1
2020-04-15,39123,41,14,3
2020-04-15,39129,281,52,29
2020-04-15,39131,2,0,0
2020-04-15,39133,199,55,41
2020-04-15,39137,41,8,6
2020-04-15,39139,75,23,3
2020-04-15,39141,36,9,1
2020-04-15,39145,12,0,0
2020-04-15,39151,297,79,66
2020-04-15,39153,482,185,67
2020-04-15,39155,292,114,34
2020-04-15,39157,54,12,1
2020-04-15,39159,34,3,0
2020-04-15,39161,8,2,0
2020-04-15,39165,173,22,11
2020-04-15,39169,103,18,24
2020-04-15,39171,25,4,1
2020-04-15,39173,132,40,25
2020-04-16,39003,137,43,21
2020-04-16,39007,67,16,11
2020-04-16,39011,39,9,4
2020-04-16,39013,73,14,7
2020-04-16,39015,12,4,1
2020-04-16,39017,216,63,7
2020-04-16,39019,23,5,1
2020-04-16,39025,100,24,3
2020-04-16,39029,221,100,30
2020-04-16,39033,44,5,2
2020-04-16,39035,1776,496,138
2020-04-16,39039,20,8,2
2020-04-16,39041,193,29,5
2020-04-16,39043,83,19,3
2020-04-16,39045,133,27,3
2020-04-16,39049,1666,293,79
2020-04-16,39051,19,5,0
2020-04-16,39055,120,30,18
2020-04-16,39057,81,11,6
2020-04-16,39061,873,311,92
2020-04-16,39065,20,4,0
2020-04-16,39069,9,1,0
2020-04-16,39077,34,6,1
2020-04-16,39081,31,10,2
2020-04-16,39083,16,5,1
2020-04-16,39085,164,51,9
2020-04-16,39087,23,5,0
2020-04-16,39089,124,23,9
2020-04-16,39093,351,74,40
2020-04-16,39095,1137,404,143
2020-04-16,39097,39,8,4
2020-04-16,39099,695,234,92
2020-04-16,39101,2045,47,15
2020-04-16,39103,172,44,17
2020-04-16,39109,164,47,29
2020-04-16,39113,366,95,11
2020-04-16,39117,24,5,1
2020-04-16,39123,42,14,3
2020-04-16,39125,16,5,0
2020-04-16,39127,15,5,0
2020-04-16,39129,368,61,33
2020-04-16,39131,3,0,0
2020-04-16,39133,204,56,42
2020-04-16,39137,51,11,13
2020-04-16,39139,81,23,3
2020-04-16,39141,40,10,1
2020-04-16,39143,23,8,5
2020-04-16,39145,13,0,0
2020-04-16,39151,315,79,70
2020-04-16,39153,506,191,72
2020-04-16,39155,298,114,34
2020-04-16,39157,55,12,1
2020-04-16,39159,35,3,0
2020-04-16,39165,179,22,15
2020-04-16,39167,69,11,16
2020-04-16,39169,107,18,27
2020-04-16,39171,29,5,1
2020-04-16,39173,139,41,27
2020-04-16,39175,31,2,3
2020-04-17,39003,142,43,22
2020-04-17,39007,71,17,13
2020-04-17,39011,41,10,4
2020-04-17,39013,82,14,7
2020-04-17,39015,14,4,1
2020-04-17,39017,223,65,7
2020-04-17,39019,24,5,1
2020-04-17,39023,54,12,2
2020-04-17,39025,102,26,3
2020-04-17,39029,230,101,34
2020-04-17,39031,22,5,0
2020-04-17,39033,46,5,2
2020-04-17,39035,1837,511,144
2020-04-17,39037,79,12,16
2020-04-17,39041,197,29,5
2020-04-17,39049,1737,304,84
2020-04-17,39055,122,30,18
2020-04-17,39061,899,318,94
2020-04-17,39065,21,4,0
2020-04-17,39071,11,5,1
2020-04-17,39073,11,5,1
2020-04-17,39077,36,6,1
2020-04-17,39081,34,10,2
2020-04-17,39085,168,52,9
2020-04-17,39089,130,24,9
2020-04-17,39093,369,78,41
2020-04-17,39095,1206,416,152
2020-04-17,39097,42,8,4
2020-04-17,39099,711,238,97
2020-04-17,39101,2148,48,15
2020-04-17,39103,174,45,17
2020-04-17,39109,165,47,29
2020-04-17,39113,369,97,11
2020-04-17,39117,27,5,1
2020-04-17,39123,43,14,3
2020-04-17,39129,1543,70,36
2020-04-17,39133,211,57,44
2020-04-17,39135,31,5,1
2020-04-17,39137,53,11,13
2020-04-17,39141,41,10,1
2020-04-17,39143,24,9,5
2020-04-17,39151,329,83,70
2020-04-17,39153,530,198,78
2020-04-17,39155,306,116,35
2020-04-17,39157,56,12,1
2020-04-17,39165,184,22,15
2020-04-17,39167,74,12,16
2020-04-17,39169,109,18,27
2020-04-17,39171,31,5,1
2020-04-17,39173,143,41,27
2020-04-17,39175,32,2,3
2020-04-18,39003,148,44,22
2020-04-18,39007,73,17,13
2020-04-18,39013,87,14,7
2020-04-18,39017,232,70,10
2020-04-18,39019,25,6,2
2020-04-18,39023,58,13,2
2020-04-18,39025,104,27,3
2020-04-18,39029,233,102,35
2020-04-18,39033,48,6,2
2020-04-18,39035,1875,522,147
2020-04-18,39037,81,13,16
2020-04-18,39043,87,19,3
2020-04-18,39045,137,27,3
2020-04-18,39049,1794,310,89
2020-04-18,39051,20,5,0
2020-04-18,39053,10,4,1
2020-04-18,39055,126,31,20
2020-04-18,39057,83,12,6
2020-04-18,39061,924,327,97
2020-04-18,39063,44,9,2
2020-04-18,39071,13,6,1
2020-04-18,39077,39,7,1
2020-04-18,39079,8,1,0
2020-04-18,39081,36,11,2
2020-04-18,39083,17,5,1
2020-04-18,39085,169,52,9
2020-04-18,39091,25,2,0
2020-04-18,39093,382,78,42
2020-04-18,39095,1252,424,158
2020-04-18,39099,727,243,101
2020-04-18,39101,2157,48,16
2020-04-18,39103,176,45,17
2020-04-18,39107,38,8,1
2020-04-18,39113,373,99,11
2020-04-18,39129,1690,71,37
2020-04-18,39133,214,58,44
2020-04-18,39137,55,11,14
2020-04-18,39139,82,24,3
2020-04-18,39151,338,86,70
2020-04-18,39153,551,203,83
2020-04-18,39155,314,119,36
2020-04-18,39157,59,12,1
2020-04-18,39159,36,3,0
2020-04-18,39165,186,23,15
2020-04-18,39167,76,12,16
2020-04-18,39169,117,20,31
2020-04-18,39173,146,42,27
2020-04-19,39003,150,44,23
2020-04-19,39007,74,17,13
2020-04-19,39013,91,14,7
2020-04-19,39015,15,4,1
2020-04-19,39017,238,71,10
2020-04-19,39019,26,6,2
2020-04-19,39023,59,14,3
2020-04-19,39025,105,27,3
2020-04-19,39029,239,102,36
2020-04-19,39033,50,7,2
2020-04-19,39035,1901,534,149
2020-04-19,39037,82,13,16
2020-04-19,39039,22,9,2
2020-04-19,39041,202,30,5
2020-04-19,39043,90,19,3
2020-04-19,39045,141,28,4
2020-04-19,39049,1856,323,101
2020-04-19,39051,21,6,0
2020-04-19,39055,131,31,20
2020-04-19,39057,84,12,6
2020-04-19,39059,19,3,0
2020-04-19,39061,961,335,99
2020-04-19,39065,22,4,0
2020-04-19,39073,13,6,1
2020-04-19,39081,37,11,2
2020-04-19,39085,172,53,9
2020-04-19,39087,24,5,0
2020-04-19,39089,132,24,9
2020-04-19,39093,393,80,43
2020-04-19,39095,1305,435,169
2020-04-19,39097,45,8,4
2020-04-19,39099,749,247,106
2020-04-19,39101,2160,50,16
2020-04-19,39109,166,48,29
2020-04-19,39111,4,2,0
2020-04-19,39113,378,100,11
2020-04-19,39119,15,4,0
2020-04-19,39121,6,2,0
2020-04-19,39123,44,15,4
2020-04-19,39129,1693,71,37
2020-04-19,39133,219,59,45
2020-04-19,39137,58,13,15
2020-04-19,39141,43,10,1
2020-04-19,39149,37,11,2
2020-04-19,39151,341,87,70
2020-04-19,39153,571,212,90
2020-04-19,39155,321,122,36
2020-04-19,39157,60,12,1
2020-04-19,39159,37,3,0
2020-04-19,39165,190,24,15
2020-04-19,39167,78,13,16
2020-04-19,39169,120,20,32
2020-04-19,39173,151,44,30
2020-04-19,39175,33,3,3
2020-04-20,39003,158,47,25
2020-04-20,39007,85,19,17
2020-04-20,39013,95,15,7
2020-04-20,39017,262,75,12
2020-04-20,39019,28,6,3
2020-04-20,39021,18,4,1
2020-04-20,39023,64,15,4
2020-04-20,39025,107,27,3
2020-04-20,39029,250,104,37
2020-04-20,39035,1966,554,152
2020-04-20,39037,85,14,16
2020-04-20,39039,23,10,2
2020-04-20,39041,203,30,5
2020-04-20,39043,91,19,3
2020-04-20,39045,146,29,4
2020-04-20,39049,1933,333,106
2020-04-20,39055,133,32,20
2020-04-20,39057,86,12,6
2020-04-20,39059,21,3,0
2020-04-20,39061,1014,346,102
2020-04-20,39063,45,9,2
2020-04-20,39067,4,2,0
2020-04-20,39073,14,7,1
2020-04-20,39081,39,11,2
2020-04-20,39085,175,53,9
2020-04-20,39089,133,24,9
2020-04-20,39091,27,3,0
2020-04-20,39093,414,83,46
2020-04-20,39095,1365,447,179
2020-04-20,39097,49,8,5
2020-04-20,39099,783,250,117
2020-04-20,39101,2170,51,16
2020-04-20,39103,184,46,17
2020-04-20,39107,39,8,1
2020-04-20,39109,167,48,29
2020-04-20,39113,383,103,11
2020-04-20,39115,7,1,1
2020-04-20,39117,28,5,1
2020-04-20,39119,16,5,0
2020-04-20,39129,1695,72,37
2020-04-20,39131,5,0,0
2020-04-20,39133,226,60,45
2020-04-20,39137,64,14,16
2020-04-20,39139,83,24,3
2020-04-20,39147,19,6,2
2020-04-20,39151,359,91,73
2020-04-20,39153,599,218,93
2020-04-20,39155,332,124,37
2020-04-20,39157,65,13,1
2020-04-20,39165,200,25,15
2020-04-20,39167,82,13,16
2020-04-20,39169,127,20,33
2020-04-20,39171,32,5,1
2020-04-20,39173,162,46,30
2020-04-21,39003,166,47,26
2020-04-21,39007,105,21,20
2020-04-21,39011,44,10,4
2020-04-21,39013,101,15,7
2020-04-21,39017,274,79,13
2020-04-21,39021,22,4,1
2020-04-21,39023,65,15,4
2020-04-21,39025,109,27,3
2020-04-21,39029,257,104,37
2020-04-21,39031,23,6,0
2020-04-21,39035,2016,569,157
2020-04-21,39041,204,30,5
2020-04-21,39045,148,29,4
2020-04-21,39047,15,2,0
2020-04-21,39049,2003,345,117
2020-04-21,39055,136,32,20
2020-04-21,39057,87,12,6
2020-04-21,39059,22,3,0
2020-04-21,39061,1117,359,109
2020-04-21,39063,47,9,2
2020-04-21,39065,23,4,0
2020-04-21,39075,10,1,1
2020-04-21,39081,41,12,2
2020-04-21,39083,19,5,1
2020-04-21,39085,178,54,9
2020-04-21,39089,136,26,10
2020-04-21,39091,29,3,0
2020-04-21,39093,435,85,48
2020-04-21,39095,1412,455,186
2020-04-21,39097,54,9,6
2020-04-21,39099,798,251,122
2020-04-21,39101,2184,51,16
2020-04-21,39103,192,46,17
2020-04-21,39107,41,8,1
2020-04-21,39113,386,103,11
2020-04-21,39123,45,15,4
2020-04-21,39129,1702,74,38
2020-04-21,39133,235,61,47
2020-04-21,39137,68,15,16
2020-04-21,39139,90,24,3
2020-04-21,39141,46,11,1
2020-04-21,39149,39,12,2
2020-04-21,39151,374,96,75
2020-04-21,39153,630,225,97
2020-04-21,39155,337,124,38
2020-04-21,39157,67,14,1
2020-04-21,39163,4,1,0
2020-04-21,39165,208,27,15
2020-04-21,39167,86,13,17
2020-04-21,39169,128,20,33
2020-04-21,39171,33,5,1
2020-04-21,39173,177,47,35
2020-04-21,39175,34,3,3
2020-04-22,39003,175,49,29
2020-04-22,39005,20,3,0
2020-04-22,39007,109,22,20
2020-04-22,39013,103,15,7
2020-04-22,39017,290,82,14
2020-04-22,39023,72,15,4
2020-04-22,39025,110,28,3
2020-04-22,39027,31,8,2
2020-04-22,39029,262,105,37
2020-04-22,39033,53,7,2
2020-04-22,39035,2073,576,161
2020-04-22,39037,92,15,17
2020-04-22,39039,24,10,2
2020-04-22,39041,207,30,5
2020-04-22,39043,92,19,3
2020-04-22,39045,155,29,4
2020-04-22,39047,16,2,0
2020-04-22,39049,2110,362,123
2020-04-22,39051,22,6,0
2020-04-22,39055,142,33,22
2020-04-22,39057,88,12,6
2020-04-22,39059,23,3,0
2020-04-22,39061,1198,370,121
2020-04-22,39073,16,7,1
2020-04-22,39077,40,7,1
2020-04-22,39081,42,12,2
2020-04-22,39085,181,54,9
2020-04-22,39087,25,5,0
2020-04-22,39089,138,26,10
2020-04-22,39093,447,86,49
2020-04-22,39095,1460,461,193
2020-04-22,39097,57,9,6
2020-04-22,39099,836,252,130
2020-04-22,39101,2188,52,16
2020-04-22,39103,193,46,17
2020-04-22,39107,44,9,1
2020-04-22,39109,169,48,29
2020-04-22,39113,397,104,11
2020-04-22,39117,37,5,1
2020-04-22,39119,17,5,0
2020-04-22,39129,1708,74,38
2020-04-22,39133,241,64,50
2020-04-22,39137,73,15,16
2020-04-22,39139,92,24,3
2020-04-22,39141,47,11,1
2020-04-22,39151,384,98,77
2020-04-22,39153,657,233,103
2020-04-22,39155,345,125,38
2020-04-22,39157,68,14,1
2020-04-22,39165,213,27,15
2020-04-22,39167,100,14,18
2020-04-22,39169,132,22,35
2020-04-22,39173,181,49,37
2020-04-22,39175,35,3,3
2020-04-23,39003,177,49,30
2020-04-23,39005,21,3,0
2020-04-23,39007,115,23,20
2020-04-23,39011,45,10,4
2020-04-23,39013,120,15,7
2020-04-23,39017,307,83,14
2020-04-23,39021,23,4,1
2020-04-23,39023,76,15,4
2020-04-23,39025,112,28,3
2020-04-23,39027,33,9,2
2020-04-23,39029,270,107,38
2020-04-23,39033,56,7,2
2020-04-23,39035,2148,592,163
2020-04-23,39039,26,10,2
2020-04-23,39041,216,31,5
2020-04-23,39043,93,20,3
2020-04-23,39045,157,29,4
2020-04-23,39049,2180,379,132
2020-04-23,39055,147,34,22
2020-04-23,39057,89,12,6
2020-04-23,39059,24,3,0
2020-04-23,39061,1241,378,123
2020-04-23,39065,24,4,0
2020-04-23,39067,5,2,0
2020-04-23,39071,14,6,1
2020-04-23,39073,18,8,1
2020-04-23,39077,42,8,1
2020-04-23,39083,20,5,1
2020-04-23,39085,183,55,9
2020-04-23,39087,26,5,0
2020-04-23,39089,141,27,10
2020-04-23,39091,30,3,0
2020-04-23,39093,453,86,49
2020-04-23,39095,1512,470,199
2020-04-23,39097,62,10,6
2020-04-23,39099,864,254,136
2020-04-23,39101,2190,52,16
2020-04-23,39103,194,47,17
2020-04-23,39107,46,9,1
2020-04-23,39109,172,49,29
2020-04-23,39113,403,105,11
2020-04-23,39123,46,16,4
2020-04-23,39129,1715,75,38
2020-04-23,39131,6,0,0
2020-04-23,39133,249,68,52
2020-04-23,39137,77,16,16
2020-04-23,39141,48,11,1
2020-04-23,39143,25,9,5
2020-04-23,39145,15,0,0
2020-04-23,39147,20,6,2
2020-04-23,39151,392,99,80
