date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-04-23,39153,708,243,116
2020-04-23,39155,355,125,38
2020-04-23,39157,74,15,1
2020-04-23,39159,38,4,0
2020-04-23,39163,6,1,0
2020-04-23,39165,218,28,17
2020-04-23,39169,139,23,35
2020-04-23,39171,34,5,1
2020-04-23,39173,194,49,39
2020-04-24,39003,181,49,31
2020-04-24,39005,23,3,0
2020-04-24,39007,117,23,20
2020-04-24,39013,123,15,7
2020-04-24,39015,16,4,1
2020-04-24,39017,324,86,15
2020-04-24,39019,29,7,3
2020-04-24,39021,24,4,1
2020-04-24,39023,83,16,4
2020-04-24,39025,117,29,3
2020-04-24,39029,280,111,39
2020-04-24,39033,60,8,2
2020-04-24,39035,2194,607,164
2020-04-24,39041,219,31,5
2020-04-24,39043,97,20,3
2020-04-24,39045,161,29,4
2020-04-24,39047,18,2,0
2020-04-24,39049,2315,394,146
2020-04-24,39051,23,6,0
2020-04-24,39055,155,34,24
2020-04-24,39057,90,12,6
2020-04-24,39061,1301,388,125
2020-04-24,39069,10,1,0
2020-04-24,39071,15,6,1
2020-04-24,39073,20,9,1
2020-04-24,39075,11,1,1
2020-04-24,39077,43,8,1
2020-04-24,39081,43,13,2
2020-04-24,39083,21,5,1
2020-04-24,39085,184,55,9
2020-04-24,39089,146,28,10
2020-04-24,39093,466,87,52
2020-04-24,39095,1558,478,201
2020-04-24,39097,64,11,6
2020-04-24,39099,892,258,140
2020-04-24,39101,2191,52,16
2020-04-24,39103,198,47,17
2020-04-24,39107,54,11,1
2020-04-24,39109,174,49,29
2020-04-24,39113,409,106,11
2020-04-24,39117,46,6,1
2020-04-24,39119,18,5,0
2020-04-24,39123,47,17,4
2020-04-24,39127,16,6,1
2020-04-24,39129,1721,75,38
2020-04-24,39133,256,70,53
2020-04-24,39139,94,24,3
2020-04-24,39141,49,11,1
2020-04-24,39143,27,10,6
2020-04-24,39145,16,0,0
2020-04-24,39151,411,101,80
2020-04-24,39153,729,246,118
2020-04-24,39155,359,127,38
2020-04-24,39157,82,17,2
2020-04-24,39163,7,1,0
2020-04-24,39165,225,30,17
2020-04-24,39167,101,14,18
2020-04-24,39169,150,24,40
2020-04-24,39171,35,5,1
2020-04-24,39173,196,49,39
2020-04-25,39003,182,50,32
2020-04-25,39007,123,23,21
2020-04-25,39011,48,10,4
2020-04-25,39013,133,17,8
2020-04-25,39017,331,88,15
2020-04-25,39019,30,7,3
2020-04-25,39021,25,4,1
2020-04-25,39023,89,17,4
2020-04-25,39025,120,29,3
2020-04-25,39029,287,112,39
2020-04-25,39033,61,9,3
2020-04-25,39035,2241,620,169
2020-04-25,39037,93,15,17
2020-04-25,39041,221,32,5
2020-04-25,39043,101,20,3
2020-04-25,39045,163,29,4
2020-04-25,39049,2411,403,154
2020-04-25,39051,24,6,0
2020-04-25,39055,163,36,25
2020-04-25,39061,1349,399,126
2020-04-25,39063,48,9,2
2020-04-25,39071,16,6,1
2020-04-25,39073,21,9,1
2020-04-25,39077,45,8,1
2020-04-25,39085,188,55,9
2020-04-25,39089,149,29,12
2020-04-25,39093,475,88,53
2020-04-25,39095,1593,482,203
2020-04-25,39097,67,11,6
2020-04-25,39099,915,261,143
2020-04-25,39101,2193,53,16
2020-04-25,39103,200,47,17
2020-04-25,39107,56,12,1
2020-04-25,39113,415,108,11
2020-04-25,39117,47,6,1
2020-04-25,39119,20,5,0
2020-04-25,39121,7,2,0
2020-04-25,39123,48,17,4
2020-04-25,39127,17,6,1
2020-04-25,39129,1725,75,38
2020-04-25,39135,32,5,1
2020-04-25,39141,50,12,1
2020-04-25,39143,29,11,6
2020-04-25,39145,17,0,0
2020-04-25,39151,419,102,81
2020-04-25,39153,761,257,123
2020-04-25,39155,364,128,38
2020-04-25,39157,88,17,2
2020-04-25,39159,39,4,0
2020-04-25,39163,10,1,0
2020-04-25,39165,236,33,18
2020-04-25,39169,155,24,41
2020-04-25,39171,40,5,1
2020-04-25,39173,202,50,39
2020-04-26,39007,130,23,21
2020-04-26,39013,135,18,8
2020-04-26,39017,344,88,15
2020-04-26,39023,100,17,4
2020-04-26,39025,123,29,3
2020-04-26,39029,296,114,40
2020-04-26,39033,62,9,3
2020-04-26,39035,2290,632,173
2020-04-26,39037,94,15,17
2020-04-26,39039,27,10,2
2020-04-26,39041,227,34,6
2020-04-26,39043,104,22,4
2020-04-26,39045,168,29,4
2020-04-26,39049,2515,418,163
2020-04-26,39055,166,36,25
2020-04-26,39059,26,3,0
2020-04-26,39061,1377,404,127
2020-04-26,39063,49,9,2
2020-04-26,39065,25,4,0
2020-04-26,39071,17,6,1
2020-04-26,39077,46,8,1
2020-04-26,39081,46,14,2
2020-04-26,39085,189,55,9
2020-04-26,39089,154,30,13
2020-04-26,39093,494,90,55
2020-04-26,39095,1619,487,208
2020-04-26,39099,933,261,147
2020-04-26,39101,2196,55,17
2020-04-26,39103,203,48,17
2020-04-26,39107,60,12,1
2020-04-26,39109,176,49,29
2020-04-26,39113,421,109,11
2020-04-26,39117,48,6,1
2020-04-26,39119,23,5,0
2020-04-26,39133,258,70,53
2020-04-26,39137,80,17,17
2020-04-26,39143,33,12,6
2020-04-26,39145,18,0,0
2020-04-26,39151,427,105,82
2020-04-26,39153,779,262,127
2020-04-26,39155,367,128,38
2020-04-26,39157,96,17,2
2020-04-26,39165,245,33,18
2020-04-26,39169,161,26,41
2020-04-26,39171,41,5,1
2020-04-26,39173,206,53,40
2020-04-27,39003,187,50,32
2020-04-27,39005,26,3,0
2020-04-27,39007,155,25,23
2020-04-27,39009,6,1,1
2020-04-27,39011,49,10,4
2020-04-27,39013,148,20,9
2020-04-27,39017,360,91,17
2020-04-27,39023,104,17,4
2020-04-27,39025,127,29,3
2020-04-27,39027,34,9,2
2020-04-27,39029,304,114,41
2020-04-27,39033,64,9,3
2020-04-27,39035,2365,650,178
2020-04-27,39039,28,11,2
2020-04-27,39041,229,34,6
2020-04-27,39043,107,23,4
2020-04-27,39045,171,29,4
2020-04-27,39047,21,3,0
2020-04-27,39049,2676,440,176
2020-04-27,39051,26,6,0
2020-04-27,39055,170,38,27
2020-04-27,39057,91,13,6
2020-04-27,39059,27,4,0
2020-04-27,39061,1441,411,129
2020-04-27,39063,51,9,2
2020-04-27,39065,27,6,0
2020-04-27,39077,48,8,1
2020-04-27,39081,47,14,2
2020-04-27,39083,22,5,1
2020-04-27,39085,194,55,9
2020-04-27,39089,157,31,13
2020-04-27,39093,509,91,57
2020-04-27,39095,1673,500,221
2020-04-27,39097,71,13,7
2020-04-27,39099,977,267,153
2020-04-27,39101,2197,56,17
2020-04-27,39103,204,48,17
2020-04-27,39107,66,13,1
2020-04-27,39113,429,111,11
2020-04-27,39117,52,6,1
2020-04-27,39119,24,5,0
2020-04-27,39123,49,17,5
2020-04-27,39129,1731,75,38
2020-04-27,39133,266,71,53
2020-04-27,39135,33,6,1
2020-04-27,39137,81,17,17
2020-04-27,39139,95,24,3
2020-04-27,39141,52,12,1
2020-04-27,39143,39,15,8
2020-04-27,39145,19,0,0
2020-04-27,39151,437,107,82
2020-04-27,39153,812,267,137
2020-04-27,39155,378,130,38
2020-04-27,39157,108,19,2
2020-04-27,39159,41,4,0
2020-04-27,39163,11,1,0
2020-04-27,39165,250,33,18
2020-04-27,39167,106,15,18
2020-04-27,39169,171,26,44
2020-04-27,39171,42,5,1
2020-04-27,39173,224,56,44
2020-04-28,39001,8,0,0
2020-04-28,39003,190,51,32
2020-04-28,39007,163,27,23
2020-04-28,39011,50,10,4
2020-04-28,39013,154,21,9
2020-04-28,39017,389,94,18
2020-04-28,39021,26,5,1
2020-04-28,39023,108,18,5
2020-04-28,39025,134,30,3
2020-04-28,39027,35,9,2
2020-04-28,39029,311,114,42
2020-04-28,39033,65,10,3
2020-04-28,39035,2439,663,182
2020-04-28,39041,232,34,6
2020-04-28,39043,113,24,4
2020-04-28,39045,175,31,4
2020-04-28,39047,22,3,0
2020-04-28,39049,2908,458,185
2020-04-28,39051,28,6,0
2020-04-28,39055,175,38,28
2020-04-28,39057,92,13,6
2020-04-28,39061,1512,418,137
2020-04-28,39073,22,9,1
2020-04-28,39077,53,9,2
2020-04-28,39083,23,6,1
2020-04-28,39085,197,58,11
2020-04-28,39089,160,31,13
2020-04-28,39093,516,93,58
2020-04-28,39095,1722,506,225
2020-04-28,39097,72,13,7
2020-04-28,39099,1035,268,175
2020-04-28,39101,2202,57,17
2020-04-28,39103,210,50,17
2020-04-28,39107,77,14,1
2020-04-28,39109,178,49,29
2020-04-28,39111,5,2,0
2020-04-28,39113,436,111,11
2020-04-28,39119,25,5,0
2020-04-28,39123,50,17,5
2020-04-28,39129,1736,76,38
2020-04-28,39133,271,71,55
2020-04-28,39137,84,17,17
2020-04-28,39139,97,24,3
2020-04-28,39141,56,13,1
2020-04-28,39143,43,17,8
2020-04-28,39145,21,0,0
2020-04-28,39149,40,12,2
2020-04-28,39151,455,112,87
2020-04-28,39153,851,271,145
2020-04-28,39155,382,130,38
2020-04-28,39157,125,19,2
2020-04-28,39159,42,4,0
2020-04-28,39165,257,33,18
2020-04-28,39169,177,27,45
2020-04-28,39173,230,56,46
2020-04-29,39003,196,52,33
2020-04-29,39005,27,3,0
2020-04-29,39007,168,27,23
2020-04-29,39011,53,11,4
2020-04-29,39013,167,23,10
2020-04-29,39015,17,4,1
2020-04-29,39017,414,98,19
2020-04-29,39019,31,7,3
2020-04-29,39023,110,19,5
2020-04-29,39025,138,30,3
2020-04-29,39029,318,116,43
2020-04-29,39033,67,10,3
2020-04-29,39035,2505,675,187
2020-04-29,39037,95,15,17
2020-04-29,39039,29,11,2
2020-04-29,39041,240,34,6
2020-04-29,39043,115,24,4
2020-04-29,39045,178,31,4
2020-04-29,39047,24,4,0
2020-04-29,39049,3165,488,201
2020-04-29,39051,30,6,0
2020-04-29,39055,177,39,28
2020-04-29,39057,93,14,6
2020-04-29,39059,28,4,0
2020-04-29,39061,1577,429,140
2020-04-29,39073,24,9,1
2020-04-29,39079,9,1,0
2020-04-29,39085,200,59,12
2020-04-29,39089,163,31,13
2020-04-29,39091,31,3,0
2020-04-29,39093,530,95,58
2020-04-29,39095,1760,510,227
2020-04-29,39099,1053,273,178
2020-04-29,39101,2332,61,18
2020-04-29,39103,213,50,17
2020-04-29,39105,4,0,0
2020-04-29,39107,83,14,1
2020-04-29,39109,180,49,29
2020-04-29,39113,449,114,13
2020-04-29,39117,53,6,1
2020-04-29,39123,51,18,6
2020-04-29,39129,1740,78,40
2020-04-29,39131,7,0,0
2020-04-29,39133,276,72,55
2020-04-29,39137,85,17,17
2020-04-29,39139,99,24,3
2020-04-29,39141,57,13,1
2020-04-29,39143,45,17,8
2020-04-29,39145,22,1,0
2020-04-29,39151,475,118,89
2020-04-29,39153,879,275,149
2020-04-29,39155,385,131,38
2020-04-29,39157,146,21,2
2020-04-29,39165,262,34,19
2020-04-29,39169,184,28,46
2020-04-29,39171,43,5,1
2020-04-29,39173,245,58,49
2020-04-30,39003,198,53,33
2020-04-30,39007,171,27,24
2020-04-30,39011,56,11,4
2020-04-30,39013,175,26,10
2020-04-30,39017,429,101,22
2020-04-30,39019,32,7,3
2020-04-30,39023,116,20,5
2020-04-30,39025,140,30,3
2020-04-30,39029,324,116,43
2020-04-30,39031,24,6,0
2020-04-30,39033,73,10,4
2020-04-30,39035,2590,699,197
2020-04-30,39041,246,34,6
2020-04-30,39043,119,25,4
2020-04-30,39045,180,31,4
2020-04-30,39049,3292,504,205
2020-04-30,39055,180,40,28
2020-04-30,39061,1625,440,144
2020-04-30,39063,53,10,3
2020-04-30,39065,28,6,0
2020-04-30,39069,12,1,1
2020-04-30,39081,49,14,2
2020-04-30,39083,25,6,1
2020-04-30,39085,204,59,12
2020-04-30,39089,166,32,14
2020-04-30,39091,34,4,0
2020-04-30,39093,543,98,58
2020-04-30,39095,1803,514,231
2020-04-30,39097,75,14,7
2020-04-30,39099,1088,273,181
2020-04-30,39101,2335,61,18
2020-04-30,39107,89,14,1
2020-04-30,39109,181,49,29
2020-04-30,39111,7,2,0
2020-04-30,39113,457,116,13
2020-04-30,39115,8,1,1
2020-04-30,39117,86,7,1
2020-04-30,39129,1743,78,40
2020-04-30,39133,280,72,55
2020-04-30,39137,86,17,17
2020-04-30,39141,59,14,1
2020-04-30,39143,47,18,9
2020-04-30,39151,491,124,90
2020-04-30,39153,900,283,153
2020-04-30,39155,391,131,38
2020-04-30,39157,156,22,2
2020-04-30,39159,43,4,0
2020-04-30,39163,12,2,0
2020-04-30,39165,272,37,19
2020-04-30,39169,187,28,46
2020-04-30,39171,44,5,1
2020-04-30,39173,257,58,51
2020-05-01,39003,205,53,35
2020-05-01,39005,29,3,0
2020-05-01,39007,182,31,27
2020-05-01,39011,57,11,4
2020-05-01,39013,181,27,10
2020-05-01,39017,466,107,23
2020-05-01,39019,33,8,4
2020-05-01,39023,120,21,5
2020-05-01,39025,147,33,4
2020-05-01,39027,36,9,2
2020-05-01,39029,334,117,43
2020-05-01,39033,78,10,4
2020-05-01,39035,2670,725,202
2020-05-01,39037,96,15,17
2020-05-01,39041,255,34,6
2020-05-01,39043,125,25,4
2020-05-01,39045,184,31,4
2020-05-01,39049,3408,522,209
2020-05-01,39055,183,41,28
2020-05-01,39057,96,14,6
2020-05-01,39061,1679,448,146
2020-05-01,39067,6,2,0
2020-05-01,39069,16,2,1
2020-05-01,39079,10,1,0
2020-05-01,39085,207,60,12
2020-05-01,39089,172,33,14
2020-05-01,39091,35,5,0
2020-05-01,39093,553,99,59
2020-05-01,39095,1843,521,235
2020-05-01,39097,76,14,7
2020-05-01,39099,1111,277,185
2020-05-01,39101,2340,62,19
2020-05-01,39103,217,50,17
2020-05-01,39107,97,17,1
2020-05-01,39113,472,121,17
2020-05-01,39119,29,6,0
2020-05-01,39123,54,18,7
2020-05-01,39125,17,5,0
2020-05-01,39127,18,6,1
2020-05-01,39129,1766,78,40
2020-05-01,39133,281,72,55
2020-05-01,39137,88,17,17
2020-05-01,39139,100,24,3
2020-05-01,39143,50,18,9
2020-05-01,39151,510,128,91
2020-05-01,39153,934,287,161
2020-05-01,39155,404,133,39
2020-05-01,39157,173,23,2
2020-05-01,39165,281,39,20
2020-05-01,39167,110,15,19
2020-05-01,39169,190,28,47
2020-05-01,39173,261,59,51
2020-05-02,39001,9,0,0
2020-05-02,39007,186,32,28
2020-05-02,39013,192,27,10
2020-05-02,39015,18,5,1
2020-05-02,39017,476,112,23
2020-05-02,39023,124,21,5
2020-05-02,39029,342,118,45
2020-05-02,39033,80,11,4
2020-05-02,39035,2718,738,202
2020-05-02,39037,97,15,17
2020-05-02,39039,30,11,2
2020-05-02,39041,264,34,6
2020-05-02,39043,126,25,4
2020-05-02,39045,187,31,4
2020-05-02,39047,25,4,0
2020-05-02,39049,3539,542,217
2020-05-02,39051,31,6,0
2020-05-02,39055,186,41,28
2020-05-02,39057,97,14,6
2020-05-02,39061,1712,455,148
2020-05-02,39063,54,10,3
2020-05-02,39079,11,1,0
2020-05-02,39083,26,6,1
2020-05-02,39085,212,60,12
2020-05-02,39087,27,5,0
2020-05-02,39089,175,36,14
2020-05-02,39093,560,99,59
2020-05-02,39095,1891,526,240
2020-05-02,39097,77,14,7
2020-05-02,39099,1137,279,194
2020-05-02,39101,2349,64,20
2020-05-02,39103,219,50,17
2020-05-02,39107,101,17,1
2020-05-02,39113,480,124,18
2020-05-02,39129,1848,79,41
2020-05-02,39133,285,72,56
2020-05-02,39137,89,17,17
2020-05-02,39139,103,24,3
2020-05-02,39141,60,14,1
2020-05-02,39143,53,18,10
2020-05-02,39145,23,1,0
2020-05-02,39151,523,129,91
2020-05-02,39153,953,293,164
2020-05-02,39155,409,135,39
2020-05-02,39157,182,24,3
2020-05-02,39159,44,4,0
2020-05-02,39163,13,3,0
2020-05-02,39165,285,40,20
2020-05-02,39167,111,15,19
2020-05-02,39169,194,28,48
2020-05-02,39173,265,59,51
2020-05-02,39175,36,3,3
2020-05-03,39003,206,53,35
2020-05-03,39005,30,4,0
2020-05-03,39007,197,32,29
2020-05-03,39011,59,12,4
2020-05-03,39013,196,28,10
2020-05-03,39017,490,114,24
2020-05-03,39023,130,22,5
2020-05-03,39025,148,33,4
2020-05-03,39027,37,10,2
2020-05-03,39029,348,118,46
2020-05-03,39033,85,13,4
2020-05-03,39035,2768,751,206
2020-05-03,39037,99,15,17
2020-05-03,39041,267,34,6
2020-05-03,39043,128,25,4
2020-05-03,39045,191,31,4
2020-05-03,39049,3621,556,223
2020-05-03,39055,189,42,28
2020-05-03,39059,29,4,0
2020-05-03,39061,1745,464,149
2020-05-03,39077,54,9,2
2020-05-03,39085,214,60,12
2020-05-03,39089,177,36,14
2020-05-03,39093,566,99,59
2020-05-03,39095,1919,534,242
2020-05-03,39097,79,14,7
2020-05-03,39099,1144,280,195
2020-05-03,39101,2350,64,20
2020-05-03,39103,220,51,17
2020-05-03,39107,107,18,1
2020-05-03,39109,182,49,29
2020-05-03,39111,8,2,0
2020-05-03,39113,485,126,18
2020-05-03,39117,87,8,1
2020-05-03,39119,31,6,0
2020-05-03,39129,1849,79,41
2020-05-03,39133,286,72,56
2020-05-03,39139,105,25,3
2020-05-03,39141,62,15,1
2020-05-03,39151,540,131,91
2020-05-03,39153,968,293,168
2020-05-03,39155,413,136,39
2020-05-03,39157,193,25,3
2020-05-03,39163,14,3,0
2020-05-03,39165,287,40,20
2020-05-03,39167,112,16,20
2020-05-03,39169,198,28,49
2020-05-03,39171,45,5,1
2020-05-03,39173,267,59,51
2020-05-04,39003,209,53,36
2020-05-04,39005,32,4,0
2020-05-04,39007,199,33,29
2020-05-04,39009,7,1,1
2020-05-04,39011,62,13,4
2020-05-04,39013,209,32,12
2020-05-04,39015,20,5,1
2020-05-04,39017,527,117,24
2020-05-04,39021,27,5,1
2020-05-04,39023,135,22,5
2020-05-04,39025,154,33,4
2020-05-04,39029,380,124,53
2020-05-04,39031,27,6,0
2020-05-04,39033,86,13,4
2020-05-04,39035,2855,766,217
2020-05-04,39037,102,15,17
2020-05-04,39041,273,34,6
2020-05-04,39043,131,25,4
2020-05-04,39045,197,31,4
2020-05-04,39049,3739,575,232
2020-05-04,39051,32,6,0
2020-05-04,39055,193,43,28
2020-05-04,39057,98,15,6
2020-05-04,39061,1823,475,153
2020-05-04,39073,25,9,1
2020-05-04,39079,12,1,0
2020-05-04,39081,51,15,2
2020-05-04,39085,216,61,12
2020-05-04,39093,570,99,59
2020-05-04,39095,1951,540,244
2020-05-04,39097,81,14,7
2020-05-04,39099,1155,280,196
2020-05-04,39101,2352,64,20
2020-05-04,39103,223,52,17
2020-05-04,39107,115,20,1
2020-05-04,39109,198,49,29
2020-05-04,39111,9,2,0
2020-05-04,39113,498,130,19
2020-05-04,39119,32,7,0
2020-05-04,39123,55,18,7
2020-05-04,39127,19,6,1
2020-05-04,39129,1850,79,41
2020-05-04,39133,292,72,57
2020-05-04,39137,90,17,17
2020-05-04,39139,108,25,3
2020-05-04,39141,64,16,2
2020-05-04,39151,553,135,91
2020-05-04,39153,999,298,172
2020-05-04,39155,426,137,41
2020-05-04,39157,207,26,3
2020-05-04,39159,45,4,0
2020-05-04,39165,292,41,21
2020-05-04,39167,113,16,20
2020-05-04,39169,202,29,51
2020-05-04,39173,268,59,51
2020-05-04,39175,38,3,3
2020-05-05,39003,211,53,36
2020-05-05,39005,33,4,0
2020-05-05,39007,206,36,32
2020-05-05,39011,65,14,4
2020-05-05,39013,222,32,12
2020-05-05,39017,562,119,26
2020-05-05,39021,28,5,1
2020-05-05,39023,139,22,5
2020-05-05,39025,155,33,4
2020-05-05,39029,386,128,54
2020-05-05,39033,88,13,4
2020-05-05,39035,2944,797,227
2020-05-05,39037,107,15,17
2020-05-05,39039,32,12,2
2020-05-05,39041,278,34,6
2020-05-05,39045,203,31,4
2020-05-05,39049,3909,597,249
2020-05-05,39055,201,45,28
2020-05-05,39061,1882,484,153
2020-05-05,39063,55,10,3
2020-05-05,39071,18,6,1
2020-05-05,39073,28,10,1
2020-05-05,39075,12,1,1
2020-05-05,39077,56,9,2
2020-05-05,39079,13,1,0
2020-05-05,39081,53,16,2
2020-05-05,39085,219,62,12
2020-05-05,39087,29,5,0
2020-05-05,39089,181,38,14
2020-05-05,39093,576,101,59
2020-05-05,39095,2001,546,247
2020-05-05,39097,83,14,7
2020-05-05,39099,1172,282,197
2020-05-05,39101,2365,65,20
2020-05-05,39103,225,53,17
2020-05-05,39107,126,23,1
2020-05-05,39109,284,49,30
2020-05-05,39111,10,3,0
2020-05-05,39113,517,132,19
2020-05-05,39117,89,8,1
2020-05-05,39119,34,7,0
2020-05-05,39125,18,6,0
2020-05-05,39129,1856,79,41
2020-05-05,39133,297,73,58
2020-05-05,39139,115,25,3
2020-05-05,39143,54,18,10
2020-05-05,39151,558,135,91
2020-05-05,39153,1040,306,178
2020-05-05,39155,432,137,41
2020-05-05,39157,223,28,3
2020-05-05,39159,46,4,0
2020-05-05,39163,15,3,0
2020-05-05,39165,295,41,21
2020-05-05,39167,117,16,20
2020-05-05,39169,203,29,51
2020-05-05,39171,46,5,1
2020-05-05,39173,272,59,51
2020-05-06,39003,217,53,36
2020-05-06,39005,34,4,0
2020-05-06,39007,209,38,33
2020-05-06,39009,8,1,1
2020-05-06,39013,230,32,13
2020-05-06,39017,578,120,28
2020-05-06,39023,144,23,5
2020-05-06,39025,157,33,4
2020-05-06,39029,387,128,54
2020-05-06,39031,28,6,0
2020-05-06,39033,90,13,4
2020-05-06,39035,3010,812,232
2020-05-06,39037,111,15,17
2020-05-06,39041,286,36,7
2020-05-06,39043,132,25,4
2020-05-06,39045,209,35,4
2020-05-06,39049,4057,607,262
2020-05-06,39051,33,6,0
2020-05-06,39055,210,47,30
2020-05-06,39057,99,15,6
2020-05-06,39059,31,4,0
2020-05-06,39061,1931,491,156
2020-05-06,39065,30,6,0
2020-05-06,39067,7,2,0
2020-05-06,39073,29,10,1
2020-05-06,39077,58,9,2
2020-05-06,39079,14,1,0
2020-05-06,39085,223,62,12
2020-05-06,39089,196,41,14
2020-05-06,39091,38,5,0
2020-05-06,39093,582,101,60
2020-05-06,39095,2039,552,251
2020-05-06,39097,90,14,7
2020-05-06,39099,1189,284,199
2020-05-06,39101,2381,66,21
2020-05-06,39103,228,53,17
2020-05-06,39107,133,23,1
2020-05-06,39109,329,49,30
2020-05-06,39111,11,3,0
2020-05-06,39113,528,136,19
2020-05-06,39117,91,8,1
2020-05-06,39119,35,7,0
2020-05-06,39123,56,18,7
2020-05-06,39129,1859,79,41
2020-05-06,39133,298,73,58
2020-05-06,39137,91,18,17
2020-05-06,39139,123,27,3
2020-05-06,39141,69,17,2
2020-05-06,39143,55,18,10
2020-05-06,39149,41,13,3
2020-05-06,39151,578,136,91
2020-05-06,39153,1065,308,182
2020-05-06,39155,440,141,45
2020-05-06,39157,235,28,3
2020-05-06,39163,16,4,1
2020-05-06,39165,299,41,21
2020-05-06,39169,205,29,51
2020-05-06,39171,47,5,1
2020-05-06,39173,278,61,51
2020-05-07,39003,218,53,36
2020-05-07,39007,210,38,33
2020-05-07,39011,66,14,4
2020-05-07,39013,242,32,14
2020-05-07,39017,597,124,31
2020-05-07,39023,148,23,5
2020-05-07,39025,161,33,4
2020-05-07,39029,392,129,54
2020-05-07,39031,30,6,0
2020-05-07,39033,93,14,4
2020-05-07,39035,3078,829,236
2020-05-07,39037,116,15,17
2020-05-07,39041,291,37,7
2020-05-07,39043,135,27,4
2020-05-07,39045,212,35,4
2020-05-07,39049,4185,624,274
2020-05-07,39051,34,6,0
2020-05-07,39055,212,49,31
2020-05-07,39057,101,15,6
2020-05-07,39061,1962,495,156
2020-05-07,39073,31,10,1
2020-05-07,39075,13,1,1
2020-05-07,39077,60,9,2
2020-05-07,39079,15,1,0
2020-05-07,39081,57,16,2
2020-05-07,39085,227,63,12
2020-05-07,39089,201,41,14
2020-05-07,39093,587,102,61
2020-05-07,39095,2064,553,251
2020-05-07,39097,92,14,7
2020-05-07,39099,1207,285,199
2020-05-07,39101,2406,68,25
2020-05-07,39103,230,53,17
2020-05-07,39107,137,25,2
2020-05-07,39109,334,49,30
2020-05-07,39111,15,5,1
2020-05-07,39113,540,137,19
2020-05-07,39117,92,8,1
2020-05-07,39119,36,7,0
2020-05-07,39123,57,19,8
2020-05-07,39129,1893,79,41
2020-05-07,39131,8,0,0
2020-05-07,39133,300,73,58
2020-05-07,39139,133,27,3
2020-05-07,39141,70,18,2
2020-05-07,39143,56,18,10
2020-05-07,39149,43,14,3
2020-05-07,39151,594,140,94
2020-05-07,39153,1087,315,184
2020-05-07,39155,453,143,48
2020-05-07,39157,242,28,3
2020-05-07,39165,326,41,21
2020-05-07,39169,209,29,51
2020-05-07,39173,280,61,52
2020-05-08,39001,10,1,1
2020-05-08,39003,220,53,36
2020-05-08,39005,35,4,0
2020-05-08,39007,211,38,33
2020-05-08,39011,67,14,4
2020-05-08,39013,268,33,16
2020-05-08,39015,23,5,1
2020-05-08,39017,623,130,32
2020-05-08,39023,158,24,5
2020-05-08,39025,167,35,4
2020-05-08,39027,39,11,2
2020-05-08,39029,398,130,55
2020-05-08,39033,97,15,5
2020-05-08,39035,3145,845,238
2020-05-08,39037,120,15,17
2020-05-08,39039,33,12,2
2020-05-08,39041,299,37,10
2020-05-08,39043,139,27,4
2020-05-08,39045,215,35,4
2020-05-08,39047,26,4,0
2020-05-08,39049,4285,635,277
2020-05-08,39051,35,6,0
2020-05-08,39055,215,49,32
2020-05-08,39059,32,5,0
2020-05-08,39061,2023,498,156
2020-05-08,39065,31,6,0
2020-05-08,39069,17,2,1
2020-05-08,39075,14,1,1
2020-05-08,39077,61,9,2
2020-05-08,39085,232,64,12
2020-05-08,39089,206,41,14
2020-05-08,39093,593,103,61
2020-05-08,39095,2094,558,255
2020-05-08,39097,98,15,7
2020-05-08,39099,1228,285,203
2020-05-08,39101,2415,71,25
2020-05-08,39103,234,53,17
2020-05-08,39107,145,28,3
2020-05-08,39109,339,49,30
2020-05-08,39111,26,8,4
2020-05-08,39113,557,145,21
2020-05-08,39117,93,8,1
2020-05-08,39119,37,7,0
2020-05-08,39123,59,20,9
2020-05-08,39129,2002,79,41
2020-05-08,39137,93,18,17
2020-05-08,39139,146,29,3
2020-05-08,39141,74,19,2
2020-05-08,39143,57,19,10
2020-05-08,39151,606,142,98
2020-05-08,39153,1104,315,186
2020-05-08,39155,467,144,49
2020-05-08,39157,248,29,3
2020-05-08,39159,48,4,0
2020-05-08,39163,17,4,1
2020-05-08,39165,331,42,22
