date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-05-08,39169,213,29,51
2020-05-08,39173,284,62,52
2020-05-08,39175,39,3,3
2020-05-09,39003,222,54,36
2020-05-09,39007,212,39,33
2020-05-09,39009,9,1,1
2020-05-09,39011,68,14,4
2020-05-09,39013,269,33,16
2020-05-09,39017,635,131,33
2020-05-09,39023,163,25,5
2020-05-09,39025,169,35,4
2020-05-09,39027,41,12,2
2020-05-09,39033,99,15,5
2020-05-09,39035,3215,864,242
2020-05-09,39037,124,16,18
2020-05-09,39041,306,38,10
2020-05-09,39043,141,27,4
2020-05-09,39045,218,35,4
2020-05-09,39047,27,4,0
2020-05-09,39049,4364,640,278
2020-05-09,39055,218,51,32
2020-05-09,39057,104,15,6
2020-05-09,39061,2051,503,156
2020-05-09,39063,56,10,3
2020-05-09,39071,20,7,1
2020-05-09,39073,33,11,1
2020-05-09,39075,15,1,1
2020-05-09,39081,59,16,2
2020-05-09,39089,208,42,14
2020-05-09,39091,39,5,0
2020-05-09,39093,602,104,61
2020-05-09,39095,2113,562,257
2020-05-09,39097,100,16,7
2020-05-09,39099,1238,287,204
2020-05-09,39101,2420,71,25
2020-05-09,39103,240,54,18
2020-05-09,39107,149,28,3
2020-05-09,39111,27,9,5
2020-05-09,39113,560,146,21
2020-05-09,39119,38,7,0
2020-05-09,39123,61,20,10
2020-05-09,39129,2004,79,41
2020-05-09,39133,306,73,58
2020-05-09,39139,147,29,3
2020-05-09,39147,21,6,2
2020-05-09,39151,611,142,99
2020-05-09,39153,1111,318,186
2020-05-09,39155,469,144,49
2020-05-09,39157,258,30,3
2020-05-09,39159,49,4,0
2020-05-09,39163,18,5,1
2020-05-09,39165,335,43,23
2020-05-09,39167,118,16,20
2020-05-09,39169,216,30,51
2020-05-09,39173,285,62,52
2020-05-09,39175,40,3,3
2020-05-10,39003,223,55,36
2020-05-10,39007,216,40,34
2020-05-10,39011,69,14,4
2020-05-10,39015,26,5,1
2020-05-10,39017,646,132,33
2020-05-10,39019,34,8,4
2020-05-10,39021,29,5,1
2020-05-10,39023,164,26,5
2020-05-10,39025,174,36,4
2020-05-10,39029,400,131,55
2020-05-10,39033,100,15,5
2020-05-10,39035,3270,881,248
2020-05-10,39037,126,16,18
2020-05-10,39041,312,39,10
2020-05-10,39045,220,35,4
2020-05-10,39047,28,4,0
2020-05-10,39049,4462,662,284
2020-05-10,39055,220,51,32
2020-05-10,39059,33,5,0
2020-05-10,39061,2073,507,156
2020-05-10,39063,58,11,3
2020-05-10,39067,8,2,0
2020-05-10,39073,34,11,1
2020-05-10,39077,62,10,2
2020-05-10,39079,16,1,0
2020-05-10,39089,210,42,14
2020-05-10,39091,40,5,0
2020-05-10,39093,609,107,61
2020-05-10,39095,2130,564,259
2020-05-10,39097,103,17,8
2020-05-10,39099,1245,288,204
2020-05-10,39101,2425,71,25
2020-05-10,39103,244,54,18
2020-05-10,39107,155,29,4
2020-05-10,39109,342,49,30
2020-05-10,39113,567,148,21
2020-05-10,39117,95,8,1
2020-05-10,39119,39,7,0
2020-05-10,39123,63,21,11
2020-05-10,39125,19,6,0
2020-05-10,39129,2005,79,41
2020-05-10,39133,307,74,58
2020-05-10,39135,34,6,1
2020-05-10,39137,94,18,17
2020-05-10,39139,153,29,3
2020-05-10,39141,76,21,3
2020-05-10,39145,24,1,0
2020-05-10,39147,22,6,3
2020-05-10,39151,620,145,99
2020-05-10,39153,1127,324,189
2020-05-10,39155,475,144,49
2020-05-10,39157,262,31,4
2020-05-10,39163,19,5,1
2020-05-10,39165,338,43,23
2020-05-10,39169,222,32,52
2020-05-10,39173,289,62,52
2020-05-10,39175,42,3,3
2020-05-11,39001,11,1,1
2020-05-11,39003,226,56,36
2020-05-11,39007,227,45,35
2020-05-11,39011,71,14,4
2020-05-11,39013,288,33,16
2020-05-11,39015,27,5,1
2020-05-11,39017,671,138,33
2020-05-11,39019,35,8,4
2020-05-11,39021,30,5,1
2020-05-11,39023,172,27,5
2020-05-11,39025,178,37,4
2020-05-11,39027,42,12,2
2020-05-11,39029,432,131,55
2020-05-11,39033,104,16,5
2020-05-11,39035,3364,905,257
2020-05-11,39037,128,16,18
2020-05-11,39041,315,39,10
2020-05-11,39043,146,28,4
2020-05-11,39045,223,36,4
2020-05-11,39047,30,4,0
2020-05-11,39049,4622,676,295
2020-05-11,39053,11,4,1
2020-05-11,39055,222,52,32
2020-05-11,39057,106,15,6
2020-05-11,39059,35,5,0
2020-05-11,39061,2119,516,157
2020-05-11,39063,60,11,3
2020-05-11,39065,32,7,0
2020-05-11,39073,36,12,2
2020-05-11,39075,17,1,1
2020-05-11,39077,63,10,2
2020-05-11,39081,61,16,2
2020-05-11,39083,28,6,1
2020-05-11,39085,237,65,13
2020-05-11,39089,212,42,14
2020-05-11,39091,41,5,0
2020-05-11,39093,618,108,61
2020-05-11,39095,2147,567,261
2020-05-11,39099,1258,288,204
2020-05-11,39101,2438,75,25
2020-05-11,39103,248,56,20
2020-05-11,39107,167,30,4
2020-05-11,39109,346,49,30
2020-05-11,39111,28,9,5
2020-05-11,39113,580,151,23
2020-05-11,39117,98,8,1
2020-05-11,39119,40,7,0
2020-05-11,39123,65,21,11
2020-05-11,39125,20,6,0
2020-05-11,39129,2028,79,41
2020-05-11,39133,309,75,58
2020-05-11,39137,96,19,17
2020-05-11,39139,161,29,3
2020-05-11,39141,79,22,4
2020-05-11,39143,59,20,10
2020-05-11,39149,45,15,4
2020-05-11,39151,637,145,100
2020-05-11,39153,1147,327,190
2020-05-11,39155,483,147,52
2020-05-11,39157,271,33,4
2020-05-11,39159,51,4,0
2020-05-11,39161,10,2,0
2020-05-11,39165,353,44,23
2020-05-11,39169,225,33,52
2020-05-11,39173,290,62,52
2020-05-12,39003,229,56,36
2020-05-12,39007,230,45,35
2020-05-12,39009,12,1,1
2020-05-12,39011,74,15,4
2020-05-12,39013,313,33,17
2020-05-12,39017,701,139,33
2020-05-12,39021,32,6,1
2020-05-12,39023,180,27,5
2020-05-12,39025,184,39,5
2020-05-12,39029,453,132,55
2020-05-12,39031,31,6,0
2020-05-12,39033,105,17,5
2020-05-12,39035,3443,925,261
2020-05-12,39037,130,16,18
2020-05-12,39039,34,13,2
2020-05-12,39041,324,40,13
2020-05-12,39045,228,36,4
2020-05-12,39049,4730,693,301
2020-05-12,39051,36,6,0
2020-05-12,39055,229,53,35
2020-05-12,39057,108,15,6
2020-05-12,39059,37,5,0
2020-05-12,39061,2168,526,161
2020-05-12,39063,64,11,3
2020-05-12,39065,33,7,0
2020-05-12,39073,43,13,4
2020-05-12,39075,20,2,2
2020-05-12,39081,62,16,2
2020-05-12,39083,29,6,1
2020-05-12,39085,240,66,14
2020-05-12,39089,215,42,14
2020-05-12,39091,44,5,0
2020-05-12,39093,622,109,61
2020-05-12,39095,2167,567,263
2020-05-12,39097,104,17,8
2020-05-12,39099,1264,288,208
2020-05-12,39101,2447,75,26
2020-05-12,39103,250,56,20
2020-05-12,39107,177,31,5
2020-05-12,39109,347,49,30
2020-05-12,39111,35,10,7
2020-05-12,39113,590,151,23
2020-05-12,39117,100,8,1
2020-05-12,39119,42,7,0
2020-05-12,39123,67,22,11
2020-05-12,39129,2042,79,41
2020-05-12,39133,312,76,58
2020-05-12,39139,167,30,5
2020-05-12,39141,80,22,4
2020-05-12,39143,61,20,11
2020-05-12,39151,647,145,102
2020-05-12,39153,1164,331,192
2020-05-12,39155,489,149,52
2020-05-12,39157,279,34,4
2020-05-12,39159,53,5,1
2020-05-12,39165,357,45,23
2020-05-12,39167,119,16,20
2020-05-12,39169,231,33,52
2020-05-12,39173,292,62,52
2020-05-12,39175,43,3,3
2020-05-13,39003,230,56,36
2020-05-13,39007,239,46,35
2020-05-13,39011,75,15,4
2020-05-13,39013,324,33,18
2020-05-13,39017,722,144,34
2020-05-13,39019,37,8,4
2020-05-13,39023,189,28,5
2020-05-13,39025,188,40,6
2020-05-13,39027,43,12,2
2020-05-13,39029,480,132,55
2020-05-13,39031,32,6,0
2020-05-13,39033,106,18,5
2020-05-13,39035,3534,946,263
2020-05-13,39037,134,16,18
2020-05-13,39039,35,13,2
2020-05-13,39041,329,40,13
2020-05-13,39043,147,28,4
2020-05-13,39045,232,36,4
2020-05-13,39047,31,4,0
2020-05-13,39049,4847,710,308
2020-05-13,39055,240,55,35
2020-05-13,39057,109,16,7
2020-05-13,39061,2221,536,163
2020-05-13,39067,9,2,0
2020-05-13,39073,47,13,4
2020-05-13,39075,21,2,2
2020-05-13,39077,64,10,2
2020-05-13,39083,30,6,1
2020-05-13,39085,244,66,14
2020-05-13,39089,219,42,14
2020-05-13,39093,625,109,61
2020-05-13,39095,2191,570,266
2020-05-13,39097,108,17,8
2020-05-13,39099,1286,288,211
2020-05-13,39101,2453,75,26
2020-05-13,39103,253,57,21
2020-05-13,39107,193,36,6
2020-05-13,39109,353,50,30
2020-05-13,39111,59,13,17
2020-05-13,39113,606,156,23
2020-05-13,39119,43,7,0
2020-05-13,39123,71,23,14
2020-05-13,39129,2050,79,41
2020-05-13,39133,314,76,58
2020-05-13,39135,35,6,1
2020-05-13,39137,97,19,17
2020-05-13,39139,172,31,5
2020-05-13,39141,82,22,4
2020-05-13,39151,659,147,102
2020-05-13,39153,1188,332,194
2020-05-13,39155,497,151,53
2020-05-13,39157,283,34,4
2020-05-13,39159,54,5,1
2020-05-13,39165,363,45,23
2020-05-13,39169,240,34,52
2020-05-13,39171,48,6,1
2020-05-13,39173,297,62,52
2020-05-14,39003,232,56,36
2020-05-14,39007,248,51,38
2020-05-14,39011,76,15,4
2020-05-14,39013,326,33,20
2020-05-14,39017,744,145,34
2020-05-14,39023,198,29,5
2020-05-14,39025,190,40,6
2020-05-14,39027,45,13,2
2020-05-14,39029,483,133,55
2020-05-14,39033,108,19,5
2020-05-14,39035,3595,960,267
2020-05-14,39037,140,16,20
2020-05-14,39039,36,13,2
2020-05-14,39041,343,43,15
2020-05-14,39043,170,33,15
2020-05-14,39045,237,36,4
2020-05-14,39047,32,4,0
2020-05-14,39049,4939,722,312
2020-05-14,39055,250,56,35
2020-05-14,39057,111,16,7
2020-05-14,39059,38,5,0
2020-05-14,39061,2282,542,167
2020-05-14,39063,65,11,3
2020-05-14,39073,65,14,7
2020-05-14,39075,25,2,2
2020-05-14,39077,66,10,2
2020-05-14,39081,63,16,2
2020-05-14,39083,31,6,1
2020-05-14,39085,250,67,15
2020-05-14,39089,220,42,14
2020-05-14,39091,45,6,0
2020-05-14,39093,633,112,61
2020-05-14,39095,2221,576,272
2020-05-14,39097,110,17,8
2020-05-14,39099,1309,291,215
2020-05-14,39101,2529,75,27
2020-05-14,39103,260,58,24
2020-05-14,39107,198,36,6
2020-05-14,39109,358,50,30
2020-05-14,39111,61,13,17
2020-05-14,39113,618,161,23
2020-05-14,39117,101,8,1
2020-05-14,39119,44,8,0
2020-05-14,39123,76,23,15
2020-05-14,39129,2058,79,41
2020-05-14,39137,98,19,17
2020-05-14,39139,174,32,5
2020-05-14,39143,62,20,11
2020-05-14,39151,675,149,103
2020-05-14,39153,1214,337,194
2020-05-14,39155,501,151,54
2020-05-14,39157,292,35,6
2020-05-14,39159,56,5,1
2020-05-14,39163,20,6,2
2020-05-14,39165,367,48,23
2020-05-14,39167,120,16,20
2020-05-14,39169,244,34,52
2020-05-14,39173,305,63,53
2020-05-14,39175,44,3,3
2020-05-15,39003,233,57,36
2020-05-15,39005,36,5,0
2020-05-15,39007,252,52,38
2020-05-15,39009,14,1,1
2020-05-15,39011,77,15,4
2020-05-15,39013,332,33,21
2020-05-15,39015,29,5,1
2020-05-15,39017,771,148,34
2020-05-15,39021,33,6,1
2020-05-15,39023,209,31,7
2020-05-15,39025,192,40,6
2020-05-15,39027,46,13,2
2020-05-15,39029,484,134,55
2020-05-15,39033,112,19,5
2020-05-15,39035,3692,986,273
2020-05-15,39037,143,17,21
2020-05-15,39039,37,13,2
2020-05-15,39041,349,45,15
2020-05-15,39043,241,47,23
2020-05-15,39045,243,36,4
2020-05-15,39047,33,4,0
2020-05-15,39049,5045,735,322
2020-05-15,39055,254,59,35
2020-05-15,39057,112,16,7
2020-05-15,39061,2338,552,168
2020-05-15,39069,18,2,1
2020-05-15,39071,21,8,1
2020-05-15,39073,66,14,7
2020-05-15,39075,26,2,2
2020-05-15,39077,75,10,2
2020-05-15,39085,259,68,16
2020-05-15,39087,30,5,0
2020-05-15,39089,223,42,14
2020-05-15,39093,639,113,61
2020-05-15,39095,2239,582,275
2020-05-15,39097,113,17,8
2020-05-15,39099,1328,295,217
2020-05-15,39101,2537,75,27
2020-05-15,39103,265,58,24
2020-05-15,39107,208,38,8
2020-05-15,39109,360,50,30
2020-05-15,39111,63,13,17
2020-05-15,39113,631,164,23
2020-05-15,39117,102,8,1
2020-05-15,39119,46,8,0
2020-05-15,39123,84,24,16
2020-05-15,39129,2067,79,41
2020-05-15,39131,9,0,0
2020-05-15,39133,317,77,58
2020-05-15,39137,100,19,18
2020-05-15,39139,180,32,5
2020-05-15,39141,83,23,5
2020-05-15,39143,66,21,11
2020-05-15,39147,24,6,3
2020-05-15,39149,46,15,4
2020-05-15,39151,709,150,109
2020-05-15,39153,1240,340,196
2020-05-15,39155,516,154,55
2020-05-15,39157,301,37,6
2020-05-15,39165,373,49,23
2020-05-15,39169,253,35,52
2020-05-15,39173,308,63,53
2020-05-16,39003,235,57,36
2020-05-16,39005,37,5,0
2020-05-16,39007,257,53,38
2020-05-16,39009,19,1,1
2020-05-16,39011,78,15,4
2020-05-16,39013,343,33,22
2020-05-16,39015,30,5,1
2020-05-16,39017,787,150,36
2020-05-16,39023,216,32,7
2020-05-16,39025,197,41,6
2020-05-16,39027,47,13,2
2020-05-16,39033,113,19,5
2020-05-16,39035,3765,999,274
2020-05-16,39037,160,19,24
2020-05-16,39039,38,13,2
2020-05-16,39041,350,45,15
2020-05-16,39043,253,47,23
2020-05-16,39045,247,36,4
2020-05-16,39047,34,5,0
2020-05-16,39049,5143,743,331
2020-05-16,39055,256,59,35
2020-05-16,39057,113,16,7
2020-05-16,39061,2366,558,170
2020-05-16,39063,66,11,3
2020-05-16,39065,34,7,0
2020-05-16,39067,10,2,0
2020-05-16,39069,19,2,1
2020-05-16,39071,23,8,1
2020-05-16,39073,68,15,7
2020-05-16,39075,27,2,2
2020-05-16,39077,78,10,2
2020-05-16,39085,263,68,17
2020-05-16,39089,224,42,14
2020-05-16,39093,642,113,61
2020-05-16,39095,2250,585,275
2020-05-16,39097,119,17,8
2020-05-16,39099,1339,297,217
2020-05-16,39101,2545,78,29
2020-05-16,39103,275,60,24
2020-05-16,39107,215,38,8
2020-05-16,39109,361,50,30
2020-05-16,39111,66,13,17
2020-05-16,39113,634,167,23
2020-05-16,39115,9,1,2
2020-05-16,39117,103,8,1
2020-05-16,39119,47,9,1
2020-05-16,39123,85,24,16
2020-05-16,39129,2068,80,41
2020-05-16,39133,319,78,58
2020-05-16,39139,182,32,5
2020-05-16,39143,75,23,12
2020-05-16,39147,27,6,3
2020-05-16,39149,47,15,4
2020-05-16,39151,716,152,109
2020-05-16,39153,1254,340,196
2020-05-16,39155,524,155,55
2020-05-16,39157,305,38,7
2020-05-16,39159,57,5,1
2020-05-16,39165,375,50,23
2020-05-16,39169,256,35,53
2020-05-16,39173,313,63,53
2020-05-17,39003,237,57,36
2020-05-17,39007,266,55,39
2020-05-17,39013,348,33,22
2020-05-17,39017,803,153,36
2020-05-17,39023,228,33,7
2020-05-17,39025,199,41,6
2020-05-17,39029,486,134,55
2020-05-17,39031,35,6,0
2020-05-17,39033,115,19,5
2020-05-17,39035,3826,1013,276
2020-05-17,39037,164,19,24
2020-05-17,39039,39,13,2
2020-05-17,39041,356,45,15
2020-05-17,39043,254,47,23
2020-05-17,39045,252,36,4
2020-05-17,39049,5209,755,337
2020-05-17,39055,260,59,35
2020-05-17,39057,114,17,7
2020-05-17,39059,39,6,0
2020-05-17,39061,2411,568,171
2020-05-17,39063,67,12,3
2020-05-17,39077,81,10,2
2020-05-17,39085,264,68,17
2020-05-17,39089,225,42,14
2020-05-17,39091,46,6,0
2020-05-17,39093,646,114,61
2020-05-17,39095,2267,587,278
2020-05-17,39097,125,18,8
2020-05-17,39099,1345,299,217
2020-05-17,39101,2551,78,29
2020-05-17,39103,288,62,25
2020-05-17,39107,226,38,9
2020-05-17,39109,365,50,30
2020-05-17,39111,67,14,17
2020-05-17,39113,643,170,23
2020-05-17,39117,106,9,1
2020-05-17,39119,48,9,1
2020-05-17,39123,86,24,17
2020-05-17,39129,2069,80,41
2020-05-17,39133,321,78,58
2020-05-17,39139,183,32,5
2020-05-17,39143,77,24,13
2020-05-17,39151,730,157,109
2020-05-17,39153,1279,346,197
2020-05-17,39155,528,156,55
2020-05-17,39157,310,38,7
2020-05-17,39165,379,50,23
2020-05-17,39169,258,35,53
2020-05-17,39173,314,63,53
2020-05-17,39175,46,3,3
2020-05-18,39003,244,57,36
2020-05-18,39007,277,58,39
2020-05-18,39011,80,15,4
2020-05-18,39013,370,33,22
2020-05-18,39015,31,5,1
2020-05-18,39017,833,155,38
2020-05-18,39023,244,35,8
2020-05-18,39025,206,41,6
2020-05-18,39027,48,13,2
2020-05-18,39029,520,134,55
2020-05-18,39033,119,19,5
2020-05-18,39035,3931,1030,282
2020-05-18,39037,168,19,24
2020-05-18,39041,364,47,16
2020-05-18,39043,264,47,26
2020-05-18,39045,257,37,5
2020-05-18,39047,37,5,0
2020-05-18,39049,5336,775,346
2020-05-18,39055,265,60,36
2020-05-18,39059,43,7,1
2020-05-18,39061,2460,575,173
2020-05-18,39063,68,12,3
2020-05-18,39065,36,7,0
2020-05-18,39071,25,8,1
2020-05-18,39075,31,2,2
2020-05-18,39077,85,11,2
2020-05-18,39081,65,16,2
2020-05-18,39085,275,69,17
2020-05-18,39089,230,42,14
2020-05-18,39091,48,6,0
2020-05-18,39093,658,116,62
2020-05-18,39095,2285,589,279
2020-05-18,39097,132,18,8
2020-05-18,39099,1363,305,219
2020-05-18,39101,2571,79,32
2020-05-18,39103,302,65,26
2020-05-18,39107,231,39,9
2020-05-18,39109,369,50,30
2020-05-18,39111,73,14,17
2020-05-18,39113,664,175,23
2020-05-18,39117,107,9,1
2020-05-18,39119,51,9,1
2020-05-18,39123,88,25,18
2020-05-18,39125,21,6,0
2020-05-18,39129,2074,80,41
2020-05-18,39133,323,78,58
2020-05-18,39137,102,19,18
2020-05-18,39139,186,32,5
2020-05-18,39141,84,23,5
2020-05-18,39145,25,1,0
2020-05-18,39147,29,6,3
2020-05-18,39149,48,15,4
2020-05-18,39151,746,159,109
2020-05-18,39153,1337,350,198
2020-05-18,39155,540,157,56
2020-05-18,39157,316,39,7
2020-05-18,39159,59,5,1
2020-05-18,39165,383,52,23
2020-05-18,39169,267,35,54
2020-05-18,39173,315,63,53
2020-05-19,39003,245,57,36
2020-05-19,39007,283,59,39
2020-05-19,39011,81,15,4
2020-05-19,39013,377,33,22
2020-05-19,39017,860,161,40
2020-05-19,39023,254,35,8
2020-05-19,39025,209,42,7
2020-05-19,39029,560,134,55
2020-05-19,39031,36,6,0
2020-05-19,39033,121,19,5
2020-05-19,39035,4034,1051,292
2020-05-19,39037,170,20,24
2020-05-19,39041,369,48,16
2020-05-19,39043,273,49,27
2020-05-19,39045,263,37,5
2020-05-19,39049,5435,784,351
2020-05-19,39055,274,60,38
2020-05-19,39057,116,18,7
2020-05-19,39061,2510,580,176
2020-05-19,39063,69,12,3
2020-05-19,39065,39,7,0
2020-05-19,39073,69,15,7
2020-05-19,39083,33,6,1
2020-05-19,39085,284,70,18
2020-05-19,39089,236,43,14
2020-05-19,39091,52,7,1
2020-05-19,39093,665,116,62
2020-05-19,39095,2321,590,280
2020-05-19,39097,139,18,8
2020-05-19,39099,1380,308,220
2020-05-19,39101,2595,81,36
2020-05-19,39103,310,66,27
2020-05-19,39107,237,39,9
2020-05-19,39109,370,50,30
2020-05-19,39111,74,14,17
2020-05-19,39113,682,177,23
2020-05-19,39117,108,9,1
2020-05-19,39119,52,9,1
2020-05-19,39121,9,2,0
2020-05-19,39123,91,25,19
2020-05-19,39127,20,6,1
2020-05-19,39131,10,0,0
2020-05-19,39133,328,78,58
2020-05-19,39139,190,32,5
2020-05-19,39151,763,163,110
2020-05-19,39153,1365,354,198
2020-05-19,39155,550,157,57
2020-05-19,39157,322,39,7
2020-05-19,39159,61,5,1
2020-05-19,39163,21,6,2
2020-05-19,39165,387,52,23
2020-05-19,39169,271,36,54
2020-05-19,39171,49,6,1
2020-05-19,39173,318,63,53
2020-05-20,39003,247,59,36
2020-05-20,39007,287,61,39
2020-05-20,39011,89,15,4
2020-05-20,39013,383,33,23
2020-05-20,39017,880,164,40
2020-05-20,39023,268,36,8
2020-05-20,39025,215,42,7
2020-05-20,39029,603,134,55
2020-05-20,39031,43,6,0
2020-05-20,39035,4153,1069,300
2020-05-20,39037,174,20,24
2020-05-20,39041,373,50,16
2020-05-20,39045,266,37,5
2020-05-20,39049,5534,804,357
2020-05-20,39051,37,6,0
2020-05-20,39055,283,62,38
2020-05-20,39057,118,18,7
2020-05-20,39061,2571,590,180
2020-05-20,39065,40,8,1
2020-05-20,39073,70,15,7
2020-05-20,39075,34,2,2
2020-05-20,39077,87,11,2
2020-05-20,39081,66,16,2
2020-05-20,39083,34,6,1
2020-05-20,39085,288,71,18
2020-05-20,39089,238,43,14
2020-05-20,39093,670,116,62
2020-05-20,39095,2343,591,281
2020-05-20,39097,150,19,8
2020-05-20,39099,1402,312,221
2020-05-20,39101,2614,81,36
2020-05-20,39103,317,68,29
2020-05-20,39105,6,0,0
2020-05-20,39107,239,39,9
2020-05-20,39111,75,14,17
2020-05-20,39113,689,177,23
2020-05-20,39123,99,26,21
2020-05-20,39129,2078,80,41
2020-05-20,39133,330,78,58
2020-05-20,39139,192,32,5
2020-05-20,39141,89,24,5
2020-05-20,39143,79,26,13
2020-05-20,39147,30,6,3
2020-05-20,39151,773,165,110
2020-05-20,39153,1397,362,200
2020-05-20,39155,560,159,57
2020-05-20,39157,331,40,7
2020-05-20,39159,65,5,1
2020-05-20,39161,11,2,0
2020-05-20,39165,394,53,23
2020-05-20,39169,275,36,54
2020-05-20,39173,326,64,55
2020-05-20,39175,47,3,3
2020-05-21,39001,12,1,1
2020-05-21,39003,249,59,36
2020-05-21,39007,301,61,39
2020-05-21,39009,20,1,1
2020-05-21,39013,388,33,23
2020-05-21,39015,32,5,1
2020-05-21,39017,901,167,40
2020-05-21,39023,278,36,9
2020-05-21,39025,221,43,7
2020-05-21,39029,640,137,58
2020-05-21,39031,45,6,0
2020-05-21,39035,4241,1087,307
2020-05-21,39037,175,20,24
2020-05-21,39041,378,50,16
2020-05-21,39043,274,49,27
2020-05-21,39045,270,38,5
2020-05-21,39049,5606,815,359
2020-05-21,39051,38,6,0
2020-05-21,39055,285,63,38
2020-05-21,39057,119,18,7
2020-05-21,39061,2618,597,182
2020-05-21,39063,70,12,3
2020-05-21,39065,41,8,1
2020-05-21,39071,29,9,1
2020-05-21,39073,71,16,7
2020-05-21,39077,89,11,2
2020-05-21,39085,298,71,18
2020-05-21,39089,244,43,14
2020-05-21,39093,674,117,62
2020-05-21,39095,2364,593,285
2020-05-21,39099,1406,313,221
2020-05-21,39101,2628,81,37
2020-05-21,39103,320,68,29
2020-05-21,39107,241,39,9
2020-05-21,39109,371,51,30
2020-05-21,39111,76,14,18
2020-05-21,39113,699,177,23
2020-05-21,39119,53,9,1
2020-05-21,39129,2085,81,41
2020-05-21,39131,11,0,0
2020-05-21,39133,332,78,58
2020-05-21,39135,36,6,1
2020-05-21,39137,104,19,18
2020-05-21,39139,194,32,5
2020-05-21,39141,90,24,5
2020-05-21,39143,83,27,13
2020-05-21,39147,31,6,3
2020-05-21,39149,49,15,4
2020-05-21,39151,779,167,112
2020-05-21,39153,1429,367,200
2020-05-21,39155,567,161,58
2020-05-21,39157,342,42,8
2020-05-21,39159,66,5,1
2020-05-21,39161,12,2,0
2020-05-21,39163,22,6,2
2020-05-21,39165,400,54,23
2020-05-21,39169,279,37,54
2020-05-21,39171,52,6,1
2020-05-21,39173,329,65,55
2020-05-21,39175,50,4,4
2020-05-22,39001,13,1,1
2020-05-22,39007,319,64,40
2020-05-22,39013,404,33,23
2020-05-22,39017,913,167,40
2020-05-22,39023,288,37,9
2020-05-22,39025,224,43,7
2020-05-22,39029,705,137,58
2020-05-22,39031,47,6,0
2020-05-22,39033,122,20,5
2020-05-22,39035,4341,1104,310
2020-05-22,39037,176,20,24
2020-05-22,39041,384,50,16
2020-05-22,39043,301,53,28
2020-05-22,39045,275,38,5
2020-05-22,39047,38,5,0
2020-05-22,39049,5701,825,365
2020-05-22,39053,12,4,1
2020-05-22,39055,286,63,38
2020-05-22,39057,120,19,7
2020-05-22,39061,2658,600,185
2020-05-22,39065,43,9,1
2020-05-22,39069,21,2,1
2020-05-22,39073,75,17,7
2020-05-22,39075,37,2,3
2020-05-22,39077,90,11,2
2020-05-22,39081,67,16,2
2020-05-22,39083,35,6,1
2020-05-22,39085,305,71,18
2020-05-22,39089,253,43,14
2020-05-22,39093,679,118,62
2020-05-22,39095,2379,596,285
2020-05-22,39097,155,20,8
2020-05-22,39099,1417,314,223
2020-05-22,39101,2631,82,38
2020-05-22,39103,341,70,31
2020-05-22,39105,7,0,0
2020-05-22,39107,243,39,9
2020-05-22,39109,372,51,30
2020-05-22,39113,710,179,23
2020-05-22,39119,54,9,1
2020-05-22,39123,104,27,22
2020-05-22,39127,21,6,1
2020-05-22,39129,2093,81,41
2020-05-22,39139,199,32,5
2020-05-22,39141,92,24,5
2020-05-22,39143,86,27,13
2020-05-22,39145,26,1,0
2020-05-22,39149,50,15,4
2020-05-22,39151,785,167,113
2020-05-22,39153,1447,369,201
2020-05-22,39155,578,162,58
2020-05-22,39157,351,46,8
2020-05-22,39159,68,5,1
2020-05-22,39165,402,54,23
2020-05-22,39167,121,16,20
2020-05-22,39169,287,38,54
2020-05-22,39171,53,6,1
2020-05-22,39173,330,65,55
2020-05-22,39175,51,4,4
2020-05-23,39003,251,60,37
2020-05-23,39007,320,64,40
2020-05-23,39013,407,34,24
2020-05-23,39015,33,5,2
2020-05-23,39017,921,168,40
2020-05-23,39019,38,9,4
2020-05-23,39023,298,38,9
2020-05-23,39025,225,43,7
2020-05-23,39029,707,137,58
2020-05-23,39035,4396,1118,314
