date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-05-23,39037,178,20,24
2020-05-23,39041,387,50,16
2020-05-23,39043,303,53,28
2020-05-23,39047,39,6,0
2020-05-23,39049,5767,833,367
2020-05-23,39051,40,6,0
2020-05-23,39055,290,65,38
2020-05-23,39059,44,8,2
2020-05-23,39061,2693,606,187
2020-05-23,39075,41,2,3
2020-05-23,39077,91,12,2
2020-05-23,39083,36,7,1
2020-05-23,39085,307,71,18
2020-05-23,39089,257,43,14
2020-05-23,39093,686,121,62
2020-05-23,39095,2399,597,289
2020-05-23,39097,156,20,8
2020-05-23,39099,1425,315,223
2020-05-23,39101,2633,82,39
2020-05-23,39103,348,71,31
2020-05-23,39107,246,41,9
2020-05-23,39109,373,51,30
2020-05-23,39111,79,15,18
2020-05-23,39113,714,180,23
2020-05-23,39119,55,9,1
2020-05-23,39123,105,27,22
2020-05-23,39129,2094,81,41
2020-05-23,39131,12,0,0
2020-05-23,39133,333,78,58
2020-05-23,39135,37,6,1
2020-05-23,39137,105,19,18
2020-05-23,39139,202,32,5
2020-05-23,39141,93,25,5
2020-05-23,39151,794,169,113
2020-05-23,39153,1467,371,201
2020-05-23,39155,583,162,58
2020-05-23,39157,356,48,9
2020-05-23,39165,406,54,23
2020-05-23,39169,292,38,54
2020-05-23,39171,55,6,1
2020-05-23,39173,331,65,55
2020-05-23,39175,53,4,5
2020-05-24,39003,254,60,37
2020-05-24,39005,39,6,0
2020-05-24,39007,321,64,40
2020-05-24,39011,90,15,4
2020-05-24,39013,409,34,24
2020-05-24,39017,929,170,41
2020-05-24,39023,302,38,9
2020-05-24,39029,709,138,58
2020-05-24,39031,49,6,0
2020-05-24,39035,4444,1132,317
2020-05-24,39037,180,20,24
2020-05-24,39041,389,50,16
2020-05-24,39043,304,53,28
2020-05-24,39045,281,39,5
2020-05-24,39049,5831,842,371
2020-05-24,39055,291,66,38
2020-05-24,39061,2717,613,190
2020-05-24,39065,44,9,1
2020-05-24,39075,44,2,3
2020-05-24,39083,37,7,1
2020-05-24,39085,310,71,18
2020-05-24,39089,268,43,14
2020-05-24,39091,54,7,1
2020-05-24,39093,687,121,62
2020-05-24,39095,2401,597,290
2020-05-24,39097,158,20,8
2020-05-24,39099,1449,319,232
2020-05-24,39101,2634,82,39
2020-05-24,39103,350,71,31
2020-05-24,39107,247,41,9
2020-05-24,39113,721,181,23
2020-05-24,39119,56,9,1
2020-05-24,39123,107,27,23
2020-05-24,39129,2096,81,41
2020-05-24,39133,336,78,58
2020-05-24,39139,204,32,5
2020-05-24,39141,95,26,5
2020-05-24,39143,87,27,13
2020-05-24,39147,32,7,3
2020-05-24,39151,797,170,114
2020-05-24,39153,1488,374,202
2020-05-24,39155,590,164,58
2020-05-24,39157,358,48,9
2020-05-24,39159,69,5,1
2020-05-24,39165,415,57,23
2020-05-24,39169,293,38,54
2020-05-24,39171,56,6,1
2020-05-24,39175,54,5,5
2020-05-25,39001,14,1,1
2020-05-25,39003,255,60,37
2020-05-25,39007,326,67,41
2020-05-25,39013,410,34,24
2020-05-25,39017,945,173,43
2020-05-25,39023,308,38,9
2020-05-25,39025,228,43,7
2020-05-25,39029,710,138,58
2020-05-25,39031,52,6,0
2020-05-25,39035,4509,1157,322
2020-05-25,39037,185,20,24
2020-05-25,39039,40,13,2
2020-05-25,39041,391,50,16
2020-05-25,39043,306,54,28
2020-05-25,39045,285,40,6
2020-05-25,39047,40,6,0
2020-05-25,39049,5919,860,375
2020-05-25,39055,295,68,38
2020-05-25,39057,121,19,7
2020-05-25,39059,46,8,2
2020-05-25,39061,2734,619,190
2020-05-25,39063,71,13,3
2020-05-25,39065,46,9,2
2020-05-25,39073,77,17,7
2020-05-25,39075,47,2,3
2020-05-25,39083,38,7,1
2020-05-25,39085,312,71,18
2020-05-25,39089,272,43,14
2020-05-25,39093,695,123,62
2020-05-25,39095,2413,600,293
2020-05-25,39099,1484,322,236
2020-05-25,39101,2639,82,39
2020-05-25,39103,351,71,31
2020-05-25,39107,248,41,9
2020-05-25,39109,374,51,30
2020-05-25,39111,80,15,18
2020-05-25,39113,732,183,24
2020-05-25,39117,109,9,1
2020-05-25,39119,58,10,1
2020-05-25,39131,13,0,0
2020-05-25,39133,338,78,58
2020-05-25,39137,107,19,18
2020-05-25,39143,89,29,13
2020-05-25,39147,33,8,3
2020-05-25,39149,51,16,4
2020-05-25,39151,806,170,114
2020-05-25,39153,1513,378,204
2020-05-25,39155,597,166,58
2020-05-25,39157,362,48,9
2020-05-25,39165,419,58,23
2020-05-25,39169,297,38,54
2020-05-25,39173,334,65,55
2020-05-25,39175,56,6,6
2020-05-26,39003,258,60,37
2020-05-26,39007,331,67,41
2020-05-26,39011,93,15,4
2020-05-26,39013,428,36,24
2020-05-26,39015,34,6,3
2020-05-26,39017,964,176,44
2020-05-26,39021,34,6,1
2020-05-26,39023,318,38,9
2020-05-26,39025,232,43,7
2020-05-26,39027,49,13,2
2020-05-26,39029,772,138,58
2020-05-26,39031,53,6,0
2020-05-26,39033,123,20,5
2020-05-26,39035,4599,1174,329
2020-05-26,39037,187,20,24
2020-05-26,39041,402,52,16
2020-05-26,39043,307,55,28
2020-05-26,39045,291,41,6
2020-05-26,39047,41,6,0
2020-05-26,39049,5997,866,377
2020-05-26,39051,42,7,0
2020-05-26,39055,302,71,39
2020-05-26,39057,122,19,7
2020-05-26,39061,2774,624,193
2020-05-26,39063,72,13,3
2020-05-26,39065,55,11,5
2020-05-26,39071,30,9,1
2020-05-26,39073,78,17,7
2020-05-26,39075,49,3,3
2020-05-26,39077,92,12,2
2020-05-26,39085,314,71,18
2020-05-26,39087,31,5,0
2020-05-26,39089,275,43,14
2020-05-26,39093,703,123,62
2020-05-26,39095,2429,604,295
2020-05-26,39097,162,20,8
2020-05-26,39099,1498,323,237
2020-05-26,39101,2656,82,39
2020-05-26,39103,361,71,32
2020-05-26,39107,249,42,9
2020-05-26,39113,751,188,25
2020-05-26,39117,110,9,1
2020-05-26,39119,59,10,1
2020-05-26,39121,10,2,0
2020-05-26,39123,110,27,23
2020-05-26,39129,2098,81,41
2020-05-26,39133,341,78,58
2020-05-26,39139,206,32,5
2020-05-26,39143,93,31,14
2020-05-26,39147,35,10,3
2020-05-26,39149,52,17,4
2020-05-26,39151,813,171,114
2020-05-26,39153,1544,383,206
2020-05-26,39155,598,166,58
2020-05-26,39157,364,49,9
2020-05-26,39165,428,58,23
2020-05-26,39169,312,41,55
2020-05-26,39173,338,65,55
2020-05-27,39003,264,62,38
2020-05-27,39007,337,67,41
2020-05-27,39011,95,15,4
2020-05-27,39013,433,36,24
2020-05-27,39017,974,177,44
2020-05-27,39023,332,41,10
2020-05-27,39025,233,43,7
2020-05-27,39027,50,14,2
2020-05-27,39029,803,139,58
2020-05-27,39031,55,6,0
2020-05-27,39033,127,20,5
2020-05-27,39035,4678,1187,333
2020-05-27,39037,193,20,24
2020-05-27,39039,41,13,2
2020-05-27,39041,403,52,17
2020-05-27,39043,310,55,28
2020-05-27,39045,297,43,7
2020-05-27,39049,6109,880,392
2020-05-27,39053,13,4,1
2020-05-27,39055,304,71,39
2020-05-27,39057,123,20,7
2020-05-27,39059,47,8,2
2020-05-27,39061,2806,627,194
2020-05-27,39063,76,14,3
2020-05-27,39065,60,12,6
2020-05-27,39071,32,10,1
2020-05-27,39075,54,3,3
2020-05-27,39077,93,12,2
2020-05-27,39079,17,1,0
2020-05-27,39081,68,16,2
2020-05-27,39083,48,7,1
2020-05-27,39085,319,71,18
2020-05-27,39087,32,5,0
2020-05-27,39089,282,44,14
2020-05-27,39093,710,123,62
2020-05-27,39095,2451,605,297
2020-05-27,39097,164,20,8
2020-05-27,39099,1508,323,238
2020-05-27,39101,2669,83,40
2020-05-27,39103,369,72,32
2020-05-27,39107,254,42,9
2020-05-27,39113,758,191,25
2020-05-27,39117,113,9,1
2020-05-27,39119,61,10,1
2020-05-27,39123,111,28,23
2020-05-27,39131,14,0,0
2020-05-27,39133,343,78,58
2020-05-27,39135,38,6,1
2020-05-27,39137,108,19,18
2020-05-27,39139,213,33,6
2020-05-27,39141,97,27,5
2020-05-27,39143,96,31,14
2020-05-27,39147,56,11,3
2020-05-27,39149,54,17,4
2020-05-27,39151,821,174,114
2020-05-27,39153,1569,387,207
2020-05-27,39155,611,167,59
2020-05-27,39157,365,49,9
2020-05-27,39159,70,5,1
2020-05-27,39161,13,2,0
2020-05-27,39165,430,58,23
2020-05-27,39169,322,41,55
2020-05-27,39173,339,65,55
2020-05-27,39175,59,6,6
2020-05-28,39003,266,63,38
2020-05-28,39007,342,68,41
2020-05-28,39013,439,36,24
2020-05-28,39015,38,6,3
2020-05-28,39017,989,180,44
2020-05-28,39019,39,9,4
2020-05-28,39021,35,6,1
2020-05-28,39023,339,44,10
2020-05-28,39025,246,43,7
2020-05-28,39029,868,139,58
2020-05-28,39031,56,6,0
2020-05-28,39035,4732,1199,339
2020-05-28,39037,195,21,25
2020-05-28,39041,407,52,17
2020-05-28,39045,302,44,7
2020-05-28,39049,6209,889,395
2020-05-28,39051,45,7,0
2020-05-28,39055,313,71,39
2020-05-28,39059,48,9,3
2020-05-28,39061,2838,635,196
2020-05-28,39065,63,13,6
2020-05-28,39071,33,10,1
2020-05-28,39075,55,3,3
2020-05-28,39085,321,71,18
2020-05-28,39089,288,44,14
2020-05-28,39091,55,7,1
2020-05-28,39093,713,123,62
2020-05-28,39095,2482,607,299
2020-05-28,39097,167,21,8
2020-05-28,39099,1517,325,238
2020-05-28,39101,2674,83,40
2020-05-28,39103,376,72,32
2020-05-28,39107,256,42,9
2020-05-28,39109,376,51,30
2020-05-28,39111,81,15,18
2020-05-28,39113,778,193,25
2020-05-28,39119,64,10,1
2020-05-28,39127,22,7,1
2020-05-28,39129,2099,81,41
2020-05-28,39133,345,78,58
2020-05-28,39135,42,6,1
2020-05-28,39137,109,19,18
2020-05-28,39139,216,34,6
2020-05-28,39145,27,2,1
2020-05-28,39151,825,175,114
2020-05-28,39153,1589,391,208
2020-05-28,39155,618,167,59
2020-05-28,39157,378,49,9
2020-05-28,39159,72,5,1
2020-05-28,39163,23,6,2
2020-05-28,39165,435,59,24
2020-05-28,39169,326,42,55
2020-05-28,39173,343,65,55
2020-05-28,39175,60,6,6
2020-05-29,39003,267,63,38
2020-05-29,39007,343,68,41
2020-05-29,39013,444,36,24
2020-05-29,39017,1001,182,44
2020-05-29,39023,346,46,10
2020-05-29,39025,250,43,7
2020-05-29,39029,904,140,58
2020-05-29,39031,57,7,0
2020-05-29,39035,4794,1208,343
2020-05-29,39037,197,21,26
2020-05-29,39041,410,52,17
2020-05-29,39045,313,45,9
2020-05-29,39049,6313,899,398
2020-05-29,39051,47,7,0
2020-05-29,39055,317,73,39
2020-05-29,39057,124,20,7
2020-05-29,39059,49,9,3
2020-05-29,39061,2865,638,197
2020-05-29,39065,66,14,7
2020-05-29,39075,60,3,3
2020-05-29,39083,49,7,1
2020-05-29,39085,323,71,18
2020-05-29,39089,297,44,14
2020-05-29,39093,722,125,63
2020-05-29,39095,2494,608,299
2020-05-29,39097,168,21,8
2020-05-29,39099,1522,325,239
2020-05-29,39101,2682,84,40
2020-05-29,39103,381,72,32
2020-05-29,39107,259,43,9
2020-05-29,39109,378,53,31
2020-05-29,39113,793,194,25
2020-05-29,39123,112,28,23
2020-05-29,39129,2101,81,41
2020-05-29,39139,218,35,6
2020-05-29,39141,99,27,5
2020-05-29,39143,103,32,15
2020-05-29,39147,57,11,3
2020-05-29,39149,55,17,4
2020-05-29,39151,835,175,114
2020-05-29,39153,1602,393,208
2020-05-29,39155,621,167,59
2020-05-29,39157,382,49,9
2020-05-29,39159,74,5,1
2020-05-29,39161,14,2,0
2020-05-29,39165,443,59,24
2020-05-29,39169,328,42,55
2020-05-29,39171,57,7,2
2020-05-29,39173,345,65,55
2020-05-30,39007,345,69,41
2020-05-30,39013,445,36,24
2020-05-30,39017,1014,184,45
2020-05-30,39019,40,9,4
2020-05-30,39023,357,49,11
2020-05-30,39025,252,43,7
2020-05-30,39029,905,140,58
2020-05-30,39031,58,7,0
2020-05-30,39035,4857,1218,346
2020-05-30,39041,412,52,17
2020-05-30,39043,311,55,28
2020-05-30,39045,342,50,15
2020-05-30,39049,6392,914,402
2020-05-30,39051,48,7,0
2020-05-30,39055,318,73,39
2020-05-30,39057,125,20,7
2020-05-30,39059,50,10,3
2020-05-30,39061,2881,639,198
2020-05-30,39063,79,14,3
2020-05-30,39065,68,14,7
2020-05-30,39073,79,18,8
2020-05-30,39075,61,3,3
2020-05-30,39077,94,12,2
2020-05-30,39085,327,71,18
2020-05-30,39089,303,44,14
2020-05-30,39091,56,7,1
2020-05-30,39093,732,127,63
2020-05-30,39095,2499,610,299
2020-05-30,39097,169,21,8
2020-05-30,39099,1531,326,240
2020-05-30,39101,2683,84,40
2020-05-30,39103,384,72,32
2020-05-30,39107,260,43,9
2020-05-30,39109,379,53,31
2020-05-30,39111,82,15,18
2020-05-30,39113,801,194,25
2020-05-30,39117,114,9,1
2020-05-30,39129,2107,81,41
2020-05-30,39131,15,1,0
2020-05-30,39133,347,78,58
2020-05-30,39139,219,35,6
2020-05-30,39141,100,27,5
2020-05-30,39143,104,32,15
2020-05-30,39147,58,11,3
2020-05-30,39149,56,18,4
2020-05-30,39151,840,176,114
2020-05-30,39153,1615,395,208
2020-05-30,39155,624,168,60
2020-05-30,39157,386,51,9
2020-05-30,39161,15,2,0
2020-05-30,39165,451,60,24
2020-05-30,39169,329,42,55
2020-05-30,39173,346,65,55
2020-05-31,39003,269,63,38
2020-05-31,39013,446,36,24
2020-05-31,39017,1022,186,45
2020-05-31,39019,41,10,4
2020-05-31,39023,367,50,11
2020-05-31,39025,255,43,7
2020-05-31,39033,131,20,5
2020-05-31,39035,4889,1227,349
2020-05-31,39037,198,21,26
2020-05-31,39041,416,52,17
2020-05-31,39043,313,55,28
2020-05-31,39045,346,50,15
2020-05-31,39049,6448,920,405
2020-05-31,39055,322,74,39
2020-05-31,39057,126,20,7
2020-05-31,39059,51,10,3
2020-05-31,39061,2896,641,198
2020-05-31,39065,72,16,9
2020-05-31,39075,63,3,3
2020-05-31,39085,329,72,18
2020-05-31,39089,306,44,14
2020-05-31,39093,738,129,63
2020-05-31,39095,2505,613,301
2020-05-31,39097,170,21,8
2020-05-31,39099,1537,327,240
2020-05-31,39103,385,72,32
2020-05-31,39107,262,44,9
2020-05-31,39109,381,53,31
2020-05-31,39113,812,195,25
2020-05-31,39119,65,10,1
2020-05-31,39123,113,28,23
2020-05-31,39127,23,7,1
2020-05-31,39133,350,79,58
2020-05-31,39139,220,36,6
2020-05-31,39141,101,28,5
2020-05-31,39143,105,32,15
2020-05-31,39147,59,12,4
2020-05-31,39151,846,177,114
2020-05-31,39153,1625,396,208
2020-05-31,39155,625,168,60
2020-05-31,39157,387,51,9
2020-05-31,39165,454,60,24
2020-05-31,39169,333,42,55
2020-05-31,39171,58,7,2
2020-05-31,39175,61,6,6
2020-06-01,39003,271,64,39
2020-06-01,39005,40,6,0
2020-06-01,39007,347,69,41
2020-06-01,39011,97,15,4
2020-06-01,39013,451,36,24
2020-06-01,39017,1032,186,45
2020-06-01,39021,36,6,1
2020-06-01,39023,380,50,11
2020-06-01,39025,258,43,7
2020-06-01,39029,909,140,58
2020-06-01,39031,59,7,0
2020-06-01,39035,4953,1243,356
2020-06-01,39037,201,21,27
2020-06-01,39041,421,52,17
2020-06-01,39045,348,50,15
2020-06-01,39049,6547,927,407
2020-06-01,39051,50,7,0
2020-06-01,39053,14,4,1
2020-06-01,39055,324,76,40
2020-06-01,39057,127,20,7
2020-06-01,39061,2934,645,200
2020-06-01,39063,83,15,3
2020-06-01,39065,73,17,10
2020-06-01,39069,22,2,1
2020-06-01,39075,71,5,3
2020-06-01,39077,96,12,2
2020-06-01,39079,18,1,0
2020-06-01,39081,70,17,2
2020-06-01,39083,50,7,1
2020-06-01,39085,333,73,18
2020-06-01,39089,309,44,14
2020-06-01,39091,58,7,1
2020-06-01,39093,744,131,63
2020-06-01,39095,2527,617,303
2020-06-01,39099,1557,329,241
2020-06-01,39101,2687,84,40
2020-06-01,39103,388,73,32
2020-06-01,39107,266,44,9
2020-06-01,39109,382,53,31
2020-06-01,39113,836,198,25
2020-06-01,39123,116,28,23
2020-06-01,39129,2110,81,41
2020-06-01,39133,353,81,58
2020-06-01,39139,224,37,6
2020-06-01,39141,102,28,5
2020-06-01,39143,108,33,16
2020-06-01,39145,29,4,1
2020-06-01,39147,60,12,4
2020-06-01,39151,855,178,114
2020-06-01,39153,1640,397,208
2020-06-01,39155,632,169,61
2020-06-01,39157,396,52,9
2020-06-01,39165,462,61,24
2020-06-01,39169,338,42,55
2020-06-01,39173,349,66,55
2020-06-02,39001,15,2,1
2020-06-02,39007,368,71,41
2020-06-02,39013,456,37,24
2020-06-02,39017,1046,188,46
2020-06-02,39023,391,50,11
2020-06-02,39025,260,43,7
2020-06-02,39027,51,14,2
2020-06-02,39029,916,140,58
2020-06-02,39035,5010,1252,359
2020-06-02,39037,204,21,27
2020-06-02,39039,42,14,2
2020-06-02,39041,427,53,17
2020-06-02,39045,354,50,15
2020-06-02,39047,42,6,0
2020-06-02,39049,6653,942,413
2020-06-02,39055,326,76,40
2020-06-02,39057,129,21,7
2020-06-02,39061,2971,651,200
2020-06-02,39063,85,15,3
2020-06-02,39065,76,17,10
2020-06-02,39071,35,10,1
2020-06-02,39075,75,5,3
2020-06-02,39077,97,13,2
2020-06-02,39085,335,74,18
2020-06-02,39089,314,44,14
2020-06-02,39093,762,133,63
2020-06-02,39095,2542,617,304
2020-06-02,39097,175,22,8
2020-06-02,39099,1572,331,241
2020-06-02,39101,2691,84,40
2020-06-02,39103,394,73,32
2020-06-02,39107,267,44,9
2020-06-02,39109,383,53,31
2020-06-02,39113,851,199,25
2020-06-02,39123,120,28,23
2020-06-02,39127,24,7,1
2020-06-02,39133,357,82,58
2020-06-02,39137,111,19,18
2020-06-02,39139,228,37,6
2020-06-02,39143,111,33,16
2020-06-02,39147,68,12,4
2020-06-02,39149,58,18,5
2020-06-02,39151,892,180,114
2020-06-02,39153,1660,400,209
2020-06-02,39155,635,170,62
2020-06-02,39157,401,53,9
2020-06-02,39161,16,2,0
2020-06-02,39165,476,63,24
2020-06-02,39169,339,42,55
2020-06-02,39173,352,67,55
2020-06-03,39003,275,67,40
2020-06-03,39005,42,6,0
2020-06-03,39007,371,71,42
2020-06-03,39011,98,15,4
2020-06-03,39013,458,38,25
2020-06-03,39015,39,7,3
2020-06-03,39017,1059,192,47
2020-06-03,39019,42,10,4
2020-06-03,39021,39,6,1
2020-06-03,39023,405,50,12
2020-06-03,39025,263,44,7
2020-06-03,39029,918,141,58
2020-06-03,39031,60,7,0
2020-06-03,39035,5069,1261,360
2020-06-03,39037,206,22,27
2020-06-03,39039,43,15,2
2020-06-03,39041,431,53,17
2020-06-03,39045,358,50,15
2020-06-03,39047,44,6,0
2020-06-03,39049,6747,950,414
2020-06-03,39051,51,7,0
2020-06-03,39055,328,77,40
2020-06-03,39057,131,21,7
2020-06-03,39059,53,10,3
2020-06-03,39061,3000,654,200
2020-06-03,39063,86,16,3
2020-06-03,39065,80,17,10
2020-06-03,39073,80,19,8
2020-06-03,39075,83,5,3
2020-06-03,39077,98,13,2
2020-06-03,39083,62,7,1
2020-06-03,39085,336,74,18
2020-06-03,39089,318,44,14
2020-06-03,39091,59,7,1
2020-06-03,39093,770,133,63
2020-06-03,39095,2550,619,304
2020-06-03,39097,176,22,8
2020-06-03,39099,1579,332,241
2020-06-03,39101,2693,84,40
2020-06-03,39103,398,73,32
2020-06-03,39107,273,45,9
2020-06-03,39109,386,53,31
2020-06-03,39113,872,202,25
2020-06-03,39117,115,9,1
2020-06-03,39119,66,11,1
2020-06-03,39127,25,7,1
2020-06-03,39129,2113,81,41
2020-06-03,39133,359,84,58
2020-06-03,39139,234,37,6
2020-06-03,39141,103,28,5
2020-06-03,39143,112,33,16
2020-06-03,39151,898,182,115
2020-06-03,39153,1677,402,209
2020-06-03,39155,639,170,62
2020-06-03,39157,404,53,10
2020-06-03,39165,490,64,24
2020-06-03,39169,343,42,55
2020-06-03,39173,354,67,55
2020-06-03,39175,69,6,6
2020-06-04,39007,373,71,42
2020-06-04,39013,459,38,25
2020-06-04,39015,40,7,3
2020-06-04,39017,1071,196,48
2020-06-04,39019,44,11,4
2020-06-04,39021,40,6,1
2020-06-04,39023,417,52,12
2020-06-04,39025,267,45,7
2020-06-04,39027,54,14,2
2020-06-04,39029,921,141,58
2020-06-04,39031,61,7,0
2020-06-04,39035,5127,1273,363
2020-06-04,39037,209,23,27
2020-06-04,39039,44,15,2
2020-06-04,39041,433,53,17
2020-06-04,39043,315,55,28
2020-06-04,39045,366,50,15
2020-06-04,39049,6834,956,416
2020-06-04,39051,52,7,0
2020-06-04,39055,331,77,41
2020-06-04,39057,133,21,7
2020-06-04,39059,54,10,3
2020-06-04,39061,3035,661,200
2020-06-04,39063,87,16,3
2020-06-04,39067,11,3,1
2020-06-04,39069,24,3,1
2020-06-04,39071,37,10,1
2020-06-04,39075,86,5,3
2020-06-04,39077,99,13,2
2020-06-04,39083,64,8,1
2020-06-04,39085,338,74,18
2020-06-04,39089,321,45,14
2020-06-04,39091,61,7,1
2020-06-04,39093,780,133,64
2020-06-04,39095,2559,622,305
2020-06-04,39097,177,22,8
2020-06-04,39099,1588,334,242
2020-06-04,39101,2697,84,40
2020-06-04,39103,401,73,32
2020-06-04,39107,276,46,9
2020-06-04,39109,389,53,31
2020-06-04,39113,906,204,26
2020-06-04,39115,10,1,2
2020-06-04,39119,67,11,1
2020-06-04,39123,121,28,23
2020-06-04,39129,2117,81,41
2020-06-04,39133,360,84,58
2020-06-04,39135,43,6,1
2020-06-04,39139,236,37,6
2020-06-04,39147,69,12,4
2020-06-04,39149,59,18,5
2020-06-04,39151,901,182,115
2020-06-04,39153,1697,404,210
2020-06-04,39155,643,171,62
2020-06-04,39157,408,54,10
2020-06-04,39159,78,5,1
2020-06-04,39165,496,65,24
2020-06-04,39169,345,42,55
2020-06-05,39005,43,6,0
2020-06-05,39007,376,72,43
2020-06-05,39009,21,1,1
2020-06-05,39011,100,15,4
2020-06-05,39013,462,38,25
2020-06-05,39015,42,7,3
2020-06-05,39017,1077,197,48
2020-06-05,39023,428,53,12
2020-06-05,39025,268,45,7
2020-06-05,39029,922,141,58
2020-06-05,39035,5167,1285,366
2020-06-05,39037,211,23,27
2020-06-05,39041,439,53,17
2020-06-05,39045,374,50,15
2020-06-05,39049,6967,973,425
2020-06-05,39051,53,7,0
2020-06-05,39055,333,77,41
2020-06-05,39057,140,23,8
2020-06-05,39061,3065,662,200
2020-06-05,39063,88,16,3
2020-06-05,39065,84,17,10
2020-06-05,39075,89,5,3
2020-06-05,39077,102,14,3
2020-06-05,39083,66,8,1
2020-06-05,39085,341,74,18
2020-06-05,39087,33,5,0
2020-06-05,39089,323,45,14
2020-06-05,39091,63,7,1
2020-06-05,39093,783,134,64
2020-06-05,39095,2565,622,305
2020-06-05,39099,1593,334,244
2020-06-05,39101,2702,85,40
2020-06-05,39103,402,73,32
2020-06-05,39107,279,46,9
2020-06-05,39109,392,53,31
2020-06-05,39113,934,208,27
2020-06-05,39123,122,28,23
2020-06-05,39129,2121,81,41
2020-06-05,39133,364,85,59
2020-06-05,39139,240,37,6
2020-06-05,39141,104,28,5
2020-06-05,39143,113,33,16
2020-06-05,39151,904,182,115
2020-06-05,39153,1718,405,211
2020-06-05,39155,651,172,62
2020-06-05,39157,412,56,10
2020-06-05,39161,18,2,0
2020-06-05,39165,510,65,24
2020-06-05,39167,122,16,20
2020-06-05,39169,346,42,55
2020-06-05,39173,356,67,55
2020-06-06,39003,276,67,40
2020-06-06,39011,101,15,4
2020-06-06,39013,464,39,25
2020-06-06,39017,1083,197,48
2020-06-06,39021,41,6,1
2020-06-06,39023,432,53,12
2020-06-06,39027,56,14,2
2020-06-06,39029,924,141,58
2020-06-06,39035,5204,1291,367
2020-06-06,39037,213,23,27
2020-06-06,39041,441,53,17
2020-06-06,39043,316,55,28
2020-06-06,39045,381,50,15
2020-06-06,39047,45,6,0
2020-06-06,39049,7071,986,432
2020-06-06,39055,339,78,43
2020-06-06,39061,3095,666,200
2020-06-06,39065,86,18,11
2020-06-06,39071,38,10,1
2020-06-06,39073,81,19,8
2020-06-06,39075,91,5,3
2020-06-06,39085,345,74,18
2020-06-06,39089,326,45,14
2020-06-06,39093,792,134,64
2020-06-06,39095,2571,623,306
2020-06-06,39099,1601,334,244
2020-06-06,39101,2704,85,40
2020-06-06,39103,403,73,32
2020-06-06,39107,283,46,9
2020-06-06,39109,393,53,31
2020-06-06,39113,941,209,27
2020-06-06,39123,123,29,23
2020-06-06,39129,2124,81,41
2020-06-06,39133,365,85,59
2020-06-06,39135,44,6,1
2020-06-06,39137,112,20,18
2020-06-06,39139,242,38,7
2020-06-06,39141,105,28,5
2020-06-06,39145,30,5,1
2020-06-06,39151,908,183,115
2020-06-06,39153,1730,405,211
2020-06-06,39155,657,174,63
2020-06-06,39157,415,56,10
2020-06-06,39161,19,3,0
2020-06-06,39165,523,66,24
2020-06-06,39169,348,42,55
2020-06-07,39005,44,6,0
2020-06-07,39011,102,15,4
2020-06-07,39015,43,8,3
2020-06-07,39017,1092,197,48
2020-06-07,39023,434,53,12
2020-06-07,39025,271,45,7
2020-06-07,39029,925,141,58
2020-06-07,39031,62,7,0
2020-06-07,39035,5234,1300,370
2020-06-07,39037,214,23,27
2020-06-07,39041,442,53,17
2020-06-07,39045,389,52,17
2020-06-07,39049,7133,996,434
2020-06-07,39051,54,7,0
2020-06-07,39055,342,78,43
2020-06-07,39057,143,25,8
2020-06-07,39061,3125,669,200
2020-06-07,39075,96,5,3
2020-06-07,39079,19,2,0
2020-06-07,39081,71,17,2
2020-06-07,39083,67,9,1
2020-06-07,39089,331,46,14
2020-06-07,39093,797,135,64
2020-06-07,39095,2574,624,306
2020-06-07,39099,1606,335,244
2020-06-07,39103,404,73,32
2020-06-07,39107,284,47,9
2020-06-07,39109,394,53,31
2020-06-07,39113,956,211,27
2020-06-07,39127,26,7,1
2020-06-07,39129,2127,81,41
2020-06-07,39135,45,6,1
