date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-06-07,39137,113,20,18
2020-06-07,39139,244,38,7
2020-06-07,39145,31,5,1
2020-06-07,39151,914,184,115
2020-06-07,39153,1742,405,211
2020-06-07,39155,661,174,63
2020-06-07,39157,417,56,10
2020-06-07,39159,79,5,1
2020-06-07,39163,24,7,2
2020-06-07,39165,533,67,24
2020-06-07,39169,349,42,55
2020-06-07,39173,357,67,55
2020-06-08,39003,280,67,40
2020-06-08,39005,45,6,0
2020-06-08,39007,379,72,43
2020-06-08,39009,22,1,1
2020-06-08,39013,468,39,25
2020-06-08,39015,45,8,3
2020-06-08,39017,1103,198,48
2020-06-08,39023,443,53,12
2020-06-08,39025,272,45,7
2020-06-08,39029,930,141,58
2020-06-08,39031,63,7,0
2020-06-08,39035,5281,1306,374
2020-06-08,39037,216,23,27
2020-06-08,39039,45,16,3
2020-06-08,39041,443,53,17
2020-06-08,39045,394,52,17
2020-06-08,39049,7223,1001,436
2020-06-08,39051,55,7,0
2020-06-08,39055,350,78,43
2020-06-08,39057,151,25,8
2020-06-08,39061,3188,679,202
2020-06-08,39075,97,5,3
2020-06-08,39077,105,14,3
2020-06-08,39081,72,17,2
2020-06-08,39083,68,10,1
2020-06-08,39085,347,74,18
2020-06-08,39089,340,47,14
2020-06-08,39093,806,137,65
2020-06-08,39095,2578,625,306
2020-06-08,39099,1613,337,245
2020-06-08,39103,407,73,32
2020-06-08,39109,400,53,31
2020-06-08,39111,84,15,18
2020-06-08,39113,996,213,28
2020-06-08,39129,2128,81,41
2020-06-08,39133,369,86,59
2020-06-08,39135,46,7,1
2020-06-08,39137,114,20,18
2020-06-08,39139,249,38,7
2020-06-08,39141,106,28,5
2020-06-08,39143,115,33,16
2020-06-08,39145,32,5,1
2020-06-08,39151,920,186,115
2020-06-08,39153,1755,405,211
2020-06-08,39155,671,175,64
2020-06-08,39157,419,57,10
2020-06-08,39161,20,3,0
2020-06-08,39165,548,68,24
2020-06-08,39169,352,42,55
2020-06-08,39173,358,67,55
2020-06-09,39003,281,68,41
2020-06-09,39009,24,2,1
2020-06-09,39011,106,15,4
2020-06-09,39013,472,39,25
2020-06-09,39017,1124,199,49
2020-06-09,39019,45,11,4
2020-06-09,39021,43,6,1
2020-06-09,39023,449,54,13
2020-06-09,39025,273,45,7
2020-06-09,39029,931,141,58
2020-06-09,39035,5337,1315,379
2020-06-09,39037,235,24,27
2020-06-09,39041,447,53,17
2020-06-09,39045,397,52,17
2020-06-09,39049,7311,1008,438
2020-06-09,39055,351,78,43
2020-06-09,39057,155,26,9
2020-06-09,39061,3249,683,202
2020-06-09,39065,96,21,13
2020-06-09,39075,101,6,3
2020-06-09,39077,113,14,3
2020-06-09,39083,71,10,1
2020-06-09,39085,349,74,18
2020-06-09,39087,34,5,0
2020-06-09,39089,344,47,14
2020-06-09,39093,813,137,65
2020-06-09,39095,2588,626,306
2020-06-09,39099,1619,337,245
2020-06-09,39101,2707,86,40
2020-06-09,39103,409,73,32
2020-06-09,39107,286,48,9
2020-06-09,39109,402,53,31
2020-06-09,39113,1019,213,28
2020-06-09,39123,124,30,23
2020-06-09,39125,23,6,0
2020-06-09,39129,2132,81,41
2020-06-09,39131,16,1,0
2020-06-09,39135,47,7,1
2020-06-09,39139,253,39,7
2020-06-09,39141,108,28,5
2020-06-09,39151,922,187,115
2020-06-09,39153,1769,405,212
2020-06-09,39155,677,177,64
2020-06-09,39157,425,59,12
2020-06-09,39159,81,5,1
2020-06-09,39165,556,68,24
2020-06-09,39169,355,43,55
2020-06-09,39173,360,67,55
2020-06-10,39001,17,2,1
2020-06-10,39003,283,69,42
2020-06-10,39005,46,6,0
2020-06-10,39009,25,3,1
2020-06-10,39017,1138,202,49
2020-06-10,39019,46,11,4
2020-06-10,39023,456,54,13
2020-06-10,39025,278,46,7
2020-06-10,39029,937,142,58
2020-06-10,39035,5392,1324,382
2020-06-10,39037,236,24,27
2020-06-10,39039,46,17,3
2020-06-10,39041,449,53,17
2020-06-10,39043,317,56,28
2020-06-10,39045,403,52,17
2020-06-10,39049,7386,1014,442
2020-06-10,39055,352,78,43
2020-06-10,39057,159,26,9
2020-06-10,39061,3315,688,203
2020-06-10,39065,100,22,13
2020-06-10,39071,41,10,1
2020-06-10,39075,106,6,3
2020-06-10,39077,116,14,3
2020-06-10,39085,354,75,18
2020-06-10,39089,348,47,14
2020-06-10,39093,822,138,66
2020-06-10,39095,2591,626,306
2020-06-10,39099,1623,339,245
2020-06-10,39101,2708,86,40
2020-06-10,39105,8,0,0
2020-06-10,39109,403,54,31
2020-06-10,39111,85,15,18
2020-06-10,39113,1063,220,29
2020-06-10,39119,70,13,1
2020-06-10,39125,24,6,0
2020-06-10,39129,2134,82,41
2020-06-10,39131,17,2,0
2020-06-10,39133,371,86,59
2020-06-10,39135,51,7,1
2020-06-10,39137,115,20,18
2020-06-10,39139,255,40,7
2020-06-10,39141,109,28,5
2020-06-10,39145,33,5,1
2020-06-10,39151,928,187,115
2020-06-10,39153,1781,407,212
2020-06-10,39155,685,179,64
2020-06-10,39157,427,59,12
2020-06-10,39165,568,69,24
2020-06-10,39167,123,16,20
2020-06-10,39169,359,43,55
2020-06-11,39001,18,2,1
2020-06-11,39003,286,69,43
2020-06-11,39005,47,6,0
2020-06-11,39007,380,72,43
2020-06-11,39013,474,39,25
2020-06-11,39017,1147,202,49
2020-06-11,39023,468,56,13
2020-06-11,39027,57,14,2
2020-06-11,39029,940,144,58
2020-06-11,39031,65,8,0
2020-06-11,39035,5428,1332,385
2020-06-11,39039,47,18,3
2020-06-11,39041,451,53,17
2020-06-11,39045,408,54,17
2020-06-11,39047,46,6,0
2020-06-11,39049,7484,1018,448
2020-06-11,39055,355,79,43
2020-06-11,39057,164,27,9
2020-06-11,39059,55,11,3
2020-06-11,39061,3391,692,205
2020-06-11,39075,108,6,3
2020-06-11,39083,72,10,1
2020-06-11,39085,356,75,18
2020-06-11,39087,37,5,0
2020-06-11,39089,352,47,14
2020-06-11,39091,64,7,1
2020-06-11,39093,829,141,67
2020-06-11,39095,2595,626,306
2020-06-11,39099,1630,341,246
2020-06-11,39101,2716,86,40
2020-06-11,39103,411,73,32
2020-06-11,39107,289,48,9
2020-06-11,39111,86,15,18
2020-06-11,39113,1095,227,31
2020-06-11,39123,125,30,23
2020-06-11,39127,28,7,1
2020-06-11,39129,2141,82,41
2020-06-11,39133,373,88,59
2020-06-11,39135,52,7,1
2020-06-11,39139,257,40,7
2020-06-11,39143,117,34,16
2020-06-11,39151,938,189,116
2020-06-11,39153,1791,408,212
2020-06-11,39155,697,181,64
2020-06-11,39157,429,59,12
2020-06-11,39159,82,5,1
2020-06-11,39161,22,3,0
2020-06-11,39163,25,7,2
2020-06-11,39165,580,69,24
2020-06-11,39169,361,44,55
2020-06-11,39171,59,7,2
2020-06-12,39001,19,2,1
2020-06-12,39003,288,70,43
2020-06-12,39005,49,8,0
2020-06-12,39007,387,75,44
2020-06-12,39011,107,16,5
2020-06-12,39013,476,39,25
2020-06-12,39015,48,8,3
2020-06-12,39017,1168,205,49
2020-06-12,39023,474,56,13
2020-06-12,39025,281,47,7
2020-06-12,39027,58,14,2
2020-06-12,39029,942,145,58
2020-06-12,39031,67,8,0
2020-06-12,39035,5495,1340,388
2020-06-12,39037,237,24,27
2020-06-12,39041,459,55,17
2020-06-12,39043,318,57,28
2020-06-12,39045,416,56,18
2020-06-12,39049,7586,1027,454
2020-06-12,39055,357,79,43
2020-06-12,39057,166,27,9
2020-06-12,39061,3472,694,205
2020-06-12,39065,101,22,13
2020-06-12,39071,42,10,1
2020-06-12,39075,111,6,3
2020-06-12,39077,119,15,3
2020-06-12,39085,360,76,19
2020-06-12,39087,39,5,0
2020-06-12,39089,357,48,14
2020-06-12,39093,833,142,67
2020-06-12,39095,2601,627,306
2020-06-12,39099,1640,344,247
2020-06-12,39101,2717,86,40
2020-06-12,39103,413,73,32
2020-06-12,39107,293,48,9
2020-06-12,39109,405,54,31
2020-06-12,39113,1159,235,34
2020-06-12,39119,71,13,1
2020-06-12,39125,25,6,0
2020-06-12,39133,377,88,59
2020-06-12,39137,117,20,18
2020-06-12,39139,266,42,7
2020-06-12,39141,110,29,5
2020-06-12,39147,70,12,4
2020-06-12,39149,60,18,5
2020-06-12,39151,953,191,116
2020-06-12,39153,1801,408,212
2020-06-12,39155,703,181,64
2020-06-12,39157,433,60,12
2020-06-12,39159,83,5,1
2020-06-12,39161,23,3,0
2020-06-12,39165,588,69,24
2020-06-12,39169,364,44,55
2020-06-12,39173,361,67,55
2020-06-13,39003,291,70,43
2020-06-13,39005,50,9,0
2020-06-13,39007,389,75,44
2020-06-13,39013,478,39,25
2020-06-13,39017,1180,208,49
2020-06-13,39023,669,58,13
2020-06-13,39025,287,48,7
2020-06-13,39031,68,8,0
2020-06-13,39033,132,20,5
2020-06-13,39035,5548,1352,389
2020-06-13,39039,48,18,3
2020-06-13,39041,462,56,17
2020-06-13,39043,319,57,28
2020-06-13,39045,420,56,18
2020-06-13,39047,47,6,0
2020-06-13,39049,7677,1036,459
2020-06-13,39055,358,79,43
2020-06-13,39057,171,27,9
2020-06-13,39061,3533,702,206
2020-06-13,39063,89,16,3
2020-06-13,39065,102,22,13
2020-06-13,39069,25,3,1
2020-06-13,39075,114,6,3
2020-06-13,39077,121,15,3
2020-06-13,39079,20,2,0
2020-06-13,39081,73,17,2
2020-06-13,39085,361,76,19
2020-06-13,39087,42,5,0
2020-06-13,39093,837,143,67
2020-06-13,39095,2604,627,306
2020-06-13,39099,1651,345,247
2020-06-13,39103,414,73,32
2020-06-13,39109,410,54,31
2020-06-13,39113,1193,242,38
2020-06-13,39127,29,7,1
2020-06-13,39133,380,88,59
2020-06-13,39135,54,7,1
2020-06-13,39139,267,43,7
2020-06-13,39141,111,29,5
2020-06-13,39143,118,34,16
2020-06-13,39151,961,191,116
2020-06-13,39153,1810,410,212
2020-06-13,39155,714,182,64
2020-06-13,39157,434,60,12
2020-06-13,39159,84,5,1
2020-06-13,39165,601,70,24
2020-06-13,39169,366,44,55
2020-06-13,39173,362,67,55
2020-06-14,39007,390,75,44
2020-06-14,39009,26,3,1
2020-06-14,39017,1192,210,49
2020-06-14,39021,44,6,1
2020-06-14,39023,683,59,13
2020-06-14,39025,290,48,7
2020-06-14,39031,69,9,0
2020-06-14,39035,5609,1363,389
2020-06-14,39037,238,24,27
2020-06-14,39039,49,18,3
2020-06-14,39041,465,56,17
2020-06-14,39045,424,57,18
2020-06-14,39049,7755,1045,461
2020-06-14,39055,360,79,43
2020-06-14,39057,180,30,9
2020-06-14,39061,3612,709,206
2020-06-14,39075,119,6,3
2020-06-14,39077,124,16,3
2020-06-14,39085,364,76,19
2020-06-14,39087,43,6,0
2020-06-14,39089,359,48,14
2020-06-14,39091,65,7,1
2020-06-14,39093,841,143,67
2020-06-14,39095,2612,632,306
2020-06-14,39099,1658,347,247
2020-06-14,39103,416,73,32
2020-06-14,39105,9,0,0
2020-06-14,39107,295,48,9
2020-06-14,39109,412,55,31
2020-06-14,39113,1211,248,39
2020-06-14,39135,55,7,1
2020-06-14,39137,118,20,18
2020-06-14,39139,269,43,7
2020-06-14,39143,120,34,16
2020-06-14,39151,979,191,116
2020-06-14,39153,1815,412,213
2020-06-14,39155,720,184,65
2020-06-14,39157,437,60,12
2020-06-14,39159,85,5,1
2020-06-14,39165,608,71,24
2020-06-14,39169,368,46,56
2020-06-15,39001,21,2,1
2020-06-15,39003,292,70,43
2020-06-15,39005,53,9,0
2020-06-15,39007,398,75,44
2020-06-15,39009,27,3,1
2020-06-15,39013,479,39,25
2020-06-15,39015,50,8,3
2020-06-15,39017,1210,211,49
2020-06-15,39019,47,11,4
2020-06-15,39021,45,6,1
2020-06-15,39023,699,59,13
2020-06-15,39025,296,49,7
2020-06-15,39029,961,145,58
2020-06-15,39031,74,10,0
2020-06-15,39035,5736,1370,395
2020-06-15,39041,470,57,17
2020-06-15,39043,320,57,28
2020-06-15,39045,433,57,18
2020-06-15,39047,48,7,0
2020-06-15,39049,7883,1058,464
2020-06-15,39055,362,79,43
2020-06-15,39057,184,31,9
2020-06-15,39061,3736,715,207
2020-06-15,39065,106,23,13
2020-06-15,39069,27,3,1
2020-06-15,39075,127,6,3
2020-06-15,39077,130,16,3
2020-06-15,39083,73,10,1
2020-06-15,39085,366,76,19
2020-06-15,39087,45,7,0
2020-06-15,39089,370,50,14
2020-06-15,39093,851,145,67
2020-06-15,39095,2620,632,306
2020-06-15,39097,178,22,8
2020-06-15,39099,1662,347,247
2020-06-15,39101,2718,86,40
2020-06-15,39103,418,73,32
2020-06-15,39107,299,48,9
2020-06-15,39109,414,55,31
2020-06-15,39113,1271,254,40
2020-06-15,39129,2145,82,41
2020-06-15,39131,20,2,0
2020-06-15,39133,384,88,59
2020-06-15,39137,120,20,18
2020-06-15,39139,276,43,7
2020-06-15,39141,113,29,5
2020-06-15,39151,992,193,118
2020-06-15,39153,1831,418,215
2020-06-15,39155,732,187,67
2020-06-15,39159,86,5,1
2020-06-15,39161,24,3,0
2020-06-15,39165,622,71,24
2020-06-15,39169,371,46,56
2020-06-15,39173,363,67,55
2020-06-16,39003,295,70,43
2020-06-16,39005,60,9,2
2020-06-16,39007,400,75,44
2020-06-16,39009,28,4,1
2020-06-16,39011,109,17,5
2020-06-16,39013,483,39,25
2020-06-16,39017,1230,211,49
2020-06-16,39023,710,60,13
2020-06-16,39025,300,49,7
2020-06-16,39027,59,14,2
2020-06-16,39029,991,145,58
2020-06-16,39031,80,11,1
2020-06-16,39035,5841,1389,399
2020-06-16,39037,239,24,27
2020-06-16,39041,473,57,17
2020-06-16,39043,321,57,28
2020-06-16,39045,438,58,18
2020-06-16,39049,8018,1069,467
2020-06-16,39055,369,79,43
2020-06-16,39057,190,31,9
2020-06-16,39059,57,12,3
2020-06-16,39061,3853,721,208
2020-06-16,39063,90,16,3
2020-06-16,39065,112,23,14
2020-06-16,39075,128,6,3
2020-06-16,39077,142,16,3
2020-06-16,39081,76,17,2
2020-06-16,39085,374,77,19
2020-06-16,39087,46,7,0
2020-06-16,39089,373,51,14
2020-06-16,39093,859,147,67
2020-06-16,39095,2625,632,306
2020-06-16,39097,179,22,8
2020-06-16,39099,1672,347,248
2020-06-16,39101,2719,86,41
2020-06-16,39103,423,73,32
2020-06-16,39109,419,55,31
2020-06-16,39111,87,15,18
2020-06-16,39113,1316,259,43
2020-06-16,39119,73,13,1
2020-06-16,39121,12,2,0
2020-06-16,39123,126,30,23
2020-06-16,39125,26,6,0
2020-06-16,39129,2152,83,41
2020-06-16,39131,21,3,0
2020-06-16,39133,385,88,59
2020-06-16,39137,122,20,18
2020-06-16,39139,280,44,7
2020-06-16,39143,122,34,16
2020-06-16,39145,35,5,1
2020-06-16,39149,61,18,5
2020-06-16,39151,1007,196,120
2020-06-16,39153,1847,419,215
2020-06-16,39155,745,188,68
2020-06-16,39157,443,61,12
2020-06-16,39159,87,5,1
2020-06-16,39165,637,72,25
2020-06-16,39169,373,46,56
2020-06-16,39173,364,67,55
2020-06-16,39175,71,6,6
2020-06-17,39003,299,70,43
2020-06-17,39007,420,77,44
2020-06-17,39013,484,39,25
2020-06-17,39015,51,8,3
2020-06-17,39017,1253,212,50
2020-06-17,39019,53,11,4
2020-06-17,39023,717,63,13
2020-06-17,39025,309,53,7
2020-06-17,39029,994,147,59
2020-06-17,39031,82,11,1
2020-06-17,39035,5951,1397,402
2020-06-17,39037,241,25,27
2020-06-17,39041,477,57,17
2020-06-17,39043,322,57,28
2020-06-17,39045,449,58,18
2020-06-17,39049,8138,1080,467
2020-06-17,39051,56,7,0
2020-06-17,39055,372,79,43
2020-06-17,39057,196,32,9
2020-06-17,39059,58,13,3
2020-06-17,39061,3985,727,210
2020-06-17,39065,113,23,14
2020-06-17,39071,45,10,1
2020-06-17,39075,145,6,3
2020-06-17,39077,151,17,3
2020-06-17,39081,77,17,2
2020-06-17,39083,74,10,1
2020-06-17,39085,395,78,19
2020-06-17,39087,50,7,0
2020-06-17,39089,380,52,14
2020-06-17,39093,866,147,67
2020-06-17,39095,2630,633,306
2020-06-17,39097,181,22,8
2020-06-17,39099,1681,348,249
2020-06-17,39101,2720,86,41
2020-06-17,39103,427,73,32
2020-06-17,39109,424,56,31
2020-06-17,39113,1359,263,44
2020-06-17,39119,74,13,1
2020-06-17,39129,2156,83,41
2020-06-17,39133,389,89,59
2020-06-17,39135,56,7,1
2020-06-17,39137,123,20,18
2020-06-17,39139,283,45,7
2020-06-17,39141,114,29,5
2020-06-17,39143,124,34,16
2020-06-17,39145,36,5,1
2020-06-17,39149,62,18,5
2020-06-17,39151,1021,197,120
2020-06-17,39153,1862,420,215
2020-06-17,39155,760,192,69
2020-06-17,39157,460,63,12
2020-06-17,39159,88,5,1
2020-06-17,39161,27,3,0
2020-06-17,39165,657,76,25
2020-06-17,39167,125,16,20
2020-06-17,39169,377,46,56
2020-06-17,39171,60,7,2
2020-06-17,39173,368,68,55
2020-06-18,39003,303,71,43
2020-06-18,39007,454,77,44
2020-06-18,39011,111,18,6
2020-06-18,39013,492,39,25
2020-06-18,39015,54,8,3
2020-06-18,39017,1273,214,50
2020-06-18,39023,727,64,13
2020-06-18,39025,314,54,7
2020-06-18,39029,999,147,59
2020-06-18,39035,6040,1408,406
2020-06-18,39037,242,25,27
2020-06-18,39041,483,57,17
2020-06-18,39043,324,57,28
2020-06-18,39045,455,59,18
2020-06-18,39049,8267,1098,469
2020-06-18,39055,374,80,43
2020-06-18,39057,206,34,9
2020-06-18,39059,59,14,4
2020-06-18,39061,4129,735,210
2020-06-18,39063,91,16,3
2020-06-18,39069,28,3,1
2020-06-18,39071,46,10,1
2020-06-18,39075,162,6,3
2020-06-18,39077,165,18,3
2020-06-18,39081,78,17,2
2020-06-18,39085,404,78,19
2020-06-18,39089,385,52,14
2020-06-18,39093,870,147,67
2020-06-18,39095,2637,634,306
2020-06-18,39097,182,22,8
2020-06-18,39099,1686,350,249
2020-06-18,39103,432,73,32
2020-06-18,39109,426,56,31
2020-06-18,39113,1408,271,45
2020-06-18,39123,127,30,23
2020-06-18,39125,27,6,0
2020-06-18,39129,2159,83,41
2020-06-18,39131,22,3,0
2020-06-18,39133,391,90,59
2020-06-18,39137,125,20,18
2020-06-18,39139,287,46,7
2020-06-18,39141,117,29,5
2020-06-18,39143,126,35,17
2020-06-18,39145,38,5,1
2020-06-18,39147,71,12,4
2020-06-18,39149,64,18,5
2020-06-18,39151,1031,198,120
2020-06-18,39153,1875,420,215
2020-06-18,39155,772,195,72
2020-06-18,39157,472,64,12
2020-06-18,39159,89,5,1
2020-06-18,39165,664,76,25
2020-06-18,39169,384,46,56
2020-06-18,39171,61,7,2
2020-06-18,39173,371,70,56
2020-06-19,39001,22,2,1
2020-06-19,39003,306,71,43
2020-06-19,39005,62,10,2
2020-06-19,39007,455,77,44
2020-06-19,39011,113,18,6
2020-06-19,39013,500,39,25
2020-06-19,39015,56,10,3
2020-06-19,39017,1299,217,51
2020-06-19,39019,54,12,5
2020-06-19,39023,734,65,13
2020-06-19,39025,328,55,7
2020-06-19,39029,1011,147,59
2020-06-19,39033,133,20,5
2020-06-19,39035,6128,1423,408
2020-06-19,39041,494,57,17
2020-06-19,39045,462,60,18
2020-06-19,39049,8399,1112,472
2020-06-19,39055,380,81,43
2020-06-19,39057,213,34,9
2020-06-19,39059,60,14,4
2020-06-19,39061,4267,743,210
2020-06-19,39063,93,16,3
2020-06-19,39075,165,7,4
2020-06-19,39077,168,18,3
2020-06-19,39085,411,78,19
2020-06-19,39089,393,53,14
2020-06-19,39091,66,7,1
2020-06-19,39093,897,150,67
2020-06-19,39095,2646,634,306
2020-06-19,39099,1712,351,249
2020-06-19,39103,439,74,32
2020-06-19,39105,10,0,0
2020-06-19,39107,300,48,9
2020-06-19,39109,430,56,31
2020-06-19,39113,1466,278,46
2020-06-19,39119,76,13,1
2020-06-19,39123,130,30,23
2020-06-19,39129,2160,83,41
2020-06-19,39131,24,3,0
2020-06-19,39133,395,91,59
2020-06-19,39135,57,8,1
2020-06-19,39137,126,20,18
2020-06-19,39139,295,46,7
2020-06-19,39141,118,29,5
2020-06-19,39143,127,36,17
2020-06-19,39145,40,5,1
2020-06-19,39147,72,13,4
2020-06-19,39151,1035,199,120
2020-06-19,39153,1897,421,215
2020-06-19,39155,802,201,76
2020-06-19,39157,481,64,12
2020-06-19,39159,92,6,1
2020-06-19,39161,30,3,0
2020-06-19,39165,677,78,25
2020-06-19,39169,389,46,56
2020-06-19,39173,373,70,56
2020-06-20,39001,23,2,1
2020-06-20,39003,307,71,43
2020-06-20,39005,65,10,3
2020-06-20,39007,458,77,44
2020-06-20,39009,31,4,1
2020-06-20,39011,114,18,6
2020-06-20,39013,509,39,25
2020-06-20,39017,1323,217,52
2020-06-20,39019,55,12,5
2020-06-20,39023,740,65,13
2020-06-20,39025,339,56,7
2020-06-20,39027,61,14,2
2020-06-20,39029,1013,147,59
2020-06-20,39031,83,12,1
2020-06-20,39033,134,20,5
2020-06-20,39035,6229,1436,411
2020-06-20,39037,243,25,27
2020-06-20,39041,500,57,17
2020-06-20,39043,325,58,28
2020-06-20,39045,467,61,18
2020-06-20,39049,8520,1124,475
2020-06-20,39055,382,81,43
2020-06-20,39057,221,34,9
2020-06-20,39059,63,17,6
2020-06-20,39061,4382,747,211
2020-06-20,39063,96,16,3
2020-06-20,39065,114,23,14
2020-06-20,39069,29,3,1
2020-06-20,39071,49,11,1
2020-06-20,39073,83,19,8
2020-06-20,39075,180,9,4
2020-06-20,39077,172,19,3
2020-06-20,39083,77,11,1
2020-06-20,39085,416,80,19
2020-06-20,39087,54,7,0
2020-06-20,39089,398,53,14
2020-06-20,39091,67,7,1
2020-06-20,39093,901,151,67
2020-06-20,39095,2650,634,306
2020-06-20,39099,1721,353,249
2020-06-20,39101,2721,86,41
2020-06-20,39103,445,75,32
2020-06-20,39105,11,0,0
2020-06-20,39109,431,56,31
2020-06-20,39113,1505,285,47
2020-06-20,39117,117,10,1
2020-06-20,39119,77,14,1
2020-06-20,39125,29,6,0
2020-06-20,39129,2161,83,41
2020-06-20,39131,25,3,0
2020-06-20,39133,397,91,59
2020-06-20,39135,58,8,1
2020-06-20,39137,127,20,18
2020-06-20,39139,297,47,7
2020-06-20,39145,41,5,1
2020-06-20,39151,1045,199,120
2020-06-20,39153,1919,422,215
2020-06-20,39155,810,203,77
2020-06-20,39157,486,64,12
2020-06-20,39161,31,3,0
2020-06-20,39165,695,78,25
2020-06-20,39169,390,46,56
2020-06-20,39171,62,7,2
2020-06-20,39173,378,70,56
2020-06-21,39003,312,71,43
2020-06-21,39005,66,10,3
2020-06-21,39009,32,4,1
2020-06-21,39011,116,18,6
2020-06-21,39013,512,39,25
2020-06-21,39015,59,10,3
2020-06-21,39017,1341,219,54
2020-06-21,39023,748,66,14
2020-06-21,39025,347,56,7
2020-06-21,39027,63,14,2
2020-06-21,39029,1015,148,59
2020-06-21,39035,6370,1450,417
2020-06-21,39037,245,26,27
2020-06-21,39041,502,57,17
2020-06-21,39045,481,62,18
2020-06-21,39049,8641,1133,478
2020-06-21,39055,384,82,43
2020-06-21,39057,225,34,9
2020-06-21,39059,64,17,6
2020-06-21,39061,4475,755,212
2020-06-21,39063,97,16,3
2020-06-21,39065,115,23,14
2020-06-21,39075,184,9,4
2020-06-21,39077,176,19,3
2020-06-21,39083,79,11,1
2020-06-21,39085,422,82,20
2020-06-21,39089,401,53,14
2020-06-21,39091,68,7,1
2020-06-21,39093,911,152,67
2020-06-21,39095,2656,635,307
2020-06-21,39097,183,22,8
2020-06-21,39099,1724,353,249
2020-06-21,39101,2722,86,41
2020-06-21,39103,455,75,32
2020-06-21,39105,12,0,0
2020-06-21,39109,435,56,31
2020-06-21,39113,1537,287,47
2020-06-21,39119,78,14,1
2020-06-21,39129,2163,84,41
2020-06-21,39133,402,93,59
2020-06-21,39139,300,47,7
2020-06-21,39141,119,30,5
2020-06-21,39145,42,6,1
2020-06-21,39149,65,18,5
2020-06-21,39151,1055,202,120
2020-06-21,39153,1936,423,215
2020-06-21,39155,826,204,77
2020-06-21,39157,501,64,12
2020-06-21,39159,93,6,1
2020-06-21,39161,33,3,0
2020-06-21,39165,700,78,25
2020-06-21,39167,127,16,20
2020-06-21,39169,391,46,56
2020-06-21,39173,380,70,56
2020-06-22,39003,317,72,43
2020-06-22,39005,70,11,3
2020-06-22,39007,461,77,44
2020-06-22,39009,34,4,1
2020-06-22,39013,525,40,25
2020-06-22,39015,60,10,3
2020-06-22,39017,1382,223,56
2020-06-22,39019,60,13,5
2020-06-22,39023,755,67,14
2020-06-22,39025,359,56,7
2020-06-22,39027,66,14,2
2020-06-22,39029,1080,149,59
2020-06-22,39031,87,13,1
2020-06-22,39035,6572,1478,425
2020-06-22,39037,246,26,27
2020-06-22,39039,51,18,3
2020-06-22,39041,507,57,17
2020-06-22,39043,326,58,28
2020-06-22,39045,488,62,18
2020-06-22,39049,8860,1146,486
2020-06-22,39051,57,7,0
2020-06-22,39053,15,4,1
2020-06-22,39055,386,83,43
2020-06-22,39057,231,34,9
2020-06-22,39059,66,18,6
2020-06-22,39061,4634,765,213
2020-06-22,39063,98,16,3
2020-06-22,39065,116,23,14
2020-06-22,39067,12,4,1
2020-06-22,39073,84,19,8
2020-06-22,39075,192,9,4
2020-06-22,39077,184,19,3
2020-06-22,39079,21,2,0
2020-06-22,39085,435,83,20
2020-06-22,39087,58,7,0
2020-06-22,39089,414,54,14
2020-06-22,39091,70,7,1
2020-06-22,39093,927,154,67
2020-06-22,39095,2677,638,308
2020-06-22,39097,184,22,8
2020-06-22,39099,1734,354,249
2020-06-22,39103,472,75,32
2020-06-22,39107,304,49,10
2020-06-22,39109,440,57,31
2020-06-22,39111,88,15,18
2020-06-22,39113,1609,296,49
2020-06-22,39119,80,15,1
2020-06-22,39123,131,30,23
2020-06-22,39129,2167,85,41
2020-06-22,39133,407,93,59
2020-06-22,39137,128,20,18
2020-06-22,39139,307,48,7
2020-06-22,39141,125,30,5
2020-06-22,39143,131,37,17
2020-06-22,39145,43,6,1
2020-06-22,39149,68,18,5
2020-06-22,39151,1070,203,120
2020-06-22,39153,1963,424,215
