date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-06-22,39155,855,207,80
2020-06-22,39157,535,65,12
2020-06-22,39161,35,4,1
2020-06-22,39165,744,85,28
2020-06-22,39169,394,46,56
2020-06-22,39171,64,7,2
2020-06-22,39173,385,70,56
2020-06-23,39003,319,72,43
2020-06-23,39005,72,11,3
2020-06-23,39007,462,77,44
2020-06-23,39011,117,18,6
2020-06-23,39013,528,40,25
2020-06-23,39017,1416,226,57
2020-06-23,39019,62,13,5
2020-06-23,39021,46,6,1
2020-06-23,39023,764,67,14
2020-06-23,39025,369,56,7
2020-06-23,39027,67,14,2
2020-06-23,39029,1131,150,59
2020-06-23,39031,94,13,1
2020-06-23,39035,6759,1499,428
2020-06-23,39037,247,26,27
2020-06-23,39039,53,19,4
2020-06-23,39041,517,57,17
2020-06-23,39043,328,58,28
2020-06-23,39045,514,66,19
2020-06-23,39047,49,7,0
2020-06-23,39049,9036,1162,489
2020-06-23,39051,58,7,0
2020-06-23,39053,17,5,1
2020-06-23,39055,389,83,43
2020-06-23,39057,238,34,9
2020-06-23,39061,4829,771,214
2020-06-23,39065,117,23,14
2020-06-23,39069,31,3,1
2020-06-23,39071,50,11,1
2020-06-23,39075,201,11,4
2020-06-23,39077,201,21,3
2020-06-23,39079,22,2,0
2020-06-23,39081,80,17,2
2020-06-23,39083,81,11,1
2020-06-23,39085,448,85,21
2020-06-23,39087,61,7,0
2020-06-23,39089,423,54,14
2020-06-23,39091,71,7,1
2020-06-23,39093,943,159,69
2020-06-23,39095,2688,639,309
2020-06-23,39097,189,22,8
2020-06-23,39099,1754,355,249
2020-06-23,39103,483,75,32
2020-06-23,39107,308,49,10
2020-06-23,39109,442,57,31
2020-06-23,39111,90,15,18
2020-06-23,39113,1674,302,49
2020-06-23,39115,11,1,2
2020-06-23,39121,13,2,0
2020-06-23,39123,135,30,23
2020-06-23,39129,2176,85,41
2020-06-23,39131,26,4,0
2020-06-23,39133,411,93,59
2020-06-23,39135,60,9,1
2020-06-23,39139,311,48,7
2020-06-23,39141,128,30,5
2020-06-23,39143,132,37,17
2020-06-23,39145,45,6,1
2020-06-23,39149,69,18,5
2020-06-23,39151,1083,204,120
2020-06-23,39153,1987,425,216
2020-06-23,39155,875,209,84
2020-06-23,39157,546,66,12
2020-06-23,39161,36,4,1
2020-06-23,39165,759,85,28
2020-06-23,39167,129,16,20
2020-06-23,39169,399,46,57
2020-06-23,39173,398,70,56
2020-06-23,39175,72,7,6
2020-06-24,39003,327,72,43
2020-06-24,39005,77,11,3
2020-06-24,39007,463,78,44
2020-06-24,39009,36,4,1
2020-06-24,39011,118,18,6
2020-06-24,39013,529,41,25
2020-06-24,39017,1451,231,58
2020-06-24,39019,64,13,5
2020-06-24,39021,47,7,2
2020-06-24,39023,776,67,14
2020-06-24,39025,378,57,7
2020-06-24,39029,1204,151,59
2020-06-24,39031,95,13,1
2020-06-24,39033,136,20,5
2020-06-24,39035,6921,1524,430
2020-06-24,39037,248,26,27
2020-06-24,39039,54,19,4
2020-06-24,39041,528,57,17
2020-06-24,39043,332,59,28
2020-06-24,39045,525,66,19
2020-06-24,39049,9233,1175,501
2020-06-24,39055,393,84,43
2020-06-24,39057,251,36,9
2020-06-24,39059,70,19,6
2020-06-24,39061,5018,780,214
2020-06-24,39063,102,16,3
2020-06-24,39065,119,24,14
2020-06-24,39071,51,11,1
2020-06-24,39075,209,12,4
2020-06-24,39083,82,11,1
2020-06-24,39085,459,85,21
2020-06-24,39087,67,9,0
2020-06-24,39089,435,56,14
2020-06-24,39093,960,163,70
2020-06-24,39095,2705,640,309
2020-06-24,39097,190,22,8
2020-06-24,39099,1765,357,249
2020-06-24,39101,2724,86,41
2020-06-24,39103,492,75,32
2020-06-24,39105,13,0,0
2020-06-24,39107,311,50,10
2020-06-24,39109,447,58,31
2020-06-24,39113,1746,308,51
2020-06-24,39115,16,1,2
2020-06-24,39117,118,10,1
2020-06-24,39119,81,15,1
2020-06-24,39123,138,30,23
2020-06-24,39129,2179,85,41
2020-06-24,39131,28,5,0
2020-06-24,39133,415,94,59
2020-06-24,39135,63,9,1
2020-06-24,39137,130,20,18
2020-06-24,39139,313,48,7
2020-06-24,39143,134,37,17
2020-06-24,39145,48,7,1
2020-06-24,39147,73,13,4
2020-06-24,39151,1117,204,120
2020-06-24,39153,2026,427,216
2020-06-24,39155,901,214,89
2020-06-24,39157,553,67,13
2020-06-24,39159,94,6,1
2020-06-24,39161,38,4,1
2020-06-24,39165,776,86,28
2020-06-24,39167,131,16,20
2020-06-24,39169,401,46,57
2020-06-24,39173,406,70,56
2020-06-25,39003,332,73,43
2020-06-25,39005,82,11,3
2020-06-25,39009,38,4,1
2020-06-25,39011,120,18,6
2020-06-25,39013,532,41,25
2020-06-25,39015,61,10,3
2020-06-25,39017,1482,233,58
2020-06-25,39019,67,13,5
2020-06-25,39023,780,68,14
2020-06-25,39025,389,59,8
2020-06-25,39027,68,14,2
2020-06-25,39029,1245,154,59
2020-06-25,39031,99,14,2
2020-06-25,39033,137,20,5
2020-06-25,39035,7074,1545,431
2020-06-25,39039,55,19,4
2020-06-25,39041,539,58,17
2020-06-25,39043,333,60,28
2020-06-25,39045,554,70,20
2020-06-25,39047,50,7,0
2020-06-25,39049,9411,1188,504
2020-06-25,39051,59,7,0
2020-06-25,39055,395,85,43
2020-06-25,39057,266,38,9
2020-06-25,39059,76,20,7
2020-06-25,39061,5171,792,215
2020-06-25,39063,108,16,3
2020-06-25,39069,32,3,1
2020-06-25,39071,52,11,1
2020-06-25,39073,85,19,8
2020-06-25,39075,216,12,4
2020-06-25,39077,214,21,3
2020-06-25,39083,83,11,1
2020-06-25,39085,469,85,21
2020-06-25,39087,70,9,0
2020-06-25,39089,446,57,14
2020-06-25,39091,72,7,1
2020-06-25,39093,974,163,71
2020-06-25,39095,2724,640,309
2020-06-25,39097,193,22,8
2020-06-25,39099,1777,360,250
2020-06-25,39101,2728,86,41
2020-06-25,39103,499,76,33
2020-06-25,39107,313,51,10
2020-06-25,39109,454,58,31
2020-06-25,39113,1873,319,51
2020-06-25,39115,17,1,2
2020-06-25,39117,119,10,1
2020-06-25,39119,84,15,1
2020-06-25,39123,139,30,23
2020-06-25,39129,2183,85,41
2020-06-25,39131,29,6,0
2020-06-25,39133,418,94,59
2020-06-25,39137,133,21,18
2020-06-25,39139,318,48,7
2020-06-25,39141,135,30,5
2020-06-25,39143,138,37,17
2020-06-25,39147,74,13,4
2020-06-25,39149,70,18,5
2020-06-25,39151,1146,206,120
2020-06-25,39153,2057,429,216
2020-06-25,39155,932,220,95
2020-06-25,39157,561,67,13
2020-06-25,39161,40,4,1
2020-06-25,39165,791,90,28
2020-06-25,39169,403,46,57
2020-06-25,39171,65,7,2
2020-06-25,39173,424,70,56
2020-06-26,39003,342,73,43
2020-06-26,39005,84,11,3
2020-06-26,39007,466,79,44
2020-06-26,39009,43,5,1
2020-06-26,39011,122,18,6
2020-06-26,39013,539,41,25
2020-06-26,39017,1515,234,58
2020-06-26,39023,784,69,15
2020-06-26,39025,402,61,9
2020-06-26,39027,70,14,2
2020-06-26,39029,1256,155,59
2020-06-26,39031,101,14,3
2020-06-26,39033,139,21,5
2020-06-26,39035,7238,1560,435
2020-06-26,39041,553,58,17
2020-06-26,39043,335,60,28
2020-06-26,39045,572,72,20
2020-06-26,39049,9612,1196,505
2020-06-26,39055,396,85,43
2020-06-26,39057,274,39,9
2020-06-26,39059,77,20,7
2020-06-26,39061,5337,808,218
2020-06-26,39063,109,16,3
2020-06-26,39065,120,24,14
2020-06-26,39069,33,4,1
2020-06-26,39073,86,19,8
2020-06-26,39075,221,13,4
2020-06-26,39077,225,21,3
2020-06-26,39079,23,2,0
2020-06-26,39081,85,17,2
2020-06-26,39083,85,11,1
2020-06-26,39085,480,85,21
2020-06-26,39087,74,10,0
2020-06-26,39089,458,59,14
2020-06-26,39091,75,7,1
2020-06-26,39093,989,164,71
2020-06-26,39095,2771,645,310
2020-06-26,39097,194,23,9
2020-06-26,39099,1792,365,250
2020-06-26,39103,505,76,33
2020-06-26,39107,314,51,10
2020-06-26,39109,458,58,31
2020-06-26,39113,1921,324,51
2020-06-26,39123,141,31,23
2020-06-26,39125,30,6,0
2020-06-26,39127,30,7,1
2020-06-26,39129,2188,85,41
2020-06-26,39133,426,96,59
2020-06-26,39135,64,9,1
2020-06-26,39137,134,21,18
2020-06-26,39139,323,48,7
2020-06-26,39141,136,30,5
2020-06-26,39143,142,37,17
2020-06-26,39149,72,18,5
2020-06-26,39151,1181,209,122
2020-06-26,39153,2089,430,216
2020-06-26,39155,952,222,96
2020-06-26,39157,570,68,13
2020-06-26,39159,96,6,1
2020-06-26,39161,43,6,2
2020-06-26,39165,817,92,28
2020-06-26,39167,136,16,20
2020-06-26,39171,67,7,2
2020-06-26,39173,428,70,56
2020-06-26,39175,73,7,6
2020-06-27,39003,347,73,43
2020-06-27,39005,88,12,3
2020-06-27,39007,467,79,44
2020-06-27,39009,44,5,1
2020-06-27,39013,541,41,25
2020-06-27,39015,63,10,3
2020-06-27,39017,1536,236,58
2020-06-27,39023,788,69,15
2020-06-27,39025,417,61,9
2020-06-27,39027,71,15,2
2020-06-27,39029,1257,155,59
2020-06-27,39031,105,15,3
2020-06-27,39033,140,21,5
2020-06-27,39035,7383,1577,437
2020-06-27,39037,251,27,27
2020-06-27,39041,560,58,17
2020-06-27,39043,336,60,28
2020-06-27,39045,584,72,20
2020-06-27,39049,9778,1209,507
2020-06-27,39055,399,85,43
2020-06-27,39057,278,40,9
2020-06-27,39059,81,20,7
2020-06-27,39061,5463,816,218
2020-06-27,39063,110,16,3
2020-06-27,39065,121,24,14
2020-06-27,39071,53,11,1
2020-06-27,39075,228,15,5
2020-06-27,39077,226,21,3
2020-06-27,39079,24,2,0
2020-06-27,39083,87,11,1
2020-06-27,39085,488,85,21
2020-06-27,39087,76,10,0
2020-06-27,39089,482,62,14
2020-06-27,39091,76,7,1
2020-06-27,39093,1001,166,71
2020-06-27,39095,2790,645,310
2020-06-27,39097,197,24,10
2020-06-27,39099,1802,365,250
2020-06-27,39101,2730,86,41
2020-06-27,39103,518,78,33
2020-06-27,39107,315,51,11
2020-06-27,39109,463,58,31
2020-06-27,39113,1962,334,52
2020-06-27,39121,14,2,0
2020-06-27,39123,144,31,24
2020-06-27,39129,2196,88,42
2020-06-27,39133,429,96,59
2020-06-27,39135,66,10,1
2020-06-27,39137,136,21,18
2020-06-27,39139,326,48,7
2020-06-27,39143,143,37,17
2020-06-27,39145,51,7,1
2020-06-27,39149,75,18,5
2020-06-27,39151,1189,210,122
2020-06-27,39153,2129,432,217
2020-06-27,39155,966,222,96
2020-06-27,39157,573,68,13
2020-06-27,39159,99,8,1
2020-06-27,39161,46,6,2
2020-06-27,39165,834,92,28
2020-06-27,39167,140,16,20
2020-06-27,39169,404,46,57
2020-06-27,39171,70,8,3
2020-06-27,39173,439,71,56
2020-06-28,39001,24,2,1
2020-06-28,39003,351,73,43
2020-06-28,39007,470,80,44
2020-06-28,39009,47,5,1
2020-06-28,39011,123,18,6
2020-06-28,39013,544,43,26
2020-06-28,39017,1551,237,58
2020-06-28,39019,70,14,5
2020-06-28,39021,48,7,2
2020-06-28,39023,791,69,15
2020-06-28,39025,428,61,9
2020-06-28,39029,1258,155,59
2020-06-28,39031,109,17,4
2020-06-28,39035,7522,1593,441
2020-06-28,39037,253,27,27
2020-06-28,39041,574,59,17
2020-06-28,39043,341,61,28
2020-06-28,39045,595,72,20
2020-06-28,39049,9976,1227,509
2020-06-28,39051,60,7,0
2020-06-28,39053,18,5,1
2020-06-28,39055,405,85,43
2020-06-28,39057,288,40,9
2020-06-28,39059,82,20,7
2020-06-28,39061,5546,827,219
2020-06-28,39065,124,24,14
2020-06-28,39071,54,11,1
2020-06-28,39075,232,15,5
2020-06-28,39077,230,21,3
2020-06-28,39079,25,2,0
2020-06-28,39083,92,12,1
2020-06-28,39085,497,86,22
2020-06-28,39087,77,10,0
2020-06-28,39089,494,62,14
2020-06-28,39093,1006,167,71
2020-06-28,39095,2809,646,310
2020-06-28,39099,1811,365,250
2020-06-28,39101,2737,86,41
2020-06-28,39103,528,78,33
2020-06-28,39107,319,53,12
2020-06-28,39109,468,58,31
2020-06-28,39113,2018,347,57
2020-06-28,39117,120,10,1
2020-06-28,39121,15,2,0
2020-06-28,39123,146,31,24
2020-06-28,39125,31,7,0
2020-06-28,39127,33,7,1
2020-06-28,39129,2200,88,42
2020-06-28,39131,30,7,0
2020-06-28,39133,437,97,60
2020-06-28,39135,68,10,1
2020-06-28,39137,139,21,18
2020-06-28,39139,327,48,7
2020-06-28,39141,143,32,5
2020-06-28,39143,146,37,17
2020-06-28,39145,52,7,1
2020-06-28,39149,77,18,5
2020-06-28,39151,1207,213,122
2020-06-28,39153,2172,433,217
2020-06-28,39155,979,222,96
2020-06-28,39157,585,68,13
2020-06-28,39159,100,8,1
2020-06-28,39161,47,6,2
2020-06-28,39165,850,94,29
2020-06-28,39167,141,16,20
2020-06-28,39169,409,47,58
2020-06-28,39173,449,71,56
2020-06-28,39175,74,7,6
2020-06-29,39003,359,74,43
2020-06-29,39005,90,12,3
2020-06-29,39007,473,80,44
2020-06-29,39009,55,7,1
2020-06-29,39011,124,18,6
2020-06-29,39013,548,43,26
2020-06-29,39017,1598,240,59
2020-06-29,39021,50,7,2
2020-06-29,39023,800,69,15
2020-06-29,39025,439,61,9
2020-06-29,39027,72,15,2
2020-06-29,39029,1277,155,59
2020-06-29,39031,113,17,4
2020-06-29,39033,141,21,5
2020-06-29,39035,7682,1615,446
2020-06-29,39037,262,27,27
2020-06-29,39039,56,19,4
2020-06-29,39041,593,59,17
2020-06-29,39043,348,61,28
2020-06-29,39045,615,74,20
2020-06-29,39049,10242,1240,511
2020-06-29,39051,62,9,0
2020-06-29,39053,21,7,1
2020-06-29,39055,407,85,43
2020-06-29,39057,303,42,9
2020-06-29,39059,84,20,7
2020-06-29,39061,5792,836,225
2020-06-29,39065,125,24,14
2020-06-29,39069,34,4,1
2020-06-29,39075,239,16,5
2020-06-29,39077,234,21,3
2020-06-29,39079,26,2,0
2020-06-29,39081,86,17,2
2020-06-29,39083,96,12,1
2020-06-29,39085,508,86,22
2020-06-29,39089,509,62,14
2020-06-29,39091,79,7,1
2020-06-29,39093,1029,168,73
2020-06-29,39095,2849,647,310
2020-06-29,39097,198,24,10
2020-06-29,39099,1829,367,250
2020-06-29,39101,2740,86,41
2020-06-29,39103,531,79,34
2020-06-29,39109,474,60,31
2020-06-29,39113,2093,356,59
2020-06-29,39115,18,1,2
2020-06-29,39117,121,10,1
2020-06-29,39119,89,18,1
2020-06-29,39121,16,2,0
2020-06-29,39123,150,31,24
2020-06-29,39127,35,7,1
2020-06-29,39129,2201,88,42
2020-06-29,39131,31,7,0
2020-06-29,39133,444,97,60
2020-06-29,39135,71,10,1
2020-06-29,39137,140,21,18
2020-06-29,39139,334,49,7
2020-06-29,39141,148,33,5
2020-06-29,39143,151,37,17
2020-06-29,39145,54,7,1
2020-06-29,39147,75,13,4
2020-06-29,39151,1228,215,122
2020-06-29,39153,2210,434,217
2020-06-29,39155,994,226,98
2020-06-29,39157,592,69,14
2020-06-29,39159,103,8,1
2020-06-29,39161,51,6,2
2020-06-29,39165,873,96,29
2020-06-29,39167,142,16,20
2020-06-29,39169,411,47,58
2020-06-29,39171,71,8,3
2020-06-29,39173,464,71,56
2020-06-29,39175,75,7,6
2020-06-30,39001,25,2,1
2020-06-30,39003,366,75,43
2020-06-30,39005,92,13,3
2020-06-30,39007,477,81,44
2020-06-30,39009,59,8,1
2020-06-30,39011,125,18,6
2020-06-30,39015,65,10,3
2020-06-30,39017,1648,240,59
2020-06-30,39021,51,7,2
2020-06-30,39023,810,69,15
2020-06-30,39025,454,63,10
2020-06-30,39027,73,15,2
2020-06-30,39029,1336,156,59
2020-06-30,39031,122,18,4
2020-06-30,39033,143,22,5
2020-06-30,39035,7885,1641,450
2020-06-30,39037,263,27,27
2020-06-30,39041,618,60,17
2020-06-30,39043,351,62,28
2020-06-30,39045,627,74,20
2020-06-30,39049,10497,1253,513
2020-06-30,39051,63,10,0
2020-06-30,39055,416,86,43
2020-06-30,39057,315,42,9
2020-06-30,39059,86,20,7
2020-06-30,39061,6020,850,227
2020-06-30,39063,113,16,3
2020-06-30,39065,126,24,14
2020-06-30,39071,55,12,1
2020-06-30,39075,249,16,5
2020-06-30,39077,247,21,3
2020-06-30,39079,27,2,0
2020-06-30,39081,88,17,2
2020-06-30,39083,98,13,2
2020-06-30,39085,518,86,22
2020-06-30,39087,79,10,0
2020-06-30,39089,527,62,14
2020-06-30,39091,82,7,1
2020-06-30,39093,1040,168,73
2020-06-30,39095,2898,649,312
2020-06-30,39097,200,24,10
2020-06-30,39099,1870,371,250
2020-06-30,39101,2743,86,41
2020-06-30,39103,537,79,34
2020-06-30,39107,324,53,12
2020-06-30,39109,480,60,31
2020-06-30,39113,2223,367,60
2020-06-30,39115,20,1,2
2020-06-30,39119,91,18,1
2020-06-30,39123,153,31,24
2020-06-30,39125,32,7,0
2020-06-30,39127,37,7,1
2020-06-30,39129,2207,90,42
2020-06-30,39133,451,97,60
2020-06-30,39135,74,11,1
2020-06-30,39137,142,21,18
2020-06-30,39139,343,52,7
2020-06-30,39141,157,34,5
2020-06-30,39143,155,37,17
2020-06-30,39147,76,13,4
2020-06-30,39151,1241,215,122
2020-06-30,39153,2249,438,218
2020-06-30,39155,1020,229,98
2020-06-30,39157,602,70,14
2020-06-30,39159,104,8,1
2020-06-30,39161,54,6,2
2020-06-30,39165,890,96,29
2020-06-30,39167,144,16,20
2020-06-30,39169,414,47,58
2020-06-30,39171,72,8,3
2020-06-30,39173,475,71,56
2020-07-01,39001,26,2,1
2020-07-01,39003,369,76,43
2020-07-01,39005,95,14,3
2020-07-01,39007,482,81,44
2020-07-01,39009,63,8,1
2020-07-01,39011,131,18,6
2020-07-01,39013,552,43,26
2020-07-01,39017,1682,242,59
2020-07-01,39019,71,14,5
2020-07-01,39021,54,7,2
2020-07-01,39023,821,70,15
2020-07-01,39025,471,65,10
2020-07-01,39027,83,17,5
2020-07-01,39029,1344,157,60
2020-07-01,39031,149,19,7
2020-07-01,39035,8100,1668,453
2020-07-01,39037,267,27,27
2020-07-01,39041,629,60,17
2020-07-01,39043,364,63,28
2020-07-01,39045,647,74,20
2020-07-01,39049,10804,1264,519
2020-07-01,39051,65,10,0
2020-07-01,39053,23,7,1
2020-07-01,39055,422,86,43
2020-07-01,39057,328,43,9
2020-07-01,39059,89,20,7
2020-07-01,39061,6206,862,230
2020-07-01,39063,115,16,3
2020-07-01,39065,127,24,14
2020-07-01,39069,35,4,1
2020-07-01,39071,57,12,1
2020-07-01,39075,253,17,5
2020-07-01,39077,255,22,3
2020-07-01,39079,29,2,0
2020-07-01,39081,91,17,2
2020-07-01,39083,99,14,2
2020-07-01,39085,537,89,23
2020-07-01,39087,80,10,0
2020-07-01,39089,553,63,16
2020-07-01,39091,94,8,1
2020-07-01,39093,1061,171,73
2020-07-01,39095,2939,652,312
2020-07-01,39097,204,24,10
2020-07-01,39099,1888,372,250
2020-07-01,39101,2744,86,41
2020-07-01,39103,548,79,34
2020-07-01,39107,329,55,14
2020-07-01,39109,509,62,31
2020-07-01,39111,91,15,18
2020-07-01,39113,2311,376,60
2020-07-01,39117,122,10,1
2020-07-01,39119,95,18,1
2020-07-01,39121,17,2,0
2020-07-01,39123,157,31,24
2020-07-01,39127,38,7,1
2020-07-01,39129,2212,90,42
2020-07-01,39131,32,7,0
2020-07-01,39133,458,97,60
2020-07-01,39135,77,12,1
2020-07-01,39139,347,53,7
2020-07-01,39141,162,34,5
2020-07-01,39143,160,38,17
2020-07-01,39145,57,7,1
2020-07-01,39147,77,13,4
2020-07-01,39149,104,18,5
2020-07-01,39151,1260,216,123
2020-07-01,39153,2272,441,219
2020-07-01,39155,1045,235,101
2020-07-01,39157,616,71,14
2020-07-01,39159,109,10,1
2020-07-01,39161,58,6,2
2020-07-01,39165,913,98,30
2020-07-01,39167,145,16,20
2020-07-01,39169,417,48,58
2020-07-01,39171,74,8,3
2020-07-01,39173,488,71,56
2020-07-02,39001,27,2,1
2020-07-02,39003,381,79,43
2020-07-02,39005,97,14,3
2020-07-02,39007,485,81,44
2020-07-02,39009,71,9,1
2020-07-02,39011,134,18,6
2020-07-02,39013,557,43,26
2020-07-02,39017,1737,242,59
2020-07-02,39021,55,7,2
2020-07-02,39023,831,70,15
2020-07-02,39025,489,66,10
2020-07-02,39027,84,18,5
2020-07-02,39029,1349,159,60
2020-07-02,39031,150,19,8
2020-07-02,39035,8284,1692,457
2020-07-02,39037,271,27,27
2020-07-02,39041,641,60,17
2020-07-02,39043,367,65,28
2020-07-02,39045,665,75,20
2020-07-02,39047,52,7,0
2020-07-02,39049,11036,1269,520
2020-07-02,39053,25,7,1
2020-07-02,39055,424,86,43
2020-07-02,39057,341,44,9
2020-07-02,39059,91,20,7
2020-07-02,39061,6373,876,235
2020-07-02,39065,128,24,14
2020-07-02,39069,36,4,1
2020-07-02,39071,59,12,1
2020-07-02,39073,88,19,8
2020-07-02,39075,257,18,5
2020-07-02,39077,260,24,3
2020-07-02,39081,93,17,2
2020-07-02,39085,551,90,23
2020-07-02,39089,574,65,17
2020-07-02,39091,95,8,1
2020-07-02,39093,1074,171,73
2020-07-02,39095,2986,656,312
2020-07-02,39097,205,24,10
2020-07-02,39099,1907,372,251
2020-07-02,39101,2746,86,41
2020-07-02,39103,555,79,34
2020-07-02,39107,333,55,14
2020-07-02,39109,515,63,31
2020-07-02,39113,2374,387,62
2020-07-02,39119,97,18,1
2020-07-02,39123,164,31,24
2020-07-02,39125,33,7,0
2020-07-02,39127,39,7,1
2020-07-02,39129,2218,90,42
2020-07-02,39133,468,98,60
2020-07-02,39135,80,12,1
2020-07-02,39139,352,54,8
2020-07-02,39143,168,40,17
2020-07-02,39145,60,8,1
2020-07-02,39147,79,13,4
2020-07-02,39149,108,18,5
2020-07-02,39151,1269,216,123
2020-07-02,39153,2311,446,219
2020-07-02,39155,1058,235,101
2020-07-02,39157,627,73,16
2020-07-02,39159,111,10,1
2020-07-02,39161,59,6,2
2020-07-02,39165,935,100,31
2020-07-02,39167,149,16,20
2020-07-02,39169,419,49,58
2020-07-02,39171,75,8,3
2020-07-02,39173,495,72,56
2020-07-03,39003,388,80,43
2020-07-03,39005,101,15,3
2020-07-03,39007,487,82,44
2020-07-03,39009,83,9,1
2020-07-03,39011,136,18,6
2020-07-03,39013,558,43,26
2020-07-03,39017,1770,246,60
2020-07-03,39021,59,8,2
2020-07-03,39023,835,70,15
2020-07-03,39025,502,68,11
2020-07-03,39029,1355,159,60
2020-07-03,39031,153,21,8
2020-07-03,39033,144,22,5
2020-07-03,39035,8432,1716,464
2020-07-03,39041,658,61,17
2020-07-03,39043,371,65,28
2020-07-03,39045,679,75,20
2020-07-03,39047,53,7,0
2020-07-03,39049,11243,1284,521
2020-07-03,39051,66,10,0
2020-07-03,39055,427,86,43
2020-07-03,39057,349,45,10
2020-07-03,39059,92,20,7
2020-07-03,39061,6487,885,235
2020-07-03,39063,117,16,3
2020-07-03,39065,129,24,14
2020-07-03,39069,38,5,1
2020-07-03,39073,90,19,8
2020-07-03,39075,259,18,5
2020-07-03,39077,263,24,3
2020-07-03,39081,96,17,2
2020-07-03,39085,569,92,24
2020-07-03,39087,82,10,0
2020-07-03,39089,594,65,21
2020-07-03,39091,98,8,1
2020-07-03,39093,1090,173,73
2020-07-03,39095,3011,660,313
2020-07-03,39097,208,24,10
2020-07-03,39099,1917,374,253
2020-07-03,39103,563,79,34
2020-07-03,39105,15,0,0
2020-07-03,39107,338,55,14
2020-07-03,39109,521,63,32
2020-07-03,39113,2431,395,62
2020-07-03,39117,124,11,1
2020-07-03,39119,98,18,1
2020-07-03,39123,169,32,24
2020-07-03,39125,34,7,0
2020-07-03,39127,41,7,1
2020-07-03,39129,2227,92,42
2020-07-03,39131,33,8,0
2020-07-03,39133,474,98,60
2020-07-03,39135,82,12,1
2020-07-03,39137,146,24,19
2020-07-03,39139,363,56,8
2020-07-03,39141,165,36,5
2020-07-03,39143,174,40,17
2020-07-03,39145,64,10,1
2020-07-03,39149,109,18,5
2020-07-03,39151,1283,218,123
2020-07-03,39153,2340,447,219
2020-07-03,39155,1073,237,101
2020-07-03,39157,635,75,16
2020-07-03,39159,115,10,1
2020-07-03,39161,61,6,2
2020-07-03,39165,960,101,31
2020-07-03,39167,154,16,20
2020-07-03,39169,423,49,58
2020-07-03,39171,77,8,3
2020-07-03,39173,501,73,56
2020-07-03,39175,76,7,6
2020-07-04,39001,28,2,2
2020-07-04,39003,391,81,43
2020-07-04,39005,102,15,3
2020-07-04,39007,488,82,44
2020-07-04,39009,88,9,1
2020-07-04,39011,137,18,6
2020-07-04,39013,560,43,26
2020-07-04,39015,66,10,3
2020-07-04,39017,1799,248,60
2020-07-04,39021,62,8,2
2020-07-04,39023,843,70,15
2020-07-04,39025,513,70,11
2020-07-04,39027,86,18,5
2020-07-04,39029,1360,159,60
2020-07-04,39031,156,21,8
2020-07-04,39035,8582,1745,467
2020-07-04,39037,272,27,27
2020-07-04,39041,670,62,17
2020-07-04,39043,377,66,29
2020-07-04,39045,695,75,20
2020-07-04,39047,57,7,0
2020-07-04,39049,11425,1297,523
2020-07-04,39051,67,10,0
2020-07-04,39055,429,86,43
2020-07-04,39057,361,46,11
2020-07-04,39061,6559,889,236
2020-07-04,39063,118,16,3
2020-07-04,39069,39,5,1
2020-07-04,39071,62,12,1
2020-07-04,39077,267,24,3
2020-07-04,39079,30,2,0
2020-07-04,39081,97,17,2
2020-07-04,39083,100,14,2
2020-07-04,39085,576,92,24
2020-07-04,39087,83,10,0
2020-07-04,39089,609,66,21
2020-07-04,39091,101,9,1
2020-07-04,39093,1103,175,73
2020-07-04,39095,3036,663,313
2020-07-04,39097,212,25,11
2020-07-04,39099,1927,375,253
2020-07-04,39101,2750,86,41
2020-07-04,39103,569,79,34
2020-07-04,39107,342,55,14
2020-07-04,39109,526,64,32
2020-07-04,39113,2472,400,64
2020-07-04,39119,100,18,1
2020-07-04,39123,174,32,24
2020-07-04,39127,42,7,1
2020-07-04,39129,2230,92,42
2020-07-04,39131,35,8,0
2020-07-04,39133,480,98,60
2020-07-04,39135,84,12,1
