date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-07-04,39137,147,24,19
2020-07-04,39139,366,56,8
2020-07-04,39141,168,37,5
2020-07-04,39143,177,40,17
2020-07-04,39145,67,10,1
2020-07-04,39147,80,13,4
2020-07-04,39151,1299,220,123
2020-07-04,39153,2360,447,219
2020-07-04,39155,1084,239,101
2020-07-04,39157,641,75,16
2020-07-04,39163,26,7,2
2020-07-04,39165,979,103,31
2020-07-04,39167,155,16,20
2020-07-04,39169,424,49,58
2020-07-04,39173,507,74,56
2020-07-05,39003,400,82,43
2020-07-05,39005,103,15,3
2020-07-05,39007,489,83,44
2020-07-05,39009,106,9,1
2020-07-05,39011,138,18,6
2020-07-05,39015,67,10,3
2020-07-05,39017,1827,254,62
2020-07-05,39023,848,71,15
2020-07-05,39025,527,70,11
2020-07-05,39029,1361,159,60
2020-07-05,39031,158,23,8
2020-07-05,39033,145,22,5
2020-07-05,39035,8775,1776,469
2020-07-05,39037,273,27,27
2020-07-05,39041,694,63,17
2020-07-05,39043,388,68,29
2020-07-05,39045,719,78,20
2020-07-05,39049,11667,1321,526
2020-07-05,39051,72,11,0
2020-07-05,39055,434,87,43
2020-07-05,39057,372,46,11
2020-07-05,39059,93,20,7
2020-07-05,39061,6656,898,236
2020-07-05,39063,119,16,3
2020-07-05,39071,63,12,1
2020-07-05,39073,91,19,8
2020-07-05,39075,262,18,5
2020-07-05,39077,271,24,3
2020-07-05,39079,34,3,0
2020-07-05,39081,100,19,2
2020-07-05,39085,595,94,25
2020-07-05,39087,84,10,0
2020-07-05,39089,613,66,21
2020-07-05,39091,102,9,1
2020-07-05,39093,1112,176,73
2020-07-05,39095,3082,670,313
2020-07-05,39097,218,25,11
2020-07-05,39099,1947,377,253
2020-07-05,39101,2753,86,41
2020-07-05,39103,584,79,34
2020-07-05,39109,535,64,32
2020-07-05,39113,2512,408,65
2020-07-05,39117,127,12,1
2020-07-05,39119,103,18,1
2020-07-05,39123,177,33,24
2020-07-05,39125,35,7,0
2020-07-05,39127,43,7,1
2020-07-05,39129,2233,92,42
2020-07-05,39131,36,8,0
2020-07-05,39133,496,99,60
2020-07-05,39135,86,12,1
2020-07-05,39137,148,24,19
2020-07-05,39139,374,56,8
2020-07-05,39143,182,41,17
2020-07-05,39145,68,10,1
2020-07-05,39149,110,19,5
2020-07-05,39151,1323,220,124
2020-07-05,39153,2392,449,219
2020-07-05,39155,1098,241,102
2020-07-05,39157,651,76,16
2020-07-05,39159,118,10,1
2020-07-05,39165,1001,104,32
2020-07-05,39167,156,16,20
2020-07-05,39169,427,49,58
2020-07-05,39171,79,8,3
2020-07-05,39173,519,74,56
2020-07-05,39175,77,7,6
2020-07-06,39001,29,2,2
2020-07-06,39003,409,83,43
2020-07-06,39005,105,15,3
2020-07-06,39007,495,84,44
2020-07-06,39009,135,9,1
2020-07-06,39011,141,18,6
2020-07-06,39013,567,43,26
2020-07-06,39015,69,10,3
2020-07-06,39017,1870,256,62
2020-07-06,39019,73,15,6
2020-07-06,39021,63,8,2
2020-07-06,39023,865,71,15
2020-07-06,39025,542,70,11
2020-07-06,39027,90,18,5
2020-07-06,39029,1381,159,60
2020-07-06,39031,168,23,8
2020-07-06,39033,147,22,5
2020-07-06,39035,9041,1805,470
2020-07-06,39037,274,27,27
2020-07-06,39039,62,19,4
2020-07-06,39041,731,65,17
2020-07-06,39043,405,70,30
2020-07-06,39045,749,79,20
2020-07-06,39047,60,7,0
2020-07-06,39049,12029,1341,530
2020-07-06,39051,73,11,0
2020-07-06,39053,27,7,1
2020-07-06,39055,438,87,43
2020-07-06,39057,392,48,11
2020-07-06,39061,6852,906,240
2020-07-06,39063,121,17,3
2020-07-06,39067,13,4,1
2020-07-06,39069,40,5,1
2020-07-06,39071,65,12,1
2020-07-06,39075,268,20,5
2020-07-06,39077,283,25,4
2020-07-06,39079,35,3,0
2020-07-06,39081,102,19,2
2020-07-06,39083,105,14,2
2020-07-06,39085,618,95,25
2020-07-06,39087,89,11,0
2020-07-06,39089,632,69,23
2020-07-06,39091,103,9,1
2020-07-06,39093,1142,180,73
2020-07-06,39095,3162,676,314
2020-07-06,39097,225,25,11
2020-07-06,39099,1978,380,254
2020-07-06,39101,2756,86,41
2020-07-06,39103,608,82,34
2020-07-06,39107,345,55,14
2020-07-06,39109,542,64,32
2020-07-06,39113,2600,423,67
2020-07-06,39115,21,1,2
2020-07-06,39119,107,19,1
2020-07-06,39123,190,35,25
2020-07-06,39125,36,7,0
2020-07-06,39127,44,7,1
2020-07-06,39129,2236,93,42
2020-07-06,39133,508,99,60
2020-07-06,39135,89,14,2
2020-07-06,39137,153,24,19
2020-07-06,39139,380,56,8
2020-07-06,39141,173,39,5
2020-07-06,39143,192,41,17
2020-07-06,39145,74,10,1
2020-07-06,39147,85,13,4
2020-07-06,39149,113,19,5
2020-07-06,39151,1348,223,125
2020-07-06,39153,2451,452,219
2020-07-06,39155,1117,244,106
2020-07-06,39157,662,76,16
2020-07-06,39159,122,10,1
2020-07-06,39161,63,6,2
2020-07-06,39165,1041,105,32
2020-07-06,39167,159,16,20
2020-07-06,39169,432,49,58
2020-07-06,39171,81,8,3
2020-07-06,39173,534,76,56
2020-07-06,39175,78,7,6
2020-07-07,39003,428,85,43
2020-07-07,39005,108,16,4
2020-07-07,39007,498,85,44
2020-07-07,39009,161,9,1
2020-07-07,39013,575,43,26
2020-07-07,39015,71,11,3
2020-07-07,39017,1924,258,62
2020-07-07,39019,76,16,7
2020-07-07,39021,66,8,2
2020-07-07,39023,877,71,15
2020-07-07,39025,565,70,11
2020-07-07,39027,91,18,5
2020-07-07,39029,1410,160,60
2020-07-07,39031,174,23,9
2020-07-07,39035,9314,1838,475
2020-07-07,39037,276,27,27
2020-07-07,39039,64,19,4
2020-07-07,39041,765,65,17
2020-07-07,39043,416,72,31
2020-07-07,39045,784,80,20
2020-07-07,39049,12414,1358,532
2020-07-07,39055,441,87,43
2020-07-07,39057,408,48,11
2020-07-07,39059,94,20,7
2020-07-07,39061,7015,917,243
2020-07-07,39063,123,17,3
2020-07-07,39065,130,24,14
2020-07-07,39067,14,4,1
2020-07-07,39069,41,6,1
2020-07-07,39073,92,20,9
2020-07-07,39075,273,20,5
2020-07-07,39077,290,26,4
2020-07-07,39081,106,20,2
2020-07-07,39083,107,14,2
2020-07-07,39085,640,98,27
2020-07-07,39087,96,11,0
2020-07-07,39089,653,72,24
2020-07-07,39091,105,9,1
2020-07-07,39093,1161,181,73
2020-07-07,39095,3257,682,315
2020-07-07,39097,231,25,11
2020-07-07,39099,1998,383,255
2020-07-07,39101,2759,86,41
2020-07-07,39103,615,82,34
2020-07-07,39107,347,55,14
2020-07-07,39109,555,64,32
2020-07-07,39113,2686,436,73
2020-07-07,39117,128,12,1
2020-07-07,39119,112,19,1
2020-07-07,39121,18,2,0
2020-07-07,39123,196,35,25
2020-07-07,39125,37,7,0
2020-07-07,39127,47,7,1
2020-07-07,39129,2241,93,42
2020-07-07,39131,38,8,0
2020-07-07,39133,523,100,60
2020-07-07,39135,94,14,2
2020-07-07,39137,155,24,19
2020-07-07,39139,383,57,8
2020-07-07,39141,182,39,5
2020-07-07,39143,203,41,17
2020-07-07,39145,79,11,1
2020-07-07,39147,87,14,4
2020-07-07,39149,114,19,5
2020-07-07,39151,1373,226,125
2020-07-07,39153,2498,455,220
2020-07-07,39155,1135,246,107
2020-07-07,39157,669,76,16
2020-07-07,39159,129,10,1
2020-07-07,39161,64,6,2
2020-07-07,39165,1084,109,33
2020-07-07,39167,163,16,20
2020-07-07,39169,434,49,58
2020-07-07,39171,82,8,3
2020-07-07,39173,545,76,56
2020-07-08,39001,30,2,2
2020-07-08,39003,444,87,43
2020-07-08,39005,109,16,4
2020-07-08,39007,503,85,44
2020-07-08,39009,194,9,1
2020-07-08,39013,576,43,26
2020-07-08,39017,1979,259,62
2020-07-08,39019,77,16,7
2020-07-08,39021,70,8,2
2020-07-08,39023,890,71,15
2020-07-08,39025,584,71,12
2020-07-08,39027,102,19,7
2020-07-08,39029,1440,160,60
2020-07-08,39031,176,23,9
2020-07-08,39033,148,22,5
2020-07-08,39035,9552,1863,476
2020-07-08,39037,277,27,27
2020-07-08,39039,66,19,4
2020-07-08,39041,799,65,17
2020-07-08,39043,426,74,32
2020-07-08,39045,815,84,21
2020-07-08,39047,61,7,0
2020-07-08,39049,12713,1373,534
2020-07-08,39051,76,11,0
2020-07-08,39055,446,87,43
2020-07-08,39057,419,50,11
2020-07-08,39059,95,20,7
2020-07-08,39061,7227,923,247
2020-07-08,39063,126,17,3
2020-07-08,39069,44,6,1
2020-07-08,39071,66,12,1
2020-07-08,39073,95,20,9
2020-07-08,39075,275,21,5
2020-07-08,39077,297,26,4
2020-07-08,39079,36,3,0
2020-07-08,39081,118,22,2
2020-07-08,39083,113,14,2
2020-07-08,39085,665,99,27
2020-07-08,39087,106,11,0
2020-07-08,39089,679,73,25
2020-07-08,39091,106,9,1
2020-07-08,39093,1193,182,73
2020-07-08,39095,3330,686,315
2020-07-08,39097,232,25,11
2020-07-08,39099,2031,388,260
2020-07-08,39101,2760,86,41
2020-07-08,39103,630,82,34
2020-07-08,39105,16,0,0
2020-07-08,39107,355,55,14
2020-07-08,39109,569,65,32
2020-07-08,39113,2755,446,74
2020-07-08,39117,131,12,1
2020-07-08,39119,118,19,1
2020-07-08,39121,19,2,0
2020-07-08,39123,210,36,25
2020-07-08,39125,43,8,0
2020-07-08,39127,49,7,1
2020-07-08,39129,2254,93,42
2020-07-08,39131,39,8,0
2020-07-08,39133,536,100,60
2020-07-08,39135,98,14,2
2020-07-08,39137,160,24,19
2020-07-08,39139,391,58,9
2020-07-08,39141,189,40,5
2020-07-08,39143,205,41,17
2020-07-08,39145,85,11,1
2020-07-08,39147,89,15,5
2020-07-08,39149,115,19,5
2020-07-08,39151,1404,226,125
2020-07-08,39153,2544,465,222
2020-07-08,39155,1146,247,107
2020-07-08,39157,679,77,16
2020-07-08,39159,134,10,1
2020-07-08,39165,1119,110,33
2020-07-08,39167,166,16,20
2020-07-08,39169,436,49,58
2020-07-08,39171,84,9,3
2020-07-08,39173,561,76,56
2020-07-08,39175,82,7,6
2020-07-09,39003,452,89,43
2020-07-09,39005,110,16,4
2020-07-09,39007,505,85,44
2020-07-09,39009,219,10,1
2020-07-09,39011,142,18,6
2020-07-09,39013,578,44,26
2020-07-09,39015,72,11,3
2020-07-09,39017,2037,262,62
2020-07-09,39019,80,16,7
2020-07-09,39021,71,9,2
2020-07-09,39023,902,72,15
2020-07-09,39025,605,72,13
2020-07-09,39027,103,19,7
2020-07-09,39029,1454,163,61
2020-07-09,39031,178,23,9
2020-07-09,39033,149,23,5
2020-07-09,39035,9809,1897,484
2020-07-09,39039,67,19,4
2020-07-09,39041,843,65,17
2020-07-09,39043,441,78,33
2020-07-09,39045,844,85,21
2020-07-09,39047,63,7,0
2020-07-09,39049,13043,1393,536
2020-07-09,39051,79,11,0
2020-07-09,39053,28,7,1
2020-07-09,39055,448,87,43
2020-07-09,39057,430,51,11
2020-07-09,39059,100,22,7
2020-07-09,39061,7370,931,250
2020-07-09,39063,129,17,3
2020-07-09,39065,132,24,14
2020-07-09,39069,46,6,1
2020-07-09,39071,67,12,1
2020-07-09,39073,97,20,9
2020-07-09,39075,279,22,5
2020-07-09,39077,308,26,4
2020-07-09,39081,127,24,3
2020-07-09,39083,115,14,2
2020-07-09,39085,681,99,27
2020-07-09,39087,113,12,0
2020-07-09,39089,704,74,27
2020-07-09,39091,107,9,1
2020-07-09,39093,1211,182,73
2020-07-09,39095,3403,688,316
2020-07-09,39097,235,25,11
2020-07-09,39099,2046,390,261
2020-07-09,39101,2762,86,41
2020-07-09,39103,641,83,34
2020-07-09,39107,356,55,14
2020-07-09,39109,577,65,32
2020-07-09,39113,2818,457,78
2020-07-09,39117,132,12,1
2020-07-09,39119,120,19,1
2020-07-09,39123,218,37,25
2020-07-09,39125,45,8,0
2020-07-09,39127,50,7,1
2020-07-09,39129,2263,93,42
2020-07-09,39131,41,9,0
2020-07-09,39133,542,100,60
2020-07-09,39135,101,14,2
2020-07-09,39137,161,24,19
2020-07-09,39139,403,58,9
2020-07-09,39141,198,42,5
2020-07-09,39143,207,41,17
2020-07-09,39145,90,12,1
2020-07-09,39147,90,15,5
2020-07-09,39151,1428,230,127
2020-07-09,39153,2583,465,222
2020-07-09,39155,1156,251,107
2020-07-09,39157,683,78,16
2020-07-09,39159,146,11,1
2020-07-09,39165,1155,113,33
2020-07-09,39167,168,16,20
2020-07-09,39169,440,50,59
2020-07-09,39171,85,9,3
2020-07-09,39173,576,78,56
2020-07-10,39001,31,2,2
2020-07-10,39003,469,92,44
2020-07-10,39005,112,16,4
2020-07-10,39007,508,85,44
2020-07-10,39009,238,10,1
2020-07-10,39013,581,44,26
2020-07-10,39015,76,11,3
2020-07-10,39017,2083,268,64
2020-07-10,39019,83,16,7
2020-07-10,39021,75,10,2
2020-07-10,39023,916,73,15
2020-07-10,39025,625,72,13
2020-07-10,39027,108,20,8
2020-07-10,39029,1462,163,61
2020-07-10,39031,180,23,9
2020-07-10,39033,152,24,5
2020-07-10,39035,10028,1916,486
2020-07-10,39037,278,27,27
2020-07-10,39039,70,19,4
2020-07-10,39041,882,66,17
2020-07-10,39043,459,80,33
2020-07-10,39045,874,85,23
2020-07-10,39049,13394,1404,539
2020-07-10,39051,80,11,0
2020-07-10,39053,31,7,1
2020-07-10,39055,454,87,43
2020-07-10,39057,453,52,11
2020-07-10,39061,7506,938,252
2020-07-10,39063,134,18,3
2020-07-10,39069,48,7,2
2020-07-10,39071,68,12,1
2020-07-10,39073,99,20,9
2020-07-10,39075,285,23,5
2020-07-10,39077,314,27,5
2020-07-10,39079,37,4,0
2020-07-10,39081,137,25,3
2020-07-10,39085,698,101,28
2020-07-10,39087,119,12,0
2020-07-10,39089,724,76,28
2020-07-10,39091,108,9,1
2020-07-10,39093,1264,183,73
2020-07-10,39095,3481,694,317
2020-07-10,39097,240,26,11
2020-07-10,39099,2075,390,261
2020-07-10,39101,2768,86,41
2020-07-10,39103,659,84,34
2020-07-10,39107,358,55,14
2020-07-10,39109,586,66,32
2020-07-10,39113,2897,465,80
2020-07-10,39115,22,1,2
2020-07-10,39119,127,19,1
2020-07-10,39123,255,39,25
2020-07-10,39125,46,8,0
2020-07-10,39127,55,7,1
2020-07-10,39129,2268,94,42
2020-07-10,39131,42,9,0
2020-07-10,39133,548,100,60
2020-07-10,39135,107,15,2
2020-07-10,39137,164,24,19
2020-07-10,39139,410,59,9
2020-07-10,39141,207,42,5
2020-07-10,39143,214,43,18
2020-07-10,39145,92,12,1
2020-07-10,39147,93,15,5
2020-07-10,39149,116,19,5
2020-07-10,39151,1449,233,128
2020-07-10,39153,2625,467,222
2020-07-10,39155,1174,252,107
2020-07-10,39157,689,80,16
2020-07-10,39159,154,11,1
2020-07-10,39163,27,7,2
2020-07-10,39165,1195,116,33
2020-07-10,39167,171,16,20
2020-07-10,39169,445,51,59
2020-07-10,39171,86,9,3
2020-07-10,39173,592,79,57
2020-07-10,39175,85,7,6
2020-07-11,39003,479,92,44
2020-07-11,39005,114,16,4
2020-07-11,39007,511,85,44
2020-07-11,39009,259,11,1
2020-07-11,39011,144,18,6
2020-07-11,39013,586,45,26
2020-07-11,39015,78,11,3
2020-07-11,39017,2105,270,64
2020-07-11,39019,88,17,7
2020-07-11,39023,930,75,15
2020-07-11,39025,636,73,13
2020-07-11,39027,109,20,8
2020-07-11,39029,1465,163,61
2020-07-11,39031,181,23,9
2020-07-11,39033,153,24,5
2020-07-11,39035,10213,1935,489
2020-07-11,39039,71,19,4
2020-07-11,39041,910,67,17
2020-07-11,39043,473,81,33
2020-07-11,39045,891,87,23
2020-07-11,39049,13641,1420,540
2020-07-11,39051,81,12,0
2020-07-11,39053,32,7,1
2020-07-11,39055,458,87,43
2020-07-11,39057,465,52,11
2020-07-11,39059,102,22,7
2020-07-11,39061,7626,951,253
2020-07-11,39063,139,18,4
2020-07-11,39065,134,25,14
2020-07-11,39069,51,7,2
2020-07-11,39071,71,12,1
2020-07-11,39073,100,21,9
2020-07-11,39075,287,23,5
2020-07-11,39077,317,28,5
2020-07-11,39079,38,4,0
2020-07-11,39081,142,25,3
2020-07-11,39083,116,14,2
2020-07-11,39085,715,101,29
2020-07-11,39087,125,12,0
2020-07-11,39089,738,77,29
2020-07-11,39091,110,9,1
2020-07-11,39093,1289,183,74
2020-07-11,39095,3528,698,317
2020-07-11,39097,246,26,11
2020-07-11,39099,2080,390,261
2020-07-11,39101,2770,86,41
2020-07-11,39103,669,84,34
2020-07-11,39105,17,0,0
2020-07-11,39107,362,56,14
2020-07-11,39109,598,67,32
2020-07-11,39113,2950,473,82
2020-07-11,39117,134,13,2
2020-07-11,39119,128,19,1
2020-07-11,39123,276,39,25
2020-07-11,39127,57,7,1
2020-07-11,39129,2270,94,42
2020-07-11,39133,552,100,60
2020-07-11,39135,108,16,2
2020-07-11,39137,167,24,19
2020-07-11,39139,421,60,9
2020-07-11,39141,209,42,5
2020-07-11,39143,217,43,18
2020-07-11,39145,94,12,1
2020-07-11,39147,96,15,5
2020-07-11,39149,117,19,5
2020-07-11,39151,1477,236,130
2020-07-11,39153,2652,468,222
2020-07-11,39155,1190,253,107
2020-07-11,39157,693,81,16
2020-07-11,39159,161,11,1
2020-07-11,39163,28,7,2
2020-07-11,39165,1224,119,33
2020-07-11,39167,172,16,20
2020-07-11,39169,453,52,59
2020-07-11,39173,612,81,57
2020-07-11,39175,86,7,6
2020-07-12,39001,33,2,2
2020-07-12,39003,487,93,44
2020-07-12,39005,118,16,4
2020-07-12,39007,512,85,44
2020-07-12,39009,276,12,1
2020-07-12,39011,148,18,6
2020-07-12,39013,587,45,26
2020-07-12,39017,2135,274,64
2020-07-12,39021,79,10,2
2020-07-12,39023,938,77,15
2020-07-12,39025,655,73,13
2020-07-12,39027,113,20,8
2020-07-12,39029,1469,163,61
2020-07-12,39031,185,23,9
2020-07-12,39035,10378,1955,493
2020-07-12,39041,931,68,18
2020-07-12,39043,476,82,33
2020-07-12,39045,914,87,23
2020-07-12,39049,13926,1434,541
2020-07-12,39053,33,7,1
2020-07-12,39055,463,88,43
2020-07-12,39057,477,53,11
2020-07-12,39059,104,22,7
2020-07-12,39061,7725,958,255
2020-07-12,39063,141,18,4
2020-07-12,39065,136,25,14
2020-07-12,39069,55,7,2
2020-07-12,39073,102,22,9
2020-07-12,39075,291,24,6
2020-07-12,39077,325,29,5
2020-07-12,39079,40,4,0
2020-07-12,39081,144,27,3
2020-07-12,39083,120,15,2
2020-07-12,39085,731,104,30
2020-07-12,39087,132,12,0
2020-07-12,39089,760,78,31
2020-07-12,39091,112,9,1
2020-07-12,39093,1298,185,74
2020-07-12,39095,3592,708,319
2020-07-12,39097,250,26,11
2020-07-12,39099,2100,392,262
2020-07-12,39101,2774,87,41
2020-07-12,39103,683,84,34
2020-07-12,39105,18,1,0
2020-07-12,39107,369,56,14
2020-07-12,39109,606,68,32
2020-07-12,39113,3013,482,83
2020-07-12,39117,137,14,2
2020-07-12,39119,131,19,1
2020-07-12,39123,279,39,25
2020-07-12,39125,47,8,0
2020-07-12,39127,59,7,1
2020-07-12,39129,2275,95,42
2020-07-12,39133,557,100,60
2020-07-12,39135,109,17,2
2020-07-12,39139,429,61,10
2020-07-12,39141,215,43,5
2020-07-12,39143,223,45,18
2020-07-12,39145,98,12,1
2020-07-12,39147,97,15,5
2020-07-12,39151,1494,236,130
2020-07-12,39153,2695,471,222
2020-07-12,39155,1211,255,108
2020-07-12,39157,706,82,16
2020-07-12,39159,167,11,1
2020-07-12,39161,65,6,2
2020-07-12,39165,1250,122,35
2020-07-12,39167,173,16,20
2020-07-12,39169,457,53,59
2020-07-12,39173,631,82,57
2020-07-12,39175,87,7,6
2020-07-13,39001,34,2,2
2020-07-13,39003,506,96,44
2020-07-13,39005,126,16,4
2020-07-13,39007,514,85,44
2020-07-13,39009,290,12,1
2020-07-13,39011,155,18,6
2020-07-13,39013,589,45,26
2020-07-13,39015,81,11,3
2020-07-13,39017,2191,276,64
2020-07-13,39019,95,17,7
2020-07-13,39021,83,10,2
2020-07-13,39023,955,78,15
2020-07-13,39025,669,73,13
2020-07-13,39027,114,20,8
2020-07-13,39029,1478,163,61
2020-07-13,39031,186,23,9
2020-07-13,39035,10645,1992,496
2020-07-13,39037,281,28,27
2020-07-13,39039,78,20,4
2020-07-13,39041,969,69,18
2020-07-13,39043,491,84,34
2020-07-13,39045,937,87,23
2020-07-13,39049,14302,1459,544
2020-07-13,39051,87,13,1
2020-07-13,39053,34,7,1
2020-07-13,39055,466,89,43
2020-07-13,39057,492,54,11
2020-07-13,39059,108,22,7
2020-07-13,39061,7873,964,256
2020-07-13,39063,153,20,4
2020-07-13,39065,140,25,14
2020-07-13,39069,60,7,2
2020-07-13,39071,72,12,1
2020-07-13,39073,103,22,9
2020-07-13,39075,295,25,6
2020-07-13,39077,332,30,5
2020-07-13,39081,153,28,3
2020-07-13,39083,128,15,2
2020-07-13,39085,752,105,31
2020-07-13,39087,139,13,0
2020-07-13,39089,796,80,37
2020-07-13,39091,113,9,1
2020-07-13,39093,1335,186,74
2020-07-13,39095,3692,713,319
2020-07-13,39097,262,27,11
2020-07-13,39099,2145,395,267
2020-07-13,39101,2780,88,41
2020-07-13,39103,697,85,34
2020-07-13,39105,20,1,0
2020-07-13,39107,379,57,14
2020-07-13,39109,618,69,32
2020-07-13,39113,3098,491,84
2020-07-13,39117,141,14,2
2020-07-13,39119,132,19,1
2020-07-13,39123,292,41,25
2020-07-13,39125,49,8,0
2020-07-13,39127,63,7,1
2020-07-13,39129,2288,95,42
2020-07-13,39131,46,10,0
2020-07-13,39133,574,101,60
2020-07-13,39135,112,19,2
2020-07-13,39137,169,25,19
2020-07-13,39139,435,61,11
2020-07-13,39141,221,43,5
2020-07-13,39143,233,47,18
2020-07-13,39145,104,12,1
2020-07-13,39147,102,16,5
2020-07-13,39149,118,19,5
2020-07-13,39151,1537,238,136
2020-07-13,39153,2752,475,222
2020-07-13,39155,1235,258,112
2020-07-13,39157,712,82,16
2020-07-13,39159,174,11,1
2020-07-13,39161,67,6,2
2020-07-13,39165,1303,123,36
2020-07-13,39167,177,16,21
2020-07-13,39169,460,53,59
2020-07-13,39171,88,9,3
2020-07-13,39173,665,85,57
2020-07-14,39001,35,2,2
2020-07-14,39003,521,97,44
2020-07-14,39005,128,16,4
2020-07-14,39007,519,86,44
2020-07-14,39009,302,13,1
2020-07-14,39011,166,18,6
2020-07-14,39013,592,45,26
2020-07-14,39015,83,11,3
2020-07-14,39017,2240,280,66
2020-07-14,39019,96,17,7
2020-07-14,39021,88,10,2
2020-07-14,39023,967,80,15
2020-07-14,39025,692,75,13
2020-07-14,39027,117,20,8
2020-07-14,39029,1489,163,61
2020-07-14,39031,187,23,9
2020-07-14,39033,156,25,5
2020-07-14,39035,10832,2019,500
2020-07-14,39037,283,28,27
2020-07-14,39039,89,20,4
2020-07-14,39041,989,69,18
2020-07-14,39043,499,85,34
2020-07-14,39045,982,90,24
2020-07-14,39047,64,7,0
2020-07-14,39049,14639,1479,550
2020-07-14,39051,93,13,1
2020-07-14,39055,472,90,43
2020-07-14,39057,515,56,11
2020-07-14,39059,109,23,7
2020-07-14,39061,8038,971,260
2020-07-14,39063,167,20,4
2020-07-14,39065,143,25,14
2020-07-14,39069,76,8,2
2020-07-14,39071,77,13,1
2020-07-14,39073,106,23,9
2020-07-14,39075,298,25,6
2020-07-14,39077,336,30,5
2020-07-14,39079,43,4,0
2020-07-14,39081,155,29,3
2020-07-14,39083,132,15,2
2020-07-14,39085,783,107,31
2020-07-14,39087,156,13,0
2020-07-14,39089,830,81,42
2020-07-14,39091,114,9,1
2020-07-14,39093,1360,188,74
2020-07-14,39095,3783,719,322
2020-07-14,39097,266,28,11
2020-07-14,39099,2171,398,269
2020-07-14,39101,2796,88,43
2020-07-14,39103,715,87,34
2020-07-14,39105,21,1,0
2020-07-14,39107,393,57,14
2020-07-14,39109,625,70,34
2020-07-14,39113,3185,502,90
2020-07-14,39119,137,19,1
2020-07-14,39123,301,41,26
2020-07-14,39125,52,8,0
2020-07-14,39127,64,7,1
2020-07-14,39129,2294,95,42
2020-07-14,39131,50,10,0
2020-07-14,39133,587,102,60
2020-07-14,39137,171,25,19
2020-07-14,39139,442,65,11
2020-07-14,39141,231,43,5
2020-07-14,39143,242,49,18
2020-07-14,39145,109,13,1
2020-07-14,39147,109,16,6
2020-07-14,39149,123,19,5
2020-07-14,39151,1561,241,138
2020-07-14,39153,2803,480,223
2020-07-14,39155,1245,259,112
2020-07-14,39157,723,82,16
2020-07-14,39159,183,11,1
2020-07-14,39161,68,6,2
2020-07-14,39165,1334,126,36
2020-07-14,39169,469,53,59
2020-07-14,39171,94,9,3
2020-07-14,39173,686,86,57
2020-07-15,39003,530,98,44
2020-07-15,39005,130,16,4
2020-07-15,39007,520,86,44
2020-07-15,39009,314,13,1
2020-07-15,39011,179,19,6
2020-07-15,39013,596,45,26
2020-07-15,39015,84,11,3
2020-07-15,39017,2286,283,67
2020-07-15,39019,100,17,7
2020-07-15,39021,90,10,2
2020-07-15,39023,997,83,16
2020-07-15,39025,706,75,13
2020-07-15,39027,121,21,8
2020-07-15,39029,1504,164,61
2020-07-15,39031,189,23,9
2020-07-15,39033,158,26,5
2020-07-15,39035,11032,2035,503
2020-07-15,39037,285,28,27
2020-07-15,39039,97,21,4
2020-07-15,39041,1017,70,18
2020-07-15,39043,508,86,34
2020-07-15,39045,1019,94,27
2020-07-15,39049,14963,1498,552
2020-07-15,39051,101,13,1
2020-07-15,39053,35,7,1
2020-07-15,39055,475,92,43
2020-07-15,39057,541,56,11
2020-07-15,39059,112,23,7
2020-07-15,39061,8173,982,264
2020-07-15,39063,181,20,4
2020-07-15,39065,144,25,14
2020-07-15,39067,15,4,1
2020-07-15,39069,86,9,2
2020-07-15,39071,82,13,1
2020-07-15,39073,107,23,9
2020-07-15,39075,306,25,6
2020-07-15,39077,349,32,6
2020-07-15,39079,46,4,0
2020-07-15,39081,160,29,3
2020-07-15,39083,138,15,2
2020-07-15,39085,813,108,31
2020-07-15,39087,165,13,0
2020-07-15,39089,855,84,43
