date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-07-15,39091,118,9,1
2020-07-15,39093,1388,188,74
2020-07-15,39095,3883,727,323
2020-07-15,39097,273,28,11
2020-07-15,39099,2193,399,269
2020-07-15,39101,2802,88,43
2020-07-15,39103,728,87,34
2020-07-15,39105,22,1,0
2020-07-15,39107,416,57,14
2020-07-15,39109,636,70,34
2020-07-15,39113,3286,516,92
2020-07-15,39115,23,1,2
2020-07-15,39117,143,14,2
2020-07-15,39119,143,19,1
2020-07-15,39123,305,41,26
2020-07-15,39125,53,8,0
2020-07-15,39127,66,7,1
2020-07-15,39129,2300,95,42
2020-07-15,39133,604,104,60
2020-07-15,39135,116,20,3
2020-07-15,39137,173,25,19
2020-07-15,39139,452,66,11
2020-07-15,39141,236,44,5
2020-07-15,39143,251,50,18
2020-07-15,39145,113,13,1
2020-07-15,39147,126,17,6
2020-07-15,39149,127,19,5
2020-07-15,39151,1593,243,139
2020-07-15,39153,2849,482,223
2020-07-15,39155,1265,260,115
2020-07-15,39157,738,82,16
2020-07-15,39159,188,11,1
2020-07-15,39161,69,6,2
2020-07-15,39165,1369,128,38
2020-07-15,39167,183,16,21
2020-07-15,39169,480,55,60
2020-07-15,39171,99,9,3
2020-07-15,39173,718,87,57
2020-07-15,39175,88,7,6
2020-07-16,39001,37,2,2
2020-07-16,39003,540,99,44
2020-07-16,39005,132,16,4
2020-07-16,39007,529,88,45
2020-07-16,39009,322,14,1
2020-07-16,39011,180,19,6
2020-07-16,39013,598,45,26
2020-07-16,39017,2336,287,68
2020-07-16,39021,91,10,2
2020-07-16,39023,1007,83,17
2020-07-16,39025,721,75,13
2020-07-16,39027,126,21,8
2020-07-16,39029,1509,164,61
2020-07-16,39031,191,24,10
2020-07-16,39035,11205,2055,508
2020-07-16,39037,287,28,27
2020-07-16,39039,109,21,4
2020-07-16,39041,1039,71,18
2020-07-16,39043,520,86,34
2020-07-16,39045,1040,96,27
2020-07-16,39047,65,7,0
2020-07-16,39049,15235,1516,557
2020-07-16,39051,105,13,1
2020-07-16,39053,43,8,1
2020-07-16,39055,482,92,43
2020-07-16,39057,553,59,12
2020-07-16,39059,113,23,7
2020-07-16,39061,8288,988,267
2020-07-16,39063,198,21,4
2020-07-16,39069,93,9,2
2020-07-16,39071,87,15,1
2020-07-16,39073,116,25,9
2020-07-16,39075,307,25,6
2020-07-16,39077,359,32,6
2020-07-16,39079,50,4,0
2020-07-16,39081,163,30,4
2020-07-16,39083,141,17,3
2020-07-16,39085,844,109,32
2020-07-16,39087,170,14,1
2020-07-16,39089,891,88,44
2020-07-16,39091,120,9,1
2020-07-16,39093,1407,188,74
2020-07-16,39095,3966,730,325
2020-07-16,39097,276,29,11
2020-07-16,39099,2210,402,269
2020-07-16,39101,2812,88,45
2020-07-16,39103,737,87,34
2020-07-16,39105,24,1,0
2020-07-16,39107,431,59,14
2020-07-16,39109,651,72,36
2020-07-16,39113,3374,531,97
2020-07-16,39117,145,14,2
2020-07-16,39119,147,20,1
2020-07-16,39123,309,41,26
2020-07-16,39125,55,8,0
2020-07-16,39127,69,7,1
2020-07-16,39129,2306,95,42
2020-07-16,39131,51,10,0
2020-07-16,39133,611,105,60
2020-07-16,39135,119,20,3
2020-07-16,39137,175,25,19
2020-07-16,39139,459,67,11
2020-07-16,39141,244,45,5
2020-07-16,39143,255,52,19
2020-07-16,39145,114,13,1
2020-07-16,39147,132,17,6
2020-07-16,39149,133,19,5
2020-07-16,39151,1613,245,139
2020-07-16,39153,2899,486,223
2020-07-16,39155,1285,265,116
2020-07-16,39157,744,82,16
2020-07-16,39159,190,11,1
2020-07-16,39165,1384,128,38
2020-07-16,39167,184,16,21
2020-07-16,39169,485,58,61
2020-07-16,39173,737,88,58
2020-07-16,39175,89,7,6
2020-07-17,39001,39,2,2
2020-07-17,39003,557,100,45
2020-07-17,39005,134,16,4
2020-07-17,39007,532,88,45
2020-07-17,39009,323,14,1
2020-07-17,39011,188,20,6
2020-07-17,39013,601,45,26
2020-07-17,39015,86,12,3
2020-07-17,39017,2381,288,70
2020-07-17,39019,102,17,7
2020-07-17,39021,94,10,2
2020-07-17,39023,1016,84,17
2020-07-17,39025,742,76,13
2020-07-17,39027,130,21,8
2020-07-17,39029,1520,165,61
2020-07-17,39031,192,25,10
2020-07-17,39035,11362,2077,513
2020-07-17,39037,290,28,27
2020-07-17,39039,112,22,5
2020-07-17,39041,1068,72,19
2020-07-17,39043,533,88,35
2020-07-17,39045,1071,97,28
2020-07-17,39047,67,7,0
2020-07-17,39049,15514,1531,560
2020-07-17,39051,110,13,1
2020-07-17,39053,45,8,1
2020-07-17,39055,487,93,43
2020-07-17,39057,566,61,12
2020-07-17,39059,123,23,7
2020-07-17,39061,8442,994,269
2020-07-17,39063,210,21,4
2020-07-17,39065,147,25,14
2020-07-17,39069,98,10,2
2020-07-17,39071,90,16,1
2020-07-17,39075,308,25,6
2020-07-17,39077,369,32,6
2020-07-17,39079,52,4,0
2020-07-17,39081,166,30,4
2020-07-17,39083,151,17,4
2020-07-17,39085,866,110,36
2020-07-17,39087,175,14,1
2020-07-17,39089,938,88,49
2020-07-17,39091,122,9,1
2020-07-17,39093,1432,189,74
2020-07-17,39095,4068,736,327
2020-07-17,39097,281,29,11
2020-07-17,39099,2247,404,269
2020-07-17,39101,2820,88,45
2020-07-17,39103,751,87,34
2020-07-17,39107,445,59,14
2020-07-17,39109,670,74,38
2020-07-17,39113,3470,541,97
2020-07-17,39117,147,14,2
2020-07-17,39119,148,20,1
2020-07-17,39123,313,41,26
2020-07-17,39125,57,8,0
2020-07-17,39127,71,7,1
2020-07-17,39129,2316,95,42
2020-07-17,39131,52,10,0
2020-07-17,39133,623,106,60
2020-07-17,39135,123,22,3
2020-07-17,39137,177,25,19
2020-07-17,39139,466,67,11
2020-07-17,39141,262,45,5
2020-07-17,39143,260,52,19
2020-07-17,39145,116,13,1
2020-07-17,39147,138,17,6
2020-07-17,39149,137,19,5
2020-07-17,39151,1636,249,140
2020-07-17,39153,2951,494,224
2020-07-17,39155,1309,266,117
2020-07-17,39157,750,82,16
2020-07-17,39159,198,12,1
2020-07-17,39161,70,6,2
2020-07-17,39163,29,7,2
2020-07-17,39165,1414,130,39
2020-07-17,39167,185,16,21
2020-07-17,39169,491,60,61
2020-07-17,39171,103,10,3
2020-07-17,39173,760,89,59
2020-07-17,39175,92,7,6
2020-07-18,39001,42,3,2
2020-07-18,39003,572,104,45
2020-07-18,39005,135,16,4
2020-07-18,39007,540,89,45
2020-07-18,39009,326,14,1
2020-07-18,39011,191,20,6
2020-07-18,39015,92,12,3
2020-07-18,39017,2422,289,70
2020-07-18,39019,103,17,7
2020-07-18,39021,95,10,2
2020-07-18,39023,1020,84,17
2020-07-18,39025,751,76,13
2020-07-18,39027,132,22,8
2020-07-18,39029,1522,165,61
2020-07-18,39031,194,25,10
2020-07-18,39033,160,26,5
2020-07-18,39035,11502,2093,515
2020-07-18,39037,292,28,27
2020-07-18,39039,114,22,5
2020-07-18,39041,1090,73,19
2020-07-18,39043,541,89,35
2020-07-18,39045,1098,100,29
2020-07-18,39047,69,7,0
2020-07-18,39049,15712,1543,562
2020-07-18,39051,113,13,1
2020-07-18,39053,47,9,1
2020-07-18,39055,495,94,43
2020-07-18,39057,574,63,12
2020-07-18,39061,8503,997,270
2020-07-18,39063,222,21,4
2020-07-18,39065,148,25,14
2020-07-18,39069,101,11,2
2020-07-18,39071,92,16,1
2020-07-18,39073,117,25,9
2020-07-18,39075,310,26,6
2020-07-18,39077,376,32,6
2020-07-18,39079,53,4,0
2020-07-18,39081,168,30,4
2020-07-18,39083,163,20,6
2020-07-18,39085,889,112,37
2020-07-18,39087,177,14,1
2020-07-18,39089,960,90,50
2020-07-18,39091,126,10,1
2020-07-18,39093,1448,190,74
2020-07-18,39095,4130,744,329
2020-07-18,39097,284,29,11
2020-07-18,39099,2267,404,269
2020-07-18,39101,2825,88,45
2020-07-18,39103,769,91,35
2020-07-18,39107,455,59,14
2020-07-18,39109,685,74,38
2020-07-18,39113,3520,554,101
2020-07-18,39115,24,1,2
2020-07-18,39117,149,14,2
2020-07-18,39119,149,20,1
2020-07-18,39123,319,41,26
2020-07-18,39125,58,8,0
2020-07-18,39127,74,7,1
2020-07-18,39129,2320,95,42
2020-07-18,39133,635,109,62
2020-07-18,39135,128,22,3
2020-07-18,39137,179,25,19
2020-07-18,39139,474,70,11
2020-07-18,39141,267,45,5
2020-07-18,39143,267,52,19
2020-07-18,39145,123,14,1
2020-07-18,39147,147,18,8
2020-07-18,39149,142,19,5
2020-07-18,39151,1647,249,140
2020-07-18,39153,2997,499,224
2020-07-18,39155,1317,267,118
2020-07-18,39157,757,82,16
2020-07-18,39159,204,13,1
2020-07-18,39163,30,7,2
2020-07-18,39165,1431,133,40
2020-07-18,39167,186,16,21
2020-07-18,39169,498,61,61
2020-07-18,39171,105,10,3
2020-07-18,39173,769,90,59
2020-07-18,39175,94,7,6
2020-07-19,39001,45,3,2
2020-07-19,39003,577,104,45
2020-07-19,39005,137,16,4
2020-07-19,39007,545,89,45
2020-07-19,39009,328,15,1
2020-07-19,39011,198,20,6
2020-07-19,39013,603,45,26
2020-07-19,39015,94,12,3
2020-07-19,39017,2460,294,73
2020-07-19,39019,104,17,7
2020-07-19,39021,98,11,2
2020-07-19,39023,1031,84,17
2020-07-19,39025,758,77,13
2020-07-19,39027,133,22,8
2020-07-19,39029,1523,165,61
2020-07-19,39035,11622,2109,519
2020-07-19,39037,294,28,27
2020-07-19,39039,116,22,5
2020-07-19,39041,1094,73,19
2020-07-19,39043,549,92,35
2020-07-19,39045,1111,100,29
2020-07-19,39049,15897,1556,564
2020-07-19,39051,114,13,1
2020-07-19,39053,48,9,1
2020-07-19,39055,503,94,43
2020-07-19,39057,577,63,12
2020-07-19,39059,124,23,7
2020-07-19,39061,8584,999,274
2020-07-19,39063,233,21,4
2020-07-19,39069,103,11,2
2020-07-19,39071,99,16,1
2020-07-19,39075,313,27,6
2020-07-19,39077,380,33,6
2020-07-19,39079,54,5,0
2020-07-19,39081,169,30,4
2020-07-19,39083,170,21,7
2020-07-19,39085,900,113,37
2020-07-19,39087,179,14,1
2020-07-19,39089,988,93,51
2020-07-19,39091,128,10,1
2020-07-19,39093,1461,191,74
2020-07-19,39095,4194,747,331
2020-07-19,39097,289,30,11
2020-07-19,39099,2279,406,270
2020-07-19,39101,2826,88,45
2020-07-19,39103,776,91,36
2020-07-19,39107,468,60,14
2020-07-19,39109,692,74,38
2020-07-19,39113,3565,561,102
2020-07-19,39117,151,14,2
2020-07-19,39119,151,20,1
2020-07-19,39123,322,41,27
2020-07-19,39125,59,8,0
2020-07-19,39127,75,8,2
2020-07-19,39129,2324,95,42
2020-07-19,39133,643,110,62
2020-07-19,39137,181,25,19
2020-07-19,39139,481,70,11
2020-07-19,39141,276,48,6
2020-07-19,39143,273,52,19
2020-07-19,39145,128,15,1
2020-07-19,39147,153,18,8
2020-07-19,39149,146,19,5
2020-07-19,39151,1657,250,140
2020-07-19,39153,3042,507,225
2020-07-19,39155,1325,268,118
2020-07-19,39157,758,82,16
2020-07-19,39159,208,13,1
2020-07-19,39165,1452,137,40
2020-07-19,39167,187,17,21
2020-07-19,39169,504,62,62
2020-07-19,39171,106,10,3
2020-07-19,39173,786,91,59
2020-07-19,39175,95,7,6
2020-07-20,39001,46,3,2
2020-07-20,39003,597,105,45
2020-07-20,39005,141,18,4
2020-07-20,39007,549,89,45
2020-07-20,39009,333,15,1
2020-07-20,39011,208,20,6
2020-07-20,39013,610,45,26
2020-07-20,39015,96,12,3
2020-07-20,39017,2502,294,74
2020-07-20,39021,100,11,2
2020-07-20,39023,1046,85,17
2020-07-20,39025,780,78,13
2020-07-20,39027,139,22,8
2020-07-20,39029,1530,166,61
2020-07-20,39031,196,26,11
2020-07-20,39033,161,26,5
2020-07-20,39035,11837,2132,534
2020-07-20,39039,120,22,5
2020-07-20,39041,1117,76,19
2020-07-20,39043,559,92,35
2020-07-20,39045,1160,102,34
2020-07-20,39047,73,7,0
2020-07-20,39049,16230,1566,565
2020-07-20,39051,122,14,1
2020-07-20,39053,49,9,1
2020-07-20,39055,507,95,43
2020-07-20,39057,583,64,13
2020-07-20,39061,8710,1003,276
2020-07-20,39063,252,23,4
2020-07-20,39067,17,5,1
2020-07-20,39069,106,12,3
2020-07-20,39071,106,18,2
2020-07-20,39073,120,26,9
2020-07-20,39077,382,33,6
2020-07-20,39079,58,6,0
2020-07-20,39081,175,31,4
2020-07-20,39083,179,23,8
2020-07-20,39085,925,115,39
2020-07-20,39087,184,15,1
2020-07-20,39089,1034,98,51
2020-07-20,39091,130,10,1
2020-07-20,39093,1482,191,77
2020-07-20,39095,4304,752,334
2020-07-20,39097,294,30,11
2020-07-20,39099,2307,410,271
2020-07-20,39101,2835,88,45
2020-07-20,39103,789,91,36
2020-07-20,39107,488,60,14
2020-07-20,39109,715,75,40
2020-07-20,39113,3674,568,105
2020-07-20,39117,154,14,2
2020-07-20,39119,158,21,1
2020-07-20,39123,329,41,27
2020-07-20,39125,62,8,0
2020-07-20,39129,2331,95,42
2020-07-20,39131,53,10,0
2020-07-20,39133,655,110,62
2020-07-20,39135,134,22,3
2020-07-20,39137,182,25,19
2020-07-20,39139,489,70,11
2020-07-20,39141,297,50,7
2020-07-20,39143,276,52,19
2020-07-20,39145,133,15,1
2020-07-20,39147,155,19,8
2020-07-20,39149,156,19,5
2020-07-20,39151,1678,251,142
2020-07-20,39153,3104,512,227
2020-07-20,39155,1346,270,118
2020-07-20,39157,762,82,16
2020-07-20,39159,217,13,1
2020-07-20,39161,71,6,2
2020-07-20,39165,1488,143,42
2020-07-20,39169,509,63,62
2020-07-20,39171,108,10,3
2020-07-20,39173,817,93,61
2020-07-20,39175,99,7,6
2020-07-21,39003,616,106,45
2020-07-21,39005,143,18,4
2020-07-21,39007,552,89,45
2020-07-21,39009,339,16,1
2020-07-21,39011,215,21,6
2020-07-21,39013,613,45,26
2020-07-21,39015,100,12,3
2020-07-21,39017,2550,297,75
2020-07-21,39019,108,17,7
2020-07-21,39021,103,13,2
2020-07-21,39023,1061,86,17
2020-07-21,39025,794,80,13
2020-07-21,39027,143,22,8
2020-07-21,39029,1534,166,61
2020-07-21,39031,198,26,11
2020-07-21,39033,165,27,5
2020-07-21,39035,11970,2150,539
2020-07-21,39037,296,28,27
2020-07-21,39039,123,23,5
2020-07-21,39041,1136,77,19
2020-07-21,39043,566,92,35
2020-07-21,39045,1179,105,36
2020-07-21,39047,75,7,0
2020-07-21,39049,16451,1575,567
2020-07-21,39051,126,14,1
2020-07-21,39053,52,9,1
2020-07-21,39055,515,95,43
2020-07-21,39057,590,66,14
2020-07-21,39059,125,23,7
2020-07-21,39061,8805,1007,276
2020-07-21,39063,273,25,4
2020-07-21,39065,149,25,14
2020-07-21,39067,18,5,1
2020-07-21,39069,109,12,3
2020-07-21,39071,110,18,2
2020-07-21,39073,122,26,9
2020-07-21,39075,316,28,7
2020-07-21,39077,391,33,7
2020-07-21,39079,62,7,0
2020-07-21,39081,177,31,4
2020-07-21,39083,187,23,8
2020-07-21,39085,938,115,39
2020-07-21,39087,193,17,1
2020-07-21,39089,1061,98,53
2020-07-21,39091,132,10,1
2020-07-21,39093,1507,191,77
2020-07-21,39095,4422,755,334
2020-07-21,39097,299,30,11
2020-07-21,39099,2333,411,271
2020-07-21,39101,2841,89,45
2020-07-21,39103,798,91,36
2020-07-21,39105,25,1,0
2020-07-21,39107,498,60,14
2020-07-21,39109,734,75,40
2020-07-21,39113,3724,576,107
2020-07-21,39115,26,1,2
2020-07-21,39117,156,15,2
2020-07-21,39119,166,23,1
2020-07-21,39123,343,42,28
2020-07-21,39125,64,8,0
2020-07-21,39127,77,9,2
2020-07-21,39129,2337,95,42
2020-07-21,39131,54,10,0
2020-07-21,39133,677,111,62
2020-07-21,39135,143,23,3
2020-07-21,39137,185,25,19
2020-07-21,39139,497,71,11
2020-07-21,39141,310,52,9
2020-07-21,39143,288,53,19
2020-07-21,39145,135,15,1
2020-07-21,39147,161,19,8
2020-07-21,39149,160,19,5
2020-07-21,39151,1700,254,142
2020-07-21,39153,3154,516,227
2020-07-21,39155,1367,275,119
2020-07-21,39157,769,82,16
2020-07-21,39159,222,14,1
2020-07-21,39165,1524,144,42
2020-07-21,39167,191,17,22
2020-07-21,39169,512,64,62
2020-07-21,39171,110,10,3
2020-07-21,39173,852,93,63
2020-07-21,39175,103,8,6
2020-07-22,39001,47,3,2
2020-07-22,39003,629,110,45
2020-07-22,39005,144,18,4
2020-07-22,39007,557,89,45
2020-07-22,39009,344,16,1
2020-07-22,39011,223,22,6
2020-07-22,39013,615,45,26
2020-07-22,39015,102,12,3
2020-07-22,39017,2588,298,75
2020-07-22,39019,110,17,7
2020-07-22,39021,105,13,2
2020-07-22,39023,1076,86,17
2020-07-22,39025,802,82,13
2020-07-22,39027,146,22,8
2020-07-22,39029,1543,167,61
2020-07-22,39031,203,26,11
2020-07-22,39033,166,27,5
2020-07-22,39035,12116,2160,543
2020-07-22,39037,298,28,27
2020-07-22,39041,1158,77,19
2020-07-22,39043,584,95,36
2020-07-22,39045,1205,106,37
2020-07-22,39047,79,8,0
2020-07-22,39049,16699,1590,571
2020-07-22,39051,127,14,1
2020-07-22,39053,53,9,1
2020-07-22,39055,517,96,44
2020-07-22,39057,604,66,14
2020-07-22,39059,127,23,7
2020-07-22,39061,8908,1011,278
2020-07-22,39063,293,29,4
2020-07-22,39065,151,26,14
2020-07-22,39071,115,19,3
2020-07-22,39073,123,26,9
2020-07-22,39075,317,29,7
2020-07-22,39077,399,35,7
2020-07-22,39079,63,7,0
2020-07-22,39081,178,31,4
2020-07-22,39083,189,24,9
2020-07-22,39085,973,117,40
2020-07-22,39087,197,19,1
2020-07-22,39089,1098,100,54
2020-07-22,39091,135,10,1
2020-07-22,39093,1528,192,77
2020-07-22,39095,4511,759,334
2020-07-22,39097,301,30,11
2020-07-22,39099,2363,414,272
2020-07-22,39101,2846,90,45
2020-07-22,39103,813,92,36
2020-07-22,39105,30,1,0
2020-07-22,39107,512,60,14
2020-07-22,39109,743,77,40
2020-07-22,39113,3781,584,110
2020-07-22,39117,158,16,2
2020-07-22,39119,173,24,1
2020-07-22,39123,348,42,28
2020-07-22,39125,67,8,0
2020-07-22,39127,83,10,2
2020-07-22,39129,2342,96,42
2020-07-22,39131,57,10,0
2020-07-22,39133,686,111,62
2020-07-22,39135,147,23,3
2020-07-22,39137,187,25,19
2020-07-22,39139,500,71,11
2020-07-22,39141,332,52,9
2020-07-22,39143,297,53,19
2020-07-22,39145,138,16,1
2020-07-22,39147,169,21,8
2020-07-22,39149,167,20,5
2020-07-22,39151,1716,255,143
2020-07-22,39153,3219,525,231
2020-07-22,39155,1386,277,119
2020-07-22,39157,771,83,16
2020-07-22,39159,227,14,1
2020-07-22,39161,72,7,2
2020-07-22,39165,1539,145,42
2020-07-22,39167,193,17,22
2020-07-22,39169,517,64,62
2020-07-22,39171,112,10,3
2020-07-22,39173,873,95,64
2020-07-22,39175,109,8,7
2020-07-23,39003,643,112,45
2020-07-23,39007,561,89,45
2020-07-23,39009,349,16,1
2020-07-23,39011,229,22,6
2020-07-23,39013,622,46,26
2020-07-23,39015,107,13,3
2020-07-23,39017,2648,302,76
2020-07-23,39019,113,17,7
2020-07-23,39021,108,13,2
2020-07-23,39023,1082,86,17
2020-07-23,39025,816,83,13
2020-07-23,39027,149,23,8
2020-07-23,39029,1561,169,61
2020-07-23,39035,12280,2178,550
2020-07-23,39037,301,29,28
2020-07-23,39039,129,24,5
2020-07-23,39041,1174,78,19
2020-07-23,39043,590,95,36
2020-07-23,39045,1241,109,38
2020-07-23,39047,83,9,0
2020-07-23,39049,16910,1603,572
2020-07-23,39051,130,14,1
2020-07-23,39055,521,96,44
2020-07-23,39057,611,68,14
2020-07-23,39061,9007,1013,278
2020-07-23,39063,308,30,4
2020-07-23,39071,117,19,3
2020-07-23,39075,319,30,7
2020-07-23,39077,407,37,7
2020-07-23,39079,64,7,0
2020-07-23,39081,182,31,4
2020-07-23,39083,191,24,9
2020-07-23,39085,992,120,41
2020-07-23,39087,205,19,1
2020-07-23,39089,1116,101,54
2020-07-23,39093,1552,192,77
2020-07-23,39095,4615,764,337
2020-07-23,39097,309,30,11
2020-07-23,39099,2380,414,272
2020-07-23,39101,2851,93,45
2020-07-23,39103,819,93,36
2020-07-23,39107,519,60,14
2020-07-23,39109,755,77,40
2020-07-23,39113,3846,591,112
2020-07-23,39117,159,16,2
2020-07-23,39119,178,24,1
2020-07-23,39123,354,42,28
2020-07-23,39125,70,8,0
2020-07-23,39129,2345,96,42
2020-07-23,39131,60,10,0
2020-07-23,39133,703,112,62
2020-07-23,39135,150,23,3
2020-07-23,39137,189,26,19
2020-07-23,39139,504,72,12
2020-07-23,39141,342,54,10
2020-07-23,39143,299,53,19
2020-07-23,39145,147,18,1
2020-07-23,39147,175,21,8
2020-07-23,39149,173,20,5
2020-07-23,39151,1741,256,143
2020-07-23,39153,3269,528,231
2020-07-23,39155,1398,280,119
2020-07-23,39157,774,83,16
2020-07-23,39159,229,14,1
2020-07-23,39165,1564,150,43
2020-07-23,39167,194,17,22
2020-07-23,39169,522,64,62
2020-07-23,39173,901,97,66
2020-07-23,39175,124,11,10
2020-07-24,39001,51,3,2
2020-07-24,39003,661,116,45
2020-07-24,39005,146,19,4
2020-07-24,39007,566,89,45
2020-07-24,39009,352,18,1
2020-07-24,39011,234,22,6
2020-07-24,39013,623,46,26
2020-07-24,39015,108,13,3
2020-07-24,39017,2690,304,76
2020-07-24,39021,111,13,2
2020-07-24,39023,1091,86,17
2020-07-24,39025,820,83,13
2020-07-24,39027,153,23,8
2020-07-24,39029,1568,169,61
2020-07-24,39031,207,27,11
2020-07-24,39033,167,27,5
2020-07-24,39035,12402,2186,551
2020-07-24,39037,304,29,28
2020-07-24,39039,133,24,5
2020-07-24,39041,1195,80,19
2020-07-24,39043,607,97,36
2020-07-24,39045,1249,110,38
2020-07-24,39047,87,10,0
2020-07-24,39049,17112,1622,572
2020-07-24,39051,136,14,1
2020-07-24,39053,55,10,2
2020-07-24,39055,524,98,44
2020-07-24,39057,621,70,14
2020-07-24,39059,129,23,7
2020-07-24,39061,9069,1016,279
2020-07-24,39063,326,31,4
2020-07-24,39065,152,27,14
2020-07-24,39069,110,12,3
2020-07-24,39071,122,20,3
2020-07-24,39075,320,30,7
2020-07-24,39077,413,37,7
2020-07-24,39079,65,7,0
2020-07-24,39081,186,31,4
2020-07-24,39083,201,27,12
2020-07-24,39085,1017,121,41
2020-07-24,39087,210,20,1
2020-07-24,39089,1134,102,54
2020-07-24,39091,140,10,1
2020-07-24,39093,1573,192,77
2020-07-24,39095,4690,769,339
2020-07-24,39097,316,31,11
2020-07-24,39099,2410,416,273
2020-07-24,39101,2857,93,45
2020-07-24,39103,824,94,36
2020-07-24,39107,525,61,14
2020-07-24,39109,763,77,41
2020-07-24,39113,3908,597,115
2020-07-24,39115,27,1,2
2020-07-24,39117,160,17,2
2020-07-24,39119,187,24,1
2020-07-24,39123,358,42,28
2020-07-24,39127,84,10,2
2020-07-24,39129,2352,96,42
2020-07-24,39131,62,10,0
2020-07-24,39133,712,113,63
2020-07-24,39135,153,23,3
2020-07-24,39137,190,26,19
2020-07-24,39139,507,73,12
2020-07-24,39141,354,56,10
2020-07-24,39143,304,54,19
2020-07-24,39145,157,18,1
2020-07-24,39147,178,22,8
2020-07-24,39149,181,20,5
2020-07-24,39151,1762,257,144
2020-07-24,39153,3302,532,232
2020-07-24,39155,1410,283,119
2020-07-24,39157,776,83,16
2020-07-24,39159,230,15,1
2020-07-24,39161,73,8,3
2020-07-24,39165,1594,154,43
2020-07-24,39167,200,17,22
2020-07-24,39169,527,64,62
2020-07-24,39171,115,10,3
2020-07-24,39173,916,99,67
2020-07-24,39175,129,11,10
2020-07-25,39001,53,3,2
2020-07-25,39003,675,116,46
2020-07-25,39005,150,19,4
2020-07-25,39007,570,89,45
2020-07-25,39009,354,18,1
2020-07-25,39011,236,23,7
2020-07-25,39013,625,46,26
2020-07-25,39015,115,13,3
2020-07-25,39017,2709,304,76
2020-07-25,39019,114,17,7
2020-07-25,39021,114,13,2
2020-07-25,39023,1105,86,17
2020-07-25,39025,831,83,13
2020-07-25,39027,154,23,8
2020-07-25,39029,1575,172,62
2020-07-25,39035,12520,2198,555
2020-07-25,39037,308,30,28
2020-07-25,39039,135,24,5
2020-07-25,39041,1211,80,19
2020-07-25,39043,614,99,36
2020-07-25,39045,1267,112,39
2020-07-25,39047,89,10,0
2020-07-25,39049,17263,1629,576
2020-07-25,39051,138,14,1
2020-07-25,39053,57,10,2
2020-07-25,39055,530,98,44
2020-07-25,39057,629,71,15
2020-07-25,39059,130,23,7
2020-07-25,39061,9144,1024,279
2020-07-25,39063,332,31,4
2020-07-25,39065,153,28,14
2020-07-25,39069,111,12,3
2020-07-25,39071,126,20,3
2020-07-25,39073,124,26,9
2020-07-25,39077,418,38,7
2020-07-25,39079,67,7,0
2020-07-25,39081,190,34,5
2020-07-25,39083,202,27,12
2020-07-25,39085,1033,121,41
2020-07-25,39087,214,20,1
2020-07-25,39089,1145,103,54
2020-07-25,39091,143,10,1
2020-07-25,39093,1584,192,79
2020-07-25,39095,4749,771,339
2020-07-25,39097,320,32,11
2020-07-25,39099,2424,418,274
2020-07-25,39101,2861,95,46
2020-07-25,39103,834,94,36
2020-07-25,39107,533,61,14
2020-07-25,39109,770,78,42
2020-07-25,39113,3957,606,118
2020-07-25,39115,28,1,2
2020-07-25,39117,161,17,2
2020-07-25,39119,189,24,1
2020-07-25,39123,366,44,28
2020-07-25,39129,2356,96,42
2020-07-25,39131,65,10,0
2020-07-25,39133,721,113,63
2020-07-25,39135,159,24,3
2020-07-25,39137,196,26,19
2020-07-25,39139,514,73,12
2020-07-25,39141,372,60,13
2020-07-25,39143,310,54,19
2020-07-25,39145,165,19,1
2020-07-25,39147,185,23,8
2020-07-25,39149,185,21,5
2020-07-25,39151,1777,257,145
