date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-07-25,39153,3342,533,232
2020-07-25,39155,1428,288,119
2020-07-25,39157,784,84,16
2020-07-25,39159,232,15,1
2020-07-25,39165,1614,154,43
2020-07-25,39167,201,17,22
2020-07-25,39169,533,65,62
2020-07-25,39171,118,10,3
2020-07-25,39173,927,99,67
2020-07-25,39175,130,11,10
2020-07-26,39001,54,3,2
2020-07-26,39003,687,117,47
2020-07-26,39005,151,19,4
2020-07-26,39007,571,89,45
2020-07-26,39009,355,18,1
2020-07-26,39011,241,23,7
2020-07-26,39015,119,13,3
2020-07-26,39017,2733,306,76
2020-07-26,39019,117,17,7
2020-07-26,39021,116,13,2
2020-07-26,39023,1115,86,17
2020-07-26,39025,844,83,13
2020-07-26,39027,156,23,8
2020-07-26,39029,1582,173,62
2020-07-26,39033,169,27,5
2020-07-26,39035,12612,2212,558
2020-07-26,39037,327,33,29
2020-07-26,39039,136,24,5
2020-07-26,39041,1223,80,19
2020-07-26,39043,620,101,37
2020-07-26,39045,1284,115,41
2020-07-26,39047,94,10,0
2020-07-26,39049,17409,1638,578
2020-07-26,39051,141,14,1
2020-07-26,39055,536,99,45
2020-07-26,39057,637,72,15
2020-07-26,39061,9188,1025,279
2020-07-26,39063,337,32,4
2020-07-26,39065,155,28,14
2020-07-26,39067,19,5,1
2020-07-26,39069,114,12,3
2020-07-26,39071,127,20,3
2020-07-26,39075,321,31,7
2020-07-26,39077,420,38,7
2020-07-26,39079,69,7,0
2020-07-26,39081,195,35,5
2020-07-26,39083,205,27,12
2020-07-26,39085,1046,123,41
2020-07-26,39087,216,20,1
2020-07-26,39089,1160,105,55
2020-07-26,39091,147,10,1
2020-07-26,39093,1597,192,79
2020-07-26,39095,4801,775,340
2020-07-26,39097,322,32,11
2020-07-26,39099,2440,419,274
2020-07-26,39101,2868,96,46
2020-07-26,39103,844,94,36
2020-07-26,39107,543,63,14
2020-07-26,39109,774,78,42
2020-07-26,39113,4013,614,119
2020-07-26,39115,29,1,2
2020-07-26,39117,162,17,2
2020-07-26,39119,194,24,1
2020-07-26,39123,368,44,28
2020-07-26,39127,89,12,3
2020-07-26,39129,2359,96,42
2020-07-26,39131,69,10,0
2020-07-26,39133,726,114,64
2020-07-26,39135,165,25,3
2020-07-26,39137,198,26,19
2020-07-26,39139,522,73,12
2020-07-26,39141,376,61,13
2020-07-26,39143,313,55,19
2020-07-26,39145,176,20,1
2020-07-26,39147,191,23,9
2020-07-26,39149,186,21,5
2020-07-26,39151,1793,257,145
2020-07-26,39153,3384,537,233
2020-07-26,39155,1443,289,119
2020-07-26,39157,788,84,16
2020-07-26,39159,238,15,1
2020-07-26,39161,74,8,3
2020-07-26,39165,1630,154,43
2020-07-26,39167,202,17,22
2020-07-26,39169,544,67,62
2020-07-26,39171,121,10,3
2020-07-26,39173,938,99,67
2020-07-26,39175,134,11,11
2020-07-27,39001,55,3,2
2020-07-27,39003,704,119,48
2020-07-27,39007,579,91,45
2020-07-27,39009,356,18,1
2020-07-27,39011,244,23,7
2020-07-27,39013,628,46,26
2020-07-27,39015,122,13,3
2020-07-27,39017,2777,309,77
2020-07-27,39019,119,17,7
2020-07-27,39021,118,13,2
2020-07-27,39023,1127,87,17
2020-07-27,39025,865,85,13
2020-07-27,39027,159,24,9
2020-07-27,39029,1591,173,63
2020-07-27,39033,172,27,5
2020-07-27,39035,12727,2222,562
2020-07-27,39037,330,33,29
2020-07-27,39039,141,24,5
2020-07-27,39041,1247,80,20
2020-07-27,39043,628,102,37
2020-07-27,39045,1308,116,43
2020-07-27,39047,100,10,0
2020-07-27,39049,17632,1654,581
2020-07-27,39051,142,14,1
2020-07-27,39053,61,11,3
2020-07-27,39055,544,99,46
2020-07-27,39057,646,73,15
2020-07-27,39059,131,23,7
2020-07-27,39061,9262,1027,281
2020-07-27,39063,354,34,5
2020-07-27,39065,159,28,14
2020-07-27,39069,117,12,3
2020-07-27,39071,133,20,3
2020-07-27,39073,126,26,9
2020-07-27,39075,323,31,7
2020-07-27,39077,421,38,7
2020-07-27,39079,70,7,0
2020-07-27,39081,204,36,5
2020-07-27,39083,211,29,12
2020-07-27,39085,1061,125,42
2020-07-27,39087,225,21,1
2020-07-27,39089,1181,107,55
2020-07-27,39091,153,11,1
2020-07-27,39093,1614,194,79
2020-07-27,39095,4887,780,343
2020-07-27,39097,336,33,12
2020-07-27,39099,2457,421,274
2020-07-27,39101,2878,96,46
2020-07-27,39103,854,96,37
2020-07-27,39107,556,65,14
2020-07-27,39109,782,78,42
2020-07-27,39111,92,15,18
2020-07-27,39113,4105,629,123
2020-07-27,39115,30,1,2
2020-07-27,39117,164,17,2
2020-07-27,39119,205,24,1
2020-07-27,39123,372,46,28
2020-07-27,39127,92,13,5
2020-07-27,39129,2366,96,42
2020-07-27,39131,70,10,0
2020-07-27,39133,735,115,64
2020-07-27,39135,167,25,3
2020-07-27,39137,203,27,19
2020-07-27,39139,548,77,14
2020-07-27,39141,397,62,13
2020-07-27,39143,324,56,19
2020-07-27,39145,188,21,1
2020-07-27,39147,207,25,9
2020-07-27,39149,192,21,5
2020-07-27,39151,1823,259,147
2020-07-27,39153,3441,542,235
2020-07-27,39155,1461,291,119
2020-07-27,39157,792,85,17
2020-07-27,39159,242,15,1
2020-07-27,39163,31,7,2
2020-07-27,39165,1661,155,44
2020-07-27,39167,204,17,22
2020-07-27,39169,552,68,62
2020-07-27,39171,125,10,3
2020-07-27,39173,958,100,67
2020-07-27,39175,136,12,12
2020-07-28,39001,57,3,2
2020-07-28,39003,715,121,48
2020-07-28,39005,154,19,4
2020-07-28,39007,584,92,45
2020-07-28,39009,358,18,1
2020-07-28,39011,255,23,7
2020-07-28,39013,629,46,26
2020-07-28,39015,128,13,3
2020-07-28,39017,2807,309,77
2020-07-28,39019,120,17,7
2020-07-28,39021,121,13,2
2020-07-28,39023,1138,87,17
2020-07-28,39025,881,85,13
2020-07-28,39027,163,24,9
2020-07-28,39029,1606,174,63
2020-07-28,39031,208,27,11
2020-07-28,39035,12905,2230,572
2020-07-28,39037,335,36,30
2020-07-28,39039,144,24,5
2020-07-28,39041,1266,81,20
2020-07-28,39043,641,104,37
2020-07-28,39045,1336,118,45
2020-07-28,39047,104,11,0
2020-07-28,39049,17840,1669,583
2020-07-28,39051,144,14,1
2020-07-28,39053,64,11,3
2020-07-28,39055,545,99,46
2020-07-28,39057,656,73,15
2020-07-28,39059,132,23,7
2020-07-28,39061,9373,1032,284
2020-07-28,39063,362,36,5
2020-07-28,39067,20,5,1
2020-07-28,39069,120,12,3
2020-07-28,39071,140,21,3
2020-07-28,39073,128,26,9
2020-07-28,39075,326,31,7
2020-07-28,39077,429,39,7
2020-07-28,39079,74,8,0
2020-07-28,39081,207,38,5
2020-07-28,39083,219,30,12
2020-07-28,39085,1073,125,42
2020-07-28,39087,228,21,1
2020-07-28,39089,1212,110,59
2020-07-28,39091,158,12,2
2020-07-28,39093,1641,195,80
2020-07-28,39095,4990,783,343
2020-07-28,39097,339,34,12
2020-07-28,39099,2474,421,274
2020-07-28,39101,2880,96,46
2020-07-28,39103,871,98,37
2020-07-28,39107,574,67,15
2020-07-28,39109,793,80,43
2020-07-28,39111,93,15,18
2020-07-28,39113,4171,637,124
2020-07-28,39117,165,17,2
2020-07-28,39119,210,24,1
2020-07-28,39123,377,48,28
2020-07-28,39127,96,13,5
2020-07-28,39129,2371,96,42
2020-07-28,39131,75,10,0
2020-07-28,39133,738,116,64
2020-07-28,39135,172,25,3
2020-07-28,39137,206,27,19
2020-07-28,39139,556,78,14
2020-07-28,39141,436,62,13
2020-07-28,39143,332,56,19
2020-07-28,39145,193,21,1
2020-07-28,39147,216,26,9
2020-07-28,39149,198,21,5
2020-07-28,39151,1856,261,147
2020-07-28,39153,3482,545,236
2020-07-28,39155,1479,296,119
2020-07-28,39157,799,85,17
2020-07-28,39159,243,15,1
2020-07-28,39161,75,8,3
2020-07-28,39163,32,7,2
2020-07-28,39165,1688,156,44
2020-07-28,39167,205,17,22
2020-07-28,39169,561,68,62
2020-07-28,39171,127,10,3
2020-07-28,39173,974,100,67
2020-07-28,39175,138,14,12
2020-07-29,39001,58,3,2
2020-07-29,39003,731,122,48
2020-07-29,39005,156,19,4
2020-07-29,39007,588,92,45
2020-07-29,39009,359,18,1
2020-07-29,39011,261,24,7
2020-07-29,39013,632,46,26
2020-07-29,39015,131,15,4
2020-07-29,39017,2840,309,77
2020-07-29,39019,121,18,8
2020-07-29,39021,125,13,2
2020-07-29,39023,1148,89,17
2020-07-29,39025,891,86,13
2020-07-29,39027,164,24,9
2020-07-29,39029,1616,174,63
2020-07-29,39031,210,27,11
2020-07-29,39033,174,27,5
2020-07-29,39035,13044,2241,575
2020-07-29,39037,342,36,30
2020-07-29,39039,148,24,5
2020-07-29,39041,1277,81,20
2020-07-29,39043,651,106,37
2020-07-29,39045,1348,120,45
2020-07-29,39047,108,11,0
2020-07-29,39049,18022,1679,583
2020-07-29,39053,70,13,5
2020-07-29,39055,550,99,46
2020-07-29,39057,667,73,15
2020-07-29,39059,134,23,7
2020-07-29,39061,9457,1040,286
2020-07-29,39063,368,37,5
2020-07-29,39065,163,28,14
2020-07-29,39067,21,5,1
2020-07-29,39071,145,21,3
2020-07-29,39075,329,31,7
2020-07-29,39077,433,39,7
2020-07-29,39079,77,9,0
2020-07-29,39081,209,38,5
2020-07-29,39083,223,32,12
2020-07-29,39085,1081,126,42
2020-07-29,39087,234,23,2
2020-07-29,39089,1237,111,59
2020-07-29,39091,165,14,2
2020-07-29,39093,1661,196,80
2020-07-29,39095,5091,786,346
2020-07-29,39097,342,34,12
2020-07-29,39099,2491,422,274
2020-07-29,39101,2899,102,47
2020-07-29,39103,881,98,37
2020-07-29,39107,587,70,15
2020-07-29,39109,811,80,44
2020-07-29,39113,4226,640,125
2020-07-29,39117,168,17,2
2020-07-29,39119,218,24,1
2020-07-29,39123,383,48,28
2020-07-29,39125,71,9,0
2020-07-29,39127,113,13,5
2020-07-29,39129,2378,96,42
2020-07-29,39131,77,10,0
2020-07-29,39133,748,116,64
2020-07-29,39135,176,25,3
2020-07-29,39137,209,28,19
2020-07-29,39139,562,78,14
2020-07-29,39141,443,63,14
2020-07-29,39143,334,56,19
2020-07-29,39145,207,25,2
2020-07-29,39147,225,26,9
2020-07-29,39149,202,22,5
2020-07-29,39151,1878,264,147
2020-07-29,39153,3536,547,237
2020-07-29,39155,1497,296,119
2020-07-29,39157,802,85,17
2020-07-29,39159,246,15,1
2020-07-29,39161,78,9,3
2020-07-29,39165,1720,157,44
2020-07-29,39167,206,17,22
2020-07-29,39169,572,68,62
2020-07-29,39171,129,10,3
2020-07-29,39173,988,102,67
2020-07-29,39175,144,14,12
2020-07-30,39003,737,124,49
2020-07-30,39005,160,21,4
2020-07-30,39007,590,92,45
2020-07-30,39009,360,18,1
2020-07-30,39011,267,24,7
2020-07-30,39013,633,46,26
2020-07-30,39015,134,15,4
2020-07-30,39017,2865,310,77
2020-07-30,39023,1156,91,17
2020-07-30,39025,909,88,14
2020-07-30,39027,166,24,9
2020-07-30,39029,1628,174,63
2020-07-30,39035,13177,2253,578
2020-07-30,39037,345,36,30
2020-07-30,39039,150,24,5
2020-07-30,39041,1293,81,20
2020-07-30,39043,660,106,37
2020-07-30,39045,1371,121,46
2020-07-30,39047,110,12,0
2020-07-30,39049,18177,1690,584
2020-07-30,39055,552,99,46
2020-07-30,39057,678,73,17
2020-07-30,39061,9529,1041,289
2020-07-30,39063,376,38,6
2020-07-30,39065,165,28,14
2020-07-30,39067,22,5,1
2020-07-30,39069,123,12,3
2020-07-30,39071,147,22,3
2020-07-30,39073,130,26,9
2020-07-30,39077,438,39,7
2020-07-30,39079,78,9,0
2020-07-30,39081,214,38,5
2020-07-30,39083,244,33,15
2020-07-30,39085,1094,127,42
2020-07-30,39087,239,25,3
2020-07-30,39089,1253,111,59
2020-07-30,39091,170,14,2
2020-07-30,39093,1684,201,82
2020-07-30,39095,5194,793,348
2020-07-30,39097,346,34,12
2020-07-30,39099,2512,422,274
2020-07-30,39101,2912,103,47
2020-07-30,39103,892,99,38
2020-07-30,39107,607,73,15
2020-07-30,39109,829,81,44
2020-07-30,39113,4281,645,126
2020-07-30,39119,222,25,1
2020-07-30,39123,388,49,28
2020-07-30,39127,115,13,5
2020-07-30,39129,2380,96,42
2020-07-30,39131,79,10,0
2020-07-30,39133,754,116,64
2020-07-30,39135,183,26,3
2020-07-30,39137,211,28,19
2020-07-30,39139,566,79,14
2020-07-30,39141,456,65,14
2020-07-30,39143,338,56,19
2020-07-30,39145,212,25,2
2020-07-30,39147,238,26,11
2020-07-30,39149,206,23,5
2020-07-30,39151,1893,264,148
2020-07-30,39153,3582,550,237
2020-07-30,39155,1513,297,119
2020-07-30,39157,804,85,17
2020-07-30,39159,248,15,1
2020-07-30,39161,79,9,3
2020-07-30,39165,1746,157,44
2020-07-30,39169,578,69,62
2020-07-30,39171,131,10,3
2020-07-30,39173,1012,102,67
2020-07-30,39175,146,14,12
2020-07-31,39003,749,125,49
2020-07-31,39005,162,22,5
2020-07-31,39007,592,92,45
2020-07-31,39009,363,20,1
2020-07-31,39011,270,25,7
2020-07-31,39013,634,46,26
2020-07-31,39015,135,15,4
2020-07-31,39017,2898,311,77
2020-07-31,39019,122,18,8
2020-07-31,39021,128,13,2
2020-07-31,39023,1164,94,19
2020-07-31,39025,928,90,15
2020-07-31,39027,168,26,9
2020-07-31,39029,1659,180,67
2020-07-31,39035,13291,2266,580
2020-07-31,39037,362,38,32
2020-07-31,39039,151,24,5
2020-07-31,39041,1320,84,20
2020-07-31,39043,671,106,37
2020-07-31,39045,1404,121,49
2020-07-31,39047,112,12,0
2020-07-31,39049,18322,1700,586
2020-07-31,39051,145,14,1
2020-07-31,39053,73,13,5
2020-07-31,39055,554,99,46
2020-07-31,39057,689,74,17
2020-07-31,39061,9590,1048,292
2020-07-31,39063,385,39,6
2020-07-31,39065,166,28,14
2020-07-31,39069,124,12,3
2020-07-31,39071,152,22,3
2020-07-31,39077,442,39,7
2020-07-31,39079,80,9,0
2020-07-31,39081,216,39,5
2020-07-31,39083,248,33,15
2020-07-31,39085,1107,128,42
2020-07-31,39087,247,26,4
2020-07-31,39089,1278,111,59
2020-07-31,39091,176,14,2
2020-07-31,39093,1709,202,82
2020-07-31,39095,5271,799,350
2020-07-31,39097,348,34,12
2020-07-31,39099,2545,424,274
2020-07-31,39101,2919,103,47
2020-07-31,39103,904,100,38
2020-07-31,39105,31,2,0
2020-07-31,39107,619,73,15
2020-07-31,39109,838,82,45
2020-07-31,39113,4324,647,126
2020-07-31,39115,33,1,2
2020-07-31,39117,172,18,2
2020-07-31,39119,231,27,1
2020-07-31,39123,393,49,28
2020-07-31,39125,72,9,0
2020-07-31,39127,125,13,5
2020-07-31,39129,2384,96,42
2020-07-31,39131,82,11,0
2020-07-31,39133,763,117,64
2020-07-31,39135,190,26,3
2020-07-31,39137,214,29,19
2020-07-31,39139,574,79,14
2020-07-31,39141,462,68,15
2020-07-31,39143,342,56,19
2020-07-31,39145,213,25,2
2020-07-31,39147,242,26,11
2020-07-31,39149,211,23,5
2020-07-31,39151,1904,266,149
2020-07-31,39153,3612,551,237
2020-07-31,39155,1531,300,120
2020-07-31,39157,808,85,17
2020-07-31,39159,249,15,1
2020-07-31,39165,1768,158,44
2020-07-31,39169,586,69,62
2020-07-31,39171,132,10,3
2020-07-31,39173,1029,102,67
2020-07-31,39175,150,14,12
2020-08-01,39001,59,3,2
2020-08-01,39003,757,127,50
2020-08-01,39005,165,22,5
2020-08-01,39007,594,92,45
2020-08-01,39011,272,25,7
2020-08-01,39013,635,47,26
2020-08-01,39015,140,15,4
2020-08-01,39017,2936,315,77
2020-08-01,39021,169,15,2
2020-08-01,39023,1170,94,19
2020-08-01,39025,937,91,15
2020-08-01,39027,170,26,9
2020-08-01,39029,1662,181,67
2020-08-01,39031,212,27,11
2020-08-01,39033,176,27,5
2020-08-01,39035,13401,2278,584
2020-08-01,39037,368,41,33
2020-08-01,39039,152,24,5
2020-08-01,39041,1333,84,20
2020-08-01,39043,675,106,37
2020-08-01,39045,1419,121,49
2020-08-01,39047,116,12,0
2020-08-01,39049,18487,1709,590
2020-08-01,39051,146,14,1
2020-08-01,39055,555,99,46
2020-08-01,39057,705,78,18
2020-08-01,39059,137,23,7
2020-08-01,39061,9659,1053,294
2020-08-01,39063,387,40,6
2020-08-01,39065,169,28,14
2020-08-01,39069,126,12,3
2020-08-01,39071,155,22,3
2020-08-01,39073,134,26,9
2020-08-01,39077,446,39,7
2020-08-01,39081,219,39,5
2020-08-01,39083,253,34,15
2020-08-01,39085,1116,131,42
2020-08-01,39087,250,26,4
2020-08-01,39089,1297,111,60
2020-08-01,39091,182,14,2
2020-08-01,39093,1723,204,83
2020-08-01,39095,5312,805,351
2020-08-01,39097,353,34,12
2020-08-01,39099,2562,425,274
2020-08-01,39101,2922,104,47
2020-08-01,39103,916,100,38
2020-08-01,39105,32,2,0
2020-08-01,39107,631,76,15
2020-08-01,39109,846,84,45
2020-08-01,39113,4347,653,127
2020-08-01,39115,37,1,2
2020-08-01,39117,174,18,2
2020-08-01,39119,241,28,1
2020-08-01,39123,397,49,28
2020-08-01,39125,73,9,0
2020-08-01,39127,127,13,5
2020-08-01,39129,2389,96,42
2020-08-01,39131,83,11,0
2020-08-01,39133,769,118,64
2020-08-01,39135,194,27,3
2020-08-01,39139,577,79,14
2020-08-01,39141,469,71,17
2020-08-01,39143,351,56,19
2020-08-01,39145,219,25,2
2020-08-01,39147,247,26,11
2020-08-01,39149,213,23,5
2020-08-01,39151,1931,269,150
2020-08-01,39153,3660,554,238
2020-08-01,39155,1538,301,120
2020-08-01,39157,810,85,17
2020-08-01,39159,251,15,1
2020-08-01,39163,33,7,2
2020-08-01,39165,1803,160,44
2020-08-01,39169,588,69,62
2020-08-01,39171,133,10,3
2020-08-01,39173,1046,102,67
2020-08-01,39175,152,14,12
2020-08-02,39001,60,3,2
2020-08-02,39003,768,129,50
2020-08-02,39005,166,22,5
2020-08-02,39011,282,27,7
2020-08-02,39013,636,48,27
2020-08-02,39015,144,17,4
2020-08-02,39017,2952,316,78
2020-08-02,39021,172,15,2
2020-08-02,39023,1176,96,19
2020-08-02,39025,952,91,15
2020-08-02,39027,171,27,10
2020-08-02,39029,1670,184,67
2020-08-02,39031,214,27,11
2020-08-02,39033,177,27,5
2020-08-02,39035,13481,2287,585
2020-08-02,39037,372,41,33
2020-08-02,39039,154,24,5
2020-08-02,39041,1349,84,21
2020-08-02,39043,680,106,37
2020-08-02,39045,1438,121,49
2020-08-02,39047,118,13,0
2020-08-02,39049,18606,1719,592
2020-08-02,39051,148,14,1
2020-08-02,39053,75,13,5
2020-08-02,39055,558,99,46
2020-08-02,39057,717,80,18
2020-08-02,39061,9712,1053,294
2020-08-02,39063,395,40,7
2020-08-02,39065,170,28,14
2020-08-02,39069,127,12,3
2020-08-02,39071,156,22,3
2020-08-02,39073,135,26,9
2020-08-02,39077,447,39,7
2020-08-02,39081,220,40,5
2020-08-02,39083,255,34,15
2020-08-02,39085,1124,132,42
2020-08-02,39087,253,27,4
2020-08-02,39089,1313,112,61
2020-08-02,39091,186,14,2
2020-08-02,39093,1734,204,83
2020-08-02,39095,5348,807,351
2020-08-02,39097,357,34,12
2020-08-02,39099,2578,426,274
2020-08-02,39101,2926,104,47
2020-08-02,39103,927,100,38
2020-08-02,39105,33,2,0
2020-08-02,39107,638,77,16
2020-08-02,39109,851,85,45
2020-08-02,39113,4391,655,130
2020-08-02,39119,246,30,2
2020-08-02,39123,401,49,28
2020-08-02,39127,131,13,5
2020-08-02,39129,2391,96,42
2020-08-02,39131,84,11,0
2020-08-02,39133,776,118,64
2020-08-02,39135,197,27,3
2020-08-02,39137,216,29,19
2020-08-02,39139,582,80,14
2020-08-02,39141,481,73,18
2020-08-02,39143,356,56,19
2020-08-02,39145,227,26,2
2020-08-02,39147,250,26,11
2020-08-02,39149,217,23,5
2020-08-02,39151,1949,269,150
2020-08-02,39153,3698,556,240
2020-08-02,39155,1544,301,120
2020-08-02,39157,813,86,17
2020-08-02,39159,252,15,1
2020-08-02,39161,80,9,3
2020-08-02,39165,1827,161,44
2020-08-02,39169,591,69,62
2020-08-02,39171,135,10,3
2020-08-02,39173,1061,105,67
2020-08-02,39175,153,14,12
2020-08-03,39001,64,4,3
2020-08-03,39003,785,130,51
2020-08-03,39005,167,22,5
2020-08-03,39007,600,93,46
2020-08-03,39011,289,30,7
2020-08-03,39013,642,48,27
2020-08-03,39015,147,17,4
2020-08-03,39017,2995,318,78
2020-08-03,39021,177,15,2
2020-08-03,39023,1188,98,20
2020-08-03,39025,967,93,15
2020-08-03,39027,176,28,10
2020-08-03,39029,1672,184,67
2020-08-03,39031,216,27,11
2020-08-03,39033,178,27,5
2020-08-03,39035,13601,2300,591
2020-08-03,39037,380,43,34
2020-08-03,39039,157,24,5
2020-08-03,39041,1363,84,21
2020-08-03,39043,685,107,37
2020-08-03,39045,1473,124,49
2020-08-03,39049,18800,1732,595
2020-08-03,39051,150,14,1
2020-08-03,39053,76,13,5
2020-08-03,39055,562,100,47
2020-08-03,39057,730,82,20
2020-08-03,39059,139,23,7
2020-08-03,39061,9797,1054,295
2020-08-03,39063,403,40,7
2020-08-03,39065,176,28,14
2020-08-03,39067,23,5,1
2020-08-03,39069,129,12,3
2020-08-03,39071,163,23,3
2020-08-03,39073,137,26,9
2020-08-03,39077,449,39,7
2020-08-03,39079,81,9,0
2020-08-03,39081,228,42,5
2020-08-03,39083,262,34,15
2020-08-03,39085,1132,134,42
2020-08-03,39087,257,27,4
2020-08-03,39089,1337,114,62
2020-08-03,39091,189,14,2
2020-08-03,39093,1754,204,83
2020-08-03,39095,5402,811,351
2020-08-03,39097,362,34,12
2020-08-03,39099,2603,427,275
2020-08-03,39101,2929,104,47
2020-08-03,39103,948,102,39
2020-08-03,39105,34,3,0
2020-08-03,39107,649,78,16
2020-08-03,39109,866,85,45
2020-08-03,39113,4449,660,131
2020-08-03,39115,38,1,2
2020-08-03,39117,180,18,2
2020-08-03,39119,251,30,2
2020-08-03,39123,407,49,28
2020-08-03,39125,74,9,0
2020-08-03,39127,141,13,5
2020-08-03,39129,2394,96,42
2020-08-03,39131,86,12,0
2020-08-03,39133,779,118,64
2020-08-03,39135,201,28,3
2020-08-03,39137,219,30,19
2020-08-03,39139,605,83,15
2020-08-03,39141,494,73,18
2020-08-03,39143,361,56,19
2020-08-03,39147,260,27,11
2020-08-03,39149,226,24,5
2020-08-03,39151,1973,272,150
2020-08-03,39153,3743,558,241
2020-08-03,39155,1554,302,120
2020-08-03,39157,822,88,18
2020-08-03,39159,255,15,1
2020-08-03,39165,1856,165,44
2020-08-03,39167,208,17,22
2020-08-03,39169,595,69,62
2020-08-03,39171,136,10,3
2020-08-03,39173,1082,106,67
2020-08-03,39175,155,14,12
2020-08-04,39001,65,4,3
2020-08-04,39003,808,135,60
2020-08-04,39005,172,22,5
2020-08-04,39007,606,94,46
2020-08-04,39011,293,30,7
2020-08-04,39013,643,48,27
2020-08-04,39015,152,17,4
2020-08-04,39017,3038,319,78
2020-08-04,39019,123,18,8
2020-08-04,39021,182,15,2
2020-08-04,39023,1198,99,20
2020-08-04,39025,989,96,15
2020-08-04,39027,178,28,10
2020-08-04,39029,1684,185,67
2020-08-04,39031,218,27,11
2020-08-04,39035,13716,2308,594
2020-08-04,39037,389,45,35
2020-08-04,39041,1373,85,21
2020-08-04,39043,692,108,37
2020-08-04,39045,1485,125,49
2020-08-04,39047,121,13,0
2020-08-04,39049,18950,1740,596
2020-08-04,39051,153,14,1
2020-08-04,39055,564,100,47
2020-08-04,39057,740,83,20
2020-08-04,39059,140,23,7
2020-08-04,39061,9878,1058,296
2020-08-04,39063,417,41,8
2020-08-04,39067,26,5,1
2020-08-04,39071,168,24,3
2020-08-04,39073,138,26,9
2020-08-04,39077,451,39,7
2020-08-04,39079,82,9,0
2020-08-04,39083,264,34,15
2020-08-04,39085,1145,136,42
2020-08-04,39087,264,29,4
2020-08-04,39089,1359,114,63
2020-08-04,39091,196,14,2
2020-08-04,39093,1784,207,83
2020-08-04,39095,5473,813,351
2020-08-04,39097,370,34,12
2020-08-04,39099,2626,428,275
2020-08-04,39101,2930,104,47
2020-08-04,39103,964,102,39
2020-08-04,39105,36,4,0
2020-08-04,39107,670,78,16
2020-08-04,39109,877,86,45
2020-08-04,39113,4492,665,131
2020-08-04,39115,39,1,2
2020-08-04,39117,182,18,2
2020-08-04,39119,261,31,2
2020-08-04,39121,20,2,0
2020-08-04,39123,412,49,28
2020-08-04,39125,75,9,0
2020-08-04,39127,143,13,5
2020-08-04,39129,2397,97,43
2020-08-04,39133,783,119,64
2020-08-04,39135,204,28,3
2020-08-04,39137,222,30,19
2020-08-04,39139,613,84,16
2020-08-04,39141,513,75,20
2020-08-04,39143,369,56,19
2020-08-04,39145,234,27,2
2020-08-04,39147,263,27,11
2020-08-04,39149,234,25,5
2020-08-04,39151,2001,276,151
2020-08-04,39153,3792,565,242
2020-08-04,39155,1569,303,120
2020-08-04,39157,825,88,18
2020-08-04,39159,258,16,1
2020-08-04,39165,1888,166,44
2020-08-04,39167,210,17,22
2020-08-04,39169,607,70,62
2020-08-04,39171,137,10,3
2020-08-04,39173,1099,107,67
2020-08-04,39175,160,14,12
2020-08-05,39001,67,6,4
2020-08-05,39003,819,136,60
2020-08-05,39005,174,22,5
2020-08-05,39007,609,94,46
2020-08-05,39009,366,21,2
2020-08-05,39011,298,30,7
2020-08-05,39013,646,48,27
2020-08-05,39015,155,17,4
2020-08-05,39017,3076,323,78
2020-08-05,39021,197,15,2
2020-08-05,39023,1212,100,20
2020-08-05,39025,1003,99,15
2020-08-05,39027,183,31,10
2020-08-05,39029,1693,185,67
2020-08-05,39031,219,27,11
2020-08-05,39033,182,29,7
2020-08-05,39035,13848,2316,598
