date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-08-05,39037,416,47,39
2020-08-05,39039,159,24,5
2020-08-05,39041,1387,85,21
2020-08-05,39043,700,110,38
2020-08-05,39045,1502,125,49
2020-08-05,39047,122,13,0
2020-08-05,39049,19123,1749,598
2020-08-05,39051,157,14,1
2020-08-05,39053,79,13,5
2020-08-05,39055,565,100,47
2020-08-05,39057,760,85,20
2020-08-05,39059,141,23,7
2020-08-05,39061,9955,1060,298
2020-08-05,39063,431,41,8
2020-08-05,39065,179,29,14
2020-08-05,39067,27,5,1
2020-08-05,39069,130,12,3
2020-08-05,39071,173,25,3
2020-08-05,39075,330,32,7
2020-08-05,39077,454,41,7
2020-08-05,39081,235,46,5
2020-08-05,39083,270,36,15
2020-08-05,39085,1160,136,43
2020-08-05,39087,284,31,6
2020-08-05,39089,1386,116,63
2020-08-05,39091,201,14,2
2020-08-05,39093,1814,211,83
2020-08-05,39095,5539,815,351
2020-08-05,39097,377,35,13
2020-08-05,39099,2656,429,276
2020-08-05,39101,2938,104,47
2020-08-05,39103,974,102,39
2020-08-05,39105,37,4,0
2020-08-05,39107,696,79,16
2020-08-05,39109,892,88,46
2020-08-05,39111,96,15,18
2020-08-05,39113,4566,667,134
2020-08-05,39117,184,19,2
2020-08-05,39119,268,31,2
2020-08-05,39121,21,2,0
2020-08-05,39123,416,50,29
2020-08-05,39127,151,13,6
2020-08-05,39129,2401,97,43
2020-08-05,39133,791,119,65
2020-08-05,39135,208,29,4
2020-08-05,39137,225,30,19
2020-08-05,39139,623,86,16
2020-08-05,39141,517,76,20
2020-08-05,39143,376,57,19
2020-08-05,39145,241,27,2
2020-08-05,39147,273,28,11
2020-08-05,39149,242,25,5
2020-08-05,39151,2027,283,154
2020-08-05,39153,3839,571,243
2020-08-05,39155,1575,304,121
2020-08-05,39157,829,88,18
2020-08-05,39159,267,16,1
2020-08-05,39163,35,7,2
2020-08-05,39165,1917,168,44
2020-08-05,39167,212,17,22
2020-08-05,39169,620,70,62
2020-08-05,39171,139,10,3
2020-08-05,39173,1113,109,69
2020-08-05,39175,163,14,12
2020-08-06,39003,838,139,60
2020-08-06,39005,175,22,5
2020-08-06,39007,613,94,46
2020-08-06,39011,307,31,7
2020-08-06,39013,651,49,27
2020-08-06,39015,158,18,4
2020-08-06,39017,3127,325,78
2020-08-06,39019,125,18,8
2020-08-06,39021,202,17,3
2020-08-06,39023,1241,105,29
2020-08-06,39025,1017,101,15
2020-08-06,39029,1704,186,68
2020-08-06,39031,220,27,11
2020-08-06,39035,13980,2332,604
2020-08-06,39037,421,47,39
2020-08-06,39039,161,24,5
2020-08-06,39041,1401,85,21
2020-08-06,39043,707,110,38
2020-08-06,39045,1517,126,49
2020-08-06,39047,124,14,0
2020-08-06,39049,19282,1759,601
2020-08-06,39051,159,14,1
2020-08-06,39053,82,14,6
2020-08-06,39055,567,100,47
2020-08-06,39057,768,86,20
2020-08-06,39061,10014,1062,298
2020-08-06,39063,433,41,8
2020-08-06,39065,182,30,14
2020-08-06,39069,132,13,3
2020-08-06,39071,177,26,4
2020-08-06,39073,140,26,9
2020-08-06,39075,332,32,7
2020-08-06,39077,461,41,7
2020-08-06,39081,237,46,5
2020-08-06,39083,272,38,16
2020-08-06,39085,1169,136,43
2020-08-06,39087,303,37,10
2020-08-06,39089,1405,116,63
2020-08-06,39091,202,14,2
2020-08-06,39093,1842,213,83
2020-08-06,39095,5583,818,353
2020-08-06,39097,393,36,13
2020-08-06,39099,2678,430,277
2020-08-06,39101,2944,104,47
2020-08-06,39103,982,103,39
2020-08-06,39105,40,5,1
2020-08-06,39107,707,80,16
2020-08-06,39109,906,92,46
2020-08-06,39113,4623,672,138
2020-08-06,39115,42,1,2
2020-08-06,39117,185,19,2
2020-08-06,39119,269,31,2
2020-08-06,39123,422,50,29
2020-08-06,39125,77,9,0
2020-08-06,39127,156,13,6
2020-08-06,39129,2406,97,43
2020-08-06,39133,798,120,65
2020-08-06,39135,227,32,6
2020-08-06,39137,228,31,19
2020-08-06,39139,630,86,16
2020-08-06,39141,530,76,20
2020-08-06,39143,382,57,19
2020-08-06,39145,247,28,2
2020-08-06,39147,275,28,11
2020-08-06,39149,256,25,5
2020-08-06,39151,2049,284,155
2020-08-06,39153,3883,574,244
2020-08-06,39155,1591,306,121
2020-08-06,39157,833,88,18
2020-08-06,39159,273,17,1
2020-08-06,39161,82,9,3
2020-08-06,39165,1943,170,45
2020-08-06,39169,636,70,62
2020-08-06,39173,1121,109,69
2020-08-06,39175,164,14,12
2020-08-07,39003,851,142,60
2020-08-07,39007,621,95,46
2020-08-07,39009,367,21,2
2020-08-07,39011,310,33,7
2020-08-07,39013,652,49,27
2020-08-07,39017,3160,326,78
2020-08-07,39019,126,18,8
2020-08-07,39021,205,17,3
2020-08-07,39023,1254,105,29
2020-08-07,39025,1024,102,15
2020-08-07,39027,184,32,11
2020-08-07,39029,1713,186,68
2020-08-07,39031,222,27,11
2020-08-07,39033,183,29,7
2020-08-07,39035,14103,2345,606
2020-08-07,39037,431,48,40
2020-08-07,39041,1418,85,21
2020-08-07,39043,716,112,38
2020-08-07,39045,1538,128,50
2020-08-07,39049,19440,1765,601
2020-08-07,39051,160,14,1
2020-08-07,39053,85,16,8
2020-08-07,39055,569,100,47
2020-08-07,39057,785,88,21
2020-08-07,39061,10096,1066,300
2020-08-07,39063,437,42,8
2020-08-07,39065,185,31,14
2020-08-07,39069,134,13,3
2020-08-07,39071,179,26,4
2020-08-07,39075,334,32,7
2020-08-07,39077,468,43,7
2020-08-07,39079,83,10,0
2020-08-07,39081,240,47,5
2020-08-07,39083,275,40,16
2020-08-07,39085,1182,139,43
2020-08-07,39087,309,37,10
2020-08-07,39089,1423,116,64
2020-08-07,39091,206,15,2
2020-08-07,39093,1874,214,83
2020-08-07,39095,5625,821,353
2020-08-07,39097,407,37,13
2020-08-07,39099,2694,431,277
2020-08-07,39101,2945,104,47
2020-08-07,39103,988,103,39
2020-08-07,39105,51,6,3
2020-08-07,39107,721,82,17
2020-08-07,39109,924,93,46
2020-08-07,39111,100,16,18
2020-08-07,39113,4691,677,140
2020-08-07,39117,190,19,2
2020-08-07,39119,271,31,2
2020-08-07,39121,22,2,0
2020-08-07,39123,428,50,29
2020-08-07,39125,78,9,0
2020-08-07,39127,159,14,6
2020-08-07,39129,2408,97,43
2020-08-07,39133,802,120,65
2020-08-07,39135,232,33,6
2020-08-07,39137,232,32,19
2020-08-07,39139,636,87,16
2020-08-07,39141,544,77,21
2020-08-07,39143,403,60,19
2020-08-07,39145,254,30,2
2020-08-07,39147,281,28,11
2020-08-07,39149,262,25,5
2020-08-07,39151,2079,289,157
2020-08-07,39153,3915,575,244
2020-08-07,39155,1605,307,121
2020-08-07,39157,840,89,19
2020-08-07,39159,275,17,1
2020-08-07,39161,83,9,3
2020-08-07,39163,36,7,2
2020-08-07,39165,1971,173,45
2020-08-07,39167,218,17,22
2020-08-07,39169,643,71,63
2020-08-07,39171,140,10,3
2020-08-07,39173,1133,111,69
2020-08-07,39175,165,14,12
2020-08-08,39001,68,6,4
2020-08-08,39003,855,143,60
2020-08-08,39005,177,22,5
2020-08-08,39007,623,95,46
2020-08-08,39009,368,21,2
2020-08-08,39011,312,33,7
2020-08-08,39013,654,49,27
2020-08-08,39015,163,18,4
2020-08-08,39017,3188,328,79
2020-08-08,39021,208,18,3
2020-08-08,39023,1265,105,30
2020-08-08,39025,1039,104,15
2020-08-08,39027,188,33,11
2020-08-08,39029,1719,186,68
2020-08-08,39031,223,27,11
2020-08-08,39033,184,29,7
2020-08-08,39035,14175,2351,608
2020-08-08,39037,442,50,40
2020-08-08,39039,164,24,5
2020-08-08,39041,1434,85,21
2020-08-08,39043,720,112,38
2020-08-08,39045,1559,132,50
2020-08-08,39047,129,14,0
2020-08-08,39049,19544,1773,603
2020-08-08,39051,161,14,1
2020-08-08,39053,90,17,8
2020-08-08,39057,797,91,21
2020-08-08,39059,142,23,7
2020-08-08,39061,10146,1070,301
2020-08-08,39063,445,44,8
2020-08-08,39065,187,31,14
2020-08-08,39071,182,27,4
2020-08-08,39073,141,27,9
2020-08-08,39075,337,32,7
2020-08-08,39077,471,43,7
2020-08-08,39081,243,48,5
2020-08-08,39083,278,40,16
2020-08-08,39085,1189,141,43
2020-08-08,39087,313,37,10
2020-08-08,39089,1437,116,64
2020-08-08,39091,208,15,2
2020-08-08,39093,1898,216,84
2020-08-08,39095,5674,824,354
2020-08-08,39097,419,38,13
2020-08-08,39099,2702,431,277
2020-08-08,39101,2954,105,47
2020-08-08,39103,998,103,39
2020-08-08,39105,53,6,3
2020-08-08,39107,732,82,17
2020-08-08,39109,928,93,47
2020-08-08,39113,4720,682,140
2020-08-08,39117,192,19,2
2020-08-08,39119,275,31,2
2020-08-08,39121,23,2,0
2020-08-08,39123,431,50,29
2020-08-08,39125,80,9,0
2020-08-08,39127,161,15,6
2020-08-08,39129,2411,97,43
2020-08-08,39131,87,12,0
2020-08-08,39133,804,120,65
2020-08-08,39135,241,34,7
2020-08-08,39137,237,32,19
2020-08-08,39139,642,87,16
2020-08-08,39141,550,77,21
2020-08-08,39143,409,60,19
2020-08-08,39145,260,31,2
2020-08-08,39147,288,31,12
2020-08-08,39149,268,26,5
2020-08-08,39151,2096,292,157
2020-08-08,39153,3953,580,244
2020-08-08,39155,1615,310,122
2020-08-08,39157,844,89,19
2020-08-08,39159,278,17,1
2020-08-08,39165,1986,174,45
2020-08-08,39169,648,71,63
2020-08-08,39171,141,10,3
2020-08-08,39173,1142,111,69
2020-08-09,39001,70,6,4
2020-08-09,39003,873,144,60
2020-08-09,39005,178,22,5
2020-08-09,39007,625,95,46
2020-08-09,39011,316,34,8
2020-08-09,39015,166,18,4
2020-08-09,39017,3211,330,80
2020-08-09,39021,211,18,3
2020-08-09,39023,1277,107,30
2020-08-09,39025,1048,105,16
2020-08-09,39027,193,35,12
2020-08-09,39029,1723,187,68
2020-08-09,39031,225,27,11
2020-08-09,39035,14258,2361,611
2020-08-09,39037,450,51,40
2020-08-09,39039,167,27,5
2020-08-09,39041,1446,85,21
2020-08-09,39043,724,114,38
2020-08-09,39045,1568,133,51
2020-08-09,39047,130,14,0
2020-08-09,39049,19669,1782,603
2020-08-09,39051,164,14,1
2020-08-09,39053,93,18,8
2020-08-09,39055,574,100,47
2020-08-09,39057,805,91,21
2020-08-09,39061,10208,1073,303
2020-08-09,39063,450,44,8
2020-08-09,39069,136,13,3
2020-08-09,39073,142,27,9
2020-08-09,39075,339,32,7
2020-08-09,39077,474,43,7
2020-08-09,39079,85,10,0
2020-08-09,39081,245,48,5
2020-08-09,39083,280,40,16
2020-08-09,39085,1194,142,44
2020-08-09,39087,316,38,11
2020-08-09,39089,1446,116,64
2020-08-09,39091,214,17,3
2020-08-09,39093,1912,217,84
2020-08-09,39095,5696,825,354
2020-08-09,39097,422,38,13
2020-08-09,39099,2711,434,279
2020-08-09,39101,2957,105,47
2020-08-09,39103,1006,103,39
2020-08-09,39105,57,6,3
2020-08-09,39107,741,83,18
2020-08-09,39109,936,94,49
2020-08-09,39113,4746,687,140
2020-08-09,39117,196,19,2
2020-08-09,39119,277,31,2
2020-08-09,39123,432,50,29
2020-08-09,39127,167,16,6
2020-08-09,39129,2413,97,43
2020-08-09,39133,809,121,65
2020-08-09,39135,249,34,7
2020-08-09,39139,643,87,16
2020-08-09,39141,560,77,22
2020-08-09,39143,414,60,19
2020-08-09,39145,265,31,2
2020-08-09,39147,291,31,12
2020-08-09,39149,272,27,5
2020-08-09,39151,2115,295,157
2020-08-09,39153,3985,583,245
2020-08-09,39155,1626,312,123
2020-08-09,39157,849,89,19
2020-08-09,39159,290,17,1
2020-08-09,39165,2003,174,45
2020-08-09,39169,652,72,63
2020-08-09,39171,142,10,3
2020-08-09,39173,1151,112,69
2020-08-09,39175,168,14,12
2020-08-10,39001,72,7,4
2020-08-10,39003,900,147,60
2020-08-10,39005,179,22,5
2020-08-10,39007,627,96,46
2020-08-10,39009,370,21,2
2020-08-10,39011,331,34,9
2020-08-10,39013,658,49,27
2020-08-10,39015,168,18,4
2020-08-10,39017,3250,330,81
2020-08-10,39019,129,19,8
2020-08-10,39021,218,20,3
2020-08-10,39023,1288,109,31
2020-08-10,39025,1062,105,16
2020-08-10,39027,194,35,12
2020-08-10,39029,1738,187,69
2020-08-10,39033,185,29,7
2020-08-10,39035,14404,2378,615
2020-08-10,39037,461,53,41
2020-08-10,39039,171,28,5
2020-08-10,39041,1458,85,21
2020-08-10,39043,735,115,40
2020-08-10,39045,1591,134,51
2020-08-10,39047,132,16,1
2020-08-10,39049,19886,1786,606
2020-08-10,39051,166,14,1
2020-08-10,39055,576,100,47
2020-08-10,39057,817,92,22
2020-08-10,39059,143,23,7
2020-08-10,39061,10304,1077,303
2020-08-10,39063,460,46,8
2020-08-10,39065,190,32,14
2020-08-10,39069,141,14,3
2020-08-10,39071,183,27,4
2020-08-10,39073,143,27,9
2020-08-10,39075,341,32,7
2020-08-10,39077,477,44,7
2020-08-10,39079,86,10,1
2020-08-10,39081,246,49,5
2020-08-10,39083,282,41,16
2020-08-10,39085,1201,144,45
2020-08-10,39087,343,41,14
2020-08-10,39089,1460,116,64
2020-08-10,39091,217,18,3
2020-08-10,39093,1935,220,85
2020-08-10,39095,5762,828,354
2020-08-10,39097,604,39,13
2020-08-10,39099,2726,435,279
2020-08-10,39101,2968,105,47
2020-08-10,39103,1020,103,39
2020-08-10,39105,62,7,3
2020-08-10,39107,749,84,18
2020-08-10,39109,947,96,49
2020-08-10,39113,4795,694,142
2020-08-10,39115,43,1,2
2020-08-10,39117,201,19,2
2020-08-10,39119,282,31,2
2020-08-10,39123,435,50,30
2020-08-10,39127,177,17,6
2020-08-10,39129,2422,97,43
2020-08-10,39133,813,121,65
2020-08-10,39135,260,35,7
2020-08-10,39137,241,33,19
2020-08-10,39139,651,89,17
2020-08-10,39141,574,80,23
2020-08-10,39143,422,61,19
2020-08-10,39145,281,32,2
2020-08-10,39147,298,34,13
2020-08-10,39149,279,27,5
2020-08-10,39151,2142,295,157
2020-08-10,39153,4028,590,247
2020-08-10,39155,1642,314,123
2020-08-10,39157,854,90,19
2020-08-10,39159,299,17,1
2020-08-10,39165,2031,174,45
2020-08-10,39167,219,18,23
2020-08-10,39169,661,72,63
2020-08-10,39171,143,10,3
2020-08-10,39173,1168,115,72
2020-08-10,39175,169,14,12
2020-08-11,39001,74,7,4
2020-08-11,39003,930,152,63
2020-08-11,39007,628,96,46
2020-08-11,39009,371,21,2
2020-08-11,39011,337,35,9
2020-08-11,39013,660,49,27
2020-08-11,39015,171,18,4
2020-08-11,39017,3297,332,82
2020-08-11,39021,222,20,3
2020-08-11,39023,1308,109,32
2020-08-11,39025,1074,105,16
2020-08-11,39029,1747,187,69
2020-08-11,39033,189,29,7
2020-08-11,39035,14524,2385,617
2020-08-11,39037,474,55,41
2020-08-11,39039,184,30,7
2020-08-11,39041,1465,85,21
2020-08-11,39043,741,115,41
2020-08-11,39045,1608,134,51
2020-08-11,39047,137,17,1
2020-08-11,39049,20045,1792,609
2020-08-11,39051,169,14,1
2020-08-11,39053,95,20,9
2020-08-11,39055,578,100,47
2020-08-11,39057,830,92,22
2020-08-11,39059,144,23,7
2020-08-11,39061,10379,1079,305
2020-08-11,39063,470,47,9
2020-08-11,39065,195,33,14
2020-08-11,39069,150,14,3
2020-08-11,39073,144,27,9
2020-08-11,39075,342,32,7
2020-08-11,39077,480,44,7
2020-08-11,39079,88,10,1
2020-08-11,39081,247,49,5
2020-08-11,39085,1214,144,45
2020-08-11,39087,356,41,15
2020-08-11,39089,1478,118,64
2020-08-11,39091,220,18,3
2020-08-11,39093,1960,222,85
2020-08-11,39095,5802,829,354
2020-08-11,39097,613,39,13
2020-08-11,39099,2739,435,279
2020-08-11,39101,2971,105,47
2020-08-11,39103,1028,103,39
2020-08-11,39105,69,8,4
2020-08-11,39107,756,85,18
2020-08-11,39109,963,97,49
2020-08-11,39113,4838,696,142
2020-08-11,39117,204,19,2
2020-08-11,39119,288,33,2
2020-08-11,39123,438,50,30
2020-08-11,39125,88,10,0
2020-08-11,39127,184,17,7
2020-08-11,39129,2428,98,43
2020-08-11,39133,814,121,65
2020-08-11,39135,271,37,7
2020-08-11,39137,246,34,19
2020-08-11,39139,658,89,17
2020-08-11,39141,590,82,24
2020-08-11,39143,428,62,19
2020-08-11,39145,285,32,2
2020-08-11,39147,303,34,13
2020-08-11,39149,285,27,5
2020-08-11,39151,2168,298,157
2020-08-11,39153,4056,595,248
2020-08-11,39155,1667,317,125
2020-08-11,39157,856,90,19
2020-08-11,39159,304,17,1
2020-08-11,39161,93,9,3
2020-08-11,39165,2055,174,45
2020-08-11,39167,220,18,23
2020-08-11,39169,666,72,63
2020-08-11,39171,146,10,3
2020-08-11,39173,1187,116,73
2020-08-11,39175,174,14,13
2020-08-12,39001,77,8,4
2020-08-12,39003,940,152,63
2020-08-12,39005,180,22,5
2020-08-12,39007,631,96,46
2020-08-12,39011,343,35,9
2020-08-12,39013,665,49,27
2020-08-12,39015,175,19,4
2020-08-12,39017,3357,334,92
2020-08-12,39021,224,20,3
2020-08-12,39023,1314,109,33
2020-08-12,39025,1090,107,17
2020-08-12,39027,195,35,12
2020-08-12,39029,1761,189,70
2020-08-12,39031,227,28,11
2020-08-12,39035,14649,2400,626
2020-08-12,39037,488,58,41
2020-08-12,39039,190,32,8
2020-08-12,39041,1479,85,21
2020-08-12,39043,766,117,44
2020-08-12,39045,1621,134,51
2020-08-12,39047,141,17,1
2020-08-12,39049,20209,1804,612
2020-08-12,39053,98,20,9
2020-08-12,39055,579,100,47
2020-08-12,39057,843,92,23
2020-08-12,39061,10467,1085,307
2020-08-12,39063,477,47,9
2020-08-12,39065,198,33,14
2020-08-12,39069,151,14,3
2020-08-12,39071,184,27,4
2020-08-12,39073,146,27,9
2020-08-12,39075,344,32,7
2020-08-12,39081,254,51,5
2020-08-12,39085,1221,144,45
2020-08-12,39087,364,45,15
2020-08-12,39089,1497,118,64
2020-08-12,39091,228,19,3
2020-08-12,39093,1985,223,86
2020-08-12,39095,5856,833,355
2020-08-12,39097,615,39,13
2020-08-12,39099,2755,438,279
2020-08-12,39101,2976,106,47
2020-08-12,39103,1036,104,39
2020-08-12,39105,72,8,4
2020-08-12,39107,767,85,18
2020-08-12,39109,974,100,50
2020-08-12,39111,101,16,18
2020-08-12,39113,4903,705,144
2020-08-12,39115,44,1,2
2020-08-12,39117,205,20,2
2020-08-12,39123,439,50,30
2020-08-12,39125,89,10,0
2020-08-12,39127,188,18,7
2020-08-12,39129,2433,98,43
2020-08-12,39131,89,12,0
2020-08-12,39133,815,121,65
2020-08-12,39135,275,38,8
2020-08-12,39137,252,34,19
2020-08-12,39139,662,89,17
2020-08-12,39141,599,82,24
2020-08-12,39143,435,65,19
2020-08-12,39145,286,32,2
2020-08-12,39147,309,34,13
2020-08-12,39149,295,28,5
2020-08-12,39151,2191,301,157
2020-08-12,39153,4096,603,249
2020-08-12,39155,1687,318,127
2020-08-12,39157,858,91,20
2020-08-12,39159,312,17,1
2020-08-12,39161,96,10,3
2020-08-12,39165,2074,177,46
2020-08-12,39167,222,18,23
2020-08-12,39169,670,73,64
2020-08-12,39173,1196,116,73
2020-08-12,39175,175,14,13
2020-08-13,39001,80,8,4
2020-08-13,39003,959,155,63
2020-08-13,39005,183,23,5
2020-08-13,39009,373,21,2
2020-08-13,39011,348,35,9
2020-08-13,39013,666,49,27
2020-08-13,39015,180,19,4
2020-08-13,39017,3396,336,96
2020-08-13,39021,228,20,3
2020-08-13,39023,1329,110,34
2020-08-13,39025,1110,109,17
2020-08-13,39027,199,35,12
2020-08-13,39029,1771,190,70
2020-08-13,39035,14743,2406,632
2020-08-13,39037,498,61,41
2020-08-13,39039,192,32,8
2020-08-13,39041,1506,85,21
2020-08-13,39043,788,117,44
2020-08-13,39045,1635,136,52
2020-08-13,39047,146,18,1
2020-08-13,39049,20326,1809,613
2020-08-13,39053,110,24,10
2020-08-13,39055,581,100,47
2020-08-13,39057,852,92,23
2020-08-13,39061,10536,1085,307
2020-08-13,39063,482,47,10
2020-08-13,39065,201,34,14
2020-08-13,39069,160,19,4
2020-08-13,39071,185,27,4
2020-08-13,39073,147,27,9
2020-08-13,39075,345,32,7
2020-08-13,39077,485,44,7
2020-08-13,39079,93,10,1
2020-08-13,39081,257,52,5
2020-08-13,39083,286,41,16
2020-08-13,39085,1228,144,45
2020-08-13,39087,368,45,15
2020-08-13,39089,1506,119,64
2020-08-13,39091,233,20,3
2020-08-13,39093,2005,224,86
2020-08-13,39095,5908,836,359
2020-08-13,39097,616,39,13
2020-08-13,39099,2768,439,279
2020-08-13,39101,2978,106,47
2020-08-13,39103,1051,106,39
2020-08-13,39105,79,9,4
2020-08-13,39107,779,87,18
2020-08-13,39109,984,100,50
2020-08-13,39113,4951,711,145
2020-08-13,39117,208,20,2
2020-08-13,39119,290,33,2
2020-08-13,39123,444,50,30
2020-08-13,39127,191,18,7
2020-08-13,39129,2435,98,43
2020-08-13,39131,93,12,0
2020-08-13,39133,822,121,65
2020-08-13,39135,299,40,11
2020-08-13,39137,254,34,19
2020-08-13,39139,669,91,18
2020-08-13,39141,609,85,25
2020-08-13,39143,466,70,20
2020-08-13,39145,287,33,2
2020-08-13,39147,310,34,13
2020-08-13,39149,303,28,5
2020-08-13,39151,2230,305,159
2020-08-13,39153,4125,606,249
2020-08-13,39155,1697,320,127
2020-08-13,39157,861,92,20
2020-08-13,39159,321,17,1
2020-08-13,39163,37,7,2
2020-08-13,39165,2092,178,46
2020-08-13,39167,223,18,23
2020-08-13,39169,676,74,64
2020-08-13,39173,1210,117,73
2020-08-13,39175,177,14,13
2020-08-14,39001,83,8,4
2020-08-14,39003,977,156,63
2020-08-14,39007,633,96,46
2020-08-14,39009,377,21,2
2020-08-14,39011,360,35,9
2020-08-14,39013,668,49,27
2020-08-14,39015,187,19,4
2020-08-14,39017,3433,338,96
2020-08-14,39019,131,19,8
2020-08-14,39021,234,21,3
2020-08-14,39023,1339,112,36
2020-08-14,39025,1128,111,18
2020-08-14,39027,205,36,12
2020-08-14,39029,1779,191,70
2020-08-14,39031,230,29,11
2020-08-14,39035,14828,2415,635
2020-08-14,39037,507,62,42
2020-08-14,39039,193,32,8
2020-08-14,39041,1521,85,21
2020-08-14,39043,795,118,45
2020-08-14,39045,1646,136,52
2020-08-14,39047,152,18,2
2020-08-14,39049,20467,1814,614
2020-08-14,39051,171,14,1
2020-08-14,39053,113,24,10
2020-08-14,39055,588,100,47
2020-08-14,39057,861,93,24
2020-08-14,39059,145,23,7
2020-08-14,39061,10578,1086,308
2020-08-14,39063,488,47,10
2020-08-14,39065,202,34,14
2020-08-14,39067,28,5,1
2020-08-14,39069,170,20,5
2020-08-14,39071,191,27,4
2020-08-14,39073,148,27,9
2020-08-14,39079,101,12,2
2020-08-14,39081,263,54,5
2020-08-14,39085,1237,146,45
2020-08-14,39087,381,45,15
2020-08-14,39089,1517,119,64
2020-08-14,39091,236,20,3
2020-08-14,39093,2021,226,87
2020-08-14,39095,5954,839,360
2020-08-14,39097,632,39,13
2020-08-14,39099,2776,440,279
2020-08-14,39101,2980,106,47
2020-08-14,39103,1062,106,39
2020-08-14,39105,81,9,4
2020-08-14,39107,786,87,18
2020-08-14,39109,989,100,50
2020-08-14,39113,4990,714,146
2020-08-14,39115,45,1,2
2020-08-14,39117,210,20,2
2020-08-14,39119,304,33,2
2020-08-14,39121,24,2,0
2020-08-14,39123,448,50,30
2020-08-14,39127,192,18,7
2020-08-14,39129,2441,98,43
2020-08-14,39131,94,12,0
2020-08-14,39133,827,121,65
2020-08-14,39135,302,40,11
2020-08-14,39137,262,37,22
2020-08-14,39139,671,91,18
2020-08-14,39141,620,89,25
2020-08-14,39143,475,73,20
2020-08-14,39145,291,33,2
2020-08-14,39147,322,34,13
2020-08-14,39149,312,28,5
2020-08-14,39151,2263,308,161
2020-08-14,39153,4154,607,249
2020-08-14,39155,1709,320,130
2020-08-14,39157,865,92,20
2020-08-14,39159,325,17,1
2020-08-14,39161,97,10,3
2020-08-14,39163,38,8,3
2020-08-14,39165,2103,180,46
2020-08-14,39167,224,18,23
2020-08-14,39169,684,74,64
2020-08-14,39173,1223,118,73
2020-08-14,39175,178,15,13
2020-08-15,39001,84,9,4
2020-08-15,39003,989,157,63
2020-08-15,39007,634,97,46
2020-08-15,39011,366,35,9
2020-08-15,39013,670,49,27
2020-08-15,39015,188,20,4
2020-08-15,39017,3454,339,97
2020-08-15,39023,1343,112,36
2020-08-15,39025,1139,112,18
2020-08-15,39027,208,36,12
2020-08-15,39029,1783,193,71
2020-08-15,39033,191,29,7
2020-08-15,39035,14888,2424,635
2020-08-15,39037,512,62,42
2020-08-15,39039,199,33,9
2020-08-15,39041,1530,85,21
2020-08-15,39043,800,119,45
2020-08-15,39045,1660,139,52
2020-08-15,39047,156,18,3
2020-08-15,39049,20582,1824,615
2020-08-15,39051,172,14,1
2020-08-15,39053,117,25,10
2020-08-15,39055,590,100,47
2020-08-15,39057,867,94,24
2020-08-15,39061,10610,1088,309
2020-08-15,39063,492,47,10
2020-08-15,39065,205,34,14
2020-08-15,39069,184,20,5
2020-08-15,39071,193,27,4
2020-08-15,39073,149,27,9
2020-08-15,39079,104,12,2
2020-08-15,39081,265,54,5
2020-08-15,39085,1243,146,45
2020-08-15,39087,391,46,15
2020-08-15,39089,1521,119,64
2020-08-15,39091,241,20,3
2020-08-15,39093,2026,226,87
2020-08-15,39095,5979,841,362
2020-08-15,39097,638,39,13
2020-08-15,39099,2788,440,279
2020-08-15,39101,2981,107,47
2020-08-15,39103,1068,106,39
2020-08-15,39107,796,87,18
2020-08-15,39109,996,101,50
2020-08-15,39111,103,16,18
2020-08-15,39113,5022,715,148
