date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-08-15,39117,213,20,2
2020-08-15,39123,449,51,30
2020-08-15,39127,193,18,7
2020-08-15,39129,2444,98,43
2020-08-15,39131,95,12,0
2020-08-15,39133,830,121,65
2020-08-15,39135,306,41,12
2020-08-15,39137,268,37,22
2020-08-15,39139,672,91,18
2020-08-15,39141,632,89,25
2020-08-15,39143,478,73,20
2020-08-15,39145,293,33,2
2020-08-15,39147,329,35,13
2020-08-15,39149,314,28,5
2020-08-15,39151,2276,311,163
2020-08-15,39153,4177,608,249
2020-08-15,39155,1715,323,132
2020-08-15,39157,869,94,20
2020-08-15,39159,329,17,1
2020-08-15,39161,98,11,3
2020-08-15,39165,2120,181,46
2020-08-15,39169,688,74,64
2020-08-15,39171,147,10,3
2020-08-15,39173,1233,120,74
2020-08-15,39175,179,15,13
2020-08-16,39001,86,10,4
2020-08-16,39003,1003,159,63
2020-08-16,39007,635,97,46
2020-08-16,39011,375,36,10
2020-08-16,39013,675,49,27
2020-08-16,39015,194,20,4
2020-08-16,39017,3472,341,97
2020-08-16,39021,239,21,3
2020-08-16,39023,1350,113,38
2020-08-16,39025,1154,115,19
2020-08-16,39029,1790,194,71
2020-08-16,39035,14951,2429,636
2020-08-16,39037,520,62,42
2020-08-16,39039,201,33,9
2020-08-16,39041,1541,85,21
2020-08-16,39043,801,119,45
2020-08-16,39045,1668,140,52
2020-08-16,39047,157,18,3
2020-08-16,39049,20699,1830,615
2020-08-16,39051,174,14,1
2020-08-16,39053,118,25,10
2020-08-16,39055,595,100,47
2020-08-16,39057,875,94,24
2020-08-16,39061,10649,1091,309
2020-08-16,39063,497,47,10
2020-08-16,39069,187,21,6
2020-08-16,39075,346,32,7
2020-08-16,39079,108,12,2
2020-08-16,39081,266,54,5
2020-08-16,39083,288,42,17
2020-08-16,39085,1250,146,45
2020-08-16,39087,397,48,16
2020-08-16,39089,1527,119,64
2020-08-16,39091,244,20,3
2020-08-16,39093,2033,227,87
2020-08-16,39095,6030,846,363
2020-08-16,39097,639,39,13
2020-08-16,39099,2798,440,279
2020-08-16,39101,2982,107,47
2020-08-16,39103,1078,106,39
2020-08-16,39105,82,9,4
2020-08-16,39107,805,89,18
2020-08-16,39109,1003,103,50
2020-08-16,39113,5063,720,149
2020-08-16,39117,216,21,2
2020-08-16,39119,305,33,2
2020-08-16,39123,452,51,30
2020-08-16,39125,90,10,0
2020-08-16,39127,198,19,8
2020-08-16,39129,2446,98,43
2020-08-16,39131,97,12,0
2020-08-16,39133,832,121,65
2020-08-16,39135,308,41,12
2020-08-16,39137,272,37,22
2020-08-16,39139,673,91,18
2020-08-16,39141,642,91,25
2020-08-16,39143,483,73,20
2020-08-16,39145,297,33,2
2020-08-16,39147,336,36,13
2020-08-16,39149,316,29,5
2020-08-16,39151,2296,314,163
2020-08-16,39153,4207,611,250
2020-08-16,39155,1718,324,132
2020-08-16,39157,871,94,20
2020-08-16,39159,332,17,1
2020-08-16,39161,100,11,3
2020-08-16,39165,2134,182,46
2020-08-16,39169,698,74,64
2020-08-16,39171,149,10,3
2020-08-16,39173,1242,121,75
2020-08-16,39175,181,16,13
2020-08-17,39003,1037,163,65
2020-08-17,39007,637,97,46
2020-08-17,39009,378,21,2
2020-08-17,39011,386,37,11
2020-08-17,39013,676,49,27
2020-08-17,39015,196,20,4
2020-08-17,39017,3527,342,98
2020-08-17,39019,132,19,8
2020-08-17,39021,243,21,3
2020-08-17,39023,1354,113,38
2020-08-17,39025,1175,115,20
2020-08-17,39027,212,36,12
2020-08-17,39029,1799,195,73
2020-08-17,39031,231,29,11
2020-08-17,39033,194,29,7
2020-08-17,39035,15052,2442,639
2020-08-17,39037,529,63,43
2020-08-17,39039,204,34,9
2020-08-17,39041,1562,86,21
2020-08-17,39043,808,121,45
2020-08-17,39045,1683,140,52
2020-08-17,39047,171,18,5
2020-08-17,39049,20845,1833,615
2020-08-17,39051,175,14,1
2020-08-17,39055,596,100,47
2020-08-17,39057,887,95,24
2020-08-17,39061,10723,1093,312
2020-08-17,39063,499,47,10
2020-08-17,39065,207,35,14
2020-08-17,39069,191,21,6
2020-08-17,39071,197,27,4
2020-08-17,39077,486,44,7
2020-08-17,39079,110,12,2
2020-08-17,39083,289,42,17
2020-08-17,39085,1261,147,45
2020-08-17,39087,410,50,16
2020-08-17,39089,1539,119,64
2020-08-17,39091,248,20,3
2020-08-17,39093,2051,230,88
2020-08-17,39095,6086,848,364
2020-08-17,39097,648,40,13
2020-08-17,39099,2810,442,279
2020-08-17,39101,2983,108,47
2020-08-17,39103,1090,107,40
2020-08-17,39107,818,89,18
2020-08-17,39109,1009,104,50
2020-08-17,39113,5121,726,151
2020-08-17,39115,46,1,2
2020-08-17,39117,221,21,2
2020-08-17,39119,306,33,2
2020-08-17,39121,25,2,0
2020-08-17,39123,453,51,30
2020-08-17,39125,91,10,0
2020-08-17,39127,202,19,8
2020-08-17,39129,2454,98,43
2020-08-17,39131,102,12,0
2020-08-17,39133,837,121,65
2020-08-17,39135,312,41,12
2020-08-17,39137,280,39,22
2020-08-17,39139,680,92,18
2020-08-17,39141,657,91,25
2020-08-17,39143,489,73,20
2020-08-17,39145,303,33,2
2020-08-17,39147,358,36,13
2020-08-17,39149,319,29,5
2020-08-17,39151,2318,315,163
2020-08-17,39153,4248,615,250
2020-08-17,39155,1726,326,134
2020-08-17,39157,876,96,20
2020-08-17,39159,338,18,2
2020-08-17,39163,39,8,3
2020-08-17,39165,2155,183,46
2020-08-17,39167,225,18,23
2020-08-17,39169,711,74,64
2020-08-17,39171,150,10,3
2020-08-17,39173,1261,122,77
2020-08-17,39175,186,16,15
2020-08-18,39001,88,10,4
2020-08-18,39003,1055,163,65
2020-08-18,39007,638,97,46
2020-08-18,39011,396,38,11
2020-08-18,39013,680,49,27
2020-08-18,39015,197,20,4
2020-08-18,39017,3570,344,99
2020-08-18,39021,247,21,3
2020-08-18,39023,1374,116,39
2020-08-18,39025,1189,116,20
2020-08-18,39027,221,36,13
2020-08-18,39029,1801,195,73
2020-08-18,39031,232,29,11
2020-08-18,39035,15139,2448,642
2020-08-18,39037,547,63,43
2020-08-18,39039,208,34,9
2020-08-18,39041,1587,86,21
2020-08-18,39043,814,122,46
2020-08-18,39045,1695,142,52
2020-08-18,39047,175,18,5
2020-08-18,39049,21000,1843,618
2020-08-18,39051,177,14,1
2020-08-18,39053,122,26,11
2020-08-18,39055,599,100,47
2020-08-18,39057,896,96,24
2020-08-18,39059,146,23,7
2020-08-18,39061,10770,1094,312
2020-08-18,39063,506,48,10
2020-08-18,39065,210,35,14
2020-08-18,39069,195,21,6
2020-08-18,39079,114,12,2
2020-08-18,39085,1271,147,45
2020-08-18,39087,415,51,17
2020-08-18,39089,1551,120,66
2020-08-18,39091,250,20,3
2020-08-18,39093,2058,232,88
2020-08-18,39095,6139,851,364
2020-08-18,39097,661,40,13
2020-08-18,39099,2824,445,279
2020-08-18,39101,2987,108,47
2020-08-18,39103,1106,108,40
2020-08-18,39105,83,9,4
2020-08-18,39107,827,89,18
2020-08-18,39109,1025,105,50
2020-08-18,39113,5196,736,155
2020-08-18,39115,47,1,2
2020-08-18,39117,225,21,2
2020-08-18,39119,308,33,2
2020-08-18,39123,456,51,30
2020-08-18,39127,207,20,8
2020-08-18,39129,2459,98,44
2020-08-18,39131,103,13,0
2020-08-18,39133,842,121,65
2020-08-18,39135,318,43,12
2020-08-18,39137,286,39,22
2020-08-18,39139,683,92,18
2020-08-18,39141,667,93,25
2020-08-18,39143,494,74,20
2020-08-18,39145,311,33,3
2020-08-18,39147,366,36,13
2020-08-18,39149,327,30,6
2020-08-18,39151,2330,315,163
2020-08-18,39153,4283,617,251
2020-08-18,39155,1732,327,134
2020-08-18,39157,879,96,20
2020-08-18,39159,342,19,2
2020-08-18,39161,101,11,3
2020-08-18,39165,2175,183,46
2020-08-18,39167,228,18,23
2020-08-18,39169,721,75,64
2020-08-18,39171,151,10,3
2020-08-18,39173,1273,123,77
2020-08-18,39175,187,16,15
2020-08-19,39001,90,10,4
2020-08-19,39003,1072,163,65
2020-08-19,39005,185,23,5
2020-08-19,39009,379,21,2
2020-08-19,39011,404,40,11
2020-08-19,39013,681,49,27
2020-08-19,39015,199,20,4
2020-08-19,39017,3637,347,100
2020-08-19,39021,250,21,3
2020-08-19,39023,1383,117,39
2020-08-19,39025,1201,119,21
2020-08-19,39027,225,36,13
2020-08-19,39029,1809,199,74
2020-08-19,39031,234,29,11
2020-08-19,39033,195,29,7
2020-08-19,39035,15216,2450,643
2020-08-19,39037,558,63,43
2020-08-19,39039,209,34,9
2020-08-19,39041,1595,86,21
2020-08-19,39043,824,122,47
2020-08-19,39045,1705,142,52
2020-08-19,39047,178,19,5
2020-08-19,39049,21160,1850,618
2020-08-19,39051,180,14,1
2020-08-19,39053,127,26,11
2020-08-19,39055,600,101,47
2020-08-19,39057,910,98,24
2020-08-19,39061,10813,1094,312
2020-08-19,39063,518,48,10
2020-08-19,39065,215,35,14
2020-08-19,39069,208,22,8
2020-08-19,39073,151,27,9
2020-08-19,39075,348,32,7
2020-08-19,39077,487,44,7
2020-08-19,39079,124,13,2
2020-08-19,39081,267,54,5
2020-08-19,39083,291,42,17
2020-08-19,39085,1282,148,46
2020-08-19,39087,428,53,18
2020-08-19,39089,1564,120,66
2020-08-19,39091,254,20,3
2020-08-19,39093,2073,234,88
2020-08-19,39095,6195,855,364
2020-08-19,39097,666,40,13
2020-08-19,39099,2832,445,279
2020-08-19,39101,2991,109,47
2020-08-19,39103,1123,108,40
2020-08-19,39105,86,9,5
2020-08-19,39107,840,89,18
2020-08-19,39109,1029,105,50
2020-08-19,39111,104,16,18
2020-08-19,39113,5283,745,159
2020-08-19,39115,48,1,2
2020-08-19,39117,227,21,2
2020-08-19,39123,457,51,30
2020-08-19,39127,209,20,8
2020-08-19,39129,2462,98,44
2020-08-19,39131,105,13,0
2020-08-19,39133,847,121,65
2020-08-19,39135,324,44,12
2020-08-19,39137,291,39,23
2020-08-19,39139,686,92,18
2020-08-19,39141,674,95,25
2020-08-19,39143,498,74,20
2020-08-19,39145,326,36,4
2020-08-19,39147,377,36,14
2020-08-19,39149,335,30,6
2020-08-19,39151,2345,317,163
2020-08-19,39153,4318,621,251
2020-08-19,39155,1741,327,134
2020-08-19,39157,880,96,20
2020-08-19,39159,343,19,2
2020-08-19,39165,2194,185,46
2020-08-19,39167,230,18,23
2020-08-19,39169,730,77,64
2020-08-19,39171,154,10,3
2020-08-19,39173,1285,125,77
2020-08-19,39175,192,16,15
2020-08-20,39003,1100,163,66
2020-08-20,39007,639,98,46
2020-08-20,39011,408,40,12
2020-08-20,39013,682,49,27
2020-08-20,39015,202,21,4
2020-08-20,39017,3691,350,101
2020-08-20,39019,133,20,8
2020-08-20,39021,256,21,3
2020-08-20,39023,1398,118,39
2020-08-20,39025,1209,119,21
2020-08-20,39027,229,36,13
2020-08-20,39029,1819,199,74
2020-08-20,39033,196,29,7
2020-08-20,39035,15326,2467,647
2020-08-20,39037,577,64,43
2020-08-20,39039,210,34,9
2020-08-20,39041,1612,86,21
2020-08-20,39043,828,123,48
2020-08-20,39045,1717,143,53
2020-08-20,39049,21292,1858,618
2020-08-20,39053,133,26,11
2020-08-20,39055,604,101,47
2020-08-20,39057,927,98,24
2020-08-20,39059,147,23,7
2020-08-20,39061,10875,1098,313
2020-08-20,39063,526,48,10
2020-08-20,39065,217,35,14
2020-08-20,39067,29,5,1
2020-08-20,39069,212,23,8
2020-08-20,39071,199,27,4
2020-08-20,39073,153,27,9
2020-08-20,39077,489,44,7
2020-08-20,39079,132,13,2
2020-08-20,39081,269,55,5
2020-08-20,39083,293,42,17
2020-08-20,39085,1288,148,46
2020-08-20,39087,434,54,18
2020-08-20,39089,1574,121,66
2020-08-20,39091,258,20,3
2020-08-20,39093,2093,235,89
2020-08-20,39095,6245,860,365
2020-08-20,39097,669,40,13
2020-08-20,39099,2846,447,280
2020-08-20,39101,2999,109,47
2020-08-20,39103,1134,108,40
2020-08-20,39105,87,9,5
2020-08-20,39107,850,91,19
2020-08-20,39109,1035,106,50
2020-08-20,39111,105,16,18
2020-08-20,39113,5357,749,160
2020-08-20,39115,49,1,2
2020-08-20,39117,228,21,2
2020-08-20,39123,459,51,30
2020-08-20,39127,213,21,8
2020-08-20,39129,2465,98,44
2020-08-20,39133,852,121,65
2020-08-20,39135,333,46,14
2020-08-20,39137,301,39,23
2020-08-20,39139,689,92,18
2020-08-20,39141,684,96,25
2020-08-20,39143,501,74,20
2020-08-20,39145,331,36,4
2020-08-20,39147,381,36,14
2020-08-20,39149,338,30,6
2020-08-20,39151,2362,319,163
2020-08-20,39153,4351,625,252
2020-08-20,39155,1748,329,134
2020-08-20,39157,883,97,20
2020-08-20,39159,350,19,2
2020-08-20,39161,103,11,3
2020-08-20,39165,2211,188,46
2020-08-20,39167,231,18,23
2020-08-20,39169,739,77,64
2020-08-20,39173,1297,125,77
2020-08-20,39175,195,16,15
2020-08-21,39003,1114,165,66
2020-08-21,39009,381,21,2
2020-08-21,39011,416,40,12
2020-08-21,39013,683,49,27
2020-08-21,39015,206,22,4
2020-08-21,39017,3782,356,104
2020-08-21,39019,134,20,8
2020-08-21,39021,262,22,3
2020-08-21,39023,1412,119,40
2020-08-21,39025,1224,119,21
2020-08-21,39027,233,37,13
2020-08-21,39029,1831,199,74
2020-08-21,39035,15407,2473,648
2020-08-21,39037,580,65,43
2020-08-21,39039,211,35,9
2020-08-21,39041,1622,88,21
2020-08-21,39043,859,126,52
2020-08-21,39045,1738,143,53
2020-08-21,39047,180,20,5
2020-08-21,39049,21421,1863,618
2020-08-21,39051,181,14,1
2020-08-21,39053,141,26,11
2020-08-21,39055,605,101,47
2020-08-21,39057,938,98,24
2020-08-21,39061,10947,1101,313
2020-08-21,39063,529,49,10
2020-08-21,39065,218,35,14
2020-08-21,39069,230,26,11
2020-08-21,39073,156,28,9
2020-08-21,39075,351,32,7
2020-08-21,39077,491,45,7
2020-08-21,39079,134,13,2
2020-08-21,39081,274,55,5
2020-08-21,39085,1298,149,46
2020-08-21,39087,441,55,18
2020-08-21,39089,1588,121,66
2020-08-21,39091,259,20,3
2020-08-21,39093,2107,235,89
2020-08-21,39095,6289,862,366
2020-08-21,39097,677,41,13
2020-08-21,39099,2869,454,282
2020-08-21,39101,3000,109,47
2020-08-21,39103,1147,108,40
2020-08-21,39105,91,9,6
2020-08-21,39107,857,93,19
2020-08-21,39109,1048,108,50
2020-08-21,39113,5454,754,161
2020-08-21,39117,230,21,2
2020-08-21,39119,309,33,2
2020-08-21,39123,460,51,30
2020-08-21,39125,92,10,0
2020-08-21,39127,224,21,9
2020-08-21,39129,2472,99,44
2020-08-21,39131,108,13,0
2020-08-21,39133,853,121,65
2020-08-21,39135,337,47,14
2020-08-21,39137,311,39,23
2020-08-21,39139,693,92,18
2020-08-21,39141,692,97,25
2020-08-21,39143,513,74,20
2020-08-21,39145,334,36,4
2020-08-21,39147,386,36,14
2020-08-21,39149,346,31,7
2020-08-21,39151,2378,322,164
2020-08-21,39153,4382,628,252
2020-08-21,39155,1755,330,134
2020-08-21,39157,885,98,20
2020-08-21,39159,355,21,2
2020-08-21,39161,104,11,3
2020-08-21,39163,40,8,3
2020-08-21,39165,2233,190,46
2020-08-21,39169,745,78,66
2020-08-21,39171,155,10,3
2020-08-21,39173,1310,126,77
2020-08-22,39003,1121,166,66
2020-08-22,39005,186,23,5
2020-08-22,39011,419,40,12
2020-08-22,39015,211,22,4
2020-08-22,39017,3845,361,104
2020-08-22,39019,135,20,8
2020-08-22,39023,1418,120,40
2020-08-22,39025,1237,121,21
2020-08-22,39027,237,37,13
2020-08-22,39029,1833,199,74
2020-08-22,39031,235,29,11
2020-08-22,39033,197,29,7
2020-08-22,39035,15499,2483,651
2020-08-22,39037,584,65,43
2020-08-22,39039,213,37,9
2020-08-22,39041,1638,88,21
2020-08-22,39043,867,127,52
2020-08-22,39045,1758,144,53
2020-08-22,39047,184,20,5
2020-08-22,39049,21537,1868,619
2020-08-22,39051,183,14,1
2020-08-22,39053,144,27,12
2020-08-22,39055,606,101,47
2020-08-22,39057,948,98,24
2020-08-22,39061,11000,1103,314
2020-08-22,39063,533,51,10
2020-08-22,39065,220,35,14
2020-08-22,39069,231,26,11
2020-08-22,39071,200,27,4
2020-08-22,39073,158,28,9
2020-08-22,39077,492,45,7
2020-08-22,39079,152,16,2
2020-08-22,39085,1312,151,46
2020-08-22,39087,449,55,18
2020-08-22,39089,1597,122,66
2020-08-22,39091,261,20,3
2020-08-22,39093,2120,235,89
2020-08-22,39095,6319,864,366
2020-08-22,39097,681,43,13
2020-08-22,39099,2873,454,282
2020-08-22,39101,3001,109,47
2020-08-22,39103,1169,108,40
2020-08-22,39105,95,10,6
2020-08-22,39107,861,94,19
2020-08-22,39109,1054,109,50
2020-08-22,39113,5544,756,161
2020-08-22,39115,50,2,2
2020-08-22,39123,463,51,30
2020-08-22,39125,93,11,0
2020-08-22,39129,2475,99,44
2020-08-22,39131,109,13,0
2020-08-22,39133,861,122,65
2020-08-22,39135,341,48,14
2020-08-22,39137,317,39,23
2020-08-22,39139,696,93,19
2020-08-22,39141,700,98,25
2020-08-22,39143,518,74,20
2020-08-22,39145,335,36,4
2020-08-22,39147,388,36,14
2020-08-22,39149,355,31,8
2020-08-22,39151,2390,323,164
2020-08-22,39153,4412,633,253
2020-08-22,39155,1760,330,134
2020-08-22,39157,890,99,21
2020-08-22,39159,358,21,2
2020-08-22,39161,106,11,3
2020-08-22,39163,41,8,3
2020-08-22,39165,2255,194,47
2020-08-22,39167,232,18,23
2020-08-22,39169,751,80,66
2020-08-22,39171,156,10,3
2020-08-22,39173,1320,127,77
2020-08-22,39175,196,17,15
2020-08-23,39003,1131,166,66
2020-08-23,39007,642,99,47
2020-08-23,39009,383,21,2
2020-08-23,39011,425,41,12
2020-08-23,39015,213,22,4
2020-08-23,39017,3961,363,104
2020-08-23,39023,1422,120,40
2020-08-23,39025,1252,122,21
2020-08-23,39027,239,37,13
2020-08-23,39029,1837,201,74
2020-08-23,39031,237,30,11
2020-08-23,39035,15583,2491,653
2020-08-23,39037,591,65,43
2020-08-23,39039,214,37,9
2020-08-23,39041,1651,88,21
2020-08-23,39043,873,129,52
2020-08-23,39045,1776,145,54
2020-08-23,39047,187,20,6
2020-08-23,39049,21646,1869,619
2020-08-23,39051,186,16,1
2020-08-23,39053,146,29,13
2020-08-23,39055,608,101,47
2020-08-23,39057,958,99,24
2020-08-23,39061,11055,1105,316
2020-08-23,39063,539,51,10
2020-08-23,39065,224,35,14
2020-08-23,39069,232,26,11
2020-08-23,39071,201,27,4
2020-08-23,39075,352,32,7
2020-08-23,39077,496,45,7
2020-08-23,39079,159,17,3
2020-08-23,39083,296,42,17
2020-08-23,39085,1321,152,46
2020-08-23,39087,450,55,18
2020-08-23,39089,1609,122,66
2020-08-23,39091,262,20,3
2020-08-23,39093,2138,235,89
2020-08-23,39095,6345,867,366
2020-08-23,39097,682,43,13
2020-08-23,39099,2876,454,282
2020-08-23,39101,3003,110,47
2020-08-23,39103,1184,109,40
2020-08-23,39105,97,11,7
2020-08-23,39107,871,95,20
2020-08-23,39109,1061,109,50
2020-08-23,39113,5677,761,162
2020-08-23,39117,232,21,2
2020-08-23,39127,229,21,9
2020-08-23,39129,2478,99,44
2020-08-23,39131,110,14,0
2020-08-23,39133,868,123,65
2020-08-23,39135,343,48,14
2020-08-23,39137,326,42,23
2020-08-23,39139,698,93,19
2020-08-23,39141,705,100,25
2020-08-23,39143,520,74,20
2020-08-23,39145,338,37,5
2020-08-23,39147,392,36,14
2020-08-23,39149,372,31,9
2020-08-23,39151,2400,325,165
2020-08-23,39153,4441,643,254
2020-08-23,39155,1762,331,135
2020-08-23,39159,365,21,2
2020-08-23,39161,109,11,3
2020-08-23,39165,2275,195,47
2020-08-23,39169,758,80,66
2020-08-23,39173,1330,127,77
2020-08-24,39001,93,10,4
2020-08-24,39003,1150,168,67
2020-08-24,39005,190,23,5
2020-08-24,39007,643,99,47
2020-08-24,39009,390,21,2
2020-08-24,39011,433,41,12
2020-08-24,39015,220,22,4
2020-08-24,39017,4116,366,104
2020-08-24,39021,264,23,3
2020-08-24,39023,1430,120,40
2020-08-24,39025,1284,123,21
2020-08-24,39027,241,37,13
2020-08-24,39029,1845,203,75
2020-08-24,39033,199,29,7
2020-08-24,39035,15683,2495,654
2020-08-24,39037,610,67,43
2020-08-24,39039,217,37,9
2020-08-24,39041,1674,88,21
2020-08-24,39043,876,129,52
2020-08-24,39045,1798,146,54
2020-08-24,39047,190,21,6
2020-08-24,39049,21880,1876,621
2020-08-24,39051,187,16,1
2020-08-24,39055,610,102,47
2020-08-24,39057,980,100,25
2020-08-24,39059,148,23,7
2020-08-24,39061,11180,1109,318
2020-08-24,39063,550,52,10
2020-08-24,39065,228,35,14
2020-08-24,39069,233,26,11
2020-08-24,39071,204,27,4
2020-08-24,39073,159,28,9
2020-08-24,39075,354,32,7
2020-08-24,39079,161,17,3
2020-08-24,39083,298,42,17
2020-08-24,39085,1332,152,46
2020-08-24,39087,454,57,18
2020-08-24,39089,1626,122,66
2020-08-24,39091,265,22,3
2020-08-24,39093,2152,236,89
2020-08-24,39095,6405,870,368
2020-08-24,39097,694,43,13
2020-08-24,39099,2889,456,283
2020-08-24,39101,3008,110,47
2020-08-24,39103,1200,109,40
2020-08-24,39105,105,12,8
2020-08-24,39107,881,95,20
2020-08-24,39109,1072,109,50
2020-08-24,39113,5865,771,165
2020-08-24,39117,234,21,2
2020-08-24,39119,313,33,2
2020-08-24,39125,94,11,0
2020-08-24,39127,232,21,10
2020-08-24,39129,2489,99,44
2020-08-24,39131,114,14,0
2020-08-24,39133,876,124,65
2020-08-24,39135,349,48,15
2020-08-24,39137,339,44,23
2020-08-24,39139,700,93,19
2020-08-24,39141,715,101,25
2020-08-24,39143,523,74,20
2020-08-24,39145,342,37,5
2020-08-24,39147,399,36,14
2020-08-24,39149,389,32,10
2020-08-24,39151,2438,328,165
2020-08-24,39153,4479,649,254
2020-08-24,39155,1767,332,135
2020-08-24,39157,897,100,21
2020-08-24,39159,370,21,2
2020-08-24,39161,112,11,3
2020-08-24,39165,2310,201,50
2020-08-24,39167,233,18,23
2020-08-24,39169,783,80,67
2020-08-24,39171,157,10,3
2020-08-24,39173,1343,128,80
2020-08-25,39001,97,11,4
2020-08-25,39003,1180,170,68
2020-08-25,39007,645,99,47
2020-08-25,39009,391,21,2
2020-08-25,39011,442,42,12
2020-08-25,39013,684,49,27
2020-08-25,39017,4261,369,104
2020-08-25,39019,136,20,8
2020-08-25,39023,1444,121,40
2020-08-25,39025,1301,123,21
2020-08-25,39027,244,38,13
2020-08-25,39029,1852,205,77
2020-08-25,39031,238,30,11
2020-08-25,39035,15771,2499,657
2020-08-25,39037,626,67,43
2020-08-25,39039,218,37,9
2020-08-25,39041,1688,89,22
2020-08-25,39043,887,130,52
2020-08-25,39045,1813,146,54
2020-08-25,39047,191,22,6
2020-08-25,39049,22083,1885,623
2020-08-25,39051,189,16,1
2020-08-25,39053,150,29,13
2020-08-25,39055,616,102,48
2020-08-25,39057,995,101,25
2020-08-25,39061,11298,1110,320
2020-08-25,39063,555,54,11
2020-08-25,39065,231,35,14
2020-08-25,39069,238,27,12
2020-08-25,39077,497,45,7
2020-08-25,39079,170,19,3
2020-08-25,39081,275,55,5
2020-08-25,39083,299,42,17
2020-08-25,39085,1341,153,46
2020-08-25,39087,455,57,18
2020-08-25,39089,1641,123,66
2020-08-25,39091,268,22,3
2020-08-25,39093,2158,237,89
2020-08-25,39095,6466,875,370
2020-08-25,39097,701,43,13
2020-08-25,39099,2897,457,284
2020-08-25,39101,3010,110,47
2020-08-25,39103,1215,111,40
2020-08-25,39105,127,17,9
2020-08-25,39107,891,95,20
2020-08-25,39109,1082,110,50
2020-08-25,39113,6027,773,165
2020-08-25,39117,238,22,2
2020-08-25,39119,317,34,2
2020-08-25,39123,465,51,30
2020-08-25,39125,98,11,0
2020-08-25,39127,236,21,10
2020-08-25,39129,2494,99,44
2020-08-25,39131,115,15,0
2020-08-25,39133,881,124,65
2020-08-25,39135,355,49,15
2020-08-25,39137,356,46,23
2020-08-25,39139,703,93,19
2020-08-25,39141,756,105,25
2020-08-25,39143,527,74,20
2020-08-25,39145,348,38,5
2020-08-25,39147,404,36,14
2020-08-25,39149,398,32,10
2020-08-25,39151,2459,331,166
2020-08-25,39153,4520,654,255
2020-08-25,39155,1771,333,135
2020-08-25,39157,905,100,21
2020-08-25,39159,371,21,2
2020-08-25,39163,42,8,3
2020-08-25,39165,2340,202,50
2020-08-25,39167,234,18,23
2020-08-25,39169,788,80,67
2020-08-25,39173,1355,128,80
2020-08-25,39175,198,17,15
2020-08-26,39003,1202,173,69
2020-08-26,39005,192,23,5
2020-08-26,39007,648,99,47
2020-08-26,39009,397,21,2
2020-08-26,39011,453,43,14
2020-08-26,39013,685,49,27
2020-08-26,39015,224,22,4
2020-08-26,39017,4379,372,105
2020-08-26,39023,1456,122,42
2020-08-26,39025,1326,124,22
2020-08-26,39027,246,38,13
2020-08-26,39029,1860,206,78
2020-08-26,39033,201,29,7
2020-08-26,39035,15851,2503,659
2020-08-26,39037,635,67,43
2020-08-26,39039,223,38,9
2020-08-26,39041,1705,90,22
2020-08-26,39043,898,131,52
2020-08-26,39045,1835,146,54
2020-08-26,39047,194,22,6
2020-08-26,39049,22294,1894,625
2020-08-26,39051,190,16,1
2020-08-26,39053,152,30,13
2020-08-26,39055,620,102,48
2020-08-26,39057,1009,102,26
2020-08-26,39059,149,24,7
2020-08-26,39061,11407,1113,320
2020-08-26,39063,556,54,11
