date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-08-26,39065,232,35,14
2020-08-26,39069,243,28,13
2020-08-26,39073,161,28,9
2020-08-26,39077,498,45,7
2020-08-26,39079,171,19,3
2020-08-26,39081,276,55,5
2020-08-26,39083,300,42,17
2020-08-26,39085,1354,156,46
2020-08-26,39087,465,60,20
2020-08-26,39089,1654,124,66
2020-08-26,39091,271,22,3
2020-08-26,39093,2165,237,89
2020-08-26,39095,6515,877,370
2020-08-26,39097,705,43,13
2020-08-26,39099,2904,458,284
2020-08-26,39101,3013,110,47
2020-08-26,39103,1235,111,40
2020-08-26,39105,131,17,9
2020-08-26,39107,903,98,20
2020-08-26,39109,1093,112,50
2020-08-26,39111,106,16,18
2020-08-26,39113,6160,779,165
2020-08-26,39117,241,22,2
2020-08-26,39119,318,34,2
2020-08-26,39127,237,21,10
2020-08-26,39129,2503,99,44
2020-08-26,39133,890,125,65
2020-08-26,39135,363,49,15
2020-08-26,39137,366,47,23
2020-08-26,39139,706,93,19
2020-08-26,39141,762,106,25
2020-08-26,39143,532,75,20
2020-08-26,39145,359,39,5
2020-08-26,39147,405,36,14
2020-08-26,39149,410,32,10
2020-08-26,39151,2472,331,166
2020-08-26,39153,4554,661,255
2020-08-26,39155,1774,333,135
2020-08-26,39157,907,101,21
2020-08-26,39159,374,21,2
2020-08-26,39165,2379,206,51
2020-08-26,39167,235,18,23
2020-08-26,39169,827,81,69
2020-08-26,39171,161,11,3
2020-08-26,39173,1370,130,80
2020-08-26,39175,199,17,15
2020-08-27,39003,1211,175,70
2020-08-27,39005,193,23,5
2020-08-27,39007,651,99,47
2020-08-27,39009,398,21,2
2020-08-27,39011,462,44,14
2020-08-27,39013,687,49,27
2020-08-27,39015,228,22,4
2020-08-27,39017,4511,375,105
2020-08-27,39019,138,20,8
2020-08-27,39021,266,24,3
2020-08-27,39023,1465,123,42
2020-08-27,39025,1340,124,22
2020-08-27,39027,250,38,13
2020-08-27,39029,1870,210,80
2020-08-27,39031,239,30,11
2020-08-27,39035,15939,2513,661
2020-08-27,39037,643,68,43
2020-08-27,39039,225,39,10
2020-08-27,39041,1723,90,22
2020-08-27,39043,912,131,52
2020-08-27,39045,1849,146,54
2020-08-27,39047,196,22,6
2020-08-27,39049,22500,1899,626
2020-08-27,39051,191,16,1
2020-08-27,39053,157,30,13
2020-08-27,39055,624,102,48
2020-08-27,39057,1018,103,27
2020-08-27,39059,150,24,7
2020-08-27,39061,11518,1115,320
2020-08-27,39063,563,54,11
2020-08-27,39065,234,35,14
2020-08-27,39069,244,28,13
2020-08-27,39073,162,28,9
2020-08-27,39075,355,32,7
2020-08-27,39077,503,45,7
2020-08-27,39079,174,19,3
2020-08-27,39085,1362,156,46
2020-08-27,39087,472,62,20
2020-08-27,39089,1669,125,66
2020-08-27,39091,273,22,3
2020-08-27,39093,2175,238,89
2020-08-27,39095,6558,878,373
2020-08-27,39097,710,43,13
2020-08-27,39099,2907,458,284
2020-08-27,39103,1248,111,40
2020-08-27,39105,134,17,9
2020-08-27,39107,914,99,20
2020-08-27,39109,1099,113,50
2020-08-27,39113,6295,781,165
2020-08-27,39117,242,22,2
2020-08-27,39119,321,34,2
2020-08-27,39121,26,2,0
2020-08-27,39123,467,51,30
2020-08-27,39127,241,23,10
2020-08-27,39129,2504,99,44
2020-08-27,39133,899,125,65
2020-08-27,39135,368,52,17
2020-08-27,39137,374,48,23
2020-08-27,39139,710,93,19
2020-08-27,39141,766,108,26
2020-08-27,39143,535,77,20
2020-08-27,39145,369,39,5
2020-08-27,39147,410,36,14
2020-08-27,39149,418,32,10
2020-08-27,39151,2498,334,168
2020-08-27,39153,4579,662,255
2020-08-27,39155,1779,334,135
2020-08-27,39157,910,101,21
2020-08-27,39159,379,21,2
2020-08-27,39161,114,11,3
2020-08-27,39163,43,8,3
2020-08-27,39165,2406,209,52
2020-08-27,39169,830,81,69
2020-08-27,39173,1391,131,81
2020-08-28,39003,1225,176,70
2020-08-28,39005,194,24,5
2020-08-28,39007,653,100,48
2020-08-28,39009,402,22,2
2020-08-28,39011,475,46,14
2020-08-28,39013,689,49,27
2020-08-28,39015,229,22,4
2020-08-28,39017,4619,378,107
2020-08-28,39019,139,20,8
2020-08-28,39021,268,24,3
2020-08-28,39023,1482,124,42
2020-08-28,39025,1352,124,22
2020-08-28,39027,255,38,13
2020-08-28,39029,1879,210,82
2020-08-28,39033,202,29,7
2020-08-28,39035,16011,2520,664
2020-08-28,39037,649,68,43
2020-08-28,39039,227,40,10
2020-08-28,39041,1740,90,23
2020-08-28,39043,916,131,52
2020-08-28,39045,1861,146,54
2020-08-28,39047,197,22,6
2020-08-28,39049,22674,1909,630
2020-08-28,39053,159,31,13
2020-08-28,39055,627,102,48
2020-08-28,39057,1035,104,27
2020-08-28,39061,11588,1116,321
2020-08-28,39063,572,54,11
2020-08-28,39065,235,35,14
2020-08-28,39067,30,5,1
2020-08-28,39069,247,29,14
2020-08-28,39071,205,27,4
2020-08-28,39073,163,28,9
2020-08-28,39075,356,32,7
2020-08-28,39077,505,45,7
2020-08-28,39079,180,19,4
2020-08-28,39081,279,55,5
2020-08-28,39085,1375,156,48
2020-08-28,39087,476,62,20
2020-08-28,39089,1681,125,66
2020-08-28,39091,275,22,3
2020-08-28,39093,2180,239,89
2020-08-28,39095,6617,880,373
2020-08-28,39097,717,43,14
2020-08-28,39099,2916,459,284
2020-08-28,39101,3016,111,47
2020-08-28,39103,1259,112,40
2020-08-28,39105,135,17,9
2020-08-28,39107,923,101,21
2020-08-28,39109,1117,114,50
2020-08-28,39113,6393,786,165
2020-08-28,39115,51,2,2
2020-08-28,39117,243,22,2
2020-08-28,39119,324,34,2
2020-08-28,39123,469,51,30
2020-08-28,39125,99,12,0
2020-08-28,39127,245,23,10
2020-08-28,39129,2508,99,44
2020-08-28,39131,117,15,0
2020-08-28,39133,904,125,65
2020-08-28,39135,374,54,17
2020-08-28,39137,388,52,25
2020-08-28,39139,713,96,19
2020-08-28,39141,781,110,27
2020-08-28,39143,538,77,20
2020-08-28,39145,374,40,5
2020-08-28,39147,414,36,14
2020-08-28,39149,428,33,10
2020-08-28,39151,2523,334,169
2020-08-28,39153,4623,669,256
2020-08-28,39155,1784,335,136
2020-08-28,39157,911,101,21
2020-08-28,39165,2428,210,52
2020-08-28,39169,835,81,69
2020-08-28,39171,164,11,3
2020-08-28,39173,1401,132,81
2020-08-28,39175,200,17,15
2020-08-29,39003,1231,177,71
2020-08-29,39005,197,24,5
2020-08-29,39007,655,100,48
2020-08-29,39009,407,22,2
2020-08-29,39011,480,46,14
2020-08-29,39015,231,22,4
2020-08-29,39017,4696,378,107
2020-08-29,39023,1493,124,42
2020-08-29,39025,1368,124,22
2020-08-29,39027,256,39,13
2020-08-29,39029,1882,211,83
2020-08-29,39033,203,29,7
2020-08-29,39035,16059,2522,664
2020-08-29,39037,653,68,43
2020-08-29,39039,230,40,10
2020-08-29,39041,1752,91,23
2020-08-29,39043,918,131,52
2020-08-29,39045,1872,148,54
2020-08-29,39047,199,22,6
2020-08-29,39049,22821,1919,631
2020-08-29,39051,192,17,1
2020-08-29,39053,161,31,13
2020-08-29,39055,632,102,48
2020-08-29,39057,1045,107,27
2020-08-29,39061,11635,1119,321
2020-08-29,39063,576,54,11
2020-08-29,39065,237,35,14
2020-08-29,39067,31,5,1
2020-08-29,39075,358,33,7
2020-08-29,39077,506,45,7
2020-08-29,39079,182,19,4
2020-08-29,39081,284,55,5
2020-08-29,39083,302,43,17
2020-08-29,39085,1383,157,49
2020-08-29,39089,1694,126,66
2020-08-29,39091,277,22,3
2020-08-29,39093,2184,240,89
2020-08-29,39095,6643,880,373
2020-08-29,39097,720,43,14
2020-08-29,39099,2917,459,284
2020-08-29,39101,3021,111,47
2020-08-29,39103,1271,112,40
2020-08-29,39107,928,101,21
2020-08-29,39109,1128,117,50
2020-08-29,39113,6444,786,165
2020-08-29,39119,326,34,2
2020-08-29,39125,100,12,0
2020-08-29,39127,247,23,10
2020-08-29,39129,2509,99,44
2020-08-29,39131,118,15,0
2020-08-29,39133,913,126,65
2020-08-29,39135,378,54,17
2020-08-29,39137,398,54,25
2020-08-29,39139,716,97,19
2020-08-29,39141,789,110,27
2020-08-29,39143,540,78,20
2020-08-29,39145,383,41,6
2020-08-29,39149,439,33,10
2020-08-29,39151,2536,335,169
2020-08-29,39153,4651,672,256
2020-08-29,39155,1786,335,136
2020-08-29,39157,912,101,21
2020-08-29,39159,383,21,2
2020-08-29,39161,115,11,3
2020-08-29,39163,44,9,3
2020-08-29,39165,2459,210,52
2020-08-29,39169,846,81,69
2020-08-29,39171,165,11,3
2020-08-29,39173,1417,133,81
2020-08-30,39003,1242,177,71
2020-08-30,39005,199,24,5
2020-08-30,39007,658,101,48
2020-08-30,39009,418,23,2
2020-08-30,39011,481,46,14
2020-08-30,39015,234,22,4
2020-08-30,39017,4750,378,107
2020-08-30,39019,140,20,8
2020-08-30,39023,1506,125,42
2020-08-30,39025,1377,124,22
2020-08-30,39027,258,39,13
2020-08-30,39029,1884,212,83
2020-08-30,39031,240,30,11
2020-08-30,39035,16120,2529,665
2020-08-30,39037,660,68,43
2020-08-30,39039,235,41,10
2020-08-30,39041,1764,91,23
2020-08-30,39045,1880,149,54
2020-08-30,39047,203,22,6
2020-08-30,39049,23005,1921,632
2020-08-30,39051,200,18,1
2020-08-30,39053,162,31,13
2020-08-30,39055,633,103,48
2020-08-30,39057,1056,109,28
2020-08-30,39059,153,24,7
2020-08-30,39061,11682,1123,323
2020-08-30,39063,583,56,12
2020-08-30,39065,238,35,14
2020-08-30,39069,248,30,15
2020-08-30,39071,207,27,4
2020-08-30,39073,164,28,9
2020-08-30,39077,507,45,7
2020-08-30,39079,185,20,5
2020-08-30,39083,304,43,17
2020-08-30,39085,1391,158,50
2020-08-30,39087,480,62,20
2020-08-30,39089,1710,126,66
2020-08-30,39091,278,23,3
2020-08-30,39093,2189,242,89
2020-08-30,39095,6671,881,373
2020-08-30,39097,721,43,14
2020-08-30,39099,2929,460,284
2020-08-30,39101,3023,111,47
2020-08-30,39103,1278,112,40
2020-08-30,39105,136,17,9
2020-08-30,39107,935,103,21
2020-08-30,39109,1139,117,50
2020-08-30,39113,6502,791,166
2020-08-30,39119,327,34,2
2020-08-30,39127,252,24,10
2020-08-30,39129,2510,99,44
2020-08-30,39131,121,15,0
2020-08-30,39133,923,126,65
2020-08-30,39135,379,55,17
2020-08-30,39137,407,55,25
2020-08-30,39139,717,97,19
2020-08-30,39141,793,111,28
2020-08-30,39143,541,79,20
2020-08-30,39145,386,42,6
2020-08-30,39147,418,36,14
2020-08-30,39149,450,33,10
2020-08-30,39151,2548,335,169
2020-08-30,39153,4685,674,256
2020-08-30,39155,1791,335,136
2020-08-30,39157,916,101,21
2020-08-30,39159,388,21,2
2020-08-30,39161,116,11,3
2020-08-30,39165,2482,210,52
2020-08-30,39167,236,18,23
2020-08-30,39169,853,81,69
2020-08-30,39173,1430,135,81
2020-08-30,39175,201,17,15
2020-08-31,39003,1253,177,71
2020-08-31,39005,201,24,5
2020-08-31,39007,663,101,48
2020-08-31,39009,428,24,2
2020-08-31,39011,489,49,14
2020-08-31,39013,691,50,27
2020-08-31,39015,236,22,4
2020-08-31,39017,4873,379,109
2020-08-31,39019,141,20,8
2020-08-31,39021,272,25,3
2020-08-31,39023,1523,125,43
2020-08-31,39025,1391,124,22
2020-08-31,39027,261,40,13
2020-08-31,39029,1888,214,83
2020-08-31,39033,206,29,7
2020-08-31,39035,16214,2533,668
2020-08-31,39037,672,68,43
2020-08-31,39039,238,41,10
2020-08-31,39041,1793,91,23
2020-08-31,39043,923,131,52
2020-08-31,39045,1893,150,54
2020-08-31,39049,23350,1927,634
2020-08-31,39051,203,18,1
2020-08-31,39053,164,31,13
2020-08-31,39055,640,104,48
2020-08-31,39057,1086,113,30
2020-08-31,39059,154,24,7
2020-08-31,39061,11782,1127,324
2020-08-31,39063,593,57,14
2020-08-31,39069,254,30,15
2020-08-31,39071,208,27,4
2020-08-31,39075,360,34,7
2020-08-31,39077,510,45,7
2020-08-31,39079,187,20,5
2020-08-31,39081,294,56,5
2020-08-31,39083,309,45,17
2020-08-31,39085,1400,158,50
2020-08-31,39087,486,62,20
2020-08-31,39089,1724,127,66
2020-08-31,39091,280,23,3
2020-08-31,39093,2193,242,89
2020-08-31,39095,6715,881,374
2020-08-31,39097,728,43,14
2020-08-31,39099,2933,460,284
2020-08-31,39101,3024,111,47
2020-08-31,39103,1287,112,40
2020-08-31,39105,140,17,9
2020-08-31,39107,948,104,21
2020-08-31,39109,1155,119,51
2020-08-31,39113,6603,797,168
2020-08-31,39119,331,35,2
2020-08-31,39121,27,3,0
2020-08-31,39129,2515,100,44
2020-08-31,39133,934,127,66
2020-08-31,39135,381,55,17
2020-08-31,39137,420,55,25
2020-08-31,39139,721,98,19
2020-08-31,39141,806,114,29
2020-08-31,39143,543,80,20
2020-08-31,39145,389,43,6
2020-08-31,39147,421,36,14
2020-08-31,39149,467,33,10
2020-08-31,39151,2563,336,169
2020-08-31,39153,4722,678,256
2020-08-31,39155,1796,335,136
2020-08-31,39159,394,21,2
2020-08-31,39161,117,11,3
2020-08-31,39165,2514,212,52
2020-08-31,39169,863,81,69
2020-08-31,39171,166,11,3
2020-08-31,39173,1456,136,81
2020-08-31,39175,202,17,15
2020-09-01,39001,99,11,4
2020-09-01,39003,1267,178,72
2020-09-01,39005,202,24,5
2020-09-01,39009,438,24,2
2020-09-01,39011,497,49,14
2020-09-01,39013,693,50,27
2020-09-01,39015,238,22,4
2020-09-01,39017,4964,383,109
2020-09-01,39019,142,20,8
2020-09-01,39023,1558,125,43
2020-09-01,39025,1410,125,23
2020-09-01,39027,262,40,13
2020-09-01,39029,1900,214,83
2020-09-01,39035,16313,2539,669
2020-09-01,39037,681,68,43
2020-09-01,39039,242,42,11
2020-09-01,39041,1806,92,23
2020-09-01,39043,924,131,52
2020-09-01,39045,1909,151,54
2020-09-01,39047,205,22,6
2020-09-01,39049,23706,1939,636
2020-09-01,39051,204,18,1
2020-09-01,39055,647,104,48
2020-09-01,39057,1103,114,30
2020-09-01,39059,155,24,7
2020-09-01,39061,11874,1132,325
2020-09-01,39063,602,57,14
2020-09-01,39065,241,36,14
2020-09-01,39069,259,31,15
2020-09-01,39071,210,28,4
2020-09-01,39073,165,28,9
2020-09-01,39077,513,45,7
2020-09-01,39079,192,20,6
2020-09-01,39081,296,56,5
2020-09-01,39083,312,45,17
2020-09-01,39085,1431,161,53
2020-09-01,39087,496,63,21
2020-09-01,39089,1742,130,66
2020-09-01,39091,284,24,3
2020-09-01,39093,2207,242,89
2020-09-01,39095,6757,883,374
2020-09-01,39097,731,43,14
2020-09-01,39099,2938,461,284
2020-09-01,39101,3028,112,47
2020-09-01,39103,1300,113,40
2020-09-01,39105,142,17,9
2020-09-01,39107,956,104,21
2020-09-01,39109,1160,119,51
2020-09-01,39113,6699,805,170
2020-09-01,39115,52,2,2
2020-09-01,39119,335,36,2
2020-09-01,39123,470,51,30
2020-09-01,39125,102,12,0
2020-09-01,39127,254,24,10
2020-09-01,39129,2517,100,44
2020-09-01,39131,123,16,0
2020-09-01,39133,947,128,66
2020-09-01,39135,386,56,17
2020-09-01,39137,436,56,25
2020-09-01,39139,724,98,19
2020-09-01,39141,813,114,29
2020-09-01,39143,545,80,20
2020-09-01,39145,403,44,6
2020-09-01,39147,423,36,14
2020-09-01,39149,476,33,10
2020-09-01,39151,2584,338,170
2020-09-01,39153,4752,681,257
2020-09-01,39155,1800,336,136
2020-09-01,39157,920,102,21
2020-09-01,39159,397,21,2
2020-09-01,39161,118,11,3
2020-09-01,39165,2543,212,53
2020-09-01,39169,871,81,69
2020-09-01,39171,168,11,3
2020-09-01,39173,1478,137,81
2020-09-02,39001,100,11,4
2020-09-02,39003,1278,180,73
2020-09-02,39005,203,24,5
2020-09-02,39007,666,101,48
2020-09-02,39009,448,24,2
2020-09-02,39011,504,49,14
2020-09-02,39013,695,50,27
2020-09-02,39015,242,23,4
2020-09-02,39017,5071,387,110
2020-09-02,39019,143,20,8
2020-09-02,39021,274,25,3
2020-09-02,39023,1582,126,44
2020-09-02,39025,1425,126,24
2020-09-02,39027,263,40,13
2020-09-02,39033,210,29,7
2020-09-02,39035,16391,2547,673
2020-09-02,39037,685,69,43
2020-09-02,39039,251,42,11
2020-09-02,39041,1835,92,23
2020-09-02,39043,930,133,53
2020-09-02,39045,1923,153,54
2020-09-02,39047,208,22,6
2020-09-02,39049,23987,1947,636
2020-09-02,39051,206,19,1
2020-09-02,39055,658,105,48
2020-09-02,39057,1120,115,30
2020-09-02,39059,159,24,7
2020-09-02,39061,11959,1135,327
2020-09-02,39063,610,57,14
2020-09-02,39065,242,36,14
2020-09-02,39069,270,31,16
2020-09-02,39071,215,28,4
2020-09-02,39073,167,28,9
2020-09-02,39075,361,34,7
2020-09-02,39077,514,45,7
2020-09-02,39081,298,56,5
2020-09-02,39083,314,46,17
2020-09-02,39085,1457,162,54
2020-09-02,39087,501,64,22
2020-09-02,39089,1754,130,66
2020-09-02,39091,290,24,3
2020-09-02,39093,2213,243,89
2020-09-02,39095,6795,885,375
2020-09-02,39097,736,43,14
2020-09-02,39099,2944,462,284
2020-09-02,39101,3030,112,47
2020-09-02,39103,1311,113,40
2020-09-02,39105,156,18,12
2020-09-02,39107,966,106,22
2020-09-02,39109,1174,121,51
2020-09-02,39113,6779,815,172
2020-09-02,39117,245,22,2
2020-09-02,39119,338,36,2
2020-09-02,39123,472,51,30
2020-09-02,39127,256,24,10
2020-09-02,39129,2524,101,44
2020-09-02,39133,961,128,66
2020-09-02,39135,389,56,17
2020-09-02,39137,449,57,26
2020-09-02,39139,727,98,19
2020-09-02,39141,825,114,29
2020-09-02,39143,546,80,20
2020-09-02,39145,407,45,6
2020-09-02,39147,424,36,14
2020-09-02,39149,493,36,11
2020-09-02,39151,2605,339,171
2020-09-02,39153,4786,683,257
2020-09-02,39155,1804,336,136
2020-09-02,39157,922,102,21
2020-09-02,39159,408,21,2
2020-09-02,39161,120,11,3
2020-09-02,39165,2573,216,54
2020-09-02,39169,889,81,69
2020-09-02,39171,171,11,3
2020-09-02,39173,1499,138,81
2020-09-03,39003,1297,182,73
2020-09-03,39009,455,24,2
2020-09-03,39011,515,51,14
2020-09-03,39015,244,23,4
2020-09-03,39017,5171,388,110
2020-09-03,39021,276,26,3
2020-09-03,39023,1622,126,44
2020-09-03,39025,1443,129,25
2020-09-03,39027,267,40,13
2020-09-03,39029,1902,215,83
2020-09-03,39035,16467,2556,675
2020-09-03,39037,690,69,43
2020-09-03,39039,254,43,11
2020-09-03,39041,1857,92,23
2020-09-03,39043,935,134,53
2020-09-03,39045,1939,154,54
2020-09-03,39049,24212,1952,636
2020-09-03,39051,209,19,1
2020-09-03,39053,167,31,13
2020-09-03,39055,664,105,49
2020-09-03,39057,1148,117,30
2020-09-03,39061,12053,1138,327
2020-09-03,39063,617,57,14
2020-09-03,39065,243,36,14
2020-09-03,39069,275,32,18
2020-09-03,39071,216,28,4
2020-09-03,39073,170,28,9
2020-09-03,39075,364,35,7
2020-09-03,39077,520,45,7
2020-09-03,39081,303,56,5
2020-09-03,39083,315,46,17
2020-09-03,39085,1481,163,54
2020-09-03,39087,510,66,22
2020-09-03,39089,1764,132,66
2020-09-03,39091,291,24,3
2020-09-03,39093,2220,243,89
2020-09-03,39095,6827,888,377
2020-09-03,39097,744,43,14
2020-09-03,39099,2954,462,284
2020-09-03,39101,3032,112,47
2020-09-03,39103,1326,114,40
2020-09-03,39105,158,19,12
2020-09-03,39107,978,106,22
2020-09-03,39109,1179,121,51
2020-09-03,39111,107,16,18
2020-09-03,39113,6840,823,172
2020-09-03,39119,341,38,2
2020-09-03,39127,258,24,10
2020-09-03,39129,2526,101,44
2020-09-03,39131,125,16,0
2020-09-03,39133,971,129,66
2020-09-03,39135,394,59,17
2020-09-03,39137,460,58,26
2020-09-03,39139,728,98,19
2020-09-03,39141,832,115,29
2020-09-03,39143,549,80,20
2020-09-03,39145,411,46,7
2020-09-03,39147,426,36,14
2020-09-03,39149,502,36,12
2020-09-03,39151,2620,340,171
2020-09-03,39153,4821,687,257
2020-09-03,39155,1809,336,136
2020-09-03,39159,418,21,2
2020-09-03,39161,125,11,3
2020-09-03,39163,45,9,3
2020-09-03,39165,2613,217,54
2020-09-03,39167,238,18,23
2020-09-03,39169,898,82,69
2020-09-03,39171,174,12,3
2020-09-03,39173,1518,140,81
2020-09-04,39001,101,12,4
2020-09-04,39003,1307,184,73
2020-09-04,39005,206,25,5
2020-09-04,39007,667,101,48
2020-09-04,39009,466,25,2
2020-09-04,39011,524,51,15
2020-09-04,39015,249,24,4
2020-09-04,39017,5268,392,111
2020-09-04,39019,148,20,8
2020-09-04,39021,277,26,3
2020-09-04,39023,1633,126,44
2020-09-04,39025,1470,133,28
2020-09-04,39027,268,40,13
2020-09-04,39029,1912,215,83
2020-09-04,39033,211,29,7
2020-09-04,39035,16539,2558,676
2020-09-04,39037,698,70,43
2020-09-04,39039,258,44,11
2020-09-04,39041,1872,92,23
2020-09-04,39045,1959,155,55
2020-09-04,39047,210,23,6
2020-09-04,39049,24439,1957,637
2020-09-04,39051,213,19,1
2020-09-04,39053,170,31,13
2020-09-04,39055,667,105,49
2020-09-04,39057,1164,119,32
2020-09-04,39061,12140,1140,329
2020-09-04,39063,624,57,14
2020-09-04,39065,244,36,14
2020-09-04,39067,32,5,1
2020-09-04,39069,279,32,18
2020-09-04,39071,218,29,5
2020-09-04,39073,171,28,9
2020-09-04,39075,365,35,7
2020-09-04,39077,524,45,7
2020-09-04,39079,195,21,6
2020-09-04,39081,306,56,5
2020-09-04,39085,1491,164,54
2020-09-04,39087,517,68,22
2020-09-04,39089,1776,132,66
2020-09-04,39091,295,24,3
2020-09-04,39093,2222,244,89
2020-09-04,39095,6855,892,377
2020-09-04,39097,748,43,14
2020-09-04,39099,2959,462,284
2020-09-04,39103,1337,117,40
2020-09-04,39105,160,19,12
2020-09-04,39107,990,108,22
2020-09-04,39109,1207,123,52
2020-09-04,39113,6921,833,174
2020-09-04,39119,347,39,2
2020-09-04,39123,475,51,30
2020-09-04,39127,261,25,11
2020-09-04,39129,2534,101,44
2020-09-04,39131,128,16,0
2020-09-04,39133,986,132,66
2020-09-04,39135,399,60,17
2020-09-04,39137,472,60,27
2020-09-04,39139,734,99,19
2020-09-04,39141,838,118,30
2020-09-04,39145,412,47,7
2020-09-04,39147,430,36,14
2020-09-04,39149,518,36,12
2020-09-04,39151,2650,341,175
2020-09-04,39153,4850,689,257
2020-09-04,39155,1820,337,136
2020-09-04,39159,421,21,2
2020-09-04,39161,127,12,3
2020-09-04,39165,2656,223,58
2020-09-04,39167,240,18,23
2020-09-04,39169,908,83,69
2020-09-04,39171,176,12,3
2020-09-04,39173,1533,142,81
2020-09-05,39003,1313,184,73
2020-09-05,39005,207,25,5
2020-09-05,39009,476,25,2
2020-09-05,39011,530,51,15
2020-09-05,39013,696,50,27
2020-09-05,39017,5319,395,111
2020-09-05,39019,149,21,8
2020-09-05,39023,1647,126,44
2020-09-05,39025,1476,133,28
2020-09-05,39027,272,40,13
2020-09-05,39029,1916,216,83
2020-09-05,39035,16602,2561,678
2020-09-05,39037,700,70,44
2020-09-05,39039,260,45,12
2020-09-05,39041,1882,92,23
2020-09-05,39043,937,134,53
2020-09-05,39045,1969,158,55
2020-09-05,39047,211,23,6
2020-09-05,39049,24578,1961,638
2020-09-05,39053,171,31,13
2020-09-05,39055,673,105,49
2020-09-05,39057,1170,119,32
2020-09-05,39059,160,24,7
2020-09-05,39061,12190,1140,329
2020-09-05,39063,630,57,14
2020-09-05,39065,245,36,14
2020-09-05,39075,367,35,7
2020-09-05,39079,196,22,6
2020-09-05,39085,1499,164,54
2020-09-05,39087,522,69,22
2020-09-05,39089,1784,132,66
2020-09-05,39091,296,24,3
2020-09-05,39093,2224,245,89
2020-09-05,39095,6884,894,377
2020-09-05,39097,752,43,14
2020-09-05,39099,2964,464,284
2020-09-05,39101,3034,112,47
2020-09-05,39103,1348,117,40
2020-09-05,39105,161,19,12
2020-09-05,39107,1003,110,23
2020-09-05,39109,1217,123,52
2020-09-05,39113,6961,839,175
2020-09-05,39119,349,39,2
2020-09-05,39125,103,12,0
2020-09-05,39127,263,26,11
2020-09-05,39129,2536,101,44
2020-09-05,39131,129,16,0
2020-09-05,39133,993,132,66
2020-09-05,39135,403,61,17
2020-09-05,39137,481,60,27
2020-09-05,39139,739,100,19
2020-09-05,39141,847,118,30
2020-09-05,39143,551,80,20
2020-09-05,39145,413,47,7
2020-09-05,39147,433,37,14
2020-09-05,39149,528,38,13
2020-09-05,39151,2661,341,176
2020-09-05,39153,4875,692,257
2020-09-05,39155,1825,337,136
2020-09-05,39157,923,102,21
2020-09-05,39159,429,21,2
2020-09-05,39165,2673,223,58
2020-09-05,39167,242,18,23
2020-09-05,39169,914,83,69
2020-09-05,39171,178,13,3
2020-09-05,39173,1555,145,82
2020-09-05,39175,203,17,15
2020-09-06,39001,102,12,4
2020-09-06,39003,1326,186,73
2020-09-06,39005,208,25,5
2020-09-06,39007,668,101,48
2020-09-06,39009,487,25,2
2020-09-06,39011,532,51,15
2020-09-06,39015,251,24,4
2020-09-06,39017,5368,397,112
2020-09-06,39019,150,21,8
2020-09-06,39021,281,26,3
2020-09-06,39023,1660,126,44
2020-09-06,39025,1493,134,29
2020-09-06,39027,274,40,13
2020-09-06,39029,1917,216,83
2020-09-06,39033,212,29,7
2020-09-06,39035,16660,2568,678
