date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-09-06,39037,705,71,44
2020-09-06,39039,265,45,12
2020-09-06,39041,1893,92,23
2020-09-06,39043,939,134,53
2020-09-06,39045,1980,161,55
2020-09-06,39047,212,23,6
2020-09-06,39049,24704,1966,638
2020-09-06,39051,214,19,1
2020-09-06,39053,174,31,13
2020-09-06,39055,674,105,49
2020-09-06,39057,1178,121,32
2020-09-06,39059,161,24,7
2020-09-06,39061,12239,1141,330
2020-09-06,39063,634,57,14
2020-09-06,39067,41,7,2
2020-09-06,39069,288,34,19
2020-09-06,39071,220,29,5
2020-09-06,39073,173,28,9
2020-09-06,39075,368,35,8
2020-09-06,39077,526,45,7
2020-09-06,39079,197,22,6
2020-09-06,39085,1501,164,54
2020-09-06,39087,525,71,22
2020-09-06,39089,1792,132,66
2020-09-06,39091,299,25,3
2020-09-06,39093,2229,245,89
2020-09-06,39095,6910,894,377
2020-09-06,39099,2966,464,284
2020-09-06,39101,3035,112,47
2020-09-06,39103,1355,117,40
2020-09-06,39107,1007,111,23
2020-09-06,39109,1226,124,52
2020-09-06,39111,108,16,18
2020-09-06,39113,7002,841,175
2020-09-06,39119,354,39,2
2020-09-06,39129,2537,101,44
2020-09-06,39131,130,16,0
2020-09-06,39133,997,132,66
2020-09-06,39135,405,63,17
2020-09-06,39137,485,60,27
2020-09-06,39139,742,102,19
2020-09-06,39141,851,118,30
2020-09-06,39145,419,48,7
2020-09-06,39147,434,37,14
2020-09-06,39149,533,39,14
2020-09-06,39151,2672,341,177
2020-09-06,39153,4893,693,257
2020-09-06,39155,1826,338,136
2020-09-06,39157,924,102,21
2020-09-06,39159,435,21,2
2020-09-06,39161,130,12,3
2020-09-06,39163,46,9,3
2020-09-06,39165,2698,226,59
2020-09-06,39167,243,18,23
2020-09-06,39169,918,83,69
2020-09-06,39173,1567,146,82
2020-09-06,39175,204,17,15
2020-09-07,39001,103,12,4
2020-09-07,39003,1338,187,73
2020-09-07,39005,212,25,5
2020-09-07,39007,669,101,48
2020-09-07,39009,502,25,2
2020-09-07,39011,537,51,16
2020-09-07,39013,698,50,27
2020-09-07,39015,257,24,4
2020-09-07,39017,5425,398,113
2020-09-07,39021,284,26,3
2020-09-07,39023,1673,127,44
2020-09-07,39025,1502,134,29
2020-09-07,39027,275,40,13
2020-09-07,39029,1927,217,84
2020-09-07,39031,242,30,11
2020-09-07,39035,16709,2572,679
2020-09-07,39037,713,72,44
2020-09-07,39039,266,45,12
2020-09-07,39041,1915,92,24
2020-09-07,39045,1997,162,55
2020-09-07,39047,213,24,6
2020-09-07,39049,24883,1972,638
2020-09-07,39051,217,19,1
2020-09-07,39053,178,31,13
2020-09-07,39055,677,105,49
2020-09-07,39057,1197,123,32
2020-09-07,39061,12298,1144,331
2020-09-07,39063,641,57,14
2020-09-07,39065,247,36,14
2020-09-07,39067,43,9,3
2020-09-07,39069,289,35,19
2020-09-07,39075,369,35,8
2020-09-07,39077,527,45,7
2020-09-07,39079,198,23,6
2020-09-07,39083,316,46,17
2020-09-07,39085,1504,164,55
2020-09-07,39087,532,72,22
2020-09-07,39089,1805,135,67
2020-09-07,39091,302,25,3
2020-09-07,39093,2236,248,89
2020-09-07,39095,6931,897,377
2020-09-07,39099,2970,466,284
2020-09-07,39101,3036,113,47
2020-09-07,39103,1361,118,40
2020-09-07,39107,1014,111,23
2020-09-07,39109,1246,125,53
2020-09-07,39113,7060,846,176
2020-09-07,39117,247,22,2
2020-09-07,39119,358,40,3
2020-09-07,39127,266,26,11
2020-09-07,39129,2538,101,44
2020-09-07,39131,133,16,0
2020-09-07,39133,1006,133,66
2020-09-07,39135,408,63,17
2020-09-07,39137,494,60,27
2020-09-07,39139,746,102,19
2020-09-07,39141,853,119,30
2020-09-07,39143,552,80,20
2020-09-07,39145,426,48,7
2020-09-07,39147,436,37,14
2020-09-07,39149,548,41,15
2020-09-07,39151,2693,341,179
2020-09-07,39153,4920,696,257
2020-09-07,39155,1829,338,136
2020-09-07,39159,442,21,2
2020-09-07,39165,2723,227,59
2020-09-07,39167,247,19,23
2020-09-07,39169,923,84,69
2020-09-07,39171,179,13,3
2020-09-07,39173,1582,147,83
2020-09-08,39003,1344,188,73
2020-09-08,39005,215,25,5
2020-09-08,39009,523,25,2
2020-09-08,39011,547,51,16
2020-09-08,39013,700,50,27
2020-09-08,39015,260,25,4
2020-09-08,39017,5498,401,114
2020-09-08,39019,153,21,8
2020-09-08,39021,289,26,3
2020-09-08,39023,1688,127,44
2020-09-08,39025,1526,135,29
2020-09-08,39027,278,41,13
2020-09-08,39029,1931,217,84
2020-09-08,39031,244,30,11
2020-09-08,39033,214,29,7
2020-09-08,39035,16795,2574,679
2020-09-08,39037,719,73,44
2020-09-08,39039,272,47,12
2020-09-08,39041,1955,92,24
2020-09-08,39043,942,134,53
2020-09-08,39045,2013,163,55
2020-09-08,39047,217,25,6
2020-09-08,39049,25154,1980,639
2020-09-08,39051,222,19,1
2020-09-08,39053,179,31,13
2020-09-08,39055,684,105,49
2020-09-08,39057,1227,126,32
2020-09-08,39059,163,25,8
2020-09-08,39061,12393,1145,332
2020-09-08,39063,648,57,15
2020-09-08,39067,46,10,3
2020-09-08,39069,298,37,20
2020-09-08,39075,373,35,8
2020-09-08,39077,530,45,7
2020-09-08,39079,206,24,7
2020-09-08,39081,309,57,5
2020-09-08,39083,322,46,17
2020-09-08,39085,1519,164,55
2020-09-08,39087,541,73,23
2020-09-08,39089,1815,135,67
2020-09-08,39091,306,25,3
2020-09-08,39093,2245,250,89
2020-09-08,39095,6967,900,379
2020-09-08,39097,760,45,14
2020-09-08,39099,2977,467,285
2020-09-08,39101,3042,113,47
2020-09-08,39103,1374,118,40
2020-09-08,39105,162,19,12
2020-09-08,39107,1029,111,23
2020-09-08,39109,1265,125,54
2020-09-08,39113,7130,858,178
2020-09-08,39119,363,41,3
2020-09-08,39123,476,51,30
2020-09-08,39125,105,12,0
2020-09-08,39127,268,27,11
2020-09-08,39129,2545,102,44
2020-09-08,39133,1021,133,66
2020-09-08,39135,410,63,17
2020-09-08,39137,507,61,27
2020-09-08,39139,751,102,19
2020-09-08,39141,857,119,30
2020-09-08,39143,554,80,20
2020-09-08,39145,432,48,7
2020-09-08,39147,442,37,14
2020-09-08,39149,556,43,15
2020-09-08,39151,2720,342,179
2020-09-08,39153,4959,700,258
2020-09-08,39155,1838,339,136
2020-09-08,39157,930,104,21
2020-09-08,39159,450,21,2
2020-09-08,39161,131,12,3
2020-09-08,39165,2759,228,59
2020-09-08,39167,248,19,23
2020-09-08,39169,928,84,69
2020-09-08,39171,181,13,3
2020-09-08,39173,1597,148,84
2020-09-09,39003,1363,189,73
2020-09-09,39005,219,25,5
2020-09-09,39007,671,101,48
2020-09-09,39009,543,26,2
2020-09-09,39011,558,51,17
2020-09-09,39013,703,50,27
2020-09-09,39015,274,25,4
2020-09-09,39017,5556,402,115
2020-09-09,39019,154,21,8
2020-09-09,39021,292,26,3
2020-09-09,39023,1705,127,45
2020-09-09,39025,1550,136,32
2020-09-09,39027,279,41,13
2020-09-09,39029,1933,217,84
2020-09-09,39031,246,30,11
2020-09-09,39035,16873,2575,680
2020-09-09,39037,728,75,45
2020-09-09,39039,274,47,12
2020-09-09,39041,2000,92,25
2020-09-09,39043,959,135,54
2020-09-09,39045,2027,164,55
2020-09-09,39047,218,25,6
2020-09-09,39049,25405,1989,640
2020-09-09,39051,223,20,1
2020-09-09,39053,180,31,13
2020-09-09,39055,688,105,49
2020-09-09,39057,1245,127,33
2020-09-09,39059,165,25,8
2020-09-09,39061,12487,1145,332
2020-09-09,39063,656,57,15
2020-09-09,39065,248,36,14
2020-09-09,39067,58,10,3
2020-09-09,39069,300,38,20
2020-09-09,39071,221,29,5
2020-09-09,39075,374,35,8
2020-09-09,39077,531,45,7
2020-09-09,39081,311,57,5
2020-09-09,39083,324,46,17
2020-09-09,39085,1544,164,57
2020-09-09,39087,548,74,23
2020-09-09,39089,1827,135,67
2020-09-09,39091,309,25,3
2020-09-09,39093,2248,251,89
2020-09-09,39095,7015,900,379
2020-09-09,39097,764,45,14
2020-09-09,39099,2986,471,286
2020-09-09,39101,3043,113,47
2020-09-09,39103,1384,119,40
2020-09-09,39105,163,19,12
2020-09-09,39107,1039,112,24
2020-09-09,39109,1292,128,54
2020-09-09,39113,7228,867,180
2020-09-09,39117,248,22,2
2020-09-09,39119,369,42,4
2020-09-09,39123,479,51,30
2020-09-09,39125,106,12,0
2020-09-09,39127,271,28,11
2020-09-09,39129,2553,102,44
2020-09-09,39131,135,16,0
2020-09-09,39133,1030,133,66
2020-09-09,39135,414,63,17
2020-09-09,39137,513,63,29
2020-09-09,39139,754,102,19
2020-09-09,39141,862,120,30
2020-09-09,39143,558,80,20
2020-09-09,39145,439,50,7
2020-09-09,39147,450,38,14
2020-09-09,39149,561,43,15
2020-09-09,39151,2743,343,179
2020-09-09,39153,4994,703,259
2020-09-09,39155,1848,340,136
2020-09-09,39157,938,105,21
2020-09-09,39159,458,21,2
2020-09-09,39161,132,12,3
2020-09-09,39165,2788,231,59
2020-09-09,39169,939,84,69
2020-09-09,39171,184,14,3
2020-09-09,39173,1615,150,85
2020-09-09,39175,207,17,15
2020-09-10,39001,109,12,4
2020-09-10,39003,1371,190,73
2020-09-10,39005,225,25,5
2020-09-10,39007,674,101,48
2020-09-10,39009,561,26,2
2020-09-10,39011,566,51,17
2020-09-10,39015,277,25,4
2020-09-10,39017,5632,404,119
2020-09-10,39021,294,26,3
2020-09-10,39023,1721,128,46
2020-09-10,39025,1571,139,34
2020-09-10,39027,281,41,13
2020-09-10,39029,1939,217,84
2020-09-10,39031,247,30,11
2020-09-10,39033,215,29,7
2020-09-10,39035,16948,2579,681
2020-09-10,39037,737,75,45
2020-09-10,39039,278,47,12
2020-09-10,39041,2032,92,25
2020-09-10,39043,961,135,54
2020-09-10,39045,2042,167,55
2020-09-10,39047,220,25,6
2020-09-10,39049,25600,1992,641
2020-09-10,39051,226,20,1
2020-09-10,39053,182,31,13
2020-09-10,39055,694,105,49
2020-09-10,39057,1261,128,33
2020-09-10,39059,167,25,8
2020-09-10,39061,12565,1149,333
2020-09-10,39063,661,59,16
2020-09-10,39065,250,36,14
2020-09-10,39067,59,10,3
2020-09-10,39069,302,38,20
2020-09-10,39071,223,29,5
2020-09-10,39073,175,28,9
2020-09-10,39077,535,45,7
2020-09-10,39079,210,25,8
2020-09-10,39081,312,57,5
2020-09-10,39085,1559,165,58
2020-09-10,39087,560,75,24
2020-09-10,39089,1842,135,67
2020-09-10,39091,313,25,3
2020-09-10,39093,2253,251,89
2020-09-10,39095,7039,900,379
2020-09-10,39097,770,45,14
2020-09-10,39099,2996,475,286
2020-09-10,39101,3044,113,47
2020-09-10,39103,1392,119,40
2020-09-10,39105,168,19,12
2020-09-10,39107,1049,112,25
2020-09-10,39109,1308,128,54
2020-09-10,39113,7311,875,182
2020-09-10,39117,250,22,2
2020-09-10,39119,372,43,4
2020-09-10,39125,108,12,0
2020-09-10,39127,272,28,11
2020-09-10,39129,2559,102,45
2020-09-10,39131,142,17,0
2020-09-10,39133,1037,134,66
2020-09-10,39135,417,64,18
2020-09-10,39137,524,65,29
2020-09-10,39139,758,102,19
2020-09-10,39141,867,120,30
2020-09-10,39143,561,80,20
2020-09-10,39145,447,50,7
2020-09-10,39147,455,39,14
2020-09-10,39149,578,43,16
2020-09-10,39151,2762,345,180
2020-09-10,39153,5035,705,259
2020-09-10,39155,1855,340,136
2020-09-10,39157,943,105,21
2020-09-10,39159,461,21,2
2020-09-10,39165,2836,235,61
2020-09-10,39167,250,19,23
2020-09-10,39169,942,84,69
2020-09-10,39171,185,14,3
2020-09-10,39173,1630,151,86
2020-09-10,39175,209,17,15
2020-09-11,39001,115,12,4
2020-09-11,39003,1377,191,73
2020-09-11,39005,228,26,5
2020-09-11,39007,678,101,48
2020-09-11,39009,581,26,2
2020-09-11,39011,573,53,18
2020-09-11,39013,704,50,27
2020-09-11,39015,279,25,4
2020-09-11,39017,5686,405,119
2020-09-11,39023,1732,128,46
2020-09-11,39025,1589,141,34
2020-09-11,39027,284,41,13
2020-09-11,39029,1941,217,84
2020-09-11,39035,17016,2583,682
2020-09-11,39037,750,75,45
2020-09-11,39039,282,50,12
2020-09-11,39041,2065,92,25
2020-09-11,39043,963,135,54
2020-09-11,39045,2057,168,55
2020-09-11,39047,222,25,6
2020-09-11,39049,25767,1999,641
2020-09-11,39051,228,20,1
2020-09-11,39053,184,31,13
2020-09-11,39055,698,105,49
2020-09-11,39057,1283,131,34
2020-09-11,39061,12653,1155,334
2020-09-11,39063,670,61,16
2020-09-11,39065,252,36,14
2020-09-11,39067,60,10,3
2020-09-11,39069,303,38,20
2020-09-11,39071,224,29,5
2020-09-11,39073,176,28,9
2020-09-11,39077,537,45,7
2020-09-11,39079,212,25,8
2020-09-11,39081,316,57,5
2020-09-11,39083,325,46,17
2020-09-11,39085,1564,165,58
2020-09-11,39087,569,77,25
2020-09-11,39089,1853,137,67
2020-09-11,39091,315,25,3
2020-09-11,39093,2260,251,89
2020-09-11,39095,7061,901,380
2020-09-11,39099,3001,475,287
2020-09-11,39101,3046,114,47
2020-09-11,39103,1404,120,40
2020-09-11,39107,1063,112,25
2020-09-11,39109,1327,128,54
2020-09-11,39113,7374,878,182
2020-09-11,39117,252,22,2
2020-09-11,39119,374,43,4
2020-09-11,39125,109,13,0
2020-09-11,39129,2617,102,45
2020-09-11,39131,146,17,0
2020-09-11,39133,1049,135,66
2020-09-11,39135,421,65,18
2020-09-11,39137,528,65,29
2020-09-11,39139,765,102,19
2020-09-11,39141,872,121,30
2020-09-11,39143,564,80,20
2020-09-11,39145,455,50,7
2020-09-11,39147,459,40,14
2020-09-11,39149,587,43,16
2020-09-11,39151,2790,348,181
2020-09-11,39153,5072,708,260
2020-09-11,39155,1862,340,136
2020-09-11,39157,944,105,21
2020-09-11,39159,462,21,2
2020-09-11,39161,136,12,3
2020-09-11,39163,47,9,3
2020-09-11,39165,2885,238,61
2020-09-11,39167,251,19,23
2020-09-11,39169,946,84,69
2020-09-11,39171,190,14,3
2020-09-11,39173,1648,151,86
2020-09-12,39001,119,12,4
2020-09-12,39003,1382,191,73
2020-09-12,39005,231,27,5
2020-09-12,39007,681,101,48
2020-09-12,39009,595,28,2
2020-09-12,39011,576,53,18
2020-09-12,39013,706,50,27
2020-09-12,39017,5713,406,120
2020-09-12,39021,295,26,3
2020-09-12,39023,1737,128,46
2020-09-12,39025,1605,141,34
2020-09-12,39027,286,42,13
2020-09-12,39029,1945,217,84
2020-09-12,39035,17058,2586,682
2020-09-12,39039,286,51,13
2020-09-12,39041,2094,92,25
2020-09-12,39043,967,136,54
2020-09-12,39045,2075,168,55
2020-09-12,39047,224,26,6
2020-09-12,39049,25904,2005,642
2020-09-12,39051,231,21,1
2020-09-12,39055,700,105,49
2020-09-12,39057,1296,133,34
2020-09-12,39059,168,25,8
2020-09-12,39061,12716,1158,334
2020-09-12,39063,673,61,16
2020-09-12,39065,254,36,14
2020-09-12,39069,304,38,20
2020-09-12,39071,225,29,5
2020-09-12,39075,376,35,8
2020-09-12,39077,538,45,7
2020-09-12,39079,215,25,8
2020-09-12,39081,319,57,5
2020-09-12,39083,326,46,17
2020-09-12,39085,1567,166,58
2020-09-12,39087,573,77,25
2020-09-12,39089,1859,137,67
2020-09-12,39093,2263,251,89
2020-09-12,39095,7087,901,380
2020-09-12,39097,775,45,14
2020-09-12,39099,3010,476,287
2020-09-12,39101,3051,114,47
2020-09-12,39103,1415,121,41
2020-09-12,39107,1068,113,25
2020-09-12,39109,1337,128,54
2020-09-12,39113,7417,886,183
2020-09-12,39119,375,43,4
2020-09-12,39121,28,3,0
2020-09-12,39127,274,28,11
2020-09-12,39129,2625,103,45
2020-09-12,39131,149,17,0
2020-09-12,39133,1061,137,66
2020-09-12,39135,422,65,18
2020-09-12,39137,536,66,29
2020-09-12,39139,773,103,19
2020-09-12,39141,875,122,30
2020-09-12,39143,565,80,20
2020-09-12,39145,457,50,7
2020-09-12,39147,461,40,14
2020-09-12,39149,593,43,16
2020-09-12,39151,2808,350,181
2020-09-12,39153,5102,711,260
2020-09-12,39155,1866,340,136
2020-09-12,39157,949,106,22
2020-09-12,39159,466,21,2
2020-09-12,39165,2904,239,61
2020-09-12,39169,949,84,69
2020-09-12,39171,191,14,3
2020-09-12,39173,1664,152,86
2020-09-13,39003,1393,192,73
2020-09-13,39005,235,28,5
2020-09-13,39007,683,101,48
2020-09-13,39009,604,28,2
2020-09-13,39011,579,54,18
2020-09-13,39017,5737,407,120
2020-09-13,39019,155,21,8
2020-09-13,39021,297,26,3
2020-09-13,39023,1742,129,46
2020-09-13,39025,1619,144,34
2020-09-13,39035,17092,2588,682
2020-09-13,39037,751,75,45
2020-09-13,39039,289,51,13
2020-09-13,39041,2122,94,25
2020-09-13,39045,2080,170,55
2020-09-13,39047,225,27,6
2020-09-13,39049,25995,2009,643
2020-09-13,39053,185,31,13
2020-09-13,39057,1313,134,35
2020-09-13,39059,170,26,8
2020-09-13,39061,12766,1162,336
2020-09-13,39063,676,61,16
2020-09-13,39069,305,38,20
2020-09-13,39075,382,35,8
2020-09-13,39077,539,45,7
2020-09-13,39079,217,25,8
2020-09-13,39083,327,47,17
2020-09-13,39085,1573,166,58
2020-09-13,39087,577,77,25
2020-09-13,39089,1869,138,68
2020-09-13,39091,320,25,3
2020-09-13,39093,2270,254,90
2020-09-13,39095,7100,904,381
2020-09-13,39097,778,45,14
2020-09-13,39099,3017,477,287
2020-09-13,39101,3055,114,47
2020-09-13,39103,1421,121,41
2020-09-13,39105,169,19,12
2020-09-13,39107,1074,113,25
2020-09-13,39109,1348,129,54
2020-09-13,39113,7451,893,184
2020-09-13,39119,380,43,4
2020-09-13,39127,281,30,11
2020-09-13,39131,152,17,0
2020-09-13,39133,1073,137,66
2020-09-13,39135,426,68,18
2020-09-13,39137,542,66,29
2020-09-13,39139,777,104,19
2020-09-13,39141,878,123,30
2020-09-13,39143,566,80,20
2020-09-13,39145,463,50,7
2020-09-13,39147,463,41,14
2020-09-13,39149,600,43,16
2020-09-13,39151,2833,353,181
2020-09-13,39153,5130,712,260
2020-09-13,39155,1869,340,136
2020-09-13,39157,953,109,22
2020-09-13,39159,471,21,2
2020-09-13,39163,48,9,3
2020-09-13,39165,2922,241,61
2020-09-13,39167,253,19,23
2020-09-13,39169,952,84,69
2020-09-13,39171,194,16,4
2020-09-13,39173,1681,152,86
2020-09-13,39175,211,17,15
2020-09-14,39001,122,12,4
2020-09-14,39003,1407,194,73
2020-09-14,39005,242,28,5
2020-09-14,39007,684,101,48
2020-09-14,39009,618,28,2
2020-09-14,39011,588,55,18
2020-09-14,39013,708,50,27
2020-09-14,39015,282,25,4
2020-09-14,39017,5785,411,120
2020-09-14,39021,299,26,3
2020-09-14,39023,1751,129,46
2020-09-14,39025,1646,148,36
2020-09-14,39027,289,42,13
2020-09-14,39029,1948,217,84
2020-09-14,39033,221,29,7
2020-09-14,39035,17170,2591,682
2020-09-14,39037,760,76,45
2020-09-14,39039,292,51,13
2020-09-14,39041,2153,94,25
2020-09-14,39043,971,136,54
2020-09-14,39045,2095,171,55
2020-09-14,39047,228,27,6
2020-09-14,39049,26233,2018,646
2020-09-14,39051,235,22,1
2020-09-14,39053,186,31,13
2020-09-14,39055,706,105,50
2020-09-14,39057,1330,134,35
2020-09-14,39061,12856,1165,338
2020-09-14,39063,686,61,17
2020-09-14,39067,62,10,3
2020-09-14,39069,310,39,20
2020-09-14,39071,227,30,5
2020-09-14,39073,177,28,9
2020-09-14,39075,385,36,8
2020-09-14,39079,224,26,8
2020-09-14,39081,321,57,5
2020-09-14,39083,330,47,17
2020-09-14,39085,1592,170,59
2020-09-14,39087,587,78,25
2020-09-14,39089,1890,141,68
2020-09-14,39091,322,25,3
2020-09-14,39093,2274,254,90
2020-09-14,39095,7136,907,383
2020-09-14,39097,786,45,14
2020-09-14,39099,3028,479,287
2020-09-14,39101,3061,115,47
2020-09-14,39103,1429,121,41
2020-09-14,39107,1090,115,25
2020-09-14,39109,1360,129,54
2020-09-14,39113,7520,902,185
2020-09-14,39115,53,2,2
2020-09-14,39117,256,22,2
2020-09-14,39119,384,44,4
2020-09-14,39121,29,3,0
2020-09-14,39123,480,51,30
2020-09-14,39125,111,13,0
2020-09-14,39127,288,31,11
2020-09-14,39129,2627,103,45
2020-09-14,39131,157,17,0
2020-09-14,39133,1085,138,66
2020-09-14,39135,427,68,18
2020-09-14,39137,549,67,29
2020-09-14,39139,781,105,19
2020-09-14,39141,884,124,30
2020-09-14,39145,466,50,7
2020-09-14,39147,476,41,14
2020-09-14,39149,608,44,17
2020-09-14,39151,2862,355,181
2020-09-14,39153,5173,714,260
2020-09-14,39155,1876,341,136
2020-09-14,39157,956,109,22
2020-09-14,39159,479,21,2
2020-09-14,39161,140,12,3
2020-09-14,39165,2942,243,61
2020-09-14,39167,255,19,23
2020-09-14,39169,954,84,69
2020-09-14,39171,198,16,4
2020-09-14,39173,1725,156,86
2020-09-14,39175,212,17,15
2020-09-15,39001,123,13,4
2020-09-15,39003,1410,194,73
2020-09-15,39005,246,29,5
2020-09-15,39007,689,101,48
2020-09-15,39009,623,28,2
2020-09-15,39011,601,56,19
2020-09-15,39013,711,51,27
2020-09-15,39015,287,25,4
2020-09-15,39017,5831,411,120
2020-09-15,39021,301,26,3
2020-09-15,39023,1759,129,47
2020-09-15,39025,1665,150,36
2020-09-15,39027,290,43,13
2020-09-15,39029,1952,217,84
2020-09-15,39033,223,29,7
2020-09-15,39035,17237,2593,683
2020-09-15,39037,763,76,45
2020-09-15,39039,297,51,13
2020-09-15,39041,2169,94,25
2020-09-15,39043,974,136,54
2020-09-15,39045,2111,172,55
2020-09-15,39047,229,27,6
2020-09-15,39049,26403,2027,646
2020-09-15,39051,236,22,1
2020-09-15,39053,189,32,13
2020-09-15,39055,707,105,50
2020-09-15,39057,1342,136,36
2020-09-15,39059,172,26,8
2020-09-15,39061,12937,1167,338
2020-09-15,39063,693,62,17
2020-09-15,39065,255,36,14
2020-09-15,39067,63,10,3
2020-09-15,39069,312,39,20
2020-09-15,39071,229,30,5
2020-09-15,39073,179,28,9
2020-09-15,39075,389,36,8
2020-09-15,39077,546,45,7
2020-09-15,39079,231,27,8
2020-09-15,39081,323,57,5
2020-09-15,39083,331,47,17
2020-09-15,39085,1604,170,59
2020-09-15,39087,594,80,25
2020-09-15,39089,1904,142,68
2020-09-15,39091,325,25,3
2020-09-15,39093,2280,254,90
2020-09-15,39095,7170,909,383
2020-09-15,39097,791,45,14
2020-09-15,39099,3037,481,288
2020-09-15,39101,3063,115,47
2020-09-15,39103,1434,121,41
2020-09-15,39105,170,19,12
2020-09-15,39107,1102,117,26
2020-09-15,39109,1379,130,54
2020-09-15,39113,7596,912,187
2020-09-15,39119,393,46,4
2020-09-15,39125,113,14,0
2020-09-15,39127,290,31,11
2020-09-15,39129,2629,103,45
2020-09-15,39131,168,17,0
2020-09-15,39133,1102,138,66
2020-09-15,39135,431,70,18
2020-09-15,39137,565,69,29
2020-09-15,39139,793,107,19
2020-09-15,39141,887,124,30
2020-09-15,39143,569,81,21
2020-09-15,39145,471,50,7
2020-09-15,39147,490,41,14
2020-09-15,39149,617,44,17
2020-09-15,39151,2883,355,181
2020-09-15,39153,5211,717,262
2020-09-15,39155,1879,342,136
2020-09-15,39157,959,109,22
2020-09-15,39159,488,21,2
2020-09-15,39165,2987,244,64
2020-09-15,39167,256,19,23
2020-09-15,39169,959,84,69
2020-09-15,39171,200,17,4
2020-09-15,39173,1755,158,86
2020-09-15,39175,213,17,15
2020-09-16,39001,125,13,4
2020-09-16,39003,1427,195,73
2020-09-16,39005,252,30,5
2020-09-16,39007,692,101,48
2020-09-16,39009,635,28,2
2020-09-16,39011,604,56,19
2020-09-16,39013,712,51,27
2020-09-16,39015,289,25,4
2020-09-16,39017,5874,413,120
2020-09-16,39019,157,21,8
2020-09-16,39021,303,26,3
2020-09-16,39023,1766,129,47
2020-09-16,39025,1689,155,38
2020-09-16,39027,292,44,13
2020-09-16,39029,1954,218,84
2020-09-16,39031,248,30,11
2020-09-16,39033,224,29,7
2020-09-16,39035,17317,2595,685
2020-09-16,39037,775,76,46
2020-09-16,39039,298,52,13
2020-09-16,39041,2188,94,25
2020-09-16,39043,990,137,56
2020-09-16,39045,2123,173,55
2020-09-16,39049,26556,2037,648
2020-09-16,39051,239,23,1
2020-09-16,39053,190,33,13
2020-09-16,39055,712,106,50
2020-09-16,39057,1358,137,36
2020-09-16,39059,173,26,8
2020-09-16,39061,13010,1167,338
2020-09-16,39063,707,62,17
2020-09-16,39065,256,36,14
2020-09-16,39067,64,10,3
2020-09-16,39069,316,40,20
2020-09-16,39075,393,36,8
2020-09-16,39077,548,45,7
2020-09-16,39079,236,28,8
2020-09-16,39081,326,58,5
2020-09-16,39085,1610,172,60
2020-09-16,39087,602,81,25
2020-09-16,39089,1910,142,68
2020-09-16,39091,329,25,3
2020-09-16,39093,2291,254,90
2020-09-16,39095,7212,911,384
2020-09-16,39097,797,45,14
2020-09-16,39099,3044,482,288
2020-09-16,39101,3067,115,47
2020-09-16,39103,1438,121,41
2020-09-16,39105,171,19,12
2020-09-16,39107,1114,117,26
2020-09-16,39109,1391,130,55
2020-09-16,39113,7663,918,191
2020-09-16,39115,54,2,2
2020-09-16,39117,258,22,2
2020-09-16,39119,402,46,4
2020-09-16,39121,31,3,0
2020-09-16,39123,481,51,30
2020-09-16,39125,114,14,0
2020-09-16,39127,291,31,11
2020-09-16,39129,2635,103,45
