date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-09-16,39131,175,18,0
2020-09-16,39133,1113,139,66
2020-09-16,39135,435,70,18
2020-09-16,39137,569,69,29
2020-09-16,39139,808,110,19
2020-09-16,39141,895,125,30
2020-09-16,39143,571,81,21
2020-09-16,39145,476,50,7
2020-09-16,39147,496,41,14
2020-09-16,39149,634,46,17
2020-09-16,39151,2905,357,182
2020-09-16,39153,5247,721,262
2020-09-16,39155,1884,343,136
2020-09-16,39157,966,110,22
2020-09-16,39159,496,21,2
2020-09-16,39161,143,13,3
2020-09-16,39165,3010,244,64
2020-09-16,39167,257,19,23
2020-09-16,39169,968,85,69
2020-09-16,39171,203,17,4
2020-09-16,39173,1788,158,86
2020-09-16,39175,214,17,15
2020-09-17,39001,127,13,4
2020-09-17,39003,1436,195,73
2020-09-17,39005,254,30,5
2020-09-17,39007,693,101,48
2020-09-17,39009,642,28,2
2020-09-17,39011,608,56,19
2020-09-17,39013,717,51,27
2020-09-17,39015,291,25,4
2020-09-17,39017,5918,414,120
2020-09-17,39019,158,21,8
2020-09-17,39021,305,26,3
2020-09-17,39023,1787,130,49
2020-09-17,39025,1703,156,39
2020-09-17,39027,293,44,13
2020-09-17,39029,1955,218,84
2020-09-17,39033,230,30,7
2020-09-17,39035,17369,2595,685
2020-09-17,39037,777,76,46
2020-09-17,39039,303,52,13
2020-09-17,39041,2203,95,25
2020-09-17,39043,995,137,56
2020-09-17,39045,2130,173,55
2020-09-17,39049,26671,2039,648
2020-09-17,39051,241,24,1
2020-09-17,39053,192,34,13
2020-09-17,39055,714,106,50
2020-09-17,39057,1383,138,36
2020-09-17,39059,176,26,8
2020-09-17,39061,13073,1170,339
2020-09-17,39063,711,62,17
2020-09-17,39069,320,41,20
2020-09-17,39071,231,30,6
2020-09-17,39075,395,36,8
2020-09-17,39079,239,28,8
2020-09-17,39081,327,58,5
2020-09-17,39085,1619,172,60
2020-09-17,39087,614,83,25
2020-09-17,39089,1919,142,68
2020-09-17,39091,330,26,3
2020-09-17,39093,2297,254,90
2020-09-17,39095,7257,913,384
2020-09-17,39097,807,45,14
2020-09-17,39099,3054,484,288
2020-09-17,39101,3071,116,48
2020-09-17,39103,1444,121,41
2020-09-17,39105,173,19,12
2020-09-17,39107,1129,118,27
2020-09-17,39109,1408,130,56
2020-09-17,39111,109,16,18
2020-09-17,39113,7711,923,192
2020-09-17,39115,55,2,2
2020-09-17,39117,260,22,2
2020-09-17,39119,407,46,4
2020-09-17,39125,118,15,0
2020-09-17,39127,292,31,11
2020-09-17,39129,2636,103,45
2020-09-17,39131,176,18,0
2020-09-17,39133,1122,139,66
2020-09-17,39135,438,70,18
2020-09-17,39137,576,69,29
2020-09-17,39139,820,115,20
2020-09-17,39141,899,126,31
2020-09-17,39143,572,81,21
2020-09-17,39145,484,50,7
2020-09-17,39147,502,42,14
2020-09-17,39149,642,47,17
2020-09-17,39151,2931,357,183
2020-09-17,39153,5274,722,262
2020-09-17,39155,1890,345,136
2020-09-17,39157,972,111,22
2020-09-17,39159,500,21,2
2020-09-17,39161,145,13,3
2020-09-17,39165,3029,245,64
2020-09-17,39167,259,19,23
2020-09-17,39169,971,86,70
2020-09-17,39171,204,17,4
2020-09-17,39173,1811,159,86
2020-09-17,39175,217,17,15
2020-09-18,39001,128,13,4
2020-09-18,39003,1442,196,73
2020-09-18,39005,258,31,5
2020-09-18,39007,696,102,48
2020-09-18,39009,648,28,2
2020-09-18,39011,610,56,19
2020-09-18,39013,718,51,27
2020-09-18,39017,5972,420,122
2020-09-18,39019,160,21,8
2020-09-18,39021,309,26,3
2020-09-18,39023,1802,130,49
2020-09-18,39025,1710,157,39
2020-09-18,39027,295,44,13
2020-09-18,39029,1959,219,85
2020-09-18,39033,232,30,7
2020-09-18,39035,17421,2598,685
2020-09-18,39037,781,77,46
2020-09-18,39039,305,52,13
2020-09-18,39041,2226,96,25
2020-09-18,39043,998,138,57
2020-09-18,39045,2137,174,55
2020-09-18,39047,230,27,6
2020-09-18,39049,26798,2041,648
2020-09-18,39051,245,24,1
2020-09-18,39053,193,34,13
2020-09-18,39055,715,106,50
2020-09-18,39057,1399,141,37
2020-09-18,39059,179,26,8
2020-09-18,39061,13152,1172,341
2020-09-18,39063,717,64,18
2020-09-18,39069,326,41,20
2020-09-18,39071,232,30,6
2020-09-18,39075,397,36,8
2020-09-18,39077,551,47,7
2020-09-18,39079,242,28,8
2020-09-18,39081,330,58,5
2020-09-18,39085,1627,173,61
2020-09-18,39087,626,83,25
2020-09-18,39089,1934,143,68
2020-09-18,39091,333,26,3
2020-09-18,39093,2305,255,90
2020-09-18,39095,7284,914,384
2020-09-18,39097,808,45,14
2020-09-18,39099,3068,485,288
2020-09-18,39101,3077,117,48
2020-09-18,39103,1451,122,41
2020-09-18,39105,176,19,12
2020-09-18,39107,1137,119,27
2020-09-18,39109,1417,130,56
2020-09-18,39111,111,17,18
2020-09-18,39113,7769,929,192
2020-09-18,39117,264,22,2
2020-09-18,39119,416,48,4
2020-09-18,39123,483,51,30
2020-09-18,39129,2642,103,45
2020-09-18,39131,185,19,0
2020-09-18,39133,1133,140,67
2020-09-18,39135,441,70,18
2020-09-18,39137,586,69,29
2020-09-18,39139,836,117,20
2020-09-18,39141,905,126,31
2020-09-18,39143,573,81,21
2020-09-18,39145,487,50,7
2020-09-18,39147,508,43,14
2020-09-18,39149,650,47,17
2020-09-18,39151,2942,357,183
2020-09-18,39153,5304,725,262
2020-09-18,39155,1897,347,136
2020-09-18,39157,974,111,22
2020-09-18,39159,509,21,2
2020-09-18,39161,147,13,3
2020-09-18,39165,3044,245,64
2020-09-18,39167,262,19,23
2020-09-18,39169,977,86,70
2020-09-18,39171,207,18,4
2020-09-18,39173,1838,160,86
2020-09-18,39175,218,17,15
2020-09-19,39001,130,13,4
2020-09-19,39003,1453,198,73
2020-09-19,39005,262,34,6
2020-09-19,39007,697,102,48
2020-09-19,39009,653,28,2
2020-09-19,39011,615,56,19
2020-09-19,39015,292,25,4
2020-09-19,39017,5995,421,122
2020-09-19,39021,312,28,3
2020-09-19,39023,1808,131,50
2020-09-19,39025,1721,158,39
2020-09-19,39027,298,44,13
2020-09-19,39031,249,30,11
2020-09-19,39033,235,30,7
2020-09-19,39035,17467,2602,685
2020-09-19,39037,783,77,46
2020-09-19,39041,2237,96,25
2020-09-19,39043,1005,139,58
2020-09-19,39045,2143,174,55
2020-09-19,39049,26886,2047,650
2020-09-19,39053,195,34,13
2020-09-19,39055,717,106,50
2020-09-19,39057,1410,142,37
2020-09-19,39059,182,26,8
2020-09-19,39061,13200,1173,342
2020-09-19,39063,719,64,18
2020-09-19,39065,258,36,14
2020-09-19,39069,327,42,20
2020-09-19,39073,180,28,9
2020-09-19,39075,398,36,8
2020-09-19,39077,555,49,8
2020-09-19,39079,248,28,8
2020-09-19,39081,332,58,5
2020-09-19,39083,332,47,17
2020-09-19,39085,1633,173,61
2020-09-19,39087,633,83,25
2020-09-19,39089,1941,143,68
2020-09-19,39091,336,26,3
2020-09-19,39093,2310,255,90
2020-09-19,39095,7305,919,385
2020-09-19,39097,812,46,14
2020-09-19,39099,3077,485,288
2020-09-19,39101,3084,117,48
2020-09-19,39103,1456,123,42
2020-09-19,39107,1145,119,27
2020-09-19,39109,1424,132,56
2020-09-19,39111,112,17,18
2020-09-19,39113,7812,933,194
2020-09-19,39119,423,50,4
2020-09-19,39121,32,3,0
2020-09-19,39125,120,15,0
2020-09-19,39127,293,32,11
2020-09-19,39129,2644,103,45
2020-09-19,39131,189,19,0
2020-09-19,39133,1143,141,67
2020-09-19,39135,445,70,18
2020-09-19,39137,593,69,29
2020-09-19,39139,847,117,20
2020-09-19,39141,907,126,31
2020-09-19,39143,576,81,21
2020-09-19,39145,494,50,7
2020-09-19,39147,512,43,14
2020-09-19,39149,659,47,17
2020-09-19,39151,2959,358,184
2020-09-19,39153,5330,728,262
2020-09-19,39155,1908,349,136
2020-09-19,39157,977,111,22
2020-09-19,39159,514,22,2
2020-09-19,39161,148,13,3
2020-09-19,39165,3065,246,64
2020-09-19,39167,264,19,23
2020-09-19,39169,982,86,70
2020-09-19,39173,1859,160,86
2020-09-19,39175,219,17,15
2020-09-20,39001,131,14,4
2020-09-20,39003,1462,199,73
2020-09-20,39007,698,103,48
2020-09-20,39009,664,28,2
2020-09-20,39011,623,56,19
2020-09-20,39013,719,51,27
2020-09-20,39015,295,25,4
2020-09-20,39017,6014,421,122
2020-09-20,39023,1815,131,50
2020-09-20,39025,1733,159,39
2020-09-20,39029,1964,219,85
2020-09-20,39035,17500,2605,685
2020-09-20,39037,793,77,46
2020-09-20,39039,307,53,13
2020-09-20,39041,2248,96,25
2020-09-20,39045,2153,174,55
2020-09-20,39047,233,28,6
2020-09-20,39049,27019,2053,651
2020-09-20,39051,247,25,1
2020-09-20,39053,199,34,13
2020-09-20,39057,1424,143,37
2020-09-20,39061,13252,1180,342
2020-09-20,39063,724,65,18
2020-09-20,39067,65,10,3
2020-09-20,39069,333,43,20
2020-09-20,39071,233,30,6
2020-09-20,39077,558,51,8
2020-09-20,39079,250,28,8
2020-09-20,39081,335,58,5
2020-09-20,39085,1636,173,61
2020-09-20,39087,639,84,25
2020-09-20,39089,1951,144,68
2020-09-20,39091,338,27,3
2020-09-20,39093,2325,256,90
2020-09-20,39095,7332,919,385
2020-09-20,39097,814,47,14
2020-09-20,39099,3089,487,288
2020-09-20,39101,3087,117,48
2020-09-20,39103,1461,123,42
2020-09-20,39107,1157,121,27
2020-09-20,39109,1436,133,56
2020-09-20,39113,7862,937,196
2020-09-20,39117,265,22,2
2020-09-20,39119,432,53,4
2020-09-20,39121,36,3,0
2020-09-20,39125,121,15,0
2020-09-20,39127,297,32,11
2020-09-20,39129,2648,103,45
2020-09-20,39131,191,19,0
2020-09-20,39133,1152,142,67
2020-09-20,39135,447,71,18
2020-09-20,39137,601,71,29
2020-09-20,39139,856,118,20
2020-09-20,39141,912,127,32
2020-09-20,39143,583,81,21
2020-09-20,39145,503,52,7
2020-09-20,39147,515,43,14
2020-09-20,39149,667,47,17
2020-09-20,39151,2971,359,184
2020-09-20,39153,5354,733,264
2020-09-20,39155,1912,349,136
2020-09-20,39157,982,112,22
2020-09-20,39159,520,22,2
2020-09-20,39165,3084,247,64
2020-09-20,39169,986,86,70
2020-09-20,39171,208,18,4
2020-09-20,39173,1887,161,86
2020-09-21,39001,134,14,4
2020-09-21,39003,1484,199,73
2020-09-21,39005,264,35,6
2020-09-21,39007,699,103,48
2020-09-21,39009,693,28,2
2020-09-21,39011,629,56,19
2020-09-21,39015,296,25,4
2020-09-21,39017,6072,422,123
2020-09-21,39021,314,28,3
2020-09-21,39023,1834,132,50
2020-09-21,39025,1752,160,39
2020-09-21,39027,302,46,13
2020-09-21,39029,1966,219,85
2020-09-21,39031,250,30,11
2020-09-21,39033,237,30,7
2020-09-21,39035,17549,2610,685
2020-09-21,39037,808,80,46
2020-09-21,39039,308,53,13
2020-09-21,39041,2267,96,25
2020-09-21,39043,1012,141,60
2020-09-21,39045,2164,174,55
2020-09-21,39049,27184,2064,651
2020-09-21,39051,248,25,1
2020-09-21,39053,200,34,13
2020-09-21,39055,720,106,50
2020-09-21,39057,1450,145,39
2020-09-21,39059,186,26,8
2020-09-21,39061,13322,1181,343
2020-09-21,39063,735,65,18
2020-09-21,39065,261,37,14
2020-09-21,39069,338,43,20
2020-09-21,39071,236,30,6
2020-09-21,39073,183,28,9
2020-09-21,39075,403,38,9
2020-09-21,39077,564,53,8
2020-09-21,39079,258,29,8
2020-09-21,39081,338,58,5
2020-09-21,39083,335,48,18
2020-09-21,39085,1650,173,62
2020-09-21,39087,654,86,27
2020-09-21,39089,1965,147,68
2020-09-21,39091,341,27,3
2020-09-21,39093,2333,256,90
2020-09-21,39095,7357,919,385
2020-09-21,39097,834,48,14
2020-09-21,39099,3116,489,288
2020-09-21,39101,3097,119,48
2020-09-21,39103,1474,125,42
2020-09-21,39107,1169,121,27
2020-09-21,39109,1460,135,56
2020-09-21,39113,7905,941,196
2020-09-21,39115,56,2,2
2020-09-21,39117,266,22,2
2020-09-21,39119,443,53,4
2020-09-21,39123,486,52,30
2020-09-21,39125,122,15,0
2020-09-21,39127,298,32,11
2020-09-21,39129,2656,104,45
2020-09-21,39131,195,19,0
2020-09-21,39133,1167,142,67
2020-09-21,39135,449,71,18
2020-09-21,39137,611,72,29
2020-09-21,39139,877,126,22
2020-09-21,39141,920,131,34
2020-09-21,39143,586,81,21
2020-09-21,39145,514,52,7
2020-09-21,39147,517,43,14
2020-09-21,39149,676,47,17
2020-09-21,39151,3003,360,184
2020-09-21,39153,5382,737,265
2020-09-21,39155,1924,353,136
2020-09-21,39157,988,112,22
2020-09-21,39159,529,23,2
2020-09-21,39165,3115,249,65
2020-09-21,39167,266,19,23
2020-09-21,39169,993,88,70
2020-09-21,39173,1923,162,86
2020-09-21,39175,220,17,15
2020-09-22,39001,137,16,4
2020-09-22,39003,1492,201,73
2020-09-22,39005,266,36,6
2020-09-22,39007,700,103,48
2020-09-22,39009,711,28,2
2020-09-22,39011,645,59,20
2020-09-22,39013,724,51,27
2020-09-22,39015,298,25,4
2020-09-22,39017,6147,426,125
2020-09-22,39021,318,29,3
2020-09-22,39023,1843,132,50
2020-09-22,39025,1763,161,39
2020-09-22,39029,1967,219,85
2020-09-22,39031,251,31,11
2020-09-22,39033,244,30,8
2020-09-22,39035,17608,2612,686
2020-09-22,39037,812,81,47
2020-09-22,39039,313,54,13
2020-09-22,39041,2290,97,25
2020-09-22,39043,1017,142,60
2020-09-22,39045,2184,176,55
2020-09-22,39047,237,28,6
2020-09-22,39049,27346,2069,652
2020-09-22,39051,252,26,2
2020-09-22,39053,201,34,13
2020-09-22,39055,724,106,50
2020-09-22,39057,1465,145,39
2020-09-22,39059,188,26,8
2020-09-22,39061,13405,1186,345
2020-09-22,39063,747,65,18
2020-09-22,39065,262,37,14
2020-09-22,39069,342,43,20
2020-09-22,39071,238,30,6
2020-09-22,39073,184,28,9
2020-09-22,39075,406,38,9
2020-09-22,39077,567,53,8
2020-09-22,39079,262,29,8
2020-09-22,39081,339,58,5
2020-09-22,39083,337,48,18
2020-09-22,39085,1667,176,63
2020-09-22,39087,665,86,27
2020-09-22,39089,1980,149,68
2020-09-22,39091,343,27,3
2020-09-22,39093,2344,257,90
2020-09-22,39095,7384,921,385
2020-09-22,39097,846,50,14
2020-09-22,39099,3136,493,290
2020-09-22,39101,3100,119,48
2020-09-22,39103,1484,126,42
2020-09-22,39105,177,19,12
2020-09-22,39107,1182,121,27
2020-09-22,39109,1476,137,56
2020-09-22,39111,113,17,18
2020-09-22,39113,7963,948,196
2020-09-22,39117,269,23,2
2020-09-22,39119,457,53,4
2020-09-22,39121,37,3,0
2020-09-22,39123,487,52,30
2020-09-22,39125,124,15,0
2020-09-22,39127,302,32,11
2020-09-22,39129,2658,104,45
2020-09-22,39131,200,19,0
2020-09-22,39133,1180,142,67
2020-09-22,39135,453,71,18
2020-09-22,39137,627,73,30
2020-09-22,39139,899,129,22
2020-09-22,39141,928,134,36
2020-09-22,39143,590,81,21
2020-09-22,39145,523,55,7
2020-09-22,39147,526,44,15
2020-09-22,39149,688,47,17
2020-09-22,39151,3027,363,184
2020-09-22,39153,5412,741,267
2020-09-22,39155,1935,355,136
2020-09-22,39157,992,114,22
2020-09-22,39159,537,23,2
2020-09-22,39161,149,13,3
2020-09-22,39163,50,9,3
2020-09-22,39165,3140,251,65
2020-09-22,39167,267,19,23
2020-09-22,39169,997,89,70
2020-09-22,39171,212,19,4
2020-09-22,39173,1956,162,86
2020-09-22,39175,221,17,15
2020-09-23,39001,138,16,4
2020-09-23,39003,1503,203,74
2020-09-23,39005,270,37,6
2020-09-23,39007,702,103,48
2020-09-23,39009,732,28,2
2020-09-23,39011,656,59,20
2020-09-23,39013,725,51,27
2020-09-23,39015,300,25,4
2020-09-23,39017,6205,429,126
2020-09-23,39019,162,21,8
2020-09-23,39021,323,29,3
2020-09-23,39023,1872,132,54
2020-09-23,39025,1780,162,40
2020-09-23,39027,306,46,13
2020-09-23,39029,1980,221,87
2020-09-23,39031,252,31,11
2020-09-23,39033,245,30,8
2020-09-23,39035,17691,2619,688
2020-09-23,39037,822,81,47
2020-09-23,39039,315,54,13
2020-09-23,39041,2319,98,26
2020-09-23,39043,1027,143,60
2020-09-23,39045,2199,176,55
2020-09-23,39047,239,29,6
2020-09-23,39049,27498,2071,653
2020-09-23,39051,260,26,3
2020-09-23,39053,203,34,13
2020-09-23,39055,730,106,50
2020-09-23,39057,1483,146,39
2020-09-23,39059,194,26,8
2020-09-23,39061,13501,1189,345
2020-09-23,39063,764,67,18
2020-09-23,39065,263,37,14
2020-09-23,39067,66,10,3
2020-09-23,39069,348,44,21
2020-09-23,39071,241,30,6
2020-09-23,39075,409,38,9
2020-09-23,39077,571,55,9
2020-09-23,39079,263,29,8
2020-09-23,39081,340,59,6
2020-09-23,39083,339,49,18
2020-09-23,39085,1671,176,63
2020-09-23,39087,675,87,28
2020-09-23,39089,1990,149,68
2020-09-23,39091,345,27,3
2020-09-23,39093,2355,257,90
2020-09-23,39095,7409,924,385
2020-09-23,39097,857,52,15
2020-09-23,39099,3149,493,290
2020-09-23,39101,3106,120,48
2020-09-23,39103,1495,129,44
2020-09-23,39105,178,19,12
2020-09-23,39107,1196,121,27
2020-09-23,39109,1481,137,56
2020-09-23,39113,8027,952,197
2020-09-23,39115,57,2,2
2020-09-23,39117,271,23,2
2020-09-23,39119,474,57,4
2020-09-23,39121,39,3,0
2020-09-23,39123,488,52,30
2020-09-23,39125,127,15,0
2020-09-23,39127,307,32,11
2020-09-23,39129,2662,104,46
2020-09-23,39131,205,19,0
2020-09-23,39133,1191,142,67
2020-09-23,39135,455,71,18
2020-09-23,39137,639,76,30
2020-09-23,39139,920,136,24
2020-09-23,39141,931,134,36
2020-09-23,39143,591,81,21
2020-09-23,39145,533,56,7
2020-09-23,39147,530,44,15
2020-09-23,39149,693,47,17
2020-09-23,39151,3050,367,184
2020-09-23,39153,5449,746,267
2020-09-23,39155,1951,357,136
2020-09-23,39157,993,114,22
2020-09-23,39159,544,23,2
2020-09-23,39161,155,14,3
2020-09-23,39165,3160,252,65
2020-09-23,39167,268,19,23
2020-09-23,39169,1003,90,70
2020-09-23,39171,215,19,4
2020-09-23,39173,1989,166,89
2020-09-23,39175,222,17,15
2020-09-24,39003,1521,205,76
2020-09-24,39005,277,37,6
2020-09-24,39007,703,104,48
2020-09-24,39009,748,28,2
2020-09-24,39011,661,59,20
2020-09-24,39015,301,25,4
2020-09-24,39017,6281,430,128
2020-09-24,39023,1903,132,59
2020-09-24,39025,1787,162,40
2020-09-24,39027,311,47,13
2020-09-24,39029,1990,223,88
2020-09-24,39031,253,32,11
2020-09-24,39033,251,30,8
2020-09-24,39035,17755,2625,691
2020-09-24,39037,827,82,47
2020-09-24,39039,319,55,13
2020-09-24,39041,2346,98,26
2020-09-24,39043,1044,145,61
2020-09-24,39045,2210,178,56
2020-09-24,39047,242,30,7
2020-09-24,39049,27620,2074,653
2020-09-24,39051,307,28,10
2020-09-24,39053,208,35,13
2020-09-24,39055,735,106,50
2020-09-24,39057,1524,150,41
2020-09-24,39061,13576,1191,346
2020-09-24,39063,776,68,20
2020-09-24,39065,264,37,14
2020-09-24,39069,357,44,21
2020-09-24,39071,243,30,6
2020-09-24,39075,411,38,9
2020-09-24,39077,600,56,12
2020-09-24,39079,268,29,8
2020-09-24,39081,341,59,6
2020-09-24,39083,342,50,18
2020-09-24,39085,1679,176,63
2020-09-24,39087,687,87,28
2020-09-24,39089,1998,150,68
2020-09-24,39091,346,27,3
2020-09-24,39093,2365,258,90
2020-09-24,39095,7446,928,385
2020-09-24,39097,871,52,15
2020-09-24,39099,3176,497,290
2020-09-24,39101,3123,121,48
2020-09-24,39103,1506,131,45
2020-09-24,39105,179,19,12
2020-09-24,39107,1206,121,27
2020-09-24,39109,1495,138,56
2020-09-24,39113,8109,964,200
2020-09-24,39115,58,2,2
2020-09-24,39119,484,57,4
2020-09-24,39121,41,3,0
2020-09-24,39123,490,52,30
2020-09-24,39125,132,15,0
2020-09-24,39127,309,32,11
2020-09-24,39129,2672,104,46
2020-09-24,39131,211,19,0
2020-09-24,39133,1199,142,67
2020-09-24,39135,463,72,18
2020-09-24,39137,653,77,31
2020-09-24,39139,941,143,24
2020-09-24,39141,938,135,36
2020-09-24,39143,597,81,21
2020-09-24,39145,541,57,7
2020-09-24,39147,533,44,15
2020-09-24,39149,700,47,17
2020-09-24,39151,3081,369,187
2020-09-24,39153,5489,747,267
2020-09-24,39155,1964,357,136
2020-09-24,39157,999,115,22
2020-09-24,39159,553,24,2
2020-09-24,39161,156,14,3
2020-09-24,39165,3181,252,65
2020-09-24,39167,271,19,23
2020-09-24,39169,1009,91,70
2020-09-24,39171,218,20,4
2020-09-24,39173,2019,169,89
2020-09-24,39175,225,17,15
2020-09-25,39001,142,17,4
2020-09-25,39003,1534,206,76
2020-09-25,39005,281,37,6
2020-09-25,39007,705,104,48
2020-09-25,39009,764,29,2
2020-09-25,39011,670,60,20
2020-09-25,39013,726,51,27
2020-09-25,39015,302,25,4
2020-09-25,39017,6339,433,129
2020-09-25,39019,166,21,8
2020-09-25,39021,326,29,3
2020-09-25,39023,1916,133,60
2020-09-25,39025,1805,163,40
2020-09-25,39027,314,47,13
2020-09-25,39029,1994,224,89
2020-09-25,39031,254,32,11
2020-09-25,39033,258,30,8
2020-09-25,39035,17808,2628,692
2020-09-25,39037,837,82,47
2020-09-25,39039,353,55,13
2020-09-25,39041,2359,98,26
2020-09-25,39043,1048,145,61
2020-09-25,39045,2234,179,57
2020-09-25,39047,249,31,7
2020-09-25,39049,27756,2083,655
2020-09-25,39051,310,28,10
2020-09-25,39053,211,35,13
2020-09-25,39055,736,106,50
2020-09-25,39057,1549,152,42
2020-09-25,39061,13663,1196,347
2020-09-25,39063,785,69,20
2020-09-25,39069,362,44,21
2020-09-25,39071,244,30,6
2020-09-25,39073,186,28,9
2020-09-25,39075,415,39,10
2020-09-25,39077,605,57,12
2020-09-25,39079,271,29,8
2020-09-25,39081,342,59,6
2020-09-25,39083,345,50,18
2020-09-25,39085,1689,176,63
2020-09-25,39087,697,87,28
2020-09-25,39089,2008,150,68
2020-09-25,39091,350,27,3
2020-09-25,39093,2374,259,90
2020-09-25,39095,7482,929,386
2020-09-25,39097,878,53,15
2020-09-25,39099,3188,499,290
2020-09-25,39101,3131,121,48
2020-09-25,39103,1512,131,45
2020-09-25,39107,1225,123,27
2020-09-25,39109,1514,140,57
2020-09-25,39113,8173,971,200
2020-09-25,39119,494,58,4
2020-09-25,39121,42,3,0
2020-09-25,39123,493,52,30
2020-09-25,39125,134,15,0
2020-09-25,39127,310,32,11
2020-09-25,39129,2698,106,46
2020-09-25,39131,214,19,0
2020-09-25,39133,1214,143,68
2020-09-25,39135,469,72,18
2020-09-25,39137,661,78,31
2020-09-25,39139,957,145,24
2020-09-25,39141,952,139,36
2020-09-25,39143,604,81,21
2020-09-25,39145,545,57,7
2020-09-25,39147,535,44,15
2020-09-25,39149,708,47,17
2020-09-25,39151,3107,373,188
2020-09-25,39153,5527,754,270
2020-09-25,39155,1975,357,136
2020-09-25,39157,1004,115,22
2020-09-25,39159,562,25,2
2020-09-25,39161,158,14,3
2020-09-25,39165,3199,253,65
2020-09-25,39169,1016,91,70
2020-09-25,39171,224,21,4
2020-09-25,39173,2048,171,91
2020-09-26,39001,144,18,4
2020-09-26,39003,1546,208,76
2020-09-26,39005,295,39,10
2020-09-26,39007,707,104,48
2020-09-26,39009,774,29,2
2020-09-26,39011,677,61,20
2020-09-26,39015,303,25,4
2020-09-26,39017,6386,434,129
2020-09-26,39021,328,29,3
2020-09-26,39023,1933,134,60
2020-09-26,39025,1814,163,40
2020-09-26,39027,316,47,13
2020-09-26,39029,1998,224,89
2020-09-26,39031,256,33,11
2020-09-26,39035,17866,2630,692
2020-09-26,39037,848,84,47
2020-09-26,39039,356,55,13
2020-09-26,39041,2371,98,26
2020-09-26,39043,1050,145,61
2020-09-26,39045,2246,181,57
2020-09-26,39047,253,33,7
2020-09-26,39049,27870,2090,655
2020-09-26,39051,316,28,10
2020-09-26,39053,220,36,13
2020-09-26,39055,739,106,50
2020-09-26,39057,1571,154,42
2020-09-26,39059,195,26,8
2020-09-26,39061,13721,1198,347
2020-09-26,39063,792,69,20
2020-09-26,39069,365,44,21
2020-09-26,39071,245,30,6
2020-09-26,39073,187,28,9
2020-09-26,39075,418,39,10
2020-09-26,39077,611,58,12
2020-09-26,39079,272,29,8
2020-09-26,39081,343,59,6
2020-09-26,39083,346,50,18
2020-09-26,39085,1700,178,63
2020-09-26,39087,700,87,28
2020-09-26,39089,2018,151,68
2020-09-26,39091,353,27,3
2020-09-26,39093,2380,259,90
2020-09-26,39095,7502,930,386
2020-09-26,39097,879,53,15
2020-09-26,39099,3201,504,291
2020-09-26,39101,3139,121,48
2020-09-26,39103,1518,131,45
2020-09-26,39105,182,19,12
2020-09-26,39107,1239,126,27
2020-09-26,39109,1537,141,57
2020-09-26,39113,8211,975,200
2020-09-26,39115,60,3,2
2020-09-26,39119,514,61,4
2020-09-26,39121,45,4,0
2020-09-26,39125,135,15,0
2020-09-26,39129,2703,107,47
2020-09-26,39131,217,19,0
2020-09-26,39133,1219,143,68
2020-09-26,39135,471,72,18
2020-09-26,39137,662,78,31
2020-09-26,39139,972,151,25
2020-09-26,39141,962,141,37
2020-09-26,39143,605,81,21
2020-09-26,39145,550,59,7
2020-09-26,39147,536,44,15
2020-09-26,39149,715,48,17
