date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-09-26,39151,3126,374,189
2020-09-26,39153,5556,756,271
2020-09-26,39155,1986,357,136
2020-09-26,39157,1009,116,22
2020-09-26,39159,569,26,3
2020-09-26,39163,52,9,3
2020-09-26,39165,3215,253,65
2020-09-26,39169,1019,91,70
2020-09-26,39171,232,22,4
2020-09-26,39173,2068,172,91
2020-09-26,39175,227,17,15
2020-09-27,39001,145,19,5
2020-09-27,39003,1560,209,76
2020-09-27,39005,300,39,10
2020-09-27,39009,793,29,2
2020-09-27,39011,683,61,20
2020-09-27,39017,6420,435,129
2020-09-27,39019,168,22,8
2020-09-27,39021,330,29,3
2020-09-27,39023,1944,135,60
2020-09-27,39025,1829,165,40
2020-09-27,39027,325,49,13
2020-09-27,39029,2002,224,89
2020-09-27,39031,257,33,11
2020-09-27,39033,264,30,8
2020-09-27,39035,17915,2632,693
2020-09-27,39037,859,85,47
2020-09-27,39039,359,55,13
2020-09-27,39041,2395,99,26
2020-09-27,39043,1051,145,61
2020-09-27,39045,2256,181,57
2020-09-27,39047,263,35,8
2020-09-27,39049,27981,2095,656
2020-09-27,39051,321,28,10
2020-09-27,39053,223,36,13
2020-09-27,39055,743,106,50
2020-09-27,39057,1582,154,42
2020-09-27,39059,200,28,8
2020-09-27,39061,13781,1199,347
2020-09-27,39063,796,69,20
2020-09-27,39065,265,37,14
2020-09-27,39069,368,44,21
2020-09-27,39071,247,30,6
2020-09-27,39073,188,29,9
2020-09-27,39075,421,40,10
2020-09-27,39077,615,58,12
2020-09-27,39079,277,29,8
2020-09-27,39081,344,60,6
2020-09-27,39083,347,51,18
2020-09-27,39085,1706,179,63
2020-09-27,39087,706,87,28
2020-09-27,39089,2029,152,69
2020-09-27,39091,361,27,3
2020-09-27,39093,2385,259,90
2020-09-27,39095,7520,930,386
2020-09-27,39097,885,54,15
2020-09-27,39099,3217,507,291
2020-09-27,39101,3147,122,48
2020-09-27,39103,1530,131,45
2020-09-27,39105,183,19,12
2020-09-27,39107,1246,126,27
2020-09-27,39109,1556,145,61
2020-09-27,39113,8256,979,200
2020-09-27,39117,272,23,2
2020-09-27,39119,531,65,4
2020-09-27,39121,48,4,0
2020-09-27,39123,495,53,30
2020-09-27,39125,138,15,0
2020-09-27,39127,311,32,11
2020-09-27,39129,2704,107,47
2020-09-27,39131,219,19,0
2020-09-27,39133,1231,144,68
2020-09-27,39135,474,73,18
2020-09-27,39137,672,78,31
2020-09-27,39139,989,153,25
2020-09-27,39141,974,144,37
2020-09-27,39143,610,81,21
2020-09-27,39145,558,60,7
2020-09-27,39147,538,45,15
2020-09-27,39149,728,49,17
2020-09-27,39151,3141,376,189
2020-09-27,39153,5583,757,271
2020-09-27,39155,1996,358,136
2020-09-27,39157,1014,117,22
2020-09-27,39159,574,26,3
2020-09-27,39161,162,14,3
2020-09-27,39163,54,10,3
2020-09-27,39165,3240,256,65
2020-09-27,39169,1028,91,70
2020-09-27,39171,236,22,4
2020-09-27,39173,2094,173,92
2020-09-28,39001,148,19,5
2020-09-28,39003,1578,215,77
2020-09-28,39005,307,40,10
2020-09-28,39007,711,104,48
2020-09-28,39009,806,29,2
2020-09-28,39011,700,61,20
2020-09-28,39013,727,51,27
2020-09-28,39015,305,25,4
2020-09-28,39017,6534,438,131
2020-09-28,39019,171,23,8
2020-09-28,39021,333,29,3
2020-09-28,39023,1972,136,68
2020-09-28,39025,1852,166,40
2020-09-28,39027,330,49,13
2020-09-28,39029,2009,225,91
2020-09-28,39031,258,33,11
2020-09-28,39033,270,30,8
2020-09-28,39035,17968,2633,693
2020-09-28,39037,903,90,50
2020-09-28,39039,364,55,13
2020-09-28,39041,2415,99,26
2020-09-28,39043,1054,146,61
2020-09-28,39045,2271,182,57
2020-09-28,39047,273,36,9
2020-09-28,39049,28140,2102,656
2020-09-28,39051,331,29,10
2020-09-28,39053,226,36,13
2020-09-28,39055,749,108,50
2020-09-28,39057,1606,156,42
2020-09-28,39059,202,28,8
2020-09-28,39061,13895,1205,347
2020-09-28,39063,812,71,23
2020-09-28,39065,271,37,14
2020-09-28,39067,67,10,3
2020-09-28,39069,373,45,21
2020-09-28,39071,250,30,6
2020-09-28,39075,433,40,10
2020-09-28,39077,625,59,12
2020-09-28,39079,286,30,8
2020-09-28,39081,346,60,6
2020-09-28,39083,349,51,18
2020-09-28,39085,1714,181,64
2020-09-28,39087,717,88,28
2020-09-28,39089,2041,155,69
2020-09-28,39091,367,27,3
2020-09-28,39093,2397,261,90
2020-09-28,39095,7547,931,386
2020-09-28,39097,906,54,15
2020-09-28,39099,3267,513,293
2020-09-28,39101,3159,122,48
2020-09-28,39103,1549,133,46
2020-09-28,39105,185,19,12
2020-09-28,39107,1270,131,28
2020-09-28,39109,1584,149,63
2020-09-28,39113,8353,993,202
2020-09-28,39117,275,23,2
2020-09-28,39119,552,67,4
2020-09-28,39121,53,4,0
2020-09-28,39123,498,53,30
2020-09-28,39125,140,15,0
2020-09-28,39127,315,32,11
2020-09-28,39129,2713,107,47
2020-09-28,39131,222,19,0
2020-09-28,39133,1255,144,68
2020-09-28,39135,478,73,18
2020-09-28,39137,682,80,31
2020-09-28,39139,1011,156,25
2020-09-28,39141,991,145,38
2020-09-28,39143,616,83,22
2020-09-28,39145,564,61,7
2020-09-28,39147,541,46,15
2020-09-28,39149,738,51,17
2020-09-28,39151,3178,377,190
2020-09-28,39153,5635,759,271
2020-09-28,39155,2005,358,136
2020-09-28,39157,1022,118,22
2020-09-28,39159,583,26,3
2020-09-28,39161,165,15,4
2020-09-28,39163,55,10,3
2020-09-28,39165,3281,259,65
2020-09-28,39169,1040,92,70
2020-09-28,39171,244,22,4
2020-09-28,39173,2128,177,92
2020-09-29,39001,153,19,5
2020-09-29,39003,1595,216,77
2020-09-29,39005,320,41,15
2020-09-29,39007,715,104,48
2020-09-29,39009,820,29,2
2020-09-29,39011,716,61,20
2020-09-29,39017,6647,442,131
2020-09-29,39019,173,23,8
2020-09-29,39021,337,29,3
2020-09-29,39023,2002,137,70
2020-09-29,39025,1869,168,41
2020-09-29,39027,335,50,13
2020-09-29,39029,2013,225,91
2020-09-29,39031,259,33,11
2020-09-29,39033,276,30,8
2020-09-29,39035,18025,2634,693
2020-09-29,39037,911,90,50
2020-09-29,39039,372,55,13
2020-09-29,39041,2438,99,26
2020-09-29,39043,1060,146,61
2020-09-29,39045,2295,184,58
2020-09-29,39047,286,39,10
2020-09-29,39049,28307,2107,657
2020-09-29,39051,355,34,16
2020-09-29,39053,230,36,13
2020-09-29,39055,751,108,50
2020-09-29,39057,1647,158,44
2020-09-29,39059,204,28,8
2020-09-29,39061,14006,1212,351
2020-09-29,39063,823,71,23
2020-09-29,39065,272,37,14
2020-09-29,39067,69,10,3
2020-09-29,39069,380,46,22
2020-09-29,39071,252,31,6
2020-09-29,39073,191,30,9
2020-09-29,39075,437,40,10
2020-09-29,39077,630,59,12
2020-09-29,39079,294,30,9
2020-09-29,39081,350,60,6
2020-09-29,39083,350,51,18
2020-09-29,39085,1723,181,64
2020-09-29,39087,724,89,28
2020-09-29,39089,2052,156,69
2020-09-29,39091,369,27,3
2020-09-29,39093,2407,263,90
2020-09-29,39095,7584,934,386
2020-09-29,39097,913,54,15
2020-09-29,39099,3290,514,293
2020-09-29,39101,3175,124,48
2020-09-29,39103,1557,133,46
2020-09-29,39105,188,19,12
2020-09-29,39107,1284,131,29
2020-09-29,39109,1604,150,64
2020-09-29,39113,8446,1001,203
2020-09-29,39115,61,3,2
2020-09-29,39117,279,24,2
2020-09-29,39119,572,72,6
2020-09-29,39121,54,4,0
2020-09-29,39123,505,54,30
2020-09-29,39125,146,15,0
2020-09-29,39129,2719,108,47
2020-09-29,39131,226,20,0
2020-09-29,39133,1273,144,68
2020-09-29,39135,482,73,18
2020-09-29,39137,688,80,31
2020-09-29,39139,1034,159,26
2020-09-29,39141,1004,148,40
2020-09-29,39143,620,84,22
2020-09-29,39145,577,62,8
2020-09-29,39147,543,46,15
2020-09-29,39149,747,52,17
2020-09-29,39151,3204,380,190
2020-09-29,39153,5683,765,272
2020-09-29,39155,2018,358,136
2020-09-29,39157,1028,120,22
2020-09-29,39159,597,26,3
2020-09-29,39161,170,15,4
2020-09-29,39165,3310,261,67
2020-09-29,39169,1048,94,70
2020-09-29,39171,247,23,4
2020-09-29,39173,2140,178,93
2020-09-29,39175,232,18,15
2020-09-30,39001,155,20,7
2020-09-30,39003,1610,217,77
2020-09-30,39005,325,41,15
2020-09-30,39007,718,104,48
2020-09-30,39009,843,29,2
2020-09-30,39011,732,63,20
2020-09-30,39013,728,51,27
2020-09-30,39015,306,26,4
2020-09-30,39017,6766,445,131
2020-09-30,39019,175,23,8
2020-09-30,39021,341,29,3
2020-09-30,39023,2021,138,74
2020-09-30,39025,1886,169,41
2020-09-30,39027,338,50,13
2020-09-30,39029,2019,227,92
2020-09-30,39031,264,33,11
2020-09-30,39033,284,30,8
2020-09-30,39035,18093,2636,695
2020-09-30,39037,918,90,50
2020-09-30,39039,395,55,13
2020-09-30,39041,2464,99,27
2020-09-30,39043,1067,147,61
2020-09-30,39045,2316,184,58
2020-09-30,39047,299,40,11
2020-09-30,39049,28481,2114,657
2020-09-30,39051,367,34,17
2020-09-30,39053,233,36,13
2020-09-30,39055,754,108,50
2020-09-30,39057,1671,160,44
2020-09-30,39061,14103,1212,351
2020-09-30,39063,835,73,24
2020-09-30,39065,274,37,14
2020-09-30,39067,70,10,3
2020-09-30,39069,386,46,22
2020-09-30,39071,259,31,6
2020-09-30,39073,193,31,9
2020-09-30,39075,444,43,11
2020-09-30,39077,639,60,13
2020-09-30,39079,303,30,9
2020-09-30,39081,354,60,6
2020-09-30,39083,353,52,18
2020-09-30,39085,1728,181,64
2020-09-30,39087,736,91,28
2020-09-30,39089,2067,157,69
2020-09-30,39091,372,27,3
2020-09-30,39093,2421,264,90
2020-09-30,39095,7614,934,386
2020-09-30,39097,923,54,15
2020-09-30,39099,3317,519,295
2020-09-30,39101,3187,124,48
2020-09-30,39103,1565,133,46
2020-09-30,39107,1295,131,29
2020-09-30,39109,1633,153,64
2020-09-30,39111,114,17,18
2020-09-30,39113,8538,1012,204
2020-09-30,39117,280,24,2
2020-09-30,39119,592,74,6
2020-09-30,39121,57,4,0
2020-09-30,39123,510,54,30
2020-09-30,39125,147,15,0
2020-09-30,39127,316,32,11
2020-09-30,39129,2740,109,47
2020-09-30,39131,233,20,0
2020-09-30,39133,1294,146,68
2020-09-30,39135,486,74,18
2020-09-30,39137,701,81,31
2020-09-30,39139,1050,165,26
2020-09-30,39141,1030,151,41
2020-09-30,39143,625,85,22
2020-09-30,39145,591,63,8
2020-09-30,39147,547,46,15
2020-09-30,39149,753,52,17
2020-09-30,39151,3230,382,190
2020-09-30,39153,5730,769,273
2020-09-30,39155,2037,359,136
2020-09-30,39157,1036,121,22
2020-09-30,39159,607,26,4
2020-09-30,39161,173,16,4
2020-09-30,39163,58,10,3
2020-09-30,39165,3347,263,68
2020-09-30,39167,275,20,24
2020-09-30,39169,1057,94,70
2020-09-30,39171,248,23,4
2020-09-30,39173,2161,178,94
2020-09-30,39175,237,19,15
2020-10-01,39001,161,21,7
2020-10-01,39003,1633,221,77
2020-10-01,39005,335,42,16
2020-10-01,39007,720,104,48
2020-10-01,39009,870,29,2
2020-10-01,39011,739,64,21
2020-10-01,39013,729,51,27
2020-10-01,39015,307,26,4
2020-10-01,39017,6851,447,131
2020-10-01,39019,178,23,8
2020-10-01,39021,342,29,3
2020-10-01,39023,2042,140,75
2020-10-01,39025,1918,172,43
2020-10-01,39027,339,50,13
2020-10-01,39029,2022,227,92
2020-10-01,39031,266,33,11
2020-10-01,39033,290,30,8
2020-10-01,39035,18155,2643,697
2020-10-01,39037,933,91,51
2020-10-01,39039,401,56,13
2020-10-01,39041,2489,99,27
2020-10-01,39043,1074,147,61
2020-10-01,39045,2338,188,59
2020-10-01,39047,312,43,13
2020-10-01,39049,28623,2118,657
2020-10-01,39051,372,36,17
2020-10-01,39053,235,36,13
2020-10-01,39055,757,109,50
2020-10-01,39057,1698,162,45
2020-10-01,39059,207,28,8
2020-10-01,39061,14199,1219,351
2020-10-01,39063,841,73,24
2020-10-01,39065,277,37,14
2020-10-01,39069,397,48,23
2020-10-01,39071,263,31,6
2020-10-01,39073,194,31,9
2020-10-01,39075,454,44,11
2020-10-01,39077,652,61,15
2020-10-01,39079,309,31,10
2020-10-01,39081,357,60,6
2020-10-01,39083,357,52,18
2020-10-01,39085,1733,181,64
2020-10-01,39087,743,91,28
2020-10-01,39089,2094,159,69
2020-10-01,39091,377,28,3
2020-10-01,39093,2428,265,90
2020-10-01,39095,7643,934,386
2020-10-01,39097,930,54,15
2020-10-01,39099,3334,521,295
2020-10-01,39101,3197,126,48
2020-10-01,39103,1571,133,46
2020-10-01,39105,189,19,12
2020-10-01,39107,1306,132,29
2020-10-01,39109,1648,157,64
2020-10-01,39113,8636,1022,205
2020-10-01,39115,62,3,2
2020-10-01,39117,281,24,2
2020-10-01,39119,601,74,6
2020-10-01,39121,58,4,0
2020-10-01,39123,511,54,30
2020-10-01,39127,321,32,11
2020-10-01,39129,2750,109,47
2020-10-01,39131,234,21,0
2020-10-01,39133,1312,146,68
2020-10-01,39135,491,74,18
2020-10-01,39137,706,81,31
2020-10-01,39139,1060,166,26
2020-10-01,39141,1045,153,41
2020-10-01,39143,628,86,22
2020-10-01,39145,602,65,8
2020-10-01,39147,549,46,15
2020-10-01,39149,758,52,17
2020-10-01,39151,3276,385,191
2020-10-01,39153,5782,775,273
2020-10-01,39155,2054,360,136
2020-10-01,39157,1049,122,23
2020-10-01,39159,617,27,4
2020-10-01,39161,174,16,4
2020-10-01,39165,3375,264,68
2020-10-01,39167,276,20,24
2020-10-01,39169,1062,94,70
2020-10-01,39171,249,23,4
2020-10-01,39173,2185,182,95
2020-10-01,39175,240,19,15
2020-10-02,39001,166,21,7
2020-10-02,39003,1655,223,77
2020-10-02,39005,340,43,16
2020-10-02,39007,722,104,48
2020-10-02,39009,892,31,2
2020-10-02,39011,754,66,22
2020-10-02,39013,731,51,27
2020-10-02,39015,311,26,4
2020-10-02,39017,6920,449,131
2020-10-02,39019,181,23,8
2020-10-02,39021,343,29,3
2020-10-02,39023,2069,144,76
2020-10-02,39025,1936,173,43
2020-10-02,39027,344,50,13
2020-10-02,39029,2030,229,92
2020-10-02,39031,267,33,11
2020-10-02,39033,293,30,8
2020-10-02,39035,18224,2646,698
2020-10-02,39037,942,92,52
2020-10-02,39041,2507,100,27
2020-10-02,39043,1078,148,61
2020-10-02,39045,2362,190,59
2020-10-02,39047,314,44,13
2020-10-02,39049,28752,2121,657
2020-10-02,39051,374,36,17
2020-10-02,39053,240,38,13
2020-10-02,39055,761,111,50
2020-10-02,39057,1729,163,47
2020-10-02,39059,217,29,8
2020-10-02,39061,14313,1228,352
2020-10-02,39063,848,73,25
2020-10-02,39065,280,38,14
2020-10-02,39067,71,11,3
2020-10-02,39069,401,48,23
2020-10-02,39071,272,33,6
2020-10-02,39073,196,31,9
2020-10-02,39075,458,45,11
2020-10-02,39077,656,61,15
2020-10-02,39079,316,32,10
2020-10-02,39081,362,60,6
2020-10-02,39083,361,53,18
2020-10-02,39085,1742,181,64
2020-10-02,39087,751,91,28
2020-10-02,39089,2109,161,70
2020-10-02,39091,380,29,3
2020-10-02,39093,2444,267,90
2020-10-02,39095,7681,941,388
2020-10-02,39097,938,55,15
2020-10-02,39099,3366,525,296
2020-10-02,39101,3205,128,49
2020-10-02,39103,1584,135,47
2020-10-02,39105,190,19,12
2020-10-02,39107,1325,135,29
2020-10-02,39109,1668,158,65
2020-10-02,39113,8776,1039,205
2020-10-02,39115,63,4,2
2020-10-02,39119,620,78,6
2020-10-02,39121,60,4,0
2020-10-02,39123,513,55,30
2020-10-02,39125,150,15,0
2020-10-02,39127,325,32,11
2020-10-02,39129,2763,110,47
2020-10-02,39131,239,22,0
2020-10-02,39133,1332,146,68
2020-10-02,39137,719,81,31
2020-10-02,39139,1094,166,26
2020-10-02,39141,1059,153,42
2020-10-02,39143,635,87,22
2020-10-02,39145,624,67,9
2020-10-02,39147,554,47,16
2020-10-02,39149,773,52,17
2020-10-02,39151,3313,387,193
2020-10-02,39153,5827,777,275
2020-10-02,39155,2068,360,136
2020-10-02,39157,1055,124,24
2020-10-02,39159,622,27,4
2020-10-02,39161,179,17,4
2020-10-02,39165,3410,266,68
2020-10-02,39167,277,20,24
2020-10-02,39169,1077,95,70
2020-10-02,39171,255,24,4
2020-10-02,39173,2200,184,95
2020-10-02,39175,245,19,15
2020-10-03,39003,1678,227,77
2020-10-03,39005,345,44,16
2020-10-03,39007,724,104,48
2020-10-03,39009,909,32,2
2020-10-03,39011,766,66,22
2020-10-03,39013,734,51,27
2020-10-03,39015,312,26,4
2020-10-03,39017,6988,452,131
2020-10-03,39019,182,23,8
2020-10-03,39021,344,29,3
2020-10-03,39023,2089,146,76
2020-10-03,39025,1966,173,43
2020-10-03,39027,346,50,13
2020-10-03,39029,2036,231,93
2020-10-03,39033,298,30,8
2020-10-03,39035,18283,2646,698
2020-10-03,39037,955,92,52
2020-10-03,39039,405,56,13
2020-10-03,39041,2527,101,28
2020-10-03,39043,1087,149,61
2020-10-03,39045,2376,191,59
2020-10-03,39047,321,44,13
2020-10-03,39049,28902,2127,657
2020-10-03,39051,378,36,18
2020-10-03,39053,243,38,13
2020-10-03,39055,762,111,50
2020-10-03,39057,1747,163,47
2020-10-03,39059,219,30,8
2020-10-03,39061,14416,1236,352
2020-10-03,39063,852,74,25
2020-10-03,39069,406,49,23
2020-10-03,39071,287,35,8
2020-10-03,39073,197,31,9
2020-10-03,39075,464,45,11
2020-10-03,39077,659,62,15
2020-10-03,39079,320,32,10
2020-10-03,39081,365,60,6
2020-10-03,39085,1752,182,64
2020-10-03,39087,760,91,28
2020-10-03,39089,2121,161,70
2020-10-03,39091,381,29,3
2020-10-03,39093,2457,268,90
2020-10-03,39095,7712,943,389
2020-10-03,39097,943,55,15
2020-10-03,39099,3382,527,296
2020-10-03,39101,3215,128,49
2020-10-03,39103,1589,135,47
2020-10-03,39105,192,19,12
2020-10-03,39107,1337,135,29
2020-10-03,39109,1690,158,65
2020-10-03,39111,115,17,18
2020-10-03,39113,8835,1045,206
2020-10-03,39117,283,24,2
2020-10-03,39119,645,81,7
2020-10-03,39121,63,5,0
2020-10-03,39123,516,55,30
2020-10-03,39125,153,16,1
2020-10-03,39129,2768,111,47
2020-10-03,39131,242,25,0
2020-10-03,39133,1343,146,68
2020-10-03,39135,498,75,18
2020-10-03,39137,726,83,32
2020-10-03,39139,1105,169,26
2020-10-03,39141,1079,155,42
2020-10-03,39143,637,87,22
2020-10-03,39145,632,67,9
2020-10-03,39147,556,47,16
2020-10-03,39149,779,52,17
2020-10-03,39151,3338,388,193
2020-10-03,39153,5865,780,276
2020-10-03,39155,2072,360,136
2020-10-03,39157,1065,125,24
2020-10-03,39159,643,27,4
2020-10-03,39161,181,17,4
2020-10-03,39163,59,10,3
2020-10-03,39165,3443,268,68
2020-10-03,39169,1084,96,71
2020-10-03,39171,260,25,4
2020-10-03,39173,2213,188,95
2020-10-03,39175,246,19,15
2020-10-04,39001,167,22,7
2020-10-04,39003,1696,231,77
2020-10-04,39005,348,44,16
2020-10-04,39009,938,33,2
2020-10-04,39011,778,66,22
2020-10-04,39015,314,26,4
2020-10-04,39017,7045,453,132
2020-10-04,39021,348,29,3
2020-10-04,39023,2107,147,77
2020-10-04,39025,1985,173,43
2020-10-04,39027,350,51,13
2020-10-04,39029,2043,231,93
2020-10-04,39031,270,34,11
2020-10-04,39033,305,31,8
2020-10-04,39035,18342,2653,700
2020-10-04,39037,967,93,52
2020-10-04,39039,414,56,13
2020-10-04,39041,2547,101,28
2020-10-04,39043,1095,151,61
2020-10-04,39045,2390,192,59
2020-10-04,39047,332,48,13
2020-10-04,39049,29043,2136,658
2020-10-04,39051,387,38,18
2020-10-04,39053,245,38,13
2020-10-04,39055,763,111,50
2020-10-04,39057,1766,164,47
2020-10-04,39059,223,30,8
2020-10-04,39061,14514,1242,352
2020-10-04,39063,860,74,25
2020-10-04,39065,283,38,14
2020-10-04,39067,72,11,3
2020-10-04,39069,408,49,23
2020-10-04,39071,290,35,8
2020-10-04,39073,198,31,9
2020-10-04,39075,467,46,11
2020-10-04,39077,664,62,15
2020-10-04,39079,323,32,10
2020-10-04,39081,369,61,6
2020-10-04,39083,363,54,18
2020-10-04,39085,1758,183,64
2020-10-04,39087,765,92,28
2020-10-04,39089,2138,161,70
2020-10-04,39091,384,30,3
2020-10-04,39093,2472,269,90
2020-10-04,39095,7739,944,389
2020-10-04,39097,952,55,15
2020-10-04,39099,3392,527,296
2020-10-04,39101,3223,128,49
2020-10-04,39103,1597,135,47
2020-10-04,39105,193,19,12
2020-10-04,39107,1346,135,29
2020-10-04,39109,1701,158,65
2020-10-04,39113,8887,1051,207
2020-10-04,39115,64,4,2
2020-10-04,39117,286,24,2
2020-10-04,39119,655,83,7
2020-10-04,39121,70,6,0
2020-10-04,39123,518,55,30
2020-10-04,39125,154,16,1
2020-10-04,39127,326,32,11
2020-10-04,39129,2773,111,47
2020-10-04,39131,246,26,0
2020-10-04,39133,1353,146,68
2020-10-04,39135,504,76,18
2020-10-04,39137,743,84,32
2020-10-04,39139,1114,172,27
2020-10-04,39141,1095,155,42
2020-10-04,39143,644,88,23
2020-10-04,39145,640,69,9
2020-10-04,39147,560,47,16
2020-10-04,39149,784,52,17
2020-10-04,39151,3362,393,194
2020-10-04,39153,5901,782,277
2020-10-04,39155,2080,360,136
2020-10-04,39157,1072,126,24
2020-10-04,39159,647,27,4
2020-10-04,39161,185,17,4
2020-10-04,39163,63,11,4
2020-10-04,39165,3463,268,68
2020-10-04,39167,279,21,24
2020-10-04,39169,1098,98,71
2020-10-04,39171,265,27,5
2020-10-04,39173,2232,190,96
2020-10-04,39175,250,20,15
2020-10-05,39001,170,22,7
2020-10-05,39003,1735,237,77
2020-10-05,39005,358,45,17
2020-10-05,39007,726,105,48
2020-10-05,39009,971,33,2
2020-10-05,39011,789,66,22
2020-10-05,39013,738,52,27
2020-10-05,39015,322,26,4
2020-10-05,39017,7153,455,134
2020-10-05,39019,184,24,8
2020-10-05,39021,356,30,3
2020-10-05,39023,2138,147,77
2020-10-05,39025,2020,175,43
2020-10-05,39027,354,51,13
2020-10-05,39029,2051,231,93
2020-10-05,39031,282,38,11
2020-10-05,39033,312,31,8
2020-10-05,39035,18431,2659,701
2020-10-05,39037,987,94,52
2020-10-05,39039,419,57,13
2020-10-05,39041,2571,101,28
2020-10-05,39043,1107,151,61
2020-10-05,39045,2403,193,59
2020-10-05,39047,345,49,13
2020-10-05,39049,29252,2139,658
2020-10-05,39051,394,38,18
2020-10-05,39053,251,39,13
2020-10-05,39055,768,112,50
2020-10-05,39057,1800,164,47
2020-10-05,39059,229,30,8
2020-10-05,39061,14693,1254,352
2020-10-05,39063,892,78,31
2020-10-05,39065,287,38,14
2020-10-05,39069,413,49,23
2020-10-05,39071,302,35,9
2020-10-05,39073,199,32,9
2020-10-05,39075,481,48,11
2020-10-05,39077,672,63,15
2020-10-05,39079,331,33,10
2020-10-05,39081,380,61,6
2020-10-05,39083,368,55,18
2020-10-05,39085,1768,183,64
2020-10-05,39087,770,93,28
2020-10-05,39089,2168,162,70
2020-10-05,39091,389,30,3
2020-10-05,39093,2487,270,90
2020-10-05,39095,7793,946,390
2020-10-05,39097,967,55,15
2020-10-05,39099,3422,532,298
2020-10-05,39101,3236,130,49
2020-10-05,39103,1610,136,47
2020-10-05,39105,195,19,12
2020-10-05,39107,1363,137,29
2020-10-05,39109,1734,160,66
2020-10-05,39113,9022,1063,207
2020-10-05,39115,65,4,2
2020-10-05,39117,294,24,2
2020-10-05,39119,673,87,7
2020-10-05,39121,71,6,0
2020-10-05,39123,527,58,30
2020-10-05,39125,155,16,1
2020-10-05,39127,328,32,11
2020-10-05,39129,2783,113,47
2020-10-05,39131,251,26,0
2020-10-05,39133,1379,146,68
2020-10-05,39135,513,76,18
2020-10-05,39137,753,85,33
2020-10-05,39139,1130,173,28
2020-10-05,39141,1117,159,43
2020-10-05,39143,646,88,23
2020-10-05,39145,659,72,9
2020-10-05,39147,563,47,16
2020-10-05,39149,788,53,17
2020-10-05,39151,3397,396,194
2020-10-05,39153,5976,786,278
2020-10-05,39155,2095,363,136
2020-10-05,39157,1099,129,29
2020-10-05,39159,651,27,4
2020-10-05,39161,195,19,4
2020-10-05,39163,66,11,4
2020-10-05,39165,3518,272,68
2020-10-05,39167,281,21,24
2020-10-05,39169,1114,99,71
2020-10-05,39171,273,27,5
2020-10-05,39173,2254,193,97
2020-10-05,39175,254,21,15
2020-10-06,39001,172,22,7
2020-10-06,39003,1760,239,77
2020-10-06,39005,365,45,18
2020-10-06,39007,727,105,48
2020-10-06,39009,996,33,2
2020-10-06,39011,803,70,22
2020-10-06,39013,740,53,27
2020-10-06,39015,324,26,4
2020-10-06,39017,7253,457,134
2020-10-06,39019,185,24,8
2020-10-06,39021,361,30,3
2020-10-06,39023,2173,149,82
2020-10-06,39025,2051,175,43
2020-10-06,39027,357,51,13
2020-10-06,39029,2055,232,93
2020-10-06,39031,288,39,12
2020-10-06,39033,321,31,8
2020-10-06,39035,18537,2665,703
2020-10-06,39037,999,95,52
2020-10-06,39039,425,57,13
2020-10-06,39041,2591,101,28
2020-10-06,39043,1112,152,61
2020-10-06,39045,2425,193,59
2020-10-06,39047,357,50,14
2020-10-06,39049,29468,2148,660
2020-10-06,39051,412,39,18
2020-10-06,39053,253,39,13
2020-10-06,39055,771,112,50
