date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-10-24,39075,897,107,33
2020-10-24,39077,784,76,18
2020-10-24,39079,518,47,12
2020-10-24,39081,501,67,7
2020-10-24,39083,522,68,19
2020-10-24,39085,2231,199,65
2020-10-24,39087,1037,117,36
2020-10-24,39089,2959,196,76
2020-10-24,39091,537,40,4
2020-10-24,39093,2942,304,99
2020-10-24,39095,8894,999,404
2020-10-24,39097,1108,70,17
2020-10-24,39099,4025,579,302
2020-10-24,39101,3519,157,53
2020-10-24,39103,2114,178,55
2020-10-24,39105,227,22,12
2020-10-24,39107,1733,174,36
2020-10-24,39109,2230,200,69
2020-10-24,39111,191,25,19
2020-10-24,39113,11615,1300,223
2020-10-24,39115,98,8,2
2020-10-24,39117,443,29,2
2020-10-24,39119,1026,120,11
2020-10-24,39121,188,19,7
2020-10-24,39123,657,66,30
2020-10-24,39125,287,39,8
2020-10-24,39127,420,36,11
2020-10-24,39129,3133,128,48
2020-10-24,39131,357,40,0
2020-10-24,39133,1834,164,71
2020-10-24,39135,740,90,21
2020-10-24,39137,1270,114,46
2020-10-24,39139,1550,203,31
2020-10-24,39141,1583,203,63
2020-10-24,39143,813,102,26
2020-10-24,39145,987,97,11
2020-10-24,39147,743,62,17
2020-10-24,39149,1029,64,18
2020-10-24,39151,4388,457,203
2020-10-24,39153,7283,905,300
2020-10-24,39155,2535,405,140
2020-10-24,39157,1549,189,51
2020-10-24,39159,843,35,4
2020-10-24,39161,359,29,7
2020-10-24,39163,124,18,5
2020-10-24,39165,4646,316,75
2020-10-24,39167,417,26,27
2020-10-24,39169,1824,174,85
2020-10-24,39171,414,33,7
2020-10-24,39173,2742,230,106
2020-10-24,39175,333,28,16
2020-10-25,39001,257,28,8
2020-10-25,39003,2553,288,85
2020-10-25,39005,518,53,20
2020-10-25,39007,833,116,48
2020-10-25,39009,1372,49,4
2020-10-25,39011,1271,99,29
2020-10-25,39013,845,56,28
2020-10-25,39015,476,35,4
2020-10-25,39017,9249,525,145
2020-10-25,39019,258,29,10
2020-10-25,39021,464,36,4
2020-10-25,39023,2854,177,109
2020-10-25,39025,2870,241,48
2020-10-25,39027,554,61,14
2020-10-25,39029,2271,245,94
2020-10-25,39031,406,58,14
2020-10-25,39033,585,74,17
2020-10-25,39035,21192,2823,733
2020-10-25,39037,1273,122,60
2020-10-25,39039,609,74,18
2020-10-25,39041,3115,114,30
2020-10-25,39043,1277,169,62
2020-10-25,39045,3041,229,62
2020-10-25,39047,497,63,15
2020-10-25,39049,33907,2340,668
2020-10-25,39051,624,49,26
2020-10-25,39053,329,44,13
2020-10-25,39055,977,121,50
2020-10-25,39057,2652,212,58
2020-10-25,39059,434,48,9
2020-10-25,39061,18425,1395,375
2020-10-25,39063,1275,103,35
2020-10-25,39065,405,52,15
2020-10-25,39067,94,13,3
2020-10-25,39069,585,60,24
2020-10-25,39071,537,45,15
2020-10-25,39073,248,39,12
2020-10-25,39075,917,110,34
2020-10-25,39077,789,77,18
2020-10-25,39079,525,48,12
2020-10-25,39081,507,68,7
2020-10-25,39083,535,71,19
2020-10-25,39085,2265,204,65
2020-10-25,39087,1052,118,36
2020-10-25,39089,3004,199,76
2020-10-25,39091,549,40,4
2020-10-25,39093,2967,310,100
2020-10-25,39095,8952,1003,406
2020-10-25,39097,1114,70,17
2020-10-25,39099,4067,581,302
2020-10-25,39101,3535,157,53
2020-10-25,39103,2150,180,55
2020-10-25,39105,228,22,12
2020-10-25,39107,1768,185,38
2020-10-25,39109,2249,200,69
2020-10-25,39111,199,26,19
2020-10-25,39113,11733,1312,223
2020-10-25,39115,102,8,2
2020-10-25,39117,455,29,2
2020-10-25,39119,1035,122,11
2020-10-25,39121,192,19,8
2020-10-25,39123,665,68,30
2020-10-25,39125,300,41,9
2020-10-25,39127,422,36,11
2020-10-25,39129,3147,129,48
2020-10-25,39131,359,40,0
2020-10-25,39133,1866,165,71
2020-10-25,39135,752,92,21
2020-10-25,39137,1296,117,47
2020-10-25,39139,1579,205,32
2020-10-25,39141,1602,206,64
2020-10-25,39143,829,102,26
2020-10-25,39145,1009,100,11
2020-10-25,39147,760,64,17
2020-10-25,39149,1045,66,18
2020-10-25,39151,4441,459,203
2020-10-25,39153,7353,908,300
2020-10-25,39155,2572,406,140
2020-10-25,39157,1576,192,53
2020-10-25,39159,848,35,4
2020-10-25,39161,372,29,7
2020-10-25,39163,125,18,5
2020-10-25,39165,4705,319,75
2020-10-25,39167,428,26,27
2020-10-25,39169,1861,179,86
2020-10-25,39171,428,33,7
2020-10-25,39173,2770,233,106
2020-10-25,39175,340,29,17
2020-10-26,39001,262,28,8
2020-10-26,39003,2613,291,85
2020-10-26,39005,527,55,20
2020-10-26,39007,848,116,48
2020-10-26,39009,1388,50,4
2020-10-26,39011,1322,101,31
2020-10-26,39013,856,57,29
2020-10-26,39015,488,35,4
2020-10-26,39017,9381,532,145
2020-10-26,39019,262,29,10
2020-10-26,39021,475,38,5
2020-10-26,39023,2918,178,112
2020-10-26,39025,2956,248,48
2020-10-26,39027,573,62,14
2020-10-26,39029,2299,247,94
2020-10-26,39031,425,58,14
2020-10-26,39033,605,78,17
2020-10-26,39035,21421,2833,735
2020-10-26,39037,1296,123,60
2020-10-26,39039,634,76,18
2020-10-26,39041,3164,115,30
2020-10-26,39043,1304,169,63
2020-10-26,39045,3082,230,62
2020-10-26,39047,504,64,15
2020-10-26,39049,34350,2351,668
2020-10-26,39051,647,50,27
2020-10-26,39053,332,44,13
2020-10-26,39055,996,122,50
2020-10-26,39057,2715,217,60
2020-10-26,39059,452,49,9
2020-10-26,39061,18719,1401,375
2020-10-26,39063,1305,104,35
2020-10-26,39065,423,53,16
2020-10-26,39067,95,13,3
2020-10-26,39069,595,61,24
2020-10-26,39071,566,47,16
2020-10-26,39073,250,39,12
2020-10-26,39075,960,116,35
2020-10-26,39077,796,77,18
2020-10-26,39079,537,48,12
2020-10-26,39081,509,68,7
2020-10-26,39083,558,74,19
2020-10-26,39085,2308,204,65
2020-10-26,39087,1074,119,36
2020-10-26,39089,3058,201,76
2020-10-26,39091,563,41,5
2020-10-26,39093,3028,311,101
2020-10-26,39095,9058,1009,407
2020-10-26,39097,1129,70,17
2020-10-26,39099,4131,584,302
2020-10-26,39101,3550,158,53
2020-10-26,39103,2202,185,56
2020-10-26,39105,234,22,12
2020-10-26,39107,1809,189,39
2020-10-26,39109,2297,202,69
2020-10-26,39111,202,27,19
2020-10-26,39113,11975,1341,228
2020-10-26,39115,105,8,3
2020-10-26,39117,470,29,2
2020-10-26,39119,1064,124,12
2020-10-26,39121,207,20,8
2020-10-26,39123,672,68,30
2020-10-26,39125,318,44,11
2020-10-26,39127,432,37,11
2020-10-26,39129,3174,129,48
2020-10-26,39131,371,41,0
2020-10-26,39133,1903,167,71
2020-10-26,39135,784,94,21
2020-10-26,39137,1353,120,51
2020-10-26,39139,1617,208,33
2020-10-26,39141,1635,210,65
2020-10-26,39143,847,104,26
2020-10-26,39145,1046,103,12
2020-10-26,39147,791,67,18
2020-10-26,39149,1071,67,18
2020-10-26,39151,4534,460,203
2020-10-26,39153,7487,920,308
2020-10-26,39155,2610,408,140
2020-10-26,39157,1629,195,56
2020-10-26,39159,866,36,4
2020-10-26,39161,388,30,7
2020-10-26,39163,130,18,5
2020-10-26,39165,4794,319,75
2020-10-26,39167,441,26,27
2020-10-26,39169,1918,182,88
2020-10-26,39171,445,34,7
2020-10-26,39173,2815,236,106
2020-10-26,39175,345,29,17
2020-10-27,39001,274,28,8
2020-10-27,39003,2669,293,85
2020-10-27,39005,534,56,20
2020-10-27,39007,875,117,48
2020-10-27,39009,1397,51,4
2020-10-27,39011,1358,101,32
2020-10-27,39013,864,57,29
2020-10-27,39015,499,35,4
2020-10-27,39017,9538,539,145
2020-10-27,39019,267,29,10
2020-10-27,39021,492,39,5
2020-10-27,39023,2975,181,115
2020-10-27,39025,3019,250,48
2020-10-27,39027,595,63,14
2020-10-27,39029,2315,249,94
2020-10-27,39031,438,59,14
2020-10-27,39033,618,81,17
2020-10-27,39035,21686,2841,738
2020-10-27,39037,1318,123,60
2020-10-27,39039,650,77,18
2020-10-27,39041,3209,115,30
2020-10-27,39043,1320,172,63
2020-10-27,39045,3150,231,62
2020-10-27,39047,514,65,16
2020-10-27,39049,34737,2359,669
2020-10-27,39051,662,50,27
2020-10-27,39053,339,45,13
2020-10-27,39055,1007,123,50
2020-10-27,39057,2785,219,62
2020-10-27,39059,464,49,9
2020-10-27,39061,19011,1410,376
2020-10-27,39063,1326,104,35
2020-10-27,39065,434,54,16
2020-10-27,39067,96,13,3
2020-10-27,39069,606,64,24
2020-10-27,39071,586,48,16
2020-10-27,39073,256,41,12
2020-10-27,39075,994,120,37
2020-10-27,39077,807,80,18
2020-10-27,39079,543,50,13
2020-10-27,39081,525,69,7
2020-10-27,39083,573,76,19
2020-10-27,39085,2387,210,65
2020-10-27,39087,1101,121,37
2020-10-27,39089,3117,205,76
2020-10-27,39091,601,43,9
2020-10-27,39093,3072,313,101
2020-10-27,39095,9197,1017,408
2020-10-27,39097,1145,71,17
2020-10-27,39099,4178,588,302
2020-10-27,39101,3568,159,54
2020-10-27,39103,2233,186,56
2020-10-27,39105,236,22,12
2020-10-27,39107,1847,192,39
2020-10-27,39109,2343,203,69
2020-10-27,39111,204,28,19
2020-10-27,39113,12164,1357,228
2020-10-27,39115,107,9,4
2020-10-27,39117,484,29,2
2020-10-27,39119,1090,125,12
2020-10-27,39121,225,21,11
2020-10-27,39123,685,68,30
2020-10-27,39125,325,44,11
2020-10-27,39127,441,37,11
2020-10-27,39129,3213,132,48
2020-10-27,39131,379,41,0
2020-10-27,39133,1950,169,71
2020-10-27,39135,812,95,21
2020-10-27,39137,1388,121,52
2020-10-27,39139,1667,211,33
2020-10-27,39141,1661,212,65
2020-10-27,39143,862,105,26
2020-10-27,39145,1071,106,14
2020-10-27,39147,821,72,18
2020-10-27,39149,1094,67,18
2020-10-27,39151,4643,466,205
2020-10-27,39153,7602,933,308
2020-10-27,39155,2655,412,141
2020-10-27,39157,1663,198,56
2020-10-27,39159,898,37,4
2020-10-27,39161,400,30,7
2020-10-27,39163,133,18,5
2020-10-27,39165,4883,324,77
2020-10-27,39167,458,26,27
2020-10-27,39169,1974,188,91
2020-10-27,39171,462,36,7
2020-10-27,39173,2856,239,106
2020-10-28,39001,286,28,8
2020-10-28,39003,2741,301,85
2020-10-28,39005,545,57,20
2020-10-28,39007,907,120,50
2020-10-28,39009,1412,53,4
2020-10-28,39011,1397,104,33
2020-10-28,39013,886,58,29
2020-10-28,39015,513,36,4
2020-10-28,39017,9723,544,145
2020-10-28,39019,272,29,10
2020-10-28,39021,505,40,5
2020-10-28,39023,3039,184,115
2020-10-28,39025,3082,251,48
2020-10-28,39027,612,63,14
2020-10-28,39029,2333,250,94
2020-10-28,39031,451,64,14
2020-10-28,39033,642,84,18
2020-10-28,39035,21993,2852,740
2020-10-28,39037,1335,124,60
2020-10-28,39039,678,79,18
2020-10-28,39041,3246,115,30
2020-10-28,39043,1342,173,63
2020-10-28,39045,3219,235,62
2020-10-28,39047,523,65,16
2020-10-28,39049,35162,2369,669
2020-10-28,39051,681,50,27
2020-10-28,39053,342,45,13
2020-10-28,39055,1029,123,50
2020-10-28,39057,2865,224,63
2020-10-28,39059,481,49,9
2020-10-28,39061,19316,1418,377
2020-10-28,39063,1357,105,35
2020-10-28,39065,446,55,16
2020-10-28,39069,622,65,24
2020-10-28,39071,604,49,16
2020-10-28,39073,263,41,12
2020-10-28,39075,1032,125,38
2020-10-28,39077,829,81,18
2020-10-28,39079,556,50,13
2020-10-28,39081,540,71,7
2020-10-28,39083,591,77,19
2020-10-28,39085,2470,212,65
2020-10-28,39087,1120,123,37
2020-10-28,39089,3167,207,77
2020-10-28,39091,619,43,9
2020-10-28,39093,3124,314,101
2020-10-28,39095,9322,1027,408
2020-10-28,39097,1159,71,18
2020-10-28,39099,4246,591,302
2020-10-28,39101,3591,162,55
2020-10-28,39103,2289,188,56
2020-10-28,39105,245,22,12
2020-10-28,39107,1881,196,39
2020-10-28,39109,2390,204,69
2020-10-28,39111,205,28,19
2020-10-28,39113,12405,1380,230
2020-10-28,39115,109,9,4
2020-10-28,39117,506,29,2
2020-10-28,39119,1114,127,12
2020-10-28,39121,235,22,12
2020-10-28,39123,695,69,30
2020-10-28,39125,331,44,11
2020-10-28,39127,450,38,11
2020-10-28,39129,3235,132,48
2020-10-28,39131,397,45,1
2020-10-28,39133,1993,170,71
2020-10-28,39135,833,96,21
2020-10-28,39137,1436,121,52
2020-10-28,39139,1701,212,33
2020-10-28,39141,1695,216,65
2020-10-28,39143,880,107,26
2020-10-28,39145,1091,107,14
2020-10-28,39147,853,73,18
2020-10-28,39149,1122,70,18
2020-10-28,39151,4732,473,206
2020-10-28,39153,7714,936,311
2020-10-28,39155,2701,418,141
2020-10-28,39157,1697,201,58
2020-10-28,39159,928,39,4
2020-10-28,39161,408,30,7
2020-10-28,39163,135,18,5
2020-10-28,39165,4974,329,77
2020-10-28,39167,471,27,27
2020-10-28,39169,2039,190,91
2020-10-28,39171,481,37,7
2020-10-28,39173,2904,240,106
2020-10-28,39175,347,29,17
2020-10-29,39001,297,30,8
2020-10-29,39003,2793,302,85
2020-10-29,39005,557,59,20
2020-10-29,39007,931,121,50
2020-10-29,39009,1426,54,4
2020-10-29,39011,1439,105,35
2020-10-29,39013,907,58,29
2020-10-29,39015,523,37,4
2020-10-29,39017,9878,550,145
2020-10-29,39019,287,29,10
2020-10-29,39021,512,40,5
2020-10-29,39023,3091,185,117
2020-10-29,39025,3131,254,48
2020-10-29,39027,633,64,14
2020-10-29,39029,2346,250,94
2020-10-29,39031,462,66,14
2020-10-29,39033,654,84,18
2020-10-29,39035,22229,2859,742
2020-10-29,39037,1360,125,60
2020-10-29,39039,701,80,18
2020-10-29,39041,3297,115,30
2020-10-29,39043,1362,176,63
2020-10-29,39045,3266,237,62
2020-10-29,39047,532,66,17
2020-10-29,39049,35610,2381,669
2020-10-29,39051,695,54,27
2020-10-29,39053,348,46,13
2020-10-29,39055,1046,124,50
2020-10-29,39057,2925,227,65
2020-10-29,39059,491,50,9
2020-10-29,39061,19615,1430,377
2020-10-29,39063,1389,107,36
2020-10-29,39065,451,55,16
2020-10-29,39067,99,13,3
2020-10-29,39069,631,65,24
2020-10-29,39071,621,49,16
2020-10-29,39073,270,43,12
2020-10-29,39075,1057,128,38
2020-10-29,39077,841,82,18
2020-10-29,39079,561,52,13
2020-10-29,39081,546,73,7
2020-10-29,39083,608,78,19
2020-10-29,39085,2550,215,65
2020-10-29,39087,1136,125,37
2020-10-29,39089,3220,209,77
2020-10-29,39091,636,44,9
2020-10-29,39093,3188,315,101
2020-10-29,39095,9416,1032,408
2020-10-29,39097,1166,71,18
2020-10-29,39099,4303,597,303
2020-10-29,39101,3606,163,55
2020-10-29,39103,2353,191,57
2020-10-29,39105,247,22,12
2020-10-29,39107,1909,200,39
2020-10-29,39109,2424,205,69
2020-10-29,39111,211,29,19
2020-10-29,39113,12592,1398,230
2020-10-29,39115,114,9,4
2020-10-29,39117,523,31,2
2020-10-29,39119,1141,127,12
2020-10-29,39121,254,22,13
2020-10-29,39123,704,69,30
2020-10-29,39125,340,44,11
2020-10-29,39127,457,39,11
2020-10-29,39129,3261,132,48
2020-10-29,39131,417,46,1
2020-10-29,39133,2028,172,71
2020-10-29,39135,849,96,21
2020-10-29,39137,1474,122,53
2020-10-29,39139,1722,212,33
2020-10-29,39141,1713,217,65
2020-10-29,39143,894,108,26
2020-10-29,39145,1117,109,14
2020-10-29,39147,875,74,18
2020-10-29,39149,1138,70,18
2020-10-29,39151,4841,477,207
2020-10-29,39153,7825,942,312
2020-10-29,39155,2750,421,141
2020-10-29,39157,1729,207,58
2020-10-29,39159,948,39,4
2020-10-29,39161,418,31,7
2020-10-29,39165,5043,330,77
2020-10-29,39167,480,28,27
2020-10-29,39169,2089,195,93
2020-10-29,39171,495,38,7
2020-10-29,39173,2943,244,107
2020-10-29,39175,350,29,17
2020-10-30,39001,311,31,8
2020-10-30,39003,2865,303,86
2020-10-30,39005,568,60,20
2020-10-30,39007,956,122,50
2020-10-30,39009,1434,54,4
2020-10-30,39011,1462,107,35
2020-10-30,39013,923,60,29
2020-10-30,39015,530,38,4
2020-10-30,39017,10049,558,147
2020-10-30,39019,289,29,10
2020-10-30,39021,523,40,5
2020-10-30,39023,3165,187,117
2020-10-30,39025,3195,258,49
2020-10-30,39027,650,65,14
2020-10-30,39029,2364,253,96
2020-10-30,39031,479,67,14
2020-10-30,39033,665,85,18
2020-10-30,39035,22499,2872,744
2020-10-30,39037,1375,125,60
2020-10-30,39039,743,81,21
2020-10-30,39041,3340,117,31
2020-10-30,39043,1383,180,63
2020-10-30,39045,3330,241,62
2020-10-30,39047,544,66,17
2020-10-30,39049,36052,2392,669
2020-10-30,39051,715,54,27
2020-10-30,39053,352,46,13
2020-10-30,39055,1060,125,50
2020-10-30,39057,3015,230,67
2020-10-30,39059,499,51,10
2020-10-30,39061,19927,1442,378
2020-10-30,39063,1418,110,36
2020-10-30,39065,459,56,17
2020-10-30,39067,104,13,3
2020-10-30,39069,644,65,24
2020-10-30,39071,629,50,16
2020-10-30,39073,297,44,12
2020-10-30,39075,1087,133,38
2020-10-30,39077,856,82,19
2020-10-30,39079,571,52,13
2020-10-30,39081,559,74,8
2020-10-30,39083,634,81,19
2020-10-30,39085,2619,216,65
2020-10-30,39087,1152,126,37
2020-10-30,39089,3273,212,77
2020-10-30,39091,658,46,9
2020-10-30,39093,3246,317,102
2020-10-30,39095,9558,1038,412
2020-10-30,39097,1169,71,18
2020-10-30,39099,4374,600,304
2020-10-30,39101,3639,164,55
2020-10-30,39103,2392,193,57
2020-10-30,39105,252,23,12
2020-10-30,39107,1948,202,40
2020-10-30,39109,2462,208,69
2020-10-30,39111,214,29,19
2020-10-30,39113,12847,1423,231
2020-10-30,39115,116,9,4
2020-10-30,39117,530,31,2
2020-10-30,39119,1174,128,12
2020-10-30,39121,274,27,15
2020-10-30,39123,718,69,30
2020-10-30,39125,357,46,11
2020-10-30,39127,465,40,11
2020-10-30,39129,3282,132,48
2020-10-30,39131,423,47,1
2020-10-30,39133,2054,176,71
2020-10-30,39135,871,98,21
2020-10-30,39137,1512,123,53
2020-10-30,39139,1768,217,36
2020-10-30,39141,1736,218,65
2020-10-30,39143,921,110,26
2020-10-30,39145,1131,109,14
2020-10-30,39147,902,76,18
2020-10-30,39149,1155,73,18
2020-10-30,39151,4934,480,207
2020-10-30,39153,7918,949,314
2020-10-30,39155,2799,424,141
2020-10-30,39157,1754,208,58
2020-10-30,39159,984,39,4
2020-10-30,39161,438,32,9
2020-10-30,39163,144,19,6
2020-10-30,39165,5117,331,77
2020-10-30,39167,490,28,27
2020-10-30,39169,2126,197,93
2020-10-30,39171,506,39,7
2020-10-30,39173,2978,248,107
2020-10-30,39175,354,29,17
2020-10-31,39001,320,31,8
2020-10-31,39003,2911,307,86
2020-10-31,39005,580,62,20
2020-10-31,39007,973,122,50
2020-10-31,39009,1446,55,4
2020-10-31,39011,1494,109,35
2020-10-31,39013,945,61,29
2020-10-31,39015,535,38,4
2020-10-31,39017,10173,563,148
2020-10-31,39019,294,29,10
2020-10-31,39021,536,41,5
2020-10-31,39023,3210,189,117
2020-10-31,39025,3247,260,49
2020-10-31,39027,668,67,14
2020-10-31,39029,2380,255,96
2020-10-31,39031,494,69,14
2020-10-31,39033,682,89,18
2020-10-31,39035,22714,2883,748
2020-10-31,39037,1400,127,60
2020-10-31,39039,765,81,21
2020-10-31,39041,3374,117,31
2020-10-31,39043,1396,184,63
2020-10-31,39045,3383,243,62
2020-10-31,39047,556,68,17
2020-10-31,39049,36397,2403,669
2020-10-31,39051,738,57,28
2020-10-31,39053,360,46,13
2020-10-31,39055,1082,127,50
2020-10-31,39057,3069,233,67
2020-10-31,39059,507,52,10
2020-10-31,39061,20155,1452,378
2020-10-31,39063,1441,110,36
2020-10-31,39065,473,58,17
2020-10-31,39067,107,14,3
2020-10-31,39069,654,65,24
2020-10-31,39071,639,50,16
2020-10-31,39073,306,45,12
2020-10-31,39075,1108,133,38
2020-10-31,39077,883,82,19
2020-10-31,39079,582,52,13
2020-10-31,39081,571,75,8
2020-10-31,39083,655,82,19
2020-10-31,39085,2691,216,65
2020-10-31,39087,1169,128,37
2020-10-31,39089,3330,215,78
2020-10-31,39091,674,47,9
2020-10-31,39093,3284,321,103
2020-10-31,39095,9677,1045,414
2020-10-31,39097,1178,72,18
2020-10-31,39099,4434,602,304
2020-10-31,39101,3667,166,55
2020-10-31,39103,2424,196,57
2020-10-31,39105,257,23,12
2020-10-31,39107,1979,207,40
2020-10-31,39109,2495,208,69
2020-10-31,39111,216,29,19
2020-10-31,39113,13033,1435,232
2020-10-31,39115,119,9,4
2020-10-31,39117,538,34,2
2020-10-31,39119,1192,128,12
2020-10-31,39121,287,27,16
2020-10-31,39123,728,69,30
2020-10-31,39125,365,46,11
2020-10-31,39127,469,40,11
2020-10-31,39129,3293,133,49
2020-10-31,39131,432,48,1
2020-10-31,39133,2083,180,71
2020-10-31,39135,881,98,21
2020-10-31,39137,1540,123,53
2020-10-31,39139,1811,223,37
2020-10-31,39141,1760,218,65
2020-10-31,39143,938,111,26
2020-10-31,39145,1155,110,14
2020-10-31,39147,924,78,18
2020-10-31,39149,1177,74,18
2020-10-31,39151,5009,483,208
2020-10-31,39153,8010,955,316
2020-10-31,39155,2874,429,142
2020-10-31,39157,1797,209,58
2020-10-31,39159,1013,42,4
2020-10-31,39161,444,32,9
2020-10-31,39163,147,19,6
2020-10-31,39165,5192,332,77
2020-10-31,39167,503,29,27
2020-10-31,39169,2171,199,93
2020-10-31,39171,529,39,7
2020-10-31,39173,3013,250,107
2020-10-31,39175,364,29,17
2020-11-01,39001,334,33,9
2020-11-01,39003,2970,310,86
2020-11-01,39005,591,63,20
2020-11-01,39007,998,123,51
2020-11-01,39009,1465,56,4
2020-11-01,39011,1529,110,35
2020-11-01,39013,960,63,29
2020-11-01,39015,543,38,4
2020-11-01,39017,10288,567,148
2020-11-01,39019,298,29,10
2020-11-01,39021,545,42,5
2020-11-01,39023,3250,192,117
2020-11-01,39025,3296,263,49
2020-11-01,39027,680,67,14
2020-11-01,39029,2396,257,96
2020-11-01,39031,504,70,14
2020-11-01,39033,698,90,18
2020-11-01,39035,22952,2891,750
2020-11-01,39037,1422,129,60
2020-11-01,39039,796,82,21
2020-11-01,39041,3408,118,31
2020-11-01,39043,1419,188,64
2020-11-01,39045,3435,246,62
2020-11-01,39047,565,70,17
2020-11-01,39049,36774,2415,669
2020-11-01,39051,749,57,28
2020-11-01,39053,377,46,13
2020-11-01,39055,1099,128,50
2020-11-01,39057,3122,237,67
2020-11-01,39059,520,53,10
2020-11-01,39061,20385,1464,378
2020-11-01,39063,1481,111,36
2020-11-01,39065,482,59,17
2020-11-01,39067,109,15,3
2020-11-01,39069,669,65,24
2020-11-01,39071,654,52,17
2020-11-01,39073,314,45,12
2020-11-01,39075,1127,139,38
2020-11-01,39077,903,83,19
2020-11-01,39079,595,53,13
2020-11-01,39081,575,75,8
2020-11-01,39083,678,83,19
2020-11-01,39085,2760,219,65
2020-11-01,39087,1189,132,37
2020-11-01,39089,3389,221,78
2020-11-01,39091,692,48,9
2020-11-01,39093,3315,323,103
2020-11-01,39095,9795,1053,417
2020-11-01,39097,1184,73,18
2020-11-01,39099,4507,606,304
2020-11-01,39101,3693,170,56
2020-11-01,39103,2468,198,57
2020-11-01,39105,258,24,12
2020-11-01,39107,2023,209,40
2020-11-01,39109,2527,210,69
2020-11-01,39111,217,29,19
2020-11-01,39113,13199,1457,235
2020-11-01,39115,123,9,4
2020-11-01,39117,566,37,2
2020-11-01,39119,1217,132,12
2020-11-01,39121,302,28,17
2020-11-01,39123,733,70,30
2020-11-01,39125,379,46,11
2020-11-01,39127,479,40,11
2020-11-01,39129,3310,135,49
2020-11-01,39131,441,48,1
2020-11-01,39133,2118,181,71
2020-11-01,39135,897,99,21
2020-11-01,39137,1583,124,54
2020-11-01,39139,1855,223,37
2020-11-01,39141,1777,218,65
2020-11-01,39143,953,112,26
2020-11-01,39145,1179,114,15
2020-11-01,39147,947,79,18
2020-11-01,39149,1202,75,18
2020-11-01,39151,5115,491,210
2020-11-01,39153,8092,962,317
2020-11-01,39155,2949,435,143
2020-11-01,39157,1842,212,58
2020-11-01,39159,1041,44,5
2020-11-01,39161,453,33,9
2020-11-01,39163,151,19,6
2020-11-01,39165,5261,335,78
2020-11-01,39167,512,30,27
2020-11-01,39169,2207,200,93
2020-11-01,39171,558,44,8
2020-11-01,39173,3077,256,107
2020-11-01,39175,379,30,17
2020-11-02,39001,345,35,9
2020-11-02,39003,3080,316,88
2020-11-02,39005,609,64,20
2020-11-02,39007,1049,129,52
2020-11-02,39009,1483,56,4
2020-11-02,39011,1591,112,37
2020-11-02,39013,998,63,29
2020-11-02,39015,562,41,4
2020-11-02,39017,10495,575,149
2020-11-02,39019,303,29,10
2020-11-02,39021,566,43,5
2020-11-02,39023,3330,196,118
2020-11-02,39025,3410,268,50
2020-11-02,39027,693,67,14
2020-11-02,39029,2430,259,98
2020-11-02,39031,538,72,14
2020-11-02,39033,720,94,18
2020-11-02,39035,23315,2901,752
2020-11-02,39037,1455,135,60
2020-11-02,39039,818,84,22
2020-11-02,39041,3491,119,31
2020-11-02,39043,1468,193,64
2020-11-02,39045,3508,249,62
2020-11-02,39047,583,71,17
