date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-11-02,39049,37425,2430,670
2020-11-02,39051,782,59,28
2020-11-02,39053,392,48,14
2020-11-02,39055,1124,128,50
2020-11-02,39057,3242,239,68
2020-11-02,39059,537,54,10
2020-11-02,39061,20802,1478,378
2020-11-02,39063,1523,113,36
2020-11-02,39065,508,64,19
2020-11-02,39067,113,16,3
2020-11-02,39069,688,66,24
2020-11-02,39071,669,54,17
2020-11-02,39073,324,46,12
2020-11-02,39075,1155,145,38
2020-11-02,39077,929,85,19
2020-11-02,39079,608,53,13
2020-11-02,39081,594,76,8
2020-11-02,39083,697,84,19
2020-11-02,39085,2891,221,65
2020-11-02,39087,1216,134,38
2020-11-02,39089,3472,227,78
2020-11-02,39091,733,53,11
2020-11-02,39093,3409,327,103
2020-11-02,39095,9993,1059,419
2020-11-02,39097,1207,74,18
2020-11-02,39099,4631,609,304
2020-11-02,39101,3731,172,56
2020-11-02,39103,2546,199,57
2020-11-02,39105,261,24,12
2020-11-02,39107,2092,217,41
2020-11-02,39109,2609,211,69
2020-11-02,39111,221,30,20
2020-11-02,39113,13528,1484,238
2020-11-02,39115,132,9,5
2020-11-02,39117,581,38,2
2020-11-02,39119,1258,135,12
2020-11-02,39121,321,28,18
2020-11-02,39123,762,72,30
2020-11-02,39125,397,46,11
2020-11-02,39127,493,41,11
2020-11-02,39129,3344,136,49
2020-11-02,39131,455,50,1
2020-11-02,39133,2165,182,71
2020-11-02,39135,932,102,21
2020-11-02,39137,1631,128,54
2020-11-02,39139,1903,225,37
2020-11-02,39141,1818,218,65
2020-11-02,39143,990,116,26
2020-11-02,39145,1214,121,15
2020-11-02,39147,996,81,18
2020-11-02,39149,1248,78,18
2020-11-02,39151,5276,497,213
2020-11-02,39153,8318,980,325
2020-11-02,39155,3057,438,143
2020-11-02,39157,1909,217,58
2020-11-02,39159,1103,49,7
2020-11-02,39161,483,33,13
2020-11-02,39163,157,19,6
2020-11-02,39165,5393,335,78
2020-11-02,39167,544,31,27
2020-11-02,39169,2271,206,94
2020-11-02,39171,577,44,8
2020-11-02,39173,3141,258,107
2020-11-02,39175,387,30,17
2020-11-03,39001,369,36,9
2020-11-03,39003,3150,321,88
2020-11-03,39005,630,65,20
2020-11-03,39007,1078,131,52
2020-11-03,39009,1507,56,4
2020-11-03,39011,1634,116,37
2020-11-03,39013,1023,64,29
2020-11-03,39015,578,41,4
2020-11-03,39017,10678,578,149
2020-11-03,39019,309,29,10
2020-11-03,39021,580,44,5
2020-11-03,39023,3434,196,121
2020-11-03,39025,3491,272,50
2020-11-03,39027,714,68,14
2020-11-03,39029,2458,262,98
2020-11-03,39031,550,74,14
2020-11-03,39033,748,96,18
2020-11-03,39035,23689,2920,755
2020-11-03,39037,1486,136,60
2020-11-03,39039,852,88,24
2020-11-03,39041,3571,121,33
2020-11-03,39043,1505,197,64
2020-11-03,39045,3595,249,62
2020-11-03,39047,604,71,17
2020-11-03,39049,38034,2438,670
2020-11-03,39051,804,59,28
2020-11-03,39053,406,48,14
2020-11-03,39055,1146,131,51
2020-11-03,39057,3333,240,68
2020-11-03,39059,550,56,10
2020-11-03,39061,21230,1495,379
2020-11-03,39063,1570,117,36
2020-11-03,39065,523,65,19
2020-11-03,39067,116,17,3
2020-11-03,39069,709,68,25
2020-11-03,39071,688,55,17
2020-11-03,39073,335,46,12
2020-11-03,39075,1178,146,40
2020-11-03,39077,955,86,19
2020-11-03,39079,621,53,13
2020-11-03,39081,615,78,9
2020-11-03,39083,728,85,19
2020-11-03,39085,3072,229,66
2020-11-03,39087,1245,135,38
2020-11-03,39089,3561,230,82
2020-11-03,39091,784,59,18
2020-11-03,39093,3475,330,103
2020-11-03,39095,10175,1064,420
2020-11-03,39097,1219,74,18
2020-11-03,39099,4721,613,304
2020-11-03,39101,3768,174,56
2020-11-03,39103,2631,201,57
2020-11-03,39105,264,24,12
2020-11-03,39107,2149,225,46
2020-11-03,39109,2688,215,69
2020-11-03,39111,223,30,20
2020-11-03,39113,13869,1511,242
2020-11-03,39117,592,40,2
2020-11-03,39119,1303,139,12
2020-11-03,39121,355,30,18
2020-11-03,39123,787,72,30
2020-11-03,39125,409,47,12
2020-11-03,39127,505,43,12
2020-11-03,39129,3375,137,49
2020-11-03,39131,469,51,1
2020-11-03,39133,2218,184,71
2020-11-03,39135,960,104,21
2020-11-03,39137,1676,131,54
2020-11-03,39139,1946,226,38
2020-11-03,39141,1858,220,65
2020-11-03,39143,1040,117,26
2020-11-03,39145,1256,124,15
2020-11-03,39147,1043,84,18
2020-11-03,39149,1276,79,18
2020-11-03,39151,5435,502,214
2020-11-03,39153,8494,994,329
2020-11-03,39155,3165,441,143
2020-11-03,39157,1975,223,59
2020-11-03,39159,1141,51,7
2020-11-03,39161,498,34,13
2020-11-03,39163,163,19,6
2020-11-03,39165,5524,340,79
2020-11-03,39167,567,31,27
2020-11-03,39169,2338,209,95
2020-11-03,39171,604,47,9
2020-11-03,39173,3198,262,107
2020-11-03,39175,394,30,17
2020-11-04,39001,388,38,9
2020-11-04,39003,3240,327,88
2020-11-04,39005,654,67,20
2020-11-04,39007,1135,135,52
2020-11-04,39009,1528,57,4
2020-11-04,39011,1671,119,39
2020-11-04,39013,1057,64,29
2020-11-04,39015,593,42,4
2020-11-04,39017,10884,585,151
2020-11-04,39019,312,29,10
2020-11-04,39021,600,44,5
2020-11-04,39023,3544,203,126
2020-11-04,39025,3611,279,52
2020-11-04,39027,735,68,14
2020-11-04,39029,2499,263,98
2020-11-04,39031,564,76,14
2020-11-04,39033,782,98,18
2020-11-04,39035,24146,2929,758
2020-11-04,39037,1518,139,61
2020-11-04,39039,894,92,25
2020-11-04,39041,3655,122,34
2020-11-04,39043,1543,204,64
2020-11-04,39045,3683,254,63
2020-11-04,39047,617,73,17
2020-11-04,39049,38726,2457,670
2020-11-04,39051,834,59,28
2020-11-04,39053,417,48,14
2020-11-04,39055,1181,132,51
2020-11-04,39057,3443,246,68
2020-11-04,39059,566,56,10
2020-11-04,39061,21693,1508,379
2020-11-04,39063,1634,122,38
2020-11-04,39065,536,65,19
2020-11-04,39067,120,17,3
2020-11-04,39069,722,68,25
2020-11-04,39071,708,57,18
2020-11-04,39073,348,47,12
2020-11-04,39075,1201,148,40
2020-11-04,39077,993,90,20
2020-11-04,39079,640,53,13
2020-11-04,39081,639,80,10
2020-11-04,39083,759,85,19
2020-11-04,39085,3226,236,66
2020-11-04,39087,1285,137,38
2020-11-04,39089,3677,233,82
2020-11-04,39091,825,64,20
2020-11-04,39093,3619,341,105
2020-11-04,39095,10359,1070,423
2020-11-04,39097,1231,74,18
2020-11-04,39099,4824,619,304
2020-11-04,39101,3814,175,56
2020-11-04,39103,2729,202,58
2020-11-04,39105,270,24,12
2020-11-04,39107,2192,226,46
2020-11-04,39109,2769,221,69
2020-11-04,39111,227,30,20
2020-11-04,39113,14249,1538,245
2020-11-04,39115,138,9,5
2020-11-04,39117,606,40,2
2020-11-04,39119,1343,141,12
2020-11-04,39121,373,33,20
2020-11-04,39123,811,73,30
2020-11-04,39125,420,48,12
2020-11-04,39127,511,43,12
2020-11-04,39129,3424,138,49
2020-11-04,39131,486,54,1
2020-11-04,39133,2264,189,71
2020-11-04,39135,997,107,21
2020-11-04,39137,1733,132,55
2020-11-04,39139,2004,231,38
2020-11-04,39141,1893,223,65
2020-11-04,39143,1078,118,26
2020-11-04,39145,1300,127,17
2020-11-04,39147,1081,89,18
2020-11-04,39149,1315,80,18
2020-11-04,39151,5592,510,218
2020-11-04,39153,8706,1012,333
2020-11-04,39155,3286,446,145
2020-11-04,39157,2049,229,59
2020-11-04,39159,1207,56,8
2020-11-04,39161,524,34,13
2020-11-04,39163,167,19,6
2020-11-04,39165,5657,341,79
2020-11-04,39167,587,34,27
2020-11-04,39169,2421,210,97
2020-11-04,39171,639,48,10
2020-11-04,39173,3275,264,107
2020-11-04,39175,411,33,17
2020-11-05,39001,404,40,9
2020-11-05,39003,3326,328,88
2020-11-05,39005,681,67,20
2020-11-05,39007,1193,138,52
2020-11-05,39009,1549,57,4
2020-11-05,39011,1714,120,39
2020-11-05,39013,1091,65,29
2020-11-05,39015,608,43,5
2020-11-05,39017,11107,590,151
2020-11-05,39019,322,29,10
2020-11-05,39021,621,44,5
2020-11-05,39023,3651,203,126
2020-11-05,39025,3735,284,53
2020-11-05,39027,752,69,14
2020-11-05,39029,2550,266,99
2020-11-05,39031,582,78,14
2020-11-05,39033,809,99,18
2020-11-05,39035,24647,2942,759
2020-11-05,39037,1543,140,61
2020-11-05,39039,920,93,25
2020-11-05,39041,3726,124,34
2020-11-05,39043,1603,211,64
2020-11-05,39045,3779,262,63
2020-11-05,39047,633,75,17
2020-11-05,39049,39381,2476,670
2020-11-05,39051,854,59,29
2020-11-05,39053,430,48,14
2020-11-05,39055,1239,133,51
2020-11-05,39057,3519,246,69
2020-11-05,39059,579,59,12
2020-11-05,39061,22150,1514,379
2020-11-05,39063,1679,125,39
2020-11-05,39065,548,69,19
2020-11-05,39067,126,17,3
2020-11-05,39069,740,68,25
2020-11-05,39071,718,57,18
2020-11-05,39073,405,48,14
2020-11-05,39075,1219,149,40
2020-11-05,39077,1028,90,20
2020-11-05,39079,651,55,13
2020-11-05,39081,654,82,11
2020-11-05,39083,788,90,19
2020-11-05,39085,3432,241,67
2020-11-05,39087,1317,139,38
2020-11-05,39089,3769,234,83
2020-11-05,39091,861,64,20
2020-11-05,39093,3773,346,106
2020-11-05,39095,10544,1080,425
2020-11-05,39097,1242,74,18
2020-11-05,39099,4944,622,304
2020-11-05,39101,3858,179,56
2020-11-05,39103,2825,204,58
2020-11-05,39105,277,24,12
2020-11-05,39107,2236,228,47
2020-11-05,39109,2839,223,69
2020-11-05,39111,230,30,20
2020-11-05,39113,14570,1557,245
2020-11-05,39115,147,10,6
2020-11-05,39117,621,42,2
2020-11-05,39119,1404,149,12
2020-11-05,39121,397,33,22
2020-11-05,39123,840,74,30
2020-11-05,39125,428,50,13
2020-11-05,39127,518,44,12
2020-11-05,39129,3465,139,49
2020-11-05,39131,497,54,1
2020-11-05,39133,2321,190,71
2020-11-05,39135,1022,109,21
2020-11-05,39137,1787,135,55
2020-11-05,39139,2054,234,38
2020-11-05,39141,1923,224,65
2020-11-05,39143,1117,122,27
2020-11-05,39145,1335,130,17
2020-11-05,39147,1131,96,18
2020-11-05,39149,1351,81,18
2020-11-05,39151,5786,517,218
2020-11-05,39153,8945,1022,338
2020-11-05,39155,3418,453,145
2020-11-05,39157,2116,233,60
2020-11-05,39159,1259,59,8
2020-11-05,39161,549,35,13
2020-11-05,39163,170,19,6
2020-11-05,39165,5799,342,80
2020-11-05,39167,626,35,27
2020-11-05,39169,2476,214,97
2020-11-05,39171,670,49,10
2020-11-05,39173,3342,264,107
2020-11-05,39175,425,34,17
2020-11-06,39001,429,42,9
2020-11-06,39003,3393,332,88
2020-11-06,39005,703,67,20
2020-11-06,39007,1274,140,52
2020-11-06,39009,1569,57,4
2020-11-06,39011,1746,125,42
2020-11-06,39013,1125,65,29
2020-11-06,39015,628,43,5
2020-11-06,39017,11357,596,152
2020-11-06,39019,326,29,10
2020-11-06,39021,639,44,6
2020-11-06,39023,3753,206,128
2020-11-06,39025,3831,290,53
2020-11-06,39027,766,70,14
2020-11-06,39029,2597,269,99
2020-11-06,39031,603,80,14
2020-11-06,39033,848,100,18
2020-11-06,39035,25218,2959,760
2020-11-06,39037,1588,141,61
2020-11-06,39039,951,96,26
2020-11-06,39041,3799,125,36
2020-11-06,39043,1666,215,64
2020-11-06,39045,3893,267,63
2020-11-06,39047,670,79,18
2020-11-06,39049,39988,2495,671
2020-11-06,39051,885,60,29
2020-11-06,39053,454,49,14
2020-11-06,39055,1266,136,51
2020-11-06,39057,3630,253,73
2020-11-06,39059,596,61,13
2020-11-06,39061,22670,1526,381
2020-11-06,39063,1721,130,39
2020-11-06,39065,569,69,19
2020-11-06,39067,129,17,3
2020-11-06,39069,759,70,25
2020-11-06,39071,733,57,18
2020-11-06,39073,423,48,15
2020-11-06,39075,1230,150,40
2020-11-06,39077,1058,95,20
2020-11-06,39079,664,55,13
2020-11-06,39081,681,84,12
2020-11-06,39083,821,91,19
2020-11-06,39085,3623,246,67
2020-11-06,39087,1351,141,38
2020-11-06,39089,3854,236,83
2020-11-06,39091,887,65,20
2020-11-06,39093,3904,358,107
2020-11-06,39095,10765,1085,425
2020-11-06,39097,1263,77,18
2020-11-06,39099,5060,625,304
2020-11-06,39101,3897,181,56
2020-11-06,39103,2915,206,58
2020-11-06,39107,2291,233,48
2020-11-06,39109,2921,231,69
2020-11-06,39111,234,30,20
2020-11-06,39113,14981,1584,245
2020-11-06,39115,150,10,6
2020-11-06,39117,636,42,2
2020-11-06,39119,1464,155,12
2020-11-06,39121,416,36,22
2020-11-06,39123,873,76,30
2020-11-06,39125,444,52,13
2020-11-06,39127,527,44,12
2020-11-06,39129,3505,141,49
2020-11-06,39131,508,55,1
2020-11-06,39133,2383,192,71
2020-11-06,39135,1056,109,21
2020-11-06,39137,1825,135,55
2020-11-06,39139,2117,235,38
2020-11-06,39141,1958,227,66
2020-11-06,39143,1166,125,27
2020-11-06,39145,1381,132,17
2020-11-06,39147,1195,98,18
2020-11-06,39149,1377,81,18
2020-11-06,39151,5968,522,218
2020-11-06,39153,9226,1037,342
2020-11-06,39155,3524,464,146
2020-11-06,39157,2205,237,60
2020-11-06,39159,1306,63,8
2020-11-06,39161,580,37,15
2020-11-06,39163,172,19,6
2020-11-06,39165,5920,347,80
2020-11-06,39167,669,35,27
2020-11-06,39169,2521,215,97
2020-11-06,39171,699,54,12
2020-11-06,39173,3397,268,107
2020-11-06,39175,455,39,18
2020-11-07,39001,448,44,10
2020-11-07,39003,3471,338,88
2020-11-07,39005,719,67,20
2020-11-07,39007,1313,141,52
2020-11-07,39009,1590,57,4
2020-11-07,39011,1783,126,42
2020-11-07,39013,1150,65,29
2020-11-07,39015,641,43,5
2020-11-07,39017,11517,597,153
2020-11-07,39019,331,29,10
2020-11-07,39021,658,46,6
2020-11-07,39023,3835,208,128
2020-11-07,39025,3915,295,53
2020-11-07,39027,781,70,14
2020-11-07,39029,2629,271,99
2020-11-07,39031,611,80,14
2020-11-07,39033,874,102,19
2020-11-07,39035,25672,2970,761
2020-11-07,39037,1620,141,61
2020-11-07,39039,984,100,27
2020-11-07,39041,3859,125,36
2020-11-07,39043,1688,216,64
2020-11-07,39045,3983,273,63
2020-11-07,39047,684,79,18
2020-11-07,39049,40464,2507,672
2020-11-07,39051,914,66,29
2020-11-07,39053,461,49,14
2020-11-07,39055,1302,138,51
2020-11-07,39057,3681,256,74
2020-11-07,39059,611,63,13
2020-11-07,39061,22975,1538,381
2020-11-07,39063,1757,131,40
2020-11-07,39065,586,69,19
2020-11-07,39067,131,17,3
2020-11-07,39069,772,70,25
2020-11-07,39071,746,57,18
2020-11-07,39073,440,48,15
2020-11-07,39075,1244,151,40
2020-11-07,39077,1092,95,20
2020-11-07,39079,680,55,13
2020-11-07,39081,688,85,13
2020-11-07,39083,847,92,19
2020-11-07,39085,3792,247,67
2020-11-07,39087,1392,145,38
2020-11-07,39089,3954,241,83
2020-11-07,39091,910,67,20
2020-11-07,39093,3997,364,108
2020-11-07,39095,10910,1092,425
2020-11-07,39097,1276,77,18
2020-11-07,39099,5161,631,304
2020-11-07,39101,3934,182,56
2020-11-07,39103,2988,207,58
2020-11-07,39105,283,25,12
2020-11-07,39107,2339,238,49
2020-11-07,39109,2989,232,69
2020-11-07,39111,237,31,20
2020-11-07,39113,15217,1610,247
2020-11-07,39117,655,43,2
2020-11-07,39119,1514,158,12
2020-11-07,39121,425,37,23
2020-11-07,39123,899,77,30
2020-11-07,39125,456,53,13
2020-11-07,39127,542,44,12
2020-11-07,39129,3522,142,49
2020-11-07,39131,529,56,1
2020-11-07,39133,2435,199,71
2020-11-07,39135,1079,111,21
2020-11-07,39137,1863,136,55
2020-11-07,39139,2183,241,39
2020-11-07,39141,1986,229,66
2020-11-07,39143,1185,126,27
2020-11-07,39145,1416,137,18
2020-11-07,39147,1229,99,18
2020-11-07,39149,1407,82,18
2020-11-07,39151,6093,528,219
2020-11-07,39153,9394,1047,342
2020-11-07,39155,3616,469,146
2020-11-07,39157,2286,248,63
2020-11-07,39159,1336,63,8
2020-11-07,39161,602,39,15
2020-11-07,39163,173,19,6
2020-11-07,39165,6014,350,80
2020-11-07,39167,696,35,27
2020-11-07,39169,2560,215,97
2020-11-07,39171,742,56,12
2020-11-07,39173,3483,270,107
2020-11-07,39175,471,40,18
2020-11-08,39001,474,46,11
2020-11-08,39003,3538,340,88
2020-11-08,39005,736,68,20
2020-11-08,39007,1351,146,52
2020-11-08,39009,1618,58,4
2020-11-08,39011,1820,128,42
2020-11-08,39013,1196,67,29
2020-11-08,39015,651,43,5
2020-11-08,39017,11661,601,154
2020-11-08,39019,339,30,10
2020-11-08,39021,670,47,6
2020-11-08,39023,3914,211,129
2020-11-08,39025,4003,299,53
2020-11-08,39027,793,70,14
2020-11-08,39029,2654,274,99
2020-11-08,39031,618,82,14
2020-11-08,39033,897,102,19
2020-11-08,39035,26123,2986,762
2020-11-08,39037,1649,143,61
2020-11-08,39039,1038,103,29
2020-11-08,39041,3924,125,36
2020-11-08,39043,1733,219,64
2020-11-08,39045,4064,280,64
2020-11-08,39047,694,79,18
2020-11-08,39049,40951,2522,672
2020-11-08,39051,944,68,29
2020-11-08,39053,476,50,14
2020-11-08,39055,1321,139,51
2020-11-08,39057,3744,263,75
2020-11-08,39059,632,65,13
2020-11-08,39061,23332,1546,381
2020-11-08,39063,1798,133,40
2020-11-08,39065,607,69,19
2020-11-08,39067,135,17,3
2020-11-08,39069,781,70,25
2020-11-08,39071,756,57,18
2020-11-08,39073,456,49,15
2020-11-08,39075,1264,151,40
2020-11-08,39077,1128,99,20
2020-11-08,39079,705,56,13
2020-11-08,39081,701,87,14
2020-11-08,39083,873,94,19
2020-11-08,39085,3955,253,67
2020-11-08,39087,1419,149,38
2020-11-08,39089,4041,247,83
2020-11-08,39091,935,70,21
2020-11-08,39093,4084,370,108
2020-11-08,39095,11076,1095,427
2020-11-08,39097,1292,77,18
2020-11-08,39099,5239,636,304
2020-11-08,39101,3978,185,57
2020-11-08,39103,3052,208,58
2020-11-08,39105,285,25,12
2020-11-08,39107,2402,245,49
2020-11-08,39109,3042,233,69
2020-11-08,39111,241,31,20
2020-11-08,39113,15475,1635,249
2020-11-08,39115,155,11,6
2020-11-08,39117,666,43,2
2020-11-08,39119,1564,161,12
2020-11-08,39121,434,37,23
2020-11-08,39123,937,77,31
2020-11-08,39125,474,54,13
2020-11-08,39127,552,44,12
2020-11-08,39129,3534,143,49
2020-11-08,39131,546,57,1
2020-11-08,39133,2484,202,72
2020-11-08,39135,1105,114,21
2020-11-08,39137,1895,136,55
2020-11-08,39139,2246,245,39
2020-11-08,39141,2008,231,66
2020-11-08,39143,1217,126,27
2020-11-08,39145,1453,139,18
2020-11-08,39147,1281,101,19
2020-11-08,39149,1438,82,18
2020-11-08,39151,6224,533,219
2020-11-08,39153,9529,1053,343
2020-11-08,39155,3704,479,147
2020-11-08,39157,2353,253,64
2020-11-08,39159,1370,64,8
2020-11-08,39161,623,39,15
2020-11-08,39163,178,19,6
2020-11-08,39165,6130,351,80
2020-11-08,39167,705,35,27
2020-11-08,39169,2577,216,97
2020-11-08,39171,771,57,12
2020-11-08,39173,3560,273,107
2020-11-08,39175,496,40,18
2020-11-09,39001,506,46,11
2020-11-09,39003,3699,345,89
2020-11-09,39005,778,72,21
2020-11-09,39007,1455,148,54
2020-11-09,39009,1650,61,4
2020-11-09,39011,1915,135,42
2020-11-09,39013,1257,67,29
2020-11-09,39015,674,44,5
2020-11-09,39017,11930,611,155
2020-11-09,39019,350,31,11
2020-11-09,39021,700,49,7
2020-11-09,39023,4084,215,129
2020-11-09,39025,4171,302,54
2020-11-09,39027,813,72,14
2020-11-09,39029,2719,277,101
2020-11-09,39031,648,84,14
2020-11-09,39033,925,105,19
2020-11-09,39035,26990,3006,765
2020-11-09,39037,1705,148,61
2020-11-09,39039,1101,108,31
2020-11-09,39041,4075,125,37
2020-11-09,39043,1793,227,66
2020-11-09,39045,4204,290,64
2020-11-09,39047,729,82,19
2020-11-09,39049,41844,2537,674
2020-11-09,39051,982,72,29
2020-11-09,39053,491,51,14
2020-11-09,39055,1377,143,51
2020-11-09,39057,3921,268,78
2020-11-09,39059,652,66,13
2020-11-09,39061,23981,1560,381
2020-11-09,39063,1864,135,40
2020-11-09,39065,633,71,20
2020-11-09,39067,139,17,3
2020-11-09,39069,804,70,25
2020-11-09,39071,777,57,18
2020-11-09,39073,473,49,15
2020-11-09,39075,1281,154,40
2020-11-09,39077,1173,103,21
2020-11-09,39079,724,58,13
2020-11-09,39081,732,90,15
2020-11-09,39083,908,96,19
2020-11-09,39085,4226,263,68
2020-11-09,39087,1466,150,38
2020-11-09,39089,4198,250,84
2020-11-09,39091,984,73,21
2020-11-09,39093,4301,374,108
2020-11-09,39095,11386,1102,431
2020-11-09,39097,1322,77,18
2020-11-09,39099,5408,641,304
2020-11-09,39101,4039,187,58
2020-11-09,39103,3181,212,59
2020-11-09,39105,292,27,12
2020-11-09,39107,2500,247,52
2020-11-09,39109,3158,234,69
2020-11-09,39111,249,32,20
2020-11-09,39113,15988,1665,252
2020-11-09,39115,167,11,6
2020-11-09,39117,685,44,2
2020-11-09,39119,1643,167,12
2020-11-09,39121,468,38,23
2020-11-09,39123,985,79,31
2020-11-09,39125,487,56,13
2020-11-09,39127,576,46,12
2020-11-09,39129,3583,145,49
2020-11-09,39131,560,59,1
2020-11-09,39133,2571,210,73
2020-11-09,39135,1153,116,21
2020-11-09,39137,1955,140,55
2020-11-09,39139,2343,252,40
2020-11-09,39141,2063,233,66
2020-11-09,39143,1254,129,27
2020-11-09,39145,1506,144,19
2020-11-09,39147,1339,106,19
2020-11-09,39149,1498,82,18
2020-11-09,39151,6462,541,221
2020-11-09,39153,9864,1071,346
2020-11-09,39155,3862,481,147
2020-11-09,39157,2442,259,65
2020-11-09,39159,1424,66,8
2020-11-09,39161,690,40,18
2020-11-09,39163,180,19,6
2020-11-09,39165,6314,357,81
2020-11-09,39167,750,37,27
2020-11-09,39169,2662,220,98
2020-11-09,39171,810,57,12
2020-11-09,39173,3669,278,107
2020-11-09,39175,522,42,18
2020-11-10,39001,532,47,11
2020-11-10,39003,3854,353,91
2020-11-10,39005,832,77,25
2020-11-10,39007,1543,148,54
2020-11-10,39009,1672,61,4
2020-11-10,39011,1974,141,42
2020-11-10,39013,1318,68,29
2020-11-10,39015,697,44,5
2020-11-10,39017,12237,622,155
2020-11-10,39019,364,31,11
2020-11-10,39021,727,50,7
2020-11-10,39023,4190,218,131
2020-11-10,39025,4326,309,55
2020-11-10,39027,847,76,14
2020-11-10,39029,2772,278,101
2020-11-10,39031,664,85,14
2020-11-10,39033,957,106,19
2020-11-10,39035,27959,3027,765
2020-11-10,39037,1757,148,61
2020-11-10,39039,1153,114,34
2020-11-10,39041,4210,125,38
2020-11-10,39043,1846,232,66
2020-11-10,39045,4342,293,64
2020-11-10,39047,773,86,19
2020-11-10,39049,42650,2553,674
2020-11-10,39051,1014,73,29
2020-11-10,39053,508,52,14
2020-11-10,39055,1439,146,51
2020-11-10,39057,4111,271,79
2020-11-10,39059,680,69,14
2020-11-10,39061,24590,1575,381
2020-11-10,39063,1919,139,43
2020-11-10,39065,657,72,21
2020-11-10,39067,145,17,3
2020-11-10,39069,825,71,26
2020-11-10,39071,801,58,18
2020-11-10,39073,491,50,15
2020-11-10,39075,1287,155,40
2020-11-10,39077,1239,110,21
2020-11-10,39079,740,58,13
2020-11-10,39081,760,92,15
2020-11-10,39083,957,99,19
2020-11-10,39085,4560,271,69
2020-11-10,39087,1515,151,38
2020-11-10,39089,4367,254,84
2020-11-10,39091,1017,76,21
2020-11-10,39093,4473,389,108
2020-11-10,39095,11670,1108,432
2020-11-10,39097,1338,78,18
2020-11-10,39099,5562,647,304
2020-11-10,39101,4097,188,59
2020-11-10,39103,3329,217,59
2020-11-10,39105,296,27,12
2020-11-10,39107,2568,251,55
2020-11-10,39109,3294,240,69
2020-11-10,39111,257,32,20
2020-11-10,39113,16461,1700,255
2020-11-10,39115,177,11,6
2020-11-10,39117,712,45,2
2020-11-10,39119,1708,172,13
2020-11-10,39121,492,39,26
2020-11-10,39123,1013,81,31
2020-11-10,39125,501,57,13
2020-11-10,39127,599,46,12
2020-11-10,39129,3664,147,49
2020-11-10,39131,579,59,1
2020-11-10,39133,2673,212,73
2020-11-10,39135,1198,118,21
2020-11-10,39137,2003,143,55
2020-11-10,39139,2425,253,40
2020-11-10,39141,2103,239,66
2020-11-10,39143,1291,130,27
2020-11-10,39145,1547,147,19
2020-11-10,39147,1387,110,19
2020-11-10,39149,1531,82,18
2020-11-10,39151,6748,545,221
2020-11-10,39153,10208,1097,356
2020-11-10,39155,4018,485,148
2020-11-10,39157,2552,274,70
2020-11-10,39159,1503,70,9
2020-11-10,39161,714,40,18
2020-11-10,39163,182,19,6
2020-11-10,39165,6505,359,81
2020-11-10,39167,791,38,28
2020-11-10,39169,2724,224,101
2020-11-10,39171,840,59,12
2020-11-10,39173,3780,283,109
2020-11-10,39175,543,43,18
2020-11-11,39001,565,51,11
2020-11-11,39003,3978,359,93
2020-11-11,39005,876,80,25
2020-11-11,39007,1647,153,54
