date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-11-11,39009,1697,62,4
2020-11-11,39011,2018,143,42
2020-11-11,39013,1361,68,29
2020-11-11,39015,732,44,6
2020-11-11,39017,12523,627,155
2020-11-11,39019,378,31,11
2020-11-11,39021,756,51,7
2020-11-11,39023,4317,225,132
2020-11-11,39025,4480,309,55
2020-11-11,39027,869,76,14
2020-11-11,39029,2852,282,101
2020-11-11,39031,699,90,14
2020-11-11,39033,997,110,19
2020-11-11,39035,28828,3045,765
2020-11-11,39037,1791,149,61
2020-11-11,39039,1194,117,34
2020-11-11,39041,4336,127,39
2020-11-11,39043,1890,235,66
2020-11-11,39045,4460,294,64
2020-11-11,39047,792,88,19
2020-11-11,39049,43485,2566,674
2020-11-11,39051,1054,75,29
2020-11-11,39053,533,54,14
2020-11-11,39055,1491,147,51
2020-11-11,39057,4246,275,79
2020-11-11,39059,702,70,14
2020-11-11,39061,25222,1593,381
2020-11-11,39063,1995,147,44
2020-11-11,39065,679,73,21
2020-11-11,39067,151,18,3
2020-11-11,39069,847,72,26
2020-11-11,39071,823,58,18
2020-11-11,39073,507,50,16
2020-11-11,39075,1304,155,40
2020-11-11,39077,1290,112,21
2020-11-11,39079,756,58,13
2020-11-11,39081,790,95,15
2020-11-11,39083,1005,100,19
2020-11-11,39085,4801,271,69
2020-11-11,39087,1569,155,38
2020-11-11,39089,4506,258,85
2020-11-11,39091,1056,79,21
2020-11-11,39093,4632,395,109
2020-11-11,39095,11907,1113,432
2020-11-11,39097,1366,80,18
2020-11-11,39099,5721,648,304
2020-11-11,39101,4174,188,59
2020-11-11,39103,3448,219,59
2020-11-11,39105,303,27,12
2020-11-11,39107,2623,254,56
2020-11-11,39109,3383,241,69
2020-11-11,39111,269,32,20
2020-11-11,39113,16895,1734,262
2020-11-11,39115,183,11,6
2020-11-11,39117,731,45,2
2020-11-11,39119,1782,178,13
2020-11-11,39121,510,40,26
2020-11-11,39123,1053,83,31
2020-11-11,39125,527,59,13
2020-11-11,39127,611,47,12
2020-11-11,39129,3695,148,49
2020-11-11,39131,593,60,1
2020-11-11,39133,2756,214,73
2020-11-11,39135,1247,118,21
2020-11-11,39137,2032,145,55
2020-11-11,39139,2510,259,40
2020-11-11,39141,2134,242,66
2020-11-11,39143,1324,131,27
2020-11-11,39145,1606,149,19
2020-11-11,39147,1420,113,20
2020-11-11,39149,1572,83,18
2020-11-11,39151,6984,556,226
2020-11-11,39153,10558,1121,361
2020-11-11,39155,4174,488,149
2020-11-11,39157,2642,277,70
2020-11-11,39159,1559,70,12
2020-11-11,39161,745,40,18
2020-11-11,39165,6685,365,81
2020-11-11,39167,848,38,28
2020-11-11,39169,2777,225,101
2020-11-11,39171,876,62,12
2020-11-11,39173,3877,291,109
2020-11-11,39175,567,44,18
2020-11-12,39001,595,55,13
2020-11-12,39003,4104,365,94
2020-11-12,39005,897,83,26
2020-11-12,39007,1746,157,54
2020-11-12,39009,1713,62,4
2020-11-12,39011,2066,144,42
2020-11-12,39013,1422,70,29
2020-11-12,39015,747,44,6
2020-11-12,39017,12786,630,156
2020-11-12,39019,386,31,11
2020-11-12,39021,782,52,7
2020-11-12,39023,4441,228,134
2020-11-12,39025,4657,313,55
2020-11-12,39027,909,76,14
2020-11-12,39029,2917,286,101
2020-11-12,39031,721,91,14
2020-11-12,39033,1028,113,19
2020-11-12,39035,29771,3070,765
2020-11-12,39037,1835,152,61
2020-11-12,39039,1231,118,34
2020-11-12,39041,4467,127,39
2020-11-12,39043,1945,241,67
2020-11-12,39045,4568,296,65
2020-11-12,39047,826,91,21
2020-11-12,39049,44356,2571,676
2020-11-12,39051,1082,76,29
2020-11-12,39053,559,57,14
2020-11-12,39055,1565,151,51
2020-11-12,39057,4366,283,80
2020-11-12,39059,723,70,14
2020-11-12,39061,25809,1607,381
2020-11-12,39063,2056,149,45
2020-11-12,39065,702,73,21
2020-11-12,39067,158,18,3
2020-11-12,39069,868,72,26
2020-11-12,39071,846,58,18
2020-11-12,39073,520,51,16
2020-11-12,39075,1321,156,40
2020-11-12,39077,1332,113,22
2020-11-12,39079,778,58,13
2020-11-12,39081,820,95,15
2020-11-12,39083,1035,103,19
2020-11-12,39085,5094,277,69
2020-11-12,39087,1610,161,39
2020-11-12,39089,4625,261,85
2020-11-12,39091,1100,79,21
2020-11-12,39093,4829,401,109
2020-11-12,39095,12143,1117,433
2020-11-12,39097,1396,84,18
2020-11-12,39099,5902,649,304
2020-11-12,39101,4223,192,60
2020-11-12,39103,3596,224,60
2020-11-12,39105,308,28,12
2020-11-12,39107,2662,257,56
2020-11-12,39109,3478,243,69
2020-11-12,39111,273,32,20
2020-11-12,39113,17266,1768,264
2020-11-12,39115,191,12,7
2020-11-12,39117,751,45,2
2020-11-12,39119,1835,181,13
2020-11-12,39121,532,44,28
2020-11-12,39123,1073,84,31
2020-11-12,39125,537,61,13
2020-11-12,39127,633,47,12
2020-11-12,39129,3730,151,49
2020-11-12,39131,620,61,1
2020-11-12,39133,2846,216,73
2020-11-12,39135,1297,121,21
2020-11-12,39137,2075,149,56
2020-11-12,39139,2571,262,40
2020-11-12,39141,2161,244,66
2020-11-12,39143,1352,132,27
2020-11-12,39145,1659,151,19
2020-11-12,39147,1481,116,20
2020-11-12,39149,1624,84,18
2020-11-12,39151,7257,564,227
2020-11-12,39153,10883,1143,364
2020-11-12,39155,4358,496,149
2020-11-12,39157,2741,287,72
2020-11-12,39159,1618,74,12
2020-11-12,39161,770,41,18
2020-11-12,39163,186,20,6
2020-11-12,39165,6879,366,81
2020-11-12,39167,899,39,28
2020-11-12,39169,2849,227,101
2020-11-12,39171,895,62,12
2020-11-12,39173,3953,294,110
2020-11-12,39175,591,46,18
2020-11-13,39001,629,56,13
2020-11-13,39003,4211,370,94
2020-11-13,39005,934,87,27
2020-11-13,39007,1829,158,54
2020-11-13,39009,1730,63,4
2020-11-13,39011,2106,146,42
2020-11-13,39013,1464,71,29
2020-11-13,39015,773,44,6
2020-11-13,39017,13059,634,157
2020-11-13,39019,404,31,11
2020-11-13,39021,814,53,7
2020-11-13,39023,4556,231,134
2020-11-13,39025,4814,318,55
2020-11-13,39027,940,77,14
2020-11-13,39029,2987,289,103
2020-11-13,39031,757,91,14
2020-11-13,39033,1065,119,19
2020-11-13,39035,30595,3092,766
2020-11-13,39037,1887,156,61
2020-11-13,39039,1266,120,34
2020-11-13,39041,4577,128,39
2020-11-13,39043,2000,245,67
2020-11-13,39045,4668,296,65
2020-11-13,39047,848,91,21
2020-11-13,39049,45223,2583,676
2020-11-13,39051,1119,79,29
2020-11-13,39053,580,57,14
2020-11-13,39055,1618,151,51
2020-11-13,39057,4464,288,80
2020-11-13,39059,751,72,14
2020-11-13,39061,26407,1623,381
2020-11-13,39063,2108,151,46
2020-11-13,39065,726,73,21
2020-11-13,39067,164,18,3
2020-11-13,39069,886,74,26
2020-11-13,39071,868,59,18
2020-11-13,39073,535,53,16
2020-11-13,39075,1333,158,40
2020-11-13,39077,1367,116,22
2020-11-13,39079,797,59,13
2020-11-13,39081,869,102,15
2020-11-13,39083,1087,108,19
2020-11-13,39085,5366,284,70
2020-11-13,39087,1646,162,39
2020-11-13,39089,4780,267,85
2020-11-13,39091,1139,80,21
2020-11-13,39093,5044,415,109
2020-11-13,39095,12465,1121,435
2020-11-13,39097,1431,86,18
2020-11-13,39099,6098,656,304
2020-11-13,39101,4275,196,60
2020-11-13,39103,3728,227,60
2020-11-13,39105,319,29,12
2020-11-13,39107,2706,261,56
2020-11-13,39109,3559,244,69
2020-11-13,39111,284,33,21
2020-11-13,39113,17629,1806,268
2020-11-13,39115,198,12,7
2020-11-13,39117,771,46,2
2020-11-13,39119,1917,190,14
2020-11-13,39121,547,44,28
2020-11-13,39123,1105,87,31
2020-11-13,39125,563,63,13
2020-11-13,39127,645,49,12
2020-11-13,39129,3752,153,49
2020-11-13,39131,637,61,1
2020-11-13,39133,2933,216,73
2020-11-13,39135,1344,130,21
2020-11-13,39137,2112,149,56
2020-11-13,39139,2626,263,40
2020-11-13,39141,2203,244,66
2020-11-13,39143,1390,135,29
2020-11-13,39145,1706,152,19
2020-11-13,39147,1557,120,20
2020-11-13,39149,1665,84,18
2020-11-13,39151,7515,572,228
2020-11-13,39153,11255,1161,368
2020-11-13,39155,4526,504,151
2020-11-13,39157,2839,293,72
2020-11-13,39159,1679,77,12
2020-11-13,39161,791,41,18
2020-11-13,39163,190,20,6
2020-11-13,39165,7053,367,81
2020-11-13,39167,948,41,28
2020-11-13,39169,2900,229,103
2020-11-13,39171,921,65,12
2020-11-13,39173,4026,296,110
2020-11-13,39175,614,49,18
2020-11-14,39001,651,58,13
2020-11-14,39003,4285,376,94
2020-11-14,39005,958,90,29
2020-11-14,39007,1863,159,54
2020-11-14,39009,1749,66,4
2020-11-14,39011,2144,147,42
2020-11-14,39013,1497,72,29
2020-11-14,39015,788,44,6
2020-11-14,39017,13238,635,157
2020-11-14,39019,416,31,11
2020-11-14,39021,828,54,7
2020-11-14,39023,4636,233,134
2020-11-14,39025,4924,324,56
2020-11-14,39027,962,77,14
2020-11-14,39029,3029,291,103
2020-11-14,39031,776,94,14
2020-11-14,39033,1084,119,19
2020-11-14,39035,31255,3111,767
2020-11-14,39037,1936,157,61
2020-11-14,39039,1306,123,34
2020-11-14,39041,4680,128,39
2020-11-14,39043,2031,248,69
2020-11-14,39045,4744,298,65
2020-11-14,39047,862,92,21
2020-11-14,39049,45872,2593,676
2020-11-14,39051,1139,79,29
2020-11-14,39053,605,59,14
2020-11-14,39055,1687,152,51
2020-11-14,39057,4520,290,80
2020-11-14,39059,765,74,14
2020-11-14,39061,26794,1639,381
2020-11-14,39063,2156,156,47
2020-11-14,39065,741,74,21
2020-11-14,39067,170,18,3
2020-11-14,39069,911,79,27
2020-11-14,39071,877,60,18
2020-11-14,39073,552,54,16
2020-11-14,39075,1350,160,40
2020-11-14,39077,1411,122,22
2020-11-14,39079,815,60,13
2020-11-14,39081,893,103,15
2020-11-14,39083,1124,108,19
2020-11-14,39085,5557,288,70
2020-11-14,39087,1684,168,39
2020-11-14,39089,4877,273,85
2020-11-14,39091,1151,80,21
2020-11-14,39093,5174,423,109
2020-11-14,39095,12618,1125,437
2020-11-14,39097,1447,87,18
2020-11-14,39099,6236,665,304
2020-11-14,39101,4343,204,60
2020-11-14,39103,3821,227,60
2020-11-14,39105,325,29,12
2020-11-14,39107,2733,262,56
2020-11-14,39109,3633,250,69
2020-11-14,39111,287,34,21
2020-11-14,39113,17864,1818,268
2020-11-14,39115,204,12,7
2020-11-14,39117,793,46,2
2020-11-14,39119,1970,195,14
2020-11-14,39121,556,45,28
2020-11-14,39123,1123,88,32
2020-11-14,39125,578,65,14
2020-11-14,39127,662,49,12
2020-11-14,39129,3778,159,49
2020-11-14,39131,653,61,1
2020-11-14,39133,2996,220,73
2020-11-14,39135,1365,131,21
2020-11-14,39137,2136,153,56
2020-11-14,39139,2676,269,41
2020-11-14,39141,2229,247,66
2020-11-14,39143,1413,136,29
2020-11-14,39145,1738,152,19
2020-11-14,39147,1573,121,20
2020-11-14,39149,1701,85,18
2020-11-14,39151,7665,580,233
2020-11-14,39153,11487,1186,371
2020-11-14,39155,4659,510,152
2020-11-14,39157,2928,302,76
2020-11-14,39159,1708,77,12
2020-11-14,39161,807,41,18
2020-11-14,39163,194,20,6
2020-11-14,39165,7156,368,81
2020-11-14,39167,985,44,28
2020-11-14,39169,2933,230,103
2020-11-14,39171,944,66,12
2020-11-14,39173,4102,298,110
2020-11-14,39175,638,53,19
2020-11-15,39001,670,59,13
2020-11-15,39003,4346,380,95
2020-11-15,39005,985,90,30
2020-11-15,39007,1901,162,54
2020-11-15,39009,1765,67,4
2020-11-15,39011,2187,150,42
2020-11-15,39013,1521,73,29
2020-11-15,39015,804,44,6
2020-11-15,39017,13413,638,157
2020-11-15,39019,425,32,11
2020-11-15,39021,848,55,7
2020-11-15,39023,4731,237,135
2020-11-15,39025,5030,328,56
2020-11-15,39027,977,78,14
2020-11-15,39029,3060,294,103
2020-11-15,39031,790,97,14
2020-11-15,39033,1118,121,19
2020-11-15,39035,31872,3140,768
2020-11-15,39037,1982,158,62
2020-11-15,39039,1327,123,34
2020-11-15,39041,4745,129,39
2020-11-15,39043,2059,249,69
2020-11-15,39045,4802,302,65
2020-11-15,39047,877,93,21
2020-11-15,39049,46360,2599,676
2020-11-15,39051,1162,81,29
2020-11-15,39053,627,60,14
2020-11-15,39055,1723,155,51
2020-11-15,39057,4591,295,80
2020-11-15,39059,781,75,14
2020-11-15,39061,27141,1645,381
2020-11-15,39063,2188,157,47
2020-11-15,39065,752,74,21
2020-11-15,39067,175,19,3
2020-11-15,39069,921,79,28
2020-11-15,39071,893,62,18
2020-11-15,39073,575,56,16
2020-11-15,39075,1359,160,41
2020-11-15,39077,1447,125,22
2020-11-15,39079,839,61,13
2020-11-15,39081,914,104,16
2020-11-15,39083,1160,110,19
2020-11-15,39085,5677,292,70
2020-11-15,39087,1711,172,39
2020-11-15,39089,4955,274,85
2020-11-15,39091,1169,81,21
2020-11-15,39093,5295,424,109
2020-11-15,39095,12824,1129,438
2020-11-15,39097,1462,90,18
2020-11-15,39099,6344,667,304
2020-11-15,39101,4392,206,60
2020-11-15,39103,3926,229,60
2020-11-15,39105,334,29,12
2020-11-15,39107,2773,262,56
2020-11-15,39109,3684,253,69
2020-11-15,39111,298,34,21
2020-11-15,39113,18086,1838,269
2020-11-15,39115,208,12,7
2020-11-15,39117,810,48,2
2020-11-15,39119,2026,203,15
2020-11-15,39121,566,45,28
2020-11-15,39123,1160,88,32
2020-11-15,39125,595,65,14
2020-11-15,39127,677,49,12
2020-11-15,39129,3797,161,49
2020-11-15,39131,675,61,1
2020-11-15,39133,3062,228,76
2020-11-15,39135,1382,131,21
2020-11-15,39137,2167,155,56
2020-11-15,39139,2727,273,42
2020-11-15,39141,2257,249,66
2020-11-15,39143,1438,139,30
2020-11-15,39145,1790,153,19
2020-11-15,39147,1606,124,20
2020-11-15,39149,1737,87,18
2020-11-15,39151,7821,596,234
2020-11-15,39153,11653,1202,374
2020-11-15,39155,4793,520,153
2020-11-15,39157,3000,309,78
2020-11-15,39159,1743,77,12
2020-11-15,39161,829,43,18
2020-11-15,39163,200,22,6
2020-11-15,39165,7267,371,81
2020-11-15,39167,1006,48,28
2020-11-15,39169,2968,231,103
2020-11-15,39171,976,68,12
2020-11-15,39173,4190,300,110
2020-11-15,39175,654,56,20
2020-11-16,39001,694,60,13
2020-11-16,39003,4508,385,95
2020-11-16,39005,1021,92,30
2020-11-16,39007,2028,171,55
2020-11-16,39009,1800,67,4
2020-11-16,39011,2239,153,42
2020-11-16,39013,1577,76,30
2020-11-16,39015,850,44,6
2020-11-16,39017,13702,642,157
2020-11-16,39019,444,33,11
2020-11-16,39021,890,56,7
2020-11-16,39023,4853,240,136
2020-11-16,39025,5229,334,56
2020-11-16,39027,1000,80,15
2020-11-16,39029,3195,297,103
2020-11-16,39031,818,99,14
2020-11-16,39033,1156,122,19
2020-11-16,39035,32830,3175,770
2020-11-16,39037,2069,162,63
2020-11-16,39039,1371,126,36
2020-11-16,39041,4928,130,39
2020-11-16,39043,2128,251,69
2020-11-16,39045,4955,307,66
2020-11-16,39047,900,95,21
2020-11-16,39049,47321,2610,676
2020-11-16,39051,1199,83,29
2020-11-16,39053,645,61,14
2020-11-16,39055,1803,156,51
2020-11-16,39057,4764,304,80
2020-11-16,39059,812,76,14
2020-11-16,39061,27862,1655,381
2020-11-16,39063,2258,159,49
2020-11-16,39065,810,78,24
2020-11-16,39067,183,20,3
2020-11-16,39069,940,81,28
2020-11-16,39071,922,63,18
2020-11-16,39073,595,57,16
2020-11-16,39075,1379,161,42
2020-11-16,39077,1487,127,22
2020-11-16,39079,859,63,13
2020-11-16,39081,975,107,16
2020-11-16,39083,1210,112,19
2020-11-16,39085,5958,301,80
2020-11-16,39087,1762,173,39
2020-11-16,39089,5113,276,86
2020-11-16,39091,1223,81,21
2020-11-16,39093,5535,436,109
2020-11-16,39095,13150,1132,441
2020-11-16,39097,1500,90,18
2020-11-16,39099,6630,670,304
2020-11-16,39101,4444,213,60
2020-11-16,39103,4086,237,60
2020-11-16,39105,345,29,12
2020-11-16,39107,2834,266,59
2020-11-16,39109,3814,256,69
2020-11-16,39111,309,37,21
2020-11-16,39113,18631,1870,271
2020-11-16,39115,223,12,8
2020-11-16,39117,830,49,2
2020-11-16,39119,2136,210,15
2020-11-16,39121,591,47,28
2020-11-16,39123,1188,89,32
2020-11-16,39125,625,67,14
2020-11-16,39127,708,50,12
2020-11-16,39129,3841,164,50
2020-11-16,39131,703,64,1
2020-11-16,39133,3149,232,76
2020-11-16,39135,1437,133,21
2020-11-16,39137,2210,156,57
2020-11-16,39139,2807,276,42
2020-11-16,39141,2320,251,66
2020-11-16,39143,1477,142,30
2020-11-16,39145,1840,157,21
2020-11-16,39147,1673,124,20
2020-11-16,39149,1792,87,18
2020-11-16,39151,8175,600,235
2020-11-16,39153,11998,1222,379
2020-11-16,39155,4986,525,153
2020-11-16,39157,3111,316,79
2020-11-16,39159,1814,82,13
2020-11-16,39161,871,44,18
2020-11-16,39163,204,23,6
2020-11-16,39165,7482,372,81
2020-11-16,39167,1067,51,28
2020-11-16,39169,3074,232,109
2020-11-16,39171,1015,69,12
2020-11-16,39173,4302,302,110
2020-11-16,39175,679,56,20
2020-11-17,39001,719,62,13
2020-11-17,39003,4625,391,95
2020-11-17,39005,1067,96,31
2020-11-17,39007,2096,173,55
2020-11-17,39009,1828,69,4
2020-11-17,39011,2280,155,42
2020-11-17,39013,1620,77,30
2020-11-17,39015,886,44,6
2020-11-17,39017,14062,649,159
2020-11-17,39019,466,34,11
2020-11-17,39021,918,59,7
2020-11-17,39023,4975,241,138
2020-11-17,39025,5415,339,56
2020-11-17,39027,1027,81,16
2020-11-17,39029,3282,304,103
2020-11-17,39031,837,100,14
2020-11-17,39033,1189,125,19
2020-11-17,39035,33707,3203,773
2020-11-17,39037,2143,164,63
2020-11-17,39039,1409,131,37
2020-11-17,39041,5095,131,39
2020-11-17,39043,2189,255,69
2020-11-17,39045,5116,310,66
2020-11-17,39047,915,95,22
2020-11-17,39049,48235,2631,676
2020-11-17,39051,1240,86,30
2020-11-17,39053,670,62,15
2020-11-17,39055,1869,158,51
2020-11-17,39057,4927,310,80
2020-11-17,39059,832,77,14
2020-11-17,39061,28496,1662,381
2020-11-17,39063,2329,162,50
2020-11-17,39065,842,79,24
2020-11-17,39067,192,20,3
2020-11-17,39069,968,82,28
2020-11-17,39071,945,63,18
2020-11-17,39073,610,57,16
2020-11-17,39075,1398,161,42
2020-11-17,39077,1522,127,22
2020-11-17,39079,880,64,13
2020-11-17,39081,1012,109,17
2020-11-17,39083,1242,116,19
2020-11-17,39085,6223,307,80
2020-11-17,39087,1813,174,39
2020-11-17,39089,5240,277,86
2020-11-17,39091,1273,84,21
2020-11-17,39093,5770,447,112
2020-11-17,39095,13649,1135,443
2020-11-17,39097,1528,91,18
2020-11-17,39099,6867,676,305
2020-11-17,39101,4525,220,64
2020-11-17,39103,4238,241,60
2020-11-17,39105,355,29,12
2020-11-17,39107,2892,273,59
2020-11-17,39109,3967,260,69
2020-11-17,39111,316,38,21
2020-11-17,39113,19067,1892,272
2020-11-17,39115,234,13,8
2020-11-17,39117,865,49,2
2020-11-17,39119,2220,215,15
2020-11-17,39121,607,49,28
2020-11-17,39123,1212,91,32
2020-11-17,39125,645,67,15
2020-11-17,39127,737,52,12
2020-11-17,39129,3887,165,50
2020-11-17,39131,723,66,1
2020-11-17,39133,3250,234,76
2020-11-17,39135,1480,139,21
2020-11-17,39137,2232,156,57
2020-11-17,39139,2903,278,43
2020-11-17,39141,2358,251,66
2020-11-17,39143,1525,146,32
2020-11-17,39145,1883,161,21
2020-11-17,39147,1755,127,20
2020-11-17,39149,1833,88,18
2020-11-17,39151,8500,620,235
2020-11-17,39153,12401,1250,382
2020-11-17,39155,5149,526,154
2020-11-17,39157,3221,323,80
2020-11-17,39159,1856,82,13
2020-11-17,39161,902,45,18
2020-11-17,39163,206,23,6
2020-11-17,39165,7674,373,82
2020-11-17,39167,1146,55,28
2020-11-17,39169,3135,235,109
2020-11-17,39171,1048,73,12
2020-11-17,39173,4414,304,111
2020-11-17,39175,700,57,20
2020-11-18,39001,743,62,13
2020-11-18,39003,4750,396,96
2020-11-18,39005,1107,99,32
2020-11-18,39007,2181,173,55
2020-11-18,39009,1862,72,4
2020-11-18,39011,2320,157,42
2020-11-18,39013,1667,78,30
2020-11-18,39015,923,44,6
2020-11-18,39017,14325,655,159
2020-11-18,39019,480,34,11
2020-11-18,39021,950,62,7
2020-11-18,39023,5077,248,141
2020-11-18,39025,5594,341,56
2020-11-18,39027,1066,82,18
2020-11-18,39029,3361,307,103
2020-11-18,39031,854,100,14
2020-11-18,39033,1225,130,19
2020-11-18,39035,34704,3240,776
2020-11-18,39037,2202,166,63
2020-11-18,39039,1436,133,38
2020-11-18,39041,5257,131,39
2020-11-18,39043,2256,262,70
2020-11-18,39045,5274,318,66
2020-11-18,39047,931,97,22
2020-11-18,39049,49194,2646,679
2020-11-18,39051,1274,89,30
2020-11-18,39053,695,63,15
2020-11-18,39055,1932,163,51
2020-11-18,39057,5086,317,81
2020-11-18,39059,858,79,14
2020-11-18,39061,29111,1673,381
2020-11-18,39063,2371,163,50
2020-11-18,39065,878,79,24
2020-11-18,39067,202,20,3
2020-11-18,39069,989,82,28
2020-11-18,39071,963,64,18
2020-11-18,39073,627,58,16
2020-11-18,39075,1412,162,42
2020-11-18,39077,1568,128,22
2020-11-18,39079,920,65,13
2020-11-18,39081,1066,115,17
2020-11-18,39083,1287,118,19
2020-11-18,39085,6453,309,80
2020-11-18,39087,1854,178,39
2020-11-18,39089,5370,278,86
2020-11-18,39091,1325,84,21
2020-11-18,39093,5985,454,112
2020-11-18,39095,13958,1137,443
2020-11-18,39097,1562,93,18
2020-11-18,39099,7089,680,305
2020-11-18,39101,4617,226,64
2020-11-18,39103,4427,248,61
2020-11-18,39105,371,30,12
2020-11-18,39107,2942,277,60
2020-11-18,39109,4087,265,69
2020-11-18,39111,324,39,21
2020-11-18,39113,19523,1919,275
2020-11-18,39115,244,14,8
2020-11-18,39117,883,51,2
2020-11-18,39119,2294,219,15
2020-11-18,39121,621,50,28
2020-11-18,39123,1238,93,32
2020-11-18,39125,666,67,15
2020-11-18,39127,757,53,12
2020-11-18,39129,3966,165,50
2020-11-18,39131,746,68,1
2020-11-18,39133,3344,238,76
2020-11-18,39135,1502,140,21
2020-11-18,39137,2260,158,57
2020-11-18,39139,3006,278,44
2020-11-18,39141,2405,254,66
2020-11-18,39143,1566,147,32
2020-11-18,39145,1929,165,21
2020-11-18,39147,1785,128,20
2020-11-18,39149,1900,89,18
2020-11-18,39151,8768,626,236
2020-11-18,39153,12774,1275,385
2020-11-18,39155,5324,531,154
2020-11-18,39157,3326,328,81
2020-11-18,39159,1908,83,13
2020-11-18,39161,924,46,18
2020-11-18,39163,213,24,6
2020-11-18,39165,7874,375,82
2020-11-18,39167,1191,60,28
2020-11-18,39169,3238,239,111
2020-11-18,39171,1080,75,12
2020-11-18,39173,4521,312,111
2020-11-18,39175,719,59,20
2020-11-19,39001,770,62,13
2020-11-19,39003,4857,402,96
2020-11-19,39005,1129,100,32
2020-11-19,39007,2266,176,56
2020-11-19,39009,1892,74,4
2020-11-19,39011,2349,160,42
2020-11-19,39013,1725,84,30
2020-11-19,39015,948,44,6
2020-11-19,39017,14591,659,159
2020-11-19,39019,494,35,11
2020-11-19,39021,987,64,7
2020-11-19,39023,5194,253,141
2020-11-19,39025,5754,345,56
2020-11-19,39027,1093,83,19
2020-11-19,39029,3455,311,103
2020-11-19,39031,869,103,15
2020-11-19,39033,1257,131,19
2020-11-19,39035,35659,3268,778
2020-11-19,39037,2272,168,63
2020-11-19,39039,1466,136,39
2020-11-19,39041,5386,131,39
2020-11-19,39043,2302,262,70
2020-11-19,39045,5422,321,67
2020-11-19,39047,947,99,22
2020-11-19,39049,50057,2664,679
2020-11-19,39051,1304,91,30
2020-11-19,39053,722,64,15
2020-11-19,39055,1991,165,51
2020-11-19,39057,5222,319,81
2020-11-19,39059,880,80,14
2020-11-19,39061,29757,1678,381
2020-11-19,39063,2434,171,53
2020-11-19,39065,908,79,24
2020-11-19,39067,210,21,3
2020-11-19,39069,1019,82,29
2020-11-19,39071,987,65,18
2020-11-19,39073,645,59,18
2020-11-19,39075,1421,162,42
2020-11-19,39077,1609,130,22
2020-11-19,39079,944,65,13
2020-11-19,39081,1140,120,17
2020-11-19,39083,1334,122,19
2020-11-19,39085,6698,311,80
2020-11-19,39087,1900,184,39
2020-11-19,39089,5508,280,86
2020-11-19,39091,1353,84,21
2020-11-19,39093,6226,465,112
2020-11-19,39095,14327,1142,444
2020-11-19,39097,1602,93,18
2020-11-19,39099,7319,685,305
2020-11-19,39101,4665,228,65
2020-11-19,39103,4585,254,62
2020-11-19,39105,379,30,12
2020-11-19,39107,2963,277,60
2020-11-19,39109,4201,271,69
2020-11-19,39111,334,39,21
2020-11-19,39113,19945,1952,276
2020-11-19,39115,266,14,13
2020-11-19,39117,899,52,2
2020-11-19,39119,2349,224,15
2020-11-19,39121,632,51,28
2020-11-19,39123,1264,94,32
2020-11-19,39125,671,67,15
2020-11-19,39127,779,53,12
2020-11-19,39129,4006,168,50
