date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-11-19,39131,765,70,1
2020-11-19,39133,3450,240,77
2020-11-19,39135,1539,140,21
2020-11-19,39137,2281,158,57
2020-11-19,39139,3111,284,45
2020-11-19,39141,2441,255,66
2020-11-19,39143,1596,150,32
2020-11-19,39145,1973,174,22
2020-11-19,39147,1828,129,20
2020-11-19,39149,1948,90,18
2020-11-19,39151,9044,641,237
2020-11-19,39153,13136,1304,387
2020-11-19,39155,5515,538,155
2020-11-19,39157,3390,332,83
2020-11-19,39159,1965,84,14
2020-11-19,39161,960,46,18
2020-11-19,39163,222,26,6
2020-11-19,39165,8069,381,83
2020-11-19,39167,1244,63,28
2020-11-19,39169,3306,240,112
2020-11-19,39171,1102,75,12
2020-11-19,39173,4624,314,111
2020-11-19,39175,734,59,20
2020-11-20,39001,804,62,13
2020-11-20,39003,4960,408,97
2020-11-20,39005,1170,104,32
2020-11-20,39007,2337,179,57
2020-11-20,39009,1937,76,4
2020-11-20,39011,2392,162,42
2020-11-20,39013,1758,89,30
2020-11-20,39015,991,44,6
2020-11-20,39017,14885,666,159
2020-11-20,39019,511,36,11
2020-11-20,39021,1005,65,7
2020-11-20,39023,5301,256,141
2020-11-20,39025,5902,347,56
2020-11-20,39027,1112,83,19
2020-11-20,39029,3558,317,103
2020-11-20,39031,885,105,15
2020-11-20,39033,1295,135,19
2020-11-20,39035,36505,3299,778
2020-11-20,39037,2349,172,63
2020-11-20,39039,1498,141,39
2020-11-20,39041,5536,131,40
2020-11-20,39043,2367,265,70
2020-11-20,39045,5527,328,67
2020-11-20,39047,970,100,22
2020-11-20,39049,50961,2679,681
2020-11-20,39051,1347,93,30
2020-11-20,39053,756,64,15
2020-11-20,39055,2054,168,51
2020-11-20,39057,5367,323,81
2020-11-20,39059,899,80,14
2020-11-20,39061,30270,1683,382
2020-11-20,39063,2493,175,54
2020-11-20,39065,935,79,24
2020-11-20,39067,217,24,3
2020-11-20,39069,1035,83,29
2020-11-20,39071,1017,66,18
2020-11-20,39073,664,60,18
2020-11-20,39075,1430,162,42
2020-11-20,39077,1640,132,22
2020-11-20,39079,969,66,13
2020-11-20,39081,1193,122,17
2020-11-20,39083,1367,123,19
2020-11-20,39085,6927,317,81
2020-11-20,39087,1933,186,40
2020-11-20,39089,5654,281,86
2020-11-20,39091,1378,84,21
2020-11-20,39093,6445,473,113
2020-11-20,39095,14712,1146,444
2020-11-20,39097,1657,95,18
2020-11-20,39099,7591,691,305
2020-11-20,39101,4737,228,66
2020-11-20,39103,4706,260,62
2020-11-20,39105,385,30,12
2020-11-20,39107,3007,281,63
2020-11-20,39109,4297,274,69
2020-11-20,39111,341,39,21
2020-11-20,39113,20363,1983,277
2020-11-20,39115,272,14,13
2020-11-20,39117,916,53,2
2020-11-20,39119,2420,225,15
2020-11-20,39121,646,52,29
2020-11-20,39123,1291,94,32
2020-11-20,39125,691,68,15
2020-11-20,39127,802,55,12
2020-11-20,39129,4097,170,50
2020-11-20,39131,781,75,4
2020-11-20,39133,3560,244,77
2020-11-20,39135,1569,143,21
2020-11-20,39137,2307,159,57
2020-11-20,39139,3216,288,46
2020-11-20,39141,2479,257,66
2020-11-20,39143,1637,153,33
2020-11-20,39145,2017,175,22
2020-11-20,39147,1867,130,20
2020-11-20,39149,1990,91,18
2020-11-20,39151,9348,654,237
2020-11-20,39153,13558,1330,389
2020-11-20,39155,5667,546,156
2020-11-20,39157,3515,340,84
2020-11-20,39159,2009,84,14
2020-11-20,39161,993,47,18
2020-11-20,39163,230,27,6
2020-11-20,39165,8296,387,84
2020-11-20,39167,1283,67,28
2020-11-20,39169,3365,240,113
2020-11-20,39171,1123,75,12
2020-11-20,39173,4720,315,111
2020-11-20,39175,749,59,20
2020-11-21,39001,816,63,13
2020-11-21,39003,5028,410,97
2020-11-21,39005,1197,106,32
2020-11-21,39007,2377,181,57
2020-11-21,39009,1966,78,4
2020-11-21,39011,2431,162,42
2020-11-21,39013,1782,91,30
2020-11-21,39015,1004,44,6
2020-11-21,39017,15171,671,159
2020-11-21,39019,529,36,11
2020-11-21,39021,1024,66,7
2020-11-21,39023,5355,260,141
2020-11-21,39025,6012,354,56
2020-11-21,39027,1132,86,19
2020-11-21,39029,3581,318,103
2020-11-21,39031,902,105,15
2020-11-21,39033,1322,136,19
2020-11-21,39035,37085,3321,779
2020-11-21,39037,2384,173,63
2020-11-21,39039,1531,143,39
2020-11-21,39041,5629,131,40
2020-11-21,39043,2398,265,70
2020-11-21,39045,5587,329,67
2020-11-21,39047,981,101,22
2020-11-21,39049,51572,2685,681
2020-11-21,39051,1378,95,30
2020-11-21,39053,781,64,15
2020-11-21,39055,2103,170,51
2020-11-21,39057,5441,326,81
2020-11-21,39059,919,82,14
2020-11-21,39061,30653,1688,382
2020-11-21,39063,2542,181,54
2020-11-21,39065,949,80,24
2020-11-21,39067,226,25,3
2020-11-21,39069,1050,84,29
2020-11-21,39071,1029,66,18
2020-11-21,39073,678,60,18
2020-11-21,39075,1437,163,42
2020-11-21,39077,1661,135,22
2020-11-21,39079,986,66,13
2020-11-21,39081,1225,124,18
2020-11-21,39083,1395,123,19
2020-11-21,39085,7086,320,81
2020-11-21,39087,1967,187,40
2020-11-21,39089,5723,282,86
2020-11-21,39091,1386,84,21
2020-11-21,39093,6580,481,113
2020-11-21,39095,14885,1149,444
2020-11-21,39097,1675,96,19
2020-11-21,39099,7675,692,305
2020-11-21,39101,4773,228,67
2020-11-21,39103,4804,265,62
2020-11-21,39105,393,31,12
2020-11-21,39107,3028,282,63
2020-11-21,39109,4359,279,69
2020-11-21,39111,350,40,21
2020-11-21,39113,20594,1997,279
2020-11-21,39115,280,14,13
2020-11-21,39117,930,53,2
2020-11-21,39119,2472,230,15
2020-11-21,39121,656,52,29
2020-11-21,39123,1309,94,32
2020-11-21,39125,702,68,15
2020-11-21,39127,815,55,12
2020-11-21,39129,4119,171,50
2020-11-21,39131,801,77,5
2020-11-21,39133,3605,248,77
2020-11-21,39135,1590,145,22
2020-11-21,39137,2323,160,57
2020-11-21,39139,3277,288,46
2020-11-21,39141,2513,260,67
2020-11-21,39143,1656,155,34
2020-11-21,39145,2067,177,23
2020-11-21,39147,1881,130,20
2020-11-21,39149,2008,92,18
2020-11-21,39151,9517,661,237
2020-11-21,39153,13777,1345,391
2020-11-21,39155,5756,549,158
2020-11-21,39157,3582,341,84
2020-11-21,39159,2044,84,14
2020-11-21,39161,1005,47,18
2020-11-21,39163,243,27,6
2020-11-21,39165,8440,390,84
2020-11-21,39167,1328,68,29
2020-11-21,39169,3405,240,113
2020-11-21,39171,1145,76,12
2020-11-21,39173,4816,319,111
2020-11-21,39175,760,60,20
2020-11-22,39001,830,63,13
2020-11-22,39003,5090,415,97
2020-11-22,39005,1212,107,32
2020-11-22,39007,2416,185,57
2020-11-22,39009,1995,79,4
2020-11-22,39011,2453,163,42
2020-11-22,39013,1797,93,30
2020-11-22,39015,1020,44,6
2020-11-22,39017,15368,676,161
2020-11-22,39019,539,36,11
2020-11-22,39021,1037,66,7
2020-11-22,39023,5405,261,142
2020-11-22,39025,6109,358,56
2020-11-22,39027,1146,87,19
2020-11-22,39029,3611,320,103
2020-11-22,39031,917,105,15
2020-11-22,39033,1343,137,19
2020-11-22,39035,37665,3346,779
2020-11-22,39037,2412,174,63
2020-11-22,39039,1556,145,40
2020-11-22,39041,5708,131,40
2020-11-22,39043,2432,269,70
2020-11-22,39045,5646,332,68
2020-11-22,39047,995,102,22
2020-11-22,39049,52083,2695,681
2020-11-22,39051,1405,96,30
2020-11-22,39053,797,64,15
2020-11-22,39055,2140,173,51
2020-11-22,39057,5501,331,82
2020-11-22,39059,944,83,14
2020-11-22,39061,31061,1695,382
2020-11-22,39063,2587,187,55
2020-11-22,39065,967,81,24
2020-11-22,39067,236,26,3
2020-11-22,39069,1058,85,29
2020-11-22,39071,1045,66,18
2020-11-22,39073,699,62,18
2020-11-22,39075,1444,166,42
2020-11-22,39077,1685,135,22
2020-11-22,39079,1007,68,13
2020-11-22,39081,1274,125,18
2020-11-22,39083,1425,126,19
2020-11-22,39085,7185,322,81
2020-11-22,39087,2000,189,41
2020-11-22,39089,5799,283,86
2020-11-22,39091,1399,85,21
2020-11-22,39093,6690,489,113
2020-11-22,39095,15030,1153,445
2020-11-22,39097,1693,96,19
2020-11-22,39099,7793,695,305
2020-11-22,39101,4807,228,68
2020-11-22,39103,4904,270,62
2020-11-22,39105,401,31,12
2020-11-22,39107,3044,282,63
2020-11-22,39109,4419,279,69
2020-11-22,39111,353,41,21
2020-11-22,39113,20824,2029,279
2020-11-22,39115,297,15,14
2020-11-22,39117,941,53,2
2020-11-22,39119,2523,232,15
2020-11-22,39121,666,52,29
2020-11-22,39123,1330,94,32
2020-11-22,39125,709,69,15
2020-11-22,39127,830,58,12
2020-11-22,39129,4139,173,50
2020-11-22,39131,818,77,5
2020-11-22,39133,3653,252,77
2020-11-22,39135,1609,147,23
2020-11-22,39137,2341,163,57
2020-11-22,39139,3359,290,46
2020-11-22,39141,2539,262,67
2020-11-22,39143,1670,156,34
2020-11-22,39145,2102,179,23
2020-11-22,39147,1899,131,20
2020-11-22,39149,2024,92,18
2020-11-22,39151,9652,669,237
2020-11-22,39153,13953,1364,393
2020-11-22,39155,5840,553,158
2020-11-22,39157,3647,348,84
2020-11-22,39159,2080,84,14
2020-11-22,39161,1013,47,18
2020-11-22,39163,250,27,6
2020-11-22,39165,8573,391,84
2020-11-22,39167,1337,69,29
2020-11-22,39169,3426,240,113
2020-11-22,39171,1159,76,12
2020-11-22,39173,4885,320,111
2020-11-22,39175,775,60,20
2020-11-23,39001,854,63,13
2020-11-23,39003,5243,420,97
2020-11-23,39005,1233,107,33
2020-11-23,39007,2522,188,58
2020-11-23,39009,2031,80,4
2020-11-23,39011,2493,164,42
2020-11-23,39013,1866,95,30
2020-11-23,39015,1057,44,6
2020-11-23,39017,15775,682,161
2020-11-23,39019,561,36,11
2020-11-23,39021,1075,67,7
2020-11-23,39023,5539,262,143
2020-11-23,39025,6292,361,56
2020-11-23,39027,1168,89,19
2020-11-23,39029,3732,323,103
2020-11-23,39031,940,105,15
2020-11-23,39033,1388,143,20
2020-11-23,39035,38709,3376,780
2020-11-23,39037,2509,176,63
2020-11-23,39039,1585,147,40
2020-11-23,39041,5877,132,41
2020-11-23,39043,2500,272,70
2020-11-23,39045,5793,333,69
2020-11-23,39047,1000,102,22
2020-11-23,39049,53098,2706,681
2020-11-23,39051,1443,100,31
2020-11-23,39053,820,65,15
2020-11-23,39055,2225,181,51
2020-11-23,39057,5674,338,83
2020-11-23,39059,996,87,14
2020-11-23,39061,31734,1702,382
2020-11-23,39063,2644,189,55
2020-11-23,39065,1059,83,24
2020-11-23,39067,251,26,3
2020-11-23,39069,1071,85,29
2020-11-23,39071,1073,67,18
2020-11-23,39073,727,63,18
2020-11-23,39075,1485,166,42
2020-11-23,39077,1731,137,22
2020-11-23,39079,1038,69,13
2020-11-23,39081,1362,128,19
2020-11-23,39083,1480,133,19
2020-11-23,39085,7409,324,81
2020-11-23,39087,2023,190,41
2020-11-23,39089,5949,283,86
2020-11-23,39091,1427,87,21
2020-11-23,39093,6934,496,113
2020-11-23,39095,15381,1153,447
2020-11-23,39097,1724,97,19
2020-11-23,39099,8039,698,305
2020-11-23,39101,4876,230,68
2020-11-23,39103,5059,273,62
2020-11-23,39105,411,31,12
2020-11-23,39107,3081,283,63
2020-11-23,39109,4539,281,69
2020-11-23,39111,366,43,22
2020-11-23,39113,21499,2069,279
2020-11-23,39115,307,16,14
2020-11-23,39117,966,56,2
2020-11-23,39119,2633,236,15
2020-11-23,39121,677,52,29
2020-11-23,39123,1356,96,32
2020-11-23,39125,732,71,15
2020-11-23,39127,870,60,13
2020-11-23,39129,4197,174,50
2020-11-23,39131,843,78,5
2020-11-23,39133,3763,255,78
2020-11-23,39135,1646,150,23
2020-11-23,39137,2362,166,57
2020-11-23,39139,3504,293,46
2020-11-23,39141,2587,263,67
2020-11-23,39143,1713,159,34
2020-11-23,39145,2157,179,24
2020-11-23,39147,1938,132,20
2020-11-23,39149,2061,93,18
2020-11-23,39151,9978,680,237
2020-11-23,39153,14380,1405,396
2020-11-23,39155,6064,557,160
2020-11-23,39157,3763,354,85
2020-11-23,39159,2137,85,14
2020-11-23,39161,1050,48,18
2020-11-23,39163,260,28,6
2020-11-23,39165,8858,396,86
2020-11-23,39167,1408,77,29
2020-11-23,39169,3510,240,113
2020-11-23,39171,1196,79,12
2020-11-23,39173,5035,328,112
2020-11-23,39175,789,63,21
2020-11-24,39001,871,64,13
2020-11-24,39003,5358,424,98
2020-11-24,39005,1263,110,34
2020-11-24,39007,2573,190,58
2020-11-24,39009,2074,84,4
2020-11-24,39011,2531,166,42
2020-11-24,39013,1910,97,30
2020-11-24,39015,1100,44,6
2020-11-24,39017,16157,688,161
2020-11-24,39019,589,37,11
2020-11-24,39021,1109,67,8
2020-11-24,39023,5661,265,145
2020-11-24,39025,6462,363,56
2020-11-24,39027,1201,92,19
2020-11-24,39029,3823,325,103
2020-11-24,39031,965,105,15
2020-11-24,39033,1427,147,20
2020-11-24,39035,39737,3410,780
2020-11-24,39037,2589,178,63
2020-11-24,39039,1618,147,40
2020-11-24,39041,6024,132,41
2020-11-24,39043,2570,275,70
2020-11-24,39045,5890,334,69
2020-11-24,39047,1010,102,22
2020-11-24,39049,53979,2713,681
2020-11-24,39051,1477,101,31
2020-11-24,39053,846,68,15
2020-11-24,39055,2288,185,51
2020-11-24,39057,5801,340,83
2020-11-24,39059,1029,88,14
2020-11-24,39061,32394,1712,382
2020-11-24,39063,2693,194,55
2020-11-24,39065,1095,84,25
2020-11-24,39067,257,26,3
2020-11-24,39069,1095,86,29
2020-11-24,39071,1109,68,18
2020-11-24,39073,757,64,18
2020-11-24,39075,1507,167,42
2020-11-24,39077,1766,137,22
2020-11-24,39079,1075,69,13
2020-11-24,39081,1434,133,21
2020-11-24,39083,1511,137,19
2020-11-24,39085,7655,327,81
2020-11-24,39087,2090,197,41
2020-11-24,39089,6116,283,86
2020-11-24,39091,1465,89,21
2020-11-24,39093,7138,503,113
2020-11-24,39095,15686,1155,447
2020-11-24,39097,1776,97,19
2020-11-24,39099,8239,704,307
2020-11-24,39101,4955,231,68
2020-11-24,39103,5230,276,62
2020-11-24,39105,426,31,12
2020-11-24,39107,3106,284,63
2020-11-24,39109,4674,287,69
2020-11-24,39111,375,43,22
2020-11-24,39113,22131,2114,282
2020-11-24,39115,319,18,15
2020-11-24,39117,992,56,2
2020-11-24,39119,2714,239,15
2020-11-24,39121,681,52,29
2020-11-24,39123,1382,97,32
2020-11-24,39125,746,73,15
2020-11-24,39127,910,62,13
2020-11-24,39129,4245,179,50
2020-11-24,39131,864,80,5
2020-11-24,39133,3886,259,79
2020-11-24,39135,1680,152,23
2020-11-24,39137,2382,167,57
2020-11-24,39139,3658,296,46
2020-11-24,39141,2621,265,67
2020-11-24,39143,1765,159,34
2020-11-24,39145,2219,184,24
2020-11-24,39147,2000,134,21
2020-11-24,39149,2093,93,18
2020-11-24,39151,10364,691,238
2020-11-24,39153,14811,1428,399
2020-11-24,39155,6231,563,160
2020-11-24,39157,3837,363,85
2020-11-24,39159,2183,85,14
2020-11-24,39161,1074,49,18
2020-11-24,39163,266,28,6
2020-11-24,39165,9052,399,86
2020-11-24,39167,1458,77,29
2020-11-24,39169,3603,240,113
2020-11-24,39171,1220,79,12
2020-11-24,39173,5154,332,113
2020-11-24,39175,800,64,21
2020-11-25,39001,881,64,13
2020-11-25,39003,5468,427,98
2020-11-25,39005,1283,111,34
2020-11-25,39007,2596,193,58
2020-11-25,39009,2118,88,4
2020-11-25,39011,2568,170,42
2020-11-25,39013,1943,100,30
2020-11-25,39015,1144,45,6
2020-11-25,39017,16502,693,161
2020-11-25,39019,603,37,11
2020-11-25,39021,1133,69,8
2020-11-25,39023,5778,267,146
2020-11-25,39025,6612,365,56
2020-11-25,39027,1218,92,19
2020-11-25,39029,3900,326,103
2020-11-25,39031,982,106,15
2020-11-25,39033,1470,151,20
2020-11-25,39035,40597,3427,780
2020-11-25,39037,2662,182,63
2020-11-25,39039,1635,149,40
2020-11-25,39041,6146,132,41
2020-11-25,39043,2623,277,70
2020-11-25,39045,6015,336,69
2020-11-25,39047,1029,106,22
2020-11-25,39049,54888,2719,681
2020-11-25,39051,1509,102,31
2020-11-25,39053,865,68,15
2020-11-25,39055,2375,188,51
2020-11-25,39057,5934,342,83
2020-11-25,39059,1060,88,14
2020-11-25,39061,33041,1726,382
2020-11-25,39063,2748,200,56
2020-11-25,39065,1127,84,25
2020-11-25,39067,271,28,3
2020-11-25,39069,1116,86,29
2020-11-25,39071,1134,69,18
2020-11-25,39073,776,65,18
2020-11-25,39075,1520,169,42
2020-11-25,39077,1800,139,22
2020-11-25,39079,1110,70,13
2020-11-25,39081,1483,136,21
2020-11-25,39083,1535,138,19
2020-11-25,39085,7864,328,81
2020-11-25,39087,2130,201,41
2020-11-25,39089,6239,284,86
2020-11-25,39091,1495,89,21
2020-11-25,39093,7355,512,113
2020-11-25,39095,16034,1157,447
2020-11-25,39097,1822,97,19
2020-11-25,39099,8489,705,307
2020-11-25,39101,4992,231,68
2020-11-25,39103,5351,281,63
2020-11-25,39105,439,31,12
2020-11-25,39107,3130,287,63
2020-11-25,39109,4784,290,69
2020-11-25,39111,383,43,22
2020-11-25,39113,22670,2144,282
2020-11-25,39115,324,20,16
2020-11-25,39117,1026,57,2
2020-11-25,39119,2784,246,16
2020-11-25,39121,687,52,29
2020-11-25,39123,1397,98,32
2020-11-25,39125,759,75,15
2020-11-25,39127,940,63,13
2020-11-25,39129,4283,180,50
2020-11-25,39131,894,82,5
2020-11-25,39133,4013,260,79
2020-11-25,39135,1725,154,23
2020-11-25,39137,2416,169,57
2020-11-25,39139,3740,297,46
2020-11-25,39141,2667,266,67
2020-11-25,39143,1790,160,34
2020-11-25,39145,2275,188,24
2020-11-25,39147,2027,134,21
2020-11-25,39149,2133,93,18
2020-11-25,39151,10660,698,238
2020-11-25,39153,15208,1445,400
2020-11-25,39155,6385,567,160
2020-11-25,39157,3910,368,85
2020-11-25,39159,2228,86,14
2020-11-25,39161,1086,49,18
2020-11-25,39163,276,30,6
2020-11-25,39165,9242,400,86
2020-11-25,39167,1498,77,29
2020-11-25,39169,3678,241,115
2020-11-25,39171,1242,80,12
2020-11-25,39173,5266,334,114
2020-11-25,39175,821,64,21
2020-11-26,39001,885,65,13
2020-11-26,39003,5501,428,98
2020-11-26,39005,1290,113,34
2020-11-26,39007,2604,196,58
2020-11-26,39009,2143,90,4
2020-11-26,39011,2597,173,42
2020-11-26,39013,1951,101,30
2020-11-26,39015,1146,45,6
2020-11-26,39017,16536,693,161
2020-11-26,39019,606,38,11
2020-11-26,39021,1147,69,8
2020-11-26,39023,5797,268,146
2020-11-26,39025,6645,369,56
2020-11-26,39027,1226,92,19
2020-11-26,39029,3915,327,103
2020-11-26,39031,996,107,15
2020-11-26,39033,1493,151,20
2020-11-26,39035,40868,3442,782
2020-11-26,39037,2694,183,63
2020-11-26,39039,1644,149,40
2020-11-26,39041,6162,132,41
2020-11-26,39043,2645,280,70
2020-11-26,39045,6032,337,69
2020-11-26,39047,1036,107,22
2020-11-26,39049,55145,2720,681
2020-11-26,39051,1542,105,31
2020-11-26,39053,881,68,15
2020-11-26,39055,2393,192,51
2020-11-26,39057,5951,344,83
2020-11-26,39059,1070,89,14
2020-11-26,39061,33151,1730,382
2020-11-26,39063,2772,200,57
2020-11-26,39065,1134,84,25
2020-11-26,39067,274,28,3
2020-11-26,39069,1122,86,29
2020-11-26,39071,1144,70,18
2020-11-26,39073,785,65,18
2020-11-26,39075,1524,169,42
2020-11-26,39077,1804,139,22
2020-11-26,39079,1136,72,13
2020-11-26,39081,1509,137,21
2020-11-26,39083,1560,141,19
2020-11-26,39085,7932,330,81
2020-11-26,39087,2162,203,41
2020-11-26,39089,6263,284,86
2020-11-26,39091,1501,89,21
2020-11-26,39093,7407,523,113
2020-11-26,39095,16107,1160,449
2020-11-26,39097,1835,97,19
2020-11-26,39099,8535,706,307
2020-11-26,39101,5023,235,68
2020-11-26,39103,5385,284,63
2020-11-26,39105,446,31,12
2020-11-26,39107,3150,290,63
2020-11-26,39109,4802,291,69
2020-11-26,39111,389,44,22
2020-11-26,39113,22805,2171,282
2020-11-26,39115,332,20,16
2020-11-26,39117,1036,60,2
2020-11-26,39119,2816,249,16
2020-11-26,39121,691,52,29
2020-11-26,39123,1408,100,32
2020-11-26,39125,765,75,15
2020-11-26,39127,950,64,13
2020-11-26,39129,4288,180,50
2020-11-26,39131,907,83,5
2020-11-26,39133,4059,262,79
2020-11-26,39135,1728,154,23
2020-11-26,39137,2425,171,57
2020-11-26,39139,3777,298,46
2020-11-26,39141,2684,267,67
2020-11-26,39143,1800,162,34
2020-11-26,39145,2311,189,24
2020-11-26,39147,2039,134,21
2020-11-26,39149,2150,94,18
2020-11-26,39151,10700,704,238
2020-11-26,39153,15297,1461,403
2020-11-26,39155,6422,574,162
2020-11-26,39157,3960,373,86
2020-11-26,39159,2247,86,14
2020-11-26,39161,1092,49,18
2020-11-26,39163,283,31,6
2020-11-26,39165,9283,408,87
2020-11-26,39167,1506,79,29
2020-11-26,39169,3694,242,116
2020-11-26,39171,1264,81,12
2020-11-26,39173,5321,338,114
2020-11-26,39175,832,64,21
2020-11-27,39001,897,65,13
2020-11-27,39003,5568,433,98
2020-11-27,39005,1315,116,34
2020-11-27,39007,2652,197,58
2020-11-27,39009,2176,91,4
2020-11-27,39011,2628,174,42
2020-11-27,39013,1976,102,30
2020-11-27,39015,1172,45,6
2020-11-27,39017,16822,695,161
2020-11-27,39019,626,41,11
2020-11-27,39021,1179,70,8
2020-11-27,39023,5860,269,146
2020-11-27,39025,6814,374,56
2020-11-27,39027,1246,92,19
2020-11-27,39029,3981,328,104
2020-11-27,39031,1005,108,15
2020-11-27,39033,1528,153,20
2020-11-27,39035,41665,3476,784
2020-11-27,39037,2747,184,63
2020-11-27,39039,1663,149,40
2020-11-27,39041,6295,132,41
2020-11-27,39043,2674,283,70
2020-11-27,39045,6134,337,69
2020-11-27,39047,1053,107,22
2020-11-27,39049,55883,2729,681
2020-11-27,39051,1577,106,31
2020-11-27,39053,897,68,15
2020-11-27,39055,2454,198,51
2020-11-27,39057,6037,349,84
2020-11-27,39059,1103,89,15
2020-11-27,39061,33728,1734,382
2020-11-27,39063,2798,200,57
2020-11-27,39065,1166,87,26
2020-11-27,39067,282,28,3
2020-11-27,39069,1139,86,29
2020-11-27,39071,1166,70,18
2020-11-27,39073,801,65,18
2020-11-27,39075,1530,169,42
2020-11-27,39077,1838,139,22
2020-11-27,39079,1169,72,13
2020-11-27,39081,1558,138,21
2020-11-27,39083,1595,143,19
2020-11-27,39085,8095,331,81
2020-11-27,39087,2190,205,41
2020-11-27,39089,6381,284,86
2020-11-27,39091,1511,89,21
2020-11-27,39093,7662,532,116
2020-11-27,39095,16405,1162,449
2020-11-27,39097,1868,99,19
2020-11-27,39099,8747,711,307
2020-11-27,39101,5090,242,68
2020-11-27,39103,5488,284,63
2020-11-27,39105,453,31,12
2020-11-27,39107,3180,290,64
2020-11-27,39109,4899,295,69
2020-11-27,39111,394,44,22
2020-11-27,39113,23139,2198,282
2020-11-27,39115,348,21,16
2020-11-27,39117,1072,61,2
2020-11-27,39119,2906,252,16
2020-11-27,39121,694,53,29
2020-11-27,39123,1423,100,32
2020-11-27,39125,775,75,15
2020-11-27,39127,978,64,13
2020-11-27,39129,4329,180,50
2020-11-27,39131,926,84,5
2020-11-27,39133,4155,262,79
2020-11-27,39135,1755,155,23
2020-11-27,39137,2445,171,57
2020-11-27,39139,3875,302,46
2020-11-27,39141,2716,272,67
2020-11-27,39143,1834,163,34
2020-11-27,39145,2354,191,25
2020-11-27,39147,2060,135,21
2020-11-27,39149,2177,94,18
2020-11-27,39151,11012,718,238
2020-11-27,39153,15667,1487,405
2020-11-27,39155,6565,580,164
2020-11-27,39157,4017,374,87
2020-11-27,39159,2280,86,14
2020-11-27,39161,1107,50,18
2020-11-27,39163,293,31,6
2020-11-27,39165,9500,409,87
2020-11-27,39167,1573,84,29
2020-11-27,39169,3755,242,116
2020-11-27,39171,1288,83,12
2020-11-27,39173,5402,340,114
2020-11-27,39175,854,64,21
2020-11-28,39001,905,65,13
2020-11-28,39003,5620,435,98
2020-11-28,39005,1329,116,34
2020-11-28,39007,2672,199,58
2020-11-28,39009,2198,92,4
2020-11-28,39011,2653,176,42
2020-11-28,39013,2016,103,30
2020-11-28,39015,1188,45,6
2020-11-28,39017,17062,696,162
2020-11-28,39019,635,41,11
2020-11-28,39021,1199,74,8
2020-11-28,39023,5920,271,146
2020-11-28,39025,6918,379,56
2020-11-28,39027,1264,94,19
2020-11-28,39029,4025,329,104
2020-11-28,39031,1021,111,15
2020-11-28,39033,1548,154,20
2020-11-28,39035,42228,3491,784
2020-11-28,39037,2792,187,63
2020-11-28,39039,1675,150,40
2020-11-28,39041,6395,132,41
2020-11-28,39043,2701,287,70
2020-11-28,39045,6183,338,69
2020-11-28,39047,1059,107,22
2020-11-28,39049,56412,2731,681
2020-11-28,39051,1600,107,31
2020-11-28,39053,912,69,15
2020-11-28,39055,2495,199,51
2020-11-28,39057,6109,353,84
2020-11-28,39059,1132,90,15
2020-11-28,39061,34140,1738,382
2020-11-28,39063,2839,202,57
2020-11-28,39065,1182,87,26
